Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:47.630186,4291,True,True,True,True,Eyes,1.804228,0.09800129,-1.903892,0.8278748,-0.3934286,-0.3997964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6924846,-1.176913,-2.484591,2.036086,0.09781585,-1.970442,0.08807581,0.8467212,-0.1785296,0.4933893,22.90728,119.2002,358.3192,0.6667948,0.03834435,-0.7442538,0.0,0.0,0.0,3.316825,-0.6762979,-2.518072,0.1805841,-0.08979981,2.030188,-0.4976193,-0.02701792,-0.8669746,0.3253205,0.9207396,-0.2154184,0.804078,-0.389241,-0.4493884,moving,-64.22322,44.54005,5.083053,-2.532672,-10.601345344730575,18.452231143057848
05/11/2023 10:30:47.640418,4292,True,True,True,True,Eyes,1.814681,0.09803224,-1.905668,0.8256696,-0.3954499,-0.4023544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6825775,-1.174632,-2.498776,2.045376,0.09708156,-1.973971,0.0865589,0.8476236,-0.1778314,0.4923596,22.74959,119.3432,358.2368,0.6688765,0.0382449,-0.7423887,0.0,0.0,0.0,3.322135,-0.6843179,-2.524186,0.177241,-0.09192497,2.030453,-0.5001796,-0.0283752,-0.8654569,0.3218527,0.9217671,-0.2162319,0.8038854,-0.3867043,-0.4519165,moving,-64.01971,44.50415,4.98878,-2.59219,-10.57482577269371,18.442878251431846
05/11/2023 10:30:47.660832,4293,True,True,True,True,Eyes,1.82509,0.09801102,-1.907525,0.8234411,-0.3973471,-0.4050432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.673737,-1.174482,-2.511521,2.054594,0.09594235,-1.977499,0.0855306,0.848349,-0.1775159,0.4914028,22.65932,119.4721,358.1778,0.6709247,0.03814452,-0.7405433,0.0,0.0,0.0,3.327938,-0.6901368,-2.529744,0.1740068,-0.09398081,2.030709,-0.5024158,-0.02934406,-0.8641282,0.3195832,0.9223453,-0.2171309,0.803396,-0.3852508,-0.4540229,moving,-63.80785,44.45047,4.897582,-2.649747,-10.546679569560787,18.428405813490084
05/11/2023 10:30:47.670290,4294,True,True,True,True,Eyes,1.835459,0.09792484,-1.909465,0.821235,-0.3991911,-0.4077002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6645228,-1.177075,-2.523301,2.063902,0.09468341,-1.981283,0.08490814,0.8490323,-0.1776339,0.4902869,22.63706,119.6172,358.1371,0.6729393,0.0380413,-0.7387184,0.0,0.0,0.0,3.333748,-0.695161,-2.5383,0.1708176,-0.09600766,2.030962,-0.504819,-0.03000361,-0.8627038,0.3183626,0.9224737,-0.2183751,0.8023736,-0.3848925,-0.4561302,moving,-63.598,44.39581,4.807648,-2.706473,-10.518751217461961,18.41363817169168
05/11/2023 10:30:47.690205,4295,True,True,True,True,Eyes,1.845789,0.09780936,-1.911496,0.8189974,-0.4009923,-0.4104247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6539363,-1.182244,-2.534218,2.073189,0.09300175,-1.985153,0.08432263,0.8497176,-0.1783152,0.4889515,22.67444,119.7783,358.0701,0.6749198,0.03793313,-0.736915,0.0,0.0,0.0,3.339885,-0.6982211,-2.547159,0.167726,-0.09797304,2.031207,-0.5076321,-0.03107418,-0.8610133,0.3176758,0.9221868,-0.2205758,0.8008692,-0.3854945,-0.4582602,moving,-63.38314,44.33399,4.720464,-2.761459,-10.489962737442923,18.396817576419505
05/11/2023 10:30:47.710572,4296,True,True,True,True,Eyes,1.856071,0.09763839,-1.913617,0.8167721,-0.4027933,-0.4130871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6439344,-1.186472,-2.545683,2.082527,0.09219241,-1.989335,0.08377574,0.8504428,-0.1786328,0.4876669,22.67747,119.9425,358.0291,0.6768658,0.03781941,-0.735134,0.0,0.0,0.0,3.347381,-0.700493,-2.55343,0.1644679,-0.100044,2.031466,-0.5103252,-0.03173363,-0.8593958,0.3167195,0.9221439,-0.2221246,0.7995354,-0.3855432,-0.4605426,moving,-63.17174,44.27716,4.628585,-2.819379,-10.461769769619362,18.38142790726244
05/11/2023 10:30:47.730415,4297,True,True,True,True,Eyes,1.866315,0.09740531,-1.915842,0.8144677,-0.404601,-0.4158612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6367105,-1.19448,-2.554431,2.091572,0.09068026,-1.993591,0.08408967,0.8508075,-0.1795908,0.4866237,22.79495,120.0675,358.0296,0.6787763,0.03769867,-0.7333764,0.0,0.0,0.0,3.355259,-0.7030423,-2.560036,0.1612858,-0.1020663,2.031719,-0.5122527,-0.03169798,-0.8582496,0.3178745,0.9213522,-0.2237543,0.7978427,-0.3874344,-0.4618892,moving,-62.95148,44.21371,4.538846,-2.875918,-10.432255239182147,18.364162407341343
05/11/2023 10:30:47.740378,4298,True,True,True,True,Eyes,1.87651,0.09714268,-1.918167,0.8122122,-0.4063467,-0.4185614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.628551,-1.19727,-2.566319,2.100823,0.08898485,-1.998286,0.08418584,0.8514871,-0.1795875,0.4854182,22.80298,120.2381,358.0739,0.6806513,0.03756933,-0.7316433,0.0,0.0,0.0,3.362432,-0.7069873,-2.566927,0.1581675,-0.1040486,2.031966,-0.5145639,-0.03098377,-0.8568921,0.3177164,0.9213222,-0.2241022,0.7964173,-0.3875636,-0.4642351,moving,-62.73636,44.15166,4.450907,-2.931321,-10.403426797322513,18.34727638754864
05/11/2023 10:30:47.760495,4299,True,True,True,True,Eyes,1.886666,0.09684666,-1.92061,0.8099064,-0.4080805,-0.4213336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6237975,-1.201527,-2.576455,2.109807,0.0880127,-2.002966,0.08416978,0.8518102,-0.17981,0.4847714,22.82602,120.3226,358.0763,0.68249,0.03743123,-0.7299355,0.0,0.0,0.0,3.369795,-0.7111964,-2.572894,0.1549696,-0.1060807,2.032219,-0.5158245,-0.0309401,-0.8561355,0.3177268,0.9211677,-0.2247217,0.7955973,-0.3879341,-0.4653303,moving,-62.51542,44.08456,4.360727,-2.988095,-10.373707076696377,18.328954459692653
05/11/2023 10:30:47.775936,4300,True,True,True,True,Eyes,1.896792,0.09652166,-1.923175,0.8076745,-0.4096846,-0.4240525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6172596,-1.204282,-2.588275,2.118967,0.08689308,-2.008208,0.08351869,0.8523347,-0.1799134,0.483923,22.80065,120.4294,358.0258,0.6842918,0.03728403,-0.7282541,0.0,0.0,0.0,3.37706,-0.7167856,-2.577953,0.1518035,-0.1080938,2.032469,-0.5176864,-0.03175673,-0.8549811,0.3165002,0.9213116,-0.2258596,0.7948766,-0.3875261,-0.4668995,moving,-62.29923,44.01271,4.271445,-3.044321,-10.34442179335479,18.309228018598592
05/11/2023 10:30:47.790437,4301,True,True,True,True,Eyes,1.906878,0.09616365,-1.925863,0.8054282,-0.411199,-0.4268498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6093786,-1.204896,-2.601692,2.128305,0.08581239,-2.013671,0.08197134,0.8529959,-0.1798484,0.4830458,22.70657,120.5318,357.8935,0.6860567,0.03712763,-0.7265998,0.0,0.0,0.0,3.384381,-0.7225518,-2.582873,0.1483881,-0.1102643,2.032741,-0.5198948,-0.03390764,-0.853557,0.3135925,0.9218705,-0.2276281,0.7945874,-0.3860117,-0.4686426,moving,-62.07792,43.93011,4.175132,-3.104919,-10.314144129955345,18.286406615687138
05/11/2023 10:30:47.810756,4302,True,True,True,True,Eyes,1.916934,0.09576192,-1.928678,0.8032703,-0.4125588,-0.4295953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6019785,-1.204654,-2.615184,2.137367,0.08458979,-2.019224,0.08033207,0.853644,-0.1796982,0.4822316,22.59867,120.6264,357.7552,0.687784,0.03696179,-0.7249736,0.0,0.0,0.0,3.390856,-0.7296846,-2.588367,0.1452705,-0.1122461,2.032989,-0.5219989,-0.03616234,-0.8521793,0.3104623,0.9225106,-0.2293193,0.7944372,-0.3842739,-0.4703224,moving,-61.86177,43.84108,4.087215,-3.160225,-10.284296461236128,18.261690641363256
05/11/2023 10:30:47.830221,4303,True,True,True,True,Eyes,1.926948,0.09533157,-1.931626,0.8011198,-0.4138777,-0.4323336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5957917,-1.202051,-2.629838,2.146644,0.08310039,-2.025081,0.07880924,0.8542967,-0.1790996,0.4815492,22.45201,120.7161,357.6536,0.689473,0.03678594,-0.7233763,0.0,0.0,0.0,3.397226,-0.7367154,-2.595214,0.1420015,-0.1143239,2.033248,-0.5237992,-0.03783763,-0.8510011,0.3071435,0.9234249,-0.2301074,0.7945424,-0.3819095,-0.4720676,moving,-61.64597,43.75058,3.995034,-3.218193,-10.254443815992566,18.236545912270536
05/11/2023 10:30:47.840320,4304,True,True,True,True,Eyes,1.936916,0.09484927,-1.934719,0.7990438,-0.4151159,-0.4349803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5947278,-1.200722,-2.642701,2.155658,0.08194688,-2.031187,0.07781269,0.854529,-0.1785591,0.4815,22.33996,120.7234,357.5855,0.6911237,0.03660011,-0.7218089,0.0,0.0,0.0,3.403515,-0.7438055,-2.601235,0.1388755,-0.1163108,2.033495,-0.5242062,-0.03896599,-0.8506997,0.3049388,0.9241236,-0.2302342,0.795123,-0.3801014,-0.4725492,moving,-61.43718,43.6614,3.906892,-3.273606,-10.225507404684809,18.21174757070331
05/11/2023 10:30:47.860743,4305,True,True,True,True,Eyes,1.946841,0.09432071,-1.937958,0.7969788,-0.4163359,-0.4375948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5924999,-1.202204,-2.654708,2.1645,0.08018858,-2.037728,0.07709404,0.854788,-0.1785626,0.4811541,22.29991,120.7614,357.52,0.6927351,0.03640345,-0.7202724,0.0,0.0,0.0,3.410138,-0.749297,-2.608713,0.1357097,-0.1183233,2.033746,-0.5250942,-0.04003416,-0.8501016,0.3036304,0.9243438,-0.2310782,0.7950372,-0.3794546,-0.473212,moving,-61.23026,43.57389,3.817627,-3.329714,-10.196858932005085,18.187424362032733
05/11/2023 10:30:47.880815,4306,True,True,True,True,Eyes,1.956708,0.09377353,-1.941339,0.7950038,-0.4174825,-0.4400879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.590277,-1.203052,-2.667108,2.173331,0.07853384,-2.044429,0.07641947,0.8550922,-0.1784111,0.4807775,22.24682,120.8085,357.4698,0.6943069,0.0361955,-0.7187679,0.0,0.0,0.0,3.415797,-0.7547094,-2.618619,0.1325276,-0.1203456,2.033999,-0.5260261,-0.04086068,-0.8494863,0.3022434,0.9246591,-0.2316342,0.79495,-0.3785973,-0.474045,moving,-61.03254,43.49004,3.727904,-3.38607,-10.169476593721456,18.164115564370565
05/11/2023 10:30:47.890137,4307,True,True,True,True,Eyes,1.966532,0.09321193,-1.944886,0.7930059,-0.4186656,-0.4425616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5922263,-1.205114,-2.677876,2.18186,0.07752226,-2.051226,0.07602379,0.8550487,-0.1783204,0.4809513,22.21435,120.7812,357.4296,0.6958384,0.0359768,-0.7172965,0.0,0.0,0.0,3.422356,-0.7572806,-2.63043,0.1293728,-0.1223512,2.034249,-0.5258126,-0.04151877,-0.8495867,0.3015349,0.9248444,-0.2318177,0.7953603,-0.3780727,-0.4737755,moving,-60.83494,43.41066,3.638957,-3.441946,-10.142256814186073,18.14210428715039
05/11/2023 10:30:47.910577,4308,True,True,True,True,Eyes,1.976313,0.09268261,-1.948598,0.7911454,-0.4196753,-0.4449287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5924977,-1.205289,-2.690588,2.190631,0.07660057,-2.058716,0.07502779,0.855223,-0.178,0.4809164,22.12469,120.7807,357.3472,0.6973287,0.03574802,-0.7158591,0.0,0.0,0.0,3.428867,-0.759937,-2.641372,0.1261234,-0.1244164,2.034507,-0.5261807,-0.04287527,-0.8492915,0.2995372,0.9253737,-0.2322952,0.7958716,-0.3766236,-0.474071,moving,-60.64723,43.32698,3.547348,-3.499457,-10.116126187023493,18.11879208297792
05/11/2023 10:30:47.920747,4309,True,True,True,True,Eyes,1.986078,0.092325,-1.952508,0.789374,-0.4206811,-0.4471198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5942787,-1.201917,-2.704681,2.199381,0.07679157,-2.066373,0.07319968,0.8553841,-0.1770932,0.4812462,21.92667,120.7337,357.2057,0.6987773,0.03551146,-0.7144569,0.0,0.0,0.0,3.435207,-0.7626416,-2.654199,0.1229751,-0.1264175,2.034757,-0.526088,-0.04522316,-0.849227,0.2956785,0.9265596,-0.2325113,0.7973743,-0.3734195,-0.4740804,moving,-60.47178,43.25495,3.458593,-3.555162,-10.091906486546673,18.098798568613024
05/11/2023 10:30:47.940589,4310,True,True,True,True,Eyes,1.995798,0.09204037,-1.956599,0.7876564,-0.4217211,-0.4491644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6002955,-1.203497,-2.717075,2.208844,0.08046028,-2.075039,0.0705935,0.855075,-0.1766919,0.4823312,21.73218,120.5579,356.9317,0.7001835,0.03527407,-0.7130907,0.0,0.0,0.0,3.442298,-0.7634031,-2.666173,0.1197484,-0.1284684,2.035012,-0.5247466,-0.04972254,-0.8498054,0.2911735,0.9275931,-0.2340707,0.7999122,-0.3702685,-0.4722734,moving,-60.30587,43.1951,3.367632,-3.612234,-10.069276616098335,18.082292004777987
05/11/2023 10:30:47.960589,4311,True,True,True,True,Eyes,2.005485,0.09177143,-1.960843,0.7858763,-0.4228258,-0.4512393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5937124,-1.218803,-2.725115,2.217422,0.08168176,-2.083411,0.06748867,0.8551287,-0.1794319,0.4816681,21.83218,120.5332,356.453,0.7015463,0.03503865,-0.7117617,0.0,0.0,0.0,3.448261,-0.7666994,-2.677857,0.1165377,-0.1305094,2.035267,-0.526882,-0.05743029,-0.8479958,0.2882763,0.9264989,-0.2418605,0.7995573,-0.3718891,-0.4715998,moving,-60.13615,43.13812,3.277133,-3.669009,-10.046267237975481,18.066639018706486
05/11/2023 10:30:47.980720,4312,True,True,True,True,Eyes,2.015094,0.09163,-1.965222,0.7842141,-0.423849,-0.4531669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5735971,-1.223176,-2.740504,2.226136,0.08153938,-2.091219,0.06244872,0.856451,-0.181003,0.4794059,21.71049,120.735,355.8905,0.7028661,0.03480556,-0.7104697,0.0,0.0,0.0,3.45262,-0.7734284,-2.689183,0.1132919,-0.1325724,2.035525,-0.5325406,-0.06657927,-0.843782,0.2805164,0.9266762,-0.2501638,0.7985685,-0.3699169,-0.474816,moving,-59.97805,43.08537,3.185642,-3.726374,-10.024844072542201,18.052153220677276
05/11/2023 10:30:47.990529,4313,True,True,True,True,Eyes,2.024658,0.09155024,-1.969767,0.7825281,-0.4249501,-0.4550463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5700982,-1.230844,-2.749939,2.233856,0.08422915,-2.098794,0.05871784,0.8564534,-0.1823836,0.4793497,21.6354,120.6531,355.4171,0.7041432,0.03457914,-0.7092152,0.0,0.0,0.0,3.457021,-0.7817447,-2.697856,0.1101484,-0.1345702,2.035776,-0.5335524,-0.07427286,-0.8424996,0.2754292,0.9265769,-0.2561134,0.7996629,-0.3686989,-0.4739204,moving,-59.82166,43.04123,3.097044,-3.781901,-10.003918119699598,18.040158876256886
05/11/2023 10:30:48.010504,4314,True,True,True,True,Eyes,2.034169,0.0915507,-1.974461,0.7808908,-0.4259063,-0.4569609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5612408,-1.233831,-2.763732,2.242268,0.0854885,-2.107242,0.05550329,0.8571415,-0.1829181,0.4782979,21.51024,120.7401,355.0776,0.7053761,0.03436105,-0.7079994,0.0,0.0,0.0,3.46241,-0.7883999,-2.703575,0.1068597,-0.1366606,2.036035,-0.536301,-0.07983035,-0.8402432,0.270127,0.9269207,-0.2604791,0.7996328,-0.3666675,-0.4755442,moving,-59.66472,42.98547,3.004369,-3.839988,-9.982539952681858,18.02479281435392
05/11/2023 10:30:48.020328,4315,True,True,True,True,Eyes,2.043628,0.09163631,-1.979291,0.7794091,-0.4269961,-0.458471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5452827,-1.234707,-2.779392,2.250372,0.0872392,-2.115436,0.05155662,0.8583987,-0.1832702,0.476346,21.33101,120.9468,354.6972,0.7065658,0.03415322,-0.7068222,0.0,0.0,0.0,3.469703,-0.7909563,-2.711062,0.1037037,-0.1386669,2.036285,-0.5408729,-0.08608778,-0.8366873,0.2631123,0.9275079,-0.2655202,0.7988921,-0.3637554,-0.4790131,moving,-59.53472,42.96422,2.915436,-3.895714,-9.965655100409556,18.01930692013728
05/11/2023 10:30:48.040245,4316,True,True,True,True,Eyes,2.053016,0.0918007,-1.98422,0.7778245,-0.4281245,-0.4601069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5209633,-1.243222,-2.79283,2.258324,0.0891955,-2.12342,0.04814403,0.8600232,-0.1848657,0.4731461,21.3175,121.2958,354.3246,0.7077126,0.03395763,-0.7056835,0.0,0.0,0.0,3.479791,-0.7863678,-2.717187,0.1006004,-0.140639,2.036532,-0.5476301,-0.09212695,-0.8316334,0.2577468,0.9270136,-0.2724191,0.7960328,-0.3635358,-0.4839153,moving,-59.39439,42.93785,2.827991,-3.950466,-9.94731522935836,18.012388567480052
05/11/2023 10:30:48.060342,4317,True,True,True,True,Eyes,2.053016,0.0918007,-1.98422,0.7778245,-0.4281245,-0.4601069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4966428,-1.255656,-2.803285,2.265824,0.09116083,-2.1306,0.04675375,0.8616332,-0.1865977,0.4696633,21.43679,121.7055,354.1603,0.7088173,0.03377582,-0.7045826,0.0,0.0,0.0,3.487658,-0.7842872,-2.727892,0.09717363,-0.1428175,2.036804,-0.5544609,-0.09470699,-0.8268033,0.2558453,0.9259909,-0.2776404,0.7919068,-0.3654745,-0.4891954,moving,-59.39439,42.93785,2.731446,-4.010927,-9.94731522935836,18.012388567480052
05/11/2023 10:30:48.070850,4318,True,True,True,True,Eyes,2.053016,0.0918007,-1.98422,0.7778245,-0.4281245,-0.4601069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4785587,-1.267355,-2.811884,2.272808,0.09294069,-2.137195,0.04809312,0.8630621,-0.1873684,0.4665878,21.61084,122.1242,354.3313,0.7098098,0.03361217,-0.7035908,0.0,0.0,0.0,3.498475,-0.7731928,-2.741373,0.09394991,-0.1448663,2.03706,-0.559966,-0.09183297,-0.8234107,0.2578623,0.9251602,-0.2785419,0.7873662,-0.3683005,-0.4943781,moving,-59.39439,42.93785,2.64063,-4.067765,-9.94731522935836,18.012388567480052
05/11/2023 10:30:48.090242,4319,True,True,True,True,Eyes,2.062848,0.09212776,-1.989774,0.7761787,-0.4294429,-0.461655,2.297112,3.845818,-0.8943508,-3.050248,-0.5549361,-0.7958999,0.2420525,-0.05682385,-0.2566595,2.045311,2.279524,0.09449445,-2.143986,0.05135411,0.8646001,-0.1862377,0.4638373,21.69602,122.5808,354.8152,0.7107016,0.03346482,-0.7026967,0.0,0.0,0.0,3.509637,-0.7649308,-2.748188,0.09105009,-0.1467097,2.037289,-0.5644355,-0.08396643,-0.8211957,0.2615695,0.9253566,-0.2744023,0.7829394,-0.3696821,-0.5003411,moving,-59.2567,42.92973,2.558948,-4.118885,-9.929906700494783,18.010756361541286
05/11/2023 10:30:48.111075,4320,True,True,True,True,Eyes,2.07254,0.09246012,-1.995403,0.7744702,-0.4305119,-0.463525,2.284706,3.841976,-0.8911328,-3.054421,-0.8121953,-0.5822608,-0.03620827,-0.07139647,-0.2637275,2.034093,2.28575,0.09596516,-2.151104,0.05390316,0.8665478,-0.1835294,0.4609841,21.57821,123.0847,355.3252,0.7115735,0.03333127,-0.7018203,0.0,0.0,0.0,3.516958,-0.7630286,-2.760855,0.08778888,-0.1487826,2.037548,-0.5691762,-0.07578893,-0.8187152,0.2626275,0.9268228,-0.2683769,0.7791439,-0.3677709,-0.5076212,moving,-59.09923,42.88526,2.467095,-4.176351,-9.908835405469645,17.998671874532825
05/11/2023 10:30:48.130281,4321,True,True,True,True,Eyes,2.082107,0.09283555,-2.00108,0.77377,-0.4313626,-0.4639033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4324324,-1.251769,-2.857779,2.291863,0.09662569,-2.158437,0.05436071,0.8691457,-0.1799979,0.4574185,21.26118,123.6747,355.6816,0.7124219,0.03321053,-0.7009647,0.0,0.0,0.0,3.523108,-0.7611988,-2.772543,0.08451629,-0.1508627,2.037808,-0.5756267,-0.07017395,-0.8146962,0.2591634,0.9292914,-0.2631575,0.7755569,-0.3626199,-0.5167384,moving,-59.05577,42.91836,2.37493,-4.233988,-9.904518396809948,18.008513736486297
05/11/2023 10:30:48.141032,4322,True,True,True,True,Eyes,2.09155,0.09322303,-2.006826,0.7729773,-0.4320461,-0.4645882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4094315,-1.235033,-2.878973,2.298007,0.09816971,-2.16586,0.05309472,0.8717959,-0.1765845,0.4538402,20.85992,124.2336,355.8449,0.7132459,0.03310283,-0.7001312,0.0,0.0,0.0,3.526404,-0.7649187,-2.785048,0.08105969,-0.1530599,2.038082,-0.5824202,-0.06770677,-0.8100634,0.2528578,0.9319978,-0.2596982,0.7725605,-0.3560843,-0.5256943,moving,-58.99256,42.92144,2.277599,-4.294848,-9.896751403057962,18.009741483432816
05/11/2023 10:30:48.160570,4323,True,True,True,True,Eyes,2.100874,0.09355477,-2.012628,0.7720648,-0.432826,-0.4653791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3827964,-1.227878,-2.896145,2.304237,0.0988568,-2.173153,0.05129772,0.8741873,-0.1752532,0.4499462,20.64463,124.7705,355.8315,0.7140456,0.03300717,-0.6993201,0.0,0.0,0.0,3.529636,-0.7681777,-2.797164,0.07813704,-0.1549177,2.038313,-0.5898341,-0.06802138,-0.8046547,0.2473966,0.9333098,-0.2602458,0.7686943,-0.3525706,-0.5336696,moving,-58.9196,42.92437,2.195311,-4.346289,-9.887765724833145,18.010977074350226
05/11/2023 10:30:48.170579,4324,True,True,True,True,Eyes,2.110054,0.09386154,-2.018475,0.7709991,-0.4336455,-0.4663818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3520689,-1.225531,-2.911126,2.310372,0.09789027,-2.180166,0.04990764,0.8766254,-0.1749623,0.4454498,20.56167,125.3661,355.8122,0.7148183,0.03292067,-0.6985344,0.0,0.0,0.0,3.529538,-0.7766387,-2.811393,0.07511693,-0.1568375,2.038553,-0.5981677,-0.06837321,-0.7984491,0.2433744,0.9337949,-0.26229,0.7635213,-0.3512154,-0.5419257,moving,-58.83001,42.91692,2.11029,-4.399426,-9.876367060971408,18.00928584246844
05/11/2023 10:30:48.190068,4325,True,True,True,True,Eyes,2.11908,0.09417464,-2.024369,0.7698151,-0.4347944,-0.4672671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3242698,-1.233692,-2.920319,2.315825,0.09754876,-2.186974,0.04898112,0.8784805,-0.1763226,0.4413425,20.67257,125.8725,355.7351,0.7155638,0.03284156,-0.6977744,0.0,0.0,0.0,3.536704,-0.771781,-2.823275,0.0718286,-0.1589275,2.038814,-0.6056351,-0.06957943,-0.7926944,0.2416952,0.9330224,-0.2665571,0.7581486,-0.3530269,-0.548254,moving,-58.74283,42.93833,2.017729,-4.457248,-9.866221500038446,18.015963268563333
05/11/2023 10:30:48.211070,4326,True,True,True,True,Eyes,2.127967,0.09448346,-2.030313,0.7684005,-0.43611,-0.468368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2951878,-1.250601,-2.925354,2.320841,0.09801923,-2.193838,0.04843296,0.8801343,-0.1789967,0.4370102,20.94145,126.3804,355.6283,0.7162813,0.0327694,-0.6970413,0.0,0.0,0.0,3.541944,-0.7737284,-2.833251,0.06858373,-0.1609899,2.039072,-0.6133524,-0.07119177,-0.786594,0.2417018,0.9312288,-0.2727509,0.7519166,-0.3574137,-0.5539643,moving,-58.63618,42.95742,1.926404,-4.514284,-9.853575594770302,18.02206958699343
05/11/2023 10:30:48.230621,4327,True,True,True,True,Eyes,2.136697,0.09480916,-2.036295,0.7668388,-0.4378071,-0.4693433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2610555,-1.27019,-2.929556,2.326061,0.09816425,-2.200825,0.04827744,0.8820298,-0.1820661,0.4319082,21.27707,126.9862,355.5619,0.7169704,0.03270338,-0.6963354,0.0,0.0,0.0,3.545902,-0.7742479,-2.849459,0.06555229,-0.1629167,2.039313,-0.6222494,-0.07210739,-0.7794911,0.2424359,0.9290425,-0.2794726,0.7443324,-0.3628783,-0.5606146,moving,-58.5313,43.00897,1.841099,-4.567547,-9.842222010910916,18.03759343020927
05/11/2023 10:30:48.240264,4328,True,True,True,True,Eyes,2.145277,0.09513602,-2.042318,0.7649853,-0.4397478,-0.4705523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2269866,-1.293463,-2.930981,2.330677,0.09886327,-2.207575,0.04852141,0.8837894,-0.1855969,0.4267501,21.68295,127.5925,355.5164,0.717629,0.03264373,-0.6956595,0.0,0.0,0.0,3.548221,-0.7813933,-2.859312,0.06231403,-0.1649752,2.039569,-0.6310602,-0.07264161,-0.7723254,0.2441725,0.9263989,-0.2866442,0.7363037,-0.3694703,-0.5668764,moving,-58.40379,43.06186,1.749988,-4.624433,-9.828095579959317,18.05362574395797
05/11/2023 10:30:48.260535,4329,True,True,True,True,Eyes,2.153692,0.09547736,-2.048363,0.7629547,-0.4419907,-0.4717461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1885313,-1.319939,-2.930724,2.335297,0.0991964,-2.214378,0.04948185,0.8857408,-0.1895075,0.4208346,22.17003,128.301,355.5504,0.7182582,0.03258977,-0.6950123,0.0,0.0,0.0,3.550272,-0.7932906,-2.864998,0.0590896,-0.1670248,2.039823,-0.6408998,-0.07184646,-0.7642551,0.2471588,0.9232768,-0.2940618,0.7267463,-0.3773565,-0.5739704,moving,-58.27089,43.13485,1.65928,-4.681051,-9.813961970729007,18.075523808965098
05/11/2023 10:30:48.280409,4330,True,True,True,True,Eyes,2.161945,0.09582619,-2.054438,0.7606606,-0.4443436,-0.4732379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1523943,-1.343636,-2.930213,2.339391,0.099957,-2.22081,0.05144972,0.8877285,-0.1924916,0.4150157,22.61056,129.0373,355.7491,0.7188575,0.03254159,-0.6943948,0.0,0.0,0.0,3.55389,-0.8112699,-2.86051,0.05580574,-0.169112,2.040085,-0.6502296,-0.06842727,-0.7566498,0.2511208,0.9205998,-0.2990556,0.7170351,-0.3844654,-0.5814177,moving,-58.11258,43.19637,1.566913,-4.738676,-9.796286398797243,18.0942247911935
