Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:48.290136,4331,True,True,True,True,Eyes,2.170032,0.09620683,-2.060548,0.7583275,-0.4465937,-0.4748615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188369,-1.359226,-2.932832,2.343419,0.1006333,-2.227415,0.05384766,0.889903,-0.1938351,0.4093912,22.89717,129.7985,356.0866,0.7194262,0.03249896,-0.6938077,0.0,0.0,0.0,3.557373,-0.8309376,-2.855243,0.05260587,-0.1711459,2.040339,-0.6589988,-0.06287043,-0.7495121,0.2545472,0.9190567,-0.3008994,0.7077618,-0.3890785,-0.5896538,moving,-57.94537,43.24287,1.476924,-4.794809,-9.777006877148473,18.10861067115706
05/11/2023 10:30:48.310518,4332,True,True,True,True,Eyes,2.177951,0.09662724,-2.066693,0.7558556,-0.448732,-0.4767828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08722651,-1.363731,-2.940121,2.347215,0.1019413,-2.234249,0.05564209,0.8923393,-0.1932978,0.4040676,22.9508,130.5567,356.4569,0.7199643,0.03246246,-0.693251,0.0,0.0,0.0,3.56208,-0.8468334,-2.849498,0.04942769,-0.1731656,2.040591,-0.6672668,-0.05690747,-0.7426418,0.255514,0.9190798,-0.300008,0.6996199,-0.3899407,-0.5987309,moving,-57.75687,43.26399,1.387561,-4.850527,-9.754238897916125,18.11573807926044
05/11/2023 10:30:48.320575,4333,True,True,True,True,Eyes,2.185716,0.0970461,-2.072884,0.7534591,-0.4504186,-0.4789808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05780351,-1.362877,-2.949393,2.350847,0.1034479,-2.241095,0.05620842,0.8946744,-0.1922537,0.3992956,22.88585,131.2302,356.7048,0.7204708,0.03243293,-0.6927261,0.0,0.0,0.0,3.56579,-0.8606963,-2.84818,0.04625618,-0.175182,2.040843,-0.6748075,-0.05295563,-0.7360916,0.2541086,0.9197583,-0.2991214,0.6928664,-0.3888965,-0.6072032,moving,-57.55551,43.23975,1.2984,-4.906134,-9.728372037373926,18.10976008581775
05/11/2023 10:30:48.350267,4334,True,True,True,True,Eyes,2.193329,0.09746055,-2.07912,0.7509546,-0.4519295,-0.481484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0264219,-1.355551,-2.961641,2.354591,0.1039524,-2.24825,0.05581333,0.8972169,-0.1906014,0.3944086,22.70881,131.9138,356.8807,0.7209464,0.03240964,-0.6922321,0.0,0.0,0.0,3.56992,-0.8689427,-2.851714,0.04299343,-0.1772557,2.041102,-0.6826537,-0.05019629,-0.7290162,0.2505029,0.9211121,-0.297995,0.6864638,-0.386048,-0.6162261,moving,-57.33352,43.18646,1.20669,-4.963295,-9.698977678741507,18.09545431923731
05/11/2023 10:30:48.360466,4335,True,True,True,True,Eyes,2.200797,0.09785523,-2.085404,0.7485423,-0.4527464,-0.4844638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006829262,-1.347048,-2.973998,2.358254,0.1043999,-2.255435,0.0549004,0.8998132,-0.1889894,0.389365,22.51113,132.6046,356.9986,0.7213907,0.03239191,-0.69177,0.0,0.0,0.0,3.575633,-0.8729898,-2.856313,0.03984672,-0.1792556,2.041352,-0.6907619,-0.0483715,-0.7214627,0.2459719,0.9225379,-0.2973578,0.6799604,-0.382863,-0.6253561,moving,-57.08867,43.06171,1.118258,-5.018396,-9.664377641395312,18.06051605506629
05/11/2023 10:30:48.370545,4336,True,True,True,True,Eyes,2.208111,0.0982191,-2.091751,0.746016,-0.4534859,-0.4876583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03727126,-1.340307,-2.985242,2.361976,0.1042806,-2.262669,0.05439472,0.9021526,-0.1876134,0.38466,22.3559,133.2493,357.1372,0.7218025,0.03237863,-0.6913408,0.0,0.0,0.0,3.583512,-0.8729527,-2.862312,0.03648698,-0.1813917,2.041618,-0.6981561,-0.04619006,-0.7144544,0.2424794,0.9236849,-0.2966649,0.6736337,-0.3803587,-0.6336761,moving,-56.82802,42.92053,1.023858,-5.077226,-9.627268141543734,18.02088958382664
05/11/2023 10:30:48.390708,4337,True,True,True,True,Eyes,2.208111,0.0982191,-2.091751,0.746016,-0.4534859,-0.4876583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06559837,-1.33626,-2.995021,2.365351,0.1039312,-2.270321,0.05425711,0.9042905,-0.1865951,0.380128,22.25451,133.8673,357.2917,0.7221833,0.03236834,-0.6909436,0.0,0.0,0.0,3.592547,-0.8710659,-2.868497,0.03327763,-0.1834309,2.041873,-0.7051179,-0.04373167,-0.7077404,0.2399884,0.9244769,-0.296223,0.667244,-0.3787216,-0.6413701,moving,-56.82802,42.92053,0.9337013,-5.133366,-9.627268141543734,18.02088958382664
05/11/2023 10:30:48.410065,4338,True,True,True,True,Eyes,2.208111,0.0982191,-2.091751,0.746016,-0.4534859,-0.4876583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09898186,-1.337132,-3.002213,2.368709,0.1036921,-2.278041,0.05348947,0.9064303,-0.1867396,0.3750351,22.25031,134.5204,357.331,0.7225252,0.0323591,-0.6905866,0.0,0.0,0.0,3.602827,-0.8686666,-2.874232,0.03003448,-0.1854928,2.042129,-0.7129752,-0.04309884,-0.6998636,0.2370367,0.9245344,-0.298412,0.6599092,-0.3786537,-0.6489542,moving,-56.82802,42.92053,0.8426132,-5.190107,-9.627268141543734,18.02088958382664
05/11/2023 10:30:48.420692,4339,True,True,True,True,Eyes,2.215555,0.09851327,-2.098795,0.7430493,-0.4540066,-0.4916867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365097,-1.340181,-3.007684,2.37186,0.1028691,-2.285734,0.05266629,0.9086618,-0.1874388,0.3693601,22.30535,135.2354,357.3514,0.7228326,0.03235072,-0.690264,0.0,0.0,0.0,3.613452,-0.866355,-2.879599,0.02679944,-0.1875491,2.042387,-0.721599,-0.04275312,-0.6909901,0.2341765,0.9241859,-0.3017312,0.6515033,-0.3795426,-0.6568799,moving,-56.50681,42.71832,0.7517709,-5.246666,-9.580604318579017,17.963858409445802
05/11/2023 10:30:48.440396,4340,True,True,True,True,Eyes,2.222823,0.09877342,-2.105882,0.7399188,-0.4545935,-0.4958475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715608,-1.345614,-3.011764,2.374966,0.102549,-2.293435,0.05197358,0.9106458,-0.1884264,0.3640309,22.39684,135.8998,357.3636,0.7231092,0.03234198,-0.6899737,0.0,0.0,0.0,3.623122,-0.8664153,-2.884339,0.0238114,-0.1894478,2.042624,-0.7295607,-0.04252703,-0.6825927,0.2318451,0.9235885,-0.3053395,0.64342,-0.3810195,-0.6639543,moving,-56.17247,42.51463,0.6678815,-5.298869,-9.532257128258234,17.906466648457123
05/11/2023 10:30:48.460385,4341,True,True,True,True,Eyes,2.229939,0.09899295,-2.113027,0.7367244,-0.4550495,-0.5001671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069625,-1.352218,-3.014755,2.377712,0.1019789,-2.301338,0.05121883,0.9125652,-0.1897146,0.3586222,22.51903,136.5659,357.3574,0.7233551,0.03233192,-0.6897158,0.0,0.0,0.0,3.631699,-0.8688797,-2.889035,0.02057821,-0.1915033,2.04288,-0.7375337,-0.04259068,-0.6739662,0.2295527,0.92277,-0.3095174,0.6350983,-0.3829903,-0.6707972,moving,-55.82716,42.29576,0.5771287,-5.355362,-9.482043019886767,17.844724232794686
05/11/2023 10:30:48.470496,4342,True,True,True,True,Eyes,2.236891,0.09918958,-2.120225,0.733281,-0.4556329,-0.504676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255311,-1.361214,-3.015638,2.380736,0.1011052,-2.309553,0.04932035,0.9148982,-0.1920796,0.3516166,22.71517,137.3945,357.2143,0.7235698,0.03231942,-0.6894908,0.0,0.0,0.0,3.639126,-0.873565,-2.893825,0.01749307,-0.193464,2.043125,-0.7478664,-0.04483055,-0.6623335,0.2253229,0.9213458,-0.3167829,0.6244398,-0.3861503,-0.6789423,moving,-55.46255,42.07644,0.4905499,-5.409225,-9.429411485902111,17.782952888403077
05/11/2023 10:30:48.500519,4343,True,True,True,True,Eyes,2.243687,0.09935363,-2.127465,0.7297679,-0.4561409,-0.509288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306113,-1.370918,-3.014835,2.383386,0.1006629,-2.31769,0.04741165,0.9172718,-0.1945899,0.3442374,22.9312,138.2661,357.0753,0.7237532,0.03230411,-0.6892987,0.0,0.0,0.0,3.647059,-0.8763353,-2.899278,0.01431638,-0.1954832,2.043376,-0.7585057,-0.04699152,-0.6499701,0.220949,0.9197738,-0.324342,0.6130669,-0.3896255,-0.6872709,moving,-55.08971,41.84904,0.4014214,-5.464674,-9.375488598884555,17.71887838634495
05/11/2023 10:30:48.510479,4344,True,True,True,True,Eyes,2.25034,0.09950417,-2.134761,0.7259718,-0.4567286,-0.5141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578554,-1.380141,-3.013048,2.385966,0.09995744,-2.325614,0.0458224,0.919651,-0.1969769,0.3366635,23.15087,139.1694,356.9858,0.7239056,0.03228533,-0.6891396,0.0,0.0,0.0,3.653719,-0.8836343,-2.902526,0.01076329,-0.197742,2.043658,-0.7691159,-0.04834862,-0.6372777,0.2169111,0.9182008,-0.3314466,0.6011738,-0.3931536,-0.6957155,moving,-54.6923,41.61452,0.3017556,-5.526671,-9.318271974295438,17.65286567605459
05/11/2023 10:30:48.520228,4345,True,True,True,True,Eyes,2.256845,0.09963474,-2.142105,0.7220924,-0.4572806,-0.5191118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4172715,-1.383904,-3.01225,2.388745,0.09970942,-2.333862,0.0434401,0.9224617,-0.198785,0.328119,23.28157,140.1922,356.8606,0.7240269,0.03226308,-0.6890132,0.0,0.0,0.0,3.661153,-0.8872778,-2.909141,0.007862568,-0.1995854,2.043889,-0.780902,-0.05030656,-0.6226248,0.2105939,0.917195,-0.3382359,0.5880839,-0.39525,-0.7056451,moving,-54.28767,41.37652,0.2204082,-5.577243,-9.260041640469826,17.58588038997453
05/11/2023 10:30:48.545807,4346,True,True,True,True,Eyes,2.263208,0.09973021,-2.149501,0.7179821,-0.457833,-0.5243002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705101,-1.385702,-3.011867,2.391232,0.09929764,-2.342016,0.04167743,0.9250292,-0.1999842,0.3202971,23.37084,141.1436,356.8149,0.7241175,0.03223719,-0.6889195,0.0,0.0,0.0,3.669701,-0.8909193,-2.912737,0.004543662,-0.2016951,2.044152,-0.7913456,-0.05100303,-0.609238,0.2052144,0.9165387,-0.3432841,0.5758988,-0.3966808,-0.7148323,moving,-53.86154,41.12833,0.1273546,-5.635094,-9.198798352749197,17.51604913657996
05/11/2023 10:30:48.561754,4347,True,True,True,True,Eyes,2.26944,0.09978685,-2.156956,0.713829,-0.4583035,-0.5295337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208567,-1.382729,-3.013414,2.393806,0.09857717,-2.350291,0.04042227,0.9276317,-0.2001234,0.3127557,23.36369,142.0883,356.8662,0.7241774,0.032207,-0.6888582,0.0,0.0,0.0,3.678815,-0.8930668,-2.917941,0.001413643,-0.2036842,2.044401,-0.8011,-0.05018551,-0.5964231,0.2001734,0.9166333,-0.345997,0.5640655,-0.3965662,-0.7242692,moving,-53.43118,40.8757,0.03961835,-5.689619,-9.136881862823117,17.44495074485268
05/11/2023 10:30:48.570435,4348,True,True,True,True,Eyes,2.275546,0.09981073,-2.164476,0.709447,-0.4587467,-0.5350108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708247,-1.378392,-3.015147,2.396484,0.09770836,-2.358862,0.03958876,0.9302589,-0.1998313,0.3051538,23.3253,143.0553,356.9847,0.724207,0.0321718,-0.6888289,0.0,0.0,0.0,3.68944,-0.8931271,-2.923376,-0.001947582,-0.2058208,2.044667,-0.8106281,-0.04830297,-0.5835661,0.1956141,0.9170004,-0.3476284,0.5519218,-0.3959511,-0.7338974,moving,-52.97919,40.61155,-0.05457524,-5.748161,-9.07189231304011,17.370620819846643
05/11/2023 10:30:48.590281,4349,True,True,True,True,Eyes,2.281538,0.09982194,-2.172068,0.705108,-0.4590723,-0.5404399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6204146,-1.372689,-3.016924,2.399211,0.09701248,-2.367572,0.03870155,0.9328502,-0.1993038,0.2976083,23.2583,144.0152,357.1036,0.7242066,0.03213114,-0.6888315,0.0,0.0,0.0,3.700027,-0.8927003,-2.929078,-0.00500685,-0.207766,2.044908,-0.819863,-0.04642343,-0.5706747,0.1908344,0.9175604,-0.3488054,0.5398211,-0.394877,-0.7434145,moving,-52.53114,40.34597,-0.1402854,-5.801436,-9.007346009613347,17.295854828644153
05/11/2023 10:30:48.610261,4350,True,True,True,True,Eyes,2.287415,0.09981132,-2.179734,0.700554,-0.459379,-0.5460723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684582,-1.366918,-3.018587,2.402056,0.09673316,-2.37654,0.03771302,0.9353084,-0.198738,0.2903082,23.1824,144.939,357.2038,0.7241765,0.03208526,-0.6888655,0.0,0.0,0.0,3.711478,-0.891399,-2.935261,-0.008221745,-0.2098089,2.045165,-0.8285974,-0.04484392,-0.5580456,0.1859372,0.9181619,-0.3498658,0.5280656,-0.3936594,-0.7524485,moving,-52.06407,40.07196,-0.2303329,-5.857358,-8.940153599120901,17.21874092415515
05/11/2023 10:30:48.620795,4351,True,True,True,True,Eyes,2.431842,0.09833325,-2.37336,0.5614125,-0.4685288,-0.6821267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717587,-1.361435,-3.019163,2.404845,0.0962263,-2.385632,0.03635631,0.9376755,-0.198497,0.2829165,23.13028,145.8576,357.2491,0.7241169,0.03203407,-0.6889306,0.0,0.0,0.0,3.723387,-0.8908162,-2.939304,-0.01137394,-0.2118126,2.045416,-0.8372731,-0.04413532,-0.5450011,0.180497,0.9185543,-0.35168,0.5161346,-0.3928232,-0.7611145,moving,-39.45549,34.4838,-0.3186012,-5.912179,-7.186024462717104,15.662335643075597
05/11/2023 10:30:48.641066,4352,True,True,True,True,Eyes,2.431981,0.09830566,-2.373732,0.5609422,-0.468516,-0.6825223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7740818,-1.35412,-3.018117,2.407817,0.09496541,-2.394842,0.0341677,0.9401941,-0.1986217,0.2746218,23.09472,146.8638,357.2057,0.7228596,0.03159822,-0.69027,0.4332805,-0.004434206,-0.5808792,3.733624,-0.8931629,-2.943911,-0.01462358,-0.2138785,2.045671,-0.8468309,-0.04484319,-0.5299684,0.1733402,0.918764,-0.3547195,0.5028226,-0.3922523,-0.7702645,moving,-39.41564,34.46757,-0.4095747,-5.968688,-7.180527735938997,15.657832320774048
05/11/2023 10:30:48.660405,4353,True,True,True,True,Eyes,2.43225,0.09824241,-2.374455,0.5598956,-0.4689074,-0.6831125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8302979,-1.347737,-3.015529,2.410916,0.09426069,-2.403706,0.03211407,0.9425937,-0.1988159,0.2663793,23.07367,147.8619,357.1727,0.7218234,0.03123735,-0.6913701,0.4072836,-0.004168153,-0.5460265,3.74389,-0.8950132,-2.949056,-0.01790744,-0.2159656,2.045932,-0.8560213,-0.04537985,-0.5149445,0.1664619,0.9188818,-0.3576963,0.4894054,-0.3919143,-0.7790284,moving,-39.33888,34.46679,-0.5014803,-6.025745,-7.170946492197248,15.658010508852392
05/11/2023 10:30:48.670594,4354,True,True,True,True,Eyes,2.43265,0.09813942,-2.375533,0.5584327,-0.4692987,-0.6840408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8796349,-1.34445,-3.012442,2.413983,0.09337112,-2.412485,0.03098567,0.9446482,-0.1990394,0.2589652,23.08479,148.7723,357.2244,0.7209659,0.03093691,-0.6922779,0.3828466,-0.003918064,-0.5132649,3.754639,-0.8967657,-2.952287,-0.02100617,-0.2179352,2.046178,-0.8639538,-0.04454746,-0.5015968,0.1616297,0.9188464,-0.359996,0.4769273,-0.3920929,-0.7866406,moving,-39.22729,34.45278,-0.5881806,-6.079563,-7.156592511591152,15.654530150762614
05/11/2023 10:30:48.690314,4355,True,True,True,True,Eyes,2.433177,0.09802938,-2.376959,0.5565391,-0.4699821,-0.685114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304734,-1.340615,-3.008777,2.417184,0.09235103,-2.421666,0.02994379,0.9467279,-0.1991596,0.2512873,23.08828,149.7174,357.2961,0.7202515,0.03068464,-0.6930324,0.3598758,-0.00368298,-0.482469,3.766202,-0.8966866,-2.957152,-0.02427036,-0.2200098,2.046438,-0.8719163,-0.04339532,-0.4877286,0.1567898,0.9188776,-0.3620509,0.4638742,-0.3921489,-0.7943804,moving,-39.08801,34.44978,-0.679485,-6.136225,-7.139155137844238,15.654393250586097
05/11/2023 10:30:48.710187,4356,True,True,True,True,Eyes,2.433832,0.09789831,-2.378728,0.5542306,-0.4706509,-0.6865247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835968,-1.335109,-3.004476,2.420396,0.09211963,-2.431059,0.02851949,0.9488565,-0.1991228,0.2433271,23.06387,150.6899,357.3348,0.7196491,0.03047068,-0.6936674,0.3382833,-0.003462001,-0.4535209,3.780143,-0.8919551,-2.96175,-0.02743137,-0.2220191,2.046689,-0.8799573,-0.04278212,-0.4731228,0.1510257,0.9190736,-0.3639987,0.4504073,-0.391757,-0.8022842,moving,-38.91389,34.43281,-0.7678782,-6.191079,-7.116919344083967,15.650382950183054
05/11/2023 10:30:48.730046,4357,True,True,True,True,Eyes,2.434613,0.09774745,-2.380817,0.5515743,-0.4715227,-0.6880641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039952,-1.329265,-2.998536,2.423807,0.09149303,-2.440585,0.02688373,0.9509817,-0.1992932,0.2349323,23.05909,151.7065,357.352,0.7191358,0.03028753,-0.6942077,0.3179863,-0.003254281,-0.4263096,3.796989,-0.8836739,-2.963434,-0.03047156,-0.2239512,2.04693,-0.8881681,-0.04250899,-0.4575482,0.1447727,0.9191189,-0.3664167,0.4361173,-0.3916802,-0.810178,moving,-38.71679,34.42241,-0.8528688,-6.243801,-7.092039852724102,15.648401833869322
05/11/2023 10:30:48.740962,4358,True,True,True,True,Eyes,2.435519,0.09757262,-2.383219,0.5485159,-0.4723387,-0.6899468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098363,-1.320597,-2.991883,2.427211,0.09094411,-2.449922,0.02516375,0.9531801,-0.1990817,0.2262322,23.01096,152.7626,357.378,0.7186907,0.03012829,-0.6946754,0.2989071,-0.003059024,-0.400731,3.806869,-0.8871021,-2.965621,-0.03370267,-0.2260053,2.047185,-0.8963716,-0.04210622,-0.4412994,0.1380486,0.9194666,-0.3681357,0.4212609,-0.3909071,-0.818371,moving,-38.48512,34.39561,-0.9431716,-6.299833,-7.062315302273429,15.641840186366004
05/11/2023 10:30:48.760582,4359,True,True,True,True,Eyes,2.436539,0.09735918,-2.38591,0.5452124,-0.4733109,-0.6918961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155849,-1.310979,-2.985071,2.430791,0.09023459,-2.459352,0.02374035,0.955331,-0.1985641,0.2176035,22.93713,153.8179,357.4448,0.718268,0.02997791,-0.6951191,0.2809727,-0.002875483,-0.3766872,3.816868,-0.8847429,-2.975124,-0.03697246,-0.2280836,2.047444,-0.9041703,-0.04105673,-0.4251948,0.1317763,0.9200174,-0.369057,0.4063389,-0.3897209,-0.8264421,moving,-38.23802,34.37517,-1.034527,-6.356494,-7.030879982340338,15.637206929073379
05/11/2023 10:30:48.780487,4360,True,True,True,True,Eyes,2.437664,0.09712327,-2.388887,0.5415349,-0.4741563,-0.6942015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212092,-1.298946,-2.978344,2.43418,0.08918758,-2.468556,0.02247592,0.9574589,-0.1976061,0.2090914,22.81758,154.8652,357.538,0.7178624,0.02983398,-0.6955443,0.2641143,-0.002702954,-0.354086,3.829412,-0.8810356,-2.976384,-0.04025024,-0.2301671,2.047706,-0.9115513,-0.03959595,-0.4092756,0.125675,0.9208933,-0.3690004,0.3915101,-0.3877985,-0.8344653,moving,-37.9572,34.33401,-1.126076,-6.413266,-6.994562748927403,15.62673406808133
05/11/2023 10:30:48.795475,4361,True,True,True,True,Eyes,2.438884,0.09690718,-2.392145,0.537631,-0.4750419,-0.6966263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268224,-1.283558,-2.972146,2.437526,0.08849092,-2.477943,0.02128913,0.9596543,-0.1959527,0.2005317,22.62089,155.9258,357.6575,0.7174713,0.02969557,-0.6959537,0.2482674,-0.002540777,-0.3328408,3.840467,-0.8772026,-2.984132,-0.04346365,-0.2322099,2.047961,-0.9186677,-0.03772902,-0.3932256,0.1194499,0.9222987,-0.3675554,0.3765389,-0.3846319,-0.8427792,moving,-37.65966,34.29078,-1.2158,-6.468907,-6.956095761678733,15.61574820389492
05/11/2023 10:30:48.810832,4362,True,True,True,True,Eyes,2.4402,0.09685504,-2.395726,0.5334032,-0.4757814,-0.6993662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323079,-1.268675,-2.965246,2.440699,0.08887123,-2.487537,0.02016195,0.9617609,-0.1941767,0.1921062,22.41111,156.9683,357.7792,0.7170879,0.02956162,-0.6963543,0.2333714,-0.00238833,-0.3128704,3.850274,-0.8710471,-2.995333,-0.04664785,-0.2342337,2.048213,-0.9253775,-0.03582319,-0.3773506,0.1133871,0.9237778,-0.3657568,0.3616906,-0.3812498,-0.8507813,moving,-37.33259,34.2276,-1.30468,-6.524004,-6.913293883004435,15.599124263762636
05/11/2023 10:30:48.820251,4363,True,True,True,True,Eyes,2.44159,0.09694853,-2.399584,0.5289834,-0.4767666,-0.7020472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37704,-1.255297,-2.958345,2.444016,0.09280293,-2.498397,0.01854306,0.9637715,-0.1923354,0.1838686,22.18223,157.9733,357.8347,0.7167087,0.02943643,-0.6967499,0.2193691,-0.00224503,-0.2940981,3.855347,-0.869897,-3.008939,-0.04979253,-0.236232,2.048463,-0.9316972,-0.03498634,-0.3615477,0.1064714,0.9253265,-0.3639157,0.3472818,-0.3775537,-0.858399,moving,-36.99755,34.18078,-1.392429,-6.578382,-6.870040141744727,15.58729352725248
05/11/2023 10:30:48.840516,4364,True,True,True,True,Eyes,2.443074,0.09703723,-2.403721,0.5241,-0.477673,-0.705087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436125,-1.254437,-2.941509,2.446855,0.09644778,-2.508413,0.01721516,0.9653834,-0.1928573,0.1747707,22.23336,159.0611,357.8843,0.7163309,0.02932345,-0.697143,0.2062069,-0.002110329,-0.2764522,3.856598,-0.8731585,-3.022945,-0.05290037,-0.2382079,2.048709,-0.938318,-0.03417312,-0.3440815,0.10065,0.9250194,-0.366345,0.3308012,-0.3783798,-0.8645228,moving,-36.62389,34.11633,-1.479124,-6.632124,-6.821396555895141,15.570546402956769
05/11/2023 10:30:48.860509,4365,True,True,True,True,Eyes,2.444589,0.09728,-2.408109,0.5151837,-0.4786193,-0.7109917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509628,-1.235836,-2.924063,2.450244,0.09640004,-2.518615,0.01431805,0.9675127,-0.1921335,0.1637031,22.11527,160.3674,357.8225,0.7159543,0.02922174,-0.6975341,0.1938345,-0.001983709,-0.2598651,3.855576,-0.878826,-3.037005,-0.05614263,-0.2402689,2.048966,-0.9459926,-0.03519991,-0.3222716,0.09061149,0.9257594,-0.3670955,0.3112677,-0.3764711,-0.8725721,moving,-35.92704,33.94731,-1.569538,-6.688159,-6.729067200579923,15.525134622413777
05/11/2023 10:30:48.880462,4366,True,True,True,True,Eyes,2.446169,0.09753147,-2.412741,0.505958,-0.4795312,-0.7169772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575348,-1.218398,-2.907195,2.453017,0.1005223,-2.527964,0.01155256,0.9694406,-0.1908271,0.1537417,21.93431,161.5429,357.7587,0.7155717,0.02913346,-0.6979303,0.1822045,-0.001864686,-0.2442732,3.85415,-0.8824096,-3.053876,-0.05955011,-0.2424343,2.049237,-0.9524602,-0.03627713,-0.302496,0.08107524,0.9269031,-0.3664389,0.2936779,-0.3735434,-0.8798971,moving,-35.20993,33.77554,-1.664527,-6.746999,-6.6341249569843255,15.47903102115717
05/11/2023 10:30:48.900143,4367,True,True,True,True,Eyes,2.446169,0.09753147,-2.412741,0.505958,-0.4795312,-0.7169772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63415,-1.212281,-2.888325,2.455853,0.1011293,-2.537923,0.01157799,0.9710385,-0.190116,0.144243,21.87359,162.7154,358.0016,0.7151821,0.02905761,-0.6983327,0.1712722,-0.001752805,-0.2296168,3.854026,-0.8795045,-3.074654,-0.06257206,-0.2443557,2.049476,-0.9581196,-0.03236047,-0.2845334,0.07733115,0.9274437,-0.3658798,0.2757287,-0.37256,-0.8860996,moving,-35.20993,33.77554,-1.748741,-6.799188,-6.6341249569843255,15.47903102115717
05/11/2023 10:30:48.910797,4368,True,True,True,True,Eyes,2.446169,0.09753147,-2.412741,0.505958,-0.4795312,-0.7169772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685051,-1.207836,-2.870792,2.458109,0.1006712,-2.547011,0.01385507,0.9726536,-0.1881729,0.1354404,21.70373,163.8613,358.5186,0.7148322,0.02898951,-0.6986938,0.1609959,-0.001647637,-0.2158398,3.855598,-0.871056,-3.09909,-0.06587565,-0.2464553,2.049738,-0.9629281,-0.02402006,-0.2686874,0.07792477,0.928798,-0.3623011,0.2582588,-0.3698073,-0.8924939,moving,-35.20993,33.77554,-1.840771,-6.856187,-6.6341249569843255,15.47903102115717
05/11/2023 10:30:48.920207,4369,True,True,True,True,Eyes,2.447843,0.09765167,-2.418274,0.4918784,-0.4801294,-0.7263136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.719944,-1.217297,-2.854993,2.459621,0.09980099,-2.555642,0.01783697,0.9736598,-0.1873182,0.1287652,21.67627,164.7734,359.1673,0.714518,0.02892839,-0.6990176,0.1513361,-0.001548778,-0.2028894,3.859114,-0.8586751,-3.123108,-0.06900334,-0.2484435,2.049986,-0.9662027,-0.01350586,-0.2574293,0.0829744,0.9291875,-0.3601749,0.2440646,-0.3693619,-0.8966628,moving,-34.10688,33.46669,-1.927871,-6.910134,-6.486611863381847,15.395152230695604
