Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:48.940636,4370,True,True,True,True,Eyes,2.449492,0.0977697,-2.424017,0.4777261,-0.4806051,-0.7353886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754374,-1.227142,-2.83771,2.460285,0.09865034,-2.563896,0.02123374,0.9745015,-0.1870229,0.1221415,21.69682,165.6611,359.7347,0.7141781,0.02887251,-0.6993672,0.1422559,-0.001455852,-0.190716,3.860857,-0.8528505,-3.144035,-0.07218719,-0.2504673,2.050239,-0.9692612,-0.004301884,-0.2459965,0.08707111,0.9291432,-0.3593211,0.2301117,-0.3696951,-0.9002078,moving,-33.00872,33.16618,-2.016503,-6.965022,-6.3399829286510085,15.313669715592958
05/11/2023 10:30:48.960255,4371,True,True,True,True,Eyes,2.451102,0.09800499,-2.429926,0.4637764,-0.4809711,-0.7440284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.797984,-1.220644,-2.823323,2.461143,0.09881589,-2.574272,0.02117515,0.9755929,-0.1860568,0.114687,21.58545,166.5746,359.9162,0.7138122,0.02882127,-0.6997429,0.1337206,-0.001368501,-0.1792731,3.859625,-0.8529221,-3.164929,-0.07542008,-0.2525218,2.050496,-0.9727969,-0.001359947,-0.2316551,0.08399323,0.9298689,-0.3581744,0.215896,-0.3678885,-0.9044594,moving,-31.93658,32.88032,-2.106469,-7.020717,-6.197076911225055,15.236304585425323
05/11/2023 10:30:48.980144,4372,True,True,True,True,Eyes,2.452686,0.09820178,-2.436033,0.4497659,-0.4813644,-0.752329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.840731,-1.216954,-2.806486,2.461551,0.1019056,-2.583799,0.02009324,0.9764486,-0.1859532,0.1075451,21.55963,167.4208,359.9534,0.7134207,0.02877764,-0.7001438,0.1256973,-0.001286391,-0.1685167,3.856661,-0.8584279,-3.181178,-0.0785684,-0.254523,2.050745,-0.9760605,-0.00075667,-0.2174972,0.07923673,0.9300354,-0.3588256,0.2025516,-0.3674693,-0.9077108,moving,-30.8723,32.61243,-2.194051,-7.074942,-6.05574280184181,15.164116763830865
05/11/2023 10:30:48.990699,4373,True,True,True,True,Eyes,2.454251,0.09838074,-2.442281,0.435964,-0.4819032,-0.7600689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.890934,-1.206886,-2.78759,2.462321,0.1010738,-2.594152,0.0170381,0.9771494,-0.1869975,0.09960431,21.64429,168.3129,359.7563,0.7130026,0.02873958,-0.7005711,0.1181555,-0.001209207,-0.1584057,3.851102,-0.8680624,-3.195831,-0.08164978,-0.2564816,2.050988,-0.9795775,-0.003953989,-0.2010287,0.07054905,0.9294832,-0.3620549,0.1882844,-0.3688432,-0.9102219,moving,-29.83793,32.37575,-2.27974,-7.127992,-5.919162746673001,15.100835082731702
05/11/2023 10:30:49.010230,4374,True,True,True,True,Eyes,2.455781,0.09856551,-2.448658,0.4220936,-0.4825629,-0.7674438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9558,-1.188105,-2.759838,2.463101,0.1006751,-2.603161,0.01243392,0.9779906,-0.1880575,0.08952294,21.71951,169.4291,359.4233,0.7125589,0.02870599,-0.7010238,0.1110662,-0.001136655,-0.1489013,3.843017,-0.8802676,-3.212349,-0.08489913,-0.2585469,2.051246,-0.9836621,-0.009350406,-0.1797817,0.05799142,0.9289596,-0.3656106,0.1704286,-0.3700631,-0.9132401,moving,-28.81076,32.16137,-2.370065,-7.183896,-5.784215436372438,15.043991685100266
05/11/2023 10:30:49.020289,4375,True,True,True,True,Eyes,2.457264,0.0987471,-2.455158,0.4085769,-0.4834561,-0.7741673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003076,-1.189049,-2.73438,2.463614,0.1009324,-2.612164,0.01042225,0.9782448,-0.1903831,0.08174904,21.97404,170.3173,359.3367,0.7120903,0.02867654,-0.701501,0.1044022,-0.001068456,-0.1399673,3.83317,-0.8941034,-3.227794,-0.08809131,-0.2605758,2.051501,-0.9864172,-0.01073625,-0.1639096,0.0515183,0.9272913,-0.3707786,0.1559727,-0.3741866,-0.914143,moving,-27.82344,31.98417,-2.458766,-7.238786,-5.655456720851411,14.997735795036476
05/11/2023 10:30:49.040528,4376,True,True,True,True,Eyes,2.492512,0.1032397,-2.620919,0.04245901,-0.474462,-0.8792514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040781,-1.200117,-2.710318,2.463746,0.1011539,-2.621186,0.01093179,0.9783823,-0.1924341,0.07494998,22.22143,171.1481,359.5386,0.711595,0.02865057,-0.7020045,0.09813806,-0.001004348,-0.1315692,3.820098,-0.9110438,-3.244873,-0.09146583,-0.2627208,2.051768,-0.9885258,-0.007454922,-0.1508668,0.05023681,0.9256992,-0.3749096,0.1424522,-0.378187,-0.9147031,moving,-2.764663,28.3522,-2.552501,-7.296793,-2.4160648771337083,14.075079340218913
05/11/2023 10:30:49.060576,4377,True,True,True,True,Eyes,2.492488,0.1032636,-2.621316,0.04255509,-0.4747815,-0.8790743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074123,-1.214654,-2.687132,2.463271,0.1013823,-2.630602,0.01187979,0.978387,-0.1946895,0.06865772,22.49449,171.9288,359.7837,0.7087401,0.0286279,-0.7048876,0.1979918,0.01253374,-0.620958,3.805779,-0.9261774,-3.263172,-0.0945701,-0.2646942,2.052013,-0.99029,-0.003487797,-0.1389734,0.04997994,0.9239098,-0.379332,0.1297219,-0.3825946,-0.9147643,moving,-2.771467,28.37315,-2.638695,-7.350134,-2.41760374248059,14.081127651896374
05/11/2023 10:30:49.080601,4378,True,True,True,True,Eyes,2.492431,0.1033067,-2.622092,0.04211976,-0.4752763,-0.8788279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111018,-1.226552,-2.661493,2.462452,0.1020389,-2.640131,0.01179725,0.9783103,-0.1973298,0.06189384,22.80275,172.743,359.9164,0.7063506,0.02861143,-0.7072827,0.1861123,0.01178172,-0.5837005,3.79249,-0.9368697,-3.283973,-0.09780431,-0.2667493,2.052271,-0.9920599,-0.001344256,-0.1257586,0.04750972,0.9218436,-0.3846391,0.1164468,-0.3875598,-0.9144602,moving,-2.743927,28.40483,-2.728459,-7.405652,-2.415221643199014,14.09047318813186
05/11/2023 10:30:49.090427,4379,True,True,True,True,Eyes,2.49235,0.1033452,-2.623215,0.04179471,-0.4759557,-0.8784755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152165,-1.232115,-2.634298,2.46147,0.1025097,-2.649548,0.01042877,0.9782119,-0.2000208,0.05462842,23.10797,173.5888,359.9096,0.704342,0.0286003,-0.7092834,0.1749455,0.01107482,-0.5486785,3.781874,-0.9396608,-3.307585,-0.1009212,-0.2687304,2.052519,-0.9938141,-0.001450549,-0.1110483,0.04225674,0.9197658,-0.3901861,0.1027044,-0.3924649,-0.9140149,moving,-2.723873,28.44872,-2.814933,-7.459144,-2.4141746720734067,14.103325216898
05/11/2023 10:30:49.110417,4380,True,True,True,True,Eyes,2.492233,0.1033853,-2.624677,0.04100947,-0.4766726,-0.8781239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194497,-1.229456,-2.608771,2.460619,0.1023908,-2.658557,0.008396921,0.9782287,-0.2018934,0.04730013,23.31527,174.4291,359.8333,0.7026433,0.02859318,-0.7109666,0.1644488,0.01041033,-0.5157578,3.774553,-0.9383442,-3.329986,-0.1040353,-0.2707102,2.052766,-0.9953848,-0.002670954,-0.09593125,0.03552739,0.918337,-0.3942016,0.08915012,-0.3957903,-0.9140037,moving,-2.673841,28.49447,-2.901298,-7.512577,-2.4094573094150786,14.116875473562558
05/11/2023 10:30:49.120522,4381,True,True,True,True,Eyes,2.492105,0.1034111,-2.626457,0.0417161,-0.4773416,-0.8777272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.234662,-1.220544,-2.587039,2.459491,0.1023998,-2.667701,0.006029934,0.9783706,-0.2027985,0.04034246,23.41016,175.2185,359.7151,0.7011946,0.02858909,-0.7123955,0.1545819,0.009785707,-0.4848123,3.768709,-0.9343715,-3.354051,-0.1070852,-0.2726488,2.053007,-0.9966724,-0.00456376,-0.08138547,0.0281618,0.9176728,-0.3963377,0.07649402,-0.3973107,-0.9144906,moving,-2.721072,28.53904,-2.985851,-7.564877,-2.416808782226476,14.129570229032563
05/11/2023 10:30:49.140271,4382,True,True,True,True,Eyes,2.491937,0.1033916,-2.628549,0.04194536,-0.477968,-0.8773751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.274845,-1.20684,-2.5667,2.458482,0.1019374,-2.676715,0.003245236,0.9785452,-0.2032714,0.03346096,23.45556,175.9891,359.5471,0.6998886,0.02858562,-0.7136787,0.1453069,0.009198565,-0.4557236,3.763072,-0.9298518,-3.378112,-0.1103968,-0.2747537,2.05327,-0.9977398,-0.007252093,-0.06680546,0.01995453,0.9173405,-0.3976032,0.06416681,-0.3980376,-0.9151224,moving,-2.7371,28.58024,-3.077621,-7.621632,-2.4201646498121985,14.14145080291598
05/11/2023 10:30:49.160379,4383,True,True,True,True,Eyes,2.491736,0.1033479,-2.63095,0.04192299,-0.4785454,-0.8770614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314561,-1.188483,-2.548012,2.457233,0.1007409,-2.685871,0.0002937253,0.978786,-0.2031504,0.02660883,23.43429,176.753,359.3608,0.6986803,0.02858079,-0.7148619,0.1365885,0.008646651,-0.4283802,3.757523,-0.9272416,-3.400622,-0.1136479,-0.2768196,2.053529,-0.9985839,-0.0102362,-0.05220804,0.01138617,0.9174597,-0.3976658,0.05196936,-0.397697,-0.9160439,moving,-2.73662,28.61793,-3.167675,-7.677302,-2.421349598821104,14.15239905886817
05/11/2023 10:30:49.170459,4384,True,True,True,True,Eyes,2.491486,0.1032698,-2.633651,0.04152124,-0.479083,-0.876787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.350849,-1.171451,-2.531347,2.456039,0.1000871,-2.695247,-0.002341625,0.979001,-0.2028323,0.02027308,23.39395,177.4618,359.2003,0.6975557,0.02857393,-0.7159596,0.1283932,0.008127852,-0.4026774,3.751096,-0.9264712,-3.422392,-0.1166853,-0.2787506,2.053769,-0.9991675,-0.01280898,-0.03874481,0.003639166,0.9177071,-0.397241,0.04064465,-0.3970511,-0.9168965,moving,-2.711281,28.65252,-3.251774,-7.729316,-2.4193375934306838,14.162578096895455
05/11/2023 10:30:49.190624,4385,True,True,True,True,Eyes,2.491189,0.1031702,-2.636643,0.0411051,-0.4796477,-0.8764979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382619,-1.157183,-2.516856,2.454558,0.09912547,-2.704777,-0.004520107,0.9791446,-0.202591,0.01457748,23.36579,178.1036,359.0788,0.6965022,0.02856416,-0.7169849,0.1206896,0.007640181,-0.3785167,3.743094,-0.9284981,-3.443316,-0.1198829,-0.2807833,2.054023,-0.9995344,-0.01475821,-0.02671545,-0.002945147,0.9178729,-0.3968635,0.03037838,-0.3965999,-0.9174891,moving,-2.685032,28.68889,-3.340274,-7.784041,-2.417271090513869,14.17327887076738
05/11/2023 10:30:49.210684,4386,True,True,True,True,Eyes,2.490837,0.1030223,-2.639925,0.04032344,-0.4801956,-0.8762342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412774,-1.144536,-2.50268,2.453005,0.09846301,-2.714391,-0.006609079,0.9792162,-0.2025064,0.009125937,23.35796,178.7174,358.9615,0.6955075,0.02855104,-0.7179504,0.1134482,0.00718177,-0.3558057,3.732982,-0.9330838,-3.46454,-0.1233509,-0.2829878,2.054297,-0.9997461,-0.01663955,-0.01519577,-0.009247312,0.917895,-0.3967157,0.02054929,-0.3964744,-0.9178157,moving,-2.634837,28.72371,-3.436216,-7.843364,-2.412172476516007,14.183655755574492
05/11/2023 10:30:49.230357,4387,True,True,True,True,Eyes,2.490433,0.1028284,-2.643474,0.0396549,-0.4807836,-0.8759421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443706,-1.131871,-2.487355,2.451243,0.09710024,-2.724288,-0.008627994,0.979232,-0.20253,0.003450777,23.36506,179.3601,358.858,0.6945614,0.02853346,-0.7188664,0.1066414,0.006750864,-0.3344573,3.723018,-0.9380158,-3.484325,-0.1263415,-0.2848884,2.054536,-0.9998273,-0.01829539,-0.003263368,-0.01549984,0.9178144,-0.3967072,0.01025308,-0.3965881,-0.9179394,moving,-2.592076,28.76132,-3.518913,-7.894474,-2.4080914245281733,14.194803701817968
05/11/2023 10:30:49.240823,4388,True,True,True,True,Eyes,2.489962,0.1025859,-2.64729,0.03868764,-0.481378,-0.8756589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.471577,-1.121219,-2.473363,2.449505,0.09578064,-2.733881,-0.01036932,0.9791993,-0.2026286,-0.001727147,23.38224,179.9488,358.776,0.6936553,0.0285105,-0.7197418,0.1002429,0.006345812,-0.3143899,3.712405,-0.9442517,-3.50354,-0.1295776,-0.2869452,2.054791,-0.9997789,-0.01960733,0.007584685,-0.0210072,0.9176683,-0.3967917,0.0008198002,-0.3968634,-0.9178773,moving,-2.529749,28.79902,-3.608363,-7.949767,-2.401577667214032,14.206080945666105
05/11/2023 10:30:49.260513,4389,True,True,True,True,Eyes,2.489424,0.1022818,-2.651357,0.03782926,-0.4820414,-0.8753314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496547,-1.113302,-2.460617,2.447367,0.09433655,-2.743777,-0.01186618,0.9790919,-0.2029682,-0.006498542,23.42844,180.4938,358.7137,0.6927802,0.02848124,-0.7205853,0.0942283,0.005965063,-0.2955265,3.698166,-0.9527419,-3.525333,-0.1327653,-0.2889721,2.055043,-0.9996342,-0.02059817,0.01754225,-0.02587416,0.9173262,-0.3972949,-0.00790842,-0.3976033,-0.9175236,moving,-2.474616,28.8414,-3.696435,-8.004228,-2.396114012191737,14.218679399872439
05/11/2023 10:30:49.270429,4390,True,True,True,True,Eyes,2.488801,0.1019768,-2.655674,0.03669422,-0.4827007,-0.8750163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.521355,-1.108289,-2.446181,2.445111,0.09258699,-2.753578,-0.01266069,0.9789638,-0.2033199,-0.01143039,23.47664,181.0765,358.7418,0.6919292,0.02844454,-0.7214041,0.0885746,0.005607159,-0.2777949,3.682208,-0.9613647,-3.547531,-0.135897,-0.2909625,2.055292,-0.9994181,-0.02014066,0.02752822,-0.02943677,0.9170014,-0.3977963,-0.01723154,-0.3983751,-0.9170608,moving,-2.401319,28.88322,-3.782923,-8.057675,-2.388370714031092,14.23121099027048
05/11/2023 10:30:49.290619,4391,True,True,True,True,Eyes,2.488085,0.1016268,-2.660238,0.03567321,-0.48345,-0.8746448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541389,-1.106949,-2.43464,2.44243,0.09229128,-2.763598,-0.01299283,0.9788592,-0.203523,-0.01563693,23.50611,181.5825,358.8083,0.6910948,0.02840103,-0.7222052,0.08326012,0.00527073,-0.2611272,3.665196,-0.970544,-3.569861,-0.1391885,-0.2930545,2.055553,-0.9991735,-0.01907136,0.03590139,-0.03180125,0.9168192,-0.3980342,-0.02532403,-0.3988469,-0.9166681,moving,-2.335568,28.93113,-3.87378,-8.113824,-2.381767901818107,14.245471419678005
05/11/2023 10:30:49.311154,4392,True,True,True,True,Eyes,2.487267,0.1012309,-2.665034,0.03437743,-0.484175,-0.8742955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.560309,-1.109172,-2.422329,2.439379,0.09091979,-2.773857,-0.01301765,0.9786227,-0.2042977,-0.01976873,23.60165,182.0872,358.9119,0.6902707,0.02835007,-0.7229949,0.07826451,0.004954486,-0.2454596,3.64685,-0.9763968,-3.595987,-0.1424911,-0.2951539,2.055815,-0.9988796,-0.01740132,0.04401119,-0.03355614,0.916186,-0.399346,-0.03337329,-0.4003753,-0.9157434,moving,-2.251719,28.97719,-3.964901,-8.170141,-2.3728510605943747,14.25929000250029
05/11/2023 10:30:49.330432,4393,True,True,True,True,Eyes,2.486343,0.1008261,-2.670059,0.03320513,-0.4848758,-0.8739524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.579333,-1.106669,-2.411471,2.436082,0.08946736,-2.783948,-0.01312129,0.978537,-0.2042527,-0.02395985,23.60109,182.5977,359.0063,0.6894514,0.02829109,-0.7237785,0.07356864,0.004657217,-0.230732,3.630023,-0.9815764,-3.620545,-0.146255,-0.2975463,2.056114,-0.9985076,-0.0158916,0.05225132,-0.03546706,0.9162173,-0.3991089,-0.04153109,-0.4003665,-0.9154136,moving,-2.175861,29.02187,-4.068697,-8.234279,-2.364883406534952,14.272665681255678
05/11/2023 10:30:49.340759,4394,True,True,True,True,Eyes,2.485299,0.1003883,-2.675325,0.03182399,-0.4854998,-0.8736573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595146,-1.100988,-2.405433,2.432539,0.08887352,-2.794265,-0.0137764,0.9785327,-0.2037908,-0.0274484,23.55243,183.0079,359.014,0.6886328,0.02822467,-0.7245599,0.06915452,0.004377784,-0.2168881,3.612964,-0.9835989,-3.64742,-0.1487203,-0.2991127,2.056311,-0.9981137,-0.01577384,0.05933332,-0.03814877,0.916559,-0.3980756,-0.04810332,-0.3995882,-0.9154319,moving,-2.086144,29.06135,-4.136648,-8.276246,-2.355018783424627,14.284604274797246
05/11/2023 10:30:49.360965,4395,True,True,True,True,Eyes,2.48414,0.09990903,-2.680803,0.03056197,-0.4861773,-0.8733256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.612748,-1.089967,-2.399892,2.428584,0.08761907,-2.805043,-0.01505001,0.9785601,-0.2030245,-0.03121899,23.47089,183.4368,358.9519,0.6878085,0.0281505,-0.7253453,0.06500525,0.004115117,-0.2038748,3.595791,-0.9854053,-3.674825,-0.1519229,-0.3011484,2.056565,-0.9975976,-0.01677825,0.06721035,-0.04213112,0.9171091,-0.3964037,-0.05498827,-0.3982831,-0.9156127,moving,-2.004244,29.10453,-4.22489,-8.330769,-2.3462494526587436,14.297576187695661
05/11/2023 10:30:49.372540,4396,True,True,True,True,Eyes,2.482852,0.09937716,-2.686478,0.02912996,-0.4868095,-0.8730223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.629512,-1.079522,-2.394352,2.424622,0.08611026,-2.815389,-0.01651343,0.9785032,-0.2026047,-0.03478808,23.43121,183.8363,358.8622,0.686976,0.02806828,-0.7261371,0.06110493,0.00386821,-0.1916423,3.578939,-0.9862354,-3.702272,-0.1552477,-0.3032618,2.056828,-0.9970343,-0.01822042,0.0747719,-0.04641334,0.9173573,-0.3953497,-0.06138911,-0.3976476,-0.9154823,moving,-1.911068,29.14465,-4.316454,-8.387348,-2.3359753710433036,14.309718883885402
05/11/2023 10:30:49.390579,4397,True,True,True,True,Eyes,2.481428,0.0988148,-2.692345,0.0278126,-0.4875086,-0.8726751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.644241,-1.070568,-2.389621,2.420234,0.08428517,-2.825557,-0.01775021,0.9784266,-0.2022751,-0.03809556,23.4017,184.2096,358.7935,0.6861303,0.02797727,-0.7269397,0.05743864,0.003636117,-0.1801438,3.562908,-0.9863034,-3.7291,-0.1585208,-0.3053428,2.057086,-0.9964675,-0.01932299,0.08172826,-0.05014613,0.9175395,-0.3944703,-0.06736656,-0.3971751,-0.9152671,moving,-1.825428,29.18934,-4.406552,-8.44303,-2.326790332940538,14.323149041660706
05/11/2023 10:30:49.411488,4398,True,True,True,True,Eyes,2.479866,0.09821408,-2.698391,0.02634392,-0.488191,-0.8723391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.657322,-1.063007,-2.385813,2.415479,0.08294571,-2.835847,-0.01920314,0.9782786,-0.2022704,-0.04109499,23.41149,184.5399,358.692,0.6852691,0.02787756,-0.7277555,0.05399232,0.00341795,-0.1693352,3.546569,-0.9871016,-3.755325,-0.1616375,-0.3073238,2.057333,-0.9958849,-0.02094744,0.08817315,-0.05419664,0.9174359,-0.3941753,-0.07263625,-0.3973319,-0.9147958,moving,-1.729759,29.23288,-4.492301,-8.496002,-2.316318854266706,14.336298099842661
05/11/2023 10:30:49.422195,4399,True,True,True,True,Eyes,2.478172,0.09759086,-2.704607,0.02492039,-0.4889242,-0.8719702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6728,-1.052323,-2.38025,2.410578,0.08134053,-2.845932,-0.02123043,0.9780691,-0.2023677,-0.04446909,23.43743,184.9016,358.5303,0.684389,0.02776895,-0.7285873,0.05075278,0.003212873,-0.1591751,3.528341,-0.9889312,-3.782675,-0.1647817,-0.3093222,2.057584,-0.9951435,-0.02353144,0.09558039,-0.05952787,0.9171932,-0.393971,-0.07839499,-0.3977474,-0.9141396,moving,-1.637034,29.27988,-4.578764,-8.54941,-2.3063281255915893,14.350436470417812
05/11/2023 10:30:49.440619,4400,True,True,True,True,Eyes,2.476343,0.09693909,-2.710978,0.02335553,-0.4895473,-0.8716639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.689023,-1.038946,-2.374929,2.405704,0.0800987,-2.855996,-0.02335056,0.9779311,-0.2020008,-0.04797162,23.41112,185.2765,358.3583,0.6834881,0.02765174,-0.729437,0.04770761,0.003020101,-0.1496246,3.509984,-0.9907005,-3.808961,-0.1679621,-0.3113437,2.057835,-0.994307,-0.02628987,0.1032595,-0.06505109,0.9173008,-0.3928454,-0.08439221,-0.3973261,-0.9137889,moving,-1.534827,29.31961,-4.666182,-8.603413,-2.294916938432693,14.362513520206836
05/11/2023 10:30:49.460542,4401,True,True,True,True,Eyes,2.474379,0.09628949,-2.717497,0.02181635,-0.4901077,-0.8713888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701234,-1.026262,-2.373313,2.400608,0.0787347,-2.865899,-0.02454723,0.9780033,-0.2007784,-0.05094075,23.28,185.6091,358.2808,0.6825646,0.02752607,-0.7303059,0.04484516,0.002838895,-0.1406471,3.492795,-0.9939316,-3.832768,-0.1711973,-0.3133999,2.058091,-0.993605,-0.02755894,0.1094975,-0.06847015,0.9181709,-0.3902231,-0.08978333,-0.3952249,-0.9141861,moving,-1.434175,29.35533,-4.755064,-8.658314,-2.283566896620325,14.37341780894253
05/11/2023 10:30:49.480189,4402,True,True,True,True,Eyes,2.472257,0.09577168,-2.724225,0.02023602,-0.4904156,-0.8712538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70925,-1.012466,-2.376796,2.395342,0.07815268,-2.875849,-0.02527838,0.9783118,-0.1985829,-0.0532171,23.03183,185.8679,358.2363,0.6816159,0.02739272,-0.7311964,0.04215445,0.002668561,-0.1322083,3.474545,-0.9970656,-3.857557,-0.1743301,-0.3153912,2.058341,-0.9930581,-0.02832426,0.1141655,-0.07059628,0.9198516,-0.3858615,-0.09408611,-0.3912425,-0.9154657,moving,-1.330531,29.3745,-4.841084,-8.711447,-2.271297835861157,14.379531511624823
05/11/2023 10:30:49.490618,4403,True,True,True,True,Eyes,2.469973,0.09549713,-2.731138,0.01880522,-0.4907126,-0.8711185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.712256,-0.998486,-2.387464,2.389402,0.08080379,-2.887475,-0.02586266,0.9788781,-0.1953087,-0.05462063,22.65566,186.023,358.1808,0.6806405,0.02725619,-0.7321095,0.03962518,0.002508447,-0.1242758,3.455918,-0.9985164,-3.883073,-0.177574,-0.317453,2.058599,-0.9926956,-0.02929702,0.1170363,-0.07196856,0.9223713,-0.3795415,-0.09683147,-0.3851921,-0.9177424,moving,-1.236677,29.39314,-4.930109,-8.766428,-2.26022998216967,14.38543967753078
05/11/2023 10:30:49.512194,4404,True,True,True,True,Eyes,2.467527,0.09515549,-2.738253,0.01713922,-0.4909217,-0.8710351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.711482,-0.9968671,-2.396712,2.383164,0.08638557,-2.898822,-0.02603901,0.9792075,-0.1934101,-0.05538324,22.43664,186.1106,358.1666,0.6796355,0.02712333,-0.7330475,0.03724767,0.00235794,-0.1168192,3.436011,-1.00088,-3.908844,-0.1807727,-0.3194866,2.058852,-0.9925093,-0.02957182,0.1185358,-0.07241854,0.923829,-0.375893,-0.09839094,-0.3816615,-0.9190505,moving,-1.127254,29.40592,-5.017852,-8.820638,-2.2470304934051573,14.389728100454938
05/11/2023 10:30:49.521250,4405,True,True,True,True,Eyes,2.464953,0.09489381,-2.745458,0.01539607,-0.4910662,-0.8709862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730258,-0.9804504,-2.389963,2.376838,0.08439353,-2.910503,-0.02766415,0.9791492,-0.1921825,-0.05972916,22.31234,186.6002,358.0663,0.678599,0.02699195,-0.734012,0.03501281,0.002216464,-0.1098101,3.415123,-1.001834,-3.935507,-0.183935,-0.3214965,2.059103,-0.9913344,-0.03121686,0.1276006,-0.07713246,0.9246011,-0.373046,-0.1063344,-0.3796554,-0.9189969,moving,-1.012689,29.41451,-5.104553,-8.874183,-2.2330525281082125,14.392826797141982
05/11/2023 10:30:49.540685,4406,True,True,True,True,Eyes,2.462218,0.09468525,-2.752776,0.01379499,-0.4911528,-0.8709642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.737748,-0.9632224,-2.394045,2.371141,0.08606688,-2.919726,-0.02840173,0.9796054,-0.1890122,-0.06197654,21.95234,186.8541,358.0094,0.6775309,0.02686408,-0.7350027,0.03291204,0.002083476,-0.1032215,3.394337,-1.002432,-3.962196,-0.1873472,-0.3236654,2.059374,-0.9907044,-0.03221633,0.1321616,-0.07907361,0.9269356,-0.3667942,-0.1106886,-0.3738351,-0.9208665,moving,-0.9074183,29.41946,-5.198055,-8.931932,-2.2201113556654235,14.394819381278062
05/11/2023 10:30:49.563766,4407,True,True,True,True,Eyes,2.459317,0.09449938,-2.76023,0.01219022,-0.4914005,-0.8708484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.726736,-0.9675359,-2.410653,2.364518,0.08714154,-2.929832,-0.02813738,0.9798084,-0.1883485,-0.06089851,21.87099,186.7289,358.0117,0.6764303,0.02674082,-0.7360201,0.03093732,0.001958468,-0.09702817,3.373212,-1.001859,-3.989138,-0.1904371,-0.3256295,2.059619,-0.9909995,-0.03219819,0.129937,-0.07807877,0.9274662,-0.3656639,-0.1087385,-0.372518,-0.9216326,moving,-0.8019797,29.43508,-5.282679,-8.984202,-2.207501655978659,14.39991157412895
