Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:49.580348,4408,True,True,True,True,Eyes,2.456263,0.09442169,-2.767778,0.01058199,-0.4917639,-0.8706642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731904,-0.9575474,-2.414959,2.357614,0.08742167,-2.940448,-0.02998073,0.9797728,-0.1876819,-0.06262654,21.80979,186.8955,357.8246,0.6752964,0.02662236,-0.737065,0.0,0.0,0.0,3.352002,-0.9987698,-4.017315,-0.1937585,-0.3277404,2.059882,-0.9903582,-0.03524086,0.1339732,-0.08225632,0.9277533,-0.3640161,-0.1114659,-0.3715264,-0.921707,moving,-0.6963348,29.4584,-5.373598,-9.040349,-2.19512056538094,14.407241046879427
05/11/2023 10:30:49.590523,4409,True,True,True,True,Eyes,2.453078,0.09443717,-2.775426,0.008842612,-0.4926053,-0.870208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.743997,-0.9479004,-2.410312,2.350905,0.08967926,-2.950058,-0.03441874,0.9791176,-0.1894756,-0.06513931,22.05657,187.0975,357.3584,0.6741291,0.02651118,-0.7381368,0.0,0.0,0.0,3.33062,-0.9940852,-4.045371,-0.1968681,-0.3297172,2.060129,-0.9891445,-0.04271537,0.1406011,-0.09208462,0.9258286,-0.3665538,-0.1145151,-0.3755219,-0.9197118,moving,-0.5821906,29.51323,-5.45867,-9.092894,-2.1827220467708965,14.423766294700577
05/11/2023 10:30:49.611817,4410,True,True,True,True,Eyes,2.449789,0.09455135,-2.783137,0.006892466,-0.4935487,-0.8696909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767195,-0.9361312,-2.394086,2.344569,0.09164217,-2.959721,-0.03988057,0.9780458,-0.1923508,-0.06955024,22.44542,187.5042,356.821,0.6729282,0.02640907,-0.7392355,0.0,0.0,0.0,3.310663,-0.9851021,-4.073946,-0.2001053,-0.3317741,2.060387,-0.9871448,-0.05125395,0.1513887,-0.1047661,0.9228214,-0.3707084,-0.1207045,-0.3818032,-0.9163279,moving,-0.4540705,29.57487,-5.547183,-9.147536,-2.1688086337438195,14.442342952654343
05/11/2023 10:30:49.620850,4411,True,True,True,True,Eyes,2.446407,0.09474112,-2.790873,0.004676509,-0.4947258,-0.8690366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.793324,-0.9247435,-2.37349,2.338792,0.09393255,-2.968584,-0.0437963,0.9771567,-0.1940445,-0.07479016,22.69186,188.0481,356.4849,0.6716946,0.02631776,-0.7403598,0.0,0.0,0.0,3.285482,-0.9849582,-4.097754,-0.2030816,-0.3336667,2.060623,-0.9849768,-0.05656645,0.1631603,-0.1146169,0.9208572,-0.3726728,-0.1291665,-0.3857749,-0.9135065,moving,-0.3083203,29.65203,-5.628525,-9.197797,-2.153213077817907,14.465519798155892
05/11/2023 10:30:49.640713,4412,True,True,True,True,Eyes,2.442937,0.09496213,-2.798633,0.00223434,-0.4957976,-0.8684352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.812706,-0.9173744,-2.358013,2.333173,0.0958967,-2.976613,-0.04554529,0.9766766,-0.194332,-0.07914314,22.75603,188.537,356.3811,0.6704299,0.02623826,-0.7415081,0.0,0.0,0.0,3.256463,-0.9829848,-4.127158,-0.2062953,-0.3357092,2.060877,-0.9833241,-0.05820594,0.1722963,-0.1197261,0.9203214,-0.3723898,-0.1368927,-0.3868082,-0.911943,moving,-0.1474122,29.72244,-5.716308,-9.252007,-2.135507670681598,14.486816264212838
05/11/2023 10:30:49.660410,4413,True,True,True,True,Eyes,2.43937,0.09519846,-2.806419,-0.0004383087,-0.496815,-0.8678563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827653,-0.9140655,-2.346164,2.327595,0.09695405,-2.984714,-0.04502668,0.9765925,-0.1932343,-0.08306877,22.63771,189.0292,356.5313,0.6691358,0.02617024,-0.7426786,0.0,0.0,0.0,3.230669,-0.9749751,-4.154317,-0.2097018,-0.3378744,2.061148,-0.9821447,-0.05584195,0.1796501,-0.1200489,0.9212662,-0.3699418,-0.1448473,-0.384903,-0.9115205,moving,0.02893709,29.78951,-5.809302,-9.309435,-2.115769761235039,14.507224158138538
05/11/2023 10:30:49.670372,4414,True,True,True,True,Eyes,2.347543,0.1027063,-3.001706,-0.07203078,-0.5160104,-0.8535483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.839705,-0.9122613,-2.336935,2.321642,0.09773915,-2.992964,-0.04315111,0.9767835,-0.1910599,-0.08676588,22.37929,189.5249,356.8294,0.6678128,0.02611294,-0.7438706,0.0,0.0,0.0,3.201953,-0.9752311,-4.179581,-0.212915,-0.3399175,2.061402,-0.9812195,-0.05114363,0.1859918,-0.1174535,0.9232682,-0.3657601,-0.153014,-0.3807363,-0.9119359,moving,4.82375,31.15495,-5.89697,-9.363598,-1.5639797670328597,14.929048127959845
05/11/2023 10:30:49.700633,4415,True,True,True,True,Eyes,2.3473,0.102756,-3.00204,-0.07230268,-0.516002,-0.8535305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.850749,-0.9056326,-2.331635,2.315908,0.0990988,-3.0017,-0.04225729,0.9769908,-0.1886821,-0.09001447,22.10399,189.9406,356.993,0.6615164,0.02624567,-0.7494708,-0.2754786,0.02252345,-0.5858617,3.171832,-0.9740448,-4.205149,-0.2159281,-0.341832,2.061641,-0.9802237,-0.0486017,0.191833,-0.1165382,0.9252267,-0.3610739,-0.1599402,-0.3762889,-0.9125931,moving,4.841973,31.15507,-5.979133,-9.414325,-1.561715236080734,14.929179057133105
05/11/2023 10:30:49.712008,4416,True,True,True,True,Eyes,2.346854,0.102802,-3.00271,-0.07289764,-0.5159225,-0.8535279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868904,-0.8888441,-2.320255,2.309815,0.1003387,-3.009805,-0.04344437,0.9768992,-0.186729,-0.09440783,21.90284,190.4465,356.9341,0.6562045,0.0263505,-0.7541223,-0.2589499,0.02117204,-0.55071,3.146195,-0.9784371,-4.224139,-0.2192867,-0.3439665,2.061908,-0.9783994,-0.04962418,0.2006785,-0.1201389,0.9264897,-0.3566279,-0.1682292,-0.3730338,-0.9124388,moving,4.88164,31.15124,-6.070665,-9.470842,-1.5566507966929313,14.928275910660101
05/11/2023 10:30:49.730561,4417,True,True,True,True,Eyes,2.346208,0.1028843,-3.003671,-0.07310466,-0.5159481,-0.8534948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894329,-0.8649809,-2.302105,2.30406,0.1007799,-3.017644,-0.0461554,0.976479,-0.1853772,-0.09996918,21.79347,191.0598,356.7231,0.651709,0.02643326,-0.7580079,-0.2434129,0.01990172,-0.5176674,3.120193,-0.9841552,-4.241274,-0.2223361,-0.3459053,2.062149,-0.9757517,-0.05307554,0.2123479,-0.1272036,0.9270099,-0.3528055,-0.1781233,-0.371262,-0.911283,moving,4.895625,31.15348,-6.153725,-9.52216,-1.5549838464645027,14.929000174181532
05/11/2023 10:30:49.740704,4418,True,True,True,True,Eyes,2.34537,0.1030233,-3.004902,-0.07356073,-0.5159732,-0.8534405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.917628,-0.8430363,-2.285341,2.298609,0.1016325,-3.025246,-0.04907747,0.9759784,-0.1844605,-0.1050331,21.73835,191.6086,356.4789,0.6478878,0.02649964,-0.7612742,-0.2288081,0.01870762,-0.4866073,3.096682,-0.9832137,-4.262722,-0.2256397,-0.3480051,2.062411,-0.973119,-0.05704818,0.2231257,-0.134546,0.9271314,-0.3497494,-0.1869143,-0.3703685,-0.9098848,moving,4.926329,31.15632,-6.243656,-9.5777,-1.5512554429029102,14.929986836141214
05/11/2023 10:30:49.760838,4419,True,True,True,True,Eyes,2.34537,0.1030233,-3.004902,-0.07356073,-0.5159732,-0.8534405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.937577,-0.8269065,-2.270086,2.293194,0.1030154,-3.032666,-0.05178214,0.9753964,-0.1842329,-0.1094478,21.76096,192.0842,356.2533,0.6446214,0.02655475,-0.7640401,-0.2150796,0.01758516,-0.4574109,3.074943,-0.9814162,-4.280738,-0.2288076,-0.3500191,2.062661,-0.9706798,-0.06068846,0.2325899,-0.141344,0.9267537,-0.3480653,-0.19443,-0.370735,-0.9081591,moving,4.926329,31.15632,-6.32985,-9.630948,-1.5512554429029102,14.929986836141214
05/11/2023 10:30:49.770556,4420,True,True,True,True,Eyes,2.34537,0.1030233,-3.004902,-0.07356073,-0.5159732,-0.8534405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95905,-0.816192,-2.250628,2.28754,0.1035099,-3.040381,-0.05383579,0.974642,-0.184665,-0.114339,21.85603,192.6337,356.1256,0.6417066,0.02660274,-0.7664882,-0.2021748,0.01653005,-0.4299662,3.053184,-0.9861387,-4.297754,-0.2320249,-0.3520635,2.062917,-0.9680566,-0.06271241,0.2427624,-0.1471701,0.9260011,-0.3476535,-0.2029961,-0.3722756,-0.9056509,moving,4.926329,31.15632,-6.417325,-9.684958,-1.5512554429029102,14.929986836141214
05/11/2023 10:30:49.790584,4421,True,True,True,True,Eyes,2.343873,0.1032479,-3.006987,-0.07390738,-0.516311,-0.853206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.984046,-0.8109754,-2.223198,2.281735,0.1041822,-3.047565,-0.05516962,0.9736731,-0.185684,-0.1201596,22.01501,193.3145,356.1152,0.6390753,0.02664561,-0.768682,-0.1900444,0.01553825,-0.4041682,3.025571,-0.9895711,-4.315582,-0.2352245,-0.3540969,2.063173,-0.9650359,-0.06281092,0.2544805,-0.1520578,0.9249555,-0.3483328,-0.2135041,-0.3748494,-0.9021661,moving,4.950781,31.17991,-6.504269,-9.738644,-1.5489905839090552,14.93696663724344
05/11/2023 10:30:49.812281,4422,True,True,True,True,Eyes,2.342208,0.103511,-3.00926,-0.07480748,-0.5167717,-0.8528486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.011857,-0.805982,-2.190246,2.275896,0.1051916,-3.054063,-0.05668422,0.9724935,-0.1871069,-0.1266266,22.22693,194.0721,356.106,0.636651,0.02668933,-0.7706896,-0.1786417,0.01460595,-0.3799182,3.002292,-0.9988518,-4.327303,-0.2384257,-0.3561316,2.063426,-0.9615052,-0.06286467,0.267499,-0.1576355,0.9235559,-0.349565,-0.2250749,-0.3782759,-0.8979134,moving,5.01286,31.21318,-6.59121,-9.792342,-1.542361399391711,14.946956036979554
05/11/2023 10:30:49.830369,4423,True,True,True,True,Eyes,2.340441,0.1037704,-3.011694,-0.0741844,-0.5175072,-0.852457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.047823,-0.798603,-2.145657,2.270259,0.1063846,-3.0603,-0.05813995,0.9710205,-0.1885055,-0.1349251,22.44364,195.0575,356.1511,0.6344086,0.02673486,-0.772535,-0.1679232,0.01372959,-0.3571231,2.978625,-1.009083,-4.338094,-0.2416702,-0.3581939,2.063684,-0.9568302,-0.06204195,0.2839494,-0.1637784,0.9221709,-0.3503962,-0.2401106,-0.3817744,-0.892522,moving,4.97359,31.26098,-6.679271,-9.846736,-1.5488285153373647,14.960630805300333
05/11/2023 10:30:49.840605,4424,True,True,True,True,Eyes,2.338549,0.1040158,-3.014255,-0.07409191,-0.5183481,-0.851954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.081786,-0.8009374,-2.098692,2.265309,0.1067134,-3.066008,-0.057786,0.9695467,-0.1901504,-0.1431182,22.65988,196.0764,356.4199,0.6323271,0.02678189,-0.774238,-0.1578478,0.01290582,-0.3356957,2.955421,-1.020185,-4.347964,-0.2447914,-0.3601783,2.06393,-0.9523558,-0.05762446,0.2994957,-0.1664804,0.9210072,-0.3521789,-0.2555436,-0.3852598,-0.8867199,moving,4.970338,31.31728,-6.763938,-9.899052,-1.5510926332806747,14.976963999727069
05/11/2023 10:30:49.860650,4425,True,True,True,True,Eyes,2.336523,0.1042486,-3.016945,-0.07441854,-0.5192372,-0.851384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102573,-0.8185125,-2.063431,2.260444,0.1068801,-3.07126,-0.05487686,0.9685591,-0.1915526,-0.1489609,22.79338,196.8695,356.9386,0.6303874,0.02682991,-0.7758165,-0.1483769,0.01213147,-0.3155539,2.931748,-1.031598,-4.357202,-0.2481093,-0.3622875,2.064193,-0.9495983,-0.04923524,0.3095786,-0.1633707,0.9205922,-0.3547111,-0.2675314,-0.3874091,-0.8822364,moving,4.995465,31.37794,-6.853885,-9.95462,-1.5499679733505705,14.994713027870489
05/11/2023 10:30:49.871112,4426,True,True,True,True,Eyes,2.33438,0.1044709,-3.01977,-0.07520375,-0.520233,-0.8507068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122585,-0.8345768,-2.028947,2.255181,0.1070324,-3.076749,-0.05238274,0.9675004,-0.1930396,-0.1547076,22.93832,197.6441,357.409,0.6285719,0.02687849,-0.7772864,-0.1394743,0.01140358,-0.2966207,2.907802,-1.042404,-4.366439,-0.251252,-0.3642848,2.064443,-0.9466431,-0.04163126,0.3195832,-0.16109,0.9199835,-0.3573239,-0.2791354,-0.38974,-0.8776024,moving,5.051899,31.44705,-6.939028,-10.00721,-1.5452251139899613,15.015081122990946
05/11/2023 10:30:49.890523,4427,True,True,True,True,Eyes,2.332135,0.1046899,-3.022701,-0.0762073,-0.5212105,-0.8500189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.144625,-0.8447238,-1.993573,2.250262,0.1071687,-3.082432,-0.05100234,0.9662841,-0.1946097,-0.1606892,23.10937,198.4244,357.7554,0.626865,0.02692731,-0.778662,-0.1311059,0.01071937,-0.2788235,2.885094,-1.050611,-4.376844,-0.2545989,-0.3664119,2.064709,-0.9431558,-0.03602216,0.330394,-0.1611089,0.9190516,-0.3597054,-0.2906918,-0.3924875,-0.8726124,moving,5.12308,31.51559,-7.029646,-10.06318,-1.538627647194572,15.03536143427668
05/11/2023 10:30:49.912596,4428,True,True,True,True,Eyes,2.329757,0.1049301,-3.025765,-0.07756756,-0.5222131,-0.8492802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.159151,-0.8575219,-1.967803,2.245597,0.1074658,-3.087648,-0.04923022,0.9653867,-0.1958621,-0.1650547,23.2296,199.0148,358.1044,0.6252534,0.02697622,-0.7799549,-0.1232395,0.0100762,-0.2620941,2.863935,-1.05492,-4.389101,-0.2577198,-0.3683957,2.064956,-0.9406667,-0.03039648,0.3379679,-0.1597083,0.9184288,-0.3619139,-0.2993985,-0.3944166,-0.86879,moving,5.218534,31.5869,-7.114095,-10.11536,-1.5291000294702046,15.056574171528485
05/11/2023 10:30:49.920314,4429,True,True,True,True,Eyes,2.327241,0.1052077,-3.028962,-0.07918596,-0.5230097,-0.8486403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177659,-0.8594215,-1.94003,2.24008,0.1082696,-3.093567,-0.04874659,0.9644008,-0.196382,-0.1702621,23.28975,199.6754,358.3062,0.6237239,0.02702576,-0.7811769,-0.1158451,0.009471632,-0.2463684,2.843779,-1.057914,-4.401961,-0.2607594,-0.3703273,2.065199,-0.9372693,-0.02714969,0.3475476,-0.1608953,0.9181158,-0.3621825,-0.3092558,-0.3953812,-0.86489,moving,5.330789,31.64516,-7.196289,-10.16612,-1.5170499631212255,15.07408558066097
05/11/2023 10:30:49.940201,4430,True,True,True,True,Eyes,2.324605,0.105478,-3.032279,-0.08123469,-0.5236761,-0.8480355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.201116,-0.8475541,-1.909384,2.234328,0.1094804,-3.099521,-0.04918678,0.9634562,-0.1953428,-0.1765623,23.18974,200.4395,358.3917,0.6222646,0.02707685,-0.7823381,-0.1088944,0.008903334,-0.2315863,2.823969,-1.059638,-4.416048,-0.2640098,-0.372393,2.065457,-0.932813,-0.02579826,0.3594366,-0.1637589,0.9188437,-0.3590394,-0.3210035,-0.3937775,-0.861334,moving,5.471759,31.69602,-7.284135,-10.22038,-1.5011809210963114,15.089599319688372
05/11/2023 10:30:49.960400,4431,True,True,True,True,Eyes,2.321858,0.1057172,-3.035711,-0.08348513,-0.5240184,-0.8476054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226451,-0.8277209,-1.878165,2.228856,0.1096554,-3.105283,-0.05001262,0.9625431,-0.193441,-0.1832761,22.99948,201.2397,358.4205,0.6208646,0.02712913,-0.7834477,-0.1023608,0.008369134,-0.2176911,2.805678,-1.060329,-4.430185,-0.2672637,-0.3744613,2.065715,-0.9278173,-0.0253724,0.3721713,-0.1671848,0.9201587,-0.3540583,-0.3334733,-0.3907228,-0.8579811,moving,5.62522,31.72577,-7.372016,-10.27469,-1.4830597823986946,15.099048264995368
05/11/2023 10:30:49.970798,4432,True,True,True,True,Eyes,2.318983,0.1059184,-3.039235,-0.08611767,-0.5242929,-0.8471721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.249464,-0.8077767,-1.850148,2.223504,0.1091606,-3.111057,-0.05070036,0.9617168,-0.1913551,-0.189509,22.78505,201.9819,358.4467,0.619515,0.02718165,-0.7845135,-0.09621911,0.007866986,-0.2046297,2.788612,-1.06173,-4.443669,-0.2703118,-0.3763989,2.065958,-0.9230316,-0.02499172,0.3839115,-0.1700458,0.9216254,-0.3488425,-0.3451045,-0.3872752,-0.8549391,moving,5.804355,31.75229,-7.454288,-10.32552,-1.4616359406440744,15.10769453551066
05/11/2023 10:30:49.991330,4433,True,True,True,True,Eyes,2.315981,0.1060718,-3.042866,-0.08893768,-0.5245634,-0.8467132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.271589,-0.7928984,-1.819243,2.217658,0.1085031,-3.116384,-0.05111122,0.96069,-0.1900577,-0.1958069,22.65548,202.7446,358.5237,0.6182079,0.0272334,-0.7855422,-0.09044596,0.007394967,-0.1923519,2.772371,-1.063526,-4.456511,-0.2734771,-0.3784111,2.066207,-0.9180944,-0.02377483,0.3956477,-0.1726333,0.9225314,-0.3451572,-0.3567914,-0.385189,-0.8510754,moving,5.996288,31.77942,-7.539678,-10.3783,-1.4386390822984798,15.11658543542633
05/11/2023 10:30:50.013413,4434,True,True,True,True,Eyes,2.312871,0.1061597,-3.046584,-0.09212369,-0.5249208,-0.8461509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.296377,-0.776432,-1.783792,2.211704,0.1075173,-3.122125,-0.05237541,0.9592905,-0.1896019,-0.202657,22.64343,203.5636,358.5323,0.6169363,0.02728316,-0.7865396,-0.0850192,0.006951269,-0.1808108,2.755061,-1.066611,-4.469325,-0.2767807,-0.3805113,2.066467,-0.9123741,-0.02363812,0.4086749,-0.1773348,0.9226158,-0.3425382,-0.3689529,-0.3849952,-0.8459628,moving,6.213538,31.81394,-7.628742,-10.43336,-1.4127346847005509,15.127755981039972
05/11/2023 10:30:50.020635,4435,True,True,True,True,Eyes,2.30966,0.1061935,-3.050393,-0.09552382,-0.5254909,-0.8454197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32509,-0.7547516,-1.741491,2.206118,0.1059428,-3.127377,-0.05529079,0.9573374,-0.1903838,-0.210243,22.81594,204.4487,358.3954,0.6156927,0.02732945,-0.7875118,-0.07991805,0.006534193,-0.1699621,2.739145,-1.06998,-4.481212,-0.2799715,-0.3825397,2.06672,-0.9054819,-0.02581017,0.4235998,-0.1859176,0.9213938,-0.3412742,-0.381494,-0.3877721,-0.8391039,moving,6.446499,31.86401,-7.714702,-10.48649,-1.3853880345054694,15.143525308325192
05/11/2023 10:30:50.040174,4436,True,True,True,True,Eyes,2.30636,0.1061888,-3.054285,-0.09928457,-0.5262684,-0.8445023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.356793,-0.7271755,-1.694503,2.200679,0.1045188,-3.132774,-0.05976437,0.9549205,-0.1919771,-0.2184029,23.1258,205.3793,358.1129,0.6144719,0.0273712,-0.7884633,-0.07512297,0.006142142,-0.1597644,2.724119,-1.074493,-4.492442,-0.283251,-0.3846232,2.066983,-0.8974568,-0.03028373,0.4400617,-0.1979972,0.9191461,-0.3405403,-0.3941681,-0.3927512,-0.8308899,moving,6.705244,31.92992,-7.802979,-10.54101,-1.3553547693979517,15.164030746657886
05/11/2023 10:30:50.060614,4437,True,True,True,True,Eyes,2.302961,0.1061314,-3.058269,-0.105815,-0.5276753,-0.8428297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.390383,-0.7011778,-1.640589,2.195449,0.1034147,-3.138023,-0.06446759,0.9520536,-0.1944514,-0.2272148,23.55019,206.3978,357.8502,0.6132693,0.02740783,-0.7893978,-0.07061559,0.005773613,-0.1501785,2.707107,-1.079716,-4.503441,-0.2864029,-0.3866271,2.067233,-0.888435,-0.03438878,0.4577129,-0.2111176,0.9160652,-0.3409603,-0.4075696,-0.3995523,-0.8211244,moving,7.155893,32.04969,-7.887782,-10.59344,-1.3032110069312541,15.201189713493381
05/11/2023 10:30:50.080142,4438,True,True,True,True,Eyes,2.299486,0.1060317,-3.062324,-0.112628,-0.5292649,-0.840948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42488,-0.6806296,-1.580316,2.190321,0.1021301,-3.143647,-0.06814751,0.9489146,-0.1972092,-0.236697,23.98704,207.5326,357.7434,0.6120801,0.02743848,-0.7903191,-0.06637865,0.005427197,-0.1411678,2.691736,-1.083092,-4.514503,-0.2895426,-0.3886229,2.067482,-0.8786612,-0.03597469,0.4760892,-0.22269,0.9129289,-0.3420087,-0.422332,-0.40653,-0.8101665,moving,7.628222,32.18496,-7.972194,-10.64562,-1.2488802884331491,15.242964412384563
05/11/2023 10:30:50.090812,4439,True,True,True,True,Eyes,2.295935,0.1059192,-3.066472,-0.1197057,-0.5309035,-0.838935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.455675,-0.6635008,-1.522669,2.185243,0.1009781,-3.148802,-0.07088795,0.9459519,-0.1995073,-0.2456559,24.34793,208.6255,357.7296,0.6109009,0.02746262,-0.7912301,-0.06239593,0.005101565,-0.1326977,2.675889,-1.089767,-4.52425,-0.292736,-0.3906523,2.067735,-0.8692563,-0.03609291,0.4930426,-0.2321334,0.9103435,-0.3426205,-0.436472,-0.4122767,-0.7997001,moving,8.120587,32.32687,-8.058002,-10.69866,-1.1922746685143653,15.286773102361966
05/11/2023 10:30:50.113251,4440,True,True,True,True,Eyes,2.292311,0.1057871,-3.070701,-0.1271555,-0.5326263,-0.836744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.486507,-0.6492853,-1.46169,2.180004,0.1005546,-3.15457,-0.07250746,0.9429862,-0.2010957,-0.2551082,24.5984,209.8067,357.8479,0.6097283,0.02748056,-0.7921335,-0.05865218,0.004795471,-0.1247359,2.659538,-1.093522,-4.535761,-0.2958572,-0.3926367,2.067982,-0.8593249,-0.03414478,0.5102888,-0.2393494,0.9086064,-0.3422664,-0.4519651,-0.4162554,-0.7889608,moving,8.640823,32.47864,-8.141808,-10.75048,-1.1325251451979297,15.333592227804946
05/11/2023 10:30:50.120768,4441,True,True,True,True,Eyes,2.28861,0.1056295,-3.075016,-0.134802,-0.5342476,-0.8345106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.515076,-0.6402503,-1.400365,2.174875,0.100055,-3.16016,-0.07276372,0.940158,-0.2021458,-0.2644723,24.74534,211.0094,358.1136,0.60856,0.02749237,-0.7930311,-0.05513305,0.004507742,-0.1172517,2.646812,-1.094715,-4.548204,-0.2992655,-0.3948029,2.068253,-0.8495197,-0.02989483,0.5267093,-0.2437427,0.907685,-0.34161,-0.4678738,-0.4185859,-0.778383,moving,9.175964,32.62708,-8.233262,-10.80702,-1.0708101975414073,15.379522858240126
05/11/2023 10:30:50.140465,4442,True,True,True,True,Eyes,2.284832,0.1054448,-3.079417,-0.1428117,-0.5358911,-0.8321211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.541395,-0.6339963,-1.340271,2.169508,0.09939308,-3.16593,-0.07245322,0.9373787,-0.2030311,-0.2735878,24.85218,212.1971,358.4377,0.6073926,0.027498,-0.7939253,-0.05182507,0.004237278,-0.1102166,2.633256,-1.095075,-4.562019,-0.3024237,-0.3968105,2.068502,-0.8398007,-0.02473855,0.5423312,-0.2469258,0.9070578,-0.3409894,-0.4834902,-0.4202786,-0.7678565,moving,9.738439,32.78179,-8.31795,-10.85939,-1.005899636278235,15.427418504537432
05/11/2023 10:30:50.160360,4443,True,True,True,True,Eyes,2.188563,0.1008381,-3.191648,-0.3436364,-0.5625275,-0.751982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.567779,-0.6215813,-1.279902,2.164099,0.09870574,-3.171827,-0.07255995,0.9345561,-0.2031932,-0.2829356,24.88829,213.3995,358.6961,0.6062231,0.02749733,-0.7948188,-0.04871556,0.003983041,-0.1036036,2.620891,-1.096863,-4.574464,-0.3056621,-0.3988689,2.068759,-0.8293651,-0.02064149,0.5583258,-0.2506039,0.9068951,-0.3387313,-0.499351,-0.4208505,-0.75732,moving,24.55918,36.79868,-8.404724,-10.91305,0.7064066784879832,16.672123156182167
05/11/2023 10:30:50.170486,4444,True,True,True,True,Eyes,2.188346,0.1008065,-3.191916,-0.3442408,-0.562527,-0.7517058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.594079,-0.6051,-1.218524,2.15874,0.09861824,-3.177808,-0.07302917,0.9316427,-0.2028927,-0.292478,24.88294,214.6158,358.9016,0.6018464,0.02734366,-0.7981433,-0.3346,-0.01007593,-0.4340812,2.608508,-1.099224,-4.586376,-0.3086488,-0.400767,2.068997,-0.8182468,-0.01739091,0.574604,-0.2547574,0.9070026,-0.335328,-0.5153356,-0.4207657,-0.7465824,moving,24.60523,36.80876,-8.484697,-10.9625,0.7118063330161106,16.67529333029136
05/11/2023 10:30:50.191211,4445,True,True,True,True,Eyes,2.187914,0.1007517,-3.192461,-0.3451006,-0.5624141,-0.7513961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.618767,-0.5826799,-1.16188,2.153578,0.09787662,-3.183939,-0.07424654,0.9288038,-0.202232,-0.3015181,24.86244,215.7477,358.9916,0.5981382,0.02721219,-0.8009306,-0.314524,-0.009471376,-0.4080363,2.594346,-1.100376,-4.597793,-0.3086999,-0.4008002,2.069,-0.8071488,-0.01596772,0.5901324,-0.2598742,0.9071793,-0.3308944,-0.5300723,-0.4204411,-0.7363783,moving,24.66833,36.81457,-8.486071,-10.96337,0.719469475894472,16.677313329050296
