Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:50.214147,4446,True,True,True,True,Eyes,2.187285,0.1006702,-3.193266,-0.3465554,-0.5622887,-0.7508202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644037,-0.5543712,-1.103402,2.14826,0.0972594,-3.19051,-0.07608914,0.9257678,-0.2011942,-0.3109427,24.8243,216.9129,359.0049,0.5948804,0.02709532,-0.8033571,-0.2956526,-0.008903094,-0.3835541,2.579438,-1.101946,-4.60889,-0.3086999,-0.4007998,2.069001,-0.7950501,-0.01576196,0.606339,-0.2660015,0.9074627,-0.3251995,-0.5451041,-0.419837,-0.725671,static,24.77658,36.82952,-8.486068,-10.96335,0.7324512798571228,16.682225767037835
05/11/2023 10:30:50.230414,4447,True,True,True,True,Eyes,2.186464,0.1005594,-3.194326,-0.3482752,-0.561983,-0.7502529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667684,-0.5296884,-1.044417,2.143211,0.09658551,-3.196966,-0.07730241,0.9227239,-0.2001306,-0.3202387,24.76143,218.0789,359.0864,0.5919198,0.02698747,-0.8055445,-0.2779134,-0.008368908,-0.3605409,2.564111,-1.101507,-4.621048,-0.3086999,-0.4008,2.069,-0.7829433,-0.01447845,0.6219249,-0.2708367,0.9079441,-0.3198201,-0.5600426,-0.418841,-0.7147902,static,24.90122,36.83534,-8.486073,-10.96336,0.7477749121001165,16.684573135057843
05/11/2023 10:30:50.240202,4448,True,True,True,True,Eyes,2.18545,0.100431,-3.195637,-0.3505707,-0.5616381,-0.7494416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.688873,-0.5095907,-0.9878731,2.138022,0.09583913,-3.203598,-0.07772547,0.9198371,-0.198852,-0.3291143,24.64433,219.2074,359.2372,0.5892221,0.02688698,-0.8075232,-0.2612386,-0.007866774,-0.3389084,2.549015,-1.098481,-4.634751,-0.3087003,-0.4007997,2.069001,-0.7712849,-0.0120995,0.6363748,-0.2738796,0.9088333,-0.3146617,-0.5745513,-0.416984,-0.7042831,static,25.06906,36.84821,-8.486079,-10.96335,0.7682434809511167,16.689195694621386
05/11/2023 10:30:50.260254,4449,True,True,True,True,Eyes,2.184255,0.100268,-3.197198,-0.3530701,-0.5611913,-0.7486026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.709548,-0.4884419,-0.9298778,2.132678,0.09537832,-3.210385,-0.07813589,0.9168462,-0.1972982,-0.3381739,24.49609,220.358,359.3807,0.5867555,0.02679266,-0.8093204,-0.2455643,-0.007394767,-0.3185739,2.53553,-1.091261,-4.650537,-0.3087001,-0.4007997,2.069001,-0.7590666,-0.009835,0.650939,-0.2767193,0.9099365,-0.308937,-0.5892748,-0.4146311,-0.693424,static,25.25039,36.85713,-8.486073,-10.96335,0.7905218029047927,16.69274224165977
05/11/2023 10:30:50.280610,4450,True,True,True,True,Eyes,2.182892,0.1000696,-3.199008,-0.3561402,-0.5607077,-0.7475098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730386,-0.4657551,-0.8681698,2.127478,0.09434593,-3.217352,-0.07857469,0.9135922,-0.1957146,-0.3476652,24.34575,221.5669,359.5293,0.5844916,0.02670297,-0.8109598,-0.2308304,-0.006951081,-0.2994595,2.524348,-1.076801,-4.670293,-0.3087003,-0.4007996,2.069002,-0.74591,-0.00748417,0.6660048,-0.2796567,0.9110436,-0.3029713,-0.604492,-0.412242,-0.6816496,static,25.47478,36.87359,-8.486073,-10.96334,0.8179114514220094,16.698705545241882
05/11/2023 10:30:50.290291,4451,True,True,True,True,Eyes,2.181363,0.09985844,-3.201045,-0.3600857,-0.5602396,-0.7459692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.749485,-0.4475688,-0.8076053,2.122399,0.09342279,-3.224573,-0.07838624,0.9104022,-0.194111,-0.3568532,24.16608,222.7514,359.737,0.5824053,0.02661649,-0.8124623,-0.2169806,-0.006534016,-0.2814919,2.515006,-1.064414,-4.686272,-0.3087,-0.4007998,2.069,-0.7330228,-0.00418775,0.6801913,-0.2812643,0.912353,-0.2974935,-0.6193287,-0.409383,-0.6699535,static,25.767,36.90737,-8.486072,-10.96336,0.8531729432529163,16.71005645787361
05/11/2023 10:30:50.310404,4452,True,True,True,True,Eyes,2.179659,0.09960373,-3.203318,-0.3645149,-0.5597053,-0.744217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765689,-0.4355558,-0.7513514,2.117211,0.09318343,-3.231622,-0.07758446,0.9074473,-0.1925964,-0.365276,23.96771,223.8513,359.9933,0.580474,0.02653256,-0.8138461,-0.2039618,-0.006141975,-0.2646024,2.493772,-1.062057,-4.701781,-0.3087001,-0.4007998,2.069001,-0.7211083,-0.0001059331,0.6928226,-0.2815093,0.9137745,-0.2928627,-0.6330526,-0.4062217,-0.6589602,static,26.09545,36.94582,-8.486072,-10.96335,0.8927903086490256,16.722954626558078
05/11/2023 10:30:50.321094,4453,True,True,True,True,Eyes,2.177722,0.0993906,-3.205778,-0.3768245,-0.5579166,-0.7394135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781162,-0.4220045,-0.6955218,2.111605,0.09203784,-3.239086,-0.07667604,0.9044641,-0.1906866,-0.3737704,23.71934,224.9563,0.2406011,0.5786763,0.02644975,-0.815128,-0.1917241,-0.005773457,-0.2487262,2.47965,-1.048969,-4.718786,-0.3087,-0.4008002,2.069,-0.7088332,0.003844555,0.7053658,-0.2812474,0.9155188,-0.2876199,-0.6468815,-0.4022568,-0.6478689,static,27.00458,37.03599,-8.486073,-10.96337,1.002985704983856,16.753934629375657
05/11/2023 10:30:50.340473,4454,True,True,True,True,Eyes,2.17559,0.09922803,-3.208477,-0.3892449,-0.5559955,-0.7344095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.796559,-0.4018878,-0.6383147,2.105767,0.09245148,-3.246539,-0.0759953,0.901502,-0.1872674,-0.3826875,23.31643,226.0837,0.393689,0.5769932,0.02636902,-0.8163228,-0.1802206,-0.005427049,-0.2338026,2.476753,-1.045387,-4.730243,-0.3087001,-0.4008001,2.069001,-0.6955501,0.006309972,0.71845,-0.2803497,0.9183112,-0.2794791,-0.6615243,-0.3958089,-0.6369624,static,27.92407,37.12808,-8.486073,-10.96336,1.1144073605855178,16.785526850506507
05/11/2023 10:30:50.360352,4455,True,True,True,True,Eyes,2.17559,0.09922803,-3.208477,-0.3892449,-0.5559955,-0.7344095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.810931,-0.382647,-0.5815368,2.099288,0.09360427,-3.254539,-0.07547333,0.8984313,-0.1839768,-0.3915067,22.93445,227.1985,0.5251596,0.5754074,0.02629144,-0.817444,-0.1694074,-0.005101427,-0.2197745,2.465683,-1.042231,-4.742919,-0.3087002,-0.4007999,2.069001,-0.6820527,0.00844111,0.7312545,-0.2796715,0.9209126,-0.2714845,-0.675713,-0.3896777,-0.6257502,static,27.92407,37.12808,-8.486075,-10.96335,1.1144073605855178,16.785526850506507
05/11/2023 10:30:50.370837,4456,True,True,True,True,Eyes,2.17559,0.09922803,-3.208477,-0.3892449,-0.5559955,-0.7344095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.822803,-0.377148,-0.525279,2.092239,0.09830128,-3.262645,-0.07391216,0.8954348,-0.1813348,-0.3998142,22.57232,228.2782,0.783914,0.5739782,0.02622153,-0.8184503,-0.1592429,-0.004795341,-0.206588,2.45623,-1.045161,-4.74943,-0.3086999,-0.4008002,2.069,-0.6693714,0.01263341,0.7428207,-0.2773675,0.9233094,-0.2656447,-0.6892093,-0.3838492,-0.6145328,static,27.92407,37.12808,-8.48607,-10.96336,1.1144073605855178,16.785526850506507
05/11/2023 10:30:50.390913,4457,True,True,True,True,Eyes,2.172688,0.0993028,-3.212065,-0.4033108,-0.5539123,-0.7283691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833367,-0.3789881,-0.4669628,2.085799,0.09878111,-3.270484,-0.07250053,0.8918867,-0.1816897,-0.4077632,22.53324,229.3719,1.169264,0.5726906,0.02615855,-0.8193539,-0.1496884,-0.00450762,-0.1941927,2.441554,-1.052354,-4.753757,-0.3087002,-0.4008002,2.069,-0.6569459,0.01884825,0.7537023,-0.2774973,0.923465,-0.2649671,-0.7010119,-0.3832193,-0.6014363,static,28.97408,37.25237,-8.486078,-10.96337,1.241013429183301,16.827158577911664
05/11/2023 10:30:50.410502,4458,True,True,True,True,Eyes,2.169613,0.09951605,-3.215809,-0.4172394,-0.5517744,-0.7221193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.842879,-0.3742591,-0.4141588,2.07899,0.09985919,-3.278282,-0.07063328,0.8889071,-0.1793386,-0.4155635,22.18113,230.3969,1.452993,0.5714372,0.02610289,-0.8202303,-0.1407071,-0.004237163,-0.1825412,2.421548,-1.055853,-4.75963,-0.3087003,-0.4007997,2.069001,-0.644636,0.02348026,0.7641292,-0.2746259,0.9256972,-0.2601254,-0.71346,-0.3775358,-0.5902895,static,30.01925,37.38359,-8.486077,-10.96335,1.3667881280328755,16.8707773597517
05/11/2023 10:30:50.430412,4459,True,True,True,True,Eyes,2.166345,0.09972414,-3.219713,-0.4311197,-0.5495531,-0.7156306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.849603,-0.3795471,-0.3671455,2.072024,0.1035755,-3.285465,-0.06883542,0.8861095,-0.1785459,-0.4221292,21.99572,231.2902,1.776694,0.5702094,0.02605736,-0.8210857,-0.1322646,-0.003982934,-0.1715887,2.40148,-1.055306,-4.767357,-0.3086999,-0.4007999,2.069,-0.6341373,0.02874745,0.7726859,-0.2727304,0.926766,-0.2583076,-0.7235247,-0.3745374,-0.5798568,static,31.06616,37.52169,-8.48607,-10.96336,1.4925522210297073,16.916403367863197
05/11/2023 10:30:50.440629,4460,True,True,True,True,Eyes,2.16292,0.09998301,-3.223748,-0.4448113,-0.5473426,-0.708914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856455,-0.3780768,-0.3164167,2.064383,0.1042416,-3.292834,-0.0675091,0.8828973,-0.1777318,-0.4293561,21.82721,232.2654,2.062733,0.5689996,0.02602079,-0.8219258,-0.1243288,-0.003743958,-0.1612934,2.379209,-1.051415,-4.777835,-0.3087002,-0.4007997,2.069001,-0.622192,0.03341326,0.7821515,-0.2718276,0.9277079,-0.2558669,-0.7341576,-0.3718087,-0.5681298,static,32.1064,37.67123,-8.486073,-10.96335,1.6171081948378405,16.965316551585417
05/11/2023 10:30:50.460288,4461,True,True,True,True,Eyes,2.073682,0.106484,-3.327269,-0.7425495,-0.4594349,-0.4873806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862191,-0.3781697,-0.2708206,2.057608,0.1051872,-3.299706,-0.06647206,0.8799059,-0.1774808,-0.4357153,21.73157,233.1341,2.32496,0.5678015,0.02599359,-0.8227547,-0.116869,-0.00351932,-0.1516158,2.355034,-1.044262,-4.790578,-0.3087002,-0.4007995,2.069001,-0.6114674,0.03768393,0.790372,-0.2716406,0.9281641,-0.254407,-0.7431819,-0.3702587,-0.5573055,static,56.72066,43.30938,-8.486073,-10.96334,4.495021078663438,18.73249433817387
05/11/2023 10:30:50.470569,4462,True,True,True,True,Eyes,2.073403,0.1064471,-3.32752,-0.7428295,-0.4595048,-0.4868878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.866411,-0.3814034,-0.2286282,2.050788,0.1056251,-3.306053,-0.06642859,0.8767417,-0.1796081,-0.441194,21.93507,233.9279,2.595274,0.5631979,0.02613098,-0.8259085,-0.3775714,0.01619474,-0.4530807,2.334295,-1.03527,-4.804357,-0.3087004,-0.4007997,2.069001,-0.6018704,0.04200263,0.7974886,-0.2749655,0.9266563,-0.2563241,-0.7497642,-0.3735557,-0.5461777,static,56.75716,43.34266,-8.486081,-10.96335,4.49846572583485,18.74235177866301
05/11/2023 10:30:50.490485,4463,True,True,True,True,Eyes,2.072845,0.1063835,-3.328003,-0.743178,-0.4596114,-0.486255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.871213,-0.3736231,-0.1807742,2.044042,0.1050152,-3.312012,-0.06704162,0.8732114,-0.1806924,-0.4476134,22.06033,234.8186,2.763122,0.5593655,0.02624454,-0.8285052,-0.3549171,0.01522306,-0.4258959,2.311933,-1.027487,-4.816654,-0.3087002,-0.4008003,2.069,-0.5902957,0.04467764,0.8059499,-0.2788436,0.9257114,-0.2555478,-0.7574943,-0.3755827,-0.5339854,static,56.80362,43.38649,-8.486081,-10.96337,4.502801834808498,18.75532560624412
05/11/2023 10:30:50.510452,4464,True,True,True,True,Eyes,2.071993,0.1063806,-3.328716,-0.7438645,-0.4595437,-0.4852682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875995,-0.3549806,-0.1349478,2.03709,0.104358,-3.317669,-0.06820067,0.8698566,-0.1799452,-0.4542225,22.02491,235.6848,2.771286,0.5561605,0.02633783,-0.8306571,-0.3336221,0.01430967,-0.4003421,2.28772,-1.022522,-4.827236,-0.3087001,-0.4008002,2.069,-0.5780613,0.04482075,0.8147616,-0.28212,0.9259368,-0.2510965,-0.7656719,-0.3750097,-0.5226035,static,56.88114,43.44039,-8.486076,-10.96336,4.510671895311148,18.771387670118273
05/11/2023 10:30:50.540460,4465,True,True,True,True,Eyes,2.070857,0.1064352,-3.32965,-0.7445155,-0.4594709,-0.4843377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.880267,-0.3338744,-0.09166193,2.029505,0.1058068,-3.323591,-0.06885045,0.8668817,-0.1770287,-0.4609086,21.73989,236.5172,2.703813,0.5533969,0.02641753,-0.8324982,-0.3136047,0.01345109,-0.3763216,2.266211,-1.018643,-4.836498,-0.3087,-0.4008,2.069001,-0.5656459,0.04381776,0.8234834,-0.2825585,0.9278409,-0.2434584,-0.7747294,-0.3703934,-0.5124483,static,56.95436,43.49076,-8.48607,-10.96336,4.518123246706963,18.786401899123025
05/11/2023 10:30:50.550303,4466,True,True,True,True,Eyes,2.069458,0.1064279,-3.330796,-0.7454821,-0.4593163,-0.4829957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883852,-0.3129665,-0.04893684,2.021861,0.1072405,-3.329448,-0.07001296,0.8637508,-0.1749867,-0.4673465,21.57571,237.3332,2.626325,0.5508733,0.02649031,-0.834168,-0.2947885,0.01264403,-0.3537423,2.247218,-1.016744,-4.843945,-0.3087007,-0.4007994,2.069002,-0.5533713,0.04261133,0.8318443,-0.2845063,0.9289557,-0.2368491,-0.782839,-0.3677304,-0.5019342,static,57.06091,43.56052,-8.486084,-10.96334,4.529083340608042,18.807222996631893
05/11/2023 10:30:50.560180,4467,True,True,True,True,Eyes,2.067806,0.106397,-3.332124,-0.7463619,-0.4593057,-0.4816454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.887507,-0.2848518,-0.0005059242,2.014531,0.1057072,-3.335318,-0.07158226,0.8601176,-0.1728409,-0.4745523,21.42396,238.2502,2.518504,0.5485598,0.02655527,-0.8356891,-0.2771011,0.01188539,-0.3325178,2.225366,-1.01851,-4.849775,-0.3087001,-0.4007994,2.069001,-0.5393524,0.0409058,0.8410863,-0.2871824,0.930004,-0.2293879,-0.7915968,-0.365266,-0.4898524,static,57.16487,43.63996,-8.486071,-10.96334,4.539401338480265,18.83084165160557
05/11/2023 10:30:50.580160,4468,True,True,True,True,Eyes,2.065922,0.106389,-3.333624,-0.7474837,-0.4593741,-0.4798369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88957,-0.2608089,0.05087137,2.007133,0.1051145,-3.340619,-0.07319351,0.8561817,-0.1717163,-0.481777,21.38091,239.1996,2.469615,0.5464291,0.02661263,-0.8370822,-0.2604751,0.01117226,-0.3125667,2.198846,-1.022714,-4.853094,-0.3087,-0.4007999,2.069,-0.525067,0.04012404,0.8501144,-0.2907918,0.9303125,-0.2235147,-0.7998403,-0.3645665,-0.4768087,static,57.30212,43.75188,-8.486074,-10.96336,4.552790805791319,18.864068490922985
05/11/2023 10:30:50.590575,4469,True,True,True,True,Eyes,2.063804,0.10639,-3.335279,-0.7483587,-0.4597657,-0.4780951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.890489,-0.2451911,0.1021681,2.000076,0.1056727,-3.34589,-0.07463015,0.8521242,-0.1721789,-0.4885378,21.491,240.1327,2.528154,0.5444574,0.02666374,-0.8383644,-0.2448466,0.01050193,-0.2938127,2.170213,-1.028216,-4.854318,-0.3087001,-0.4008,2.069,-0.5115225,0.04104353,0.8582892,-0.2954202,0.9295695,-0.2205164,-0.8068903,-0.366355,-0.4633707,static,57.42719,43.88036,-8.486075,-10.96336,4.564117153830413,18.902040377386538
05/11/2023 10:30:50.610192,4470,True,True,True,True,Eyes,2.061466,0.106372,-3.337067,-0.7493885,-0.4603457,-0.4759189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889569,-0.2455327,0.1474433,1.992629,0.1060292,-3.350964,-0.07478586,0.8484243,-0.1742655,-0.4941808,21.69205,240.9749,2.796709,0.5426231,0.02670948,-0.8395513,-0.2301558,0.009871811,-0.2761839,2.134486,-1.03396,-4.854145,-0.3087005,-0.4007998,2.069001,-0.5003847,0.0453371,0.8646152,-0.2991377,0.9280772,-0.2217868,-0.8124849,-0.3696177,-0.4508336,static,57.58133,44.04707,-8.486082,-10.96335,4.57779975156441,18.951268082339027
05/11/2023 10:30:50.621298,4471,True,True,True,True,Eyes,2.058922,0.10638,-3.338972,-0.7501222,-0.4613158,-0.4738188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88767,-0.2499131,0.1916089,1.985288,0.1056928,-3.355682,0.07487794,-0.8446645,0.1774841,0.4994344,22.00097,241.8006,3.140176,0.5409072,0.02674991,-0.8406566,-0.2163464,0.009279502,-0.2596129,2.097307,-1.04174,-4.851933,-0.3087003,-0.4007995,2.069001,-0.4899174,0.05078986,0.8702882,-0.3037767,0.9257854,-0.2250358,-0.8171296,-0.3746222,-0.4381296,static,57.72123,44.23399,-8.486078,-10.96334,4.589042250252473,19.00628998642424
05/11/2023 10:30:50.640659,4472,True,True,True,True,Eyes,2.056184,0.1064275,-3.340989,-0.7509795,-0.4624737,-0.4713255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.885864,-0.2442129,0.2338896,1.978076,0.106409,-3.360086,0.07634185,-0.8408733,0.1802637,0.5045879,22.34608,242.5894,3.317924,0.539293,0.02678624,-0.8416919,-0.2033656,0.008722732,-0.2440361,2.065542,-1.048444,-4.850006,-0.3087003,-0.4008001,2.069,-0.4791259,0.05353007,0.8761123,-0.3103054,0.9233539,-0.2261155,-0.8210657,-0.3802001,-0.425792,static,57.88703,44.45689,-8.486081,-10.96336,4.602320686163246,19.07189756262183
05/11/2023 10:30:50.660349,4473,True,True,True,True,Eyes,2.053261,0.1065014,-3.343109,-0.7515766,-0.4638061,-0.4690591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883982,-0.2338194,0.2768054,1.971012,0.1074252,-3.364547,0.07831501,-0.836957,0.1827615,0.5098705,22.69267,243.3886,3.434928,0.5377659,0.0268199,-0.8426672,-0.1911637,0.008199368,-0.2293939,2.034444,-1.055217,-4.847949,-0.3087,-0.4008001,2.069,-0.4677975,0.05527675,0.8821053,-0.3174619,0.92093,-0.226066,-0.8248534,-0.385788,-0.4132605,static,58.0317,44.67737,-8.486073,-10.96337,4.613048669495307,19.136690929189168
05/11/2023 10:30:50.680280,4474,True,True,True,True,Eyes,2.050155,0.1066131,-3.34532,-0.7523504,-0.4650906,-0.4665401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.881375,-0.2303373,0.3154783,1.963914,0.1082193,-3.368824,0.07905338,-0.8335205,0.1846753,0.5146741,22.90689,244.1238,3.629368,0.5363123,0.02685186,-0.8435921,-0.1796939,0.007707405,-0.2156303,2.004545,-1.062124,-4.84569,-0.3087,-0.4007998,2.069001,-0.4577225,0.05830995,0.8871811,-0.3218804,0.9192911,-0.2264878,-0.8287843,-0.3892347,-0.4020114,static,58.19653,44.91085,-8.486067,-10.96335,4.625856953158812,19.20536597729626
05/11/2023 10:30:50.690797,4475,True,True,True,True,Eyes,2.046866,0.1067535,-3.347616,-0.7530276,-0.4661712,-0.464364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878727,-0.2293847,0.3477407,1.956662,0.1093226,-3.373068,0.07878453,-0.830798,0.1849339,0.5190059,22.89632,244.7565,3.800208,0.5349206,0.02688326,-0.8444741,-0.1689122,0.007244961,-0.2026925,1.980536,-1.067305,-4.84445,-0.3087,-0.4007999,2.069,-0.4488517,0.06105552,0.8915179,-0.3228716,0.9191849,-0.2255062,-0.8332381,-0.3890647,-0.3928646,static,58.33942,45.11127,-8.486072,-10.96336,4.637025828818828,19.264324242647
05/11/2023 10:30:50.710629,4476,True,True,True,True,Eyes,2.043386,0.1069031,-3.34999,-0.7539288,-0.4670479,-0.4620147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875895,-0.2277412,0.3765645,1.949142,0.1102493,-3.377117,0.07794904,-0.8284898,0.1837651,0.5232199,22.70981,245.3361,3.924714,0.5335809,0.02691489,-0.8453203,-0.1587775,0.006810263,-0.1905309,1.954051,-1.069374,-4.84515,-0.3087003,-0.4007998,2.069,-0.4403297,0.06313921,0.8956133,-0.3214591,0.9203086,-0.2229261,-0.8383161,-0.386064,-0.3849426,static,58.49964,45.3104,-8.48608,-10.96335,4.650394635004613,19.32299924434895
05/11/2023 10:30:50.721221,4477,True,True,True,True,Eyes,2.039735,0.1070394,-3.352434,-0.7548121,-0.4676565,-0.4599523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.873199,-0.2216978,0.403614,1.941363,0.1106725,-3.38121,0.07723393,-0.826319,0.181631,0.5274867,22.43592,245.8923,3.968914,0.5322832,0.02694701,-0.846137,-0.1492508,0.006401647,-0.1790991,1.923766,-1.065554,-4.848676,-0.3086998,-0.4007999,2.069001,-0.4315856,0.06397613,0.8998005,-0.3192556,0.9220902,-0.2186905,-0.8436883,-0.3816499,-0.3775361,static,58.64354,45.47585,-8.486065,-10.96335,4.662844115377669,19.371807037296307
05/11/2023 10:30:50.740700,4478,True,True,True,True,Eyes,2.035905,0.1071479,-3.354934,-0.7559052,-0.4680985,-0.4577021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87011,-0.2165812,0.4304414,1.933728,0.1105666,-3.385027,0.07639404,-0.8241474,0.1796361,0.5316727,22.16818,246.4436,4.030715,0.5310194,0.02697924,-0.8469298,-0.1402958,0.006017548,-0.1683531,1.892325,-1.059717,-4.853429,-0.3087002,-0.4007998,2.069001,-0.4229764,0.0650953,0.9037996,-0.3169351,0.9237896,-0.21486,-0.8489071,-0.3773265,-0.3701102,static,58.80501,45.64339,-8.486075,-10.96335,4.677411779153523,19.421314433227753
05/11/2023 10:30:50.760825,4479,True,True,True,True,Eyes,2.031894,0.1072325,-3.357485,-0.7569458,-0.4684249,-0.4556436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.866363,-0.2162956,0.4569268,1.925847,0.1101056,-3.388705,0.07508188,-0.8219853,0.1781092,0.5357053,21.91618,246.9933,4.165965,0.529782,0.02701089,-0.8477033,-0.131878,0.005656496,-0.158252,1.862577,-1.053784,-4.858624,-0.3087,-0.4008,2.069,-0.4147653,0.06739571,0.9074292,-0.3142605,0.9252796,-0.2123628,-0.8539381,-0.3732498,-0.362594,static,58.95416,45.79244,-8.486074,-10.96336,4.691056412360958,19.465387107446
05/11/2023 10:30:50.770349,4480,True,True,True,True,Eyes,2.027689,0.1072968,-3.360088,-0.7581996,-0.4686113,-0.4533617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862129,-0.217082,0.483346,1.917653,0.1097436,-3.392248,0.07373237,-0.8197815,0.1767509,0.5397044,21.67749,247.5442,4.313703,0.5285648,0.02704145,-0.8484617,-0.1239654,0.005317106,-0.1487568,1.832063,-1.050864,-4.861057,-0.3087,-0.4008,2.069,-0.4065653,0.0698977,0.9109441,-0.3116754,0.9266453,-0.210207,-0.8588151,-0.3693818,-0.3549565,static,59.1229,45.9476,-8.486073,-10.96336,4.706937929691516,19.511337501525613
05/11/2023 10:30:50.790824,4481,True,True,True,True,Eyes,2.023295,0.1073341,-3.362731,-0.759311,-0.4688364,-0.451264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.857196,-0.2191507,0.5124221,1.909047,0.1094373,-3.395899,0.07223795,-0.8173395,0.175557,0.5439832,21.44278,248.1429,4.492954,0.5273615,0.02707054,-0.8492092,-0.1165274,0.00499808,-0.1398314,1.801066,-1.051525,-4.86129,-0.3087,-0.4007998,2.069001,-0.3977282,0.07291432,0.9146016,-0.309086,0.9279227,-0.208387,-0.8638741,-0.3655719,-0.3465243,static,59.27668,46.09412,-8.48607,-10.96335,4.721242481961117,19.55469983821262
05/11/2023 10:30:50.810621,4482,True,True,True,True,Eyes,2.018708,0.1073256,-3.365395,-0.7605897,-0.4689667,-0.4489694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851717,-0.2280833,0.5387402,1.900275,0.1090119,-3.399274,0.0702532,-0.8150674,0.1751935,0.5477562,21.25702,248.6997,4.764203,0.5261665,0.02709767,-0.8499493,-0.1095358,0.004698195,-0.1314415,1.770845,-1.057685,-4.857465,-0.3086998,-0.4008,2.069,-0.3900551,0.07740447,0.9175323,-0.3064488,0.9287435,-0.2086257,-0.8683006,-0.3625523,-0.3385406,static,59.44703,46.24799,-8.486068,-10.96336,4.737367022370273,19.600284086101784
05/11/2023 10:30:50.830184,4483,True,True,True,True,Eyes,2.01392,0.1072887,-3.368072,-0.7618425,-0.4691091,-0.4466909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845982,-0.2384147,0.5622087,1.891288,0.1080712,-3.40233,0.06815694,-0.8129633,0.1749922,0.5512016,21.07937,249.2155,5.04748,0.5249752,0.02712193,-0.8506849,-0.1029636,0.004416303,-0.123555,1.741547,-1.067129,-4.851244,-0.3087001,-0.4007998,2.069,-0.3830631,0.08209381,0.9200671,-0.3037301,0.9294647,-0.2093881,-0.8723593,-0.3596609,-0.3311093,static,59.61564,46.40229,-8.486075,-10.96335,4.753260757887998,19.645984038234765
05/11/2023 10:30:50.840794,4484,True,True,True,True,Eyes,2.00893,0.1072318,-3.370757,-0.7632576,-0.4691533,-0.4442219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.839785,-0.2410088,0.5875416,1.881823,0.1074793,-3.40506,0.0669196,-0.8106033,0.174312,0.555031,20.90875,249.7639,5.221075,0.5237828,0.02714295,-0.851419,-0.09678583,0.004151325,-0.1161417,1.711063,-1.079802,-4.841568,-0.3086999,-0.4008001,2.069001,-0.3749245,0.08500661,0.9231496,-0.3019876,0.9302742,-0.2083108,-0.87649,-0.3568806,-0.3231116,static,59.80026,46.56355,-8.486068,-10.96336,4.770917649472586,19.693789687328405
