Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:50.860705,4485,True,True,True,True,Eyes,2.003741,0.1071605,-3.373453,-0.7646416,-0.4692479,-0.4417349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833912,-0.2365903,0.6124625,1.872259,0.1069952,-3.407809,0.06645085,-0.8081818,0.173115,0.5589791,20.73866,250.3069,5.28407,0.5225862,0.02716059,-0.8521535,-0.09097868,0.003902245,-0.1091732,1.677013,-1.093777,-4.829773,-0.3087003,-0.4007995,2.069001,-0.3662534,0.08612658,0.9265209,-0.300944,0.931231,-0.2055275,-0.8805063,-0.354106,-0.3151472,static,59.98489,46.72989,-8.486076,-10.96334,4.788408020303165,19.743070695167873
05/11/2023 10:30:50.870584,4486,True,True,True,True,Eyes,1.998356,0.1070304,-3.376148,-0.7661607,-0.4692673,-0.439074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.827858,-0.2334454,0.6375661,1.86316,0.1063488,-3.410397,0.06590196,-0.8057436,0.172191,0.5628363,20.58934,250.8472,5.371315,0.5213813,0.02717488,-0.8528907,-0.08551996,0.003668111,-0.1026228,1.643561,-1.105746,-4.818262,-0.3087001,-0.4007999,2.069001,-0.3577447,0.08763053,0.9296989,-0.3000308,0.9320144,-0.2032995,-0.8843079,-0.3516676,-0.3071314,static,60.18369,46.90382,-8.486073,-10.96335,4.807411688843398,19.794630659883424
05/11/2023 10:30:50.890628,4487,True,True,True,True,Eyes,1.992797,0.1068196,-3.378816,-0.7675937,-0.4694203,-0.4363995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.821414,-0.2367951,0.6592979,1.853304,0.1049174,-3.412946,0.06467379,-0.8035226,0.171762,0.5662745,20.44301,251.349,5.548275,0.5201653,0.02718474,-0.8536326,-0.08038876,0.003448024,-0.09646547,1.606093,-1.114307,-4.807276,-0.3086998,-0.4008002,2.069,-0.3503014,0.09059519,0.9322456,-0.2984626,0.9326302,-0.2027831,-0.8878115,-0.3492756,-0.2996624,static,60.3805,47.08774,-8.486066,-10.96337,4.825837714813778,19.84908137403664
05/11/2023 10:30:50.910333,4488,True,True,True,True,Eyes,1.987043,0.106582,-3.381446,-0.7691047,-0.4695448,-0.4335961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814355,-0.2400732,0.6797323,1.843053,0.1032149,-3.414891,0.06364547,-0.8013036,0.171739,0.5695328,20.34832,251.8365,5.7308,0.5189362,0.02718862,-0.8543801,-0.07556543,0.003241142,-0.09067754,1.566783,-1.120571,-4.796311,-0.3087,-0.4008003,2.069,-0.3431633,0.09362333,0.9345981,-0.2976207,0.93291,-0.2027338,-0.8908765,-0.3477265,-0.2922762,static,60.58712,47.2794,-8.486072,-10.96337,4.845229329284357,19.905831619472885
05/11/2023 10:30:50.920480,4489,True,True,True,True,Eyes,1.981085,0.1063157,-3.38405,-0.7705005,-0.4698189,-0.4308123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.807913,-0.2383336,0.6965194,1.832805,0.1023801,-3.416503,0.06344841,-0.799283,0.1715305,0.5724493,20.29445,252.2616,5.81078,0.5176925,0.02718652,-0.8551345,-0.07103151,0.003046674,-0.08523688,1.52738,-1.126075,-4.785374,-0.3087001,-0.4007996,2.069001,-0.336552,0.09495852,0.9368647,-0.2978115,0.9331032,-0.2015608,-0.8933313,-0.3468447,-0.285758,static,60.78901,47.47995,-8.486071,-10.96334,4.863738538917263,19.965138711870402
05/11/2023 10:30:50.940340,4490,True,True,True,True,Eyes,1.974942,0.1060075,-3.386625,-0.7719964,-0.4700337,-0.42789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.801636,-0.2249149,0.7156811,1.822166,0.1014119,-3.41828,0.06455602,-0.7968959,0.1707502,0.5758768,20.27294,252.7341,5.737205,0.5164317,0.02717839,-0.8558968,-0.06676962,0.002863873,-0.08012267,1.487409,-1.129146,-4.775314,-0.3087003,-0.4008,2.069001,-0.3283972,0.09377326,0.9398735,-0.299551,0.9333538,-0.1977876,-0.8957817,-0.3464928,-0.2784209,static,61.00196,47.68718,-8.486077,-10.96336,4.883403949767715,20.026444086638396
05/11/2023 10:30:50.960495,4491,True,True,True,True,Eyes,1.968615,0.1056418,-3.389156,-0.7733769,-0.470368,-0.4250201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795105,-0.2140071,0.7353401,1.811828,0.1000842,-3.42003,0.06511134,-0.7945549,0.1697004,0.5793487,20.18893,253.2102,5.696612,0.5151513,0.02716382,-0.8566685,0.0,0.0,0.0,1.44721,-1.130104,-4.765469,-0.3087001,-0.4007999,2.069,-0.3202313,0.09316228,0.9427474,-0.3001004,0.9339246,-0.1942282,-0.8985497,-0.3451168,-0.2711138,static,61.20839,47.89933,-8.486076,-10.96336,4.902095235421399,20.089143924877003
05/11/2023 10:30:50.981326,4492,True,True,True,True,Eyes,1.962103,0.1052012,-3.391606,-0.7747681,-0.4706917,-0.422118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788728,-0.2155036,0.7474399,1.801176,0.0984178,-3.421351,0.06462705,-0.7928264,0.1698215,0.5817305,20.14939,253.5721,5.814309,0.5138505,0.02714209,-0.85745,0.0,0.0,0.0,1.410183,-1.130684,-4.757057,-0.3087004,-0.4007997,2.069001,-0.314826,0.09510466,0.9443727,-0.3000568,0.9339679,-0.194087,-0.9004724,-0.344469,-0.2655007,static,61.41706,48.11414,-8.48608,-10.96335,4.920977522167674,20.152628076109874
05/11/2023 10:30:50.993236,4493,True,True,True,True,Eyes,1.955386,0.1047237,-3.39398,-0.7760514,-0.47113,-0.4192622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782768,-0.22267,0.7513375,1.790328,0.09626627,-3.421824,0.06370898,-0.7917523,0.1704321,0.5831145,20.1317,253.8054,5.983872,0.5125287,0.02711209,-0.8582416,0.0,0.0,0.0,1.372484,-1.130229,-4.748761,-0.3087003,-0.4007998,2.069001,-0.3118375,0.09787934,0.9450805,-0.2996462,0.9337882,-0.1955807,-0.9016484,-0.3441792,-0.261861,static,61.61983,48.33387,-8.486077,-10.96335,4.938962864545251,20.21750995971767
05/11/2023 10:30:51.010978,4494,True,True,True,True,Eyes,1.948487,0.1041921,-3.396282,-0.7773792,-0.4715471,-0.4163231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775827,-0.2176406,0.7620902,1.778857,0.09494105,-3.422232,0.06410038,-0.789983,0.1702871,0.5855086,20.12751,254.1548,5.999257,0.5111845,0.02707382,-0.8590441,0.0,0.0,0.0,1.334728,-1.129431,-4.739671,-0.3086996,-0.4007999,2.069001,-0.3061417,0.09813271,0.9469147,-0.3006856,0.9337869,-0.1939852,-0.9032528,-0.3441105,-0.256364,static,61.82885,48.55911,-8.48606,-10.96336,4.9575442732257615,20.2840249802771
05/11/2023 10:30:51.020586,4495,True,True,True,True,Eyes,1.941405,0.1036326,-3.398517,-0.7786551,-0.4720871,-0.4133161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.769263,-0.202852,0.7746201,1.767787,0.09305026,-3.422688,0.06544539,-0.7879866,0.1695186,0.5882666,20.13025,254.5318,5.887167,0.5098173,0.0270268,-0.8598576,0.0,0.0,0.0,1.297142,-1.127426,-4.731092,-0.3086997,-0.4008002,2.068999,-0.2993189,0.09630403,0.9492808,-0.3025844,0.9339607,-0.190158,-0.9049039,-0.3441554,-0.250412,static,62.04029,48.79759,-8.486067,-10.96337,4.975989688739143,20.354397849030555
05/11/2023 10:30:51.040389,4496,True,True,True,True,Eyes,1.760141,0.08824589,-3.452319,-0.808364,-0.4828576,-0.3367436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762759,-0.1886798,0.7860966,1.756479,0.09179033,-3.423193,0.06678047,-0.7860666,0.1686471,0.5909297,20.12448,254.8924,5.765827,0.5084265,0.02697129,-0.8606825,0.0,0.0,0.0,1.258701,-1.12416,-4.722203,-0.3087004,-0.4007996,2.069002,-0.292685,0.09432941,0.9515449,-0.304305,0.9341971,-0.1862106,-0.9064956,-0.3440608,-0.2447205,static,67.38465,55.10818,-8.486078,-10.96334,5.432877944130031,22.215262882032263
05/11/2023 10:30:51.060744,4497,True,True,True,True,Eyes,1.759671,0.08818822,-3.452313,-0.8084013,-0.4828151,-0.3367148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.757051,-0.1889962,0.7885208,1.745271,0.08990419,-3.423282,0.06652319,-0.7850401,0.1684491,0.5923778,20.0776,255.105,5.812837,0.5024778,0.02650155,-0.8641834,-0.5437925,-0.04616015,-0.1614053,1.219133,-1.121419,-4.71185,-0.3087001,-0.4008002,2.069001,-0.2893261,0.09512435,0.9524924,-0.3040179,0.9343991,-0.1856649,-0.9076693,-0.3432924,-0.2414266,static,67.38733,55.10812,-8.486073,-10.96336,5.433213545967159,22.215259587260515
05/11/2023 10:30:51.070805,4498,True,True,True,True,Eyes,1.75875,0.08809938,-3.452297,-0.8085798,-0.4825638,-0.3366464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.751123,-0.1932043,0.7889314,1.733607,0.08855123,-3.423074,0.06538829,-0.7843461,0.1673111,0.5937446,19.88343,255.28,5.865781,0.4974173,0.02610519,-0.8671182,-0.511165,-0.04339054,-0.151721,1.180022,-1.117969,-4.701447,-0.3086998,-0.4007999,2.069001,-0.2863834,0.09610602,0.9532827,-0.3012542,0.9354627,-0.1848118,-0.9095219,-0.3401075,-0.2389486,static,67.39595,55.09958,-8.486066,-10.96336,5.4345686396043975,22.212824895137512
05/11/2023 10:30:51.090410,4499,True,True,True,True,Eyes,1.757385,0.08800808,-3.452281,-0.8088603,-0.4821015,-0.3366352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.745714,-0.1936865,0.7875886,1.721953,0.08768358,-3.422772,0.06415179,-0.7839221,0.1646408,0.5951844,19.54185,255.4158,5.810269,0.4930896,0.02576881,-0.8695964,-0.4804951,-0.0407871,-0.1426177,1.14286,-1.113497,-4.691506,-0.3087004,-0.4007998,2.069,-0.2832806,0.09540325,0.9542802,-0.2965633,0.9375559,-0.1817668,-0.9120322,-0.3344954,-0.2372983,static,67.40367,55.07471,-8.486083,-10.96335,5.436350990324865,22.205642987883554
05/11/2023 10:30:51.110662,4500,True,True,True,True,Eyes,1.755497,0.08821955,-3.452291,-0.8093154,-0.4812731,-0.3367265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740974,-0.1943686,0.7836618,1.709982,0.08755516,-3.42273,0.06265076,-0.783779,0.1611268,0.5964929,19.10601,255.5074,5.710032,0.489178,0.02546545,-0.8718117,-0.4516654,-0.03833988,-0.1340607,1.104748,-1.108358,-4.681995,-0.3087,-0.4008,2.069001,-0.2805423,0.09401335,0.9552265,-0.2904307,0.9402261,-0.1778341,-0.9148477,-0.3273171,-0.2364689,static,67.4096,55.02114,-8.48607,-10.96336,5.4388583221504465,22.19011674479379
05/11/2023 10:30:51.130310,4501,True,True,True,True,Eyes,1.753175,0.08858972,-3.452281,-0.8096774,-0.4807068,-0.3366652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736876,-0.2188701,0.7689691,1.695542,0.09512983,-3.423383,0.05886344,-0.7848229,0.1570536,0.5965923,18.4667,255.4166,5.748176,0.4856112,0.02519799,-0.8738112,-0.4245654,-0.03603949,-0.126017,1.064153,-1.096484,-4.674185,-0.3087,-0.4007999,2.069,-0.2812256,0.09499916,0.954928,-0.2797886,0.9437386,-0.1762835,-0.9179492,-0.3167534,-0.2388237,static,67.42238,54.99435,-8.486071,-10.96336,5.441333975489285,22.182403920040322
05/11/2023 10:30:51.140539,4502,True,True,True,True,Eyes,1.750346,0.08884301,-3.452245,-0.8103749,-0.4796954,-0.3364294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.729789,-0.2435782,0.7660766,1.682759,0.09947106,-3.422858,0.05692562,-0.7843643,0.158517,0.5969964,18.45978,255.535,6.049637,0.4823472,0.02496712,-0.8756239,-0.3990915,-0.03387712,-0.118456,1.02388,-1.084347,-4.666144,-0.3087001,-0.4007998,2.069,-0.2807097,0.09996727,0.9545724,-0.2785689,0.9432637,-0.1807013,-0.9184778,-0.3166389,-0.2369356,static,67.45408,54.9565,-8.486074,-10.96336,5.4465301424014845,22.17157886443553
05/11/2023 10:30:51.160250,4503,True,True,True,True,Eyes,1.747189,0.08928657,-3.452165,-0.8110908,-0.4786564,-0.3361844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.719402,-0.242803,0.7806082,1.66799,0.0969844,-3.422082,0.05377068,-0.7826958,0.152875,0.6009371,17.69409,255.9671,5.998839,0.4793469,0.02476642,-0.8772756,-0.375146,-0.03184449,-0.1113487,0.9840684,-1.069845,-4.656952,-0.3087001,-0.4007997,2.069,-0.2719669,0.09956431,0.9571422,-0.2679087,0.947476,-0.1746836,-0.9242615,-0.3039348,-0.231008,static,67.48676,54.91771,-8.486074,-10.96335,5.451879348058186,22.16048598611162
05/11/2023 10:30:51.176493,4504,True,True,True,True,Eyes,1.743593,0.08970329,-3.452029,-0.8117477,-0.4776672,-0.3360057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71452,-0.2585663,0.7710061,1.65698,0.1020807,-3.420958,0.0513218,-0.7832108,0.1502805,0.6011345,17.28382,255.9315,6.028818,0.4765786,0.02459792,-0.8787873,-0.3526373,-0.02993382,-0.1046677,0.9494258,-1.070043,-4.641326,-0.3087006,-0.4007996,2.069001,-0.2720068,0.1002861,0.9570555,-0.2610692,0.9495637,-0.1737001,-0.9262048,-0.2971053,-0.2321062,static,67.51393,54.87627,-8.486084,-10.96334,5.456630155749578,22.14859445810511
05/11/2023 10:30:51.190702,4505,True,True,True,True,Eyes,1.739595,0.09018376,-3.451794,-0.8157915,-0.4756593,-0.3289869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710614,-0.2595839,0.7524834,1.642816,0.10182,-3.419511,0.05172084,-0.7836424,0.1501726,0.6005645,17.30671,255.8409,5.970994,0.4740112,0.02445791,-0.8801786,-0.331479,-0.02813779,-0.09838767,0.9119109,-1.05953,-4.63122,-0.3087001,-0.4008,2.069,-0.2732947,0.09931534,0.9567897,-0.2614379,0.9495463,-0.1732398,-0.9257216,-0.2974866,-0.2335411,static,68.03709,55.33056,-8.486074,-10.96336,5.506753033819951,22.283285216194265
05/11/2023 10:30:51.210304,4506,True,True,True,True,Eyes,1.735288,0.09064502,-3.451535,-0.8194302,-0.4742321,-0.3219289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703936,-0.2215256,0.7638793,1.629929,0.1033234,-3.418242,0.05657351,-0.7813203,0.148476,0.6035668,17.47601,256.2123,5.464065,0.4716182,0.02434542,-0.8814664,-0.3115903,-0.02644952,-0.09248441,0.8801197,-1.051665,-4.620188,-0.3086998,-0.4008,2.069,-0.2650132,0.09082628,0.9599575,-0.2676345,0.9495087,-0.1637229,-0.9263583,-0.3003064,-0.227324,static,68.55167,55.82968,-8.486068,-10.96336,5.5543273303691345,22.430950022091388
05/11/2023 10:30:51.230398,4507,True,True,True,True,Eyes,1.735288,0.09064502,-3.451535,-0.8194302,-0.4742321,-0.3219289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.697825,-0.1472954,0.7824497,1.618587,0.1027995,-3.417226,0.06728236,-0.7775525,0.1488925,0.6072201,18.25543,256.715,4.60166,0.4693759,0.0242573,-0.8826649,-0.2928949,-0.02486255,-0.08693534,0.8464301,-1.047171,-4.607193,-0.3087,-0.4007999,2.069001,-0.2535141,0.07618987,0.9643267,-0.2854522,0.9466082,-0.1498331,-0.9242553,-0.3132539,-0.2182299,static,68.55167,55.82968,-8.486068,-10.96335,5.5543273303691345,22.430950022091388
05/11/2023 10:30:51.240545,4508,True,True,True,True,Eyes,1.735288,0.09064502,-3.451535,-0.8194302,-0.4742321,-0.3219289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.689708,-0.06861737,0.8100581,1.608523,0.1032029,-3.41714,0.07849245,-0.7728457,0.1492634,0.6117752,19.07191,257.3544,3.719201,0.4673553,0.02417787,-0.8837386,-0.2753212,-0.0233708,-0.08171922,0.8175981,-1.044519,-4.594792,-0.3086998,-0.4008,2.069,-0.2391404,0.06130615,0.9690478,-0.3039564,0.9431188,-0.1346757,-0.9221837,-0.3267546,-0.2069034,static,68.55167,55.82968,-8.486067,-10.96336,5.5543273303691345,22.430950022091388
05/11/2023 10:30:51.260608,4509,True,True,True,True,Eyes,1.735288,0.09064502,-3.451535,-0.8194302,-0.4742321,-0.3219289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6809,-0.02317941,0.8343902,1.598262,0.1045829,-3.417659,0.08437822,-0.7691387,0.1481982,0.6159085,19.38466,257.9216,3.20602,0.4655346,0.02410626,-0.884701,-0.2588019,-0.02196855,-0.07681607,0.7955291,-1.051632,-4.579545,-0.3087002,-0.4007997,2.069,-0.2270741,0.05275602,0.9724476,-0.3123502,0.9418352,-0.1240315,-0.9224288,-0.3319086,-0.197388,static,68.55167,55.82968,-8.486076,-10.96335,5.5543273303691345,22.430950022091388
05/11/2023 10:30:51.280099,4510,True,True,True,True,Eyes,1.735288,0.09064502,-3.451535,-0.8194302,-0.4742321,-0.3219289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67205,-0.01923236,0.8563008,1.58805,0.1068833,-3.418223,0.08435591,-0.7665617,0.146972,0.6194084,19.25831,258.4224,3.202768,0.4638943,0.02404173,-0.8855639,-0.2432738,-0.02065044,-0.0722071,0.7707708,-1.056883,-4.563201,-0.3087001,-0.4007998,2.069001,-0.2184348,0.05274335,0.9744252,-0.3113993,0.9425666,-0.1208246,-0.9248334,-0.3298276,-0.1894651,static,68.55167,55.82968,-8.486071,-10.96335,5.5543273303691345,22.430950022091388
05/11/2023 10:30:51.290316,4511,True,True,True,True,Eyes,1.728966,0.09144454,-3.451333,-0.8256028,-0.4729524,-0.3077272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664676,-0.03850731,0.8694429,1.576999,0.1098094,-3.418813,0.08144645,-0.7651069,0.1460604,0.6218072,18.95295,258.779,3.455909,0.4624167,0.02398358,-0.886338,-0.2286774,-0.01941141,-0.06787468,0.7444355,-1.056489,-4.549813,-0.3087002,-0.4008,2.069,-0.2134445,0.05701235,0.9752902,-0.3062733,0.9440656,-0.1222157,-0.9277058,-0.3247917,-0.1840443,static,69.55805,56.9499,-8.486076,-10.96336,5.642611794432687,22.761584297406035
05/11/2023 10:30:51.310527,4512,True,True,True,True,Eyes,1.722439,0.09217145,-3.451161,-0.831545,-0.4714547,-0.2937064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.655616,-0.06195092,0.8872364,1.565449,0.1108884,-3.419302,0.07779199,-0.7632056,0.1456549,0.6247002,18.63406,259.2302,3.826601,0.4609582,0.02395378,-0.8870982,-0.2149567,-0.01824673,-0.0638022,0.7144535,-1.045942,-4.540478,-0.3086998,-0.4008,2.069,-0.2073964,0.06323868,0.976211,-0.3007238,0.9454662,-0.1251359,-0.9308879,-0.3195226,-0.1770689,static,70.54649,58.07796,-8.486067,-10.96336,5.7284040800417575,23.094400835630612
05/11/2023 10:30:51.320528,4513,True,True,True,True,Eyes,1.715727,0.09289791,-3.451016,-0.8371304,-0.4699541,-0.2799209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64607,-0.0776228,0.907037,1.554185,0.1100476,-3.41979,0.07485296,-0.7609637,0.145092,0.627917,18.35009,259.7229,4.125957,0.4595115,0.02394766,-0.8878486,-0.2020593,-0.01715192,-0.05997407,0.6870223,-1.039073,-4.529811,-0.3087004,-0.4007998,2.069001,-0.2002347,0.06829076,0.9773653,-0.2961323,0.9466907,-0.1268166,-0.9339229,-0.3148224,-0.1693372,static,71.51102,59.22051,-8.486081,-10.96335,5.810741396087886,23.431299417278346
05/11/2023 10:30:51.340142,4514,True,True,True,True,Eyes,1.708837,0.09363807,-3.450889,-0.8422936,-0.4685752,-0.2664185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638849,-0.08571315,0.9178808,1.543194,0.1109484,-3.420133,0.0738917,-0.7592342,0.1453692,0.6300567,18.29143,260.0663,4.287248,0.458071,0.02396291,-0.8885923,-0.1899358,-0.01612281,-0.05637562,0.6583173,-1.035401,-4.516527,-0.3087002,-0.4007998,2.069001,-0.1951375,0.07097951,0.9782043,-0.2953839,0.9468156,-0.1276267,-0.9352379,-0.3138505,-0.163793,static,72.44778,60.37868,-8.486075,-10.96335,5.889105911733807,23.77258785924908
05/11/2023 10:30:51.360297,4515,True,True,True,True,Eyes,1.701757,0.09435683,-3.450771,-0.8469166,-0.4675604,-0.2532186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633132,-0.08649042,0.9230671,1.532138,0.1120345,-3.420407,0.0749997,-0.7576119,0.1473733,0.6314115,18.54291,260.3332,4.383564,0.4566322,0.02399782,-0.8893316,-0.1785396,-0.01515544,-0.05299309,0.630901,-1.034429,-4.499981,-0.3086998,-0.4008,2.069,-0.1913893,0.07246506,0.9788356,-0.2997477,0.9453124,-0.1285922,-0.9346238,-0.3180148,-0.1592015,static,73.35393,61.56117,-8.48607,-10.96336,5.962856773880121,24.120777794621297
05/11/2023 10:30:51.370984,4516,True,True,True,True,Eyes,1.694517,0.09507641,-3.450669,-0.8511016,-0.4668385,-0.2401831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625815,-0.07161602,0.9339359,1.520687,0.112235,-3.420352,0.07797591,-0.7551584,0.1490616,0.63359,18.90135,260.7123,4.311167,0.4551908,0.02404995,-0.8900688,-0.1678272,-0.01424611,-0.0498135,0.6069315,-1.037557,-4.481176,-0.3087003,-0.4007998,2.069001,-0.184967,0.07111958,0.980168,-0.3066562,0.9434008,-0.1263207,-0.9336751,-0.3239397,-0.1526887,static,74.2408,62.7747,-8.486077,-10.96335,6.033182473761113,24.477880545903435
05/11/2023 10:30:51.390519,4517,True,True,True,True,Eyes,1.509687,0.1126521,-3.448491,-0.8969014,-0.4330997,0.08940065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617647,-0.04704285,0.950278,1.509845,0.1128406,-3.420561,0.08227926,-0.7520331,0.1507536,0.6363566,19.35749,261.181,4.140003,0.4537427,0.02411767,-0.8908061,-0.1577576,-0.01339134,-0.04682469,0.5859606,-1.044679,-4.461753,-0.3086996,-0.4008,2.069,-0.1765608,0.06811262,0.9819303,-0.3156195,0.941007,-0.1220255,-0.9323148,-0.3314613,-0.1446473,static,-84.30772,-78.33679,-8.486064,-10.96336,-9.043594551724127,-17.338887699091245
05/11/2023 10:30:51.410162,4518,True,True,True,True,Eyes,1.509255,0.112675,-3.448508,-0.8967208,-0.4334005,0.08975406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.608267,-0.01782963,0.9700727,1.4991,0.1130439,-3.420654,0.08700228,-0.7484794,0.1522442,0.6395553,19.82746,261.7133,3.931442,0.4460187,0.02490663,-0.8946767,-0.702781,0.04013923,-0.03747992,0.5676374,-1.056134,-4.440636,-0.3087001,-0.4007998,2.069001,-0.1667994,0.06449828,0.983879,-0.3249759,0.9385046,-0.1166177,-0.9308967,-0.3391888,-0.1355816,static,-84.28422,-78.29986,-8.486073,-10.96335,-9.041888752486493,-17.328038786959404
05/11/2023 10:30:51.420541,4519,True,True,True,True,Eyes,1.508395,0.1126873,-3.448548,-0.8964103,-0.433929,0.09030063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.598313,0.01421428,0.9918535,1.488602,0.1134492,-3.420969,0.09184265,-0.7447132,0.1531928,0.6430389,20.26034,262.2772,3.680745,0.4397315,0.02555857,-0.8977653,-0.6606141,0.03773087,-0.03523112,0.5515679,-1.06683,-4.420879,-0.3086998,-0.4008,2.069,-0.1561316,0.06022502,0.9858985,-0.3338108,0.9361938,-0.1100526,-0.9296199,-0.3462862,-0.1260656,static,-84.24767,-78.24452,-8.48607,-10.96336,-9.0391664065016,-17.311774537408848
05/11/2023 10:30:51.440694,4520,True,True,True,True,Eyes,1.50715,0.1126901,-3.44861,-0.895992,-0.4346003,0.0912191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58677,0.03961912,1.017911,1.477844,0.113118,-3.421375,0.09553079,-0.7406348,0.1542375,0.6469504,20.61426,262.9219,3.556513,0.4346014,0.0260989,-0.9002444,-0.6209772,0.03546702,-0.03311726,0.5360386,-1.076943,-4.401282,-0.3087006,-0.4007998,2.069,-0.1446581,0.05806114,0.9877768,-0.3410748,0.9341694,-0.1048599,-0.9288391,-0.3520746,-0.115332,static,-84.18687,-78.14615,-8.486091,-10.96336,-9.03484634820034,-17.28288589252255
05/11/2023 10:30:51.460174,4521,True,True,True,True,Eyes,1.505537,0.1127019,-3.448687,-0.8955874,-0.4352224,0.09222038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.575959,0.048253,1.042118,1.467622,0.1129155,-3.421864,0.09726844,-0.7370259,0.1562334,0.6503252,20.90432,263.5256,3.671834,0.4304004,0.02654805,-0.9022474,-0.5837186,0.033339,-0.03113022,0.5194675,-1.08356,-4.383683,-0.3087003,-0.4007999,2.069001,-0.1352319,0.05982635,0.9890062,-0.3465837,0.9322599,-0.1037839,-0.9282198,-0.3568084,-0.1053365,static,-84.12086,-78.03641,-8.486078,-10.96335,-9.03025321310302,-17.250667764620903
05/11/2023 10:30:51.480288,4522,True,True,True,True,Eyes,1.50355,0.112708,-3.448765,-0.8951507,-0.4358429,0.09352145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.566252,0.04057023,1.062274,1.457336,0.1133938,-3.422213,0.0972276,-0.734066,0.1590769,0.6529843,21.13226,264.0548,3.996372,0.4269425,0.02692299,-0.9038776,-0.5486955,0.03133866,-0.02926241,0.5006598,-1.082909,-4.370734,-0.3087003,-0.4007998,2.069,-0.1283167,0.06500649,0.9896004,-0.3504924,0.9304827,-0.1065697,-0.9277338,-0.360522,-0.09661211,static,-84.03562,-77.88934,-8.486081,-10.96336,-9.024499040490326,-17.207507072019308
05/11/2023 10:30:51.490910,4523,True,True,True,True,Eyes,1.501181,0.1127233,-3.448846,-0.8948015,-0.4363061,0.09469533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.556322,0.03103703,1.081132,1.44656,0.113399,-3.422256,0.09650507,-0.7313287,0.1611078,0.6556597,21.23502,264.5635,4.313686,0.4240751,0.0272372,-0.905217,-0.5157738,0.02945834,-0.02750666,0.4794369,-1.076868,-4.36069,-0.3086999,-0.4007999,2.069,-0.1215946,0.07010988,0.9901009,-0.3524176,0.9294621,-0.1090965,-0.92791,-0.3621944,-0.08830964,static,-83.95897,-77.75452,-8.48607,-10.96336,-9.019409642913352,-17.16794924805663
