Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:51.510405,4524,True,True,True,True,Eyes,1.498452,0.1127276,-3.448944,-0.8944259,-0.4367568,0.09615613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.546253,0.03406239,1.098976,1.43529,0.1135341,-3.422261,0.09678143,-0.7285583,0.1612321,0.6586656,21.24933,265.0557,4.392059,0.4215742,0.02750997,-0.9063762,-0.4848273,0.02769084,-0.02585626,0.4569592,-1.068285,-4.352449,-0.3086998,-0.4007998,2.069,-0.1135858,0.07137426,0.9909611,-0.3534179,0.9292752,-0.1074408,-0.928544,-0.3624272,-0.08032761,static,-83.86393,-77.58387,-8.486067,-10.96335,-9.013214238306112,-17.11788891008887
05/11/2023 10:30:51.530148,4525,True,True,True,True,Eyes,1.498452,0.1127276,-3.448944,-0.8944259,-0.4367568,0.09615613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.535547,0.04600266,1.119816,1.424235,0.113253,-3.422707,0.09779784,-0.725391,0.1604649,0.6621892,21.24281,265.5996,4.346158,0.4192596,0.02775619,-0.9074417,-0.4557377,0.02602939,-0.02430489,0.4349389,-1.060472,-4.343672,-0.3086992,-0.4008,2.069,-0.1038821,0.07063294,0.9920784,-0.3543996,0.9293732,-0.1032782,-0.929306,-0.3623209,-0.07151287,static,-83.86393,-77.58387,-8.486051,-10.96336,-9.013214238306112,-17.11788891008887
05/11/2023 10:30:51.545813,4526,True,True,True,True,Eyes,1.498452,0.1127276,-3.448944,-0.8944259,-0.4367568,0.09615613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525522,0.04904068,1.136941,1.413063,0.1120816,-3.422723,0.09783082,-0.7226635,0.1604303,0.6651683,21.22443,266.0862,4.43166,0.417174,0.02797765,-0.9083956,-0.4283935,0.02446763,-0.02284659,0.4130422,-1.053805,-4.33392,-0.3087003,-0.4007996,2.069001,-0.09596079,0.07202872,0.9927758,-0.3548237,0.9293825,-0.1017263,-0.9299957,-0.3620221,-0.06362683,static,-83.86393,-77.58387,-8.486077,-10.96335,-9.013214238306112,-17.11788891008887
05/11/2023 10:30:51.562231,4527,True,True,True,True,Eyes,1.494473,0.1126123,-3.449141,-0.8944923,-0.4386664,0.08634548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.517382,0.04573226,1.148467,1.402098,0.1113005,-3.422686,0.09745748,-0.7205375,0.1610628,0.6673728,21.23442,266.4728,4.586457,0.4152954,0.0281768,-0.9092499,-0.4026898,0.02299957,-0.0214758,0.3911911,-1.047484,-4.323611,-0.3087004,-0.4007998,2.069001,-0.09023127,0.07453426,0.9931279,-0.3554214,0.9291217,-0.1020227,-0.9303408,-0.3621845,-0.05734472,static,-84.48631,-78.86446,-8.486081,-10.96335,-9.048400207804175,-17.49307235847817
05/11/2023 10:30:51.571248,4528,True,True,True,True,Eyes,1.490175,0.1124636,-3.449335,-0.8944504,-0.4404504,0.07721379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50848,0.05507711,1.160187,1.390492,0.1104206,-3.422401,0.09853911,-0.7180896,0.1608592,0.669897,21.2873,266.8793,4.555047,0.4135127,0.02835406,-0.9100565,-0.3785284,0.0216196,-0.02018725,0.3683516,-1.041351,-4.311673,-0.3087001,-0.4007999,2.069001,-0.08305653,0.07399838,0.9937938,-0.357038,0.9288288,-0.09900054,-0.9303902,-0.3630447,-0.05072497,static,-85.06615,-80.05672,-8.486073,-10.96335,-9.081207650627743,-17.842379198780257
05/11/2023 10:30:51.590328,4529,True,True,True,True,Eyes,1.485564,0.1122816,-3.44953,-0.8943203,-0.4421029,0.06882098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.497179,0.0769293,1.179069,1.37891,0.1093662,-3.422429,0.1007602,-0.7147396,0.1596547,0.6734279,21.34191,267.4149,4.371567,0.4118097,0.0285108,-0.9108236,-0.3558168,0.02032242,-0.01897601,0.3469951,-1.037244,-4.29934,-0.3086998,-0.4008001,2.069,-0.07268468,0.07099722,0.9948249,-0.3590665,0.9287155,-0.09251357,-0.9304776,-0.3639326,-0.04201065,static,-85.59957,-81.15194,-8.486067,-10.96337,-9.111441209535379,-18.163259463066105
05/11/2023 10:30:51.610245,4530,True,True,True,True,Eyes,1.480668,0.1120473,-3.449728,-0.8941186,-0.4436482,0.06105869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484637,0.09556049,1.201278,1.367189,0.1083356,-3.422565,0.1025101,-0.7110894,0.1586345,0.6772583,21.37424,268.0115,4.254569,0.4101707,0.02864834,-0.9115584,-0.3344677,0.01910307,-0.01783745,0.3263627,-1.033939,-4.287497,-0.3087002,-0.4007999,2.069,-0.06162594,0.06908533,0.9957055,-0.3606607,0.9286536,-0.08675498,-0.9306591,-0.3644582,-0.03231285,static,-86.09338,-82.1637,-8.486076,-10.96336,-9.13950015301005,-18.45969288643545
05/11/2023 10:30:51.621081,4531,True,True,True,True,Eyes,1.475475,0.1117544,-3.449924,-0.8938471,-0.445115,0.05394409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.473794,0.1084067,1.218843,1.35575,0.106819,-3.422733,0.1036843,-0.707972,0.1580724,0.6804695,21.40325,268.526,4.207917,0.4085837,0.02876724,-0.9122672,-0.3143997,0.01795689,-0.01676721,0.3051405,-1.030002,-4.275063,-0.3086998,-0.4008001,2.069,-0.05242223,0.06831564,0.9962857,-0.3619379,0.9285254,-0.08271357,-0.9307272,-0.3649296,-0.02394933,static,-86.54636,-83.08995,-8.48607,-10.96337,-9.165300309787249,-18.731077686657294
05/11/2023 10:30:51.640512,4532,True,True,True,True,Eyes,1.469985,0.1114097,-3.450126,-0.8935531,-0.4464431,0.04745023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.461392,0.1252586,1.239244,1.343807,0.1050873,-3.422833,0.1051812,-0.7044355,0.1571506,0.6841135,21.42707,269.1023,4.116989,0.407036,0.02886794,-0.9129555,-0.2955357,0.01687948,-0.01576117,0.2841721,-1.025475,-4.26349,-0.3087004,-0.4007998,2.069001,-0.04185129,0.06683109,0.9968863,-0.3632044,0.9284812,-0.07749328,-0.9307691,-0.3653166,-0.01458474,static,-86.96028,-83.9331,-8.486081,-10.96335,-9.188982429093876,-18.978123095042726
05/11/2023 10:30:51.660505,4533,True,True,True,True,Eyes,1.464239,0.1109864,-3.450342,-0.8932201,-0.447695,0.04155876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44864,0.1427058,1.260092,1.331543,0.1034393,-3.423099,0.1065043,-0.7008621,0.155615,0.6879194,21.3868,269.6861,3.991273,0.4055178,0.02895091,-0.9136283,-0.2778035,0.01586671,-0.0148155,0.2642144,-1.021854,-4.251367,-0.3087001,-0.4007999,2.069001,-0.03084724,0.06481155,0.9974207,-0.3633909,0.9288815,-0.07159654,-0.9311259,-0.3646621,-0.005101534,static,-87.33613,-84.69653,-8.486073,-10.96336,-9.210558127711888,-19.201815932544378
05/11/2023 10:30:51.680149,4534,True,True,True,True,Eyes,1.458247,0.1104726,-3.450577,-0.8928972,-0.4488025,0.03620484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.435951,0.1629523,1.281108,1.320016,0.1010697,-3.423579,0.1083452,-0.6971391,0.1546,0.6916339,21.43379,270.278,3.867827,0.4040194,0.02901594,-0.9142898,-0.2611353,0.01491471,-0.01392657,0.2441836,-1.019499,-4.239457,-0.3087006,-0.4007998,2.069001,-0.01980809,0.0627899,0.9978303,-0.3649165,0.9287203,-0.06568503,-0.9308296,-0.3654258,0.004516872,static,-87.67807,-85.38795,-8.486088,-10.96335,-9.230290643466173,-19.40441722879947
05/11/2023 10:30:51.690674,4535,True,True,True,True,Eyes,1.451996,0.1099424,-3.450827,-0.8925828,-0.449793,0.03134175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.424078,0.1850206,1.299299,1.308457,0.09827928,-3.42418,0.1099269,-0.6937858,0.1523301,0.6952502,21.35973,270.8093,3.649694,0.4025329,0.02906244,-0.9149438,-0.2454672,0.01401982,-0.01309098,0.2250503,-1.019043,-4.226864,-0.3086994,-0.4008,2.069,-0.009086493,0.05928371,0.9981998,-0.3643465,0.9294233,-0.05851562,-0.9312191,-0.3642223,0.01315459,static,-87.98897,-86.01405,-8.486056,-10.96336,-9.248316313485265,-19.587884989152673
05/11/2023 10:30:51.710355,4536,True,True,True,True,Eyes,1.445498,0.1093552,-3.451103,-0.8922434,-0.4507484,0.0269758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.412551,0.2031409,1.3161,1.296341,0.0972856,-3.424752,0.1116644,-0.6904745,0.1509869,0.698555,21.37759,271.3262,3.493471,0.4010513,0.02909187,-0.9155933,-0.2307392,0.01317863,-0.01230552,0.2077586,-1.018543,-4.216161,-0.3086998,-0.4008001,2.069,0.0008959463,0.05674237,0.9983884,-0.365148,0.9294681,-0.05249768,-0.930949,-0.3645125,0.02155212,static,-88.26826,-86.57512,-8.48607,-10.96337,-9.264554604030998,-19.75230042854663
05/11/2023 10:30:51.721084,4537,True,True,True,True,Eyes,1.43877,0.1087501,-3.451412,-0.8919023,-0.4516426,0.02300258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401689,0.2185818,1.331784,1.284229,0.09528361,-3.425578,0.1131959,-0.6872212,0.1503164,0.7016543,21.43528,271.8363,3.409547,0.3995676,0.02910446,-0.9162413,-0.2168948,0.01238792,-0.01156719,0.1902301,-1.018518,-4.205198,-0.3086994,-0.4008,2.069,0.01026388,0.05535901,0.9984137,-0.3665215,0.9291834,-0.04775248,-0.9303529,-0.36545,0.02982729,moving,-88.52264,-87.0844,-8.486056,-10.96336,-9.279402318620338,-19.901543961159994
05/11/2023 10:30:51.740170,4538,True,True,True,True,Eyes,1.431822,0.1080892,-3.451759,-0.8915604,-0.452482,0.01949663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.391394,0.2366215,1.345978,1.272269,0.09416229,-3.42661,0.1149619,-0.6841412,0.1489166,0.7046692,21.45561,272.3073,3.238255,0.3980766,0.02910144,-0.9168901,-0.2038811,0.01164464,-0.01087316,0.1705853,-1.014453,-4.193725,-0.3076536,-0.3980834,2.069143,0.01954951,0.05257358,0.9984258,-0.3671743,0.9292152,-0.04173974,-0.9299468,-0.3657802,0.03746935,moving,-88.74726,-87.53275,-8.45715,-10.8901,-9.292557549993479,-20.032935626544603
05/11/2023 10:30:51.760284,4539,True,True,True,True,Eyes,1.424692,0.1073919,-3.452153,-0.891235,-0.4532491,0.01629088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.379877,0.256816,1.362921,1.260378,0.09207225,-3.427834,0.1167919,-0.6806952,0.1474434,0.7080072,21.47573,272.8351,3.066599,0.396573,0.02908289,-0.917542,-0.1916483,0.01094596,-0.01022077,0.1530462,-1.012895,-4.183578,-0.3066428,-0.3954594,2.06928,0.02982904,0.04978258,0.9983145,-0.3677814,0.9292402,-0.03534897,-0.9294338,-0.3661071,0.04602749,moving,-88.9528,-87.94154,-8.429215,-10.81932,-9.304644061770336,-20.152737893599497
05/11/2023 10:30:51.780608,4540,True,True,True,True,Eyes,1.241793,0.08821321,-3.462897,-0.8807069,-0.4703535,-0.05588372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372207,0.2648095,1.373621,1.249096,0.09049182,-3.429331,0.1173901,-0.6782342,0.1466733,0.710426,21.45385,273.2297,3.028072,0.3950536,0.02904937,-0.9181983,-0.1801494,0.01028921,-0.009607521,0.137309,-1.012415,-4.175691,-0.3055083,-0.3925105,2.069435,0.03697088,0.0491651,0.9981063,-0.367637,0.929413,-0.03216372,-0.9292343,-0.3657517,0.05243612,moving,86.36926,83.22433,-8.39785,-10.73974,6.867652902676714,30.480697484677126
05/11/2023 10:30:51.790473,4541,True,True,True,True,Eyes,1.241324,0.08819834,-3.462949,-0.8807434,-0.4703037,-0.05572738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.366399,0.2710887,1.379107,1.237518,0.08804001,-3.430578,0.1179614,-0.6762474,0.1463461,0.7122902,21.46778,273.5454,3.014456,0.3863505,0.0283477,-0.9219159,-0.7180363,-0.04786419,-0.04126192,0.1198457,-1.010935,-4.165457,-0.3044018,-0.3896367,2.069586,0.04254456,0.04893955,0.9978953,-0.368024,0.9293359,-0.02988674,-0.9288425,-0.3659779,0.05754909,moving,86.37955,83.2424,-8.367266,-10.66216,6.868337098660562,30.485999529245017
05/11/2023 10:30:51.810438,4542,True,True,True,True,Eyes,1.240366,0.08830214,-3.463037,-0.8808507,-0.4701389,-0.05541963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.359841,0.2765337,1.386795,1.225979,0.08764797,-3.431836,0.1182825,-0.6742036,0.1451755,0.7144109,21.39283,273.8746,2.951128,0.3792937,0.02776767,-0.9248592,-0.6749541,-0.04499234,-0.03878621,0.1030157,-1.010367,-4.155456,-0.3035677,-0.3874727,2.069699,0.04874723,0.04793693,0.9976602,-0.3669229,0.9298667,-0.02675104,-0.9289733,-0.3647603,0.06291757,moving,86.39992,83.27704,-8.344212,-10.60372,6.86972888582329,30.49616688931451
05/11/2023 10:30:51.820769,4543,True,True,True,True,Eyes,1.238942,0.08853655,-3.46315,-0.8809873,-0.4699425,-0.05491474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.354449,0.2745928,1.391738,1.213467,0.09058359,-3.432778,0.1178565,-0.6726936,0.1434106,0.7162588,21.2092,274.1328,2.882125,0.3735586,0.0272908,-0.9272047,-0.6344569,-0.0422928,-0.03645903,0.08581793,-1.008364,-4.145948,-0.3025336,-0.3847858,2.06984,0.0538335,0.04687558,0.9974491,-0.3640007,0.9310865,-0.02411129,-0.9298416,-0.3617742,0.06718638,moving,86.43319,83.33498,-8.315626,-10.53114,6.871957056044082,30.513168923191806
05/11/2023 10:30:51.840181,4544,True,True,True,True,Eyes,1.237064,0.08876249,-3.463284,-0.8812687,-0.4695054,-0.05413172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.345818,0.2713665,1.404254,1.201057,0.09397389,-3.433467,0.1173375,-0.6703469,0.1422296,0.7187752,21.0612,274.5318,2.896029,0.3688807,0.02690247,-0.929087,-0.5963895,-0.03975523,-0.03427149,0.06979021,-1.006377,-4.139256,-0.301482,-0.3820573,2.069983,0.06081176,0.0471486,0.9970351,-0.3617759,0.9320053,-0.02200778,-0.9302797,-0.3593649,0.07373406,moving,86.48504,83.42311,-8.286563,-10.45741,6.875501144936799,30.53903653465377
05/11/2023 10:30:51.860633,4545,True,True,True,True,Eyes,1.234786,0.08913343,-3.463445,-0.8816605,-0.4688703,-0.05324948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.334549,0.2724413,1.421572,1.188583,0.09399489,-3.434056,0.115887,-0.6676278,0.1388976,0.722185,20.66158,275.0084,2.810605,0.3650444,0.0265872,-0.9306101,-0.5606061,-0.03736992,-0.0322152,0.05116575,-0.9993804,-4.134046,-0.3004908,-0.3794811,2.070117,0.06996136,0.04588076,0.9964941,-0.3553583,0.9345553,-0.01808013,-0.9321085,-0.3528475,0.08168682,moving,86.54372,83.5207,-8.259168,-10.38778,6.8795830538861145,30.567687478630774
05/11/2023 10:30:51.880151,4546,True,True,True,True,Eyes,1.232086,0.08958123,-3.463595,-0.882113,-0.4681234,-0.05231853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.329495,0.2550693,1.429021,1.176819,0.09792115,-3.434851,0.1128179,-0.6665496,0.1361568,0.7241859,20.17647,275.255,2.858429,0.3618742,0.02633628,-0.9318546,-0.5269697,-0.03512772,-0.03028229,0.03033289,-0.9865321,-4.131295,-0.2994103,-0.3766788,2.070264,0.07434607,0.04680813,0.9961334,-0.3476031,0.9374669,-0.01810813,-0.9346897,-0.3449128,0.08596765,moving,86.60574,83.62296,-8.2293,-10.31201,6.883926517956776,30.597712268559043
05/11/2023 10:30:51.890306,4547,True,True,True,True,Eyes,1.228987,0.09008303,-3.46367,-0.8823482,-0.4684123,-0.04529283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.327387,0.2410819,1.425828,1.164051,0.100275,-3.434754,0.1110686,-0.6660889,0.1351386,0.7250703,19.94353,275.3702,2.927347,0.3592049,0.02613966,-0.9328923,-0.4953516,-0.03302006,-0.02846535,0.00821504,-0.969839,-4.130829,-0.2983868,-0.37402,2.070404,0.07612608,0.04800691,0.995942,-0.3439331,0.9388027,-0.01896365,-0.9359034,-0.3410937,0.08797855,moving,87.06146,84.47699,-8.201004,-10.24008,6.912452809883155,30.848137774898778
05/11/2023 10:30:51.910403,4548,True,True,True,True,Eyes,1.225542,0.09062377,-3.463726,-0.8825095,-0.4687294,-0.03833693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.318244,0.2446663,1.435047,1.15131,0.1021447,-3.434241,0.1109537,-0.6638972,0.1328869,0.7275101,19.74815,275.7233,2.80321,0.3567252,0.02597686,-0.9338479,-0.4656305,-0.03103885,-0.02675743,-0.01762992,-0.9393342,-4.136353,-0.2973206,-0.3712526,2.070549,0.0831634,0.04602944,0.9954723,-0.3406768,0.9400607,-0.01500658,-0.9364951,-0.3378863,0.09385976,moving,87.51259,85.32424,-8.171532,-10.16521,6.940631622351014,31.09657007000917
05/11/2023 10:30:51.920990,4549,True,True,True,True,Eyes,1.225542,0.09062377,-3.463726,-0.8825095,-0.4687294,-0.03833693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308971,0.2574791,1.44411,1.139808,0.1035361,-3.433825,0.1126855,-0.6613581,0.1319548,0.7297229,19.81578,276.0904,2.652007,0.354408,0.02584566,-0.9347334,-0.4376926,-0.02917652,-0.02515198,-0.03324299,-0.9335499,-4.129721,-0.2963221,-0.3686553,2.070685,0.09038683,0.04352998,0.9949551,-0.3416318,0.9397798,-0.01008038,-0.9354775,-0.3389971,0.09981499,moving,87.51259,85.32424,-8.143929,-10.09491,6.940631622351014,31.09657007000917
05/11/2023 10:30:51.940143,4550,True,True,True,True,Eyes,1.225542,0.09062377,-3.463726,-0.8825095,-0.4687294,-0.03833693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299831,0.2629314,1.45369,1.12872,0.1039872,-3.433134,0.1136777,-0.6588587,0.1321987,0.731783,19.91193,276.4712,2.663164,0.3523208,0.02572745,-0.9355254,-0.4114311,-0.02742593,-0.02364287,-0.06765366,-0.9085246,-4.119155,-0.2952725,-0.3659343,2.070827,0.09685775,0.04368651,0.994339,-0.3432766,0.9392018,-0.00782575,-0.9342269,-0.3405753,0.1059655,moving,87.51259,85.32424,-8.114917,-10.02124,6.940631622351014,31.09657007000917
05/11/2023 10:30:51.960489,4551,True,True,True,True,Eyes,1.225542,0.09062377,-3.463726,-0.8825095,-0.4687294,-0.03833693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291286,0.2653319,1.460903,1.117385,0.1045743,-3.431867,0.1137767,-0.6568427,0.1312219,0.733753,19.83741,276.7906,2.626281,0.3504407,0.02562094,-0.9362342,-0.3867452,-0.02578037,-0.02222429,-0.08627963,-0.8876795,-4.120155,-0.2942505,-0.3632784,2.070966,0.1026769,0.04310218,0.9937806,-0.3420356,0.9396713,-0.00541635,-0.9340606,-0.3393522,0.1112251,moving,87.51259,85.32424,-8.086667,-9.94931,6.940631622351014,31.09657007000917
05/11/2023 10:30:51.970409,4552,True,True,True,True,Eyes,1.225542,0.09062377,-3.463726,-0.8825095,-0.4687294,-0.03833693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28195,0.269949,1.468513,1.105468,0.1070562,-3.430318,0.1134671,-0.6549675,0.1278932,0.7360613,19.54635,277.0882,2.410803,0.3487477,0.02552501,-0.9368687,-0.3635405,-0.02423355,-0.02089084,-0.1000426,-0.8858333,-4.121278,-0.2932187,-0.3605993,2.071107,0.1093218,0.0396399,0.9932157,-0.3369089,0.9415371,-0.0004942808,-0.935169,-0.3345692,0.1162856,moving,87.51259,85.32424,-8.058146,-9.876729,6.940631622351014,31.09657007000917
05/11/2023 10:30:51.992289,4553,True,True,True,True,Eyes,1.21986,0.09125297,-3.463438,-0.8819233,-0.4707592,-0.02443511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268175,0.2961838,1.480612,1.093556,0.1074791,-3.428335,0.115591,-0.6519588,0.123737,0.7391061,19.40302,277.5039,1.955684,0.3472228,0.02543859,-0.9374374,-0.3417281,-0.02277954,-0.01963739,-0.1155274,-0.8851534,-4.11099,-0.2922192,-0.358004,2.071243,0.1192778,0.03218828,0.9923392,-0.3336307,0.9426557,0.009525251,-0.9351276,-0.3322109,0.1231769,moving,88.41293,87.02869,-8.030515,-9.8064,6.99642163967036,31.596314162154613
05/11/2023 10:30:52.010634,4554,True,True,True,True,Eyes,1.213936,0.09186972,-3.4631,-0.8811436,-0.4727266,-0.01075475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.247592,0.334927,1.504382,1.081475,0.10596,-3.426569,0.1184336,-0.6473418,0.118252,0.7435983,19.22223,278.1489,1.367215,0.3457153,0.02537938,-0.9379959,-0.3212244,-0.02141277,-0.01845914,-0.1206593,-0.9045885,-4.096819,-0.2911791,-0.3553045,2.071384,0.1339299,0.0225299,0.9907348,-0.3291981,0.9439799,0.02303513,-0.9347146,-0.329233,0.133844,moving,89.30071,88.69672,-8.001764,-9.733224,7.051850883301808,32.08541513394339
05/11/2023 10:30:52.020719,4555,True,True,True,True,Eyes,1.207771,0.09247545,-3.462702,-0.8800511,-0.4748713,0.00269928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.227234,0.3705351,1.528011,1.070147,0.1060431,-3.42501,0.1217195,-0.6426573,0.1142851,0.74774,19.20332,278.7925,0.8775396,0.3442175,0.02534442,-0.9385475,-0.3019509,-0.020128,-0.01735159,-0.1252304,-0.9240403,-4.079424,-0.2901509,-0.3526333,2.071525,0.1478611,0.01446317,0.9889025,-0.3273588,0.9442466,0.03513681,-0.9332596,-0.3289213,0.144352,moving,-89.82426,-89.67432,-7.973339,-9.660789,-9.355903355847747,-20.66055716287436
05/11/2023 10:30:52.040287,4556,True,True,True,True,Eyes,1.201397,0.09300251,-3.462238,-0.8786427,-0.4772119,0.01599705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207109,0.4032728,1.54966,1.058595,0.1062931,-3.423112,0.125982,-0.637754,0.1133867,0.7513602,19.50817,279.4522,0.5894659,0.342723,0.0253311,-0.9390947,-0.2838339,-0.01892032,-0.0163105,-0.1377846,-0.9277807,-4.064305,-0.2890819,-0.3498572,2.07167,0.1608266,0.009697327,0.9869353,-0.3310796,0.942544,0.04469019,-0.9297965,-0.3339414,0.1547968,moving,-88.95695,-88.08006,-7.943788,-9.585491,-9.300586090386755,-20.192988000567755
05/11/2023 10:30:52.060380,4557,True,True,True,True,Eyes,1.194839,0.09345023,-3.461715,-0.8768755,-0.4798456,0.02894077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.187027,0.4306865,1.571437,1.047598,0.1048513,-3.421051,0.1301856,-0.6326556,0.1148759,0.75472,19.9903,280.1493,0.5287935,0.3412267,0.02533522,-0.9396393,-0.2668038,-0.0177851,-0.01533187,-0.1569587,-0.9189712,-4.049516,-0.2880841,-0.3472658,2.071806,0.1731008,0.008673032,0.984866,-0.3381236,0.9397105,0.05115351,-0.9250452,-0.3418611,0.1655972,moving,-88.10967,-86.54852,-7.916206,-9.515184,-9.245690952823267,-19.743739246864266
05/11/2023 10:30:52.080634,4558,True,True,True,True,Eyes,1.188109,0.09390023,-3.461121,-0.8747431,-0.4827844,0.04175749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.165811,0.4592409,1.594735,1.037095,0.1034299,-3.41909,0.1350984,-0.6270805,0.1178312,0.7580464,20.64649,280.9054,0.5637955,0.3397249,0.02535296,-0.9401829,-0.2507956,-0.016718,-0.01441196,-0.1783718,-0.9047724,-4.037975,-0.287033,-0.3445373,2.071948,0.1857717,0.009207921,0.9825499,-0.3480782,0.9357284,0.05704241,-0.9188746,-0.3526011,0.177037,moving,-87.26696,-85.05662,-7.887152,-9.441135,-9.190055612530784,-19.306026621750377
05/11/2023 10:30:52.090314,4559,True,True,True,True,Eyes,1.18121,0.09433406,-3.460455,-0.8722965,-0.485958,0.05425587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.144946,0.4852577,1.616449,1.026587,0.1038984,-3.416781,0.1401626,-0.6215917,0.1213546,0.7610856,21.35944,281.6433,0.6444302,0.3382132,0.02538313,-0.9407268,-0.2357479,-0.01571492,-0.01354724,-0.2012897,-0.8925425,-4.022636,-0.2860221,-0.3419108,2.072086,0.1977935,0.01047466,0.9801879,-0.3589704,0.931255,0.06248544,-0.9121503,-0.3642176,0.1879563,moving,-86.44086,-83.62946,-7.859204,-9.369833,-9.134349950783644,-18.887203010975387
05/11/2023 10:30:52.110426,4560,True,True,True,True,Eyes,1.174153,0.09474126,-3.459719,-0.8695885,-0.4892465,0.06673622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.121274,0.5082932,1.643358,1.016128,0.1039882,-3.414382,0.1445124,-0.615523,0.124805,0.764638,22.00208,282.4885,0.8008991,0.3366896,0.02542416,-0.9412721,-0.221603,-0.01477202,-0.0127344,-0.2236172,-0.8828886,-4.0062,-0.2849675,-0.3391721,2.07223,0.2111102,0.01295988,0.9773764,-0.3687628,0.9270797,0.06735866,-0.9052328,-0.3746401,0.2004951,moving,-85.61147,-82.23244,-7.830051,-9.29546,-9.07723936747717,-18.477115149093013
05/11/2023 10:30:52.120715,4561,True,True,True,True,Eyes,1.166956,0.09516301,-3.458913,-0.8668206,-0.4923439,0.07886317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097182,0.523512,1.672419,1.005676,0.1038622,-3.411952,0.1472457,-0.6095747,0.1274462,0.7684366,22.43741,283.3535,1.01382,0.3351515,0.02547431,-0.9418195,-0.2083068,-0.0138857,-0.01197034,-0.2401321,-0.8782896,-3.994392,-0.2839644,-0.3365694,2.072366,0.2243523,0.01635413,0.9743709,-0.3753831,0.9241523,0.07092204,-0.8993073,-0.381674,0.2134747,moving,-84.80155,-80.89973,-7.80232,-9.224764,-9.020428691038815,-18.085806502423193
05/11/2023 10:30:52.140609,4562,True,True,True,True,Eyes,1.159616,0.09560421,-3.458024,-0.8639404,-0.4953175,0.09092619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.076001,0.5271997,1.698976,0.9954789,0.1047123,-3.409442,0.1480811,-0.6045685,0.1291315,0.7719418,22.62869,284.1177,1.26106,0.3335969,0.02553319,-0.9423697,-0.1958084,-0.01305256,-0.01125212,-0.2505892,-0.8833086,-3.984393,-0.2829822,-0.3340176,2.0725,0.235644,0.02031364,0.9716272,-0.3784142,0.9227941,0.07248231,-0.8951395,-0.3847575,0.2251379,moving,-83.99197,-79.59794,-7.775167,-9.155431,-8.962639215054981,-17.70347926691902
