Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:52.160420,4563,True,True,True,True,Eyes,1.152141,0.09601242,-3.45706,-0.8611819,-0.497871,0.1024223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055714,0.526787,1.723762,0.9850483,0.1056711,-3.406576,0.1480418,-0.6000159,0.1299708,0.775353,22.67717,284.8277,1.483753,0.3320244,0.02560054,-0.9429231,-0.1840599,-0.0122694,-0.01057699,-0.2607127,-0.891845,-3.971333,-0.281963,-0.3313725,2.072638,0.2461772,0.02389172,0.9689304,-0.3792014,0.9223824,0.07360016,-0.8919659,-0.3855384,0.2361292,moving,-83.21754,-78.37527,-7.746995,-9.083549,-8.906612477791965,-17.34431495807109
05/11/2023 10:30:52.170638,4564,True,True,True,True,Eyes,1.144543,0.09638822,-3.456014,-0.8584114,-0.5001861,0.1137708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.037418,0.524526,1.745216,0.9746511,0.1053424,-3.403788,0.1471901,-0.5961043,0.1296715,0.7785757,22.56881,285.4496,1.64056,0.3304331,0.0256747,-0.9434799,-0.1730163,-0.01153324,-0.009942373,-0.269332,-0.9025581,-3.956107,-0.280897,-0.328604,2.072783,0.25569,0.0264368,0.9663973,-0.3773993,0.9230408,0.0746018,-0.8900518,-0.3837926,0.2459895,moving,-82.45023,-77.1857,-7.717525,-9.008288,-8.850378956782148,-16.994800911204386
05/11/2023 10:30:52.195641,4565,True,True,True,True,Eyes,1.136812,0.09672633,-3.454881,-0.8558363,-0.502062,0.1244105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.021907,0.5205915,1.76165,0.9643444,0.1050081,-3.400788,0.1460263,-0.5929524,0.1288156,0.7813389,22.39285,285.9559,1.743077,0.3288214,0.02575422,-0.9440407,-0.1626353,-0.01084125,-0.00934583,-0.2779287,-0.9141085,-3.939079,-0.2799098,-0.3260381,2.072918,0.2636281,0.02812406,0.9642144,-0.3744705,0.9241658,0.07542896,-0.8889726,-0.380955,0.2541677,moving,-81.729,-76.0825,-7.690237,-8.938518,-8.79702936854024,-16.670612924254545
05/11/2023 10:30:52.210774,4566,True,True,True,True,Eyes,1.128961,0.09699868,-3.453645,-0.8532413,-0.5037813,0.134847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008819,0.5166847,1.773034,0.9536653,0.1044749,-3.39753,0.1450203,-0.5903375,0.1280069,0.7836358,22.23589,286.374,1.820121,0.3271886,0.02583764,-0.9446055,-0.1528772,-0.01019077,-0.00878508,-0.2871308,-0.9238187,-3.921633,-0.2788263,-0.3232255,2.073065,0.2702316,0.02939979,0.9623464,-0.3718434,0.9251667,0.07615155,-0.888092,-0.3784207,0.2609414,moving,-81.0192,-75.01494,-7.660285,-8.862019,-8.743925644988785,-16.356835576454127
05/11/2023 10:30:52.230447,4567,True,True,True,True,Eyes,1.120999,0.09720597,-3.452309,-0.8507777,-0.5052654,0.1445133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996249,0.5170571,1.78142,0.9431199,0.1031942,-3.393846,0.1446667,-0.5878657,0.1273057,0.7856711,22.14786,286.7526,1.853137,0.325534,0.02592286,-0.9451746,-0.1437046,-0.009579325,-0.008257975,-0.2983207,-0.9323636,-3.901263,-0.2777876,-0.3205307,2.073205,0.2764145,0.02995165,0.9605718,-0.3701299,0.9257296,0.07764353,-0.8869042,-0.3769981,0.266971,moving,-80.35974,-74.0387,-7.631574,-8.788704,-8.694072688793455,-16.06984430123399
05/11/2023 10:30:52.240257,4568,True,True,True,True,Eyes,1.112933,0.09736096,-3.450856,-0.8482903,-0.5066642,0.1539316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.984791,0.5173842,1.787789,0.9326785,0.1018631,-3.390072,0.1445822,-0.5855493,0.1271912,0.7874328,22.12639,287.1046,1.91706,0.3238577,0.02600802,-0.945748,-0.1350823,-0.009004566,-0.007762496,-0.3092511,-0.9398745,-3.881025,-0.276808,-0.3179851,2.073339,0.2819088,0.03098917,0.9589407,-0.3696291,0.9258367,0.07874398,-0.8853824,-0.376651,0.272456,moving,-79.71496,-73.10049,-7.604494,-8.719429,-8.644791245115707,-15.793974891373885
05/11/2023 10:30:52.260461,4569,True,True,True,True,Eyes,1.104759,0.09747416,-3.449278,-0.8459167,-0.507933,0.1625696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97644,0.5163589,1.788528,0.9222633,0.1007919,-3.385843,0.1446261,-0.5839412,0.1273854,0.7885866,22.14004,287.3482,1.979966,0.3221598,0.02609179,-0.9463255,-0.1269774,-0.008464292,-0.007296747,-0.3204208,-0.9454145,-3.86183,-0.2757589,-0.3152625,2.073482,0.2855712,0.03200251,0.957823,-0.3698151,0.9257125,0.07932924,-0.8841299,-0.3768715,0.2761919,moving,-79.12144,-72.25216,-7.575493,-8.645323,-8.598922650788992,-15.544478207743783
05/11/2023 10:30:52.280648,4570,True,True,True,True,Eyes,1.096465,0.09754331,-3.447565,-0.8435478,-0.5091066,0.1709899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.967098,0.5184742,1.789144,0.9116254,0.09989965,-3.381195,0.1449669,-0.5822414,0.1270333,0.7898368,22.14355,287.593,1.971177,0.3204401,0.02617328,-0.9469069,-0.1193587,-0.007956434,-0.006858942,-0.334,-0.9474694,-3.843288,-0.2747353,-0.3126032,2.073621,0.2897149,0.03185973,0.9565827,-0.3694826,0.9256943,0.08107221,-0.8829201,-0.3769284,0.2799591,moving,-78.54122,-71.43473,-7.547195,-8.572916,-8.553689245688368,-15.304025457632939
05/11/2023 10:30:52.300635,4571,True,True,True,True,Eyes,1.088049,0.09760926,-3.445739,-0.8423694,-0.5082768,0.1790769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95449,0.5305852,1.791552,0.9006453,0.09881718,-3.37628,0.1459951,-0.5800911,0.1247661,0.7915891,22.07919,287.8703,1.740539,0.3186981,0.02625163,-0.9474925,-0.1121972,-0.007479048,-0.006447405,-0.3496891,-0.9455492,-3.82676,-0.2736855,-0.3098767,2.073765,0.2958557,0.02814604,0.9548179,-0.3669079,0.9262377,0.08638489,-0.881957,-0.3758876,0.2843596,moving,-77.99832,-70.59154,-7.518174,-8.498661,-8.513952345428265,-15.056288395118681
05/11/2023 10:30:52.310571,4572,True,True,True,True,Eyes,1.079529,0.09758537,-3.443796,-0.8411487,-0.5074281,0.1870443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.940447,0.5493712,1.794476,0.8897789,0.0982995,-3.37147,0.147765,-0.5777042,0.1216309,0.793492,22.02641,288.155,1.378266,0.3169333,0.02632718,-0.9480821,-0.1054654,-0.007030305,-0.006060561,-0.3658495,-0.942953,-3.809792,-0.2726643,-0.307227,2.073903,0.3029276,0.02229734,0.9527528,-0.3637552,0.9267429,0.09396728,-0.8808616,-0.375034,0.2888468,moving,-77.46325,-69.76549,-7.489948,-8.426487,-8.474624120538682,-14.813570321452392
05/11/2023 10:30:52.320751,4573,True,True,True,True,Eyes,1.07092,0.09753054,-3.441728,-0.8413157,-0.5035104,0.1966347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.924391,0.5641475,1.80186,0.879034,0.09600212,-3.366765,0.1487334,-0.5748237,0.1190019,0.7957982,21.93372,288.5375,1.137321,0.3151459,0.02639782,-0.9486758,0.0,0.0,0.0,-0.3817112,-0.9412684,-3.793347,-0.2715893,-0.3044346,2.074049,0.3108326,0.01841196,0.9502864,-0.3603938,0.9274339,0.09991335,-0.8794882,-0.3735337,0.2949122,moving,-76.84482,-68.66798,-7.460229,-8.350401,-8.43388370084276,-14.491576798837606
05/11/2023 10:30:52.340307,4574,True,True,True,True,Eyes,1.062207,0.09743872,-3.439518,-0.8413747,-0.4996596,0.2059828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.913403,0.5680438,1.804491,0.8685198,0.09431702,-3.362076,0.1488185,-0.5728811,0.1177247,0.7973716,21.85209,288.8137,1.063693,0.3133365,0.02646327,-0.9492731,0.0,0.0,0.0,-0.3958815,-0.9406035,-3.779581,-0.2706113,-0.3018951,2.074183,0.3158965,0.01723001,0.9486372,-0.3582512,0.9279879,0.1024428,-0.8785589,-0.3722118,0.2993207,moving,-76.24359,-67.59628,-7.433193,-8.28119,-8.394432058531857,-14.177169562037431
05/11/2023 10:30:52.360492,4575,True,True,True,True,Eyes,1.053384,0.09730395,-3.43717,-0.8412974,-0.4958873,0.2152079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.902841,0.570585,1.804969,0.8574497,0.09330316,-3.356492,0.1488395,-0.5711865,0.1163218,0.798788,21.75665,289.0528,0.9749146,0.3115044,0.02652319,-0.9498743,0.0,0.0,0.0,-0.4103841,-0.9401581,-3.765797,-0.2694306,-0.2988302,2.074343,0.3204305,0.01580265,0.9471403,-0.3558631,0.9286321,0.1048996,-0.8778872,-0.3706653,0.3031857,moving,-75.65116,-66.53986,-7.400557,-8.19764,-8.355571268231461,-13.867246257236364
05/11/2023 10:30:52.370968,4576,True,True,True,True,Eyes,1.044471,0.09709039,-3.434689,-0.8410845,-0.4922009,0.2243104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88775,0.5790212,1.810705,0.8462713,0.09212679,-3.350874,0.1493574,-0.5685651,0.1143461,0.800844,21.66939,289.4108,0.8205053,0.3096502,0.02657701,-0.9504789,0.0,0.0,0.0,-0.4254293,-0.9398618,-3.749241,-0.268465,-0.2963218,2.074475,0.3273174,0.01330804,0.9448208,-0.3529856,0.9292347,0.1091975,-0.876507,-0.3692503,0.3088523,moving,-75.06724,-65.49986,-7.373862,-8.129243,-8.317227581044481,-13.5621364280419
05/11/2023 10:30:52.390795,4577,True,True,True,True,Eyes,0.8193444,0.08993773,-3.369355,-0.8080814,-0.3908511,0.4407265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.870606,0.5887265,1.819254,0.8354297,0.08996437,-3.34524,0.1498464,-0.5655105,0.1124055,0.8031867,21.58261,289.8327,0.6830823,0.3077739,0.02662326,-0.9510868,0.0,0.0,0.0,-0.4410769,-0.9391745,-3.730485,-0.2675289,-0.2938899,2.074602,0.3351258,0.0110859,0.9421082,-0.3500446,0.9298221,0.1135762,-0.8747339,-0.3678422,0.3154879,moving,-61.39201,-41.56769,-7.347986,-8.062921,-7.405217097082173,-6.53978389772142
05/11/2023 10:30:52.410487,4578,True,True,True,True,Eyes,0.8189225,0.08986837,-3.369104,-0.8079413,-0.3908451,0.4409885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.853978,0.5908697,1.829,0.8244913,0.08799583,-3.339465,0.1496583,-0.562413,0.1116946,0.8054926,21.51435,290.2885,0.7143465,0.2980117,0.02650823,-0.9541937,-0.6753802,-0.02145799,0.196003,-0.4558598,-0.9390021,-3.713869,-0.2665317,-0.2913004,2.074738,0.3424319,0.01159874,0.9394711,-0.3482779,0.9302534,0.1154604,-0.8726071,-0.3667343,0.3225879,moving,-61.37352,-41.55036,-7.320419,-7.99228,-7.403487684107558,-6.534653526040425
05/11/2023 10:30:52.420370,4579,True,True,True,True,Eyes,0.8180767,0.08970905,-3.368601,-0.8076202,-0.3909648,0.4414706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.838515,0.5870501,1.838174,0.8141441,0.08635857,-3.333226,0.149235,-0.5594515,0.112615,0.8075029,21.53199,290.7447,0.9174479,0.2899449,0.02641545,-0.9566783,-0.6348574,-0.02017051,0.1842428,-0.4715423,-0.9384985,-3.69536,-0.2654476,-0.2884879,2.074885,0.3486637,0.01489438,0.9371296,-0.3488534,0.9300935,0.1150101,-0.8699051,-0.3670206,0.3294859,moving,-61.33759,-41.52798,-7.290455,-7.915544,-7.399754023994791,-6.527964609660084
05/11/2023 10:30:52.441134,4580,True,True,True,True,Eyes,0.8168421,0.08947843,-3.36787,-0.8070735,-0.3911345,0.4423191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.816792,0.5943719,1.852539,0.8034497,0.0840909,-3.326695,0.1499373,-0.5552606,0.1126649,0.8102537,21.59795,291.3438,0.9900649,0.2832541,0.0263383,-0.9586828,-0.596766,-0.01896027,0.1731882,-0.4885136,-0.9359438,-3.676983,-0.2644495,-0.2858946,2.075021,0.3579846,0.01606588,0.9335893,-0.3490829,0.9296508,0.1178577,-0.8660185,-0.3680913,0.338409,moving,-61.27493,-41.48573,-7.262866,-7.844772,-7.393349075608367,-6.51536422379514
05/11/2023 10:30:52.460280,4581,True,True,True,True,Eyes,0.8152215,0.08921789,-3.366931,-0.8064256,-0.3912951,0.4433575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.790099,0.6108205,1.871975,0.7932632,0.08210738,-3.320548,0.1514818,-0.5501178,0.1115735,0.8136185,21.66961,292.0475,0.9181013,0.2776797,0.02627161,-0.960314,-0.5609601,-0.01782266,0.1627969,-0.5030272,-0.9368377,-3.658457,-0.2634275,-0.2832391,2.07516,0.3698436,0.01489079,0.9289747,-0.3482221,0.9292092,0.1237397,-0.8613693,-0.3692539,0.3488473,moving,-61.19884,-41.43073,-7.234615,-7.772288,-7.385693356149267,-6.4989902434623295
05/11/2023 10:30:52.480227,4582,True,True,True,True,Eyes,0.8132252,0.08903081,-3.36579,-0.8057005,-0.3913482,0.444627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.764628,0.6174101,1.892592,0.7827579,0.08116508,-3.314661,0.1517943,-0.5451525,0.1108546,0.8169937,21.6475,292.7565,0.9637181,0.2730086,0.02621219,-0.9616541,-0.5273024,-0.0167533,0.1530291,-0.5195306,-0.933832,-3.64236,-0.2623646,-0.2804804,2.075305,0.38104,0.015633,0.9244263,-0.346637,0.9293395,0.1271645,-0.857118,-0.3688951,0.3595345,moving,-61.10783,-41.35332,-7.205236,-7.696968,-7.376920401509057,-6.476029407988896
05/11/2023 10:30:52.490818,4583,True,True,True,True,Eyes,0.810827,0.08909979,-3.364424,-0.8050522,-0.3913831,0.4457693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.749562,0.6057998,1.903462,0.7719384,0.08284714,-3.3087,0.1503304,-0.5423045,0.1109649,0.819142,21.50838,293.207,1.154314,0.2690666,0.02616035,-0.9627659,-0.4956643,-0.0157481,0.1438474,-0.5345744,-0.9323056,-3.62636,-0.2613451,-0.2778333,2.075443,0.3871853,0.01874239,0.9218115,-0.3448417,0.9301751,0.1259303,-0.855086,-0.3666374,0.3666133,moving,-61.02605,-41.28296,-7.177059,-7.624684,-7.369063621009907,-6.455164659737124
05/11/2023 10:30:52.510738,4584,True,True,True,True,Eyes,0.8080482,0.0891826,-3.362836,-0.8042127,-0.3914344,0.4472372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.738008,0.5907853,1.908571,0.760049,0.08911697,-3.30193,0.1489035,-0.5404146,0.1101252,0.8207633,21.31257,293.5054,1.219932,0.2655965,0.02611957,-0.96373,-0.4659244,-0.01480321,0.1352165,-0.5486285,-0.9332929,-3.610421,-0.2603026,-0.2751276,2.075584,0.3916492,0.01983425,0.9199009,-0.3417128,0.9314004,0.1254026,-0.8543087,-0.3634556,0.3715598,moving,-60.92077,-41.19331,-7.148241,-7.550783,-7.358918485113449,-6.428573912389019
05/11/2023 10:30:52.520339,4585,True,True,True,True,Eyes,0.804938,0.08934291,-3.361061,-0.8033395,-0.3914913,0.448754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.711987,0.6018462,1.925821,0.7484978,0.08949111,-3.295089,0.1499951,-0.535477,0.1087152,0.8239824,21.32241,294.1776,1.139229,0.2624054,0.02608664,-0.9646047,-0.437969,-0.01391502,0.1271035,-0.5630293,-0.9320014,-3.596367,-0.2593173,-0.272567,2.075719,0.4028908,0.01852108,0.9150608,-0.3397967,0.931365,0.1307576,-0.8498337,-0.3636156,0.3815317,moving,-60.81181,-41.10133,-7.121006,-7.480826,-7.348392191267499,-6.401287096561243
05/11/2023 10:30:52.540165,4586,True,True,True,True,Eyes,0.8015395,0.08956217,-3.3591,-0.8023354,-0.3914665,0.4505683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681395,0.6071389,1.952237,0.7378871,0.09147081,-3.288902,0.1494747,-0.5298816,0.1054233,0.8281117,21.05643,294.9571,0.994457,0.259458,0.02606328,-0.9654023,-0.4116908,-0.01308012,0.1194773,-0.5774598,-0.9315203,-3.58058,-0.2582667,-0.2698412,2.075863,0.4162229,0.01619679,0.9091185,-0.3330123,0.9330865,0.1358397,-0.846086,-0.3592872,0.3937657,moving,-60.6827,-40.98504,-7.091965,-7.406342,-7.336160351588764,-6.366834063117996
05/11/2023 10:30:52.560525,4587,True,True,True,True,Eyes,0.7978356,0.08980238,-3.356932,-0.8013453,-0.3914939,0.4523032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.659287,0.6036195,1.969541,0.7275015,0.09292714,-3.28289,0.1487324,-0.5256577,0.1047553,0.8310168,20.93626,295.5705,1.088471,0.2567236,0.02605046,-0.9661334,-0.3869894,-0.01229531,0.1123087,-0.5912945,-0.9297462,-3.568623,-0.2572296,-0.2671466,2.076003,0.4254206,0.01774207,0.9048218,-0.3304714,0.9338101,0.1370674,-0.8424998,-0.3573291,0.4031253,moving,-60.55832,-40.87803,-7.063299,-7.332702,-7.3242108574834575,-6.335101015471714
05/11/2023 10:30:52.590586,4588,True,True,True,True,Eyes,0.7938626,0.09013075,-3.354581,-0.8002243,-0.3914942,0.4542832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.635079,0.586154,1.991536,0.7167984,0.0938704,-3.275794,0.1460079,-0.5210927,0.1051539,0.8343181,20.68464,296.2848,1.426903,0.2541742,0.02604799,-0.9668074,-0.36377,-0.01155759,0.1055702,-0.6044692,-0.9300819,-3.558845,-0.2561904,-0.2644483,2.076144,0.4348102,0.02329641,0.9002207,-0.3276309,0.9352487,0.1340441,-0.8388075,-0.3532239,0.4142883,moving,-60.41665,-40.75425,-7.03458,-7.258946,-7.310662838805072,-6.298406555215865
05/11/2023 10:30:52.590586,4589,True,True,True,True,Eyes,0.7896304,0.09052774,-3.35204,-0.7989497,-0.3918773,0.4561926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615617,0.5767072,2.004992,0.7069726,0.09667112,-3.268774,0.1452167,-0.5174296,0.1060861,0.8366148,20.65654,296.832,1.667444,0.2517847,0.02605759,-0.9674321,-0.3419438,-0.01086414,0.09923594,-0.6192865,-0.9251918,-3.548702,-0.2550971,-0.2616094,2.076293,0.4420246,0.02722759,0.8965895,-0.3277853,0.9353156,0.1331967,-0.8349676,-0.3527651,0.4223574,moving,-60.27405,-40.66315,-7.004358,-7.181327,-7.295919800851809,-6.271197939789524
05/11/2023 10:30:52.610588,4590,True,True,True,True,Eyes,0.7851653,0.0910079,-3.349326,-0.7974166,-0.3923063,0.4585003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.581656,0.5954494,2.028582,0.6970015,0.09868474,-3.261763,0.1478173,-0.5108522,0.1054527,0.8402738,20.86428,297.7,1.606256,0.2495338,0.02608028,-0.9680147,-0.3214272,-0.01021229,0.09328179,-0.6366566,-0.9137484,-3.540497,-0.2541222,-0.2590767,2.076426,0.4558195,0.02619274,0.8896867,-0.3282439,0.9340595,0.1406725,-0.8273358,-0.3561555,0.4343602,moving,-60.10187,-40.55127,-6.977415,-7.11207,-7.2781807442864865,-6.237798551203814
05/11/2023 10:30:52.620869,4591,True,True,True,True,Eyes,0.7805048,0.0915442,-3.346479,-0.7958522,-0.3929551,0.4606577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546422,0.6099615,2.054684,0.6874184,0.1011175,-3.255039,0.1494869,-0.5041676,0.1040641,0.8441798,20.93563,298.5894,1.531656,0.2474016,0.02611738,-0.9685607,-0.3021415,-0.009599552,0.08768488,-0.6533296,-0.9032462,-3.527081,-0.2531224,-0.2564816,2.076562,0.4699715,0.02496468,0.8823285,-0.3264304,0.9336486,0.1474562,-0.8201037,-0.357319,0.4469375,moving,-59.93675,-40.46519,-6.949782,-7.041092,-7.2604685153588875,-6.211929081884175
05/11/2023 10:30:52.640183,4592,True,True,True,True,Eyes,0.7756633,0.09208075,-3.343492,-0.7941421,-0.3934785,0.4631554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.513834,0.6181006,2.079986,0.6785282,0.10303,-3.249113,0.1502569,-0.4979285,0.1031565,0.8478495,20.94795,299.4368,1.551629,0.2453717,0.02616926,-0.9690756,-0.2840131,-0.00902358,0.08242379,-0.6745791,-0.8875107,-3.511031,-0.2520861,-0.2537893,2.076703,0.4828519,0.02528805,0.8753369,-0.3245569,0.9335632,0.1520614,-0.8133369,-0.3575197,0.4589802,moving,-59.74863,-40.34991,-6.921138,-6.967442,-7.240857448668006,-6.177458241281028
05/11/2023 10:30:52.660884,4593,True,True,True,True,Eyes,0.7706227,0.09262271,-3.340376,-0.7930735,-0.3942744,0.4643082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487446,0.6096567,2.1015,0.669665,0.1037065,-3.242864,0.1487398,-0.4929374,0.1033368,0.8510056,20.79553,300.1666,1.792459,0.2434296,0.02623462,-0.9695634,-0.2669723,-0.008482165,0.07747836,-0.6958043,-0.8654637,-3.501805,-0.2510113,-0.2509995,2.076849,0.4926685,0.02924147,0.8697256,-0.3225192,0.934396,0.1512798,-0.8082445,-0.355034,0.4697784,moving,-59.65298,-40.33675,-6.891431,-6.89111,-7.229385044049216,-6.173132077947446
05/11/2023 10:30:52.670870,4594,True,True,True,True,Eyes,0.7654185,0.09319905,-3.337092,-0.7919942,-0.3948037,0.4656986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.469076,0.5860783,2.116633,0.6603438,0.1048238,-3.236189,0.145083,-0.4896938,0.1033402,0.8535054,20.41812,300.6883,2.098099,0.2415621,0.02631247,-0.9700283,-0.2509539,-0.007973235,0.07282966,-0.7134299,-0.8533093,-3.496284,-0.2499839,-0.2483326,2.076989,0.4990415,0.03431039,0.8658985,-0.3184954,0.9365435,0.1464481,-0.8059269,-0.3488684,0.4783017,moving,-59.54415,-40.29016,-6.863039,-6.818132,-7.217375940984904,-6.159027864920691
05/11/2023 10:30:52.690613,4595,True,True,True,True,Eyes,0.7600563,0.09374796,-3.333644,-0.790969,-0.395169,0.4671291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.453323,0.5644451,2.127025,0.6513824,0.1063731,-3.228933,0.1417898,-0.4871436,0.1029403,0.8555642,20.05451,301.0971,2.318413,0.2397574,0.02640276,-0.9704735,-0.2358967,-0.007494841,0.06845988,-0.7308912,-0.8421704,-3.483458,-0.2489907,-0.2457525,2.077124,0.5041888,0.03800008,0.8627571,-0.3142881,0.9385979,0.1423272,-0.8043736,-0.342914,0.4851735,moving,-59.43483,-40.22964,-6.835588,-6.747516,-7.205765874597054,-6.140875593428585
05/11/2023 10:30:52.710534,4596,True,True,True,True,Eyes,0.7545667,0.09423748,-3.330044,-0.7898504,-0.3954998,0.4687391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.435565,0.5523958,2.136644,0.6424301,0.1063731,-3.221542,0.1396664,-0.4841786,0.10225,0.8576768,19.7911,301.5352,2.445444,0.2380062,0.02650365,-0.9709018,-0.2217429,-0.00704515,0.06435229,-0.7428138,-0.8398354,-3.470723,-0.2479405,-0.2430263,2.077267,0.510232,0.04014782,0.8590993,-0.3106418,0.9400765,0.1405628,-0.8019757,-0.3385918,0.4921287,moving,-59.31286,-40.15609,-6.806565,-6.672887,-7.193011382520818,-6.118872523881206
05/11/2023 10:30:52.730355,4597,True,True,True,True,Eyes,0.7489757,0.09467556,-3.3263,-0.7886493,-0.3961783,0.4701862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417435,0.554626,2.143307,0.6340982,0.1054464,-3.214368,0.1397302,-0.4810226,0.1016576,0.8595107,19.75497,301.9608,2.455673,0.2362998,0.02661254,-0.9713154,-0.2084383,-0.006622441,0.06049115,-0.7534196,-0.8401515,-3.456673,-0.2469517,-0.2404581,2.077402,0.5165661,0.04032481,0.8552972,-0.3091783,0.9402825,0.1424,-0.7984788,-0.3379983,0.4981856,moving,-59.19696,-40.11745,-6.77924,-6.602572,-7.179859622477544,-6.107039830641244
05/11/2023 10:30:52.740211,4598,True,True,True,True,Eyes,0.743312,0.0950684,-3.322424,-0.7871923,-0.397242,0.4717278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.398691,0.5758774,2.145696,0.6263382,0.1046058,-3.207198,0.1429512,-0.4776207,0.1011949,0.8609315,20.04804,302.3659,2.299445,0.234631,0.02672734,-0.9717167,-0.195932,-0.006225095,0.05686168,-0.7670655,-0.8345329,-3.443918,-0.2459426,-0.2378376,2.077539,0.5232762,0.03769094,0.8513293,-0.3107967,0.9386491,0.1494768,-0.7934655,-0.342808,0.5028869,moving,-59.0677,-40.10073,-6.75135,-6.530816,-7.164320838089325,-6.101502585185872
05/11/2023 10:30:52.760743,4599,True,True,True,True,Eyes,0.7375674,0.09545191,-3.318428,-0.7855285,-0.3989007,0.4730996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37574,0.6166997,2.147472,0.6192336,0.1037032,-3.200295,0.1493371,-0.4732305,0.1010085,0.8622927,20.67981,302.8508,2.012571,0.2329953,0.02684624,-0.972107,-0.1841761,-0.005851589,0.05344998,-0.7850674,-0.8191711,-3.431839,-0.2449029,-0.2351383,2.07768,0.5317005,0.03285602,0.8462949,-0.3155395,0.9349914,0.161944,-0.7859578,-0.3531452,0.5075027,moving,-58.94073,-40.13639,-6.72262,-6.45689,-7.14733728969694,-6.111189328824863
05/11/2023 10:30:52.780624,4600,True,True,True,True,Eyes,0.7317712,0.09580467,-3.314332,-0.7834457,-0.401094,0.4746962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.345377,0.6687478,2.153088,0.6119916,0.1036523,-3.193513,0.1575372,-0.4672898,0.1008827,0.8640862,21.50204,303.5089,1.669814,0.2313873,0.02696872,-0.9724876,-0.1731255,-0.005500494,0.05024298,-0.8010091,-0.80976,-3.416606,-0.2438652,-0.2324441,2.077821,0.5429257,0.02711163,0.839343,-0.3215738,0.9300094,0.1779686,-0.7757719,-0.3665344,0.5136445,moving,-58.78798,-40.1961,-6.693942,-6.38309,-7.126350268028557,-6.127724619750222
05/11/2023 10:30:52.793343,4601,True,True,True,True,Eyes,0.725926,0.09616145,-3.310148,-0.7812104,-0.4036734,0.4761913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30823,0.7261224,2.163442,0.605446,0.1030285,-3.187237,0.1664532,-0.4599564,0.1012091,0.8663083,22.42682,304.3422,1.378285,0.229803,0.02709365,-0.9728598,-0.162738,-0.005170464,0.0472284,-0.8177236,-0.8005005,-3.394306,-0.2428177,-0.2297246,2.077964,0.5563936,0.02223408,0.8306212,-0.3284789,0.9241002,0.195296,-0.763235,-0.381503,0.5214669,moving,-58.63536,-40.28836,-6.664994,-6.308586,-7.104304474618583,-6.153713590382721
