Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:52.810395,4602,True,True,True,True,Eyes,0.7200564,0.09659576,-3.305904,-0.7787252,-0.4063548,0.4779778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.274309,0.7682679,2.174045,0.5988678,0.1034,-3.181171,0.1730711,-0.4533649,0.1013577,0.8684661,23.11119,305.1118,1.191338,0.2282379,0.02722109,-0.9732245,-0.1529737,-0.004860236,0.0443947,-0.830707,-0.7953225,-3.372089,-0.2417654,-0.2269907,2.078108,0.5683737,0.0191227,0.8225484,-0.3329801,0.9195461,0.2087086,-0.75238,-0.3925167,0.5290133,moving,-58.4586,-40.36967,-6.635913,-6.233676,-7.079615229067552,-6.176395245089647
05/11/2023 10:30:52.826306,4603,True,True,True,True,Eyes,0.7141711,0.09705511,-3.301591,-0.776352,-0.4088359,0.4797195,2.234509,-1.020595,-0.8164923,-2.229653,0.9824987,0.07173331,0.1719027,-0.1817341,-0.1022184,2.074812,0.5927918,0.1057036,-3.175623,0.1758137,-0.4473587,0.1019805,0.8709534,23.42166,305.8893,1.269949,0.2266904,0.02735308,-0.9735825,-0.1437953,-0.004568622,0.04173101,-0.8381918,-0.8015125,-3.349036,-0.2407478,-0.2243488,2.078247,0.5789403,0.02033688,0.8151163,-0.3349441,0.917379,0.2150074,-0.7433981,-0.3974948,0.5379195,moving,-58.28747,-40.43895,-6.607794,-6.161277,-7.0560241226785,-6.1956128962654935
05/11/2023 10:30:52.840538,4604,True,True,True,True,Eyes,0.7082719,0.09751286,-3.297193,-0.7738799,-0.4111711,0.4817139,2.23646,-1.02248,-0.822055,-2.219859,0.3950216,-0.2390194,-0.8870331,-0.1987765,-0.1043824,2.074761,0.5868871,0.1067801,-3.169726,0.1762204,-0.442528,0.1033596,0.8731735,23.5295,306.5672,1.533525,0.2251577,0.02749005,-0.9739342,-0.1351676,-0.004294505,0.03922715,-0.8415439,-0.8160611,-3.324308,-0.2397202,-0.2216788,2.078386,0.5869716,0.02453674,0.8092356,-0.3364667,0.9165263,0.216263,-0.7363794,-0.3992211,0.5462307,moving,-58.09915,-40.4827,-6.579397,-6.0881,-7.031136236833329,-6.2073256304309234
05/11/2023 10:30:52.860759,4605,True,True,True,True,Eyes,0.7023577,0.09801832,-3.292671,-0.771319,-0.4095796,0.4871463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197849,0.7729566,2.21989,0.5808637,0.1073927,-3.163381,0.1746598,-0.4387693,0.1049922,0.8751869,23.44413,307.1422,1.905416,0.2236378,0.02763161,-0.9742803,-0.1270575,-0.004036834,0.03687352,-0.8409116,-0.8366122,-3.298143,-0.2387004,-0.219032,2.078524,0.5929161,0.03050485,0.8046861,-0.3370464,0.9169411,0.2135852,-0.7313345,-0.3978547,0.5539508,moving,-57.72449,-40.05622,-6.551221,-6.015547,-6.9985809943184885,-6.081494256873749
05/11/2023 10:30:52.870451,4606,True,True,True,True,Eyes,0.6964271,0.09853023,-3.288053,-0.7686303,-0.4079796,0.492707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176437,0.7601275,2.234063,0.5746224,0.1082939,-3.156547,0.1729072,-0.4348856,0.1062499,0.877319,23.31604,307.729,2.24917,0.2221295,0.02777885,-0.9746211,-0.1194341,-0.003794624,0.03466111,-0.8388272,-0.8571141,-3.27254,-0.2376502,-0.216306,2.078667,0.5991709,0.03604037,0.7998095,-0.3368197,0.9176282,0.2109764,-0.7263241,-0.3958025,0.5619553,moving,-57.33934,-39.62601,-6.522203,-5.940815,-6.964843084213308,-5.954524329214057
05/11/2023 10:30:52.890322,4607,True,True,True,True,Eyes,0.6964271,0.09853023,-3.288053,-0.7686303,-0.4079796,0.492707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151073,0.7530749,2.249877,0.5685648,0.1090888,-3.149765,0.1717341,-0.4303652,0.1066903,0.8797218,23.20287,308.3745,2.487991,0.220631,0.02793158,-0.974957,-0.112268,-0.003566947,0.03258144,-0.8368701,-0.8758804,-3.243221,-0.2365969,-0.2135701,2.07881,0.606806,0.0398988,0.793848,-0.3355322,0.9182492,0.2103249,-0.7205585,-0.393988,0.5705864,moving,-57.33934,-39.62601,-6.4931,-5.865799,-6.964843084213308,-5.954524329214057
05/11/2023 10:30:52.910579,4608,True,True,True,True,Eyes,0.6964271,0.09853023,-3.288053,-0.7686303,-0.4079796,0.492707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125118,0.7464266,2.265541,0.5624949,0.1097274,-3.142851,0.1703652,-0.4258879,0.1062909,0.8822118,23.02497,309.0004,2.642381,0.219282,0.02806895,-0.9752575,-0.1055319,-0.00335293,0.03062656,-0.8376124,-0.888397,-3.212648,-0.2355783,-0.2109242,2.078949,0.6146436,0.04242916,0.787663,-0.332655,0.9193559,0.2100604,-0.71523,-0.3911323,0.5791905,moving,-57.33934,-39.62601,-6.464954,-5.793242,-6.964843084213308,-5.954524329214057
05/11/2023 10:30:52.930257,4609,True,True,True,True,Eyes,0.6899605,0.09907038,-3.282757,-0.7658558,-0.4057491,0.4988311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101559,0.7410196,2.278053,0.556356,0.1102523,-3.135842,0.1691902,-0.4219113,0.1055413,0.8844358,22.85087,309.5462,2.731932,0.2180674,0.02819256,-0.9755262,-0.09920002,-0.003151754,0.02878896,-0.8420475,-0.8922061,-3.184367,-0.234564,-0.2082904,2.079087,0.6217038,0.0439225,0.7820199,-0.3294556,0.9204714,0.2102176,-0.7105937,-0.3883339,0.5867311,moving,-56.92227,-39.1249,-6.43693,-5.721007,-6.929473059360038,-5.80679571261017
05/11/2023 10:30:52.940558,4610,True,True,True,True,Eyes,0.6834871,0.0995727,-3.277371,-0.7629651,-0.4035318,0.5050212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077734,0.7400897,2.288584,0.5501229,0.1103271,-3.128501,0.168468,-0.4180312,0.1038303,0.886616,22.67735,310.0521,2.687619,0.2168218,0.02832558,-0.9757999,0.0,0.0,0.0,-0.8490353,-0.891288,-3.157072,-0.2335767,-0.205727,2.079221,0.6289384,0.04326554,0.7762504,-0.324965,0.9216757,0.2119241,-0.7062821,-0.3855413,0.593737,moving,-56.49866,-38.62623,-6.409653,-5.650698,-6.89320832092537,-5.659741225891858
05/11/2023 10:30:52.960296,4611,True,True,True,True,Eyes,0.6834871,0.0995727,-3.277371,-0.7629651,-0.4035318,0.5050212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.050179,0.7445939,2.300355,0.5437751,0.1098812,-3.121142,0.1683708,-0.4134565,0.1016805,0.8890254,22.54772,310.6311,2.579482,0.2155483,0.02846607,-0.9760779,0.0,0.0,0.0,-0.858943,-0.8861986,-3.13213,-0.2325147,-0.2029693,2.079365,0.6374296,0.04156508,0.7693866,-0.3200211,0.9226247,0.2152909,-0.7009066,-0.3834528,0.60141,moving,-56.49866,-38.62623,-6.380314,-5.575047,-6.89320832092537,-5.659741225891858
05/11/2023 10:30:52.970822,4612,True,True,True,True,Eyes,0.6834871,0.0995727,-3.277371,-0.7629651,-0.4035318,0.5050212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.024877,0.7484139,2.310289,0.5376793,0.1094293,-3.113939,0.1684597,-0.4091701,0.1003967,0.8911351,22.48239,311.1815,2.54795,0.2144018,0.02859247,-0.9763267,0.0,0.0,0.0,-0.8702773,-0.8788704,-3.110586,-0.2315118,-0.2003655,2.079502,0.6450007,0.04107673,0.7630771,-0.3167914,0.9230837,0.218082,-0.695426,-0.3823994,0.6084024,moving,-56.49866,-38.62623,-6.352605,-5.503612,-6.89320832092537,-5.659741225891858
05/11/2023 10:30:52.990586,4613,True,True,True,True,Eyes,0.6765013,0.09998142,-3.271298,-0.7599252,-0.401298,0.511345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001618,0.7561293,2.316605,0.5315786,0.1088032,-3.106518,0.1694139,-0.4051715,0.09964731,0.8928638,22.53672,311.6868,2.523051,0.2133697,0.0287062,-0.9765494,0.0,0.0,0.0,-0.8820239,-0.8721722,-3.09172,-0.2304792,-0.1976845,2.079643,0.651813,0.0406596,0.7572891,-0.3152263,0.9227387,0.2217785,-0.6897625,-0.3832754,0.61427,moving,-56.06384,-38.12444,-6.324074,-5.430046,-6.855651140469018,-5.511721541812501
05/11/2023 10:30:53.010404,4614,True,True,True,True,Eyes,0.669531,0.100345,-3.265154,-0.7566954,-0.3992659,0.5176859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976212,0.7707094,2.322078,0.5254195,0.10793,-3.098989,0.1713341,-0.4007974,0.09841315,0.8946068,22.6711,312.2162,2.406313,0.2122765,0.02882737,-0.976784,0.0,0.0,0.0,-0.8927439,-0.8681259,-3.074071,-0.229385,-0.1948431,2.079792,0.6593527,0.03874163,0.7508351,-0.3134227,0.921919,0.2276658,-0.6833889,-0.3854407,0.6200122,moving,-55.62239,-37.64124,-6.293845,-5.352074,-6.816654693444154,-5.369065708424814
05/11/2023 10:30:53.020240,4615,True,True,True,True,Eyes,0.6625666,0.1006716,-3.25895,-0.753658,-0.3972681,0.5236198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946118,0.7906048,2.329178,0.5191363,0.1070898,-3.091363,0.1738667,-0.3956334,0.09639084,0.8966345,22.83389,312.8248,2.193793,0.2111282,0.02895405,-0.9770291,0.0,0.0,0.0,-0.9021561,-0.8666714,-3.05756,-0.2284112,-0.1923132,2.079925,0.668366,0.03527971,0.7429954,-0.3104297,0.9209583,0.235519,-0.6759588,-0.3880607,0.6264891,moving,-55.20955,-37.18744,-6.266943,-5.282641,-6.7802488412462685,-5.2350989075464875
05/11/2023 10:30:53.040555,4616,True,True,True,True,Eyes,0.6556187,0.1009478,-3.252687,-0.7504464,-0.3954335,0.5295871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.914392,0.8098513,2.337429,0.5127388,0.1064916,-3.083843,0.1763233,-0.3901377,0.09439763,0.8987725,22.99215,313.4773,1.998521,0.2099313,0.02908454,-0.9772831,0.0,0.0,0.0,-0.9116198,-0.8658513,-3.044129,-0.2273383,-0.1895283,2.08007,0.6777634,0.03210327,0.734579,-0.3072646,0.9199984,0.2432928,-0.6680009,-0.3906051,0.6334054,moving,-54.78953,-36.74805,-6.237307,-5.206206,-6.7424732989692915,-5.105279124617851
05/11/2023 10:30:53.060458,4617,True,True,True,True,Eyes,0.6486821,0.1011751,-3.246364,-0.7473875,-0.3936218,0.5352324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885711,0.8246241,2.344312,0.5064809,0.1054831,-3.07637,0.1781819,-0.3851655,0.09288874,0.9007057,23.11226,314.0775,1.873678,0.2086899,0.02921718,-0.977545,0.0,0.0,0.0,-0.9215428,-0.8644193,-3.030478,-0.2263289,-0.1869074,2.080207,0.6860385,0.03007178,0.7269437,-0.3045899,0.9192458,0.2494238,-0.6607393,-0.392534,0.6397975,moving,-54.39212,-36.33159,-6.209423,-5.13426,-6.706755110254579,-4.982237757365199
05/11/2023 10:30:53.080573,4618,True,True,True,True,Eyes,0.6417568,0.1013356,-3.239982,-0.7441502,-0.3919475,0.5409415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856989,0.8352265,2.35214,0.5001865,0.1045276,-3.068788,0.1794837,-0.3801298,0.09188037,0.9026877,23.19666,314.7038,1.834485,0.207408,0.0293504,-0.9778137,0.0,0.0,0.0,-0.9331941,-0.8601345,-3.015743,-0.225295,-0.1842221,2.080348,0.6941187,0.02942441,0.719259,-0.3023327,0.9186872,0.2541825,-0.6532949,-0.3938883,0.6465739,moving,-53.98566,-35.92579,-6.180862,-5.060542,-6.669558286845521,-4.862244493983121
05/11/2023 10:30:53.090396,4619,True,True,True,True,Eyes,0.6348369,0.1014191,-3.233553,-0.7410904,-0.3902549,0.5463389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.828111,0.8468863,2.359169,0.4938762,0.1030726,-3.061103,0.1809111,-0.3750622,0.09086295,0.9046234,23.29537,315.3306,1.789862,0.20609,0.02948218,-0.9780885,0.0,0.0,0.0,-0.944761,-0.8551368,-3.001222,-0.2242373,-0.1814756,2.080492,0.7021447,0.02868768,0.7114561,-0.3000993,0.9180302,0.2591543,-0.6457037,-0.3954714,0.6531992,moving,-53.60201,-35.53857,-6.151644,-4.985136,-6.634587371596423,-4.7477673973776815
05/11/2023 10:30:53.110545,4620,True,True,True,True,Eyes,0.6279293,0.1014427,-3.227088,-0.7378718,-0.3886943,0.5517807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.797875,0.8584285,2.3673,0.4874097,0.1012906,-3.053773,0.1823062,-0.3696118,0.0901681,0.906654,23.40523,316.0136,1.794457,0.2047388,0.02961046,-0.9783684,0.0,0.0,0.0,-0.9557942,-0.8511343,-2.983144,-0.2232133,-0.1788169,2.080631,0.7105137,0.02873749,0.7030963,-0.2982675,0.9172683,0.2639229,-0.6373436,-0.3972317,0.6603032,moving,-53.21085,-35.16225,-6.123356,-4.912134,-6.598321602936941,-4.636416223676425
05/11/2023 10:30:53.120950,4621,True,True,True,True,Eyes,0.6210188,0.1014422,-3.220565,-0.7348969,-0.3871292,0.5568281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.772996,0.8651257,2.373077,0.4810476,0.0999099,-3.046648,0.183229,-0.3650365,0.09016545,0.9083202,23.49622,316.6017,1.876342,0.2033576,0.02973381,-0.9786527,0.0,0.0,0.0,-0.9666103,-0.8475657,-2.968131,-0.2222293,-0.1762612,2.080765,0.7172371,0.03002769,0.696182,-0.2975687,0.9165947,0.2670338,-0.6300982,-0.3986885,0.666351,moving,-52.84895,-34.80857,-6.096178,-4.841955,-6.564950591633793,-4.5317943070605
05/11/2023 10:30:53.140474,4622,True,True,True,True,Eyes,0.6141049,0.1014295,-3.213986,-0.7317364,-0.3856777,0.5619738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747809,0.873623,2.377322,0.474371,0.09929934,-3.038885,0.1844048,-0.360603,0.08909481,0.9099575,23.56922,317.1449,1.822561,0.2019489,0.02985208,-0.9789408,0.0,0.0,0.0,-0.9784682,-0.8426707,-2.953287,-0.2211829,-0.1735439,2.080908,0.7240552,0.02915115,0.6891258,-0.2951388,0.916114,0.2713453,-0.6234078,-0.3998567,0.6719207,moving,-52.47573,-34.46147,-6.067276,-4.767329,-6.529953105097871,-4.4290236344570255
05/11/2023 10:30:53.160443,4623,True,True,True,True,Eyes,0.6071772,0.1013522,-3.207369,-0.7286989,-0.3841682,0.5669327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715889,0.887877,2.384122,0.4676883,0.09887961,-3.031193,0.1861341,-0.3551268,0.08656611,0.9120008,23.64025,317.7852,1.607248,0.2005149,0.02996546,-0.9792321,0.0,0.0,0.0,-0.9895174,-0.8380408,-2.934818,-0.2201665,-0.1709049,2.081046,0.7327825,0.02569433,0.6799776,-0.2900991,0.9157209,0.2780249,-0.615526,-0.4009927,0.6784781,moving,-52.11684,-34.12258,-6.039204,-4.694851,-6.49646835857478,-4.328712819351973
05/11/2023 10:30:53.170538,4624,True,True,True,True,Eyes,0.6002331,0.1012279,-3.200729,-0.7254852,-0.3826103,0.5720844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.678421,0.9030443,2.394433,0.4608485,0.09709199,-3.023919,0.1874097,-0.3487666,0.08277484,0.9145425,23.61109,318.5209,1.293101,0.199057,0.03007253,-0.9795261,0.0,0.0,0.0,-0.9996008,-0.8344481,-2.914214,-0.2191408,-0.1682422,2.081185,0.7430204,0.02067778,0.6689493,-0.2821266,0.9160519,0.2850499,-0.6068981,-0.4005263,0.686479,moving,-51.74231,-33.77462,-6.010877,-4.621719,-6.46133619768228,-4.225685483338819
05/11/2023 10:30:53.190718,4625,True,True,True,True,Eyes,0.5932612,0.1010584,-3.19406,-0.7224672,-0.3808858,0.577033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.642058,0.9102875,2.406793,0.4538548,0.09571198,-3.017033,0.1873738,-0.3426168,0.07873454,0.9172273,23.43324,319.2429,1.001693,0.1975761,0.03017256,-0.9798229,0.0,0.0,0.0,-1.008698,-0.8318968,-2.892107,-0.2181323,-0.1656219,2.081322,0.7528293,0.01604012,0.6580203,-0.2728297,0.9173838,0.2897771,-0.5990092,-0.3976802,0.6950096,moving,-51.38571,-33.42785,-5.983022,-4.549742,-6.428396757119986,-4.123098275269171
05/11/2023 10:30:53.211489,4626,True,True,True,True,Eyes,0.5862651,0.1008706,-3.187356,-0.7193227,-0.3790226,0.5821656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609251,0.9097071,2.418787,0.4465706,0.09436747,-3.009894,0.1861992,-0.3370669,0.07503247,0.9198294,23.14908,319.9095,0.7796188,0.1960735,0.03026486,-0.9801218,0.0,0.0,0.0,-1.015398,-0.8323135,-2.869576,-0.2170779,-0.1628847,2.081466,0.7615121,0.01251097,0.6480299,-0.2635573,0.9194,0.291961,-0.592146,-0.3931248,0.7034316,moving,-51.0159,-33.06639,-5.953902,-4.474551,-6.394298000198132,-4.016175228397366
05/11/2023 10:30:53.230382,4627,True,True,True,True,Eyes,0.5792263,0.1006229,-3.18062,-0.7163377,-0.3769824,0.5871497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.576326,0.9076715,2.430806,0.4392916,0.09362979,-3.002623,0.1848123,-0.3315801,0.07082576,0.922433,22.82532,320.5585,0.5037721,0.1945496,0.03034969,-0.9804227,0.0,0.0,0.0,-1.020672,-0.8345503,-2.842847,-0.2160514,-0.1602208,2.081605,0.7700766,0.008103844,0.6378999,-0.2532242,0.9216563,0.2939851,-0.585542,-0.3879228,0.711798,moving,-50.66007,-32.70269,-5.925557,-4.401368,-6.362013521849384,-3.908675361406
05/11/2023 10:30:53.241118,4628,True,True,True,True,Eyes,0.5721483,0.1003314,-3.173864,-0.7131194,-0.3748125,0.5924325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535964,0.9100054,2.44541,0.4316342,0.09177445,-2.995429,0.1837108,-0.3248067,0.06560536,0.9254441,22.4977,321.3463,0.129435,0.1930047,0.03042598,-0.9807256,0.0,0.0,0.0,-1.024545,-0.8362046,-2.813594,-0.2150318,-0.1575727,2.081744,0.7803931,0.002087151,0.6252859,-0.2407692,0.9238926,0.2974101,-0.5770761,-0.3826463,0.7215019,moving,-50.28149,-32.32019,-5.897398,-4.328615,-6.327517869892705,-3.7955957527779143
05/11/2023 10:30:53.260315,4629,True,True,True,True,Eyes,0.5650508,0.1000445,-3.167076,-0.7067546,-0.372497,0.6014515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.491128,0.9134272,2.462043,0.4240102,0.09024384,-2.988568,0.1827187,-0.3172512,0.05985606,0.9286457,22.16905,322.2191,359.7052,0.191439,0.03049325,-0.9810304,0.0,0.0,0.0,-1.029575,-0.8338977,-2.78355,-0.213904,-0.1546441,2.081897,0.7915378,-0.004765294,0.6111016,-0.2271056,0.9260623,0.301383,-0.5673544,-0.3773406,0.7319311,moving,-49.60206,-31.77118,-5.866256,-4.24815,-6.261069790602044,-3.632573004447056
05/11/2023 10:30:53.271203,4630,True,True,True,True,Eyes,0.5578833,0.09984812,-3.160244,-0.7001895,-0.3701243,0.6105266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444809,0.9181937,2.478463,0.4163688,0.08980796,-2.98193,0.1822527,-0.3093266,0.0544284,0.9317396,21.91906,323.1334,359.3005,0.1898525,0.03055258,-0.9813369,0.0,0.0,0.0,-1.038326,-0.82613,-2.760916,-0.2129903,-0.1522704,2.082022,0.8027092,-0.01132503,0.5962632,-0.2141774,0.927643,0.3059518,-0.5565842,-0.3732964,0.742202,moving,-48.91337,-31.22583,-5.841023,-4.182928,-6.193348107802895,-3.4705643507790276
05/11/2023 10:30:53.291075,4631,True,True,True,True,Eyes,0.5506721,0.0998845,-3.153365,-0.6933483,-0.367888,0.6196181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40215,0.9150199,2.493729,0.4078777,0.09168144,-2.974425,0.1812106,-0.3018071,0.05027432,0.9346378,21.65881,324.0264,359.0503,0.1882453,0.03060759,-0.9816448,0.0,0.0,0.0,-1.050659,-0.8111811,-2.742018,-0.2119547,-0.1495814,2.082163,0.8127699,-0.01540471,0.5823811,-0.2033578,0.9292704,0.3083862,-0.5459401,-0.3690788,0.7521505,moving,-48.2141,-30.69903,-5.812426,-4.109038,-6.123696762858335,-3.313887105135879
05/11/2023 10:30:53.310388,4632,True,True,True,True,Eyes,0.543409,0.0998742,-3.146475,-0.6862667,-0.3657647,0.6286924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366155,0.9080767,2.505973,0.3998699,0.09737282,-2.966734,0.1809032,-0.2949755,0.04969309,0.9369067,21.61052,324.8878,359.1613,0.1866173,0.03066602,-0.9819537,0.0,0.0,0.0,-1.056188,-0.8083436,-2.712813,-0.2109019,-0.1468484,2.082307,0.82104,-0.01360845,0.5707083,-0.1998396,0.9296093,0.3096623,-0.5347498,-0.3682953,0.760527,moving,-47.50704,-30.19027,-5.783357,-4.033934,-6.052479912104733,-3.1624078661557293
05/11/2023 10:30:53.320155,4633,True,True,True,True,Eyes,0.5361552,0.09997802,-3.139576,-0.679199,-0.3636039,0.6375586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333059,0.9025435,2.516331,0.391673,0.09650852,-2.95987,0.1803828,-0.287974,0.05278255,0.9390139,21.66406,325.8447,359.7063,0.1849682,0.03072613,-0.9822638,0.0,0.0,0.0,-1.063381,-0.7946616,-2.679295,-0.2098765,-0.144185,2.082446,0.8285701,-0.004764008,0.5598652,-0.2030182,0.9293522,0.3083639,-0.5217809,-0.3691638,0.7690661,moving,-46.81129,-29.6964,-5.755044,-3.96074,-5.982179250873099,-3.0153125312819737
05/11/2023 10:30:53.340511,4634,True,True,True,True,Eyes,0.5289047,0.1001666,-3.132631,-0.6721467,-0.361362,0.6462478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.311571,0.8764759,2.52768,0.3848603,0.09971599,-2.952885,0.1771071,-0.2832516,0.05630721,0.9408673,21.41785,326.5562,0.3461018,0.1832993,0.03079137,-0.9825746,0.0,0.0,0.0,-1.069136,-0.7871926,-2.651768,-0.2088894,-0.1416211,2.08258,0.8331961,0.005623444,0.5529491,-0.206287,0.9309251,0.3013704,-0.5130596,-0.3651668,0.7768032,moving,-46.12539,-29.21259,-5.727792,-3.890279,-5.9127725401865225,-2.8711907003934227
05/11/2023 10:30:53.360273,4635,True,True,True,True,Eyes,0.5216724,0.1003918,-3.125621,-0.6651832,-0.3590918,0.6546634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298642,0.8531982,2.532061,0.3778105,0.1022314,-2.944921,0.1743664,-0.2801904,0.05961999,0.9420909,21.21987,327.042,0.8988324,0.1816119,0.03086396,-0.9828856,0.0,0.0,0.0,-1.075049,-0.7766315,-2.618715,-0.2078772,-0.1389937,2.082717,0.8358775,0.01462333,0.5487211,-0.2100465,0.9320837,0.295128,-0.5071382,-0.3619478,0.7821794,moving,-45.45667,-28.74537,-5.699848,-3.818071,-5.844956605150912,-2.731977427524728
05/11/2023 10:30:53.372352,4636,True,True,True,True,Eyes,0.5144803,0.1005775,-3.118581,-0.6581106,-0.3567128,0.6630585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271083,0.831996,2.542418,0.3712615,0.103543,-2.936529,0.1711517,-0.2749741,0.06049354,0.9441594,20.88278,327.7522,1.233108,0.1799076,0.03094446,-0.9831964,0.0,0.0,0.0,-1.078931,-0.7710506,-2.592585,-0.2067756,-0.1361346,2.082867,0.8414595,0.02010651,0.5399458,-0.2083557,0.9340953,0.2899207,-0.4985316,-0.3564573,0.7901927,moving,-44.78542,-28.2794,-5.669434,-3.739489,-5.776784441635689,-2.593113833631427
05/11/2023 10:30:53.390537,4637,True,True,True,True,Eyes,0.5073118,0.1006685,-3.111499,-0.6510986,-0.3544175,0.6711623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237803,0.822319,2.55246,0.3652966,0.1028012,-2.929062,0.1690413,-0.2690777,0.0585784,0.9463568,20.57731,328.477,1.21808,0.1781885,0.03103092,-0.9835067,0.0,0.0,0.0,-1.076311,-0.7732838,-2.558836,-0.2057647,-0.1335091,2.083005,0.8483316,0.01990164,0.5290912,-0.2018426,0.9359872,0.2884224,-0.4894826,-0.351471,0.7980444,moving,-44.13068,-27.83698,-5.641526,-3.667327,-5.7098897965928215,-2.4611765506477203
05/11/2023 10:30:53.410274,4638,True,True,True,True,Eyes,0.5001691,0.1008572,-3.104351,-0.643956,-0.352041,0.6792553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19571,0.8201388,2.563316,0.3590623,0.1005349,-2.921285,0.1675845,-0.2618523,0.05440484,0.9488883,20.27522,329.3147,0.9457778,0.1764559,0.03111983,-0.9838163,0.0,0.0,0.0,-1.074584,-0.7700207,-2.523678,-0.204538,-0.1303221,2.083172,0.856947,0.01548344,0.5151719,-0.191013,0.9379111,0.2895459,-0.4787023,-0.34653,0.8066977,moving,-43.47188,-27.39658,-5.60766,-3.579726,-5.642423031665587,-2.3298044990469533
05/11/2023 10:30:53.430153,4639,True,True,True,True,Eyes,0.5001691,0.1008572,-3.104351,-0.643956,-0.352041,0.6792553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158225,0.8131099,2.572447,0.3528119,0.102959,-2.91291,0.1662426,-0.2554592,0.05046261,0.9510823,19.99896,330.0494,0.6738697,0.1747115,0.03121417,-0.9841246,0.0,0.0,0.0,-1.072631,-0.7666736,-2.490776,-0.203743,-0.1282588,2.08328,0.8643882,0.01105178,0.5027035,-0.1809246,0.9396338,0.2904386,-0.4691473,-0.3420031,0.814208,moving,-43.47188,-27.39658,-5.585714,-3.523014,-5.642423031665587,-2.3298044990469533
05/11/2023 10:30:53.440708,4640,True,True,True,True,Eyes,0.5001691,0.1008572,-3.104351,-0.643956,-0.352041,0.6792553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121318,0.8146451,2.577949,0.3465359,0.103329,-2.90449,0.1665179,-0.2487231,0.04931283,0.9528782,19.99103,330.8615,0.6794926,0.1731407,0.031299,-0.9843994,0.0,0.0,0.0,-1.073612,-0.7592682,-2.45943,-0.20272,-0.1256021,2.08342,0.8714101,0.01114455,0.4904286,-0.1768119,0.9396801,0.292812,-0.4575827,-0.341873,0.8208172,moving,-43.47188,-27.39658,-5.557475,-3.449986,-5.642423031665587,-2.3298044990469533
05/11/2023 10:30:53.460484,4641,True,True,True,True,Eyes,0.4925523,0.101024,-3.096452,-0.6362624,-0.3503468,0.6873334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083225,0.8176388,2.583251,0.3406164,0.1012143,-2.896348,0.1667824,-0.2415985,0.04943573,0.954657,20.01872,331.7448,0.8415301,0.1717269,0.03137527,-0.9846447,0.0,0.0,0.0,-1.080369,-0.7440223,-2.432217,-0.2016532,-0.122832,2.083564,0.8783726,0.01379957,0.4777773,-0.1749771,0.9394795,0.2945528,-0.4447973,-0.3423272,0.8276275,moving,-42.79034,-27.0088,-5.52803,-3.373844,-5.570387712079769,-2.2135941672069945
