Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:53.470282,4642,True,True,True,True,Eyes,0.485022,0.101201,-3.088506,-0.6283791,-0.3489326,0.6952595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052616,0.8265483,2.58294,0.3347009,0.1027786,-2.887936,0.1688599,-0.2357925,0.04961962,0.9557334,20.25323,332.4482,0.9292144,0.1702573,0.03145844,-0.9848971,0.0,0.0,0.0,-1.088073,-0.7286133,-2.408193,-0.2006441,-0.1202126,2.083702,0.8838795,0.01521446,0.467467,-0.174478,0.9380485,0.2993701,-0.433952,-0.3461699,0.8317765,moving,-42.10744,-26.65088,-5.500176,-3.301839,-5.497196974306455,-2.1060484439625133
05/11/2023 10:30:53.490566,4643,True,True,True,True,Eyes,0.4775757,0.1013415,-3.080545,-0.6214347,-0.3485802,0.7016486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021262,0.8373941,2.581561,0.3294805,0.1033192,-2.879137,0.1713436,-0.2297006,0.05161215,0.9566688,20.58207,333.2199,1.226346,0.1687392,0.03154827,-0.9851555,0.0,0.0,0.0,-1.094094,-0.7177305,-2.384046,-0.1996239,-0.1175624,2.083841,0.8891476,0.02003603,0.4571817,-0.1774669,0.9359551,0.3041274,-0.4218081,-0.3515488,0.835758,moving,-41.53061,-26.41826,-5.472015,-3.228989,-5.433072384274965,-2.0354509127452847
05/11/2023 10:30:53.510156,4644,True,True,True,True,Eyes,0.4702556,0.1014604,-3.07255,-0.6143402,-0.3485399,0.7078884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943221,0.8488085,2.578373,0.3247247,0.1030496,-2.870731,0.1738475,-0.2243775,0.05382963,0.9573579,20.9176,333.9029,1.536924,0.1671792,0.03164297,-0.9854184,0.0,0.0,0.0,-1.096983,-0.7149651,-2.362373,-0.1985916,-0.1148819,2.083981,0.8935143,0.02505352,0.4483354,-0.1810834,0.9337589,0.3087123,-0.4109028,-0.3570249,0.8388636,moving,-40.95304,-26.21405,-5.443529,-3.155304,-5.367917442736176,-1.973100157899645
05/11/2023 10:30:53.530311,4645,True,True,True,True,Eyes,0.4702556,0.1014604,-3.07255,-0.6143402,-0.3485399,0.7078884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677335,0.8663629,2.572612,0.3206283,0.1027327,-2.862179,0.17742,-0.2192236,0.05571276,0.9577888,21.36383,334.5517,1.780328,0.165584,0.03174146,-0.9856845,0.0,0.0,0.0,-1.095843,-0.7226296,-2.34409,-0.1975665,-0.1122207,2.08412,0.8976742,0.02893281,0.4397089,-0.1845114,0.9308364,0.3154347,-0.4001706,-0.3642889,0.8409263,moving,-40.95304,-26.21405,-5.415235,-3.082148,-5.367917442736176,-1.973100157899645
05/11/2023 10:30:53.540850,4646,True,True,True,True,Eyes,0.4702556,0.1014604,-3.07255,-0.6143402,-0.3485399,0.7078884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383165,0.8859407,2.56668,0.3168552,0.1029944,-2.853448,0.1814084,-0.2136132,0.05736018,0.9582121,21.84896,335.2517,2.001939,0.1641482,0.03183001,-0.9859217,0.0,0.0,0.0,-1.088862,-0.7410883,-2.326519,-0.1964801,-0.1093984,2.084269,0.9021584,0.03242399,0.4301846,-0.1874288,0.9276017,0.3231496,-0.3885621,-0.3721611,0.8429208,moving,-40.95304,-26.21405,-5.385251,-3.004564,-5.367917442736176,-1.973100157899645
05/11/2023 10:30:53.560514,4647,True,True,True,True,Eyes,0.4702556,0.1014604,-3.07255,-0.6143402,-0.3485399,0.7078884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069341,0.9051985,2.561059,0.3133575,0.1033585,-2.844654,0.185225,-0.2078393,0.05786618,0.958721,22.28488,335.9508,2.103358,0.1628558,0.03190964,-0.9861335,0.0,0.0,0.0,-1.07683,-0.7649037,-2.305908,-0.1954478,-0.1067187,2.084409,0.9069086,0.03396099,0.4199564,-0.1879491,0.9246864,0.3311044,-0.3770834,-0.3792118,0.8449891,moving,-40.95304,-26.21405,-5.356764,-2.930902,-5.367917442736176,-1.973100157899645
05/11/2023 10:30:53.577243,4648,True,True,True,True,Eyes,0.4702556,0.1014604,-3.07255,-0.6143402,-0.3485399,0.7078884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8705609,0.9208621,2.557886,0.3101026,0.1033438,-2.835807,0.1881124,-0.2014503,0.05674556,0.9595892,22.57448,336.6979,2.055179,0.1616923,0.03198128,-0.9863226,0.0,0.0,0.0,-1.059549,-0.7927167,-2.282029,-0.1944234,-0.1040589,2.084548,0.9123954,0.03311426,0.4079682,-0.1846955,0.9227874,0.3381584,-0.36527,-0.383884,0.8480629,moving,-40.95304,-26.21405,-5.328496,-2.857784,-5.367917442736176,-1.973100157899645
05/11/2023 10:30:53.590615,4649,True,True,True,True,Eyes,0.4625835,0.1016772,-3.062993,-0.6005898,-0.3440816,0.7217339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8336394,0.9321961,2.555974,0.3071871,0.1036168,-2.826985,0.1901618,-0.1952171,0.05436388,0.960611,22.74115,337.4028,1.876484,0.1606453,0.03204569,-0.9864916,0.0,0.0,0.0,-1.045795,-0.811655,-2.25849,-0.1933316,-0.1012237,2.084697,0.9178697,0.03019938,0.3957312,-0.1786907,0.9217662,0.3441175,-0.3543795,-0.3865685,0.8514575,moving,-39.76548,-25.48915,-5.298369,-2.779848,-5.244023414421326,-1.7563173126620395
05/11/2023 10:30:53.610595,4650,True,True,True,True,Eyes,0.455083,0.1018525,-3.053455,-0.5867226,-0.3396885,0.7350975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791167,0.9369493,2.557456,0.303848,0.1036624,-2.818037,0.1907645,-0.1882743,0.04977174,0.9621251,22.69466,338.1543,1.487016,0.1595068,0.03212186,-0.9866739,0.0,0.0,0.0,-1.035354,-0.81757,-2.232235,-0.1924054,-0.09881878,2.084823,0.9241511,0.02394117,0.3812762,-0.1676054,0.9222633,0.3483371,-0.3432975,-0.38582,0.8563234,moving,-38.59533,-24.80165,-5.272811,-2.713738,-5.121061548815108,-1.5504877653284774
05/11/2023 10:30:53.620451,4651,True,True,True,True,Eyes,0.4477495,0.1019876,-3.04393,-0.5729387,-0.3353053,0.7478713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536517,0.9366115,2.558897,0.3006708,0.1028009,-2.809309,0.1905708,-0.1818495,0.04754721,0.9635108,22.61436,338.9008,1.385124,0.1582907,0.03220727,-0.986867,0.0,0.0,0.0,-1.028407,-0.8184727,-2.206563,-0.1914082,-0.09622955,2.084958,0.9293401,0.02231407,0.3685502,-0.1609349,0.9228442,0.349941,-0.3323057,-0.3845268,0.8612271,moving,-37.45546,-24.1489,-5.245297,-2.642565,-5.000721486048842,-1.3549097734120075
05/11/2023 10:30:53.640388,4652,True,True,True,True,Eyes,0.4405861,0.1020937,-3.034399,-0.5591747,-0.3309176,0.760143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7240925,0.9314762,2.559063,0.2975958,0.1019865,-2.800321,0.1897402,-0.1766684,0.04673513,0.9646776,22.49418,339.5293,1.434313,0.1570082,0.0322998,-0.9870687,0.0,0.0,0.0,-1.025406,-0.8136479,-2.181444,-0.1903288,-0.09342581,2.085105,0.9332082,0.02312647,0.358591,-0.1572109,0.923629,0.349563,-0.3231209,-0.3825895,0.8655739,moving,-36.33886,-23.52523,-5.215517,-2.565495,-4.8823178350187,-1.1678997265856097
05/11/2023 10:30:53.660360,4653,True,True,True,True,Eyes,0.4405861,0.1020937,-3.034399,-0.5591747,-0.3309176,0.760143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6978427,0.9242603,2.558289,0.2946585,0.1014678,-2.790872,0.1886996,-0.1720077,0.04665636,0.9657272,22.36559,340.1104,1.561438,0.15567,0.03239786,-0.9872774,0.0,0.0,0.0,-1.022797,-0.8071506,-2.155283,-0.1892994,-0.09075221,2.085245,0.9364731,0.02519907,0.3498332,-0.1550302,0.9244313,0.3484142,-0.314617,-0.3805152,0.8696117,moving,-36.33886,-23.52523,-5.187116,-2.492004,-4.8823178350187,-1.1678997265856097
05/11/2023 10:30:53.670268,4654,True,True,True,True,Eyes,0.4405861,0.1020937,-3.034399,-0.5591747,-0.3309176,0.760143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6730671,0.9190416,2.55587,0.2921088,0.1009683,-2.781116,0.1880741,-0.1676489,0.04670901,0.9666128,22.2873,340.6534,1.686881,0.1544653,0.03248606,-0.9874637,0.0,0.0,0.0,-1.018764,-0.8009379,-2.127867,-0.188278,-0.08810082,2.085384,0.9394242,0.02723822,0.3416727,-0.1533599,0.9248929,0.3479282,-0.3065337,-0.3792511,0.873044,moving,-36.33886,-23.52523,-5.158937,-2.419126,-4.8823178350187,-1.1678997265856097
05/11/2023 10:30:53.690525,4655,True,True,True,True,Eyes,0.4334216,0.1020566,-3.02404,-0.5454373,-0.326408,0.7719819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6482921,0.9155666,2.552388,0.2898962,0.09978603,-2.771143,0.1876729,-0.163308,0.04688939,0.9674248,22.23669,341.1949,1.821817,0.1533809,0.03256541,-0.9876302,0.0,0.0,0.0,-1.015802,-0.7925116,-2.100392,-0.1872655,-0.08547106,2.085522,0.9422637,0.02942698,0.3335762,-0.1520209,0.9251606,0.347804,-0.2983767,-0.3784336,0.8762188,moving,-35.24279,-22.91953,-5.131005,-2.346843,-4.765876410960174,-0.9862166725154387
05/11/2023 10:30:53.710613,4656,True,True,True,True,Eyes,0.4264681,0.1019978,-3.013673,-0.5317711,-0.3219698,0.7832975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235526,0.9135242,2.548321,0.2880134,0.09820468,-2.761283,0.1874427,-0.159033,0.04680684,0.9681852,22.20034,341.7206,1.919746,0.1522237,0.03264789,-0.9878064,0.0,0.0,0.0,-1.014217,-0.7840046,-2.075124,-0.1862071,-0.08272225,2.085666,0.9450352,0.03101624,0.325494,-0.1502545,0.9253487,0.3480709,-0.2903997,-0.3778462,0.8791475,moving,-34.1721,-22.34482,-5.101807,-2.27129,-4.651570985197716,-0.8136673801858052
05/11/2023 10:30:53.730305,4657,True,True,True,True,Eyes,0.25804,0.09941237,-2.754355,-0.1554304,-0.1819548,0.9709448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003764,0.9107859,2.543464,0.2862391,0.09765694,-2.75095,0.1873026,-0.1551033,0.04652186,0.9688635,22.17104,342.1982,1.98298,0.1510061,0.03273255,-0.9879905,0.0,0.0,0.0,-1.013494,-0.775648,-2.050801,-0.1851853,-0.08007014,2.085805,0.9475574,0.03204417,0.3179752,-0.1482492,0.9255069,0.3485099,-0.2831205,-0.3773727,0.8817214,moving,-9.094834,-10.6141,-5.073623,-2.198398,-1.9172261563020503,2.7253226753196476
05/11/2023 10:30:53.750426,4658,True,True,True,True,Eyes,0.2579919,0.09936347,-2.753927,-0.1550939,-0.1819808,0.9709938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772319,0.9125769,2.536853,0.2849621,0.09642948,-2.740641,0.1879134,-0.1511619,0.04659017,0.9693647,22.23453,342.6812,2.074979,0.1382931,0.03342231,-0.989827,-0.5052841,-0.007756234,0.7779529,-1.010893,-0.769062,-2.024995,-0.1841642,-0.07741758,2.085944,0.9499589,0.03351502,0.3105718,-0.1471364,0.9250358,0.350228,-0.2755522,-0.3783986,0.8836772,moving,-9.075022,-10.61506,-5.045455,-2.125496,-1.9147281516530428,2.7251483346414522
05/11/2023 10:30:53.760711,4659,True,True,True,True,Eyes,0.2579919,0.09936347,-2.753927,-0.1550939,-0.1819808,0.9709938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55215,0.9140277,2.530436,0.2838781,0.09521914,-2.730159,0.1884319,-0.1469717,0.04608175,0.9699327,22.27657,343.1819,2.105903,0.1285356,0.0339482,-0.9911234,-0.474967,-0.00729086,0.7312757,-1.007488,-0.7647389,-2.000767,-0.1831065,-0.07467178,2.086087,0.9525516,0.03400407,0.3024718,-0.1447807,0.9247397,0.351987,-0.2677388,-0.3790779,0.8857855,moving,-9.075022,-10.61506,-5.016285,-2.050035,-1.9147281516530428,2.7251483346414522
05/11/2023 10:30:53.776108,4660,True,True,True,True,Eyes,0.2579919,0.09936347,-2.753927,-0.1550939,-0.1819808,0.9709938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267363,0.9157408,2.524088,0.2830585,0.09415937,-2.719939,0.1890111,-0.1427322,0.04551943,0.9704794,22.32483,343.6871,2.130886,0.1210346,0.03435178,-0.9920534,-0.446469,-0.006853408,0.6873992,-1.003405,-0.7646595,-1.978877,-0.1820869,-0.07202446,2.086226,0.955111,0.03439542,0.2942446,-0.1423073,0.9244056,0.3538687,-0.2598299,-0.379857,0.8878047,moving,-9.075022,-10.61506,-4.988163,-1.977283,-1.9147281516530428,2.7251483346414522
05/11/2023 10:30:53.790478,4661,True,True,True,True,Eyes,0.2579919,0.09936347,-2.753927,-0.1550939,-0.1819808,0.9709938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000852,0.9159465,2.518023,0.2830887,0.09266257,-2.709383,0.1892285,-0.1384347,0.04479678,0.9710931,22.32871,344.1969,2.144378,0.1152719,0.03466204,-0.9927288,-0.4196809,-0.006442204,0.6461552,-0.9980201,-0.7672371,-1.957178,-0.1810769,-0.06940135,2.086364,0.9576582,0.03461211,0.2858196,-0.1393952,0.9243717,0.355114,-0.2519123,-0.3799198,0.8900568,moving,-9.075022,-10.61506,-4.96031,-1.9052,-1.9147281516530428,2.7251483346414522
05/11/2023 10:30:53.810261,4662,True,True,True,True,Eyes,0.2579919,0.09936347,-2.753927,-0.1550939,-0.1819808,0.9709938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4734678,0.9128333,2.513103,0.2830311,0.09121012,-2.699018,0.1888118,-0.1341302,0.04390864,0.9718185,22.25693,344.706,2.148208,0.1108568,0.03490045,-0.9932231,-0.3945,-0.006055671,0.6073859,-0.9908762,-0.7704216,-1.93369,-0.1800539,-0.06674486,2.086504,0.9601623,0.03469173,0.2772815,-0.1359932,0.9248443,0.3552026,-0.2441196,-0.3787605,0.8927184,moving,-9.075022,-10.61506,-4.932097,-1.832202,-1.9147281516530428,2.7251483346414522
05/11/2023 10:30:53.830225,4663,True,True,True,True,Eyes,0.2579919,0.09936347,-2.753927,-0.1550939,-0.1819808,0.9709938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4440092,0.905126,2.509402,0.2835105,0.09002531,-2.687938,0.1875715,-0.129477,0.04263983,0.972746,22.08369,345.2515,2.126462,0.1074905,0.0350832,-0.9935867,-0.37083,-0.005692331,0.5709428,-0.9827922,-0.7732304,-1.909232,-0.1790141,-0.06404477,2.086645,0.9628351,0.03438303,0.2678925,-0.1315278,0.9259975,0.353877,-0.2359004,-0.3759606,0.8961053,moving,-9.075022,-10.61506,-4.903422,-1.758011,-1.9147281516530428,2.7251483346414522
05/11/2023 10:30:53.840658,4664,True,True,True,True,Eyes,0.2579919,0.09936347,-2.753927,-0.1550939,-0.1819808,0.9709938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412701,0.8962874,2.506397,0.2839055,0.08867464,-2.677165,0.1860601,-0.1243876,0.04153926,0.9737475,21.88131,345.854,2.137473,0.1049418,0.03522267,-0.9938542,-0.3485802,-0.005350791,0.5366862,-0.9757438,-0.7755008,-1.885994,-0.1780193,-0.06146187,2.08678,0.9656044,0.03461032,0.2577019,-0.1271846,0.9273123,0.3520172,-0.2267867,-0.3726851,0.8998187,moving,-9.075022,-10.61506,-4.87599,-1.687043,-1.9147281516530428,2.7251483346414522
05/11/2023 10:30:53.860337,4665,True,True,True,True,Eyes,0.2580262,0.09894682,-2.750474,-0.1473036,-0.1746931,0.9735419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3820882,0.8861839,2.503673,0.2846282,0.08688296,-2.666671,0.1842203,-0.1193762,0.04086996,0.9747522,21.64756,346.4565,2.200789,0.1030305,0.03532842,-0.9940504,-0.3276654,-0.005029744,0.504485,-0.9682683,-0.7766708,-1.861665,-0.1769769,-0.05875453,2.086922,0.9681579,0.03569315,0.2477825,-0.1236592,0.928785,0.3493805,-0.2176663,-0.3688961,0.9036244,moving,-8.603985,-10.17293,-4.847248,-1.612661,-1.8706922353409974,2.856032836868366
05/11/2023 10:30:53.870655,4666,True,True,True,True,Eyes,0.2581154,0.09847891,-2.746732,-0.1395005,-0.1675803,0.9759388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553057,0.8787544,2.499027,0.2854967,0.08485404,-2.656102,0.182904,-0.1149281,0.04112434,0.9755237,21.48805,347.0081,2.352475,0.101628,0.03539723,-0.9941922,-0.3080055,-0.004727959,0.4742159,-0.9604615,-0.7787823,-1.837517,-0.1759263,-0.05602613,2.087065,0.9702006,0.03819389,0.2392739,-0.1222772,0.9297099,0.3474017,-0.2091866,-0.3663071,0.9066753,moving,-8.134746,-9.743349,-4.818279,-1.537705,-1.826465716148734,2.983263446819101
05/11/2023 10:30:53.890476,4667,True,True,True,True,Eyes,0.2582546,0.09797817,-2.74271,-0.1318906,-0.1606555,0.9781588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3306426,0.8729256,2.493428,0.2870004,0.08322551,-2.645602,0.1819699,-0.1109703,0.04132129,0.9761482,21.37251,347.4966,2.47938,0.1006242,0.03543461,-0.994293,-0.2895252,-0.004444282,0.4457629,-0.9512128,-0.7817265,-1.812603,-0.1748746,-0.05329594,2.087208,0.9719564,0.04028491,0.2316853,-0.1210579,0.9303591,0.3460882,-0.2016084,-0.36443,0.9091451,moving,-7.679193,-9.327144,-4.789283,-1.462705,-1.7835011627637987,3.1065373130392766
05/11/2023 10:30:53.910636,4668,True,True,True,True,Eyes,0.2584541,0.09746435,-2.738426,-0.1242216,-0.1538739,0.980251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3038319,0.8671679,2.487843,0.2884841,0.08206116,-2.63509,0.1811154,-0.1067425,0.04043856,0.9768153,21.2517,347.9928,2.48052,0.09993118,0.03544556,-0.9943626,-0.2721536,-0.004177625,0.4190172,-0.9438087,-0.7839488,-1.79031,-0.1738603,-0.0506629,2.087346,0.9739416,0.04033656,0.2231835,-0.1176674,0.9311239,0.3451995,-0.1938874,-0.3624656,0.9116065,moving,-7.22227,-8.921145,-4.761319,-1.390379,-1.7400290142963462,3.2268544313700986
05/11/2023 10:30:53.930257,4669,True,True,True,True,Eyes,0.2586977,0.09703539,-2.733858,-0.1168771,-0.1472555,0.9821689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766676,0.8579279,2.483461,0.2902199,0.08121075,-2.624756,0.1796278,-0.1025935,0.03877869,0.9776016,21.04897,348.4627,2.392716,0.09932926,0.03544223,-0.994423,-0.2558244,-0.003926967,0.3938761,-0.9379524,-0.7845236,-1.768464,-0.1728843,-0.04812819,2.087478,0.9759416,0.03896292,0.2145226,-0.1126775,0.9324601,0.3432519,-0.1866597,-0.3591657,0.9144168,moving,-6.786225,-8.526782,-4.734415,-1.320758,-1.6987715922643756,3.3436822080341533
05/11/2023 10:30:53.940514,4670,True,True,True,True,Eyes,0.2589917,0.09688567,-2.728977,-0.1095667,-0.14068,0.9839737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509132,0.8414608,2.48028,0.2917208,0.08275055,-2.61359,0.1772373,-0.09869757,0.03718815,0.9785002,20.74407,348.9045,2.316024,0.09881182,0.03542947,-0.994475,-0.240475,-0.003691349,0.3702436,-0.9300432,-0.7842358,-1.744256,-0.1718363,-0.0454061,2.087621,0.9777517,0.03779145,0.2063334,-0.107763,0.934408,0.3395126,-0.1799689,-0.3541941,0.9176915,moving,-6.353782,-8.136512,-4.705523,-1.245996,-1.6578273957445433,3.4593023265788103
05/11/2023 10:30:53.960595,4671,True,True,True,True,Eyes,0.2679614,0.09310068,-2.600182,0.06870042,0.02088558,0.9974187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299284,0.8187879,2.477441,0.293284,0.08932236,-2.601346,0.1746513,-0.09568184,0.03623786,0.9793002,20.42658,349.2532,2.296649,0.09837272,0.03541869,-0.994518,-0.2260465,-0.003469868,0.348029,-0.9210669,-0.7817698,-1.717145,-0.1707983,-0.04271188,2.087762,0.9790636,0.03755356,0.2000605,-0.1043974,0.9363675,0.3351375,-0.1747445,-0.3490067,0.9206838,moving,3.940208,1.199577,-4.67691,-1.172006,-0.6846997016866117,6.22491291370994
05/11/2023 10:30:53.971139,4672,True,True,True,True,Eyes,0.2680458,0.09318348,-2.599766,0.06908925,0.02121699,0.9973848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197428,0.8073456,2.472347,0.2953835,0.08914049,-2.589998,0.1728964,-0.09044565,0.03503641,0.9801525,20.19812,349.8626,2.284282,0.09793841,0.03552204,-0.9945564,-0.1855746,-0.01461665,0.7135313,-0.9137002,-0.7741328,-1.689282,-0.1698005,-0.04012004,2.087898,0.9811841,0.03740661,0.1894164,-0.0999575,0.9377586,0.3325918,-0.1651857,-0.3452674,0.9238529,moving,3.962572,1.218648,-4.649406,-1.100832,-0.682545529069051,6.23056932253889
05/11/2023 10:30:53.990769,4673,True,True,True,True,Eyes,0.2682118,0.09339173,-2.598929,0.06916659,0.02167145,0.9973696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1676443,0.7815433,2.472535,0.2975752,0.09119286,-2.579821,0.1686798,-0.08589348,0.03272341,0.9813759,19.67583,350.3681,2.145471,0.09778111,0.03559566,-0.9945692,-0.1744401,-0.01373965,0.6707194,-0.9085046,-0.7629669,-1.661361,-0.1687431,-0.0373745,2.088042,0.9831029,0.03525094,0.1796272,-0.09320491,0.9409526,0.3254551,-0.1575481,-0.336698,0.9283389,moving,3.967054,1.244761,-4.620262,-1.025445,-0.6828499610329615,6.238176549250702
05/11/2023 10:30:54.012609,4674,True,True,True,True,Eyes,0.2684555,0.09366959,-2.597652,0.06964235,0.02240627,0.9973204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441563,0.7583622,2.470461,0.2998353,0.09440251,-2.569096,0.165272,-0.0824953,0.03072207,0.9823116,19.25458,350.7398,2.008602,0.09782897,0.03565288,-0.9945626,-0.1639737,-0.01291527,0.6304762,-0.9037895,-0.7495998,-1.63334,-0.1676434,-0.03451833,2.088192,0.9845013,0.03308896,0.1722272,-0.08762562,0.9434826,0.3196284,-0.1519172,-0.3297661,0.9317594,moving,3.99445,1.287017,-4.589953,-0.9470274,-0.68083505711913,6.2505927507615375
05/11/2023 10:30:54.020325,4675,True,True,True,True,Eyes,0.2687721,0.09402384,-2.595989,0.0698693,0.02300722,0.9972908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1140111,0.7340288,2.467673,0.3020239,0.09631748,-2.557482,0.1614364,-0.07782443,0.02830437,0.9834025,18.77905,351.256,1.848627,0.09802852,0.03570233,-0.9945411,-0.1541353,-0.01214036,0.5926477,-0.8958549,-0.7372753,-1.602466,-0.1666935,-0.03205314,2.08832,0.9862844,0.03054178,0.1622042,-0.08079658,0.9462743,0.3131084,-0.1439268,-0.3219195,0.9357633,moving,4.007543,1.321563,-4.563776,-0.8793505,-0.680346044480354,6.260694444415051
05/11/2023 10:30:54.040349,4676,True,True,True,True,Eyes,0.2691624,0.0944628,-2.593961,0.07048859,0.02364212,0.9972323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08544096,0.7187927,2.462661,0.3042516,0.09849109,-2.54684,0.1594052,-0.07328734,0.02640178,0.9841351,18.5192,351.764,1.728474,0.09833947,0.03575108,-0.9945084,-0.1448872,-0.01141194,0.5570888,-0.8853377,-0.7241146,-1.569974,-0.1656129,-0.02924633,2.088468,0.9878638,0.02860107,0.1526664,-0.07533062,0.9477859,0.3098827,-0.1358321,-0.3176224,0.9384379,moving,4.043182,1.358099,-4.533998,-0.802302,-0.6771161075783623,6.271492935188877
05/11/2023 10:30:54.060665,4677,True,True,True,True,Eyes,0.2696033,0.09496888,-2.591594,0.06991313,0.0233214,0.9972804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05640283,0.7073195,2.456212,0.3066126,0.1009586,-2.536189,0.1581797,-0.06858055,0.02487621,0.9847116,18.35688,352.2984,1.648004,0.09873167,0.03580519,-0.994467,-0.1361939,-0.01072722,0.5236635,-0.872541,-0.7126782,-1.538045,-0.1645963,-0.02660632,2.088606,0.9893558,0.02729567,0.1429339,-0.07068788,0.9487207,0.3081108,-0.1271943,-0.3149349,0.9405518,moving,4.01009,1.339618,-4.505983,-0.7298396,-0.680625242080038,6.265951308367424
05/11/2023 10:30:54.071259,4678,True,True,True,True,Eyes,0.2701231,0.09553429,-2.588913,0.06976645,0.02309259,0.997296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02634314,0.7021549,2.448173,0.3088577,0.1032645,-2.526105,0.1581447,-0.06350549,0.02388812,0.9850821,18.33697,352.8857,1.628595,0.09918023,0.03586874,-0.9944204,-0.1280223,-0.01008359,0.4922436,-0.8605333,-0.6990142,-1.506052,-0.1635935,-0.02400291,2.088743,0.9907928,0.0269774,0.1326718,-0.06714962,0.9488392,0.3085369,-0.1175607,-0.314605,0.9419147,moving,4.001642,1.326458,-4.478351,-0.6583889,-0.6812422877161193,6.262084911153271
05/11/2023 10:30:54.090389,4679,True,True,True,True,Eyes,0.2707153,0.09612198,-2.585946,0.06980281,0.02291143,0.9972976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003373861,0.6930133,2.441064,0.3113558,0.1052555,-2.516158,0.1572533,-0.058518,0.02287889,0.9855576,18.21851,353.4622,1.610299,0.0996325,0.03594958,-0.9943725,-0.120341,-0.009478571,0.462709,-0.8463693,-0.6895765,-1.477469,-0.1625676,-0.02133834,2.088882,0.9921044,0.02669263,0.1225413,-0.06350121,0.9494959,0.3072866,-0.1081502,-0.3126419,0.9436941,moving,4.003714,1.316054,-4.450083,-0.5852674,-0.6806407651229253,6.259074362422097
05/11/2023 10:30:54.110368,4680,True,True,True,True,Eyes,0.2713821,0.09672583,-2.582695,0.07023635,0.02298368,0.9972655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03265551,0.6803185,2.434961,0.3138326,0.1064504,-2.506613,0.1554536,-0.05353765,0.02216589,0.9861423,17.9973,354.0432,1.631143,0.1000731,0.0360488,-0.9943248,-0.1131205,-0.008909857,0.4349465,-0.8283944,-0.6912531,-1.449465,-0.1615352,-0.01865762,2.089022,0.9932848,0.02707221,0.112483,-0.0603627,0.9506857,0.3042254,-0.09869995,-0.3089722,0.9459358,moving,4.028629,1.320245,-4.42164,-0.5117105,-0.6776776228264185,6.2604228523915
