Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:54.130144,4681,True,True,True,True,Eyes,0.2721194,0.09735453,-2.579175,0.0706497,0.02310085,0.9972337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06200394,0.6623689,2.429664,0.3163704,0.1075037,-2.496837,0.152547,-0.04850211,0.02177055,0.9868653,17.64982,354.6357,1.694088,0.1005091,0.03616611,-0.9942766,-0.1063333,-0.008375266,0.4088497,-0.8174412,-0.6789746,-1.423595,-0.160512,-0.01600063,2.089162,0.9943472,0.02817149,0.1023722,-0.05776689,0.9525109,0.2989748,-0.08908803,-0.3031985,0.9487539,moving,4.052388,1.327015,-4.393451,-0.4388127,-0.6749435561960342,6.262514226615143
05/11/2023 10:30:54.140888,4682,True,True,True,True,Eyes,0.2729295,0.09798315,-2.575381,0.07145248,0.02344268,0.9971684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09024541,0.6446095,2.423941,0.3189674,0.1088515,-2.48708,0.1496719,-0.04358717,0.02204702,0.9875284,17.30946,355.2241,1.830523,0.1009429,0.03630056,-0.9942279,-0.09995327,-0.00787275,0.3843187,-0.8122646,-0.668762,-1.402169,-0.1594913,-0.01334995,2.089301,0.9952281,0.03049657,0.09268679,-0.05659167,0.9542245,0.2936887,-0.07948752,-0.2975326,0.9513969,moving,4.098546,1.346733,-4.365332,-0.3660964,-0.6698487495709795,6.268483985783356
05/11/2023 10:30:54.160665,4683,True,True,True,True,Eyes,0.273787,0.09860826,-2.571344,0.07011244,0.02406705,0.9972488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1198496,0.6281986,2.41698,0.3216037,0.1095443,-2.476966,0.1469928,-0.03842586,0.02180525,0.9881504,16.98838,355.8307,1.905315,0.1013795,0.03645115,-0.9941781,-0.09395608,-0.007400385,0.3612596,-0.8014962,-0.6543218,-1.374072,-0.1584238,-0.01057845,2.089446,0.996096,0.0317971,0.08235147,-0.05439039,0.9558353,0.2888262,-0.06953061,-0.2921777,0.9538332,moving,4.021612,1.382476,-4.335925,-0.2900748,-0.680606297220002,6.278458644954799
05/11/2023 10:30:54.180338,4684,True,True,True,True,Eyes,0.2747087,0.099215,-2.567059,0.06935991,0.02470108,0.9972858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1526574,0.6177305,2.408354,0.3242665,0.1100063,-2.46735,0.1455587,-0.03266908,0.02042023,0.9885992,16.80604,356.4875,1.847615,0.1018203,0.0366161,-0.9941271,-0.08831871,-0.006956362,0.339584,-0.7894387,-0.6420903,-1.346996,-0.1573654,-0.007830739,2.08959,0.9970315,0.03086432,0.07053794,-0.04988539,0.9567913,0.2864642,-0.05864856,-0.2891327,0.9554908,moving,3.97844,1.418829,-4.306771,-0.214715,-0.6871811204076631,6.288788464671871
05/11/2023 10:30:54.190799,4685,True,True,True,True,Eyes,0.2756824,0.09982996,-2.562553,0.06896478,0.02512991,0.9973025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1885615,0.6119863,2.397508,0.3268122,0.1100979,-2.457479,0.145154,-0.02628553,0.01813029,0.9888936,16.74046,357.2033,1.689105,0.1022693,0.036794,-0.9940746,-0.08301959,-0.006538981,0.319209,-0.7743004,-0.6310213,-1.317621,-0.1563958,-0.005313158,2.089722,0.9979607,0.02822695,0.05725056,-0.04348875,0.9572033,0.2861305,-0.04672383,-0.2880368,0.9564788,moving,3.955781,1.443427,-4.280065,-0.1456753,-0.6908141729036088,6.295812614385768
05/11/2023 10:30:54.210645,4686,True,True,True,True,Eyes,0.2767106,0.1004515,-2.557827,0.06912933,0.02545486,0.9972829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2241597,0.6087419,2.386025,0.3292116,0.1109101,-2.448112,0.1453915,-0.0198322,0.01612857,0.989044,16.75243,357.9329,1.564099,0.10273,0.03698473,-0.9940202,-0.07803842,-0.006146642,0.3000564,-0.7614356,-0.6157963,-1.290094,-0.155291,-0.00244385,2.089872,0.9986931,0.02613686,0.04391974,-0.03767059,0.9572024,0.2869574,-0.03453992,-0.2882368,0.9569359,moving,3.965268,1.462112,-4.249637,-0.06700037,-0.6902502487468767,6.301289030156599
05/11/2023 10:30:54.220349,4687,True,True,True,True,Eyes,0.2777857,0.101054,-2.55291,0.06938399,0.0254603,0.997265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2598789,0.609409,2.372744,0.3316212,0.1116139,-2.438524,0.1464833,-0.01328916,0.01409643,0.9890234,16.86547,358.6733,1.436461,0.1032033,0.0371873,-0.9939637,-0.07335611,-0.005777843,0.2820531,-0.7442811,-0.6126775,-1.26455,-0.1542552,0.0002465844,2.090013,0.9992493,0.02399013,0.03041636,-0.03177669,0.9566879,0.2893762,-0.02215679,-0.2901255,0.9567321,moving,3.979899,1.462451,-4.221111,0.006759884,-0.6884401010716332,6.301464621565627
05/11/2023 10:30:54.240578,4688,True,True,True,True,Eyes,0.2789159,0.1016409,-2.547819,0.07013568,0.02525761,0.9972177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2943614,0.6148055,2.358351,0.3339977,0.111749,-2.429488,0.1484036,-0.006864805,0.01257452,0.9888232,17.07735,359.41,1.368551,0.1036915,0.03740052,-0.9939049,-0.06895475,-0.005431173,0.2651299,-0.7241982,-0.6138061,-1.238902,-0.1532808,0.002776504,2.090146,0.9995895,0.02283042,0.01730836,-0.02690547,0.9556365,0.2933172,-0.009843948,-0.2936625,0.9558585,moving,4.023066,1.450882,-4.194277,0.0761104,-0.6826843851094018,6.298332410218405
05/11/2023 10:30:54.260716,4689,True,True,True,True,Eyes,0.2800946,0.1022173,-2.542562,0.0708072,0.02466954,0.9971849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3275396,0.6237758,2.342798,0.3365154,0.1119299,-2.420602,0.151056,-0.0006209048,0.01155552,0.9884576,17.37589,0.1358954,1.360332,0.1041949,0.03762247,-0.993844,-0.06481747,-0.005105303,0.2492221,-0.707906,-0.6180221,-1.218828,-0.1522526,0.00544697,2.090285,0.9997322,0.02265669,0.004718537,-0.02303185,0.9540971,0.2986106,0.002263584,-0.2986393,0.9543634,moving,4.06159,1.417162,-4.165963,0.1493039,-0.676775123264364,6.288742745829729
05/11/2023 10:30:54.270837,4690,True,True,True,True,Eyes,0.2813258,0.1027757,-2.537146,0.07199772,0.02385145,0.9971196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3611874,0.6351843,2.326038,0.33903,0.1122724,-2.411809,0.1542539,0.005821653,0.01088445,0.9879543,17.738,0.8940079,1.401927,0.1047163,0.03785294,-0.9937805,-0.06092842,-0.004798985,0.2342687,-0.6881994,-0.6271338,-1.198792,-0.1512798,0.00797236,2.090418,0.9996953,0.02330269,-0.008145114,-0.01971064,0.9521745,0.3049183,0.01486099,-0.3046649,0.9523437,moving,4.129915,1.370274,-4.139178,0.2185115,-0.6667212081917736,6.275486025944411
05/11/2023 10:30:54.290806,4691,True,True,True,True,Eyes,0.282584,0.1033175,-2.53158,0.07161421,0.02284334,0.9971708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3962708,0.6471485,2.308238,0.3415874,0.1124129,-2.403014,0.1575354,0.01265773,0.0105485,0.987376,18.10904,1.707395,1.496287,0.1052566,0.03809062,-0.9937144,-0.05727271,-0.004511046,0.2202126,-0.6704636,-0.6371134,-1.18109,-0.1502329,0.01069117,2.09056,0.999457,0.02481875,-0.02167235,-0.01684259,0.9501426,0.3113605,0.0283194,-0.3108264,0.9500447,moving,4.107781,1.312311,-4.110353,0.2930092,-0.6675623515835911,6.258536026271405
05/11/2023 10:30:54.310684,4692,True,True,True,True,Eyes,0.2838986,0.1038736,-2.525872,0.07175858,0.02176094,0.9971846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.429813,0.6562194,2.291029,0.3440909,0.1126623,-2.394387,0.1601664,0.01930189,0.01074982,0.9868428,18.40326,2.509112,1.654736,0.1058148,0.03833397,-0.9936459,-0.05383635,-0.004240383,0.2069999,-0.6524023,-0.6507093,-1.165413,-0.1491808,0.01342267,2.090703,0.9990237,0.02739978,-0.03465234,-0.01503373,0.9484623,0.316533,0.04153937,-0.315703,0.9479483,moving,4.115977,1.250132,-4.081387,0.3678435,-0.6644886264172012,6.240521551456431
05/11/2023 10:30:54.330625,4693,True,True,True,True,Eyes,0.2838986,0.1038736,-2.525872,0.07175858,0.02176094,0.9971846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4628024,0.6598209,2.274908,0.3468167,0.1136555,-2.385699,0.1617297,0.02588348,0.01139026,0.9864299,18.57105,3.311026,1.864614,0.106393,0.03858367,-0.9935745,-0.05060617,-0.00398596,0.1945799,-0.6322495,-0.665069,-1.149598,-0.1481764,0.01603127,2.090841,0.9984006,0.03084364,-0.04738018,-0.01409913,0.9474275,0.3196596,0.05474875,-0.3184804,0.9463471,moving,4.115977,1.250132,-4.053733,0.4392998,-0.6644886264172012,6.240521551456431
05/11/2023 10:30:54.340831,4694,True,True,True,True,Eyes,0.2838986,0.1038736,-2.525872,0.07175858,0.02176094,0.9971846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.494826,0.6594723,2.259353,0.3496124,0.1143954,-2.376787,0.1623861,0.03231924,0.01217839,0.9861227,18.63136,4.096734,2.087404,0.1069134,0.03880839,-0.9935099,-0.0475698,-0.003746802,0.1829051,-0.6120642,-0.6771612,-1.133339,-0.1471022,0.01882017,2.090986,0.9976143,0.03451516,-0.05978627,-0.01352239,0.9469649,0.3210524,0.06769667,-0.319478,0.9451725,moving,4.115977,1.250132,-4.024164,0.5156835,-0.6644886264172012,6.240521551456431
05/11/2023 10:30:54.360756,4695,True,True,True,True,Eyes,0.2838986,0.1038736,-2.525872,0.07175858,0.02176094,0.9971846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5283929,0.6544628,2.244299,0.3525715,0.1148766,-2.367889,0.1620605,0.03905331,0.01255413,0.9859279,18.57703,4.906683,2.26202,0.1073815,0.03901058,-0.9934515,-0.04471561,-0.003521994,0.1719308,-0.5909707,-0.6844192,-1.114731,-0.1460769,0.02148288,2.091126,0.9966344,0.03741293,-0.07293843,-0.01209694,0.9471576,0.3205405,0.08107654,-0.3185793,0.9444225,moving,4.115977,1.250132,-3.99594,0.5885993,-0.6644886264172012,6.240521551456431
05/11/2023 10:30:54.372493,4696,True,True,True,True,Eyes,0.2838986,0.1038736,-2.525872,0.07175858,0.02176094,0.9971846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5616084,0.6486412,2.228954,0.3554999,0.1152597,-2.358964,0.1616398,0.04572688,0.01242574,0.9857117,18.51326,5.69903,2.374017,0.1078028,0.03919253,-0.9933987,-0.04203268,-0.003310675,0.1616149,-0.5713472,-0.6868064,-1.095384,-0.1450016,0.02427483,2.091272,0.9955093,0.03927895,-0.08613004,-0.009713817,0.9474363,0.3197968,0.09416401,-0.3175241,0.9435632,moving,4.115977,1.250132,-3.966344,0.6650415,-0.6644886264172012,6.240521551456431
05/11/2023 10:30:54.390898,4697,True,True,True,True,Eyes,0.2838986,0.1038736,-2.525872,0.07175858,0.02176094,0.9971846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5952773,0.6428947,2.212411,0.3582054,0.1152512,-2.349647,0.1612004,0.05262895,0.01227327,0.985441,18.44627,6.51796,2.48661,0.1081825,0.03935652,-0.9933501,-0.03951072,-0.003112034,0.151918,-0.5517289,-0.6820104,-1.072719,-0.1440442,0.026761,2.091402,0.9941591,0.04115678,-0.09976853,-0.007221544,0.9477276,0.3189989,0.1076824,-0.3164152,0.9424893,moving,4.115977,1.250132,-3.939993,0.7331008,-0.6644886264172012,6.240521551456431
05/11/2023 10:30:54.410577,4698,True,True,True,True,Eyes,0.2838986,0.1038736,-2.525872,0.07175858,0.02176094,0.9971846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6292536,0.6384125,2.195241,0.3612062,0.1147705,-2.340721,0.1609063,0.0596219,0.01220573,0.9850916,18.39459,7.350021,2.611448,0.1085242,0.03950411,-0.9933065,-0.03714007,-0.002925312,0.1428029,-0.5320095,-0.6774951,-1.050432,-0.1430205,0.02941895,2.091541,0.9925925,0.0432346,-0.1135381,-0.004860453,0.9479204,0.3184703,0.121394,-0.3155594,0.9411088,moving,4.115977,1.250132,-3.911819,0.8058508,-0.6644886264172012,6.240521551456431
05/11/2023 10:30:54.420521,4699,True,True,True,True,Eyes,0.2859509,0.1043218,-2.517763,0.07237475,0.01103696,0.9973165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604333,0.6355307,2.177734,0.3641622,0.1145076,-2.33171,0.1610373,0.06608423,0.01204744,0.9846597,18.39351,8.119413,2.718705,0.1088318,0.03963695,-0.9932672,-0.03491167,-0.002749793,0.1342347,-0.5158121,-0.6718596,-1.029485,-0.1419693,0.03214872,2.091684,0.9909754,0.0450093,-0.1262608,-0.002441215,0.9478437,0.3187262,0.1340211,-0.3155415,0.9393998,moving,4.15065,0.6340467,-3.882894,0.8805542,-0.6398263028682072,6.061784214087757
05/11/2023 10:30:54.440554,4700,True,True,True,True,Eyes,0.2880414,0.1047397,-2.509595,0.07353205,0.0007025719,0.9972926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6938674,0.6319032,2.159072,0.3675028,0.1138667,-2.322568,0.1611882,0.07292984,0.01090406,0.984165,18.40194,8.916251,2.716682,0.1092238,0.03978673,-0.9932176,-0.03281697,-0.002584806,0.1261807,-0.5008602,-0.6659141,-1.008999,-0.1409609,0.03476745,2.091822,0.9891247,0.04497365,-0.1400348,0.002048073,0.947799,0.318862,0.1470652,-0.3156811,0.9373992,moving,4.216883,0.04036368,-3.855143,0.9522058,-0.6119750553500126,5.889719223033077
05/11/2023 10:30:54.460881,4701,True,True,True,True,Eyes,0.2901745,0.1051173,-2.501365,0.0751703,-0.009271684,0.9971277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7289923,0.6282294,2.139198,0.3705146,0.1135249,-2.31346,0.1615708,0.08024956,0.009215419,0.9835497,18.44214,9.761301,2.662052,0.1096942,0.03995078,-0.9931595,-0.03084795,-0.002429718,0.1186098,-0.486331,-0.661528,-0.9894879,-0.1399038,0.037512,2.091966,0.9869502,0.04405963,-0.154881,0.007804333,0.9476199,0.319305,0.1608368,-0.3163469,0.9349098,moving,4.311193,-0.5327433,-3.826058,1.027287,-0.5813081547621874,5.723777847725077
05/11/2023 10:30:54.480629,4702,True,True,True,True,Eyes,0.2923436,0.1054522,-2.493082,0.07730783,-0.01886922,0.9968287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.763864,0.6236752,2.118909,0.3736615,0.1129412,-2.304313,0.161716,0.08759486,0.00766883,0.9829122,18.45513,10.61139,2.622765,0.1102383,0.04012653,-0.9930924,-0.02899707,-0.002283935,0.1114932,-0.4713259,-0.6589451,-0.9704053,-0.138916,0.04007709,2.0921,0.9845366,0.04340655,-0.1697158,0.01325541,0.9475782,0.3192488,0.1746764,-0.3165618,0.9323501,moving,4.434628,-1.084437,-3.798879,1.097446,-0.5477227902295195,5.5642087603621055
05/11/2023 10:30:54.500346,4703,True,True,True,True,Eyes,0.2945536,0.1057294,-2.484745,0.07982881,-0.02805458,0.9964137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7977314,0.6194909,2.098211,0.3766973,0.1121336,-2.295247,0.1618813,0.09485559,0.006298894,0.9822206,18.4702,11.45558,2.603521,0.1108498,0.04031096,-0.9930171,-0.02725725,-0.002146899,0.1048036,-0.4562843,-0.6569693,-0.9518467,-0.1378493,0.04284704,2.092245,0.9819255,0.04308451,-0.1842989,0.0183369,0.9475095,0.3192013,0.1883776,-0.3168114,0.9295937,moving,4.580533,-1.612768,-3.769532,1.173195,-0.5121117898622747,5.411543012920381
05/11/2023 10:30:54.510749,4704,True,True,True,True,Eyes,0.2968012,0.1059797,-2.476349,0.08282378,-0.03682153,0.9958838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8321342,0.6137574,2.077015,0.3798777,0.1110108,-2.286156,0.161715,0.102286,0.004767097,0.9815108,18.44986,12.31549,2.564259,0.1115269,0.04050182,-0.9929337,-0.02562181,-0.002018085,0.09851543,-0.4425471,-0.6541883,-0.9336796,-0.1368122,0.04554063,2.092386,0.9790297,0.04244024,-0.1992477,0.02372442,0.9476511,0.3184251,0.2023313,-0.3164747,0.9267717,moving,4.754127,-2.117474,-3.741,1.246841,-0.47383412775292644,5.265884297934855
05/11/2023 10:30:54.520712,4705,True,True,True,True,Eyes,0.299089,0.106196,-2.467886,0.08617071,-0.04512569,0.995258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8662107,0.6042512,2.056034,0.3829845,0.1106836,-2.276793,0.1610009,0.1097211,0.002915432,0.980832,18.37228,13.16672,2.479059,0.1122635,0.04069702,-0.9928428,0.0,0.0,0.0,-0.4277292,-0.6553726,-0.9168313,-0.1358001,0.0481683,2.092524,0.9759055,0.04104951,-0.2142972,0.02961131,0.9481404,0.3164695,0.2161748,-0.3151899,0.92408,moving,4.948401,-2.596052,-3.713159,1.318672,-0.4338449816024652,5.127922568641142
05/11/2023 10:30:54.540525,4706,True,True,True,True,Eyes,0.3014107,0.1063314,-2.459368,0.08998249,-0.05304541,0.9945297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9004359,0.5944929,2.034102,0.3862057,0.1100829,-2.267268,0.1601388,0.1173228,0.001349199,0.9800965,18.2755,14.0428,2.427607,0.1130568,0.04089519,-0.9927448,0.0,0.0,0.0,-0.4121315,-0.6555665,-0.8993405,-0.1347438,0.05091178,2.092667,0.9724671,0.04022055,-0.2295432,0.03493117,0.9487075,0.3142195,0.2304074,-0.3135864,0.9211819,moving,5.169899,-3.053102,-3.684107,1.393654,-0.39117780648135847,4.996356420769639
05/11/2023 10:30:54.560968,4707,True,True,True,True,Eyes,0.3037643,0.1064125,-2.450792,0.09404893,-0.06049825,0.9937277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9346199,0.5858678,2.011149,0.3892973,0.1082435,-2.257921,0.1593698,0.1250359,-0.0004829049,0.9792686,18.19503,14.92856,2.347259,0.1139046,0.0410932,-0.9926398,0.0,0.0,0.0,-0.3960578,-0.6558944,-0.8823289,-0.1337233,0.05356169,2.092806,0.9687316,0.03890809,-0.2450413,0.04079967,0.9492021,0.3120109,0.2447335,-0.3122525,0.9179346,moving,5.406515,-3.483873,-3.656037,1.466064,-0.3474965207716084,4.872501785955039
05/11/2023 10:30:54.583415,4708,True,True,True,True,Eyes,0.306144,0.1064675,-2.442157,0.09852207,-0.06765176,0.9928327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9681395,0.5754806,1.988104,0.392375,0.1069911,-2.248471,0.1583467,0.1327184,-0.002280734,0.9784206,18.08724,15.81009,2.264972,0.1148038,0.04128909,-0.9925283,0.0,0.0,0.0,-0.3790796,-0.655165,-0.8645345,-0.1327209,0.05616415,2.092943,0.9647613,0.037568,-0.2604311,0.04649406,0.9498423,0.3092539,0.2589865,-0.3104647,0.9146243,moving,5.667097,-3.898117,-3.628469,1.537164,-0.3013776222414444,4.753573191727275
05/11/2023 10:30:54.590871,4709,True,True,True,True,Eyes,0.3085669,0.1064811,-2.433459,0.1032543,-0.07446658,0.9918635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99942,0.5682577,1.964335,0.3953232,0.1063883,-2.238922,0.158202,0.1400382,-0.003981075,0.9774179,18.08177,16.65739,2.202068,0.1157507,0.04148203,-0.9924104,0.0,0.0,0.0,-0.3623867,-0.6517557,-0.846121,-0.1317064,0.05879855,2.093081,0.9607469,0.03652629,-0.2750112,0.05209098,0.9499125,0.3081439,0.2724919,-0.3103739,0.9107229,moving,5.943161,-4.293566,-3.600572,1.609123,-0.25395214346101946,4.640184567068924
05/11/2023 10:30:54.610611,4710,True,True,True,True,Eyes,0.311017,0.106441,-2.42471,0.1084217,-0.08102091,0.9907978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03283,0.5606644,1.938682,0.3987329,0.1053802,-2.229232,0.157995,0.1478992,-0.005770591,0.9762839,18.07146,17.56874,2.138061,0.1167432,0.04167076,-0.9922863,0.0,0.0,0.0,-0.3441951,-0.6445473,-0.8254642,-0.130691,0.0614351,2.093219,0.9561851,0.03546717,-0.2906066,0.05800212,0.9500086,0.306789,0.2869597,-0.3102028,0.9063268,moving,6.244956,-4.67487,-3.572649,1.681125,-0.2037906705742053,4.531039521321317
05/11/2023 10:30:54.621249,4711,True,True,True,True,Eyes,0.311017,0.106441,-2.42471,0.1084217,-0.08102091,0.9907978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.065777,0.5545384,1.912152,0.4017565,0.1040381,-2.219794,0.1579954,0.1558963,-0.007289452,0.9750286,18.0817,18.50437,2.112839,0.1177794,0.04185382,-0.9921563,0.0,0.0,0.0,-0.3241841,-0.636482,-0.8043431,-0.1296422,0.06415856,2.093362,0.9512865,0.03504694,-0.3063101,0.06347664,0.9499686,0.3058272,0.3017033,-0.3103728,0.9014676,moving,6.244956,-4.67487,-3.543812,1.755485,-0.2037906705742053,4.531039521321317
05/11/2023 10:30:54.650555,4712,True,True,True,True,Eyes,0.311017,0.106441,-2.42471,0.1084217,-0.08102091,0.9907978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.096786,0.5488214,1.885674,0.4048836,0.1024283,-2.210314,0.1580338,0.1635352,-0.008753443,0.9737582,18.09759,19.39949,2.088527,0.1187119,0.04201854,-0.9920382,0.0,0.0,0.0,-0.3038103,-0.6278109,-0.7833911,-0.1285673,0.0669499,2.093508,0.9463592,0.0346407,-0.3212542,0.06873564,0.9498974,0.3049104,0.3157208,-0.3106364,0.8965631,moving,6.244956,-4.67487,-3.514257,1.831681,-0.2037906705742053,4.531039521321317
05/11/2023 10:30:54.660982,4713,True,True,True,True,Eyes,0.3137398,0.1062294,-2.415138,0.1153672,-0.08723365,0.9894851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.122993,0.5422103,1.861641,0.4075505,0.1014749,-2.201004,0.1578657,0.1701995,-0.009986117,0.972631,18.08872,20.18054,2.068577,0.1195513,0.04216677,-0.9919313,0.0,0.0,0.0,-0.2847033,-0.622153,-0.7641444,-0.1275158,0.06968021,2.093651,0.9418648,0.03431168,-0.3342354,0.07316291,0.9499574,0.3036908,0.3279296,-0.3104893,0.8922212,moving,6.650273,-5.038207,-3.485348,1.906196,-0.1413355953785207,4.42765816629087
05/11/2023 10:30:54.680406,4714,True,True,True,True,Eyes,0.3164722,0.1059642,-2.405564,0.1225569,-0.09316032,0.9880794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.150298,0.5362263,1.836311,0.4107525,0.09965323,-2.191829,0.1578251,0.1770884,-0.01156597,0.9713894,18.10237,20.98469,2.015428,0.1204666,0.04230795,-0.9918146,0.0,0.0,0.0,-0.2668558,-0.6177184,-0.7463704,-0.1265374,0.0722208,2.093784,0.9370118,0.03342784,-0.3476943,0.07836811,0.949915,0.3025228,0.3403927,-0.3107156,0.8874619,moving,7.0706,-5.386167,-3.458453,1.975518,-0.07751981843795486,4.328821655240342
05/11/2023 10:30:54.690654,4715,True,True,True,True,Eyes,0.3192294,0.1057583,-2.395986,0.1301029,-0.09865537,0.9865801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.176287,0.5271834,1.811946,0.4136208,0.0980676,-2.182664,0.157114,0.1838236,-0.01318978,0.970232,18.04255,21.76444,1.938793,0.1214505,0.04244037,-0.991689,0.0,0.0,0.0,-0.2485419,-0.612206,-0.7283949,-0.1254933,0.07493216,2.093926,0.9320698,0.03216824,-0.3608477,0.08335681,0.9502825,0.3000248,0.3525586,-0.3097232,0.8830482,moving,7.5124,-5.710441,-3.42975,2.049483,-0.011813194307543018,4.236977118532887
05/11/2023 10:30:54.710872,4716,True,True,True,True,Eyes,0.3220251,0.105725,-2.386381,0.1377064,-0.1037829,0.9850208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.197208,0.513515,1.791667,0.4168862,0.09928461,-2.173344,0.1555326,0.1893186,-0.01401989,0.9694181,17.87015,22.40073,1.90919,0.1224996,0.0425676,-0.9915544,0.0,0.0,0.0,-0.2308646,-0.6033658,-0.709955,-0.1244532,0.0776332,2.094068,0.9279239,0.03170816,-0.3714189,0.08607271,0.9512261,0.2962438,0.3626966,-0.3068607,0.8799362,moving,7.958397,-6.014555,-3.401163,2.12315,0.05375011576661448,4.1510094679535445
05/11/2023 10:30:54.730300,4717,True,True,True,True,Eyes,0.3248743,0.1057493,-2.376765,0.1455767,-0.1085797,0.9833707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.21406,0.4975296,1.773752,0.42054,0.103444,-2.163358,0.1536612,0.1938712,-0.01391596,0.9688182,17.64602,22.93659,1.961468,0.1236102,0.04269737,-0.991411,0.0,0.0,0.0,-0.2145202,-0.5886915,-0.689985,-0.1234488,0.08024144,2.094204,0.9244406,0.0326169,-0.3799285,0.08654502,0.9523892,0.2923437,0.3713752,-0.3031353,0.8776044,moving,8.420821,-6.300841,-3.373557,2.194269,0.1207695795208954,4.070305938496155
05/11/2023 10:30:54.740704,4718,True,True,True,True,Eyes,0.3277654,0.1058008,-2.367134,0.1536469,-0.1129626,0.9816477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.236251,0.4845754,1.75132,0.4245796,0.1048082,-2.153834,0.1525384,0.1996727,-0.01522264,0.967797,17.5376,23.6066,1.890174,0.1247797,0.04283193,-0.9912587,0.0,0.0,0.0,-0.2011941,-0.5685438,-0.669804,-0.1224056,0.08294982,2.094346,0.9197981,0.03145067,-0.3911294,0.09038039,0.9530006,0.2891734,0.3818413,-0.3013315,0.8737257,moving,8.895724,-6.564406,-3.344888,2.268102,0.1885921393774026,3.9962667131183873
05/11/2023 10:30:54.760781,4719,True,True,True,True,Eyes,0.3306907,0.1059646,-2.35754,0.161882,-0.1169452,0.9798561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.261575,0.4615552,1.728593,0.4283586,0.1054067,-2.144303,0.1493048,0.2063722,-0.01779602,0.9668516,17.22089,24.3449,1.632559,0.1260047,0.04297202,-0.9910976,0.0,0.0,0.0,-0.1782336,-0.5582179,-0.6494915,-0.1213573,0.08567226,2.094489,0.9141876,0.02721251,-0.4043767,0.09603694,0.9547828,0.2813659,0.3937485,-0.2960563,0.8702372,moving,9.381096,-6.806019,-3.316081,2.342302,0.2569929760849352,3.9286578654381175
