Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:54.780390,4720,True,True,True,True,Eyes,0.3336819,0.106127,-2.347931,0.1701686,-0.1205962,0.9780078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278735,0.4416134,1.711746,0.4320117,0.108216,-2.135864,0.1465857,0.2109791,-0.01913378,0.9662476,16.93878,24.85622,1.490162,0.1272822,0.04312185,-0.9909279,0.0,0.0,0.0,-0.158973,-0.5352274,-0.6281812,-0.1203483,0.08829188,2.094626,0.9102434,0.0248771,-0.4133255,0.09882896,0.956293,0.2752024,0.4021066,-0.2913497,0.8680009,moving,9.87037,-7.029544,-3.288357,2.413681,0.3252822028317317,3.8663226095287246
05/11/2023 10:30:54.791873,4721,True,True,True,True,Eyes,0.3367321,0.1063076,-2.338345,0.1786633,-0.1240981,0.9760528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297024,0.4245513,1.691316,0.4364924,0.1082873,-2.12622,0.1441342,0.2159265,-0.02064361,0.9654921,16.69255,25.40928,1.338953,0.1286105,0.0432805,-0.9907495,0.0,0.0,0.0,-0.1438537,-0.5145627,-0.6087804,-0.1193428,0.09090304,2.094763,0.9058992,0.02238232,-0.4229016,0.1021073,0.9575983,0.2694059,0.4109998,-0.2872359,0.8652021,moving,10.37297,-7.245872,-3.260729,2.484814,0.39499264049100735,3.8061477276411324
05/11/2023 10:30:54.810801,4722,True,True,True,True,Eyes,0.3398407,0.1064592,-2.328802,0.1872092,-0.1275285,0.9740068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317171,0.4122398,1.668923,0.440843,0.1088895,-2.117542,0.1428291,0.2214572,-0.02174941,0.9644085,16.56628,26.05075,1.27398,0.1299895,0.04344812,-0.9905622,0.0,0.0,0.0,-0.1236323,-0.4927896,-0.5868828,-0.118171,0.0939458,2.094923,0.9009674,0.02131042,-0.4333632,0.1052117,0.9582536,0.265858,0.4209374,-0.2851242,0.8611131,moving,10.87987,-7.459408,-3.228536,2.567682,0.46514615950461424,3.7468063546694093
05/11/2023 10:30:54.821008,4723,True,True,True,True,Eyes,0.3430168,0.1065836,-2.319329,0.1959583,-0.1310836,0.9718114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.335256,0.4113054,1.645381,0.4452575,0.1083942,-2.10935,0.1436504,0.2265288,-0.02181541,0.9631063,16.6536,26.6734,1.379266,0.1314169,0.04362259,-0.9903662,0.0,0.0,0.0,-0.1034265,-0.4790494,-0.5688418,-0.1172748,0.09627348,2.095044,0.8964176,0.02306077,-0.4426101,0.107103,0.9577774,0.2668174,0.4300749,-0.2865847,0.8560986,moving,11.40038,-7.682022,-3.203915,2.63106,0.537293720638587,3.6849003559426987
05/11/2023 10:30:54.840292,4724,True,True,True,True,Eyes,0.3462707,0.1066681,-2.309906,0.2048456,-0.134562,0.9695005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.355783,0.4120271,1.619958,0.4499393,0.1079121,-2.101925,0.1451196,0.2322005,-0.0222539,0.9615238,16.82244,27.37085,1.472556,0.1328918,0.04380209,-0.9901615,0.0,0.0,0.0,-0.08193429,-0.468341,-0.5517554,-0.1163076,0.09878463,2.095176,0.8911754,0.0245984,-0.4529915,0.110189,0.9568901,0.2687372,0.4400736,-0.2894067,0.8500464,moving,11.93054,-7.901897,-3.177348,2.699417,0.6105521092924608,3.623840681640364
05/11/2023 10:30:54.860286,4725,True,True,True,True,Eyes,0.349618,0.1068351,-2.300532,0.2139864,-0.1378679,0.9670585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.378996,0.4068345,1.592647,0.4549189,0.1070093,-2.094103,0.1456037,0.2386473,-0.023774,0.9598344,16.90933,28.13749,1.428858,0.1344129,0.04398434,-0.989948,0.0,0.0,0.0,-0.05851147,-0.4628144,-0.5365043,-0.1152942,0.1014161,2.095314,0.8849646,0.02385764,-0.4650468,0.1151341,0.9564688,0.2681636,0.4512005,-0.290858,0.8436941,moving,12.47711,-8.113652,-3.149512,2.771033,0.6855851394141204,3.5652256941717764
05/11/2023 10:30:54.870756,4726,True,True,True,True,Eyes,0.3530716,0.1070435,-2.29118,0.2232792,-0.1409377,0.9645118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.402501,0.3878858,1.56813,0.460362,0.1091316,-2.086301,0.1431789,0.2451938,-0.02514396,0.9585133,16.66695,28.89071,1.316589,0.1359822,0.0441728,-0.9897254,0.0,0.0,0.0,-0.03518601,-0.4539254,-0.5206371,-0.114198,0.1042625,2.095463,0.8784956,0.0220115,-0.4772431,0.1184148,0.9577352,0.2621475,0.4628428,-0.286808,0.8387597,moving,13.03407,-8.313418,-3.119406,2.848478,0.7615156373966903,3.5101472675063983
05/11/2023 10:30:54.891020,4727,True,True,True,True,Eyes,0.3566269,0.1072288,-2.281863,0.2328365,-0.1439282,0.9618066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.426767,0.3702976,1.54092,0.466207,0.1102537,-2.077912,0.141333,0.2520483,-0.02725695,0.9569504,16.51327,29.67714,1.140212,0.1375989,0.04436853,-0.9894931,0.0,0.0,0.0,-0.01189339,-0.4425132,-0.5045378,-0.1132008,0.1068522,2.095598,0.8714575,0.01907838,-0.4900999,0.1234126,0.9585641,0.2567572,0.4746907,-0.2842374,0.8329933,moving,13.6085,-8.510795,-3.092019,2.918919,0.8395419958684454,3.4558547505392605
05/11/2023 10:30:54.910455,4728,True,True,True,True,Eyes,0.3602784,0.1073927,-2.2726,0.2425208,-0.1468453,0.9589683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.452428,0.3552542,1.51118,0.472007,0.1098236,-2.069919,0.1397949,0.2594823,-0.02931299,0.9551269,16.3949,30.5402,0.9886843,0.1392654,0.04457006,-0.9892508,0.0,0.0,0.0,0.01182617,-0.4266829,-0.4872051,-0.1121412,0.1096036,2.095742,0.8636194,0.01655333,-0.5038725,0.1285438,0.9591963,0.2518313,0.4874813,-0.282256,0.8262527,moving,14.19239,-8.705983,-3.062921,2.993739,0.9186736932699375,3.402247828221353
05/11/2023 10:30:54.921042,4729,True,True,True,True,Eyes,0.3640335,0.1075604,-2.263395,0.2523795,-0.1498142,0.9559604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.476312,0.3436843,1.48188,0.4777828,0.1093549,-2.062365,0.1396208,0.2664008,-0.03225835,0.9531507,16.46004,31.34226,0.7704875,0.1409814,0.04477585,-0.9889984,0.0,0.0,0.0,0.03542733,-0.4110167,-0.4703978,-0.1111214,0.1122519,2.095881,0.85598,0.01289603,-0.516848,0.1358843,0.9589309,0.248972,0.4988323,-0.2833466,0.8190733,moving,14.78901,-8.906719,-3.034919,3.065736,0.9995733085286336,3.3470968038495466
05/11/2023 10:30:54.940803,4730,True,True,True,True,Eyes,0.3679009,0.1077217,-2.254262,0.2623516,-0.1528833,0.9527845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.500834,0.3372306,1.450138,0.4838026,0.1095825,-2.055007,0.1408589,0.2736328,-0.03471024,0.9508307,16.67016,32.20692,0.6627104,0.1427474,0.04498564,-0.9887356,0.0,0.0,0.0,0.05998588,-0.3964224,-0.4535469,-0.1100532,0.1150253,2.096027,0.8478405,0.01108012,-0.5301355,0.1430944,0.9579079,0.2488702,0.5105785,-0.2868617,0.8105677,moving,15.39503,-9.115941,-3.005591,3.141114,1.0819233325505073,3.289530882234108
05/11/2023 10:30:54.960297,4731,True,True,True,True,Eyes,0.3718844,0.1078696,-2.245206,0.2724313,-0.1561406,0.9494216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524233,0.3367746,1.417791,0.4901696,0.1095848,-2.048063,0.1431872,0.2805879,-0.03620917,0.948397,16.97271,33.06654,0.6992168,0.1445639,0.0451987,-0.9884619,0.0,0.0,0.0,0.08676253,-0.3868024,-0.4384508,-0.1090183,0.1177127,2.096167,0.8399187,0.01167183,-0.5425867,0.1490345,0.9563726,0.2512768,0.521848,-0.2919163,0.8015357,moving,16.01054,-9.339185,-2.977178,3.214134,1.1659177938850984,3.2279428028273824
05/11/2023 10:30:54.980289,4732,True,True,True,True,Eyes,0.3759846,0.1080315,-2.236238,0.2826339,-0.1596085,0.9458558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.547999,0.3400537,1.383366,0.4967383,0.1094055,-2.041303,0.1465665,0.2877578,-0.03760874,0.9456739,17.38871,33.9702,0.7937573,0.1464322,0.04541409,-0.9881769,0.0,0.0,0.0,0.1158749,-0.3814901,-0.4241258,-0.1079726,0.1204282,2.09631,0.831562,0.01322011,-0.5552745,0.1554825,0.9542077,0.2555639,0.5332258,-0.2988527,0.7914274,moving,16.63683,-9.578148,-2.948472,3.287896,1.2517733214082258,3.1618465335320334
05/11/2023 10:30:54.990980,4733,True,True,True,True,Eyes,0.3801993,0.1081864,-2.227367,0.2928875,-0.1632683,0.9421042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.572393,0.3417103,1.348042,0.5034126,0.1098733,-2.034922,0.1502627,0.2951613,-0.03980017,0.9427179,17.86683,34.89957,0.8225166,0.1483532,0.04563214,-0.9878803,0.0,0.0,0.0,0.1453377,-0.3783872,-0.411338,-0.1069677,0.1230375,2.096447,0.8225915,0.01366282,-0.5684686,0.1637442,0.9516741,0.2598157,0.5445467,-0.3068056,0.7806018,moving,17.26976,-9.831804,-2.920889,3.358755,1.3389406629962473,3.0915182118531463
05/11/2023 10:30:55.010473,4734,True,True,True,True,Eyes,0.3845188,0.1083479,-2.218585,0.3033234,-0.1669838,0.9381425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.597661,0.3407373,1.311562,0.5101196,0.1098161,-2.028925,0.1536544,0.3029405,-0.04267669,0.9395724,18.33642,35.86679,0.7787111,0.1503271,0.04585213,-0.9875718,0.0,0.0,0.0,0.1753298,-0.3788931,-0.3994815,-0.1059212,0.1257547,2.096589,0.8128116,0.0129006,-0.5823838,0.1732919,0.949138,0.2628818,0.556154,-0.3145958,0.7692347,moving,17.91723,-10.09261,-2.892166,3.432523,1.4281541462757716,3.0191900870689676
05/11/2023 10:30:55.030452,4735,True,True,True,True,Eyes,0.388953,0.1085199,-2.209894,0.3137652,-0.1704876,0.9340693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.623475,0.3323715,1.274686,0.5168909,0.1099527,-2.022794,0.1554411,0.3111536,-0.04595289,0.9364347,18.64585,36.8666,0.6451229,0.1523546,0.04607414,-0.9872507,0.0,0.0,0.0,0.2049885,-0.3838183,-0.3895211,-0.1049617,0.1282462,2.09672,0.8021436,0.01066831,-0.5970359,0.1827958,0.9474528,0.2625239,0.568464,-0.3197176,0.7580431,moving,18.56782,-10.34384,-2.865833,3.500144,1.5174397786273786,2.949659422188453
05/11/2023 10:30:55.040564,4736,True,True,True,True,Eyes,0.3934952,0.1086901,-2.20128,0.3243697,-0.1738076,0.9298254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.648526,0.3178506,1.239036,0.52358,0.1103798,-2.016819,0.1553955,0.3194244,-0.04888808,0.9335043,18.745,37.8595,0.4840302,0.1544361,0.04629831,-0.9869168,0.0,0.0,0.0,0.2343718,-0.3916418,-0.3808034,-0.1039007,0.1310016,2.096864,0.7911561,0.007999742,-0.6115621,0.1905487,0.9469244,0.2588926,0.5811742,-0.3213568,0.7476406,moving,19.23133,-10.58782,-2.836716,3.574909,1.608094330587142,2.882302382696928
05/11/2023 10:30:55.060287,4737,True,True,True,True,Eyes,0.398143,0.1088233,-2.19275,0.334917,-0.1765614,0.9255575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.671845,0.300848,1.204248,0.5304378,0.1104488,-2.010529,0.1539975,0.3274744,-0.05095582,0.9308323,18.66687,38.8242,0.3627353,0.1565718,0.04652427,-0.9865696,0.0,0.0,0.0,0.2647594,-0.4016222,-0.3731035,-0.1028286,0.1337852,2.09701,0.780328,0.00599786,-0.6253417,0.1957231,0.9473765,0.2533183,0.5939534,-0.3200652,0.7380905,moving,19.89288,-10.80011,-2.807297,3.650414,1.6974583379876167,2.82413824701034
05/11/2023 10:30:55.070770,4738,True,True,True,True,Eyes,0.517191,0.1111955,-1.981492,0.5858537,-0.2309928,0.7767997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.692761,0.2855245,1.171227,0.5373667,0.109724,-2.004478,0.1518015,0.3349505,-0.05160731,0.928494,18.4493,39.73088,0.353815,0.1587618,0.04675007,-0.9862089,0.0,0.0,0.0,0.2969311,-0.4123184,-0.3659375,-0.1018034,0.1364476,2.097149,0.7702896,0.00585781,-0.6376672,0.1975261,0.948586,0.2473218,0.606331,-0.3164653,0.7295289,moving,37.02319,-16.56062,-2.779168,3.72261,4.0201677789216745,1.2415205028254723
05/11/2023 10:30:55.090784,4739,True,True,True,True,Eyes,0.5175084,0.1111912,-1.981242,0.5874845,-0.2278442,0.776498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.711251,0.2718077,1.13998,0.5446392,0.1089443,-1.998327,0.149496,0.3416974,-0.05161298,0.926407,18.19551,40.55526,0.3941729,0.1727261,0.04786028,-0.9838058,0.357144,0.007116884,0.6337717,0.3284362,-0.4202882,-0.3587435,-0.1007819,0.1391001,2.097288,0.761158,0.00653557,-0.6485336,0.1977941,0.9499741,0.2417163,0.61767,-0.3122604,0.7217876,moving,37.1105,-16.35303,-2.751143,3.794515,4.02418097951833,1.3022679991970048
05/11/2023 10:30:55.110527,4740,True,True,True,True,Eyes,0.518149,0.1111572,-1.980734,0.5894684,-0.2247338,0.7759006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7279,0.2618701,1.109872,0.5522702,0.1083084,-1.99231,0.1478931,0.347795,-0.05113272,0.9244197,17.99886,41.31522,0.5022494,0.1840392,0.04875829,-0.9817082,0.3357154,0.006689871,0.5957454,0.3600694,-0.4230587,-0.350746,-0.09973919,0.1418076,2.09743,0.7528481,0.008336792,-0.6581415,0.1974092,0.9510261,0.2378633,0.6278928,-0.3089981,0.7143325,moving,37.22472,-16.15326,-2.722538,3.867892,4.031802330377828,1.3608863346140643
05/11/2023 10:30:55.130513,4741,True,True,True,True,Eyes,0.5190975,0.1110747,-1.979997,0.5917,-0.2218031,0.7750448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.744323,0.2540805,1.078182,0.5604537,0.1076484,-1.98595,0.1468921,0.3539218,-0.05053856,0.9222841,17.86203,42.08984,0.6474273,0.1932563,0.04948708,-0.9798989,0.3155724,0.006288479,0.5600007,0.3911248,-0.4224677,-0.3419885,-0.09876966,0.1443251,2.097562,0.7443704,0.01075482,-0.6676803,0.1971985,0.9517371,0.2351792,0.6379855,-0.3067259,0.7063242,moving,37.35955,-15.97012,-2.695943,3.936098,4.042538522531403,1.4147837404188257
05/11/2023 10:30:55.141673,4742,True,True,True,True,Eyes,0.5203528,0.1109387,-1.97906,0.5942214,-0.2189824,0.7739171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.760534,0.2507105,1.045567,0.5685883,0.1065796,-1.980125,0.1467522,0.3600607,-0.04951496,0.919983,17.79883,42.88585,0.8770159,0.2008139,0.05007884,-0.978348,0.2966381,0.005911171,0.5264006,0.4235097,-0.4177002,-0.3324749,-0.09768574,0.1471401,2.09771,0.7358091,0.0145736,-0.6770321,0.1967852,0.9520241,0.2343623,0.6479664,-0.3056759,0.6976402,moving,37.51742,-15.79904,-2.666213,4.012338,4.056541132034988,1.4653002231974988
05/11/2023 10:30:55.160566,4743,True,True,True,True,Eyes,0.5219099,0.1107745,-1.977941,0.5968753,-0.2163941,0.7726018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.775649,0.2492933,1.014057,0.5770037,0.1053292,-1.97468,0.1470225,0.3657364,-0.0484367,0.9177555,17.7757,43.6311,1.121417,0.2070578,0.05055818,-0.9770209,0.2788398,0.0055565,0.4948166,0.4553604,-0.412726,-0.323279,-0.09666021,0.1498027,2.097849,0.7277816,0.01863684,-0.6855558,0.196449,0.9520766,0.2344313,0.6570706,-0.3052915,0.6892426,moving,37.68796,-15.64676,-2.638087,4.084432,4.072741833947101,1.5104237136794936
05/11/2023 10:30:55.180375,4744,True,True,True,True,Eyes,0.5237778,0.1105816,-1.976642,0.5997871,-0.2139564,0.771024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.789672,0.2476473,0.9842122,0.5856162,0.1046338,-1.969526,0.1476065,0.3709258,-0.04775764,0.9156121,17.80207,44.31477,1.326856,0.2122645,0.05094557,-0.9758827,0.2621094,0.00522311,0.4651276,0.4879821,-0.4079311,-0.3141048,-0.09559678,0.152564,2.097994,0.7202665,0.02204719,-0.693347,0.1969571,0.951863,0.2348716,0.6651496,-0.3057297,0.6812527,moving,37.8797,-15.50915,-2.608923,4.159172,4.092066094962978,1.551398597840219
05/11/2023 10:30:55.190822,4745,True,True,True,True,Eyes,0.5778516,0.1049545,-1.940221,0.6722932,-0.1565935,0.7235332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.804357,0.245073,0.9523194,0.5947311,0.1037989,-1.96423,0.1483076,0.3764655,-0.0474929,0.9132486,17.857,45.04124,1.500233,0.2166566,0.05125716,-0.9749007,0.2463829,0.004909723,0.4372199,0.5211993,-0.4044647,-0.3060462,-0.09465398,0.1550122,2.098122,0.7120364,0.02491974,-0.7017002,0.198411,0.9514985,0.2351246,0.673526,-0.3066423,0.6725572,moving,42.89765,-12.21211,-2.583071,4.225417,4.607842795926873,2.535363827206637
05/11/2023 10:30:55.210646,4746,True,True,True,True,Eyes,0.5782297,0.1049199,-1.94002,0.6726379,-0.1566625,0.7231978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.818774,0.2430177,0.9203809,0.603761,0.1028963,-1.959332,0.1492883,0.3819794,-0.04740852,0.9108003,17.94848,45.76868,1.667956,0.2264754,0.05137425,-0.9726605,0.3938212,-0.01226626,0.5202492,0.5522701,-0.402184,-0.2984733,-0.09356369,0.1578435,2.09827,0.7036883,0.02769068,-0.709969,0.2004095,0.9509309,0.2357255,0.6816589,-0.3081618,0.6636095,moving,42.92555,-12.22283,-2.553177,4.302004,4.611669958248467,2.532397683697808
05/11/2023 10:30:55.230632,4747,True,True,True,True,Eyes,0.5789785,0.1048355,-1.93963,0.673252,-0.1567138,0.722615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.832939,0.2400516,0.8884646,0.6129882,0.1020996,-1.954605,0.1502044,0.3874538,-0.04753048,0.9083277,18.04122,46.48957,1.810947,0.2343632,0.0514567,-0.9707857,0.3701919,-0.01153028,0.4890343,0.5848753,-0.4006627,-0.2914042,-0.09256527,0.1604357,2.098406,0.6952408,0.03004801,-0.7181486,0.202741,0.950359,0.2360378,0.6895914,-0.3097012,0.6546364,moving,42.97466,-12.23627,-2.525804,4.3721,4.61822727905491,2.5287534407175043
05/11/2023 10:30:55.241254,4748,True,True,True,True,Eyes,0.580094,0.1047226,-1.939059,0.674194,-0.1567295,0.7217328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.847197,0.234491,0.8561751,0.6223986,0.1008711,-1.950026,0.1502839,0.3931041,-0.04775347,0.9058717,18.04839,47.21984,1.906849,0.2407331,0.05151103,-0.9692229,0.3479804,-0.01083847,0.4596922,0.6189375,-0.3998877,-0.2852754,-0.09156698,0.1630284,2.098542,0.6863776,0.03163737,-0.7265568,0.2046714,0.9502687,0.2347317,0.6978505,-0.30982,0.6457679,moving,43.04953,-12.25197,-2.498437,4.442186,4.628065974662284,2.524588678508194
05/11/2023 10:30:55.265305,4749,True,True,True,True,Eyes,0.5815621,0.1045637,-1.938324,0.6754003,-0.1566288,0.720626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8608,0.2278808,0.8244713,0.6320809,0.1001361,-1.945432,0.1499006,0.3986053,-0.04767024,0.9035326,17.99196,47.92886,2.010021,0.2459141,0.05154276,-0.9679197,0.3271015,-0.01018816,0.4321107,0.6533003,-0.3983605,-0.2793484,-0.09054759,0.1656757,2.09868,0.6776828,0.03335916,-0.7345973,0.2056456,0.9505147,0.232877,0.7060142,-0.3088834,0.6372872,moving,43.1445,-12.26257,-2.470495,4.513728,4.640238396820989,2.5220110063807826
05/11/2023 10:30:55.270756,4750,True,True,True,True,Eyes,0.5833769,0.1043477,-1.937439,0.6769068,-0.1564596,0.7192479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.873839,0.2224123,0.7928346,0.6417872,0.09895131,-1.941043,0.149296,0.4040302,-0.0471168,0.9012493,17.88931,48.63194,2.150619,0.250169,0.05155493,-0.9668281,0.3074754,-0.009576869,0.406184,0.687254,-0.3971439,-0.2739621,-0.08951911,0.1683464,2.098821,0.6690792,0.03571223,-0.7423326,0.2055681,0.9509814,0.2310326,0.7141953,-0.307179,0.6289406,moving,43.26293,-12.27248,-2.442305,4.585876,4.655308454864993,2.5197574114288064
05/11/2023 10:30:55.290643,4751,True,True,True,True,Eyes,0.5855261,0.1040881,-1.936424,0.6786758,-0.1561949,0.7176366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88657,0.2185902,0.7606865,0.6516942,0.09747344,-1.936844,0.1487384,0.4094475,-0.04613493,0.8989447,17.76988,49.34184,2.338448,0.2539642,0.05155331,-0.9658382,0.2890269,-0.009002257,0.381813,0.722048,-0.3948047,-0.2687672,-0.0884321,0.1711682,2.098969,0.6604487,0.03885561,-0.7498652,0.2047466,0.951497,0.2296355,0.7224171,-0.3051948,0.6204594,moving,43.40171,-12.27903,-2.412514,4.662083,4.672800823784524,2.5185869033114647
05/11/2023 10:30:55.310449,4752,True,True,True,True,Eyes,0.5880153,0.1037811,-1.935287,0.6807119,-0.1558331,0.7157845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.898466,0.2150548,0.7301198,0.6616564,0.09627303,-1.932987,0.148179,0.4144762,-0.04508496,0.8967832,17.64643,50.00286,2.524288,0.2574887,0.05153945,-0.9649053,0.2716853,-0.008462122,0.3589042,0.7565927,-0.3897347,-0.2633148,-0.0874185,0.1738006,2.099106,0.6523536,0.0419705,-0.7567518,0.2036962,0.9520206,0.2283956,0.7300292,-0.3031422,0.612505,moving,43.56134,-12.28218,-2.384738,4.733146,4.692776425193835,2.518513734824762
05/11/2023 10:30:55.331135,4753,True,True,True,True,Eyes,0.5908234,0.1034244,-1.934044,0.6833213,-0.1553792,0.7133929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.910619,0.2103306,0.6983501,0.6720755,0.09492312,-1.929171,0.1471932,0.4197337,-0.04401938,0.8945503,17.4754,50.68698,2.692575,0.2607875,0.05151242,-0.9640204,0.2553842,-0.007954394,0.3373699,0.7920498,-0.384246,-0.2581941,-0.08638144,0.1764934,2.099247,0.6437718,0.04480883,-0.7639045,0.202319,0.9527929,0.2263906,0.737987,-0.3002963,0.6043155,moving,43.7666,-12.2873,-2.356322,4.80582,4.71849734528806,2.518109030445551
05/11/2023 10:30:55.340771,4754,True,True,True,True,Eyes,0.5939387,0.1029921,-1.932704,0.6861794,-0.1547891,0.710773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.922675,0.2049055,0.6661406,0.6822724,0.09347375,-1.925662,0.1459082,0.4251679,-0.04297157,0.8922425,17.27218,51.38922,2.844572,0.263899,0.05147117,-0.9631755,0.2400611,-0.007477131,0.3171278,0.8276678,-0.3806545,-0.2540326,-0.08539405,0.1790574,2.099382,0.6347715,0.04738882,-0.7712455,0.2007531,0.9537285,0.2238307,0.7461659,-0.2969112,0.5958862,moving,43.9914,-12.2858,-2.329268,4.87499,4.746432082635019,2.5197298937376877
05/11/2023 10:30:55.360461,4755,True,True,True,True,Eyes,0.5973386,0.1025087,-1.931276,0.6894909,-0.1540818,0.7077155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.934499,0.1992444,0.6332747,0.6925156,0.09132802,-1.922265,0.1443065,0.4307117,-0.04195013,0.8898896,17.03588,52.10038,2.976445,0.2668577,0.05141344,-0.9623631,0.2256574,-0.007028503,0.2981001,0.8632196,-0.3753044,-0.2500021,-0.08432975,0.1818212,2.099527,0.6254553,0.04964699,-0.778679,0.1989709,0.9548317,0.2206968,0.7544643,-0.2929705,0.5873262,moving,44.2527,-12.2826,-2.30011,4.949525,4.778854387988001,2.52203690536128
05/11/2023 10:30:55.380548,4756,True,True,True,True,Eyes,0.6010758,0.1021605,-1.929723,0.6929407,-0.153179,0.7045349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.945279,0.194186,0.601765,0.7024914,0.08973546,-1.918956,0.1424512,0.4359813,-0.04042854,0.88769,16.74766,52.77731,3.139017,0.2696934,0.05133839,-0.9615762,0.212118,-0.006606793,0.2802141,0.8970149,-0.3731487,-0.2469651,-0.0833272,0.1844246,2.099663,0.6165716,0.05243609,-0.7855508,0.1959881,0.9561464,0.2176528,0.7625144,-0.2881572,0.5792559,moving,44.52466,-12.26626,-2.272647,5.019711,4.812169760748494,2.5282161685146085
05/11/2023 10:30:55.390588,4757,True,True,True,True,Eyes,0.6051366,0.1020603,-1.928083,0.6966943,-0.1521606,0.701045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.954687,0.1856745,0.5736474,0.7141414,0.0927579,-1.914614,0.1403559,0.4402827,-0.03842676,0.8859881,16.41214,53.32768,3.316915,0.2724351,0.0512545,-0.9608075,0.1993909,-0.006210385,0.2634012,0.933681,-0.3706673,-0.2446827,-0.08209789,0.1876167,2.099831,0.6093491,0.05550127,-0.7909572,0.1916839,0.9576472,0.2148701,0.7693835,-0.2825446,0.5729028,moving,44.82166,-12.24601,-2.238975,5.105735,4.848473116404209,2.53566297419613
05/11/2023 10:30:55.411217,4758,True,True,True,True,Eyes,0.6095176,0.1018023,-1.92636,0.7007647,-0.1510666,0.6972142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.964405,0.180818,0.5450044,0.7257684,0.09881858,-1.911049,0.1393676,0.4446771,-0.0353414,0.8840758,16.13217,53.92346,3.668145,0.2751083,0.05117485,-0.9600498,0.1874275,-0.005837762,0.2475972,0.9700972,-0.3702044,-0.2438095,-0.08123004,0.1898708,2.099948,0.6020264,0.06145824,-0.7961075,0.1864361,0.9586552,0.2149921,0.7764057,-0.2778541,0.5656778,moving,45.14552,-12.2254,-2.215207,5.166457,4.888108255806988,2.5433559464940663
05/11/2023 10:30:55.423361,4759,True,True,True,True,Eyes,0.6141447,0.1016339,-1.924601,0.7050683,-0.1500166,0.69309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976988,0.1809962,0.5013392,0.7376007,0.09570266,-1.907713,0.1392429,0.4518104,-0.03381786,0.8805313,16.00814,54.8818,3.95315,0.2777355,0.05109119,-0.9592975,0.1761818,-0.005487496,0.2327413,1.005242,-0.3698575,-0.2429885,-0.08021706,0.192501,2.100086,0.5894475,0.06626744,-0.8050841,0.1853782,0.9589355,0.214657,0.7862486,-0.275774,0.5529576,moving,45.49086,-12.21305,-2.187465,5.23729,4.93069012168024,2.5487633461513273
