Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:55.440867,4760,True,True,True,True,Eyes,0.6190403,0.1015671,-1.922803,0.7095003,-0.1488978,0.6887951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.987435,0.1741272,0.467609,0.7477229,0.09705997,-1.905352,0.1373824,0.4575965,-0.0321479,0.8778941,15.70212,55.63031,4.127285,0.2803328,0.05100824,-0.9585462,0.1656109,-0.005158246,0.2187769,1.035947,-0.367985,-0.2414102,-0.07920867,0.1951192,2.100223,0.5791441,0.06928653,-0.8122756,0.1821763,0.9601852,0.211793,0.7946094,-0.270636,0.5434632,moving,45.84834,-12.19801,-2.159853,5.307773,4.97469440144929,2.5550159682604985
05/11/2023 10:30:55.460474,4761,True,True,True,True,Eyes,0.6242197,0.1015322,-1.920952,0.7142544,-0.1477664,0.6841095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.997042,0.1708736,0.4350363,0.758812,0.0995872,-1.902871,0.1369207,0.462695,-0.03024758,0.8753578,15.52745,56.3187,4.389928,0.2829156,0.05093082,-0.9577911,0.1556742,-0.004848751,0.2056502,1.068331,-0.3668934,-0.2406362,-0.07785505,0.1986339,2.100407,0.5699969,0.0737501,-0.8183304,0.1796599,0.9606756,0.2117184,0.8017643,-0.2677,0.5343321,moving,46.23495,-12.18853,-2.12279,5.402351,5.022508552759884,2.559807471132466
05/11/2023 10:30:55.470950,4762,True,True,True,True,Eyes,0.7595487,0.1030227,-1.873594,0.8279656,-0.1168025,0.5484799,2.112683,2.508777,-0.1437438,-0.7148297,-0.9449044,-0.06105075,-0.321603,-0.03276247,0.3215954,2.093298,0.7704065,0.1004105,-1.900094,0.135156,0.4701923,-0.02932912,0.8716605,15.26008,57.29208,4.516435,0.2854992,0.05085983,-0.957028,0.1463338,-0.004557826,0.1933112,1.098979,-0.3644777,-0.2398312,-0.07714474,0.2004787,2.100504,0.5561181,0.07596858,-0.8276241,0.1782287,0.9617453,0.2080397,0.811768,-0.263201,0.5213041,moving,56.4778,-12.02193,-2.103343,5.451973,6.292089931518145,2.6621952105599234
05/11/2023 10:30:55.490570,4763,True,True,True,True,Eyes,0.7599897,0.1030983,-1.873475,0.8283805,-0.1169419,0.5478233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.019159,0.1487734,0.3492894,0.7810311,0.102766,-1.897517,0.1342657,0.4775783,-0.02978142,0.8677585,15.15709,58.25872,4.54936,0.2974747,0.05092114,-0.9533703,0.5435408,0.0001871316,0.3237885,1.125658,-0.3544518,-0.2364498,-0.07609975,0.2031929,2.100646,0.5420641,0.07655863,-0.8368424,0.1799309,0.9621716,0.2045745,0.820848,-0.2614663,0.5077834,moving,56.5226,-12.04987,-2.074737,5.524961,6.298589579605575,2.65431723214018
05/11/2023 10:30:55.510761,4764,True,True,True,True,Eyes,0.7608348,0.1032535,-1.873243,0.829163,-0.1170055,0.5466246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028968,0.1387194,0.3038878,0.7915995,0.1047134,-1.894916,0.134134,0.4854159,-0.0300479,0.86341,15.11734,59.30801,4.654228,0.3072375,0.05096083,-0.950267,0.5109283,0.0001759037,0.3043612,1.149123,-0.3397949,-0.2310004,-0.07508326,0.2058319,2.100785,0.526937,0.07833426,-0.8462868,0.1821089,0.9622104,0.2024538,0.830165,-0.2607967,0.492759,moving,56.60519,-12.08189,-2.046913,5.595897,6.309928264529491,2.6454536072604498
05/11/2023 10:30:55.523960,4765,True,True,True,True,Eyes,0.7620699,0.1034651,-1.872906,0.8302633,-0.1170506,0.5449422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.037453,0.1259721,0.2605445,0.8017243,0.106805,-1.892299,0.1331988,0.492943,-0.03055097,0.8592625,15.01223,60.30125,4.680608,0.3152377,0.05098997,-0.9476414,0.4802726,0.0001653495,0.2860995,1.177527,-0.3318967,-0.2289441,-0.07405621,0.2084984,2.100925,0.5121476,0.07881621,-0.8552735,0.1838214,0.9626494,0.1987856,0.8389962,-0.2590252,0.4785305,moving,56.72116,-12.12263,-2.018802,5.667547,6.325710241255756,2.634233560910439
05/11/2023 10:30:55.540848,4766,True,True,True,True,Eyes,0.7636775,0.1037135,-1.872465,0.8316745,-0.1168613,0.542827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.044899,0.1157831,0.2171263,0.8118846,0.1084406,-1.889774,0.1317902,0.5003757,-0.03007398,0.8551908,14.80369,61.28462,4.773291,0.3218381,0.0510159,-0.9454188,0.4514562,0.0001554285,0.2689335,1.209198,-0.3169347,-0.2269219,-0.07300401,0.2112309,2.101068,0.4974394,0.08045121,-0.8637602,0.1833272,0.9634538,0.1953149,0.8479064,-0.255508,0.4645109,moving,56.86785,-12.14937,-1.990007,5.740944,6.344854057369166,2.6272412874932334
05/11/2023 10:30:55.560685,4767,True,True,True,True,Eyes,0.7656415,0.1040121,-1.871929,0.8332788,-0.116539,0.5404304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050897,0.1100836,0.1757438,0.8220527,0.1097109,-1.887161,0.1298588,0.5072272,-0.02809982,0.8515092,14.45727,62.19355,4.969439,0.3274229,0.05104432,-0.9434976,0.4243689,0.0001461028,0.2527975,1.23252,-0.3012617,-0.2234068,-0.07199681,0.2138455,2.101205,0.4838618,0.08388133,-0.8711153,0.1795903,0.9646942,0.1926459,0.8565192,-0.2496579,0.4517144,moving,57.03422,-12.16898,-1.962445,5.811143,6.366212276054172,2.622423431318358
05/11/2023 10:30:55.580393,4768,True,True,True,True,Eyes,0.7679556,0.1043402,-1.871305,0.8350835,-0.115973,0.5377601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055653,0.109671,0.1369866,0.8322232,0.1113726,-1.884543,0.1280946,0.5133532,-0.02474384,0.8482028,14.04625,63.01961,5.295919,0.3325332,0.05108271,-0.9417066,0.3989067,0.0001373366,0.2376297,1.257997,-0.289478,-0.2197777,-0.07094038,0.2165889,2.101348,0.4717125,0.08953989,-0.8771943,0.1734911,0.965959,0.1918956,0.8645161,-0.242705,0.4401206,moving,57.2201,-12.16999,-1.93354,5.884774,6.389384941222969,2.6231101512047084
05/11/2023 10:30:55.591979,4769,True,True,True,True,Eyes,0.7706077,0.1046392,-1.8706,0.8369724,-0.1154265,0.5349336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059674,0.1096982,0.1025238,0.8426583,0.1126,-1.882033,0.1264012,0.5184786,-0.02167753,0.8454188,13.66252,63.70846,5.576171,0.3372344,0.05113165,-0.9400306,0.3749723,0.0001290964,0.2233719,1.285577,-0.2815608,-0.2193158,-0.06986415,0.219384,2.101495,0.46142,0.09441947,-0.8821433,0.1677258,0.9671056,0.1912452,0.8711829,-0.2362026,0.4304053,moving,57.41616,-12.17644,-1.904096,5.959764,6.4140045203018685,2.6222706891237473
05/11/2023 10:30:55.610800,4770,True,True,True,True,Eyes,0.7735765,0.1049103,-1.869809,0.8390384,-0.1147936,0.5318244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06345,0.104451,0.06729579,0.8531249,0.1123372,-1.87958,0.1248774,0.5237804,-0.02074336,0.8423952,13.42204,64.41074,5.656281,0.3415843,0.05118872,-0.9384556,0.352474,0.0001213506,0.2099696,1.311141,-0.2829187,-0.2204441,-0.06887919,0.221941,2.101629,0.4504477,0.09586845,-0.8876408,0.1657649,0.9679508,0.1886623,0.8772793,-0.2321222,0.4201196,moving,57.63144,-12.18035,-1.877151,6.028337,6.440932822247872,2.6222702160873226
05/11/2023 10:30:55.626601,4771,True,True,True,True,Eyes,0.7768405,0.1052094,-1.868943,0.8411492,-0.1143241,0.5285811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.066453,0.09787548,0.03296494,0.8633879,0.1119687,-1.876945,0.1237014,0.5288832,-0.0205197,0.8393804,13.25999,65.09024,5.683893,0.3456337,0.05125176,-0.9369683,0.3313256,0.0001140696,0.1973714,1.339089,-0.2872252,-0.2242459,-0.06790411,0.2244739,2.101761,0.4397231,0.09639955,-0.8929449,0.1652949,0.9685538,0.1859601,0.8827916,-0.2293701,0.4099611,moving,57.8546,-12.20423,-1.850479,6.096238,6.469501571391926,2.616511710783902
05/11/2023 10:30:55.640617,4772,True,True,True,True,Eyes,0.7804033,0.105498,-1.868001,0.8433746,-0.1139423,0.5251062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.069032,0.09120151,0.0023067,0.8734605,0.1129881,-1.874438,0.1237032,0.5332125,-0.02084235,0.8366287,13.25081,65.68672,5.721895,0.3494272,0.05132156,-0.9355564,0.311446,0.0001072254,0.1855291,1.370289,-0.288642,-0.2287229,-0.06685817,0.2271892,2.101904,0.4305001,0.09704559,-0.8973582,0.1667948,0.9685262,0.1847605,0.8870451,-0.2292141,0.4007639,moving,58.09257,-12.24276,-1.821872,6.168999,6.500397758675294,2.606576716646489
05/11/2023 10:30:55.660290,4773,True,True,True,True,Eyes,0.7842386,0.1057817,-1.866993,0.8456224,-0.1138855,0.5214909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.071209,0.08510312,-0.02890718,0.88392,0.113035,-1.87187,0.1244276,0.5374684,-0.02169566,0.8337715,13.34476,66.28738,5.755356,0.3530046,0.05139689,-0.9342083,0.2927593,0.0001007919,0.1743974,1.402658,-0.2750689,-0.2315198,-0.06583542,0.2298457,2.102043,0.421314,0.09757338,-0.9016507,0.1699303,0.9680941,0.1841669,0.8908525,-0.2308098,0.3912909,moving,58.33809,-12.3191,-1.793902,6.240159,6.53348247414334,2.5857009543916476
05/11/2023 10:30:55.670658,4774,True,True,True,True,Eyes,0.7883309,0.1060596,-1.865931,0.8479613,-0.1140645,0.5176398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073031,0.0779756,-0.05966413,0.8940283,0.1132159,-1.86949,0.126005,0.541658,-0.02332623,0.8307739,13.57,66.89525,5.770994,0.3564005,0.0514769,-0.9329137,0.2751937,9.474438e-05,0.1639335,1.436345,-0.2655568,-0.235338,-0.06478125,0.2325827,2.102186,0.412125,0.0977456,-0.9058691,0.1752609,0.9671572,0.1840937,0.8941123,-0.2346331,0.3814587,moving,58.59793,-12.42682,-1.765076,6.31344,6.569386133658857,2.555787484038174
05/11/2023 10:30:55.691203,4775,True,True,True,True,Eyes,0.7926581,0.1063351,-1.864822,0.8506659,-0.1143657,0.513116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.074591,0.07003951,-0.09009671,0.9040053,0.113319,-1.86732,0.1282763,0.5457709,-0.02558814,0.8276622,13.90244,67.50732,5.774269,0.3596449,0.05156075,-0.9316631,0.2586821,8.905971e-05,0.1540975,1.471998,-0.2590413,-0.2415059,-0.06378102,0.2351803,2.102322,0.4029588,0.09766228,-0.9099925,0.1823756,0.9657809,0.1844084,0.896863,-0.2402694,0.3713586,moving,58.9019,-12.56497,-1.737727,6.382965,6.611788267740164,2.517269370457102
05/11/2023 10:30:55.710729,4776,True,True,True,True,Eyes,0.7972117,0.1066038,-1.863674,0.8534437,-0.1149485,0.5083508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.075695,0.06070843,-0.1209676,0.913664,0.1135094,-1.865251,0.1307866,0.5500346,-0.02827093,0.824353,14.284,68.14733,5.760285,0.3627638,0.05164784,-0.9304483,0.2431612,8.371614e-05,0.1448517,1.505186,-0.2590554,-0.2486389,-0.06273556,0.2378951,2.102465,0.3933255,0.09726381,-0.9142401,0.1904847,0.9641913,0.1845286,0.8994503,-0.2467286,0.3607138,moving,59.22,-12.74148,-1.709145,6.455593,6.657216206264418,2.4676854533096035
05/11/2023 10:30:55.730628,4777,True,True,True,True,Eyes,0.8019754,0.1068638,-1.86249,0.8565594,-0.1153842,0.5029837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076396,0.05255705,-0.1528273,0.9233393,0.1135903,-1.863353,0.1337682,0.5544218,-0.03081405,0.8208369,14.70081,68.82169,5.799598,0.36578,0.05173739,-0.9292617,0.2285715,7.869316e-05,0.1361606,1.539441,-0.2638405,-0.2581229,-0.06171626,0.240542,2.102603,0.383334,0.09774138,-0.9184235,0.1989146,0.9623131,0.1854357,0.9019357,-0.2537716,0.3494452,moving,59.57795,-12.92009,-1.681281,6.526378,6.7076742321939795,2.417701771751249
05/11/2023 10:30:55.740789,4778,True,True,True,True,Eyes,0.8069406,0.1071237,-1.861275,0.8597149,-0.1159702,0.4974346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076603,0.0452657,-0.1839015,0.9328284,0.1136379,-1.861469,0.1364207,0.5586702,-0.03288394,0.8174325,15.05653,69.47659,5.864441,0.3687127,0.05182857,-0.9280968,0.2148572,7.397158e-05,0.1279909,1.572792,-0.2722788,-0.2685909,-0.06066006,0.2432842,2.102747,0.3736127,0.09866751,-0.9223223,0.2061891,0.9606161,0.1862868,0.9043781,-0.2597719,0.3385542,moving,59.94615,-13.12333,-1.652411,6.59968,6.760221630482465,2.360619221674591
05/11/2023 10:30:55.760608,4779,True,True,True,True,Eyes,0.8121009,0.1073938,-1.860024,0.8631505,-0.1162067,0.4913932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07657,0.03701669,-0.214213,0.9423335,0.1138905,-1.859688,0.1380764,0.5628542,-0.03455935,0.8142087,15.29268,70.10423,5.900238,0.3715792,0.0519211,-0.9269478,0.2019658,6.953328e-05,0.1203115,1.606707,-0.2851433,-0.2810518,-0.05963129,0.2459559,2.102887,0.3640018,0.09915674,-0.9261051,0.2117108,0.9594811,0.1859423,0.9070178,-0.2637498,0.3282603,moving,60.34706,-13.30511,-1.624293,6.671065,6.816132229266141,2.309941429360061
05/11/2023 10:30:55.780390,4780,True,True,True,True,Eyes,0.8174474,0.1076731,-1.85874,0.8666108,-0.1163988,0.4852185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.075997,0.02717677,-0.2444154,0.9518731,0.114363,-1.857713,0.1386224,0.5671057,-0.03594485,0.8110999,15.40511,70.71824,5.889122,0.3743944,0.05201519,-0.925809,0.1898478,6.536128e-05,0.1130928,1.641071,-0.2996163,-0.2953915,-0.05863547,0.2485415,2.103022,0.3541982,0.09891734,-0.9299242,0.2155368,0.9589836,0.1841041,0.9099932,-0.2656422,0.3183499,moving,60.75538,-13.48975,-1.59708,6.740123,6.87305971414568,2.2584721200509597
05/11/2023 10:30:55.790896,4781,True,True,True,True,Eyes,0.8229752,0.1079556,-1.85742,0.8702277,-0.1161096,0.4787715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0752,0.01763839,-0.274417,0.9614828,0.1148418,-1.855918,0.1383461,0.5713535,-0.03679485,0.8081224,15.40539,71.31646,5.871339,0.3771713,0.052111,-0.9246758,0.178457,6.14396e-05,0.1063072,1.676517,-0.3141282,-0.3115099,-0.05760282,0.2512228,2.103163,0.3444027,0.09861953,-0.9336279,0.2175585,0.959013,0.1815554,0.9132661,-0.2656468,0.3088312,moving,61.18181,-13.63195,-1.568863,6.811706,6.930840056761395,2.219423488783039
05/11/2023 10:30:55.810846,4782,True,True,True,True,Eyes,0.8286898,0.1082342,-1.856073,0.8738182,-0.1156995,0.4722874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073876,0.01154843,-0.3021843,0.9710153,0.1152175,-1.853716,0.1369551,0.5751306,-0.03624257,0.8057014,15.21122,71.8285,5.896507,0.3799218,0.05220839,-0.9235436,0.1677496,5.775323e-05,0.09992877,1.713599,-0.3225148,-0.3279669,-0.05655503,0.2539435,2.103305,0.3358227,0.09913268,-0.9366941,0.2159354,0.9598595,0.1790013,0.9168397,-0.2623781,0.3009364,moving,61.60936,-13.76506,-1.540235,6.88431,6.988459628052712,2.1830206310845632
05/11/2023 10:30:55.826434,4783,True,True,True,True,Eyes,0.8345908,0.1084959,-1.854701,0.8774964,-0.1148656,0.4656245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.072932,0.006380081,-0.32838,0.9809955,0.1154339,-1.851822,0.1356241,0.578494,-0.03560415,0.8035442,15.01984,72.28409,5.924791,0.3826559,0.05230683,-0.9224085,0.1576846,5.428804e-05,0.09393305,1.751171,-0.3227507,-0.3437853,-0.05541289,0.2569099,2.103461,0.3281541,0.09969644,-0.9393484,0.2141345,0.9606769,0.1767663,0.9200333,-0.2591535,0.2939016,moving,62.04831,-13.85769,-1.509032,6.963432,7.046161489806351,2.1584338608872007
05/11/2023 10:30:55.846396,4784,True,True,True,True,Eyes,0.8406786,0.108705,-1.853307,0.8811502,-0.1139986,0.4588884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.071786,-0.0007161796,-0.3544909,0.9911389,0.1152436,-1.849952,0.1341988,0.5818393,-0.03555776,0.8013673,14.86028,72.73237,5.889279,0.3853829,0.05240522,-0.921267,0.1482235,5.103075e-05,0.08829706,1.788095,-0.3175153,-0.3581296,-0.05449557,0.2592922,2.103586,0.3203973,0.09917466,-0.9420775,0.2131539,0.9614527,0.1737073,0.9229903,-0.2564629,0.2869074,moving,62.49025,-13.9512,-1.483974,7.026948,7.104264624086146,2.1336072904218835
05/11/2023 10:30:55.862034,4785,True,True,True,True,Eyes,0.8469464,0.1088724,-1.851896,0.8848909,-0.1128749,0.4519154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07003,-0.007940829,-0.3828264,1.001456,0.1141799,-1.848159,0.1331873,0.5855283,-0.03590992,0.7988294,14.76413,73.24042,5.85231,0.3881111,0.05250077,-0.9201155,0.1393301,4.796891e-05,0.08299924,1.823381,-0.308028,-0.3708741,-0.05353975,0.2617736,2.103716,0.3117344,0.09859801,-0.9450398,0.2133416,0.9619433,0.1707353,0.9259089,-0.2548404,0.2788357,moving,62.94652,-14.02385,-1.457868,7.09308,7.163462735599867,2.1149143217803394
05/11/2023 10:30:55.871023,4786,True,True,True,True,Eyes,0.8533912,0.1090054,-1.850471,0.8885944,-0.1118144,0.4448567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067972,-0.01487517,-0.4112989,1.011776,0.1133036,-1.846447,0.1326654,0.5892031,-0.03637538,0.7961888,14.72135,73.7601,5.839985,0.3908474,0.05259154,-0.9189513,0.1309703,4.509077e-05,0.07801928,1.856454,-0.2971516,-0.3818155,-0.05251813,0.2644261,2.103855,0.3030332,0.09841043,-0.9478852,0.2142571,0.9621534,0.1683885,0.9285822,-0.2541184,0.2704793,moving,63.40609,-14.10898,-1.429966,7.163741,7.223483796870798,2.092614378297377
05/11/2023 10:30:55.890577,4787,True,True,True,True,Eyes,0.8600156,0.1091001,-1.849028,0.892348,-0.1106697,0.4375698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065577,-0.02327314,-0.4401295,1.022201,0.1125944,-1.844801,0.1325193,0.5929355,-0.03733404,0.793393,14.7471,74.29718,5.810852,0.3935974,0.05267612,-0.917772,0.1231121,4.238533e-05,0.07333813,1.887359,-0.2881594,-0.3919359,-0.0514586,0.2671778,2.103999,0.2940674,0.09790962,-0.9507567,0.2163919,0.9620896,0.1660064,0.9309667,-0.2545531,0.2617323,moving,63.87861,-14.19355,-1.401033,7.237009,7.285098447720382,2.070545344895038
05/11/2023 10:30:55.910271,4788,True,True,True,True,Eyes,0.8668138,0.1091589,-1.847566,0.8960894,-0.1096338,0.4301213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.062331,-0.03536242,-0.4706371,1.032815,0.1116611,-1.843037,0.1321293,0.5970339,-0.03910504,0.7902932,14.80534,74.87979,5.696434,0.3963669,0.05275305,-0.9165749,0.1157253,3.984221e-05,0.06893784,1.918652,-0.281257,-0.4026089,-0.05034566,0.270068,2.104151,0.2840429,0.09596241,-0.9539972,0.2195802,0.9620253,0.1621477,0.9333296,-0.2555358,0.252185,moving,64.35908,-14.29965,-1.370645,7.313931,7.34841377830442,2.042265601564513
05/11/2023 10:30:55.925066,4789,True,True,True,True,Eyes,0.8737758,0.1091607,-1.846084,0.8998697,-0.1085952,0.4224235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.058077,-0.04986265,-0.5032923,1.043439,0.1107713,-1.841313,0.1316949,0.6015943,-0.04136317,0.7867846,14.89205,75.52991,5.544048,0.3991607,0.05282115,-0.9153578,0.1087818,3.745167e-05,0.06480157,1.9494,-0.2778634,-0.4147797,-0.04937732,0.2725822,2.104282,0.2727469,0.09336597,-0.9575448,0.2235416,0.9618911,0.1574633,0.9357555,-0.2569987,0.2414816,moving,64.85336,-14.41721,-1.344208,7.380818,7.413826712946524,2.0107305194557266
05/11/2023 10:30:55.940817,4790,True,True,True,True,Eyes,0.8808883,0.1090965,-1.844581,0.9036201,-0.1076866,0.4145773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05296,-0.06374776,-0.5362828,1.053949,0.1092339,-1.839447,0.1313192,0.6061873,-0.04361444,0.7831922,14.98543,76.19004,5.398999,0.401982,0.05287834,-0.9141191,0.1022549,3.520458e-05,0.06091347,1.978726,-0.2758206,-0.4265479,-0.04828656,0.2754137,2.10443,0.2612694,0.09089106,-0.9609772,0.227525,0.9617061,0.1528192,0.9380676,-0.2585733,0.2305844,moving,65.35453,-14.56081,-1.314432,7.45611,7.4809573145166075,1.9716693689308666
05/11/2023 10:30:55.960725,4791,True,True,True,True,Eyes,0.8881658,0.1090001,-1.843049,0.9073645,-0.1067608,0.4065611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0474,-0.07760295,-0.5685483,1.064324,0.1074968,-1.8376,0.1311424,0.610642,-0.04599404,0.7796171,15.10884,76.83785,5.256434,0.404834,0.05292231,-0.9128571,0.09611962,3.30923e-05,0.05725867,2.006187,-0.2751682,-0.437701,-0.04727006,0.2780541,2.104569,0.2500021,0.08844658,-0.9641972,0.2318775,0.9613724,0.1483099,0.9400701,-0.2606534,0.2198363,moving,65.86437,-14.71339,-1.286686,7.526287,7.549463764863526,1.930046007493003
05/11/2023 10:30:55.976236,4792,True,True,True,True,Eyes,0.895577,0.1088431,-1.841495,0.9110724,-0.1059298,0.3984043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.041188,-0.09332538,-0.6010296,1.075197,0.1065076,-1.835485,0.1305236,0.6151156,-0.04842006,0.7760488,15.19787,77.48038,5.078321,0.4077197,0.05295267,-0.9115701,0.09035245,3.110676e-05,0.05382315,2.035003,-0.2757812,-0.45024,-0.04630053,0.2805721,2.1047,0.2385765,0.08542158,-0.9673594,0.2357269,0.9612382,0.1430176,0.9420796,-0.2621533,0.2091927,moving,66.38065,-14.8896,-1.260226,7.593183,7.619552274206758,1.8815941041637552
05/11/2023 10:30:55.993176,4793,True,True,True,True,Eyes,0.9031498,0.108626,-1.839923,0.9147668,-0.1049954,0.3900996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.034337,-0.1068971,-0.6333359,1.085463,0.1048157,-1.833536,0.1300204,0.6195934,-0.05053467,0.7724281,15.27693,78.13157,4.938873,0.4106407,0.05296768,-0.9102571,0.0,0.0,0.0,2.063595,-0.2773766,-0.4636309,-0.04516315,0.2835261,2.104856,0.2271006,0.0830507,-0.9703237,0.2391883,0.9610819,0.1382408,0.9440416,-0.2634846,0.1983975,moving,66.90432,-15.06419,-1.229187,7.671621,7.69050722917101,1.8336516356702681
05/11/2023 10:30:56.010506,4794,True,True,True,True,Eyes,0.9108537,0.1083968,-1.838308,0.9184027,-0.1040861,0.3817101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.027236,-0.1214875,-0.6658647,1.096542,0.1029834,-1.831615,0.1283743,0.624037,-0.05246268,0.76899,15.24306,78.75188,4.728493,0.4135986,0.05296578,-0.9089171,0.0,0.0,0.0,2.09186,-0.2792599,-0.4773495,-0.04417646,0.2860876,2.10499,0.2156511,0.07953404,-0.9732261,0.2409071,0.9615355,0.1319598,0.9462867,-0.2629144,0.1881958,moving,67.43106,-15.2528,-1.202264,7.739605,7.7623073603723975,1.7816537412377027
05/11/2023 10:30:56.026376,4795,True,True,True,True,Eyes,0.918716,0.1080953,-1.83666,0.9219784,-0.1030686,0.3732729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.019675,-0.1362685,-0.6957111,1.107073,0.1023625,-1.829093,0.1268948,0.628071,-0.05430118,0.7658172,15.22239,79.31833,4.531094,0.416595,0.05294797,-0.9075486,0.0,0.0,0.0,2.120872,-0.2784527,-0.4914693,-0.04320693,0.2886046,2.105121,0.2051564,0.07622828,-0.9757562,0.2425674,0.9618982,0.1261464,0.948194,-0.2625664,0.1788491,moving,67.95891,-15.43597,-1.175812,7.80638,7.834066015645775,1.7312415544655337
05/11/2023 10:30:56.040567,4796,True,True,True,True,Eyes,0.9267039,0.1077434,-1.834968,0.9254875,-0.102054,0.3647709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.011523,-0.1490836,-0.7276793,1.118389,0.1001803,-1.826784,0.1253083,0.632282,-0.05591696,0.7624897,15.17708,79.913,4.349093,0.4196316,0.0529122,-0.9061507,0.0,0.0,0.0,2.149811,-0.2745592,-0.5049626,-0.04212523,0.2914131,2.105269,0.1941856,0.07318816,-0.9782307,0.2437326,0.9623423,0.120382,0.9502032,-0.2618032,0.1690347,moving,68.48866,-15.63032,-1.146303,7.880853,7.906430409243886,1.677592550397633
05/11/2023 10:30:56.060737,4797,True,True,True,True,Eyes,0.9348305,0.1073439,-1.833234,0.9289017,-0.1009203,0.35631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.003119,-0.1618448,-0.7571628,1.129086,0.09852269,-1.824125,0.1236075,0.6361381,-0.05745913,0.7594393,15.12042,80.45393,4.157552,0.4227087,0.05285774,-0.9047226,0.0,0.0,0.0,2.178405,-0.2696095,-0.5184147,-0.04110634,0.2940586,2.105407,0.1840536,0.06998938,-0.9804213,0.2445363,0.9628392,0.1146408,0.9520118,-0.2608486,0.1600991,moving,69.01408,-15.81411,-1.118511,7.950968,7.977907040795192,1.6269874945953928
05/11/2023 10:30:56.080281,4798,True,True,True,True,Eyes,0.9430925,0.1069062,-1.831451,0.9322337,-0.09986858,0.3478023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.994982,-0.1758745,-0.7851331,1.140239,0.09683225,-1.821482,0.1223862,0.6396301,-0.05952796,0.756539,15.14909,80.95242,3.950072,0.4258272,0.05278407,-0.9032633,0.0,0.0,0.0,2.207178,-0.2641286,-0.5322508,-0.03998876,0.2969612,2.10556,0.1746595,0.0664933,-0.9823811,0.2466342,0.9629561,0.109028,0.9532395,-0.2613316,0.1517899,moving,69.54021,-16.02098,-1.08803,8.027857,8.050234267510124,1.5696834139131335
05/11/2023 10:30:56.090819,4799,True,True,True,True,Eyes,0.95147,0.1063884,-1.82963,0.9354623,-0.09881298,0.3393321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.986175,-0.1903846,-0.8131928,1.151455,0.09536487,-1.818648,0.1213156,0.6431345,-0.06169641,0.7535611,15.20038,81.45899,3.746753,0.428988,0.05269117,-0.9017718,0.0,0.0,0.0,2.234346,-0.2587212,-0.5453078,-0.03907764,0.2993288,2.105683,0.1651433,0.06306042,-0.9842516,0.2490285,0.9629521,0.1034792,0.9543126,-0.2621956,0.1433212,moving,70.06213,-16.23548,-1.063183,8.090551,8.12228939016179,1.5101412731380348
