Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:56.110549,4800,True,True,True,True,Eyes,0.959958,0.105811,-1.827768,0.9385996,-0.0978795,0.3308328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.977083,-0.2053439,-0.8404503,1.162299,0.09277542,-1.815994,0.1205887,0.6465329,-0.06438418,0.7505388,15.32334,81.95909,3.52412,0.4321905,0.05257703,-0.9002479,0.0,0.0,0.0,2.26273,-0.2514518,-0.5591523,-0.03806555,0.3019555,2.105821,0.1557,0.05928349,-0.9860238,0.2525748,0.9626261,0.09776004,0.9549679,-0.264266,0.1349073,moving,70.58372,-16.48127,-1.035586,8.160069,8.195336776359476,1.4415103205302087
05/11/2023 10:30:56.125819,4801,True,True,True,True,Eyes,0.9685655,0.1052682,-1.825867,0.9416267,-0.09696674,0.3223918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967822,-0.2228946,-0.8661821,1.173153,0.09059892,-1.813224,0.1193537,0.6497331,-0.06747898,0.7476953,15.43631,82.41693,3.222673,0.4354342,0.05244085,-0.8986914,0.0,0.0,0.0,2.291351,-0.2429586,-0.5740032,-0.03700662,0.3047052,2.105965,0.1465869,0.05418872,-0.9877125,0.2560036,0.9624025,0.09079377,0.955497,-0.2661671,0.127203,moving,71.09995,-16.73987,-1.006714,8.232806,8.268139968584983,1.3691308970605975
05/11/2023 10:30:56.140680,4802,True,True,True,True,Eyes,0.9773147,0.1049035,-1.823932,0.9445578,-0.09618062,0.3139426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.959062,-0.2425355,-0.889971,1.184344,0.09071409,-1.810496,0.1187317,0.6526004,-0.07075159,0.7449898,15.61981,82.84039,2.949195,0.4387186,0.05228643,-0.8971016,0.0,0.0,0.0,2.320203,-0.2338916,-0.5894471,-0.03593767,0.3074812,2.106111,0.1382139,0.04955032,-0.9891621,0.2603872,0.961794,0.08456282,0.9555603,-0.2692529,0.120031,moving,71.61475,-17.03317,-0.9775727,8.306203,8.341911104943602,1.2866665484016115
05/11/2023 10:30:56.160739,4803,True,True,True,True,Eyes,0.9861932,0.1045253,-1.821978,0.9474457,-0.09540294,0.3053604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.950166,-0.2622708,-0.9143741,1.196234,0.09455005,-1.807788,0.1182538,0.6555627,-0.07314288,0.7422289,15.75011,83.287,2.767361,0.4420439,0.05212407,-0.8954772,0.0,0.0,0.0,2.347781,-0.2225138,-0.6039679,-0.03492415,0.3101122,2.106249,0.1297753,0.04646806,-0.990454,0.2636231,0.9613323,0.07964332,0.9558562,-0.2714423,0.1125072,moving,72.13594,-17.35023,-0.9499462,8.375731,8.417262369252537,1.1973356403356714
05/11/2023 10:30:56.180420,4804,True,True,True,True,Eyes,0.9951844,0.1042186,-1.82,0.9502964,-0.09468375,0.2966002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.936875,-0.282555,-0.9466672,1.207802,0.09370126,-1.805529,0.1186454,0.6599805,-0.07671723,0.7378778,16.0428,83.98559,2.587767,0.4454096,0.05195377,-0.8938179,0.0,0.0,0.0,2.374029,-0.2048069,-0.6138359,-0.0339241,0.3127099,2.106385,0.1170806,0.04339137,-0.992174,0.2698231,0.9600755,0.07382783,0.9557654,-0.2763553,0.1006983,moving,72.66616,-17.70465,-0.92269,8.444346,8.494971538725341,1.0972024539002767
05/11/2023 10:30:56.190691,4805,True,True,True,True,Eyes,1.004261,0.1040296,-1.818011,0.9530508,-0.093947,0.2878683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.922251,-0.3011466,-0.9800549,1.219083,0.09497877,-1.80307,0.1172624,0.6647303,-0.07886861,0.7335959,16.07523,84.69955,2.396546,0.4488144,0.05177964,-0.8921232,0.0,0.0,0.0,2.400433,-0.1858467,-0.6254628,-0.03276742,0.3157129,2.106542,0.1038268,0.04018039,-0.9937835,0.2716111,0.9600586,0.06719377,0.9567901,-0.2768991,0.08876638,moving,73.19309,-18.0743,-0.8911681,8.523626,8.572774118439519,0.9926289072633248
05/11/2023 10:30:56.210685,4806,True,True,True,True,Eyes,1.013473,0.1038872,-1.816022,0.9557431,-0.09336609,0.2789944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.912578,-0.3159589,-1.003848,1.229937,0.0975619,-1.800897,0.1183584,0.667625,-0.08079293,0.7305757,16.30905,85.18649,2.387856,0.452256,0.0516076,-0.8903935,0.0,0.0,0.0,2.434169,-0.1823159,-0.6488939,-0.03184068,0.3181192,2.106668,0.09549879,0.0399874,-0.994626,0.2760887,0.9589276,0.0650608,0.956376,-0.2808183,0.08053639,moving,73.72676,-18.50294,-0.8659159,8.587119,8.653363857009378,0.8709593412261611
05/11/2023 10:30:56.225525,4807,True,True,True,True,Eyes,1.022758,0.1038231,-1.814034,0.9583619,-0.09282055,0.2700495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.898874,-0.3300946,-1.036367,1.242011,0.0985323,-1.799011,0.119095,0.6719222,-0.08246552,0.726317,16.48846,85.89302,2.405942,0.4557337,0.05143946,-0.8886282,0.0,0.0,0.0,2.462525,-0.1669821,-0.6674293,-0.03071183,0.3210503,2.106822,0.08343981,0.04025296,-0.9956996,0.2798374,0.9580317,0.06218061,0.9564147,-0.2838223,0.0686737,moving,74.2631,-18.96871,-0.8351598,8.664419,8.735512179142479,0.7385207595395542
05/11/2023 10:30:56.241192,4808,True,True,True,True,Eyes,1.032127,0.103827,-1.812056,0.9608797,-0.09255838,0.2610425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88603,-0.3475747,-1.063555,1.252695,0.1002689,-1.797155,0.1201087,0.6755911,-0.08499521,0.7224448,16.76147,86.5092,2.363082,0.4592447,0.05127843,-0.8868282,0.0,0.0,0.0,2.489206,-0.1559392,-0.6842023,-0.0298,0.3234189,2.106946,0.07270505,0.03948008,-0.9965719,0.2850975,0.9566994,0.05869986,0.9557372,-0.2883879,0.05830121,moving,74.80126,-19.52309,-0.8103199,8.726858,8.820813385287387,0.5803581385170906
05/11/2023 10:30:56.260583,4809,True,True,True,True,Eyes,1.041553,0.1038536,-1.8101,0.9632963,-0.09237015,0.2520477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.873709,-0.3662206,-1.089099,1.263737,0.1018613,-1.795448,0.1218763,0.6789164,-0.08799271,0.7186627,17.13687,87.09455,2.339805,0.462786,0.05112686,-0.8849941,0.0,0.0,0.0,2.522955,-0.1428256,-0.7100034,-0.02880245,0.3260094,2.107082,0.06265972,0.03901344,-0.9972722,0.2919617,0.9548069,0.05569649,0.9543753,-0.2946552,0.04843749,moving,75.3372,-20.12682,-0.7831477,8.795111,8.90746800448234,0.4078518536207598
05/11/2023 10:30:56.270682,4810,True,True,True,True,Eyes,1.051045,0.1038247,-1.808167,0.965615,-0.09239123,0.2430054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.862456,-0.3823634,-1.112668,1.274222,0.1023743,-1.794115,0.1240833,0.6818826,-0.09079098,0.71512,17.53489,87.63914,2.366185,0.4663545,0.05098468,-0.8831272,0.0,0.0,0.0,2.55481,-0.134114,-0.7370197,-0.02778673,0.3286466,2.10722,0.05358636,0.03936758,-0.9977871,0.2990734,0.9527207,0.05365134,0.9527245,-0.3012864,0.03927903,moving,75.87434,-20.81692,-0.7554837,8.864561,8.99712435147568,0.21026878912368563
05/11/2023 10:30:56.290188,4811,True,True,True,True,Eyes,1.060601,0.1039006,-1.806269,0.967847,-0.0921391,0.2340564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.849913,-0.3968358,-1.138391,1.284996,0.1009791,-1.792813,0.1252727,0.6851344,-0.09329625,0.7114728,17.82419,88.20648,2.341944,0.4699471,0.0508481,-0.8812285,0.0,0.0,0.0,2.587323,-0.1281058,-0.7667817,-0.0267294,0.3313914,2.107364,0.04377337,0.03890184,-0.9982839,0.3044128,0.9512051,0.05041536,0.951534,-0.3060972,0.0297952,moving,76.40506,-21.48767,-0.7266898,8.936803,9.085342475002431,0.018271397601897554
05/11/2023 10:30:56.310384,4812,True,True,True,True,Eyes,1.070226,0.1040664,-1.80441,0.9699832,-0.09183742,0.2251634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.839777,-0.4104378,-1.160649,1.295828,0.1034649,-1.791778,0.1237467,0.687847,-0.09431639,0.7089838,17.77135,88.6096,2.196627,0.4735608,0.05072134,-0.8792991,0.0,0.0,0.0,2.618156,-0.1195372,-0.7954057,-0.02570266,0.3340575,2.107504,0.03594209,0.03650002,-0.9986872,0.3039751,0.9515823,0.04571835,0.9520019,-0.3052193,0.02310677,moving,76.93132,-22.18908,-0.698732,9.006936,9.174017932594957,-0.18265361969345228
05/11/2023 10:30:56.326152,4813,True,True,True,True,Eyes,1.079932,0.1041938,-1.802592,0.9720546,-0.09129128,0.2162772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.829699,-0.4253021,-1.182252,1.306883,0.1056805,-1.790891,0.1215484,0.6904307,-0.09559716,0.7066772,17.68583,88.97382,1.968639,0.4771929,0.05060743,-0.8773398,0.0,0.0,0.0,2.648414,-0.1076708,-0.8236669,-0.02468562,0.3366991,2.107642,0.02833327,0.03272885,-0.9990626,0.3029542,0.9521744,0.03978458,0.952584,-0.3037974,0.01706287,moving,77.45631,-22.88476,-0.6710424,9.076397,9.262346062297436,-0.38192125747739336
05/11/2023 10:30:56.350973,4814,True,True,True,True,Eyes,1.089698,0.1043067,-1.800812,0.9740433,-0.09070276,0.207395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.815867,-0.4408098,-1.20897,1.318248,0.1047526,-1.790124,0.1184346,0.69388,-0.09740228,0.7035744,17.56731,89.45863,1.64087,0.4808414,0.05050297,-0.8753515,0.0,0.0,0.0,2.676948,-0.09101859,-0.8490698,-0.02362126,0.3394625,2.107788,0.01808701,0.02729923,-0.9994637,0.3014182,0.9529721,0.03148408,0.9533206,-0.301826,0.009007936,moving,77.97998,-23.62183,-0.6420675,9.149014,9.351876764920043,-0.593216113964969
05/11/2023 10:30:56.360709,4815,True,True,True,True,Eyes,1.099514,0.1044641,-1.79908,0.9759334,-0.08998185,0.1986388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.80309,-0.456549,-1.232678,1.329164,0.104363,-1.789272,0.115452,0.6968524,-0.09931912,0.7008591,17.47278,89.87175,1.302887,0.4845035,0.05040611,-0.8733355,0.0,0.0,0.0,2.70325,-0.0717918,-0.8713263,-0.02260202,0.342109,2.107925,0.009064829,0.02168858,-0.9997237,0.3001234,0.953613,0.02340958,0.9538574,-0.3002527,0.002135019,moving,78.49533,-24.37016,-0.6143249,9.218532,9.44074360903436,-0.807824905110901
05/11/2023 10:30:56.381138,4816,True,True,True,True,Eyes,1.109382,0.104635,-1.797414,0.977718,-0.08940116,0.1899339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.792462,-0.4674355,-1.254892,1.339951,0.1054428,-1.788738,0.1144775,0.6994472,-0.1002083,0.6983028,17.46126,90.28008,1.212799,0.4881764,0.05031792,-0.8712928,0.0,0.0,0.0,2.727051,-0.05390517,-0.8897455,-0.0215646,0.3448037,2.108066,0.001463858,0.02019042,-0.9997951,0.3000935,0.9537063,0.01969907,0.9539087,-0.3000608,-0.004662951,moving,79.00651,-25.20619,-0.5860906,9.28927,9.531987618272876,-1.0479250401665423
05/11/2023 10:30:56.390591,4817,True,True,True,True,Eyes,1.119282,0.104767,-1.795824,0.9793957,-0.08896725,0.1812973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.783032,-0.476469,-1.276404,1.350813,0.1059526,-1.788718,0.1156,0.7018238,-0.1011385,0.6955939,17.6249,90.71182,1.296187,0.4918571,0.05023789,-0.869225,0.0,0.0,0.0,2.751012,-0.04251833,-0.9101158,-0.02048302,0.3476119,2.108214,-0.005571519,0.02155895,-0.999752,0.3029643,0.9528153,0.01885843,0.9529857,-0.3027841,-0.01184022,moving,79.51262,-26.13838,-0.5566577,9.362946,9.625776145128306,-1.3159781715877124
05/11/2023 10:30:56.410298,4818,True,True,True,True,Eyes,1.1292,0.1049107,-1.794315,0.9809643,-0.08881696,0.1726868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.772781,-0.4866779,-1.298026,1.361249,0.10515,-1.788973,0.1173775,0.7043157,-0.1026954,0.6925429,17.89285,91.18473,1.39092,0.4955416,0.05016309,-0.8671341,0.0,0.0,0.0,2.773931,-0.03433661,-0.9300769,-0.01949477,0.350178,2.108348,-0.01321375,0.02309969,-0.9996459,0.3075836,0.9513524,0.01791796,0.9514294,-0.3072379,-0.01967599,moving,80.01607,-27.21785,-0.5297683,9.430236,9.724097422921393,-1.6268175857054192
05/11/2023 10:30:56.425767,4819,True,True,True,True,Eyes,1.139149,0.1050767,-1.792899,0.9824379,-0.08890554,0.1640475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.762553,-0.502634,-1.317028,1.371311,0.1055577,-1.789458,0.1194561,0.7066062,-0.1053643,0.6894464,18.27748,91.63689,1.419985,0.499226,0.05009326,-0.8650222,0.0,0.0,0.0,2.794667,-0.03041033,-0.9476613,-0.01848716,0.3527938,2.108485,-0.02078795,0.02353067,-0.9995071,0.3141029,0.9492573,0.01581492,0.9491614,-0.3136193,-0.02712424,moving,80.52021,-28.45548,-0.5023555,9.498797,9.827727786108717,-1.983585330425889
05/11/2023 10:30:56.440497,4820,True,True,True,True,Eyes,1.149129,0.1052437,-1.791566,0.9838276,-0.08919185,0.1553321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.750702,-0.5230861,-1.336798,1.381724,0.1061639,-1.790299,0.1211402,0.7091548,-0.1088423,0.6859869,18.6976,92.12669,1.360237,0.5029072,0.05002865,-0.8628909,0.0,0.0,0.0,2.815442,-0.03123541,-0.9655777,-0.0174582,0.3554657,2.108624,-0.02949435,0.02248556,-0.999312,0.3211431,0.9469568,0.01182912,0.9465714,-0.3205732,-0.03515098,moving,81.02789,-29.86449,-0.4743654,9.568789,9.937458604401467,-2.3901056599650508
05/11/2023 10:30:56.460313,4821,True,True,True,True,Eyes,1.159136,0.1054216,-1.790315,0.9849207,-0.09180073,0.1466415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.735391,-0.5446239,-1.359652,1.392095,0.1062335,-1.790987,0.1211453,0.7123574,-0.1123198,0.6820962,18.98309,92.68263,1.173835,0.5065823,0.04996848,-0.860742,0.0,0.0,0.0,2.835533,-0.03670903,-0.984283,-0.01639384,0.35823,2.10877,-0.04013745,0.01937171,-0.9990065,0.3258234,0.9454162,0.00524184,0.9445784,-0.3252892,-0.04425835,moving,81.53163,-32.04745,-0.4454155,9.641153,10.072258437362432,-3.021413120224195
05/11/2023 10:30:56.471014,4822,True,True,True,True,Eyes,1.169175,0.1055955,-1.789146,0.9859381,-0.09430107,0.1379613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.720967,-0.5624605,-1.382225,1.402497,0.1068776,-1.791707,0.1200732,0.7153941,-0.114735,0.6786971,19.09577,93.17951,0.9737252,0.5102484,0.04991255,-0.8585771,0.0,0.0,0.0,2.854994,-0.04644711,-1.003606,-0.01540828,0.3607898,2.108904,-0.04990564,0.01605875,-0.9986249,0.32754,0.9448366,-0.001174786,0.9435185,-0.3271481,-0.05241258,moving,82.03439,-34.35389,-0.4186124,9.708134,10.211014167938679,-3.6885861387097263
05/11/2023 10:30:56.490555,4823,True,True,True,True,Eyes,1.179251,0.1057416,-1.788064,0.9868491,-0.09697375,0.129325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.707889,-0.5751225,-1.40483,1.413033,0.106872,-1.792516,0.118533,0.7182066,-0.1161122,0.6757567,19.08582,93.62447,0.8085195,0.513903,0.04985995,-0.8563977,0.0,0.0,0.0,2.87423,-0.05778271,-1.024278,-0.01437092,0.3634831,2.109045,-0.05860559,0.01333516,-0.9981921,0.3271895,0.9449358,-0.006586147,0.9431397,-0.326984,-0.05974171,moving,82.53403,-36.86423,-0.3904043,9.778572,10.356115246221329,-4.414991138227784
05/11/2023 10:30:56.510412,4824,True,True,True,True,Eyes,1.189367,0.1058566,-1.787068,0.9876834,-0.09950579,0.1207481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.695318,-0.5864902,-1.427281,1.423798,0.1063334,-1.793515,0.116608,0.7208781,-0.1172989,0.6730366,19.03098,94.03533,0.6198773,0.5175443,0.04980876,-0.8542051,0.0,0.0,0.0,2.893404,-0.07061835,-1.046155,-0.01334524,0.366146,2.109185,-0.06684857,0.0102274,-0.9977108,0.3260133,0.9452871,-0.0121535,0.9429988,-0.3260794,-0.06652528,moving,83.02996,-39.49116,-0.3625173,9.848172,10.50460483714593,-5.175275133300674
05/11/2023 10:30:56.526395,4825,True,True,True,True,Eyes,1.199515,0.1059178,-1.786162,0.9884139,-0.1021542,0.1122605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.683682,-0.5974594,-1.44848,1.43462,0.1056039,-1.794588,0.1146846,0.7232718,-0.1185016,0.6705839,18.97945,94.40006,0.4220579,0.5211708,0.04975712,-0.8520003,0.0,0.0,0.0,2.911901,-0.08122379,-1.067284,-0.01231456,0.3688222,2.109324,-0.07432941,0.00696575,-0.9972095,0.3248268,0.9456097,-0.01760643,0.9428483,-0.325229,-0.0725493,moving,83.52032,-42.3014,-0.3344978,9.918088,10.658454807920641,-5.988824390830083
05/11/2023 10:30:56.540745,4826,True,True,True,True,Eyes,1.20969,0.105928,-1.785351,0.9890617,-0.1047217,0.1038773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.672346,-0.6085224,-1.469066,1.445354,0.1044315,-1.795896,0.1130884,0.7255567,-0.119884,0.6681366,18.97056,94.75804,0.2366748,0.5247805,0.04970229,-0.849785,0.0,0.0,0.0,2.930222,-0.08709551,-1.087716,-0.01126152,0.3715575,2.109468,-0.08160921,0.003906356,-0.9966569,0.3243019,0.9456777,-0.02284819,0.9424269,-0.3250823,-0.0784428,moving,84.00443,-45.23191,-0.3058741,9.9895,10.815498629902866,-6.83733476149908
05/11/2023 10:30:56.560418,4827,True,True,True,True,Eyes,1.219904,0.1058856,-1.784639,0.9896064,-0.1074003,0.09562676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.663075,-0.6182011,-1.487663,1.455982,0.1031514,-1.797389,0.1121987,0.7274238,-0.1211229,0.6660295,19.00622,95.0647,0.1144809,0.528371,0.04964197,-0.8475606,0.0,0.0,0.0,2.948609,-0.08824171,-1.107696,-0.01026034,0.3741568,2.109605,-0.0876323,0.001889133,-0.9961511,0.3245749,0.9454814,-0.02676005,0.9417918,-0.3256707,-0.08346779,moving,84.48058,-48.31886,-0.2786635,10.05732,10.976717937714504,-7.731319556196037
05/11/2023 10:30:56.570671,4828,True,True,True,True,Eyes,1.230154,0.1057884,-1.784028,0.9900692,-0.1100298,0.08750132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.65499,-0.6264109,-1.505725,1.466917,0.1017257,-1.798998,0.1119428,0.7290765,-0.1221249,0.6640797,19.07192,95.3528,0.06234448,0.531941,0.04957403,-0.8453286,0.0,0.0,0.0,2.967086,-0.08502857,-1.127346,-0.009190917,0.3769338,2.10975,-0.09293414,0.001028393,-0.9956717,0.3254311,0.9451086,-0.02939892,0.9409877,-0.3267547,-0.08816744,moving,84.94938,-51.5065,-0.2496019,10.12974,11.140347538879084,-8.654584946397936
05/11/2023 10:30:56.590624,4829,True,True,True,True,Eyes,1.240436,0.1056277,-1.783533,0.9904459,-0.1126769,0.07950351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.647717,-0.6332161,-1.523599,1.477885,0.1003117,-1.800856,0.1122415,0.7306412,-0.1228545,0.6621723,19.15783,95.64211,0.07975935,0.5354891,0.04949645,-0.84309,0.0,0.0,0.0,2.984615,-0.07496151,-1.143153,-0.008220494,0.3794541,2.109881,-0.09785967,0.001314974,-0.9951994,0.3267182,0.9446173,-0.0308786,0.9400419,-0.3281715,-0.0928695,moving,85.41068,-54.79365,-0.223234,10.19544,11.306329791439403,-9.606789033774739
05/11/2023 10:30:56.610325,4830,True,True,True,True,Eyes,1.250747,0.1053593,-1.783152,0.9907473,-0.1152788,0.07162867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.641583,-0.6393383,-1.540754,1.488779,0.09866329,-1.803128,0.1129937,0.7320465,-0.1235286,0.6603644,19.27432,95.91759,0.1387223,0.5390136,0.049407,-0.8408462,0.0,0.0,0.0,3.001778,-0.06493731,-1.157392,-0.007165909,0.3821925,2.110025,-0.1023027,0.002285445,-0.9947507,0.328581,0.9439462,-0.03162336,0.9389189,-0.3300913,-0.09731915,moving,85.86485,-58.14519,-0.1945829,10.26677,11.473550926558644,-10.577730507789067
05/11/2023 10:30:56.626119,4831,True,True,True,True,Eyes,1.261085,0.1050833,-1.782898,0.9909788,-0.1177973,0.06391287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.635218,-0.6433144,-1.558912,1.499636,0.09584434,-1.805519,0.1137025,0.7335396,-0.1239457,0.6585051,19.36504,96.2078,0.2169821,0.5425125,0.04930174,-0.8385991,0.0,0.0,0.0,3.018861,-0.05653788,-1.171891,-0.006145835,0.3848414,2.110164,-0.1068858,0.003572808,-0.994265,0.3300484,0.9434184,-0.03209084,0.9378933,-0.3315856,-0.1020173,moving,86.30984,-61.51722,-0.166873,10.33573,11.640305964109281,-11.55467097724032
05/11/2023 10:30:56.640748,4832,True,True,True,True,Eyes,1.271473,0.1047542,-1.782772,0.9911396,-0.1202869,0.0563323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.63132,-0.6488186,-1.574348,1.510513,0.09541038,-1.808312,0.1140847,0.7345986,-0.1242558,0.6571988,19.42112,96.41065,0.2607137,0.545984,0.04918168,-0.8363501,0.0,0.0,0.0,3.036474,-0.05137302,-1.188729,-0.005126059,0.3874894,2.110303,-0.1101491,0.004291387,-0.9939058,0.3309344,0.9430904,-0.0326036,0.9372031,-0.3325089,-0.1053006,moving,86.74705,-64.90554,-0.1391748,10.40463,11.806630479532966,-12.536383319532728
05/11/2023 10:30:56.660277,4833,True,True,True,True,Eyes,1.281897,0.104334,-1.782781,0.9912409,-0.1227245,0.04878768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.625638,-0.6566331,-1.591259,1.521976,0.09379567,-1.811289,0.1143948,0.735886,-0.1252128,0.6555206,19.52761,96.65526,0.255562,0.5494271,0.04904564,-0.8341004,0.0,0.0,0.0,3.053914,-0.04783873,-1.206065,-0.004031241,0.3903319,2.110452,-0.114413,0.004203845,-0.9934243,0.3325222,0.9424712,-0.03430849,0.9361296,-0.3342609,-0.1092288,moving,87.18224,-68.3203,-0.1094423,10.47855,11.973576708584392,-13.52578487338813
05/11/2023 10:30:56.671213,4834,True,True,True,True,Eyes,1.292343,0.1038957,-1.78292,0.9912875,-0.1250234,0.04145153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.617803,-0.6619179,-1.611075,1.533053,0.09119651,-1.814501,0.1143871,0.7376947,-0.1257343,0.6533859,19.57162,96.9833,0.2711802,0.5528402,0.04889088,-0.8318512,0.0,0.0,0.0,3.071201,-0.04698271,-1.22427,-0.003053546,0.3928716,2.110585,-0.1200051,0.004459522,-0.9927634,0.3330716,0.9422129,-0.03602916,0.9352339,-0.3349849,-0.1145556,moving,87.60552,-71.65704,-0.08289416,10.54455,12.136463729733943,-14.492591076997918
05/11/2023 10:30:56.690762,4835,True,True,True,True,Eyes,1.302844,0.103415,-1.783207,0.9913009,-0.1271042,0.03416453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.615957,-0.6644278,-1.625933,1.543981,0.09032857,-1.817801,0.1139613,0.7384673,-0.1254905,0.652634,19.5173,97.10875,0.2744423,0.5562216,0.04871829,-0.8296042,0.0,0.0,0.0,3.089118,-0.04731636,-1.244688,-0.002000749,0.395604,2.110728,-0.1221637,0.004514675,-0.9924998,0.3321122,0.9425299,-0.03659126,0.9352956,-0.3340914,-0.1166424,moving,88.02612,-74.95498,-0.05431038,10.61552,12.297735771176427,-15.44814332534867
05/11/2023 10:30:56.720444,4836,True,True,True,True,Eyes,1.313407,0.1028899,-1.783644,0.9912842,-0.1289336,0.02705229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.612776,-0.6661204,-1.643675,1.555715,0.08883578,-1.821617,0.1132194,0.7395867,-0.1250724,0.6515749,19.42336,97.28659,0.2723622,0.5595702,0.04852756,-0.8273605,0.0,0.0,0.0,3.107465,-0.04870079,-1.267935,-0.0009678602,0.3982869,2.110868,-0.1252631,0.004483073,-0.9921135,0.3304592,0.9430765,-0.03746189,0.935471,-0.3325455,-0.1196141,moving,88.43678,-78.15034,-0.02627085,10.68517,12.454382753313102,-16.373957254905925
05/11/2023 10:30:56.726506,4837,True,True,True,True,Eyes,1.32401,0.102318,-1.784231,0.9912356,-0.1305868,0.01997947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.610115,-0.6642544,-1.662686,1.56767,0.08724724,-1.825658,0.1114614,0.7407465,-0.1238831,0.6507872,19.18427,97.43762,0.2357545,0.5628852,0.0483183,-0.8251209,0.0,0.0,0.0,3.125402,-0.05116266,-1.291433,-1.192093e-07,0.4008,2.111,-0.1281047,0.003886168,-0.9917531,0.3263724,0.9444587,-0.03845667,0.9365203,-0.3286073,-0.1222579,moving,88.8453,-81.30134,-3.235523e-06,10.75037,12.609298360279894,-17.286899677078207
05/11/2023 10:30:56.740669,4838,True,True,True,True,Eyes,1.334674,0.1017141,-1.784976,0.9911605,-0.1320232,0.01306924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.606905,-0.6646376,-1.680916,1.579161,0.08555154,-1.829835,0.1103742,0.741937,-0.1232522,0.6497354,19.04549,97.61768,0.2193483,0.5661654,0.04809013,-0.8228869,0.0,0.0,0.0,3.141748,-0.05742458,-1.314083,-1.192093e-07,0.4008,2.111,-0.1313232,0.003618774,-0.9913331,0.3239439,0.9452529,-0.03946268,0.9369177,-0.3263187,-0.125306,static,89.24456,-84.3466,-3.235523e-06,10.75037,12.759569199748427,-18.169182485162185
05/11/2023 10:30:56.760933,4839,True,True,True,True,Eyes,1.34538,0.1010574,-1.785881,0.9910601,-0.1332691,0.006266677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.604395,-0.6633748,-1.699963,1.591203,0.08418174,-1.834396,0.1088053,0.7431052,-0.1221825,0.6488664,18.83168,97.77782,0.1905281,0.5694105,0.04784332,-0.8206593,0.0,0.0,0.0,3.158406,-0.06163381,-1.336558,1.192093e-07,0.4008,2.111,-0.1342676,0.003147323,-0.9909401,0.3202677,0.9464657,-0.04038865,0.9377637,-0.322789,-0.1280876,static,89.63771,-87.30779,3.235524e-06,10.75037,12.906303045923238,-19.02708235477233
05/11/2023 10:30:56.781018,4840,True,True,True,True,Eyes,1.356129,0.1003344,-1.786941,0.9909261,-0.1344066,-0.0003977537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.602554,-0.6632937,-1.717577,1.602843,0.08223996,-1.839113,0.1073021,0.7440908,-0.1215528,0.6481051,18.66163,97.90923,0.1286305,0.5726187,0.04757729,-0.8184395,0.0,0.0,0.0,3.174202,-0.0661988,-1.359312,-8.940697e-08,0.4007999,2.111001,-0.1368922,0.002126992,-0.9905838,0.317243,0.9474223,-0.04180658,0.9384122,-0.3199787,-0.1303695,static,-89.977,89.83044,-2.426642e-06,10.75037,-15.303012670107115,31.469435425866624
