Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:56.790909,4841,True,True,True,True,Eyes,1.366909,0.09955159,-1.78815,0.9907485,-0.1355269,-0.007059252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.598665,-0.6677859,-1.735283,1.614495,0.07986106,-1.843882,0.1057448,0.7452509,-0.1219495,0.6469526,18.57765,98.07571,359.9892,0.5757891,0.04729094,-0.8162288,0.0,0.0,0.0,3.190709,-0.06664556,-1.381444,1.490116e-07,0.4008001,2.111001,-0.1405409,-0.0001783527,-0.9900749,0.3154038,0.9478927,-0.04494223,0.9384928,-0.3185896,-0.1331614,static,-89.59177,87.0183,4.044402e-06,10.75037,-15.162187082119722,30.654780090473597
05/11/2023 10:30:56.810535,4842,True,True,True,True,Eyes,1.377709,0.09880371,-1.789506,0.9905216,-0.1366884,-0.01354003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.594037,-0.6755115,-1.752106,1.62591,0.07758716,-1.84866,0.1046393,0.7464139,-0.1230194,0.6455875,18.58761,98.25968,359.8409,0.5789207,0.04698361,-0.8140284,0.0,0.0,0.0,3.205931,-0.06638643,-1.400983,-2.980232e-08,0.4007999,2.111,-0.144535,-0.002631095,-0.9894963,0.3150479,0.9478337,-0.04853909,0.9380056,-0.3187543,-0.1361662,static,-89.21684,84.34287,-8.088807e-07,10.75037,-15.027158501997402,29.879773025114773
05/11/2023 10:30:56.831115,4843,True,True,True,True,Eyes,1.388573,0.09823351,-1.79103,0.9902388,-0.1379461,-0.01995386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.592441,-0.6871032,-1.7646,1.637109,0.07761263,-1.853549,0.1045484,0.7469798,-0.1245408,0.6446553,18.7146,98.36692,359.735,0.5820121,0.04665898,-0.8118399,0.0,0.0,0.0,3.221956,-0.06677948,-1.421703,-8.940697e-08,0.4007999,2.111,-0.1469784,-0.004380638,-0.98913,0.3167629,0.9471184,-0.05126349,0.9370478,-0.3208543,-0.1378182,static,-88.84561,81.76927,-2.426642e-06,10.75037,-14.89595342494773,29.134319367561258
05/11/2023 10:30:56.840854,4844,True,True,True,True,Eyes,1.39947,0.09770901,-1.792717,0.9898962,-0.1393247,-0.02634422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.591534,-0.7014789,-1.77715,1.649433,0.0812633,-1.859055,0.1045988,0.7475281,-0.1258379,0.6437591,18.8328,98.47441,359.6587,0.5850627,0.04632653,-0.8096633,0.0,0.0,0.0,3.236793,-0.0662228,-1.440208,2.980232e-08,0.4008,2.111001,-0.1492669,-0.005637489,-0.988781,0.3183997,0.9464477,-0.05346189,0.9361309,-0.3228077,-0.1394784,static,-88.47554,79.29264,8.088804e-07,10.75037,-14.768095158379602,28.417021094959985
05/11/2023 10:30:56.860892,4845,True,True,True,True,Eyes,1.410375,0.09730048,-1.794491,0.9895387,-0.140499,-0.03276018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.583225,-0.7172484,-1.794328,1.661032,0.08206265,-1.864108,0.1056115,0.7491739,-0.1278271,0.6412838,19.08578,98.81561,359.6542,0.5880714,0.045989,-0.8075,0.0,0.0,0.0,3.251379,-0.06888597,-1.457355,-2.980232e-08,0.4007999,2.111,-0.1552026,-0.005704167,-0.9878662,0.3221896,0.9450129,-0.0560756,0.9338661,-0.3269833,-0.1448306,static,-88.10383,76.87485,-8.088808e-07,10.75037,-14.641975910927307,27.716819462505757
05/11/2023 10:30:56.880445,4846,True,True,True,True,Eyes,1.421277,0.09707365,-1.796397,0.989168,-0.1415276,-0.03894428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.575507,-0.7200266,-1.814193,1.671982,0.08439778,-1.867969,0.1032062,0.7509597,-0.1269294,0.6397632,18.82585,99.06854,359.5519,0.591038,0.04565204,-0.8053504,0.0,0.0,0.0,3.26582,-0.07217886,-1.474622,8.940697e-08,0.4007999,2.111001,-0.1601029,-0.007402183,-0.9870726,0.3174169,0.9464749,-0.05858268,0.9346729,-0.3226928,-0.1491839,static,-87.74538,74.61465,2.426642e-06,10.75037,-14.52271170382215,27.062314349949958
05/11/2023 10:30:56.890803,4847,True,True,True,True,Eyes,1.432226,0.09690988,-1.798443,0.9887666,-0.1424882,-0.04514195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.576863,-0.7277234,-1.825745,1.682667,0.08820083,-1.873573,0.1011819,0.7513046,-0.1269885,0.63967,18.67865,99.07333,359.3695,0.5939611,0.04532352,-0.8032156,0.0,0.0,0.0,3.279469,-0.07926959,-1.492022,-5.960464e-08,0.4008001,2.111,-0.1611691,-0.01042459,-0.9868719,0.3144983,0.9472723,-0.06136795,0.9354762,-0.3202601,-0.1493925,static,-87.38599,72.42119,-1.617761e-06,10.75037,-14.405534550809708,26.427196461955063
05/11/2023 10:30:56.910833,4848,True,True,True,True,Eyes,1.443183,0.09691575,-1.80061,0.988373,-0.1431837,-0.05115968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.569952,-0.7328442,-1.846172,1.694614,0.08942785,-1.878949,0.09773941,0.7529623,-0.1267835,0.6382953,18.40305,99.27988,359.1146,0.5968408,0.0450052,-0.8010961,0.0,0.0,0.0,3.292814,-0.08554894,-1.508308,2.980232e-08,0.4008002,2.111001,-0.1660526,-0.01466247,-0.986008,0.3090388,0.9487459,-0.0661532,0.9364411,-0.3156996,-0.1530104,static,-87.03693,70.33814,8.088804e-07,10.75037,-14.29328958993512,25.824088782599695
05/11/2023 10:30:56.926535,4849,True,True,True,True,Eyes,1.454169,0.0970491,-1.8029,0.9879434,-0.1439132,-0.05706868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.567842,-0.7381383,-1.861336,1.705708,0.09337742,-1.883983,0.09385108,0.7537857,-0.1263103,0.6380007,18.06983,99.32249,358.8135,0.5996765,0.04470333,-0.7989925,0.0,0.0,0.0,3.305895,-0.09219187,-1.523218,-2.086163e-07,0.4008,2.111001,-0.1682944,-0.01968495,-0.9855403,0.3026594,0.9504753,-0.07066777,0.9381227,-0.310176,-0.1540018,static,-86.69397,68.36923,-5.662163e-06,10.75037,-14.185573431001131,25.25409686059764
05/11/2023 10:30:56.940809,4850,True,True,True,True,Eyes,1.465177,0.09728806,-1.805304,0.9874976,-0.1445505,-0.06287794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.565084,-0.7463427,-1.876445,1.717317,0.0964807,-1.8892,0.09181371,0.7546386,-0.1265212,0.6372466,17.93703,99.42629,358.6341,0.6024683,0.04442164,-0.7969053,0.0,0.0,0.0,3.319708,-0.09316269,-1.538364,0.0,0.4008,2.111,-0.1709741,-0.02267807,-0.9850146,0.2998227,0.9511253,-0.07393961,0.938549,-0.3079715,-0.1558184,static,-86.35667,66.49147,0.0,10.75037,-14.081572062075193,24.71054638482518
05/11/2023 10:30:56.960638,4851,True,True,True,True,Eyes,1.476207,0.09762105,-1.807865,0.9870381,-0.1451001,-0.06856884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.560336,-0.7540965,-1.893031,1.728745,0.09920428,-1.894327,0.09036403,0.7558198,-0.1266747,0.6360223,17.84443,99.60687,358.5229,0.6052159,0.04416249,-0.794835,0.0,0.0,0.0,3.333569,-0.1048866,-1.563365,-1.192093e-07,0.4008,2.111,-0.17462,-0.02453798,-0.9843302,0.2977337,0.9515757,-0.07653937,0.9385428,-0.3064336,-0.1588584,static,-86.02609,64.70635,-3.235523e-06,10.75037,-13.981466644317418,24.19386448422147
05/11/2023 10:30:56.970445,4852,True,True,True,True,Eyes,1.487234,0.09801892,-1.810521,0.9865557,-0.1455771,-0.07426447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.55295,-0.763011,-1.910804,1.739711,0.10183,-1.899486,0.08895267,0.7573729,-0.1270633,0.6342937,17.77699,99.85926,358.4083,0.6079189,0.04392741,-0.7927826,0.0,0.0,0.0,3.347729,-0.104764,-1.588752,-1.490116e-08,0.4008,2.111,-0.1795178,-0.02645017,-0.9833992,0.2959316,0.9518847,-0.07962433,0.9381886,-0.3053128,-0.1630528,static,-85.69509,62.97212,-4.044404e-07,10.75037,-13.882989571058928,23.69196399556387
05/11/2023 10:30:56.991405,4853,True,True,True,True,Eyes,1.498247,0.09846317,-1.813263,0.9861189,-0.1455616,-0.07988286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.543805,-0.7709549,-1.931346,1.750942,0.1036389,-1.905588,0.08749311,0.7593348,-0.1273395,0.6320918,17.69765,100.1869,358.3093,0.6105772,0.0437166,-0.7907488,0.0,0.0,0.0,3.359504,-0.1109075,-1.604808,-1.490116e-08,0.4007999,2.111,-0.1856094,-0.02810739,-0.9822214,0.2938536,0.9522592,-0.08277922,0.937656,-0.303994,-0.1684888,static,-85.36873,61.24244,-4.044404e-07,10.75037,-13.785240371660397,23.19136042914702
05/11/2023 10:30:57.010540,4854,True,True,True,True,Eyes,1.509252,0.09889021,-1.816081,0.985661,-0.1454363,-0.08556006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.532856,-0.7737709,-1.953124,1.761397,0.105179,-1.910362,0.08636962,0.7615562,-0.1266813,0.6297018,17.56119,100.568,358.3175,0.6131908,0.04352947,-0.7887343,0.0,0.0,0.0,3.373162,-0.1166376,-1.629119,-1.490116e-08,0.4007999,2.111,-0.1920321,-0.02799224,-0.9809894,0.2910935,0.9529843,-0.08417566,0.9372238,-0.301724,-0.1748551,static,-85.03889,59.53173,-4.044403e-07,10.75037,-13.687684442787749,22.696284375188917
05/11/2023 10:30:57.030887,4855,True,True,True,True,Eyes,1.52025,0.0993437,-1.818964,0.9852327,-0.1449562,-0.09112678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.520653,-0.7736015,-1.97672,1.772015,0.1052275,-1.914982,0.08530848,0.7639718,-0.1256971,0.6271123,17.4008,100.9868,358.3602,0.61576,0.04336278,-0.7867393,0.0,0.0,0.0,3.384524,-0.1250729,-1.650554,1.490116e-08,0.4008,2.111001,-0.1989054,-0.02730587,-0.9796383,0.2879989,0.9538454,-0.0850621,0.9367462,-0.2990541,-0.1818609,static,-84.7156,57.84446,4.044402e-07,10.75037,-13.591717991586275,22.207981104386782
05/11/2023 10:30:57.040803,4856,True,True,True,True,Eyes,1.531243,0.09979512,-1.821913,0.9847777,-0.1444359,-0.09670091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.511419,-0.7693492,-1.999336,1.78269,0.1063802,-1.919461,0.08447398,0.7660574,-0.1237515,0.6250646,17.16983,101.3456,358.4837,0.6182858,0.04321545,-0.7847641,0.0,0.0,0.0,3.395442,-0.1374694,-1.670873,-5.960464e-08,0.4008,2.111,-0.2043168,-0.02528152,-0.9785782,0.2841292,0.9550995,-0.08399817,0.936763,-0.2952049,-0.1879597,static,-84.39178,56.1974,-1.617761e-06,10.75037,-13.497013487441905,21.73135819787751
05/11/2023 10:30:57.060762,4857,True,True,True,True,Eyes,1.54223,0.1002202,-1.824912,0.9843103,-0.1438275,-0.1022111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.501658,-0.770532,-2.020044,1.793384,0.10682,-1.923964,0.0841717,0.7679797,-0.1230125,0.6228886,17.08568,101.695,358.5635,0.6207685,0.04308535,-0.7828088,0.0,0.0,0.0,3.405292,-0.151791,-1.689693,-4.470348e-08,0.4008001,2.111001,-0.2098499,-0.02396188,-0.9774401,0.2825305,0.9555661,-0.08408304,0.9360234,-0.2938014,-0.1937555,static,-84.07163,54.60047,-1.213321e-06,10.75037,-13.404421373500206,21.26927442401663
05/11/2023 10:30:57.070489,4858,True,True,True,True,Eyes,1.553213,0.1006571,-1.827954,0.9838003,-0.1433153,-0.1076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.489876,-0.7754537,-2.040273,1.80406,0.1065822,-1.928155,0.08317897,0.7699274,-0.1231845,0.6205794,17.03313,102.0381,358.5132,0.6232097,0.04296953,-0.7808731,0.0,0.0,0.0,3.415694,-0.1639493,-1.709709,2.980232e-08,0.4008001,2.111001,-0.2159252,-0.02480805,-0.9760947,0.2809751,0.9558136,-0.08644801,0.9351093,-0.2929246,-0.1994138,static,-83.75295,53.07749,8.088802e-07,10.75037,-13.314454431270647,20.8286590572274
05/11/2023 10:30:57.090748,4859,True,True,True,True,Eyes,1.564194,0.1010902,-1.831031,0.9832238,-0.1430625,-0.1131552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.479602,-0.7881653,-2.056193,1.814759,0.1072363,-1.932229,0.08259051,0.7713483,-0.1247493,0.6185776,17.1352,102.3015,358.3856,0.6256101,0.04286698,-0.7789569,0.0,0.0,0.0,3.427338,-0.1594588,-1.724676,1.713634e-07,0.4008002,2.111001,-0.2210811,-0.0269221,-0.9748838,0.2817463,0.9552329,-0.09027296,0.9336714,-0.2946275,-0.2035987,static,-83.43495,51.6578,4.651062e-06,10.75037,-13.227983262889307,20.41803702624487
05/11/2023 10:30:57.110742,4860,True,True,True,True,Eyes,1.575157,0.1015139,-1.834138,0.9825844,-0.1430401,-0.1186061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.468282,-0.8053571,-2.070795,1.825503,0.1075097,-1.936135,0.0830071,0.7727339,-0.1271793,0.6162935,17.38944,102.5903,358.2901,0.6279712,0.04277611,-0.7770597,0.0,0.0,0.0,3.439212,-0.1540044,-1.738925,-4.470348e-08,0.4008001,2.111001,-0.2265844,-0.02847468,-0.9735752,0.2850443,0.9538705,-0.09423795,0.9313481,-0.2988649,-0.2080157,static,-83.11723,50.33514,-1.213321e-06,10.75037,-13.144751339491265,20.03559244482401
