Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 10:30:57.126482,4861,True,True,True,True,Eyes,1.586092,0.1019281,-1.837273,0.9818632,-0.1432945,-0.1241423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.457284,-0.8216404,-2.084816,1.835836,0.1077041,-1.939932,0.08463585,0.7741288,-0.1293596,0.6138629,17.70953,102.9127,358.3289,0.6302938,0.04269533,-0.7751815,0.0,0.0,0.0,3.451516,-0.150451,-1.75849,1.378357e-07,0.4008002,2.111001,-0.2320185,-0.02777998,-0.9723148,0.2898561,0.9522057,-0.09637228,0.9285209,-0.3041915,-0.2128771,static,-82.79402,49.09619,3.741071e-06,10.75037,-13.063600492089591,19.677487412776607
05/11/2023 10:30:57.140628,4862,True,True,True,True,Eyes,1.596989,0.1023478,-1.840423,0.9810594,-0.1437977,-0.1297873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.443043,-0.8385738,-2.100333,1.845853,0.10791,-1.94375,0.08682138,0.7759761,-0.1315515,0.6107515,18.07214,103.3405,358.4359,0.6325784,0.04262318,-0.7733223,0.0,0.0,0.0,3.463047,-0.1472623,-1.775383,2.132729e-07,0.4008001,2.111001,-0.2388895,-0.02594791,-0.9707001,0.2954332,0.9503125,-0.09810907,0.9250141,-0.3102143,-0.2193538,static,-82.46393,47.93157,5.78855e-06,10.75037,-12.984047914320996,19.341005170097624
05/11/2023 10:30:57.160739,4863,True,True,True,True,Eyes,1.607825,0.1027548,-1.843573,0.9801887,-0.1444739,-0.1354892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.424847,-0.8565224,-2.117258,1.855556,0.1084993,-1.947238,0.08910479,0.7782843,-0.1337918,0.6069875,18.44699,103.8656,358.567,0.6348259,0.04255903,-0.7714818,0.0,0.0,0.0,3.47393,-0.1457402,-1.790687,1.164153e-08,0.4008,2.111001,-0.2472533,-0.02372223,-0.9686605,0.3011177,0.9483202,-0.1000852,0.9209746,-0.3164271,-0.2273322,static,-82.13001,46.83813,3.15969e-07,10.75037,-12.906369258179833,19.02521482998761
05/11/2023 10:30:57.171133,4864,True,True,True,True,Eyes,1.618608,0.1031525,-1.84673,0.9792567,-0.1453325,-0.1411903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.409772,-0.8728758,-2.131562,1.864696,0.1086581,-1.950391,0.09207465,0.780156,-0.1357983,0.6036869,18.84785,104.3304,358.7713,0.6370365,0.04250159,-0.7696606,0.0,0.0,0.0,3.483994,-0.1513364,-1.806154,-4.656613e-08,0.4008001,2.111,-0.254169,-0.02029404,-0.966947,0.3076244,0.9461622,-0.1007191,0.9169326,-0.3230561,-0.2342422,static,-81.79557,45.82825,-1.263876e-06,10.75037,-12.831385415802817,18.7336942731066
05/11/2023 10:30:57.190754,4865,True,True,True,True,Eyes,1.629333,0.1035644,-1.849907,0.9783605,-0.1457302,-0.1468794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.399206,-0.8823777,-2.145775,1.873988,0.1089916,-1.953716,0.09564693,0.7816927,-0.1363922,0.6010038,19.15967,104.7428,359.1258,0.6392109,0.04244984,-0.7678586,0.0,0.0,0.0,3.492997,-0.1621273,-1.823327,-7.078052e-08,0.4008,2.111,-0.2592924,-0.01441152,-0.9656914,0.3134775,0.9444976,-0.09826527,0.9135094,-0.3282019,-0.2403834,static,-81.46206,44.77497,-1.921092e-06,10.75037,-12.755084071576647,18.429564820480156
05/11/2023 10:30:57.210574,4866,True,True,True,True,Eyes,1.640022,0.1039849,-1.853106,0.9774253,-0.1461357,-0.1525918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.390704,-0.8856449,-2.161358,1.883204,0.1099172,-1.957384,0.099215,0.7832273,-0.1356501,0.5985904,19.34576,105.1492,359.576,0.641349,0.04240381,-0.7660762,0.0,0.0,0.0,3.500884,-0.1760305,-1.840379,1.825392e-07,0.4008001,2.111001,-0.263692,-0.006981955,-0.9645818,0.3178135,0.9435109,-0.09371148,0.9107477,-0.3312681,-0.2465774,static,-81.12683,43.76191,4.954392e-06,10.75037,-12.679896867259021,18.137124910479596
05/11/2023 10:30:57.230471,4867,True,True,True,True,Eyes,1.650667,0.1044168,-1.856319,0.9765241,-0.1460351,-0.1583492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.378855,-0.8870662,-2.180117,1.892826,0.1107032,-1.96112,0.1010868,0.7851714,-0.1346512,0.5959498,19.3862,105.5844,359.8937,0.6434516,0.04236323,-0.7643132,0.0,0.0,0.0,3.508651,-0.191026,-1.859762,-2.980232e-08,0.4008,2.111,-0.2692505,-0.001749674,-0.9630685,0.3192317,0.943301,-0.09096316,0.9086227,-0.3319338,-0.2534257,static,-80.78932,42.68332,-8.088807e-07,10.75037,-12.602261726401533,17.825666154761983
05/11/2023 10:30:57.240594,4868,True,True,True,True,Eyes,1.66128,0.1048388,-1.859543,0.9755963,-0.145836,-0.1641451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.365122,-0.8874328,-2.199906,1.902203,0.1114496,-1.964659,0.1012853,0.7872746,-0.1336307,0.5933657,19.30559,105.9989,0.05433286,0.6455191,0.04232804,-0.7625698,0.0,0.0,0.0,3.51669,-0.2015293,-1.882316,-1.490116e-07,0.4008001,2.111001,-0.2753169,0.0008949482,-0.9613532,0.3180624,0.9437683,-0.0902096,0.9072139,-0.3306065,-0.26012,static,-80.44938,41.61974,-4.044402e-06,10.75037,-12.524819787623432,17.518579333753642
05/11/2023 10:30:57.260424,4869,True,True,True,True,Eyes,1.67186,0.1052502,-1.862776,0.9746984,-0.1451844,-0.1699548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.34994,-0.8865576,-2.221029,1.91187,0.1116934,-1.96814,0.1006299,0.7895057,-0.1325353,0.5907527,19.15771,106.4118,0.1397818,0.6475527,0.04229729,-0.7608455,0.0,0.0,0.0,3.525543,-0.2050418,-1.902821,-5.215406e-08,0.4007999,2.111,-0.2817697,0.002304544,-0.9594793,0.3154868,0.9446161,-0.09038001,0.9061312,-0.3281695,-0.2668912,static,-80.10897,40.5057,-1.415541e-06,10.75037,-12.445652913144208,17.196840671524214
05/11/2023 10:30:57.270522,4870,True,True,True,True,Eyes,1.682412,0.1056337,-1.866025,0.9737839,-0.1444367,-0.1757358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.336052,-0.8839513,-2.241721,1.921465,0.1118403,-1.971593,0.09960897,0.791567,-0.1312186,0.5884569,18.96362,106.7782,0.1975855,0.6495526,0.04227011,-0.7591403,0.0,0.0,0.0,3.535139,-0.204661,-1.921271,2.831221e-07,0.4008,2.111001,-0.2875932,0.003261327,-0.9577473,0.3121273,0.9457195,-0.09050547,0.9054651,-0.3249678,-0.2730005,static,-79.77012,39.41668,7.684365e-06,10.75037,-12.367506514221866,16.882359956880517
05/11/2023 10:30:57.297051,4871,True,True,True,True,Eyes,1.692945,0.1059809,-1.869287,0.9728753,-0.143439,-0.1814906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.324459,-0.8810973,-2.261165,1.93121,0.1116065,-1.975186,0.09881859,0.7933164,-0.1299447,0.5865138,18.78946,107.0912,0.2638783,0.6515201,0.04224502,-0.7574539,0.0,0.0,0.0,3.545135,-0.2031492,-1.938821,-1.639128e-07,0.4008001,2.111001,-0.2924732,0.004360073,-0.956264,0.3092175,0.9466985,-0.09025763,0.9049001,-0.3220915,-0.2782322,static,-79.4329,38.32068,-4.448843e-06,10.75037,-12.289332513601494,16.565843554475133
05/11/2023 10:30:57.311049,4872,True,True,True,True,Eyes,1.703457,0.1062809,-1.872557,0.9719433,-0.1424353,-0.1871853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.31374,-0.8802748,-2.279239,1.941118,0.1110628,-1.97875,0.09813324,0.7948424,-0.1291303,0.58474,18.66543,107.3681,0.3015119,0.6534561,0.04222037,-0.7557857,0.0,0.0,0.0,3.555163,-0.2019543,-1.954796,-1.490116e-08,0.4008,2.111001,-0.2968981,0.004985573,-0.9548962,0.3070163,0.9473904,-0.09051167,0.9042083,-0.3200414,-0.2828091,static,-79.09895,37.26866,-4.044403e-07,10.75037,-12.213018007038695,16.262082344075942
05/11/2023 10:30:57.326469,4873,True,True,True,True,Eyes,1.713946,0.1065316,-1.875838,0.9710029,-0.1412555,-0.1928734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303067,-0.8824282,-2.295883,1.951014,0.1102304,-1.982206,0.09743831,0.7962154,-0.1289597,0.5830234,18.60107,107.621,0.2896192,0.6553618,0.04219427,-0.7541353,0.0,0.0,0.0,3.564797,-0.2027897,-1.970646,-1.490116e-07,0.4008001,2.111001,-0.301179,0.004790736,-0.9535556,0.3055368,0.9477503,-0.09174171,0.9032931,-0.318977,-0.2869062,static,-78.76539,36.21809,-4.044402e-06,10.75037,-12.136799935558585,15.958740178558696
05/11/2023 10:30:57.340307,4874,True,True,True,True,Eyes,1.724429,0.1067324,-1.879133,0.9700314,-0.1401241,-0.1985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292578,-0.8858416,-2.311766,1.960816,0.1092563,-1.985698,0.09654497,0.7974957,-0.1291014,0.5813885,18.55264,107.8528,0.2340285,0.657238,0.04216494,-0.7525024,0.0,0.0,0.0,3.574194,-0.2053905,-1.984315,-3.576279e-07,0.4008,2.111001,-0.3053332,0.003872303,-0.9522378,0.3041045,0.9480238,-0.0936553,0.9023815,-0.3181758,-0.2906407,static,-78.43477,35.2181,-9.706567e-06,10.75037,-12.062618241206877,15.670071681118078
05/11/2023 10:30:57.360274,4875,True,True,True,True,Eyes,1.734895,0.1068885,-1.882439,0.9690192,-0.1390212,-0.2041442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281137,-0.8917816,-2.327511,1.970988,0.1082219,-1.989318,0.09578175,0.798798,-0.1296857,0.5795941,18.55498,108.0986,0.1626022,0.6590859,0.04213077,-0.7508863,0.0,0.0,0.0,3.583776,-0.2092541,-1.996903,-2.533197e-07,0.4008,2.111001,-0.3097931,0.002690427,-0.9508002,0.3033506,0.948015,-0.09615625,0.9011141,-0.3182144,-0.2945047,static,-78.10341,34.25467,-6.875484e-06,10.75037,-11.989551811770436,15.39202464199506
05/11/2023 10:30:57.370585,4876,True,True,True,True,Eyes,1.745352,0.106996,-1.885759,0.9679533,-0.1380844,-0.2097593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269885,-0.9018083,-2.341205,1.980921,0.1072114,-1.992878,0.09510378,0.7999219,-0.1310527,0.5778455,18.63719,108.3199,0.04200836,0.6609059,0.04209055,-0.7492872,0.0,0.0,0.0,3.593262,-0.213856,-2.009279,-5.960464e-08,0.4008,2.111,-0.3141,0.0006947241,-0.9493897,0.3036076,0.9475609,-0.09975336,0.8995353,-0.3195745,-0.2978398,static,-77.77283,33.35688,-1.617762e-06,10.75037,-11.918750223783828,15.1330363028314
05/11/2023 10:30:57.390850,4877,True,True,True,True,Eyes,1.755797,0.1070423,-1.889085,0.9667977,-0.1373686,-0.2154808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2551,-0.9170929,-2.354735,1.990991,0.1060458,-1.996452,0.09441478,0.8012637,-0.1333851,0.5755613,18.81032,108.5969,359.8644,0.6626995,0.04204305,-0.747704,0.0,0.0,0.0,3.602532,-0.219826,-2.021244,1.043081e-07,0.4008,2.111001,-0.3196301,-0.002240353,-0.9475399,0.3048449,0.9465885,-0.1050703,0.8971658,-0.3224363,-0.3018753,static,-77.43523,32.51744,2.831082e-06,10.75037,-11.84900174238621,14.89103066632848
05/11/2023 10:30:57.410448,4878,True,True,True,True,Eyes,1.766248,0.1070397,-1.892422,0.9655626,-0.1368439,-0.2212747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.235825,-0.9356074,-2.368806,2.000869,0.1044735,-1.999869,0.09380811,0.8029732,-0.1363368,0.5725787,19.04888,108.961,359.6681,0.6644669,0.04198669,-0.7461368,0.0,0.0,0.0,3.611812,-0.2260109,-2.03374,4.023314e-07,0.4008,2.111001,-0.3267074,-0.005476266,-0.9451097,0.3067779,0.9452246,-0.1115245,0.8939517,-0.3263746,-0.3071318,static,-77.0926,31.73409,1.091989e-05,10.75037,-11.780479457258767,14.66534090342708
05/11/2023 10:30:57.426746,4879,True,True,True,True,Eyes,1.776688,0.10701,-1.895764,0.9642483,-0.136437,-0.2271788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.213849,-0.9533377,-2.384746,2.011225,0.1032101,-2.003401,0.09348545,0.8050073,-0.1389689,0.5691323,19.27807,109.4011,359.5344,0.6662097,0.04192055,-0.7445849,0.0,0.0,0.0,3.621587,-0.2285253,-2.043669,-2.980232e-08,0.4008,2.111,-0.3346981,-0.007670386,-0.9422943,0.3086963,0.9438962,-0.1173307,0.890328,-0.330153,-0.3135524,static,-76.74277,30.98781,-8.088807e-07,10.75037,-11.71228510522225,14.450454770148571
05/11/2023 10:30:57.440697,4880,True,True,True,True,Eyes,1.787138,0.1069286,-1.899119,0.9628612,-0.136128,-0.2331679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.194066,-0.9669365,-2.400413,2.021127,0.102451,-2.006811,0.09353789,0.8069201,-0.1407256,0.5659744,19.45028,109.8215,359.4933,0.6679289,0.04184466,-0.7430473,0.0,0.0,0.0,3.631421,-0.2340868,-2.055621,5.960464e-08,0.4008,2.111,-0.3418474,-0.008338952,-0.9397185,0.3102493,0.9428939,-0.1212285,0.8870658,-0.3329887,-0.3197387,static,-76.38722,30.27721,1.617762e-06,10.75037,-11.644557020013785,14.245960787048077
05/11/2023 10:30:57.460293,4881,True,True,True,True,Eyes,1.797598,0.1068259,-1.90248,0.9613937,-0.1357794,-0.2393452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17102,-0.978159,-2.418912,2.031569,0.1010994,-2.010403,0.09322076,0.8092177,-0.1421238,0.5623856,19.56465,110.3092,359.4536,0.6696252,0.04175809,-0.7415238,0.0,0.0,0.0,3.640827,-0.2383178,-2.070769,-8.940697e-08,0.4008002,2.111001,-0.3500648,-0.008984981,-0.9366825,0.3107285,0.9422214,-0.1251661,0.883687,-0.3348702,-0.3270467,static,-76.02005,29.56605,-2.426641e-06,10.75037,-11.57536392285872,14.04136543738149
