Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
37,05/17/2023 13:16:09.916383,249,True,True,True,True,Eyes,1.316737,-0.2754644,-2.998422,-0.3152972,-0.05296864,0.9475136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273616,1.063247,2.844839,1.315386,-0.2744261,-3.006684,0.1337753,-0.007169303,-0.0004167846,0.9909858,15.37484,359.149,359.8369,0.4005786,-0.08382303,-0.9124199,0,0,0,0.7079836,-0.3941102,-1.062323,-0.5796,0.4008001,1.915,0.9998969,-0.002744206,0.01409784,-0.001092096,0.9642081,0.2651447,-0.01432086,-0.2651328,0.9641055,static,-18.40552,-3.199663,-16.83913,11.82109,-2.1566818364173512,9.712362274881245
38,05/17/2023 13:16:09.935917,250,True,True,True,True,Eyes,1.316795,-0.2754675,-2.99842,-0.31516,-0.05309852,0.947552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273199,1.063132,2.845204,1.31536,-0.2743772,-3.006828,0.1337191,-0.007217165,-0.0003391613,0.9909931,15.3684,359.1446,359.8454,0.4005874,-0.08382275,-0.912416,0,0,0,0.7077502,-0.393924,-1.062523,-0.5796,0.4008,1.915,0.9998956,-0.002602358,0.01421361,-0.001257932,0.9642382,0.2650343,-0.01439502,-0.2650244,0.9641342,static,-18.39735,-3.207362,-16.83913,11.82109,-2.1556211123235083,9.712016111329502
39,05/17/2023 13:16:09.955637,251,True,True,True,True,Eyes,1.316851,-0.2754686,-2.998419,-0.3150323,-0.05321835,0.9475877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273499,1.062877,2.845083,1.315336,-0.2744368,-3.006756,0.1336607,-0.007157101,-0.0003151093,0.9910014,15.36168,359.1521,359.8492,0.4005968,-0.08382254,-0.9124119,0,0,0,0.7079528,-0.3937919,-1.062369,-0.5796001,0.4008001,1.915,0.9998974,-0.002537793,0.01410116,-0.001288699,0.9642695,0.2649204,-0.01426963,-0.2649114,0.9641672,static,-18.38976,-3.214464,-16.83913,11.82109,-2.1546380322281395,9.711697078202441
40,05/17/2023 13:16:09.966221,252,True,True,True,True,Eyes,1.316918,-0.2754705,-2.998418,-0.314911,-0.05335523,0.9476203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273048,1.062606,2.84541,1.315316,-0.2743936,-3.006791,0.133559,-0.007200524,-0.0001868944,0.9910148,15.35003,359.149,359.8637,0.4006067,-0.08382233,-0.9124076,0,0,0,0.7077282,-0.3934925,-1.062452,-0.5796001,0.4008001,1.915,0.9998963,-0.00229382,0.01422173,-0.001552959,0.9643239,0.2647206,-0.01432157,-0.2647152,0.9642203,static,-18.38256,-3.222604,-16.83914,11.82109,-2.1536403314485844,9.71132334805466
41,05/17/2023 13:16:09.986504,253,True,True,True,True,Eyes,1.316982,-0.2754734,-2.998416,-0.3147988,-0.05348306,0.9476504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272172,1.062715,2.845767,1.315347,-0.27441,-3.006782,0.1335051,-0.007321384,-4.56772e-05,0.9910212,15.34391,359.1371,359.8785,0.4006173,-0.08382214,-0.9124029,0,0,0,0.7072496,-0.3934439,-1.062598,-0.5796001,0.4008,1.915,0.9998928,-0.002045418,0.0144991,-0.00186435,0.9643527,0.2646134,-0.01452349,-0.2646121,0.9642456,static,-18.37591,-3.230206,-16.83913,11.82109,-2.152714953017573,9.71097392008177
42,05/17/2023 13:16:09.996324,254,True,True,True,True,Eyes,1.317067,-0.2754779,-2.998415,-0.314691,-0.05361514,0.9476787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271816,1.062522,2.845959,1.31536,-0.2744355,-3.006736,0.1334494,-0.007375282,-8.99024e-06,0.9910282,15.33749,359.1313,359.882,0.4006285,-0.08382199,-0.912398,0,0,0,0.7070428,-0.3932853,-1.06261,-0.5796,0.4007999,1.915,0.9998913,-0.001986273,0.01461582,-0.001950635,0.9643825,0.2645044,-0.01462062,-0.2645042,0.9642738,static,-18.36952,-3.23807,-16.83913,11.82109,-2.1517997914068756,9.710609816700007
43,05/17/2023 13:16:10.016266,255,True,True,True,True,Eyes,1.317148,-0.2754819,-2.998414,-0.3145926,-0.05374265,0.9477042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271047,1.063106,2.846119,1.315356,-0.2744597,-3.00677,0.1335366,-0.007503525,-5.459298e-06,0.9910156,15.34756,359.1162,359.8803,0.4006408,-0.08382191,-0.9123927,0,0,0,0.7065388,-0.3936359,-1.06282,-0.5796,0.4008,1.915,0.9998875,-0.002014811,0.01487076,-0.00199317,0.964336,0.2646738,-0.01487368,-0.2646736,0.9642233,static,-18.3637,-3.245667,-16.83913,11.82109,-2.1509460918252725,9.71025617555744
44,05/17/2023 13:16:10.035975,256,True,True,True,True,Eyes,1.317206,-0.2754811,-2.998411,-0.3145669,-0.05383207,0.9477077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270679,1.063182,2.846269,1.315373,-0.2744526,-3.006775,0.1335543,-0.007572687,-2.273047e-05,0.9910127,15.34958,359.1078,359.8771,0.4006539,-0.08382187,-0.912387,0,0,0,0.7062926,-0.3936672,-1.06291,-0.5796001,0.4008001,1.915,0.9998854,-0.002067782,0.01500319,-0.001977678,0.9643265,0.2647084,-0.01501533,-0.2647077,0.9642118,static,-18.36224,-3.251044,-16.83913,11.82109,-2.1505707723346634,9.709991565110407
45,05/17/2023 13:16:10.046068,257,True,True,True,True,Eyes,1.317263,-0.2754826,-2.998409,-0.3145394,-0.05392078,0.9477118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270554,1.063225,2.846251,1.315411,-0.2743558,-3.006712,0.1336627,-0.007644178,-0.000214765,0.9909974,15.36193,359.0963,359.8533,0.4006672,-0.08382177,-0.9123811,0,0,0,0.7061071,-0.3937588,-1.062929,-0.5796,0.4008,1.915,0.9998831,-0.002469145,0.01509331,-0.001617819,0.9642685,0.264922,-0.01520813,-0.2649154,0.9641517,static,-18.36067,-3.256377,-16.83913,11.82109,-2.1501880268249844,9.709729776213456
46,05/17/2023 13:16:10.066503,258,True,True,True,True,Eyes,1.31731,-0.2754835,-2.998407,-0.3145765,-0.05398213,0.9476959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270776,1.06349,2.84609,1.315428,-0.2744097,-3.006736,0.1336921,-0.00760504,-0.0001945283,0.9909937,15.36535,359.1012,359.8563,0.4006807,-0.08382166,-0.9123752,0,0,0,0.7062705,-0.3939586,-1.062916,-0.5796,0.4008,1.915,0.9998842,-0.00241902,0.01502108,-0.001647915,0.9642527,0.264979,-0.01512511,-0.2649731,0.9641371,static,-18.36298,-3.260128,-16.83913,11.82109,-2.1502127219064784,9.7095272718691
47,05/17/2023 13:16:10.086239,259,True,True,True,True,Eyes,1.317357,-0.2754856,-2.998404,-0.3146052,-0.05404196,0.947683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271015,1.062879,2.846223,1.315429,-0.2744096,-3.006746,0.1335812,-0.007561165,-0.0001802547,0.9910091,15.35255,359.1067,359.8587,0.400694,-0.08382155,-0.9123693,0,0,0,0.7064373,-0.3935463,-1.062848,-0.5796001,0.4008001,1.915,0.9998856,-0.002377327,0.01493821,-0.001662791,0.964312,0.2647631,-0.01503452,-0.2647577,0.9641978,static,-18.36477,-3.263777,-16.83913,11.82109,-2.1501973908264365,9.709332734452678
48,05/17/2023 13:16:10.096594,260,True,True,True,True,Eyes,1.317383,-0.2754879,-2.998401,-0.3146769,-0.05408071,0.947657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271599,1.062895,2.845935,1.315449,-0.2744391,-3.006715,0.1335996,-0.007473063,-0.0002110536,0.9910073,15.35467,359.1165,359.8565,0.4007073,-0.08382148,-0.9123635,0,0,0,0.7068084,-0.393626,-1.06271,-0.5796,0.4008001,1.915,0.9998882,-0.002415108,0.01475532,-0.001578486,0.9643022,0.2647996,-0.01486811,-0.2647933,0.9641905,static,-18.36915,-3.266202,-16.83913,11.82109,-2.1504618355116003,9.709186282714812
49,05/17/2023 13:16:10.116511,261,True,True,True,True,Eyes,1.317407,-0.2754886,-2.998397,-0.3147412,-0.05411759,0.9476334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272029,1.062627,2.845867,1.315466,-0.274467,-3.006728,0.1335585,-0.007406951,-0.000226688,0.9910133,15.3499,359.1241,359.8557,0.4007199,-0.08382146,-0.912358,0,0,0,0.7070873,-0.3934841,-1.062631,-0.5796001,0.4008001,1.915,0.9998902,-0.002427824,0.01462022,-0.00152922,0.9643242,0.2647198,-0.01474133,-0.264713,0.9642146,static,-18.37308,-3.268506,-16.83913,11.82109,-2.1506931617891354,9.709048383991073
50,05/17/2023 13:16:10.136405,262,True,True,True,True,Eyes,1.31743,-0.2754909,-2.998394,-0.3148275,-0.05414101,0.9476035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272413,1.062501,2.845703,1.315472,-0.2744304,-3.006691,0.1335635,-0.007351092,-0.0002618311,0.9910131,15.35046,359.1301,359.8525,0.4007319,-0.08382145,-0.9123527,0,0,0,0.7073199,-0.3934348,-1.062523,-0.5796,0.4008,1.915,0.9998918,-0.00248263,0.01450011,-0.001444718,0.9643214,0.2647301,-0.01464,-0.2647224,0.9642136,static,-18.37831,-3.27002,-16.83913,11.82109,-2.151073070495035,9.708943520944773
51,05/17/2023 13:16:10.146995,263,True,True,True,True,Eyes,1.317451,-0.275492,-2.998392,-0.3149126,-0.05416472,0.9475738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272576,1.062179,2.845752,1.315423,-0.2744716,-3.006711,0.1335326,-0.007331633,-0.0003334652,0.9910173,15.34683,359.1313,359.8444,0.4007433,-0.08382148,-0.9123477,0,0,0,0.7073672,-0.3932736,-1.062499,-0.5796,0.4008001,1.915,0.9998923,-0.002618964,0.01444249,-0.001297085,0.9643379,0.2646712,-0.01462061,-0.2646614,0.9642306,static,-18.38349,-3.271551,-16.83913,11.82109,-2.151447885910058,9.708838065530427
52,05/17/2023 13:16:10.166363,264,True,True,True,True,Eyes,1.317457,-0.2754942,-2.99839,-0.315004,-0.05417526,0.9475428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272415,1.06224,2.845793,1.315417,-0.2744477,-3.006708,0.1335611,-0.007365678,-0.00036849,0.9910132,15.3501,359.1267,359.8397,0.4007541,-0.08382154,-0.912343,0,0,0,0.7072381,-0.3933151,-1.062539,-0.5796,0.4008,1.915,0.9998913,-0.002697894,0.01450054,-0.00123718,0.9643226,0.2647271,-0.0146974,-0.2647163,0.9642143,static,-18.38903,-3.272293,-16.83913,11.82109,-2.1518903217739807,9.708770653604292
53,05/17/2023 13:16:10.186027,265,True,True,True,True,Eyes,1.317463,-0.2754955,-2.998386,-0.3150905,-0.05418916,0.9475133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272298,1.062023,2.845934,1.315392,-0.274488,-3.006722,0.1335188,-0.007383303,-0.0003779703,0.9910188,15.34518,359.1245,359.8383,0.400764,-0.08382166,-0.9123386,0,0,0,0.707148,-0.3931749,-1.062563,-0.5796001,0.4008,1.915,0.9998907,-0.00272077,0.01453305,-0.001222468,0.9643452,0.2646448,-0.01473492,-0.2646337,0.9642365,static,-18.39427,-3.273233,-16.83913,11.82109,-2.152297740826278,9.708694822888301
54,05/17/2023 13:16:10.205974,266,True,True,True,True,Eyes,1.31745,-0.2754942,-2.998382,-0.3151583,-0.05417169,0.9474918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272436,1.062222,2.845746,1.315376,-0.2744663,-3.006681,0.1335866,-0.007371041,-0.0004375796,0.9910097,15.35297,359.125,359.8315,0.4007732,-0.0838218,-0.9123346,0,0,0,0.707196,-0.3933515,-1.062514,-0.5796001,0.4008001,1.915,0.999891,-0.002836635,0.01449263,-0.001102052,0.9643089,0.2647776,-0.01472645,-0.2647647,0.9642006,static,-18.39835,-3.272254,-16.83913,11.82109,-2.152694401544156,9.708722475514836
55,05/17/2023 13:16:10.216550,267,True,True,True,True,Eyes,1.317436,-0.2754927,-2.998377,-0.3152215,-0.05415748,0.9474715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272563,1.062642,2.845509,1.315359,-0.2744217,-3.006671,0.1336536,-0.00733859,-0.0004011124,0.991001,15.36076,359.1294,359.8362,0.4007811,-0.08382192,-0.912331,0,0,0,0.7072946,-0.3936187,-1.062487,-0.5796001,0.4008001,1.915,0.999892,-0.002756663,0.01443788,-0.001166653,0.964273,0.2649076,-0.01465232,-0.2648958,0.9641657,static,-18.40216,-3.271468,-16.83913,11.82109,-2.1530588600005065,9.708741801274174
56,05/17/2023 13:16:10.236492,268,True,True,True,True,Eyes,1.317394,-0.2754917,-2.998373,-0.3152819,-0.05413051,0.947453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272592,1.062871,2.845391,1.315328,-0.2744151,-3.006666,0.1336579,-0.007308738,-0.0003143168,0.9910007,15.36133,359.1342,359.8469,0.4007879,-0.083822,-0.912328,0,0,0,0.7073549,-0.3937356,-1.062461,-0.5796001,0.4008001,1.915,0.999893,-0.002576716,0.01440191,-0.001330764,0.9642709,0.2649146,-0.01456995,-0.2649054,0.9641643,static,-18.40578,-3.269906,-16.83913,11.82109,-2.1534429911389106,9.708801471527286
57,05/17/2023 13:16:10.246496,269,True,True,True,True,Eyes,1.317353,-0.2754904,-2.998369,-0.3153405,-0.05410529,0.947435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272198,1.063032,2.845489,1.315245,-0.2744525,-3.006683,0.1335932,-0.007317823,-0.0001241235,0.9910093,15.35402,359.1362,359.8692,0.4007931,-0.0838221,-0.9123257,0,0,0,0.7071827,-0.3937411,-1.062504,-0.5796002,0.4008001,1.915,0.9998929,-0.002201238,0.0144709,-0.001709208,0.9643056,0.2647861,-0.01453722,-0.2647824,0.9641986,static,-18.4093,-3.268447,-16.83914,11.82109,-2.1538137321791098,9.708856460626297
58,05/17/2023 13:16:10.266428,270,True,True,True,True,Eyes,1.317268,-0.2754912,-2.998367,-0.3153854,-0.05408666,0.9474211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272065,1.063124,2.845495,1.315221,-0.2744456,-3.006676,0.1335812,-0.007321487,-5.850531e-05,0.9910108,15.35269,359.1368,359.8769,0.4007967,-0.08382221,-0.9123241,0,0,0,0.7071265,-0.3937635,-1.062509,-0.5796,0.4008001,1.915,0.9998928,-0.002071984,0.01449572,-0.001840067,0.9643121,0.2647616,-0.01452698,-0.2647599,0.964205,static,-18.412,-3.267373,-16.83913,11.82109,-2.154096012619271,9.708896353445958
59,05/17/2023 13:16:10.285973,271,True,True,True,True,Eyes,1.317185,-0.2754913,-2.998364,-0.3154355,-0.05407143,0.9474052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271746,1.063529,2.845531,1.315163,-0.274534,-3.006735,0.1335956,-0.007346431,2.489998e-05,0.9910088,15.35442,359.1352,359.8863,0.4007978,-0.08382241,-0.9123237,0,0,0,0.7069475,-0.3940028,-1.062615,-0.5796,0.4008,1.915,0.9998921,-0.001913548,0.01456741,-0.002012253,0.9643044,0.2647884,-0.0145541,-0.2647891,0.9641966,static,-18.41501,-3.266509,-16.83913,11.82109,-2.154395228142735,9.708923936770155
60,05/17/2023 13:16:10.306252,272,True,True,True,True,Eyes,1.317069,-0.2754853,-2.998363,-0.3154816,-0.05404084,0.9473916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271039,1.063872,2.8457,1.315141,-0.2745169,-3.006728,0.1335822,-0.007425589,0.0001850214,0.99101,15.353,359.1284,359.9039,0.4007967,-0.08382268,-0.9123241,0,0,0,0.7065735,-0.3941089,-1.062726,-0.5796,0.4008001,1.915,0.9998897,-0.001617136,0.0147671,-0.002350568,0.9643115,0.2647597,-0.01466823,-0.2647652,0.9642013,static,-18.41777,-3.264712,-16.83913,11.82109,-2.154716240686426,9.709000143087826
61,05/17/2023 13:16:10.316611,273,True,True,True,True,Eyes,1.316963,-0.2754837,-2.99836,-0.3155371,-0.05400283,0.9473753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26986,1.063019,2.846604,1.315196,-0.2744015,-3.006771,0.1333398,-0.007581824,0.0004117865,0.9910414,15.32517,359.1137,359.9284,0.4007927,-0.08382288,-0.9123259,0,0,0,0.7059574,-0.3932829,-1.062935,-0.5796001,0.4008001,1.915,0.9998847,-0.001205722,0.01513761,-0.002838112,0.9644407,0.2642842,-0.01491799,-0.2642967,0.964326,static,-18.42109,-3.262476,-16.83913,11.82109,-2.1551058400327117,9.709095581166991
62,05/17/2023 13:16:10.336263,274,True,True,True,True,Eyes,1.316823,-0.2754746,-2.998355,-0.3155413,-0.05396907,0.9473759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269124,1.062545,2.847138,1.315331,-0.2745052,-3.00673,0.1332345,-0.007729862,0.000407408,0.9910544,15.31298,359.0963,359.9256,0.4007865,-0.08382311,-0.9123285,0,0,0,0.7055189,-0.3929445,-1.063047,-0.5796001,0.4008,1.915,0.9998802,-0.001252241,0.01542999,-0.002867296,0.9644968,0.264079,-0.01521287,-0.2640916,0.9643776,static,-18.4213,-3.260439,-16.83913,11.82109,-2.155218490288271,9.709197671420405
63,05/17/2023 13:16:10.356523,275,True,True,True,True,Eyes,1.316684,-0.2754665,-2.998347,-0.3155183,-0.05394042,0.9473851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270267,1.060866,2.847273,1.315435,-0.2743566,-3.006716,0.1334018,-0.007776854,-0.0005714227,0.9910314,15.33141,359.0751,359.8094,0.4007774,-0.08382321,-0.9123325,0,0,0,0.7057173,-0.3922925,-1.062972,-0.5796,0.4008001,1.915,0.9998785,-0.003207488,0.01526175,-0.0009422966,0.9644073,0.2644196,-0.01556667,-0.2644018,0.964287,static,-18.41989,-3.258681,-16.83913,11.82109,-2.155178736988596,9.709294341795616
64,05/17/2023 13:16:10.366391,276,True,True,True,True,Eyes,1.316575,-0.275468,-2.998342,-0.3154958,-0.05394225,0.9473926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272808,1.06051,2.846121,1.315343,-0.2743674,-3.006613,0.1336229,-0.007465545,-0.001155152,0.9910036,15.35651,359.1024,359.7454,0.4007658,-0.08382321,-0.9123377,0,0,0,0.7069997,-0.3925362,-1.062454,-0.5796,0.4008,1.915,0.9998859,-0.004284654,0.01448805,0.0002943834,0.9642872,0.2648588,-0.01510547,-0.2648243,0.9641784,static,-18.41853,-3.258765,-16.83913,11.82109,-2.155057767746697,9.709297403943715
65,05/17/2023 13:16:10.386239,277,True,True,True,True,Eyes,1.316472,-0.2754675,-2.998338,-0.3154567,-0.05396675,0.9474041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273344,1.062624,2.845155,1.315291,-0.2745768,-3.006675,0.1338053,-0.007285893,-0.0007983122,0.9909806,15.37796,359.1292,359.7901,0.4007526,-0.08382338,-0.9123434,0,0,0,0.7075431,-0.3939115,-1.062401,-0.5796,0.4008,1.915,0.9998926,-0.003532005,0.01422672,-0.0003675577,0.9641911,0.2652084,-0.01465399,-0.2651852,0.9640861,static,-18.41619,-3.260203,-16.83913,11.82109,-2.154789576531248,9.709237128960725
66,05/17/2023 13:16:10.396612,278,True,True,True,True,Eyes,1.316378,-0.2754657,-2.998336,-0.3154192,-0.05402226,0.9474136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274435,1.064398,2.844046,1.315337,-0.2745236,-3.006701,0.133972,-0.007025165,-0.0004258388,0.9909602,15.39761,359.1657,359.838,0.4007381,-0.08382363,-0.9123498,0,0,0,0.7084966,-0.3949939,-1.062212,-0.5796,0.4008001,1.915,0.9999009,-0.00272633,0.01380921,-0.001038373,0.9641026,0.2655279,-0.01403742,-0.2655159,0.9640043,static,-18.41397,-3.263516,-16.83913,11.82109,-2.1544446628832006,9.709081196855129
67,05/17/2023 13:16:10.416622,279,True,True,True,True,Eyes,1.316283,-0.2754616,-2.998336,-0.3153788,-0.05407223,0.9474241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275676,1.064832,2.843352,1.315311,-0.2744839,-3.006739,0.1340128,-0.00678337,-0.0003036568,0.9909564,15.40246,359.1962,359.8562,0.4007227,-0.0838239,-0.9123565,0,0,0,0.7093759,-0.3952968,-1.06199,-0.5796,0.4008,1.915,0.9999078,-0.002419938,0.01336266,-0.001216295,0.9640809,0.2656057,-0.01352543,-0.2655975,0.9639891,static,-18.41158,-3.266492,-16.83913,11.82109,-2.1541007617316117,9.708943256289867
68,05/17/2023 13:16:10.436183,280,True,True,True,True,Eyes,1.316211,-0.275456,-2.99834,-0.3153573,-0.05414356,0.9474272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275971,1.064457,2.843365,1.315206,-0.2744276,-3.006795,0.1339912,-0.006732799,-0.0003793597,0.9909596,15.39991,359.2009,359.8481,0.4007064,-0.08382412,-0.9123636,0,0,0,0.7094889,-0.3950747,-1.061968,-0.5796001,0.4008001,1.915,0.999909,-0.002556131,0.0132422,-0.001052411,0.9640924,0.2655648,-0.01344552,-0.2655546,0.9640021,static,-18.41036,-3.270781,-16.83913,11.82109,-2.1537966149496306,9.708732486239574
69,05/17/2023 13:16:10.455985,281,True,True,True,True,Eyes,1.316141,-0.275452,-2.998343,-0.3153553,-0.0542033,0.9474244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274591,1.064624,2.843952,1.315132,-0.2743667,-3.006862,0.1339717,-0.006930952,-0.0002818003,0.9909609,15.39771,359.1791,359.8564,0.4006899,-0.08382421,-0.9123709,0,0,0,0.7086173,-0.3950201,-1.062284,-0.5796,0.4008001,1.915,0.9999038,-0.002415609,0.0136611,-0.001298596,0.964103,0.2655253,-0.01381211,-0.2655175,0.9640071,static,-18.4103,-3.274392,-16.83913,11.82109,-2.1536237994328706,9.708549829912718
70,05/17/2023 13:16:10.466529,282,True,True,True,True,Eyes,1.316082,-0.2754471,-2.998348,-0.3153721,-0.05424821,0.9474163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272902,1.064333,2.844818,1.315135,-0.2744048,-3.006859,0.1337866,-0.007158255,-2.706078e-05,0.9909843,15.37649,359.1565,359.883,0.4006732,-0.08382423,-0.9123782,0,0,0,0.7076648,-0.3945935,-1.06255,-0.5796002,0.4008001,1.915,0.9998975,-0.001968991,0.0141802,-0.001861724,0.9642023,0.2651613,-0.01419468,-0.2651605,0.9640998,static,-18.41136,-3.277127,-16.83914,11.82109,-2.1535880646657506,9.7084055357634
71,05/17/2023 13:16:10.486401,283,True,True,True,True,Eyes,1.316029,-0.2754438,-2.998351,-0.3154047,-0.05428351,0.9474033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270791,1.063487,2.84612,1.31514,-0.2743764,-3.006898,0.1335625,-0.007484758,0.0001061949,0.9910122,15.35066,359.1202,359.8937,0.4006566,-0.08382416,-0.9123855,0,0,0,0.706365,-0.3937891,-1.06295,-0.5796,0.4008,1.915,0.9998879,-0.001788886,0.01486334,-0.002209847,0.9643221,0.2647226,-0.0148066,-0.2647258,0.9642101,static,-18.41337,-3.279299,-16.83913,11.82109,-2.1536602450911975,9.708284658060924
72,05/17/2023 13:16:10.506135,284,True,True,True,True,Eyes,1.315997,-0.2754392,-2.998352,-0.315445,-0.05430736,0.9473886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269565,1.063076,2.846823,1.315224,-0.2744139,-3.00686,0.1334621,-0.007700082,0.0001307843,0.9910241,15.33905,359.0953,359.8933,0.4006403,-0.08382404,-0.9123926,0,0,0,0.7056048,-0.3934267,-1.063152,-0.5796002,0.4008,1.915,0.9998814,-0.001796118,0.01529684,-0.002314559,0.9643757,0.2645264,-0.01522702,-0.2645304,0.9642571,static,-18.41583,-3.280788,-16.83914,11.82109,-2.153802871855102,9.708195968214957
73,05/17/2023 13:16:10.516539,285,True,True,True,True,Eyes,1.315966,-0.275437,-2.998353,-0.3154797,-0.05433722,0.9473753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269191,1.062426,2.847192,1.31529,-0.2743646,-3.006797,0.1333809,-0.007787806,7.177576e-05,0.9910343,15.32959,359.084,359.885,0.4006248,-0.08382382,-0.9123995,0,0,0,0.7053477,-0.3929744,-1.063166,-0.5796,0.4008,1.915,0.9998787,-0.001935224,0.01545511,-0.002219753,0.9644191,0.2643689,-0.01541682,-0.2643712,0.9642978,static,-18.41796,-3.282634,-16.83913,11.82109,-2.153900517379986,9.708090964056872
74,05/17/2023 13:16:10.536132,286,True,True,True,True,Eyes,1.315948,-0.275437,-2.998356,-0.3154843,-0.05440455,0.9473699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269589,1.062901,2.84686,1.315285,-0.2744197,-3.006817,0.1335041,-0.007744245,-3.531721e-05,0.9910181,15.34375,359.0874,359.873,0.4006101,-0.08382358,-0.912406,0,0,0,0.7055416,-0.3933949,-1.063145,-0.5796,0.4008,1.915,0.9998801,-0.002137777,0.01533994,-0.001997777,0.9643533,0.2646106,-0.0153588,-0.2646095,0.9642334,static,-18.41831,-3.286711,-16.83913,11.82109,-2.1537413594736297,9.707882487880498
75,05/17/2023 13:16:10.556751,287,True,True,True,True,Eyes,1.315933,-0.2754332,-2.998357,-0.3154745,-0.05446433,0.9473698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270777,1.063312,2.846202,1.315301,-0.2744589,-3.00683,0.1336372,-0.007576462,-0.0001657004,0.9910014,15.35904,359.1051,359.8602,0.4005963,-0.08382339,-0.912412,0,0,0,0.7062459,-0.3938304,-1.062966,-0.5796001,0.4008,1.915,0.9998851,-0.002353413,0.01497228,-0.001696575,0.9642822,0.2648718,-0.01506086,-0.2648667,0.9641674,static,-18.41778,-3.290315,-16.83913,11.82109,-2.1535284111754476,9.707702715504462
