Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
76,05/17/2023 13:16:10.576213,288,True,True,True,True,Eyes,1.315934,-0.2754373,-2.998358,-0.3154521,-0.05455039,0.9473723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27189,1.062768,2.845888,1.315343,-0.2743641,-3.006801,0.1335538,-0.007386973,-0.0001274309,0.9910142,15.34945,359.128,359.8678,0.4005835,-0.08382311,-0.9124176,0,0,0,0.707014,-0.3934828,-1.062695,-0.5796,0.4008001,1.915,0.9998908,-0.002225687,0.01460715,-0.001720545,0.9643267,0.2647092,-0.01467523,-0.2647054,0.9642176,static,-18.41651,-3.295494,-16.83913,11.82109,-2.153178639655308,9.707447115797484
77,05/17/2023 13:16:10.586516,289,True,True,True,True,Eyes,1.315938,-0.2754345,-2.998362,-0.3154337,-0.05461535,0.9473746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272005,1.063323,2.845664,1.315358,-0.2745458,-3.006812,0.1335302,-0.007322466,8.12505e-05,0.9910178,15.34691,359.1389,359.8934,0.400572,-0.08382297,-0.9124227,0,0,0,0.7072197,-0.3938277,-1.062656,-0.5796,0.4008001,1.915,0.9998928,-0.001794499,0.01453509,-0.002116582,0.9643394,0.2646604,-0.01449169,-0.2646627,0.9642321,static,-18.41547,-3.299402,-16.83913,11.82109,-2.152907676322818,9.707254683409513
78,05/17/2023 13:16:10.606252,290,True,True,True,True,Eyes,1.315965,-0.2754357,-2.998363,-0.3153915,-0.05469189,0.9473844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272173,1.061601,2.846285,1.315415,-0.2743794,-3.006852,0.1334303,-0.007394257,-0.0003188571,0.9910307,15.335,359.1242,359.8452,0.4005617,-0.08382276,-0.9124272,0,0,0,0.7071117,-0.3927861,-1.062694,-0.5796,0.4008001,1.915,0.9998904,-0.00260523,0.01457078,-0.001341241,0.9643925,0.2644717,-0.01474096,-0.2644623,0.9642833,static,-18.41299,-3.303981,-16.83913,11.82109,-2.152481604214771,9.707035998789495
79,05/17/2023 13:16:10.616547,291,True,True,True,True,Eyes,1.315989,-0.2754405,-2.998367,-0.3153606,-0.05477924,0.9473895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273096,1.060877,2.846045,1.315314,-0.2744499,-3.006798,0.1334333,-0.007288796,-0.0006146671,0.9910309,15.33511,359.1319,359.812,0.4005532,-0.08382258,-0.912431,0,0,0,0.7075046,-0.3925374,-1.062466,-0.5796,0.4008,1.915,0.999893,-0.003163444,0.01428281,-0.0007268279,0.9643903,0.264482,-0.01461088,-0.2644641,0.9642848,static,-18.41122,-3.309229,-16.83913,11.82109,-2.1520855889911106,9.706779593347223
80,05/17/2023 13:16:10.636055,292,True,True,True,True,Eyes,1.316048,-0.2754453,-2.99837,-0.3153414,-0.05489349,0.9473893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272103,1.062212,2.846025,1.315237,-0.2745389,-3.006854,0.1335652,-0.00740479,-0.0004435699,0.9910124,15.35049,359.1209,359.8302,0.400546,-0.08382252,-0.9124341,0,0,0,0.7069282,-0.3933277,-1.062722,-0.5796001,0.4008,1.915,0.99989,-0.00285721,0.01455798,-0.001098878,0.9643203,0.264736,-0.01479497,-0.2647229,0.964211,static,-18.41018,-3.316116,-16.83913,11.82109,-2.1516763173178974,9.706436206912462
81,05/17/2023 13:16:10.656158,293,True,True,True,True,Eyes,1.316107,-0.2754484,-2.998374,-0.3153328,-0.05500482,0.9473857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271683,1.063422,2.845725,1.315232,-0.2745087,-3.006826,0.1336877,-0.00742752,-0.0002337496,0.9909957,15.36484,359.1215,359.8545,0.400541,-0.08382255,-0.9124363,0,0,0,0.7067748,-0.3940224,-1.062785,-0.5796,0.4008002,1.915,0.9998896,-0.002449226,0.01465878,-0.001522646,0.9642551,0.2649713,-0.01478378,-0.2649644,0.9641448,static,-18.40977,-3.322839,-16.83913,11.82109,-2.1513288904354355,9.706097740544333
82,05/17/2023 13:16:10.665976,294,True,True,True,True,Eyes,1.316198,-0.2754502,-2.998376,-0.3153169,-0.055118,0.9473845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270803,1.06373,2.846038,1.315294,-0.2744765,-3.006836,0.1336521,-0.007541898,-3.821173e-05,0.9909997,15.36088,359.1112,359.8757,0.400538,-0.0838226,-0.9124377,0,0,0,0.7063375,-0.3940622,-1.062955,-0.5796,0.4008001,1.915,0.9998863,-0.002091717,0.01493782,-0.001940245,0.9642742,0.264899,-0.01495825,-0.2648978,0.9641604,static,-18.40893,-3.329665,-16.83913,11.82109,-2.150939666931304,9.705756368872693
83,05/17/2023 13:16:10.686269,295,True,True,True,True,Eyes,1.316283,-0.2754534,-2.998377,-0.3153028,-0.05522139,0.9473831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271315,1.063501,2.845835,1.315285,-0.2744161,-3.006788,0.1336567,-0.007468105,-0.0001003045,0.9909996,15.36136,359.1189,359.8696,0.4005376,-0.0838226,-0.9124379,0,0,0,0.7066321,-0.3939585,-1.06281,-0.5796001,0.4008001,1.915,0.9998885,-0.002195128,0.01477497,-0.001797521,0.9642718,0.2649089,-0.01482859,-0.2649059,0.9641603,static,-18.40819,-3.335901,-16.83913,11.82109,-2.1505864438516378,9.705444355972066
84,05/17/2023 13:16:10.706529,296,True,True,True,True,Eyes,1.316382,-0.2754574,-2.998378,-0.3152906,-0.05532559,0.9473811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271153,1.063174,2.845983,1.315246,-0.2744541,-3.006757,0.1335748,-0.007479243,-5.75665e-05,0.9910105,15.35193,359.1183,359.8745,0.4005394,-0.08382261,-0.9124371,0,0,0,0.7065386,-0.3937229,-1.062779,-0.5796001,0.4008001,1.915,0.9998881,-0.002112174,0.01480864,-0.001883978,0.9643156,0.2647488,-0.0148394,-0.2647471,0.9642037,static,-18.40756,-3.342189,-16.83913,11.82109,-2.1502402753688443,9.70512911613956
85,05/17/2023 13:16:10.716034,297,True,True,True,True,Eyes,1.316476,-0.2754653,-2.998377,-0.3152722,-0.05543277,0.9473809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27082,1.062382,2.846435,1.31525,-0.2744634,-3.006762,0.133412,-0.00752571,-1.305697e-05,0.9910321,15.33315,359.1136,359.8792,0.4005435,-0.08382263,-0.9124352,0,0,0,0.7063495,-0.3931373,-1.062808,-0.5796,0.4008001,1.915,0.9998868,-0.00203392,0.01491296,-0.001982161,0.9644025,0.2644314,-0.01491992,-0.264431,0.9642892,static,-18.40656,-3.348649,-16.83913,11.82109,-2.1498542715703777,9.704807151703616
86,05/17/2023 13:16:10.736603,298,True,True,True,True,Eyes,1.316571,-0.2754707,-2.998375,-0.3152173,-0.05553793,0.9473931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27136,1.062934,2.845929,1.315245,-0.2745666,-3.006699,0.1335066,-0.007437794,-2.979688e-05,0.9910201,15.34408,359.1236,359.8785,0.4005496,-0.08382279,-0.9124325,0,0,0,0.7066904,-0.3936067,-1.062659,-0.5796001,0.4008,1.915,0.9998894,-0.002045048,0.01473405,-0.001926931,0.964352,0.2646159,-0.01474996,-0.264615,0.9642414,static,-18.40335,-3.354944,-16.83913,11.82109,-2.1492856907278863,9.704505441084823
87,05/17/2023 13:16:10.756415,299,True,True,True,True,Eyes,1.316662,-0.275477,-2.998373,-0.3151574,-0.05564452,0.9474068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271564,1.062516,2.845967,1.315229,-0.2745036,-3.006686,0.1334928,-0.007424585,-0.000135157,0.991022,15.34239,359.1235,359.8663,0.4005575,-0.08382301,-0.912429,0,0,0,0.7067554,-0.3933677,-1.06261,-0.5796,0.4008,1.915,0.9998897,-0.002250145,0.01467977,-0.001714371,0.9643593,0.2645907,-0.01475194,-0.2645867,0.9642491,static,-18.39985,-3.36132,-16.83913,11.82109,-2.1486883859271475,9.704201186571302
88,05/17/2023 13:16:10.766179,300,True,True,True,True,Eyes,1.316741,-0.2754823,-2.998375,-0.3150796,-0.055778,0.9474248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272168,1.062866,2.84556,1.315228,-0.2745309,-3.006679,0.1335799,-0.007335144,-0.0001905945,0.991011,15.35243,359.1331,359.8611,0.400567,-0.08382331,-0.9124248,0,0,0,0.7071173,-0.3936863,-1.062506,-0.5796,0.4008001,1.915,0.9998924,-0.002337418,0.0144875,-0.001581894,0.9643127,0.2647611,-0.01458933,-0.2647555,0.9642052,static,-18.39528,-3.369301,-16.83913,11.82109,-2.1479244585477453,9.703821360395688
89,05/17/2023 13:16:10.786138,301,True,True,True,True,Eyes,1.316815,-0.2754865,-2.99838,-0.315001,-0.05590938,0.9474431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272659,1.063451,2.845197,1.315194,-0.2745119,-3.006766,0.1336969,-0.007252062,-0.0002141382,0.9909958,15.36594,359.1425,359.8596,0.4005776,-0.08382365,-0.9124202,0,0,0,0.7074134,-0.3941129,-1.062518,-0.5796001,0.4008,1.915,0.9998947,-0.002363576,0.01431627,-0.001514736,0.9642501,0.2649892,-0.01443078,-0.264983,0.9641451,static,-18.39067,-3.377154,-16.83913,11.82109,-2.1471630307085343,9.703448235583448
90,05/17/2023 13:16:10.796526,302,True,True,True,True,Eyes,1.316895,-0.2754904,-2.998387,-0.3149168,-0.0560389,0.9474635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2729,1.063686,2.845077,1.315159,-0.2744908,-3.006855,0.1337282,-0.007199009,-0.0001863406,0.990992,15.36959,359.1492,359.8636,0.4005889,-0.08382401,-0.9124152,0,0,0,0.7075762,-0.3942559,-1.062555,-0.5796,0.4008,1.915,0.9998963,-0.002294745,0.01421848,-0.001556097,0.9642335,0.2650497,-0.01431816,-0.2650444,0.9641299,static,-18.38571,-3.384886,-16.83913,11.82109,-2.14637709249911,9.703083125648789
91,05/17/2023 13:16:10.816529,303,True,True,True,True,Eyes,1.316973,-0.2754942,-2.998393,-0.3148387,-0.05615931,0.9474823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273151,1.063565,2.845037,1.31511,-0.2744781,-3.006903,0.1336631,-0.007123475,-7.79059e-05,0.9910013,15.36217,359.1598,359.8777,0.400601,-0.08382434,-0.9124098,0,0,0,0.7077904,-0.3941269,-1.062514,-0.5796,0.4008,1.915,0.9998986,-0.002058701,0.01409792,-0.001749882,0.9642683,0.2649217,-0.01413957,-0.2649195,0.9641669,static,-18.38112,-3.392075,-16.83913,11.82109,-2.145648214309759,9.702743539898421
92,05/17/2023 13:16:10.836586,304,True,True,True,True,Eyes,1.317052,-0.2754993,-2.9984,-0.3147701,-0.05627325,0.9474983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27281,1.063398,2.845251,1.315118,-0.2744834,-3.006898,0.1335687,-0.007150403,6.237605e-05,0.9910138,15.35137,359.1589,359.8939,0.4006138,-0.08382466,-0.9124042,0,0,0,0.7076545,-0.3939218,-1.062541,-0.5796,0.4008,1.915,0.9998977,-0.001786509,0.01418896,-0.002033771,0.9643188,0.264736,-0.01415563,-0.2647378,0.9642165,static,-18.37709,-3.398884,-16.83913,11.82109,-2.1449851836842972,9.702420196218792
93,05/17/2023 13:16:10.856188,305,True,True,True,True,Eyes,1.31713,-0.2755015,-2.998405,-0.3147092,-0.05637751,0.9475123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272375,1.063284,2.845507,1.315097,-0.2745129,-3.006922,0.1334735,-0.007185882,0.0002121626,0.9910264,15.34048,359.1571,359.911,0.4006274,-0.08382501,-0.9123982,0,0,0,0.707453,-0.3937472,-1.062609,-0.5796,0.4008001,1.915,0.9998966,-0.001497732,0.01429943,-0.002338767,0.9643696,0.2645484,-0.01418616,-0.2645545,0.9642664,static,-18.37353,-3.405116,-16.83913,11.82109,-2.1443893996606613,9.70212356145955
94,05/17/2023 13:16:10.866360,306,True,True,True,True,Eyes,1.31721,-0.2755035,-2.998414,-0.3146667,-0.05647926,0.9475204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271977,1.06288,2.845779,1.315108,-0.2744482,-3.00687,0.1334025,-0.00724996,0.0002341838,0.9910355,15.3323,359.15,359.9127,0.4006414,-0.0838253,-0.912392,0,0,0,0.7072088,-0.3934195,-1.06262,-0.5796001,0.4008,1.915,0.9998948,-0.001470157,0.01443242,-0.002398495,0.9644074,0.2644099,-0.01430745,-0.2644167,0.9643024,static,-18.37106,-3.411218,-16.83913,11.82109,-2.143893478855542,9.701827648466205
95,05/17/2023 13:16:10.886133,307,True,True,True,True,Eyes,1.317288,-0.275507,-2.998421,-0.3146318,-0.05657765,0.9475262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2709,1.063015,2.846297,1.3151,-0.2744417,-3.006956,0.1333824,-0.007414479,0.0003030833,0.991037,15.33001,359.1317,359.9182,0.400656,-0.08382552,-0.9123856,0,0,0,0.7065423,-0.3933892,-1.062911,-0.5796,0.4008,1.915,0.9998899,-0.001377189,0.0147769,-0.002578656,0.9644181,0.2643694,-0.01461519,-0.2643783,0.9643083,static,-18.36906,-3.417125,-16.83913,11.82109,-2.1434470692423275,9.701539087412424
96,05/17/2023 13:16:10.906182,308,True,True,True,True,Eyes,1.317369,-0.2755098,-2.998429,-0.3145998,-0.05668602,0.9475304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270463,1.063157,2.846448,1.315135,-0.2744793,-3.006946,0.1333896,-0.007490451,0.0003193815,0.9910354,15.33086,359.123,359.9189,0.4006711,-0.08382573,-0.912379,0,0,0,0.7062779,-0.3934623,-1.062998,-0.5796,0.4008001,1.915,0.9998876,-0.00136526,0.01493181,-0.002631333,0.9644142,0.2643829,-0.0147614,-0.2643925,0.9643022,static,-18.36724,-3.42364,-16.83913,11.82109,-2.142987926009461,9.701218748696268
97,05/17/2023 13:16:10.916652,309,True,True,True,True,Eyes,1.317446,-0.2755139,-2.998439,-0.3145748,-0.05679625,0.947532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270362,1.063436,2.84642,1.315139,-0.2744588,-3.006976,0.13348,-0.007529487,0.0002255999,0.9910229,15.34122,359.1169,359.9071,0.4006866,-0.0838259,-0.9123722,0,0,0,0.7061556,-0.3936804,-1.063081,-0.5796,0.4008002,1.915,0.9998866,-0.001562922,0.01498401,-0.002457221,0.9643661,0.2645601,-0.01486356,-0.2645668,0.9642528,static,-18.36585,-3.430276,-16.83913,11.82109,-2.1425601795767397,9.700889964593296
98,05/17/2023 13:16:10.936197,310,True,True,True,True,Eyes,1.317527,-0.275517,-2.998448,-0.3145829,-0.0568962,0.9475233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269952,1.063964,2.846446,1.315154,-0.2744921,-3.007004,0.1335729,-0.007607698,0.0001978044,0.9910098,15.35193,359.1072,359.9025,0.4007024,-0.08382608,-0.9123652,0,0,0,0.705875,-0.3940341,-1.063222,-0.5796,0.4008,1.915,0.9998842,-0.001640313,0.01513145,-0.002424417,0.9643165,0.2647412,-0.01502576,-0.2647472,0.9642009,static,-18.36645,-3.43633,-16.83913,11.82109,-2.1423307540534076,9.700579963098896
99,05/17/2023 13:16:10.956114,311,True,True,True,True,Eyes,1.317608,-0.2755203,-2.998455,-0.3145865,-0.05698682,0.9475166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269881,1.063937,2.846509,1.31518,-0.2744646,-3.007016,0.1335794,-0.007628297,0.0001791992,0.9910088,15.35266,359.1045,359.9,0.4007187,-0.08382622,-0.912358,0,0,0,0.7058263,-0.394007,-1.063257,-0.5796,0.4007999,1.915,0.9998836,-0.001682791,0.01516729,-0.002393143,0.964313,0.264754,-0.01507154,-0.2647595,0.9641967,static,-18.36676,-3.441814,-16.83913,11.82109,-2.142102829053133,9.700300405653529
100,05/17/2023 13:16:10.966069,312,True,True,True,True,Eyes,1.317673,-0.2755198,-2.998461,-0.3145989,-0.05707343,0.9475074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270314,1.063485,2.846461,1.315269,-0.2744764,-3.006953,0.133514,-0.007574917,0.0001582007,0.9910181,15.34508,359.1104,359.8984,0.4007352,-0.08382635,-0.9123508,0,0,0,0.7061283,-0.3937453,-1.06311,-0.5796,0.4008001,1.915,0.9998853,-0.001709156,0.015056,-0.002336274,0.964348,0.2646272,-0.01497151,-0.264632,0.9642333,static,-18.36761,-3.447066,-16.83913,11.82109,-2.1419321586986153,9.700029698342957
101,05/17/2023 13:16:10.986211,313,True,True,True,True,Eyes,1.317737,-0.2755229,-2.998466,-0.3146031,-0.05715386,0.9475011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270729,1.063219,2.846385,1.315291,-0.2743944,-3.00696,0.1335496,-0.007542622,9.261632e-06,0.9910135,15.34906,359.1119,359.8814,0.4007517,-0.08382637,-0.9123435,0,0,0,0.7063182,-0.3936328,-1.063063,-0.5796001,0.4008,1.915,0.9998863,-0.001996271,0.01495215,-0.002032985,0.964329,0.2646987,-0.01494721,-0.264699,0.9642152,static,-18.36795,-3.451935,-16.83913,11.82109,-2.1417353691909837,9.6997811431823
102,05/17/2023 13:16:10.996159,314,True,True,True,True,Eyes,1.317793,-0.2755286,-2.998471,-0.3145932,-0.05721942,0.9475004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271484,1.062946,2.846137,1.315324,-0.2744817,-3.006926,0.1335487,-0.007448404,-0.0001118587,0.9910144,15.34887,359.1211,359.8686,0.4007682,-0.08382641,-0.9123362,0,0,0,0.7067519,-0.393589,-1.062895,-0.5796,0.4008,1.915,0.999889,-0.002211156,0.01473307,-0.001767742,0.9643294,0.264699,-0.01479283,-0.2646956,0.9642186,static,-18.36742,-3.455887,-16.83913,11.82109,-2.1415062640272184,9.699583736698079
103,05/17/2023 13:16:11.016377,315,True,True,True,True,Eyes,1.317847,-0.2755303,-2.998475,-0.3145818,-0.0572817,0.9475004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271976,1.062905,2.845954,1.315325,-0.2745578,-3.006939,0.1335244,-0.00736077,-9.172045e-05,0.9910183,15.34608,359.1317,359.8724,0.4007844,-0.08382655,-0.9123291,0,0,0,0.707087,-0.3936071,-1.0628,-0.5796,0.4008,1.915,0.9998916,-0.002147478,0.01456482,-0.001783891,0.9643425,0.2646515,-0.01461381,-0.2646488,0.9642341,static,-18.3668,-3.45964,-16.83913,11.82109,-2.14127865075694,9.699396898408956
104,05/17/2023 13:16:11.035850,316,True,True,True,True,Eyes,1.317886,-0.2755294,-2.998479,-0.3145548,-0.05732918,0.9475065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272236,1.062695,2.845922,1.315363,-0.2744621,-3.006937,0.1335395,-0.007340801,-0.0001685422,0.9910164,15.34777,359.1328,359.8637,0.4008003,-0.08382666,-0.912322,0,0,0,0.7072246,-0.3934835,-1.062765,-0.5796,0.4008001,1.915,0.9998922,-0.00229463,0.01450469,-0.001626517,0.9643344,0.2646821,-0.01459472,-0.2646771,0.9642267,static,-18.36522,-3.462478,-16.83913,11.82109,-2.1410108817413063,9.699261591773709
105,05/17/2023 13:16:11.056278,317,True,True,True,True,Eyes,1.317923,-0.2755295,-2.99848,-0.3145306,-0.05737497,0.9475119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272432,1.062601,2.845849,1.315352,-0.2744112,-3.006927,0.1335378,-0.007307843,-0.0001767446,0.9910168,15.34757,359.1366,359.8632,0.4008155,-0.08382668,-0.9123154,0,0,0,0.7073442,-0.3934216,-1.062713,-0.5796001,0.4008,1.915,0.9998932,-0.00230206,0.01443719,-0.001601432,0.9643353,0.2646789,-0.01453159,-0.2646738,0.9642285,static,-18.36381,-3.465217,-16.83913,11.82109,-2.1407623427389675,9.699130386906083
106,05/17/2023 13:16:11.066298,318,True,True,True,True,Eyes,1.317963,-0.2755306,-2.998481,-0.3145049,-0.05742735,0.9475172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272333,1.062615,2.845819,1.315365,-0.274435,-3.006854,0.1335497,-0.007332844,-0.000202638,0.9910151,15.34892,359.1332,359.8598,0.4008301,-0.08382667,-0.9123089,0,0,0,0.7072673,-0.3934578,-1.06267,-0.5796,0.4008,1.915,0.9998924,-0.002360233,0.01447979,-0.001556964,0.9643288,0.2647025,-0.01458804,-0.2646966,0.9642214,static,-18.36231,-3.468354,-16.83913,11.82109,-2.1404875782486403,9.698979498616925
107,05/17/2023 13:16:11.086174,319,True,True,True,True,Eyes,1.318002,-0.2755331,-2.998481,-0.3144819,-0.05748777,0.9475211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272032,1.062875,2.845879,1.315364,-0.2744556,-3.006873,0.1335926,-0.007386042,-0.0002141683,0.9910089,15.35386,359.1267,359.8575,0.4008443,-0.08382664,-0.9123027,0,0,0,0.7070625,-0.3936251,-1.062761,-0.5796,0.4008001,1.915,0.9998908,-0.002397926,0.01458204,-0.001548956,0.9643059,0.2647861,-0.01469649,-0.2647797,0.9641969,static,-18.36099,-3.47198,-16.83913,11.82109,-2.140205605043847,9.698802862719628
108,05/17/2023 13:16:11.095851,320,True,True,True,True,Eyes,1.318027,-0.2755333,-2.998484,-0.314441,-0.0575601,0.9475304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271872,1.063675,2.845594,1.315335,-0.2744888,-3.006829,0.1337223,-0.007405828,-0.0002022958,0.9909912,15.36887,359.1246,359.8585,0.4008581,-0.08382665,-0.9122967,0,0,0,0.7069527,-0.3941792,-1.062774,-0.5796,0.4008001,1.915,0.9998903,-0.002381596,0.01462412,-0.001579702,0.9642367,0.2650383,-0.01473232,-0.2650323,0.964127,static,-18.35859,-3.476304,-16.83913,11.82109,-2.1397982584482698,9.698596669135167
109,05/17/2023 13:16:11.116150,321,True,True,True,True,Eyes,1.318053,-0.2755295,-2.998485,-0.3144057,-0.0576242,0.9475382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271031,1.063976,2.84593,1.315307,-0.2744437,-3.006914,0.1337594,-0.007537248,-0.0001772475,0.9909852,15.37316,359.1095,359.8593,0.4008711,-0.08382663,-0.9122909,0,0,0,0.7064077,-0.3942882,-1.063031,-0.5796,0.4008001,1.915,0.9998863,-0.002367654,0.01489118,-0.001665056,0.9642168,0.2651098,-0.01498602,-0.2651044,0.9641032,static,-18.35653,-3.480136,-16.83913,11.82109,-2.1394430216450337,9.698413576867
110,05/17/2023 13:16:11.136256,322,True,True,True,True,Eyes,1.318078,-0.2755274,-2.998484,-0.3143738,-0.05765976,0.9475466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270785,1.063478,2.846176,1.315341,-0.2743465,-3.00686,0.1337013,-0.007591171,-0.0002068211,0.9909927,15.36641,359.1027,359.855,0.4008834,-0.08382647,-0.9122855,0,0,0,0.7062406,-0.3939191,-1.063024,-0.5796001,0.4008001,1.915,0.9998847,-0.002439814,0.01499028,-0.001619982,0.9642478,0.2649971,-0.01510089,-0.2649907,0.9641327,static,-18.35464,-3.482248,-16.83913,11.82109,-2.1391822742778235,9.698316726853143
111,05/17/2023 13:16:11.155392,323,True,True,True,True,Eyes,1.318104,-0.2755255,-2.998484,-0.3143447,-0.05769081,0.9475543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270445,1.063008,2.846484,1.315349,-0.2743849,-3.006835,0.1336198,-0.00765472,-0.0002287677,0.9910032,15.35696,359.0949,359.8515,0.4008952,-0.08382624,-0.9122804,0,0,0,0.7060076,-0.3936013,-1.063052,-0.5796,0.4008001,1.915,0.9998827,-0.002499063,0.01511057,-0.001592226,0.9642914,0.2648388,-0.01523284,-0.2648318,0.9641743,static,-18.35291,-3.48409,-16.83913,11.82109,-2.1389478352696343,9.69823269745648
112,05/17/2023 13:16:11.166151,324,True,True,True,True,Eyes,1.318128,-0.2755234,-2.998482,-0.3142995,-0.05772651,0.9475672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270433,1.062755,2.846606,1.315411,-0.2743902,-3.006828,0.1335979,-0.007679744,-0.0002832613,0.9910059,15.35438,359.0911,359.8447,0.4009065,-0.08382595,-0.9122754,0,0,0,0.7059885,-0.3934523,-1.063061,-0.5796,0.4008,1.915,0.9998819,-0.002613423,0.01514565,-0.001490569,0.964303,0.264797,-0.01529703,-0.2647883,0.9641852,static,-18.35022,-3.486194,-16.83913,11.82109,-2.138618595025311,9.698140557916757
113,05/17/2023 13:16:11.186185,325,True,True,True,True,Eyes,1.318148,-0.275521,-2.998481,-0.3142467,-0.05776773,0.9475821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271328,1.062723,2.846208,1.315431,-0.2743826,-3.006811,0.1336553,-0.00755942,-0.0004031127,0.990999,15.36091,359.1033,359.8325,0.4009173,-0.08382561,-0.9122707,0,0,0,0.7065095,-0.3935483,-1.062893,-0.5796,0.4008001,1.915,0.9998854,-0.002819681,0.014875,-0.001221744,0.9642722,0.2649106,-0.01509051,-0.2648984,0.9641582,static,-18.34707,-3.488622,-16.83913,11.82109,-2.138234715209893,9.698034475842334
114,05/17/2023 13:16:11.206074,326,True,True,True,True,Eyes,1.318159,-0.275517,-2.99848,-0.3141689,-0.05780759,0.9476055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271992,1.063141,2.8457,1.315345,-0.2743717,-3.006798,0.1337458,-0.007436689,-0.000419754,0.9909878,15.37138,359.1175,359.8324,0.4009275,-0.08382521,-0.9122663,0,0,0,0.7069045,-0.3938935,-1.062751,-0.5796,0.4008,1.915,0.999889,-0.002821193,0.01462706,-0.001157309,0.9642238,0.2650871,-0.01485162,-0.2650746,0.9641135,static,-18.34241,-3.490937,-16.83913,11.82109,-2.1377261003680643,9.697942245647583
