Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
115,05/17/2023 13:16:11.216325,327,True,True,True,True,Eyes,1.318169,-0.2755152,-2.998481,-0.3140834,-0.05784278,0.9476317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272648,1.06335,2.845356,1.315332,-0.2743397,-3.006832,0.1337814,-0.007317899,-0.0003934379,0.9909838,15.37556,359.1319,359.8373,0.400937,-0.08382472,-0.9122621,0,0,0,0.7073455,-0.3940518,-1.062655,-0.5796001,0.4008001,1.915,0.9998927,-0.002737779,0.01439857,-0.001178217,0.9642048,0.2651563,-0.01460911,-0.2651447,0.9640979,static,-18.33728,-3.492961,-16.83913,11.82109,-2.137190538232818,9.69786729045746
116,05/17/2023 13:16:11.236099,328,True,True,True,True,Eyes,1.318179,-0.275511,-2.998482,-0.3140028,-0.0578828,0.947656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273389,1.063165,2.845113,1.315322,-0.2743891,-3.00685,0.1337,-0.007165736,-0.0002832918,0.9909959,15.36625,359.1516,359.8528,0.4009458,-0.0838242,-0.9122583,0,0,0,0.7078954,-0.3939345,-1.062488,-0.5796001,0.4008001,1.915,0.9998972,-0.002477599,0.01412668,-0.001354635,0.9642484,0.2649963,-0.01427818,-0.2649881,0.964146,static,-18.33245,-3.495283,-16.83913,11.82109,-2.136666964732963,9.697775620385759
117,05/17/2023 13:16:11.255787,329,True,True,True,True,Eyes,1.318184,-0.2755092,-2.998483,-0.3139218,-0.05792729,0.9476801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273452,1.063084,2.845135,1.315284,-0.2743315,-3.00689,0.133691,-0.007146737,-0.0002747161,0.9909974,15.36522,359.1539,359.8541,0.4009539,-0.08382361,-0.9122548,0,0,0,0.707929,-0.3938548,-1.062504,-0.5796001,0.4008,1.915,0.9998977,-0.002455394,0.01409134,-0.001366423,0.9642532,0.2649787,-0.01423825,-0.2649708,0.9641513,static,-18.32761,-3.497873,-16.83913,11.82109,-2.1361300877857565,9.6976704238375
118,05/17/2023 13:16:11.266401,330,True,True,True,True,Eyes,1.31819,-0.2755099,-2.998485,-0.3138572,-0.05796538,0.9476992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273627,1.06358,2.844809,1.315209,-0.2743843,-3.00686,0.1337538,-0.0070948,-0.0002310996,0.9909892,15.37253,359.1607,359.86,0.4009614,-0.083823,-0.9122516,0,0,0,0.7080436,-0.3942142,-1.062434,-0.5796,0.4008001,1.915,0.9998993,-0.002355947,0.01399992,-0.001439878,0.9642197,0.2651004,-0.01412356,-0.2650939,0.9641191,static,-18.32374,-3.500097,-16.83913,11.82109,-2.135693701366991,9.697578553582012
119,05/17/2023 13:16:11.306321,331,True,True,True,True,Eyes,1.318188,-0.275503,-2.998486,-0.3138065,-0.05797241,0.9477155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272577,1.063715,2.845239,1.315172,-0.2744465,-3.00688,0.1337048,-0.007239229,-0.000114367,0.9909949,15.36694,359.1456,359.8715,0.4009682,-0.08382247,-0.9122486,0,0,0,0.7074128,-0.3941979,-1.062635,-0.5796,0.4008,1.915,0.9998952,-0.002162513,0.01431749,-0.001709165,0.964246,0.2650031,-0.01437866,-0.2649998,0.9641412,static,-18.32068,-3.500461,-16.83913,11.82109,-2.1354133957121517,9.69757657568842
120,05/17/2023 13:16:11.836167,363,True,True,True,True,Eyes,1.316404,-0.2776612,-2.998537,-0.1823558,-0.3333835,0.9249875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275939,1.067968,2.842046,1.315464,-0.2745005,-3.00666,0.1347393,-0.006858892,-0.0007092317,0.9908572,15.48613,359.1805,359.8065,0.4008961,-0.08414768,-0.9122503,0,0,0,0.9398329,-1.048915,-0.9922794,-0.34608,-0.2082399,2.153,0.9999049,-0.00325382,0.01340124,-0.0004428308,0.9636896,0.2670246,-0.01378349,-0.2670051,0.9635965,static,-11.15251,-19.82015,-9.131787,-5.524508,-0.7606877967522018,8.909188010467684
121,05/17/2023 13:16:11.856208,364,True,True,True,True,Eyes,1.316358,-0.277662,-2.998531,-0.1822816,-0.3334432,0.9249805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275978,1.067332,2.842227,1.31544,-0.2744676,-3.006635,0.134611,-0.006835202,-0.0006529519,0.9908748,15.47134,359.1842,359.8137,0.4008611,-0.08418139,-0.9122626,0,0,0,0.9399645,-1.048402,-0.9920412,-0.3460799,-0.2082397,2.153,0.9999058,-0.003134174,0.01336987,-0.0005461994,0.9637589,0.2667741,-0.01372144,-0.2667563,0.9636663,static,-11.14817,-19.82356,-9.131786,-5.524505,-0.7601558892168401,8.909038571602485
122,05/17/2023 13:16:11.866329,365,True,True,True,True,Eyes,1.316273,-0.2776613,-2.998525,-0.1822342,-0.3336798,0.9249046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275158,1.067582,2.842506,1.315405,-0.2745228,-3.00665,0.1345862,-0.006941259,-0.0005372108,0.9908775,15.46855,359.1736,359.8256,0.4008285,-0.08421181,-0.9122742,0,0,0,0.9395977,-1.048429,-0.9921073,-0.34608,-0.2082399,2.153,0.9999031,-0.002933016,0.01361127,-0.0008037753,0.9637725,0.2667243,-0.01390048,-0.2667094,0.9636768,static,-11.14623,-19.83803,-9.131789,-5.524508,-0.7593170833916262,8.908315777125436
123,05/17/2023 13:16:11.886204,366,True,True,True,True,Eyes,1.316191,-0.2776592,-2.998519,-0.1821974,-0.3339128,0.9248277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274885,1.067888,2.842505,1.315392,-0.2745067,-3.006649,0.1346469,-0.006989011,-0.0005533983,0.9908689,15.47555,359.1677,359.8229,0.400797,-0.08423927,-0.9122855,0,0,0,0.9393687,-1.048644,-0.9922354,-0.3460799,-0.2082397,2.153,0.9999017,-0.002978788,0.01370136,-0.0007854071,0.9637398,0.2668426,-0.01399941,-0.2668271,0.9636427,static,-11.14494,-19.85233,-9.131786,-5.524504,-0.7585421225312947,8.907598099124055
124,05/17/2023 13:16:11.906235,367,True,True,True,True,Eyes,1.316077,-0.2776546,-2.998511,-0.182168,-0.3342327,0.924718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273963,1.068523,2.842693,1.315386,-0.2744702,-3.006668,0.1347149,-0.00712337,-0.0004642938,0.9908588,15.48346,359.1533,359.8312,0.4007666,-0.08426402,-0.9122966,0,0,0,0.9388869,-1.048934,-0.9924689,-0.3460799,-0.2082398,2.153,0.9998981,-0.002839347,0.01399141,-0.0009991487,0.9637034,0.2669734,-0.0142416,-0.2669602,0.9636024,static,-11.14448,-19.87203,-9.131787,-5.524507,-0.7575878983983125,8.906602321876163
125,05/17/2023 13:16:11.916005,368,True,True,True,True,Eyes,1.315969,-0.2776532,-2.998505,-0.1821465,-0.3345402,0.924611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273539,1.068536,2.842846,1.315414,-0.2744272,-3.00663,0.1347314,-0.007205119,-0.000486876,0.990856,15.48534,359.1432,359.8272,0.4007365,-0.08428629,-0.9123078,0,0,0,0.9385494,-1.048934,-0.9925151,-0.3460799,-0.2082396,2.153,0.9998958,-0.002906359,0.01414727,-0.0009766635,0.9636945,0.2670058,-0.01440966,-0.2669918,0.9635911,static,-11.14445,-19.891,-9.131785,-5.524499,-0.7567045811017141,8.905641221730146
126,05/17/2023 13:16:11.936128,369,True,True,True,True,Eyes,1.315833,-0.2776499,-2.998499,-0.1821212,-0.334938,0.924472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27301,1.068719,2.843078,1.31543,-0.2745011,-3.006676,0.1347385,-0.007294575,-0.0004763955,0.9908543,15.48615,359.1329,359.827,0.4007066,-0.08430641,-0.912319,0,0,0,0.9382002,-1.049036,-0.9926407,-0.34608,-0.2082399,2.153,0.9998932,-0.002909797,0.01432734,-0.001021642,0.9636906,0.2670193,-0.0145841,-0.2670054,0.9635847,static,-11.14458,-19.91555,-9.131788,-5.52451,-0.7555759696823531,8.904396506762009
127,05/17/2023 13:16:11.955547,370,True,True,True,True,Eyes,1.315705,-0.2776473,-2.998491,-0.1820965,-0.3353191,0.9243386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273022,1.068407,2.843207,1.315459,-0.2744729,-3.006682,0.1347328,-0.007321018,-0.0005790112,0.9908548,15.4854,359.1281,359.8145,0.4006764,-0.08432458,-0.9123306,0,0,0,0.9380167,-1.048908,-0.992648,-0.3460799,-0.2082399,2.153,0.9998921,-0.003120194,0.01435211,-0.0008253303,0.9636935,0.2670097,-0.01466415,-0.2669928,0.963587,static,-11.14467,-19.93908,-9.131786,-5.524511,-0.7544912713781837,8.90320369322765
128,05/17/2023 13:16:11.966477,371,True,True,True,True,Eyes,1.315492,-0.2776415,-2.998481,-0.1820351,-0.3357617,0.9241902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27315,1.06834,2.843164,1.315531,-0.2744882,-3.006639,0.1347247,-0.007313339,-0.0005872401,0.990856,15.48446,359.1289,359.8137,0.400646,-0.084341,-0.9123424,0,0,0,0.9381123,-1.048885,-0.9925857,-0.3460799,-0.2082397,2.153,0.9998924,-0.003134315,0.0143347,-0.0008068339,0.9636979,0.2669941,-0.01465116,-0.2669769,0.9635916,static,-11.14275,-19.96627,-9.131785,-5.524505,-0.7530636258667277,8.901836234065497
129,05/17/2023 13:16:11.986218,372,True,True,True,True,Eyes,1.315287,-0.2776359,-2.998472,-0.1819741,-0.3361832,0.9240488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27378,1.06791,2.843081,1.315553,-0.2744666,-3.006667,0.1346914,-0.007227969,-0.0006638287,0.9908611,15.48056,359.1378,359.806,0.4006134,-0.08435585,-0.9123554,0,0,0,0.9384167,-1.048682,-0.992491,-0.3460799,-0.2082398,2.153,0.9998946,-0.003262615,0.014145,-0.0006315667,0.9637156,0.2669305,-0.01450265,-0.2669113,0.963612,static,-11.14077,-19.99217,-9.131785,-5.524507,-0.7516907073621398,8.900534465600092
130,05/17/2023 13:16:11.996794,373,True,True,True,True,Eyes,1.315038,-0.2776276,-2.99846,-0.1819066,-0.3366281,0.9239002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273975,1.067643,2.843113,1.315578,-0.2744682,-3.006674,0.1346491,-0.007200796,-0.0006711893,0.9908671,15.47566,359.1408,359.8056,0.4005788,-0.08436928,-0.9123693,0,0,0,0.9385481,-1.048508,-0.9924105,-0.3460799,-0.2082397,2.153,0.9998955,-0.00326928,0.01408931,-0.0006090427,0.9637384,0.2668483,-0.01445081,-0.266829,0.9636355,static,-11.13848,-20.01949,-9.131788,-5.524504,-0.7502251765015466,8.899162410088937
131,05/17/2023 13:16:12.016018,374,True,True,True,True,Eyes,1.314798,-0.2776199,-2.998449,-0.1818421,-0.3370515,0.9237585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274307,1.067282,2.843071,1.315574,-0.2744268,-3.006652,0.134616,-0.007153835,-0.000713843,0.9908719,15.4718,359.1457,359.8014,0.4005415,-0.08438139,-0.9123845,0,0,0,0.9386989,-1.048306,-0.9922982,-0.3460799,-0.2082398,2.153,0.9998966,-0.003340694,0.01398488,-0.0005113872,0.9637561,0.2667845,-0.01436926,-0.2667641,0.9636547,static,-11.1363,-20.04549,-9.131785,-5.524506,-0.7488303991446649,8.897856650624151
132,05/17/2023 13:16:12.036243,375,True,True,True,True,Eyes,1.314577,-0.2776129,-2.99844,-0.181785,-0.3375022,0.9236051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274332,1.066994,2.843194,1.315578,-0.2744387,-3.006674,0.1345717,-0.007154732,-0.0007339952,0.9908779,15.46666,359.1453,359.799,0.4005019,-0.08439234,-0.9124008,0,0,0,0.9386793,-1.048123,-0.9922498,-0.3460799,-0.2082398,2.153,0.9998966,-0.003380248,0.01398138,-0.0004710498,0.9637799,0.2666987,-0.01437648,-0.2666777,0.9636785,static,-11.1347,-20.07323,-9.131786,-5.524506,-0.7474047640768678,8.896459599426496
133,05/17/2023 13:16:12.046140,376,True,True,True,True,Eyes,1.314365,-0.2776066,-2.998432,-0.1817361,-0.3379363,0.923456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274143,1.067124,2.843233,1.315543,-0.2744301,-3.006693,0.1345872,-0.00717752,-0.0007197974,0.9908756,15.46846,359.1429,359.8004,0.4004608,-0.08440223,-0.912418,0,0,0,0.9385624,-1.048186,-0.9923108,-0.3460799,-0.2082396,2.153,0.999896,-0.003358464,0.0140303,-0.0005055454,0.9637716,0.2667287,-0.01441781,-0.266708,0.9636695,static,-11.13353,-20.09997,-9.131785,-5.524499,-0.7460625713446138,8.895110906966378
134,05/17/2023 13:16:12.066174,377,True,True,True,True,Eyes,1.314157,-0.2775991,-2.998424,-0.1817213,-0.3383957,0.9232906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273429,1.067442,2.843468,1.315547,-0.2744395,-3.006723,0.1345918,-0.007277464,-0.0006267224,0.9908743,15.46906,359.1325,359.8097,0.4004184,-0.08441117,-0.9124358,0,0,0,0.9382395,-1.048271,-0.992432,-0.3460799,-0.2082397,2.153,0.9998934,-0.00320098,0.0142534,-0.0007169684,0.9637693,0.2667363,-0.01459081,-0.266718,0.9636641,static,-11.13459,-20.12842,-9.131785,-5.524505,-0.7448329463520117,8.893663563702189
135,05/17/2023 13:16:12.086270,378,True,True,True,True,Eyes,1.313957,-0.2775918,-2.998418,-0.1817113,-0.3388382,0.9231303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273404,1.067296,2.843535,1.315598,-0.2744029,-3.006705,0.1346055,-0.007307632,-0.0007025936,0.9908722,15.47056,359.1278,359.8003,0.400375,-0.08441923,-0.912454,0,0,0,0.9380885,-1.048232,-0.9924509,-0.3460799,-0.2082399,2.153,0.9998922,-0.003359655,0.01429271,-0.0005749334,0.9637618,0.2667639,-0.014671,-0.2667433,0.9636559,static,-11.13588,-20.15584,-9.131785,-5.524508,-0.7436709404533651,8.892267175630362
136,05/17/2023 13:16:12.096639,379,True,True,True,True,Eyes,1.313778,-0.2775848,-2.998411,-0.1817335,-0.3392882,0.9229606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273199,1.067378,2.843634,1.315593,-0.2744001,-3.006743,0.1346367,-0.007352042,-0.0007490176,0.9908676,15.47412,359.1218,359.7941,0.400331,-0.08442648,-0.9124727,0,0,0,0.9378511,-1.048319,-0.9925669,-0.3460799,-0.2082398,2.153,0.9998908,-0.003464064,0.01436811,-0.0004953545,0.9637448,0.2668253,-0.01477149,-0.2668032,0.9636378,static,-11.1392,-20.18386,-9.131787,-5.524507,-0.74265582104942,8.890829459751929
137,05/17/2023 13:16:12.116152,380,True,True,True,True,Eyes,1.313606,-0.2775779,-2.998403,-0.1817545,-0.3397218,0.922797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273497,1.067247,2.843496,1.31562,-0.274385,-3.006682,0.1346401,-0.007315884,-0.0007908822,0.9908673,15.4745,359.1254,359.7897,0.4002869,-0.084433,-0.9124914,0,0,0,0.9379882,-1.048291,-0.9924803,-0.3460799,-0.2082398,2.153,0.9998918,-0.003537342,0.01428517,-0.0004027046,0.9637429,0.2668326,-0.01471111,-0.2668094,0.963637,static,-11.14238,-20.21086,-9.131787,-5.524507,-0.7416760067232524,8.88944418344382
138,05/17/2023 13:16:12.136437,381,True,True,True,True,Eyes,1.313462,-0.2775732,-2.998397,-0.1817856,-0.3401559,0.922631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273612,1.067319,2.84341,1.315622,-0.2743811,-3.006674,0.1346685,-0.007304042,-0.000822211,0.9908634,15.47776,359.1263,359.7862,0.4002428,-0.08443885,-0.9125102,0,0,0,0.9380091,-1.048382,-0.9925051,-0.34608,-0.2082399,2.153,0.999892,-0.003596647,0.01425316,-0.0003378513,0.9637274,0.2668882,-0.01469607,-0.2668642,0.9636221,static,-11.14619,-20.23794,-9.13179,-5.524509,-0.7407467088108189,8.88805146305752
139,05/17/2023 13:16:12.156199,382,True,True,True,True,Eyes,1.313323,-0.2775687,-2.998392,-0.1818068,-0.3405761,0.9224718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274034,1.067425,2.843217,1.315647,-0.2744043,-3.006695,0.1347029,-0.007245807,-0.0008605014,0.9908593,15.48171,359.1325,359.7826,0.4001996,-0.08444414,-0.9125288,0,0,0,0.9382412,-1.048523,-0.9925326,-0.34608,-0.2082397,2.153,0.9998935,-0.003657334,0.01412732,-0.0002467908,0.9637088,0.2669557,-0.01459097,-0.2669308,0.9636052,static,-11.14934,-20.26412,-9.131788,-5.524505,-0.7398023828486519,8.886707899824602
140,05/17/2023 13:16:12.166017,383,True,True,True,True,Eyes,1.313173,-0.2775628,-2.998387,-0.1818181,-0.3409984,0.9223135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274566,1.067708,2.842872,1.315634,-0.2744046,-3.006701,0.1347396,-0.007144377,-0.000818688,0.990855,15.48601,359.1451,359.7891,0.4001572,-0.08444891,-0.9125469,0,0,0,0.9386959,-1.048713,-0.9925242,-0.34608,-0.2082398,2.153,0.9998966,-0.003547663,0.01393746,-0.000302859,0.9636891,0.2670266,-0.0143787,-0.2670032,0.9635884,static,-11.15188,-20.2904,-9.131789,-5.524507,-0.7388009050807941,8.885362551952122
141,05/17/2023 13:16:12.186155,384,True,True,True,True,Eyes,1.313027,-0.2775579,-2.998382,-0.1818238,-0.3413996,0.922164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275006,1.067527,2.842709,1.315577,-0.2743709,-3.006697,0.1347059,-0.007053336,-0.0007884163,0.9908603,15.48216,359.1563,359.7941,0.4001152,-0.0844532,-0.9125649,0,0,0,0.9390506,-1.048573,-0.9924024,-0.34608,-0.2082399,2.153,0.9998993,-0.003462673,0.01376533,-0.0003378312,0.9637074,0.2669606,-0.01419015,-0.2669384,0.9636092,static,-11.15398,-20.31535,-9.131788,-5.524508,-0.737823300888619,8.884086966604238
142,05/17/2023 13:16:12.196603,385,True,True,True,True,Eyes,1.312896,-0.2775535,-2.998377,-0.1818133,-0.3417994,0.9220179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275156,1.067325,2.842721,1.315549,-0.274389,-3.006711,0.1346348,-0.007005285,-0.0007104133,0.9908704,15.47401,359.1633,359.8042,0.4000738,-0.08445707,-0.9125827,0,0,0,0.9393017,-1.048362,-0.9922765,-0.3460799,-0.2082397,2.153,0.9999009,-0.003294165,0.01369137,-0.0004784558,0.963746,0.2668212,-0.01407395,-0.2668013,0.9636487,static,-11.15508,-20.34015,-9.131786,-5.524505,-0.7367665804885056,8.882824363530474
143,05/17/2023 13:16:12.216288,386,True,True,True,True,Eyes,1.312769,-0.2775483,-2.998371,-0.1818049,-0.3421816,0.9218779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2752,1.067358,2.842658,1.315573,-0.2743879,-3.006671,0.1346078,-0.00698375,-0.0006301053,0.9908742,15.47096,359.1671,359.814,0.4000332,-0.08446056,-0.9126002,0,0,0,0.9394961,-1.048311,-0.9921854,-0.34608,-0.2082398,2.153,0.9999017,-0.003128845,0.0136704,-0.0006314249,0.9637607,0.2667677,-0.01400967,-0.26675,0.9636639,static,-11.15622,-20.36386,-9.131789,-5.524507,-0.7357639095777415,8.881616778471985
144,05/17/2023 13:16:12.235986,387,True,True,True,True,Eyes,1.312676,-0.2775472,-2.998366,-0.181818,-0.3425612,0.9217342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275135,1.067152,2.842718,1.315524,-0.2743652,-3.00665,0.1345938,-0.006995448,-0.0006699654,0.990876,15.46931,359.1651,359.8091,0.3999935,-0.08446369,-0.9126173,0,0,0,0.9393582,-1.048202,-0.9921474,-0.3460799,-0.2082397,2.153,0.9999013,-0.003210793,0.0136829,-0.0005553827,0.9637681,0.2667409,-0.01404359,-0.2667221,0.9636711,static,-11.1587,-20.38751,-9.131786,-5.524503,-0.7348793720348018,8.880405022747311
145,05/17/2023 13:16:12.256369,388,True,True,True,True,Eyes,1.312588,-0.2775434,-2.998359,-0.1818433,-0.3429165,0.9215971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274255,1.06778,2.842881,1.315545,-0.2744391,-3.006639,0.134557,-0.007081872,-0.000381328,0.9908805,15.46529,359.1595,359.8418,0.3999555,-0.08446659,-0.9126337,0,0,0,0.9393018,-1.048324,-0.9921692,-0.3460799,-0.2082398,2.153,0.9998994,-0.002661532,0.01393196,-0.00115013,0.9637885,0.2666653,-0.0141372,-0.2666544,0.9636885,static,-11.16183,-20.4097,-9.131787,-5.524507,-0.7341185712860608,8.87926375131313
146,05/17/2023 13:16:12.266291,389,True,True,True,True,Eyes,1.312551,-0.277538,-2.998352,-0.1819042,-0.3432341,0.9214669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272758,1.067412,2.84367,1.31558,-0.2743711,-3.006611,0.1344031,-0.007294885,-0.0001824558,0.9909,15.44763,359.1377,359.8619,0.399919,-0.08446918,-0.9126493,0,0,0,0.9386387,-1.047751,-0.9920782,-0.3460799,-0.2082399,2.153,0.9998935,-0.002322501,0.01440796,-0.00159932,0.9638715,0.2663628,-0.01450605,-0.2663575,0.9637651,static,-11.16702,-20.42969,-9.131787,-5.524508,-0.7336372372123044,8.878222874260457
147,05/17/2023 13:16:12.285984,390,True,True,True,True,Eyes,1.312517,-0.2775349,-2.998346,-0.1819792,-0.3435359,0.9213396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272352,1.066268,2.844219,1.315613,-0.274296,-3.006545,0.1342422,-0.007383434,-0.0002462478,0.990921,15.42895,359.1263,359.8532,0.3998854,-0.08447142,-0.9126639,0,0,0,0.9382353,-1.046966,-0.9918218,-0.3460799,-0.2082399,2.153,0.9998909,-0.002470361,0.01456669,-0.001494312,0.963958,0.2660504,-0.01469891,-0.2660431,0.963849,static,-11.17301,-20.44876,-9.131786,-5.524508,-0.7332674809905487,8.877224311022143
148,05/17/2023 13:16:12.296675,391,True,True,True,True,Eyes,1.31254,-0.2775318,-2.99834,-0.1820755,-0.3438472,0.9212044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27227,1.065531,2.844571,1.315668,-0.2743489,-3.006553,0.1342826,-0.007501045,-0.0006610339,0.9909146,15.43323,359.1058,359.8024,0.3998543,-0.08447339,-0.9126773,0,0,0,0.9373854,-1.046874,-0.9919437,-0.3460799,-0.2082399,2.153,0.9998866,-0.003324576,0.01468826,-0.000704464,0.9639355,0.2661352,-0.01504332,-0.2661153,0.9638238,static,-11.18037,-20.4685,-9.131788,-5.524511,-0.732984548272337,8.876184424587676
149,05/17/2023 13:16:12.315987,392,True,True,True,True,Eyes,1.31256,-0.277532,-2.998337,-0.1821596,-0.3441657,0.9210688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274204,1.065848,2.843502,1.315609,-0.2742999,-3.006503,0.134585,-0.007278327,-0.001157758,0.9908747,15.46781,359.124,359.7471,0.399827,-0.08447505,-0.9126891,0,0,0,0.9377715,-1.047722,-0.9921541,-0.3460799,-0.2082397,2.153,0.9998914,-0.004253493,0.01411219,0.0003352791,0.9637711,0.2667306,-0.01473545,-0.2666969,0.9636678,static,-11.18701,-20.48866,-9.131785,-5.524505,-0.7326201380193875,8.875127130191949
150,05/17/2023 13:16:12.335948,393,True,True,True,True,Eyes,1.312615,-0.2775318,-2.998337,-0.1822115,-0.3444777,0.920942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274716,1.067476,2.842747,1.315585,-0.2743748,-3.006588,0.1348407,-0.007178898,-0.001116265,0.9908408,15.49743,359.1362,359.7534,0.399803,-0.08447654,-0.9126995,0,0,0,0.9382064,-1.048877,-0.9925678,-0.3460799,-0.2082399,2.153,0.9998944,-0.004148096,0.01392525,0.0002760669,0.9636335,0.2672272,-0.01452733,-0.2671952,0.9635329,static,-11.19162,-20.50827,-9.131786,-5.524508,-0.7321065198830032,8.874108629966594
151,05/17/2023 13:16:12.346322,394,True,True,True,True,Eyes,1.312666,-0.2775297,-2.998339,-0.1822486,-0.3447799,0.9208215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275458,1.068685,2.842018,1.315638,-0.274334,-3.006624,0.1349747,-0.00701591,-0.0009096704,0.9908239,15.51316,359.1587,359.7802,0.3997827,-0.08447782,-0.9127083,0,0,0,0.9391499,-1.049547,-0.9927103,-0.3460799,-0.2082397,2.153,0.9998999,-0.003696588,0.0136575,-9.129528e-05,0.963562,0.2674851,-0.01414863,-0.2674596,0.9634652,static,-11.19527,-20.52723,-9.131787,-5.524503,-0.7315404426409785,8.873128233123078
152,05/17/2023 13:16:12.366254,395,True,True,True,True,Eyes,1.312745,-0.2775294,-2.998344,-0.1822972,-0.3450478,0.9207116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27624,1.068905,2.841636,1.315634,-0.2742871,-3.006678,0.1349958,-0.006866783,-0.0008385284,0.9908221,15.51568,359.1774,359.791,0.3997658,-0.08447885,-0.9127156,0,0,0,0.9398432,-1.049652,-0.9926933,-0.3460799,-0.2082397,2.153,0.9999043,-0.003515638,0.01338113,-0.0001923087,0.9635509,0.2675251,-0.01383392,-0.267502,0.963458,static,-11.19948,-20.54409,-9.131785,-5.524503,-0.7311200687352648,8.872251235436732
153,05/17/2023 13:16:12.386034,396,True,True,True,True,Eyes,1.312819,-0.2775298,-2.998353,-0.1823474,-0.3452988,0.9206074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276489,1.068321,2.841794,1.315591,-0.274306,-3.006744,0.1348772,-0.006809885,-0.0008079118,0.9908387,15.502,359.1846,359.7956,0.3997526,-0.08447967,-0.9127213,0,0,0,0.9400686,-1.049216,-0.9925335,-0.3460799,-0.2082398,2.153,0.999906,-0.003438016,0.01327706,-0.0002359757,0.9636149,0.267294,-0.01371293,-0.2672721,0.9635236,static,-11.20373,-20.55992,-9.131787,-5.524507,-0.7307509586524206,8.871426215402177
