Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
154,05/17/2023 13:16:12.406057,397,True,True,True,True,Eyes,1.312921,-0.2775301,-2.998363,-0.1824408,-0.3455375,0.9204994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27594,1.068045,2.842201,1.31555,-0.2743255,-3.006813,0.1347822,-0.006877091,-0.0007271768,0.9908512,15.49106,359.178,359.8041,0.3997425,-0.08448033,-0.9127257,0,0,0,0.9398255,-1.0489,-0.9925112,-0.34608,-0.2082398,2.153,0.9999044,-0.003294866,0.01343232,-0.0004127705,0.9636664,0.2671081,-0.01382437,-0.2670882,0.963573,static,-11.2106,-20.57515,-9.131787,-5.524506,-0.7306352358146156,8.870617499825025
155,05/17/2023 13:16:12.416196,398,True,True,True,True,Eyes,1.313018,-0.2775306,-2.998372,-0.1825414,-0.3457612,0.9203955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274676,1.067769,2.842932,1.315584,-0.2742996,-3.006857,0.1346938,-0.007080812,-0.000661079,0.9908618,15.48087,359.1551,359.8087,0.3997358,-0.0844808,-0.9127285,0,0,0,0.9390689,-1.048541,-0.9925757,-0.34608,-0.20824,2.153,0.9998989,-0.003217559,0.01385413,-0.0005974079,0.9637143,0.2669353,-0.0142103,-0.2669165,0.9636149,static,-11.21786,-20.58949,-9.131788,-5.524511,-0.7305944050421753,8.869851784240312
156,05/17/2023 13:16:12.436312,399,True,True,True,True,Eyes,1.313105,-0.2775297,-2.99838,-0.1826383,-0.345957,0.9203027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273606,1.067562,2.84348,1.315586,-0.2743052,-3.006847,0.1346112,-0.007243405,-0.0005806779,0.9908719,15.47135,359.1373,359.8156,0.3997323,-0.08448112,-0.9127301,0,0,0,0.938467,-1.048252,-0.9925651,-0.34608,-0.2082398,2.153,0.9998944,-0.003100842,0.01419824,-0.000799332,0.963759,0.2667733,-0.0145109,-0.2667565,0.9636547,static,-11.22477,-20.60207,-9.131788,-5.524507,-0.7306051590221951,8.869177136128917
157,05/17/2023 13:16:12.456305,400,True,True,True,True,Eyes,1.31319,-0.2775302,-2.998388,-0.182739,-0.3461435,0.9202126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272563,1.067013,2.844145,1.315602,-0.2742796,-3.006835,0.1344646,-0.007398534,-0.000478165,0.9908907,15.45446,359.1207,359.8254,0.3997312,-0.08448127,-0.9127306,0,0,0,0.9379327,-1.047687,-0.9924487,-0.3460799,-0.2082397,2.153,0.9998901,-0.0029373,0.01453368,-0.001042063,0.963838,0.2664865,-0.01479087,-0.2664723,0.9637291,static,-11.23187,-20.61409,-9.131785,-5.524505,-0.7306582678271132,8.868529842283905
158,05/17/2023 13:16:12.466143,401,True,True,True,True,Eyes,1.313294,-0.2775298,-2.998398,-0.1828621,-0.3462896,0.9201331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271673,1.067183,2.844506,1.315637,-0.2743126,-3.006842,0.1344255,-0.00752649,-0.000355062,0.9908951,15.45002,359.1076,359.8379,0.3997323,-0.08448131,-0.9127301,0,0,0,0.9375519,-1.047637,-0.9925016,-0.3460799,-0.2082396,2.153,0.9998865,-0.002727162,0.01482047,-0.001319846,0.9638593,0.2664084,-0.01501138,-0.2663977,0.9637463,static,-11.24019,-20.62369,-9.131786,-5.524499,-0.7309287499031657,8.867998611166781
159,05/17/2023 13:16:12.486286,402,True,True,True,True,Eyes,1.313393,-0.2775301,-2.998407,-0.1829784,-0.346431,0.9200568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271257,1.066975,2.844845,1.315685,-0.2742739,-3.006895,0.1344039,-0.007612864,-0.0003907895,0.9908974,15.44748,359.0969,359.8323,0.3997358,-0.08448122,-0.9127286,0,0,0,0.9372017,-1.047476,-0.9925827,-0.3460799,-0.2082399,2.153,0.9998838,-0.002820861,0.01498209,-0.001271932,0.9638709,0.2663669,-0.01519218,-0.266355,0.9637553,static,-11.24806,-20.63297,-9.131784,-5.524508,-0.7311753526987487,8.86748601693599
160,05/17/2023 13:16:12.506300,403,True,True,True,True,Eyes,1.313535,-0.2775297,-2.998417,-0.1831107,-0.3465411,0.919989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271911,1.066761,2.844617,1.315688,-0.2742907,-3.006877,0.1344524,-0.007545648,-0.0005783241,0.9908913,15.45293,359.1018,359.8112,0.3997415,-0.08448101,-0.9127262,0,0,0,0.937301,-1.047563,-0.9925736,-0.3460799,-0.2082398,2.153,0.9998855,-0.003175174,0.01479832,-0.0008829486,0.9638444,0.2664642,-0.01510935,-0.2664467,0.9637312,static,-11.2568,-20.64037,-9.131786,-5.524506,-0.7315841296361996,8.86706400563966
161,05/17/2023 13:16:12.516342,404,True,True,True,True,Eyes,1.313672,-0.2775342,-2.998426,-0.183231,-0.3466486,0.9199246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272184,1.06669,2.844517,1.315672,-0.274237,-3.006885,0.1344445,-0.007493047,-0.0005615531,0.9908927,15.45204,359.1082,359.8141,0.3997501,-0.08448064,-0.9127224,0,0,0,0.9375226,-1.047494,-0.9925307,-0.3460799,-0.2082397,2.153,0.9998871,-0.003127675,0.01469862,-0.0009019201,0.9638487,0.2664485,-0.01500061,-0.2664317,0.9637371,static,-11.26478,-20.64756,-9.131787,-5.524503,-0.7319372353219854,8.866656725453232
162,05/17/2023 13:16:12.536241,405,True,True,True,True,Eyes,1.313857,-0.2775376,-2.998438,-0.1833633,-0.3467379,0.9198645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27222,1.067199,2.84431,1.315712,-0.2743587,-3.006856,0.1344301,-0.007449706,-0.0003676532,0.9908951,15.45056,359.1165,359.8376,0.3997612,-0.08448029,-0.9127176,0,0,0,0.937937,-1.0477,-0.9924647,-0.3460799,-0.2082396,2.153,0.9998888,-0.00273154,0.01466491,-0.001274318,0.9638568,0.2664177,-0.0148626,-0.2664067,0.9637461,static,-11.27342,-20.65366,-9.131785,-5.524502,-0.7323977603290858,8.866301126835516
163,05/17/2023 13:16:12.556405,406,True,True,True,True,Eyes,1.314033,-0.2775417,-2.998449,-0.1834858,-0.3468193,0.9198095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272767,1.066597,2.844389,1.315781,-0.2742928,-3.006926,0.1344426,-0.007423832,-0.0006094437,0.9908935,15.45179,359.1157,359.8095,0.3997758,-0.08447985,-0.9127113,0,0,0,0.9378747,-1.047514,-0.9925124,-0.3460799,-0.2082397,2.153,0.999889,-0.003203946,0.01454858,-0.000788371,0.9638496,0.2664456,-0.01487632,-0.2664275,0.9637401,static,-11.28142,-20.65923,-9.131788,-5.524506,-0.7328278006173097,8.865975828835744
164,05/17/2023 13:16:12.566282,407,True,True,True,True,Eyes,1.314222,-0.2775466,-2.99846,-0.1835982,-0.3468767,0.9197654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273842,1.065811,2.844187,1.315751,-0.2743142,-3.006922,0.1344337,-0.007300435,-0.0008865548,0.9908954,15.45055,359.1258,359.7789,0.3997933,-0.08447938,-0.9127036,0,0,0,0.9380885,-1.047313,-0.9923778,-0.3460799,-0.2082399,2.153,0.9998919,-0.003719815,0.01422957,-0.000205883,0.9638535,0.2664324,-0.0147063,-0.2664065,0.9637486,static,-11.28867,-20.66327,-9.131785,-5.524508,-0.7332643151201661,8.86573209612878
165,05/17/2023 13:16:12.586284,408,True,True,True,True,Eyes,1.314404,-0.2775532,-2.998471,-0.1836976,-0.3469341,0.9197238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274249,1.065487,2.844085,1.315665,-0.2743201,-3.00692,0.1344181,-0.007236485,-0.0009713693,0.9908978,15.44868,359.132,359.7699,0.3998138,-0.08447888,-0.9126947,0,0,0,0.9381877,-1.047201,-0.9922959,-0.3460799,-0.2082399,2.153,0.9998934,-0.003870485,0.0140801,-2.037402e-05,0.9638616,0.2664033,-0.01460237,-0.2663752,0.9637588,static,-11.29513,-20.66726,-9.131787,-5.524511,-0.7336351475161871,8.865495148336734
166,05/17/2023 13:16:12.605905,409,True,True,True,True,Eyes,1.314593,-0.2775592,-2.99848,-0.1837908,-0.3469743,0.91969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274474,1.065899,2.843832,1.315651,-0.2743658,-3.006924,0.1344198,-0.007162106,-0.0008217925,0.9908983,15.44902,359.1431,359.7887,0.3998367,-0.08447841,-0.9126847,0,0,0,0.9386343,-1.047368,-0.9922601,-0.3460799,-0.2082397,2.153,0.999896,-0.003554083,0.01397291,-0.0002968319,0.9638613,0.2664045,-0.01441476,-0.2663809,0.96376,static,-11.30111,-20.67014,-9.131786,-5.524506,-0.7340161961624986,8.865317030324471
167,05/17/2023 13:16:12.616345,410,True,True,True,True,Eyes,1.314775,-0.2775637,-2.998488,-0.1838779,-0.3470068,0.9196604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274345,1.066444,2.843647,1.315652,-0.2743446,-3.00689,0.1344588,-0.007152671,-0.000683751,0.9908932,15.45366,359.1464,359.8051,0.3998621,-0.08447796,-0.9126736,0,0,0,0.9388112,-1.047606,-0.9922922,-0.3460799,-0.20824,2.153,0.9998968,-0.003278528,0.01399119,-0.0005684311,0.9638407,0.2664784,-0.01435894,-0.2664589,0.9637393,static,-11.30668,-20.67252,-9.131788,-5.524512,-0.7343851657427458,8.865166455034366
168,05/17/2023 13:16:12.636079,411,True,True,True,True,Eyes,1.314967,-0.2775691,-2.998495,-0.1839823,-0.3470303,0.9196306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274544,1.0659,2.843724,1.315637,-0.2743134,-3.006863,0.1343785,-0.007119673,-0.0006976076,0.9909043,15.44437,359.1501,359.8041,0.3998894,-0.08447748,-0.9126616,0,0,0,0.9389214,-1.047241,-0.9921142,-0.34608,-0.2082397,2.153,0.9998977,-0.003295987,0.01392234,-0.0005309379,0.9638838,0.2663225,-0.01429732,-0.2663026,0.9637835,static,-11.31329,-20.67442,-9.131789,-5.524506,-0.7348659442439348,8.865034606032065
169,05/17/2023 13:16:12.645893,412,True,True,True,True,Eyes,1.315151,-0.2775743,-2.998501,-0.184084,-0.3470446,0.9196049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274414,1.066027,2.843709,1.315613,-0.2743248,-3.006847,0.1343958,-0.00713623,-0.0006915835,0.9909018,15.44637,359.1483,359.8045,0.3999189,-0.084477,-0.9126488,0,0,0,0.9388335,-1.047326,-0.9921386,-0.3460799,-0.2082399,2.153,0.9998972,-0.003288741,0.01395671,-0.0005475761,0.9638745,0.2663559,-0.0143285,-0.2663362,0.9637737,static,-11.3197,-20.67573,-9.131786,-5.524509,-0.7353568990573479,8.864933730210403
170,05/17/2023 13:16:12.666150,413,True,True,True,True,Eyes,1.315367,-0.2775803,-2.998506,-0.1842905,-0.347065,0.9195558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27419,1.065446,2.844009,1.3156,-0.2743286,-3.006836,0.1342773,-0.007163972,-0.0006578311,0.9909178,15.43269,359.1456,359.8082,0.3999501,-0.08447652,-0.9126352,0,0,0,0.9387372,-1.046868,-0.9919657,-0.34608,-0.2082397,2.153,0.9998965,-0.003227631,0.01402115,-0.0006202049,0.9639384,0.266125,-0.01437448,-0.2661061,0.9638366,static,-11.33266,-20.67785,-9.131788,-5.524503,-0.7363740738238859,8.864756561538254
171,05/17/2023 13:16:12.686231,414,True,True,True,True,Eyes,1.315574,-0.2775861,-2.998509,-0.1844855,-0.3470844,0.9195093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274139,1.065559,2.843905,1.315583,-0.2743219,-3.006764,0.1343117,-0.007175454,-0.0006821817,0.990913,15.43664,359.1438,359.8051,0.3999836,-0.08447604,-0.9126206,0,0,0,0.9386474,-1.046983,-0.991954,-0.3460799,-0.20824,2.153,0.9998961,-0.00327946,0.01403725,-0.0005755297,0.9639198,0.2661922,-0.01440375,-0.2661726,0.9638178,static,-11.3449,-20.67987,-9.131784,-5.524513,-0.7373339134985107,8.864588334721676
172,05/17/2023 13:16:12.696567,415,True,True,True,True,Eyes,1.315786,-0.2775953,-2.998513,-0.1847207,-0.3471256,0.9194466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274239,1.065611,2.843826,1.315576,-0.2743251,-3.006753,0.1342986,-0.007145192,-0.0006281596,0.9909151,15.43517,359.1483,359.8119,0.400019,-0.08447556,-0.9126051,0,0,0,0.9388212,-1.046975,-0.9919046,-0.3460799,-0.20824,2.153,0.9998971,-0.003164084,0.01399183,-0.0006742725,0.963927,0.2661659,-0.01432928,-0.2661479,0.9638257,static,-11.35974,-20.68341,-9.131787,-5.524511,-0.7384469919284047,8.864329093813506
173,05/17/2023 13:16:12.716569,416,True,True,True,True,Eyes,1.315989,-0.2776032,-2.998518,-0.1849465,-0.3471725,0.9193835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274217,1.066011,2.843699,1.315612,-0.274405,-3.006743,0.1343451,-0.007149923,-0.0006058051,0.9909087,15.44057,359.148,359.8145,0.4000562,-0.08447518,-0.9125888,0,0,0,0.9388594,-1.04726,-0.9919727,-0.3460799,-0.20824,2.153,0.9998971,-0.00312171,0.01400707,-0.0007205196,0.963902,0.2662562,-0.01433262,-0.2662389,0.9638005,static,-11.37403,-20.68726,-9.131785,-5.524513,-0.7394983335423769,8.86405710411167
174,05/17/2023 13:16:12.736310,417,True,True,True,True,Eyes,1.316195,-0.2776111,-2.998522,-0.1851804,-0.3472368,0.9193122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274137,1.066584,2.843537,1.315598,-0.2743808,-3.006767,0.1344387,-0.007156673,-0.0005856183,0.990896,15.45141,359.1475,359.8166,0.4000949,-0.08447486,-0.9125719,0,0,0,0.9388379,-1.04763,-0.9921496,-0.3460799,-0.2082397,2.153,0.9998969,-0.00308484,0.01402558,-0.0007636938,0.9638517,0.2664379,-0.01434049,-0.266421,0.9637501,static,-11.38889,-20.69224,-9.131786,-5.524506,-0.7405462775842375,8.863724786852668
175,05/17/2023 13:16:12.756272,418,True,True,True,True,Eyes,1.316391,-0.2776205,-2.998527,-0.1854015,-0.3473011,0.9192433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274513,1.066961,2.843211,1.315573,-0.2743784,-3.006762,0.1345218,-0.00709581,-0.0006141826,0.9908851,15.46101,359.1542,359.8141,0.4001348,-0.08447459,-0.9125544,0,0,0,0.9390405,-1.047952,-0.9922269,-0.3460799,-0.2082399,2.153,0.9998986,-0.003126251,0.01389702,-0.0006919134,0.963807,0.2666,-0.01422751,-0.2665825,0.963707,static,-11.40297,-20.69716,-9.131787,-5.524508,-0.7415298646007505,8.863399707422174
176,05/17/2023 13:16:12.766623,419,True,True,True,True,Eyes,1.316606,-0.2776282,-2.998531,-0.1856235,-0.3473622,0.9191754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274715,1.06722,2.84304,1.315571,-0.2744254,-3.006776,0.1345516,-0.007056459,-0.0005932545,0.9908813,15.46449,359.1591,359.8172,0.4001758,-0.08447441,-0.9125364,0,0,0,0.9392242,-1.048139,-0.9922599,-0.3460799,-0.2082398,2.153,0.9998997,-0.003074606,0.01382458,-0.0007232268,0.963791,0.2666578,-0.01414387,-0.266641,0.9636921,static,-11.41708,-20.70189,-9.131787,-5.524507,-0.742524855305674,8.863084094368405
177,05/17/2023 13:16:12.786326,420,True,True,True,True,Eyes,1.316812,-0.2776365,-2.998535,-0.1858306,-0.3474173,0.9191127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275111,1.066803,2.842981,1.315557,-0.2743708,-3.00675,0.1345213,-0.007001916,-0.0006577478,0.9908859,15.46093,359.1646,359.8105,0.4002181,-0.08447424,-0.912518,0,0,0,0.9393752,-1.04792,-0.9921402,-0.3460799,-0.2082397,2.153,0.9999011,-0.003187319,0.01369924,-0.0005803076,0.9638072,0.2665997,-0.01405316,-0.2665813,0.96371,static,-11.43025,-20.7062,-9.131785,-5.524503,-0.7434584301242666,8.862794822342492
178,05/17/2023 13:16:12.806395,421,True,True,True,True,Eyes,1.317016,-0.2776443,-2.99854,-0.1860588,-0.3474628,0.9190494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275323,1.066656,2.842931,1.315549,-0.2743964,-3.006742,0.1344558,-0.006944613,-0.0005696624,0.9908951,15.45344,359.1727,359.8219,0.4002613,-0.08447413,-0.912499,0,0,0,0.9396958,-1.047748,-0.9919945,-0.3460799,-0.2082399,2.153,0.999903,-0.002996437,0.01360958,-0.0007385348,0.9638426,0.266471,-0.01391595,-0.2664551,0.9637468,static,-11.44468,-20.70998,-9.131785,-5.524508,-0.7445250729348446,8.862525626340224
179,05/17/2023 13:16:12.816360,422,True,True,True,True,Eyes,1.317213,-0.2776517,-2.998544,-0.1862784,-0.3475033,0.9189895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275159,1.066414,2.843122,1.315573,-0.2743928,-3.006757,0.1343866,-0.006963251,-0.0005126213,0.9909045,15.44548,359.1715,359.8284,0.4003054,-0.08447404,-0.9124796,0,0,0,0.9396973,-1.047502,-0.9919204,-0.3460799,-0.20824,2.153,0.9999025,-0.002887452,0.01366205,-0.0008556176,0.9638799,0.2663357,-0.01393761,-0.2663214,0.9637835,static,-11.45856,-20.71342,-9.131787,-5.524512,-0.7455601569830327,8.862276618815326
180,05/17/2023 13:16:12.836278,423,True,True,True,True,Eyes,1.317419,-0.2776585,-2.998549,-0.1865253,-0.3475312,0.9189289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274843,1.066329,2.843292,1.31557,-0.2743901,-3.006756,0.134326,-0.006993333,-0.0004135353,0.9909126,15.43855,359.1696,359.8396,0.4003501,-0.08447398,-0.91246,0,0,0,0.939666,-1.04732,-0.991856,-0.3460799,-0.20824,2.153,0.9999019,-0.002698327,0.01374846,-0.001059218,0.9639127,0.2662163,-0.01397066,-0.2662048,0.9638153,static,-11.47408,-20.7162,-9.131785,-5.524511,-0.7467670551760849,8.862052229849418
181,05/17/2023 13:16:12.856401,424,True,True,True,True,Eyes,1.317616,-0.2776669,-2.998554,-0.1867696,-0.3475569,0.9188696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274409,1.066258,2.843556,1.315627,-0.2743743,-3.006772,0.1343034,-0.007072508,-0.0003976878,0.990915,15.43594,359.1605,359.8402,0.4003955,-0.08447389,-0.9124401,0,0,0,0.9394059,-1.047216,-0.9918979,-0.34608,-0.2082398,2.153,0.9998997,-0.002687873,0.01390969,-0.001111574,0.9639249,0.2661721,-0.01412333,-0.2661609,0.9638252,static,-11.48943,-20.71882,-9.131788,-5.524507,-0.7479667481494798,8.86183686335158
182,05/17/2023 13:16:12.866288,425,True,True,True,True,Eyes,1.317805,-0.2776761,-2.998558,-0.1870298,-0.3476046,0.9187986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27384,1.066259,2.843788,1.315624,-0.2744208,-3.006748,0.1342907,-0.007167872,-0.0003966301,0.9909161,15.43446,359.1493,359.8388,0.4004413,-0.08447386,-0.91242,0,0,0,0.939003,-1.047202,-0.9919254,-0.3460799,-0.2082399,2.153,0.9998969,-0.002711211,0.01409899,-0.001139103,0.9639317,0.2661473,-0.01431204,-0.2661359,0.9638293,static,-11.50587,-20.72289,-9.131786,-5.524508,-0.7491929484574222,8.861542155714663
183,05/17/2023 13:16:12.886361,426,True,True,True,True,Eyes,1.317987,-0.2776855,-2.998562,-0.1872876,-0.3476563,0.9187266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273268,1.066359,2.844019,1.315628,-0.2744497,-3.006755,0.1342895,-0.007261317,-0.0003794699,0.9909155,15.43433,359.1385,359.8394,0.4004872,-0.08447391,-0.9123998,0,0,0,0.9386315,-1.04723,-0.9920019,-0.34608,-0.20824,2.153,0.9998943,-0.002702283,0.01428879,-0.001198193,0.9639323,0.2661447,-0.01449262,-0.2661337,0.9638272,static,-11.52219,-20.72719,-9.131787,-5.524511,-0.7503981407322954,8.861236439114922
184,05/17/2023 13:16:12.896694,427,True,True,True,True,Eyes,1.318175,-0.2776942,-2.998567,-0.1875276,-0.3476966,0.9186623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272671,1.06688,2.844096,1.315645,-0.2744651,-3.006751,0.134373,-0.007365646,-0.0003822926,0.9909035,15.44396,359.1262,359.8373,0.4005332,-0.08447403,-0.9123796,0,0,0,0.9382077,-1.047572,-0.9922063,-0.3460799,-0.2082398,2.153,0.9998913,-0.002737118,0.01449455,-0.001221858,0.9638875,0.266307,-0.01470003,-0.2662957,0.9637793,static,-11.53734,-20.73073,-9.131785,-5.524507,-0.7515379040781719,8.860975529983472
185,05/17/2023 13:16:12.916000,428,True,True,True,True,Eyes,1.318356,-0.2777027,-2.998573,-0.1877623,-0.3477356,0.9185996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272599,1.066771,2.844171,1.315639,-0.2744446,-3.006758,0.1343838,-0.007391172,-0.0004452938,0.9909018,15.44514,359.1222,359.8295,0.4005793,-0.08447421,-0.9123594,0,0,0,0.9380321,-1.047548,-0.9922429,-0.3460799,-0.2082397,2.153,0.9998904,-0.002868992,0.01452817,-0.001104022,0.9638816,0.2663288,-0.01476753,-0.2663156,0.9637727,static,-11.55217,-20.73414,-9.131786,-5.524503,-0.7526561573150308,8.860722930343163
186,05/17/2023 13:16:12.935932,429,True,True,True,True,Eyes,1.318538,-0.2777123,-2.998578,-0.1879728,-0.347763,0.9185462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272452,1.066728,2.844295,1.315654,-0.2744479,-3.006791,0.1344003,-0.007433,-0.0005092468,0.9908992,15.44699,359.1162,359.8212,0.4006254,-0.08447441,-0.9123392,0,0,0,0.9378082,-1.047568,-0.9923274,-0.34608,-0.2082398,2.153,0.999889,-0.003007219,0.01459382,-0.0009887699,0.9638726,0.2663618,-0.01486759,-0.2663466,0.9637626,static,-11.56542,-20.73674,-9.131788,-5.524507,-0.7536760100582297,8.860519878167201
187,05/17/2023 13:16:12.946524,430,True,True,True,True,Eyes,1.318714,-0.2777209,-2.998583,-0.1881703,-0.34779,0.9184955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273004,1.066367,2.844169,1.315678,-0.2744801,-3.006764,0.1343667,-0.007358699,-0.0005740902,0.9909042,15.44306,359.1239,359.8148,0.4006714,-0.08447469,-0.9123189,0,0,0,0.9380801,-1.047425,-0.9921865,-0.34608,-0.2082398,2.153,0.9998911,-0.003115265,0.01442925,-0.0008397917,0.9638905,0.2662975,-0.01473781,-0.2662806,0.9637829,static,-11.57787,-20.73927,-9.131788,-5.524507,-0.754630248446345,8.860324678174303
188,05/17/2023 13:16:12.965892,431,True,True,True,True,Eyes,1.318887,-0.2777278,-2.998587,-0.1883553,-0.3478289,0.9184429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273478,1.066314,2.843981,1.315692,-0.2744638,-3.006763,0.1343834,-0.007290788,-0.0006166745,0.9909025,15.44496,359.1312,359.8109,0.4007173,-0.08447502,-0.9122987,0,0,0,0.9383368,-1.047452,-0.9921573,-0.3460799,-0.2082397,2.153,0.999893,-0.003181649,0.01428318,-0.0007373923,0.9638814,0.2663306,-0.01461466,-0.2663126,0.9637759,static,-11.58958,-20.74247,-9.131786,-5.524505,-0.7554896807485735,8.860099509666288
189,05/17/2023 13:16:12.987923,432,True,True,True,True,Eyes,1.319053,-0.2777339,-2.998591,-0.1885283,-0.3478648,0.9183938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273857,1.066297,2.843808,1.315714,-0.274427,-3.006747,0.1343787,-0.007224032,-0.0005882414,0.9909037,15.44445,359.1396,359.8153,0.4007629,-0.08447532,-0.9122787,0,0,0,0.938668,-1.047423,-0.9920868,-0.34608,-0.2082399,2.153,0.999895,-0.003107293,0.01415855,-0.0007757305,0.9638841,0.2663211,-0.01447473,-0.2663041,0.9637804,static,-11.60054,-20.74545,-9.131789,-5.524511,-0.7562947668806248,8.859889525181764
190,05/17/2023 13:16:12.996137,433,True,True,True,True,Eyes,1.31921,-0.2777423,-2.998594,-0.1886923,-0.3479199,0.9183393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2743,1.066096,2.843668,1.315718,-0.2744156,-3.006731,0.1343655,-0.007157635,-0.0006221792,0.9909059,15.44292,359.1469,359.8124,0.4008082,-0.08447561,-0.9122587,0,0,0,0.9389171,-1.047341,-0.9919972,-0.3460799,-0.2082399,2.153,0.9998968,-0.003156521,0.01401789,-0.0006904365,0.963891,0.266296,-0.01435228,-0.2662782,0.9637893,static,-11.61104,-20.74957,-9.131784,-5.524509,-0.7570073283774558,8.85962424921921
191,05/17/2023 13:16:13.015986,434,True,True,True,True,Eyes,1.31936,-0.2777498,-2.998596,-0.1888494,-0.3479744,0.9182863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274662,1.066205,2.843456,1.315694,-0.274484,-3.006727,0.1343564,-0.007081646,-0.0005741861,0.9909077,15.44192,359.1566,359.8192,0.4008529,-0.08447594,-0.912239,0,0,0,0.9392599,-1.047414,-0.9919264,-0.3460799,-0.2082399,2.153,0.999899,-0.003040859,0.01388022,-0.000764998,0.963896,0.2662777,-0.0141888,-0.2662614,0.9637964,static,-11.62109,-20.75365,-9.131786,-5.52451,-0.7576830108169115,8.859363421780083
192,05/17/2023 13:16:13.035875,435,True,True,True,True,Eyes,1.319498,-0.2777564,-2.998596,-0.1889812,-0.3480499,0.9182305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27473,1.066288,2.843366,1.31568,-0.2744667,-3.006708,0.1343834,-0.00707183,-0.0005920156,0.9909041,15.44503,359.1574,359.8173,0.4008969,-0.08447631,-0.9122196,0,0,0,0.9392695,-1.047495,-0.9919407,-0.3460799,-0.20824,2.153,0.9998993,-0.003073935,0.0138559,-0.0007274121,0.9638815,0.2663305,-0.01417412,-0.2663138,0.9637822,static,-11.62967,-20.75892,-9.131785,-5.524511,-0.7581769060545346,8.859050204405769
