Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
193,05/17/2023 13:16:13.056078,436,True,True,True,True,Eyes,1.31963,-0.2777649,-2.998597,-0.1891134,-0.3481237,0.9181754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274653,1.06617,2.843396,1.315678,-0.2744597,-3.006663,0.1343839,-0.007094495,-0.0006350249,0.9909039,15.44505,359.1541,359.8119,0.4009401,-0.08447671,-0.9122006,0,0,0,0.9391294,-1.047457,-0.9919096,-0.3460799,-0.2082397,2.153,0.9998986,-0.003165269,0.01388925,-0.000648275,0.9638811,0.2663321,-0.0142306,-0.266314,0.9637812,static,-11.63826,-20.76409,-9.131787,-5.524505,-0.7586763048733652,8.858742000490265
194,05/17/2023 13:16:13.066447,437,True,True,True,True,Eyes,1.31977,-0.2777722,-2.9986,-0.1892488,-0.348209,0.9181151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274196,1.066372,2.843541,1.315668,-0.2745124,-3.006677,0.1344022,-0.007168585,-0.0006287714,0.9909009,15.44716,359.1454,359.8114,0.4009823,-0.08447719,-0.912182,0,0,0,0.9388152,-1.047581,-0.9920082,-0.3460799,-0.2082399,2.153,0.9998965,-0.003173048,0.01403769,-0.0006808476,0.9638713,0.2663676,-0.01437573,-0.2663496,0.9637693,static,-11.64711,-20.76999,-9.131785,-5.524508,-0.7591641923139671,8.858395406330745
195,05/17/2023 13:16:13.086143,438,True,True,True,True,Eyes,1.319905,-0.2777805,-2.998602,-0.1893791,-0.3482959,0.9180552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274255,1.066332,2.843553,1.315663,-0.2744794,-3.006706,0.1344293,-0.007173018,-0.0006957219,0.9908971,15.45023,359.1438,359.8034,0.4010237,-0.08447768,-0.9121637,0,0,0,0.9387252,-1.04761,-0.992076,-0.34608,-0.2082399,2.153,0.9998962,-0.003307305,0.01402839,-0.0005497501,0.9638565,0.2664212,-0.01440249,-0.2664012,0.9637546,static,-11.65565,-20.77597,-9.131788,-5.524508,-0.7596216806166135,8.85804642657653
196,05/17/2023 13:16:13.096688,439,True,True,True,True,Eyes,1.320025,-0.2777869,-2.998603,-0.1894941,-0.3483897,0.917996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274211,1.066774,2.843418,1.315664,-0.2745121,-3.006712,0.1344956,-0.007178356,-0.0006848398,0.9908881,15.4579,359.1433,359.8045,0.4010645,-0.08447823,-0.9121458,0,0,0,0.938715,-1.04792,-0.9921907,-0.34608,-0.2082398,2.153,0.999896,-0.003288113,0.01404168,-0.0005737152,0.9638209,0.2665499,-0.01441011,-0.2665302,0.9637188,static,-11.66326,-20.78231,-9.131788,-5.524507,-0.7599824001724325,8.857684209311277
197,05/17/2023 13:16:13.116160,440,True,True,True,True,Eyes,1.32014,-0.2777941,-2.998604,-0.1895967,-0.3484827,0.9179395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274805,1.066669,2.843178,1.315704,-0.2744825,-3.006685,0.1345097,-0.007095686,-0.000731977,0.9908867,15.45951,359.1523,359.8003,0.4011042,-0.08447879,-0.9121283,0,0,0,0.9390557,-1.047922,-0.9921201,-0.3460799,-0.20824,2.153,0.9998983,-0.00335949,0.01386512,-0.0004582653,0.9638131,0.2665782,-0.01425895,-0.2665574,0.9637135,static,-11.67011,-20.78855,-9.131785,-5.524511,-0.7602823414213732,8.85733114915621
198,05/17/2023 13:16:13.135987,441,True,True,True,True,Eyes,1.320236,-0.2778013,-2.998604,-0.1896775,-0.3485895,0.9178823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275274,1.066932,2.842851,1.315682,-0.2745096,-3.006675,0.1345393,-0.007003636,-0.0006920284,0.9908834,15.46298,359.1638,359.8064,0.4011429,-0.08447939,-0.9121112,0,0,0,0.93946,-1.048108,-0.9920914,-0.3460799,-0.2082397,2.153,0.9999009,-0.003255967,0.01369336,-0.0005130896,0.9637975,0.2666351,-0.01406578,-0.2666157,0.9637002,static,-11.67565,-20.79556,-9.131785,-5.524505,-0.7604337679937025,8.856946120591848
199,05/17/2023 13:16:13.156188,442,True,True,True,True,Eyes,1.320327,-0.2778071,-2.998603,-0.1897459,-0.3486898,0.91783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275549,1.066841,2.84276,1.315673,-0.274531,-3.006675,0.134471,-0.006928478,-0.0005731399,0.9908932,15.45521,359.1746,359.8217,0.4011801,-0.08448005,-0.9120948,0,0,0,0.9398839,-1.047944,-0.9919398,-0.34608,-0.20824,2.153,0.9999034,-0.0029992,0.01357662,-0.0007275185,0.9638344,0.2665008,-0.01388491,-0.2664849,0.963739,static,-11.68039,-20.80212,-9.131789,-5.524513,-0.7605372227653201,8.856588199845923
200,05/17/2023 13:16:13.166113,443,True,True,True,True,Eyes,1.320366,-0.2778131,-2.9986,-0.1897928,-0.3487851,0.9177841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275936,1.066758,2.842582,1.315659,-0.2745082,-3.00665,0.1344173,-0.006835261,-0.000461747,0.9909013,15.44909,359.1873,359.8364,0.4012159,-0.08448073,-0.912079,0,0,0,0.9403712,-1.047791,-0.9917709,-0.3460799,-0.2082397,2.153,0.9999061,-0.002752645,0.013422,-0.0009224631,0.9638636,0.2663948,-0.01367027,-0.2663822,0.9637705,static,-11.68377,-20.80827,-9.131785,-5.524503,-0.7605426436157227,8.856258373574086
201,05/17/2023 13:16:13.186321,444,True,True,True,True,Eyes,1.320402,-0.2778224,-2.998599,-0.1898383,-0.3488826,0.9177377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27636,1.066603,2.842431,1.31566,-0.2745591,-3.006627,0.1343895,-0.006765113,-0.0004671413,0.9909055,15.44589,359.1956,359.8369,0.4012492,-0.08448149,-0.9120643,0,0,0,0.9406621,-1.047732,-0.9916515,-0.34608,-0.2082399,2.153,0.9999081,-0.002744106,0.01328162,-0.0008925342,0.9638785,0.2663408,-0.01353273,-0.2663282,0.9637874,static,-11.68707,-20.81455,-9.13179,-5.52451,-0.7605351424254879,8.855922390357275
202,05/17/2023 13:16:13.206519,445,True,True,True,True,Eyes,1.320427,-0.2778285,-2.998595,-0.1898863,-0.3489644,0.9176967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275795,1.067441,2.842401,1.315627,-0.2746493,-3.006663,0.1344357,-0.006814081,-0.0002881833,0.9908989,15.45138,359.1926,359.8571,0.4012801,-0.08448242,-0.9120506,0,0,0,0.9406006,-1.048134,-0.991812,-0.3460799,-0.2082399,2.153,0.999907,-0.002403233,0.01342664,-0.001260991,0.9638539,0.2664283,-0.01358161,-0.2664204,0.9637612,static,-11.69045,-20.81986,-9.131785,-5.524508,-0.7605795626066083,8.855635129174159
203,05/17/2023 13:16:13.216156,446,True,True,True,True,Eyes,1.320452,-0.277831,-2.998589,-0.1899408,-0.3490321,0.9176596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275022,1.067354,2.842728,1.315651,-0.274592,-3.006608,0.1343353,-0.006901824,-8.289101e-05,0.990912,15.43992,359.1856,359.88,0.4013085,-0.08448342,-0.912038,0,0,0,0.9404585,-1.047806,-0.9916841,-0.3460799,-0.20824,2.153,0.9999048,-0.002018593,0.01365593,-0.001690042,0.9639081,0.26623,-0.01370047,-0.2662278,0.9638128,static,-11.69417,-20.82433,-9.131784,-5.524511,-0.7606922494456531,8.855388603415523
204,05/17/2023 13:16:13.236691,447,True,True,True,True,Eyes,1.32047,-0.277835,-2.998583,-0.1900245,-0.3490953,0.9176183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273986,1.066738,2.8434,1.315699,-0.2745139,-3.006571,0.1341627,-0.007048735,7.472964e-05,0.9909344,15.42007,359.1709,359.8964,0.4013348,-0.08448438,-0.9120264,0,0,0,0.9400443,-1.047124,-0.991502,-0.3460799,-0.2082398,2.153,0.9999006,-0.00174325,0.01398972,-0.002039459,0.9640008,0.2658918,-0.01394962,-0.2658939,0.9639013,static,-11.6997,-20.82863,-9.131785,-5.524507,-0.7609686344835799,8.85514095174867
205,05/17/2023 13:16:13.256587,448,True,True,True,True,Eyes,1.320488,-0.2778363,-2.998576,-0.1901109,-0.3491545,0.9175779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273329,1.06627,2.843954,1.315887,-0.2745637,-3.006564,0.1341876,-0.007256357,-0.0002094042,0.9909294,15.42269,359.1419,359.8596,0.401359,-0.08448537,-0.9120157,0,0,0,0.9390795,-1.047051,-0.9916636,-0.34608,-0.2082399,2.153,0.9998946,-0.002362436,0.01432488,-0.001532417,0.9639873,0.2659439,-0.01443727,-0.2659379,0.963882,static,-11.70537,-20.8327,-9.131788,-5.52451,-0.7612677491620589,8.85490420141733
206,05/17/2023 13:16:13.266126,449,True,True,True,True,Eyes,1.320479,-0.2778387,-2.998569,-0.1901665,-0.3491915,0.9175522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274862,1.065009,2.843693,1.315916,-0.2744896,-3.006515,0.134309,-0.007165713,-0.0009262143,0.9909132,15.43613,359.1411,359.7765,0.4013813,-0.0844863,-0.9120058,0,0,0,0.9387797,-1.046966,-0.9916717,-0.3460799,-0.2082399,2.153,0.9998956,-0.003760436,0.0139524,-8.924428e-05,0.9639205,0.2661904,-0.01445,-0.2661639,0.9638195,static,-11.70902,-20.83525,-9.131787,-5.52451,-0.7614635517022686,8.854755343985639
207,05/17/2023 13:16:13.286610,450,True,True,True,True,Eyes,1.320471,-0.2778424,-2.998562,-0.1902035,-0.3492402,0.9175259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275943,1.065509,2.842989,1.315776,-0.2745324,-3.006541,0.1344984,-0.007011194,-0.001150986,0.9908884,15.45787,359.1556,359.7523,0.4014013,-0.08448723,-0.911997,0,0,0,0.9390669,-1.047634,-0.9918579,-0.3460799,-0.2082398,2.153,0.999899,-0.004166985,0.01358501,0.0003950077,0.9638177,0.2665619,-0.01420423,-0.2665296,0.9637221,static,-11.71156,-20.83845,-9.131785,-5.524507,-0.761533626973654,8.854579522598529
208,05/17/2023 13:16:13.305984,451,True,True,True,True,Eyes,1.320438,-0.2778469,-2.998555,-0.1902007,-0.349309,0.9175004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27677,1.066723,2.842164,1.315797,-0.2745686,-3.006531,0.1346391,-0.006836545,-0.0009800503,0.9908708,15.47432,359.1788,359.7751,0.4014191,-0.08448821,-0.911989,0,0,0,0.9399912,-1.048383,-0.9919523,-0.34608,-0.20824,2.153,0.9999046,-0.003783139,0.01328436,0.0001012735,0.9637427,0.2668333,-0.01381217,-0.2668065,0.9636511,static,-11.71171,-20.84273,-9.131788,-5.524511,-0.7613478281542132,8.854361836132131
209,05/17/2023 13:16:13.316509,452,True,True,True,True,Eyes,1.320406,-0.2778512,-2.998549,-0.1901814,-0.3493769,0.9174786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277722,1.067834,2.841375,1.31584,-0.2746105,-3.006561,0.134765,-0.006646927,-0.0008204969,0.9908551,15.48904,359.2037,359.7968,0.4014343,-0.08448926,-0.9119822,0,0,0,0.9409897,-1.049071,-0.9920532,-0.3460799,-0.2082396,2.153,0.9999104,-0.003417533,0.01295113,-0.0001655588,0.9636755,0.267076,-0.01339343,-0.2670542,0.9635884,static,-11.71082,-20.84689,-9.131785,-5.524502,-0.7610780770786287,8.85415582701273
210,05/17/2023 13:16:13.336274,453,True,True,True,True,Eyes,1.320341,-0.2778523,-2.998545,-0.190146,-0.3494474,0.917459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278906,1.067928,2.840803,1.315827,-0.2746125,-3.006562,0.1347789,-0.006437115,-0.000786703,0.9908546,15.49073,359.2289,359.8041,0.4014473,-0.0844904,-0.9119764,0,0,0,0.941892,-1.049175,-0.9919234,-0.3460799,-0.20824,2.153,0.9999159,-0.003294191,0.01254443,-0.0001761582,0.963668,0.2671027,-0.01296855,-0.2670825,0.9635864,static,-11.70894,-20.85114,-9.131785,-5.524511,-0.7607189279329282,8.853950584899875
211,05/17/2023 13:16:13.356173,454,True,True,True,True,Eyes,1.320279,-0.2778531,-2.99854,-0.1901162,-0.3495113,0.9174409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278838,1.068143,2.840797,1.31579,-0.2745608,-3.006625,0.1347938,-0.006427396,-0.0007220953,0.9908526,15.4925,359.2311,359.8119,0.4014574,-0.08449153,-0.9119719,0,0,0,0.9419597,-1.049231,-0.9920082,-0.3460799,-0.2082397,2.153,0.9999164,-0.003163726,0.01254253,-0.0003017658,0.9636602,0.2671308,-0.01293187,-0.2671122,0.9635786,static,-11.70739,-20.85501,-9.131786,-5.524506,-0.7604058278650653,8.853762822571808
212,05/17/2023 13:16:13.366060,455,True,True,True,True,Eyes,1.320199,-0.2778533,-2.998536,-0.190084,-0.3495772,0.9174224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278036,1.068142,2.841135,1.315782,-0.2745589,-3.006608,0.134712,-0.006522275,-0.0005508409,0.9908633,15.48316,359.2227,359.8306,0.4014649,-0.08449265,-0.9119685,0,0,0,0.9417228,-1.049009,-0.9919485,-0.3460799,-0.2082399,2.153,0.9999143,-0.002848874,0.01277695,-0.0006656417,0.9637048,0.2669696,-0.01307377,-0.2669552,0.9636203,static,-11.70568,-20.85898,-9.131786,-5.524509,-0.7600743121598741,8.853570853989739
213,05/17/2023 13:16:13.386375,456,True,True,True,True,Eyes,1.320122,-0.277853,-2.998531,-0.1900666,-0.3496321,0.917405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276911,1.067484,2.84195,1.315814,-0.2745619,-3.006651,0.134547,-0.006698914,-0.0004696721,0.9908845,15.46412,359.2032,359.8375,0.4014697,-0.08449375,-0.9119662,0,0,0,0.9410923,-1.048381,-0.9918727,-0.34608,-0.20824,2.153,0.9999098,-0.00273342,0.01314931,-0.0008718566,0.9637938,0.2666474,-0.01340209,-0.2666349,0.9637044,static,-11.70486,-20.86234,-9.131788,-5.524513,-0.7598477289302105,8.853405006354494
214,05/17/2023 13:16:13.396127,457,True,True,True,True,Eyes,1.320008,-0.2778531,-2.998525,-0.1900593,-0.3496908,0.9173843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275897,1.066897,2.842605,1.315819,-0.2745512,-3.00663,0.1344417,-0.006873554,-0.0004816277,0.9908976,15.4519,359.1825,359.8334,0.4014721,-0.08449482,-0.911965,0,0,0,0.940351,-1.047916,-0.9918163,-0.34608,-0.2082399,2.153,0.999905,-0.002802672,0.01349247,-0.0008936975,0.9638504,0.2664426,-0.01375148,-0.2664293,0.9637563,static,-11.70468,-20.86597,-9.131789,-5.524511,-0.7596637016408357,8.85322203300972
215,05/17/2023 13:16:13.416359,458,True,True,True,True,Eyes,1.3199,-0.2778516,-2.998519,-0.1900614,-0.3497431,0.9173638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274976,1.06678,2.843059,1.315794,-0.274595,-3.006635,0.1343674,-0.007005126,-0.0003964062,0.9909068,15.44336,359.1684,359.8414,0.4014714,-0.08449592,-0.9119652,0,0,0,0.9398568,-1.047705,-0.9918104,-0.3460799,-0.2082399,2.153,0.9999015,-0.002668124,0.01377632,-0.001096918,0.9638905,0.2662967,-0.01398938,-0.2662855,0.9637927,static,-11.70506,-20.86925,-9.131787,-5.52451,-0.7595441290821103,8.853053781553944
216,05/17/2023 13:16:13.436528,459,True,True,True,True,Eyes,1.319797,-0.2778514,-2.998514,-0.1900482,-0.3497837,0.9173511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274429,1.066416,2.843451,1.315842,-0.2745526,-3.006627,0.134323,-0.007114985,-0.000437567,0.990912,15.43817,359.1548,359.8348,0.4014681,-0.08449699,-0.9119666,0,0,0,0.9394025,-1.047441,-0.9918116,-0.3460799,-0.20824,2.153,0.9998984,-0.002778593,0.0139831,-0.001044231,0.9639143,0.2662107,-0.0142182,-0.2661982,0.9638134,static,-11.70443,-20.87173,-9.131788,-5.524512,-0.7593747575652372,8.852931503456979
217,05/17/2023 13:16:13.455933,460,True,True,True,True,Eyes,1.319699,-0.2778535,-2.998507,-0.1900293,-0.3498314,0.9173368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274713,1.066331,2.843365,1.315842,-0.2745841,-3.006634,0.1343537,-0.007092373,-0.0005485613,0.990908,15.44163,359.1557,359.8221,0.4014626,-0.08449806,-0.9119689,0,0,0,0.9393881,-1.047521,-0.9918391,-0.3460799,-0.2082399,2.153,0.9998989,-0.00299292,0.01390837,-0.0008186256,0.9638976,0.2662721,-0.01420318,-0.2662565,0.9637976,static,-11.70347,-20.87462,-9.131786,-5.524509,-0.7591579441372862,8.85279022539349
218,05/17/2023 13:16:13.466071,461,True,True,True,True,Eyes,1.31959,-0.2778519,-2.998502,-0.1899718,-0.3498867,0.9173276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275595,1.066789,2.842792,1.315858,-0.2746372,-3.006616,0.1344951,-0.006978269,-0.0006876023,0.9908896,15.45788,359.1669,359.8074,0.4014552,-0.08449921,-0.9119721,0,0,0,0.9397464,-1.048061,-0.9919441,-0.3460799,-0.2082399,2.153,0.9999017,-0.003239762,0.01364443,-0.0005144102,0.9638212,0.2665492,-0.01401435,-0.26653,0.9637248,static,-11.70015,-20.87783,-9.131786,-5.524508,-0.7587231241384779,8.852645432080497
219,05/17/2023 13:16:13.485987,462,True,True,True,True,Eyes,1.319487,-0.2778538,-2.998496,-0.189911,-0.349944,0.9173183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276163,1.066764,2.842553,1.31585,-0.2745562,-3.006633,0.1345051,-0.006878594,-0.0006773036,0.9908889,15.45907,359.1788,359.8102,0.4014458,-0.08450033,-0.9119761,0,0,0,0.9401677,-1.048038,-0.9919043,-0.34608,-0.2082397,2.153,0.9999045,-0.003192677,0.01344964,-0.000508147,0.9638158,0.2665685,-0.01381405,-0.2665499,0.9637221,static,-11.69662,-20.88115,-9.131788,-5.524503,-0.7582651202058873,8.852496194854528
220,05/17/2023 13:16:13.505984,463,True,True,True,True,Eyes,1.319379,-0.2778523,-2.99849,-0.1898146,-0.3500138,0.9173118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276118,1.06742,2.842341,1.315874,-0.2746426,-3.006629,0.1345241,-0.00684793,-0.0004918996,0.9908866,15.46142,359.1853,359.8325,0.4014347,-0.08450151,-0.9119809,0,0,0,0.9405037,-1.048338,-0.9919234,-0.34608,-0.2082399,2.153,0.9999057,-0.002817256,0.0134387,-0.0008675897,0.9638061,0.2666029,-0.01370339,-0.2665894,0.9637128,static,-11.69092,-20.88509,-9.13179,-5.524511,-0.7575915366411263,8.852327218102229
221,05/17/2023 13:16:13.516569,464,True,True,True,True,Eyes,1.319274,-0.2778504,-2.998482,-0.189714,-0.3500755,0.917309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275892,1.066447,2.842816,1.315884,-0.2745641,-3.006639,0.1344332,-0.006923606,-0.0006503865,0.9908983,15.45076,359.1739,359.8127,0.4014221,-0.08450265,-0.9119864,0,0,0,0.9400381,-1.047768,-0.9918334,-0.3460799,-0.20824,2.153,0.9999033,-0.003150458,0.01354631,-0.0005725905,0.9638546,0.2664281,-0.01389604,-0.2664101,0.9637596,static,-11.68494,-20.88851,-9.131787,-5.524512,-0.7569179930144322,8.852186097949073
222,05/17/2023 13:16:13.536356,465,True,True,True,True,Eyes,1.319171,-0.277851,-2.998476,-0.1896047,-0.3501258,0.9173124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277313,1.065487,2.84246,1.315869,-0.2745516,-3.006573,0.1344154,-0.006749305,-0.0009490235,0.9909018,15.44849,359.1897,359.7803,0.4014082,-0.08450375,-0.9119924,0,0,0,0.9404604,-1.047487,-0.9915828,-0.3460799,-0.2082399,2.153,0.9999071,-0.003695199,0.01312067,6.635705e-05,0.9638632,0.2663977,-0.01363092,-0.2663721,0.9637739,static,-11.67834,-20.89118,-9.131785,-5.524508,-0.7562259003867706,8.85208631878598
223,05/17/2023 13:16:13.556694,466,True,True,True,True,Eyes,1.319072,-0.2778519,-2.99847,-0.1894915,-0.3501781,0.9173158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276699,1.06594,2.842611,1.315803,-0.2746108,-3.006639,0.1344625,-0.006834825,-0.0009181828,0.9908947,15.45395,359.1801,359.7826,0.4013931,-0.08450487,-0.9119989,0,0,0,0.9400648,-1.047751,-0.991789,-0.3460799,-0.2082399,2.153,0.9999049,-0.0036577,0.01329826,-1.841044e-05,0.9638379,0.2664889,-0.01379211,-0.2664638,0.9637462,static,-11.67152,-20.89396,-9.131788,-5.524511,-0.7555097630215853,8.851982149523568
224,05/17/2023 13:16:13.566373,467,True,True,True,True,Eyes,1.318963,-0.2778513,-2.998463,-0.1893655,-0.3502375,0.9173191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276929,1.06642,2.842305,1.315797,-0.2746187,-3.00662,0.1344854,-0.006762109,-0.0007733249,0.9908922,15.45673,359.191,359.8008,0.4013771,-0.08450603,-0.9120058,0,0,0,0.9405081,-1.047963,-0.9917641,-0.34608,-0.2082399,2.153,0.9999074,-0.003351373,0.01319304,-0.0002862464,0.9638262,0.2665315,-0.01360904,-0.2665106,0.9637359,static,-11.66393,-20.89713,-9.131788,-5.524508,-0.7547092369361954,8.851862361549907
225,05/17/2023 13:16:13.586117,468,True,True,True,True,Eyes,1.318858,-0.2778499,-2.998454,-0.1892361,-0.3502924,0.9173249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276641,1.066909,2.842276,1.315831,-0.2745928,-3.00663,0.1345044,-0.006781432,-0.0006194855,0.9908897,15.45905,359.1912,359.8186,0.40136,-0.08450718,-0.9120132,0,0,0,0.9406141,-1.048123,-0.9918332,-0.3460799,-0.2082399,2.153,0.9999073,-0.003051948,0.01327266,-0.0005965811,0.9638163,0.2665664,-0.01360595,-0.2665496,0.9637251,static,-11.65611,-20.90001,-9.131787,-5.52451,-0.7539023764194059,8.851758506380447
226,05/17/2023 13:16:13.605836,469,True,True,True,True,Eyes,1.318754,-0.2778494,-2.998447,-0.1890991,-0.350347,0.9173323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277157,1.06672,2.84203,1.315816,-0.2745716,-3.006559,0.1344631,-0.006681016,-0.0005721101,0.990896,15.45434,359.2038,359.8258,0.4013419,-0.08450831,-0.912021,0,0,0,0.9410673,-1.047978,-0.9916264,-0.3460799,-0.2082398,2.153,0.9999101,-0.002930504,0.01308653,-0.0006628977,0.9638386,0.2664856,-0.01339424,-0.2664703,0.96375,static,-11.64781,-20.90283,-9.131785,-5.524507,-0.7530569829895106,8.85166027462987
227,05/17/2023 13:16:13.616556,470,True,True,True,True,Eyes,1.318654,-0.2778499,-2.998441,-0.1889749,-0.3504022,0.9173368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276786,1.067149,2.842056,1.315757,-0.2745896,-3.006602,0.134498,-0.006716805,-0.0004988352,0.9908911,15.45842,359.2007,359.8338,0.4013231,-0.08450942,-0.9120292,0,0,0,0.9409302,-1.048187,-0.9917574,-0.3460799,-0.2082398,2.153,0.9999093,-0.002795377,0.01317706,-0.0008182112,0.96382,0.2665525,-0.01344543,-0.2665391,0.9637303,static,-11.64031,-20.90574,-9.131786,-5.524507,-0.7522762753592055,8.851553177241735
228,05/17/2023 13:16:13.636169,471,True,True,True,True,Eyes,1.318562,-0.2778495,-2.998433,-0.1888581,-0.3504434,0.9173452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275969,1.067584,2.842269,1.315766,-0.2746153,-3.006604,0.13452,-0.006835037,-0.0004044463,0.9908873,15.46102,359.1883,359.843,0.4013038,-0.08451056,-0.9120377,0,0,0,0.9405364,-1.048357,-0.9918907,-0.3460799,-0.2082397,2.153,0.9999062,-0.002640419,0.01343669,-0.001037376,0.9638084,0.2665938,-0.01365431,-0.2665827,0.9637153,static,-11.63321,-20.90782,-9.131787,-5.524505,-0.7515685349315265,8.851485985668909
229,05/17/2023 13:16:13.656181,472,True,True,True,True,Eyes,1.318475,-0.2778483,-2.998425,-0.1887478,-0.3504805,0.9173536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275805,1.06722,2.842452,1.315772,-0.2745886,-3.006578,0.1345019,-0.006885579,-0.0005000456,0.9908894,15.45885,359.1808,359.831,0.4012841,-0.08451169,-0.9120463,0,0,0,0.9402357,-1.048184,-0.9918654,-0.3460799,-0.2082399,2.153,0.9999047,-0.002843227,0.01351118,-0.0008612677,0.9638179,0.26656,-0.01378021,-0.2665462,0.9637236,static,-11.6265,-20.90966,-9.131786,-5.524508,-0.7509055085156809,8.851428856817488
230,05/17/2023 13:16:13.666348,473,True,True,True,True,Eyes,1.318383,-0.2778473,-2.998417,-0.1886326,-0.350527,0.9173595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275929,1.066879,2.842511,1.315793,-0.2745709,-3.006558,0.1344858,-0.006888395,-0.0005887587,0.9908914,15.45691,359.179,359.8205,0.4012642,-0.08451278,-0.9120549,0,0,0,0.9401569,-1.048037,-0.991814,-0.3460799,-0.2082397,2.153,0.9999045,-0.003019575,0.01349294,-0.000685991,0.9638264,0.2665298,-0.01380966,-0.2665136,0.9637322,static,-11.61952,-20.91207,-9.131787,-5.524505,-0.7501927765672594,8.85134429748167
231,05/17/2023 13:16:13.685951,474,True,True,True,True,Eyes,1.318295,-0.2778464,-2.998411,-0.1885133,-0.3505729,0.9173666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276329,1.066656,2.842444,1.315825,-0.2745822,-3.006571,0.1344756,-0.006840612,-0.0006519606,0.9908931,15.45569,359.1837,359.8138,0.401244,-0.08451384,-0.9120637,0,0,0,0.9403265,-1.047966,-0.9917698,-0.34608,-0.20824,2.153,0.9999056,-0.003131837,0.01338128,-0.0005477445,0.9638317,0.2665108,-0.01373197,-0.266493,0.963739,static,-11.61229,-20.91442,-9.131788,-5.524511,-0.7494613101917833,8.851264123850688
