Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
232,05/17/2023 13:16:13.696440,475,True,True,True,True,Eyes,1.318223,-0.2778469,-2.998405,-0.1883704,-0.3506382,0.9173709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277147,1.066607,2.842103,1.315812,-0.2745819,-3.006584,0.1345016,-0.006714062,-0.0007127009,0.9908905,15.45866,359.1976,359.8087,0.4012237,-0.08451486,-0.9120725,0,0,0,0.9407849,-1.048041,-0.9917232,-0.34608,-0.2082397,2.153,0.9999089,-0.003218522,0.01311408,-0.0003936873,0.9638176,0.2665623,-0.01349752,-0.2665431,0.9637284,static,-11.60367,-20.9179,-9.131788,-5.524503,-0.7485577287108856,8.851134170138764
233,05/17/2023 13:16:13.716330,476,True,True,True,True,Eyes,1.318154,-0.2778466,-2.998398,-0.1882206,-0.3507033,0.9173768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277929,1.066753,2.841713,1.315824,-0.2746051,-3.006593,0.1345384,-0.006587968,-0.000729782,0.9908863,15.46293,359.2122,359.8087,0.4012036,-0.08451589,-0.9120812,0,0,0,0.9413108,-1.048214,-0.9916949,-0.3460799,-0.2082399,2.153,0.9999122,-0.003218931,0.01285949,-0.0003264074,0.9637978,0.2666341,-0.01325222,-0.2666149,0.963712,static,-11.59462,-20.92132,-9.131786,-5.524511,-0.7476199183355884,8.85100957077745
234,05/17/2023 13:16:13.736258,477,True,True,True,True,Eyes,1.318092,-0.2778465,-2.998393,-0.1880572,-0.3507925,0.9173762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278983,1.066768,2.841202,1.315811,-0.2745856,-3.00657,0.1345704,-0.006415124,-0.0007618305,0.9908831,15.46664,359.232,359.8076,0.4011839,-0.08451691,-0.9120898,0,0,0,0.941992,-1.048319,-0.9915908,-0.3460799,-0.2082398,2.153,0.9999166,-0.003236341,0.01250823,-0.0002168012,0.9637805,0.2666968,-0.01291831,-0.2666772,0.9636993,static,-11.58483,-20.92619,-9.131786,-5.524507,-0.7465510882101668,8.850815478175775
235,05/17/2023 13:16:13.755918,478,True,True,True,True,Eyes,1.318031,-0.2778468,-2.998389,-0.1878986,-0.3508745,0.9173774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27939,1.066934,2.84099,1.315805,-0.2745865,-3.006605,0.1345713,-0.0063293,-0.0006915921,0.9908835,15.46682,359.2432,359.8173,0.4011646,-0.08451788,-0.9120982,0,0,0,0.9424161,-1.048383,-0.99157,-0.3460799,-0.20824,2.153,0.999919,-0.003074059,0.01235706,-0.0003329104,0.9637802,0.2666978,-0.01272934,-0.2666803,0.963701,static,-11.57531,-20.93064,-9.131783,-5.524511,-0.745524999451121,8.8506412151498
236,05/17/2023 13:16:13.766144,479,True,True,True,True,Eyes,1.317971,-0.2778471,-2.998385,-0.1877458,-0.3509557,0.9173776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279327,1.066755,2.841082,1.315787,-0.2745986,-3.006608,0.1345096,-0.006322104,-0.000627754,0.990892,15.45973,359.2451,359.825,0.4011458,-0.08451885,-0.9121064,0,0,0,0.9424909,-1.04819,-0.9914774,-0.3460799,-0.2082397,2.153,0.9999193,-0.00294484,0.01236017,-0.0004566945,0.9638135,0.2665769,-0.01269792,-0.266561,0.9637344,static,-11.56615,-20.93505,-9.131787,-5.524505,-0.7445317567377515,8.85046704174126
237,05/17/2023 13:16:13.786370,480,True,True,True,True,Eyes,1.317913,-0.277846,-2.998382,-0.1876064,-0.3510339,0.9173762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278797,1.067087,2.841236,1.315794,-0.2745999,-3.006643,0.1345279,-0.00639589,-0.0005535169,0.990889,15.46189,359.2376,359.8325,0.4011273,-0.0845198,-0.9121144,0,0,0,0.9422621,-1.048311,-0.9916016,-0.3460799,-0.2082399,2.153,0.9999176,-0.002817799,0.01252631,-0.0006239036,0.9638039,0.2666115,-0.01282416,-0.2665973,0.9637227,static,-11.55781,-20.93934,-9.131787,-5.52451,-0.7436146712641345,8.850294536340035
238,05/17/2023 13:16:13.805946,481,True,True,True,True,Eyes,1.317856,-0.2778448,-2.998381,-0.1874873,-0.3510993,0.9173756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278157,1.067146,2.841482,1.315763,-0.2745644,-3.006641,0.1345302,-0.006494773,-0.0005356704,0.9908882,15.46215,359.2263,359.833,0.4011092,-0.08452068,-0.9121223,0,0,0,0.9418334,-1.048288,-0.9916786,-0.34608,-0.2082399,2.153,0.9999151,-0.002809065,0.01272706,-0.000685907,0.9638028,0.2666157,-0.01301531,-0.2666018,0.9637189,static,-11.55068,-20.94292,-9.131789,-5.524508,-0.7428347067632356,8.850151497121166
239,05/17/2023 13:16:13.816354,482,True,True,True,True,Eyes,1.317802,-0.277845,-2.998379,-0.1873806,-0.3511581,0.9173748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277203,1.067051,2.842002,1.315793,-0.2745671,-3.00668,0.1345075,-0.006664139,-0.0005503679,0.9908901,15.45949,359.2061,359.8286,0.4010915,-0.0845215,-0.91213,0,0,0,0.9411371,-1.048171,-0.9918064,-0.3460799,-0.2082399,2.153,0.9999106,-0.002883461,0.0130588,-0.0007020452,0.9638149,0.2665716,-0.01335491,-0.2665569,0.9637266,static,-11.54429,-20.94614,-9.131785,-5.524508,-0.7421351557380776,8.850022717872768
240,05/17/2023 13:16:14.336067,513,True,True,True,True,Eyes,1.320992,-0.2784885,-2.999178,-0.293196,-0.4142274,0.8616564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281461,1.067498,2.839963,1.315777,-0.274544,-3.006733,0.1347962,-0.006028639,-0.0009281094,0.9908547,15.4927,359.2748,359.794,0.4012506,-0.08462624,-0.9120503,0,0,0,0.7127763,-1.170297,-1.275312,-0.5796002,-0.4008002,1.915,0.9999256,-0.003464518,0.0116968,0.0002139675,0.9636583,0.267138,-0.01219722,-0.2671157,0.9635873,static,-18.79191,-25.67517,-16.83914,-11.8211,-1.1464546577274313,8.571387791080685
241,05/17/2023 13:16:14.346818,514,True,True,True,True,Eyes,1.321123,-0.2784951,-2.999184,-0.2936084,-0.4147957,0.8612425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280028,1.068026,2.840374,1.315738,-0.2745692,-3.006712,0.1347759,-0.00621474,-0.0007104808,0.9908565,15.49048,359.2563,359.8167,0.4012893,-0.08463083,-0.9120328,0,0,0,0.7123393,-1.170476,-1.275509,-0.5796,-0.4008002,1.915,0.9999217,-0.003083163,0.01212432,-0.0002672256,0.9636699,0.2670959,-0.01250734,-0.2670783,0.9635937,static,-18.82489,-25.71662,-16.83913,-11.82109,-1.1473691572066753,8.56910992921157
242,05/17/2023 13:16:14.366234,515,True,True,True,True,Eyes,1.321256,-0.2785023,-2.99919,-0.2940449,-0.4153651,0.860819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277783,1.068118,2.841393,1.315718,-0.2745993,-3.00676,0.1346665,-0.006540509,-0.0004926168,0.9908693,15.47794,359.2215,359.8372,0.4013273,-0.08463502,-0.9120157,0,0,0,0.711407,-1.170327,-1.275782,-0.5796,-0.4008002,1.915,0.999914,-0.002737813,0.0128289,-0.0007853377,0.9637294,0.2668803,-0.01309426,-0.2668674,0.9636443,static,-18.85952,-25.75838,-16.83913,-11.82109,-1.1484112966931008,8.566807479544867
243,05/17/2023 13:16:14.386415,516,True,True,True,True,Eyes,1.321385,-0.2785095,-2.999194,-0.2944773,-0.4159058,0.8604101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276146,1.067805,2.842246,1.315733,-0.274606,-3.006752,0.1345499,-0.006796277,-0.000391375,0.9908835,15.4645,359.193,359.8452,0.4013649,-0.08463886,-0.9119987,0,0,0,0.7106144,-1.170003,-1.275885,-0.5796001,-0.4008003,1.915,0.9999073,-0.002604491,0.01336332,-0.001053263,0.9637923,0.2666519,-0.01357396,-0.2666413,0.9637002,static,-18.89363,-25.79823,-16.83914,-11.8211,-1.1494973514345828,8.5646046130923
244,05/17/2023 13:16:14.396525,517,True,True,True,True,Eyes,1.321569,-0.2785187,-2.999199,-0.2949522,-0.4165017,0.859959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274916,1.067487,2.842903,1.31576,-0.274614,-3.006725,0.1344618,-0.006998481,-0.000346987,0.9908941,15.45432,359.17,359.8472,0.4014019,-0.08464238,-0.9119821,0,0,0,0.7099571,-1.169722,-1.275949,-0.5796,-0.4008003,1.915,0.9999018,-0.002569712,0.01377619,-0.001194402,0.9638398,0.2664797,-0.01396282,-0.26647,0.9637421,static,-18.93115,-25.84218,-16.83913,-11.8211,-1.150686586375752,8.562175638012503
245,05/17/2023 13:16:14.416168,518,True,True,True,True,Eyes,1.321745,-0.278529,-2.999205,-0.295406,-0.4170736,0.859526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274289,1.067438,2.843243,1.31583,-0.2745979,-3.006734,0.1344702,-0.007127564,-0.0003972808,0.990892,15.45522,359.1539,359.8392,0.4014399,-0.08464563,-0.9119651,0,0,0,0.7094876,-1.169655,-1.276121,-0.5796001,-0.4008002,1.915,0.9998981,-0.002704214,0.01401845,-0.001129565,0.9638352,0.2664965,-0.01423214,-0.2664852,0.9637339,static,-18.96707,-25.88437,-16.83914,-11.8211,-1.1518198056017097,8.559844457112797
246,05/17/2023 13:16:14.436053,519,True,True,True,True,Eyes,1.321921,-0.2785419,-2.999209,-0.2958516,-0.4176655,0.8590852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274884,1.067354,2.843013,1.315833,-0.2746297,-3.006736,0.1345131,-0.007057352,-0.0005281975,0.9908866,15.46009,359.1601,359.8249,0.4014784,-0.08464866,-0.9119478,0,0,0,0.7095765,-1.169695,-1.276096,-0.5796001,-0.4008003,1.915,0.9998999,-0.002945381,0.01384397,-0.0008518453,0.9638119,0.266582,-0.01412817,-0.2665671,0.9637128,static,-19.00267,-25.92785,-16.83914,-11.8211,-1.1528655872786269,8.557449630435205
247,05/17/2023 13:16:14.446403,520,True,True,True,True,Eyes,1.32209,-0.2785487,-2.999214,-0.2962665,-0.4182314,0.8586668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276763,1.067115,2.842239,1.315854,-0.2746741,-3.006703,0.1345691,-0.006788302,-0.0007224031,0.9908808,15.46645,359.1887,359.8063,0.4015176,-0.0846516,-0.9119303,0,0,0,0.7103323,-1.16975,-1.275812,-0.5796,-0.4008004,1.915,0.9999068,-0.003258622,0.01325837,-0.000395361,0.9637813,0.2666937,-0.01364722,-0.2666741,0.9636902,static,-19.03601,-25.96936,-16.83913,-11.8211,-1.1538082900260807,8.55516679091106
248,05/17/2023 13:16:14.466918,521,True,True,True,True,Eyes,1.322269,-0.2785616,-2.999219,-0.2966586,-0.4188423,0.8582336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277742,1.066726,2.841949,1.31585,-0.2745362,-3.006721,0.1345277,-0.006618782,-0.0007082467,0.9908875,15.4617,359.2089,359.8107,0.4015571,-0.08465426,-0.9119127,0,0,0,0.7109691,-1.169511,-1.275554,-0.5796,-0.4008003,1.915,0.9999114,-0.003184404,0.01292638,-0.0003772329,0.9638036,0.2666129,-0.01330749,-0.2665941,0.963717,static,-19.06832,-26.01369,-16.83913,-11.8211,-1.1545314036636203,8.55274659710973
249,05/17/2023 13:16:14.486354,522,True,True,True,True,Eyes,1.322442,-0.2785737,-2.999226,-0.297045,-0.4194203,0.8578175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278311,1.067067,2.841591,1.315868,-0.2746607,-3.006726,0.1344806,-0.006477911,-0.0004989699,0.9908951,15.45645,359.2289,359.8376,0.4015971,-0.08465684,-0.9118948,0,0,0,0.7117776,-1.169739,-1.275337,-0.5796,-0.4008002,1.915,0.9999156,-0.002731161,0.01270366,-0.0007534536,0.9638294,0.2665188,-0.01297206,-0.2665059,0.963746,static,-19.09994,-26.05581,-16.83913,-11.82109,-1.1552977272250122,8.55044210317206
250,05/17/2023 13:16:14.506040,523,True,True,True,True,Eyes,1.322621,-0.2785855,-2.999233,-0.2974086,-0.4199925,0.8574115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278307,1.066296,2.841958,1.315895,-0.2746516,-3.006787,0.1344472,-0.006536779,-0.0007356095,0.990899,15.45239,359.2181,359.8089,0.4016374,-0.08465934,-0.9118768,0,0,0,0.7112783,-1.169326,-1.275372,-0.5796001,-0.4008,1.915,0.9999135,-0.003215533,0.01275677,-0.0002998745,0.9638468,0.2664569,-0.01315238,-0.2664376,0.9637624,static,-19.13002,-26.09736,-16.83914,-11.82109,-1.15595795084179,8.548174779990198
251,05/17/2023 13:16:14.516224,524,True,True,True,True,Eyes,1.322788,-0.2785982,-2.999242,-0.2977608,-0.420547,0.8570174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279159,1.065209,2.841925,1.315834,-0.2746162,-3.006763,0.1343947,-0.006445658,-0.001013108,0.9909065,15.44613,359.2245,359.7777,0.4016782,-0.08466174,-0.9118586,0,0,0,0.7111891,-1.168795,-1.275102,-0.5796,-0.4008003,1.915,0.9999149,-0.003740316,0.01250178,0.0002752655,0.963874,0.2663582,-0.0130464,-0.2663321,0.963793,static,-19.15919,-26.13765,-16.83913,-11.8211,-1.1565983403141795,8.545976201483953
252,05/17/2023 13:16:14.536232,525,True,True,True,True,Eyes,1.322933,-0.2786098,-2.999249,-0.2980848,-0.4211259,0.8566204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278466,1.065813,2.84204,1.315745,-0.2746493,-3.006827,0.1344423,-0.00652528,-0.0009140593,0.9908996,15.45169,359.2166,359.788,0.401719,-0.08466408,-0.9118404,0,0,0,0.7109373,-1.169098,-1.275362,-0.5796001,-0.4008002,1.915,0.9999132,-0.00356603,0.01268602,5.693408e-05,0.9638488,0.2664496,-0.01317757,-0.2664258,0.9637654,static,-19.18676,-26.17934,-16.83914,-11.8211,-1.1570360023034187,8.543715291347844
253,05/17/2023 13:16:14.556354,526,True,True,True,True,Eyes,1.323072,-0.2786203,-2.999256,-0.2983933,-0.421684,0.8562384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277893,1.066227,2.84212,1.315743,-0.274633,-3.006809,0.134429,-0.006578012,-0.0007224738,0.9909012,15.45029,359.2135,359.8098,0.4017594,-0.08466639,-0.9118224,0,0,0,0.7109919,-1.169252,-1.275412,-0.5796,-0.4008001,1.915,0.9999124,-0.003200351,0.01284208,-0.0003367507,0.9638566,0.2664212,-0.01323056,-0.2664021,0.9637712,static,-19.2131,-26.21952,-16.83913,-11.82109,-1.1574378913722116,8.541537516105452
254,05/17/2023 13:16:14.566194,527,True,True,True,True,Eyes,1.32319,-0.278629,-2.999262,-0.2987039,-0.4222077,0.8558718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277646,1.066506,2.842116,1.315736,-0.2746184,-3.006802,0.1344216,-0.006588985,-0.0005931227,0.9909022,15.44954,359.2143,359.8248,0.4017991,-0.08466861,-0.9118047,0,0,0,0.7111135,-1.169362,-1.275425,-0.5796002,-0.4008001,1.915,0.9999125,-0.002946857,0.01289862,-0.0005959513,0.9638609,0.2664052,-0.01321754,-0.2663896,0.9637748,static,-19.23927,-26.25746,-16.83914,-11.82109,-1.1579291449926479,8.539474162598442
255,05/17/2023 13:16:14.586048,528,True,True,True,True,Eyes,1.323303,-0.2786395,-2.999268,-0.2990009,-0.4227112,0.8555196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277488,1.066659,2.842102,1.315716,-0.2745915,-3.006788,0.1344427,-0.006607463,-0.0005714318,0.9908993,15.45199,359.2124,359.8271,0.4018379,-0.08467074,-0.9117874,0,0,0,0.7110546,-1.169432,-1.275474,-0.5796,-0.4008001,1.915,0.9999121,-0.002909114,0.01294101,-0.0006441886,0.9638496,0.266446,-0.01324831,-0.2664309,0.963763,static,-19.26433,-26.29392,-16.83913,-11.82109,-1.1583935625042936,8.53749177803956
256,05/17/2023 13:16:14.596216,529,True,True,True,True,Eyes,1.323392,-0.2786484,-2.999272,-0.2992951,-0.4231834,0.8551832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277288,1.066832,2.842134,1.315679,-0.2746473,-3.006805,0.1344283,-0.00661782,-0.0004962411,0.9909012,15.45038,359.2124,359.8358,0.4018755,-0.08467285,-0.9117706,0,0,0,0.7110779,-1.169524,-1.275489,-0.5796001,-0.4008002,1.915,0.999912,-0.002762696,0.01298179,-0.0007957933,0.9638575,0.2664169,-0.01324863,-0.2664038,0.9637704,static,-19.28891,-26.32829,-16.83914,-11.8211,-1.1589136954854011,8.535617882530637
257,05/17/2023 13:16:14.616627,530,True,True,True,True,Eyes,1.323479,-0.2786593,-2.999275,-0.2995771,-0.423636,0.8548602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277157,1.066541,2.842278,1.315681,-0.2746307,-3.006784,0.1343712,-0.006635495,-0.0004760729,0.9909089,15.44379,359.2107,359.8379,0.4019116,-0.0846749,-0.9117545,0,0,0,0.7110404,-1.169328,-1.275388,-0.5796001,-0.4008001,1.915,0.9999115,-0.002726729,0.0130224,-0.0008397496,0.9638883,0.2663056,-0.01327828,-0.2662929,0.9638007,static,-19.31249,-26.36126,-16.83913,-11.82109,-1.1594127469769,8.533820310201671
258,05/17/2023 13:16:14.636182,531,True,True,True,True,Eyes,1.323561,-0.2786702,-2.999278,-0.2998222,-0.4241052,0.8545417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27728,1.06653,2.842206,1.315694,-0.274688,-3.006753,0.1343727,-0.00662266,-0.000500379,0.9909087,15.44395,359.2118,359.8353,0.4019463,-0.08467698,-0.911739,0,0,0,0.7110689,-1.169364,-1.275342,-0.5796,-0.4008001,1.915,0.9999118,-0.00277147,0.01299043,-0.0007881504,0.9638875,0.2663088,-0.01325938,-0.2662956,0.9638003,static,-19.33379,-26.395,-16.83913,-11.82109,-1.1596797858288739,8.53199598938787
259,05/17/2023 13:16:14.646616,532,True,True,True,True,Eyes,1.323638,-0.2786807,-2.999282,-0.3000576,-0.4245584,0.8542339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277428,1.066843,2.842036,1.315681,-0.2746946,-3.006771,0.1344478,-0.006606398,-0.0005478989,0.9908985,15.4526,359.2129,359.8299,0.4019796,-0.0846791,-0.9117242,0,0,0,0.7110541,-1.16958,-1.275469,-0.5796,-0.4008002,1.915,0.9999121,-0.002862256,0.01294521,-0.0006906069,0.963847,0.2664555,-0.01323987,-0.266441,0.9637603,static,-19.3543,-26.4276,-16.83913,-11.82109,-1.1599317488483956,8.530233686758875
260,05/17/2023 13:16:14.666235,533,True,True,True,True,Eyes,1.323697,-0.2786908,-2.999286,-0.3002514,-0.4250274,0.8539326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27758,1.067052,2.841878,1.315635,-0.2746939,-3.006781,0.1345136,-0.006587495,-0.0006111484,0.9908898,15.46016,359.2141,359.8227,0.4020114,-0.08468122,-0.9117099,0,0,0,0.7109956,-1.169739,-1.275566,-0.5796,-0.4008002,1.915,0.9999125,-0.002983377,0.01289055,-0.0005610544,0.9638114,0.2665844,-0.01321938,-0.2665683,0.9637253,static,-19.3722,-26.46089,-16.83913,-11.82109,-1.1599270069269,8.528450465313604
261,05/17/2023 13:16:14.686277,534,True,True,True,True,Eyes,1.323752,-0.2787012,-2.99929,-0.300433,-0.4254849,0.8536409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278259,1.06742,2.841433,1.315626,-0.2747064,-3.006782,0.1345744,-0.006466943,-0.0005913931,0.9908823,15.46723,359.2286,359.8268,0.4020415,-0.08468337,-0.9116964,0,0,0,0.7114557,-1.170007,-1.275535,-0.5796,-0.4008003,1.915,0.9999157,-0.002912572,0.01265678,-0.0005685681,0.9637788,0.2667024,-0.01297513,-0.2666872,0.9636958,static,-19.38917,-26.4933,-16.83913,-11.8211,-1.1598830666991602,8.526716840535883
262,05/17/2023 13:16:14.706264,535,True,True,True,True,Eyes,1.323794,-0.2787053,-2.999293,-0.3005984,-0.4259238,0.8533637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278356,1.068143,2.84116,1.315589,-0.274811,-3.006828,0.1346476,-0.006426053,-0.0005114236,0.9908727,15.47576,359.2347,359.8369,0.4020699,-0.08468556,-0.9116837,0,0,0,0.7116733,-1.170468,-1.275677,-0.5796,-0.4008003,1.915,0.9999169,-0.002744016,0.01259707,-0.0007169935,0.9637396,0.2668438,-0.01287252,-0.2668306,0.9636575,static,-19.40487,-26.52432,-16.83913,-11.8211,-1.1597943390030485,8.525060485179537
263,05/17/2023 13:16:14.716600,536,True,True,True,True,Eyes,1.323835,-0.2787142,-2.999299,-0.3007536,-0.4263449,0.8530987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278751,1.067919,2.841025,1.315583,-0.2746748,-3.006804,0.1346148,-0.00634685,-0.0004610569,0.9908776,15.47202,359.2448,359.8441,0.4020966,-0.08468759,-0.9116718,0,0,0,0.7120246,-1.170289,-1.275506,-0.5796,-0.4008002,1.915,0.9999191,-0.002622461,0.01245377,-0.0007950576,0.9637573,0.2667794,-0.01270203,-0.2667677,0.9636772,static,-19.41972,-26.55407,-16.83913,-11.8211,-1.1596914062627433,8.523473058344129
264,05/17/2023 13:16:14.736350,537,True,True,True,True,Eyes,1.323867,-0.2787221,-2.999304,-0.3009143,-0.4267475,0.8528406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278843,1.067982,2.841008,1.315594,-0.2747083,-3.006842,0.1345986,-0.006322242,-0.0004137456,0.9908801,15.47018,359.2485,359.8501,0.4021215,-0.08468963,-0.9116607,0,0,0,0.7121871,-1.170325,-1.275493,-0.5796001,-0.4008003,1.915,0.9999197,-0.002521874,0.01241779,-0.0008819857,0.9637661,0.2667474,-0.01264055,-0.2667369,0.9636865,static,-19.43476,-26.58264,-16.83913,-11.8211,-1.159659613567627,8.521944402864401
265,05/17/2023 13:16:14.756146,538,True,True,True,True,Eyes,1.323898,-0.2787294,-2.999308,-0.3010715,-0.4271284,0.8525945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278513,1.067558,2.841312,1.315581,-0.2747006,-3.006845,0.1345143,-0.006371378,-0.0003952312,0.9908912,15.46044,359.243,359.8515,0.4021447,-0.08469167,-0.9116503,0,0,0,0.7120175,-1.170036,-1.275404,-0.5796001,-0.4008002,1.915,0.9999185,-0.002497345,0.01252036,-0.0009308201,0.9638116,0.266583,-0.01273301,-0.2665729,0.9637306,static,-19.44934,-26.60972,-16.83914,-11.8211,-1.1596574012846566,8.520493725172523
266,05/17/2023 13:16:14.766286,539,True,True,True,True,Eyes,1.323915,-0.2787374,-2.999312,-0.3012292,-0.4275238,0.8523406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278189,1.067124,2.841588,1.315558,-0.2746955,-3.006824,0.1344298,-0.00641835,-0.0003785923,0.9909023,15.45068,359.2378,359.8528,0.4021662,-0.08469368,-0.9116406,0,0,0,0.7118433,-1.169747,-1.275289,-0.5796,-0.4008001,1.915,0.9999173,-0.002475931,0.01261813,-0.0009753389,0.9638569,0.2664185,-0.0128217,-0.2664087,0.9637749,static,-19.46412,-26.63779,-16.83913,-11.82109,-1.159626441579597,8.518991805210138
267,05/17/2023 13:16:14.786304,540,True,True,True,True,Eyes,1.323933,-0.2787444,-2.999314,-0.3013908,-0.4279059,0.8520917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277511,1.067683,2.841685,1.315558,-0.2747286,-3.006823,0.1344811,-0.006515308,-0.0003005968,0.9908948,15.45666,359.2276,359.8604,0.4021861,-0.0846957,-0.9116317,0,0,0,0.71159,-1.170036,-1.275509,-0.5796,-0.4008003,1.915,0.9999149,-0.002348091,0.01283112,-0.001156653,0.9638295,0.2665173,-0.01299282,-0.2665094,0.9637447,static,-19.47904,-26.66502,-16.83913,-11.8211,-1.159646532457634,8.51753169694532
268,05/17/2023 13:16:14.806241,541,True,True,True,True,Eyes,1.323952,-0.2787517,-2.999315,-0.3015851,-0.4282727,0.8518386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276671,1.067972,2.841939,1.315612,-0.2747094,-3.006787,0.134522,-0.006663638,-0.0002883812,0.9908883,15.46137,359.2103,359.8594,0.4022043,-0.0846977,-0.9116234,0,0,0,0.7111155,-1.17015,-1.275727,-0.5796001,-0.4008001,1.915,0.999911,-0.002364318,0.01312825,-0.001221304,0.9638076,0.2665963,-0.01328343,-0.2665886,0.9637188,static,-19.49601,-26.69154,-16.83914,-11.82109,-1.1598760518226645,8.516096534515901
269,05/17/2023 13:16:14.816505,542,True,True,True,True,Eyes,1.323971,-0.2787577,-2.99932,-0.3017821,-0.4286222,0.851593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276298,1.068008,2.842092,1.315649,-0.2747286,-3.006768,0.1345118,-0.006727712,-0.000265686,0.9908892,15.4602,359.2031,359.8611,0.4022212,-0.08469971,-0.9116158,0,0,0,0.7109469,-1.170151,-1.27577,-0.5796,-0.4008005,1.915,0.9999093,-0.002336444,0.01326136,-0.001283383,0.963813,0.2665761,-0.01340431,-0.266569,0.9637226,static,-19.51299,-26.71694,-16.83913,-11.8211,-1.16015843109906,8.514718071724458
270,05/17/2023 13:16:14.836461,543,True,True,True,True,Eyes,1.323992,-0.278765,-2.999325,-0.3019545,-0.428949,0.8513673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275839,1.067781,2.842478,1.315663,-0.2747,-3.006854,0.1345183,-0.00683391,-0.000381204,0.9908876,15.46084,359.1888,359.8458,0.4022368,-0.08470166,-0.9116087,0,0,0,0.7104201,-1.169992,-1.275977,-0.5796,-0.4008002,1.915,0.9999063,-0.002594033,0.01344071,-0.001083111,0.9638094,0.2665903,-0.01364583,-0.2665798,0.9637162,static,-19.52807,-26.74059,-16.83913,-11.8211,-1.1603585062702562,8.513438510795487
