Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
271,05/17/2023 13:16:14.856484,544,True,True,True,True,Eyes,1.324015,-0.2787716,-2.999332,-0.3021215,-0.429262,0.8511503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27574,1.067937,2.842516,1.315701,-0.2747383,-3.006883,0.1345625,-0.00687053,-0.0004414132,0.9908813,15.4659,359.1835,359.8381,0.4022514,-0.08470361,-0.9116021,0,0,0,0.7102442,-1.170108,-1.276122,-0.5796001,-0.4008002,1.915,0.9999052,-0.002723807,0.01349696,-0.000974255,0.9637855,0.266677,-0.01373455,-0.2666648,0.9636914,static,-19.54266,-26.76325,-16.83913,-11.8211,-1.1605623655550419,8.512211752732993
272,05/17/2023 13:16:14.866481,545,True,True,True,True,Eyes,1.324054,-0.2787772,-2.99934,-0.3022894,-0.429561,0.8509399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275912,1.067823,2.842545,1.315749,-0.274724,-3.006923,0.1345767,-0.006866585,-0.0005157207,0.9908793,15.46748,359.1827,359.8294,0.402265,-0.08470552,-0.9115959,0,0,0,0.7102097,-1.170057,-1.276171,-0.5796001,-0.4008001,1.914999,0.9999052,-0.002870198,0.01346911,-0.0008261302,0.9637777,0.2667055,-0.01374672,-0.2666913,0.9636839,static,-19.55716,-26.78499,-16.83914,-11.82109,-1.1608011911588458,8.511032097900085
273,05/17/2023 13:16:14.886499,546,True,True,True,True,Eyes,1.324094,-0.2787838,-2.999347,-0.3024412,-0.4298412,0.8507444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276836,1.066574,2.842626,1.315794,-0.2746957,-3.006932,0.134447,-0.006757247,-0.0006887559,0.9908976,15.45236,359.1929,359.8109,0.4022781,-0.08470735,-0.9115899,0,0,0,0.7104293,-1.169389,-1.275788,-0.5796,-0.4008003,1.915,0.9999077,-0.003181956,0.01320628,-0.0004520105,0.963847,0.2664558,-0.01357668,-0.2664371,0.9637567,static,-19.57039,-26.80533,-16.83913,-11.8211,-1.1609956935720243,8.509930219215796
274,05/17/2023 13:16:14.896400,547,True,True,True,True,Eyes,1.324144,-0.2787912,-2.999355,-0.3026191,-0.4300848,0.8505579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277959,1.06589,2.842389,1.315836,-0.2747246,-3.006921,0.1343743,-0.006595532,-0.0007802227,0.9909084,15.44391,359.2105,359.8027,0.4022909,-0.08470914,-0.9115841,0,0,0,0.7109452,-1.169081,-1.275438,-0.5796,-0.4008004,1.915,0.9999118,-0.003318798,0.01286145,-0.0002262809,0.9638859,0.2663154,-0.01328082,-0.2662949,0.9638001,static,-19.585,-26.82345,-16.83913,-11.8211,-1.1614120565612667,8.508933407695993
275,05/17/2023 13:16:14.916283,548,True,True,True,True,Eyes,1.324191,-0.2787974,-2.999365,-0.3027756,-0.4303257,0.8503804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279019,1.06592,2.841924,1.315857,-0.2747458,-3.006932,0.1343845,-0.006419126,-0.0007763539,0.9909081,15.44513,359.2314,359.806,0.4023035,-0.0847109,-0.9115784,0,0,0,0.7116191,-1.169171,-1.275256,-0.5796001,-0.4008002,1.915,0.9999164,-0.003263852,0.01251287,-0.0001866707,0.9638804,0.2663353,-0.01293019,-0.2663153,0.9637992,static,-19.59813,-26.84119,-16.83914,-11.82109,-1.1617186631511578,8.507963816232387
276,05/17/2023 13:16:14.936546,549,True,True,True,True,Eyes,1.32424,-0.2788014,-2.999373,-0.3029476,-0.4305498,0.8502056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279857,1.066458,2.841396,1.315849,-0.2747259,-3.006985,0.134447,-0.006254507,-0.0006816397,0.9909009,15.45246,359.2523,359.8197,0.402316,-0.0847126,-0.9115728,0,0,0,0.7123399,-1.169508,-1.27524,-0.5796,-0.4008002,1.915,0.9999208,-0.003032674,0.0122119,-0.0003309246,0.963847,0.2664558,-0.01257848,-0.2664388,0.9637698,static,-19.61214,-26.85796,-16.83913,-11.8211,-1.1621460554117138,8.50703864171014
277,05/17/2023 13:16:14.956091,550,True,True,True,True,Eyes,1.324288,-0.2788084,-2.999381,-0.3031111,-0.4307741,0.8500337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280787,1.066626,2.840882,1.315856,-0.2746751,-3.006958,0.1344995,-0.006100526,-0.0006898385,0.9908948,15.45855,359.2702,359.8212,0.4023284,-0.08471418,-0.9115672,0,0,0,0.7129023,-1.169657,-1.275122,-0.5796,-0.4008001,1.915,0.9999247,-0.00300815,0.01190439,-0.0002739203,0.9638188,0.2665581,-0.01227552,-0.2665412,0.9637454,static,-19.62558,-26.87466,-16.83913,-11.82109,-1.1625276318032378,8.506120081656912
278,05/17/2023 13:16:14.966339,551,True,True,True,True,Eyes,1.324333,-0.2788135,-2.999387,-0.3032765,-0.4309898,0.8498653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280936,1.067446,2.840503,1.315895,-0.2747524,-3.00693,0.1346281,-0.006080129,-0.0006801214,0.9908774,15.47343,359.2728,359.8225,0.4023407,-0.08471575,-0.9115616,0,0,0,0.713029,-1.170199,-1.275304,-0.5796,-0.4008004,1.915,0.9999252,-0.002984945,0.0118662,-0.0002892785,0.9637497,0.266808,-0.01223245,-0.2667915,0.9636767,static,-19.63906,-26.89081,-16.83913,-11.8211,-1.1629381866857929,8.505229176347633
279,05/17/2023 13:16:14.986349,552,True,True,True,True,Eyes,1.324375,-0.2788179,-2.999392,-0.3034432,-0.4311997,0.8496994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281333,1.067441,2.840261,1.315878,-0.2747154,-3.006879,0.1346588,-0.006020084,-0.0007231592,0.9908736,15.47697,359.2791,359.8184,0.4023528,-0.08471725,-0.9115561,0,0,0,0.7131769,-1.170229,-1.27523,-0.5796001,-0.4008002,1.915,0.9999264,-0.003054433,0.01173552,-0.0001881963,0.963733,0.2668684,-0.01212504,-0.266851,0.9636616,static,-19.65258,-26.90658,-16.83914,-11.82109,-1.1633698273376851,8.504357311419112
280,05/17/2023 13:16:14.996429,553,True,True,True,True,Eyes,1.324436,-0.2788234,-2.999398,-0.3036437,-0.431387,0.8495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280461,1.06777,2.840545,1.315852,-0.2747004,-3.006905,0.1347054,-0.006161421,-0.0007155222,0.9908664,15.48234,359.2626,359.817,0.4023647,-0.08471868,-0.9115507,0,0,0,0.7126421,-1.170363,-1.275511,-0.5796002,-0.4008001,1.915,0.9999231,-0.003077927,0.01201752,-0.0002419798,0.9637079,0.2669589,-0.01240306,-0.2669412,0.963633,static,-19.66813,-26.92116,-16.83914,-11.82109,-1.1640314602009276,8.503534822861143
281,05/17/2023 13:16:15.016198,554,True,True,True,True,Eyes,1.324496,-0.2788295,-2.999402,-0.3038414,-0.4315701,0.8493689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279758,1.068104,2.840711,1.315835,-0.2747208,-3.006887,0.1347225,-0.006260734,-0.0006430303,0.9908634,15.48435,359.252,359.8239,0.4023769,-0.08472006,-0.9115452,0,0,0,0.7123544,-1.170512,-1.275653,-0.5796001,-0.4008003,1.915,0.9999208,-0.002961234,0.0122338,-0.0004126132,0.9636989,0.2669913,-0.01258032,-0.2669752,0.9636213,static,-19.68346,-26.93543,-16.83914,-11.8211,-1.164688547992005,8.502729226748215
282,05/17/2023 13:16:15.036357,555,True,True,True,True,Eyes,1.324567,-0.2788366,-2.999405,-0.3040511,-0.4317203,0.8492176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279251,1.068459,2.840799,1.315879,-0.2747422,-3.006859,0.1347613,-0.006346037,-0.0006080744,0.9908577,15.48884,359.2425,359.8267,0.4023893,-0.08472141,-0.9115396,0,0,0,0.7121317,-1.170697,-1.275803,-0.5796002,-0.4008003,1.915,0.9999187,-0.00291543,0.01241215,-0.0005053697,0.9636781,0.2670662,-0.01273993,-0.2670508,0.9635983,static,-19.69923,-26.94761,-16.83914,-11.8211,-1.165480545196751,8.502027168829061
283,05/17/2023 13:16:15.046570,556,True,True,True,True,Eyes,1.324634,-0.2788414,-2.999409,-0.3042523,-0.431867,0.8490709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278951,1.068759,2.84078,1.31587,-0.2747649,-3.006822,0.134781,-0.006380816,-0.0005444863,0.9908549,15.49117,359.2394,359.8336,0.4024023,-0.08472276,-0.9115337,0,0,0,0.7120783,-1.170858,-1.275853,-0.5796001,-0.4008003,1.915,0.999918,-0.00279904,0.01249815,-0.0006410126,0.9636675,0.2671038,-0.0127917,-0.26709,0.9635867,static,-19.71441,-26.95947,-16.83914,-11.8211,-1.166236611868648,8.501344501187399
284,05/17/2023 13:16:15.066363,557,True,True,True,True,Eyes,1.324727,-0.2788472,-2.999414,-0.3044721,-0.4319732,0.8489381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278747,1.068971,2.840812,1.315833,-0.2747175,-3.006862,0.1348005,-0.006397534,-0.000494023,0.9908521,15.49346,359.2383,359.8392,0.4024157,-0.08472404,-0.9115278,0,0,0,0.7120459,-1.170935,-1.275956,-0.5796002,-0.4008003,1.915,0.9999177,-0.002703789,0.01254483,-0.0007457742,0.9636571,0.2671411,-0.01281121,-0.2671285,0.9635758,static,-19.7304,-26.96879,-16.83914,-11.8211,-1.167180330191243,8.500786183360406
285,05/17/2023 13:16:15.086073,558,True,True,True,True,Eyes,1.324815,-0.2788515,-2.999416,-0.3046767,-0.4320787,0.848811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278665,1.069455,2.840654,1.315809,-0.2747282,-3.00686,0.1348276,-0.006378396,-0.0003670121,0.9908486,15.49669,359.2426,359.8545,0.40243,-0.08472526,-0.9115213,0,0,0,0.7122588,-1.171193,-1.275999,-0.5796001,-0.4008003,1.915,0.9999184,-0.002447274,0.01254108,-0.0009926606,0.9636427,0.2671921,-0.01273901,-0.2671827,0.9635617,static,-19.74536,-26.97791,-16.83913,-11.8211,-1.1680446712834087,8.50024354288473
286,05/17/2023 13:16:15.106079,559,True,True,True,True,Eyes,1.324902,-0.2788551,-2.999418,-0.3048595,-0.4321696,0.848699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278549,1.06979,2.840502,1.31579,-0.2747015,-3.006796,0.134813,-0.00635293,-0.000184064,0.9908507,15.49515,359.2485,359.8765,0.4024451,-0.08472639,-0.9115146,0,0,0,0.7125732,-1.171334,-1.275906,-0.5796,-0.4008002,1.915,0.9999192,-0.002077675,0.01253998,-0.001348155,0.9636508,0.2671615,-0.01263924,-0.2671568,0.9635702,static,-19.7587,-26.98584,-16.83913,-11.82109,-1.1688248112213215,8.499769920763393
287,05/17/2023 13:16:15.116608,560,True,True,True,True,Eyes,1.324985,-0.2788595,-2.999418,-0.3050316,-0.4322609,0.8485907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278717,1.070443,2.840177,1.315787,-0.2746922,-3.006796,0.1348808,-0.006297922,-6.981582e-05,0.9908419,15.50308,359.2568,359.8907,0.4024608,-0.08472742,-0.9115075,0,0,0,0.712922,-1.171705,-1.27598,-0.5796001,-0.4008002,1.915,0.9999207,-0.00183729,0.01246166,-0.001560585,0.9636143,0.2672919,-0.01249932,-0.2672902,0.963535,static,-19.77131,-26.99369,-16.83914,-11.82109,-1.1695458267080867,8.499304280856787
288,05/17/2023 13:16:15.136206,561,True,True,True,True,Eyes,1.32508,-0.2788643,-2.999417,-0.3051823,-0.4323107,0.8485111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278867,1.070787,2.839917,1.315799,-0.2747163,-3.006728,0.1349218,-0.006264647,-2.463034e-05,0.9908365,15.50786,359.2614,359.8966,0.4024771,-0.0847284,-0.9115003,0,0,0,0.7131159,-1.171931,-1.275954,-0.5796,-0.4008002,1.915,0.9999215,-0.001739284,0.01240784,-0.001641665,0.9635922,0.2673711,-0.01242113,-0.2673705,0.9635137,static,-19.78204,-26.99854,-16.83913,-11.8211,-1.1702442944154647,8.499000776091178
289,05/17/2023 13:16:15.156322,562,True,True,True,True,Eyes,1.325167,-0.2788704,-2.999416,-0.305328,-0.432361,0.8484331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278968,1.071224,2.839663,1.315766,-0.2747209,-3.006701,0.1350049,-0.00624469,-3.563338e-05,0.9908254,15.51746,359.2635,359.8955,0.4024942,-0.08472932,-0.9114926,0,0,0,0.7131424,-1.172216,-1.276052,-0.5796,-0.4008003,1.915,0.999922,-0.00175674,0.01236517,-0.001615515,0.9635474,0.2675329,-0.01238441,-0.267532,0.9634694,static,-19.79243,-27.00337,-16.83913,-11.8211,-1.1709144233511295,8.498700114444306
290,05/17/2023 13:16:15.166511,563,True,True,True,True,Eyes,1.325266,-0.2788754,-2.999414,-0.3054555,-0.4323711,0.8483821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278243,1.071619,2.839815,1.315674,-0.2747632,-3.006714,0.1349897,-0.006314758,0.0001252757,0.990827,15.51582,359.2579,359.9134,0.4025118,-0.08473025,-0.9114848,0,0,0,0.7130042,-1.172383,-1.276145,-0.5796,-0.4008004,1.915,0.9999202,-0.001456601,0.01254749,-0.001953108,0.9635555,0.2675013,-0.01247984,-0.2675045,0.9634758,static,-19.80115,-27.0053,-16.83913,-11.8211,-1.171575438608509,8.498555390579227
291,05/17/2023 13:16:15.186269,564,True,True,True,True,Eyes,1.325365,-0.2788764,-2.999415,-0.3055883,-0.4323668,0.8483364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277528,1.071978,2.839984,1.315706,-0.2747393,-3.006685,0.1349352,-0.006380465,0.0003891797,0.9908338,15.50971,359.2544,359.9435,0.4025302,-0.08473115,-0.9114766,0,0,0,0.7131408,-1.172467,-1.276136,-0.5796001,-0.4008003,1.915,0.9999183,-0.000950674,0.01274899,-0.002493124,0.9635847,0.2673917,-0.01253893,-0.2674017,0.9635035,static,-19.81007,-27.00632,-16.83914,-11.8211,-1.1722959192156608,8.498455702620515
292,05/17/2023 13:16:15.196344,565,True,True,True,True,Eyes,1.325461,-0.2788771,-2.999415,-0.3057186,-0.4324245,0.8482601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.276722,1.07085,2.840865,1.315799,-0.2746469,-3.006741,0.1347365,-0.006529179,0.0004009831,0.99086,15.48673,359.2371,359.9426,0.4025492,-0.08473188,-0.9114681,0,0,0,0.7127011,-1.17167,-1.276012,-0.5796,-0.4008002,1.915,0.9999145,-0.0009648007,0.01304706,-0.002554073,0.9636919,0.2670047,-0.01283095,-0.2670152,0.9636069,static,-19.8195,-27.0115,-16.83913,-11.82109,-1.1728671612710204,8.498142471630812
293,05/17/2023 13:16:15.216578,566,True,True,True,True,Eyes,1.32555,-0.2788806,-2.999413,-0.305848,-0.4324819,0.8481842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277274,1.069712,2.841066,1.315868,-0.2746313,-3.006732,0.1347891,-0.006575922,-0.0001589126,0.9908525,15.49238,359.2226,359.8759,0.4025688,-0.08473246,-0.9114594,0,0,0,0.7118655,-1.171174,-1.276069,-0.5796001,-0.4008003,1.915,0.9999135,-0.002087643,0.0129887,-0.001457807,0.9636637,0.2671143,-0.01307438,-0.2671102,0.9635773,static,-19.82887,-27.01665,-16.83914,-11.8211,-1.1734346313371722,8.497831083704774
294,05/17/2023 13:16:15.236636,567,True,True,True,True,Eyes,1.325613,-0.2788865,-2.999414,-0.3059663,-0.4325557,0.8481039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278652,1.069563,2.840442,1.315816,-0.2746884,-3.006693,0.1349953,-0.006452962,-0.0006759936,0.9908251,15.51584,359.2287,359.8167,0.4025888,-0.08473299,-0.9114506,0,0,0,0.7115884,-1.171365,-1.276179,-0.5796,-0.4008001,1.915,0.9999158,-0.003081822,0.012605,-0.0004026564,0.9635516,0.2675222,-0.01297002,-0.2675047,0.9634693,static,-19.83768,-27.0228,-16.83913,-11.82109,-1.1739074686191426,8.497472036618703
295,05/17/2023 13:16:15.257854,568,True,True,True,True,Eyes,1.325674,-0.2788912,-2.999412,-0.3060626,-0.4326438,0.8480242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278835,1.071276,2.839766,1.315801,-0.2747672,-3.006741,0.1352715,-0.006414956,-0.0006532358,0.9907876,15.5478,359.2335,359.8198,0.4026083,-0.08473359,-0.9114419,0,0,0,0.7117446,-1.172444,-1.276685,-0.5796,-0.4008003,1.915,0.9999169,-0.003029957,0.01253499,-0.0004410855,0.9634025,0.268059,-0.01288845,-0.2680422,0.9633209,static,-19.84515,-27.0297,-16.83913,-11.8211,-1.1742301373687707,8.497082196018793
296,05/17/2023 13:16:15.267111,569,True,True,True,True,Eyes,1.325738,-0.2788947,-2.999412,-0.3061789,-0.4327256,0.8479404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279512,1.072704,2.838856,1.315799,-0.2747463,-3.006682,0.1354399,-0.006250647,-0.0004351227,0.9907658,15.56747,359.2563,359.848,0.4026274,-0.0847342,-0.9114333,0,0,0,0.712633,-1.173295,-1.276768,-0.5796001,-0.4008002,1.915,0.9999214,-0.002555383,0.01226799,-0.0008309646,0.9633117,0.2683839,-0.01250372,-0.268373,0.9632339,static,-19.85391,-27.03638,-16.83914,-11.82109,-1.1746740639114623,8.496696561456918
297,05/17/2023 13:16:15.286199,570,True,True,True,True,Eyes,1.325798,-0.2788983,-2.999414,-0.3062874,-0.4327968,0.847865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280118,1.072847,2.838556,1.315812,-0.274721,-3.006705,0.1354604,-0.006142995,-0.0004033542,0.9907637,15.56989,359.2695,359.8535,0.4026463,-0.0847348,-0.9114249,0,0,0,0.7130827,-1.173396,-1.276704,-0.5796001,-0.4008002,1.915,0.9999242,-0.002463523,0.01206324,-0.0008650081,0.9633006,0.2684235,-0.01228179,-0.2684136,0.9632255,static,-19.86202,-27.04226,-16.83914,-11.8211,-1.1750991804306958,8.496354962962302
298,05/17/2023 13:16:15.296797,571,True,True,True,True,Eyes,1.325872,-0.2789024,-2.999418,-0.3064159,-0.4328403,0.8477963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28076,1.072131,2.838601,1.315795,-0.2747255,-3.006772,0.1353897,-0.006058454,-0.0005217512,0.9907739,15.56163,359.2776,359.8409,0.4026648,-0.08473538,-0.9114167,0,0,0,0.7132202,-1.173028,-1.276524,-0.5796001,-0.4008003,1.915,0.9999261,-0.002674379,0.01186383,-0.0006066294,0.9633387,0.2682874,-0.01214639,-0.2682748,0.9632658,static,-19.87119,-27.04647,-16.83913,-11.8211,-1.1756930765302036,8.496092283670539
299,05/17/2023 13:16:15.316316,572,True,True,True,True,Eyes,1.325943,-0.2789047,-2.999424,-0.3065485,-0.4328738,0.8477313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280601,1.071356,2.839005,1.315746,-0.2747282,-3.00683,0.135239,-0.006071148,-0.0004969389,0.9907944,15.54422,359.2765,359.8438,0.4026832,-0.08473593,-0.9114085,0,0,0,0.7131569,-1.17253,-1.276327,-0.5796,-0.4008003,1.915,0.9999258,-0.00262684,0.01189611,-0.0006573833,0.9634203,0.267994,-0.01216493,-0.267982,0.9633471,static,-19.88052,-27.05005,-16.83913,-11.8211,-1.1763299949876123,8.49586066717685
300,05/17/2023 13:16:15.336419,573,True,True,True,True,Eyes,1.32602,-0.278906,-2.999431,-0.3066374,-0.4328707,0.8477007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279561,1.070774,2.839734,1.315744,-0.2746929,-3.006872,0.1350954,-0.006227825,-0.0004167829,0.9908129,15.52765,359.2594,359.8508,0.4027015,-0.08473641,-0.9114004,0,0,0,0.7126836,-1.172061,-1.276309,-0.5796,-0.4008001,1.915,0.9999221,-0.002508609,0.01222861,-0.0008567931,0.9634981,0.2677137,-0.01245383,-0.2677033,0.9634209,static,-19.8865,-27.05072,-16.83913,-11.82109,-1.1768136490159313,8.495794535886105
301,05/17/2023 13:16:15.346407,574,True,True,True,True,Eyes,1.326095,-0.2789082,-2.999437,-0.3067263,-0.4328595,0.8476743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278829,1.070101,2.840337,1.31572,-0.2746612,-3.006905,0.1349692,-0.006344489,-0.0004055101,0.9908295,15.51304,359.2459,359.8504,0.4027199,-0.08473678,-0.9113923,0,0,0,0.7122446,-1.171582,-1.276254,-0.5796001,-0.4008003,1.915,0.9999192,-0.002516203,0.01246315,-0.000909038,0.9635664,0.267468,-0.01268207,-0.2674577,0.9634861,static,-19.89238,-27.05084,-16.83914,-11.8211,-1.1773142302829014,8.495756812730473
302,05/17/2023 13:16:15.366355,575,True,True,True,True,Eyes,1.326191,-0.2789124,-2.999442,-0.3067984,-0.4328094,0.8476737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278115,1.06957,2.84085,1.315716,-0.2746913,-3.006896,0.1348113,-0.006436386,-0.0002838475,0.9908503,15.49486,359.2371,359.8634,0.4027383,-0.08473709,-0.9113841,0,0,0,0.7120616,-1.171187,-1.276087,-0.5796,-0.4008004,1.915,0.999917,-0.002297895,0.01267846,-0.001172894,0.9636517,0.2671592,-0.01283152,-0.2671519,0.963569,static,-19.8967,-27.04817,-16.83913,-11.8211,-1.177810059657529,8.495868861406723
303,05/17/2023 13:16:15.386217,576,True,True,True,True,Eyes,1.326285,-0.2789176,-2.999447,-0.3068645,-0.4327716,0.8476691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277697,1.069841,2.840934,1.315747,-0.2747279,-3.006877,0.1347695,-0.006470528,-0.0001016623,0.9908559,15.49016,359.236,359.8843,0.4027573,-0.08473739,-0.9113757,0,0,0,0.7122056,-1.171286,-1.276062,-0.5796001,-0.4008002,1.915,0.9999163,-0.001945525,0.01279532,-0.001542594,0.9636744,0.2670755,-0.01285012,-0.2670729,0.9635907,static,-19.90075,-27.04627,-16.83914,-11.8211,-1.178246897944648,8.495943345053643
304,05/17/2023 13:16:15.396426,577,True,True,True,True,Eyes,1.326363,-0.2789254,-2.999453,-0.3069446,-0.4327541,0.847649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27781,1.070721,2.840552,1.31577,-0.2747556,-3.006865,0.1348992,-0.006444518,-5.343945e-05,0.9908383,15.50521,359.2398,359.8903,0.4027766,-0.0847377,-0.9113671,0,0,0,0.7123884,-1.171829,-1.27626,-0.5796,-0.4008004,1.915,0.9999169,-0.001844621,0.01275653,-0.001632821,0.9636045,0.2673273,-0.01278537,-0.2673259,0.9635214,static,-19.90597,-27.04589,-16.83913,-11.8211,-1.1787138800520196,8.495934509961522
305,05/17/2023 13:16:15.416475,578,True,True,True,True,Eyes,1.326439,-0.2789309,-2.999459,-0.3070067,-0.432746,0.8476307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278087,1.071815,2.840058,1.315733,-0.2748286,-3.006915,0.1351184,-0.00641242,-0.000143553,0.9908087,15.53049,359.242,359.88,0.402796,-0.08473813,-0.9113585,0,0,0,0.7123529,-1.172568,-1.276656,-0.5796002,-0.4008002,1.915,0.9999177,-0.002017339,0.01266817,-0.001448405,0.963486,0.2677548,-0.01274576,-0.2677512,0.9634038,static,-19.91008,-27.04595,-16.83914,-11.82109,-1.1790648847232459,8.495909352186164
306,05/17/2023 13:16:15.439918,579,True,True,True,True,Eyes,1.32655,-0.2789359,-2.999465,-0.3071102,-0.4327171,0.8476079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279057,1.072406,2.839384,1.315726,-0.2747791,-3.00691,0.1352107,-0.006231817,-7.513689e-05,0.9907973,15.54124,359.2644,359.8909,0.4028153,-0.08473858,-0.91135,0,0,0,0.7130999,-1.172951,-1.276612,-0.5796,-0.4008003,1.915,0.9999223,-0.001834108,0.01232862,-0.001536326,0.9634361,0.2679338,-0.01236925,-0.2679319,0.9633585,static,-19.91676,-27.04502,-16.83913,-11.8211,-1.1796830794529234,8.495920530299097
307,05/17/2023 13:16:15.457868,580,True,True,True,True,Eyes,1.326659,-0.2789404,-2.999474,-0.3072183,-0.4326852,0.847585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278453,1.072396,2.839685,1.315745,-0.2747462,-3.006928,0.1351214,-0.006291548,0.0001219084,0.9908091,15.53105,359.2605,359.9133,0.4028354,-0.08473901,-0.911341,0,0,0,0.7131566,-1.172827,-1.27657,-0.5796,-0.4008005,1.915,0.9999208,-0.001458669,0.01250039,-0.001941821,0.9634844,0.2677574,-0.0124345,-0.2677605,0.9634053,static,-19.92372,-27.04394,-16.83913,-11.8211,-1.1803323408535593,8.495937802538414
308,05/17/2023 13:16:15.466031,581,True,True,True,True,Eyes,1.326781,-0.2789441,-2.999478,-0.307431,-0.4326336,0.8475343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277963,1.072089,2.840088,1.315786,-0.2747348,-3.006974,0.1350849,-0.006393427,6.914033e-05,0.9908134,15.52678,359.2477,359.9054,0.4028561,-0.0847394,-0.9113318,0,0,0,0.7127545,-1.17261,-1.276663,-0.5796001,-0.4008003,1.915,0.9999182,-0.0015903,0.01268807,-0.001864321,0.9635041,0.2676869,-0.01265071,-0.2676887,0.9634224,static,-19.93752,-27.04256,-16.83914,-11.8211,-1.1815843203456962,8.495933468055654
309,05/17/2023 13:16:15.486651,582,True,True,True,True,Eyes,1.326896,-0.2789481,-2.999486,-0.3076435,-0.4325836,0.8474827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27911,1.070969,2.839854,1.315754,-0.2746978,-3.00686,0.1350504,-0.006266621,-0.0002466437,0.990819,15.52256,359.2576,359.8703,0.4028778,-0.08473973,-0.9113222,0,0,0,0.7127734,-1.172102,-1.276287,-0.5796,-0.4008003,1.915,0.9999213,-0.002181377,0.01235156,-0.001203861,0.9635227,0.2676241,-0.01248479,-0.2676179,0.9634443,static,-19.95133,-27.04129,-16.83913,-11.8211,-1.1828320535863617,8.495923505759528
