Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
310,05/17/2023 13:16:15.506191,583,True,True,True,True,Eyes,1.327034,-0.2789561,-2.999491,-0.3079053,-0.4325725,0.8473933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278644,1.070968,2.840128,1.315708,-0.2747038,-3.006939,0.135075,-0.006355435,-0.0003247221,0.990815,15.52534,359.2458,359.8596,0.4029002,-0.08474001,-0.9113123,0,0,0,0.7122998,-1.172088,-1.276505,-0.5796001,-0.4008003,1.915,0.9999191,-0.0023604,0.0125064,-0.001073442,0.9635093,0.2676729,-0.01268184,-0.2676646,0.9634287,static,-19.96891,-27.04314,-16.83914,-11.8211,-1.184259455180575,8.495735156814797
311,05/17/2023 13:16:15.516251,584,True,True,True,True,Eyes,1.327167,-0.2789634,-2.999492,-0.3081494,-0.4325718,0.8473049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278547,1.071891,2.839745,1.315693,-0.2747871,-3.006863,0.1351427,-0.006326102,-0.0001354508,0.990806,15.53331,359.2523,359.8824,0.4029238,-0.08474034,-0.9113018,0,0,0,0.7126406,-1.172635,-1.276546,-0.5796001,-0.4008002,1.915,0.99992,-0.001978263,0.01249927,-0.001441442,0.9634729,0.2678021,-0.01257249,-0.2677986,0.9633929,static,-19.9854,-27.04553,-16.83914,-11.8211,-1.1855679581686596,8.495525310287054
312,05/17/2023 13:16:15.536302,585,True,True,True,True,Eyes,1.327293,-0.2789694,-2.999494,-0.308384,-0.432577,0.8472169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27872,1.072745,2.839271,1.315719,-0.2747835,-3.006783,0.1352401,-0.006271102,-2.419201e-06,0.9907931,15.54469,359.2609,359.8988,0.4029484,-0.08474072,-0.9112909,0,0,0,0.7130436,-1.173137,-1.276597,-0.5796,-0.4008003,1.915,0.9999214,-0.001701003,0.01242608,-0.001691416,0.9634202,0.26799,-0.01242738,-0.2679899,0.9633415,static,-20.00133,-27.04821,-16.83913,-11.8211,-1.1868147920925747,8.49530378223379
313,05/17/2023 13:16:15.556295,586,True,True,True,True,Eyes,1.327484,-0.2789775,-2.999496,-0.3086388,-0.4325586,0.8471335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278643,1.073211,2.839125,1.315687,-0.2747535,-3.006795,0.1353243,-0.006278101,8.250113e-07,0.9907815,15.55442,359.2601,359.899,0.4029737,-0.08474111,-0.9112796,0,0,0,0.7129916,-1.173404,-1.27677,-0.5796001,-0.4008002,1.915,0.9999212,-0.001697524,0.01244068,-0.001700794,0.9633747,0.2681535,-0.01244023,-0.2681535,0.9632958,static,-20.01836,-27.04951,-16.83914,-11.82109,-1.1882203847570774,8.49514626303861
314,05/17/2023 13:16:15.567013,587,True,True,True,True,Eyes,1.327697,-0.2789865,-2.999498,-0.3088319,-0.4325742,0.8470551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278788,1.073239,2.839015,1.315707,-0.2747542,-3.006755,0.1353566,-0.006269867,-5.489824e-05,0.9907771,15.55812,359.2602,359.8926,0.4030014,-0.0847415,-0.9112673,0,0,0,0.7129686,-1.173454,-1.27677,-0.5796,-0.4008002,1.915,0.9999214,-0.001806119,0.01240922,-0.001588551,0.9633572,0.268217,-0.01243894,-0.2682157,0.9632786,static,-20.03159,-27.0525,-16.83913,-11.8211,-1.1892204090606748,8.494923556127336
315,05/17/2023 13:16:15.586746,588,True,True,True,True,Eyes,1.327901,-0.2789955,-2.999498,-0.3090226,-0.4325845,0.8469803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279041,1.07267,2.839084,1.315705,-0.2747552,-3.006725,0.1353224,-0.006259294,-0.0001965232,0.9907819,15.55406,359.2592,359.8761,0.4030316,-0.0847419,-0.9112539,0,0,0,0.7128188,-1.173171,-1.276644,-0.5796002,-0.4008003,1.915,0.9999216,-0.002083468,0.01235,-0.001304622,0.9633756,0.2681524,-0.01245638,-0.2681475,0.9632973,static,-20.04461,-27.0551,-16.83914,-11.8211,-1.1902204633178217,8.49472174166542
316,05/17/2023 13:16:15.606119,589,True,True,True,True,Eyes,1.3281,-0.2790053,-2.999496,-0.3091539,-0.4326093,0.8469197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278976,1.07223,2.839259,1.315711,-0.2747597,-3.006702,0.1352929,-0.006296498,-0.0003063505,0.9907857,15.55056,359.253,359.8626,0.403064,-0.08474232,-0.9112396,0,0,0,0.7125444,-1.172938,-1.276596,-0.5796,-0.4008002,1.915,0.9999205,-0.002310798,0.01239407,-0.001096687,0.9633915,0.2680964,-0.01255985,-0.2680886,0.9633123,static,-20.05376,-27.05809,-16.83913,-11.82109,-1.1908692796949372,8.49452099072506
317,05/17/2023 13:16:15.616389,590,True,True,True,True,Eyes,1.328292,-0.2790154,-2.999492,-0.3092781,-0.4326352,0.8468612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279131,1.072062,2.839193,1.315716,-0.2747818,-3.006642,0.1352787,-0.006278961,-0.0003396853,0.9907878,15.5489,359.2545,359.8589,0.4030982,-0.08474278,-0.9112244,0,0,0,0.7125704,-1.172874,-1.276484,-0.5796001,-0.4008004,1.915,0.9999209,-0.002371931,0.01235033,-0.001025708,0.9633992,0.2680692,-0.01253414,-0.2680607,0.9633204,static,-20.06246,-27.06108,-16.83914,-11.8211,-1.1914793599036908,8.494322661399142
318,05/17/2023 13:16:15.636278,591,True,True,True,True,Eyes,1.328486,-0.2790247,-2.99949,-0.3093849,-0.4326679,0.8468055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279572,1.072152,2.838906,1.315722,-0.2747973,-3.006587,0.1353355,-0.006224692,-0.0004237854,0.9907803,15.55542,359.2596,359.8499,0.403134,-0.08474331,-0.9112085,0,0,0,0.7126648,-1.172998,-1.276455,-0.5796,-0.4008002,1.915,0.9999222,-0.0025246,0.0122199,-0.0008450876,0.9633682,0.2681808,-0.01244931,-0.2681703,0.963291,static,-20.07005,-27.06437,-16.83913,-11.8211,-1.1919799625647516,8.494115103571438
319,05/17/2023 13:16:15.656483,592,True,True,True,True,Eyes,1.328672,-0.2790344,-2.999487,-0.3094825,-0.432701,0.8467529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279764,1.072393,2.838745,1.315688,-0.2747732,-3.006619,0.1354292,-0.006211379,-0.0005307761,0.9907675,15.56617,359.2594,359.8374,0.4031711,-0.08474388,-0.911192,0,0,0,0.7125405,-1.173179,-1.276624,-0.5796,-0.4008003,1.915,0.9999223,-0.002734156,0.0121643,-0.0006306532,0.9633173,0.2683643,-0.01245183,-0.2683511,0.9632407,static,-20.07702,-27.06758,-16.83913,-11.8211,-1.1924309096158208,8.493914936008268
320,05/17/2023 13:16:15.666598,593,True,True,True,True,Eyes,1.328864,-0.2790438,-2.999486,-0.3095368,-0.4327031,0.846732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280312,1.072473,2.838432,1.315686,-0.2747921,-3.006584,0.1354653,-0.006127961,-0.0005718074,0.9907631,15.57032,359.2685,359.8339,0.4032092,-0.0847445,-0.9111751,0,0,0,0.7127914,-1.173289,-1.276549,-0.5796,-0.4008002,1.915,0.9999242,-0.002793303,0.01198779,-0.0005272003,0.9632977,0.268435,-0.01229763,-0.268421,0.9632232,static,-20.08071,-27.06827,-16.83913,-11.8211,-1.192716511031871,8.493860114589845
321,05/17/2023 13:16:15.686263,594,True,True,True,True,Eyes,1.329048,-0.2790517,-2.999485,-0.3095825,-0.4327019,0.8467158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280741,1.073072,2.838045,1.315664,-0.2747795,-3.006627,0.1355535,-0.006040478,-0.0005223569,0.9907516,15.58058,359.2796,359.841,0.4032484,-0.08474514,-0.9111577,0,0,0,0.713156,-1.173657,-1.276655,-0.5796,-0.4008003,1.915,0.9999265,-0.002672667,0.01182761,-0.0006025639,0.96325,0.2686059,-0.01211084,-0.2685933,0.9631776,static,-20.0838,-27.06865,-16.83913,-11.8211,-1.1929648568335842,8.49382423053532
322,05/17/2023 13:16:15.706281,595,True,True,True,True,Eyes,1.329216,-0.2790588,-2.999488,-0.3096462,-0.4326999,0.8466935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281111,1.072765,2.837993,1.315649,-0.2747477,-3.006635,0.1354933,-0.005966899,-0.0004868757,0.9907603,15.57365,359.2889,359.8464,0.4032884,-0.08474576,-0.91114,0,0,0,0.713457,-1.173469,-1.276471,-0.5796001,-0.4008003,1.915,0.9999284,-0.002581704,0.01169159,-0.0006521956,0.9632826,0.2684886,-0.01195547,-0.268477,0.9632118,static,-20.08809,-27.06915,-16.83913,-11.8211,-1.1933109277513032,8.493775808115332
323,05/17/2023 13:16:15.716535,596,True,True,True,True,Eyes,1.329377,-0.2790646,-2.999493,-0.3097071,-0.4326946,0.8466741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281134,1.072612,2.838075,1.315581,-0.2747404,-3.006699,0.135434,-0.005934617,-0.0004141702,0.9907686,15.56685,359.2939,359.8556,0.4033286,-0.08474635,-0.9111221,0,0,0,0.7136024,-1.173344,-1.2764,-0.5796,-0.4008002,1.915,0.9999292,-0.002428192,0.01164748,-0.0007868043,0.963315,0.2683724,-0.01187185,-0.2683626,0.9632448,static,-20.09214,-27.0694,-16.83913,-11.8211,-1.193647946322895,8.493741345404212
324,05/17/2023 13:16:15.736232,597,True,True,True,True,Eyes,1.329504,-0.2790662,-2.999494,-0.3096719,-0.432722,0.8466728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28081,1.072382,2.838353,1.315542,-0.274732,-3.006758,0.1353476,-0.00596069,-0.0003181944,0.9907803,15.55693,359.2924,359.8665,0.4033688,-0.08474688,-0.9111042,0,0,0,0.7135938,-1.173142,-1.276348,-0.5796002,-0.4008003,1.915,0.9999288,-0.002244052,0.01172533,-0.0009830091,0.9633618,0.2682033,-0.0118976,-0.2681957,0.963291,static,-20.09007,-27.07091,-16.83914,-11.8211,-1.1933996540086873,8.493675969016381
325,05/17/2023 13:16:15.756278,598,True,True,True,True,Eyes,1.329626,-0.2790699,-2.999497,-0.3096454,-0.4327523,0.8466671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280525,1.071715,2.838662,1.315542,-0.2746583,-3.006698,0.1352129,-0.005992641,-0.000248878,0.9907985,15.54139,359.2898,359.8743,0.4034082,-0.08474728,-0.9110867,0,0,0,0.7135655,-1.172673,-1.276092,-0.5796002,-0.4008003,1.915,0.9999281,-0.002113741,0.0118077,-0.001127389,0.9634348,0.2679405,-0.0119423,-0.2679345,0.9633632,static,-20.08862,-27.07269,-16.83914,-11.8211,-1.1931921960272858,8.493593574546331
326,05/17/2023 13:16:15.766437,599,True,True,True,True,Eyes,1.329717,-0.2790711,-2.999504,-0.3096713,-0.4327195,0.8466744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279494,1.072277,2.838981,1.315527,-0.2747146,-3.006762,0.1352345,-0.006136163,-0.000125227,0.9907947,15.54395,359.2748,359.8865,0.4034468,-0.08474761,-0.9110696,0,0,0,0.7131866,-1.172926,-1.276385,-0.5796,-0.4008003,1.915,0.9999247,-0.00190779,0.01212548,-0.001411493,0.9634233,0.2679807,-0.01219322,-0.2679776,0.963348,static,-20.09,-27.07073,-16.83913,-11.8211,-1.1934019853819373,8.493685466802402
327,05/17/2023 13:16:15.786352,600,True,True,True,True,Eyes,1.329805,-0.2790726,-2.99951,-0.3096985,-0.4326889,0.8466802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278731,1.072311,2.839401,1.315528,-0.2746807,-3.006849,0.135234,-0.00626499,-0.0001254003,0.9907939,15.5439,359.2596,359.8845,0.4034837,-0.08474784,-0.9110532,0,0,0,0.7127136,-1.17287,-1.276626,-0.5796,-0.4008002,1.915,0.9999215,-0.001942972,0.01238071,-0.001445988,0.9634234,0.2679797,-0.01244854,-0.2679765,0.963345,static,-20.0915,-27.06893,-16.83913,-11.82109,-1.193614675937539,8.493768605658676
328,05/17/2023 13:16:15.796335,601,True,True,True,True,Eyes,1.329838,-0.2790725,-2.999515,-0.3097472,-0.4326826,0.8466655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278335,1.072464,2.839528,1.315529,-0.2746909,-3.006854,0.1352292,-0.006318594,-6.64699e-05,0.9907942,15.54337,359.2543,359.8905,0.4035191,-0.08474799,-0.9110376,0,0,0,0.7125955,-1.172924,-1.276695,-0.5796001,-0.4008002,1.915,0.9999202,-0.001840632,0.01250288,-0.0015772,0.9634262,0.2679693,-0.01253883,-0.2679676,0.9633463,static,-20.09473,-27.06899,-16.83913,-11.82109,-1.193889929879524,8.493748183484888
329,05/17/2023 13:16:15.816566,602,True,True,True,True,Eyes,1.32987,-0.2790716,-2.999522,-0.3097973,-0.4326737,0.8466517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277628,1.072913,2.839696,1.315495,-0.2746934,-3.006886,0.135281,-0.006423067,-2.56342e-05,0.9907865,15.54939,359.2426,359.8936,0.4035517,-0.08474807,-0.9110231,0,0,0,0.7122323,-1.173139,-1.276952,-0.5796001,-0.4008003,1.915,0.9999175,-0.001788634,0.01272084,-0.001687042,0.9633981,0.2680695,-0.01273471,-0.2680689,0.9633155,static,-20.09802,-27.0689,-16.83914,-11.8211,-1.1941773128101572,8.493735039337874
330,05/17/2023 13:16:15.836457,603,True,True,True,True,Eyes,1.329849,-0.2790676,-2.999529,-0.3098282,-0.4326686,0.8466431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2774,1.072688,2.839924,1.315501,-0.2746737,-3.006924,0.135246,-0.006465083,-3.77871e-05,0.990791,15.54533,359.2375,359.8915,0.4035818,-0.08474805,-0.9110098,0,0,0,0.7120674,-1.172976,-1.276975,-0.5796,-0.4008003,1.915,0.9999164,-0.001823632,0.01280087,-0.001673875,0.9634171,0.2680016,-0.01282131,-0.2680006,0.9633334,static,-20.10005,-27.06886,-16.83913,-11.8211,-1.194353913080643,8.493726142075058
331,05/17/2023 13:16:15.856199,604,True,True,True,True,Eyes,1.329829,-0.2790651,-2.999535,-0.3098556,-0.432659,0.8466379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277473,1.072415,2.840014,1.315474,-0.2746392,-3.006958,0.1352078,-0.00645034,-4.719609e-05,0.9907963,15.5409,359.2391,359.8907,0.4036083,-0.08474793,-0.9109981,0,0,0,0.7120817,-1.172799,-1.27692,-0.5796,-0.4008002,1.915,0.9999168,-0.001837796,0.01276918,-0.001650749,0.9634377,0.2679273,-0.01279471,-0.2679261,0.9633545,static,-20.1018,-27.06848,-16.83913,-11.82109,-1.1945221962897565,8.493735980320945
332,05/17/2023 13:16:15.867696,605,True,True,True,True,Eyes,1.329725,-0.2790594,-2.999539,-0.309864,-0.4326682,0.8466301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277828,1.072003,2.840019,1.315483,-0.2746722,-3.006959,0.1351552,-0.006403174,-9.668024e-05,0.9908038,15.53478,359.2439,359.8857,0.4036315,-0.08474775,-0.9109878,0,0,0,0.7121991,-1.172597,-1.276762,-0.5796001,-0.4008002,1.915,0.999918,-0.001922426,0.01266244,-0.001539262,0.9634661,0.2678258,-0.01271471,-0.2678233,0.9633842,static,-20.10247,-27.06919,-16.83914,-11.8211,-1.1945469064204175,8.4936963971716
333,05/17/2023 13:16:15.886574,606,True,True,True,True,Eyes,1.329626,-0.2790537,-2.999543,-0.3098706,-0.4326787,0.8466223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277858,1.071766,2.8401,1.315475,-0.2746607,-3.006968,0.1351221,-0.006400083,-0.0001117663,0.9908084,15.53094,359.244,359.884,0.4036497,-0.08474752,-0.9109797,0,0,0,0.7121817,-1.172452,-1.276706,-0.5796001,-0.4008003,1.915,0.9999181,-0.001951063,0.01265231,-0.001508107,0.963484,0.2677616,-0.01271272,-0.2677587,0.9634022,static,-20.10304,-27.06997,-16.83913,-11.8211,-1.194559758569438,8.493653805068067
334,05/17/2023 13:16:15.896140,607,True,True,True,True,Eyes,1.329516,-0.2790481,-2.999547,-0.309865,-0.4327205,0.846603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278053,1.071868,2.839969,1.315489,-0.274653,-3.006959,0.1351527,-0.0063743,-0.0001325521,0.9908044,15.53446,359.2467,359.8819,0.4036636,-0.08474724,-0.9109736,0,0,0,0.7122634,-1.172531,-1.276718,-0.5796001,-0.4008001,1.915,0.9999187,-0.001985674,0.01259554,-0.001460341,0.9634675,0.2678214,-0.0126672,-0.267818,0.9633863,static,-20.10312,-27.07274,-16.83914,-11.82109,-1.1944380400635501,8.4935130111115
335,05/17/2023 13:16:15.916314,608,True,True,True,True,Eyes,1.329411,-0.2790429,-2.999551,-0.3098599,-0.4327625,0.8465834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278126,1.071765,2.840015,1.315493,-0.2746641,-3.006993,0.1351629,-0.006379072,-0.000203868,0.9908029,15.53559,359.245,359.8734,0.4036733,-0.08474692,-0.9109694,0,0,0,0.712157,-1.172494,-1.276765,-0.5796001,-0.4008002,1.915,0.9999186,-0.002128414,0.01258569,-0.001320441,0.9634619,0.2678422,-0.01269592,-0.2678369,0.9633806,static,-20.10324,-27.07553,-16.83914,-11.8211,-1.1943188362171342,8.493370988445822
336,05/17/2023 13:16:15.936356,609,True,True,True,True,Eyes,1.329306,-0.279038,-2.999553,-0.3098128,-0.4328156,0.8465735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278373,1.071859,2.839844,1.315494,-0.2746656,-3.006969,0.1352167,-0.006355357,-0.0002818815,0.9907958,15.54176,359.2465,359.8646,0.4036793,-0.08474658,-0.9109668,0,0,0,0.7121428,-1.172596,-1.276799,-0.5796001,-0.4008004,1.915,0.9999191,-0.002277275,0.01251749,-0.001160127,0.9634327,0.2679479,-0.01266995,-0.2679407,0.9633521,static,-20.10065,-27.07865,-16.83914,-11.8211,-1.1939510333911663,8.493226827281292
337,05/17/2023 13:16:15.946445,610,True,True,True,True,Eyes,1.329205,-0.2790327,-2.999557,-0.3097703,-0.4328682,0.8465622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278666,1.071691,2.839756,1.315468,-0.2746714,-3.006963,0.1352223,-0.00631846,-0.0003561775,0.9907951,15.54236,359.2496,359.8564,0.403682,-0.08474622,-0.9109657,0,0,0,0.7121547,-1.17254,-1.276747,-0.5796,-0.4008003,1.915,0.99992,-0.002414592,0.01242427,-0.001002996,0.9634296,0.2679597,-0.01261692,-0.2679507,0.96335,static,-20.09836,-27.08178,-16.83913,-11.8211,-1.1936085903996927,8.49308054497989
338,05/17/2023 13:16:15.966500,611,True,True,True,True,Eyes,1.329079,-0.2790258,-2.999556,-0.3097136,-0.4329114,0.8465608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278657,1.071797,2.839739,1.315468,-0.2746535,-3.006982,0.1352694,-0.006333902,-0.0004170993,0.9907886,15.54776,359.2468,359.8489,0.4036818,-0.08474583,-0.9109658,0,0,0,0.7120183,-1.172613,-1.276861,-0.5796,-0.4008003,1.915,0.9999194,-0.002540081,0.01243827,-0.0008870524,0.963404,0.2680521,-0.01266396,-0.2680415,0.9633241,static,-20.09501,-27.08414,-16.83913,-11.8211,-1.1932106515981242,8.492978984923829
339,05/17/2023 13:16:15.988154,612,True,True,True,True,Eyes,1.328958,-0.2790199,-2.999554,-0.3096556,-0.4329475,0.8465636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278939,1.071703,2.839566,1.315503,-0.2746366,-3.006891,0.1352614,-0.006291857,-0.000414045,0.99079,15.54683,359.2518,359.85,0.4036784,-0.08474541,-0.9109674,0,0,0,0.7122121,-1.172579,-1.276706,-0.5796,-0.4008003,1.915,0.9999205,-0.002522553,0.01235581,-0.0008816271,0.9634084,0.2680364,-0.01257982,-0.268026,0.9633296,static,-20.09148,-27.086,-16.83913,-11.8211,-1.1928204322165434,8.492903729875879
340,05/17/2023 13:16:15.996349,613,True,True,True,True,Eyes,1.328801,-0.2790133,-2.999553,-0.3095888,-0.4329906,0.8465659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27917,1.071242,2.83961,1.315489,-0.2746555,-3.006871,0.1351744,-0.006246882,-0.0003988419,0.9908021,15.53679,359.2574,359.8526,0.4036724,-0.08474497,-0.9109701,0,0,0,0.7123827,-1.172318,-1.276476,-0.5796,-0.4008003,1.915,0.9999217,-0.002479183,0.01227102,-0.00089849,0.9634555,0.2678671,-0.01248667,-0.2678571,0.9633778,static,-20.08745,-27.08825,-16.83913,-11.8211,-1.1923690658157746,8.492811403148018
341,05/17/2023 13:16:16.016035,614,True,True,True,True,Eyes,1.328648,-0.2790099,-2.99955,-0.3095164,-0.4330391,0.8465676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279413,1.071091,2.83957,1.315454,-0.2746672,-3.006897,0.135181,-0.006217165,-0.0004752764,0.9908013,15.5375,359.2597,359.844,0.4036629,-0.08474456,-0.9109743,0,0,0,0.7123564,-1.172268,-1.276467,-0.5796,-0.4008004,1.915,0.9999223,-0.002622694,0.01219145,-0.0007390758,0.9634517,0.2678808,-0.01244845,-0.267869,0.9633749,static,-20.08309,-27.09081,-16.83913,-11.8211,-1.1918749002813942,8.492705143726097
342,05/17/2023 13:16:16.036381,615,True,True,True,True,Eyes,1.328465,-0.2790062,-2.999551,-0.3094195,-0.4331202,0.8465616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279615,1.071774,2.839178,1.315412,-0.2747428,-3.006867,0.1352346,-0.006146115,-0.0003444518,0.9907947,15.54382,359.2701,359.8605,0.4036506,-0.08474425,-0.9109797,0,0,0,0.7127467,-1.172696,-1.27647,-0.5796,-0.4008003,1.915,0.9999242,-0.002344897,0.01208591,-0.0009797735,0.963423,0.2679837,-0.01227224,-0.2679752,0.9633476,static,-20.07743,-27.09532,-16.83913,-11.8211,-1.1911782961000403,8.492507068266118
343,05/17/2023 13:16:16.046511,616,True,True,True,True,Eyes,1.32829,-0.2789966,-2.99955,-0.3093325,-0.433188,0.8465587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278566,1.072714,2.83937,1.315359,-0.2747636,-3.00696,0.1352708,-0.006256482,-9.172384e-05,0.990789,15.54818,359.2612,359.8885,0.4036348,-0.08474405,-0.9109867,0,0,0,0.7126207,-1.173123,-1.276798,-0.5796002,-0.4008003,1.915,0.9999217,-0.001874397,0.01237289,-0.001510882,0.9634036,0.2680509,-0.01242252,-0.2680486,0.9633253,static,-20.0723,-27.09903,-16.83914,-11.8211,-1.1905644567367106,8.492346678862202
344,05/17/2023 13:16:16.066602,617,True,True,True,True,Eyes,1.328132,-0.2789855,-2.999545,-0.3092543,-0.433238,0.8465616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277654,1.071885,2.840075,1.31539,-0.2746177,-3.006942,0.1350842,-0.006385366,3.967587e-05,0.9908136,15.52668,359.2482,359.9021,0.4036162,-0.08474375,-0.910995,0,0,0,0.7123491,-1.172457,-1.276616,-0.5796,-0.4008004,1.915,0.9999185,-0.001646502,0.01266414,-0.001803747,0.9635045,0.2676861,-0.0126427,-0.2676871,0.9634229,static,-20.06757,-27.10164,-16.83913,-11.8211,-1.1900361200751663,8.492239876909252
345,05/17/2023 13:16:16.085991,618,True,True,True,True,Eyes,1.327982,-0.2789793,-2.999542,-0.3091947,-0.4332775,0.8465632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277736,1.070541,2.840458,1.315456,-0.2745692,-3.006835,0.1349248,-0.006415573,-0.0001035002,0.9908351,15.50813,359.2424,359.8849,0.4035955,-0.08474333,-0.9110042,0,0,0,0.7121153,-1.171678,-1.276234,-0.5796,-0.4008002,1.915,0.9999177,-0.001936343,0.01268562,-0.001526137,0.9635906,0.2673778,-0.01274148,-0.2673751,0.9635082,static,-20.06397,-27.10371,-16.83913,-11.82109,-1.1896301252347163,8.4921543572847
346,05/17/2023 13:16:16.096678,619,True,True,True,True,Eyes,1.32785,-0.2789727,-2.999537,-0.3091487,-0.4332842,0.8465766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277501,1.069848,2.840888,1.315493,-0.2746738,-3.006869,0.1349087,-0.006528332,-0.0003957263,0.9908365,15.50603,359.2244,359.8486,0.4035731,-0.08474293,-0.9110142,0,0,0,0.7113554,-1.171365,-1.27633,-0.5796,-0.4008003,1.915,0.9999145,-0.002545658,0.01283025,-0.000977258,0.963599,0.2673501,-0.01304379,-0.2673398,0.963514,static,-20.06093,-27.10371,-16.83913,-11.8211,-1.1893684408973375,8.492170716635579
347,05/17/2023 13:16:16.116431,620,True,True,True,True,Eyes,1.327722,-0.2789695,-2.999535,-0.309094,-0.4333105,0.8465831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279034,1.070076,2.840072,1.315526,-0.2746372,-3.00682,0.1351817,-0.006385285,-0.0008757519,0.9908,15.53725,359.2334,359.7941,0.4035496,-0.08474251,-0.9110246,0,0,0,0.7112865,-1.171743,-1.276532,-0.5796001,-0.4008003,1.915,0.999917,-0.003461737,0.01241631,9.042124e-06,0.9634503,0.2678873,-0.01288985,-0.2678649,0.9633703,static,-20.05753,-27.10494,-16.83914,-11.8211,-1.1890186614624325,8.492126685826666
348,05/17/2023 13:16:16.136224,621,True,True,True,True,Eyes,1.327626,-0.2789652,-2.999532,-0.309029,-0.4333443,0.8465895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279629,1.071782,2.839229,1.315507,-0.2747129,-3.006886,0.1354394,-0.006265487,-0.0008035784,0.9907656,15.56713,359.2486,359.8044,0.4035253,-0.08474218,-0.9110354,0,0,0,0.711803,-1.172825,-1.276933,-0.5796,-0.4008001,1.915,0.9999202,-0.003289503,0.01219758,-0.0001048719,0.9633111,0.2683874,-0.01263293,-0.2683673,0.9632338,static,-20.0535,-27.10657,-16.83913,-11.82109,-1.1885960802819553,8.492065776188099
