Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
349,05/17/2023 13:16:16.146361,622,True,True,True,True,Eyes,1.327533,-0.2789573,-2.999532,-0.3089563,-0.4333788,0.8465984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28047,1.072999,2.83835,1.315492,-0.2746617,-3.006859,0.1355925,-0.006079804,-0.0006231279,0.990746,15.58501,359.2733,359.8285,0.403501,-0.08474186,-0.9110462,0,0,0,0.7127077,-1.173552,-1.276989,-0.5796,-0.4008003,1.915,0.9999253,-0.002883474,0.0118781,-0.0004140291,0.9632286,0.268683,-0.01221607,-0.2686679,0.9631554,static,-20.04897,-27.10818,-16.83913,-11.8211,-1.1881313874699024,8.492008570686735
350,05/17/2023 13:16:16.166789,623,True,True,True,True,Eyes,1.327462,-0.2789491,-2.999534,-0.3088987,-0.433384,0.8466167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281187,1.073034,2.838058,1.315486,-0.2745695,-3.006913,0.1356034,-0.005949075,-0.0005864144,0.9907452,15.58632,359.2893,359.8349,0.4034767,-0.08474144,-0.911057,0,0,0,0.7132298,-1.173562,-1.276912,-0.5796001,-0.4008002,1.915,0.9999285,-0.002775404,0.011629,-0.0004514548,0.9632227,0.2687038,-0.01194707,-0.2686898,0.9631527,static,-20.04513,-27.10795,-16.83914,-11.8211,-1.1878115172213863,8.492040889856625
351,05/17/2023 13:16:16.186246,624,True,True,True,True,Eyes,1.327392,-0.2789442,-2.999537,-0.3088463,-0.4333843,0.8466357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281361,1.072114,2.838334,1.31545,-0.2745394,-3.006937,0.1354546,-0.005916531,-0.0006005124,0.9907658,15.5691,359.293,359.8339,0.4034531,-0.08474087,-0.9110675,0,0,0,0.7132943,-1.173,-1.276626,-0.5796001,-0.4008003,1.915,0.9999292,-0.002792777,0.01156111,-0.0004129081,0.9633034,0.2684146,-0.01188648,-0.2684004,0.9632341,static,-20.04159,-27.10745,-16.83913,-11.8211,-1.1875300065842707,8.49208527625255
352,05/17/2023 13:16:16.206208,625,True,True,True,True,Eyes,1.327357,-0.2789399,-2.999541,-0.3087996,-0.4333872,0.8466513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280897,1.071873,2.838592,1.315465,-0.2746384,-3.006882,0.1353605,-0.005980121,-0.0005253274,0.9907783,15.55827,359.2867,359.8418,0.40343,-0.08474028,-0.9110778,0,0,0,0.7131738,-1.172847,-1.276487,-0.5796,-0.4008003,1.915,0.9999279,-0.00265991,0.01170773,-0.0005779787,0.9633545,0.2682308,-0.01199216,-0.2682182,0.9632835,static,-20.03846,-27.10718,-16.83913,-11.8211,-1.1872731105123786,8.492115801561976
353,05/17/2023 13:16:16.216350,626,True,True,True,True,Eyes,1.327325,-0.278936,-2.999541,-0.3087617,-0.4333872,0.846665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279636,1.071461,2.839361,1.315485,-0.2746291,-3.006917,0.1352247,-0.006169788,-0.0004098788,0.9907957,15.54261,359.2663,359.8525,0.4034083,-0.08473965,-0.9110875,0,0,0,0.712647,-1.172467,-1.276519,-0.5796,-0.4008005,1.915,0.9999235,-0.002480828,0.01211515,-0.000856403,0.9634283,0.2679651,-0.01233685,-0.2679551,0.9633524,static,-20.0359,-27.1068,-16.83913,-11.8211,-1.1870703873089585,8.492148833492825
354,05/17/2023 13:16:16.236549,627,True,True,True,True,Eyes,1.327284,-0.2789304,-2.999542,-0.3087167,-0.433364,0.8466933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278637,1.071391,2.83982,1.31549,-0.2746105,-3.006899,0.1351546,-0.006312529,-0.0002919708,0.9908044,15.53458,359.2514,359.8641,0.4033879,-0.08473899,-0.9110966,0,0,0,0.7122829,-1.172319,-1.276563,-0.5796,-0.4008003,1.915,0.9999202,-0.002284906,0.01243004,-0.001127763,0.9634663,0.2678272,-0.01258788,-0.2678199,0.9633868,static,-20.03259,-27.10478,-16.83913,-11.8211,-1.1868792453753834,8.4922690047162
355,05/17/2023 13:16:16.246231,628,True,True,True,True,Eyes,1.327247,-0.2789246,-2.999543,-0.3086754,-0.4333381,0.8467216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277694,1.071068,2.840448,1.315533,-0.2745765,-3.006961,0.1350806,-0.006473453,-0.0002688793,0.9908135,15.52602,359.2328,359.8643,0.4033686,-0.08473827,-0.9111052,0,0,0,0.7117642,-1.172027,-1.276687,-0.5796001,-0.4008002,1.915,0.9999161,-0.002281694,0.01275533,-0.001216057,0.9635063,0.2676829,-0.01290061,-0.2676759,0.9634227,static,-20.02951,-27.10261,-16.83914,-11.8211,-1.1867148660940599,8.492395539134227
356,05/17/2023 13:16:16.266824,629,True,True,True,True,Eyes,1.327204,-0.2789206,-2.999547,-0.3086041,-0.4333471,0.8467431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277476,1.070792,2.84066,1.315565,-0.2745665,-3.006958,0.1350207,-0.006509964,-0.0002438939,0.9908215,15.5191,359.2289,359.8667,0.4033502,-0.08473748,-0.9111134,0,0,0,0.7116945,-1.171831,-1.276623,-0.5796,-0.4008005,1.915,0.9999151,-0.002241271,0.01283456,-0.00127465,0.9635386,0.2675661,-0.01296629,-0.2675597,0.963454,static,-20.02478,-27.1025,-16.83913,-11.8211,-1.1863128129796014,8.49242656699238
357,05/17/2023 13:16:16.286109,630,True,True,True,True,Eyes,1.327164,-0.2789164,-2.999551,-0.3085359,-0.4333504,0.8467663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277663,1.071,2.840605,1.315602,-0.2746111,-3.007039,0.1350547,-0.006488417,-0.0002609102,0.9908169,15.52303,359.2312,359.8651,0.4033325,-0.08473669,-0.9111212,0,0,0,0.7117885,-1.171978,-1.276737,-0.5796001,-0.4008001,1.915,0.9999157,-0.002269611,0.01278719,-0.001235555,0.9635203,0.2676324,-0.01292814,-0.2676257,0.9634362,static,-20.0202,-27.10205,-16.83913,-11.82109,-1.1859394573646491,8.492474016372107
358,05/17/2023 13:16:16.305934,631,True,True,True,True,Eyes,1.327147,-0.2789114,-2.999555,-0.3084819,-0.4333538,0.8467842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278518,1.070344,2.840456,1.315603,-0.2745964,-3.007029,0.1350634,-0.006402814,-0.0005169578,0.9908162,15.52384,359.2372,359.8362,0.4033156,-0.08473589,-0.9111288,0,0,0,0.711769,-1.171707,-1.276602,-0.5796,-0.4008001,1.915,0.9999175,-0.002753992,0.01254838,-0.0007051512,0.9635152,0.2676526,-0.01282767,-0.2676394,0.9634337,static,-20.01658,-27.10174,-16.83913,-11.82109,-1.1856422390204167,8.492509205459577
359,05/17/2023 13:16:16.316498,632,True,True,True,True,Eyes,1.327132,-0.2789098,-2.999558,-0.3084258,-0.4333578,0.8468025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279221,1.070109,2.840217,1.315604,-0.2745533,-3.007022,0.1350137,-0.006271718,-0.0004634057,0.9908239,15.51816,359.2535,359.8447,0.4032998,-0.08473501,-0.9111359,0,0,0,0.7123203,-1.171574,-1.276356,-0.5796,-0.4008002,1.915,0.9999209,-0.002611843,0.0123032,-0.0007752295,0.9635421,0.2675555,-0.01255347,-0.2675439,0.9634638,static,-20.01284,-27.10145,-16.83913,-11.82109,-1.185333762475794,8.492544026856404
360,05/17/2023 13:16:16.336339,633,True,True,True,True,Eyes,1.327132,-0.2789053,-2.999563,-0.3083397,-0.4333524,0.8468367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279076,1.070338,2.840214,1.315619,-0.2746403,-3.007024,0.1349734,-0.006265135,-0.0003161413,0.9908294,15.51361,359.2567,359.8622,0.4032853,-0.08473419,-0.9111423,0,0,0,0.7125528,-1.171693,-1.276299,-0.5796001,-0.4008003,1.915,0.9999213,-0.002317737,0.01233002,-0.001064769,0.9635642,0.2674751,-0.0125007,-0.2674672,0.9634859,static,-20.00695,-27.10022,-16.83914,-11.8211,-1.184883855234959,8.492638050550074
361,05/17/2023 13:16:16.867154,665,True,True,True,True,Eyes,1.326372,-0.2783587,-2.999405,-0.2744579,-0.3889558,0.8794238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281863,1.068065,2.839835,1.315637,-0.2742768,-3.007071,0.1349628,-0.00595341,-0.001002313,0.9908324,15.51193,359.2824,359.7863,0.4031053,-0.08467017,-0.911228,0,0,0,1.290313,-0.4526426,-0.8659247,2.607703e-07,0.4008,2.111,0.9999271,-0.003593226,0.01152711,0.000379272,0.9635681,0.2674629,-0.01206821,-0.267439,0.9634992,static,-17.33253,-23.85908,7.077706e-06,10.75037,-1.1051476986076603,8.671267476692854
362,05/17/2023 13:16:16.886501,666,True,True,True,True,Eyes,1.326224,-0.2782483,-2.999364,-0.2661929,-0.3778133,0.8867911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28177,1.068295,2.839794,1.31563,-0.2742532,-3.007079,0.1349673,-0.005947948,-0.000914472,0.9908319,15.51251,359.2844,359.7968,0.4030931,-0.08466036,-0.9112343,0,0,0,1.29031,-0.4526407,-0.8659341,2.514571e-07,0.4008,2.111,0.9999276,-0.003417732,0.01153999,0.000206619,0.9635659,0.2674706,-0.01203368,-0.2674489,0.9634969,static,-16.70846,-23.07621,6.824931e-06,10.75037,-1.0877744314706488,8.714295981372736
363,05/17/2023 13:16:16.906497,667,True,True,True,True,Eyes,1.326061,-0.2781429,-2.999324,-0.2581691,-0.3669965,0.893679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281431,1.068784,2.839727,1.315581,-0.2742538,-3.007066,0.1350067,-0.005974391,-0.0008143808,0.9908264,15.51714,359.2829,359.8081,0.4030789,-0.08464845,-0.9112417,0,0,0,1.290125,-0.4528139,-0.8659371,1.545995e-07,0.4008,2.111,0.9999273,-0.003226986,0.01161928,6.537884e-07,0.963545,0.2675462,-0.01205906,-0.2675267,0.9634749,static,-16.11313,-22.3259,4.196068e-06,10.75037,-1.0713634259433,8.755519921695198
364,05/17/2023 13:16:16.916572,668,True,True,True,True,Eyes,1.325904,-0.2780385,-2.999284,-0.2504002,-0.3564959,0.9001169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280252,1.069146,2.840099,1.315534,-0.2742885,-3.007062,0.1349759,-0.006125299,-0.0006382556,0.9908299,15.51367,359.268,359.8265,0.4030626,-0.08463481,-0.9112502,0,0,0,1.289391,-0.4527187,-0.8659307,8.195639e-08,0.4007999,2.111001,0.9999241,-0.00291834,0.01196596,-0.00038873,0.9635622,0.267484,-0.01231056,-0.2674684,0.963488,static,-15.54584,-21.6063,2.224421e-06,10.75037,-1.0559403171468444,8.795036809156674
365,05/17/2023 13:16:16.936168,669,True,True,True,True,Eyes,1.325743,-0.2779364,-2.999245,-0.2428796,-0.3463198,0.9061303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279202,1.069099,2.840563,1.315517,-0.2742133,-3.007051,0.1348401,-0.006231307,-0.000339782,0.9908478,15.49818,359.2603,359.86,0.4030445,-0.08461964,-0.9112597,0,0,0,1.288852,-0.4520637,-0.8658774,2.440065e-07,0.4008,2.111001,0.9999222,-0.002353805,0.01225692,-0.001007116,0.9636361,0.2672163,-0.01244019,-0.2672078,0.9635586,static,-15.00488,-20.91668,6.622709e-06,10.75037,-1.0413917999170121,8.832892836981038
366,05/17/2023 13:16:16.956273,670,True,True,True,True,Eyes,1.321963,-0.275522,-2.998297,-0.0478109,-0.08113555,0.9955557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277846,1.068565,2.84139,1.315584,-0.2741835,-3.007039,0.1346843,-0.006443718,-0.0002175609,0.9908676,15.48023,359.2373,359.8712,0.4030246,-0.08460317,-0.91127,0,0,0,1.287981,-0.4513628,-0.8658218,2.477318e-07,0.4007999,2.111,0.9999169,-0.002166884,0.01271114,-0.001304587,0.9637201,0.2669114,-0.01282835,-0.2669058,0.9636372,static,-2.74948,-4.65918,6.723821e-06,10.75037,-0.7412419293077267,9.722655444067753
367,05/17/2023 13:16:16.966643,671,True,True,True,True,Eyes,1.321926,-0.2755207,-2.998296,-0.04776186,-0.08115007,0.9955568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278049,1.067492,2.84173,1.31567,-0.2742119,-3.007025,0.1347158,-0.006540567,-0.0007280165,0.9908625,15.48346,359.2177,359.8094,0.4029235,-0.08452156,-0.9113221,0,0,0,1.287766,-0.4515131,-0.865822,8.568168e-08,0.4008,2.111,0.9999134,-0.003204964,0.01276545,-0.0003195072,0.9637023,0.2669792,-0.01315775,-0.2669601,0.9636177,static,-2.74666,-4.660005,2.325532e-06,10.75037,-0.7409608797385605,9.722628814520386
368,05/17/2023 13:16:16.986407,672,True,True,True,True,Eyes,1.321885,-0.2755219,-2.998294,-0.04769938,-0.08118186,0.9955573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280073,1.06701,2.840991,1.315658,-0.2741972,-3.007022,0.1349294,-0.006340637,-0.001357358,0.9908341,15.50771,359.2311,359.7383,0.4028315,-0.08444813,-0.9113695,0,0,0,1.288753,-0.4524067,-0.8658823,2.253801e-07,0.4008,2.111,0.999916,-0.00440091,0.01219874,0.0009787565,0.9635844,0.2674026,-0.01293133,-0.2673681,0.9635077,static,-2.743072,-4.66182,6.11716e-06,10.75037,-0.7405677569451394,9.72255615186424
369,05/17/2023 13:16:17.005958,673,True,True,True,True,Eyes,1.321839,-0.2755203,-2.998295,-0.0474744,-0.08116336,0.9955695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281118,1.068257,2.840001,1.315554,-0.2742543,-3.007016,0.1351497,-0.006146732,-0.001355907,0.9908053,15.53325,359.2538,359.7414,0.4027477,-0.08438211,-0.9114126,0,0,0,1.289479,-0.453418,-0.8659449,1.639128e-07,0.4007999,2.111,0.9999208,-0.004348338,0.01181393,0.001025421,0.9634655,0.2678308,-0.01254693,-0.2677975,0.9633935,static,-2.73012,-4.660706,4.448843e-06,10.75037,-0.7395045644802829,9.722682300724447
370,05/17/2023 13:16:17.016193,674,True,True,True,True,Eyes,1.321796,-0.2755189,-2.998293,-0.0472384,-0.08115046,0.9955818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281741,1.069342,2.839363,1.31557,-0.2742026,-3.007062,0.135245,-0.005988011,-0.001109116,0.9907936,15.54447,359.2765,359.773,0.4026711,-0.08432269,-0.9114519,0,0,0,1.29012,-0.4537853,-0.8660191,7.078052e-08,0.4007999,2.111,0.9999259,-0.003817506,0.01156576,0.0005781127,0.9634151,0.2680129,-0.01216577,-0.2679864,0.9633459,static,-2.716535,-4.659911,1.921092e-06,10.75037,-0.7383720726784795,9.722795691389797
371,05/17/2023 13:16:17.036510,675,True,True,True,True,Eyes,1.321736,-0.2755149,-2.998292,-0.0469102,-0.08110259,0.9956013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2831,1.069984,2.838477,1.315621,-0.2742066,-3.007011,0.1352975,-0.005727606,-0.0009363603,0.9907882,15.55073,359.3099,359.7975,0.4026012,-0.08426923,-0.9114877,0,0,0,1.29125,-0.4540223,-0.8659752,2.384186e-07,0.4008,2.111,0.9999326,-0.003405331,0.01109631,0.0003056077,0.9633874,0.268113,-0.01160306,-0.2680916,0.9633235,static,-2.697637,-4.657083,6.471045e-06,10.75037,-0.7368766235147739,9.723040690898879
372,05/17/2023 13:16:17.051169,676,True,True,True,True,Eyes,1.321676,-0.2755121,-2.998293,-0.04660425,-0.08105348,0.9956196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283924,1.069522,2.838279,1.315555,-0.2741571,-3.007045,0.1352491,-0.005585182,-0.0009733737,0.9907954,15.54514,359.3261,359.7954,0.4025366,-0.08422104,-0.9115207,0,0,0,1.291803,-0.4537637,-0.8659847,4.284084e-08,0.4007999,2.111,0.9999357,-0.00343961,0.01080425,0.0004180471,0.9634135,0.2680192,-0.01133084,-0.2679974,0.963353,static,-2.680019,-4.654191,1.162766e-06,10.75037,-0.7354943286075432,9.723282045314601
373,05/17/2023 13:16:17.066603,677,True,True,True,True,Eyes,1.321583,-0.2755079,-2.998293,-0.04626462,-0.08096753,0.9956425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283053,1.069678,2.838632,1.315488,-0.2741861,-3.007089,0.1352066,-0.005692691,-0.0008491193,0.9908008,15.54029,359.3155,359.8084,0.402477,-0.08417766,-0.911551,0,0,0,1.291248,-0.4536113,-0.8660181,4.470348e-08,0.4007999,2.111,0.9999338,-0.003221995,0.01105103,0.0001432373,0.9634369,0.2679353,-0.01151026,-0.267916,0.9633735,static,-2.660455,-4.649171,1.213321e-06,10.75037,-0.7340433195967251,9.723641703425526
374,05/17/2023 13:16:17.086224,678,True,True,True,True,Eyes,1.321494,-0.275503,-2.998294,-0.04595844,-0.08087673,0.995664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28176,1.069665,2.839208,1.315467,-0.2741789,-3.007086,0.1351276,-0.00587361,-0.0007006165,0.9908106,15.53123,359.2966,359.823,0.402421,-0.08413858,-0.9115794,0,0,0,1.290418,-0.453265,-0.8659967,1.583248e-07,0.4008,2.111,0.99993,-0.00297573,0.01144992,-0.0001990178,0.9634801,0.26778,-0.01182861,-0.2677636,0.963412,static,-2.642816,-4.64388,4.297178e-06,10.75037,-0.7327705972330562,9.724004734716404
375,05/17/2023 13:16:17.096733,679,True,True,True,True,Eyes,1.321386,-0.2754993,-2.998294,-0.04562308,-0.08075104,0.9956896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280234,1.069299,2.840088,1.315473,-0.2741586,-3.007136,0.1350244,-0.006119417,-0.0006450534,0.9908233,15.51928,359.2685,359.8257,0.4023684,-0.08410335,-0.9116058,0,0,0,1.289356,-0.4527983,-0.8660222,2.235174e-07,0.4008,2.111,0.9999243,-0.002930808,0.01195232,-0.0003742732,0.963536,0.2675785,-0.01230072,-0.2675627,0.9634619,static,-2.623492,-4.636576,6.066605e-06,10.75037,-0.7314462885493636,9.724478837802776
376,05/17/2023 13:16:17.116722,680,True,True,True,True,Eyes,1.321286,-0.2754927,-2.998293,-0.04531439,-0.08062252,0.9957141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278928,1.069325,2.840657,1.315476,-0.2742037,-3.007122,0.134967,-0.006319018,-0.0005501679,0.9908299,15.51268,359.2466,359.8337,0.4023182,-0.08407164,-0.9116309,0,0,0,1.288482,-0.4525967,-0.865998,1.192093e-07,0.4007999,2.111001,0.9999195,-0.002795963,0.01237364,-0.000615472,0.9635673,0.2674656,-0.01267065,-0.2674517,0.9634879,static,-2.605701,-4.629116,3.235522e-06,10.75037,-0.7302611838120716,9.724952596201005
377,05/17/2023 13:16:17.136047,681,True,True,True,True,Eyes,1.321174,-0.275484,-2.998291,-0.0449766,-0.08048454,0.9957406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278015,1.068819,2.841282,1.315574,-0.2741324,-3.007108,0.1348697,-0.006483742,-0.0005251172,0.9908421,15.50142,359.2276,359.8341,0.4022705,-0.08404301,-0.9116547,0,0,0,1.287867,-0.4521044,-0.8659579,2.160668e-07,0.4008001,2.111,0.9999154,-0.002789537,0.01270708,-0.0007083043,0.9636198,0.2672759,-0.01299037,-0.2672623,0.9635363,static,-2.586235,-4.621104,5.864385e-06,10.75037,-0.7289575225797136,9.72546333973033
378,05/17/2023 13:16:17.155903,682,True,True,True,True,Eyes,1.321066,-0.2754797,-2.998289,-0.04464266,-0.08035777,0.9957659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27806,1.068463,2.841398,1.315623,-0.2740862,-3.007093,0.1348521,-0.00650348,-0.0006082318,0.9908442,15.49932,359.2239,359.824,0.4022247,-0.08401711,-0.9116772,0,0,0,1.287851,-0.45198,-0.8659381,1.545995e-07,0.4008,2.111,0.9999147,-0.002959343,0.01272383,-0.000548691,0.9636291,0.2672429,-0.01305192,-0.267227,0.9635452,static,-2.566994,-4.61374,4.196068e-06,10.75037,-0.7276431442335543,9.725940036526852
379,05/17/2023 13:16:17.166460,683,True,True,True,True,Eyes,1.320931,-0.2754741,-2.998286,-0.04427271,-0.08024299,0.9957916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27889,1.068651,2.840969,1.315622,-0.2741852,-3.007098,0.1349256,-0.006388921,-0.0007207289,0.9908349,15.50776,359.2356,359.8126,0.4021809,-0.08399377,-0.9116988,0,0,0,1.288366,-0.4523944,-0.8659626,5.215406e-08,0.4008001,2.111001,0.9999174,-0.003152305,0.01246624,-0.0002958119,0.9635891,0.2673873,-0.01285522,-0.2673688,0.9635085,static,-2.545683,-4.60706,1.415541e-06,10.75037,-0.7261188229150596,9.72639321260612
380,05/17/2023 13:16:17.186337,684,True,True,True,True,Eyes,1.320802,-0.2754675,-2.998286,-0.04391491,-0.08013065,0.9958165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279654,1.068643,2.840612,1.315598,-0.2741737,-3.007095,0.1349478,-0.006262879,-0.0007511997,0.9908326,15.51032,359.2499,359.811,0.4021379,-0.08397274,-0.9117196,0,0,0,1.28889,-0.4524788,-0.8659601,2.62633e-07,0.4008,2.111,0.9999204,-0.00317895,0.01220819,-0.0002016973,0.963577,0.2674308,-0.01261368,-0.267412,0.9634997,static,-2.525074,-4.600523,7.128261e-06,10.75037,-0.7246482908474328,9.726835364767235
381,05/17/2023 13:16:17.196404,685,True,True,True,True,Eyes,1.320652,-0.2754624,-2.998282,-0.04355881,-0.08003515,0.9958399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279716,1.068838,2.840577,1.315625,-0.2741451,-3.007148,0.1349165,-0.006220957,-0.0005947086,0.9908373,15.50683,359.2574,359.8301,0.4020961,-0.08395375,-0.9117398,0,0,0,1.289061,-0.4523193,-0.8660008,1.601875e-07,0.4008,2.111001,0.9999219,-0.002857138,0.01216744,-0.0005001008,0.9635943,0.267368,-0.01248838,-0.2673532,0.9635177,static,-2.504565,-4.594956,4.347733e-06,10.75037,-0.7231413318757958,9.727227826248878
382,05/17/2023 13:16:17.216201,686,True,True,True,True,Eyes,1.320505,-0.2754519,-2.99828,-0.04321146,-0.07994325,0.9958624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279873,1.068878,2.840472,1.315664,-0.2741973,-3.007108,0.1349209,-0.006202833,-0.0006018444,0.9908367,15.50733,359.2594,359.8296,0.4020546,-0.08393667,-0.9117597,0,0,0,1.28918,-0.4523904,-0.8659617,5.960464e-08,0.4007999,2.111,0.9999223,-0.002866443,0.01212959,-0.0004811246,0.9635919,0.2673767,-0.01245439,-0.2673617,0.9635157,static,-2.484562,-4.5896,1.617761e-06,10.75037,-0.7216681333130184,9.727606872814713
383,05/17/2023 13:16:17.236543,687,True,True,True,True,Eyes,1.320339,-0.2754455,-2.998275,-0.04285526,-0.0798411,0.995886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280689,1.067591,2.84057,1.315602,-0.2740571,-3.007131,0.1349314,-0.006161042,-0.001069787,0.9908354,15.5082,359.2568,359.7751,0.4020135,-0.08392113,-0.9117792,0,0,0,1.289402,-0.4522839,-0.8659834,1.99303e-07,0.4008,2.111,0.9999218,-0.003782602,0.01192046,0.0004573301,0.9635848,0.2674028,-0.01249785,-0.2673764,0.9635111,static,-2.464049,-4.583652,5.409389e-06,10.75037,-0.7201785190020317,9.728018662129916
384,05/17/2023 13:16:17.256319,688,True,True,True,True,Eyes,1.320179,-0.2754394,-2.998269,-0.0425212,-0.07974665,0.9959079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280855,1.067418,2.840507,1.315536,-0.2741668,-3.0071,0.134925,-0.006142023,-0.00115786,0.9908362,15.5074,359.2577,359.765,0.4019724,-0.08390713,-0.9117987,0,0,0,1.289438,-0.4523638,-0.8659486,1.080334e-07,0.4008,2.111,0.9999219,-0.003951924,0.01185903,0.0006370747,0.9635878,0.2673913,-0.01248393,-0.2673629,0.963515,static,-2.444811,-4.578153,2.932192e-06,10.75037,-0.7187778110972465,9.728400838150833
385,05/17/2023 13:16:17.266631,689,True,True,True,True,Eyes,1.320001,-0.2754313,-2.998263,-0.0421716,-0.07964355,0.995931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280088,1.068159,2.840534,1.315544,-0.2741685,-3.007059,0.1349654,-0.006229836,-0.0009680266,0.9908302,15.5122,359.2504,359.7859,0.4019314,-0.08389453,-0.9118179,0,0,0,1.289026,-0.4525443,-0.8659281,9.685755e-08,0.4007999,2.111,0.9999205,-0.003599924,0.01208412,0.0002366753,0.9635668,0.2674676,-0.01260672,-0.2674435,0.9634911,static,-2.424678,-4.572154,2.628862e-06,10.75037,-0.7173232751449401,9.728813166856135
386,05/17/2023 13:16:17.286410,690,True,True,True,True,Eyes,1.319831,-0.2754228,-2.998255,-0.04183484,-0.07954603,0.995953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27958,1.068584,2.84061,1.315543,-0.2741309,-3.007068,0.1349704,-0.006279041,-0.0008078026,0.9908293,15.51289,359.2471,359.804,0.40189,-0.08388314,-0.9118372,0,0,0,1.288778,-0.4525323,-0.8659422,1.005828e-07,0.4007999,2.111,0.9999199,-0.003295759,0.01222486,-9.418064e-05,0.9635646,0.2674755,-0.01266097,-0.2674552,0.9634871,static,-2.405286,-4.566478,2.729972e-06,10.75037,-0.7159175285786532,9.729205140679593
