Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
387,05/17/2023 13:16:17.296878,691,True,True,True,True,Eyes,1.319651,-0.2754139,-2.998246,-0.04149707,-0.07945398,0.9959744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279622,1.068772,2.8405,1.315546,-0.2741131,-3.007049,0.1349878,-0.006262239,-0.0007623063,0.9908271,15.51495,359.2498,359.8096,0.4018485,-0.08387282,-0.9118565,0,0,0,1.288843,-0.4525909,-0.8659286,1.192093e-07,0.4008,2.111,0.9999204,-0.00320128,0.01220379,-0.0001800245,0.9635554,0.2675088,-0.0126154,-0.2674897,0.9634781,static,-2.385837,-4.561119,3.235523e-06,10.75037,-0.7144921578264722,9.72958135798716
388,05/17/2023 13:16:17.316370,692,True,True,True,True,Eyes,1.319478,-0.2754052,-2.998237,-0.04117655,-0.07936177,0.995995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279723,1.068837,2.840364,1.31553,-0.2741046,-3.006995,0.1350029,-0.006241743,-0.0007589136,0.9908253,15.5167,359.2523,359.8104,0.4018067,-0.08386347,-0.9118757,0,0,0,1.288914,-0.452648,-0.8658795,2.160668e-07,0.4007999,2.111,0.9999209,-0.003189209,0.01216404,-0.0001814055,0.9635472,0.2675381,-0.01257386,-0.2675192,0.9634705,static,-2.367381,-4.555753,5.864385e-06,10.75037,-0.7131525898802324,9.729952586307936
389,05/17/2023 13:16:17.346769,693,True,True,True,True,Eyes,1.319299,-0.275395,-2.998226,-0.04087881,-0.07923774,0.9960173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279419,1.068631,2.840596,1.315524,-0.2741016,-3.007015,0.1349551,-0.006287556,-0.0007400439,0.9908316,15.51117,359.2472,359.8119,0.4017648,-0.083855,-0.911895,0,0,0,1.288707,-0.4524385,-0.8658842,1.974404e-07,0.4008,2.111,0.9999199,-0.003163594,0.01226007,-0.0002305583,0.9635732,0.2674449,-0.01265956,-0.2674263,0.9634951,static,-2.35023,-4.548563,5.358835e-06,10.75037,-0.7120100410832295,9.730409218996636
390,05/17/2023 13:16:17.361897,694,True,True,True,True,Eyes,1.319134,-0.2753864,-2.998214,-0.04067544,-0.07905148,0.9960403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279649,1.068157,2.840617,1.315531,-0.2740631,-3.006964,0.1348981,-0.006257636,-0.000773732,0.9908394,15.50455,359.2502,359.8084,0.4017226,-0.08384726,-0.9119143,0,0,0,1.288851,-0.4521528,-0.8658116,2.421439e-07,0.4007999,2.111,0.9999205,-0.003221574,0.01219188,-0.0001549981,0.9636039,0.2673343,-0.01260938,-0.267315,0.9635267,static,-2.338496,-4.53781,6.572156e-06,10.75037,-0.7114992118340582,9.731017247746848
391,05/17/2023 13:16:17.366709,695,True,True,True,True,Eyes,1.318974,-0.2753791,-2.998203,-0.04047758,-0.07887847,0.9960621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279699,1.06811,2.840596,1.315538,-0.2740844,-3.006944,0.1348946,-0.006254039,-0.0007899423,0.99084,15.50415,359.2504,359.8066,0.4016805,-0.08384024,-0.9119335,0,0,0,1.288876,-0.4521586,-0.8657897,2.253801e-07,0.4008,2.111,0.9999205,-0.003252685,0.01218039,-0.0001218597,0.9636056,0.2673279,-0.01260662,-0.2673081,0.9635286,static,-2.327083,-4.527822,6.11716e-06,10.75037,-0.7109804971373672,9.73158478444439
392,05/17/2023 13:16:17.386350,696,True,True,True,True,Eyes,1.318818,-0.2753736,-2.998194,-0.04028382,-0.07871562,0.9960829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279882,1.068464,2.840351,1.315523,-0.2741137,-3.00692,0.1349428,-0.006214491,-0.0007622203,0.9908336,15.50974,359.2555,359.8105,0.4016387,-0.0838339,-0.9119524,0,0,0,1.289025,-0.4523971,-0.8657812,5.401671e-08,0.4008,2.111,0.9999216,-0.003187669,0.01210934,-0.0001667347,0.9635797,0.2674212,-0.01252077,-0.2674023,0.9635037,static,-2.315907,-4.518419,1.466096e-06,10.75037,-0.7104550232411685,9.732121402214396
393,05/17/2023 13:16:17.396201,697,True,True,True,True,Eyes,1.318673,-0.2753667,-2.998186,-0.04011667,-0.07853506,0.9961039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280107,1.068671,2.840206,1.315441,-0.2741511,-3.006986,0.1349833,-0.006167836,-0.0007860271,0.9908283,15.51443,359.2606,359.8084,0.4015973,-0.0838282,-0.9119712,0,0,0,1.289148,-0.4526096,-0.8658586,2.328306e-07,0.4008,2.111001,0.9999227,-0.003222746,0.01201033,-0.0001074747,0.9635577,0.2675004,-0.01243474,-0.267481,0.9634829,static,-2.30626,-4.508002,6.319379e-06,10.75037,-0.7101082440005355,9.732701174019489
394,05/17/2023 13:16:17.416743,698,True,True,True,True,Eyes,1.318534,-0.2753603,-2.998178,-0.03995089,-0.07836367,0.996124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280571,1.069105,2.839832,1.315416,-0.2741053,-3.006999,0.1350869,-0.006093672,-0.0008218188,0.9908148,15.52639,359.2687,359.8053,0.4015563,-0.08382303,-0.9119897,0,0,0,1.289449,-0.4530112,-0.8659049,2.384186e-07,0.4007999,2.111001,0.9999244,-0.003274892,0.01185337,-1.781044e-05,0.9635017,0.2677023,-0.01229743,-0.2676822,0.9634288,static,-2.296693,-4.498115,6.471044e-06,10.75037,-0.7097437444692617,9.733253658771273
395,05/17/2023 13:16:17.436092,699,True,True,True,True,Eyes,1.318414,-0.2753533,-2.998172,-0.03981435,-0.07815979,0.9961455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28093,1.069344,2.839594,1.315431,-0.2741113,-3.007005,0.1351098,-0.00602435,-0.0007728446,0.990812,15.52909,359.2776,359.8121,0.401516,-0.08381834,-0.9120079,0,0,0,1.28975,-0.4531178,-0.8659164,1.043081e-07,0.4008,2.111,0.9999262,-0.003159385,0.01172916,-9.64104e-05,0.9634895,0.2677462,-0.01214683,-0.2677276,0.9634181,static,-2.288803,-4.486363,2.831082e-06,10.75037,-0.7096101895251652,9.733891623604755
396,05/17/2023 13:16:17.450694,700,True,True,True,True,Eyes,1.318295,-0.2753437,-2.998169,-0.03968278,-0.07795648,0.9961667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281024,1.069045,2.839655,1.315404,-0.2740802,-3.00701,0.1350431,-0.005993092,-0.0007254003,0.9908214,15.52141,359.2821,359.8183,0.4014767,-0.08381405,-0.9120256,0,0,0,1.289848,-0.4527996,-0.8658963,1.881272e-07,0.4008,2.111,0.9999272,-0.003056135,0.01168025,-0.0001811671,0.9635257,0.2676159,-0.01207209,-0.2675985,0.9634548,static,-2.281199,-4.474646,5.106059e-06,10.75037,-0.7094996285959587,9.734526275822363
397,05/17/2023 13:16:17.466398,701,True,True,True,True,Eyes,1.318191,-0.2753362,-2.998163,-0.03957939,-0.07776035,0.9961861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280897,1.068638,2.839911,1.315317,-0.274012,-3.007097,0.1349464,-0.005982379,-0.0006510469,0.9908347,15.51029,359.2846,359.8273,0.4014384,-0.08381002,-0.9120429,0,0,0,1.28979,-0.4523154,-0.8659484,1.601875e-07,0.4008,2.111001,0.9999276,-0.002904761,0.01167938,-0.0003244416,0.9635781,0.267427,-0.01203081,-0.2674114,0.9635074,static,-2.275217,-4.463346,4.347733e-06,10.75037,-0.7095093296515689,9.735131068939072
398,05/17/2023 13:16:17.486532,702,True,True,True,True,Eyes,1.318091,-0.2753322,-2.99816,-0.03949387,-0.07756167,0.996205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280673,1.068632,2.83994,1.315294,-0.2740485,-3.007034,0.1348812,-0.00598533,-0.0005158988,0.9908437,15.50284,359.2865,359.8432,0.4014013,-0.0838063,-0.9120596,0,0,0,1.289724,-0.4520733,-0.8658626,5.401671e-08,0.4008001,2.111,0.9999279,-0.002636967,0.01172188,-0.000592267,0.9636136,0.2672985,-0.01200022,-0.2672862,0.9635425,static,-2.270263,-4.451905,1.466096e-06,10.75037,-0.7096140676480202,9.735737474866308
399,05/17/2023 13:16:17.496799,703,True,True,True,True,Eyes,1.318015,-0.2753278,-2.998157,-0.03945941,-0.07736181,0.9962219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2795,1.068438,2.840603,1.315301,-0.27413,-3.007082,0.1347476,-0.006147102,-0.0003518026,0.9908609,15.48748,359.2701,359.86,0.4013655,-0.08380293,-0.9120758,0,0,0,1.289001,-0.4515807,-0.8658717,2.197921e-07,0.4007999,2.111,0.9999242,-0.002353789,0.01208703,-0.0009594395,0.9636859,0.2670366,-0.01227665,-0.2670279,0.9636106,static,-2.268246,-4.440404,5.965495e-06,10.75037,-0.709974409369794,9.736331116086784
400,05/17/2023 13:16:17.516540,704,True,True,True,True,Eyes,1.317944,-0.2753235,-2.998155,-0.03943545,-0.07717557,0.9962373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278799,1.068027,2.841051,1.315325,-0.2741089,-3.007052,0.1346774,-0.00627164,-0.0003614989,0.9908696,15.47934,359.2553,359.857,0.4013313,-0.08379985,-0.9120911,0,0,0,1.288492,-0.4512553,-0.8658233,1.527369e-07,0.4007999,2.111,0.9999211,-0.002405693,0.01233138,-0.0009728994,0.9637237,0.2669,-0.01252613,-0.2668909,0.9636454,static,-2.266835,-4.429688,4.145513e-06,10.75037,-0.7103504699951839,9.736881718110949
401,05/17/2023 13:16:17.536551,705,True,True,True,True,Eyes,1.31789,-0.2753189,-2.998155,-0.03943049,-0.07699024,0.9962519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278238,1.068262,2.841282,1.315349,-0.2741064,-3.007105,0.1347509,-0.006391842,-0.0004547364,0.9908587,15.48776,359.2396,359.844,0.4012987,-0.08379703,-0.9121057,0,0,0,1.288022,-0.4515674,-0.865908,4.656613e-08,0.4008,2.111,0.9999179,-0.002623772,0.01254427,-0.000821454,0.963684,0.2670441,-0.01278938,-0.2670324,0.9636027,static,-2.266517,-4.419029,1.263876e-06,10.75037,-0.7108179700863507,9.737423549957404
402,05/17/2023 13:16:17.556131,706,True,True,True,True,Eyes,1.31784,-0.2753139,-2.998154,-0.03942675,-0.07681601,0.9962654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278154,1.0685,2.841253,1.315393,-0.2740852,-3.007109,0.1348209,-0.006427409,-0.0005153017,0.990849,15.4958,359.2344,359.8362,0.4012681,-0.08379441,-0.9121194,0,0,0,1.287926,-0.4518468,-0.865939,2.365559e-07,0.4007999,2.111,0.9999169,-0.00275427,0.01259824,-0.0007119258,0.9636462,0.2671809,-0.01287613,-0.2671677,0.963564,static,-2.266272,-4.409009,6.42049e-06,10.75037,-0.7112620866968192,9.73793260909312
403,05/17/2023 13:16:17.566800,707,True,True,True,True,Eyes,1.317803,-0.2753109,-2.998152,-0.03941911,-0.07663324,0.9962798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278234,1.068551,2.841231,1.315466,-0.2740693,-3.007111,0.1348695,-0.006445799,-0.0006002666,0.9908422,15.50135,359.2309,359.8259,0.4012392,-0.08379194,-0.9121323,0,0,0,1.287939,-0.4520389,-0.8659583,1.452863e-07,0.4008,2.111,0.9999162,-0.002928223,0.01261162,-0.0005491453,0.9636197,0.2672767,-0.01293546,-0.2672612,0.9635373,static,-2.265801,-4.398496,3.943293e-06,10.75037,-0.711709638035642,9.738467866070682
404,05/17/2023 13:16:17.586159,708,True,True,True,True,Eyes,1.31777,-0.2753078,-2.99815,-0.03940164,-0.07645587,0.9962941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278911,1.068134,2.841081,1.315523,-0.2741145,-3.007079,0.1348223,-0.00635421,-0.0006585625,0.9908493,15.49586,359.2407,359.8205,0.4012123,-0.08378968,-0.9121444,0,0,0,1.288403,-0.4518792,-0.8659049,1.769513e-07,0.4007999,2.111001,0.9999184,-0.003018451,0.01241455,-0.0004083068,0.963645,0.2671856,-0.01276971,-0.2671689,0.9635651,static,-2.264765,-4.388292,4.802728e-06,10.75036,-0.7120942077807058,9.738990505647784
405,05/17/2023 13:16:17.596392,709,True,True,True,True,Eyes,1.317755,-0.2753035,-2.998149,-0.03937044,-0.07626989,0.9963096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279854,1.067636,2.840853,1.315589,-0.274106,-3.007061,0.1348021,-0.00623501,-0.0007857321,0.9908525,15.49346,359.2527,359.8075,0.4011873,-0.08378758,-0.9121556,0,0,0,1.289009,-0.4517809,-0.8658718,2.30968e-07,0.4007998,2.111,0.999921,-0.003238075,0.01214411,-0.0001238957,0.9636556,0.2671479,-0.01256779,-0.2671283,0.963579,static,-2.262938,-4.377591,6.268825e-06,10.75036,-0.7124337625538346,9.739542586229094
406,05/17/2023 13:16:17.616521,710,True,True,True,True,Eyes,1.317741,-0.2753021,-2.998146,-0.03933418,-0.07609054,0.9963247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280469,1.066464,2.841023,1.315598,-0.2740723,-3.007066,0.1346611,-0.006159806,-0.0009056584,0.9908723,15.47707,359.2597,359.7947,0.4011644,-0.08378559,-0.9121659,0,0,0,1.289369,-0.4511353,-0.8658221,2.160668e-07,0.4007999,2.111001,0.9999225,-0.003453756,0.01196325,0.0001358106,0.9637311,0.2668751,-0.01245108,-0.2668528,0.9636569,static,-2.260822,-4.367271,5.864384e-06,10.75036,-0.7127307511166906,9.740076915716912
407,05/17/2023 13:16:17.636472,711,True,True,True,True,Eyes,1.317759,-0.2753017,-2.998146,-0.03931199,-0.07589952,0.9963402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281021,1.066334,2.840801,1.315644,-0.2741387,-3.007019,0.134652,-0.00608331,-0.0009453184,0.9908739,15.476,359.2681,359.7912,0.4011435,-0.08378378,-0.9121752,0,0,0,1.289752,-0.4511617,-0.8657684,2.086163e-07,0.4007999,2.111,0.9999242,-0.003511642,0.01180101,0.0002351228,0.9637359,0.2668578,-0.01231016,-0.2668348,0.9636636,static,-2.259513,-4.356283,5.662165e-06,10.75037,-0.7131282202949513,9.740640751822914
408,05/17/2023 13:16:17.656223,712,True,True,True,True,Eyes,1.317779,-0.2753021,-2.998142,-0.039288,-0.07572193,0.9963547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280845,1.066082,2.841019,1.315616,-0.2741442,-3.007072,0.1346247,-0.006119592,-0.0009954773,0.9908774,15.4728,359.2631,359.7848,0.4011251,-0.08378212,-0.9121835,0,0,0,1.289579,-0.4510478,-0.8658134,1.285225e-07,0.4008,2.111,0.9999231,-0.003620488,0.0118595,0.0003250952,0.9637504,0.2668053,-0.01239556,-0.2667809,0.9636775,static,-2.258103,-4.346066,3.488298e-06,10.75037,-0.7134811995411582,9.741166062776104
409,05/17/2023 13:16:17.666037,713,True,True,True,True,Eyes,1.317799,-0.2753016,-2.998138,-0.0392608,-0.07556932,0.9963673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281168,1.066295,2.840723,1.315662,-0.2741626,-3.006983,0.134699,-0.006090541,-0.001071324,0.9908673,15.48134,359.2652,359.7762,0.4011091,-0.08378062,-0.9121907,0,0,0,1.289767,-0.4513854,-0.8657486,9.49949e-08,0.4008,2.111001,0.9999236,-0.00376386,0.01178122,0.0004823017,0.96371,0.2669506,-0.01235845,-0.2669245,0.9636382,static,-2.256512,-4.337286,2.578307e-06,10.75037,-0.7137518815274541,9.741619531051086
410,05/17/2023 13:16:17.686365,714,True,True,True,True,Eyes,1.317819,-0.2753032,-2.998135,-0.03923744,-0.07542483,0.9963792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280854,1.066529,2.840753,1.315642,-0.2741422,-3.006972,0.1347437,-0.006141702,-0.001078024,0.990861,15.48649,359.2591,359.7746,0.4010953,-0.08377925,-0.9121969,0,0,0,1.289528,-0.4515577,-0.8657564,2.57045e-07,0.4008,2.111,0.9999222,-0.003791454,0.01188063,0.0004812319,0.9636859,0.2670377,-0.01246166,-0.2670113,0.9636129,static,-2.255144,-4.328972,6.976595e-06,10.75037,-0.7140201240941894,9.742048185791882
411,05/17/2023 13:16:17.706299,715,True,True,True,True,Eyes,1.317843,-0.2753025,-2.998131,-0.03922511,-0.07526244,0.996392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280557,1.06695,2.840734,1.315637,-0.274193,-3.006975,0.134766,-0.00617056,-0.0009872178,0.9908577,15.48914,359.2571,359.7848,0.4010834,-0.08377805,-0.9122022,0,0,0,1.289379,-0.4517071,-0.8657691,1.527369e-07,0.4008,2.111,0.9999219,-0.003619549,0.01196221,0.0002932212,0.9636743,0.2670801,-0.01249438,-0.2670557,0.9636001,static,-2.254407,-4.319633,4.145513e-06,10.75037,-0.7143902718460361,9.742525384433884
412,05/17/2023 13:16:17.716223,716,True,True,True,True,Eyes,1.317865,-0.2753038,-2.998127,-0.03920983,-0.07510851,0.9964042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280593,1.066775,2.840753,1.315637,-0.2741373,-3.006951,0.1347658,-0.006174564,-0.001031938,0.9908577,15.48908,359.256,359.7795,0.4010733,-0.08377693,-0.9122068,0,0,0,1.289372,-0.4516492,-0.8657455,2.272427e-07,0.4007999,2.111,0.9999216,-0.003709247,0.01195809,0.0003807673,0.9636742,0.2670802,-0.01251437,-0.2670547,0.9636002,static,-2.253502,-4.310778,6.167715e-06,10.75037,-0.7147234870520902,9.742978961546537
413,05/17/2023 13:16:17.736544,717,True,True,True,True,Eyes,1.317901,-0.2753066,-2.998122,-0.03916709,-0.07496992,0.9964163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280831,1.067001,2.840541,1.315645,-0.2741857,-3.006924,0.1347889,-0.006129712,-0.001004743,0.990855,15.49178,359.2617,359.7834,0.4010648,-0.08377595,-0.9122106,0,0,0,1.289566,-0.4517987,-0.8657241,4.470348e-08,0.4008,2.111,0.9999229,-0.003643544,0.01187645,0.0003386739,0.9636619,0.2671249,-0.01241817,-0.2671002,0.9635888,static,-2.251022,-4.302803,1.213321e-06,10.75037,-0.7148802692271733,9.743396422312019
414,05/17/2023 13:16:17.751245,718,True,True,True,True,Eyes,1.317939,-0.2753061,-2.998116,-0.03912538,-0.0748299,0.9964285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281179,1.067331,2.84025,1.315617,-0.274213,-3.006925,0.1348352,-0.00606067,-0.0009799945,0.990849,15.49717,359.2702,359.7874,0.4010582,-0.08377513,-0.9122136,0,0,0,1.289828,-0.4520271,-0.865738,2.328306e-07,0.4008001,2.111,0.9999247,-0.003576436,0.01174614,0.0003076696,0.963637,0.2672146,-0.01227469,-0.2671908,0.9635655,static,-2.248599,-4.294743,6.31938e-06,10.75037,-0.7150459043444286,9.743817883521267
415,05/17/2023 13:16:17.766668,719,True,True,True,True,Eyes,1.317974,-0.2753075,-2.998108,-0.03906246,-0.0747027,0.9964405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281256,1.066854,2.840346,1.315692,-0.2741363,-3.006853,0.1347469,-0.006049072,-0.0009315035,0.9908613,15.48699,359.2723,359.7933,0.4010533,-0.08377434,-0.9122158,0,0,0,1.289943,-0.45157,-0.8656348,2.04891e-07,0.4008,2.111,0.9999251,-0.003476168,0.01173655,0.0002157942,0.9636849,0.2670422,-0.01223861,-0.2670197,0.9636134,static,-2.244959,-4.287419,5.561055e-06,10.75037,-0.7150726088042056,9.744208598726877
416,05/17/2023 13:16:17.786621,720,True,True,True,True,Eyes,1.318006,-0.2753093,-2.998101,-0.03899965,-0.07458623,0.9964517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281782,1.066965,2.84004,1.315673,-0.2741892,-3.006831,0.1346845,-0.005915212,-0.000748568,0.9908707,15.47994,359.2911,359.8171,0.4010498,-0.08377367,-0.9122174,0,0,0,1.290457,-0.4513587,-0.8655842,2.086163e-07,0.4008,2.111,0.9999289,-0.003076843,0.01152078,-0.000109907,0.963719,0.2669187,-0.01192406,-0.266901,0.9636502,static,-2.241328,-4.280711,5.662165e-06,10.75037,-0.715071488478157,9.7445680511018
417,05/17/2023 13:16:17.796260,721,True,True,True,True,Eyes,1.318037,-0.2753113,-2.998096,-0.03894816,-0.07446816,0.9964625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281881,1.067375,2.839816,1.315597,-0.2741969,-3.00684,0.1347543,-0.005884637,-0.0007440221,0.9908614,15.48801,359.2947,359.8181,0.4010476,-0.08377311,-0.9122184,0,0,0,1.290511,-0.4516682,-0.8656161,1.229346e-07,0.4008001,2.111,0.9999297,-0.003060406,0.0114612,-0.0001115145,0.9636815,0.2670544,-0.01186224,-0.2670368,0.9636133,static,-2.238348,-4.273913,3.336633e-06,10.75037,-0.7151305849753917,9.744928560753056
418,05/17/2023 13:16:17.815970,722,True,True,True,True,Eyes,1.318068,-0.2753126,-2.998092,-0.03890985,-0.07434458,0.9964732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281049,1.068431,2.839819,1.315557,-0.274206,-3.006879,0.1348273,-0.005966506,-0.0005146738,0.9908511,15.49661,359.2887,359.8437,0.4010465,-0.08377263,-0.9122189,0,0,0,1.290068,-0.4519981,-0.8656871,1.676381e-07,0.4008,2.111,0.9999283,-0.002628826,0.01168505,-0.0005889657,0.9636427,0.2671937,-0.01196262,-0.2671814,0.963572,static,-2.236124,-4.266801,4.549954e-06,10.75037,-0.7152693365567191,9.745300913327599
419,05/17/2023 13:16:17.836444,723,True,True,True,True,Eyes,1.31809,-0.27531,-2.99809,-0.03888051,-0.0742107,0.9964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280076,1.068096,2.840402,1.315554,-0.2741915,-3.006899,0.1346964,-0.006096697,-0.000368488,0.9908682,15.48156,359.2758,359.8589,0.4010463,-0.08377222,-0.912219,0,0,0,1.289474,-0.4514208,-0.865667,1.73226e-07,0.4008001,2.111,0.9999254,-0.002372653,0.01198278,-0.0009121608,0.9637135,0.2669373,-0.01218131,-0.2669283,0.9636394,static,-2.234415,-4.259099,4.701619e-06,10.75037,-0.715479811917779,9.745700391406507
420,05/17/2023 13:16:17.856187,724,True,True,True,True,Eyes,1.318117,-0.2753094,-2.998086,-0.03887136,-0.07407248,0.9964951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278409,1.067619,2.841389,1.315616,-0.2741136,-3.006933,0.1344859,-0.00632493,-9.085406e-05,0.9908954,15.45739,359.2534,359.8882,0.4010467,-0.08377176,-0.9122189,0,0,0,1.288494,-0.4504392,-0.86564,2.04891e-07,0.4008,2.111,0.99992,-0.001881281,0.01251025,-0.001521174,0.9638271,0.266524,-0.01255913,-0.2665217,0.9637471,static,-2.233866,-4.25115,5.561054e-06,10.75037,-0.7158016081731808,9.74610614326452
421,05/17/2023 13:16:17.866959,725,True,True,True,True,Eyes,1.318138,-0.2753043,-2.998081,-0.03885151,-0.07395991,0.9965041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277309,1.066685,2.842303,1.315775,-0.274158,-3.006924,0.1343713,-0.006573486,-0.0002491734,0.9909092,15.44399,359.2216,359.8656,0.4010478,-0.0837713,-0.9122185,0,0,0,1.287622,-0.449983,-0.8656033,2.440065e-07,0.4008,2.111,0.9999135,-0.002260393,0.01296049,-0.001272759,0.9638886,0.2663028,-0.01309442,-0.2662963,0.9638023,static,-2.232706,-4.244674,6.62271e-06,10.75037,-0.7160024212079045,9.746440542213366
422,05/17/2023 13:16:17.886372,726,True,True,True,True,Eyes,1.318156,-0.275306,-2.998074,-0.03881435,-0.0738827,0.9965113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278637,1.064926,2.842323,1.315849,-0.274049,-3.006862,0.1345091,-0.006577161,-0.001193501,0.9908898,15.45918,359.206,359.7542,0.4010494,-0.08377072,-0.9122178,0,0,0,1.287894,-0.450444,-0.8655854,1.173466e-07,0.4008,2.111,0.9999107,-0.004134633,0.01271341,0.0005958803,0.9638118,0.2665831,-0.01335556,-0.2665517,0.9637281,static,-2.230557,-4.240229,3.184968e-06,10.75037,-0.7160238059422634,9.74667734702881
423,05/17/2023 13:16:17.906336,727,True,True,True,True,Eyes,1.318184,-0.2753102,-2.998069,-0.03877586,-0.07382984,0.9965167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280304,1.066203,2.841029,1.315766,-0.274203,-3.006823,0.1349039,-0.006375425,-0.001600393,0.9908369,15.50456,359.2231,359.7091,0.4010513,-0.08377025,-0.912217,0,0,0,1.288766,-0.4522957,-0.8656746,1.098961e-07,0.4008,2.111,0.9999136,-0.004891596,0.01220221,0.001451318,0.9635968,0.2673559,-0.01306581,-0.2673151,0.9635206,static,-2.228335,-4.237184,2.982747e-06,10.75037,-0.715973907924781,9.746843602869392
424,05/17/2023 13:16:17.916364,728,True,True,True,True,Eyes,1.318212,-0.2753135,-2.998067,-0.03871764,-0.07380056,0.9965212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280875,1.068711,2.839864,1.315754,-0.2742565,-3.006857,0.1352428,-0.006228041,-0.001382012,0.990792,15.54397,359.2438,359.7369,0.4010539,-0.08376994,-0.9122159,0,0,0,1.289334,-0.4538212,-0.8658241,1.452863e-07,0.4008,2.111,0.9999186,-0.004423168,0.01196757,0.001053976,0.963415,0.2680123,-0.0127152,-0.2679779,0.9633412,static,-2.224983,-4.23549,3.943293e-06,10.75037,-0.7157640151609519,9.746947480801872
