Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
425,05/17/2023 13:16:17.936532,729,True,True,True,True,Eyes,1.318254,-0.2753136,-2.998065,-0.03866061,-0.07374798,0.9965273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282235,1.070744,2.838554,1.315788,-0.274236,-3.00691,0.1354997,-0.005944686,-0.00112053,0.990759,15.57395,359.2813,359.7721,0.4010569,-0.08376974,-0.9122146,0,0,0,1.290524,-0.4549197,-0.8659575,5.7742e-08,0.4007999,2.111,0.9999268,-0.003831356,0.01147584,0.0006093428,0.9632771,0.2685085,-0.01208316,-0.2684818,0.963209,static,-2.221695,-4.232457,1.567206e-06,10.75037,-0.7156217983313427,9.747118865105296
426,05/17/2023 13:16:17.946421,730,True,True,True,True,Eyes,1.318291,-0.2753157,-2.998067,-0.03860484,-0.07368813,0.9965339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283965,1.070764,2.837725,1.315732,-0.2741482,-3.006905,0.1355477,-0.005648362,-0.001144706,0.9907541,15.57954,359.3158,359.774,0.4010607,-0.08376952,-0.912213,0,0,0,1.291745,-0.4550409,-0.8659553,1.657754e-07,0.4007998,2.111,0.9999336,-0.003799488,0.01088195,0.0007369992,0.9632511,0.2686017,-0.0115026,-0.2685759,0.9631898,static,-2.218479,-4.229007,4.499399e-06,10.75036,-0.7155051396707062,9.7473109924766
427,05/17/2023 13:16:17.966249,731,True,True,True,True,Eyes,1.318323,-0.2753148,-2.99807,-0.03856879,-0.07357787,0.9965434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283824,1.070537,2.837941,1.31567,-0.2742038,-3.006989,0.1354263,-0.005626026,-0.0009901493,0.9907709,15.56562,359.321,359.7927,0.401065,-0.08376934,-0.9122111,0,0,0,1.291745,-0.4545759,-0.8659949,1.061708e-07,0.4007999,2.111001,0.9999348,-0.003485846,0.01088002,0.000438198,0.9633175,0.2683641,-0.01141639,-0.2683418,0.9632561,static,-2.216388,-4.222662,2.881637e-06,10.75037,-0.7156197298386267,9.74764376334972
428,05/17/2023 13:16:17.986337,732,True,True,True,True,Eyes,1.318354,-0.2753149,-2.998071,-0.03855822,-0.07344986,0.9965532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282678,1.069991,2.838667,1.315623,-0.2741352,-3.007019,0.1352637,-0.005776933,-0.0008394233,0.9907925,15.54688,359.3057,359.8081,0.4010697,-0.08376911,-0.912209,0,0,0,1.291018,-0.4538067,-0.8659735,3.72529e-08,0.4007999,2.111,0.9999319,-0.003226207,0.0112204,0.0001005703,0.9634061,0.2680461,-0.01167457,-0.2680267,0.9633408,static,-2.215759,-4.215301,1.011101e-06,10.75037,-0.7159073401325949,9.748020150154861
429,05/17/2023 13:16:17.996352,733,True,True,True,True,Eyes,1.318402,-0.2753138,-2.998072,-0.03856815,-0.07330162,0.9965638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280843,1.06875,2.839965,1.315654,-0.2741667,-3.007004,0.1349872,-0.006073323,-0.0007588534,0.9908285,15.51491,359.2722,359.8131,0.4010747,-0.08376888,-0.9122068,0,0,0,1.289761,-0.4526433,-0.8658742,2.04891e-07,0.4007999,2.111,0.9999251,-0.003143429,0.01183037,-0.0001358548,0.9635558,0.2675076,-0.01224011,-0.2674892,0.9634832,static,-2.216306,-4.206779,5.561054e-06,10.75037,-0.7163500835929341,9.748449039507609
430,05/17/2023 13:16:18.016229,734,True,True,True,True,Eyes,1.31845,-0.2753164,-2.998072,-0.03859829,-0.07315832,0.9965732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279397,1.067784,2.840924,1.315642,-0.2741268,-3.00696,0.1348245,-0.006322046,-0.0007875556,0.990849,15.49603,359.2425,359.8058,0.4010805,-0.08376858,-0.9122044,0,0,0,1.288689,-0.4518977,-0.8657843,2.440065e-07,0.4008,2.111,0.9999188,-0.003265432,0.01231602,-0.0001440364,0.9636435,0.2671915,-0.01274075,-0.2671716,0.9635648,static,-2.218015,-4.198545,6.62271e-06,10.75037,-0.7168794812489181,9.748857081969032
431,05/17/2023 13:16:18.036176,735,True,True,True,True,Eyes,1.318501,-0.2753191,-2.998068,-0.03864508,-0.07302907,0.9965808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277854,1.068053,2.841526,1.315692,-0.2742185,-3.006938,0.1348115,-0.006575971,-0.0007208917,0.9908491,15.49452,359.2136,359.8096,0.4010868,-0.08376835,-0.9122016,0,0,0,1.287634,-0.451933,-0.8657721,1.713634e-07,0.4008,2.111,0.9999125,-0.003201623,0.01283722,-0.0003444431,0.9636507,0.2671652,-0.01322596,-0.2671462,0.9635652,static,-2.220685,-4.191122,4.651064e-06,10.75037,-0.717453949219196,9.74921885735858
432,05/17/2023 13:16:18.046143,736,True,True,True,True,Eyes,1.318552,-0.2753244,-2.998066,-0.03868617,-0.07292074,0.9965872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277412,1.068432,2.841508,1.315743,-0.2742223,-3.006846,0.1348772,-0.006660014,-0.0007231755,0.9908398,15.5021,359.2036,359.808,0.4010939,-0.08376817,-0.9121985,0,0,0,1.287324,-0.4522203,-0.8657077,2.011657e-07,0.4007999,2.111,0.9999102,-0.00322967,0.01300293,-0.0003634664,0.9636152,0.267293,-0.01339309,-0.2672738,0.9635276,static,-2.223029,-4.184901,5.459945e-06,10.75037,-0.717944548802359,9.749521478458202
433,05/17/2023 13:16:18.067183,737,True,True,True,True,Eyes,1.318605,-0.2753292,-2.998063,-0.03870982,-0.07284187,0.9965919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277768,1.069559,2.84101,1.31579,-0.2742873,-3.0069,0.1350733,-0.006613152,-0.0007444436,0.9908133,15.52478,359.2087,359.806,0.4011016,-0.08376812,-0.9121951,0,0,0,1.287576,-0.4531327,-0.8658298,1.750886e-07,0.4008,2.111001,0.9999114,-0.00326173,0.01290369,-0.0003113117,0.9635093,0.2676747,-0.01330591,-0.2676551,0.963423,static,-2.224376,-4.18037,4.752173e-06,10.75037,-0.7182708633133248,9.74974382787446
434,05/17/2023 13:16:18.086464,738,True,True,True,True,Eyes,1.318653,-0.2753282,-2.998059,-0.03871679,-0.07275835,0.9965979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278777,1.07043,2.840181,1.315797,-0.274273,-3.006855,0.1352677,-0.0064586,-0.000806697,0.9907877,15.54724,359.2259,359.801,0.4011099,-0.08376818,-0.9121915,0,0,0,1.28826,-0.4539579,-0.8658458,2.291054e-07,0.4007999,2.111,0.9999153,-0.003345811,0.01257996,-0.0001487488,0.963404,0.2680536,-0.01301644,-0.2680327,0.9633219,static,-2.224763,-4.17557,6.21827e-06,10.75037,-0.7185270297365028,9.749984974364454
435,05/17/2023 13:16:18.096749,739,True,True,True,True,Eyes,1.318705,-0.2753358,-2.998055,-0.03871218,-0.072687,0.9966032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279689,1.070152,2.839806,1.315746,-0.2741357,-3.006824,0.1351633,-0.006248189,-0.0005988323,0.9908035,15.53536,359.2541,359.829,0.4011186,-0.08376816,-0.9121876,0,0,0,1.289066,-0.4533761,-0.8657671,1.229346e-07,0.4008,2.111,0.9999212,-0.002875702,0.01221957,-0.0005024013,0.963461,0.267848,-0.01254333,-0.267833,0.9633837,static,-2.224486,-4.171467,3.336633e-06,10.75037,-0.7186936786323127,9.750194375191994
436,05/17/2023 13:16:18.116386,740,True,True,True,True,Eyes,1.31876,-0.2753377,-2.99805,-0.03871369,-0.07261097,0.9966087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27928,1.070942,2.83973,1.315771,-0.2743533,-3.006828,0.1351201,-0.006247977,-0.0002775793,0.9908096,15.53061,359.2592,359.8669,0.4011279,-0.08376834,-0.9121836,0,0,0,1.28902,-0.4534155,-0.8657573,2.160668e-07,0.4008,2.111,0.9999218,-0.002238511,0.0123061,-0.001138399,0.9634849,0.2677601,-0.01245612,-0.2677532,0.963407,static,-2.22456,-4.167096,5.864385e-06,10.75037,-0.7189029843830548,9.750415467450482
437,05/17/2023 13:16:18.136495,741,True,True,True,True,Eyes,1.318819,-0.27534,-2.998041,-0.03870424,-0.07255705,0.996613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27945,1.069189,2.840326,1.315931,-0.2742137,-3.006783,0.1350416,-0.006352358,-0.0007420934,0.9908193,15.52116,359.2395,359.8105,0.4011377,-0.0837685,-0.9121793,0,0,0,1.288836,-0.4529236,-0.8656867,1.117587e-07,0.4008001,2.111,0.9999182,-0.003186226,0.01238765,-0.0002451038,0.9635264,0.267613,-0.0127885,-0.2675942,0.9634469,static,-2.224009,-4.163994,3.033302e-06,10.75037,-0.7189995730539123,9.750575619374754
438,05/17/2023 13:16:18.155991,742,True,True,True,True,Eyes,1.318874,-0.2753477,-2.998037,-0.03870876,-0.07251626,0.9966158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280619,1.06861,2.839872,1.315837,-0.2742134,-3.006687,0.1351299,-0.006229321,-0.001136241,0.9908078,15.53109,359.2477,359.766,0.4011481,-0.08376868,-0.9121747,0,0,0,1.289358,-0.4532959,-0.8656148,2.067536e-07,0.4008,2.111001,0.9999198,-0.003935128,0.01203704,0.0005680591,0.9634773,0.2677896,-0.0126512,-0.2677613,0.9634022,static,-2.224262,-4.161651,5.611609e-06,10.75037,-0.7191301316646067,9.750692984083203
439,05/17/2023 13:16:18.166330,743,True,True,True,True,Eyes,1.318939,-0.2753535,-2.998033,-0.03871926,-0.07248341,0.9966178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279373,1.070155,2.839984,1.315815,-0.2743536,-3.006809,0.13526,-0.006385005,-0.0009117178,0.9907892,15.54628,359.2328,359.7898,0.4011588,-0.08376903,-0.9121699,0,0,0,1.288617,-0.4540031,-0.8657929,9.872019e-08,0.4008,2.111,0.9999168,-0.003533912,0.01240575,7.936789e-05,0.9634078,0.26804,-0.01289903,-0.2680167,0.9633279,static,-2.22486,-4.159763,2.679418e-06,10.75037,-0.7192692633669064,9.750785436130856
440,05/17/2023 13:16:18.186190,744,True,True,True,True,Eyes,1.319001,-0.2753558,-2.998031,-0.0387259,-0.07243933,0.9966208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278873,1.070532,2.840068,1.315871,-0.2743064,-3.00679,0.1352283,-0.006426015,-0.0006803655,0.9907935,15.54279,359.2318,359.8165,0.4011703,-0.08376946,-0.9121649,0,0,0,1.288445,-0.4538247,-0.8657658,2.011657e-07,0.4007999,2.111,0.9999165,-0.003086162,0.0125497,-0.0003897555,0.9634256,0.2679754,-0.01291772,-0.267958,0.963344,static,-2.225235,-4.15723,5.459945e-06,10.75037,-0.7194191450604318,9.750911772130411
441,05/17/2023 13:16:18.196668,745,True,True,True,True,Eyes,1.319067,-0.2753627,-2.998029,-0.0387221,-0.07241612,0.9966226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279195,1.06938,2.840394,1.315868,-0.2742248,-3.006833,0.1350748,-0.006387792,-0.0007557654,0.9908146,15.52498,359.2351,359.8083,0.4011821,-0.08376986,-0.9121596,0,0,0,1.288624,-0.4530777,-0.8657507,1.788139e-07,0.4008,2.111,0.9999173,-0.003223306,0.01245407,-0.0002280128,0.9635084,0.2676778,-0.0128624,-0.2676585,0.963428,static,-2.225012,-4.155895,4.853284e-06,10.75037,-0.7194619302161754,9.750980620262334
442,05/17/2023 13:16:18.216097,746,True,True,True,True,Eyes,1.319133,-0.2753723,-2.99802,-0.03871341,-0.0723879,0.9966249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279807,1.069447,2.840075,1.315844,-0.2743373,-3.006816,0.1350901,-0.006288443,-0.0007903703,0.9908131,15.52674,359.2462,359.8058,0.4011945,-0.08377036,-0.9121541,0,0,0,1.289034,-0.4532561,-0.865734,1.639128e-07,0.4008,2.111001,0.9999197,-0.003265231,0.0122478,-0.0001327939,0.9635001,0.2677079,-0.01267488,-0.2676881,0.9634223,static,-2.224508,-4.154272,4.448843e-06,10.75037,-0.7194938979858896,9.751065574302645
443,05/17/2023 13:16:18.236792,747,True,True,True,True,Eyes,1.319183,-0.2753823,-2.998013,-0.0386982,-0.07237935,0.9966261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280255,1.068962,2.839936,1.315886,-0.2744137,-3.006678,0.1350169,-0.006227357,-0.0008224116,0.9908234,15.51826,359.253,359.8031,0.4012074,-0.08377106,-0.9121484,0,0,0,1.289346,-0.4530158,-0.8655662,6.891787e-08,0.4008,2.111,0.9999211,-0.003311326,0.01211834,-5.186751e-05,0.9635395,0.2675661,-0.0125625,-0.2675456,0.9634633,static,-2.223632,-4.153778,1.870537e-06,10.75037,-0.7194414268988288,9.75109532070474
444,05/17/2023 13:16:18.256379,748,True,True,True,True,Eyes,1.31923,-0.2753912,-2.998006,-0.03868075,-0.07236771,0.9966277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280321,1.068794,2.839999,1.315873,-0.2744408,-3.006709,0.1349951,-0.006220676,-0.0008517536,0.9908263,15.51573,359.2533,359.7998,0.4012204,-0.08377195,-0.9121426,0,0,0,1.289369,-0.452948,-0.8655886,1.676381e-07,0.4008,2.111,0.9999211,-0.003367402,0.01209726,8.358038e-06,0.9635512,0.267524,-0.01255719,-0.2675028,0.9634752,static,-2.222627,-4.153105,4.549954e-06,10.75037,-0.7193861620151691,9.75113483172069
445,05/17/2023 13:16:18.266796,749,True,True,True,True,Eyes,1.319262,-0.2754005,-2.997999,-0.03867317,-0.07235869,0.9966286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280607,1.06832,2.840036,1.315869,-0.2744244,-3.006701,0.1349548,-0.006190433,-0.0009351936,0.990832,15.511,359.2555,359.7905,0.4012333,-0.08377299,-0.9121367,0,0,0,1.289513,-0.4527555,-0.8655639,8.009374e-08,0.4007999,2.111,0.9999217,-0.003524096,0.01201494,0.0001823825,0.9635726,0.2674466,-0.01251978,-0.2674235,0.9634978,static,-2.22219,-4.152586,2.173867e-06,10.75037,-0.7193726409067216,9.751163482521482
446,05/17/2023 13:16:18.286500,750,True,True,True,True,Eyes,1.319291,-0.2754115,-2.997996,-0.03866556,-0.0723599,0.9966289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280697,1.068538,2.839989,1.31576,-0.2744314,-3.006819,0.1350208,-0.006173896,-0.001009649,0.9908231,15.51858,359.2563,359.7819,0.4012459,-0.08377419,-0.9121311,0,0,0,1.289491,-0.4530459,-0.8657044,2.57045e-07,0.4007999,2.111,0.9999217,-0.003667976,0.01196183,0.0003335589,0.9635367,0.2675758,-0.01250712,-0.2675509,0.9634625,static,-2.221753,-4.152654,6.976595e-06,10.75037,-0.7193318666945462,9.751162388432894
447,05/17/2023 13:16:18.306699,751,True,True,True,True,Eyes,1.319315,-0.2754199,-2.997998,-0.0386573,-0.07234911,0.9966299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28073,1.06918,2.839797,1.315713,-0.2744836,-3.006896,0.1351451,-0.006172945,-0.001064047,0.9908061,15.53292,359.2554,359.7754,0.4012579,-0.08377559,-0.9121256,0,0,0,1.28946,-0.4536344,-0.8658262,6.891787e-08,0.4007999,2.111,0.9999216,-0.003777015,0.01194478,0.0004400405,0.9634693,0.2678184,-0.01251998,-0.2677921,0.9633954,static,-2.221276,-4.152033,1.870536e-06,10.75037,-0.7193196380041488,9.751196423106219
448,05/17/2023 13:16:18.316203,752,True,True,True,True,Eyes,1.319337,-0.2754281,-2.997999,-0.03863853,-0.07233463,0.9966317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280855,1.069474,2.839653,1.315681,-0.274442,-3.006935,0.1351796,-0.006133889,-0.001009401,0.9908017,15.53696,359.2609,359.7824,0.4012693,-0.08377706,-0.9121205,0,0,0,1.289583,-0.4537435,-0.8658761,1.452863e-07,0.4007999,2.111,0.9999228,-0.003658585,0.01188204,0.0003418779,0.9634509,0.2678848,-0.01242784,-0.26786,0.9633777,static,-2.220195,-4.151197,3.943293e-06,10.75037,-0.7192653987393249,9.751244602760062
449,05/17/2023 13:16:18.336395,753,True,True,True,True,Eyes,1.319352,-0.2754388,-2.997998,-0.03860363,-0.07231553,0.9966345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281573,1.069288,2.839346,1.315665,-0.2744501,-3.006891,0.1351258,-0.005994055,-0.000940986,0.99081,15.53082,359.2785,359.7928,0.4012801,-0.08377862,-0.9121156,0,0,0,1.290152,-0.4535217,-0.8658065,2.551824e-07,0.4008001,2.111,0.9999264,-0.00348458,0.01162364,0.0002447732,0.9634802,0.2677793,-0.01213224,-0.2677567,0.9634101,static,-2.218185,-4.150093,6.92604e-06,10.75037,-0.719143633450537,9.751311361992592
450,05/17/2023 13:16:18.346628,754,True,True,True,True,Eyes,1.319365,-0.2754499,-2.997997,-0.0385661,-0.07229313,0.9966375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282268,1.069786,2.83882,1.315662,-0.2745239,-3.006863,0.13515,-0.00584531,-0.0008053984,0.9908077,15.53374,359.2982,359.8111,0.4012902,-0.08378033,-0.912111,0,0,0,1.290757,-0.4537042,-0.8657799,1.713634e-07,0.4008,2.111,0.9999304,-0.003175976,0.01136546,1.6003e-05,0.9634677,0.2678246,-0.01180085,-0.2678058,0.9634007,static,-2.216024,-4.148799,4.651065e-06,10.75037,-0.7190176913024404,9.751388561628987
451,05/17/2023 13:16:18.366887,755,True,True,True,True,Eyes,1.319359,-0.2754582,-2.997997,-0.03851523,-0.07224759,0.9966428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282488,1.069643,2.838751,1.315647,-0.2745455,-3.006845,0.1350973,-0.005791142,-0.0007425935,0.9908153,15.5277,359.3056,359.8195,0.4012997,-0.08378219,-0.9121066,0,0,0,1.29096,-0.4535,-0.8657406,2.738088e-07,0.4007999,2.111,0.9999318,-0.003036281,0.01127526,-9.318953e-05,0.9634963,0.2677215,-0.01167655,-0.2677043,0.9634303,static,-2.213092,-4.146174,7.431591e-06,10.75037,-0.7188871765539613,9.751537355694657
452,05/17/2023 13:16:18.386204,756,True,True,True,True,Eyes,1.319354,-0.2754659,-2.997998,-0.03846687,-0.07219948,0.9966481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282493,1.069562,2.83882,1.315593,-0.274501,-3.006911,0.1350654,-0.005769139,-0.0006903558,0.9908198,15.52405,359.3091,359.826,0.401308,-0.08378412,-0.9121028,0,0,0,1.29099,-0.453319,-0.8657942,2.123415e-07,0.4007999,2.111,0.9999325,-0.002926458,0.01124587,-0.0001903854,0.9635137,0.2676588,-0.01161884,-0.2676429,0.9634482,static,-2.210304,-4.1434,5.763275e-06,10.75037,-0.718775975117783,9.751692925079682
453,05/17/2023 13:16:18.406044,757,True,True,True,True,Eyes,1.319339,-0.2754734,-2.997997,-0.03841409,-0.07215975,0.9966531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282446,1.069267,2.838949,1.315591,-0.2744932,-3.00691,0.1350101,-0.005774217,-0.0006799051,0.9908272,15.51767,359.3087,359.8272,0.4013154,-0.08378609,-0.9120994,0,0,0,1.290964,-0.4530727,-0.865773,2.738088e-07,0.4008,2.111001,0.9999324,-0.002906492,0.01125891,-0.000211819,0.9635436,0.2675513,-0.01162609,-0.2675356,0.9634778,static,-2.207264,-4.141108,7.43159e-06,10.75037,-0.7186207032399339,9.751825426315504
454,05/17/2023 13:16:18.416442,758,True,True,True,True,Eyes,1.319324,-0.2754841,-2.998,-0.03838003,-0.07212146,0.9966572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28166,1.069217,2.839295,1.315563,-0.2745027,-3.006895,0.1349531,-0.005881506,-0.0005896984,0.9908344,15.51112,359.2975,359.8361,0.4013216,-0.08378811,-0.9120964,0,0,0,1.290455,-0.4528372,-0.8657441,1.769513e-07,0.4008,2.111,0.9999301,-0.002756042,0.01149603,-0.0004188686,0.9635746,0.2674393,-0.01181436,-0.2674254,0.9635062,static,-2.205299,-4.1389,4.80273e-06,10.75037,-0.7185540678312112,9.751947886074625
455,05/17/2023 13:16:18.436456,759,True,True,True,True,Eyes,1.319292,-0.2754949,-2.997998,-0.03832501,-0.07210948,0.9966601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280311,1.069705,2.839831,1.315571,-0.2745918,-3.006988,0.1349483,-0.006081147,-0.0004598394,0.990834,15.51063,359.276,359.8482,0.4013268,-0.08379027,-0.912094,0,0,0,1.289577,-0.4529076,-0.8658454,9.49949e-08,0.4007999,2.111,0.9999256,-0.00255253,0.01192671,-0.000730032,0.9635775,0.2674283,-0.01217492,-0.2674171,0.963504,static,-2.202135,-4.138204,2.578307e-06,10.75037,-0.7183140232586054,9.752000180931185
456,05/17/2023 13:16:18.456566,760,True,True,True,True,Eyes,1.319263,-0.2755069,-2.997998,-0.03828341,-0.07210201,0.9966623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279948,1.069777,2.839874,1.315604,-0.2746181,-3.006883,0.1349494,-0.006144062,-0.0004417235,0.9908335,15.51075,359.2689,359.8493,0.4013307,-0.08379257,-0.9120921,0,0,0,1.289336,-0.4529387,-0.8657448,8.381903e-08,0.4008,2.111,0.9999241,-0.002533623,0.01205626,-0.0007829258,0.9635769,0.2674301,-0.0122947,-0.2674193,0.9635019,static,-2.199742,-4.137767,2.274977e-06,10.75037,-0.7181283218608219,9.752035202519316
457,05/17/2023 13:16:18.466021,761,True,True,True,True,Eyes,1.31921,-0.2755151,-2.997996,-0.03820798,-0.07213044,0.9966631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279155,1.070137,2.840191,1.315628,-0.2746565,-3.006959,0.1350004,-0.006285535,-0.0004567226,0.9908255,15.51663,359.252,359.8453,0.4013334,-0.08379503,-0.9120907,0,0,0,1.288756,-0.4531965,-0.8658457,2.086163e-07,0.4008,2.111,0.9999205,-0.002602164,0.01233242,-0.0007920348,0.9635493,0.2675295,-0.01257905,-0.267518,0.9634708,static,-2.19541,-4.13939,5.662165e-06,10.75037,-0.7176800694017776,9.75197627276218
458,05/17/2023 13:16:18.486027,762,True,True,True,True,Eyes,1.319162,-0.2755243,-2.997992,-0.03812913,-0.07215426,0.9966644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279265,1.070052,2.84013,1.315661,-0.2745909,-3.006909,0.1350783,-0.006314162,-0.0006374188,0.9908147,15.52549,359.2457,359.8235,0.4013345,-0.08379755,-0.9120899,0,0,0,1.288707,-0.4534628,-0.8658251,7.264316e-08,0.4008,2.111,0.9999195,-0.00296894,0.01234013,-0.0004426851,0.9635069,0.2676832,-0.01268453,-0.2676671,0.9634279,static,-2.190881,-4.140746,1.971646e-06,10.75037,-0.7172272553248635,9.751931932751518
459,05/17/2023 13:16:18.506009,763,True,True,True,True,Eyes,1.319096,-0.2755337,-2.997987,-0.03804732,-0.07221249,0.9966633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279865,1.069658,2.840002,1.315728,-0.2746224,-3.006871,0.1350365,-0.006237254,-0.0006948691,0.9908208,15.52063,359.2538,359.818,0.4013343,-0.08380016,-0.9120898,0,0,0,1.289117,-0.4533127,-0.8657675,1.545995e-07,0.4008,2.111,0.9999213,-0.003061496,0.01217234,-0.0003075332,0.9635293,0.2676027,-0.01254767,-0.2675854,0.9634525,static,-2.186188,-4.144081,4.196068e-06,10.75037,-0.716668443500531,9.751788193962664
460,05/17/2023 13:16:18.516640,764,True,True,True,True,Eyes,1.319031,-0.2755406,-2.99798,-0.03796411,-0.07225893,0.9966631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280387,1.069651,2.839755,1.315754,-0.2746509,-3.006844,0.1350713,-0.006171551,-0.0007738031,0.9908164,15.5246,359.2603,359.8097,0.4013325,-0.08380287,-0.9120903,0,0,0,1.289442,-0.4534896,-0.8657492,1.639128e-07,0.4008,2.111001,0.9999226,-0.003200592,0.01202071,-0.0001338049,0.9635103,0.2676712,-0.01243878,-0.2676521,0.9634354,static,-2.181412,-4.146738,4.448843e-06,10.75037,-0.7161339650363672,9.751679257934466
461,05/17/2023 13:16:18.536420,765,True,True,True,True,Eyes,1.318956,-0.2755471,-2.997974,-0.03786987,-0.07230201,0.9966636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280765,1.068681,2.83988,1.315699,-0.2745981,-3.006808,0.1349566,-0.006118922,-0.0008652324,0.9908323,15.51128,359.2651,359.7998,0.4013293,-0.08380561,-0.9120915,0,0,0,1.289634,-0.4529392,-0.8656681,1.490116e-07,0.4008,2.111001,0.9999236,-0.003366178,0.01189211,6.302295e-05,0.963572,0.2674493,-0.01235919,-0.267428,0.9634986,static,-2.176001,-4.149199,4.044403e-06,10.75037,-0.71555392537846,9.751583670927344
462,05/17/2023 13:16:18.556233,766,True,True,True,True,Eyes,1.318886,-0.275555,-2.997969,-0.03777917,-0.07234287,0.996664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28102,1.068627,2.839838,1.315715,-0.2746069,-3.006849,0.1349424,-0.0060765,-0.0008561274,0.9908345,15.50965,359.2702,359.8016,0.4013246,-0.08380835,-0.9120933,0,0,0,1.28983,-0.4528875,-0.8657019,1.117587e-07,0.4008,2.111,0.9999247,-0.003336516,0.01181056,5.660558e-05,0.9635796,0.2674216,-0.01227267,-0.2674008,0.9635073,static,-2.170793,-4.151535,3.033302e-06,10.75037,-0.7149971635083358,9.751493325593627
