Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
463,05/17/2023 13:16:18.566271,767,True,True,True,True,Eyes,1.318806,-0.2755635,-2.99796,-0.03767203,-0.07240766,0.9966634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281078,1.068558,2.839834,1.315731,-0.274644,-3.006836,0.134937,-0.006075561,-0.0008835322,0.9908352,15.50902,359.2699,359.7984,0.4013186,-0.08381113,-0.9120957,0,0,0,1.289856,-0.4529006,-0.865687,4.097819e-08,0.4007999,2.111,0.9999246,-0.003390506,0.01180132,0.0001112328,0.9635825,0.2674115,-0.0122782,-0.26739,0.9635102,static,-2.164644,-4.155242,1.112211e-06,10.75037,-0.7142957475270836,9.751338571819247
464,05/17/2023 13:16:18.586132,768,True,True,True,True,Eyes,1.318729,-0.2755704,-2.997955,-0.03758296,-0.07246772,0.9966624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280833,1.068878,2.839751,1.315688,-0.2746759,-3.006782,0.1349839,-0.006107764,-0.0008740874,0.9908287,15.51443,359.2662,359.799,0.4013112,-0.083814,-0.9120987,0,0,0,1.289672,-0.4531351,-0.8656518,6.891787e-08,0.4007999,2.111,0.9999239,-0.003381041,0.01186752,8.32419e-05,0.9635572,0.2675026,-0.01233947,-0.2674812,0.9634841,static,-2.159533,-4.15868,1.870536e-06,10.75037,-0.7136961720455711,9.751191863150499
465,05/17/2023 13:16:18.606015,769,True,True,True,True,Eyes,1.318639,-0.2755785,-2.997946,-0.0374793,-0.07252552,0.9966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279833,1.068698,2.840343,1.315676,-0.2746448,-3.00686,0.134959,-0.006282634,-0.0009093385,0.9908309,15.5115,359.2451,359.792,0.4013026,-0.08381688,-0.9121022,0,0,0,1.288918,-0.4529942,-0.8657297,7.636845e-08,0.4008,2.111,0.9999194,-0.003497797,0.01220461,0.000106205,0.9635705,0.2674546,-0.0126955,-0.2674317,0.9634932,static,-2.153583,-4.161987,2.072757e-06,10.75037,-0.713030457168638,9.751056307574268
466,05/17/2023 13:16:18.616115,770,True,True,True,True,Eyes,1.318554,-0.2755885,-2.997938,-0.03738431,-0.07258863,0.9966611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279397,1.068822,2.840413,1.315711,-0.2746931,-3.006764,0.1349902,-0.006372258,-0.0009512657,0.9908261,15.51505,359.2338,359.7856,0.4012927,-0.08381984,-0.9121063,0,0,0,1.288579,-0.4531756,-0.8656496,2.235174e-07,0.4008,2.111,0.999917,-0.003605462,0.01237077,0.0001646924,0.9635534,0.2675158,-0.01288442,-0.2674915,0.963474,static,-2.148132,-4.1656,6.066605e-06,10.75037,-0.7123934894993524,9.750902560842945
467,05/17/2023 13:16:18.636241,771,True,True,True,True,Eyes,1.318448,-0.2755972,-2.99793,-0.03727598,-0.07266815,0.9966594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279121,1.069396,2.840375,1.315749,-0.274745,-3.006793,0.1350856,-0.006429888,-0.0009705158,0.9908127,15.52606,359.2267,359.7823,0.4012818,-0.0838229,-0.9121108,0,0,0,1.288373,-0.4536389,-0.8657163,2.328306e-07,0.4008,2.111,0.9999154,-0.003660369,0.01247942,0.0001860276,0.9635019,0.2677016,-0.01300383,-0.2676766,0.963421,static,-2.141917,-4.170155,6.31938e-06,10.75037,-0.7116470214604923,9.750705191768164
468,05/17/2023 13:16:18.646268,772,True,True,True,True,Eyes,1.318346,-0.2756029,-2.997924,-0.03716481,-0.07274487,0.996658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279571,1.069464,2.840129,1.31573,-0.2747409,-3.006786,0.1351573,-0.006378952,-0.001093898,0.9908031,15.53427,359.2307,359.7686,0.4012693,-0.08382605,-0.9121161,0,0,0,1.2886,-0.4539419,-0.8657311,1.15484e-07,0.4008,2.111,0.9999163,-0.003892,0.01234487,0.0004433508,0.9634626,0.2678426,-0.01293627,-0.2678147,0.9633836,static,-2.135537,-4.174548,3.134413e-06,10.75037,-0.710893871459395,9.750516919600075
469,05/17/2023 13:16:18.666379,773,True,True,True,True,Eyes,1.318219,-0.2756099,-2.997918,-0.03700216,-0.07281326,0.996659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280252,1.069027,2.840055,1.315721,-0.274673,-3.006861,0.1351664,-0.006298811,-0.001255258,0.9908022,15.53521,359.2375,359.7508,0.4012554,-0.08382918,-0.9121218,0,0,0,1.28897,-0.4539096,-0.8658048,8.009374e-08,0.4008,2.111,0.9999175,-0.0041902,0.01214241,0.00078465,0.963457,0.2678621,-0.01282109,-0.2678304,0.9633808,static,-2.126198,-4.178454,2.173867e-06,10.75037,-0.7099086199574853,9.750369248509179
470,05/17/2023 13:16:18.686262,774,True,True,True,True,Eyes,1.318095,-0.2756148,-2.997912,-0.03682934,-0.07286674,0.9966615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281394,1.068931,2.839584,1.315694,-0.2747326,-3.006874,0.1351375,-0.006094104,-0.00122396,0.9908074,15.53195,359.2622,359.7578,0.4012398,-0.08383235,-0.9121284,0,0,0,1.289815,-0.4538472,-0.8657969,1.266599e-07,0.4008001,2.111,0.9999227,-0.004072502,0.01174536,0.0007783334,0.9634727,0.2678055,-0.01240697,-0.2677756,0.9634014,static,-2.116271,-4.181501,3.437743e-06,10.75037,-0.7089126346540191,9.75026826953164
471,05/17/2023 13:16:18.706083,775,True,True,True,True,Eyes,1.317959,-0.2756193,-2.997904,-0.03663604,-0.07291622,0.9966649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282527,1.068045,2.839351,1.31564,-0.2746872,-3.00685,0.134984,-0.005882598,-0.001178301,0.9908296,15.51428,359.2879,359.7667,0.4012227,-0.08383548,-0.9121356,0,0,0,1.290659,-0.4531411,-0.8657072,4.842877e-08,0.4008,2.111,0.999928,-0.003923105,0.0113392,0.0007468777,0.9635558,0.2675062,-0.01197541,-0.2674784,0.9634894,static,-2.105167,-4.184317,1.314431e-06,10.75037,-0.7078260575661399,9.7501853298206
472,05/17/2023 13:16:18.716261,776,True,True,True,True,Eyes,1.317825,-0.2756288,-2.997896,-0.03644616,-0.07297027,0.996668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282979,1.067662,2.839254,1.315581,-0.2746989,-3.00684,0.1348549,-0.005761407,-0.001026888,0.9908482,15.49948,359.3047,359.7866,0.4012038,-0.0838386,-0.9121436,0,0,0,1.291087,-0.4525995,-0.8656455,1.043081e-07,0.4007999,2.111,0.9999315,-0.003588888,0.0111404,0.0004810706,0.9636262,0.2672534,-0.01169432,-0.2672297,0.9635619,static,-2.09426,-4.187395,2.831082e-06,10.75037,-0.7067442742350041,9.750088053726708
473,05/17/2023 13:16:18.736195,777,True,True,True,True,Eyes,1.317689,-0.2756363,-2.997889,-0.03629409,-0.07303914,0.9966685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283079,1.068612,2.83881,1.31552,-0.2748253,-3.006816,0.1349317,-0.005697443,-0.0008643125,0.9908382,15.50849,359.3148,359.8067,0.4011835,-0.08384185,-0.9121522,0,0,0,1.291264,-0.4530618,-0.8656467,1.005828e-07,0.4008,2.111,0.9999336,-0.003250319,0.01105724,0.0001752564,0.9635854,0.2674008,-0.01152374,-0.2673811,0.963522,static,-2.085528,-4.191331,2.729972e-06,10.75037,-0.7058098806869562,9.749935595965262
474,05/17/2023 13:16:18.756637,778,True,True,True,True,Eyes,1.31756,-0.2756472,-2.997884,-0.03616828,-0.07310142,0.9966685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28211,1.06926,2.838995,1.315454,-0.2747883,-3.006841,0.1349456,-0.005800293,-0.0006466222,0.9908359,15.51023,359.3062,359.8307,0.4011619,-0.08384515,-0.9121615,0,0,0,1.290707,-0.4530897,-0.8656821,7.82311e-08,0.4007999,2.111,0.9999319,-0.002846841,0.01131976,-0.0002840559,0.9635785,0.2674255,-0.01166879,-0.2674105,0.9635121,static,-2.078305,-4.194892,2.123312e-06,10.75037,-0.7050227928389812,9.749794019995146
475,05/17/2023 13:16:18.767228,779,True,True,True,True,Eyes,1.317444,-0.2756442,-2.997882,-0.03607165,-0.07316075,0.9966677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280364,1.069842,2.839618,1.315479,-0.2748815,-3.006872,0.1348916,-0.006036496,-0.0003707624,0.9908419,15.50414,359.2827,359.8595,0.4011392,-0.0838486,-0.9121712,0,0,0,1.289657,-0.4529548,-0.8657072,1.005828e-07,0.4008,2.111,0.9999269,-0.002363279,0.0118624,-0.0008938115,0.9636082,0.267317,-0.01206245,-0.2673081,0.9635357,static,-2.072758,-4.198287,2.729972e-06,10.75037,-0.7043876827086551,9.749651836528882
476,05/17/2023 13:16:18.786220,780,True,True,True,True,Eyes,1.317336,-0.2756484,-2.997877,-0.03598396,-0.07321192,0.996667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279235,1.067769,2.840998,1.315547,-0.2745471,-3.006959,0.1346357,-0.006272951,-0.0005241186,0.9908752,15.4744,359.2525,359.8378,0.4011158,-0.08385174,-0.9121811,0,0,0,1.288746,-0.4515092,-0.865714,6.705523e-08,0.4007999,2.111,0.9999207,-0.002727799,0.01229029,-0.0006504541,0.9637459,0.266821,-0.01257255,-0.2668078,0.9636678,static,-2.067726,-4.201216,1.819981e-06,10.75037,-0.7038185393140034,9.74953049514912
477,05/17/2023 13:16:18.796586,781,True,True,True,True,Eyes,1.317237,-0.275653,-2.997872,-0.03585421,-0.07329233,0.9966658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279162,1.066952,2.841288,1.31561,-0.2747279,-3.006868,0.1345709,-0.006351551,-0.0007670668,0.9908834,15.46671,359.2394,359.808,0.401092,-0.08385482,-0.9121913,0,0,0,1.288527,-0.451403,-0.8656033,1.508743e-07,0.4008,2.111,0.9999182,-0.003229615,0.01238084,-0.0001893204,0.9637801,0.2666979,-0.01279374,-0.2666784,0.9637007,static,-2.060279,-4.205819,4.094958e-06,10.75037,-0.7029637917210216,9.749337323625754
478,05/17/2023 13:16:18.816197,782,True,True,True,True,Eyes,1.317139,-0.2756613,-2.997868,-0.03570754,-0.07340664,0.9966626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28014,1.066893,2.840885,1.315667,-0.2747334,-3.006857,0.1348304,-0.00633296,-0.001365259,0.9908476,15.49626,359.2319,359.7376,0.4010681,-0.08385783,-0.9122016,0,0,0,1.288797,-0.4525149,-0.8656811,3.911555e-08,0.4008,2.111,0.999916,-0.004413279,0.01218184,0.0009977764,0.9636378,0.2672101,-0.01291815,-0.2671755,0.9635613,static,-2.051865,-4.212368,1.061656e-06,10.75037,-0.7019354559567528,9.749050746760542
479,05/17/2023 13:16:18.836433,783,True,True,True,True,Eyes,1.317051,-0.275676,-2.997865,-0.03554069,-0.07357081,0.9966565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281894,1.069133,2.839258,1.315612,-0.2748237,-3.006879,0.1352941,-0.006064765,-0.001523768,0.9907858,15.54984,359.2607,359.7228,0.4010441,-0.0838609,-0.9122118,0,0,0,1.289925,-0.454608,-0.8658559,1.005828e-07,0.4008,2.111,0.9999218,-0.00466051,0.01160545,0.001378402,0.9633864,0.2681135,-0.01243008,-0.2680765,0.9633174,static,-2.042297,-4.221781,2.729972e-06,10.75037,-0.7006748142940915,9.748625253307573
480,05/17/2023 13:16:18.856298,784,True,True,True,True,Eyes,1.316966,-0.2756811,-2.997864,-0.03535913,-0.07373246,0.9966511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282898,1.071805,2.83785,1.315625,-0.2749823,-3.006909,0.1355765,-0.005810129,-0.001139393,0.9907492,15.58284,359.2968,359.772,0.4010203,-0.08386421,-0.9122219,0,0,0,1.290943,-0.4559984,-0.8659775,8.754432e-08,0.4007999,2.111,0.9999299,-0.003833139,0.01120381,0.0006822718,0.9632355,0.2686578,-0.01182171,-0.2686313,0.9631705,static,-2.031884,-4.231046,2.376087e-06,10.75037,-0.6993483060259341,9.748211806671634
481,05/17/2023 13:16:19.386493,816,True,True,True,True,Eyes,1.316312,-0.2766594,-2.998303,0.1255419,-0.1661976,0.9780682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283918,1.067117,2.839537,1.315934,-0.2748515,-3.007147,0.134805,-0.005703266,-0.001208455,0.990855,15.4936,359.3086,359.7662,0.4005452,-0.08404303,-0.9124142,0,0,0,1.637134,-0.6506739,-0.8731055,0.3460801,0.2082399,2.153,0.9999321,-0.003932465,0.01097641,0.0008571501,0.9636523,0.2671582,-0.01162803,-0.2671307,0.9635901,static,7.314321,-9.643831,9.131792,5.524511,0.35648007942628124,9.524226587071878
482,05/17/2023 13:16:19.405936,817,True,True,True,True,Eyes,1.316275,-0.276659,-2.9983,0.1255071,-0.1662513,0.9780636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283741,1.067072,2.839637,1.315954,-0.2748714,-3.007138,0.134869,-0.005777011,-0.001384998,0.9908457,15.50085,359.2971,359.7441,0.4005465,-0.08405757,-0.9124123,0,0,0,1.636804,-0.6510922,-0.8731145,0.3460801,0.2082399,2.153,0.9999294,-0.004302918,0.01107467,0.001186359,0.9636168,0.2672847,-0.01182184,-0.2672527,0.963554,static,7.312349,-9.646937,9.131791,5.524511,0.35645453359658785,9.524058585536446
483,05/17/2023 13:16:19.416185,818,True,True,True,True,Eyes,1.316239,-0.2766595,-2.998298,0.1254757,-0.1663054,0.9780585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28378,1.067193,2.839597,1.31598,-0.2748608,-3.00715,0.1349274,-0.005793559,-0.001466873,0.9908376,15.50754,359.2938,359.7342,0.4005468,-0.08407069,-0.912411,0,0,0,1.636744,-0.6513882,-0.8731679,0.34608,0.2082399,2.153,0.9999286,-0.004470285,0.01108511,0.001343447,0.9635849,0.2673992,-0.01187679,-0.2673652,0.9635221,static,7.310575,-9.650066,9.131788,5.524511,0.3564470995197908,9.523890484038699
484,05/17/2023 13:16:19.436399,819,True,True,True,True,Eyes,1.316215,-0.2766604,-2.998295,0.1254468,-0.166372,0.9780509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.284105,1.067027,2.839512,1.315991,-0.2748848,-3.007142,0.1349448,-0.005764993,-0.001574296,0.9908352,15.50949,359.2954,359.722,0.4005462,-0.08408256,-0.9124101,0,0,0,1.63686,-0.6515558,-0.873201,0.3460802,0.2082401,2.153,0.9999286,-0.004675647,0.01099943,0.001563823,0.9635749,0.2674342,-0.0118492,-0.2673979,0.9635133,static,7.308966,-9.653931,9.131794,5.524515,0.356488039546879,9.523685975340891
485,05/17/2023 13:16:19.446456,820,True,True,True,True,Eyes,1.316193,-0.2766608,-2.998291,0.1254256,-0.166434,0.978043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.284381,1.066916,2.839449,1.316039,-0.274882,-3.007141,0.1349265,-0.005725513,-0.001569912,0.9908379,15.50739,359.3001,359.7231,0.4005451,-0.0840933,-0.9124096,0,0,0,1.637081,-0.6514683,-0.8732101,0.34608,0.2082399,2.153,0.9999295,-0.004656103,0.01092247,0.001566009,0.9635848,0.2673986,-0.01176976,-0.2673627,0.9635241,static,7.307804,-9.657539,9.13179,5.524511,0.3565555255631183,9.523496895003666
486,05/17/2023 13:16:19.466352,821,True,True,True,True,Eyes,1.316193,-0.2766627,-2.99829,0.1253994,-0.1665172,0.9780322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.284939,1.066672,2.839267,1.316075,-0.274873,-3.007106,0.1349015,-0.005641992,-0.001590642,0.9908417,15.50451,359.3097,359.7221,0.4005435,-0.08410302,-0.9124094,0,0,0,1.637475,-0.6513584,-0.8732115,0.3460801,0.20824,2.153,0.9999313,-0.004674375,0.01075148,0.001629922,0.9635981,0.26735,-0.0116098,-0.2673141,0.9635395,static,7.306372,-9.662379,9.131793,5.524513,0.3566569688967265,9.523243932900982
487,05/17/2023 13:16:19.486426,822,True,True,True,True,Eyes,1.316194,-0.276663,-2.998291,0.1253753,-0.166601,0.978021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285234,1.066498,2.839253,1.316062,-0.2748913,-3.007161,0.1348552,-0.005582457,-0.001559719,0.9908485,15.49918,359.3172,359.7267,0.4005421,-0.08411182,-0.9124092,0,0,0,1.637725,-0.6511519,-0.8732669,0.34608,0.20824,2.153,0.9999328,-0.004596537,0.01064207,0.001585243,0.9636233,0.2672595,-0.01148341,-0.2672247,0.9635658,static,7.305065,-9.667258,9.13179,5.524512,0.3567709829603136,9.522989667232716
488,05/17/2023 13:16:19.506844,823,True,True,True,True,Eyes,1.316198,-0.2766635,-2.99829,0.1253452,-0.166695,0.9780089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285464,1.066404,2.839234,1.316045,-0.274853,-3.007218,0.1348915,-0.005565006,-0.001665868,0.9908434,15.50332,359.3175,359.7144,0.4005409,-0.08411974,-0.912409,0,0,0,1.637766,-0.6513386,-0.8733725,0.3460801,0.2082399,2.153,0.9999325,-0.004802573,0.01057868,0.001799885,0.963603,0.2673312,-0.01147752,-0.2672942,0.9635466,static,7.303424,-9.672727,9.131793,5.524511,0.3568836385659906,9.522703707280845
489,05/17/2023 13:16:19.516654,824,True,True,True,True,Eyes,1.316201,-0.276664,-2.998289,0.1253169,-0.166779,0.9779981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285281,1.065558,2.839563,1.316045,-0.2748501,-3.007151,0.1347624,-0.005604627,-0.00170531,0.9908607,15.48835,359.3123,359.7093,0.4005399,-0.08412689,-0.9124088,0,0,0,1.637588,-0.6508095,-0.8731858,0.34608,0.20824,2.153,0.9999313,-0.004890035,0.01064718,0.001868864,0.9636725,0.2670806,-0.01156643,-0.2670423,0.9636154,static,7.301869,-9.677612,9.13179,5.524512,0.3569765832634395,9.522447802997606
490,05/17/2023 13:16:19.536374,825,True,True,True,True,Eyes,1.316212,-0.2766668,-2.998286,0.1252832,-0.166889,0.9779838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285361,1.06495,2.839739,1.316015,-0.2748552,-3.007149,0.1346776,-0.005596812,-0.001753727,0.9908723,15.47851,359.3125,359.7038,0.4005391,-0.08413333,-0.9124085,0,0,0,1.637584,-0.6504812,-0.873129,0.34608,0.2082399,2.153,0.9999312,-0.004982969,0.01061908,0.001967908,0.9637178,0.2669162,-0.01156383,-0.266877,0.9636612,static,7.300035,-9.684016,9.13179,5.524511,0.3571160353262186,9.522113425444642
491,05/17/2023 13:16:19.556305,826,True,True,True,True,Eyes,1.316222,-0.2766707,-2.998286,0.1252421,-0.1669999,0.9779701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285236,1.065451,2.839561,1.315989,-0.2748956,-3.007113,0.1347246,-0.005595936,-0.001674795,0.9908659,15.484,359.3138,359.713,0.4005387,-0.08413921,-0.9124082,0,0,0,1.637575,-0.6506714,-0.8731214,0.34608,0.2082398,2.153,0.9999318,-0.004826814,0.01063837,0.001811174,0.963693,0.2670067,-0.01154092,-0.2669692,0.963636,static,7.297764,-9.690458,9.13179,5.524508,0.3572196345209364,9.521774770671453
492,05/17/2023 13:16:19.566843,827,True,True,True,True,Eyes,1.316233,-0.2766715,-2.998284,0.1252285,-0.167124,0.9779506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.284369,1.066361,2.839691,1.315994,-0.2749265,-3.007183,0.1348068,-0.005712432,-0.001539119,0.9908544,15.49356,359.3022,359.7271,0.4005385,-0.08414461,-0.9124078,0,0,0,1.637098,-0.6509759,-0.8731675,0.3460801,0.2082399,2.153,0.99993,-0.004590236,0.01090541,0.001509937,0.9636495,0.2671654,-0.01173534,-0.2671302,0.963589,static,7.297126,-9.697714,9.131791,5.524511,0.35750159517519786,9.521403656070113
493,05/17/2023 13:16:19.586596,828,True,True,True,True,Eyes,1.316243,-0.2766702,-2.998284,0.1252231,-0.1672461,0.9779304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.284528,1.066804,2.839449,1.316051,-0.2748419,-3.007163,0.1349185,-0.00570482,-0.001580119,0.9908391,15.50646,359.3024,359.7223,0.4005387,-0.08414949,-0.9124072,0,0,0,1.637181,-0.6513986,-0.8732404,0.3460801,0.2082399,2.153,0.9999299,-0.004670658,0.01087874,0.001591915,0.963589,0.2673831,-0.01173149,-0.267347,0.9635289,static,7.296963,-9.704861,9.131792,5.524511,0.3578193833797363,9.521040620944337
494,05/17/2023 13:16:19.606364,829,True,True,True,True,Eyes,1.31625,-0.2766688,-2.998285,0.1252433,-0.1673765,0.9779056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2853,1.066513,2.839226,1.316055,-0.2747909,-3.007181,0.1349401,-0.005604403,-0.001709657,0.9908365,15.50889,359.3122,359.7086,0.4005392,-0.08415384,-0.9124066,0,0,0,1.637597,-0.651518,-0.8733509,0.3460802,0.2082398,2.153,0.9999313,-0.004900499,0.01064469,0.001875464,0.9635765,0.2674263,-0.0115675,-0.267388,0.9635195,static,7.29831,-9.712524,9.131792,5.524508,0.35829110968094935,9.520659564554418
495,05/17/2023 13:16:19.616424,830,True,True,True,True,Eyes,1.316257,-0.2766706,-2.998284,0.1252736,-0.1674954,0.9778813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285632,1.066092,2.839266,1.316006,-0.2747825,-3.007234,0.134853,-0.005531177,-0.001672047,0.9908488,15.49887,359.3214,359.7143,0.4005397,-0.08415769,-0.912406,0,0,0,1.637873,-0.6511039,-0.8733808,0.3460802,0.2082399,2.153,0.9999332,-0.004805284,0.01051016,0.0018217,0.9636237,0.2672564,-0.01141208,-0.2672194,0.9635681,static,7.300236,-9.719528,9.131795,5.524511,0.3587820806152848,9.520315017300632
496,05/17/2023 13:16:19.636409,831,True,True,True,True,Eyes,1.31626,-0.2766701,-2.998283,0.1253297,-0.1676181,0.9778531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286232,1.066126,2.83894,1.316005,-0.274865,-3.007188,0.134794,-0.005398534,-0.001535748,0.9908578,15.49218,359.3393,359.7325,0.4005404,-0.08416121,-0.9124054,0,0,0,1.638469,-0.6508312,-0.8733624,0.3460801,0.2082399,2.153,0.999937,-0.004498796,0.01028434,0.001588035,0.9636564,0.26714,-0.01111238,-0.2671069,0.9636028,static,7.303679,-9.726789,9.131791,5.524511,0.35941556741527547,9.51996561068795
497,05/17/2023 13:16:19.656365,832,True,True,True,True,Eyes,1.316262,-0.2766718,-2.998281,0.1253921,-0.1677337,0.9778253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286895,1.065631,2.838807,1.316006,-0.2748085,-3.007175,0.1346918,-0.005269075,-0.001460548,0.9908724,15.48044,359.3558,359.7435,0.4005411,-0.08416436,-0.9124048,0,0,0,1.639044,-0.6502738,-0.8733487,0.3460801,0.2082399,2.153,0.9999402,-0.004313836,0.01004852,0.001475032,0.9637119,0.2669401,-0.01083541,-0.2669093,0.9636607,static,7.307482,-9.733644,9.131793,5.524511,0.36006119347344256,9.519638714493036
498,05/17/2023 13:16:19.666688,833,True,True,True,True,Eyes,1.31627,-0.2766712,-2.998281,0.1254965,-0.1678646,0.9777894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287377,1.065791,2.838527,1.315991,-0.2748625,-3.007176,0.1346782,-0.005165267,-0.001373971,0.990875,15.47895,359.3694,359.7554,0.4005418,-0.08416725,-0.9124042,0,0,0,1.639493,-0.6502032,-0.8733978,0.34608,0.2082399,2.153,0.9999428,-0.004114165,0.00986618,0.00133157,0.9637198,0.2669127,-0.01060636,-0.2668843,0.9636703,static,7.313765,-9.741443,9.13179,5.524511,0.36096412667875377,9.519277329032276
499,05/17/2023 13:16:19.686686,834,True,True,True,True,Eyes,1.316275,-0.2766744,-2.998281,0.125586,-0.1679917,0.9777561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287425,1.066155,2.838348,1.315926,-0.2747974,-3.007191,0.1347418,-0.005140369,-0.00134765,0.9908665,15.48633,359.3727,359.7589,0.4005426,-0.08416983,-0.9124036,0,0,0,1.63954,-0.6503922,-0.8734742,0.3460802,0.2082399,2.153,0.9999435,-0.004055928,0.009823669,0.001285438,0.9636857,0.2670361,-0.01055001,-0.2670084,0.9636364,static,7.319172,-9.749002,9.131794,5.524511,0.3617805108104011,9.518923390949329
500,05/17/2023 13:16:19.696816,835,True,True,True,True,Eyes,1.316296,-0.276672,-2.998279,0.1256799,-0.1680848,0.977728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286314,1.066997,2.838534,1.315897,-0.274893,-3.007194,0.1347822,-0.005282039,-0.001166521,0.9908606,15.49108,359.3589,359.7779,0.4005435,-0.08417223,-0.9124029,0,0,0,1.638928,-0.6505537,-0.8734004,0.3460802,0.20824,2.153,0.9999415,-0.003735569,0.01015307,0.0008878689,0.9636648,0.2671131,-0.01078198,-0.2670885,0.9636117,static,7.324794,-9.754579,9.131794,5.524512,0.362523382373104,9.518671043200243
501,05/17/2023 13:16:19.716044,836,True,True,True,True,Eyes,1.316321,-0.2766667,-2.998278,0.1257474,-0.1681656,0.9777055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285343,1.066473,2.839108,1.315926,-0.274745,-3.007134,0.1346043,-0.005396852,-0.0009297078,0.9908844,15.47063,359.3493,359.8041,0.4005449,-0.08417431,-0.9124022,0,0,0,1.6385,-0.6494926,-0.8731115,0.34608,0.2082399,2.153,0.99994,-0.003295345,0.01044503,0.000389587,0.9637616,0.2667646,-0.0109456,-0.2667445,0.9637051,static,7.328848,-9.759395,9.13179,5.524511,0.3630959483726397,9.51844881941365
