Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
502,05/17/2023 13:16:19.736371,837,True,True,True,True,Eyes,1.316352,-0.276664,-2.998279,0.1258297,-0.1682391,0.9776822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283676,1.066066,2.840113,1.316053,-0.2746754,-3.007178,0.1344973,-0.005685859,-0.0008684435,0.9908973,15.45825,359.3163,359.8068,0.4005468,-0.084176,-0.9124012,0,0,0,1.637387,-0.6489469,-0.8728842,0.3460802,0.20824,2.153,0.9999338,-0.003250542,0.0110346,0.000191611,0.9638194,0.2665559,-0.01150181,-0.2665361,0.9637563,static,7.333768,-9.763806,9.131794,5.524512,0.3637242567274399,9.518251778343002
503,05/17/2023 13:16:19.756372,838,True,True,True,True,Eyes,1.316381,-0.2766596,-2.998276,0.1259264,-0.1683388,0.9776525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2839,1.064737,2.840595,1.316178,-0.2747302,-3.007198,0.1345816,-0.005839555,-0.001615653,0.9908841,15.46744,359.2861,359.7162,0.4005493,-0.0841774,-0.9123999,0,0,0,1.63672,-0.6498719,-0.8729385,0.34608,0.20824,2.153,0.9999266,-0.004773644,0.01113777,0.001630056,0.9637703,0.2667285,-0.01200752,-0.2666907,0.9637074,static,7.339565,-9.769774,9.13179,5.524513,0.3645003456155107,9.517980559297516
504,05/17/2023 13:16:19.766795,839,True,True,True,True,Eyes,1.316408,-0.276662,-2.998275,0.1260451,-0.1684533,0.9776176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286441,1.064091,2.839592,1.316166,-0.2746764,-3.007118,0.1348505,-0.00558667,-0.002398489,0.9908474,15.49805,359.3033,359.6278,0.4005523,-0.08417851,-0.9123986,0,0,0,1.637668,-0.6514724,-0.8732941,0.3460801,0.2082399,2.153,0.9999261,-0.006259804,0.0104242,0.003246343,0.9636192,0.2672592,-0.01171795,-0.2672057,0.9635683,static,7.346666,-9.776631,9.131792,5.52451,0.365429957603133,9.51767130950031
505,05/17/2023 13:16:19.786248,840,True,True,True,True,Eyes,1.316437,-0.2766654,-2.998273,0.1261815,-0.1685691,0.9775801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28691,1.065799,2.838749,1.316078,-0.2748375,-3.007153,0.135067,-0.00546241,-0.002262565,0.9908189,15.52324,359.3199,359.6456,0.4005557,-0.08417956,-0.912397,0,0,0,1.638139,-0.6524654,-0.8735601,0.34608,0.2082401,2.153,0.9999301,-0.005959168,0.01021332,0.003008002,0.9635035,0.2676786,-0.01143571,-0.2676292,0.9634541,static,7.354807,-9.783591,9.131791,5.524516,0.3664538752406492,9.5173624370325
506,05/17/2023 13:16:19.806464,841,True,True,True,True,Eyes,1.316447,-0.2766638,-2.99827,0.1263518,-0.1686852,0.977538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288051,1.067436,2.837624,1.316132,-0.2748638,-3.007133,0.1351977,-0.00519369,-0.001887164,0.9908033,15.53869,359.3576,359.6941,0.4005595,-0.08418058,-0.9123952,0,0,0,1.639421,-0.6527831,-0.8737773,0.3460802,0.2082399,2.153,0.9999389,-0.005143966,0.00978157,0.002335267,0.9634361,0.2679282,-0.01080213,-0.267889,0.9633892,static,7.364942,-9.790612,9.131794,5.524511,0.3676522692384505,9.517061203971132
507,05/17/2023 13:16:19.816444,842,True,True,True,True,Eyes,1.316454,-0.2766603,-2.99827,0.1265222,-0.1687897,0.9774979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289777,1.068018,2.836606,1.316184,-0.274755,-3.007107,0.1353374,-0.004910977,-0.001887672,0.9907857,15.55494,359.3908,359.6985,0.4005632,-0.08418144,-0.9123935,0,0,0,1.640695,-0.6532526,-0.8740395,0.34608,0.2082399,2.153,0.9999446,-0.005069835,0.009220505,0.002411279,0.9633604,0.2681993,-0.0102424,-0.2681622,0.9633194,static,7.375061,-9.796957,9.13179,5.524511,0.36881790077459287,9.516794139569795
508,05/17/2023 13:16:19.836399,843,True,True,True,True,Eyes,1.31645,-0.2766574,-2.998272,0.1267048,-0.1688924,0.9774566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290273,1.067347,2.836693,1.316118,-0.2747054,-3.007197,0.1352463,-0.004823899,-0.001924695,0.9907985,15.54441,359.4005,359.6956,0.4005668,-0.08418211,-0.9123919,0,0,0,1.641,-0.6528285,-0.8741196,0.3460802,0.20824,2.153,0.9999461,-0.005118799,0.009038408,0.002509141,0.9634095,0.2680223,-0.01007964,-0.2679851,0.9633703,static,7.385894,-9.803208,9.131794,5.524512,0.3700406294870513,9.516535680699487
509,05/17/2023 13:16:19.846803,844,True,True,True,True,Eyes,1.316447,-0.2766538,-2.998276,0.1268641,-0.1689796,0.9774208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289356,1.067995,2.836882,1.315997,-0.274723,-3.007263,0.135275,-0.004922072,-0.001764645,0.9907943,15.54779,359.3915,359.7128,0.4005698,-0.08418263,-0.9123905,0,0,0,1.640482,-0.6528711,-0.87413,0.3460799,0.2082399,2.153,0.9999453,-0.004828468,0.009276097,0.002165135,0.9633951,0.2680768,-0.01023095,-0.268042,0.9633529,static,7.395347,-9.808524,9.131788,5.524511,0.3711011573138885,9.516317174542465
510,05/17/2023 13:16:19.866582,845,True,True,True,True,Eyes,1.316439,-0.2766491,-2.998278,0.1270134,-0.1690346,0.9773919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287866,1.067872,2.837644,1.316004,-0.2747043,-3.007298,0.1351537,-0.005130349,-0.001569721,0.9908102,15.53382,359.3702,359.7325,0.4005725,-0.08418297,-0.9123893,0,0,0,1.639621,-0.6522183,-0.873921,0.34608,0.2082399,2.153,0.9999424,-0.004497363,0.009742095,0.001723821,0.9634621,0.2678394,-0.01059071,-0.2678072,0.9634143,static,7.40417,-9.811934,9.131791,5.524511,0.37201896316650984,9.516191860338447
511,05/17/2023 13:16:19.886276,846,True,True,True,True,Eyes,1.316432,-0.2766422,-2.998277,0.1271469,-0.1690782,0.977367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286415,1.067026,2.838593,1.316044,-0.2746802,-3.007257,0.1349656,-0.005366381,-0.001500713,0.9908347,15.51205,359.3436,359.737,0.4005746,-0.08418314,-0.9123884,0,0,0,1.638652,-0.651359,-0.8735796,0.3460801,0.20824,2.153,0.9999379,-0.00442247,0.0102293,0.001525362,0.963564,0.2674734,-0.01103948,-0.2674412,0.963511,static,7.412055,-9.814661,9.13179,5.524512,0.37282431545809436,9.516096107884614
512,05/17/2023 13:16:19.906138,847,True,True,True,True,Eyes,1.316428,-0.2766395,-2.998275,0.1272843,-0.1691066,0.9773442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285763,1.066221,2.839139,1.316073,-0.274624,-3.007201,0.1348434,-0.005488528,-0.001532144,0.9908506,15.49787,359.3287,359.7315,0.4005764,-0.0841831,-0.9123876,0,0,0,1.638148,-0.6508076,-0.8733552,0.34608,0.20824,2.153,0.9999351,-0.004516434,0.01046342,0.001556067,0.9636298,0.2672361,-0.01128982,-0.2672025,0.9635742,static,7.420147,-9.816505,9.13179,5.524513,0.3736064906620973,9.516046213389306
513,05/17/2023 13:16:19.916515,848,True,True,True,True,Eyes,1.316427,-0.2766387,-2.99827,0.1274172,-0.1691383,0.9773214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285296,1.066247,2.839339,1.316116,-0.2747222,-3.007171,0.1348093,-0.005565183,-0.001490467,0.9908549,15.49393,359.3204,359.7352,0.4005779,-0.08418298,-0.912387,0,0,0,1.637866,-0.6507379,-0.8732466,0.3460801,0.20824,2.153,0.9999337,-0.00445415,0.01062672,0.001453197,0.9636485,0.2671694,-0.01143043,-0.2671363,0.963591,static,7.427975,-9.818532,9.13179,5.524511,0.3743744369300912,9.515985625104912
514,05/17/2023 13:16:19.937405,849,True,True,True,True,Eyes,1.316426,-0.2766399,-2.998268,0.127579,-0.1691824,0.9772927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28547,1.066545,2.839121,1.316203,-0.274767,-3.007104,0.1348632,-0.005553397,-0.001502651,0.9908476,15.50015,359.3215,359.7339,0.4005793,-0.08418287,-0.9123864,0,0,0,1.638001,-0.6510217,-0.8732297,0.3460801,0.2082399,2.153,0.9999338,-0.004475695,0.01059984,0.001479899,0.9636193,0.2672744,-0.01141045,-0.267241,0.9635621,static,7.437523,-9.821328,9.131793,5.524512,0.37532614440031864,9.515895325443772
515,05/17/2023 13:16:19.956371,850,True,True,True,True,Eyes,1.316423,-0.2766381,-2.998266,0.1277449,-0.1692475,0.9772598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286207,1.066615,2.838826,1.316206,-0.274812,-3.00716,0.1349396,-0.005464325,-0.001655194,0.9908373,15.50892,359.3296,359.7173,0.4005806,-0.08418281,-0.9123858,0,0,0,1.638364,-0.6514895,-0.8734139,0.3460801,0.2082399,2.153,0.9999349,-0.004754764,0.01038181,0.001805347,0.9635771,0.2674246,-0.01127522,-0.2673884,0.9635229,static,7.447332,-9.825356,9.131791,5.524511,0.3763575178665821,9.515744001522213
516,05/17/2023 13:16:19.966826,851,True,True,True,True,Eyes,1.316403,-0.2766322,-2.998264,0.1279146,-0.1693183,0.9772252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287224,1.067585,2.837991,1.31617,-0.274735,-3.007174,0.1352068,-0.005325497,-0.001824354,0.9908015,15.53974,359.343,359.6994,0.4005817,-0.0841827,-0.9123853,0,0,0,1.638898,-0.6526627,-0.8737354,0.3460801,0.2082399,2.153,0.9999366,-0.005055233,0.01005969,0.002175059,0.9634317,0.2679456,-0.01104635,-0.2679067,0.9633815,static,7.457377,-9.829729,9.131792,5.52451,0.37742522388340083,9.515576465512883
517,05/17/2023 13:16:19.987221,852,True,True,True,True,Eyes,1.316384,-0.2766352,-2.998262,0.1280712,-0.1693819,0.9771937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287334,1.068002,2.837767,1.316142,-0.2746419,-3.007178,0.1352057,-0.005254586,-0.001616028,0.9908024,15.53978,359.3548,359.7251,0.4005822,-0.08418246,-0.9123852,0,0,0,1.639213,-0.652421,-0.8737647,0.3460802,0.20824,2.153,0.9999396,-0.004623228,0.009975519,0.001781427,0.9634336,0.2679413,-0.0108495,-0.2679074,0.9633836,static,7.466637,-9.833658,9.131794,5.524512,0.37840474287457093,9.515427203821451
518,05/17/2023 13:16:20.006018,853,True,True,True,True,Eyes,1.316368,-0.2766273,-2.998258,0.1282187,-0.1694234,0.9771671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286425,1.068865,2.83788,1.316154,-0.2748597,-3.007177,0.1351871,-0.005346141,-0.001334366,0.9908049,15.53779,359.3485,359.7568,0.4005821,-0.08418236,-0.9123852,0,0,0,1.638877,-0.6523795,-0.8736658,0.34608,0.20824,2.153,0.9999393,-0.004089651,0.01023319,0.001198733,0.9634453,0.2679024,-0.01095474,-0.2678739,0.9633917,static,7.475345,-9.836283,9.131791,5.524514,0.3792762036810551,9.515341048849276
519,05/17/2023 13:16:20.016640,854,True,True,True,True,Eyes,1.316349,-0.276622,-2.998254,0.1283585,-0.1694685,0.977141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28615,1.066778,2.838726,1.316176,-0.2745883,-3.007133,0.1350872,-0.00551106,-0.001839211,0.9908167,15.52585,359.321,359.6947,0.4005817,-0.08418205,-0.9123853,0,0,0,1.638099,-0.6520265,-0.8734855,0.3460801,0.20824,2.153,0.9999325,-0.00513359,0.01042399,0.002155695,0.9634961,0.2677135,-0.01141781,-0.267673,0.9634421,static,7.483595,-9.839109,9.131791,5.524513,0.3801175716588918,9.515242243994079
520,05/17/2023 13:16:20.036501,855,True,True,True,True,Eyes,1.316317,-0.2766235,-2.998248,0.1284965,-0.1694819,0.9771206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286191,1.066603,2.838715,1.316075,-0.2746472,-3.007116,0.1351287,-0.005528827,-0.002021763,0.9908106,15.53051,359.316,359.6729,0.4005809,-0.08418164,-0.9123857,0,0,0,1.637889,-0.6523864,-0.8735061,0.34608,0.2082401,2.153,0.9999307,-0.005500574,0.01040964,0.002512161,0.9634722,0.2677962,-0.01150244,-0.2677515,0.9634193,static,7.491705,-9.840073,9.13179,5.524515,0.38086043986792495,9.515237038361057
521,05/17/2023 13:16:20.047096,856,True,True,True,True,Eyes,1.316287,-0.2766214,-2.998243,0.1286246,-0.1694937,0.9771016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285086,1.067592,2.838813,1.316026,-0.2748182,-3.007093,0.1351117,-0.005628749,-0.001676176,0.990813,15.52876,359.3098,359.712,0.4005795,-0.08418136,-0.9123864,0,0,0,1.637467,-0.6522638,-0.873375,0.34608,0.2082399,2.153,0.999931,-0.004842574,0.01070113,0.001800533,0.963484,0.2677598,-0.01160702,-0.2677221,0.9634263,static,7.499234,-9.840934,9.13179,5.524511,0.3815485133187937,9.515233925445369
522,05/17/2023 13:16:20.066798,857,True,True,True,True,Eyes,1.316252,-0.2766193,-2.998236,0.1287457,-0.169514,0.9770821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.284377,1.068316,2.838886,1.31604,-0.2747288,-3.007118,0.1351336,-0.005693164,-0.001421706,0.9908101,15.53145,359.3062,359.741,0.4005775,-0.08418109,-0.9123873,0,0,0,1.637246,-0.6521053,-0.8733516,0.3460802,0.20824,2.153,0.9999312,-0.004355957,0.01089745,0.001278606,0.9634738,0.2677996,-0.01166593,-0.2677672,0.963413,static,7.506363,-9.842278,9.131793,5.524511,0.38222457923516995,9.515204185057495
523,05/17/2023 13:16:20.086223,858,True,True,True,True,Eyes,1.31622,-0.2766165,-2.998229,0.1288682,-0.1695434,0.9770609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.284695,1.069016,2.838432,1.316065,-0.27473,-3.007062,0.1351939,-0.005608481,-0.001266859,0.9908025,15.53855,359.3187,359.7605,0.4005749,-0.08418084,-0.9123884,0,0,0,1.637664,-0.6522564,-0.8733823,0.34608,0.20824,2.153,0.9999339,-0.004026879,0.01077125,0.0009939488,0.963442,0.2679151,-0.01145634,-0.2678867,0.9633823,static,7.513587,-9.844163,9.13179,5.524514,0.3829339402131824,9.51514754195529
524,05/17/2023 13:16:20.106142,859,True,True,True,True,Eyes,1.316182,-0.2766103,-2.998223,0.1289677,-0.1695759,0.9770421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285278,1.069506,2.837967,1.316092,-0.2747052,-3.007038,0.1353151,-0.005527343,-0.001322208,0.9907863,15.55255,359.3273,359.7552,0.4005717,-0.08418058,-0.9123899,0,0,0,1.638032,-0.6527829,-0.873507,0.34608,0.20824,2.153,0.9999354,-0.004115915,0.010595,0.001124185,0.9633762,0.2681512,-0.01131066,-0.268122,0.9633186,static,7.519463,-9.8462,9.131789,5.524512,0.38353432186860603,9.51507594251835
525,05/17/2023 13:16:20.116474,860,True,True,True,True,Eyes,1.316147,-0.2766034,-2.99822,0.1290678,-0.1695992,0.9770249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28554,1.069582,2.83786,1.316073,-0.2746235,-3.007092,0.1353491,-0.005483015,-0.001336991,0.9907819,15.55649,359.3323,359.7542,0.4005681,-0.08418021,-0.9123915,0,0,0,1.638202,-0.6528538,-0.8736165,0.3460802,0.2082399,2.153,0.9999363,-0.004133575,0.01050302,0.00116509,0.9633576,0.2682176,-0.01122686,-0.2681883,0.9633011,static,7.525365,-9.847697,9.131794,5.524511,0.38411187061543894,9.515031846268231
526,05/17/2023 13:16:20.136512,861,True,True,True,True,Eyes,1.316108,-0.2765948,-2.998211,0.1291843,-0.1696274,0.9770046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286025,1.06869,2.838046,1.316074,-0.2746003,-3.007159,0.1352376,-0.005421204,-0.001425934,0.9907974,15.54355,359.3382,359.7448,0.4005639,-0.08417971,-0.9123934,0,0,0,1.638456,-0.6524046,-0.8736462,0.3460801,0.2082401,2.153,0.9999372,-0.004291925,0.01035695,0.001359321,0.9634175,0.2680017,-0.01112831,-0.2679708,0.9633628,static,7.532231,-9.849502,9.13179,5.524515,0.38478670059753695,9.51497733045518
527,05/17/2023 13:16:20.156157,862,True,True,True,True,Eyes,1.316071,-0.2765936,-2.998205,0.1292958,-0.1696568,0.9769847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287199,1.067698,2.837747,1.316123,-0.2745591,-3.00701,0.1351594,-0.005267008,-0.001584775,0.9908087,15.53444,359.3538,359.7286,0.4005592,-0.08417906,-0.9123955,0,0,0,1.639146,-0.6521193,-0.8735506,0.3460801,0.20824,2.153,0.9999395,-0.004564189,0.0100088,0.001716646,0.9634588,0.267851,-0.01086559,-0.2678176,0.9634084,static,7.538813,-9.851371,9.131791,5.524513,0.38544005513095847,9.514918043279971
528,05/17/2023 13:16:20.166567,863,True,True,True,True,Eyes,1.316012,-0.2765887,-2.9982,0.1294357,-0.1696932,0.9769599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28714,1.068153,2.837688,1.316122,-0.2747322,-3.007075,0.1351932,-0.005270313,-0.001554856,0.990804,15.53837,359.3539,359.732,0.4005542,-0.08417849,-0.9123978,0,0,0,1.639136,-0.6524181,-0.8736364,0.3460802,0.20824,2.153,0.9999396,-0.004506136,0.01002328,0.001656094,0.9634408,0.2679164,-0.01086411,-0.2678836,0.96339,static,7.547063,-9.853688,9.131794,5.524514,0.3862577913714911,9.51484503084163
529,05/17/2023 13:16:20.186782,864,True,True,True,True,Eyes,1.315955,-0.276584,-2.998196,0.12957,-0.1697323,0.9769353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28783,1.068091,2.837394,1.31604,-0.2746539,-3.007114,0.1352353,-0.00515703,-0.001631095,0.9907988,15.54322,359.366,359.7248,0.4005482,-0.0841779,-0.9124005,0,0,0,1.639531,-0.652562,-0.8737876,0.3460801,0.2082401,2.153,0.9999415,-0.004627,0.009777996,0.001837349,0.9634175,0.2679988,-0.01066032,-0.2679651,0.9633696,static,7.554992,-9.85616,9.131791,5.524515,0.3870550921169984,9.514762436712667
530,05/17/2023 13:16:20.205963,865,True,True,True,True,Eyes,1.315891,-0.2765778,-2.998191,0.1297098,-0.1697673,0.9769107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287806,1.068445,2.837299,1.316026,-0.2746524,-3.007146,0.1352905,-0.005156103,-0.00161902,0.9907912,15.54961,359.3663,359.7262,0.4005414,-0.0841773,-0.9124036,0,0,0,1.639523,-0.6527901,-0.8738612,0.34608,0.20824,2.153,0.9999416,-0.004603365,0.009779168,0.001813077,0.9633877,0.2681061,-0.01065532,-0.2680727,0.9633397,static,7.563236,-9.858395,9.13179,5.524512,0.3878685047977637,9.514693547149559
531,05/17/2023 13:16:20.216538,866,True,True,True,True,Eyes,1.315827,-0.2765716,-2.998188,0.1298392,-0.1697993,0.9768879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288088,1.068893,2.836959,1.316017,-0.2746138,-3.007112,0.1353502,-0.005091451,-0.001550558,0.9907836,15.55657,359.375,359.7353,0.4005337,-0.08417664,-0.912407,0,0,0,1.639805,-0.6529574,-0.8739075,0.3460802,0.20824,2.153,0.9999434,-0.004450792,0.009669316,0.001694276,0.9633558,0.2682213,-0.01050879,-0.2681897,0.9633088,static,7.570873,-9.86044,9.131794,5.524512,0.38862084541424147,9.514631018915326
532,05/17/2023 13:16:20.236256,867,True,True,True,True,Eyes,1.315747,-0.276565,-2.998185,0.1299552,-0.1698176,0.9768693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287571,1.068984,2.837187,1.315936,-0.2746098,-3.007174,0.1353362,-0.005153149,-0.001497964,0.9907853,15.55497,359.3686,359.7405,0.4005252,-0.08417594,-0.9124108,0,0,0,1.639466,-0.6528635,-0.8739142,0.34608,0.20824,2.153,0.9999424,-0.004363137,0.009805871,0.001573507,0.9633638,0.2681937,-0.01061679,-0.2681628,0.9633151,static,7.577695,-9.861666,9.131789,5.524512,0.38926500617834714,9.514605605829779
533,05/17/2023 13:16:20.256244,868,True,True,True,True,Eyes,1.315671,-0.2765584,-2.998179,0.1300633,-0.1698252,0.9768535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28718,1.068852,2.837409,1.315938,-0.2746068,-3.007169,0.135259,-0.005192845,-0.00138179,0.9907957,15.54611,359.3658,359.7536,0.4005155,-0.0841752,-0.9124151,0,0,0,1.639316,-0.6524545,-0.8738149,0.3460801,0.2082399,2.153,0.9999423,-0.0041429,0.009916298,0.001333384,0.9634062,0.2680425,-0.0106639,-0.2680138,0.963356,static,7.584048,-9.862258,9.131793,5.524509,0.38983936003784514,9.51460979539129
534,05/17/2023 13:16:20.266650,869,True,True,True,True,Eyes,1.315583,-0.2765532,-2.998173,0.130152,-0.1697983,0.9768465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286798,1.068432,2.837674,1.31594,-0.274602,-3.007106,0.1351451,-0.005236499,-0.001290098,0.9908112,15.53298,359.3622,359.7638,0.4005049,-0.08417442,-0.9124198,0,0,0,1.639145,-0.6519021,-0.8736289,0.34608,0.20824,2.153,0.9999418,-0.00397186,0.01002806,0.001141112,0.9634684,0.26782,-0.01072546,-0.2677929,0.9634168,static,7.589212,-9.860795,9.13179,5.524513,0.3902159552555591,9.514711718958514
535,05/17/2023 13:16:20.285993,870,True,True,True,True,Eyes,1.315498,-0.2765471,-2.998168,0.130229,-0.1697721,0.9768408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286193,1.068191,2.838021,1.31593,-0.2746445,-3.007089,0.135047,-0.005314615,-0.001191395,0.9908243,15.52169,359.3546,359.7743,0.4004932,-0.08417368,-0.912425,0,0,0,1.638815,-0.6514641,-0.8734775,0.3460801,0.20824,2.153,0.9999407,-0.003796371,0.01020991,0.0009254789,0.9635218,0.2676284,-0.01085349,-0.2676031,0.9634681,static,7.593698,-9.85936,9.13179,5.524512,0.3905354879572984,9.514808575123691
536,05/17/2023 13:16:20.306062,871,True,True,True,True,Eyes,1.315423,-0.2765417,-2.998162,0.1302864,-0.1697461,0.9768376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285528,1.06833,2.83833,1.315937,-0.2746171,-3.007145,0.135047,-0.005418122,-0.001147425,0.9908237,15.52169,359.3431,359.7778,0.4004805,-0.08417292,-0.9124306,0,0,0,1.638381,-0.6514163,-0.8734637,0.3460802,0.20824,2.153,0.9999387,-0.003737195,0.01042689,0.0008103898,0.963522,0.267628,-0.01104672,-0.2676032,0.9634659,static,7.597028,-9.857909,9.131794,5.524513,0.3907547689021398,9.514900021194036
537,05/17/2023 13:16:20.316748,872,True,True,True,True,Eyes,1.315351,-0.2765367,-2.998157,0.1303351,-0.1697264,0.9768345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28497,1.068496,2.838456,1.315958,-0.2746254,-3.007075,0.1350408,-0.005499778,-0.001076071,0.9908243,15.521,359.3346,359.7849,0.4004673,-0.08417217,-0.9124365,0,0,0,1.63806,-0.6513575,-0.8733308,0.34608,0.2082399,2.153,0.9999372,-0.003617784,0.010608,0.0006470052,0.9635256,0.2676152,-0.01118925,-0.2675916,0.9634675,static,7.599861,-9.856817,9.131791,5.524509,0.390947935472139,9.514970601217613
538,05/17/2023 13:16:20.336573,873,True,True,True,True,Eyes,1.315292,-0.2765307,-2.998155,0.1303615,-0.1696999,0.9768356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.284458,1.069044,2.838539,1.315973,-0.274629,-3.007123,0.1351119,-0.005580389,-0.001038616,0.9908141,15.52923,359.3257,359.7879,0.4004537,-0.08417142,-0.9124426,0,0,0,1.637733,-0.6516494,-0.8733771,0.34608,0.20824,2.153,0.9999356,-0.003566106,0.0107776,0.0005501968,0.9634873,0.2677532,-0.01133891,-0.26773,0.9634272,static,7.601369,-9.855301,9.131788,5.524511,0.3910073601699484,9.515055536167264
539,05/17/2023 13:16:20.356682,874,True,True,True,True,Eyes,1.315237,-0.2765251,-2.998152,0.1303872,-0.1696811,0.9768354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.284134,1.069343,2.838633,1.316022,-0.274593,-3.007161,0.1351812,-0.005652248,-0.001076662,0.9908042,15.53721,359.3166,359.7823,0.4004399,-0.08417063,-0.9124488,0,0,0,1.637464,-0.6519428,-0.8734254,0.34608,0.20824,2.153,0.9999338,-0.003661678,0.01090945,0.0006053663,0.9634498,0.2678885,-0.01149163,-0.2678641,0.9633881,static,7.602852,-9.854234,9.13179,5.524513,0.3910854789292282,9.515117584529404
540,05/17/2023 13:16:20.366816,875,True,True,True,True,Eyes,1.315193,-0.2765198,-2.998147,0.130408,-0.1696422,0.9768394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28434,1.069556,2.838476,1.316072,-0.2745954,-3.007154,0.1352542,-0.005644091,-0.001155116,0.9907942,15.54559,359.3163,359.7731,0.4004261,-0.08416982,-0.9124549,0,0,0,1.637536,-0.6523104,-0.8734863,0.3460802,0.20824,2.153,0.9999336,-0.003815739,0.0108718,0.000762191,0.96341,0.2680312,-0.01149673,-0.2680051,0.9633489,static,7.604021,-9.851974,9.131794,5.524514,0.3910811801158549,9.515238395703335
