Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
541,05/17/2023 13:16:20.386278,876,True,True,True,True,Eyes,1.315149,-0.2765157,-2.998142,0.1304352,-0.1695977,0.9768435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285463,1.068872,2.838189,1.316114,-0.2745946,-3.007102,0.1352045,-0.005490407,-0.00128304,0.9908017,15.53979,359.3323,359.7605,0.4004126,-0.08416899,-0.9124609,0,0,0,1.638221,-0.6521673,-0.8735064,0.34608,0.20824,2.153,0.9999365,-0.004027131,0.01053286,0.001057821,0.9634362,0.2679357,-0.01122675,-0.2679075,0.9633792,static,7.605561,-9.849403,9.13179,5.524513,0.391094378083366,9.515376962581207
542,05/17/2023 13:16:20.406530,877,True,True,True,True,Eyes,1.315102,-0.2765124,-2.998142,0.1304876,-0.1695331,0.9768478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286124,1.068011,2.838197,1.316068,-0.2746221,-3.007103,0.1351032,-0.005394856,-0.001389607,0.9908159,15.52803,359.3419,359.7496,0.4003995,-0.08416817,-0.9124667,0,0,0,1.638571,-0.6518214,-0.8735017,0.3460801,0.20824,2.153,0.999938,-0.004211413,0.01031514,0.001295964,0.9634904,0.2677398,-0.0110661,-0.2677097,0.9634361,static,7.608546,-9.845682,9.131792,5.524514,0.39117857025064273,9.515581579165483
543,05/17/2023 13:16:20.416354,878,True,True,True,True,Eyes,1.315058,-0.2765093,-2.998137,0.1305463,-0.1694706,0.9768507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286395,1.067766,2.838254,1.316056,-0.2746451,-3.00719,0.1350561,-0.005347122,-0.001391566,0.9908226,15.5226,359.3475,359.7501,0.4003864,-0.08416738,-0.9124725,0,0,0,1.638765,-0.6516393,-0.8735831,0.3460801,0.20824,2.153,0.999939,-0.004201913,0.01022022,0.001313266,0.9635158,0.2676482,-0.01097198,-0.2676185,0.9634625,static,7.611907,-9.842094,9.131791,5.524512,0.3913013035326256,9.515781479670775
544,05/17/2023 13:16:20.436379,879,True,True,True,True,Eyes,1.315017,-0.2765063,-2.998133,0.1305995,-0.1694148,0.9768533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287134,1.067588,2.837925,1.316119,-0.2746456,-3.007105,0.1350487,-0.005239547,-0.001420502,0.9908242,15.52176,359.3597,359.7484,0.4003736,-0.08416662,-0.9124783,0,0,0,1.639289,-0.6516181,-0.8735637,0.34608,0.2082401,2.153,0.9999411,-0.004230123,0.009999266,0.001399747,0.9635196,0.267634,-0.01076661,-0.2676042,0.9634688,static,7.614953,-9.838895,9.131789,5.524516,0.39141498190109947,9.515959973356063
545,05/17/2023 13:16:20.446169,880,True,True,True,True,Eyes,1.314974,-0.2765014,-2.998128,0.1306506,-0.1693625,0.9768556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287533,1.068143,2.837528,1.316112,-0.2746451,-3.0071,0.1351671,-0.005179921,-0.001458508,0.9908083,15.53543,359.3661,359.7448,0.4003611,-0.08416591,-0.9124838,0,0,0,1.639534,-0.6521472,-0.873691,0.34608,0.2082401,2.153,0.9999421,-0.004290514,0.009870333,0.001489893,0.9634554,0.2678646,-0.0106589,-0.2678343,0.963406,static,7.617877,-9.835893,9.13179,5.524515,0.3915273047355372,9.51612782798801
546,05/17/2023 13:16:20.466519,881,True,True,True,True,Eyes,1.314934,-0.2764966,-2.998124,0.1306912,-0.1693048,0.9768602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287473,1.068158,2.837511,1.316043,-0.2745942,-3.0071,0.1351816,-0.005179905,-0.001465627,0.9908063,15.5371,359.366,359.744,0.4003487,-0.08416517,-0.9124893,0,0,0,1.639463,-0.6521631,-0.873702,0.34608,0.2082401,2.153,0.999942,-0.004304761,0.009868313,0.00150385,0.9634476,0.2678927,-0.01066082,-0.2678623,0.9633982,static,7.62018,-9.832562,9.13179,5.524515,0.39157089691977087,9.516309012118446
547,05/17/2023 13:16:20.486684,882,True,True,True,True,Eyes,1.314896,-0.2764951,-2.99812,0.1307248,-0.1692469,0.9768656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287152,1.067734,2.837793,1.316028,-0.2745946,-3.007084,0.135104,-0.005231283,-0.001463649,0.9908167,15.52811,359.36,359.7435,0.4003367,-0.08416442,-0.9124947,0,0,0,1.639227,-0.6518327,-0.8735942,0.34608,0.2082401,2.153,0.999941,-0.004313949,0.009970993,0.001486881,0.9634895,0.2677419,-0.01076197,-0.2677112,0.9634391,static,7.622078,-9.829212,9.13179,5.524515,0.39157874442476026,9.516488979577657
548,05/17/2023 13:16:20.496435,883,True,True,True,True,Eyes,1.314877,-0.2764909,-2.998114,0.1307389,-0.1691815,0.9768751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286605,1.067958,2.83797,1.316019,-0.2746717,-3.007093,0.1350834,-0.005300842,-0.001370694,0.9908192,15.52578,359.3533,359.7533,0.4003249,-0.08416374,-0.9124999,0,0,0,1.638932,-0.6517655,-0.8735353,0.34608,0.20824,2.153,0.99994,-0.004148331,0.01013403,0.001284108,0.9635012,0.267701,-0.01087467,-0.2676719,0.9634488,static,7.622815,-9.825391,9.131789,5.524513,0.3914647851335089,9.516686566124934
549,05/17/2023 13:16:20.516178,884,True,True,True,True,Eyes,1.31486,-0.2764886,-2.998112,0.1307546,-0.1691165,0.9768842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286407,1.067774,2.838086,1.316054,-0.2745932,-3.007044,0.1350794,-0.00534828,-0.001405407,0.9908193,15.52528,359.3472,359.7485,0.4003139,-0.08416303,-0.9125048,0,0,0,1.638756,-0.6516967,-0.8734558,0.34608,0.20824,2.153,0.9999388,-0.004229894,0.01021868,0.001340125,0.9635032,0.2676935,-0.01097804,-0.2676635,0.96345,static,7.623651,-9.821599,9.13179,5.524512,0.3913606942047627,9.516883215918371
550,05/17/2023 13:16:20.536375,885,True,True,True,True,Eyes,1.314893,-0.2764889,-2.998114,0.1307532,-0.1690616,0.9768939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286608,1.067625,2.838136,1.316068,-0.274638,-3.007114,0.1350504,-0.005319621,-0.001419166,0.9908235,15.52193,359.3503,359.7473,0.4003035,-0.08416235,-0.9125094,0,0,0,1.638892,-0.6516234,-0.8735234,0.34608,0.2082402,2.153,0.9999394,-0.00424912,0.01015829,0.001375452,0.9635187,0.2676373,-0.01092493,-0.2676071,0.9634662,static,7.623497,-9.81838,9.13179,5.524518,0.3911979868205022,9.517045502688807
551,05/17/2023 13:16:20.556373,886,True,True,True,True,Eyes,1.314924,-0.2764916,-2.998115,0.1307637,-0.1690071,0.976902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286655,1.068069,2.838012,1.316067,-0.2746637,-3.007173,0.1351252,-0.005313581,-0.001427431,0.9908133,15.53058,359.3509,359.7464,0.400295,-0.08416171,-0.9125131,0,0,0,1.638916,-0.6519762,-0.8736435,0.34608,0.2082401,2.153,0.9999395,-0.004264632,0.01014377,0.001392636,0.9634782,0.2677829,-0.0109153,-0.2677526,0.9634258,static,7.624036,-9.815197,9.131789,5.524515,0.3910966045354072,9.517209694527391
552,05/17/2023 13:16:20.566187,887,True,True,True,True,Eyes,1.315025,-0.2764919,-2.998119,0.1307699,-0.1689297,0.9769145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287367,1.068212,2.837592,1.31603,-0.2747219,-3.007143,0.1351148,-0.005168769,-0.001347625,0.9908156,15.52946,359.3692,359.7581,0.4002882,-0.08416118,-0.9125162,0,0,0,1.639519,-0.6519242,-0.8736913,0.3460801,0.20824,2.153,0.999943,-0.00406725,0.009878424,0.001273741,0.9634843,0.2677616,-0.01060676,-0.2677338,0.9634346,static,7.6243,-9.810662,9.131792,5.524514,0.39090877979607885,9.517440916014237
553,05/17/2023 13:16:20.586313,888,True,True,True,True,Eyes,1.315123,-0.2764931,-2.998124,0.1307845,-0.1688532,0.9769257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28819,1.067991,2.837303,1.316024,-0.2746235,-3.007156,0.1351271,-0.00504197,-0.001407513,0.9908145,15.53088,359.3832,359.7531,0.4002846,-0.0841606,-0.9125178,0,0,0,1.640051,-0.651908,-0.8738007,0.34608,0.20824,2.153,0.9999452,-0.004151782,0.009610929,0.001426554,0.9634773,0.267786,-0.0103717,-0.2677576,0.9634305,static,7.625052,-9.806196,9.13179,5.524513,0.3907661657957815,9.517671267189408
554,05/17/2023 13:16:20.596646,889,True,True,True,True,Eyes,1.315301,-0.2764962,-2.99813,0.1307857,-0.1689112,0.9769157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288763,1.068063,2.837062,1.316068,-0.2746444,-3.00718,0.1351108,-0.004936619,-0.001338527,0.9908174,15.52905,359.3967,359.7629,0.4002838,-0.08416,-0.9125183,0,0,0,1.640563,-0.6518037,-0.8738733,0.34608,0.2082398,2.153,0.9999477,-0.003986451,0.009420877,0.00131849,0.9634866,0.2677533,-0.01014427,-0.267727,0.9634414,static,7.625198,-9.809597,9.13179,5.524508,0.3909366343920375,9.517499714932159
555,05/17/2023 13:16:20.616470,890,True,True,True,True,Eyes,1.31547,-0.2764974,-2.998137,0.1307969,-0.1689602,0.9769056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289918,1.067959,2.836522,1.316066,-0.274653,-3.007128,0.1350915,-0.004733599,-0.001306221,0.9908209,15.5269,359.4212,359.77,0.4002875,-0.08415936,-0.9125167,0,0,0,1.641446,-0.6516909,-0.8739347,0.34608,0.2082399,2.153,0.9999518,-0.003867401,0.00902738,0.001309524,0.9634971,0.2677154,-0.009733217,-0.2676907,0.9634557,static,7.625919,-9.812487,9.13179,5.524511,0.39113287461056956,9.517357150722333
556,05/17/2023 13:16:20.636448,891,True,True,True,True,Eyes,1.315707,-0.2764997,-2.998147,0.1307013,-0.169118,0.9768912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290453,1.067715,2.836345,1.315996,-0.2746095,-3.007138,0.1350218,-0.004609939,-0.001214053,0.9908312,15.51891,359.4373,359.7829,0.4002951,-0.08415863,-0.9125134,0,0,0,1.641927,-0.6512753,-0.8739635,0.34608,0.20824,2.153,0.9999545,-0.003650728,0.008807495,0.001160959,0.9635352,0.2675788,-0.009463191,-0.2675565,0.9634957,static,7.620527,-9.821617,9.131789,5.524514,0.3910926148159002,9.516865492423754
557,05/17/2023 13:16:20.646831,892,True,True,True,True,Eyes,1.315931,-0.276502,-2.998158,0.130601,-0.1692697,0.9768783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290457,1.067821,2.836302,1.315963,-0.274601,-3.007152,0.1350193,-0.004592145,-0.001163122,0.9908317,15.51865,359.4402,359.7892,0.4003079,-0.08415778,-0.9125078,0,0,0,1.641981,-0.6512207,-0.8739818,0.3460801,0.2082399,2.153,0.9999551,-0.003544973,0.008785998,0.00106486,0.9635369,0.2675735,-0.009414174,-0.2675521,0.9634975,static,7.614842,-9.83038,9.13179,5.524509,0.39101009447830704,9.51639085427506
558,05/17/2023 13:16:20.666650,893,True,True,True,True,Eyes,1.316137,-0.2765052,-2.998169,0.1304719,-0.1694869,0.9768578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28946,1.068404,2.836543,1.315859,-0.2746051,-3.007204,0.1350406,-0.004707586,-0.001007488,0.9908285,15.52118,359.4291,359.8057,0.400325,-0.08415682,-0.9125004,0,0,0,1.641403,-0.6512225,-0.8739612,0.34608,0.2082401,2.153,0.9999536,-0.003267925,0.009056717,0.0007250647,0.9635261,0.2676136,-0.009600922,-0.2675946,0.9634838,static,7.607563,-9.842954,9.13179,5.524515,0.3909672982735821,9.515714524476172
559,05/17/2023 13:16:20.686503,894,True,True,True,True,Eyes,1.31634,-0.2765027,-2.99818,0.130325,-0.1696734,0.9768451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28827,1.068686,2.836973,1.315871,-0.2746511,-3.007191,0.1350018,-0.004875185,-0.0008509982,0.990833,15.51676,359.4119,359.8214,0.4003456,-0.08415582,-0.9124915,0,0,0,1.640716,-0.6510121,-0.8737963,0.34608,0.2082399,2.153,0.9999511,-0.003002712,0.009431214,0.000370077,0.9635476,0.2675367,-0.009890758,-0.2675202,0.9635015,static,7.599195,-9.853699,9.13179,5.524509,0.3907458441415612,9.515125014783761
560,05/17/2023 13:16:20.706330,895,True,True,True,True,Eyes,1.316621,-0.2765066,-2.99819,0.1301516,-0.169902,0.9768285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286413,1.067564,2.838309,1.315984,-0.274517,-3.00722,0.1347372,-0.005171815,-0.0006938935,0.9908677,15.48619,359.3795,359.8354,0.4003691,-0.08415461,-0.9124812,0,0,0,1.639572,-0.6496606,-0.8734206,0.3460802,0.2082399,2.153,0.9999455,-0.002768785,0.01006218,-1.85582e-05,0.9636909,0.2670206,-0.01043616,-0.2670062,0.9636383,static,7.589332,-9.866877,9.131795,5.524509,0.3905086586259616,9.514404173210925
561,05/17/2023 13:16:20.718486,896,True,True,True,True,Eyes,1.316893,-0.2765054,-2.998203,0.1299803,-0.17014,0.9768099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285719,1.066965,2.838846,1.316169,-0.2746256,-3.007128,0.1346628,-0.005348483,-0.0008165274,0.9908767,15.47749,359.3568,359.8181,0.4003974,-0.08415333,-0.912469,0,0,0,1.638971,-0.6495459,-0.8731694,0.3460801,0.2082399,2.153,0.9999415,-0.00305864,0.01037946,0.0001776727,0.9637305,0.2668772,-0.01081929,-0.2668597,0.9636746,static,7.579601,-9.880612,9.131791,5.524511,0.39030869599023577,9.513655817270685
562,05/17/2023 13:16:20.736454,897,True,True,True,True,Eyes,1.317241,-0.2765107,-2.998218,0.1298335,-0.1704508,0.9767752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286899,1.065086,2.839103,1.316211,-0.2744895,-3.007202,0.1347746,-0.005369531,-0.001752812,0.9908603,15.48979,359.3392,359.7074,0.4004297,-0.08415183,-0.912455,0,0,0,1.638763,-0.6505134,-0.8734007,0.3460801,0.20824,2.153,0.9999362,-0.004920937,0.01016844,0.002026232,0.9636655,0.2671044,-0.01111338,-0.2670667,0.9636139,static,7.571406,-9.898649,9.131792,5.524513,0.39044068509579,9.512697733046203
563,05/17/2023 13:16:20.746368,898,True,True,True,True,Eyes,1.317575,-0.2765205,-2.998233,0.1297185,-0.1707603,0.9767364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289101,1.065689,2.837844,1.316206,-0.2745748,-3.007166,0.1351134,-0.005113174,-0.002261422,0.9908143,15.52873,359.3611,359.6513,0.4004674,-0.08415025,-0.9124385,0,0,0,1.639779,-0.6523734,-0.873832,0.3460799,0.2082398,2.153,0.9999375,-0.005863016,0.009521315,0.003099583,0.9634785,0.2677677,-0.01074351,-0.2677214,0.9634364,static,7.565075,-9.916651,9.131788,5.524508,0.39073150304662363,9.511751453232227
564,05/17/2023 13:16:20.766468,899,True,True,True,True,Eyes,1.317957,-0.2765291,-2.998248,0.1296428,-0.171069,0.9766925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290716,1.067185,2.836589,1.316195,-0.2746925,-3.007199,0.1352859,-0.004794237,-0.002066241,0.9907929,15.54891,359.4017,359.6794,0.4005097,-0.08414875,-0.9124201,0,0,0,1.641181,-0.6530777,-0.8741837,0.3460801,0.20824,2.153,0.9999455,-0.00539162,0.008941125,0.002797248,0.9633869,0.2681005,-0.01005926,-0.2680608,0.9633495,static,7.561049,-9.934661,9.13179,5.524513,0.39122110768204177,9.510817172083748
565,05/17/2023 13:16:20.786203,900,True,True,True,True,Eyes,1.31832,-0.2765351,-2.998261,0.129594,-0.1713613,0.9766477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292517,1.068301,2.835273,1.316236,-0.2746393,-3.007114,0.1353924,-0.004433848,-0.001790289,0.9907807,15.56149,359.4486,359.7176,0.4005574,-0.08414722,-0.9123993,0,0,0,1.642829,-0.653269,-0.8743882,0.3460802,0.2082401,2.153,0.9999543,-0.004748187,0.008301158,0.002346949,0.9633314,0.2683042,-0.009270726,-0.2682725,0.9632985,static,7.558573,-9.951744,9.131794,5.524515,0.39180109835026045,9.50993820566744
566,05/17/2023 13:16:20.806520,901,True,True,True,True,Eyes,1.318734,-0.2765419,-2.99828,0.1295228,-0.1716217,0.9766114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294197,1.067912,2.83461,1.316162,-0.2745848,-3.007111,0.1353474,-0.004134123,-0.001778595,0.9907881,15.55638,359.4841,359.7238,0.4006094,-0.08414564,-0.9123766,0,0,0,1.644055,-0.6529881,-0.8745442,0.3460801,0.20824,2.153,0.9999595,-0.004643506,0.007710623,0.002405335,0.9633558,0.2682159,-0.008673536,-0.2681865,0.963328,static,7.55475,-9.966926,9.131791,5.524512,0.39217687955487923,9.509148319401508
567,05/17/2023 13:16:20.816554,902,True,True,True,True,Eyes,1.319129,-0.27655,-2.9983,0.1294347,-0.1718666,0.97658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294111,1.067648,2.834778,1.316072,-0.2745634,-3.00718,0.1352936,-0.004128971,-0.001760417,0.9907955,15.55017,359.4851,359.7261,0.4006666,-0.08414394,-0.9123517,0,0,0,1.643991,-0.6527227,-0.8745736,0.3460801,0.20824,2.153,0.9999597,-0.004605674,0.007705585,0.002371179,0.9633851,0.2681112,-0.008658279,-0.2680821,0.9633572,static,7.549907,-9.981174,9.131793,5.524513,0.3924214952363414,9.508400272467686
568,05/17/2023 13:16:20.836423,903,True,True,True,True,Eyes,1.319585,-0.2765569,-2.998321,0.1293151,-0.1720978,0.9765552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292301,1.067982,2.835518,1.316021,-0.2746097,-3.007236,0.1352469,-0.004387128,-0.001587328,0.990801,15.54479,359.4574,359.7424,0.4007279,-0.0841422,-0.9123249,0,0,0,1.642852,-0.6524738,-0.8744106,0.3460802,0.2082401,2.153,0.9999565,-0.004332143,0.008264178,0.001958762,0.9634116,0.2680193,-0.009122903,-0.2679915,0.9633781,static,7.543203,-9.994581,9.131796,5.524515,0.3924668695830409,9.507684826574264
569,05/17/2023 13:16:20.856231,904,True,True,True,True,Eyes,1.320023,-0.2765644,-2.998343,0.1291762,-0.1723088,0.9765364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290302,1.068006,2.836387,1.316046,-0.2745364,-3.007202,0.1351683,-0.004690311,-0.001415874,0.9908106,15.53572,359.4245,359.7578,0.4007944,-0.08414033,-0.9122958,0,0,0,1.641595,-0.6519739,-0.8741048,0.3460802,0.2082399,2.153,0.999952,-0.004073689,0.008911657,0.001537763,0.9634551,0.2678657,-0.009677182,-0.2678391,0.963415,static,7.535335,-10.00678,9.131795,5.524511,0.3923559616224501,9.507024329422896
570,05/17/2023 13:16:20.866400,905,True,True,True,True,Eyes,1.320467,-0.2765725,-2.998362,0.1289849,-0.1724762,0.9765321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28844,1.0675,2.837502,1.316062,-0.2745627,-3.007265,0.1350311,-0.004996617,-0.001367401,0.9908279,15.51981,359.3893,359.7586,0.4008653,-0.08413837,-0.9122648,0,0,0,1.640294,-0.6514036,-0.873862,0.34608,0.20824,2.153,0.9999463,-0.004059115,0.009532291,0.00136032,0.9635295,0.2675989,-0.01027086,-0.2675715,0.9634832,static,7.524338,-10.01635,9.13179,5.524513,0.39185364955159097,9.50648021257228
571,05/17/2023 13:16:20.886129,906,True,True,True,True,Eyes,1.320894,-0.2765799,-2.99838,0.1287946,-0.1726329,0.9765295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287508,1.066856,2.838113,1.316108,-0.2745731,-3.007193,0.1349192,-0.005166843,-0.001389068,0.9908422,15.50681,359.3689,359.7534,0.4009401,-0.08413636,-0.912232,0,0,0,1.6396,-0.6509612,-0.8735976,0.3460801,0.2082401,2.153,0.9999428,-0.004146906,0.009864228,0.00135848,0.9635898,0.2673816,-0.01061388,-0.2673529,0.9635403,static,7.513384,-10.02529,9.131793,5.524515,0.3913257894387814,9.50596825093692
572,05/17/2023 13:16:20.896890,907,True,True,True,True,Eyes,1.321304,-0.2765878,-2.998397,0.1286231,-0.172791,0.9765242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287024,1.066627,2.838444,1.31614,-0.274563,-3.007204,0.1348692,-0.00525098,-0.00137612,0.9908486,15.50101,359.3592,359.7536,0.4010181,-0.08413429,-0.9121979,0,0,0,1.63927,-0.6507342,-0.8735158,0.34608,0.20824,2.153,0.9999411,-0.004143445,0.01003466,0.001310663,0.9636168,0.2672843,-0.01077704,-0.2672554,0.9635655,static,7.503534,-10.03434,9.131789,5.524511,0.39089806911423297,9.505456656329269
573,05/17/2023 13:16:20.916535,908,True,True,True,True,Eyes,1.321696,-0.2765972,-2.998412,0.1284702,-0.172949,0.9765162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287465,1.066574,2.838252,1.316178,-0.2745769,-3.007175,0.1348987,-0.005201417,-0.001457411,0.9908448,15.50439,359.3637,359.7448,0.4010986,-0.08413219,-0.9121627,0,0,0,1.639508,-0.6509251,-0.8735483,0.3460802,0.2082401,2.153,0.9999416,-0.004291465,0.009914387,0.001484807,0.9636004,0.2673425,-0.0107008,-0.2673122,0.9635506,static,7.494772,-10.0434,9.131793,5.524515,0.3905644685144929,9.504950409919951
574,05/17/2023 13:16:20.936287,909,True,True,True,True,Eyes,1.322075,-0.2766067,-2.998428,0.1283453,-0.1731287,0.9765009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288491,1.066661,2.83772,1.31616,-0.2746172,-3.007148,0.1349655,-0.005049087,-0.001562414,0.9908363,15.51209,359.3799,359.7349,0.4011809,-0.08413016,-0.9121267,0,0,0,1.640131,-0.6513097,-0.8736795,0.34608,0.20824,2.153,0.9999442,-0.004459098,0.009583892,0.001733288,0.9635637,0.2674732,-0.01042738,-0.2674417,0.9635177,static,7.48769,-10.05378,9.13179,5.524514,0.3904367676058609,9.504386316207976
575,05/17/2023 13:16:20.946427,910,True,True,True,True,Eyes,1.322439,-0.2766139,-2.998444,0.1282291,-0.1732964,0.9764864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289362,1.066935,2.837228,1.316114,-0.2746128,-3.007175,0.1349943,-0.004879111,-0.001497557,0.9908333,15.5155,359.401,359.7452,0.4012645,-0.08412819,-0.9120901,0,0,0,1.640832,-0.651372,-0.8738314,0.34608,0.2082398,2.153,0.9999479,-0.004284963,0.009264449,0.001650354,0.9635486,0.2675283,-0.01007309,-0.2674991,0.9635055,static,7.481096,-10.06347,9.13179,5.524508,0.3903190387552897,9.503859812782347
576,05/17/2023 13:16:20.967327,911,True,True,True,True,Eyes,1.322777,-0.2766255,-2.998463,0.1281112,-0.1734634,0.9764722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289227,1.067379,2.837143,1.316116,-0.2745689,-3.007197,0.134967,-0.004844909,-0.001246223,0.9908376,15.5125,359.4091,359.7754,0.4013487,-0.08412623,-0.9120532,0,0,0,1.641025,-0.6510406,-0.8738318,0.3460802,0.2082399,2.153,0.9999499,-0.003777416,0.009264638,0.001161804,0.9635646,0.2674729,-0.009937434,-0.2674488,0.9635209,static,7.474399,-10.07311,9.131794,5.524511,0.3901901222374491,9.503335288712313
577,05/17/2023 13:16:20.986320,912,True,True,True,True,Eyes,1.323099,-0.2766281,-2.998479,0.1280013,-0.1736253,0.9764579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288628,1.067672,2.837438,1.316139,-0.274683,-3.007303,0.1349457,-0.004928064,-0.001150625,0.9908401,15.51007,359.4008,359.7853,0.401433,-0.08412442,-0.9120162,0,0,0,1.640705,-0.6510063,-0.8738592,0.3460802,0.2082399,2.153,0.9999488,-0.003610212,0.009455304,0.0009501285,0.9635767,0.2674305,-0.01007639,-0.2674078,0.9635308,static,7.468168,-10.08246,9.131795,5.524509,0.39008785511930455,9.502827967448718
578,05/17/2023 13:16:21.006064,913,True,True,True,True,Eyes,1.323481,-0.2766374,-2.998504,0.1279034,-0.1737891,0.9764416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289598,1.06589,2.837572,1.316064,-0.274457,-3.007266,0.1349013,-0.004863955,-0.001645644,0.9908458,15.50466,359.4005,359.7281,0.4015168,-0.08412249,-0.9119794,0,0,0,1.640823,-0.6509131,-0.8738756,0.3460801,0.2082399,2.153,0.9999472,-0.004573465,0.009194859,0.001948851,0.9635979,0.2673487,-0.01008286,-0.2673167,0.963556,static,7.462649,-10.09194,9.131793,5.524511,0.39005291283825194,9.502317890263097
579,05/17/2023 13:16:21.016244,914,True,True,True,True,Eyes,1.323846,-0.2766438,-2.998523,0.1278124,-0.1739421,0.9764262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289252,1.065377,2.838035,1.31595,-0.2745514,-3.007414,0.1348258,-0.004923539,-0.001735969,0.9908556,15.49585,359.392,359.7165,0.4016017,-0.08412059,-0.9119422,0,0,0,1.640437,-0.6507475,-0.8739357,0.3460801,0.20824,2.153,0.9999455,-0.004767829,0.009288927,0.002112549,0.963638,0.2672028,-0.01022514,-0.2671686,0.9635955,static,7.457513,-10.1008,9.131792,5.524512,0.3900221541202029,9.501841291229727
