Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
580,05/17/2023 13:16:21.036607,915,True,True,True,True,Eyes,1.324177,-0.2766531,-2.998541,0.1277258,-0.1740973,0.9764099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289064,1.065674,2.83785,1.315879,-0.2744965,-3.007301,0.1348006,-0.004896117,-0.001529392,0.9908594,15.49308,359.3986,359.7413,0.4016872,-0.08411866,-0.9119048,0,0,0,1.640519,-0.6504447,-0.8738026,0.3460801,0.2082399,2.153,0.9999474,-0.004350825,0.009290402,0.001710826,0.9636529,0.2671519,-0.01011505,-0.2671219,0.9636096,static,7.45264,-10.10979,9.131793,5.524511,0.39002007015125817,9.501359520041255
581,05/17/2023 13:16:21.046395,916,True,True,True,True,Eyes,1.324496,-0.2766595,-2.998557,0.1276372,-0.1742472,0.9763948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288588,1.066601,2.837729,1.315882,-0.2745902,-3.007301,0.1348128,-0.004910004,-0.001233963,0.9908581,15.49466,359.4017,359.7759,0.4017723,-0.08411681,-0.9118674,0,0,0,1.640512,-0.6503954,-0.8737754,0.3460801,0.20824,2.153,0.9999487,-0.003769228,0.009397527,0.001121503,0.963648,0.2671728,-0.01006294,-0.2671485,0.9636028,static,7.447644,-10.11847,9.131792,5.524512,0.3899930056861487,9.500892795489484
582,05/17/2023 13:16:21.066368,917,True,True,True,True,Eyes,1.324802,-0.2766667,-2.998569,0.1275639,-0.1744123,0.9763748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288123,1.066831,2.837837,1.315922,-0.2745259,-3.007273,0.1348316,-0.004980854,-0.001169562,0.9908555,15.49686,359.3943,359.7823,0.4018569,-0.08411498,-0.9118302,0,0,0,1.640257,-0.6503754,-0.8737112,0.3460801,0.2082399,2.153,0.9999477,-0.003660887,0.009555222,0.0009745812,0.9636381,0.2672089,-0.010186,-0.2671856,0.9635912,static,7.443565,-10.12807,9.131792,5.524511,0.3900875904768142,9.500384386743107
583,05/17/2023 13:16:21.086483,918,True,True,True,True,Eyes,1.325095,-0.2766724,-2.998581,0.1274905,-0.1745694,0.9763563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288162,1.067855,2.837357,1.315925,-0.2745472,-3.007197,0.1349615,-0.00494928,-0.001055981,0.990838,15.51196,359.3998,359.7961,0.4019406,-0.0841132,-0.9117935,0,0,0,1.640415,-0.6508775,-0.8737438,0.3460801,0.2082398,2.153,0.9999488,-0.003428536,0.009522835,0.0007566875,0.9635685,0.2674604,-0.0100929,-0.2674395,0.9635218,static,7.439468,-10.13718,9.131793,5.524508,0.39015787621115994,9.49990071076724
584,05/17/2023 13:16:21.096824,919,True,True,True,True,Eyes,1.325376,-0.2766775,-2.998594,0.127436,-0.1747268,0.9763353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287965,1.067605,2.837545,1.315891,-0.2745162,-3.007219,0.1349374,-0.004985717,-0.001095514,0.9908411,15.50914,359.3949,359.7909,0.4020234,-0.08411144,-0.9117572,0,0,0,1.640217,-0.6507724,-0.873727,0.3460801,0.2082399,2.153,0.9999479,-0.00351648,0.009584455,0.00082544,0.9635814,0.2674141,-0.01017576,-0.2673922,0.9635341,static,7.436484,-10.14635,9.131793,5.524511,0.3903267550684011,9.49941998388761
585,05/17/2023 13:16:21.116210,920,True,True,True,True,Eyes,1.325646,-0.2766831,-2.998604,0.1273874,-0.1748718,0.9763157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288116,1.067138,2.83768,1.315914,-0.2744955,-3.007237,0.1349153,-0.004993081,-0.001222666,0.9908438,15.50651,359.392,359.7758,0.4021048,-0.0841097,-0.9117214,0,0,0,1.640186,-0.6507416,-0.8737358,0.3460801,0.20824,2.153,0.9999472,-0.003770228,0.009564814,0.001075656,0.9635927,0.2673723,-0.01022464,-0.2673478,0.9635459,static,7.433826,-10.1548,9.131792,5.524513,0.39049026812985277,9.498977495694865
586,05/17/2023 13:16:21.136617,921,True,True,True,True,Eyes,1.325912,-0.2766878,-2.998615,0.1273696,-0.1749917,0.9762965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288553,1.066309,2.837724,1.315898,-0.2745125,-3.007178,0.1348233,-0.004941523,-0.001333155,0.9908565,15.49581,359.3964,359.7637,0.4021849,-0.084108,-0.9116862,0,0,0,1.640375,-0.6504316,-0.8736494,0.34608,0.20824,2.153,0.9999476,-0.003974395,0.0094332,0.001309466,0.9636418,0.2671942,-0.01015216,-0.2671679,0.9635965,static,7.432941,-10.16181,9.13179,5.524513,0.3907395456991347,9.498617517386535
587,05/17/2023 13:16:21.156080,922,True,True,True,True,Eyes,1.326168,-0.2766919,-2.998626,0.1273588,-0.1751199,0.976275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288958,1.066365,2.837559,1.31591,-0.2744803,-3.007213,0.1348679,-0.004889022,-0.001394664,0.9908506,15.50095,359.4016,359.7573,0.4022636,-0.0841063,-0.9116517,0,0,0,1.640604,-0.650628,-0.8737577,0.3460801,0.20824,2.153,0.9999483,-0.004082551,0.009312389,0.001445062,0.9636174,0.2672815,-0.01006477,-0.2672543,0.9635735,static,7.432482,-10.16932,9.13179,5.524512,0.39104870739513165,9.49823449517754
588,05/17/2023 13:16:21.166543,923,True,True,True,True,Eyes,1.326431,-0.2766965,-2.998638,0.1273489,-0.1752537,0.9762523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28948,1.067161,2.837038,1.315899,-0.2744671,-3.007233,0.1350301,-0.004807674,-0.001431113,0.9908289,15.5197,359.4105,359.7542,0.4023408,-0.08410462,-0.9116178,0,0,0,1.640938,-0.6513299,-0.8739565,0.3460801,0.2082399,2.153,0.9999497,-0.004134337,0.009140677,0.001537615,0.9635296,0.2675972,-0.00991365,-0.2675696,0.9634875,static,7.432079,-10.17715,9.131794,5.524511,0.39137754647997247,9.497835559053115
589,05/17/2023 13:16:21.186370,924,True,True,True,True,Eyes,1.326683,-0.276702,-2.998648,0.1273513,-0.1753782,0.9762295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29031,1.067263,2.836597,1.315886,-0.2744628,-3.007216,0.1350753,-0.004673883,-0.001469628,0.9908233,15.52494,359.4256,359.7517,0.4024169,-0.08410294,-0.9115844,0,0,0,1.641497,-0.6515346,-0.8740637,0.34608,0.2082399,2.153,0.999952,-0.004174936,0.008864962,0.001649631,0.963505,0.2676852,-0.009659004,-0.2676578,0.9634656,static,7.432391,-10.18447,9.131791,5.52451,0.3917442548672432,9.497466313694545
590,05/17/2023 13:16:21.196429,925,True,True,True,True,Eyes,1.326941,-0.2767082,-2.99866,0.1273563,-0.1754977,0.9762074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290983,1.067351,2.836204,1.315851,-0.2744951,-3.007178,0.135044,-0.004527575,-0.001354165,0.9908284,15.52142,359.4447,359.7677,0.4024916,-0.08410132,-0.9115515,0,0,0,1.642115,-0.6513427,-0.8740861,0.3460799,0.2082401,2.153,0.9999554,-0.003906334,0.008606356,0.001460646,0.9635226,0.2676231,-0.009337842,-0.2675986,0.9634852,static,7.432847,-10.19149,9.131788,5.524515,0.3921094304959907,9.497113045069998
591,05/17/2023 13:16:21.216557,926,True,True,True,True,Eyes,1.327189,-0.2767163,-2.998672,0.1273618,-0.175603,0.9761878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29065,1.067739,2.836272,1.315813,-0.2745034,-3.007252,0.1350574,-0.004553241,-0.00124753,0.9908265,15.52302,359.4434,359.7798,0.4025653,-0.08409975,-0.9115192,0,0,0,1.641984,-0.6513397,-0.874144,0.3460802,0.2082399,2.153,0.9999554,-0.003702069,0.008685969,0.001242273,0.9635159,0.2676482,-0.009359921,-0.2676255,0.9634776,static,7.433311,-10.19768,9.131796,5.524512,0.3924367597147602,9.49680187785785
592,05/17/2023 13:16:21.236490,927,True,True,True,True,Eyes,1.327456,-0.2767236,-2.998684,0.1273406,-0.1756981,0.9761734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290412,1.067699,2.836379,1.315814,-0.2745643,-3.007231,0.1349609,-0.004553128,-0.001070236,0.9908398,15.51197,359.4463,359.8008,0.4026378,-0.08409829,-0.9114873,0,0,0,1.642017,-0.6508675,-0.8740336,0.34608,0.2082401,2.153,0.9999563,-0.003349853,0.008733964,0.0008918748,0.9635688,0.2674591,-0.009311724,-0.2674396,0.9635296,static,7.432196,-10.20323,9.13179,5.524515,0.39259845424698137,9.49651464401349
593,05/17/2023 13:16:21.256006,928,True,True,True,True,Eyes,1.327713,-0.2767307,-2.998694,0.1273094,-0.1757857,0.9761618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289667,1.067507,2.836794,1.315804,-0.2745259,-3.007243,0.1349455,-0.004687868,-0.001116404,0.9908414,15.51013,359.4297,359.7932,0.4027097,-0.08409691,-0.9114557,0,0,0,1.641416,-0.6508051,-0.8739508,0.3460801,0.2082401,2.153,0.9999536,-0.003477572,0.008988558,0.0009471448,0.9635769,0.2674297,-0.009591172,-0.2674087,0.9635355,static,7.430483,-10.20833,9.131792,5.524515,0.3926877802168691,9.496246994838712
594,05/17/2023 13:16:21.266312,929,True,True,True,True,Eyes,1.327957,-0.2767379,-2.998703,0.1272685,-0.175865,0.9761528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288824,1.067376,2.837198,1.315825,-0.2745278,-3.007207,0.1349009,-0.004826555,-0.00108427,0.9908468,15.50496,359.4139,359.7948,0.4027808,-0.08409558,-0.9114244,0,0,0,1.640841,-0.6506057,-0.8737885,0.3460801,0.2082399,2.153,0.9999511,-0.003450905,0.009272213,0.0008464782,0.9636012,0.2673427,-0.009857289,-0.2673218,0.9635569,static,7.428189,-10.21293,9.131792,5.52451,0.3927038796020512,9.496001555452958
595,05/17/2023 13:16:21.286104,930,True,True,True,True,Eyes,1.328192,-0.2767433,-2.998712,0.1272231,-0.1759433,0.9761446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287886,1.067512,2.837576,1.315863,-0.2745408,-3.007192,0.1349159,-0.00499345,-0.001091367,0.990844,15.50665,359.3941,359.7913,0.4028509,-0.08409434,-0.9113935,0,0,0,1.640156,-0.650702,-0.8736781,0.3460801,0.2082401,2.153,0.9999478,-0.00351014,0.009600973,0.000815357,0.963593,0.2673721,-0.01018994,-0.2673503,0.9635456,static,7.425632,-10.21746,9.131791,5.524515,0.3926940899046085,9.495758247858825
596,05/17/2023 13:16:21.306228,931,True,True,True,True,Eyes,1.328442,-0.2767481,-2.99872,0.1271627,-0.1760139,0.9761397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287586,1.067402,2.837777,1.315894,-0.2744978,-3.007205,0.1349336,-0.005066967,-0.001168628,0.9908412,15.50864,359.3842,359.781,0.4029199,-0.08409312,-0.9113631,0,0,0,1.639855,-0.6507931,-0.8736643,0.3460802,0.20824,2.153,0.9999459,-0.003683258,0.009725744,0.0009484409,0.9635831,0.2674074,-0.01035649,-0.2673838,0.9635345,static,7.422182,-10.22153,9.131794,5.524513,0.3925860736567155,9.49553344415872
597,05/17/2023 13:16:21.316327,932,True,True,True,True,Eyes,1.328682,-0.2767541,-2.998727,0.1271066,-0.1760892,0.9761335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287484,1.067505,2.837763,1.315929,-0.2744682,-3.007172,0.134983,-0.005104063,-0.00122877,0.9908341,15.51431,359.3788,359.7733,0.4029882,-0.08409188,-0.911333,0,0,0,1.639719,-0.6510192,-0.8736505,0.3460802,0.2082401,2.153,0.9999449,-0.003812937,0.009782832,0.00105709,0.9635561,0.2675041,-0.01044628,-0.267479,0.9635071,static,7.418989,-10.22587,9.131794,5.524515,0.39251271556413503,9.495296341833868
598,05/17/2023 13:16:21.336567,933,True,True,True,True,Eyes,1.328907,-0.2767591,-2.998734,0.1270422,-0.176151,0.9761307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287667,1.067977,2.837497,1.31593,-0.2744987,-3.007164,0.135075,-0.005080023,-0.001256736,0.9908216,15.52494,359.3812,359.7703,0.4030558,-0.08409069,-0.9113033,0,0,0,1.63982,-0.6514622,-0.8737302,0.3460801,0.2082399,2.153,0.9999452,-0.003862771,0.009727286,0.001118033,0.9635063,0.2676833,-0.0104063,-0.2676578,0.9634579,static,7.415294,-10.22941,9.131793,5.524511,0.39235900290400605,9.49509707624331
599,05/17/2023 13:16:21.346199,934,True,True,True,True,Eyes,1.329124,-0.2767653,-2.998739,0.1269884,-0.1762157,0.976126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288074,1.067448,2.83751,1.31595,-0.2744843,-3.007154,0.1350136,-0.005027039,-0.001312119,0.9908302,15.5178,359.3866,359.7647,0.4031222,-0.08408952,-0.911274,0,0,0,1.64006,-0.6512155,-0.8737132,0.3460801,0.2082401,2.153,0.9999461,-0.003957611,0.009607575,0.001242737,0.9635392,0.2675643,-0.01031619,-0.2675379,0.9634922,static,7.41222,-10.23314,9.131791,5.524515,0.3922675674334031,9.49489152466299
600,05/17/2023 13:16:21.366353,935,True,True,True,True,Eyes,1.329352,-0.2767709,-2.998746,0.126919,-0.1762726,0.9761248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288681,1.067849,2.837077,1.315965,-0.2745194,-3.007138,0.1350843,-0.004926729,-0.001310757,0.9908211,15.52601,359.3984,359.7664,0.4031874,-0.08408841,-0.9112453,0,0,0,1.640508,-0.6515455,-0.8738152,0.3460801,0.2082399,2.153,0.999948,-0.003928498,0.009408887,0.001266403,0.963501,0.2677016,-0.01011714,-0.2676758,0.9634559,static,7.408227,-10.23639,9.131791,5.524509,0.39207473876712884,9.49470535051569
601,05/17/2023 13:16:21.386280,936,True,True,True,True,Eyes,1.329569,-0.2767768,-2.998753,0.1268583,-0.1763264,0.976123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289098,1.06774,2.836934,1.315973,-0.2744907,-3.007143,0.1351011,-0.004871572,-0.001371979,0.990819,15.52792,359.4039,359.76,0.4032518,-0.08408733,-0.9112169,0,0,0,1.640745,-0.651625,-0.8738741,0.3460801,0.20824,2.153,0.9999487,-0.004035075,0.009282982,0.001402456,0.9634916,0.2677348,-0.01002441,-0.267708,0.9634479,static,7.404735,-10.23946,9.131792,5.524513,0.39191667936885777,9.494530993522908
602,05/17/2023 13:16:21.916483,968,True,True,True,True,Eyes,1.311627,-0.2761467,-2.99828,-0.1838857,-0.1768447,0.9669085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287838,1.072391,2.835664,1.315864,-0.2744746,-3.007109,0.1357884,-0.005005898,-0.001100614,0.9907247,15.60755,359.3922,359.7894,0.4016048,-0.08407852,-0.9119427,0,0,0,0.9479744,-0.6519467,-0.8809119,-0.3460799,0.20824,2.153,0.9999475,-0.003540296,0.009620031,0.0008213255,0.9631206,0.2690688,-0.01021783,-0.2690468,0.963073,static,-10.76787,-10.36467,-9.131788,5.524512,-1.1665747364229133,9.390392833519856
603,05/17/2023 13:16:21.936573,969,True,True,True,True,Eyes,1.311594,-0.2761512,-2.998272,-0.1839458,-0.1769691,0.9668743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289235,1.073013,2.834796,1.315859,-0.2745087,-3.007111,0.1359574,-0.004795739,-0.001217003,0.9907025,15.62708,359.4149,359.779,0.4013812,-0.08407888,-0.9120411,0,0,0,0.9488553,-0.6526463,-0.8808783,-0.3460799,0.2082401,2.153,0.9999511,-0.003715408,0.00917138,0.001107342,0.9630281,0.2693985,-0.009833221,-0.2693751,0.9629852,static,-10.77168,-10.37216,-9.131788,5.524515,-1.1665549586161457,9.38999279180983
604,05/17/2023 13:16:21.946617,970,True,True,True,True,Eyes,1.31156,-0.27615,-2.998272,-0.1840032,-0.1770924,0.9668409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290639,1.073764,2.833695,1.31579,-0.2745208,-3.006972,0.1361482,-0.004567463,-0.001305993,0.9906772,15.64915,359.4404,359.772,0.4011792,-0.08407938,-0.91213,0,0,0,0.9497555,-0.6534383,-0.8807112,-0.3460799,0.2082402,2.153,0.9999549,-0.003831339,0.008694147,0.001343931,0.9629239,0.2697698,-0.009405382,-0.2697459,0.9628856,static,-10.77532,-10.37958,-9.131785,5.524518,-1.1665237970900009,9.389597212022652
605,05/17/2023 13:16:21.966326,971,True,True,True,True,Eyes,1.311509,-0.2761531,-2.998267,-0.1840412,-0.1772245,0.9668094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290017,1.07452,2.833861,1.315729,-0.2743819,-3.007171,0.136132,-0.004579826,-0.000948077,0.9906798,15.64747,359.4447,359.814,0.4009965,-0.08407984,-0.9122103,0,0,0,0.9497027,-0.6534809,-0.8809413,-0.3460799,0.2082401,2.153,0.9999563,-0.003125403,0.008816156,0.0006315598,0.9629344,0.2697351,-0.00933241,-0.2697177,0.9628942,static,-10.77784,-10.38749,-9.131786,5.524517,-1.1663734759352364,9.389182829729657
606,05/17/2023 13:16:21.986210,972,True,True,True,True,Eyes,1.31146,-0.2761479,-2.998264,-0.1840926,-0.1773411,0.9667782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289381,1.074725,2.833985,1.315745,-0.2745011,-3.00707,0.1360477,-0.004639061,-0.0007247553,0.9906913,15.63783,359.4414,359.8394,0.4008308,-0.08408041,-0.9122831,0,0,0,0.9495025,-0.6533898,-0.8808404,-0.3460799,0.2082401,2.153,0.9999559,-0.002698285,0.008994552,0.0001737496,0.962981,0.2695693,-0.009388957,-0.2695558,0.962939,static,-10.78111,-10.3945,-9.131785,5.524516,-1.1663295000582727,9.3888100168648
607,05/17/2023 13:16:21.996618,973,True,True,True,True,Eyes,1.311409,-0.2761425,-2.99826,-0.1841416,-0.1774386,0.966751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288959,1.073235,2.834742,1.315762,-0.2742988,-3.007082,0.1359961,-0.004807619,-0.001137204,0.9906971,15.6316,359.4148,359.7881,0.4006805,-0.08408082,-0.9123492,0,0,0,0.9487204,-0.6526577,-0.880896,-0.3460799,0.20824,2.153,0.9999512,-0.003560884,0.009216479,0.000945613,0.9630076,0.2694729,-0.0098351,-0.269451,0.9629639,static,-10.78422,-10.40038,-9.131788,5.524513,-1.1663242147068174,9.388495325197287
608,05/17/2023 13:16:22.016565,974,True,True,True,True,Eyes,1.31136,-0.2761414,-2.998255,-0.1841961,-0.1775366,0.9667226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28856,1.072337,2.835225,1.315686,-0.2742946,-3.00708,0.1359233,-0.004907805,-0.001336318,0.9907064,15.62303,359.3998,359.7631,0.4005439,-0.08408109,-0.9124093,0,0,0,0.9481783,-0.6521896,-0.8808912,-0.3460798,0.2082401,2.153,0.9999483,-0.003981967,0.009361113,0.001313627,0.9630461,0.2693332,-0.01008766,-0.269307,0.9630015,static,-10.78764,-10.40629,-9.131783,5.524515,-1.1663442214381048,9.388177445124754
609,05/17/2023 13:16:22.036446,975,True,True,True,True,Eyes,1.311311,-0.2761426,-2.99825,-0.1842457,-0.177632,0.9666956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287745,1.073058,2.835321,1.315704,-0.2743931,-3.007062,0.1359503,-0.005009932,-0.00116578,0.9907025,15.62624,359.3905,359.7815,0.4004198,-0.08408136,-0.9124638,0,0,0,0.9477851,-0.6525143,-0.8809846,-0.3460799,0.2082402,2.153,0.9999471,-0.003672085,0.009609726,0.0009476772,0.9630323,0.2693843,-0.01024368,-0.2693609,0.9629849,static,-10.79077,-10.41205,-9.131786,5.524519,-1.166346229027092,9.387868726556892
610,05/17/2023 13:16:22.046395,976,True,True,True,True,Eyes,1.311266,-0.276141,-2.998242,-0.1842829,-0.1777309,0.9666703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287636,1.073994,2.83507,1.315781,-0.2744401,-3.007074,0.1360266,-0.005001031,-0.0009891662,0.9906922,15.63517,359.3944,359.8024,0.400307,-0.0840817,-0.9125134,0,0,0,0.9479308,-0.6530147,-0.8810658,-0.3460799,0.2082401,2.153,0.999948,-0.003320464,0.009639858,0.0005993721,0.9629916,0.2695308,-0.01017807,-0.269511,0.9629435,static,-10.79317,-10.41799,-9.131786,5.524515,-1.1662770409435188,9.387554815295346
611,05/17/2023 13:16:22.067052,977,True,True,True,True,Eyes,1.311194,-0.2761371,-2.998233,-0.1842852,-0.177819,0.9666537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288542,1.074326,2.834481,1.315843,-0.2743693,-3.007004,0.1361219,-0.004865485,-0.001018948,0.9906797,15.6462,359.4099,359.8011,0.4002043,-0.08408202,-0.9125586,0,0,0,0.9485725,-0.6533461,-0.8809671,-0.3460799,0.2082402,2.153,0.9999506,-0.0033435,0.009362872,0.000694303,0.9629396,0.2697164,-0.009917676,-0.2696965,0.9628943,static,-10.79349,-10.42321,-9.131785,5.524518,-1.1660622336794975,9.387288581635637
612,05/17/2023 13:16:22.086199,978,True,True,True,True,Eyes,1.311125,-0.2761334,-2.998222,-0.1842752,-0.1779015,0.9666404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28946,1.073923,2.834194,1.315814,-0.2743287,-3.007001,0.136139,-0.004742056,-0.00118001,0.9906778,15.64811,359.4218,359.7841,0.4001102,-0.08408229,-0.9125999,0,0,0,0.9490483,-0.6532776,-0.8808717,-0.3460799,0.2082401,2.153,0.9999523,-0.003629176,0.009074409,0.001046861,0.9629296,0.2697509,-0.009716989,-0.2697285,0.9628873,static,-10.79306,-10.42808,-9.131785,5.524516,-1.165799115856005,9.387044119453629
613,05/17/2023 13:16:22.096357,979,True,True,True,True,Eyes,1.311057,-0.2761297,-2.998211,-0.1843639,-0.1778676,0.9666298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290716,1.073347,2.833781,1.3158,-0.2743292,-3.00695,0.1361488,-0.004576791,-0.001396563,0.9906769,15.64916,359.4378,359.7612,0.4000238,-0.08408251,-0.9126378,0,0,0,0.9497095,-0.6531843,-0.880688,-0.3460799,0.20824,2.153,0.9999542,-0.004013335,0.008687962,0.001520837,0.9629231,0.2697716,-0.009448524,-0.2697461,0.9628851,static,-10.79825,-10.42625,-9.131787,5.524514,-1.1663308358254147,9.38710892125324
614,05/17/2023 13:16:22.116575,980,True,True,True,True,Eyes,1.310991,-0.2761292,-2.998198,-0.1844448,-0.1778347,0.9666203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290899,1.072462,2.834026,1.31582,-0.2743337,-3.006935,0.1360436,-0.004574155,-0.001506329,0.9906912,15.63693,359.4364,359.7484,0.3999445,-0.08408269,-0.9126727,0,0,0,0.9497229,-0.6526598,-0.8805802,-0.3460799,0.2082401,2.153,0.9999536,-0.004229182,0.008653298,0.001740045,0.9629798,0.2695681,-0.009473003,-0.2695406,0.9629424,static,-10.80298,-10.42446,-9.131786,5.524515,-1.1668211017117347,9.38717417157196
615,05/17/2023 13:16:22.136549,981,True,True,True,True,Eyes,1.310934,-0.2761308,-2.998189,-0.1845757,-0.1777272,0.9666152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29114,1.072519,2.833819,1.31579,-0.2744109,-3.006869,0.1360316,-0.004520675,-0.001472107,0.9906932,15.63557,359.4432,359.7533,0.3998716,-0.08408295,-0.9127048,0,0,0,0.9499299,-0.6527151,-0.8804692,-0.3460799,0.2082401,2.153,0.9999548,-0.004146721,0.008556696,0.001686903,0.9629865,0.2695444,-0.009357709,-0.2695178,0.9629499,static,-10.81052,-10.41836,-9.131787,5.524516,-1.1677533571581833,9.387442699697173
616,05/17/2023 13:16:22.146726,982,True,True,True,True,Eyes,1.310879,-0.276127,-2.998178,-0.1847046,-0.1776294,0.9666085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290356,1.07322,2.833982,1.315729,-0.2744567,-3.00696,0.1361099,-0.004630114,-0.001415884,0.9906819,15.64464,359.4312,359.7581,0.3998045,-0.0840833,-0.9127342,0,0,0,0.9494055,-0.6531258,-0.8807051,-0.3460799,0.2082401,2.153,0.9999531,-0.004065791,0.008788509,0.001544973,0.9629442,0.2696964,-0.009559372,-0.2696702,0.9629053,static,-10.81797,-10.41282,-9.131785,5.524516,-1.1686518658171474,9.387683335419458
617,05/17/2023 13:16:22.166870,983,True,True,True,True,Eyes,1.310837,-0.2761276,-2.998171,-0.1848479,-0.1774929,0.9666063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290239,1.07336,2.833914,1.315724,-0.2743241,-3.00691,0.1361928,-0.00466763,-0.001495399,0.9906704,15.65417,359.4255,359.748,0.3997429,-0.08408359,-0.9127612,0,0,0,0.9492248,-0.6532893,-0.8807375,-0.3460799,0.2082402,2.153,0.999952,-0.004234291,0.00884084,0.0016915,0.9628986,0.2698583,-0.009655491,-0.2698304,0.9628595,static,-10.82619,-10.40501,-9.131788,5.524518,-1.1697220474126848,9.38803485457537
618,05/17/2023 13:16:22.186297,984,True,True,True,True,Eyes,1.310797,-0.2761247,-2.998165,-0.1849856,-0.1773651,0.9666033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28991,1.073884,2.833947,1.315718,-0.2744249,-3.00698,0.1362693,-0.004726944,-0.001514977,0.9906594,15.66299,359.4181,359.7447,0.3996865,-0.08408392,-0.9127859,0,0,0,0.9489588,-0.6536985,-0.8809075,-0.3460799,0.2082401,2.153,0.9999508,-0.004289926,0.008952693,0.001713377,0.9628568,0.2700072,-0.009778472,-0.2699785,0.9628167,static,-10.8341,-10.39772,-9.131787,5.524515,-1.1707414016494142,9.388361692137734
