Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
619,05/17/2023 13:16:22.196724,985,True,True,True,True,Eyes,1.310772,-0.2761203,-2.998158,-0.1851514,-0.1771967,0.9666024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289899,1.074031,2.833889,1.315718,-0.2743379,-3.006981,0.1363111,-0.004729692,-0.001518488,0.9906537,15.66782,359.4177,359.7442,0.3996348,-0.08408419,-0.9128087,0,0,0,0.9489461,-0.6537884,-0.8809428,-0.3460799,0.20824,2.153,0.9999506,-0.004298009,0.008957,0.001719172,0.9628339,0.2700884,-0.009784946,-0.2700597,0.9627939,static,-10.84359,-10.38807,-9.131786,5.524513,-1.1720063324254881,9.388799614772953
620,05/17/2023 13:16:22.216452,986,True,True,True,True,Eyes,1.310748,-0.2761147,-2.998149,-0.1852981,-0.1770264,0.9666055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29012,1.073409,2.834008,1.315715,-0.2742926,-3.006971,0.1361803,-0.004674409,-0.001444558,0.9906721,15.65275,359.4255,359.7539,0.3995877,-0.08408434,-0.9128293,0,0,0,0.9491954,-0.6532393,-0.8807997,-0.3460799,0.20824,2.153,0.9999521,-0.004135291,0.008868171,0.001589042,0.9629056,0.2698335,-0.009655052,-0.2698065,0.9628662,static,-10.85194,-10.37827,-9.131786,5.524514,-1.1731800957412446,9.389251273073452
621,05/17/2023 13:16:22.236513,987,True,True,True,True,Eyes,1.310708,-0.2761121,-2.998145,-0.1854419,-0.1768302,0.9666139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290998,1.072679,2.833805,1.315694,-0.274262,-3.006908,0.1360608,-0.004516881,-0.00142284,0.9906893,15.63899,359.4445,359.7591,0.3995447,-0.08408435,-0.9128482,0,0,0,0.9498583,-0.6527271,-0.8805326,-0.3460798,0.2082402,2.153,0.9999552,-0.004048326,0.008562467,0.001590043,0.9629709,0.2696009,-0.009336838,-0.2695751,0.9629341,static,-10.86007,-10.36693,-9.131784,5.524518,-1.174406420147673,9.389782151270333
622,05/17/2023 13:16:22.246643,988,True,True,True,True,Eyes,1.310669,-0.2761092,-2.998141,-0.1855828,-0.1766419,0.9666213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290898,1.072986,2.833841,1.315671,-0.2743474,-3.007011,0.1360248,-0.004493453,-0.001263717,0.9906945,15.63492,359.4498,359.7783,0.3995051,-0.08408434,-0.9128656,0,0,0,0.9499642,-0.6527722,-0.880606,-0.3460799,0.2082402,2.153,0.9999564,-0.003726357,0.008559482,0.001281472,0.9629913,0.2695294,-0.00924707,-0.2695067,0.9629541,static,-10.86804,-10.35605,-9.131786,5.524518,-1.1755976149178942,9.390290581032335
623,05/17/2023 13:16:22.267085,989,True,True,True,True,Eyes,1.310623,-0.2761037,-2.998136,-0.185699,-0.1764504,0.9666339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290454,1.073221,2.833975,1.315662,-0.274336,-3.007036,0.136,-0.00453431,-0.001121831,0.9906979,15.63211,359.4473,359.7944,0.3994685,-0.08408429,-0.9128817,0,0,0,0.9498031,-0.65275,-0.8806555,-0.3460799,0.2082401,2.153,0.9999564,-0.003456124,0.008679125,0.0009894593,0.9630055,0.2694799,-0.009289401,-0.2694596,0.9629669,static,-10.87455,-10.34494,-9.131787,5.524515,-1.1766738107300467,9.390818522314525
624,05/17/2023 13:16:22.286366,990,True,True,True,True,Eyes,1.310579,-0.2760971,-2.998133,-0.1858234,-0.1762664,0.9666436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289781,1.073578,2.834109,1.315696,-0.2742798,-3.006991,0.1360315,-0.004635777,-0.001041926,0.9906932,15.63578,359.4366,359.8021,0.3994345,-0.08408413,-0.9128966,0,0,0,0.9494125,-0.6528754,-0.8807155,-0.3460799,0.2082401,2.153,0.9999548,-0.003325682,0.008901796,0.0008032342,0.9629887,0.2695407,-0.009468736,-0.2695214,0.9629478,static,-10.88155,-10.33428,-9.131787,5.524515,-1.1777712934269284,9.391321024001558
625,05/17/2023 13:16:22.306212,991,True,True,True,True,Eyes,1.310546,-0.2760924,-2.99813,-0.1859568,-0.1760786,0.9666522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288812,1.073634,2.834602,1.315697,-0.2742482,-3.007063,0.136031,-0.004798829,-0.001037341,0.9906925,15.6357,359.4175,359.8,0.3994028,-0.08408384,-0.9129106,0,0,0,0.9487111,-0.6528282,-0.880906,-0.3460798,0.2082402,2.153,0.9999518,-0.003360952,0.009226107,0.0007497934,0.962989,0.2695398,-0.009790548,-0.2695198,0.9629451,static,-10.88908,-10.32341,-9.131784,5.524517,-1.178924148554782,9.391831314837097
626,05/17/2023 13:16:22.316542,992,True,True,True,True,Eyes,1.310516,-0.276087,-2.998125,-0.186095,-0.1758912,0.9666597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28831,1.07344,2.834903,1.315765,-0.274289,-3.007028,0.1359997,-0.004902763,-0.001069483,0.9906963,15.63203,359.4047,359.7946,0.3993734,-0.08408348,-0.9129235,0,0,0,0.9483252,-0.6527014,-0.8809196,-0.3460799,0.2082401,2.153,0.9999496,-0.003452614,0.009423399,0.0007855166,0.9630059,0.2694793,-0.0100052,-0.2694583,0.9629601,static,-10.8969,-10.31259,-9.131785,5.524514,-1.1800996456024027,9.39233751144043
627,05/17/2023 13:16:22.336675,993,True,True,True,True,Eyes,1.310471,-0.2760838,-2.998123,-0.1862117,-0.1756963,0.9666726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287686,1.072851,2.835385,1.31579,-0.2742684,-3.006996,0.1359273,-0.005029452,-0.001144313,0.9907055,15.62359,359.3886,359.7838,0.3993462,-0.08408303,-0.9129355,0,0,0,0.9477903,-0.6523042,-0.8809179,-0.3460798,0.2082401,2.153,0.9999468,-0.003634633,0.009654323,0.0009000737,0.9630449,0.2693394,-0.0102765,-0.2693164,0.9629969,static,-10.90342,-10.30127,-9.131784,5.524515,-1.181186452050976,9.392876040181147
628,05/17/2023 13:16:22.356360,994,True,True,True,True,Eyes,1.310429,-0.2760792,-2.998122,-0.1863216,-0.1755064,0.966686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2878,1.072857,2.835414,1.315801,-0.2743375,-3.007064,0.1359247,-0.005017143,-0.001167368,0.9907059,15.62328,359.3897,359.7813,0.3993207,-0.08408257,-0.9129468,0,0,0,0.9478504,-0.6523471,-0.8809722,-0.3460799,0.20824,2.153,0.999947,-0.003676943,0.009623677,0.0009491281,0.9630462,0.2693346,-0.01025837,-0.2693112,0.9629986,static,-10.90956,-10.29023,-9.131786,5.524513,-1.1822275481804714,9.393402425477815
629,05/17/2023 13:16:22.366861,995,True,True,True,True,Eyes,1.310384,-0.2760755,-2.998123,-0.1864138,-0.1753228,0.9667015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28804,1.072551,2.835446,1.315826,-0.2743011,-3.00708,0.1358955,-0.004989631,-0.001205422,0.9907099,15.61988,359.3923,359.7772,0.3992966,-0.08408208,-0.9129574,0,0,0,0.9479885,-0.6521609,-0.8809423,-0.3460799,0.2082401,2.153,0.9999473,-0.003744585,0.00955893,0.001032311,0.9630619,0.2692781,-0.01021418,-0.269254,0.963015,static,-10.91466,-10.27954,-9.131788,5.524517,-1.1831628709997308,9.393916671940886
630,05/17/2023 13:16:22.386236,996,True,True,True,True,Eyes,1.310342,-0.2760686,-2.998122,-0.1864929,-0.1751424,0.966719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288532,1.072613,2.835258,1.315818,-0.2743253,-3.007137,0.1358941,-0.004899205,-0.001180883,0.9907106,15.61976,359.4034,359.7816,0.3992738,-0.08408157,-0.9129674,0,0,0,0.9483743,-0.6522059,-0.8809349,-0.3460799,0.2082401,2.153,0.9999492,-0.003671374,0.009386438,0.001008281,0.9630628,0.2692752,-0.01002834,-0.269252,0.9630176,static,-10.91898,-10.269,-9.131789,5.524517,-1.1840240869609635,9.394427514960284
631,05/17/2023 13:16:22.396729,997,True,True,True,True,Eyes,1.31031,-0.2760647,-2.998122,-0.1865603,-0.1749669,0.9667377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28939,1.07203,2.835047,1.315834,-0.274245,-3.007097,0.1358534,-0.004776064,-0.001265357,0.9907166,15.61503,359.4165,359.7737,0.3992522,-0.08408094,-0.9129769,0,0,0,0.948908,-0.6519036,-0.8807665,-0.3460799,0.2082401,2.153,0.9999512,-0.003804911,0.009119646,0.001209532,0.9630845,0.2691966,-0.009807257,-0.2691724,0.963042,static,-10.92263,-10.25874,-9.131787,5.524515,-1.184814629294618,9.394927775131608
632,05/17/2023 13:16:22.416641,998,True,True,True,True,Eyes,1.310278,-0.2760608,-2.998122,-0.1866251,-0.1747938,0.9667565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289426,1.07182,2.835132,1.315821,-0.2743108,-3.007119,0.1357814,-0.004754968,-0.001211046,0.9907266,15.60674,359.4199,359.7804,0.399232,-0.08408029,-0.9129859,0,0,0,0.9489952,-0.6517006,-0.8807226,-0.3460798,0.2082402,2.153,0.9999519,-0.003690904,0.009092873,0.001108358,0.9631239,0.2690561,-0.009750622,-0.269033,0.9630816,static,-10.92612,-10.24861,-9.131784,5.524517,-1.185585363157704,9.395422308867191
633,05/17/2023 13:16:22.436221,999,True,True,True,True,Eyes,1.310231,-0.2760575,-2.998122,-0.1866632,-0.1746373,0.9667774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28951,1.071382,2.83526,1.315808,-0.2743078,-3.007125,0.1357336,-0.004753088,-0.001274269,0.9907331,15.60116,359.4192,359.773,0.3992129,-0.08407961,-0.9129943,0,0,0,0.9489802,-0.6514476,-0.8806847,-0.3460798,0.2082401,2.153,0.9999516,-0.003815229,0.009072163,0.001234614,0.9631495,0.2689636,-0.009764006,-0.2689394,0.9631076,static,-10.92807,-10.23941,-9.131784,5.524515,-1.1861803554141808,9.39587800427158
634,05/17/2023 13:16:22.456374,1000,True,True,True,True,Eyes,1.310186,-0.2760552,-2.998121,-0.1867029,-0.1744943,0.9667956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289264,1.07145,2.835344,1.315805,-0.2743334,-3.007122,0.1357476,-0.004798928,-0.00129463,0.9907311,15.60277,359.4134,359.7699,0.3991946,-0.08407895,-0.9130024,0,0,0,0.9487756,-0.6515146,-0.880724,-0.3460799,0.2082401,2.153,0.9999506,-0.003868146,0.009157408,0.001262374,0.9631419,0.2689912,-0.009860379,-0.2689664,0.9630991,static,-10.93013,-10.23101,-9.131788,5.524515,-1.1867476742920813,9.396292569546036
635,05/17/2023 13:16:22.466270,1001,True,True,True,True,Eyes,1.310149,-0.2760523,-2.998118,-0.1867283,-0.174363,0.9668144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289018,1.07203,2.835207,1.31581,-0.274355,-3.00709,0.1358369,-0.004837802,-0.001277694,0.9907187,15.6131,359.4091,359.7712,0.399177,-0.08407834,-0.9130102,0,0,0,0.9486157,-0.6519277,-0.8807903,-0.3460799,0.2082402,2.153,0.9999499,-0.003845975,0.009238685,0.001217366,0.9630934,0.2691647,-0.009932917,-0.26914,0.9630498,static,-10.93138,-10.22328,-9.131788,5.524517,-1.1872141614579055,9.396677543000955
636,05/17/2023 13:16:22.486014,1002,True,True,True,True,Eyes,1.310114,-0.2760491,-2.998115,-0.1867516,-0.1742376,0.9668325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288844,1.07221,2.835191,1.315852,-0.2743319,-3.007047,0.1359003,-0.004889342,-0.001342268,0.9907097,15.62038,359.4019,359.7627,0.3991602,-0.08407775,-0.9130177,0,0,0,0.9484234,-0.652126,-0.8808272,-0.3460799,0.20824,2.153,0.9999486,-0.003988523,0.009323008,0.00133067,0.9630586,0.2692886,-0.01005267,-0.2692624,0.9630144,static,-10.93251,-10.2159,-9.131785,5.524514,-1.1876540692577007,9.39704542676609
637,05/17/2023 13:16:22.506056,1003,True,True,True,True,Eyes,1.310082,-0.2760473,-2.998116,-0.186749,-0.1741385,0.9668509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289052,1.072127,2.835137,1.315856,-0.2743243,-3.007056,0.1359232,-0.004873009,-0.001420953,0.9907064,15.62298,359.4026,359.7537,0.3991442,-0.08407716,-0.9130247,0,0,0,0.948485,-0.6521627,-0.8808336,-0.3460799,0.2082401,2.153,0.9999485,-0.004140205,0.009269161,0.001490785,0.9630457,0.2693338,-0.01004172,-0.2693061,0.9630023,static,-10.93216,-10.21002,-9.131787,5.524516,-1.1878969364417762,9.397345265865043
638,05/17/2023 13:16:22.516466,1004,True,True,True,True,Eyes,1.310052,-0.2760445,-2.998113,-0.1867339,-0.1740421,0.9668711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289125,1.072423,2.835067,1.315861,-0.274353,-3.007121,0.1359376,-0.004845464,-0.001351888,0.9907047,15.62469,359.4069,359.7623,0.399129,-0.08407661,-0.9130314,0,0,0,0.9486196,-0.6523048,-0.8808969,-0.3460799,0.2082402,2.153,0.9999494,-0.003996005,0.009233302,0.001361283,0.9630383,0.2693611,-0.009968391,-0.2693349,0.962995,static,-10.93107,-10.20428,-9.131786,5.524517,-1.1880696042605368,9.397641992992954
639,05/17/2023 13:16:22.536258,1005,True,True,True,True,Eyes,1.310022,-0.2760423,-2.998112,-0.1867104,-0.173951,0.9668921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290115,1.072172,2.834655,1.315869,-0.2743253,-3.007067,0.1359206,-0.004684208,-0.001372962,0.9907079,15.62275,359.4256,359.7624,0.3991146,-0.08407606,-0.9130378,0,0,0,0.949321,-0.6522059,-0.8807105,-0.3460799,0.2082402,2.153,0.9999524,-0.00399377,0.008908135,0.001447048,0.9630474,0.2693281,-0.00965459,-0.2693023,0.9630073,static,-10.9295,-10.19883,-9.131784,5.524517,-1.188187489445059,9.397926608086113
640,05/17/2023 13:16:22.556301,1006,True,True,True,True,Eyes,1.309993,-0.2760401,-2.99811,-0.1866795,-0.1738582,0.9669148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290563,1.071847,2.834585,1.315848,-0.2743414,-3.007086,0.1358468,-0.004594808,-0.001330884,0.9907184,15.61427,359.4369,359.7689,0.3991009,-0.08407554,-0.9130438,0,0,0,0.9496926,-0.651944,-0.8806125,-0.3460799,0.2082401,2.153,0.9999543,-0.003885443,0.008742729,0.001388682,0.9630877,0.2691841,-0.009465915,-0.2691597,0.9630491,static,-10.92749,-10.19327,-9.131788,5.524516,-1.1882726063201734,9.39821916497977
641,05/17/2023 13:16:22.566813,1007,True,True,True,True,Eyes,1.309983,-0.276042,-2.998106,-0.1866421,-0.1737857,0.966935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291021,1.071549,2.834451,1.315837,-0.2743356,-3.007055,0.1357588,-0.00449281,-0.001232192,0.9907311,15.60416,359.4505,359.7822,0.3990878,-0.08407504,-0.9130496,0,0,0,0.9501397,-0.6516399,-0.8804491,-0.3460799,0.2082401,2.153,0.9999566,-0.003661419,0.008567773,0.001221665,0.9631361,0.269012,-0.009236896,-0.2689899,0.9630988,static,-10.92512,-10.1889,-9.131786,5.524515,-1.1882714852087481,9.398453358622621
642,05/17/2023 13:16:22.586076,1008,True,True,True,True,Eyes,1.309971,-0.2760412,-2.998104,-0.186611,-0.1737162,0.9669535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29165,1.071637,2.834065,1.315798,-0.2744226,-3.007002,0.1357928,-0.004392161,-0.001286037,0.9907267,15.60809,359.4615,359.7774,0.3990758,-0.08407467,-0.9130549,0,0,0,0.9505257,-0.6518454,-0.8803442,-0.3460799,0.2082402,2.153,0.9999581,-0.003741069,0.008353593,0.001355374,0.9631174,0.2690784,-0.009052131,-0.2690558,0.9630821,static,-10.92314,-10.18472,-9.131786,5.524517,-1.1882951141660505,9.398675825715271
643,05/17/2023 13:16:22.606302,1009,True,True,True,True,Eyes,1.30997,-0.2760441,-2.998099,-0.1865925,-0.1736623,0.9669667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290942,1.071888,2.834296,1.315737,-0.2743542,-3.007037,0.1357632,-0.004461618,-0.001111388,0.9907307,15.60474,359.4561,359.7969,0.3990647,-0.08407433,-0.9130598,0,0,0,0.9501948,-0.6517656,-0.8804243,-0.3460799,0.2082402,2.153,0.9999577,-0.003413619,0.008538754,0.0009907251,0.9631342,0.2690194,-0.009142296,-0.2689995,0.963097,static,-10.92194,-10.18149,-9.131786,5.524517,-1.1883417794292495,9.398845956254458
644,05/17/2023 13:16:22.616589,1010,True,True,True,True,Eyes,1.309973,-0.2760345,-2.998096,-0.1865888,-0.1735849,0.9669813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289312,1.072768,2.834659,1.31578,-0.2744401,-3.006967,0.1357654,-0.004680456,-0.0008304535,0.9907296,15.60511,359.4349,359.8265,0.3990549,-0.08407411,-0.9130642,0,0,0,0.9493408,-0.652037,-0.8805414,-0.3460799,0.2082402,2.153,0.9999548,-0.002916398,0.009048639,0.0003746221,0.9631342,0.2690213,-0.009499626,-0.2690058,0.9630917,static,-10.92157,-10.1769,-9.131785,5.524516,-1.188523033176526,9.399080535165897
645,05/17/2023 13:16:22.636385,1011,True,True,True,True,Eyes,1.310003,-0.2760339,-2.998093,-0.1866102,-0.1735024,0.966992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288621,1.070416,2.835892,1.31587,-0.2741341,-3.006984,0.1354713,-0.004851333,-0.001002245,0.9907689,15.57097,359.412,359.8037,0.3990461,-0.08407363,-0.9130681,0,0,0,0.9486656,-0.6503292,-0.880442,-0.3460798,0.2082402,2.153,0.9999509,-0.003300419,0.00934155,0.0006715531,0.963293,0.2684512,-0.009884651,-0.2684318,0.963248,static,-10.92268,-10.17205,-9.131784,5.524517,-1.1888437570989387,9.399320324564925
646,05/17/2023 13:16:22.646556,1012,True,True,True,True,Eyes,1.310036,-0.2760327,-2.998091,-0.186638,-0.1734343,0.9669989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287959,1.069778,2.836452,1.315907,-0.2743363,-3.006967,0.1353588,-0.004990347,-0.001093529,0.9907836,15.55787,359.3943,359.7908,0.3990389,-0.08407317,-0.9130712,0,0,0,0.9480876,-0.6499695,-0.8804322,-0.3460799,0.2082402,2.153,0.9999478,-0.003517875,0.00959267,0.0008159253,0.9633536,0.2682334,-0.01018475,-0.2682116,0.9633062,static,-10.92418,-10.16807,-9.131787,5.524517,-1.1891576602033078,9.39951392996098
647,05/17/2023 13:16:22.666065,1013,True,True,True,True,Eyes,1.310102,-0.2760305,-2.998088,-0.1866315,-0.1734089,0.9670047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28837,1.069796,2.836326,1.316009,-0.2743199,-3.006988,0.1355993,-0.005059972,-0.001624662,0.9907495,15.58534,359.3774,359.7269,0.3990334,-0.08407269,-0.9130737,0,0,0,0.9477976,-0.6506036,-0.8806351,-0.3460799,0.2082402,2.153,0.9999436,-0.004591523,0.009585724,0.001847008,0.9632204,0.2687063,-0.01046694,-0.2686734,0.9631744,static,-10.92375,-10.16655,-9.131786,5.524518,-1.1891912158599176,9.399593266489607
648,05/17/2023 13:16:22.686746,1014,True,True,True,True,Eyes,1.310163,-0.2760329,-2.998089,-0.1866106,-0.1734061,0.9670092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290743,1.070281,2.835007,1.315993,-0.2742629,-3.006946,0.135899,-0.004749384,-0.002030621,0.9907093,15.61985,359.4073,359.6838,0.3990301,-0.08407212,-0.9130751,0,0,0,0.9490513,-0.6515798,-0.8805574,-0.34608,0.2082402,2.153,0.9999467,-0.005314384,0.0088586,0.002732638,0.9630547,0.2692921,-0.009962438,-0.2692535,0.9630178,static,-10.92251,-10.16635,-9.131789,5.524517,-1.1890937617509196,9.399610073927663
649,05/17/2023 13:16:22.696680,1015,True,True,True,True,Eyes,1.310233,-0.276037,-2.998092,-0.1865561,-0.1734376,0.967014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291554,1.072154,2.834035,1.315967,-0.2743716,-3.007047,0.136139,-0.004569705,-0.001861742,0.9906775,15.64777,359.4311,359.7065,0.3990287,-0.08407162,-0.9130758,0,0,0,0.949828,-0.6528576,-0.8807278,-0.3460799,0.2082401,2.153,0.9999514,-0.004933001,0.008547295,0.002444541,0.9629254,0.2697567,-0.009561118,-0.2697227,0.9628906,static,-10.91934,-10.16811,-9.131787,5.524516,-1.1887391740814945,9.399537948860628
650,05/17/2023 13:16:22.716284,1016,True,True,True,True,Eyes,1.310299,-0.2760381,-2.998096,-0.1864987,-0.17346,0.9670212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292252,1.073174,2.833384,1.316006,-0.2744033,-3.007077,0.1361908,-0.004391701,-0.001570951,0.9906718,15.65396,359.4568,359.7436,0.3990292,-0.08407122,-0.9130756,0,0,0,0.9506848,-0.6533351,-0.8806961,-0.3460799,0.2082401,2.153,0.9999565,-0.004308812,0.00827357,0.001916375,0.9628992,0.2698545,-0.009129366,-0.2698269,0.9628656,static,-10.91598,-10.16932,-9.131785,5.524515,-1.1883937664170483,9.39949471625159
651,05/17/2023 13:16:22.736781,1017,True,True,True,True,Eyes,1.310378,-0.2760385,-2.998104,-0.186436,-0.1734706,0.9670313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292499,1.072638,2.833495,1.316,-0.2743336,-3.007105,0.1360735,-0.004329399,-0.001487804,0.9906883,15.64047,359.4655,359.7545,0.3990313,-0.08407081,-0.9130747,0,0,0,0.9509625,-0.6528268,-0.8805975,-0.3460799,0.2082402,2.153,0.9999582,-0.004126133,0.008173268,0.001769666,0.9629636,0.2696258,-0.008983072,-0.2696,0.9629304,static,-10.91229,-10.16982,-9.131788,5.524518,-1.1880529159491482,9.399489237127657
652,05/17/2023 13:16:22.755915,1018,True,True,True,True,Eyes,1.310453,-0.2760386,-2.998113,-0.1863951,-0.1734693,0.9670394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292408,1.07146,2.83404,1.31595,-0.2743078,-3.007185,0.1359224,-0.004364355,-0.001612908,0.9907086,15.62291,359.4594,359.7393,0.3990352,-0.08407035,-0.9130731,0,0,0,0.9507409,-0.6520598,-0.8805751,-0.3460798,0.2082401,2.153,0.9999567,-0.00438227,0.008209147,0.002009417,0.963045,0.269333,-0.009086068,-0.2693048,0.9630121,static,-10.90987,-10.16966,-9.131783,5.524514,-1.1878520298876811,9.399510367667922
653,05/17/2023 13:16:22.766513,1019,True,True,True,True,Eyes,1.310536,-0.276042,-2.998128,-0.1863719,-0.1734753,0.9670428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290807,1.070855,2.835045,1.315899,-0.2743036,-3.007252,0.1357697,-0.004611845,-0.001550161,0.9907285,15.60522,359.4313,359.7428,0.3990404,-0.08406985,-0.9130708,0,0,0,0.9496331,-0.6514185,-0.8807108,-0.3460799,0.2082402,2.153,0.9999527,-0.004323875,0.008717242,0.001819279,0.9631283,0.2690362,-0.0095591,-0.2690076,0.9630907,static,-10.9085,-10.16997,-9.131786,5.524518,-1.1877197071649666,9.3995020315939
654,05/17/2023 13:16:22.786381,1020,True,True,True,True,Eyes,1.310618,-0.2760444,-2.99814,-0.1863595,-0.1734741,0.9670454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288789,1.070658,2.836164,1.315894,-0.2743752,-3.007367,0.1355943,-0.004898863,-0.00131751,0.9907515,15.585,359.4013,359.7657,0.3990471,-0.08406937,-0.9130679,0,0,0,0.9484301,-0.6508714,-0.8809226,-0.3460798,0.2082401,2.153,0.9999486,-0.003939166,0.009349819,0.001282133,0.9632249,0.2686935,-0.01006441,-0.2686677,0.9631804,static,-10.90777,-10.16988,-9.131784,5.524515,-1.1876610469915656,9.399510520535879
655,05/17/2023 13:16:22.806246,1021,True,True,True,True,Eyes,1.310705,-0.2760459,-2.998151,-0.1863424,-0.1734794,0.9670478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287991,1.070287,2.836636,1.315946,-0.2743557,-3.007317,0.1354973,-0.005027352,-0.001251652,0.9907643,15.57379,359.3873,359.7715,0.3990551,-0.08406891,-0.9130645,0,0,0,0.9479388,-0.6504684,-0.8808987,-0.34608,0.2082402,2.153,0.9999464,-0.003842571,0.00962265,0.0011178,0.9632778,0.2685044,-0.01030103,-0.2684792,0.9632304,static,-10.90676,-10.17016,-9.131789,5.524518,-1.1875611060367808,9.399501767352046
656,05/17/2023 13:16:22.816853,1022,True,True,True,True,Eyes,1.310792,-0.2760458,-2.998161,-0.1863243,-0.1734771,0.9670517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287582,1.070005,2.836932,1.316013,-0.2743309,-3.007293,0.1354286,-0.005097628,-0.001206796,0.9907733,15.56585,359.3798,359.7756,0.3990643,-0.08406842,-0.9130605,0,0,0,0.9477112,-0.6501729,-0.8808783,-0.3460799,0.2082401,2.153,0.9999452,-0.003772051,0.009774319,0.001010592,0.9633152,0.2683704,-0.01042806,-0.2683457,0.9632663,static,-10.90568,-10.16998,-9.131788,5.524516,-1.1874764962321513,9.39951670031714
657,05/17/2023 13:16:22.836562,1023,True,True,True,True,Eyes,1.310892,-0.2760487,-2.99817,-0.1862862,-0.173504,0.9670542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287835,1.069355,2.83706,1.316083,-0.2742932,-3.007264,0.1353409,-0.005074954,-0.001244692,0.9907854,15.55569,359.3819,359.7716,0.3990748,-0.08406787,-0.913056,0,0,0,0.9478725,-0.6497342,-0.8807626,-0.34608,0.2082401,2.153,0.9999454,-0.003840144,0.009719464,0.001092748,0.9633626,0.2682002,-0.0103933,-0.268175,0.9633142,static,-10.90348,-10.1715,-9.131789,5.524515,-1.1872165491915592,9.399451516779568
