Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
658,05/17/2023 13:16:22.856180,1024,True,True,True,True,Eyes,1.310988,-0.276054,-2.998176,-0.1862346,-0.17354,0.9670577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288643,1.069291,2.836728,1.316077,-0.2743544,-3.007272,0.1353918,-0.004970951,-0.00139097,0.9907787,15.56151,359.3917,359.756,0.3990867,-0.08406733,-0.9130509,0,0,0,0.9482906,-0.6499212,-0.8807189,-0.3460798,0.20824,2.153,0.9999467,-0.004102338,0.009473572,0.001410234,0.9633343,0.2683004,-0.01022688,-0.2682728,0.9632887,static,-10.90049,-10.17353,-9.131785,5.524514,-1.1868649204903197,9.399364741431096
659,05/17/2023 13:16:22.866536,1025,True,True,True,True,Eyes,1.311076,-0.276054,-2.998181,-0.1861783,-0.1735866,0.9670602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29017,1.069594,2.835835,1.316082,-0.2744128,-3.007184,0.1355586,-0.004767984,-0.001627399,0.9907566,15.58072,359.4118,359.7313,0.3990998,-0.0840669,-0.9130452,0,0,0,0.9491306,-0.6505503,-0.8805879,-0.34608,0.2082402,2.153,0.9999493,-0.004517395,0.009006607,0.001932029,0.9632424,0.2686268,-0.009889039,-0.2685958,0.9632022,static,-10.89725,-10.17618,-9.131789,5.524518,-1.186462986475254,9.399247894334684
660,05/17/2023 13:16:22.886638,1026,True,True,True,True,Eyes,1.31116,-0.2760592,-2.998188,-0.1861223,-0.1736351,0.9670622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290826,1.069392,2.835579,1.316047,-0.274289,-3.007179,0.135512,-0.004630058,-0.001536216,0.9907638,15.57542,359.4295,359.7443,0.3991138,-0.08406641,-0.9130391,0,0,0,0.9497069,-0.6503046,-0.8804555,-0.3460799,0.2082402,2.153,0.9999524,-0.00429891,0.008758236,0.001789196,0.9632682,0.268535,-0.009590939,-0.2685065,0.9632301,static,-10.89403,-10.17894,-9.131786,5.524518,-1.186057667012458,9.399125365611251
661,05/17/2023 13:16:22.906276,1027,True,True,True,True,Eyes,1.311242,-0.27606,-2.998197,-0.1861041,-0.1736978,0.9670545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290624,1.070123,2.835437,1.316043,-0.2744158,-3.007209,0.1355196,-0.004613713,-0.001318242,0.9907631,15.57643,359.435,359.7703,0.3991284,-0.08406603,-0.9130327,0,0,0,0.9498099,-0.6506196,-0.8805007,-0.3460798,0.2082402,2.153,0.9999539,-0.003862627,0.008784897,0.001361632,0.9632654,0.2685479,-0.009499489,-0.2685235,0.9632263,static,-10.89307,-10.18262,-9.131784,5.524517,-1.1858041756425228,9.39894405609527
662,05/17/2023 13:16:22.916446,1028,True,True,True,True,Eyes,1.311318,-0.2760598,-2.998203,-0.1860851,-0.1737553,0.9670478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290268,1.069321,2.836003,1.316093,-0.2743121,-3.007292,0.1355105,-0.004745955,-0.00159679,0.9907633,15.57517,359.4149,359.7353,0.3991436,-0.0840656,-0.9130262,0,0,0,0.9492423,-0.6502664,-0.8806465,-0.3460799,0.2082401,2.153,0.9999499,-0.004450336,0.008971471,0.001877829,0.9632687,0.2685328,-0.009836998,-0.2685025,0.9632288,static,-10.89206,-10.18599,-9.131786,5.524516,-1.1855607728640263,9.39877872419221
663,05/17/2023 13:16:22.936243,1029,True,True,True,True,Eyes,1.311402,-0.2760632,-2.998213,-0.1860603,-0.1738128,0.9670423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290891,1.068517,2.835922,1.316022,-0.2742866,-3.007231,0.1355406,-0.004710332,-0.001954116,0.9907587,15.57846,359.4133,359.6937,0.3991591,-0.08406511,-0.9130194,0,0,0,0.9492651,-0.6501222,-0.8805478,-0.3460799,0.2082402,2.153,0.999948,-0.005148997,0.00880388,0.002595231,0.9632498,0.2685946,-0.009863328,-0.2685577,0.9632131,static,-10.8907,-10.18935,-9.131787,5.524518,-1.1852877062323284,9.398615782494293
664,05/17/2023 13:16:22.955993,1030,True,True,True,True,Eyes,1.311484,-0.2760694,-2.998223,-0.1860413,-0.17387,0.9670356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289965,1.068607,2.836377,1.315956,-0.2743653,-3.007316,0.1354809,-0.004829935,-0.001842222,0.9907665,15.57158,359.401,359.705,0.3991752,-0.08406467,-0.9130124,0,0,0,0.9487018,-0.6500105,-0.8806855,-0.3460799,0.2082402,2.153,0.9999466,-0.004959151,0.009071504,0.002341695,0.963283,0.2684777,-0.01006985,-0.2684421,0.9632432,static,-10.88969,-10.1927,-9.131787,5.524519,-1.185045232009325,9.398451464045724
665,05/17/2023 13:16:22.966502,1031,True,True,True,True,Eyes,1.311549,-0.2760763,-2.998228,-0.186015,-0.1739398,0.9670281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289157,1.069288,2.836494,1.315963,-0.2744365,-3.007312,0.1354588,-0.004904902,-0.00156609,0.9907696,15.56917,359.3967,359.7364,0.3991916,-0.08406436,-0.9130053,0,0,0,0.948432,-0.6501741,-0.8807451,-0.3460799,0.2082402,2.153,0.999947,-0.004432092,0.009294975,0.001774444,0.9632969,0.2684323,-0.01014354,-0.2684015,0.9632537,static,-10.88827,-10.19678,-9.131786,5.524516,-1.1847335725574206,9.398252360867971
666,05/17/2023 13:16:22.987719,1032,True,True,True,True,Eyes,1.311612,-0.2760794,-2.998233,-0.1859885,-0.1740019,0.9670221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289436,1.069425,2.836248,1.316003,-0.2744689,-3.007227,0.1354492,-0.004846539,-0.001486982,0.9907714,15.56812,359.4048,359.7466,0.3992079,-0.0840642,-0.9129981,0,0,0,0.9487374,-0.650227,-0.8806187,-0.3460798,0.2082401,2.153,0.9999486,-0.004259439,0.009200804,0.001633599,0.9633026,0.2684128,-0.01000645,-0.2683839,0.9632601,static,-10.88682,-10.20041,-9.131783,5.524516,-1.184440223192891,9.39807622185728
667,05/17/2023 13:16:22.997738,1033,True,True,True,True,Eyes,1.311668,-0.2760832,-2.998234,-0.1859545,-0.1740623,0.9670178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289663,1.068864,2.836362,1.316025,-0.2743833,-3.007232,0.1353979,-0.004827355,-0.001556602,0.9907784,15.56216,359.406,359.7388,0.3992242,-0.08406407,-0.912991,0,0,0,0.9488304,-0.6498742,-0.8805636,-0.3460799,0.2082403,2.153,0.9999486,-0.004391723,0.009144155,0.001777268,0.96333,0.2683137,-0.009987198,-0.2682837,0.9632882,static,-10.88493,-10.20392,-9.131786,5.52452,-1.1841145697967004,9.397908531374336
668,05/17/2023 13:16:23.016330,1034,True,True,True,True,Eyes,1.311721,-0.2760875,-2.998235,-0.1859189,-0.1741188,0.9670144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290432,1.068764,2.835948,1.316043,-0.2744039,-3.007125,0.1354388,-0.004726199,-0.001668472,0.9907731,15.56685,359.4161,359.7272,0.3992403,-0.08406402,-0.912984,0,0,0,0.9492662,-0.6500019,-0.8804038,-0.3460799,0.2082402,2.153,0.9999498,-0.004586377,0.008913231,0.002025933,0.9633071,0.2683941,-0.009817135,-0.2683625,0.963268,static,-10.88293,-10.2072,-9.131786,5.524517,-1.1837901259475272,9.397753087568262
669,05/17/2023 13:16:23.036740,1035,True,True,True,True,Eyes,1.311788,-0.2760908,-2.998236,-0.1858861,-0.1741829,0.9670092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290669,1.0686,2.835901,1.316014,-0.274421,-3.007137,0.1354236,-0.004688436,-0.001700253,0.9907753,15.56508,359.42,359.7241,0.3992561,-0.08406405,-0.9129772,0,0,0,0.9493952,-0.6499351,-0.8803732,-0.3460798,0.2082401,2.153,0.9999502,-0.004638987,0.008829865,0.002099287,0.9633151,0.2683646,-0.009750882,-0.2683327,0.9632769,static,-10.88111,-10.21093,-9.131783,5.524515,-1.1834602840671002,9.39757387239031
670,05/17/2023 13:16:23.046421,1036,True,True,True,True,Eyes,1.311851,-0.2760955,-2.99824,-0.1858561,-0.1742414,0.9670044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291034,1.068317,2.835846,1.316003,-0.2743874,-3.007148,0.1354056,-0.004636369,-0.001751486,0.9907779,15.56299,359.4254,359.7189,0.399272,-0.0840641,-0.9129702,0,0,0,0.9495997,-0.6497935,-0.8803281,-0.3460799,0.2082402,2.153,0.9999509,-0.004726248,0.008712901,0.002215086,0.9633245,0.26833,-0.009661545,-0.2682975,0.9632877,static,-10.87945,-10.21434,-9.131785,5.524517,-1.1831590719344276,9.397410011465785
671,05/17/2023 13:16:23.066659,1037,True,True,True,True,Eyes,1.311904,-0.2761039,-2.998241,-0.1858023,-0.1743187,0.9670008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290771,1.068262,2.836021,1.315972,-0.2744257,-3.007191,0.1353549,-0.004659812,-0.001682964,0.9907849,15.55715,359.4237,359.7266,0.3992879,-0.08406422,-0.9129632,0,0,0,0.9494796,-0.6496599,-0.8803558,-0.3460799,0.2082403,2.153,0.9999509,-0.004596367,0.008778146,0.002073453,0.9633524,0.2682309,-0.009689337,-0.2681995,0.9633147,static,-10.87642,-10.21881,-9.131788,5.52452,-1.1826907162480427,9.397199809923737
672,05/17/2023 13:16:23.086716,1038,True,True,True,True,Eyes,1.311954,-0.2761095,-2.998244,-0.1857542,-0.1743967,0.966996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29088,1.06931,2.835542,1.315961,-0.2745261,-3.007154,0.1354967,-0.004625545,-0.001619275,0.9907656,15.5736,359.4287,359.7346,0.3993035,-0.08406451,-0.9129564,0,0,0,0.9496268,-0.6504179,-0.8804081,-0.3460799,0.20824,2.153,0.999952,-0.004462137,0.008726849,0.001955152,0.963276,0.2685059,-0.009604475,-0.268476,0.9632385,static,-10.87373,-10.22334,-9.131786,5.524515,-1.1822488422223845,9.396984738353966
673,05/17/2023 13:16:23.096662,1039,True,True,True,True,Eyes,1.312006,-0.2761169,-2.998246,-0.1857099,-0.1744665,0.9669919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290594,1.06953,2.835606,1.315926,-0.2744598,-3.007191,0.135549,-0.004671616,-0.001635527,0.9907584,15.57962,359.423,359.7319,0.3993188,-0.08406489,-0.9129496,0,0,0,0.9493891,-0.6505601,-0.8805167,-0.3460799,0.2082401,2.153,0.999951,-0.00450729,0.008813498,0.001974358,0.9632476,0.2686079,-0.009700272,-0.2685773,0.9632093,static,-10.87124,-10.22739,-9.131787,5.524515,-1.1818464696033928,9.396792913418953
674,05/17/2023 13:16:23.116304,1040,True,True,True,True,Eyes,1.312056,-0.2761219,-2.99825,-0.1856667,-0.1745306,0.9669886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290655,1.069717,2.835489,1.315921,-0.2745088,-3.007171,0.1355572,-0.004651268,-0.001594443,0.9907573,15.5806,359.4261,359.7371,0.3993339,-0.0840654,-0.9129429,0,0,0,0.949479,-0.6506754,-0.8804921,-0.3460799,0.2082401,2.153,0.9999517,-0.004420437,0.008784279,0.001898386,0.9632434,0.2686234,-0.00964883,-0.2685937,0.9632052,static,-10.86881,-10.2311,-9.131787,5.524516,-1.181465047250235,9.3966179943284
675,05/17/2023 13:16:23.136533,1041,True,True,True,True,Eyes,1.312102,-0.276127,-2.998255,-0.1856309,-0.1745846,0.9669857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290613,1.069531,2.835627,1.315908,-0.2744539,-3.007228,0.135511,-0.004645573,-0.00154905,0.9907638,15.57529,359.4275,359.7425,0.3993487,-0.08406594,-0.9129364,0,0,0,0.9494988,-0.6504545,-0.8805143,-0.3460799,0.2082402,2.153,0.9999521,-0.004328539,0.008785505,0.001810433,0.9632687,0.2685331,-0.009625158,-0.2685044,0.9632304,static,-10.86679,-10.23423,-9.131785,5.524518,-1.1811458459597788,9.396470259058335
676,05/17/2023 13:16:23.156278,1042,True,True,True,True,Eyes,1.312146,-0.2761305,-2.998261,-0.1855934,-0.1746324,0.9669843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290359,1.06936,2.835823,1.315888,-0.2744642,-3.007252,0.1354265,-0.004659027,-0.00143645,0.9907755,15.56558,359.4278,359.7556,0.3993631,-0.08406653,-0.9129301,0,0,0,0.9494398,-0.65018,-0.8804941,-0.3460799,0.2082401,2.153,0.9999524,-0.00410831,0.008843035,0.001584487,0.9633152,0.2683679,-0.009621168,-0.2683411,0.9632759,static,-10.86466,-10.23698,-9.131785,5.524516,-1.1808348183825395,9.396342371373839
677,05/17/2023 13:16:23.166186,1043,True,True,True,True,Eyes,1.312169,-0.276134,-2.998269,-0.1855609,-0.1746864,0.9669808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290387,1.069205,2.835887,1.315883,-0.2744325,-3.007273,0.1353504,-0.00462538,-0.001313789,0.9907863,15.55685,359.4337,359.7707,0.3993772,-0.08406711,-0.9129239,0,0,0,0.9496017,-0.6499112,-0.8804448,-0.3460798,0.2082401,2.153,0.9999537,-0.003855461,0.008809881,0.001351273,0.9633571,0.2682187,-0.00952117,-0.2681944,0.9633178,static,-10.86284,-10.24012,-9.131784,5.524515,-1.1805323688891642,9.396193053103444
678,05/17/2023 13:16:23.186301,1044,True,True,True,True,Eyes,1.312191,-0.2761393,-2.998276,-0.1855301,-0.1747343,0.9669781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28986,1.069407,2.836138,1.315875,-0.2744483,-3.007357,0.1353147,-0.004682295,-0.001179488,0.990791,15.5528,359.4292,359.7856,0.3993903,-0.08406769,-0.9129181,0,0,0,0.9493707,-0.6498628,-0.8805564,-0.3460799,0.2082402,2.153,0.9999534,-0.00360442,0.008959148,0.001070086,0.9633771,0.2681483,-0.009597557,-0.2681262,0.9633361,static,-10.86111,-10.24289,-9.131787,5.524518,-1.180254844906087,9.396061999418286
679,05/17/2023 13:16:23.206121,1045,True,True,True,True,Eyes,1.312218,-0.2761425,-2.998285,-0.1855029,-0.174759,0.9669788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289661,1.069312,2.83623,1.315874,-0.274497,-3.007322,0.1352458,-0.004692693,-0.001079443,0.9908005,15.54487,359.4296,359.7973,0.3994026,-0.08406834,-0.9129126,0,0,0,0.9493412,-0.6496848,-0.8804856,-0.3460799,0.2082401,2.153,0.9999536,-0.00340836,0.009007065,0.0008696917,0.9634148,0.2680134,-0.009591024,-0.2679931,0.9633731,static,-10.85955,-10.2443,-9.131787,5.524515,-1.180055096360156,9.395998945806559
680,05/17/2023 13:16:23.216275,1046,True,True,True,True,Eyes,1.312245,-0.276148,-2.998293,-0.1854832,-0.1747894,0.966977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289157,1.069166,2.836601,1.315893,-0.2744493,-3.007399,0.1352223,-0.004782738,-0.001086948,0.9908032,15.54213,359.4189,359.795,0.3994143,-0.08406897,-0.9129074,0,0,0,0.948971,-0.6495217,-0.88061,-0.3460799,0.2082401,2.153,0.9999519,-0.003447369,0.009183545,0.0008604383,0.9634275,0.2679677,-0.009771463,-0.267947,0.9633841,static,-10.85845,-10.24607,-9.131788,5.524516,-1.1798782307874491,9.395915174585856
681,05/17/2023 13:16:23.236170,1047,True,True,True,True,Eyes,1.312267,-0.2761509,-2.998299,-0.1854566,-0.1748217,0.9669763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288668,1.069775,2.836568,1.315915,-0.2745068,-3.00736,0.1353055,-0.004864362,-0.001063883,0.9907915,15.55176,359.4096,359.7963,0.3994254,-0.08406965,-0.9129025,0,0,0,0.9486446,-0.6499449,-0.8806956,-0.3460799,0.20824,2.153,0.9999505,-0.003424523,0.009351238,0.0007918231,0.9633826,0.2681294,-0.009927034,-0.2681087,0.9633375,static,-10.85694,-10.24793,-9.131786,5.524514,-1.1796618937616263,9.395829049179756
682,05/17/2023 13:16:23.256505,1048,True,True,True,True,Eyes,1.312289,-0.2761535,-2.998304,-0.1854352,-0.1748541,0.9669746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288404,1.069504,2.836778,1.315954,-0.2744557,-3.007336,0.1353294,-0.004949503,-0.001211952,0.9907876,15.55441,359.3972,359.7775,0.3994359,-0.08407032,-0.9128978,0,0,0,0.948291,-0.6498828,-0.8807372,-0.3460799,0.2082402,2.153,0.9999481,-0.003741199,0.009479787,0.001061948,0.963369,0.2681773,-0.01013584,-0.2681533,0.963323,static,-10.85573,-10.24981,-9.131787,5.524517,-1.1794704522925517,9.395740295909537
683,05/17/2023 13:16:23.266483,1049,True,True,True,True,Eyes,1.312307,-0.2761569,-2.998309,-0.1854097,-0.1748846,0.966974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288247,1.069517,2.836834,1.315986,-0.2744493,-3.007313,0.1353629,-0.004997927,-0.001283168,0.9907827,15.55824,359.3903,359.7683,0.3994458,-0.08407097,-0.9128934,0,0,0,0.9481019,-0.6499655,-0.8807686,-0.3460799,0.2082401,2.153,0.9999468,-0.00389575,0.009556333,0.001189613,0.9633504,0.2682433,-0.01025111,-0.2682177,0.9633038,static,-10.85428,-10.25156,-9.131786,5.524516,-1.17926438714439,9.395659421621225
684,05/17/2023 13:16:23.286393,1050,True,True,True,True,Eyes,1.312326,-0.2761625,-2.998316,-0.185385,-0.1749116,0.9669738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288453,1.069168,2.836888,1.316002,-0.2744769,-3.007319,0.135327,-0.004980283,-0.001347422,0.9907876,15.55405,359.3914,359.761,0.3994552,-0.08407163,-0.9128893,0,0,0,0.9481833,-0.6497952,-0.8807281,-0.3460799,0.20824,2.153,0.9999468,-0.004017951,0.009504121,0.001322084,0.9633695,0.2681741,-0.01023349,-0.2681472,0.9633237,static,-10.85287,-10.25311,-9.131787,5.524512,-1.1790710507661268,9.39558846662323
685,05/17/2023 13:16:23.296534,1051,True,True,True,True,Eyes,1.312336,-0.2761689,-2.99832,-0.1853436,-0.1749333,0.9669778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.288553,1.069022,2.836983,1.316036,-0.2745357,-3.007379,0.1353024,-0.004975718,-0.001376971,0.9907909,15.55118,359.3914,359.7577,0.399464,-0.08407234,-0.9128854,0,0,0,0.9482315,-0.6497276,-0.8807626,-0.3460799,0.2082401,2.153,0.9999467,-0.004075032,0.009487179,0.001382127,0.9633827,0.2681264,-0.01023241,-0.268099,0.9633371,static,-10.85046,-10.25432,-9.131787,5.524515,-1.1788074194571116,9.395540121717044
686,05/17/2023 13:16:23.316824,1052,True,True,True,True,Eyes,1.312346,-0.2761713,-2.998323,-0.185299,-0.1749519,0.966983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289368,1.068606,2.836709,1.316081,-0.2745712,-3.007299,0.1352479,-0.004851892,-0.001405125,0.990799,15.54489,359.4056,359.7563,0.3994721,-0.08407317,-0.9128818,0,0,0,0.9488071,-0.6495219,-0.8805491,-0.3460799,0.20824,2.153,0.999949,-0.00409681,0.009234419,0.001471977,0.963412,0.2680206,-0.00999458,-0.2679934,0.9633689,static,-10.84785,-10.25533,-9.131785,5.524513,-1.1785358576282015,9.395502987628875
687,05/17/2023 13:16:23.336484,1053,True,True,True,True,Eyes,1.312355,-0.276177,-2.998325,-0.1852584,-0.1749636,0.9669887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290036,1.068043,2.836615,1.316093,-0.2744804,-3.007299,0.135252,-0.004782794,-0.001588841,0.9907985,15.54528,359.4108,359.7358,0.3994797,-0.08407397,-0.9128784,0,0,0,0.9490868,-0.6493264,-0.8804848,-0.3460799,0.2082401,2.153,0.9999492,-0.004442207,0.009047782,0.001854676,0.9634088,0.2680303,-0.009907356,-0.2679999,0.963368,static,-10.84547,-10.25594,-9.131787,5.524515,-1.1783026653952087,9.395484884916527
688,05/17/2023 13:16:23.346822,1054,True,True,True,True,Eyes,1.312363,-0.2761822,-2.998326,-0.1852189,-0.1749773,0.9669938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290715,1.067863,2.836331,1.316052,-0.2745664,-3.007269,0.1352313,-0.004669536,-0.001625728,0.9908018,15.54289,359.4236,359.7333,0.3994867,-0.08407485,-0.9128753,0,0,0,0.9495285,-0.6493089,-0.8803529,-0.3460799,0.2082401,2.153,0.9999511,-0.004484483,0.008813471,0.001958612,0.9634197,0.2679901,-0.009692868,-0.2679597,0.9633814,static,-10.84315,-10.25667,-9.131786,5.524515,-1.1780690666517044,9.395460378595294
689,05/17/2023 13:16:23.366550,1055,True,True,True,True,Eyes,1.312359,-0.276187,-2.998328,-0.185185,-0.1749833,0.9669992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290789,1.067988,2.836233,1.316037,-0.2745579,-3.00726,0.1352688,-0.004661296,-0.001655099,0.9907966,15.54721,359.424,359.7299,0.3994931,-0.08407578,-0.9128724,0,0,0,0.9495438,-0.6494415,-0.8803639,-0.3460799,0.2082402,2.153,0.9999511,-0.004540788,0.008789026,0.002018676,0.9633992,0.2680632,-0.009684557,-0.2680323,0.9633612,static,-10.84116,-10.25697,-9.131787,5.524518,-1.1778838383747712,9.39545588569508
690,05/17/2023 13:16:23.386536,1056,True,True,True,True,Eyes,1.312354,-0.2761915,-2.998331,-0.185159,-0.1749959,0.9670018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290655,1.068153,2.836256,1.316037,-0.2745658,-3.007282,0.1352955,-0.004684715,-0.001658902,0.9907929,15.55029,359.4212,359.7291,0.3994988,-0.08407677,-0.9128698,0,0,0,0.9494416,-0.649559,-0.8804231,-0.3460799,0.2082402,2.153,0.9999506,-0.004554898,0.008834281,0.002019614,0.9633847,0.2681152,-0.009732048,-0.2680841,0.9633464,static,-10.83965,-10.25766,-9.131786,5.524519,-1.1777218218453052,9.395429047376844
691,05/17/2023 13:16:23.406169,1057,True,True,True,True,Eyes,1.312338,-0.2761945,-2.998333,-0.1851222,-0.1750037,0.9670075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290161,1.068691,2.8363,1.316037,-0.2745607,-3.007304,0.1353832,-0.004767918,-0.001656314,0.9907805,15.56041,359.4114,359.728,0.3995038,-0.08407779,-0.9128675,0,0,0,0.9490823,-0.6499239,-0.8805713,-0.3460799,0.2082402,2.153,0.999949,-0.004573078,0.008999445,0.001991094,0.9633373,0.2682858,-0.009896394,-0.2682543,0.9632973,static,-10.83748,-10.25805,-9.131788,5.524517,-1.1775169206013072,9.395420962577184
692,05/17/2023 13:16:23.416543,1058,True,True,True,True,Eyes,1.312321,-0.276198,-2.998335,-0.1850887,-0.1750111,0.9670126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290049,1.068388,2.836442,1.316015,-0.2745383,-3.007294,0.1353755,-0.004805233,-0.00175257,0.9907812,15.55946,359.4055,359.7161,0.3995078,-0.08407881,-0.9128657,0,0,0,0.9488837,-0.6497968,-0.8805736,-0.3460799,0.20824,2.153,0.9999477,-0.004773849,0.009047359,0.002171805,0.9633408,0.2682719,-0.009996379,-0.2682382,0.9633008,static,-10.83551,-10.25842,-9.131787,5.524514,-1.1773301639876301,9.395412814958936
693,05/17/2023 13:16:23.436662,1059,True,True,True,True,Eyes,1.312304,-0.2762022,-2.998336,-0.1850582,-0.1750236,0.9670161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289827,1.068453,2.836503,1.315975,-0.2745556,-3.007294,0.1353703,-0.004830042,-0.001725944,0.9907819,15.55886,359.403,359.7188,0.399511,-0.08407985,-0.9128642,0,0,0,0.9487411,-0.6498078,-0.8805906,-0.3460799,0.2082401,2.153,0.9999474,-0.004727756,0.009103753,0.002112379,0.9633438,0.2682616,-0.01003832,-0.2682282,0.9633031,static,-10.83372,-10.2591,-9.131787,5.524516,-1.177144509231152,9.395387990150263
694,05/17/2023 13:16:23.456261,1060,True,True,True,True,Eyes,1.312288,-0.2762062,-2.998335,-0.1850254,-0.1750345,0.9670204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289655,1.069002,2.836358,1.315994,-0.2745767,-3.007269,0.1353782,-0.00481865,-0.001534508,0.9907811,15.55989,359.4074,359.7415,0.3995134,-0.08408093,-0.9128631,0,0,0,0.9488412,-0.649999,-0.8805817,-0.3460799,0.2082401,2.153,0.9999489,-0.004345403,0.009132978,0.001736043,0.9633408,0.268275,-0.009963932,-0.2682455,0.9632991,static,-10.83181,-10.25968,-9.131787,5.524515,-1.1769531676072442,9.395368878377909
695,05/17/2023 13:16:23.466240,1061,True,True,True,True,Eyes,1.312265,-0.2762087,-2.998335,-0.1849867,-0.1750308,0.9670285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289781,1.069019,2.836271,1.315997,-0.2745743,-3.007247,0.1353484,-0.004779058,-0.001453039,0.9907855,15.5565,359.4134,359.7518,0.3995151,-0.08408204,-0.9128622,0,0,0,0.9490286,-0.6499303,-0.8805158,-0.3460799,0.2082402,2.153,0.9999501,-0.004172976,0.00907671,0.001585624,0.9633574,0.2682163,-0.009863376,-0.2681885,0.963316,static,-10.8295,-10.25939,-9.131788,5.524518,-1.1767677859976384,9.395396004422183
696,05/17/2023 13:16:23.486285,1062,True,True,True,True,Eyes,1.312241,-0.2762125,-2.998335,-0.1849468,-0.1750316,0.9670361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290439,1.068896,2.835993,1.315963,-0.2745488,-3.00724,0.1353202,-0.004652173,-0.001410399,0.99079,15.5533,359.429,359.7589,0.3995161,-0.08408314,-0.9128617,0,0,0,0.9495494,-0.6498267,-0.8803999,-0.3460799,0.20824,2.153,0.9999527,-0.004053885,0.008836941,0.001535754,0.9633729,0.2681608,-0.009600363,-0.2681346,0.9633337,static,-10.82714,-10.25935,-9.131787,5.524514,-1.1765664934256599,9.395410731353563
