Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
736,05/17/2023 13:16:24.671651,1133,True,True,True,True,Eyes,1.32236,-0.2787175,-2.999454,-0.01059687,-0.428827,0.9033244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292398,1.067934,2.835876,1.315835,-0.2748298,-3.007659,0.1351357,-0.004313095,-0.001475803,0.9908167,15.53201,359.468,359.7568,0.4014506,-0.08463936,-0.9119607,0,0,0,1.296246,-1.226266,-1.081173,6.705523e-08,-0.4007999,2.111,0.9999585,-0.004090207,0.008148107,0.001758795,0.9634724,0.267802,-0.008945841,-0.2677766,0.9634395,static,-0.6721042,-25.39467,1.819982e-06,-10.75037,0.4002820140466088,8.683110786708536
737,05/17/2023 13:16:24.686375,1134,True,True,True,True,Eyes,1.322443,-0.2787295,-2.999465,-0.0112694,-0.429666,0.9029176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291479,1.068199,2.83619,1.31587,-0.2748928,-3.007634,0.1351001,-0.004441915,-0.001333287,0.9908212,15.52794,359.4551,359.7715,0.4015008,-0.08464749,-0.9119378,0,0,0,1.29595,-1.226192,-1.081084,9.313226e-08,-0.4007998,2.111,0.999957,-0.003842304,0.008442032,0.001441892,0.9634923,0.2677319,-0.009162541,-0.2677082,0.9634565,static,-0.7150771,-25.4481,2.527752e-06,-10.75036,0.3990635267371172,8.680172090151373
738,05/17/2023 13:16:24.706764,1135,True,True,True,True,Eyes,1.322526,-0.2787414,-2.999478,-0.01191351,-0.4304905,0.9025165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291494,1.068309,2.836102,1.315895,-0.2748551,-3.007589,0.1351589,-0.004460143,-0.001404686,0.990813,15.53469,359.4518,359.7628,0.401548,-0.08465506,-0.9119164,0,0,0,1.295803,-1.226382,-1.081153,5.587935e-08,-0.4007999,2.111,0.9999563,-0.00398922,0.008458623,0.001577907,0.9634602,0.2678469,-0.009218047,-0.2678218,0.9634243,static,-0.7562792,-25.50063,1.516652e-06,-10.75037,0.39795568555695127,8.677288528368297
739,05/17/2023 13:16:24.716151,1136,True,True,True,True,Eyes,1.3226,-0.2787521,-2.999489,-0.01252499,-0.4312893,0.9021267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291827,1.068552,2.83596,1.315917,-0.2748176,-3.007678,0.1352255,-0.004417156,-0.001447176,0.9908041,15.54238,359.4562,359.7584,0.4015924,-0.08466212,-0.9118962,0,0,0,1.295942,-1.226603,-1.081369,-1.117587e-08,-0.4008,2.111,0.9999568,-0.00406236,0.008361683,0.001673111,0.963424,0.2679767,-0.009144464,-0.2679512,0.9633891,static,-0.7954346,-25.55156,-3.033303e-07,-10.75037,0.3969497406390712,8.674497056985302
740,05/17/2023 13:16:24.736229,1137,True,True,True,True,Eyes,1.322653,-0.2787599,-2.999501,-0.01308682,-0.4320691,0.9017456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292615,1.06881,2.835402,1.315772,-0.2747953,-3.007647,0.1353366,-0.004286213,-0.001563307,0.9907892,15.55521,359.4697,359.7468,0.4016341,-0.08466869,-0.9118772,0,0,0,1.296172,-1.227011,-1.081547,6.146729e-08,-0.4008,2.111,0.9999583,-0.004257978,0.008070321,0.001937651,0.9633631,0.2681935,-0.008916613,-0.2681668,0.9633313,static,-0.8314617,-25.60129,1.668317e-06,-10.75037,0.39615736762600906,8.671783227397352
741,05/17/2023 13:16:24.756129,1138,True,True,True,True,Eyes,1.322705,-0.2787732,-2.999509,-0.01361775,-0.432811,0.9013818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29275,1.068912,2.835317,1.315741,-0.2747857,-3.007677,0.1352518,-0.004203069,-0.001324207,0.9908016,15.54554,359.4834,359.7763,0.4016728,-0.08467475,-0.9118596,0,0,0,1.296807,-1.226678,-1.08141,8.381903e-08,-0.4008,2.111,0.9999611,-0.003760999,0.007970611,0.001487107,0.9634104,0.2680266,-0.008687017,-0.2680043,0.9633785,static,-0.8655383,-25.64864,2.274977e-06,-10.75037,0.39542239627900266,8.66920049524737
742,05/17/2023 13:16:24.771712,1139,True,True,True,True,Eyes,1.322752,-0.2787783,-2.999521,-0.01414471,-0.4335325,0.9010269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292643,1.069141,2.835254,1.315792,-0.2749376,-3.007616,0.1351621,-0.00417475,-0.001083567,0.9908141,15.53529,359.4906,359.8052,0.4017089,-0.08468053,-0.9118432,0,0,0,1.297302,-1.226485,-1.081175,5.7742e-08,-0.4007999,2.111,0.9999628,-0.003275762,0.007979888,0.00101869,0.9634601,0.26785,-0.008565716,-0.267832,0.9634275,static,-0.8993799,-25.69471,1.567207e-06,-10.75037,0.39464822626834906,8.666683888805837
743,05/17/2023 13:16:24.789593,1140,True,True,True,True,Eyes,1.322793,-0.2787863,-2.999532,-0.01464858,-0.4342306,0.9006826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292336,1.068133,2.835898,1.315829,-0.274739,-3.007735,0.1351665,-0.004314545,-0.001441203,0.9908125,15.53559,359.4684,359.7608,0.4017425,-0.08468582,-0.911828,0,0,0,1.296281,-1.226296,-1.081309,8.381903e-08,-0.4008,2.111,0.9999586,-0.004022288,0.008160206,0.001689559,0.9634559,0.2678618,-0.008939416,-0.267837,0.9634227,static,-0.9317687,-25.73931,2.274977e-06,-10.75037,0.39393086499648655,8.66424958931725
744,05/17/2023 13:16:24.796608,1141,True,True,True,True,Eyes,1.322832,-0.2787944,-2.999545,-0.01514486,-0.4349208,0.9003413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293326,1.067949,2.835436,1.31575,-0.2748105,-3.007688,0.1352536,-0.004195289,-0.001710143,0.9908007,15.54556,359.4781,359.731,0.4017736,-0.08469076,-0.9118139,0,0,0,1.29632,-1.226701,-1.081425,2.011657e-07,-0.4008,2.111,0.999959,-0.004523678,0.007850784,0.002253965,0.9634071,0.2680331,-0.008775997,-0.2680044,0.9633777,static,-0.9636953,-25.78343,5.459946e-06,-10.75037,0.3932310047417118,8.661842100003605
745,05/17/2023 13:16:24.816058,1142,True,True,True,True,Eyes,1.322869,-0.2787955,-2.999553,-0.01561629,-0.4355853,0.900012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292552,1.068212,2.835771,1.31572,-0.2748216,-3.007776,0.1352207,-0.00428717,-0.001561686,0.990805,15.5418,359.4696,359.747,0.4018025,-0.08469537,-0.9118007,0,0,0,1.296119,-1.226587,-1.081453,2.980232e-08,-0.4008,2.111,0.9999583,-0.004254082,0.008073155,0.001935225,0.9634259,0.2679681,-0.008917844,-0.2679414,0.963394,static,-0.9940506,-25.82593,8.088808e-07,-10.75037,0.3925911895838643,8.659525156243408
746,05/17/2023 13:16:24.836295,1143,True,True,True,True,Eyes,1.322902,-0.2788017,-2.99956,-0.01608313,-0.43624,0.8996866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292614,1.068419,2.835534,1.315722,-0.2746533,-3.007667,0.1352483,-0.004254892,-0.001464439,0.9908016,15.54505,359.475,359.759,0.4018292,-0.0846995,-0.9117886,0,0,0,1.296385,-1.226528,-1.081396,7.450581e-09,-0.4007999,2.111,0.9999595,-0.004052871,0.008035381,0.001751002,0.9634115,0.268021,-0.008827632,-0.2679961,0.9633796,static,-1.024132,-25.86782,2.022202e-07,-10.75037,0.391946630897948,8.657240596801248
747,05/17/2023 13:16:24.856405,1144,True,True,True,True,Eyes,1.322934,-0.2788052,-2.999563,-0.01653187,-0.4368748,0.8993704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292234,1.06904,2.835457,1.315722,-0.2747845,-3.00764,0.1352705,-0.004287209,-0.001323475,0.9907987,15.54768,359.4734,359.7751,0.4018541,-0.08470334,-0.9117773,0,0,0,1.296446,-1.226748,-1.081412,7.450581e-09,-0.4008,2.111,0.9999597,-0.003782461,0.008137467,0.001462728,0.9634003,0.268063,-0.008853577,-0.2680404,0.963367,static,-1.05307,-25.90845,2.022202e-07,-10.75037,0.3913419975157444,8.655026038045392
748,05/17/2023 13:16:24.871751,1145,True,True,True,True,Eyes,1.322954,-0.2788125,-2.999562,-0.01697231,-0.4375088,0.8990539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292267,1.069431,2.835221,1.315727,-0.2747193,-3.007575,0.1353624,-0.004287492,-0.001344149,0.9907861,15.5583,359.4731,359.7726,0.4018773,-0.08470687,-0.9117667,0,0,0,1.296422,-1.22704,-1.081523,4.284084e-08,-0.4007999,2.111,0.9999596,-0.003824259,0.008132079,0.001502799,0.9633504,0.2682418,-0.008859868,-0.2682188,0.9633173,static,-1.0815,-25.94905,1.162766e-06,-10.75037,0.3907797001303628,8.65281573320491
749,05/17/2023 13:16:24.886490,1146,True,True,True,True,Eyes,1.322973,-0.2788145,-2.99956,-0.01740029,-0.4381166,0.8987497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292082,1.069798,2.835069,1.315749,-0.2748231,-3.007463,0.1353996,-0.004316225,-0.001315502,0.9907809,15.56261,359.4701,359.7755,0.4018987,-0.08471025,-0.911757,0,0,0,1.296365,-1.227289,-1.081485,8.940697e-08,-0.4007999,2.111,0.9999593,-0.003775579,0.008196631,0.001437919,0.9633304,0.268314,-0.008909104,-0.2682913,0.9632967,static,-1.109139,-25.988,2.426643e-06,-10.75037,0.3902088864927289,8.650693295020181
750,05/17/2023 13:16:24.896519,1147,True,True,True,True,Eyes,1.322986,-0.2788167,-2.999559,-0.0178086,-0.4387035,0.8984553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292276,1.069203,2.835168,1.315746,-0.2746954,-3.007441,0.1353973,-0.004323186,-0.001491912,0.9907808,15.56225,359.4665,359.7545,0.4019184,-0.08471333,-0.911748,0,0,0,1.296093,-1.227148,-1.081459,2.253801e-07,-0.4007999,2.111,0.9999582,-0.004127011,0.008162659,0.00178562,0.9633307,0.268311,-0.008970663,-0.2682852,0.9632978,static,-1.135531,-26.02563,6.117161e-06,-10.75037,0.3896841304190881,8.648644455394695
751,05/17/2023 13:16:24.916144,1148,True,True,True,True,Eyes,1.322999,-0.2788215,-2.999557,-0.01819594,-0.4392678,0.8981718,2.138908,1.28408,-1.218375,-1.078451,-0.8043692,0.5627673,0.1904817,-0.01206746,-0.391932,2.111596,1.315756,-0.2747053,-3.007461,0.1353078,-0.004296491,-0.001548653,0.9907932,15.55188,359.4687,359.7484,0.4019365,-0.08471617,-0.9117398,0,0,0,1.296135,-1.226809,-1.081306,3.72529e-09,-0.4008,2.111,0.9999583,-0.004231486,0.008094778,0.001906091,0.9633788,0.2681374,-0.008932956,-0.2681108,0.9633467,static,-1.160588,-26.06182,1.011101e-07,-10.75037,0.3892074356494055,8.64667576861557
752,05/17/2023 13:16:24.936439,1149,True,True,True,True,Eyes,1.32301,-0.2788237,-2.999557,-0.01853913,-0.4398331,0.8978882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293035,1.068563,2.8351,1.315776,-0.2747723,-3.007456,0.1353213,-0.00422149,-0.001587461,0.9907916,15.55344,359.4769,359.745,0.4019532,-0.08471886,-0.9117322,0,0,0,1.296407,-1.226929,-1.081324,-5.587935e-09,-0.4007999,2.111,0.9999593,-0.004288201,0.007935598,0.002003171,0.9633713,0.2681638,-0.008794868,-0.268137,0.9633407,static,-1.182846,-26.09805,-1.516652e-07,-10.75037,0.38897353695792103,8.644720117369268
753,05/17/2023 13:16:24.946695,1150,True,True,True,True,Eyes,1.323018,-0.2788284,-2.999559,-0.01885761,-0.4403761,0.8976153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293444,1.068519,2.834922,1.31575,-0.2747096,-3.007465,0.1354007,-0.004185707,-0.00175221,0.9907806,15.56254,359.4785,359.7261,0.4019684,-0.08472133,-0.9117253,0,0,0,1.296302,-1.227171,-1.081485,1.583248e-07,-0.4008,2.111,0.9999588,-0.004605607,0.007819733,0.002338616,0.9633272,0.2683193,-0.008768735,-0.26829,0.9632983,static,-1.203525,-26.13288,4.29718e-06,-10.75037,0.38881056029267036,8.642843905113503
754,05/17/2023 13:16:24.971871,1151,True,True,True,True,Eyes,1.323037,-0.2788305,-2.999563,-0.01914202,-0.4408851,0.8973595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293805,1.068915,2.834671,1.315675,-0.274775,-3.007551,0.1354053,-0.004083587,-0.00162842,0.9907806,15.56316,359.4925,359.7423,0.4019823,-0.08472369,-0.9117189,0,0,0,1.296813,-1.227258,-1.081576,1.99303e-07,-0.4007998,2.111,0.9999614,-0.004332693,0.007650883,0.002120936,0.9633255,0.2683271,-0.008532871,-0.2683005,0.9632975,static,-1.222019,-26.16552,5.40939e-06,-10.75037,0.38873399241839657,8.641090424408208
755,05/17/2023 13:16:24.986403,1152,True,True,True,True,Eyes,1.323056,-0.278831,-2.999567,-0.01941092,-0.4413717,0.8971144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293643,1.069175,2.834644,1.315654,-0.274705,-3.007565,0.1354116,-0.004081718,-0.001516747,0.9907799,15.56395,359.4945,359.7555,0.4019953,-0.08472584,-0.911713,0,0,0,1.296952,-1.227215,-1.081602,3.166497e-08,-0.4007999,2.111,0.9999621,-0.004110949,0.007677398,0.001900101,0.9633228,0.2683386,-0.008498939,-0.2683139,0.9632941,static,-1.239519,-26.19675,8.594358e-07,-10.75037,0.38867752527374,8.639413741321926
756,05/17/2023 13:16:24.996185,1153,True,True,True,True,Eyes,1.323079,-0.2788305,-2.999568,-0.01972277,-0.4418059,0.8968939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293409,1.069422,2.834664,1.31568,-0.2746705,-3.007562,0.135383,-0.004086466,-0.00134591,0.990784,15.56073,359.4967,359.7756,0.4020074,-0.08472776,-0.9117075,0,0,0,1.297191,-1.227073,-1.081543,4.284084e-08,-0.4007999,2.111,0.999963,-0.003773489,0.007733184,0.001560536,0.9633393,0.2682817,-0.008462038,-0.2682597,0.9633095,static,-1.259736,-26.22465,1.162766e-06,-10.75037,0.38823257326291993,8.637891177238943
757,05/17/2023 13:16:25.016337,1154,True,True,True,True,Eyes,1.3231,-0.2788333,-2.999571,-0.02002572,-0.4422204,0.8966829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293299,1.069326,2.834701,1.315673,-0.2746498,-3.007521,0.1353441,-0.004090142,-0.001285295,0.9907894,15.55627,359.4973,359.7827,0.4020188,-0.08472946,-0.9117023,0,0,0,1.297252,-1.226902,-1.081427,1.136214e-07,-0.4007999,2.111,0.9999632,-0.003654068,0.007757023,0.001439761,0.9633607,0.2682056,-0.008452853,-0.2681846,0.9633304,static,-1.27938,-26.2513,3.083858e-06,-10.75037,0.3877789105881513,8.636435037584185
758,05/17/2023 13:16:25.036460,1155,True,True,True,True,Eyes,1.323112,-0.2788351,-2.999575,-0.02031731,-0.4425686,0.8965044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292848,1.069385,2.834928,1.315667,-0.2747305,-3.007557,0.135313,-0.004154196,-0.001236591,0.9907935,15.55268,359.4905,359.7874,0.4020296,-0.08473103,-0.9116974,0,0,0,1.297052,-1.226863,-1.081406,2.197921e-07,-0.4007999,2.111,0.9999624,-0.003574647,0.007897247,0.001326179,0.9633777,0.2681448,-0.008566554,-0.2681243,0.9633462,static,-1.298262,-26.27373,5.965496e-06,-10.75037,0.3871949159493937,8.63519683742798
759,05/17/2023 13:16:25.046433,1156,True,True,True,True,Eyes,1.323125,-0.2788358,-2.999578,-0.02059913,-0.4429058,0.8963314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292559,1.06924,2.835147,1.31567,-0.2747168,-3.007588,0.1352977,-0.004210001,-0.001264752,0.9907953,15.55088,359.4835,359.7832,0.4020396,-0.08473247,-0.9116929,0,0,0,1.296789,-1.226788,-1.08141,7.450581e-09,-0.4008,2.111,0.9999614,-0.003645428,0.008000262,0.001367014,0.9633858,0.2681153,-0.008684735,-0.2680941,0.9633536,static,-1.316517,-26.29544,2.022202e-07,-10.75037,0.38663146570746254,8.633998495749658
760,05/17/2023 13:16:25.066668,1157,True,True,True,True,Eyes,1.323141,-0.2788337,-2.999583,-0.02090375,-0.4431999,0.896179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292312,1.069531,2.835132,1.315669,-0.2746921,-3.007574,0.1353379,-0.004245022,-0.001235113,0.9907898,15.55553,359.4798,359.7861,0.4020489,-0.08473378,-0.9116887,0,0,0,1.296685,-1.22692,-1.081473,0.0,-0.4007998,2.111,0.999961,-0.003596498,0.008077533,0.001298449,0.9633643,0.2681932,-0.008746163,-0.2681722,0.9633313,static,-1.336206,-26.31442,0.0,-10.75037,0.3858178283841853,8.632930773731669
761,05/17/2023 13:16:25.086366,1158,True,True,True,True,Eyes,1.323157,-0.2788316,-2.999589,-0.02120146,-0.4434794,0.8960338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291743,1.069682,2.83537,1.315675,-0.2746232,-3.007611,0.1353854,-0.00435145,-0.001275056,0.9907827,15.56099,359.4666,359.7797,0.4020576,-0.08473486,-0.9116848,0,0,0,1.296204,-1.227035,-1.081606,6.705523e-08,-0.4007999,2.111,0.9999589,-0.003704852,0.008277435,0.00134836,0.9633383,0.2682862,-0.008967931,-0.268264,0.9633037,static,-1.355448,-26.33247,1.819982e-06,-10.75037,0.3849994911577106,8.631912582817964
762,05/17/2023 13:16:25.096543,1159,True,True,True,True,Eyes,1.323176,-0.2788342,-2.999594,-0.02151427,-0.4437081,0.8959131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291352,1.069506,2.83567,1.3157,-0.2746203,-3.007653,0.1353482,-0.00442139,-0.001273662,0.9907874,15.55667,359.4584,359.7787,0.4020658,-0.08473574,-0.9116811,0,0,0,1.295945,-1.226886,-1.081579,7.82311e-08,-0.4007999,2.111,0.9999577,-0.00372071,0.008416539,0.001327002,0.9633585,0.2682138,-0.00910609,-0.2681913,0.9633227,static,-1.375625,-26.34728,2.123312e-06,-10.75037,0.3839502427915056,8.631053539955522
763,05/17/2023 13:16:25.116803,1160,True,True,True,True,Eyes,1.323198,-0.2788313,-2.999598,-0.02182095,-0.4439355,0.895793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29135,1.06976,2.83558,1.31574,-0.2747403,-3.007629,0.1353508,-0.00441691,-0.001222908,0.9907872,15.557,359.4597,359.7848,0.4020736,-0.08473659,-0.9116775,0,0,0,1.296072,-1.227018,-1.08156,1.117587e-08,-0.4007999,2.111,0.999958,-0.003618948,0.008421393,0.001227617,0.9633573,0.2682185,-0.009083481,-0.268197,0.9633213,static,-1.395413,-26.36202,3.033303e-07,-10.75037,0.38293122974661387,8.630200137534954
764,05/17/2023 13:16:25.136352,1161,True,True,True,True,Eyes,1.323211,-0.2788306,-2.999599,-0.02210244,-0.4441264,0.8956915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291587,1.069796,2.835463,1.315819,-0.2746003,-3.007612,0.1354681,-0.004434754,-0.001416568,0.9907708,15.57045,359.4545,359.7616,0.4020811,-0.08473723,-0.9116742,0,0,0,1.295815,-1.227329,-1.081769,1.490116e-08,-0.4007998,2.111,0.9999567,-0.004008523,0.008403849,0.001605453,0.9632928,0.2684482,-0.009171449,-0.2684231,0.9632574,static,-1.413567,-26.3744,4.044404e-07,-10.75037,0.3819433024848564,8.629475115895705
765,05/17/2023 13:16:25.156530,1162,True,True,True,True,Eyes,1.323223,-0.2788298,-2.9996,-0.02236446,-0.4443102,0.8955938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292411,1.069328,2.835212,1.315854,-0.2746652,-3.007541,0.1354107,-0.004313574,-0.001470628,0.9907792,15.56381,359.4679,359.7572,0.4020882,-0.08473776,-0.911671,0,0,0,1.296269,-1.227171,-1.081584,4.470348e-08,-0.4007999,2.111,0.9999585,-0.004082344,0.008149319,0.001745928,0.9633236,0.2683368,-0.008945875,-0.2683115,0.9632907,static,-1.430473,-26.38632,1.213321e-06,-10.75037,0.38104144675367735,8.628780119653847
766,05/17/2023 13:16:25.171764,1163,True,True,True,True,Eyes,1.323228,-0.2788281,-2.999602,-0.02259754,-0.4444615,0.8955129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293238,1.069176,2.834899,1.315828,-0.2746602,-3.007559,0.1354207,-0.004183664,-0.001533286,0.9907783,15.56497,359.4822,359.7519,0.4020949,-0.08473821,-0.911668,0,0,0,1.296688,-1.227204,-1.081617,7.450581e-09,-0.4008,2.111,0.9999603,-0.004171401,0.007874888,0.001905183,0.9633178,0.2683565,-0.008705443,-0.2683309,0.9632875,static,-1.445506,-26.39615,2.022202e-07,-10.75037,0.38020378551421086,8.62820110870398
767,05/17/2023 13:16:25.186326,1164,True,True,True,True,Eyes,1.323232,-0.2788261,-2.9996,-0.02281858,-0.4445985,0.8954393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293708,1.069024,2.834755,1.315849,-0.2746487,-3.007563,0.1354336,-0.004124841,-0.001608663,0.9907766,15.56645,359.4879,359.744,0.402101,-0.08473855,-0.9116653,0,0,0,1.296845,-1.227242,-1.081644,2.793968e-08,-0.4008,2.111,0.9999608,-0.004304935,0.007737858,0.002070366,0.9633103,0.2683822,-0.008609327,-0.2683557,0.9632815,static,-1.459759,-26.40506,7.583257e-07,-10.75037,0.37939055341388084,8.627672914125839
768,05/17/2023 13:16:25.206363,1165,True,True,True,True,Eyes,1.323229,-0.2788233,-2.999599,-0.02301378,-0.4447194,0.8953742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294362,1.067979,2.834759,1.315833,-0.274637,-3.007485,0.1353233,-0.004042373,-0.001745172,0.9907919,15.55364,359.4955,359.7292,0.4021066,-0.08473879,-0.9116628,0,0,0,1.296979,-1.2268,-1.081352,2.793968e-08,-0.4008,2.111,0.9999613,-0.004552259,0.007537974,0.00236415,0.9633691,0.2681686,-0.008482625,-0.2681404,0.9633425,static,-1.472348,-26.41293,7.583258e-07,-10.75037,0.3786722741704658,8.627206373773411
769,05/17/2023 13:16:25.216377,1166,True,True,True,True,Eyes,1.323226,-0.2788233,-2.999599,-0.02320605,-0.444839,0.8953099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294314,1.068152,2.834727,1.315827,-0.2746269,-3.007499,0.1353707,-0.00405814,-0.001782795,0.9907852,15.5591,359.493,359.7245,0.4021117,-0.08473893,-0.9116606,0,0,0,1.296857,-1.226973,-1.081457,5.215406e-08,-0.4007999,2.111,0.9999607,-0.004631442,0.007558813,0.002434027,0.9633431,0.2682611,-0.008524167,-0.2682322,0.9633166,static,-1.48475,-26.4207,1.415541e-06,-10.75037,0.3779654491795481,8.626745907008786
770,05/17/2023 13:16:25.236781,1167,True,True,True,True,Eyes,1.323228,-0.2788209,-2.999596,-0.02339002,-0.4449463,0.8952518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293703,1.068694,2.834833,1.315813,-0.2746924,-3.007529,0.1354182,-0.004144579,-0.001717933,0.9907784,15.5646,359.4839,359.7308,0.4021161,-0.08473906,-0.9116586,0,0,0,1.29658,-1.227224,-1.081581,-1.117587e-08,-0.4008,2.111,0.9999598,-0.004526685,0.007747439,0.002281679,0.9633179,0.2683532,-0.008677998,-0.2683247,0.9632894,static,-1.496612,-26.42769,-3.033303e-07,-10.75037,0.3772688939264268,8.626327870906728
771,05/17/2023 13:16:25.256758,1168,True,True,True,True,Eyes,1.323229,-0.2788208,-2.999595,-0.02357185,-0.445049,0.895196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293481,1.068738,2.834858,1.315857,-0.2746371,-3.007459,0.1354591,-0.004201927,-0.001771338,0.9907725,15.56928,359.4762,359.7235,0.4021202,-0.08473911,-0.9116567,0,0,0,1.296317,-1.227325,-1.081592,3.72529e-09,-0.4007998,2.111,0.9999585,-0.004648365,0.00784642,0.002371607,0.9632954,0.2684332,-0.008806195,-0.2684034,0.9632664,static,-1.508335,-26.43439,1.011101e-07,-10.75037,0.3765708397906584,8.625925277904619
772,05/17/2023 13:16:25.271689,1169,True,True,True,True,Eyes,1.32323,-0.2788192,-2.999593,-0.02374192,-0.445157,0.8951378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292925,1.068916,2.835102,1.315856,-0.2746896,-3.007508,0.1354541,-0.004285827,-0.001727653,0.9907729,15.5687,359.467,359.7273,0.4021239,-0.08473916,-0.9116551,0,0,0,1.296033,-1.227358,-1.081635,3.72529e-09,-0.4007999,2.111,0.9999573,-0.004584488,0.008024528,0.002262358,0.9632984,0.2684232,-0.008960598,-0.2683936,0.9632677,static,-1.519311,-26.44141,1.011101e-07,-10.75037,0.375951944582263,8.625510489510585
773,05/17/2023 13:16:25.286668,1170,True,True,True,True,Eyes,1.323231,-0.278819,-2.999592,-0.02390469,-0.4452611,0.8950816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29311,1.069019,2.834925,1.315827,-0.2746571,-3.007473,0.1355016,-0.004260429,-0.001773594,0.9907665,15.57417,359.4693,359.7223,0.4021273,-0.08473915,-0.9116536,0,0,0,1.296046,-1.22751,-1.08169,6.332994e-08,-0.4007999,2.111,0.9999574,-0.004669025,0.00796153,0.002359846,0.9632724,0.2685159,-0.008922828,-0.2684857,0.9632423,static,-1.529819,-26.44819,1.718872e-06,-10.75037,0.3753621923230448,8.625110381049488
774,05/17/2023 13:16:25.306049,1171,True,True,True,True,Eyes,1.323207,-0.2788155,-2.999587,-0.02402477,-0.4454015,0.8950086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292946,1.069257,2.834943,1.315836,-0.2746921,-3.007497,0.1355072,-0.00427536,-0.001711395,0.9907658,15.57485,359.4685,359.7294,0.4021304,-0.08473914,-0.9116522,0,0,0,1.296078,-1.227568,-1.081725,0.0,-0.4008,2.111,0.9999576,-0.004549866,0.008007947,0.002232498,0.9632698,0.2685263,-0.008935573,-0.2684971,0.963239,static,-1.537625,-26.45726,0.0,-10.75037,0.3751113488387272,8.624608772498265
