Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
775,05/17/2023 13:16:25.316742,1172,True,True,True,True,Eyes,1.323182,-0.2788113,-2.999585,-0.02413607,-0.4455362,0.8949385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293802,1.06934,2.83444,1.315814,-0.2746307,-3.007436,0.1355711,-0.004140881,-0.001772327,0.9907575,15.58225,359.4833,359.7243,0.4021327,-0.08473906,-0.9116513,0,0,0,1.296521,-1.227755,-1.081782,5.029142e-08,-0.4008,2.111,0.9999594,-0.004634661,0.007724666,0.002389125,0.9632347,0.2686508,-0.00868577,-0.2686214,0.9632066,static,-1.544865,-26.46596,1.364987e-06,-10.75037,0.37489204856954594,8.624128958707997
776,05/17/2023 13:16:25.336893,1173,True,True,True,True,Eyes,1.323168,-0.2788097,-2.99958,-0.02424456,-0.4456674,0.8948702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29414,1.06926,2.834344,1.315768,-0.2746094,-3.007484,0.1355721,-0.00408079,-0.001794413,0.9907575,15.58237,359.4901,359.7227,0.402134,-0.0847389,-0.9116507,0,0,0,1.29669,-1.227738,-1.081831,2.216548e-07,-0.4007999,2.111,0.9999602,-0.004662138,0.007599602,0.002449174,0.9632339,0.2686527,-0.00857269,-0.2686234,0.9632071,static,-1.551925,-26.47444,6.016051e-06,-10.75037,0.3746780286572835,8.623661261562932
777,05/17/2023 13:16:25.356041,1174,True,True,True,True,Eyes,1.323154,-0.2788058,-2.999574,-0.02434049,-0.4457916,0.8948058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294348,1.069749,2.834008,1.315783,-0.2746693,-3.00742,0.1355519,-0.003995616,-0.001564208,0.990761,15.58017,359.5038,359.7512,0.402135,-0.08473873,-0.9116503,0,0,0,1.297366,-1.227724,-1.081723,1.061708e-07,-0.4007999,2.111,0.9999632,-0.004182739,0.007493338,0.002016286,0.9632465,0.2686115,-0.008341463,-0.2685865,0.9632195,static,-1.558174,-26.48246,2.881638e-06,-10.75037,0.37451246315210107,8.623221238158571
778,05/17/2023 13:16:25.372042,1175,True,True,True,True,Eyes,1.323163,-0.2788045,-2.999569,-0.02443291,-0.4459038,0.8947474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294565,1.069823,2.833834,1.315776,-0.2746127,-3.007384,0.1355242,-0.003929217,-0.001440374,0.9907653,15.57705,359.5137,359.7669,0.4021356,-0.08473849,-0.9116501,0,0,0,1.297799,-1.227564,-1.081632,1.862645e-08,-0.4008001,2.111,0.999965,-0.003919153,0.007395452,0.001789137,0.9632622,0.2685566,-0.008176275,-0.268534,0.9632355,static,-1.56419,-26.4897,5.055504e-07,-10.75037,0.37433074070985506,8.622821993337595
779,05/17/2023 13:16:25.386498,1176,True,True,True,True,Eyes,1.32317,-0.2788092,-2.999564,-0.02452079,-0.4460149,0.8946896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29458,1.069924,2.833778,1.315737,-0.2746621,-3.007385,0.1354789,-0.003891195,-0.001314422,0.9907718,15.57189,359.5202,359.7824,0.4021364,-0.08473822,-0.9116498,0,0,0,1.298087,-1.22744,-1.081544,1.695007e-07,-0.4008,2.111,0.9999663,-0.003658934,0.007354419,0.001550235,0.9632875,0.2684676,-0.008066725,-0.2684472,0.9632606,static,-1.569915,-26.49688,4.600509e-06,-10.75037,0.3741712819900034,8.622427354857436
780,05/17/2023 13:16:25.396537,1177,True,True,True,True,Eyes,1.323185,-0.2788097,-2.999561,-0.02460698,-0.4461507,0.8946195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294627,1.070312,2.833591,1.315697,-0.2748099,-3.007372,0.135526,-0.003878048,-0.001320376,0.9907655,15.57733,359.5216,359.7819,0.4021373,-0.08473814,-0.9116493,0,0,0,1.298092,-1.22777,-1.081621,1.080334e-07,-0.4008,2.111,0.9999664,-0.003667518,0.00732658,0.001565213,0.963262,0.2685592,-0.008042361,-0.2685387,0.9632353,static,-1.575553,-26.50564,2.932193e-06,-10.75037,0.3740926681466705,8.621953121651092
781,05/17/2023 13:16:25.416787,1178,True,True,True,True,Eyes,1.323199,-0.2788089,-2.999559,-0.0246908,-0.4462691,0.8945581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293783,1.071216,2.83365,1.315658,-0.2747067,-3.007413,0.1356207,-0.003977618,-0.001159823,0.9907523,15.58834,359.5125,359.7991,0.4021386,-0.08473808,-0.9116488,0,0,0,1.297867,-1.228038,-1.081847,3.911555e-08,-0.4008,2.111,0.9999657,-0.003377089,0.007567074,0.001219299,0.9632113,0.2687423,-0.008196258,-0.2687238,0.9631824,static,-1.581026,-26.51328,1.061656e-06,-10.75037,0.3739762584574471,8.621536529821672
782,05/17/2023 13:16:25.437153,1179,True,True,True,True,Eyes,1.323192,-0.2787981,-2.999559,-0.02473971,-0.446376,0.8945034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293175,1.070648,2.834164,1.315653,-0.2746767,-3.007437,0.1354515,-0.004044262,-0.001006407,0.9907753,15.56884,359.5071,359.8162,0.4021401,-0.08473798,-0.9116482,0,0,0,1.2978,-1.227352,-1.081548,7.82311e-08,-0.4008,2.111,0.9999653,-0.00308985,0.007741271,0.0008986439,0.9633037,0.2684122,-0.008286549,-0.2683959,0.963273,static,-1.584253,-26.52016,2.123312e-06,-10.75037,0.3740179001797921,8.621170535809734
783,05/17/2023 13:16:25.456276,1180,True,True,True,True,Eyes,1.323191,-0.2787931,-2.999556,-0.02479822,-0.4464708,0.8944545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291364,1.068864,2.835795,1.315783,-0.2744589,-3.007525,0.1350801,-0.004334743,-0.0008440309,0.9908249,15.5259,359.4756,359.8309,0.4021413,-0.08473758,-0.9116477,0,0,0,1.296967,-1.225692,-1.080932,2.607703e-08,-0.4008,2.111,0.999961,-0.002843648,0.008361918,0.0005014987,0.9635053,0.2676887,-0.008817965,-0.2676741,0.9634691,static,-1.588085,-26.52627,7.077707e-07,-10.75037,0.3739717138892926,8.620840304069713
784,05/17/2023 13:16:25.472018,1181,True,True,True,True,Eyes,1.32316,-0.2787882,-2.99955,-0.02483111,-0.4465786,0.8943998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291587,1.067654,2.836128,1.315929,-0.2745876,-3.00743,0.1349792,-0.004388029,-0.001134539,0.9908382,15.51407,359.4647,359.7959,0.4021423,-0.08473706,-0.9116473,0,0,0,1.2965,-1.225422,-1.080645,1.862645e-09,-0.4008,2.111,0.9999589,-0.003432873,0.008389375,0.001063703,0.9635586,0.267495,-0.009001931,-0.267475,0.9635227,static,-1.590287,-26.5332,5.055506e-08,-10.75037,0.3741039093838623,8.620477292321098
785,05/17/2023 13:16:25.486220,1182,True,True,True,True,Eyes,1.323131,-0.2787896,-2.999542,-0.02484604,-0.4467223,0.8943275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292772,1.067275,2.835691,1.315918,-0.2746001,-3.007396,0.1352318,-0.004346344,-0.001835078,0.9908028,15.54292,359.4583,359.7138,0.4021426,-0.0847365,-0.9116471,0,0,0,1.295703,-1.226402,-1.081098,5.029142e-08,-0.4007999,2.111,0.9999555,-0.004811927,0.008116418,0.002460873,0.963418,0.267992,-0.00910906,-0.2679601,0.963387,static,-1.591371,-26.54242,1.364986e-06,-10.75037,0.3744386623406981,8.62000425639953
786,05/17/2023 13:16:25.496556,1183,True,True,True,True,Eyes,1.323084,-0.2787909,-2.999535,-0.02484904,-0.4468449,0.8942662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294795,1.069965,2.833701,1.315925,-0.274737,-3.007331,0.135796,-0.004054535,-0.002043626,0.9907265,15.60814,359.489,359.6936,0.4021423,-0.08473609,-0.9116474,0,0,0,1.296613,-1.22873,-1.082108,7.078052e-08,-0.4008,2.111,0.9999588,-0.005150527,0.007478838,0.00294817,0.9631106,0.2690899,-0.008588903,-0.2690567,0.9630861,static,-1.591673,-26.55028,1.921092e-06,-10.75037,0.3747775883765667,8.619604343611272
787,05/17/2023 13:16:25.516517,1184,True,True,True,True,Eyes,1.32304,-0.2787906,-2.999529,-0.02482868,-0.4469753,0.8942016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295648,1.072204,2.832514,1.315956,-0.2747546,-3.007362,0.1361272,-0.003882148,-0.001894441,0.9906821,15.64658,359.5116,359.7138,0.4021408,-0.08473583,-0.911648,0,0,0,1.297549,-1.23004,-1.082771,9.126961e-08,-0.4008,2.111,0.9999627,-0.004810509,0.007176178,0.002696645,0.9629316,0.2697322,-0.008207717,-0.2697028,0.9629086,static,-1.590484,-26.55862,2.477198e-06,-10.75037,0.3752671455821135,8.619188131531015
788,05/17/2023 13:16:25.536347,1185,True,True,True,True,Eyes,1.322981,-0.2787871,-2.999523,-0.02482215,-0.4470777,0.8941506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297199,1.073274,2.83143,1.315987,-0.2747129,-3.007383,0.1362991,-0.003604802,-0.001807147,0.9906596,15.66659,359.5457,359.7285,0.4021384,-0.08473564,-0.9116491,0,0,0,1.298828,-1.230671,-1.083114,2.514571e-08,-0.4008,2.111,0.9999675,-0.004563197,0.006649638,0.002597872,0.9628385,0.2700651,-0.007634888,-0.2700391,0.9628191,static,-1.590156,-26.56517,6.824931e-07,-10.75037,0.37559948186887926,8.618857990272287
789,05/17/2023 13:16:25.556352,1186,True,True,True,True,Eyes,1.322922,-0.2787825,-2.999521,-0.02482473,-0.4471607,0.8941091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298003,1.071747,2.831597,1.315913,-0.2746476,-3.00738,0.1361195,-0.003490767,-0.001960521,0.9906844,15.64577,359.5567,359.7123,0.4021348,-0.08473544,-0.9116507,0,0,0,1.299009,-1.229906,-1.082761,6.519258e-08,-0.4007999,2.111,0.9999679,-0.004834838,0.006382767,0.002934193,0.9629353,0.2697165,-0.007450227,-0.2696891,0.9629186,static,-1.590395,-26.57049,1.769427e-06,-10.75037,0.3758259044206722,8.618587125230711
790,05/17/2023 13:16:25.572160,1187,True,True,True,True,Eyes,1.32284,-0.2787806,-2.99952,-0.02480351,-0.4471904,0.8940948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297551,1.070323,2.832413,1.315821,-0.2746159,-3.007489,0.1359098,-0.003573845,-0.002059938,0.9907127,15.62146,359.5454,359.6994,0.40213,-0.08473518,-0.9116529,0,0,0,1.298444,-1.229057,-1.082469,1.965091e-07,-0.4007999,2.111,0.999966,-0.005053055,0.006521374,0.003110172,0.9630485,0.2693099,-0.007641238,-0.2692804,0.9630315,static,-1.589062,-26.57238,5.333558e-06,-10.75037,0.37602839805351285,8.618498527141192
791,05/17/2023 13:16:25.586210,1188,True,True,True,True,Eyes,1.322761,-0.2787755,-2.999517,-0.02480128,-0.4472063,0.894087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295583,1.069742,2.83357,1.31579,-0.2747052,-3.00753,0.1356898,-0.003859316,-0.001876661,0.9907421,15.59601,359.5148,359.7165,0.4021237,-0.08473498,-0.9116557,0,0,0,1.297501,-1.228291,-1.082095,7.82311e-08,-0.4007999,2.111,0.9999632,-0.004765913,0.007137886,0.002671234,0.9631695,0.2688816,-0.008156462,-0.2688527,0.9631468,static,-1.588933,-26.5734,2.123312e-06,-10.75037,0.3760868587519335,8.618447535158168
792,05/17/2023 13:16:25.596820,1189,True,True,True,True,Eyes,1.322655,-0.2787702,-2.999513,-0.02478609,-0.4472084,0.8940862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293947,1.068918,2.83458,1.31578,-0.2746249,-3.007496,0.135516,-0.004120107,-0.001815349,0.990765,15.57587,359.4851,359.7196,0.4021161,-0.08473474,-0.9116591,0,0,0,1.296512,-1.227534,-1.081735,3.352761e-08,-0.4008,2.111,0.9999595,-0.004713849,0.007672098,0.002480486,0.9632642,0.268544,-0.008656133,-0.2685141,0.9632368,static,-1.587962,-26.57352,9.09991e-07,-10.75037,0.3761760141281809,8.618446679737032
793,05/17/2023 13:16:25.616606,1190,True,True,True,True,Eyes,1.322555,-0.2787686,-2.999504,-0.0247735,-0.4472091,0.8940864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292488,1.068932,2.83523,1.315792,-0.2746382,-3.00748,0.1354549,-0.004344872,-0.001709738,0.9907725,15.56879,359.4604,359.7285,0.4021065,-0.08473448,-0.9116633,0,0,0,1.295753,-1.22731,-1.08161,2.142042e-07,-0.4008,2.111,0.9999564,-0.004564992,0.008146374,0.002210855,0.9632981,0.2684248,-0.009072743,-0.2683951,0.9632662,static,-1.587155,-26.57356,5.813831e-06,-10.75037,0.3762473381010969,8.618448995589938
794,05/17/2023 13:16:25.636672,1191,True,True,True,True,Eyes,1.322433,-0.2787655,-2.999493,-0.02472745,-0.4472075,0.8940884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291845,1.069301,2.835306,1.315841,-0.2747295,-3.007377,0.1354314,-0.004425512,-0.00154953,0.9907757,15.56614,359.4535,359.7461,0.4020955,-0.08473432,-0.9116681,0,0,0,1.295693,-1.227313,-1.081464,2.235174e-08,-0.4007999,2.111,0.999956,-0.004269178,0.00834967,0.001871766,0.9633119,0.2683779,-0.00918909,-0.2683505,0.9632775,static,-1.584203,-26.57343,6.066606e-07,-10.75037,0.3764954117548449,8.618471468834867
795,05/17/2023 13:16:25.656595,1192,True,True,True,True,Eyes,1.322317,-0.2787619,-2.999481,-0.02467592,-0.4472198,0.8940837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291872,1.06975,2.835122,1.315894,-0.2747105,-3.007353,0.1355072,-0.00442651,-0.001533901,0.9907654,15.57491,359.4536,359.7479,0.4020826,-0.08473424,-0.9116738,0,0,0,1.295763,-1.227589,-1.081586,7.450581e-08,-0.4007999,2.111,0.9999561,-0.00423912,0.008355556,0.001839824,0.9632709,0.2685253,-0.009186975,-0.2684981,0.9632364,static,-1.580911,-26.57417,2.022202e-06,-10.75037,0.3768131448997578,8.618451686473577
796,05/17/2023 13:16:25.666294,1193,True,True,True,True,Eyes,1.322152,-0.2787613,-2.999468,-0.02458134,-0.4472596,0.8940663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29265,1.070618,2.834395,1.315914,-0.2746903,-3.007304,0.1356968,-0.004311268,-0.001588137,0.9907398,15.59685,359.4662,359.7432,0.4020681,-0.0847342,-0.9116802,0,0,0,1.296179,-1.228306,-1.081898,8.568168e-08,-0.4007999,2.111,0.9999578,-0.004316912,0.00811168,0.00197681,0.9631677,0.2688942,-0.008973701,-0.2688668,0.9631355,static,-1.574885,-26.57666,2.325532e-06,-10.75037,0.3774474703932249,8.618357939497173
797,05/17/2023 13:16:25.686330,1194,True,True,True,True,Eyes,1.321946,-0.2787516,-2.999453,-0.02446291,-0.4473062,0.8940463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939,1.071715,2.833402,1.315872,-0.2747974,-3.007305,0.1359276,-0.004115704,-0.00168588,0.9907088,15.62354,359.4875,359.7347,0.4020511,-0.08473436,-0.9116877,0,0,0,1.2968,-1.229309,-1.082336,1.713634e-07,-0.4007999,2.111,0.9999604,-0.004459307,0.007696613,0.002221556,0.9630417,0.2693433,-0.008613243,-0.2693155,0.9630135,static,-1.567337,-26.57956,4.651065e-06,-10.75037,0.3782318456037421,8.618251607141826
798,05/17/2023 13:16:25.696355,1195,True,True,True,True,Eyes,1.321748,-0.2787455,-2.999439,-0.02434712,-0.4473528,0.8940261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294356,1.071398,2.833282,1.315823,-0.274604,-3.007315,0.1358281,-0.003986984,-0.001499678,0.9907234,15.61215,359.5058,359.7588,0.4020307,-0.08473445,-0.9116967,0,0,0,1.297529,-1.228734,-1.08215,2.607703e-08,-0.4007999,2.111,0.9999637,-0.00405462,0.0074926,0.001888442,0.963097,0.2691481,-0.008307393,-0.2691242,0.9630697,static,-1.559958,-26.58247,7.077707e-07,-10.75037,0.3790021375087764,8.618143858608477
799,05/17/2023 13:16:25.716343,1196,True,True,True,True,Eyes,1.321559,-0.2787363,-2.999429,-0.0242569,-0.4473907,0.8940096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293824,1.07213,2.83323,1.315807,-0.2746826,-3.007298,0.1358498,-0.004028179,-0.001297938,0.9907205,15.61476,359.5042,359.7819,0.4020074,-0.08473458,-0.9117069,0,0,0,1.297621,-1.228901,-1.082175,4.097819e-08,-0.4007999,2.111,0.9999642,-0.003666243,0.007628949,0.001477334,0.9630863,0.2691888,-0.008334247,-0.2691678,0.9630573,static,-1.554208,-26.58484,1.112211e-06,-10.75037,0.3796071334860218,8.618054707102177
800,05/17/2023 13:16:25.736095,1197,True,True,True,True,Eyes,1.321326,-0.2787283,-2.999413,-0.02417803,-0.4474324,0.8939909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292909,1.071119,2.834146,1.315836,-0.2746014,-3.007401,0.1357613,-0.004234749,-0.001503072,0.9907314,15.60437,359.4766,359.7544,0.4019818,-0.08473464,-0.9117181,0,0,0,1.296529,-1.22847,-1.082116,2.123415e-07,-0.4007999,2.111,0.9999596,-0.004128112,0.007982881,0.001828451,0.9631332,0.2690187,-0.008799116,-0.2689932,0.9631019,static,-1.54919,-26.58745,5.763276e-06,-10.75037,0.3801602612953179,8.61794945498247
801,05/17/2023 13:16:25.756377,1198,True,True,True,True,Eyes,1.321102,-0.2787218,-2.9994,-0.02411238,-0.4474719,0.8939729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293735,1.07007,2.834013,1.315762,-0.2746567,-3.007285,0.135742,-0.004165161,-0.001864799,0.9907338,15.60196,359.4789,359.7129,0.401953,-0.08473474,-0.9117308,0,0,0,1.296243,-1.228443,-1.081961,5.7742e-08,-0.4007998,2.111,0.9999583,-0.004825813,0.007746868,0.002564264,0.9631413,0.2689839,-0.008759394,-0.2689528,0.9631135,static,-1.545016,-26.58994,1.567207e-06,-10.75037,0.38063516593588176,8.617845741717309
802,05/17/2023 13:16:25.766586,1199,True,True,True,True,Eyes,1.320897,-0.2787156,-2.999386,-0.02408466,-0.4474898,0.8939646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292463,1.070483,2.8345,1.315733,-0.2746893,-3.007354,0.1357326,-0.00434458,-0.001728932,0.9907346,15.6009,359.46,359.726,0.4019215,-0.08473489,-0.9117447,0,0,0,1.295669,-1.22844,-1.082018,-1.117587e-08,-0.4008,2.111,0.9999563,-0.004605227,0.008139306,0.002246422,0.9631473,0.268965,-0.009077995,-0.268935,0.9631155,static,-1.543255,-26.59107,-3.033303e-07,-10.75037,0.3808392168601087,8.617797958122939
803,05/17/2023 13:16:25.786333,1200,True,True,True,True,Eyes,1.320702,-0.2787067,-2.999371,-0.02404811,-0.4475022,0.8939594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292226,1.071644,2.834138,1.315801,-0.2746775,-3.007296,0.1358446,-0.004347913,-0.0015171,0.9907196,15.61396,359.463,359.7509,0.4018881,-0.08473508,-0.9117594,0,0,0,1.296013,-1.228868,-1.082175,5.215406e-08,-0.4008,2.111,0.9999576,-0.004187321,0.008202943,0.00182476,0.9630879,0.2691809,-0.009027302,-0.2691545,0.9630547,static,-1.540924,-26.59184,1.415541e-06,-10.75037,0.38107561959871505,8.617771484087736
804,05/17/2023 13:16:25.806530,1201,True,True,True,True,Eyes,1.320502,-0.2786979,-2.999355,-0.02398719,-0.447516,0.8939542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29313,1.071074,2.833925,1.315851,-0.274607,-3.007264,0.1357773,-0.004208599,-0.001540031,0.9907293,15.60621,359.479,359.7505,0.4018532,-0.08473523,-0.9117748,0,0,0,1.2966,-1.228537,-1.082009,-1.303852e-08,-0.4007999,2.111,0.9999598,-0.004194372,0.007920962,0.001908643,0.9631243,0.2690501,-0.008757367,-0.2690242,0.9630936,static,-1.53703,-26.59268,-3.538854e-07,-10.75037,0.3814498159063251,8.617749874035962
805,05/17/2023 13:16:25.816664,1202,True,True,True,True,Eyes,1.320311,-0.2786892,-2.999338,-0.02391889,-0.4475283,0.8939498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293942,1.071123,2.833512,1.315827,-0.2746058,-3.007253,0.1358227,-0.004081379,-0.001601683,0.9907235,15.61146,359.493,359.7452,0.4018169,-0.08473534,-0.9117907,0,0,0,1.29701,-1.228712,-1.082081,3.911555e-08,-0.4008,2.111,0.9999616,-0.004282339,0.007651947,0.002064963,0.9630993,0.2691386,-0.008522126,-0.2691124,0.9630711,static,-1.532664,-26.59342,1.061656e-06,-10.75037,0.3818599993730618,8.617735871261132
806,05/17/2023 13:16:25.836516,1203,True,True,True,True,Eyes,1.320114,-0.2786787,-2.999322,-0.02384883,-0.4475374,0.8939471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294941,1.070806,2.833133,1.315842,-0.2746,-3.007207,0.1358094,-0.003929537,-0.001666847,0.9907258,15.60993,359.5099,359.74,0.4017796,-0.08473541,-0.9118072,0,0,0,1.297554,-1.228655,-1.082004,8.195639e-08,-0.4007999,2.111,0.9999636,-0.004370112,0.007333439,0.00223544,0.9631061,0.2691129,-0.008238933,-0.2690867,0.9630808,static,-1.528181,-26.59395,2.224422e-06,-10.75037,0.38227050441089316,8.617733139378238
807,05/17/2023 13:16:25.846479,1204,True,True,True,True,Eyes,1.319925,-0.2786703,-2.999305,-0.02378427,-0.4475456,0.8939447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29511,1.06999,2.833365,1.315838,-0.2745552,-3.007213,0.1357305,-0.003928652,-0.001791986,0.9907364,15.60074,359.508,359.7253,0.4017411,-0.08473539,-0.9118241,0,0,0,1.297382,-1.228301,-1.081859,5.401671e-08,-0.4008,2.111,0.9999627,-0.004617247,0.007298064,0.002484295,0.9631481,0.2689604,-0.008270972,-0.2689322,0.9631236,static,-1.52405,-26.59444,1.466096e-06,-10.75037,0.3826488520460414,8.617730540163702
808,05/17/2023 13:16:25.866559,1205,True,True,True,True,Eyes,1.319733,-0.2786657,-2.999291,-0.0237275,-0.4475696,0.8939342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295168,1.069774,2.833389,1.315819,-0.2745956,-3.007189,0.1357254,-0.003935147,-0.001877368,0.9907369,15.6001,359.5058,359.7152,0.4017019,-0.08473536,-0.9118414,0,0,0,1.29722,-1.228319,-1.081826,1.881272e-07,-0.4007999,2.111,0.999962,-0.004788153,0.007287777,0.002651757,0.9631501,0.268951,-0.008307002,-0.2689215,0.9631262,static,-1.520432,-26.59593,5.10606e-06,-10.75037,0.3830294682239208,8.617674507584036
809,05/17/2023 13:16:25.888379,1206,True,True,True,True,Eyes,1.319549,-0.2786641,-2.999279,-0.02367659,-0.4475979,0.8939215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294859,1.07,2.83347,1.315744,-0.2746908,-3.007237,0.1357363,-0.003970725,-0.001859692,0.9907353,15.60136,359.5019,359.7167,0.4016619,-0.08473543,-0.911859,0,0,0,1.297024,-1.228457,-1.081895,-9.313226e-09,-0.4007999,2.111,0.9999616,-0.004762868,0.00736302,0.002606983,0.9631444,0.2689722,-0.008372731,-0.2689426,0.9631197,static,-1.517193,-26.59771,-2.527752e-07,-10.75037,0.3833909239946549,8.617601740376722
810,05/17/2023 13:16:25.896901,1207,True,True,True,True,Eyes,1.319352,-0.2786587,-2.999266,-0.023624,-0.4476256,0.893909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29437,1.070663,2.833484,1.315733,-0.274756,-3.007274,0.1358085,-0.004038404,-0.001800283,0.9907252,15.60972,359.4949,359.7225,0.4016213,-0.08473566,-0.9118769,0,0,0,1.296818,-1.228803,-1.082074,-1.862645e-09,-0.4007999,2.111,0.9999609,-0.00466407,0.007512909,0.002470274,0.9631057,0.2691123,-0.008490884,-0.2690831,0.9630795,static,-1.513846,-26.59945,-5.055506e-08,-10.75037,0.38375981933480907,8.61753158126586
811,05/17/2023 13:16:25.916862,1208,True,True,True,True,Eyes,1.319162,-0.2786501,-2.999254,-0.02357088,-0.4476507,0.8938977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294102,1.070993,2.833397,1.315789,-0.2746582,-3.00718,0.1359021,-0.004103043,-0.001842098,0.9907121,15.62051,359.4865,359.7165,0.4015799,-0.08473594,-0.9118952,0,0,0,1.296554,-1.229068,-1.082162,9.313226e-09,-0.4008001,2.111,0.9999595,-0.004765202,0.007629178,0.002534754,0.9630545,0.2692948,-0.008630558,-0.2692646,0.9630275,static,-1.510463,-26.60103,2.527753e-07,-10.75037,0.3841243851244862,8.617469723520099
812,05/17/2023 13:16:25.936389,1209,True,True,True,True,Eyes,1.318964,-0.2786383,-2.999241,-0.02350276,-0.4476871,0.8938814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294475,1.070643,2.833369,1.315775,-0.2745754,-3.007203,0.1358819,-0.004049858,-0.00189695,0.990715,15.61815,359.4919,359.7109,0.4015379,-0.08473616,-0.9119136,0,0,0,1.296682,-1.228906,-1.082144,9.685755e-08,-0.4007999,2.111,0.99996,-0.004859278,0.007508987,0.00265807,0.963065,0.2692558,-0.008540032,-0.269225,0.9630394,static,-1.506127,-26.60331,2.628863e-06,-10.75037,0.38460348495298113,8.617377523308317
813,05/17/2023 13:16:25.946647,1210,True,True,True,True,Eyes,1.318774,-0.2786307,-2.99923,-0.02342458,-0.4477189,0.8938675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294393,1.069937,2.833714,1.315747,-0.2745147,-3.007259,0.1357271,-0.004038834,-0.001810252,0.9907365,15.60031,359.4947,359.7214,0.4014952,-0.08473623,-0.9119324,0,0,0,1.296818,-1.228246,-1.081902,4.842877e-08,-0.4007999,2.111,0.9999608,-0.004683323,0.007511438,0.002490607,0.9631497,0.2689542,-0.008494239,-0.268925,0.9631236,static,-1.501142,-26.6053,1.314431e-06,-10.75037,0.3851249868896389,8.617303510692846
