Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
814,05/17/2023 13:16:25.966381,1211,True,True,True,True,Eyes,1.318584,-0.2786228,-2.999219,-0.02332393,-0.4477638,0.8938476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294709,1.070241,2.833483,1.315737,-0.2746108,-3.007282,0.1356796,-0.003937867,-0.001611874,0.9907437,15.59494,359.5098,359.7464,0.4014521,-0.08473629,-0.9119514,0,0,0,1.29749,-1.228162,-1.081829,7.636845e-08,-0.4007998,2.111,0.9999638,-0.004262486,0.007365435,0.002125332,0.9631769,0.2688602,-0.008240229,-0.2688348,0.963151,static,-1.494729,-26.60811,2.072757e-06,-10.75037,0.38580748237578977,8.617195631032967
815,05/17/2023 13:16:25.986665,1212,True,True,True,True,Eyes,1.318399,-0.278614,-2.999209,-0.02322608,-0.4478011,0.8938316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294721,1.070153,2.833528,1.315744,-0.274602,-3.007295,0.1355734,-0.003888946,-0.001402488,0.9907587,15.58276,359.519,359.772,0.4014085,-0.08473633,-0.9119705,0,0,0,1.297982,-1.227745,-1.081636,3.72529e-08,-0.4007999,2.111,0.9999658,-0.003833529,0.007325734,0.00172458,0.9632359,0.2686518,-0.008086293,-0.2686301,0.9632095,static,-1.488487,-26.61043,1.011101e-06,-10.75037,0.38645250850837787,8.617111660794688
816,05/17/2023 13:16:25.996782,1213,True,True,True,True,Eyes,1.318236,-0.278605,-2.999201,-0.0231724,-0.4478299,0.8938185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294721,1.06971,2.833676,1.315715,-0.2745731,-3.007292,0.1354925,-0.003879372,-0.001382918,0.9907699,15.57342,359.5205,359.7745,0.4013647,-0.08473632,-0.9119897,0,0,0,1.29802,-1.227402,-1.081476,4.284084e-08,-0.4007999,2.111,0.9999661,-0.003791559,0.007312378,0.001689056,0.9632797,0.2684945,-0.008061878,-0.268473,0.9632535,static,-1.485071,-26.61224,1.162766e-06,-10.75037,0.38683059333857406,8.617038325907313
817,05/17/2023 13:16:26.016461,1214,True,True,True,True,Eyes,1.31808,-0.2785965,-2.999191,-0.0231271,-0.4478539,0.8938076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29384,1.069939,2.834032,1.315729,-0.2745512,-3.007325,0.1354971,-0.004016351,-0.001319002,0.9907688,15.57395,359.5054,359.7798,0.4013213,-0.08473621,-0.9120089,0,0,0,1.297563,-1.227398,-1.081523,6.146729e-08,-0.4007999,2.111,0.9999642,-0.003702061,0.007601109,0.001525244,0.9632776,0.2685032,-0.008315993,-0.268482,0.9632488,static,-1.482187,-26.61375,1.668317e-06,-10.75037,0.38714895507732994,8.616977329950934
818,05/17/2023 13:16:26.036450,1215,True,True,True,True,Eyes,1.317933,-0.2785921,-2.999185,-0.02309752,-0.4478715,0.8937995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293477,1.069573,2.834291,1.315727,-0.2745553,-3.007284,0.1354468,-0.004085833,-0.001356217,0.9907753,15.56811,359.4966,359.7743,0.4012783,-0.08473606,-0.9120278,0,0,0,1.297227,-1.227206,-1.081388,3.539026e-08,-0.4007999,2.111,0.9999629,-0.003794239,0.007728896,0.001580586,0.9633046,0.2684058,-0.008463676,-0.2683837,0.963275,static,-1.480305,-26.61487,9.60546e-07,-10.75037,0.38736295744908067,8.616930704229025
819,05/17/2023 13:16:26.053344,1216,True,True,True,True,Eyes,1.317793,-0.2785861,-2.999179,-0.02307902,-0.4478948,0.8937883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292371,1.070687,2.834488,1.315767,-0.2746484,-3.007365,0.1355702,-0.004259238,-0.001265281,0.9907578,15.58239,359.4776,359.7822,0.4012359,-0.08473594,-0.9120465,0,0,0,1.296684,-1.227779,-1.081712,1.303852e-08,-0.4007999,2.111,0.9999605,-0.003662027,0.008096678,0.001352323,0.9632383,0.2686453,-0.008782816,-0.2686237,0.9632052,static,-1.479139,-26.61635,3.538854e-07,-10.75037,0.38753204027182786,8.616861983268596
820,05/17/2023 13:16:26.066507,1217,True,True,True,True,Eyes,1.317664,-0.2785782,-2.999176,-0.02306524,-0.4479045,0.8937839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291979,1.070921,2.834577,1.315794,-0.2746016,-3.007356,0.1356609,-0.004354306,-0.001369843,0.9907448,15.5928,359.4647,359.7682,0.4011943,-0.08473582,-0.9120649,0,0,0,1.296181,-1.228082,-1.081881,8.568168e-08,-0.4008001,2.111,0.9999583,-0.003895748,0.008256343,0.001532912,0.9631885,0.2688226,-0.008999681,-0.2687988,0.9631543,static,-1.478263,-26.61696,2.325532e-06,-10.75037,0.3876357676221174,8.616835786982655
821,05/17/2023 13:16:26.086316,1218,True,True,True,True,Eyes,1.317542,-0.2785705,-2.999172,-0.02305143,-0.4479088,0.893782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29189,1.070614,2.834812,1.31583,-0.2745447,-3.007419,0.1356497,-0.004394866,-0.001455075,0.9907461,15.59144,359.4585,359.7576,0.4011536,-0.08473561,-0.9120828,0,0,0,1.295935,-1.227979,-1.081925,4.097819e-08,-0.4007999,2.111,0.9999571,-0.004075545,0.008313632,0.001690896,0.9631941,0.2688016,-0.009103153,-0.268776,0.9631597,static,-1.477381,-26.61722,1.112211e-06,-10.75037,0.38772376173351963,8.616827358438542
822,05/17/2023 13:16:26.096236,1219,True,True,True,True,Eyes,1.317417,-0.2785615,-2.999168,-0.02303811,-0.4478888,0.8937925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292296,1.069961,2.834877,1.315875,-0.2745448,-3.007403,0.1355812,-0.004355041,-0.001548976,0.9907556,15.58348,359.4617,359.7472,0.4011139,-0.08473533,-0.9121003,0,0,0,1.296014,-1.227711,-1.081776,4.842877e-08,-0.4007999,2.111,0.9999573,-0.004250236,0.008209538,0.00188839,0.9632307,0.2686691,-0.009049586,-0.2686421,0.9631976,static,-1.476511,-26.61593,1.314431e-06,-10.75037,0.38773875982970285,8.616897408041282
823,05/17/2023 13:16:26.116965,1220,True,True,True,True,Eyes,1.317298,-0.2785543,-2.999164,-0.02302269,-0.4478666,0.8938039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292887,1.069134,2.834891,1.315863,-0.2745137,-3.007385,0.1354662,-0.004261549,-0.00158818,0.9907716,15.57018,359.4721,359.7441,0.401075,-0.08473493,-0.9121174,0,0,0,1.296329,-1.227233,-1.081533,5.587935e-09,-0.4007998,2.111,0.9999586,-0.004301639,0.008014154,0.001992457,0.9632928,0.2684456,-0.008874732,-0.2684185,0.9632615,static,-1.475504,-26.6145,1.516652e-07,-10.75037,0.38775905104869035,8.616975289072538
824,05/17/2023 13:16:26.136530,1221,True,True,True,True,Eyes,1.317195,-0.2785493,-2.99916,-0.02300018,-0.44782,0.8938278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293279,1.068801,2.834879,1.315892,-0.2745503,-3.007407,0.135425,-0.004210757,-0.001634868,0.9907774,15.5654,359.4774,359.7395,0.401037,-0.0847345,-0.9121342,0,0,0,1.296502,-1.227109,-1.081474,2.04891e-08,-0.4007998,2.111,0.9999592,-0.004380064,0.00790104,0.002099097,0.9633148,0.2683657,-0.008786649,-0.2683382,0.9632847,static,-1.474023,-26.6115,5.561056e-07,-10.75037,0.3877472527587966,8.617135277048733
825,05/17/2023 13:16:26.146859,1222,True,True,True,True,Eyes,1.317097,-0.2785456,-2.999153,-0.02297218,-0.4477795,0.8938489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293391,1.06861,2.834888,1.315903,-0.274591,-3.007387,0.1354119,-0.004206731,-0.001692213,0.9907791,15.56386,359.477,359.7328,0.4010003,-0.08473407,-0.9121503,0,0,0,1.296451,-1.227097,-1.081429,7.636845e-08,-0.4007998,2.111,0.9999589,-0.004492501,0.007877589,0.002213936,0.9633215,0.2683407,-0.008794173,-0.2683122,0.9632919,static,-1.472194,-26.60888,2.072758e-06,-10.75037,0.38778305299347515,8.617277882104721
826,05/17/2023 13:16:26.166609,1223,True,True,True,True,Eyes,1.317012,-0.2785405,-2.999149,-0.02295336,-0.447747,0.8938657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294138,1.068721,2.834427,1.315906,-0.2746181,-3.00731,0.13547,-0.004097644,-0.00176469,0.9907714,15.57058,359.4886,359.726,0.4009647,-0.08473369,-0.9121659,0,0,0,1.2968,-1.22735,-1.08146,9.685755e-08,-0.4007999,2.111,0.9999602,-0.004607025,0.007641533,0.002386593,0.9632895,0.2684541,-0.008597784,-0.2684252,0.9632621,static,-1.470961,-26.60678,2.628863e-06,-10.75037,0.38779169176799266,8.61739093005009
827,05/17/2023 13:16:26.186585,1224,True,True,True,True,Eyes,1.316931,-0.2785365,-2.999146,-0.02293987,-0.4477177,0.8938807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293944,1.068761,2.834557,1.315906,-0.2745714,-3.007367,0.1355201,-0.004151405,-0.001855784,0.9907641,15.57631,359.4808,359.7144,0.4009307,-0.08473329,-0.912181,0,0,0,1.296456,-1.227496,-1.081616,5.7742e-08,-0.4007999,2.111,0.9999587,-0.004802486,0.007723134,0.00255209,0.9632617,0.2685524,-0.008729118,-0.2685216,0.9632341,static,-1.470073,-26.6049,1.567207e-06,-10.75037,0.38778084692385906,8.617490973424962
828,05/17/2023 13:16:26.196794,1225,True,True,True,True,Eyes,1.316841,-0.2785342,-2.999146,-0.02290351,-0.447692,0.8938945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293639,1.068911,2.834649,1.315905,-0.2745934,-3.007375,0.1355459,-0.004206538,-0.001871621,0.9907604,15.57927,359.474,359.7116,0.400898,-0.08473291,-0.9121954,0,0,0,1.296209,-1.227617,-1.081675,6.146729e-08,-0.4007998,2.111,0.9999576,-0.004849014,0.007827961,0.002568298,0.9632475,0.2686028,-0.008842723,-0.2685713,0.9632192,static,-1.467721,-26.60323,1.668317e-06,-10.75037,0.3879057735801421,8.617588253846629
829,05/17/2023 13:16:26.216462,1226,True,True,True,True,Eyes,1.316754,-0.2785315,-2.999147,-0.02286897,-0.4476692,0.8939068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293388,1.069336,2.834684,1.315842,-0.2746396,-3.007474,0.1355887,-0.004229428,-0.001832421,0.9907545,15.58423,359.4719,359.7158,0.4008663,-0.08473258,-0.9122094,0,0,0,1.296106,-1.22783,-1.081857,9.313226e-08,-0.4007999,2.111,0.9999575,-0.004777884,0.00788374,0.002484033,0.9632247,0.2686857,-0.008877561,-0.2686548,0.9631957,static,-1.465488,-26.60175,2.527753e-06,-10.75037,0.38802927794908926,8.617675266068124
830,05/17/2023 13:16:26.236529,1227,True,True,True,True,Eyes,1.316668,-0.2785258,-2.999146,-0.02281822,-0.447646,0.8939198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293092,1.069675,2.834718,1.315826,-0.2746273,-3.007507,0.1356124,-0.004259663,-0.001756978,0.9907513,15.58701,359.4696,359.7242,0.4008355,-0.08473229,-0.9122229,0,0,0,1.29607,-1.227911,-1.081937,3.352761e-08,-0.4007999,2.111,0.9999576,-0.004636783,0.007963997,0.002326131,0.9632124,0.2687313,-0.00891707,-0.2687014,0.9631823,static,-1.462216,-26.60022,9.099909e-07,-10.75037,0.3882398984380322,8.617770403164524
831,05/17/2023 13:16:26.256793,1228,True,True,True,True,Eyes,1.316585,-0.2785209,-2.999146,-0.02276474,-0.4476199,0.8939341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293131,1.06995,2.834561,1.315856,-0.2745532,-3.007468,0.1356405,-0.004240111,-0.001678023,0.9907477,15.5903,359.4731,359.7338,0.4008056,-0.08473194,-0.9122361,0,0,0,1.296287,-1.227948,-1.081951,9.49949e-08,-0.4007999,2.111,0.9999585,-0.004475256,0.007946546,0.002174733,0.9631977,0.2687852,-0.008856978,-0.2687567,0.9631674,static,-1.458767,-26.59851,2.578308e-06,-10.75037,0.388457398153758,8.617875613853045
832,05/17/2023 13:16:26.266536,1229,True,True,True,True,Eyes,1.316499,-0.2785148,-2.999145,-0.02270089,-0.4475742,0.8939586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293266,1.069819,2.834557,1.315842,-0.2745674,-3.00748,0.1355871,-0.004199568,-0.001611731,0.9907553,15.58417,359.479,359.7423,0.4007766,-0.08473157,-0.9122488,0,0,0,1.296529,-1.227757,-1.081858,2.607703e-08,-0.4007999,2.111,0.9999595,-0.004332476,0.007884428,0.002054848,0.9632272,0.2686807,-0.008758548,-0.2686536,0.9631971,static,-1.454638,-26.59555,7.077707e-07,-10.75037,0.3886753978055675,8.618047824775886
833,05/17/2023 13:16:26.286345,1230,True,True,True,True,Eyes,1.316415,-0.2785099,-2.999141,-0.02263493,-0.4475267,0.8939841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293367,1.069654,2.834541,1.315798,-0.2745416,-3.007471,0.1355254,-0.004154581,-0.00152243,0.990764,15.57709,359.4858,359.7536,0.4007483,-0.08473115,-0.9122613,0,0,0,1.296791,-1.227493,-1.081728,3.166497e-08,-0.4008,2.111,0.9999608,-0.004142839,0.007819762,0.001890635,0.9632611,0.2685599,-0.008645074,-0.2685346,0.9632312,static,-1.450371,-26.59245,8.594359e-07,-10.75037,0.38889877666055517,8.61822787250861
834,05/17/2023 13:16:26.296490,1231,True,True,True,True,Eyes,1.316353,-0.2785036,-2.999138,-0.02259808,-0.447485,0.8940059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293847,1.069208,2.834372,1.315764,-0.2745636,-3.007373,0.1354733,-0.004077589,-0.001566985,0.9907714,15.57106,359.4942,359.7496,0.4007207,-0.08473071,-0.9122735,0,0,0,1.297009,-1.227313,-1.081528,8.381903e-08,-0.4008,2.111,0.9999618,-0.004209856,0.007655348,0.002000238,0.963289,0.2684589,-0.008504486,-0.2684334,0.9632607,static,-1.447976,-26.58976,2.274977e-06,-10.75037,0.388980048442769,8.618377070508153
835,05/17/2023 13:16:26.316117,1232,True,True,True,True,Eyes,1.316295,-0.2785023,-2.999136,-0.02256575,-0.4474409,0.8940288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292927,1.070365,2.834371,1.315702,-0.2745119,-3.00742,0.1355767,-0.004172781,-0.001346785,0.9907573,15.58311,359.4865,359.774,0.4006944,-0.0847302,-0.9122851,0,0,0,1.296861,-1.227666,-1.081776,6.519258e-08,-0.4007998,2.111,0.9999616,-0.003800137,0.007903242,0.001537211,0.9632344,0.2686583,-0.008633612,-0.2686358,0.9632031,static,-1.445868,-26.58691,1.769427e-06,-10.75037,0.38902918671365927,8.618532831691768
836,05/17/2023 13:16:26.336684,1233,True,True,True,True,Eyes,1.316271,-0.2784908,-2.999139,-0.02259301,-0.4473736,0.8940617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291908,1.0708,2.834693,1.315739,-0.2746291,-3.007413,0.1355154,-0.004295569,-0.001103272,0.9907653,15.57613,359.4759,359.8007,0.4006692,-0.08472977,-0.9122962,0,0,0,1.29673,-1.227549,-1.081656,9.872019e-08,-0.4007999,2.111,0.9999607,-0.0033504,0.008212782,0.001021936,0.9632687,0.2685374,-0.008810823,-0.2685185,0.9632342,static,-1.447561,-26.58262,2.679418e-06,-10.75037,0.3886842774869359,8.618741107028942
837,05/17/2023 13:16:26.356164,1234,True,True,True,True,Eyes,1.31625,-0.2784843,-2.99914,-0.0226304,-0.447299,0.8940981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291708,1.068876,2.835634,1.315838,-0.2743582,-3.007511,0.1352625,-0.004369468,-0.001208444,0.9907995,15.54681,359.4656,359.7873,0.4006459,-0.08472905,-0.9123065,0,0,0,1.296384,-1.226293,-1.08127,8.195639e-08,-0.4007999,2.111,0.9999589,-0.003576701,0.00833162,0.0012126,0.9634052,0.2680466,-0.008985449,-0.2680255,0.9633699,static,-1.449897,-26.57786,2.224422e-06,-10.75037,0.38826219752555025,8.618969738328746
838,05/17/2023 13:16:26.372721,1235,True,True,True,True,Eyes,1.316268,-0.2784833,-2.99914,-0.02271591,-0.447232,0.8941295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291769,1.067556,2.836091,1.3159,-0.2744743,-3.007463,0.1351287,-0.00442912,-0.001469732,0.9908172,15.53117,359.4544,359.7556,0.4006245,-0.08472823,-0.912316,0,0,0,1.295846,-1.225882,-1.080968,6.146729e-08,-0.4007998,2.111,0.9999564,-0.004109474,0.00837969,0.001715469,0.9634762,0.2677887,-0.009174103,-0.2677627,0.9634413,static,-1.455322,-26.57363,1.668317e-06,-10.75037,0.3875988220090245,8.61915489004669
839,05/17/2023 13:16:26.386541,1236,True,True,True,True,Eyes,1.316283,-0.2784838,-2.999141,-0.02278516,-0.4471968,0.8941453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292927,1.067505,2.835588,1.315969,-0.274579,-3.007428,0.1353285,-0.004356573,-0.001956311,0.9907892,15.55404,359.4551,359.6993,0.4006056,-0.08472744,-0.9123243,0,0,0,1.295546,-1.226754,-1.081316,5.960464e-08,-0.4007999,2.111,0.9999543,-0.00505572,0.008103401,0.002697446,0.9633647,0.2681812,-0.00916238,-0.2681471,0.9633344,static,-1.459731,-26.57142,1.617762e-06,-10.75037,0.38711668825744394,8.61924315032807
840,05/17/2023 13:16:26.406485,1237,True,True,True,True,Eyes,1.316328,-0.2784903,-2.999143,-0.02284061,-0.447202,0.8941413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294782,1.069063,2.834126,1.315901,-0.2746063,-3.007428,0.135737,-0.004094463,-0.002229196,0.990734,15.60121,359.4814,359.6711,0.4005889,-0.08472673,-0.9123316,0,0,0,1.296172,-1.228366,-1.082093,6.891787e-08,-0.4008,2.111,0.9999565,-0.005528621,0.007507878,0.00330554,0.963141,0.2689767,-0.008718216,-0.2689402,0.9631174,static,-1.463288,-26.57178,1.870537e-06,-10.75037,0.3868272143655149,8.61920576663039
841,05/17/2023 13:16:26.416751,1238,True,True,True,True,Eyes,1.316373,-0.2784925,-2.999149,-0.02288151,-0.4472106,0.894136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29551,1.07166,2.832838,1.315913,-0.27473,-3.007435,0.1360601,-0.003912741,-0.001959457,0.9906909,15.63879,359.507,359.7057,0.4005751,-0.08472623,-0.9123378,0,0,0,1.297292,-1.229753,-1.082716,5.7742e-08,-0.4008,2.111,0.9999617,-0.004947169,0.007219427,0.002817697,0.9629676,0.2696024,-0.008285843,-0.2695717,0.9629447,static,-1.465915,-26.57236,1.567207e-06,-10.75037,0.38662800933196007,8.619162239603122
842,05/17/2023 13:16:26.436769,1239,True,True,True,True,Eyes,1.31643,-0.2784919,-2.999153,-0.0228891,-0.4471938,0.8941442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295885,1.072284,2.832524,1.31594,-0.2746288,-3.007522,0.1361063,-0.003811806,-0.00177712,0.9906854,15.64424,359.5218,359.7288,0.4005637,-0.08472579,-0.9123428,0,0,0,1.29798,-1.229836,-1.082887,4.656613e-08,-0.4008001,2.111,0.9999647,-0.004558755,0.007068845,0.002483513,0.9629439,0.2696905,-0.008036354,-0.2696634,0.9629211,static,-1.466388,-26.57129,1.263876e-06,-10.75037,0.38653761559610267,8.619213914032674
843,05/17/2023 13:16:26.972953,1271,True,True,True,True,Eyes,1.317491,-0.2777856,-2.999255,0.1252421,-0.3685309,0.9211403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29603,1.066772,2.834649,1.316003,-0.2745987,-3.0076,0.1352926,-0.003873588,-0.002117601,0.9907959,15.54994,359.5094,359.6881,0.4006748,-0.08460364,-0.9123055,0,0,0,1.643654,-1.054201,-0.9868553,0.3460799,-0.20824,2.153,0.999961,-0.005244356,0.007102877,0.003148085,0.9633829,0.2681111,-0.00824886,-0.2680782,0.9633619,static,7.742695,-21.80542,9.131785,-5.524511,0.9579901872641803,8.910270973163346
844,05/17/2023 13:16:26.986531,1272,True,True,True,True,Eyes,1.317538,-0.2777891,-2.999259,0.1252764,-0.3685331,0.9211347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295766,1.066763,2.834765,1.316015,-0.2746367,-3.007585,0.1353224,-0.003941104,-0.002208651,0.9907914,15.55332,359.5,359.6763,0.4006815,-0.08459271,-0.9123035,0,0,0,1.643291,-1.054427,-0.9868512,0.3460799,-0.20824,2.153,0.9999592,-0.005443264,0.007211863,0.003309986,0.9633659,0.2681699,-0.008407382,-0.2681351,0.9633446,static,7.744835,-21.80566,9.131786,-5.524513,0.9581855419307539,8.910270327831425
845,05/17/2023 13:16:26.996178,1273,True,True,True,True,Eyes,1.317609,-0.2777922,-2.999261,0.1253383,-0.3685375,0.9211246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295453,1.066945,2.834956,1.316029,-0.2746354,-3.007689,0.135344,-0.00399529,-0.002204269,0.9907882,15.55581,359.4937,359.6759,0.4006888,-0.08458292,-0.9123012,0,0,0,1.64308,-1.054515,-0.9869538,0.3460799,-0.20824,2.153,0.9999583,-0.005449404,0.007320303,0.003286449,0.9633542,0.2682122,-0.008513642,-0.2681769,0.9633321,static,7.748702,-21.80611,9.131785,-5.524511,0.9585393072361437,8.910268334845405
846,05/17/2023 13:16:27.016749,1274,True,True,True,True,Eyes,1.317678,-0.2777951,-2.999262,0.1253998,-0.3685369,0.9211165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295971,1.066462,2.834854,1.316084,-0.2746089,-3.007623,0.1353143,-0.003938939,-0.002300417,0.9907923,15.55235,359.4987,359.6655,0.4006971,-0.08457412,-0.9122984,0,0,0,1.643277,-1.054427,-0.9868867,0.3460801,-0.2082401,2.153,0.9999584,-0.005624461,0.007182782,0.003492481,0.9633694,0.2681549,-0.008427899,-0.2681187,0.963349,static,7.752528,-21.80625,9.13179,-5.524515,0.9588751506360473,8.91028182976805
847,05/17/2023 13:16:27.036508,1275,True,True,True,True,Eyes,1.317773,-0.2778007,-2.999263,0.125516,-0.3684419,0.9211386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296299,1.065915,2.834891,1.316115,-0.2746112,-3.007591,0.1352443,-0.003899561,-0.002349329,0.9908019,15.54423,359.5027,359.6604,0.4007063,-0.08456621,-0.9122951,0,0,0,1.643426,-1.054173,-0.9867749,0.3460799,-0.20824,2.153,0.9999586,-0.005710226,0.007091918,0.003600652,0.9634069,0.2680189,-0.008362852,-0.2679822,0.9633875,static,7.759437,-21.80068,9.131786,-5.524511,0.9592112772360872,8.910601256698149
848,05/17/2023 13:16:27.046712,1276,True,True,True,True,Eyes,1.317864,-0.2778077,-2.999262,0.1256276,-0.3683544,0.9211584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296606,1.065606,2.834853,1.316118,-0.2746643,-3.007572,0.1351801,-0.003845087,-0.00233689,0.9908109,15.53683,359.5093,359.6628,0.400717,-0.08455916,-0.912291,0,0,0,1.643671,-1.053952,-0.9866896,0.3460799,-0.2082399,2.153,0.9999595,-0.005670391,0.006987707,0.003591275,0.9634417,0.2678938,-0.008251311,-0.2678578,0.9634231,static,7.76609,-21.79557,9.131787,-5.524508,0.9595467240366933,8.910895996545351
849,05/17/2023 13:16:27.071187,1277,True,True,True,True,Eyes,1.317961,-0.2778113,-2.999262,0.1257726,-0.3681737,0.9212109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296673,1.06589,2.834702,1.31614,-0.2747022,-3.007546,0.1352294,-0.003840076,-0.002346719,0.9908042,15.54253,359.5097,359.6617,0.400729,-0.08455294,-0.9122863,0,0,0,1.643704,-1.054197,-0.9867451,0.3460799,-0.2082399,2.153,0.9999595,-0.005688861,0.006974836,0.003611696,0.963415,0.2679897,-0.008244218,-0.2679536,0.9633965,static,7.774501,-21.78475,9.131787,-5.524508,0.9597683975417022,8.911489538090827
850,05/17/2023 13:16:27.086627,1278,True,True,True,True,Eyes,1.318053,-0.2778143,-2.99926,0.1259128,-0.3680028,0.92126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296963,1.065682,2.83463,1.316142,-0.2746231,-3.007536,0.1352598,-0.003817137,-0.002460327,0.9907998,15.54601,359.5106,359.6487,0.4007422,-0.08454735,-0.912281,0,0,0,1.643689,-1.054316,-0.9868093,0.34608,-0.20824,2.153,0.9999588,-0.005907994,0.006898469,0.003842773,0.9633974,0.2680496,-0.008229604,-0.268012,0.9633804,static,7.782652,-21.77453,9.131788,-5.524512,0.9599955468142336,8.912051276846489
851,05/17/2023 13:16:27.096464,1279,True,True,True,True,Eyes,1.318199,-0.2778201,-2.999262,0.1260785,-0.3677537,0.9213368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297201,1.065673,2.834481,1.316139,-0.2746131,-3.007497,0.1352882,-0.003788762,-0.002514802,0.9907959,15.54927,359.513,359.6427,0.4007564,-0.08454231,-0.9122753,0,0,0,1.643751,-1.054455,-0.9868378,0.34608,-0.20824,2.153,0.9999586,-0.006008461,0.006827332,0.003958161,0.9633815,0.2681051,-0.008188225,-0.268067,0.9633656,static,7.792128,-21.75953,9.131788,-5.524512,0.9601148278196048,8.912862361535254
852,05/17/2023 13:16:27.116526,1280,True,True,True,True,Eyes,1.318339,-0.2778261,-2.999263,0.1262363,-0.3675165,0.9214098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29687,1.065569,2.834695,1.316118,-0.2746389,-3.007526,0.1352907,-0.003856763,-0.002582811,0.9907951,15.5495,359.5039,359.6335,0.400773,-0.0845378,-0.9122684,0,0,0,1.643376,-1.054542,-0.9868335,0.3460799,-0.2082399,2.153,0.9999569,-0.006161642,0.006943664,0.004074505,0.9633795,0.2681107,-0.008341385,-0.2680708,0.9633631,static,7.801152,-21.74524,9.131785,-5.52451,0.9602281642158763,8.913635036212334
