Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
853,05/17/2023 13:16:27.136349,1281,True,True,True,True,Eyes,1.318484,-0.2778314,-2.999262,0.1264529,-0.3672328,0.9214932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296884,1.065612,2.834684,1.316127,-0.2746503,-3.007531,0.1353118,-0.003864175,-0.002618324,0.990792,15.55192,359.5024,359.6292,0.4007915,-0.08453379,-0.9122607,0,0,0,1.643318,-1.054664,-0.9868705,0.3460799,-0.20824,2.153,0.9999564,-0.006234167,0.006948607,0.004142693,0.9633678,0.2681519,-0.008365767,-0.2681115,0.9633516,static,7.813673,-21.72823,9.131787,-5.524511,0.9605162401334222,8.91456435933539
854,05/17/2023 13:16:27.156201,1282,True,True,True,True,Eyes,1.318622,-0.2778377,-2.999263,0.1266697,-0.3669585,0.9215727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297621,1.0655,2.83431,1.316105,-0.2746357,-3.007468,0.135321,-0.003743489,-0.002652813,0.9907913,15.55302,359.5161,359.6271,0.4008118,-0.08453017,-0.9122521,0,0,0,1.64377,-1.0547,-0.986904,0.34608,-0.20824,2.153,0.9999579,-0.006269913,0.006700069,0.004243622,0.9633624,0.2681696,-0.008135994,-0.2681299,0.9633484,static,7.826236,-21.71181,9.131788,-5.524513,0.9608353238137333,8.91546401156824
855,05/17/2023 13:16:27.166440,1283,True,True,True,True,Eyes,1.318753,-0.2778425,-2.99926,0.1269144,-0.3666557,0.9216596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297847,1.065908,2.834093,1.316085,-0.2746683,-3.007511,0.1353196,-0.003666591,-0.002497963,0.9907922,15.55295,359.5277,359.6466,0.4008336,-0.08452698,-0.9122428,0,0,0,1.644229,-1.054617,-0.9869798,0.3460799,-0.20824,2.153,0.9999606,-0.005942247,0.006589613,0.0039576,0.9633647,0.2681655,-0.007941705,-0.2681288,0.9633504,static,7.840439,-21.69371,9.131784,-5.524511,0.9612175806461949,8.916457619417823
856,05/17/2023 13:16:27.186480,1284,True,True,True,True,Eyes,1.318877,-0.2778465,-2.99926,0.1271526,-0.3663576,0.9217453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298586,1.065877,2.833635,1.316065,-0.2746462,-3.0074,0.1352968,-0.003520056,-0.002419114,0.990796,15.55041,359.5462,359.6583,0.4008566,-0.08452412,-0.912233,0,0,0,1.644905,-1.054438,-0.9869207,0.3460799,-0.20824,2.153,0.9999635,-0.005746202,0.006320717,0.003841192,0.9633778,0.2681201,-0.007629911,-0.2680861,0.9633648,static,7.854248,-21.67588,9.131784,-5.524512,0.9615784573104056,8.91743542537377
857,05/17/2023 13:16:27.196707,1285,True,True,True,True,Eyes,1.31901,-0.2778518,-2.999261,0.1273932,-0.3660652,0.9218283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298359,1.065836,2.833843,1.316004,-0.2746332,-3.00751,0.1352194,-0.003513984,-0.002270109,0.9908069,15.54152,359.5494,359.676,0.4008804,-0.08452153,-0.9122228,0,0,0,1.645019,-1.05401,-0.9868997,0.3460799,-0.2082399,2.153,0.999965,-0.005448798,0.006349434,0.003548162,0.9634211,0.2679687,-0.007577286,-0.2679368,0.9634067,static,7.868226,-21.65841,9.131786,-5.524511,0.9619705955567244,8.918395898599591
858,05/17/2023 13:16:27.216654,1286,True,True,True,True,Eyes,1.319137,-0.2778573,-2.999262,0.1276169,-0.3657865,0.9219079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298342,1.066434,2.833582,1.315958,-0.2746651,-3.007487,0.135299,-0.003498194,-0.002222112,0.9907962,15.55075,359.552,359.6818,0.4009052,-0.08451923,-0.9122121,0,0,0,1.645087,-1.054332,-0.9870075,0.34608,-0.20824,2.153,0.9999657,-0.005349924,0.006330695,0.003456716,0.9633785,0.2681229,-0.007533292,-0.2680919,0.9633639,static,7.881192,-21.64175,9.131789,-5.524511,0.9623132269618939,8.919309880976625
859,05/17/2023 13:16:27.236537,1287,True,True,True,True,Eyes,1.319281,-0.2778616,-2.99926,0.1278752,-0.3655151,0.9219797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297417,1.06703,2.833755,1.315911,-0.274676,-3.007482,0.1353421,-0.00362113,-0.002107918,0.9907902,15.55575,359.5393,359.6933,0.4009308,-0.08451719,-0.9122011,0,0,0,1.644635,-1.054453,-0.9869788,0.34608,-0.20824,2.153,0.9999649,-0.005157192,0.006604979,0.003196827,0.9633561,0.2682065,-0.00774614,-0.268176,0.9633389,static,7.896336,-21.62565,9.131789,-5.524513,0.9628693409757472,8.920207207241729
860,05/17/2023 13:16:27.256687,1288,True,True,True,True,Eyes,1.319422,-0.2778603,-2.999262,0.1281091,-0.3652293,0.9220605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296747,1.0668,2.834068,1.315906,-0.2746459,-3.007411,0.1352447,-0.003703168,-0.001975019,0.9908034,15.54453,359.5318,359.7077,0.4009575,-0.08451533,-0.9121895,0,0,0,1.644418,-1.053944,-0.9866879,0.34608,-0.2082398,2.153,0.9999648,-0.004915379,0.006804001,0.002912044,0.9634099,0.2680165,-0.007872445,-0.2679873,0.9633903,static,7.909917,-21.60858,9.131789,-5.524507,0.9632458764233989,8.921145274975611
861,05/17/2023 13:16:27.273213,1289,True,True,True,True,Eyes,1.319608,-0.2778643,-2.999264,0.1283405,-0.3649423,0.9221419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29498,1.065777,2.835399,1.315986,-0.2745168,-3.007518,0.1349406,-0.003951582,-0.001697276,0.9908444,15.50943,359.5071,359.7366,0.4009851,-0.08451348,-0.9121776,0,0,0,1.643729,-1.052411,-0.9861293,0.3460799,-0.20824,2.153,0.999963,-0.004429931,0.007372743,0.002297015,0.9635763,0.2674237,-0.008288868,-0.2673969,0.9635509,static,7.923331,-21.59143,9.131787,-5.524511,0.9636043222265966,8.922086497839441
862,05/17/2023 13:16:27.286581,1290,True,True,True,True,Eyes,1.319786,-0.2778668,-2.999267,0.1285573,-0.3646917,0.9222109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294837,1.064614,2.835922,1.31613,-0.2746215,-3.007465,0.1348474,-0.004066991,-0.001990582,0.9908561,15.49847,359.4889,359.7002,0.4010147,-0.08451173,-0.9121648,0,0,0,1.643095,-1.05234,-0.9858829,0.3460799,-0.2082401,2.153,0.999959,-0.005041607,0.007522755,0.002847913,0.9636244,0.267245,-0.008596455,-0.2672126,0.9635993,static,7.93596,-21.5765,9.131787,-5.524515,0.96399826459585,8.922911002882651
863,05/17/2023 13:16:27.306754,1291,True,True,True,True,Eyes,1.319959,-0.2778722,-2.99927,0.1287998,-0.3645157,0.9222466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296751,1.063577,2.835427,1.316138,-0.2745706,-3.007457,0.1350629,-0.00393525,-0.002827992,0.9908252,15.52299,359.4908,359.6035,0.4010458,-0.08451005,-0.9121513,0,0,0,1.642821,-1.053714,-0.9863783,0.3460799,-0.20824,2.153,0.999953,-0.006667103,0.007034376,0.004541079,0.9635001,0.2676696,-0.008562203,-0.2676251,0.9634851,static,7.950435,-21.56628,9.131787,-5.524514,0.9647697861544287,8.923506773393234
864,05/17/2023 13:16:27.316888,1292,True,True,True,True,Eyes,1.320123,-0.2778793,-2.999274,0.1290558,-0.3643575,0.9222733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298912,1.064402,2.834114,1.316052,-0.2746361,-3.007475,0.1353814,-0.003639575,-0.003196076,0.9907818,15.55978,359.5196,359.5647,0.4010782,-0.08450851,-0.9121372,0,0,0,1.643611,-1.0553,-0.9871253,0.34608,-0.2082399,2.153,0.9999531,-0.007318689,0.00634667,0.005347766,0.9633233,0.2682902,-0.008077428,-0.2682437,0.9633173,static,7.965803,-21.55722,9.13179,-5.524511,0.9656720337057227,8.92404856910252
865,05/17/2023 13:16:27.336872,1293,True,True,True,True,Eyes,1.320261,-0.277882,-2.999276,0.1293536,-0.3641766,0.9223031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299736,1.066371,2.833006,1.316014,-0.2746897,-3.007498,0.1355802,-0.003418988,-0.002864536,0.9907564,15.58301,359.5508,359.6072,0.4011115,-0.08450716,-0.9121227,0,0,0,1.644833,-1.055925,-0.9875733,0.3460799,-0.2082399,2.153,0.9999602,-0.006603209,0.00599802,0.004749021,0.9632197,0.2686734,-0.007551517,-0.2686342,0.9632127,static,7.983692,-21.54687,9.131786,-5.524508,0.9667313980509014,8.924669299048855
866,05/17/2023 13:16:27.356303,1294,True,True,True,True,Eyes,1.32039,-0.27788,-2.999284,0.1296477,-0.3639999,0.9223316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30099,1.06675,2.832276,1.316024,-0.2746105,-3.007489,0.135576,-0.003157472,-0.002641473,0.9907585,15.58272,359.5852,359.6377,0.4011449,-0.08450588,-0.9121081,0,0,0,1.646168,-1.055659,-0.987708,0.34608,-0.2082399,2.153,0.9999661,-0.006090278,0.005540343,0.00437797,0.9632244,0.2686627,-0.006972824,-0.2686294,0.9632184,static,8.001366,-21.53676,9.131789,-5.52451,0.96778339778156,8.925276710547704
867,05/17/2023 13:16:27.366593,1295,True,True,True,True,Eyes,1.320506,-0.2778788,-2.999294,0.1299118,-0.363775,0.9223831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30175,1.06615,2.832228,1.315949,-0.2744948,-3.007603,0.1355266,-0.003032377,-0.002715179,0.9907655,15.57702,359.5988,359.6311,0.4011782,-0.08450451,-0.9120935,0,0,0,1.646547,-1.055381,-0.9878339,0.34608,-0.2082401,2.153,0.9999669,-0.006202145,0.00527279,0.004558275,0.9632503,0.2685665,-0.006744704,-0.2685336,0.9632467,static,8.017015,-21.52358,9.131789,-5.524515,0.9685185514863712,8.926028790046313
868,05/17/2023 13:16:27.386772,1296,True,True,True,True,Eyes,1.320615,-0.2778773,-2.999308,0.1301486,-0.363552,0.9224377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301014,1.065336,2.832948,1.315861,-0.274524,-3.00771,0.1353396,-0.003127132,-0.002653101,0.9907908,15.5554,359.5887,359.637,0.4012111,-0.08450311,-0.9120792,0,0,0,1.646123,-1.054615,-0.987579,0.3460799,-0.20824,2.153,0.9999664,-0.006103787,0.005478527,0.004410887,0.9633523,0.2682031,-0.006914807,-0.2681699,0.9633468,static,8.030968,-21.51044,9.131785,-5.524511,0.9691095699876313,8.92676971584018
869,05/17/2023 13:16:27.406380,1297,True,True,True,True,Eyes,1.320727,-0.2778774,-2.999316,0.1303709,-0.3633375,0.9224908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299265,1.065411,2.833802,1.315812,-0.274517,-3.007807,0.1352638,-0.003380164,-0.002500797,0.9908008,15.54659,359.5614,359.6509,0.4012432,-0.08450165,-0.9120652,0,0,0,1.64516,-1.054217,-0.9873756,0.3460799,-0.20824,2.153,0.9999647,-0.00587001,0.006021603,0.004041155,0.9633949,0.2680558,-0.007374672,-0.2680219,0.9633846,static,8.044051,-21.49778,9.131786,-5.524513,0.9696479838952303,8.92748163693829
870,05/17/2023 13:16:27.416468,1298,True,True,True,True,Eyes,1.320835,-0.2778761,-2.999324,0.1305716,-0.3631234,0.9225467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29816,1.065172,2.834253,1.315807,-0.2745509,-3.007669,0.1351723,-0.00354639,-0.002413474,0.9908129,15.53601,359.5433,359.6586,0.4012749,-0.0845002,-0.9120514,0,0,0,1.644542,-1.053833,-0.9869773,0.34608,-0.20824,2.153,0.9999632,-0.005741351,0.006375147,0.003823856,0.9634452,0.2678781,-0.007680087,-0.2678439,0.9634317,static,8.055786,-21.48508,9.131787,-5.524511,0.9700685043475052,8.928188330864801
871,05/17/2023 13:16:27.436283,1299,True,True,True,True,Eyes,1.320961,-0.2778769,-2.99933,0.1307329,-0.362909,0.9226082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296695,1.065231,2.83492,1.315845,-0.2745226,-3.007673,0.1350876,-0.003757433,-0.002223549,0.9908241,15.52623,359.5215,359.6776,0.4013061,-0.08449873,-0.9120377,0,0,0,1.643881,-1.05335,-0.9866916,0.3460799,-0.2082399,2.153,0.9999619,-0.005421456,0.006845161,0.003391126,0.9634928,0.2677129,-0.008046657,-0.2676795,0.9634744,static,8.065079,-21.47225,9.131785,-5.52451,0.9702727809154297,8.928888470951161
872,05/17/2023 13:16:27.456191,1300,True,True,True,True,Eyes,1.321083,-0.277876,-2.999337,0.13088,-0.3627034,0.9226683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29567,1.065515,2.835264,1.315882,-0.2745537,-3.007637,0.1350907,-0.00392102,-0.002151459,0.9908231,15.52656,359.5034,359.6835,0.4013374,-0.08449729,-0.9120241,0,0,0,1.643301,-1.053359,-0.9865465,0.3460799,-0.2082399,2.153,0.99996,-0.005322816,0.007188791,0.003204044,0.9634918,0.2677188,-0.00835136,-0.2676851,0.9634703,static,8.073515,-21.45992,9.131786,-5.52451,0.9704265004900496,8.929558662845023
873,05/17/2023 13:16:27.466528,1301,True,True,True,True,Eyes,1.321246,-0.2778756,-2.99934,0.131014,-0.3625247,0.9227194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295275,1.06534,2.83554,1.315944,-0.2745133,-3.007642,0.135084,-0.004009885,-0.002202475,0.9908236,15.52574,359.4921,359.676,0.4013685,-0.08449582,-0.9120105,0,0,0,1.642937,-1.053333,-0.9864885,0.3460799,-0.20824,2.153,0.9999582,-0.005447871,0.007351139,0.003281185,0.9634949,0.2677065,-0.008541215,-0.2676712,0.9634724,static,8.08123,-21.44923,9.131786,-5.524512,0.970594297665365,8.930141871505958
874,05/17/2023 13:16:27.486576,1302,True,True,True,True,Eyes,1.321399,-0.2778795,-2.999346,0.1311433,-0.3623675,0.9227628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296227,1.065117,2.835093,1.315989,-0.2744858,-3.007535,0.1351456,-0.003898589,-0.002387126,0.9908153,15.5328,359.5022,359.656,0.4014007,-0.08449432,-0.9119965,0,0,0,1.643266,-1.05367,-0.986568,0.3460799,-0.20824,2.153,0.9999582,-0.005784154,0.007080344,0.003676646,0.9634599,0.2678272,-0.008370782,-0.26779,0.963441,static,8.088724,-21.43986,9.131786,-5.524513,0.9708043557405526,8.930657002888571
875,05/17/2023 13:16:27.496450,1303,True,True,True,True,Eyes,1.321545,-0.2778818,-2.99935,0.1312808,-0.3622111,0.9228047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296726,1.065699,2.834694,1.315939,-0.2745881,-3.007593,0.1353125,-0.003847243,-0.002567578,0.9907922,15.55203,359.5053,359.6355,0.4014334,-0.08449291,-0.9119822,0,0,0,1.643251,-1.054569,-0.9869389,0.34608,-0.2082399,2.153,0.9999572,-0.006129033,0.006928787,0.004046713,0.9633679,0.2681529,-0.008318488,-0.2681134,0.9633515,static,8.096726,-21.43056,9.131789,-5.524508,0.9710613925900287,8.93117132091409
876,05/17/2023 13:16:27.516936,1304,True,True,True,True,Eyes,1.321684,-0.2778827,-2.999353,0.1314121,-0.3620595,0.9228455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297011,1.065653,2.834508,1.315865,-0.2745465,-3.00756,0.1353045,-0.003779954,-0.00253943,0.9907937,15.55114,359.5136,359.6399,0.4014666,-0.08449154,-0.9119677,0,0,0,1.643489,-1.054471,-0.9869352,0.34608,-0.2082399,2.153,0.9999585,-0.006054992,0.006803115,0.004009214,0.9633725,0.2681369,-0.0081775,-0.2680985,0.9633569,static,8.104363,-21.42154,9.131788,-5.52451,0.9713000098798501,8.931669486378325
877,05/17/2023 13:16:27.536329,1305,True,True,True,True,Eyes,1.321815,-0.2778877,-2.999357,0.1315312,-0.361899,0.9228914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296364,1.066242,2.834557,1.315853,-0.27452,-3.007544,0.1353135,-0.00383947,-0.002328455,0.9907928,15.55227,359.51,359.6638,0.4015,-0.08449019,-0.9119532,0,0,0,1.643437,-1.054345,-0.9868742,0.34608,-0.2082401,2.153,0.9999597,-0.005653097,0.006978096,0.003574968,0.9633697,0.2681531,-0.008238381,-0.2681173,0.9633511,static,8.111216,-21.41194,9.131788,-5.524515,0.9714442120470426,8.932192823032377
878,05/17/2023 13:16:27.556222,1306,True,True,True,True,Eyes,1.321941,-0.2778856,-2.999358,0.1316308,-0.3617452,0.9229376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295399,1.066277,2.835022,1.315867,-0.274626,-3.007562,0.1351998,-0.003958249,-0.002122265,0.9908083,15.53918,359.4994,359.6862,0.4015333,-0.084489,-0.9119386,0,0,0,1.643157,-1.05386,-0.9866164,0.34608,-0.2082402,2.153,0.9999596,-0.005275823,0.007269873,0.003135206,0.9634331,0.2679309,-0.008417591,-0.2678972,0.9634107,static,8.116875,-21.40269,9.131788,-5.524516,0.9715018839686469,8.932691998882484
879,05/17/2023 13:16:27.573239,1307,True,True,True,True,Eyes,1.322049,-0.2778907,-2.999361,0.131717,-0.361596,0.9229838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295476,1.06463,2.835564,1.31587,-0.2744485,-3.007537,0.1351365,-0.004045606,-0.002562782,0.9908155,15.5316,359.4821,359.633,0.4015665,-0.08448771,-0.9119241,0,0,0,1.642353,-1.053725,-0.9864772,0.3460799,-0.2082401,2.153,0.9999542,-0.006171906,0.007324247,0.003985071,0.9634631,0.2678113,-0.008709549,-0.2677699,0.9634435,static,8.121718,-21.39368,9.131787,-5.524515,0.9715004569708743,8.933174622084486
880,05/17/2023 13:16:27.587240,1308,True,True,True,True,Eyes,1.322154,-0.277894,-2.999362,0.1317984,-0.3614581,0.9230261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294584,1.064768,2.835925,1.315777,-0.2746283,-3.007567,0.1351106,-0.004175899,-0.002540904,0.9908185,15.52858,359.4671,359.6335,0.401599,-0.0844866,-0.9119099,0,0,0,1.641732,-1.053795,-0.9863803,0.3460799,-0.2082399,2.153,0.9999522,-0.006163567,0.007588509,0.003906733,0.9634773,0.2677614,-0.008961721,-0.267719,0.9634553,static,8.126302,-21.38537,9.131788,-5.524511,0.9715092345984648,8.933620380605577
881,05/17/2023 13:16:27.606292,1309,True,True,True,True,Eyes,1.322242,-0.2778955,-2.999359,0.1318759,-0.361325,0.9230672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293936,1.065876,2.835776,1.315812,-0.2745933,-3.007528,0.1352126,-0.004243853,-0.002330369,0.9908049,15.54046,359.4624,359.6571,0.401631,-0.08448558,-0.9118959,0,0,0,1.64169,-1.054041,-0.9864366,0.34608,-0.20824,2.153,0.9999531,-0.005765527,0.00777947,0.003470238,0.9634243,0.2679583,-0.009039851,-0.2679187,0.9633991,static,8.130662,-21.37734,9.131787,-5.524511,0.971511729999154,8.934050745337904
882,05/17/2023 13:16:27.618072,1310,True,True,True,True,Eyes,1.322329,-0.2778963,-2.999356,0.131958,-0.3612071,0.9231016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294336,1.065968,2.835506,1.315854,-0.2745598,-3.007463,0.1352216,-0.004173095,-0.002285239,0.990804,15.54155,359.4715,359.6636,0.4016621,-0.08448463,-0.9118823,0,0,0,1.642075,-1.054009,-0.986428,0.34608,-0.20824,2.153,0.9999548,-0.005657033,0.00765141,0.003399863,0.9634198,0.2679753,-0.008887465,-0.2679371,0.9633954,static,8.135353,-21.37027,9.131789,-5.524511,0.9715872886673604,8.934434245486505
883,05/17/2023 13:16:27.636319,1311,True,True,True,True,Eyes,1.32242,-0.2778963,-2.999354,0.1320622,-0.361092,0.9231318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295085,1.066546,2.834953,1.315903,-0.2745397,-3.007449,0.1353514,-0.004064091,-0.002324208,0.9907866,15.55658,359.4836,359.6606,0.4016923,-0.08448371,-0.911869,0,0,0,1.642545,-1.054535,-0.9866923,0.3460799,-0.20824,2.153,0.9999562,-0.005705748,0.007424125,0.003505426,0.9633492,0.2682276,-0.008682464,-0.2681898,0.963327,static,8.141428,-21.36344,9.131786,-5.524513,0.9717931252392926,8.934813031990926
884,05/17/2023 13:16:27.646281,1312,True,True,True,True,Eyes,1.322505,-0.2778988,-2.99935,0.1321697,-0.3609829,0.923159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295831,1.065927,2.834847,1.315898,-0.2745126,-3.007456,0.1352991,-0.003959259,-0.002423742,0.990794,15.55052,359.4944,359.6506,0.4017218,-0.0844828,-0.9118561,0,0,0,1.642882,-1.054352,-0.9866943,0.3460799,-0.2082399,2.153,0.9999569,-0.005874226,0.007189759,0.00373149,0.9633766,0.2681262,-0.008501478,-0.2680879,0.963357,static,8.14773,-21.35699,9.131785,-5.524508,0.9720361446105263,8.935173784429924
885,05/17/2023 13:16:27.671440,1313,True,True,True,True,Eyes,1.32264,-0.2779018,-2.999349,0.1322613,-0.3608774,0.9231871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296281,1.066168,2.834495,1.31586,-0.2745751,-3.007414,0.1353234,-0.003869318,-0.002390483,0.9907911,15.55338,359.5055,359.656,0.4017506,-0.08448198,-0.9118435,0,0,0,1.643257,-1.054485,-0.9867465,0.34608,-0.20824,2.153,0.9999586,-0.005784157,0.007020395,0.003689719,0.9633637,0.268173,-0.008314349,-0.2681361,0.9633452,static,8.153056,-21.35072,9.131789,-5.524514,0.9722035065360415,8.93552016356583
886,05/17/2023 13:16:27.686621,1314,True,True,True,True,Eyes,1.322771,-0.2779037,-2.999349,0.1323448,-0.3607751,0.9232151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2968,1.065518,2.834491,1.31585,-0.2745471,-3.007411,0.1352426,-0.003790967,-0.002441476,0.9908023,15.54403,359.514,359.6513,0.40178,-0.08448119,-0.9118307,0,0,0,1.643527,-1.054155,-0.986672,0.34608,-0.20824,2.153,0.9999593,-0.00586344,0.006851815,0.003812639,0.9634069,0.2680159,-0.008172581,-0.2679789,0.9633901,static,8.157888,-21.34462,9.13179,-5.524511,0.9723362374784252,8.935855269944025
887,05/17/2023 13:16:27.706230,1315,True,True,True,True,Eyes,1.32291,-0.2779068,-2.999349,0.1324404,-0.3606815,0.923238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296889,1.064933,2.834725,1.315882,-0.274522,-3.007452,0.1352073,-0.003814259,-0.002587409,0.9908067,15.53987,359.5089,359.6337,0.4018097,-0.0844804,-0.9118177,0,0,0,1.643314,-1.054084,-0.9866559,0.34608,-0.20824,2.153,0.9999576,-0.006158675,0.006858714,0.004095813,0.9634246,0.2679482,-0.00825806,-0.2679088,0.9634089,static,8.163504,-21.3391,9.131789,-5.524513,0.972563383543438,8.9361652051324
888,05/17/2023 13:16:27.716149,1316,True,True,True,True,Eyes,1.323043,-0.2779098,-2.999352,0.1325271,-0.3605941,0.9232597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29718,1.065069,2.834507,1.315844,-0.2745373,-3.007435,0.1352828,-0.003784757,-0.002701152,0.9907962,15.54856,359.5105,359.6208,0.40184,-0.08447964,-0.9118044,0,0,0,1.643287,-1.054481,-0.986788,0.34608,-0.2082401,2.153,0.9999567,-0.006376606,0.006769006,0.004328556,0.9633825,0.2680958,-0.008230683,-0.268055,0.9633685,static,8.168586,-21.33394,9.131789,-5.524515,0.9727612766875402,8.936454024490763
889,05/17/2023 13:16:27.736566,1317,True,True,True,True,Eyes,1.323176,-0.2779138,-2.999353,0.1326221,-0.3604968,0.9232841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296673,1.065452,2.834676,1.315851,-0.274538,-3.007508,0.1353204,-0.003861441,-0.002655098,0.9907908,15.5529,359.5022,359.6249,0.4018707,-0.0844789,-0.911791,0,0,0,1.643017,-1.05461,-0.9868653,0.3460799,-0.2082399,2.153,0.9999561,-0.006306357,0.006933182,0.00421623,0.9633627,0.2681689,-0.008370338,-0.2681279,0.963347,static,8.174152,-21.32819,9.131786,-5.524508,0.9729734403456736,8.936775345337542
890,05/17/2023 13:16:27.756127,1318,True,True,True,True,Eyes,1.323305,-0.2779151,-2.999358,0.1327134,-0.3603997,0.9233088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296918,1.066002,2.834325,1.315855,-0.2745605,-3.007474,0.1353819,-0.003802539,-0.002574443,0.9907829,15.56007,359.5104,359.6353,0.4019016,-0.08447821,-0.9117774,0,0,0,1.643349,-1.054825,-0.9869591,0.34608,-0.2082402,2.153,0.9999578,-0.006131018,0.006837916,0.004071838,0.9633302,0.2682876,-0.008232047,-0.2682485,0.9633146,static,8.179488,-21.32244,9.13179,-5.524518,0.973165805517755,8.937095428470275
891,05/17/2023 13:16:27.771861,1319,True,True,True,True,Eyes,1.323416,-0.277918,-2.999363,0.1328246,-0.3603206,0.9233238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297164,1.065394,2.834536,1.315874,-0.2744953,-3.007561,0.1353197,-0.003781773,-0.002654164,0.9907913,15.55285,359.5116,359.6263,0.4019327,-0.08447749,-0.9117637,0,0,0,1.643376,-1.054558,-0.9869698,0.34608,-0.20824,2.153,0.9999573,-0.006282942,0.006775574,0.004235948,0.9633631,0.2681673,-0.008212216,-0.2681271,0.9633486,static,8.186117,-21.31786,9.131789,-5.524513,0.9735237931099534,8.937363182620633
