Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
892,05/17/2023 13:16:27.786389,1320,True,True,True,True,Eyes,1.323521,-0.2779205,-2.999367,0.132942,-0.3602413,0.9233378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297664,1.064978,2.834467,1.315852,-0.2745501,-3.007569,0.1352242,-0.003683338,-0.002611516,0.9908048,15.54186,359.5239,359.633,0.4019634,-0.08447681,-0.9117503,0,0,0,1.643812,-1.054187,-0.9868876,0.3460799,-0.20824,2.153,0.9999592,-0.006171158,0.006592657,0.004178852,0.9634152,0.2679808,-0.008005218,-0.2679423,0.9634017,static,8.193129,-21.3133,9.131787,-5.524511,0.9739156780409401,8.937631984379454
893,05/17/2023 13:16:27.801275,1321,True,True,True,True,Eyes,1.323597,-0.2779199,-2.999368,0.1330652,-0.3601821,0.9233431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298139,1.065076,2.8342,1.315827,-0.2745475,-3.007568,0.1351979,-0.003573024,-0.002498753,0.9908091,15.53891,359.5388,359.6481,0.4019937,-0.08447614,-0.911737,0,0,0,1.644365,-1.053993,-0.9869071,0.3460799,-0.20824,2.153,0.999962,-0.005917705,0.006404717,0.003985444,0.9634306,0.2679284,-0.007756021,-0.2678927,0.9634175,static,8.200572,-21.31,9.131786,-5.524513,0.9744031626092562,8.937839257873687
894,05/17/2023 13:16:27.816748,1322,True,True,True,True,Eyes,1.32367,-0.2779211,-2.999371,0.1331806,-0.360118,0.9233515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298044,1.064567,2.83437,1.315798,-0.2744927,-3.007524,0.1351002,-0.00357402,-0.002455391,0.9908226,15.52763,359.5394,359.6532,0.4020229,-0.08447545,-0.9117242,0,0,0,1.644375,-1.053512,-0.9867049,0.3460799,-0.20824,2.153,0.9999624,-0.005831416,0.006418991,0.003900012,0.9634838,0.2677383,-0.007745887,-0.2677031,0.9634703,static,8.207516,-21.30637,9.131785,-5.524511,0.974832371905239,8.938060568065717
895,05/17/2023 13:16:27.836475,1323,True,True,True,True,Eyes,1.323757,-0.2779201,-2.999373,0.1332131,-0.3600293,0.9233814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297349,1.064679,2.834694,1.315798,-0.2745394,-3.007565,0.1350269,-0.00365226,-0.002283212,0.9908326,15.51921,359.533,359.6723,0.402051,-0.08447477,-0.9117118,0,0,0,1.644219,-1.053151,-0.9865633,0.34608,-0.20824,2.153,0.9999629,-0.005510869,0.006620966,0.003538256,0.9635251,0.2675948,-0.007854147,-0.2675615,0.9635088,static,8.209228,-21.30097,9.131789,-5.524513,0.9747290315225774,8.938343413676531
896,05/17/2023 13:16:27.856178,1324,True,True,True,True,Eyes,1.323842,-0.2779221,-2.999374,0.1332301,-0.3599479,0.9234106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296771,1.064546,2.834967,1.315794,-0.2744787,-3.007534,0.1350133,-0.003751564,-0.002292545,0.9908341,15.5176,359.5211,359.6696,0.4020785,-0.08447405,-0.9116998,0,0,0,1.643787,-1.053049,-0.9864466,0.3460801,-0.2082401,2.153,0.9999613,-0.005556085,0.006815307,0.003530041,0.9635323,0.2675687,-0.008053402,-0.2675343,0.9635147,static,8.210003,-21.29597,9.131792,-5.524515,0.974563604939215,8.93860094785808
897,05/17/2023 13:16:27.873671,1325,True,True,True,True,Eyes,1.323933,-0.2779244,-2.999376,0.1332002,-0.3598963,0.9234351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295804,1.064847,2.835301,1.31584,-0.2745487,-3.007512,0.1350558,-0.003929313,-0.002319017,0.9908276,15.52244,359.4997,359.6636,0.4021054,-0.08447336,-0.911688,0,0,0,1.643056,-1.053324,-0.9863774,0.34608,-0.2082399,2.153,0.9999584,-0.005656844,0.00716015,0.003534138,0.9635091,0.2676522,-0.008412937,-0.2676157,0.963489,static,8.207971,-21.29268,9.131788,-5.52451,0.9742359422403228,8.938756726187707
898,05/17/2023 13:16:27.887248,1326,True,True,True,True,Eyes,1.324022,-0.2779273,-2.99938,0.1331654,-0.3598529,0.923457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294955,1.065476,2.835495,1.315839,-0.2745515,-3.007552,0.1351395,-0.004065386,-0.002285359,0.9908157,15.53209,359.4842,359.6653,0.4021319,-0.08447272,-0.9116763,0,0,0,1.642515,-1.053657,-0.9864578,0.3460801,-0.20824,2.153,0.9999565,-0.005627528,0.007438411,0.003429951,0.9634642,0.2678153,-0.008673781,-0.2677781,0.9634416,static,8.205665,-21.28988,9.13179,-5.524511,0.9739074431285022,8.938886200388122
899,05/17/2023 13:16:27.896240,1327,True,True,True,True,Eyes,1.324104,-0.2779295,-2.999382,0.1331161,-0.3598039,0.9234832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2946,1.065958,2.835546,1.315908,-0.2745668,-3.007586,0.1352206,-0.004140247,-0.0022977,0.9908043,15.54144,359.4751,359.6626,0.402158,-0.08447212,-0.9116649,0,0,0,1.642256,-1.054017,-0.9865719,0.34608,-0.20824,2.153,0.9999551,-0.005672834,0.007582956,0.003433447,0.9634202,0.2679733,-0.008825742,-0.2679353,0.9633964,static,8.202442,-21.28669,9.131788,-5.524512,0.9734819014814784,8.939030502239067
900,05/17/2023 13:16:27.916352,1328,True,True,True,True,Eyes,1.324189,-0.2779286,-2.999381,0.1330726,-0.3597554,0.9235083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294764,1.065423,2.835676,1.315962,-0.2745592,-3.007567,0.1351566,-0.004135117,-0.002357639,0.9908129,15.53401,359.4748,359.6557,0.4021835,-0.08447156,-0.9116537,0,0,0,1.642272,-1.053788,-0.986461,0.34608,-0.20824,2.153,0.9999546,-0.005789736,0.007556954,0.003554182,0.9634543,0.2678494,-0.008831556,-0.2678103,0.9634312,static,8.199577,-21.28355,9.131789,-5.524514,0.9730894979971292,8.939174196982599
901,05/17/2023 13:16:27.936752,1329,True,True,True,True,Eyes,1.324269,-0.2779317,-2.999381,0.1330307,-0.3597009,0.9235356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29581,1.064436,2.835546,1.316118,-0.2744814,-3.007484,0.1351064,-0.004033994,-0.002575986,0.9908196,15.52812,359.4832,359.6316,0.4022086,-0.08447095,-0.9116427,0,0,0,1.642637,-1.053643,-0.9863855,0.34608,-0.20824,2.153,0.9999542,-0.006194711,0.007297857,0.004014638,0.9634793,0.2677529,-0.008689986,-0.2677113,0.96346,static,8.196793,-21.28004,9.131789,-5.524511,0.9726868887464593,8.939337076524858
902,05/17/2023 13:16:27.946514,1330,True,True,True,True,Eyes,1.324345,-0.2779327,-2.99938,0.1330045,-0.3596519,0.9235585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296817,1.064089,2.835249,1.316148,-0.2745853,-3.007492,0.1350632,-0.003881512,-0.002632834,0.9908259,15.52316,359.5003,359.6274,0.4022333,-0.08447041,-0.9116318,0,0,0,1.643253,-1.053596,-0.9864309,0.34608,-0.20824,2.153,0.999956,-0.00626586,0.006980608,0.004168861,0.9635019,0.2676688,-0.008403004,-0.2676279,0.9634857,static,8.194998,-21.27692,9.131789,-5.524511,0.9723875198179308,8.939485515874896
903,05/17/2023 13:16:27.971507,1331,True,True,True,True,Eyes,1.324425,-0.277938,-2.99938,0.1329889,-0.3596014,0.9235803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298245,1.063773,2.834699,1.316137,-0.274534,-3.007488,0.1350915,-0.003668268,-0.002767317,0.9908225,15.52645,359.5233,359.615,0.4022574,-0.08446987,-0.9116212,0,0,0,1.644006,-1.053733,-0.9866229,0.3460799,-0.2082399,2.153,0.9999578,-0.006474944,0.006521523,0.004492735,0.9634852,0.2677238,-0.008016886,-0.2676832,0.9634736,static,8.193858,-21.27374,9.131785,-5.524508,0.9721417478679824,8.939640520382765
904,05/17/2023 13:16:27.986656,1332,True,True,True,True,Eyes,1.324501,-0.2779427,-2.999378,0.1329817,-0.3595541,0.9235999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299296,1.063554,2.834309,1.316131,-0.2746383,-3.00749,0.1350653,-0.003498805,-0.002808742,0.9908266,15.52347,359.5426,359.6128,0.4022812,-0.08446946,-0.9116108,0,0,0,1.644673,-1.053744,-0.9866981,0.3460799,-0.2082399,2.153,0.9999598,-0.006511087,0.006174691,0.004620817,0.963499,0.2676723,-0.007692146,-0.267633,0.9634902,static,8.193249,-21.27078,9.131785,-5.524508,0.9719518987071272,8.939787234396245
905,05/17/2023 13:16:28.006073,1333,True,True,True,True,Eyes,1.324551,-0.2779449,-2.999377,0.1329749,-0.3595028,0.9236208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299919,1.063532,2.833984,1.316115,-0.274628,-3.007453,0.1350794,-0.003394545,-0.002825703,0.9908249,15.52513,359.5546,359.6125,0.4023046,-0.08446916,-0.9116005,0,0,0,1.64508,-1.053795,-0.9867536,0.34608,-0.2082399,2.153,0.999961,-0.006516621,0.005963411,0.004682488,0.9634911,0.2676994,-0.007490188,-0.2676609,0.963484,static,8.192654,-21.26758,9.131788,-5.52451,0.971752112005591,8.939946185202762
906,05/17/2023 13:16:28.016605,1334,True,True,True,True,Eyes,1.324598,-0.2779472,-2.999375,0.1329635,-0.3594583,0.9236398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299656,1.06335,2.834184,1.316083,-0.2745923,-3.007482,0.1350605,-0.003438947,-0.002850099,0.9908273,15.5229,359.549,359.6089,0.4023269,-0.08446892,-0.9115908,0,0,0,1.644836,-1.053701,-0.9867258,0.3460799,-0.20824,2.153,0.9999601,-0.006576843,0.006044933,0.00471898,0.9635011,0.2676628,-0.007584676,-0.2676235,0.9634937,static,8.191795,-21.26479,9.131787,-5.524511,0.9715486354728946,8.940082939511694
907,05/17/2023 13:16:28.036383,1335,True,True,True,True,Eyes,1.324644,-0.2779482,-2.999376,0.1329447,-0.3594027,0.9236641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299283,1.063729,2.834205,1.316081,-0.274594,-3.007474,0.1351231,-0.003502351,-0.002851073,0.9908186,15.53012,359.5414,359.6077,0.4023481,-0.08446871,-0.9115813,0,0,0,1.644566,-1.053964,-0.9867751,0.34608,-0.2082399,2.153,0.9999592,-0.006596289,0.006169898,0.004703295,0.9634672,0.2677849,-0.007710881,-0.2677449,0.963459,static,8.190441,-21.26128,9.131789,-5.524508,0.9712691211572415,8.940253514406505
908,05/17/2023 13:16:28.046626,1336,True,True,True,True,Eyes,1.324687,-0.2779514,-2.999377,0.132916,-0.359354,0.9236872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298079,1.063849,2.834749,1.316056,-0.2745681,-3.007523,0.1351222,-0.003696176,-0.002825867,0.990818,15.52996,359.519,359.6076,0.4023684,-0.08446852,-0.9115724,0,0,0,1.643749,-1.053933,-0.9866933,0.3460799,-0.20824,2.153,0.9999567,-0.00659871,0.006560801,0.004600968,0.963468,0.267784,-0.00808815,-0.2677421,0.9634567,static,8.188496,-21.25817,9.131787,-5.524513,0.970957304450339,8.940400639824484
909,05/17/2023 13:16:28.066305,1337,True,True,True,True,Eyes,1.324728,-0.2779542,-2.999378,0.1328988,-0.3592992,0.923711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297059,1.064549,2.834988,1.316046,-0.2746228,-3.007556,0.1351919,-0.00385138,-0.002755113,0.9908081,15.538,359.5018,359.6134,0.4023878,-0.08446839,-0.9115639,0,0,0,1.643155,-1.054237,-0.9867278,0.3460799,-0.20824,2.153,0.9999552,-0.006500927,0.006887019,0.004418224,0.9634311,0.2679198,-0.008376896,-0.2678773,0.9634166,static,8.187241,-21.25472,9.131787,-5.524511,0.9706890977582054,8.940568707110991
910,05/17/2023 13:16:28.087510,1338,True,True,True,True,Eyes,1.324769,-0.2779547,-2.999378,0.1328907,-0.359248,0.9237321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296717,1.064026,2.835357,1.316077,-0.2746214,-3.007557,0.1351002,-0.003916197,-0.002763727,0.9908204,15.52736,359.4941,359.6114,0.4024062,-0.08446831,-0.9115557,0,0,0,1.642905,-1.053873,-0.9865438,0.34608,-0.20824,2.153,0.999954,-0.006534873,0.007013737,0.004418556,0.9634806,0.2677418,-0.008507257,-0.2676984,0.9634652,static,8.186565,-21.25152,9.131789,-5.524512,0.9704823385463639,8.940727222026908
911,05/17/2023 13:16:28.096227,1339,True,True,True,True,Eyes,1.324821,-0.2779575,-2.99938,0.132886,-0.3592195,0.9237438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297605,1.063789,2.835015,1.316123,-0.2745642,-3.007519,0.1351104,-0.003789668,-0.002834507,0.9908193,15.52855,359.5079,359.6051,0.4024239,-0.08446822,-0.9115479,0,0,0,1.643413,-1.053895,-0.9866101,0.3460799,-0.20824,2.153,0.9999552,-0.006641016,0.006743809,0.004592922,0.9634743,0.2677615,-0.008275695,-0.2677186,0.9634616,static,8.186176,-21.24974,9.131784,-5.524511,0.9703662118419225,8.940815326125671
912,05/17/2023 13:16:28.116521,1340,True,True,True,True,Eyes,1.324866,-0.2779589,-2.999382,0.1328933,-0.3591922,0.9237534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298238,1.064106,2.834643,1.316099,-0.274617,-3.007559,0.1351284,-0.003660986,-0.00275701,0.9908175,15.53072,359.5243,359.6163,0.402441,-0.08446816,-0.9115403,0,0,0,1.644009,-1.053959,-0.9867554,0.3460799,-0.2082401,2.153,0.999958,-0.006452794,0.006509637,0.004473982,0.9634654,0.2677954,-0.007999838,-0.267755,0.9634538,static,8.186533,-21.24807,9.131785,-5.524514,0.970319408151801,8.940901870723323
913,05/17/2023 13:16:28.136377,1341,True,True,True,True,Eyes,1.32491,-0.2779585,-2.999387,0.1329112,-0.3591615,0.9237628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298782,1.064344,2.834242,1.31598,-0.274585,-3.007556,0.1351448,-0.003529025,-0.002670442,0.9908161,15.53271,359.5412,359.6286,0.4024576,-0.0844681,-0.9115331,0,0,0,1.644533,-1.053925,-0.9868562,0.34608,-0.2082399,2.153,0.9999608,-0.006245692,0.006271436,0.004337974,0.9634575,0.2678261,-0.007715023,-0.2677884,0.9634468,static,8.187543,-21.24622,9.131788,-5.524509,0.9703204579465519,8.941001050443036
914,05/17/2023 13:16:28.156285,1342,True,True,True,True,Eyes,1.324952,-0.2779554,-2.99939,0.1329318,-0.3591291,0.9237723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299066,1.064349,2.834168,1.315945,-0.2745472,-3.007629,0.1350935,-0.003444278,-0.002536979,0.9908237,15.52686,359.5533,359.6457,0.4024736,-0.08446797,-0.911526,0,0,0,1.644988,-1.053583,-0.9868919,0.3460799,-0.20824,2.153,0.9999634,-0.005957996,0.006139886,0.004096797,0.9634867,0.2677251,-0.007510803,-0.2676901,0.9634758,static,8.188709,-21.24427,9.131787,-5.524511,0.9703302935022018,8.941106136928223
915,05/17/2023 13:16:28.173175,1343,True,True,True,True,Eyes,1.324985,-0.2779556,-2.999393,0.1329449,-0.3591027,0.9237807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29929,1.064078,2.834112,1.315939,-0.2744783,-3.007587,0.1350582,-0.003403106,-0.002528213,0.9908286,15.5228,359.5584,359.6474,0.402489,-0.08446772,-0.9115192,0,0,0,1.645165,-1.053361,-0.98682,0.34608,-0.20824,2.153,0.9999641,-0.005929287,0.006060877,0.004090817,0.9635058,0.2676563,-0.007426701,-0.2676218,0.9634954,static,8.189429,-21.24268,9.131788,-5.524511,0.9703184512098655,8.94119058114355
916,05/17/2023 13:16:28.186666,1344,True,True,True,True,Eyes,1.325016,-0.2779577,-2.999395,0.1329449,-0.3590778,0.9237905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298656,1.064324,2.834303,1.315877,-0.274567,-3.007598,0.1350284,-0.003473579,-0.002411698,0.9908327,15.51939,359.5519,359.66,0.4025037,-0.08446745,-0.9115127,0,0,0,1.644922,-1.053256,-0.9867274,0.3460799,-0.2082399,2.153,0.9999642,-0.005717243,0.006232176,0.003841116,0.963523,0.2675979,-0.007534768,-0.2675644,0.9635105,static,8.189346,-21.24113,9.131786,-5.52451,0.9702393434880829,8.941268677213458
917,05/17/2023 13:16:28.196542,1345,True,True,True,True,Eyes,1.325002,-0.2779548,-2.999395,0.1329773,-0.3590223,0.9238073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297367,1.06485,2.834681,1.31587,-0.2746161,-3.007583,0.1350468,-0.003663731,-0.002292928,0.9908299,15.5215,359.5314,359.671,0.4025177,-0.08446724,-0.9115066,0,0,0,1.644232,-1.053316,-0.9866058,0.34608,-0.20824,2.153,0.9999626,-0.005533352,0.006640963,0.003554251,0.9635142,0.2676337,-0.007879574,-0.2676001,0.9634979,static,8.191168,-21.23779,9.131789,-5.524512,0.9702411131623845,8.941447728961649
918,05/17/2023 13:16:28.216207,1346,True,True,True,True,Eyes,1.324996,-0.2779503,-2.999395,0.1329914,-0.35896,0.9238296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295986,1.064407,2.835477,1.315901,-0.2745318,-3.007576,0.1348872,-0.003859962,-0.002107287,0.9908513,15.50307,359.5114,359.6898,0.4025299,-0.08446698,-0.9115012,0,0,0,1.643622,-1.052473,-0.9862023,0.34608,-0.20824,2.153,0.9999613,-0.005217336,0.007080804,0.003134697,0.9636021,0.2673226,-0.008217788,-0.2672901,0.9635811,static,8.191828,-21.23396,9.131789,-5.524511,0.9701201078323525,8.94164535719831
919,05/17/2023 13:16:28.236449,1347,True,True,True,True,Eyes,1.324976,-0.2779485,-2.999398,0.1330022,-0.3589067,0.9238486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294635,1.064008,2.836347,1.31607,-0.274495,-3.007601,0.1347722,-0.00409951,-0.002030173,0.9908661,15.48973,359.4844,359.6951,0.4025407,-0.08446661,-0.9114964,0,0,0,1.642859,-1.051936,-0.9858838,0.3460799,-0.20824,2.153,0.9999582,-0.005128259,0.007576908,0.002918259,0.9636647,0.267099,-0.008671352,-0.2670657,0.9636393,static,8.192318,-21.23069,9.131786,-5.524511,0.970010468392529,8.941813693877036
920,05/17/2023 13:16:28.256318,1348,True,True,True,True,Eyes,1.324959,-0.2779395,-2.999398,0.1330172,-0.3588761,0.9238585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294737,1.062887,2.836879,1.316215,-0.2745606,-3.007682,0.1348031,-0.004232464,-0.002583029,0.9908601,15.49297,359.4599,359.6278,0.40255,-0.08446623,-0.9114923,0,0,0,1.641892,-1.052506,-0.985979,0.34608,-0.20824,2.153,0.9999508,-0.00625994,0.007691159,0.003977743,0.9636428,0.2671639,-0.00908396,-0.2671202,0.9636204,static,8.193143,-21.22884,9.131787,-5.524511,0.9699955933180646,8.941911878044145
921,05/17/2023 13:16:28.273427,1349,True,True,True,True,Eyes,1.324934,-0.2779385,-2.9994,0.133063,-0.3588562,0.9238596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29753,1.061161,2.836158,1.316235,-0.2743649,-3.007605,0.1349531,-0.003962626,-0.003461265,0.9908381,15.50996,359.4775,359.5285,0.4025579,-0.08446565,-0.9114889,0,0,0,1.642172,-1.053484,-0.9863963,0.3460799,-0.2082399,2.153,0.9999446,-0.007928642,0.006918422,0.005789568,0.9635513,0.2674608,-0.008786857,-0.267406,0.9635439,static,8.195914,-21.22774,9.131787,-5.52451,0.9701830514826701,8.941982529804863
922,05/17/2023 13:16:28.286381,1350,True,True,True,True,Eyes,1.324908,-0.2779381,-2.9994,0.1331381,-0.3588436,0.9238536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298948,1.062517,2.835036,1.31617,-0.2745591,-3.007648,0.135147,-0.003699675,-0.003404062,0.9908129,15.53254,359.5093,359.5394,0.4025643,-0.08446511,-0.9114861,0,0,0,1.643271,-1.05441,-0.9869101,0.34608,-0.2082399,2.153,0.9999495,-0.007745577,0.006411274,0.005745578,0.9634475,0.2678359,-0.00825147,-0.2677855,0.9634432,static,8.200533,-21.22719,9.131789,-5.524508,0.9705551214547472,8.942035256330307
923,05/17/2023 13:16:28.296273,1351,True,True,True,True,Eyes,1.324856,-0.2779367,-2.999397,0.1332578,-0.3588406,0.9238375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300353,1.064113,2.83372,1.316127,-0.2745755,-3.007597,0.1352903,-0.003376583,-0.003058888,0.9907956,15.54941,359.5528,359.5852,0.4025695,-0.08446463,-0.9114839,0,0,0,1.644933,-1.054756,-0.9872631,0.3460799,-0.2082399,2.153,0.9999585,-0.006975103,0.00586333,0.005147828,0.9633744,0.2681106,-0.007518681,-0.2680693,0.9633703,static,8.207947,-21.22736,9.131786,-5.52451,0.9712012140702972,8.942066539410341
924,05/17/2023 13:16:28.316566,1352,True,True,True,True,Eyes,1.3248,-0.2779341,-2.999395,0.1333828,-0.3588407,0.9238194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301809,1.064487,2.83284,1.316118,-0.2745778,-3.007534,0.13529,-0.003084614,-0.00286671,0.9907972,15.54958,359.5903,359.6125,0.4025728,-0.08446423,-0.9114825,0,0,0,1.646346,-1.054606,-0.9873732,0.34608,-0.20824,2.153,0.9999645,-0.006515291,0.005336779,0.004846021,0.9633768,0.2681076,-0.006888128,-0.2680722,0.9633743,static,8.215697,-21.22775,9.131787,-5.524512,0.9718864438019836,8.942088482629728
925,05/17/2023 13:16:28.336508,1353,True,True,True,True,Eyes,1.324717,-0.2779326,-2.999395,0.1334988,-0.3588427,0.9238019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302529,1.064534,2.83247,1.315968,-0.2745459,-3.007583,0.1353263,-0.002945489,-0.002901859,0.9907925,15.55382,359.6061,359.6106,0.4025744,-0.08446385,-0.9114818,0,0,0,1.646747,-1.054734,-0.9875734,0.3460799,-0.2082402,2.153,0.9999658,-0.006547484,0.005051341,0.004953076,0.9633567,0.2681777,-0.006622132,-0.2681435,0.9633563,static,8.222899,-21.22822,9.131786,-5.524518,0.9725282157106157,8.942103423042893
926,05/17/2023 13:16:28.356350,1354,True,True,True,True,Eyes,1.324635,-0.2779264,-2.999397,0.1335889,-0.3588349,0.9237919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301142,1.064924,2.832992,1.315879,-0.2745925,-3.007647,0.1352879,-0.003123048,-0.002716742,0.9907978,15.5494,359.5882,359.6296,0.4025737,-0.08446355,-0.9114822,0,0,0,1.646095,-1.054515,-0.9874427,0.34608,-0.2082401,2.153,0.9999657,-0.006228505,0.005453533,0.004538462,0.9633796,0.2681029,-0.006923703,-0.268069,0.9633749,static,8.228458,-21.22801,9.131788,-5.524514,0.9729969866777681,8.942143979325445
927,05/17/2023 13:16:28.366728,1355,True,True,True,True,Eyes,1.324527,-0.277919,-2.999397,0.133639,-0.3588379,0.9237835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29894,1.064805,2.834062,1.315824,-0.2744763,-3.007695,0.1351796,-0.003444078,-0.002531436,0.9908119,15.53683,359.5534,359.6463,0.402571,-0.08446317,-0.9114833,0,0,0,1.644873,-1.053859,-0.9870927,0.3460799,-0.2082399,2.153,0.9999635,-0.005947492,0.00614047,0.004085215,0.9634401,0.2678926,-0.007509264,-0.2678577,0.9634292,static,8.231582,-21.22835,9.131787,-5.524511,0.9732816872099601,8.942143561984631
928,05/17/2023 13:16:28.386355,1356,True,True,True,True,Eyes,1.324426,-0.277912,-2.999396,0.1336658,-0.3588341,0.9237811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297127,1.063792,2.835287,1.315827,-0.2744657,-3.007709,0.1349564,-0.003736683,-0.00246954,0.9908415,15.51094,359.5201,359.649,0.4025658,-0.08446272,-0.9114857,0,0,0,1.643706,-1.052921,-0.9865583,0.3460799,-0.2082399,2.153,0.9999598,-0.005902424,0.00673836,0.003885267,0.9635614,0.2674592,-0.00807148,-0.2674223,0.9635456,static,8.233231,-21.22819,9.131786,-5.52451,0.9734162053029669,8.942160543492157
929,05/17/2023 13:16:28.396559,1357,True,True,True,True,Eyes,1.324317,-0.2779057,-2.999394,0.1336767,-0.358842,0.9237765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295398,1.063557,2.836152,1.315892,-0.2744707,-3.007668,0.1348721,-0.004027369,-0.002412815,0.990852,15.50111,359.4868,359.6511,0.4025587,-0.0844622,-0.9114889,0,0,0,1.642603,-1.052568,-0.9861903,0.3460799,-0.2082401,2.153,0.999956,-0.005867844,0.007330211,0.003695125,0.9636074,0.267296,-0.008631897,-0.2672571,0.9635866,static,8.233928,-21.22871,9.131786,-5.524515,0.9735003457665663,8.942137944487028
930,05/17/2023 13:16:28.416634,1358,True,True,True,True,Eyes,1.324216,-0.2779014,-2.999391,0.1336912,-0.3588557,0.9237691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294469,1.063255,2.836722,1.315957,-0.2744905,-3.007667,0.1347814,-0.004183055,-0.002358806,0.9908638,15.49061,359.4693,359.655,0.4025494,-0.08446167,-0.911493,0,0,0,1.642066,-1.052194,-0.9859415,0.3460799,-0.2082399,2.153,0.9999539,-0.005802108,0.007653829,0.003546915,0.9636568,0.2671199,-0.008925523,-0.2670804,0.9636329,static,8.234879,-21.22961,9.131786,-5.524509,0.9736239931995687,8.94209745671334
