Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
931,05/17/2023 13:16:28.436442,1359,True,True,True,True,Eyes,1.32409,-0.2778969,-2.999386,0.1337221,-0.3588962,0.9237489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294939,1.063701,2.836369,1.316058,-0.2745342,-3.007647,0.1348642,-0.00412445,-0.002374763,0.9908527,15.50019,359.4759,359.654,0.4025386,-0.08446117,-0.9114978,0,0,0,1.642397,-1.052582,-0.9860903,0.34608,-0.20824,2.153,0.9999547,-0.005818563,0.007532903,0.0035936,0.963612,0.2672808,-0.008813986,-0.2672416,0.9635893,static,8.236932,-21.23221,9.131788,-5.524511,0.9739214284217996,8.941976755572407
932,05/17/2023 13:16:28.456535,1360,True,True,True,True,Eyes,1.323968,-0.2778928,-2.999381,0.1337629,-0.3589474,0.923723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296089,1.063758,2.835812,1.316087,-0.2745451,-3.007623,0.1349609,-0.003974281,-0.002546544,0.9908398,15.51133,359.4908,359.6361,0.4025256,-0.08446073,-0.9115036,0,0,0,1.642888,-1.053089,-0.9863322,0.3460799,-0.20824,2.153,0.9999555,-0.006119178,0.007188383,0.003973688,0.9635581,0.2674694,-0.008563119,-0.2674289,0.9635395,static,8.239635,-21.23551,9.131787,-5.524513,0.9743073153294848,8.94182408141173
933,05/17/2023 13:16:28.472022,1361,True,True,True,True,Eyes,1.323822,-0.277883,-2.999375,0.1338317,-0.3590032,0.9236914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297477,1.063982,2.835082,1.316071,-0.274545,-3.00762,0.1351017,-0.003781499,-0.002742788,0.9908208,15.52759,359.5103,359.616,0.402511,-0.08446035,-0.9115101,0,0,0,1.643487,-1.053778,-0.9866949,0.34608,-0.20824,2.153,0.9999564,-0.006456998,0.006752465,0.004413449,0.96348,0.2677439,-0.008234686,-0.2677024,0.9634664,static,8.244099,-21.23918,9.131789,-5.524514,0.9748619680526525,8.94166213492743
934,05/17/2023 13:16:28.486469,1362,True,True,True,True,Eyes,1.323681,-0.2778782,-2.999372,0.1338986,-0.359048,0.9236643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298415,1.063647,2.83473,1.316036,-0.2744197,-3.007601,0.1350501,-0.003603282,-0.002684381,0.9908287,15.52172,359.5323,359.6258,0.4024941,-0.08445987,-0.9115176,0,0,0,1.644262,-1.053389,-0.9867054,0.3460799,-0.20824,2.153,0.9999596,-0.00629277,0.006415419,0.004346275,0.9635085,0.2676424,-0.007865522,-0.2676037,0.963497,static,8.248402,-21.24216,9.131785,-5.524511,0.9753707266710654,8.94153428622332
935,05/17/2023 13:16:28.496584,1363,True,True,True,True,Eyes,1.323521,-0.2778689,-2.999367,0.1339507,-0.3591062,0.9236342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297751,1.064007,2.835009,1.316021,-0.2745396,-3.0077,0.134969,-0.003654869,-0.002428998,0.9908402,15.51244,359.5303,359.6551,0.4024754,-0.08445945,-0.9115259,0,0,0,1.644286,-1.053012,-0.9866196,0.3460799,-0.2082399,2.153,0.9999615,-0.005800086,0.006587102,0.003826911,0.963555,0.2674832,-0.00789846,-0.2674477,0.96354,static,8.25183,-21.24593,9.131785,-5.524511,0.9758408429040926,8.941361697371978
936,05/17/2023 13:16:28.516442,1364,True,True,True,True,Eyes,1.323366,-0.2778588,-2.999359,0.1340002,-0.3591621,0.9236051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29756,1.063397,2.835307,1.316145,-0.2744413,-3.007638,0.134967,-0.003753978,-0.002630848,0.9908396,15.51207,359.5154,359.6297,0.4024545,-0.08445897,-0.9115351,0,0,0,1.64379,-1.053048,-0.9865086,0.3460799,-0.2082399,2.153,0.999958,-0.006226822,0.006729025,0.00420017,0.963554,0.267481,-0.008149335,-0.2674415,0.9635397,static,8.255091,-21.24955,9.131787,-5.524511,0.976289619548439,8.941195810741311
937,05/17/2023 13:16:28.536843,1365,True,True,True,True,Eyes,1.323214,-0.2778543,-2.999355,0.1340574,-0.3592137,0.9235768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298537,1.062028,2.835298,1.316123,-0.2744101,-3.00758,0.1349125,-0.003670564,-0.00300981,0.9908462,15.50563,359.5192,359.5865,0.4024319,-0.08445841,-0.9115452,0,0,0,1.643742,-1.053041,-0.9864556,0.34608,-0.20824,2.153,0.9999549,-0.006954928,0.006461807,0.004974108,0.9635791,0.2673772,-0.008086051,-0.267333,0.9635703,static,8.258819,-21.25292,9.131789,-5.524511,0.9767669887838419,8.941045105389463
938,05/17/2023 13:16:28.546616,1366,True,True,True,True,Eyes,1.323068,-0.277849,-2.999353,0.1341171,-0.359261,0.9235498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297769,1.062606,2.835504,1.315992,-0.274536,-3.007692,0.1349219,-0.003748657,-0.002877123,0.9908451,15.50674,359.5121,359.6008,0.4024077,-0.08445793,-0.9115559,0,0,0,1.643415,-1.053123,-0.9865185,0.34608,-0.2082399,2.153,0.9999554,-0.006713118,0.006652302,0.004690015,0.9635756,0.267395,-0.00820505,-0.2673519,0.963564,static,8.262682,-21.25604,9.131787,-5.524509,0.9772443719260873,8.940907794703113
939,05/17/2023 13:16:28.566753,1367,True,True,True,True,Eyes,1.322922,-0.2778433,-2.999348,0.1341825,-0.359304,0.9235235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297514,1.0632,2.835418,1.316,-0.2745146,-3.00771,0.1349271,-0.003741947,-0.002652186,0.990845,15.50745,359.5165,359.6274,0.4023823,-0.0844575,-0.9115672,0,0,0,1.643675,-1.052972,-0.9865274,0.3460799,-0.20824,2.153,0.9999579,-0.006265591,0.006699675,0.004246031,0.9635754,0.2674035,-0.008131083,-0.2673638,0.9635614,static,8.266891,-21.25891,9.131787,-5.524511,0.9777399319341185,8.940785014150368
940,05/17/2023 13:16:28.586287,1368,True,True,True,True,Eyes,1.322781,-0.2778384,-2.999341,0.1342497,-0.3593471,0.923497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297311,1.063352,2.835419,1.316017,-0.2745045,-3.00767,0.1348884,-0.003744717,-0.002500586,0.9908507,15.50305,359.5186,359.6453,0.4023557,-0.0844571,-0.911579,0,0,0,1.643832,-1.052704,-0.986411,0.34608,-0.20824,2.153,0.9999595,-0.005965653,0.006746311,0.003945177,0.9635978,0.2673273,-0.008095511,-0.2672898,0.9635822,static,8.271209,-21.26179,9.131789,-5.524511,0.9782453389806776,8.940662313439205
941,05/17/2023 13:16:28.596878,1369,True,True,True,True,Eyes,1.322637,-0.2778364,-2.999333,0.1343106,-0.3593852,0.9234734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297687,1.063437,2.835133,1.316021,-0.2745199,-3.00759,0.1349136,-0.003684497,-0.002512408,0.9908474,15.50598,359.5255,359.6448,0.4023283,-0.08445676,-0.9115911,0,0,0,1.644078,-1.052825,-0.9864109,0.3460801,-0.20824,2.153,0.9999602,-0.005973002,0.006623632,0.003984648,0.9635841,0.2673761,-0.007979463,-0.2673391,0.9635695,static,8.275113,-21.26434,9.13179,-5.524513,0.9786997875867041,8.9405541068419
942,05/17/2023 13:16:28.616707,1370,True,True,True,True,Eyes,1.322498,-0.2778307,-2.999326,0.1343629,-0.3594228,0.9234511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297612,1.063896,2.835012,1.316039,-0.2745914,-3.007592,0.1349784,-0.003699342,-0.002506839,0.9908385,15.51348,359.5238,359.6452,0.4023001,-0.08445656,-0.9116036,0,0,0,1.644038,-1.053158,-0.9865036,0.34608,-0.20824,2.153,0.9999601,-0.005966408,0.006654163,0.003969084,0.9635491,0.2675021,-0.00800764,-0.267465,0.9635343,static,8.278492,-21.26683,9.131788,-5.524511,0.9791062583298287,8.940446115391229
943,05/17/2023 13:16:28.636397,1371,True,True,True,True,Eyes,1.322355,-0.277825,-2.999321,0.1344108,-0.359468,0.9234265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297249,1.063792,2.835221,1.316044,-0.2744961,-3.007602,0.1349866,-0.003769248,-0.002540711,0.9908371,15.51439,359.515,359.6401,0.4022712,-0.08445636,-0.9116164,0,0,0,1.643714,-1.053124,-0.9864845,0.3460799,-0.2082401,2.153,0.9999586,-0.006052458,0.006783497,0.004017266,0.9635443,0.2675187,-0.008155345,-0.2674804,0.9635288,static,8.281617,-21.26978,9.131787,-5.524515,0.9795122214342677,8.940313447620394
944,05/17/2023 13:16:28.656228,1372,True,True,True,True,Eyes,1.32222,-0.2778226,-2.999315,0.1344568,-0.3595093,0.9234037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297112,1.063159,2.835542,1.315997,-0.2744949,-3.007643,0.1349078,-0.003802112,-0.002619645,0.9908474,15.50523,359.5099,359.6303,0.4022416,-0.08445618,-0.9116295,0,0,0,1.643451,-1.052857,-0.9863877,0.3460799,-0.2082399,2.153,0.9999573,-0.006217207,0.006827803,0.004165468,0.963586,0.2673661,-0.008241446,-0.2673262,0.9635708,static,8.284614,-21.27248,9.131786,-5.524508,0.9798955593071512,8.94019275921595
945,05/17/2023 13:16:28.671798,1373,True,True,True,True,Eyes,1.322084,-0.2778176,-2.999309,0.1345012,-0.3595541,0.9233798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297083,1.063134,2.835563,1.316018,-0.274571,-3.007625,0.134883,-0.003806501,-0.002601675,0.9908509,15.50236,359.5097,359.6324,0.4022116,-0.08445609,-0.9116427,0,0,0,1.643471,-1.05282,-0.9863262,0.3460799,-0.20824,2.153,0.9999575,-0.006182608,0.006841506,0.004128879,0.9635997,0.2673177,-0.008245193,-0.2672781,0.9635842,static,8.287525,-21.2754,9.131786,-5.524511,0.9802817083782847,8.940060460014656
946,05/17/2023 13:16:28.686673,1374,True,True,True,True,Eyes,1.321954,-0.2778145,-2.999303,0.1345513,-0.3595967,0.9233559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297617,1.063135,2.835319,1.316016,-0.2745085,-3.007632,0.1349134,-0.003723222,-0.002633985,0.9908469,15.50589,359.519,359.6299,0.4021812,-0.08445601,-0.9116561,0,0,0,1.643789,-1.052897,-0.9864383,0.3460799,-0.2082399,2.153,0.9999584,-0.006224377,0.006667566,0.004215127,0.9635829,0.2673767,-0.008089005,-0.2673374,0.963569,static,8.290781,-21.27819,9.131786,-5.524508,0.9806915195677894,8.939936604838637
947,05/17/2023 13:16:28.696288,1375,True,True,True,True,Eyes,1.321811,-0.2778095,-2.999298,0.1346045,-0.3596302,0.9233351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29817,1.063144,2.835061,1.316023,-0.2745515,-3.007624,0.1349105,-0.003628843,-0.002626026,0.9908477,15.5056,359.5303,359.6324,0.4021506,-0.084456,-0.9116696,0,0,0,1.6442,-1.052915,-0.9864867,0.34608,-0.20824,2.153,0.9999599,-0.006183121,0.006482704,0.004224845,0.9635845,0.2673706,-0.007899817,-0.2673325,0.963572,static,8.294196,-21.28044,9.131788,-5.524513,0.9810899465384635,8.939840968571042
948,05/17/2023 13:16:28.716880,1376,True,True,True,True,Eyes,1.321674,-0.2778038,-2.999293,0.1346637,-0.3596619,0.9233141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298551,1.063393,2.834797,1.315978,-0.2745135,-3.00765,0.1349892,-0.003570033,-0.002683405,0.9908371,15.51469,359.5363,359.6265,0.4021195,-0.084456,-0.9116833,0,0,0,1.644346,-1.053231,-0.9866803,0.3460799,-0.20824,2.153,0.9999601,-0.006281465,0.00635018,0.004353803,0.9635414,0.2675237,-0.007799103,-0.2674854,0.9635303,static,8.29798,-21.28259,9.131786,-5.524511,0.9815154943897282,8.939752385299753
949,05/17/2023 13:16:28.736760,1377,True,True,True,True,Eyes,1.321527,-0.2777984,-2.999287,0.1347246,-0.359664,0.9233044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299158,1.063311,2.834548,1.315967,-0.27449,-3.007656,0.1349837,-0.003464429,-0.002679986,0.9908381,15.5141,359.5487,359.6286,0.4020881,-0.08445598,-0.9116972,0,0,0,1.644783,-1.053175,-0.9867466,0.34608,-0.2082399,2.153,0.9999616,-0.006246147,0.006141867,0.004375581,0.9635444,0.2675126,-0.007588886,-0.2674755,0.9635348,static,8.301765,-21.2829,9.131788,-5.52451,0.9818557012159852,8.939757045223223
950,05/17/2023 13:16:28.756299,1378,True,True,True,True,Eyes,1.321385,-0.2777946,-2.999284,0.1347897,-0.3596568,0.9232978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299529,1.063001,2.834476,1.315952,-0.2745034,-3.007644,0.1348955,-0.003379912,-0.002597046,0.9908507,15.50397,359.5601,359.6398,0.4020561,-0.08445597,-0.9117113,0,0,0,1.645208,-1.052767,-0.9866439,0.3460799,-0.20824,2.153,0.9999636,-0.006058439,0.005997316,0.0042347,0.9635929,0.2673402,-0.007398635,-0.267305,0.9635835,static,8.305779,-21.28265,9.131786,-5.524513,0.9821896208941081,8.939791314205188
951,05/17/2023 13:16:28.767509,1379,True,True,True,True,Eyes,1.321248,-0.2777929,-2.999282,0.1348438,-0.35965,0.9232925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299537,1.062936,2.834547,1.315926,-0.2745439,-3.007699,0.1347994,-0.003334915,-0.00242485,0.9908643,15.49294,359.5682,359.6608,0.4020237,-0.08445599,-0.9117256,0,0,0,1.645545,-1.052297,-0.9865607,0.3460799,-0.20824,2.153,0.999966,-0.005704483,0.005955161,0.003906304,0.9636465,0.2671521,-0.007262634,-0.2671197,0.963636,static,8.309112,-21.2824,9.131786,-5.524512,0.9824649198374433,8.939821918477302
952,05/17/2023 13:16:28.786571,1380,True,True,True,True,Eyes,1.321116,-0.2777891,-2.999281,0.134894,-0.3596464,0.9232866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298733,1.063594,2.834705,1.315881,-0.2745929,-3.007749,0.1348448,-0.003436943,-0.002308543,0.9908581,15.49821,359.558,359.6729,0.4019911,-0.08445611,-0.9117399,0,0,0,1.645185,-1.052461,-0.9866041,0.34608,-0.20824,2.153,0.9999657,-0.005501785,0.006188455,0.003647969,0.9636231,0.26724,-0.007433636,-0.2672083,0.9636101,static,8.312214,-21.28233,9.131789,-5.524513,0.9827286912137922,8.939842158563563
953,05/17/2023 13:16:28.796551,1381,True,True,True,True,Eyes,1.321001,-0.2777836,-2.999279,0.1349334,-0.3596154,0.9232928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298504,1.063899,2.834693,1.315885,-0.2745387,-3.007749,0.1348885,-0.003468256,-0.002271815,0.9908522,15.50327,359.5549,359.6767,0.4019585,-0.08445624,-0.9117544,0,0,0,1.645093,-1.052563,-0.9866487,0.34608,-0.20824,2.153,0.9999656,-0.005437721,0.006260174,0.003566409,0.9635999,0.267325,-0.007485941,-0.2672934,0.9635862,static,8.314551,-21.28053,9.131788,-5.524511,0.982846291053757,8.939945945718955
954,05/17/2023 13:16:28.816545,1382,True,True,True,True,Eyes,1.320892,-0.2777813,-2.999278,0.1349642,-0.3595902,0.9232982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297872,1.06377,2.835031,1.315941,-0.2744852,-3.00773,0.1348933,-0.003597442,-0.002328238,0.990851,15.50375,359.5388,359.6679,0.4019262,-0.0844563,-0.9117686,0,0,0,1.644548,-1.052577,-0.9865582,0.34608,-0.2082399,2.153,0.9999633,-0.005584415,0.006500931,0.003643332,0.9635968,0.267335,-0.007757185,-0.2673014,0.9635817,static,8.316379,-21.27906,9.131789,-5.52451,0.982935397148925,8.94003027176021
955,05/17/2023 13:16:28.836665,1383,True,True,True,True,Eyes,1.320785,-0.277775,-2.999275,0.1350147,-0.3595777,0.9232957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297379,1.064217,2.835148,1.315986,-0.2745612,-3.007759,0.1349513,-0.003688785,-0.002327757,0.9908428,15.51043,359.528,359.6665,0.4018943,-0.08445641,-0.9117826,0,0,0,1.644208,-1.052897,-0.9866183,0.3460799,-0.20824,2.153,0.999962,-0.005608495,0.006681744,0.00361727,0.9635655,0.2674482,-0.00793828,-0.2674138,0.9635491,static,8.319466,-21.27844,9.131784,-5.524512,0.9831723420435967,8.940078301124556
956,05/17/2023 13:16:28.856251,1384,True,True,True,True,Eyes,1.320684,-0.2777717,-2.999272,0.1350651,-0.3595638,0.9232937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297323,1.064071,2.835198,1.316033,-0.2744615,-3.007718,0.1349732,-0.00372169,-0.002395745,0.9908394,15.51292,359.523,359.658,0.4018629,-0.08445643,-0.9117964,0,0,0,1.644049,-1.052935,-0.9865971,0.34608,-0.2082399,2.153,0.9999608,-0.005752254,0.006728471,0.003742941,0.963553,0.2674914,-0.008021916,-0.2674557,0.9635367,static,8.322551,-21.27773,9.131787,-5.524509,0.9834049362777999,8.940130880271393
957,05/17/2023 13:16:28.866442,1385,True,True,True,True,Eyes,1.320582,-0.277768,-2.999268,0.1351349,-0.3595575,0.923286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297621,1.063838,2.835147,1.31607,-0.2745312,-3.007694,0.1349415,-0.003686218,-0.002434305,0.9908437,15.50925,359.5266,359.654,0.4018322,-0.08445647,-0.9118099,0,0,0,1.644197,-1.052898,-0.9865499,0.3460799,-0.20824,2.153,0.999961,-0.005818878,0.006647953,0.003829184,0.9635698,0.2674298,-0.007961907,-0.2673939,0.9635544,static,8.326857,-21.27756,9.131787,-5.524511,0.9837677056471446,8.940162666794087
958,05/17/2023 13:16:28.886776,1386,True,True,True,True,Eyes,1.320483,-0.2777631,-2.999263,0.1352075,-0.3595544,0.9232765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297841,1.063541,2.835154,1.31608,-0.2745242,-3.007687,0.1349187,-0.003663681,-0.00249195,0.9908469,15.50659,359.5283,359.6476,0.4018019,-0.0844565,-0.9118232,0,0,0,1.644244,-1.052835,-0.9865269,0.34608,-0.2082401,2.153,0.9999608,-0.00592688,0.006587873,0.003949684,0.9635815,0.2673858,-0.007932716,-0.2673493,0.963567,static,8.331351,-21.27758,9.131788,-5.524515,0.9841554794040126,8.940185837195795
959,05/17/2023 13:16:28.906270,1387,True,True,True,True,Eyes,1.320374,-0.2777576,-2.999255,0.1352898,-0.359536,0.9232717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298705,1.063127,2.834855,1.316061,-0.2744907,-3.007643,0.1349349,-0.003551095,-0.002654557,0.9908446,15.50843,359.539,359.6302,0.4017723,-0.0844565,-0.9118363,0,0,0,1.644538,-1.052966,-0.9865975,0.3460799,-0.2082398,2.153,0.9999607,-0.00621884,0.006320781,0.004302173,0.9635711,0.267418,-0.007753551,-0.2673802,0.9635599,static,8.336398,-21.27669,9.131786,-5.524507,0.9845486063328348,8.940258095672029
960,05/17/2023 13:16:28.916374,1388,True,True,True,True,Eyes,1.320268,-0.2777524,-2.999252,0.1353675,-0.3595214,0.9232659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298977,1.063292,2.83463,1.316069,-0.2744838,-3.007604,0.1349734,-0.00350864,-0.002663142,0.9908395,15.5129,359.5438,359.6299,0.4017429,-0.08445646,-0.9118492,0,0,0,1.644716,-1.053119,-0.9866479,0.3460799,-0.2082399,2.153,0.9999612,-0.006224639,0.00623409,0.004330346,0.9635502,0.2674928,-0.007671904,-0.2674554,0.9635397,static,8.341166,-21.27603,9.131786,-5.52451,0.9849283952254453,8.940317198020635
961,05/17/2023 13:16:28.936393,1389,True,True,True,True,Eyes,1.320164,-0.277746,-2.999247,0.1354242,-0.3594978,0.9232668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29853,1.06397,2.83468,1.316048,-0.2744844,-3.007706,0.1350323,-0.003554883,-0.002548787,0.9908316,15.51975,359.5402,359.6426,0.4017138,-0.08445638,-0.9118621,0,0,0,1.644614,-1.053287,-0.9868013,0.34608,-0.2082399,2.153,0.9999617,-0.006010886,0.006356244,0.004090789,0.9635196,0.2676067,-0.007732918,-0.2675705,0.9635072,static,8.344606,-21.27474,9.131788,-5.52451,0.9851646198831632,8.940401077732504
962,05/17/2023 13:16:28.946405,1390,True,True,True,True,Eyes,1.320065,-0.2777396,-2.999241,0.1354746,-0.359473,0.9232691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298493,1.064259,2.834535,1.31609,-0.2744522,-3.007641,0.1350928,-0.003569594,-0.002553982,0.9908233,15.52674,359.5383,359.6417,0.401685,-0.08445624,-0.9118748,0,0,0,1.644588,-1.053506,-0.9868216,0.3460799,-0.2082398,2.153,0.9999615,-0.006025543,0.006383624,0.004096637,0.9634868,0.2677245,-0.007763723,-0.267688,0.9634743,static,8.347648,-21.27335,9.131785,-5.524507,0.985361941774507,8.940487882933404
963,05/17/2023 13:16:29.466332,1421,True,True,True,True,Eyes,1.315726,-0.2751965,-2.998931,0.2311524,-0.08386074,0.9692966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301241,1.068041,2.831761,1.316059,-0.2742325,-3.007589,0.1358515,-0.00311501,-0.002614097,0.9907209,15.61462,359.5905,359.6415,0.4007619,-0.0840821,-0.9123152,0,0,0,1.884197,-0.4071767,-1.052251,0.5796,0.4008001,1.915,0.9999669,-0.006026037,0.005461953,0.004333322,0.9630751,0.2691981,-0.006882468,-0.2691655,0.9630693,static,13.41306,-4.944752,16.83913,11.82109,0.6632940333748478,9.795161266601733
964,05/17/2023 13:16:29.486366,1422,True,True,True,True,Eyes,1.315826,-0.2752019,-2.998935,0.2314873,-0.08346403,0.969251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300699,1.068378,2.831875,1.316066,-0.2743312,-3.00757,0.1357698,-0.003146091,-0.002343606,0.9907327,15.60527,359.5913,359.6729,0.4007212,-0.08404768,-0.9123363,0,0,0,1.884011,-0.4066498,-1.052133,0.5796,0.4008001,1.915,0.9999692,-0.005498063,0.005597488,0.003789486,0.9631221,0.269038,-0.006870253,-0.2690085,0.9631133,static,13.43239,-4.921706,16.83913,11.82109,0.6638879925120262,9.79643309200804
965,05/17/2023 13:16:29.496554,1423,True,True,True,True,Eyes,1.31595,-0.2752076,-2.998934,0.2320423,-0.08294815,0.9691626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299143,1.068245,2.832787,1.316112,-0.2743024,-3.007691,0.1357664,-0.003437203,-0.002430469,0.990732,15.60474,359.5556,359.658,0.400687,-0.08401674,-0.9123542,0,0,0,1.882941,-0.4067489,-1.051939,0.5795999,0.4008001,1.915,0.9999646,-0.0057492,0.006150742,0.003882572,0.9631231,0.2690329,-0.007470646,-0.2689995,0.9631113,static,13.46461,-4.891878,16.83912,11.82109,0.6652766545040694,9.798117945633328
966,05/17/2023 13:16:29.522251,1424,True,True,True,True,Eyes,1.316068,-0.275214,-2.998935,0.232566,-0.08245031,0.9690795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300474,1.067466,2.832323,1.316096,-0.2742832,-3.007562,0.1358521,-0.003312225,-0.002881434,0.9907194,15.6145,359.563,359.6068,0.4006594,-0.08398895,-0.9123689,0,0,0,1.883534,-0.4075631,-1.052043,0.5795999,0.4007999,1.915,0.9999614,-0.006609331,0.005780073,0.00480944,0.9630718,0.2692017,-0.007345869,-0.2691636,0.9630665,static,13.495,-4.863074,16.83913,11.82109,0.6665553314526964,9.799741062489833
967,05/17/2023 13:16:29.536446,1425,True,True,True,True,Eyes,1.316195,-0.2752229,-2.998932,0.2332282,-0.08190189,0.9689668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2997,1.067546,2.832698,1.31606,-0.2743056,-3.007623,0.1358287,-0.003425362,-0.002829964,0.9907225,15.61177,359.5505,359.6111,0.4006375,-0.08396401,-0.9123808,0,0,0,1.883042,-0.4074511,-1.051963,0.5795999,0.4008,1.915,0.9999605,-0.006537943,0.006018385,0.004676892,0.9630851,0.2691566,-0.007555947,-0.2691178,0.9630776,static,13.53353,-4.831439,16.83913,11.82109,0.6684032656167309,9.8015514381444
968,05/17/2023 13:16:29.556285,1426,True,True,True,True,Eyes,1.316318,-0.2752315,-2.998928,0.2338683,-0.08137629,0.9688568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299565,1.068671,2.832259,1.31612,-0.2743567,-3.00752,0.135898,-0.003395429,-0.002552199,0.9907138,15.61992,359.5585,359.6442,0.4006211,-0.08394171,-0.9123901,0,0,0,1.883143,-0.4074547,-1.051869,0.5795997,0.4008001,1.915,0.9999639,-0.005979862,0.00603412,0.004134133,0.9630505,0.2692893,-0.007421474,-0.2692547,0.9630404,static,13.57079,-4.801122,16.83912,11.82109,0.6702030695126178,9.803288192813769
969,05/17/2023 13:16:29.566675,1427,True,True,True,True,Eyes,1.316441,-0.2752382,-2.998923,0.2345751,-0.08080203,0.968734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299795,1.069384,2.831877,1.316152,-0.2743591,-3.007498,0.1359543,-0.00332502,-0.002389726,0.9907067,15.62653,359.5694,359.6645,0.4006095,-0.08392178,-0.912397,0,0,0,1.883407,-0.407484,-1.051916,0.5795997,0.4008,1.915,0.9999664,-0.005639138,0.005938453,0.003830934,0.9630215,0.2693976,-0.007238027,-0.2693658,0.9630108,static,13.61194,-4.768,16.83912,11.82109,0.6722074961559683,9.805188017987321
970,05/17/2023 13:16:29.586517,1428,True,True,True,True,Eyes,1.316558,-0.275246,-2.998919,0.235257,-0.08025109,0.9686145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300521,1.069071,2.83163,1.316168,-0.2743088,-3.007466,0.1359689,-0.003231593,-0.002507386,0.9907047,15.6282,359.5785,359.6521,0.4006023,-0.08390393,-0.9124019,0,0,0,1.883819,-0.4076115,-1.052011,0.5795997,0.4008001,1.915,0.9999665,-0.00584695,0.005721255,0.004089366,0.9630123,0.2694263,-0.007084961,-0.2693939,0.9630041,static,13.65165,-4.73622,16.83912,11.82109,0.6741502731341589,9.807012091198162
