Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
971,05/17/2023 13:16:29.596841,1429,True,True,True,True,Eyes,1.316682,-0.2752514,-2.998912,0.2359622,-0.07966921,0.9684909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300803,1.068848,2.831589,1.316122,-0.2743407,-3.007487,0.1359575,-0.003191983,-0.002576859,0.9907062,15.62687,359.582,359.6446,0.4005988,-0.08388799,-0.9124048,0,0,0,1.883948,-0.4076718,-1.052085,0.5795999,0.4008,1.915,0.9999663,-0.005973769,0.005623947,0.004237873,0.9630179,0.2694043,-0.00702532,-0.2693714,0.9630108,static,13.69272,-4.702631,16.83913,11.82109,0.6761261315768101,9.808935150024901
972,05/17/2023 13:16:29.616189,1430,True,True,True,True,Eyes,1.3168,-0.2752556,-2.998907,0.2366349,-0.07910579,0.968373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300814,1.068449,2.831657,1.316128,-0.2742738,-3.007418,0.1359556,-0.003218702,-0.002698135,0.9907061,15.62659,359.5769,359.6299,0.4005989,-0.0838737,-0.9124061,0,0,0,1.883881,-0.4077396,-1.052004,0.5796,0.4008,1.915,0.9999647,-0.006221319,0.005643922,0.004470916,0.9630176,0.2694015,-0.007111229,-0.2693667,0.9630114,static,13.73188,-4.670087,16.83913,11.82109,0.6779860935293822,9.810794977446408
973,05/17/2023 13:16:29.636683,1431,True,True,True,True,Eyes,1.316947,-0.2752629,-2.998899,0.2373284,-0.07852946,0.9682502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300574,1.067695,2.832068,1.316121,-0.2742509,-3.007439,0.1358669,-0.003280102,-0.002796124,0.9907178,15.61626,359.5681,359.6174,0.4006021,-0.08386087,-0.9124058,0,0,0,1.883661,-0.4074873,-1.051947,0.5795999,0.4008,1.915,0.9999629,-0.006431654,0.005739508,0.004649024,0.9630647,0.2692299,-0.007259111,-0.2691932,0.9630588,static,13.77228,-4.636797,16.83913,11.82109,0.6799181600259856,9.81269927961364
974,05/17/2023 13:16:29.656215,1432,True,True,True,True,Eyes,1.317087,-0.2752703,-2.998894,0.2379955,-0.07798567,0.9681304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300799,1.067605,2.831944,1.316112,-0.2742745,-3.007389,0.1359039,-0.00326754,-0.002914069,0.9907124,15.62049,359.5677,359.6036,0.4006088,-0.0838494,-0.912404,0,0,0,1.883732,-0.4077892,-1.05194,0.5795999,0.4008,1.915,0.9999616,-0.006662151,0.005682317,0.004885865,0.9630433,0.2693024,-0.007266451,-0.2692643,0.9630389,static,13.81115,-4.605395,16.83913,11.82109,0.6818061791887238,9.814499678187602
975,05/17/2023 13:16:29.666666,1433,True,True,True,True,Eyes,1.317231,-0.2752796,-2.998887,0.2387048,-0.0774267,0.9680006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30095,1.068101,2.831759,1.316103,-0.2742816,-3.00746,0.1360123,-0.003253464,-0.002969485,0.9906973,15.63302,359.5684,359.5973,0.4006184,-0.08383917,-0.9124007,0,0,0,1.883792,-0.4082853,-1.052064,0.5795998,0.4007999,1.915,0.9999612,-0.006768745,0.005638622,0.004998701,0.9629837,0.2695135,-0.007254169,-0.2694748,0.9629802,static,13.85252,-4.573136,16.83912,11.82108,0.6838696106839195,9.816356956700156
976,05/17/2023 13:16:29.686519,1434,True,True,True,True,Eyes,1.317368,-0.275288,-2.998881,0.2393942,-0.07689748,0.9678725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301585,1.068573,2.831232,1.316108,-0.2743046,-3.007401,0.1361075,-0.003150677,-0.002984426,0.9906846,15.64406,359.5802,359.5971,0.4006308,-0.08383011,-0.9123961,0,0,0,1.884202,-0.4086856,-1.052149,0.5795999,0.4008,1.915,0.9999623,-0.00677091,0.00543025,0.005055587,0.9629316,0.269698,-0.00705506,-0.2696604,0.9629297,static,13.89275,-4.542608,16.83913,11.82109,0.6859152770305414,9.81812038596973
977,05/17/2023 13:16:29.706434,1435,True,True,True,True,Eyes,1.317506,-0.2752976,-2.998875,0.2400881,-0.07638345,0.9677413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302183,1.069229,2.830726,1.316071,-0.2742906,-3.007435,0.1362155,-0.003035762,-0.002951081,0.9906702,15.65662,359.5942,359.6029,0.4006456,-0.08382209,-0.9123904,0,0,0,1.884604,-0.409043,-1.052336,0.5796,0.4008,1.915,0.9999642,-0.006674131,0.005210911,0.00502006,0.9628732,0.2699072,-0.006818843,-0.2698714,0.9628722,static,13.93327,-4.512978,16.83913,11.82109,0.6880275988273112,9.819839871728522
978,05/17/2023 13:16:29.716543,1436,True,True,True,True,Eyes,1.317638,-0.2753074,-2.998872,0.2407609,-0.07587898,0.9676139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303037,1.069251,2.830329,1.316049,-0.2743194,-3.007446,0.1361687,-0.002858678,-0.002825858,0.9906775,15.65132,359.6172,359.6205,0.4006624,-0.08381503,-0.9123836,0,0,0,1.885242,-0.4087186,-1.052514,0.5795997,0.4008,1.915,0.9999677,-0.006377553,0.004894469,0.004820504,0.9629002,0.2698147,-0.006433642,-0.2697824,0.9628999,static,13.97255,-4.483882,16.83912,11.82109,0.6900579733918208,9.821525625359218
979,05/17/2023 13:16:29.736545,1437,True,True,True,True,Eyes,1.317742,-0.2753163,-2.998867,0.2414313,-0.07536741,0.9674867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303333,1.069211,2.83023,1.316004,-0.2743409,-3.007484,0.1360795,-0.002758571,-0.002642922,0.9906906,15.64111,359.632,359.6437,0.400681,-0.08380885,-0.912376,0,0,0,1.88554,-0.4081651,-1.052613,0.5795997,0.4008,1.915,0.9999708,-0.005987405,0.004746486,0.004485865,0.9629508,0.2696399,-0.006185075,-0.2696108,0.9629496,static,14.01169,-4.454357,16.83912,11.82109,0.6920563791886203,9.82323236419764
980,05/17/2023 13:16:29.756235,1438,True,True,True,True,Eyes,1.317841,-0.2753216,-2.998865,0.2420651,-0.07487518,0.9673666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302989,1.069099,2.830416,1.315964,-0.2743469,-3.007487,0.1359648,-0.002762802,-0.002437434,0.9907069,15.62792,359.6349,359.668,0.4007004,-0.08380345,-0.9123681,0,0,0,1.885431,-0.4074854,-1.052549,0.5795999,0.4007999,1.915,0.9999729,-0.005580853,0.004811442,0.004078277,0.9630152,0.2694161,-0.006137064,-0.2693892,0.9630119,static,14.0487,-4.425929,16.83913,11.82109,0.693922365057313,9.824872052748754
981,05/17/2023 13:16:29.772186,1439,True,True,True,True,Eyes,1.317988,-0.2753277,-2.998864,0.2426296,-0.07440938,0.9672611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302108,1.069486,2.830722,1.315927,-0.2742695,-3.007555,0.1359796,-0.002877876,-0.002315602,0.9907048,15.62964,359.6233,359.6805,0.4007204,-0.08379867,-0.9123597,0,0,0,1.884911,-0.4073441,-1.052471,0.5795999,0.4008,1.915,0.9999727,-0.00537082,0.005072501,0.003805491,0.9630083,0.2694446,-0.006332,-0.269418,0.9630026,static,14.08163,-4.398981,16.83913,11.82109,0.6955058561060259,9.826414789696441
982,05/17/2023 13:16:29.786601,1440,True,True,True,True,Eyes,1.318129,-0.275332,-2.998865,0.2431555,-0.07395931,0.9671637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301172,1.069701,2.831059,1.315978,-0.2742634,-3.007522,0.1360103,-0.003045808,-0.002318256,0.9907,15.63313,359.6034,359.6774,0.4007421,-0.08379439,-0.9123505,0,0,0,1.884305,-0.4074867,-1.052258,0.5795998,0.4007999,1.915,0.9999707,-0.005421915,0.00540435,0.00376487,0.9629917,0.2695049,-0.006665577,-0.2694766,0.9629839,static,14.1123,-4.372916,16.83912,11.82108,0.6969358012342157,9.827900620742394
983,05/17/2023 13:16:29.806385,1441,True,True,True,True,Eyes,1.318291,-0.2753404,-2.998868,0.2436278,-0.07353847,0.9670769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299965,1.069512,2.83172,1.315986,-0.274228,-3.007555,0.1359672,-0.003251106,-0.002315494,0.9907053,15.62808,359.5793,359.6744,0.4007653,-0.08379053,-0.9123407,0,0,0,1.88351,-0.4073083,-1.052047,0.5795999,0.4008,1.915,0.9999681,-0.005472031,0.005812114,0.003703857,0.9630151,0.2694218,-0.007071438,-0.2693917,0.9630048,static,14.13984,-4.348517,16.83913,11.82109,0.6981736634639446,9.829285187355284
984,05/17/2023 13:16:29.816442,1442,True,True,True,True,Eyes,1.318448,-0.2753456,-2.99887,0.2440745,-0.07313747,0.9669946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298823,1.070595,2.831908,1.316007,-0.2743108,-3.007606,0.1361162,-0.003442626,-0.002289467,0.9906843,15.64526,359.5571,359.6743,0.4007902,-0.08378713,-0.9123301,0,0,0,1.882774,-0.4079775,-1.051919,0.5795999,0.4008,1.915,0.9999658,-0.005473473,0.006197843,0.003599085,0.9629343,0.2697122,-0.007444378,-0.2696806,0.9629211,static,14.16587,-4.325262,16.83913,11.82109,0.6993346577029411,9.830603658509364
985,05/17/2023 13:16:29.836806,1443,True,True,True,True,Eyes,1.318611,-0.2753527,-2.998869,0.2445272,-0.07274643,0.9669097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298443,1.070423,2.832127,1.316064,-0.2742366,-3.00757,0.1361311,-0.003535146,-0.00237041,0.9906818,15.64692,359.5448,359.6633,0.4008166,-0.08378407,-0.9123188,0,0,0,1.88249,-0.4080678,-1.051795,0.5795999,0.4008,1.915,0.9999638,-0.00565913,0.006359036,0.003734158,0.9629254,0.2697419,-0.007649782,-0.2697084,0.9629117,static,14.19228,-4.3026,16.83913,11.82109,0.7005558941544854,9.831894125656577
986,05/17/2023 13:16:29.856835,1444,True,True,True,True,Eyes,1.318769,-0.2753594,-2.998869,0.2449702,-0.07236986,0.9668258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29895,1.07004,2.831994,1.316124,-0.2742841,-3.007496,0.1361055,-0.003480832,-0.002463823,0.9906852,15.64394,359.5497,359.6532,0.4008446,-0.08378136,-0.9123067,0,0,0,1.882788,-0.4081127,-1.05179,0.5795999,0.4008,1.915,0.9999636,-0.005829266,0.006226138,0.003934225,0.9629384,0.2696926,-0.007567498,-0.2696583,0.9629264,static,14.21814,-4.280781,16.83913,11.82109,0.7017689250142958,9.833138915945913
987,05/17/2023 13:16:29.866552,1445,True,True,True,True,Eyes,1.318936,-0.2753663,-2.998868,0.2453465,-0.07194239,0.9667624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299735,1.069461,2.831897,1.316165,-0.2742784,-3.00752,0.1360629,-0.003381108,-0.002579764,0.9906911,15.63899,359.5596,359.6411,0.4008738,-0.08377896,-0.9122941,0,0,0,1.88325,-0.4080564,-1.051934,0.5795999,0.4008,1.915,0.9999639,-0.006031585,0.005997246,0.004191411,0.9629604,0.2696102,-0.007401287,-0.2695753,0.9629509,static,14.23999,-4.255867,16.83913,11.82109,0.7024930796112292,9.834518959042763
988,05/17/2023 13:16:29.886444,1446,True,True,True,True,Eyes,1.319096,-0.2753699,-2.998868,0.2457153,-0.07153566,0.9666988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300805,1.068589,2.831685,1.316176,-0.2742875,-3.007468,0.1359762,-0.003229065,-0.002701187,0.9907032,15.62897,359.5756,359.6293,0.4009043,-0.08377685,-0.9122809,0,0,0,1.883889,-0.4078394,-1.052047,0.5795998,0.4008,1.915,0.9999645,-0.0062303,0.005663495,0.004473996,0.9630063,0.2694416,-0.007132683,-0.2694067,0.9630001,static,14.26142,-4.232171,16.83912,11.82109,0.7032376294805649,9.83583502258749
989,05/17/2023 13:16:29.906553,1447,True,True,True,True,Eyes,1.319266,-0.2753756,-2.99887,0.2460557,-0.07109628,0.9666446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301481,1.068371,2.83148,1.316179,-0.2742082,-3.007495,0.1360006,-0.003137533,-0.002799178,0.9906999,15.63178,359.5848,359.6192,0.4009359,-0.08377489,-0.9122672,0,0,0,1.884276,-0.4079545,-1.0522,0.5795997,0.4007999,1.915,0.9999647,-0.006399703,0.005455327,0.004692878,0.962992,0.269489,-0.006978086,-0.2694539,0.9629881,static,14.28113,-4.206505,16.83912,11.82108,0.7037426583902961,9.837241655451292
990,05/17/2023 13:16:29.916553,1448,True,True,True,True,Eyes,1.319428,-0.2753806,-2.998873,0.2463759,-0.07066949,0.9665944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301768,1.068919,2.831151,1.316153,-0.2742574,-3.007512,0.1360938,-0.003086203,-0.002805548,0.9906873,15.64257,359.5907,359.6193,0.4009686,-0.08377313,-0.912253,0,0,0,1.884452,-0.4083712,-1.0523,0.5795999,0.4008,1.915,0.9999652,-0.006398868,0.005351288,0.004718816,0.9629412,0.2696701,-0.006878558,-0.2696354,0.962938,static,14.29967,-4.18156,16.83913,11.82109,0.7041804476878188,9.838605457083066
991,05/17/2023 13:16:29.936649,1449,True,True,True,True,Eyes,1.319598,-0.2753876,-2.998875,0.2466452,-0.07021958,0.9665586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301229,1.068661,2.831548,1.316133,-0.2742462,-3.00757,0.1360329,-0.003169211,-0.002785065,0.9906954,15.63551,359.5813,359.6204,0.401002,-0.08377152,-0.9122384,0,0,0,1.884102,-0.4081087,-1.052246,0.5795999,0.4007999,1.915,0.9999644,-0.006380537,0.005521724,0.004656069,0.9629745,0.269552,-0.007037167,-0.2695167,0.96297,static,14.31517,-4.155185,16.83913,11.82109,0.7042901609301935,9.840025361360238
992,05/17/2023 13:16:29.946814,1450,True,True,True,True,Eyes,1.319763,-0.2753923,-2.998874,0.2468987,-0.06978647,0.9665252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300884,1.068768,2.831591,1.316147,-0.2742981,-3.007488,0.1360323,-0.003224867,-0.002761259,0.9906954,15.63543,359.5751,359.6223,0.4010366,-0.0837701,-0.9122233,0,0,0,1.883893,-0.4081392,-1.052097,0.5795998,0.4008,1.915,0.9999639,-0.006348504,0.005638481,0.00459376,0.9629751,0.269551,-0.007140962,-0.2695154,0.9629697,static,14.32975,-4.129787,16.83912,11.82109,0.7043660401642078,9.841390807529221
993,05/17/2023 13:16:29.966394,1451,True,True,True,True,Eyes,1.319949,-0.2753995,-2.998876,0.2471376,-0.06934873,0.9664956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3006,1.068255,2.831872,1.316157,-0.2742467,-3.007448,0.1359905,-0.003295503,-0.002853617,0.9907006,15.63053,359.5653,359.6103,0.4010718,-0.0837688,-0.912208,0,0,0,1.883651,-0.4080383,-1.051981,0.5795999,0.4008,1.915,0.999962,-0.006550475,0.005753583,0.004757847,0.9629968,0.2694706,-0.007305843,-0.2694329,0.9629915,static,14.34347,-4.104097,16.83913,11.82109,0.7043543333662621,9.842766422159547
994,05/17/2023 13:16:29.986779,1452,True,True,True,True,Eyes,1.320128,-0.2754053,-2.998876,0.2473707,-0.06893284,0.9664658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300434,1.068231,2.831963,1.316128,-0.2742979,-3.007462,0.1360027,-0.003332919,-0.002915827,0.9906986,15.6319,359.5599,359.6023,0.4011083,-0.08376765,-0.912192,0,0,0,1.883492,-0.408214,-1.051965,0.5796,0.4008,1.915,0.9999608,-0.006683984,0.005810715,0.004870839,0.9629894,0.2694949,-0.007396957,-0.269456,0.9629843,static,14.35686,-4.079693,16.83913,11.82109,0.7043739261630684,9.84407509581536
995,05/17/2023 13:16:30.006240,1453,True,True,True,True,Eyes,1.320327,-0.2754112,-2.998879,0.2475844,-0.06852891,0.9664397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300788,1.06819,2.831765,1.316128,-0.2742682,-3.007417,0.1360401,-0.00329048,-0.002992016,0.9906933,15.6362,359.5637,359.594,0.4011456,-0.08376661,-0.9121757,0,0,0,1.883678,-0.4084122,-1.051991,0.5795999,0.4008,1.915,0.9999604,-0.006823616,0.005705645,0.005033067,0.9629683,0.2695677,-0.007333781,-0.2695283,0.9629645,static,14.36912,-4.055976,16.83913,11.82109,0.7043281440182934,9.845342876366399
996,05/17/2023 13:16:30.016348,1454,True,True,True,True,Eyes,1.320518,-0.2754131,-2.998885,0.2477944,-0.06813546,0.9664137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300974,1.068373,2.831656,1.316134,-0.2742636,-3.007458,0.1360505,-0.003248399,-0.002940702,0.9906922,15.63745,359.5694,359.6007,0.4011843,-0.08376563,-0.9121588,0,0,0,1.883835,-0.408384,-1.052073,0.5795999,0.4008,1.915,0.9999616,-0.006710554,0.005636159,0.004942769,0.9629632,0.2695874,-0.007236495,-0.2695492,0.9629595,static,14.38118,-4.032875,16.83913,11.82109,0.7042937453078839,9.846578366245957
997,05/17/2023 13:16:30.036388,1455,True,True,True,True,Eyes,1.320728,-0.2754184,-2.998892,0.248007,-0.06775813,0.9663857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301323,1.067901,2.831756,1.316122,-0.274172,-3.007549,0.1359811,-0.003185682,-0.002936305,0.990702,15.62945,359.5769,359.6023,0.4012239,-0.08376461,-0.9121414,0,0,0,1.884067,-0.4080046,-1.052215,0.5795997,0.4008,1.915,0.9999624,-0.006684391,0.005513559,0.004951621,0.963001,0.2694522,-0.007110686,-0.2694147,0.962998,static,14.3934,-4.010729,16.83912,11.82109,0.7043174579821401,9.847766324691923
998,05/17/2023 13:16:30.047289,1456,True,True,True,True,Eyes,1.320928,-0.2754249,-2.998896,0.2482184,-0.06739176,0.9663571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301917,1.068092,2.831392,1.316149,-0.2742469,-3.007512,0.1359748,-0.003071452,-0.002856821,0.9907035,15.62879,359.5917,359.6135,0.4012648,-0.08376361,-0.9121235,0,0,0,1.88452,-0.4079477,-1.052293,0.5796,0.4008001,1.915,0.9999648,-0.006495805,0.005308885,0.004825244,0.9630054,0.269439,-0.006862707,-0.2694038,0.9630029,static,14.40557,-3.989231,16.83913,11.82109,0.7043669518356719,9.848921178144032
999,05/17/2023 13:16:30.066624,1457,True,True,True,True,Eyes,1.321155,-0.2754281,-2.998901,0.2484031,-0.06703436,0.9663345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302387,1.068165,2.831097,1.316129,-0.2742864,-3.007469,0.1359491,-0.002968058,-0.002767248,0.9907075,15.6259,359.6053,359.6258,0.4013067,-0.08376271,-0.9121051,0,0,0,1.884881,-0.4077686,-1.052346,0.5795999,0.4008,1.915,0.9999671,-0.006290076,0.005128545,0.004676058,0.9630204,0.269388,-0.006633364,-0.2693551,0.9630181,static,14.41616,-3.968235,16.83913,11.82109,0.7043037454409471,9.850042091330995
1000,05/17/2023 13:16:30.086369,1458,True,True,True,True,Eyes,1.321373,-0.2754325,-2.998905,0.2485801,-0.06668862,0.9663129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302361,1.067918,2.831146,1.316085,-0.2741908,-3.007445,0.1359099,-0.002957893,-0.002737051,0.9907131,15.62138,359.6071,359.6295,0.4013501,-0.08376174,-0.9120861,0,0,0,1.884869,-0.4074825,-1.052318,0.5795998,0.4008001,1.915,0.9999675,-0.006227278,0.005116862,0.004619251,0.963042,0.2693116,-0.006604831,-0.2692792,0.9630395,static,14.42631,-3.947922,16.83913,11.82109,0.7042343738516976,9.85112602724622
1001,05/17/2023 13:16:30.096785,1459,True,True,True,True,Eyes,1.321582,-0.2754382,-2.998911,0.2487227,-0.06635378,0.9662992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302273,1.068094,2.831113,1.316093,-0.2742287,-3.007431,0.1358978,-0.002955486,-0.002654783,0.9907149,15.62002,359.6087,359.6393,0.4013947,-0.08376077,-0.9120666,0,0,0,1.884865,-0.4073787,-1.052291,0.5795999,0.4008,1.915,0.9999685,-0.006063555,0.00513453,0.004456979,0.9630494,0.2692877,-0.006577647,-0.2692563,0.9630461,static,14.43444,-3.928217,16.83913,11.82109,0.7040193479936852,9.8521682837867
1002,05/17/2023 13:16:30.116305,1460,True,True,True,True,Eyes,1.321782,-0.2754399,-2.998915,0.2488569,-0.06603097,0.9662868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301801,1.068463,2.831219,1.316071,-0.2742704,-3.007463,0.1359472,-0.003030857,-0.002650853,0.9907079,15.62571,359.5998,359.6385,0.4014401,-0.08375984,-0.9120467,0,0,0,1.884546,-0.4076217,-1.052251,0.5795998,0.4008,1.915,0.9999676,-0.006076515,0.005284636,0.004428369,0.9630226,0.269384,-0.00672614,-0.2693519,0.9630183,static,14.44208,-3.909216,16.83912,11.82109,0.7037948279057087,9.853172229859956
1003,05/17/2023 13:16:30.136191,1461,True,True,True,True,Eyes,1.321968,-0.2754461,-2.99892,0.2489619,-0.06570682,0.9662819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30156,1.068384,2.831291,1.316053,-0.2741761,-3.007416,0.1359363,-0.003062024,-0.002621821,0.9907094,15.62445,359.5966,359.6414,0.401486,-0.08375885,-0.9120266,0,0,0,1.884399,-0.407456,-1.052161,0.5796,0.4008,1.915,0.9999675,-0.006027406,0.00535435,0.004362444,0.9630288,0.2693629,-0.006779953,-0.2693307,0.9630238,static,14.44799,-3.890104,16.83913,11.82109,0.7034162352874862,9.854172490843471
1004,05/17/2023 13:16:30.156540,1462,True,True,True,True,Eyes,1.322152,-0.275442,-2.998931,0.2490464,-0.06537014,0.966283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300073,1.06906,2.831801,1.316033,-0.2743046,-3.00749,0.1358908,-0.003246743,-0.002342812,0.9907157,15.61923,359.5794,359.6713,0.401532,-0.08375793,-0.9120065,0,0,0,1.883582,-0.4071141,-1.051971,0.5795999,0.4008001,1.915,0.9999679,-0.005524527,0.005796466,0.003759717,0.9630564,0.2692736,-0.007069932,-0.2692431,0.9630463,static,14.45267,-3.870228,16.83913,11.82109,0.7028962929892308,9.855204846709167
1005,05/17/2023 13:16:30.166655,1463,True,True,True,True,Eyes,1.322337,-0.2754407,-2.998937,0.2491109,-0.06505492,0.9662875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299011,1.066737,2.833326,1.316152,-0.27406,-3.007612,0.1355382,-0.003461803,-0.002414805,0.9907632,15.57835,359.553,359.6596,0.4015779,-0.08375677,-0.9119864,0,0,0,1.882883,-0.4055923,-1.05177,0.5795998,0.4008001,1.915,0.9999644,-0.005723414,0.006205057,0.003846588,0.9632471,0.2685893,-0.007514251,-0.2685558,0.9632348,static,14.45619,-3.851603,16.83912,11.82109,0.7023345786030806,9.856167568612415
1006,05/17/2023 13:16:30.186498,1464,True,True,True,True,Eyes,1.322517,-0.2754457,-2.998944,0.2491668,-0.06477166,0.9662922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299263,1.06511,2.833762,1.31623,-0.2741283,-3.007514,0.1353285,-0.003473347,-0.002597369,0.9907913,15.554,359.5489,359.638,0.401624,-0.08375548,-0.9119663,0,0,0,1.882967,-0.4050426,-1.051633,0.5795999,0.4008,1.915,0.9999624,-0.006086986,0.006179729,0.004206815,0.9633589,0.2681826,-0.007585721,-0.2681465,0.9633483,static,14.45924,-3.834864,16.83913,11.82109,0.7018199692241016,9.857032192515188
1007,05/17/2023 13:16:30.196232,1465,True,True,True,True,Eyes,1.322707,-0.275451,-2.998949,0.2492204,-0.06455977,0.9662925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29922,1.065217,2.833822,1.316307,-0.2742732,-3.007543,0.1354797,-0.003577108,-0.002960689,0.9907693,15.57128,359.5307,359.5934,0.4016699,-0.08375427,-0.9119461,0,0,0,1.882735,-0.4062126,-1.051641,0.5795997,0.4008,1.915,0.9999569,-0.00683597,0.006285951,0.004897468,0.9632729,0.2684794,-0.007890404,-0.2684371,0.9632649,static,14.46221,-3.822355,16.83912,11.82109,0.7014948629020201,9.857682040283377
1008,05/17/2023 13:16:30.216243,1466,True,True,True,True,Eyes,1.322889,-0.2754613,-2.998957,0.2492857,-0.06438168,0.9662875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301791,1.066222,2.832187,1.316327,-0.2742608,-3.007464,0.1359027,-0.003256943,-0.003445164,0.9907109,15.62013,359.5604,359.5412,0.401716,-0.08375314,-0.9119259,0,0,0,1.884131,-0.4083745,-1.052108,0.5796,0.4008,1.915,0.999955,-0.007711579,0.005516963,0.005941069,0.9630372,0.269303,-0.007389791,-0.2692581,0.9630397,static,14.46592,-3.811862,16.83913,11.82109,0.7013270544505228,9.858233714049042
1009,05/17/2023 13:16:30.236287,1467,True,True,True,True,Eyes,1.323087,-0.2754669,-2.998968,0.2493514,-0.06421272,0.9662819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302678,1.068881,2.83087,1.316293,-0.274386,-3.007555,0.136278,-0.003063393,-0.003273838,0.9906605,15.66369,359.5857,359.5643,0.401762,-0.08375222,-0.9119057,0,0,0,1.884803,-0.4097567,-1.052492,0.5795999,0.4008,1.915,0.9999598,-0.00732147,0.00517726,0.005651579,0.9628352,0.2700304,-0.006961868,-0.2699903,0.9628379,static,14.46964,-3.801909,16.83913,11.82109,0.7011851778010854,9.858758078357042
1010,05/17/2023 13:16:30.256186,1468,True,True,True,True,Eyes,1.323279,-0.2754664,-2.998978,0.2494234,-0.06404391,0.9662744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303438,1.069514,2.83031,1.316324,-0.2742707,-3.007579,0.1363544,-0.002908431,-0.003135029,0.990651,15.67266,359.6062,359.5832,0.4018084,-0.08375134,-0.9118854,0,0,0,1.885402,-0.4097622,-1.052689,0.5795999,0.4008,1.915,0.9999635,-0.007004594,0.00490753,0.005418285,0.9627953,0.2701775,-0.006617431,-0.270141,0.962798,static,14.47376,-3.791973,16.83913,11.82109,0.7010785225734724,9.859283733774888
