Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1011,05/17/2023 13:16:30.266443,1469,True,True,True,True,Eyes,1.323477,-0.2754676,-2.998992,0.249461,-0.06386151,0.9662768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304241,1.068473,2.830337,1.316355,-0.274122,-3.007583,0.1362483,-0.002799114,-0.003232192,0.9906656,15.66039,359.6176,359.5735,0.4018548,-0.08375032,-0.911865,0,0,0,1.885888,-0.4092901,-1.052803,0.5796,0.4008,1.915,0.9999634,-0.007166792,0.00466521,0.005641294,0.9628519,0.269971,-0.006426733,-0.2699349,0.9628571,static,14.47581,-3.781196,16.83913,11.82109,0.7007546352129017,9.859840865527762
1012,05/17/2023 13:16:30.286442,1470,True,True,True,True,Eyes,1.323666,-0.2754737,-2.999004,0.2494832,-0.06367321,0.9662835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303775,1.066874,2.83121,1.316294,-0.2741555,-3.007658,0.1359872,-0.002883563,-0.003306837,0.990701,15.63012,359.6066,359.5635,0.4019016,-0.08374919,-0.9118445,0,0,0,1.88552,-0.4083912,-1.052725,0.5796,0.4008001,1.915,0.9999615,-0.007336428,0.004814122,0.005767918,0.9629931,0.2694643,-0.006612872,-0.2694262,0.9629983,static,14.47695,-3.770053,16.83913,11.82109,0.7003354221463389,9.860411646455333
1013,05/17/2023 13:16:30.297235,1471,True,True,True,True,Eyes,1.323859,-0.2754789,-2.99902,0.2495772,-0.06345095,0.9662739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302619,1.066365,2.831907,1.316271,-0.2742817,-3.007632,0.1358318,-0.003057923,-0.0032306,0.990722,15.6121,359.5873,359.5698,0.4019484,-0.08374814,-0.911824,0,0,0,1.884797,-0.4078425,-1.052448,0.5795998,0.4008,1.915,0.9999604,-0.007231978,0.005181467,0.005570526,0.9630786,0.2691628,-0.006936739,-0.2691233,0.9630808,static,14.48231,-3.756968,16.83912,11.82109,0.7001893055202402,9.861103543176286
1014,05/17/2023 13:16:30.316726,1472,True,True,True,True,Eyes,1.324046,-0.2754788,-2.999033,0.2496582,-0.06323005,0.9662674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300538,1.066614,2.832888,1.316289,-0.2742678,-3.007736,0.1357993,-0.003387287,-0.003116626,0.9907258,15.60826,359.5504,359.5779,0.4019952,-0.08374712,-0.9118035,0,0,0,1.883497,-0.4076182,-1.052156,0.5795999,0.4008,1.915,0.9999576,-0.007095427,0.005865273,0.005255462,0.9630976,0.2691009,-0.007558215,-0.2690587,0.9630941,static,14.48691,-3.743951,16.83913,11.82109,0.6999809248984736,9.861787904314241
1015,05/17/2023 13:16:30.336262,1473,True,True,True,True,Eyes,1.324241,-0.2754796,-2.999047,0.2497971,-0.06300056,0.9662465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299847,1.066113,2.833352,1.316342,-0.2741396,-3.007686,0.1357096,-0.003503602,-0.00307596,0.9907378,15.59784,359.5374,359.5809,0.4020419,-0.08374598,-0.911783,0,0,0,1.883085,-0.4071062,-1.051944,0.5795998,0.4008001,1.915,0.9999565,-0.007045884,0.006107427,0.005143994,0.9631469,0.2689267,-0.007777175,-0.2688836,0.9631413,static,14.49493,-3.730481,16.83912,11.82109,0.7000459073743355,9.86251362446621
1016,05/17/2023 13:16:30.346715,1474,True,True,True,True,Eyes,1.324432,-0.2754852,-2.999058,0.2499342,-0.06277873,0.9662255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29939,1.065768,2.833745,1.316388,-0.2741604,-3.007715,0.1356326,-0.003585173,-0.003061554,0.990748,15.58891,359.528,359.5813,0.4020888,-0.08374474,-0.9117624,0,0,0,1.882809,-0.4068186,-1.051859,0.5795999,0.4008,1.915,0.9999556,-0.007038989,0.006273514,0.005093924,0.9631889,0.2687773,-0.0079345,-0.2687334,0.9631819,static,14.50285,-3.717463,16.83913,11.82109,0.7001232671669317,9.863215902410086
1017,05/17/2023 13:16:30.366667,1475,True,True,True,True,Eyes,1.324633,-0.2754895,-2.99907,0.2501242,-0.06256136,0.9661905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29966,1.066225,2.833425,1.316467,-0.2742814,-3.007646,0.1356457,-0.003526261,-0.00294358,0.9907469,15.59051,359.5369,359.5961,0.4021357,-0.08374357,-0.9117418,0,0,0,1.883087,-0.4068488,-1.051842,0.5795999,0.4008002,1.915,0.9999578,-0.006789328,0.006188695,0.00487604,0.9631832,0.2688019,-0.007785832,-0.2687604,0.9631756,static,14.51392,-3.704761,16.83913,11.82109,0.7004864513148554,9.86391911907404
1018,05/17/2023 13:16:30.386672,1476,True,True,True,True,Eyes,1.324825,-0.2754962,-2.99908,0.2503267,-0.0623646,0.9661506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300365,1.06635,2.83309,1.316533,-0.2742455,-3.007654,0.1357083,-0.003432656,-0.003007308,0.9907383,15.59777,359.5468,359.5901,0.4021829,-0.08374242,-0.9117211,0,0,0,1.883535,-0.4071189,-1.051981,0.5795999,0.4008001,1.915,0.9999583,-0.00689059,0.005985494,0.00502723,0.9631484,0.2689236,-0.007617961,-0.2688823,0.9631429,static,14.52574,-3.693294,16.83913,11.82109,0.7009715340450928,9.864563790947095
1019,05/17/2023 13:16:30.406257,1477,True,True,True,True,Eyes,1.325015,-0.2754997,-2.999093,0.2505635,-0.062163,0.9661023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302112,1.066111,2.832308,1.316501,-0.2743034,-3.007596,0.1357981,-0.003193428,-0.00327782,0.9907261,15.60813,359.5706,359.562,0.4022302,-0.08374136,-0.9117003,0,0,0,1.88451,-0.4078045,-1.052259,0.5796,0.4008001,1.915,0.9999582,-0.007362165,0.005437381,0.005627519,0.9630963,0.2690983,-0.007217867,-0.2690564,0.9630973,static,14.5396,-3.681571,16.83913,11.82109,0.7016203352282568,9.865232413023122
1020,05/17/2023 13:16:30.416489,1478,True,True,True,True,Eyes,1.325196,-0.2755066,-2.999104,0.2507866,-0.06196105,0.9660574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302776,1.06602,2.832075,1.316442,-0.2742324,-3.007665,0.1357587,-0.003049841,-0.003186561,0.9907321,15.60367,359.589,359.5751,0.4022774,-0.08374029,-0.9116796,0,0,0,1.884988,-0.4074538,-1.052464,0.5795997,0.4008001,1.915,0.9999611,-0.007142141,0.005177944,0.005485971,0.9631189,0.2690205,-0.006908358,-0.2689816,0.9631205,static,14.55264,-3.669814,16.83912,11.82109,0.7021969719602896,9.865898345252143
1021,05/17/2023 13:16:30.436455,1479,True,True,True,True,Eyes,1.325377,-0.2755071,-2.999119,0.250996,-0.06176438,0.9660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302242,1.066436,2.832166,1.316431,-0.2743266,-3.007664,0.1357099,-0.003086576,-0.00295926,0.9907394,15.59811,359.5884,359.6013,0.4023243,-0.08373933,-0.9116589,0,0,0,1.884773,-0.4071018,-1.052374,0.5795999,0.4008001,1.915,0.9999635,-0.006701469,0.005312784,0.005025953,0.9631481,0.2689247,-0.006919187,-0.2688881,0.9631466,static,14.56488,-3.658355,16.83913,11.82109,0.7027185798698619,9.866544871916876
1022,05/17/2023 13:16:30.456233,1480,True,True,True,True,Eyes,1.325548,-0.2755083,-2.999126,0.2512079,-0.06158412,0.9659721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301358,1.066163,2.832762,1.316497,-0.2741697,-3.007731,0.1357415,-0.003281811,-0.003110328,0.990734,15.60162,359.5629,359.5804,0.402371,-0.08373825,-0.9116384,0,0,0,1.884116,-0.4072697,-1.052253,0.5795999,0.4008,1.915,0.9999591,-0.007053972,0.005658402,0.00527206,0.9631292,0.2689879,-0.007347205,-0.2689471,0.963127,static,14.57728,-3.647871,16.83913,11.82109,0.7032992277195935,9.867142853693524
1023,05/17/2023 13:16:30.466284,1481,True,True,True,True,Eyes,1.325724,-0.2755085,-2.999136,0.2513965,-0.06140907,0.9659341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302411,1.065533,2.832335,1.316445,-0.2741799,-3.007583,0.1357777,-0.003161739,-0.003403861,0.9907285,15.60573,359.5723,359.5477,0.4024174,-0.08373713,-0.9116181,0,0,0,1.884612,-0.4077397,-1.052295,0.5795997,0.4008,1.915,0.9999568,-0.007603191,0.005340512,0.005886017,0.9631057,0.2690591,-0.007189186,-0.2690161,0.9631089,static,14.58831,-3.637672,16.83912,11.82109,0.7037751773725356,9.867719021273016
1024,05/17/2023 13:16:30.486328,1482,True,True,True,True,Eyes,1.325895,-0.2755131,-2.999143,0.251584,-0.06122769,0.9658968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301473,1.065316,2.832895,1.316438,-0.274148,-3.007633,0.1357369,-0.003321594,-0.003414254,0.9907336,15.60093,359.5533,359.5439,0.4024634,-0.08373592,-0.9115979,0,0,0,1.883983,-0.4075816,-1.052156,0.5795998,0.4008001,1.915,0.9999546,-0.007666957,0.005654748,0.005863506,0.9631277,0.2689809,-0.007508509,-0.2689355,0.9631289,static,14.59926,-3.627096,16.83912,11.82109,0.7042267373244986,9.868313861960473
1025,05/17/2023 13:16:30.496810,1483,True,True,True,True,Eyes,1.326018,-0.2755148,-2.999146,0.2517344,-0.06099183,0.9658726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30187,1.065131,2.83275,1.316508,-0.2742674,-3.007561,0.1356149,-0.003226213,-0.003240313,0.9907512,15.58693,359.5674,359.566,0.4025092,-0.08373478,-0.9115778,0,0,0,1.884381,-0.4070079,-1.052132,0.5795999,0.4008001,1.915,0.9999582,-0.007295732,0.005513879,0.005545642,0.9631963,0.2687421,-0.007271617,-0.2687003,0.9631964,static,14.60797,-3.613252,16.83913,11.82109,0.7043337512707912,9.869062246853609
1026,05/17/2023 13:16:30.516719,1484,True,True,True,True,Eyes,1.326136,-0.2755181,-2.999152,0.2518897,-0.06076715,0.9658462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302612,1.064951,2.832465,1.31654,-0.274237,-3.007539,0.1355726,-0.003092983,-0.003183855,0.9907575,15.58213,359.5841,359.5749,0.4025534,-0.08373367,-0.9115584,0,0,0,1.88492,-0.4067274,-1.052241,0.5795999,0.4008001,1.915,0.9999606,-0.007147504,0.005265506,0.005470209,0.9632199,0.2686588,-0.006992079,-0.2686194,0.963221,static,14.61698,-3.600074,16.83913,11.82109,0.7044975102272513,9.86977849812174
1027,05/17/2023 13:16:30.536678,1485,True,True,True,True,Eyes,1.326204,-0.2755171,-2.999155,0.2519722,-0.06051,0.9658408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303483,1.064874,2.832152,1.31653,-0.2742788,-3.007595,0.1355845,-0.002956874,-0.003241241,0.9907562,15.58354,359.5992,359.5703,0.4025962,-0.08373263,-0.9115396,0,0,0,1.885458,-0.406862,-1.052462,0.5795999,0.4008,1.915,0.9999615,-0.00722437,0.004980159,0.005620745,0.9632127,0.2686814,-0.006738006,-0.2686431,0.9632162,static,14.62164,-3.584899,16.83912,11.82109,0.7041941032902086,9.870572533881457
1028,05/17/2023 13:16:30.546442,1486,True,True,True,True,Eyes,1.326268,-0.2755168,-2.999156,0.2520561,-0.06025821,0.9658347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304363,1.064572,2.831838,1.316511,-0.2742123,-3.007588,0.1356046,-0.002831128,-0.003358453,0.9907534,15.58588,359.6121,359.5585,0.4026363,-0.0837316,-0.9115219,0,0,0,1.885961,-0.4069908,-1.05262,0.5795997,0.4008001,1.915,0.9999614,-0.007422624,0.004699056,0.005886968,0.9632002,0.2687205,-0.006520743,-0.2686825,0.9632067,static,14.62639,-3.570043,16.83912,11.82109,0.7039132540469559,9.871350889364892
1029,05/17/2023 13:16:30.566498,1487,True,True,True,True,Eyes,1.326266,-0.2755145,-2.999155,0.2520884,-0.05996916,0.9658443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304728,1.06406,2.831806,1.316488,-0.2742293,-3.007544,0.1355341,-0.002773058,-0.003393661,0.9907631,15.57773,359.6184,359.5553,0.4026741,-0.08373059,-0.9115053,0,0,0,1.886175,-0.4067615,-1.052629,0.5796,0.4007999,1.915,0.9999616,-0.007476315,0.004574974,0.00597294,0.9632379,0.2685831,-0.0064148,-0.2685455,0.9632456,static,14.62804,-3.552928,16.83913,11.82108,0.7032606753009103,9.872227032300554
1030,05/17/2023 13:16:30.586855,1488,True,True,True,True,Eyes,1.326262,-0.2755135,-2.999155,0.2521153,-0.05969421,0.9658543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304543,1.063679,2.832054,1.316445,-0.2742329,-3.007581,0.1354635,-0.002796986,-0.003394102,0.9907726,15.56956,359.6157,359.5549,0.4027081,-0.08372962,-0.9114904,0,0,0,1.88604,-0.4064907,-1.05262,0.5795999,0.4007999,1.915,0.9999613,-0.007483346,0.004622799,0.005967788,0.9632761,0.2684461,-0.006461908,-0.2684082,0.9632837,static,14.62939,-3.536643,16.83913,11.82109,0.7026208074955949,9.873059502465113
1031,05/17/2023 13:16:30.596755,1489,True,True,True,True,Eyes,1.326217,-0.275511,-2.999151,0.2520738,-0.05941158,0.9658825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304138,1.064151,2.832058,1.3164,-0.2742611,-3.007593,0.1355104,-0.002844571,-0.003334179,0.9907663,15.57498,359.611,359.5612,0.4027386,-0.08372872,-0.911477,0,0,0,1.885792,-0.406642,-1.052582,0.5795997,0.4008001,1.915,0.9999616,-0.007377721,0.004732979,0.005835846,0.9632517,0.2685372,-0.006540242,-0.2684993,0.9632577,static,14.62668,-3.519837,16.83912,11.82109,0.7016072645006799,9.873896524775617
1032,05/17/2023 13:16:30.616602,1490,True,True,True,True,Eyes,1.326173,-0.2755077,-2.999149,0.2520271,-0.05914509,0.9659111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303722,1.064848,2.83196,1.316396,-0.274262,-3.00757,0.1356095,-0.002904738,-0.003289977,0.9907528,15.58644,359.6046,359.5654,0.4027649,-0.0837279,-0.9114655,0,0,0,1.885539,-0.4069921,-1.052509,0.5795999,0.4008,1.915,0.9999615,-0.007306926,0.004863449,0.005731286,0.9631985,0.2687301,-0.006648057,-0.2686919,0.9632033,static,14.62367,-3.503985,16.83912,11.82109,0.700612189490553,9.87468359089716
1033,05/17/2023 13:16:30.636489,1491,True,True,True,True,Eyes,1.326083,-0.2755035,-2.999146,0.2519545,-0.05885609,0.9659476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303166,1.065282,2.832081,1.316377,-0.2742358,-3.007607,0.1356738,-0.002991555,-0.003271126,0.9907438,15.59384,359.5946,359.5661,0.4027875,-0.0837271,-0.9114555,0,0,0,1.885175,-0.4072104,-1.052463,0.5795999,0.4008,1.915,0.9999607,-0.007293446,0.005040116,0.005669943,0.9631639,0.2688555,-0.00681534,-0.2688164,0.9631673,static,14.61911,-3.486774,16.83913,11.82109,0.6994205945547443,9.875531180135127
1034,05/17/2023 13:16:30.646641,1492,True,True,True,True,Eyes,1.325994,-0.2754981,-2.999143,0.2518905,-0.05857579,0.9659814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303084,1.06527,2.832157,1.316391,-0.2742527,-3.00763,0.135644,-0.002996073,-0.003219454,0.990748,15.59042,359.5949,359.5722,0.4028056,-0.08372635,-0.9114476,0,0,0,1.885158,-0.4070516,-1.052465,0.5795999,0.4008001,1.915,0.9999613,-0.007192133,0.005063306,0.005566535,0.9631807,0.2687974,-0.006810105,-0.2687588,0.9631834,static,14.61506,-3.470088,16.83913,11.82109,0.6982972751914445,9.876354910689008
1035,05/17/2023 13:16:30.666596,1493,True,True,True,True,Eyes,1.325859,-0.2754897,-2.999138,0.2519074,-0.05832077,0.9659925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303451,1.065077,2.832054,1.316338,-0.2742194,-3.00765,0.1356133,-0.002921501,-0.003205555,0.9907524,15.58691,359.6039,359.575,0.4028196,-0.08372562,-0.9114414,0,0,0,1.885393,-0.4068705,-1.052559,0.5795999,0.4008001,1.915,0.9999624,-0.007144212,0.004919537,0.005559434,0.9631975,0.2687371,-0.0066584,-0.2686997,0.963201,static,14.61584,-3.454978,16.83913,11.82109,0.6976628942081005,9.87712477302379
1036,05/17/2023 13:16:30.686390,1494,True,True,True,True,Eyes,1.325727,-0.2754855,-2.999135,0.2519262,-0.05806848,0.9660028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303938,1.064355,2.832096,1.316312,-0.274181,-3.007661,0.1355096,-0.00283983,-0.003230723,0.9907668,15.57494,359.6132,359.5734,0.4028288,-0.08372486,-0.9114375,0,0,0,1.885695,-0.4064402,-1.052638,0.5795997,0.4008,1.915,0.999963,-0.007171434,0.004751632,0.005632137,0.9632534,0.2685352,-0.006502807,-0.2684985,0.9632581,static,14.61674,-3.440032,16.83912,11.82109,0.6970464570246979,9.877886970795576
1037,05/17/2023 13:16:30.706308,1495,True,True,True,True,Eyes,1.325543,-0.2754765,-2.999128,0.2519848,-0.05783425,0.9660015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30395,1.064578,2.832038,1.316263,-0.274278,-3.007702,0.1354581,-0.002791818,-0.003065158,0.9907745,15.56907,359.6216,359.5938,0.4028338,-0.08372418,-0.9114353,0,0,0,1.88579,-0.4061384,-1.052695,0.5795997,0.4008,1.915,0.9999656,-0.006830109,0.004701722,0.00531741,0.9632834,0.268434,-0.006362525,-0.2683998,0.9632866,static,14.62001,-3.426193,16.83912,11.82109,0.6966854258745543,9.878605827697202
1038,05/17/2023 13:16:30.717009,1496,True,True,True,True,Eyes,1.325364,-0.2754691,-2.999124,0.2520373,-0.05761232,0.966001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304385,1.064502,2.831817,1.316265,-0.2742033,-3.007662,0.1354193,-0.002695117,-0.00296364,0.9907802,15.56466,359.6346,359.6073,0.4028338,-0.08372351,-0.9114354,0,0,0,1.886143,-0.4057809,-1.052738,0.5795998,0.4008,1.915,0.9999679,-0.006602575,0.004537869,0.005142691,0.9633057,0.2683576,-0.006143206,-0.2683257,0.9633087,static,14.62293,-3.413079,16.83912,11.82109,0.6963279267300941,9.879286063395543
1039,05/17/2023 13:16:30.736366,1497,True,True,True,True,Eyes,1.325143,-0.2754593,-2.99912,0.252086,-0.05739532,0.9660012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303963,1.065274,2.831791,1.316225,-0.2742337,-3.007743,0.1354878,-0.002732289,-0.002841648,0.9907712,15.5726,359.6322,359.621,0.4028292,-0.08372287,-0.9114375,0,0,0,1.885924,-0.4059474,-1.052776,0.5795998,0.4008,1.915,0.9999689,-0.006371229,0.00464413,0.004890462,0.9632699,0.2684903,-0.006184164,-0.2684593,0.9632712,static,14.62563,-3.400253,16.83913,11.82109,0.6959648611024267,9.879950521448787
1040,05/17/2023 13:16:30.756422,1498,True,True,True,True,Eyes,1.32493,-0.2754506,-2.999117,0.2521257,-0.05718527,0.9660033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30314,1.065481,2.832161,1.316236,-0.2742061,-3.007805,0.1355049,-0.002867705,-0.002815138,0.9907686,15.57455,359.6166,359.622,0.4028195,-0.08372223,-0.9114419,0,0,0,1.885399,-0.4059768,-1.052685,0.5796,0.4007999,1.915,0.9999677,-0.006355477,0.004919534,0.004801124,0.9632609,0.2685242,-0.006445395,-0.2684919,0.9632604,static,14.62781,-3.38783,16.83913,11.82109,0.6955757440733974,9.880591760083972
1041,05/17/2023 13:16:30.766589,1499,True,True,True,True,Eyes,1.324675,-0.2754385,-2.99911,0.2521613,-0.05698949,0.9660056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302638,1.065138,2.832544,1.316231,-0.2742234,-3.007828,0.1354631,-0.002966025,-0.00287816,0.9907738,15.56965,359.604,359.613,0.4028054,-0.08372162,-0.9114482,0,0,0,1.885027,-0.4059153,-1.052596,0.5795999,0.4008,1.915,0.9999658,-0.006506784,0.005097552,0.004899635,0.9632829,0.2684438,-0.006657089,-0.2684096,0.9632819,static,14.62975,-3.376251,16.83913,11.82109,0.6952051527963912,9.881188939411835
1042,05/17/2023 13:16:30.786650,1500,True,True,True,True,Eyes,1.324433,-0.2754284,-2.999101,0.2521901,-0.05680146,0.9660093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302049,1.064947,2.832864,1.316269,-0.2741724,-3.007795,0.1354629,-0.003087624,-0.002946478,0.9907733,15.56954,359.5886,359.603,0.4027863,-0.08372098,-0.9114566,0,0,0,1.884607,-0.4059587,-1.052436,0.5795999,0.4008,1.915,0.9999636,-0.0066751,0.005319993,0.005002066,0.9632822,0.2684443,-0.006916547,-0.2684079,0.9632806,static,14.63129,-3.365124,16.83913,11.82109,0.6948211147238783,9.881761062121978
1043,05/17/2023 13:16:30.806274,1501,True,True,True,True,Eyes,1.32415,-0.2754132,-2.99909,0.2522198,-0.05663594,0.9660112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301804,1.064502,2.833129,1.31634,-0.2742079,-3.007746,0.1354291,-0.003167684,-0.003062917,0.9907774,15.56555,359.5773,359.588,0.4027631,-0.08372038,-0.911467,0,0,0,1.884397,-0.4060051,-1.052307,0.5796,0.4008,1.915,0.9999611,-0.006927331,0.005447323,0.005211344,0.9632992,0.2683795,-0.007106555,-0.2683407,0.9632978,static,14.63292,-3.355334,16.83913,11.82109,0.6945068978197633,9.882265919722126
1044,05/17/2023 13:16:30.816792,1502,True,True,True,True,Eyes,1.323879,-0.2754027,-2.999079,0.252257,-0.05647466,0.9660109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301916,1.063838,2.833347,1.316385,-0.2741124,-3.007755,0.1354023,-0.003193728,-0.003228794,0.9907804,15.56237,359.5716,359.568,0.4027351,-0.08371969,-0.9114794,0,0,0,1.884385,-0.4059966,-1.052305,0.5795999,0.4008,1.915,0.9999588,-0.007262927,0.005454194,0.005533175,0.9633116,0.2683284,-0.007202938,-0.2682872,0.963312,static,14.63499,-3.345802,16.83913,11.82109,0.6942425346461318,9.882760071560096
1045,05/17/2023 13:16:30.836667,1503,True,True,True,True,Eyes,1.323627,-0.2753941,-2.99907,0.2522834,-0.05632133,0.966013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302669,1.063439,2.833138,1.316406,-0.2742154,-3.007724,0.1353565,-0.003086263,-0.003301227,0.9907867,15.55709,359.5831,359.5612,0.4027032,-0.08371906,-0.9114936,0,0,0,1.884847,-0.4059862,-1.052394,0.5795997,0.4008,1.915,0.9999592,-0.007377115,0.005221971,0.005706132,0.9633355,0.2682391,-0.00700934,-0.2681984,0.9633382,static,14.63642,-3.336731,16.83912,11.82109,0.6939444832371724,9.883227419198123
1046,05/17/2023 13:16:30.856368,1504,True,True,True,True,Eyes,1.323385,-0.2753845,-2.999061,0.2523192,-0.05617571,0.9660121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302896,1.062918,2.833289,1.316411,-0.2742519,-3.007775,0.1352535,-0.003045292,-0.003288288,0.990801,15.5452,359.5882,359.5635,0.4026681,-0.08371851,-0.9115092,0,0,0,1.885009,-0.405596,-1.052462,0.5795999,0.4007999,1.915,0.9999598,-0.007339851,0.005145052,0.005692306,0.9633914,0.2680386,-0.006924061,-0.2679985,0.9633945,static,14.63842,-3.328126,16.83913,11.82109,0.6937171329844651,9.883674220724744
1047,05/17/2023 13:16:30.866411,1505,True,True,True,True,Eyes,1.323157,-0.2753734,-2.999052,0.25235,-0.0560258,0.9660128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303674,1.063016,2.832865,1.316404,-0.2742173,-3.007754,0.1352811,-0.002909746,-0.003277013,0.9907976,15.54847,359.6043,359.567,0.4026305,-0.08371799,-0.9115258,0,0,0,1.885529,-0.4056383,-1.052599,0.5795999,0.4008,1.915,0.9999616,-0.00728098,0.004879304,0.005706445,0.9633765,0.2680916,-0.006652575,-0.2680534,0.9633811,static,14.64013,-3.319263,16.83913,11.82109,0.6934528410573946,9.884132535218358
1048,05/17/2023 13:16:30.887073,1506,True,True,True,True,Eyes,1.322937,-0.2753621,-2.999046,0.2523788,-0.05588185,0.9660136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303992,1.062284,2.83297,1.316409,-0.2741707,-3.007733,0.1351916,-0.002869862,-0.003336565,0.9908098,15.5381,359.6082,359.5606,0.4025909,-0.08371744,-0.9115434,0,0,0,1.885707,-0.4053008,-1.05261,0.5795999,0.4008,1.915,0.9999613,-0.007387764,0.004784824,0.005835839,0.9634242,0.2679175,-0.006589126,-0.2678791,0.96343,static,14.64171,-3.31075,16.83913,11.82109,0.6931936084028183,9.884572414680832
1049,05/17/2023 13:16:30.906083,1507,True,True,True,True,Eyes,1.322736,-0.2753553,-2.999038,0.252415,-0.0557625,0.9660109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303964,1.061856,2.833179,1.316364,-0.2741535,-3.007787,0.1351629,-0.002890605,-0.003441063,0.9908133,15.53474,359.604,359.548,0.4025498,-0.08371685,-0.9115616,0,0,0,1.88561,-0.4052929,-1.052649,0.5795997,0.4008,1.915,0.9999596,-0.007600308,0.004797892,0.006037496,0.9634383,0.2678623,-0.006658309,-0.2678226,0.9634452,static,14.64376,-3.303704,16.83912,11.82109,0.6930429430695189,9.884940486497966
1050,05/17/2023 13:16:30.916475,1508,True,True,True,True,Eyes,1.322545,-0.2753473,-2.999031,0.252444,-0.05565703,0.9660095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303992,1.062142,2.833009,1.31637,-0.2742483,-3.00773,0.1352205,-0.002897774,-0.003487498,0.9908052,15.54137,359.6024,359.5424,0.4025078,-0.08371633,-0.9115802,0,0,0,1.8856,-0.4056686,-1.052606,0.5795997,0.4008,1.915,0.9999589,-0.007694539,0.004799096,0.006127185,0.9634065,0.2679746,-0.00668542,-0.2679341,0.963414,static,14.64539,-3.297474,16.83912,11.82109,0.6928940090432072,9.885264949198291
