Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1051,05/17/2023 13:16:30.936498,1509,True,True,True,True,Eyes,1.322348,-0.2753385,-2.999023,0.2524863,-0.05556081,0.966004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303715,1.062266,2.833133,1.316429,-0.2742106,-3.007747,0.1353009,-0.002984295,-0.003616837,0.9907935,15.55058,359.5901,359.5257,0.4024652,-0.08371584,-0.911599,0,0,0,1.885353,-0.4061078,-1.052567,0.5795999,0.4008,1.915,0.9999561,-0.007974632,0.004934918,0.00635952,0.9633611,0.2681321,-0.006892363,-0.2680889,0.9633695,static,14.64782,-3.291805,16.83913,11.82109,0.6928399852977922,9.885565289592414
1052,05/17/2023 13:16:30.946776,1510,True,True,True,True,Eyes,1.322156,-0.2753288,-2.999016,0.2525315,-0.05546571,0.9659976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303814,1.062057,2.833145,1.316412,-0.2741902,-3.007738,0.1353065,-0.002983704,-0.003700699,0.9907925,15.55119,359.5888,359.5158,0.4024219,-0.08371535,-0.9116182,0,0,0,1.885361,-0.4062052,-1.052572,0.5795997,0.4008,1.915,0.9999548,-0.008140678,0.004911005,0.00652582,0.9633569,0.2681434,-0.006913919,-0.2680993,0.9633665,static,14.65042,-3.286205,16.83912,11.82109,0.6928037987324325,9.885863048400655
1053,05/17/2023 13:16:30.966461,1511,True,True,True,True,Eyes,1.321967,-0.2753226,-2.99901,0.2525936,-0.05538344,0.9659861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304095,1.061734,2.833094,1.31633,-0.274161,-3.007735,0.1352678,-0.002926542,-0.003721125,0.9907979,15.54673,359.5952,359.5144,0.4023781,-0.08371483,-0.9116375,0,0,0,1.885508,-0.4060386,-1.052628,0.5795998,0.4008001,1.915,0.9999552,-0.008165499,0.004792526,0.006582031,0.9633775,0.2680679,-0.00680592,-0.2680243,0.9633881,static,14.65404,-3.28138,16.83912,11.82109,0.6928913956740579,9.886127024840007
1054,05/17/2023 13:16:30.986419,1512,True,True,True,True,Eyes,1.321785,-0.275317,-2.999002,0.2526602,-0.05529777,0.9659736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304024,1.062033,2.833046,1.316298,-0.2742426,-3.007772,0.1352214,-0.002890345,-0.003532938,0.990805,15.54146,359.6026,359.5372,0.402334,-0.08371437,-0.9116571,0,0,0,1.885568,-0.4057173,-1.052664,0.5795997,0.4008001,1.915,0.9999583,-0.007782578,0.004772079,0.006219232,0.9634054,0.2679765,-0.006682994,-0.2679357,0.9634137,static,14.65791,-3.276358,16.83912,11.82109,0.6929913664376088,9.886402329147474
1055,05/17/2023 13:16:30.996498,1513,True,True,True,True,Eyes,1.321601,-0.2753084,-2.998996,0.2527318,-0.05522767,0.9659589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304379,1.062155,2.832772,1.316265,-0.2742549,-3.007724,0.1351793,-0.002789524,-0.003378289,0.9908115,15.5367,359.6169,359.557,0.4022898,-0.083714,-0.9116766,0,0,0,1.885889,-0.4053728,-1.052695,0.5796,0.4008,1.915,0.9999616,-0.007448668,0.004614435,0.005940324,0.9634303,0.2678933,-0.006441134,-0.2678556,0.9634375,static,14.6621,-3.272263,16.83913,11.82109,0.6931619214679974,9.886632381876106
1056,05/17/2023 13:16:31.016485,1514,True,True,True,True,Eyes,1.321422,-0.2753019,-2.998992,0.2527953,-0.05515953,0.9659461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30468,1.062423,2.83251,1.316205,-0.2741782,-3.007736,0.1352134,-0.00271336,-0.003312121,0.9908074,15.5407,359.627,359.566,0.4022453,-0.08371361,-0.9116963,0,0,0,1.886109,-0.4053439,-1.052792,0.5795999,0.4008001,1.915,0.9999633,-0.007297112,0.004481148,0.005829582,0.9634128,0.2679588,-0.00627252,-0.2679228,0.96342,static,14.66582,-3.268278,16.83913,11.82109,0.693297125777754,9.88685433136328
1057,05/17/2023 13:16:31.036770,1515,True,True,True,True,Eyes,1.321242,-0.2752936,-2.998986,0.2528777,-0.05508633,0.9659287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304074,1.063141,2.832566,1.31615,-0.2742232,-3.0078,0.1352462,-0.002767589,-0.003139148,0.9908033,15.54453,359.6234,359.5855,0.4022008,-0.08371326,-0.9117159,0,0,0,1.885795,-0.4053286,-1.052776,0.5795998,0.4008,1.915,0.999965,-0.006969168,0.004635158,0.005471944,0.9633972,0.2680221,-0.006333389,-0.2679873,0.9634016,static,14.67064,-3.264008,16.83912,11.82109,0.693513786583283,9.887096642078944
1058,05/17/2023 13:16:31.046812,1516,True,True,True,True,Eyes,1.321069,-0.2752862,-2.998981,0.2529475,-0.05500134,0.9659153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303461,1.063212,2.832755,1.316114,-0.2741789,-3.007757,0.1351984,-0.002832288,-0.002995182,0.99081,15.53904,359.6181,359.6015,0.4021562,-0.08371289,-0.9117356,0,0,0,1.885467,-0.4049409,-1.052625,0.5795999,0.4008,1.915,0.999966,-0.006701154,0.00480263,0.00516947,0.9634248,0.2679288,-0.006422405,-0.2678949,0.9634267,static,14.67471,-3.259028,16.83913,11.82109,0.6936329233881975,9.88737089440506
1059,05/17/2023 13:16:31.066491,1517,True,True,True,True,Eyes,1.320882,-0.2752748,-2.99898,0.2530248,-0.0549198,0.9658998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302488,1.06324,2.833218,1.316089,-0.274195,-3.007792,0.1350742,-0.002933446,-0.002735213,0.9908275,15.52473,359.6104,359.6306,0.4021117,-0.08371252,-0.9117552,0,0,0,1.884978,-0.4041852,-1.052473,0.5795998,0.4008,1.915,0.9999678,-0.006212715,0.005074164,0.004627783,0.963495,0.2676865,-0.006551991,-0.2676544,0.9634927,static,14.67923,-3.254259,16.83912,11.82109,0.693800592621928,9.887636876400707
1060,05/17/2023 13:16:31.086863,1518,True,True,True,True,Eyes,1.320705,-0.2752676,-2.998976,0.2530974,-0.05485369,0.9658844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301029,1.062319,2.834379,1.31618,-0.2741099,-3.007895,0.1348633,-0.003173319,-0.002639313,0.9908557,15.5003,359.5838,359.6381,0.402067,-0.08371203,-0.911775,0,0,0,1.884107,-0.4031939,-1.052238,0.5795999,0.4008,1.915,0.9999659,-0.006086286,0.005576708,0.004374429,0.9636099,0.2672769,-0.007000494,-0.2672434,0.9636036,static,14.68348,-3.250402,16.83913,11.82109,0.6939873622851347,9.887855191902794
1061,05/17/2023 13:16:31.096668,1519,True,True,True,True,Eyes,1.320521,-0.2752588,-2.998969,0.2531987,-0.05482183,0.9658597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301362,1.061387,2.834532,1.316223,-0.274202,-3.007828,0.1348954,-0.003230005,-0.003104293,0.9908499,15.50379,359.5696,359.5824,0.4020222,-0.08371157,-0.9117948,0,0,0,1.884054,-0.4039505,-1.052186,0.5795999,0.4008,1.915,0.9999599,-0.007023201,0.00556339,0.005280349,0.9635872,0.2673422,-0.007238409,-0.2673021,0.9635856,static,14.68946,-3.248601,16.83913,11.82109,0.6944185065003086,9.887978634045139
1062,05/17/2023 13:16:31.116468,1520,True,True,True,True,Eyes,1.320338,-0.2752506,-2.998966,0.2533139,-0.0548105,0.9658301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303307,1.060706,2.833841,1.316251,-0.2741652,-3.00777,0.1351327,-0.003074393,-0.003846678,0.9908153,15.53099,359.5759,359.4973,0.4019774,-0.0837111,-0.9118146,0,0,0,1.884887,-0.4056741,-1.05248,0.5795997,0.4008,1.915,0.9999515,-0.008453597,0.005052687,0.006791792,0.9634487,0.2678068,-0.007131936,-0.2677595,0.9634594,static,14.69628,-3.24803,16.83912,11.82109,0.6949790643925948,9.888044269083093
1063,05/17/2023 13:16:31.137827,1521,True,True,True,True,Eyes,1.320161,-0.2752456,-2.998964,0.253416,-0.0548044,0.9658037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304682,1.061498,2.832938,1.316111,-0.2741656,-3.007856,0.1353484,-0.002851778,-0.003992754,0.990786,15.55598,359.5996,359.4835,0.4019323,-0.08371061,-0.9118345,0,0,0,1.885654,-0.4066607,-1.052896,0.5795997,0.4008,1.915,0.9999518,-0.008683896,0.004570178,0.007139961,0.9633297,0.2682254,-0.006731829,-0.2681799,0.9633453,static,14.70234,-3.247758,16.83912,11.82109,0.6954880831051611,9.888090663138652
1064,05/17/2023 13:16:31.156813,1522,True,True,True,True,Eyes,1.319993,-0.2752392,-2.998962,0.2535314,-0.05480247,0.9657736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305242,1.063088,2.832107,1.316115,-0.274238,-3.007869,0.1354833,-0.002687708,-0.003681678,0.9907692,15.57179,359.6239,359.5228,0.4018873,-0.08371022,-0.9118544,0,0,0,1.886213,-0.4068864,-1.053082,0.5795998,0.4008001,1.915,0.9999585,-0.008023664,0.004328184,0.006567107,0.9632614,0.2684851,-0.006323407,-0.2684455,0.9632741,static,14.70918,-3.247745,16.83912,11.82109,0.6960762693031928,9.888128130423548
1065,05/17/2023 13:16:31.166537,1523,True,True,True,True,Eyes,1.319811,-0.2752326,-2.99896,0.2536466,-0.05478941,0.965744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306513,1.063815,2.831281,1.316159,-0.2741946,-3.007885,0.1355748,-0.002451037,-0.003554222,0.9907577,15.58253,359.6538,359.5415,0.4018426,-0.08370984,-0.9118742,0,0,0,1.887147,-0.4070248,-1.05337,0.5795999,0.4008,1.915,0.9999627,-0.007707343,0.003893042,0.006378148,0.9632137,0.268661,-0.005820494,-0.2686262,0.9632269,static,14.716,-3.247072,16.83913,11.82109,0.6966320915624631,9.888198934079417
1066,05/17/2023 13:16:31.186288,1524,True,True,True,True,Eyes,1.319635,-0.2752262,-2.998962,0.2537464,-0.05476627,0.9657191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.307116,1.063959,2.830948,1.316082,-0.2741986,-3.007918,0.1355713,-0.002318184,-0.003477134,0.9907588,15.58222,359.6707,359.5528,0.4017977,-0.08370949,-0.911894,0,0,0,1.887569,-0.4069081,-1.05354,0.5795999,0.4008001,1.915,0.9999651,-0.007518561,0.003650724,0.006261443,0.9632167,0.2686531,-0.005536322,-0.2686209,0.9632301,static,14.72191,-3.245787,16.83913,11.82109,0.6970811668831742,9.888295852400253
1067,05/17/2023 13:16:31.206264,1525,True,True,True,True,Eyes,1.319445,-0.2752177,-2.998965,0.2538256,-0.05473242,0.9657003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306142,1.063867,2.831501,1.316064,-0.2741979,-3.007991,0.1354723,-0.002444284,-0.003320665,0.9907726,15.57077,359.6584,359.5692,0.4017527,-0.08370915,-0.9119138,0,0,0,1.887017,-0.4063562,-1.05342,0.5795999,0.4008,1.915,0.999966,-0.007242314,0.003943743,0.005917782,0.9632724,0.2684608,-0.005743176,-0.2684283,0.9632825,static,14.72658,-3.243849,16.83913,11.82109,0.6973931852030988,9.888419187117176
1068,05/17/2023 13:16:31.216501,1526,True,True,True,True,Eyes,1.319263,-0.2752075,-2.998967,0.2538881,-0.05469145,0.9656861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304429,1.063464,2.832496,1.316042,-0.2741576,-3.008056,0.1353198,-0.002695562,-0.003168156,0.9907933,15.55307,359.6313,359.5832,0.4017074,-0.08370879,-0.9119338,0,0,0,1.885975,-0.405576,-1.053137,0.5795998,0.4007999,1.915,0.9999654,-0.007007501,0.004484062,0.005548449,0.963357,0.2681649,-0.006198918,-0.2681307,0.9633626,static,14.73026,-3.241472,16.83912,11.82109,0.6975996021595496,9.888559439608462
1069,05/17/2023 13:16:31.236473,1527,True,True,True,True,Eyes,1.319081,-0.2752013,-2.998967,0.2539328,-0.05464971,0.9656767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303439,1.062698,2.83322,1.316062,-0.2741085,-3.008033,0.1351971,-0.002873247,-0.003198699,0.9908094,15.53879,359.61,359.5768,0.401662,-0.08370832,-0.9119539,0,0,0,1.88531,-0.4051035,-1.052886,0.5795997,0.4008,1.915,0.999963,-0.007115511,0.004828771,0.005561692,0.963423,0.2679276,-0.006558591,-0.2678908,0.9634269,static,14.73287,-3.239036,16.83912,11.82109,0.6977111738769679,9.888696923729505
1070,05/17/2023 13:16:31.256593,1528,True,True,True,True,Eyes,1.31891,-0.2751958,-2.998964,0.2539674,-0.05460712,0.96567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302253,1.062235,2.83391,1.316077,-0.2742047,-3.007991,0.13505,-0.003056229,-0.003110937,0.9908293,15.52174,359.5899,359.5843,0.4016165,-0.08370791,-0.911974,0,0,0,1.884587,-0.4045458,-1.052585,0.5795999,0.4008,1.915,0.999962,-0.006990302,0.005216138,0.005339327,0.9635037,0.2676421,-0.006896666,-0.2676041,0.9635043,static,14.73489,-3.23654,16.83913,11.82109,0.6977691725071651,9.88883427320843
1071,05/17/2023 13:16:31.266833,1529,True,True,True,True,Eyes,1.318739,-0.2751893,-2.998959,0.2539872,-0.05457612,0.9656666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301722,1.062084,2.834184,1.316184,-0.2742172,-3.007917,0.1350156,-0.003163158,-0.003105424,0.9908336,15.51772,359.5774,359.5833,0.4015712,-0.08370756,-0.9119939,0,0,0,1.884276,-0.4044316,-1.052382,0.5795999,0.4008001,1.915,0.9999607,-0.007008069,0.005429765,0.005299766,0.9635223,0.2675757,-0.007106888,-0.2675364,0.9635215,static,14.73604,-3.234717,16.83913,11.82109,0.6977835271042112,9.888932838155734
1072,05/17/2023 13:16:31.286342,1530,True,True,True,True,Eyes,1.318574,-0.2751823,-2.998955,0.2540186,-0.05455703,0.9656593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301743,1.061626,2.834362,1.316267,-0.2741953,-3.007898,0.1349756,-0.0031921,-0.003187743,0.9908387,15.51304,359.5727,359.5731,0.4015261,-0.08370723,-0.9120138,0,0,0,1.884268,-0.4043496,-1.052332,0.5795998,0.4008,1.915,0.9999593,-0.007178789,0.005465177,0.005455367,0.9635429,0.2674984,-0.007186248,-0.2674577,0.9635428,static,14.73789,-3.233612,16.83912,11.82109,0.6978914731053623,9.888998787042523
1073,05/17/2023 13:16:31.296837,1531,True,True,True,True,Eyes,1.318412,-0.2751775,-2.998952,0.2540523,-0.05455238,0.9656509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302849,1.061549,2.833883,1.316248,-0.2741756,-3.007909,0.1350648,-0.00304697,-0.003386721,0.9908264,15.52334,359.5865,359.552,0.4014814,-0.08370689,-0.9120335,0,0,0,1.884869,-0.404888,-1.05256,0.5795999,0.4008,1.915,0.9999585,-0.007534382,0.005123183,0.005888229,0.963492,0.2676722,-0.00695289,-0.2676309,0.9634964,static,14.73988,-3.233366,16.83913,11.82109,0.698051351817329,9.889021961449977
1074,05/17/2023 13:16:31.316597,1532,True,True,True,True,Eyes,1.318258,-0.2751706,-2.998948,0.2540917,-0.05454869,0.9656407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303901,1.061761,2.833327,1.316229,-0.274222,-3.00792,0.1352039,-0.002916826,-0.003610681,0.990807,15.53939,359.5982,359.5276,0.401437,-0.08370662,-0.912053,0,0,0,1.885417,-0.40572,-1.052789,0.5795999,0.4008,1.915,0.9999569,-0.007943708,0.004803668,0.006366243,0.9634137,0.267943,-0.006756379,-0.2679008,0.9634228,static,14.74222,-3.233182,16.83913,11.82109,0.6982442371822732,9.889043877626401
1075,05/17/2023 13:16:31.336650,1533,True,True,True,True,Eyes,1.318097,-0.2751656,-2.998944,0.2541219,-0.05453737,0.9656333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304383,1.062172,2.832927,1.316251,-0.2741634,-3.007892,0.1352453,-0.002814971,-0.003504127,0.990802,15.54427,359.6119,359.5417,0.4013932,-0.08370634,-0.9120723,0,0,0,1.885808,-0.4056888,-1.052871,0.5795997,0.4007999,1.915,0.9999596,-0.007705214,0.004630324,0.006182368,0.9633929,0.2680223,-0.006525991,-0.2679829,0.9634016,static,14.744,-3.232537,16.83912,11.82109,0.6983675143335804,9.889086140364261
1076,05/17/2023 13:16:31.356476,1534,True,True,True,True,Eyes,1.317947,-0.2751623,-2.998939,0.2541425,-0.05452154,0.9656288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30395,1.06306,2.832822,1.31626,-0.2742098,-3.007912,0.135286,-0.002837789,-0.003274326,0.9907972,15.54906,359.6129,359.5685,0.4013498,-0.08370611,-0.9120914,0,0,0,1.885666,-0.4056368,-1.05284,0.5795999,0.4008,1.915,0.9999624,-0.007256212,0.004737407,0.005720559,0.963374,0.2681007,-0.006509289,-0.2680635,0.9633793,static,14.74521,-3.231616,16.83913,11.82109,0.6984289116058213,9.88913932139584
1077,05/17/2023 13:16:31.366768,1535,True,True,True,True,Eyes,1.317802,-0.2751543,-2.998931,0.2541632,-0.05452167,0.9656234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303503,1.06236,2.833321,1.316373,-0.2742504,-3.007888,0.1351936,-0.00295409,-0.003369661,0.9908091,15.53828,359.5977,359.5554,0.4013068,-0.08370596,-0.9121103,0,0,0,1.885351,-0.4054381,-1.052675,0.5795997,0.4008,1.915,0.9999599,-0.007476129,0.004942766,0.005878632,0.9634227,0.267922,-0.006764993,-0.2678822,0.9634279,static,14.74644,-3.231641,16.83912,11.82109,0.6985359511603775,9.88914467365719
1078,05/17/2023 13:16:31.387269,1536,True,True,True,True,Eyes,1.31766,-0.2751545,-2.998924,0.2541834,-0.0545126,0.9656185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305007,1.060484,2.833221,1.316329,-0.2741288,-3.007814,0.135156,-0.002820184,-0.003937232,0.9908127,15.53377,359.6044,359.4907,0.4012646,-0.08370575,-0.9121289,0,0,0,1.885983,-0.4057973,-1.052831,0.5795997,0.4008,1.915,0.9999531,-0.008564448,0.004524265,0.007039788,0.9634347,0.2678508,-0.006652828,-0.2678064,0.9634498,static,14.74763,-3.231121,16.83912,11.82109,0.6986142443627761,9.889177427298868
1079,05/17/2023 13:16:31.406256,1537,True,True,True,True,Eyes,1.317523,-0.2751516,-2.998917,0.2541994,-0.05452292,0.9656137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304824,1.060475,2.833286,1.316227,-0.2743282,-3.007818,0.1350688,-0.002807642,-0.003821978,0.9908249,15.52374,359.6078,359.5045,0.4012231,-0.08370574,-0.9121471,0,0,0,1.8859,-0.4055196,-1.052809,0.5795999,0.4008,1.915,0.999955,-0.008332272,0.004531303,0.006815372,0.9634836,0.2676806,-0.006596224,-0.2676377,0.963497,static,14.74859,-3.231748,16.83913,11.82109,0.6987259917366626,9.889150821611306
1080,05/17/2023 13:16:31.416841,1538,True,True,True,True,Eyes,1.317393,-0.2751494,-2.998912,0.254216,-0.05452992,0.965609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304223,1.061328,2.833233,1.316221,-0.2742472,-3.007818,0.1351257,-0.002857535,-0.003595973,0.9908178,15.53039,359.6055,359.5303,0.4011823,-0.08370579,-0.9121651,0,0,0,1.885638,-0.4054121,-1.052732,0.5795999,0.4007999,1.915,0.9999578,-0.007898162,0.004690777,0.006353655,0.9634562,0.2677906,-0.006634411,-0.2677495,0.9634657,static,14.74957,-3.232177,16.83913,11.82109,0.6988302680186487,9.889134356750533
1081,05/17/2023 13:16:31.436654,1539,True,True,True,True,Eyes,1.317266,-0.2751485,-2.998905,0.2542177,-0.05456036,0.9656068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30419,1.061864,2.833112,1.316256,-0.2742582,-3.007863,0.1351364,-0.002828516,-0.003417344,0.9908172,15.5317,359.6118,359.5518,0.4011423,-0.08370592,-0.9121827,0,0,0,1.885738,-0.4052568,-1.052785,0.5795999,0.4008001,1.915,0.9999607,-0.007536396,0.00468147,0.006007454,0.963453,0.2678102,-0.0065287,-0.2677715,0.9634603,static,14.7497,-3.233985,16.83913,11.82109,0.6989253998838789,9.889043440041837
1082,05/17/2023 13:16:31.456542,1540,True,True,True,True,Eyes,1.317145,-0.2751443,-2.998895,0.2542203,-0.05458792,0.9656046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304554,1.062478,2.83265,1.316242,-0.2742879,-3.007807,0.1352157,-0.002749379,-0.003349414,0.9908067,15.54094,359.6221,359.5611,0.4011031,-0.08370615,-0.9122,0,0,0,1.886014,-0.4055108,-1.052828,0.5796,0.4008,1.915,0.9999624,-0.007380762,0.004542419,0.005893724,0.963411,0.2679638,-0.006353993,-0.2679269,0.9634182,static,14.74988,-3.235623,16.83913,11.82109,0.6990169430461228,9.888961406764604
1083,05/17/2023 13:16:31.466547,1541,True,True,True,True,Eyes,1.317019,-0.2751425,-2.998885,0.2542016,-0.0546011,0.9656088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304649,1.062254,2.83261,1.316265,-0.2742055,-3.007729,0.1351946,-0.002736962,-0.003348596,0.9908097,15.53851,359.6236,359.5614,0.4010649,-0.08370638,-0.9122167,0,0,0,1.886086,-0.4053424,-1.052758,0.5795997,0.4007999,1.915,0.9999626,-0.007375687,0.004518193,0.005895597,0.9634224,0.2679226,-0.006329042,-0.267886,0.9634298,static,14.74878,-3.236388,16.83912,11.82109,0.6989577718821893,9.888916722628268
1084,05/17/2023 13:16:31.996474,1573,True,True,True,True,Eyes,1.319864,-0.2769988,-2.999192,-0.01167775,-0.2617021,0.9650781,2.23739,1.293736,-0.8625283,-0.839937,-0.3862434,0.9095234,0.1535689,-0.005862904,0.0137189,2.246212,1.316339,-0.2744872,-3.007744,0.1350965,-0.003386428,-0.002853382,0.9908227,15.52709,359.5551,359.6093,0.40076,-0.08392318,-0.9123308,0,0,0,1.299523,-0.8761564,-0.8422379,-9.313226e-10,0.0,2.2476,0.9999608,-0.006569381,0.005939734,0.004739402,0.9634816,0.2677327,-0.007481662,-0.2676941,0.9634749,static,-0.6932635,-15.17214,-2.374126e-08,0.0,-0.0761487057488851,9.201000368897677
1085,05/17/2023 13:16:32.016494,1574,True,True,True,True,Eyes,1.319941,-0.2769981,-2.999197,-0.01192836,-0.2617946,0.9650499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30174,1.061895,2.834231,1.316429,-0.2743552,-3.007783,0.1352095,-0.003329777,-0.003666002,0.9908047,15.53982,359.5486,359.5144,0.4008203,-0.08395424,-0.9123015,0,0,0,1.299371,-0.8765053,-0.842412,-3.445894e-08,-1.192093e-07,2.2476,0.9999509,-0.008165019,0.005606961,0.006364148,0.9634099,0.2679568,-0.007589674,-0.267908,0.9634146,static,-0.7081599,-15.17768,-8.784266e-07,-3.038881e-06,-0.07717378356255256,9.20063947903116
1086,05/17/2023 13:16:32.036517,1575,True,True,True,True,Eyes,1.320038,-0.277005,-2.9992,-0.01228267,-0.2619463,0.9650043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304493,1.061741,2.832974,1.316405,-0.274385,-3.007746,0.1354587,-0.002988411,-0.004230576,0.9907696,15.56857,359.5796,359.4532,0.4008765,-0.08398209,-0.9122742,0,0,0,1.300519,-0.8776217,-0.8426681,-2.793968e-09,5.960464e-08,2.2476,0.9999464,-0.009192664,0.004775515,0.007573439,0.963266,0.268442,-0.007067789,-0.2683914,0.963284,static,-0.7292269,-15.18675,-7.122377e-08,1.519441e-06,-0.07856613888831088,9.200066508193094
1087,05/17/2023 13:16:32.046537,1576,True,True,True,True,Eyes,1.320133,-0.2770101,-2.999204,-0.01259686,-0.2621023,0.9649579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3058,1.062701,2.831976,1.316371,-0.2745438,-3.007712,0.1355305,-0.002717296,-0.004034827,0.9907613,15.5771,359.6147,359.4806,0.4009295,-0.08400724,-0.9122486,0,0,0,1.301811,-0.8781027,-0.8427152,3.72529e-09,0.0,2.2476,0.9999526,-0.008731654,0.004290699,0.007258548,0.9632304,0.2685787,-0.006478067,-0.2685348,0.9632483,static,-0.7479143,-15.19607,9.496503e-08,0.0,-0.07974205041210491,9.199493674671018
1088,05/17/2023 13:16:32.066784,1577,True,True,True,True,Eyes,1.320199,-0.2770146,-2.999206,-0.01297307,-0.2623068,0.9648973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.307261,1.063889,2.830863,1.316388,-0.2745081,-3.007715,0.1356586,-0.002420595,-0.00380308,0.9907454,15.59215,359.6533,359.5127,0.4009796,-0.08402993,-0.9122245,0,0,0,1.303288,-0.8786358,-0.8428669,-3.539026e-08,5.960464e-08,2.2476,0.9999593,-0.008192518,0.003764547,0.006879019,0.9631646,0.2688247,-0.00582823,-0.268788,0.9631817,static,-0.7702969,-15.2083,-9.021678e-07,1.51944e-06,-0.081100941310141,9.19875349829865
1089,05/17/2023 13:16:32.086766,1578,True,True,True,True,Eyes,1.320258,-0.2770182,-2.999212,-0.01333456,-0.2625089,0.9648374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.308488,1.064197,2.830132,1.316312,-0.2745048,-3.007702,0.1357048,-0.002187602,-0.00374988,0.9907399,15.59762,359.6816,359.5227,0.4010263,-0.08405041,-0.9122021,0,0,0,1.304282,-0.8788393,-0.8429061,-7.357448e-08,-1.192093e-07,2.2476,0.9999623,-0.008024047,0.003316936,0.006836575,0.9631403,0.2689127,-0.005352443,-0.2688799,0.9631588,static,-0.7918074,-15.22037,-1.875559e-06,-3.038881e-06,-0.08239218995783748,9.198026122651013
