Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1090,05/17/2023 13:16:32.096820,1579,True,True,True,True,Eyes,1.320277,-0.2770178,-2.999217,-0.01377494,-0.2627285,0.9647714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.308264,1.064739,2.830091,1.316203,-0.2744862,-3.007807,0.1357771,-0.002197441,-0.003706067,0.9907302,15.606,359.6811,359.5276,0.4010698,-0.08406887,-0.9121813,0,0,0,1.304155,-0.8791372,-0.8430995,-9.313226e-10,5.960464e-08,2.2476,0.9999629,-0.007940149,0.003347744,0.006746699,0.9631016,0.2690533,-0.00536054,-0.2690207,0.9631194,static,-0.8180098,-15.23351,-2.374126e-08,1.519441e-06,-0.08403764139406067,9.197219278359563
1091,05/17/2023 13:16:32.116643,1580,True,True,True,True,Eyes,1.320294,-0.2770171,-2.999224,-0.01422261,-0.2629204,0.9647127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306691,1.064604,2.830861,1.316142,-0.2744136,-3.007834,0.1356987,-0.002428089,-0.003595089,0.9907407,15.59686,359.6558,359.537,0.4011094,-0.08408545,-0.9121623,0,0,0,1.303135,-0.8787192,-0.8430353,-9.778887e-08,5.960464e-08,2.2476,0.9999624,-0.007782578,0.003835514,0.006464624,0.9631459,0.268902,-0.00578691,-0.2688671,0.9631599,static,-0.8446416,-15.245,-2.492832e-06,1.51944e-06,-0.08579666157113397,9.196493733305507
1092,05/17/2023 13:16:32.136860,1581,True,True,True,True,Eyes,1.320296,-0.277016,-2.999228,-0.01475206,-0.2631177,0.9646509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3043,1.063935,2.83227,1.316107,-0.2744105,-3.007901,0.1354513,-0.002774346,-0.00336532,0.9907745,15.56818,359.6188,359.5587,0.4011454,-0.08410032,-0.9121451,0,0,0,1.301702,-0.8776323,-0.8428097,-5.401671e-08,-5.960464e-08,2.2476,0.999962,-0.007420124,0.004585828,0.005916968,0.9632832,0.2684222,-0.006409177,-0.2683848,0.9632905,static,-0.8761358,-15.25684,-1.376993e-06,-1.519441e-06,-0.08795798923828224,9.195724286446596
1093,05/17/2023 13:16:32.146800,1582,True,True,True,True,Eyes,1.320299,-0.2770173,-2.999231,-0.01527745,-0.2632953,0.9645944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30228,1.063179,2.833488,1.316192,-0.2744099,-3.007869,0.1352171,-0.003088605,-0.003183094,0.990806,15.54103,359.5848,359.5752,0.4011777,-0.08411365,-0.9121297,0,0,0,1.300501,-0.8766056,-0.8425007,-4.656613e-09,-5.960464e-08,2.2476,0.9999607,-0.007142922,0.005259599,0.005472393,0.9634123,0.2679676,-0.006981235,-0.2679283,0.9634135,static,-0.9073866,-15.26751,-1.187063e-07,-1.519441e-06,-0.09015268543872224,9.195015436499892
1094,05/17/2023 13:16:32.171733,1583,True,True,True,True,Eyes,1.320291,-0.2770193,-2.999231,-0.01585016,-0.2634852,0.9645332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300808,1.062712,2.834334,1.316218,-0.2744723,-3.007847,0.1350645,-0.003318641,-0.003080742,0.9908265,15.52332,359.5594,359.5836,0.4012069,-0.08412568,-0.9121158,0,0,0,1.299567,-0.8759989,-0.8422999,-1.117587e-08,-1.192093e-07,2.2476,0.999959,-0.007001423,0.005744196,0.005208501,0.9634962,0.2676715,-0.007408592,-0.2676305,0.9634931,static,-0.9414561,-15.27893,-2.848951e-07,-3.038881e-06,-0.09255519555874625,9.194253413554973
1095,05/17/2023 13:16:32.187238,1584,True,True,True,True,Eyes,1.320287,-0.2770224,-2.99923,-0.0163953,-0.2636717,0.9644731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300418,1.063246,2.834321,1.316303,-0.2744806,-3.007817,0.1351444,-0.003395179,-0.003061721,0.9908155,15.53254,359.5507,359.5846,0.401233,-0.08413657,-0.9121033,0,0,0,1.299321,-0.8763557,-0.8423687,-9.49949e-08,-1.192093e-07,2.2476,0.9999582,-0.00698488,0.005900442,0.005149522,0.9634532,0.2678272,-0.007555541,-0.2677856,0.9634489,static,-0.97389,-15.29014,-2.421608e-06,-3.038881e-06,-0.09482666245151017,9.193510833643519
1096,05/17/2023 13:16:32.196250,1585,True,True,True,True,Eyes,1.320239,-0.2770233,-2.999227,-0.01695391,-0.2639038,0.9644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300981,1.063378,2.834014,1.316368,-0.2745085,-3.007787,0.1351999,-0.0033265,-0.003130146,0.9908078,15.53895,359.5576,359.5776,0.4012563,-0.08414648,-0.9120921,0,0,0,1.299649,-0.8766257,-0.8424045,-5.029142e-08,0.0,2.2476,0.9999583,-0.007102231,0.005745454,0.005303261,0.9634224,0.267935,-0.007438235,-0.2678933,0.9634199,static,-1.007142,-15.30408,-1.282028e-06,0.0,-0.09704180387352346,9.192625514698666
1097,05/17/2023 13:16:32.216509,1586,True,True,True,True,Eyes,1.320193,-0.2770225,-2.999221,-0.01747135,-0.264131,0.9643286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302213,1.063628,2.833382,1.316408,-0.2744719,-3.007799,0.1353427,-0.003166604,-0.003312745,0.9907883,15.55546,359.5735,359.5586,0.4012761,-0.08415548,-0.9120826,0,0,0,1.300289,-0.8772131,-0.8425853,-3.539026e-08,0.0,2.2476,0.999958,-0.007421611,0.005378156,0.005707304,0.9633427,0.268213,-0.007171581,-0.268171,0.9633447,static,-1.03795,-15.31772,-9.021679e-07,0.0,-0.0990604931935436,9.1917685496283
1098,05/17/2023 13:16:32.236847,1587,True,True,True,True,Eyes,1.320117,-0.2770235,-2.999216,-0.01799395,-0.2643767,0.9642516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303914,1.063445,2.832569,1.316399,-0.2744312,-3.007712,0.1354023,-0.002909109,-0.003453147,0.9907805,15.5624,359.6015,359.5462,0.4012929,-0.08416361,-0.9120744,0,0,0,1.301341,-0.8774349,-0.8425639,-1.955777e-08,-5.960464e-08,2.2476,0.9999592,-0.00763042,0.004829449,0.00605482,0.9633086,0.268328,-0.006699705,-0.2682878,0.9633155,static,-1.069075,-15.33246,-4.985664e-07,-1.51944e-06,-0.10105539944003494,9.19085413866796
1099,05/17/2023 13:16:32.246699,1588,True,True,True,True,Eyes,1.320046,-0.2770273,-2.999212,-0.0184931,-0.2646038,0.9641799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303994,1.063793,2.832481,1.316396,-0.2744878,-3.007784,0.1353563,-0.002845667,-0.003237244,0.9907877,15.55721,359.6125,359.5727,0.4013061,-0.08417106,-0.912068,0,0,0,1.301752,-0.877295,-0.8425787,-1.061708e-07,-1.192093e-07,2.2476,0.9999628,-0.007185201,0.00476254,0.005644485,0.9633363,0.2682372,-0.006515267,-0.2682004,0.9633411,static,-1.098806,-15.3461,-2.706503e-06,-3.038881e-06,-0.10298138019710856,9.190002969328154
1100,05/17/2023 13:16:32.266576,1589,True,True,True,True,Eyes,1.319983,-0.2770253,-2.999209,-0.01899784,-0.2648435,0.9641043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30417,1.063243,2.832641,1.316411,-0.2745605,-3.007803,0.1352433,-0.002815425,-0.003225346,0.9908033,15.54415,359.6163,359.5746,0.4013162,-0.08417796,-0.9120629,0,0,0,1.301911,-0.8768743,-0.8424589,-9.49949e-08,-5.960464e-08,2.2476,0.9999633,-0.007152901,0.004706651,0.005629832,0.9633977,0.2680172,-0.006451477,-0.2679808,0.9634026,static,-1.128877,-15.36049,-2.421608e-06,-1.519441e-06,-0.10490180745039102,9.189111965780603
1101,05/17/2023 13:16:32.286837,1590,True,True,True,True,Eyes,1.319919,-0.2770275,-2.999207,-0.01947762,-0.2650765,0.9640306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304593,1.061504,2.833114,1.3164,-0.2744004,-3.007838,0.1351899,-0.002855354,-0.003727139,0.9908086,15.53776,359.6036,359.5149,0.4013237,-0.08418417,-0.9120591,0,0,0,1.301418,-0.8764726,-0.8424296,3.72529e-09,-5.960464e-08,2.2476,0.999956,-0.008157792,0.004650474,0.006613731,0.9634196,0.267916,-0.006665961,-0.2678734,0.9634311,static,-1.157467,-15.37448,9.496503e-08,-1.519441e-06,-0.10671332077944107,9.188249201125107
1102,05/17/2023 13:16:32.296526,1591,True,True,True,True,Eyes,1.31983,-0.2770287,-2.999203,-0.01995318,-0.2653238,0.9639529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305185,1.061421,2.832847,1.316312,-0.2745036,-3.007842,0.1352311,-0.002774172,-0.003876856,0.9908026,15.5425,359.6107,359.4985,0.4013288,-0.08418991,-0.9120563,0,0,0,1.301599,-0.8767551,-0.8424822,-3.72529e-09,-5.960464e-08,2.2476,0.9999546,-0.008432705,0.004448772,0.006932088,0.9633951,0.2679961,-0.006545858,-0.2679531,0.9634097,static,-1.185815,-15.38933,-9.496504e-08,-1.519441e-06,-0.10846407477173892,9.187344160216826
1103,05/17/2023 13:16:32.316197,1592,True,True,True,True,Eyes,1.319743,-0.2770282,-2.999197,-0.02041043,-0.265559,0.9638785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304506,1.062241,2.83284,1.316268,-0.2744896,-3.007851,0.1352737,-0.002832675,-0.003659168,0.9907976,15.54749,359.6073,359.5232,0.4013312,-0.0841952,-0.9120547,0,0,0,1.301427,-0.8769296,-0.8425443,-7.916242e-08,0.0,2.2476,0.9999571,-0.008017362,0.004623236,0.006484617,0.9633753,0.2680784,-0.006603193,-0.268037,0.963386,static,-1.213075,-15.40346,-2.018007e-06,0.0,-0.11015460131473276,9.186481458595885
1104,05/17/2023 13:16:32.336379,1593,True,True,True,True,Eyes,1.319617,-0.2770309,-2.999188,-0.02083074,-0.2658144,0.9637992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303915,1.06264,2.832891,1.31626,-0.2744498,-3.007791,0.1352391,-0.002875943,-0.003414718,0.9908029,15.54356,359.6061,359.5513,0.4013312,-0.08420006,-0.9120543,0,0,0,1.301375,-0.8767415,-0.8424432,-4.656613e-08,5.960464e-08,2.2476,0.9999602,-0.007544504,0.004775378,0.005988745,0.9633974,0.2680103,-0.006622592,-0.267971,0.9634042,static,-1.23815,-15.41878,-1.187063e-06,1.519441e-06,-0.1116017931883857,9.18557021471603
1105,05/17/2023 13:16:32.356280,1594,True,True,True,True,Eyes,1.319494,-0.2770303,-2.999181,-0.02124313,-0.2660577,0.963723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303548,1.063223,2.832826,1.316278,-0.2745554,-3.00776,0.1352437,-0.002901638,-0.003239827,0.9908029,15.54415,359.6059,359.5715,0.4013281,-0.08420467,-0.9120552,0,0,0,1.301385,-0.8768692,-0.8424182,-9.49949e-08,-5.960464e-08,2.2476,0.9999622,-0.007204916,0.004873571,0.005635203,0.9633973,0.2680185,-0.006626234,-0.2679808,0.9634014,static,-1.262754,-15.43338,-2.421608e-06,-1.519441e-06,-0.11304186920357784,9.184697989821052
1106,05/17/2023 13:16:32.386881,1595,True,True,True,True,Eyes,1.319344,-0.277029,-2.999166,-0.02162853,-0.2662974,0.9636482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302839,1.063075,2.833205,1.316241,-0.2744774,-3.00778,0.1352208,-0.003014488,-0.003236195,0.9908057,15.54145,359.5927,359.5701,0.4013223,-0.08420894,-0.9120574,0,0,0,1.300848,-0.8766892,-0.8424143,-1.862645e-08,-5.960464e-08,2.2476,0.9999608,-0.007228123,0.005098341,0.005597638,0.9634097,0.2679745,-0.006848744,-0.2679355,0.9634125,static,-1.285755,-15.44776,-4.748252e-07,-1.519441e-06,-0.11435417248945312,9.18384553925427
1107,05/17/2023 13:16:32.406646,1596,True,True,True,True,Eyes,1.319198,-0.2770277,-2.999152,-0.02197956,-0.2665299,0.963576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302396,1.063269,2.833227,1.316319,-0.2744792,-3.007643,0.1352633,-0.003107085,-0.003254593,0.9907995,15.54632,359.5815,359.5665,0.4013134,-0.08421293,-0.912061,0,0,0,1.300501,-0.8768751,-0.8423315,9.313226e-10,5.960464e-08,2.2476,0.9999595,-0.007289847,0.005276542,0.005608749,0.9633865,0.2680579,-0.007037451,-0.2680174,0.9633884,static,-1.306713,-15.46171,2.374126e-08,1.51944e-06,-0.11551057751407057,9.183025872088649
1108,05/17/2023 13:16:32.416382,1597,True,True,True,True,Eyes,1.319057,-0.2770269,-2.99914,-0.02231147,-0.266756,0.9635059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30251,1.062805,2.833385,1.316285,-0.2744724,-3.007693,0.1352138,-0.003098045,-0.003326085,0.990806,15.54058,359.5814,359.5582,0.4013017,-0.08421666,-0.9120657,0,0,0,1.300465,-0.8766512,-0.842321,-8.568168e-08,-5.960464e-08,2.2476,0.9999587,-0.007428806,0.005239657,0.005753213,0.9634123,0.267962,-0.007038587,-0.2679207,0.9634152,static,-1.326536,-15.47527,-2.184196e-06,-1.519441e-06,-0.11658738814616043,9.182232075135403
1109,05/17/2023 13:16:32.436645,1598,True,True,True,True,Eyes,1.318936,-0.2770267,-2.999128,-0.02259359,-0.266966,0.9634411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302943,1.062924,2.833137,1.316273,-0.2744811,-3.007693,0.1352513,-0.003029766,-0.003356084,0.990801,15.54493,359.589,359.5558,0.4012878,-0.08422017,-0.9120715,0,0,0,1.300738,-0.8768244,-0.8423645,-2.700835e-08,0.0,2.2476,0.9999591,-0.007469983,0.005095959,0.005830863,0.9633917,0.2680347,-0.006911619,-0.267994,0.9633957,static,-1.343393,-15.48786,-6.884965e-07,0.0,-0.11745391932998184,9.181503391854921
1110,05/17/2023 13:16:32.446757,1599,True,True,True,True,Eyes,1.318819,-0.2770258,-2.999118,-0.02285285,-0.2671736,0.9633774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303598,1.06293,2.83284,1.316271,-0.2744807,-3.0077,0.1352713,-0.002924624,-0.003382989,0.9907986,15.54728,359.6009,359.5543,0.4012724,-0.08422348,-0.9120781,0,0,0,1.301188,-0.8769127,-0.8423928,-3.539026e-08,0.0,2.2476,0.99996,-0.007494957,0.004880184,0.005912486,0.9633805,0.268073,-0.006710669,-0.2680334,0.9633862,static,-1.358893,-15.5003,-9.021678e-07,0.0,-0.11821060361229785,9.180789611996017
1111,05/17/2023 13:16:32.466713,1600,True,True,True,True,Eyes,1.318701,-0.2770256,-2.99911,-0.02307761,-0.267366,0.9633186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304307,1.063449,2.832317,1.316249,-0.2744608,-3.00771,0.1353459,-0.002786902,-0.003321125,0.9907891,15.55599,359.6181,359.5637,0.4012555,-0.08422657,-0.9120852,0,0,0,1.301816,-0.8772221,-0.84249,-2.700835e-08,-1.192093e-07,2.2476,0.9999624,-0.00733546,0.004623462,0.005826678,0.9633409,0.2682169,-0.006421465,-0.2681799,0.9633474,static,-1.372336,-15.51182,-6.884965e-07,-3.038881e-06,-0.11883293411770346,9.180133520512477
1112,05/17/2023 13:16:32.487119,1601,True,True,True,True,Eyes,1.318587,-0.2770248,-2.999103,-0.02329152,-0.2675444,0.963264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304485,1.063792,2.832144,1.316162,-0.2744745,-3.007782,0.1353519,-0.002715465,-0.003204614,0.9907888,15.55676,359.6284,359.5786,0.4012375,-0.08422949,-0.9120929,0,0,0,1.302118,-0.8772647,-0.8425675,-2.235174e-08,-5.960464e-08,2.2476,0.9999647,-0.007085278,0.004513403,0.005615104,0.9633392,0.2682276,-0.006248406,-0.2681928,0.963345,static,-1.38513,-15.52251,-5.697902e-07,-1.519441e-06,-0.1194379335132646,9.179522979896573
1113,05/17/2023 13:16:32.506150,1602,True,True,True,True,Eyes,1.318479,-0.2770232,-2.999096,-0.02347078,-0.2677169,0.9632117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304491,1.063428,2.832294,1.316135,-0.2744592,-3.00781,0.1352691,-0.002698919,-0.003157818,0.9908003,15.54721,359.6311,359.5844,0.4012184,-0.08423223,-0.9121011,0,0,0,1.302194,-0.8768886,-0.842495,-6.798655e-08,-1.192093e-07,2.2476,0.9999655,-0.006987695,0.004493868,0.005527373,0.9633846,0.2680663,-0.00620249,-0.2680323,0.96339,static,-1.395862,-15.53284,-1.733112e-06,-3.038881e-06,-0.11988214917623274,9.178941777837045
1114,05/17/2023 13:16:32.516531,1603,True,True,True,True,Eyes,1.318374,-0.2770222,-2.999091,-0.0236505,-0.2678782,0.9631625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304255,1.063259,2.832451,1.31613,-0.2744356,-3.007801,0.1352245,-0.002728996,-0.003119293,0.9908064,15.54206,359.6282,359.5885,0.4011986,-0.08423476,-0.9121096,0,0,0,1.302079,-0.8766703,-0.8424324,-3.259629e-08,0.0,2.2476,0.9999657,-0.006919284,0.004564202,0.005443176,0.9634092,0.2679797,-0.006251422,-0.2679456,0.9634137,static,-1.406618,-15.5425,-8.309439e-07,0.0,-0.12035953737720495,9.178394397350276
1115,05/17/2023 13:16:32.536744,1604,True,True,True,True,Eyes,1.318286,-0.2770226,-2.999086,-0.0238138,-0.2680244,0.9631178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303444,1.063251,2.832857,1.316109,-0.2744496,-3.007837,0.1351657,-0.002839774,-0.00301783,0.9908143,15.53524,359.6168,359.5987,0.4011781,-0.08423713,-0.9121184,0,0,0,1.301628,-0.8764268,-0.8423995,-7.450581e-08,0.0,2.2476,0.9999657,-0.0067479,0.004811564,0.005212539,0.9634423,0.2678654,-0.006443192,-0.2678311,0.9634443,static,-1.416392,-15.55126,-1.899301e-06,0.0,-0.12079417964797146,9.177897906816552
1116,05/17/2023 13:16:32.556565,1605,True,True,True,True,Eyes,1.318202,-0.2770234,-2.999082,-0.02397959,-0.2681652,0.9630745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302568,1.063321,2.833229,1.316111,-0.2744739,-3.007829,0.1351409,-0.002976156,-0.002964109,0.9908175,15.53234,359.6016,359.6029,0.4011575,-0.08423938,-0.9121272,0,0,0,1.301055,-0.8763413,-0.8423648,9.313226e-09,0.0,2.2476,0.9999647,-0.006678184,0.005096511,0.005069382,0.9634563,0.2678176,-0.0066988,-0.2677822,0.9634562,static,-1.426313,-15.5597,2.374126e-07,0.0,-0.12125633262162872,9.177416840494006
1117,05/17/2023 13:16:32.567016,1606,True,True,True,True,Eyes,1.318131,-0.2770238,-2.999079,-0.0241368,-0.2682992,0.9630332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301824,1.063494,2.833528,1.316111,-0.2744816,-3.007849,0.1351464,-0.003094808,-0.002931498,0.9908165,15.53294,359.5882,359.6048,0.4011368,-0.08424152,-0.9121361,0,0,0,1.300546,-0.876372,-0.8423949,-7.078052e-08,-2.384186e-07,2.2476,0.9999636,-0.006645658,0.00534041,0.004972649,0.9634537,0.2678287,-0.006925135,-0.2677924,0.9634517,static,-1.435722,-15.56773,-1.804336e-06,-6.077762e-06,-0.12169344783133962,9.17695930524767
1118,05/17/2023 13:16:32.587054,1607,True,True,True,True,Eyes,1.318063,-0.2770236,-2.999075,-0.02429011,-0.2684255,0.9629942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301112,1.063685,2.833823,1.316156,-0.2744659,-3.007868,0.1351415,-0.003206643,-0.002859427,0.9908171,15.53237,359.5761,359.6115,0.4011165,-0.08424354,-0.9121448,0,0,0,1.300137,-0.8763344,-0.8424111,-1.015142e-07,-5.960464e-08,2.2476,0.9999631,-0.006533038,0.005581538,0.004799636,0.9634572,0.2678195,-0.007127248,-0.2677827,0.9634529,static,-1.444895,-15.57531,-2.587797e-06,-1.519441e-06,-0.12213114057135266,9.176525842729674
1119,05/17/2023 13:16:32.606784,1608,True,True,True,True,Eyes,1.318012,-0.277023,-2.999073,-0.02442036,-0.2685553,0.9629547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301077,1.06338,2.833954,1.316193,-0.2744527,-3.007854,0.1351118,-0.003229873,-0.002908189,0.9908209,15.5289,359.5727,359.6054,0.4010965,-0.08424544,-0.9121535,0,0,0,1.300041,-0.87619,-0.8423611,-9.406358e-08,-1.192093e-07,2.2476,0.9999622,-0.006635777,0.005614589,0.004890201,0.9634727,0.2677619,-0.007186312,-0.2677243,0.9634687,static,-1.452699,-15.58308,-2.397867e-06,-3.038881e-06,-0.12244216800198515,9.176090119483252
1120,05/17/2023 13:16:32.616450,1609,True,True,True,True,Eyes,1.317963,-0.2770217,-2.99907,-0.02454135,-0.2686811,0.9629165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301405,1.06318,2.833909,1.316224,-0.2744288,-3.007871,0.1351349,-0.003206253,-0.003025746,0.9908174,15.53153,359.5735,359.5919,0.4010772,-0.08424719,-0.9121618,0,0,0,1.300105,-0.8762656,-0.8424063,-5.7742e-08,-5.960464e-08,2.2476,0.9999611,-0.006862478,0.005535855,0.00512937,0.9634588,0.2678075,-0.007171391,-0.2677686,0.9634566,static,-1.459952,-15.59062,-1.471958e-06,-1.519441e-06,-0.12271644353464028,9.17566901609585
1121,05/17/2023 13:16:32.636744,1610,True,True,True,True,Eyes,1.317922,-0.2770216,-2.999066,-0.0246361,-0.2688111,0.9628779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301976,1.062942,2.833738,1.31624,-0.2744109,-3.007868,0.1351539,-0.003138806,-0.003142515,0.9908147,15.5337,359.5796,359.5792,0.4010586,-0.08424877,-0.9121698,0,0,0,1.300351,-0.8763298,-0.8424241,-9.778887e-08,-5.960464e-08,2.2476,0.9999605,-0.007075743,0.005370504,0.005378855,0.9634471,0.2678446,-0.007069397,-0.2678051,0.9634472,static,-1.465645,-15.59838,-2.492832e-06,-1.519441e-06,-0.12284621957321451,9.175245159639076
1122,05/17/2023 13:16:32.646559,1611,True,True,True,True,Eyes,1.317882,-0.2770215,-2.999062,-0.02472262,-0.2689371,0.9628404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302583,1.062985,2.833415,1.316262,-0.2744336,-3.007829,0.1351918,-0.003053323,-0.003201509,0.9908096,15.5381,359.5887,359.5736,0.4010408,-0.08425025,-0.9121774,0,0,0,1.300717,-0.8765187,-0.8424291,-7.357448e-08,-1.192093e-07,2.2476,0.9999608,-0.00716974,0.005184889,0.005518603,0.9634259,0.2679182,-0.00691616,-0.2678791,0.9634277,static,-1.470847,-15.60592,-1.875559e-06,-3.038881e-06,-0.1229439442585134,9.17483509343215
1123,05/17/2023 13:16:32.666582,1612,True,True,True,True,Eyes,1.317853,-0.2770207,-2.99906,-0.02481261,-0.2690368,0.9628102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302929,1.063044,2.833228,1.316271,-0.274435,-3.00782,0.1352072,-0.002996762,-0.003204017,0.9908077,15.53991,359.5953,359.5742,0.4010239,-0.08425163,-0.9121848,0,0,0,1.300976,-0.8765885,-0.8424373,-8.288771e-08,0.0,2.2476,0.9999615,-0.007159496,0.005072017,0.005538761,0.9634175,0.2679479,-0.006804842,-0.2679095,0.96342,static,-1.476245,-15.61189,-2.112972e-06,0.0,-0.12313143230336532,9.174503528655336
1124,05/17/2023 13:16:32.686394,1613,True,True,True,True,Eyes,1.317824,-0.2770207,-2.999056,-0.02489696,-0.269129,0.9627823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303014,1.062695,2.833365,1.316276,-0.2744099,-3.007864,0.1351767,-0.002997141,-0.003266485,0.9908117,15.53635,359.5943,359.5669,0.4010079,-0.08425288,-0.9121917,0,0,0,1.300942,-0.876429,-0.8424435,-9.778887e-08,-5.960464e-08,2.2476,0.9999607,-0.00728323,0.0050561,0.005662656,0.9634331,0.2678889,-0.006822311,-0.2678497,0.9634365,static,-1.481303,-15.61741,-2.492832e-06,-1.519441e-06,-0.1233105455196093,9.174196596268864
1125,05/17/2023 13:16:32.696449,1614,True,True,True,True,Eyes,1.317803,-0.2770216,-2.999052,-0.02498621,-0.269228,0.9627523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30319,1.062377,2.833353,1.316256,-0.2744309,-3.007822,0.1351305,-0.002968546,-0.003286888,0.990818,15.53102,359.5974,359.5649,0.4009928,-0.08425404,-0.9121982,0,0,0,1.301037,-0.8762484,-0.8423452,-5.7742e-08,0.0,2.2476,0.9999608,-0.007315699,0.00499426,0.005711134,0.9634579,0.2677991,-0.006770896,-0.26776,0.9634619,static,-1.486658,-15.62333,-1.471958e-06,0.0,-0.1234966534971067,9.173867796526995
1126,05/17/2023 13:16:32.716393,1615,True,True,True,True,Eyes,1.317783,-0.2770225,-2.999048,-0.02508179,-0.2693265,0.9627223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302781,1.062438,2.833513,1.316289,-0.2744493,-3.007801,0.1351156,-0.003033921,-0.003244689,0.99082,15.52928,359.5903,359.5689,0.4009788,-0.08425514,-0.9122043,0,0,0,1.300805,-0.8762012,-0.8423074,-4.004687e-08,-1.788139e-07,2.2476,0.9999605,-0.007249665,0.005135323,0.005609944,0.9634665,0.2677702,-0.006888955,-0.2677308,0.9634691,static,-1.492389,-15.62924,-1.020874e-06,-4.558322e-06,-0.1237155919730264,9.173537480118974
1127,05/17/2023 13:16:32.736536,1616,True,True,True,True,Eyes,1.317762,-0.2770231,-2.999046,-0.02516823,-0.269436,0.9626894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301967,1.062843,2.833745,1.316289,-0.2744515,-3.00781,0.1351611,-0.003163889,-0.003209088,0.9908134,15.5345,359.5756,359.571,0.4009657,-0.08425619,-0.9122099,0,0,0,1.300247,-0.8764005,-0.8423755,-9.685755e-08,5.960464e-08,2.2476,0.9999594,-0.007214485,0.005402159,0.005503946,0.9634424,0.2678592,-0.007137134,-0.2678185,0.9634429,static,-1.497581,-15.63579,-2.469091e-06,1.51944e-06,-0.12385841935150088,9.173177633723126
