Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1128,05/17/2023 13:16:32.756176,1617,True,True,True,True,Eyes,1.317742,-0.2770229,-2.999044,-0.02525737,-0.2695442,0.9626567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301303,1.063074,2.833994,1.316287,-0.2744445,-3.00784,0.1351743,-0.00326599,-0.003164399,0.9908114,15.536,359.5642,359.5746,0.4009534,-0.08425719,-0.9122152,0,0,0,1.299818,-0.8764503,-0.8424249,-8.6613e-08,-5.960464e-08,2.2476,0.9999586,-0.007153601,0.005616469,0.005387689,0.9634358,0.2678852,-0.00732745,-0.2678438,0.9634345,static,-1.502933,-15.64227,-2.207937e-06,-1.519441e-06,-0.12401826953406403,9.172820473399538
1129,05/17/2023 13:16:32.766682,1618,True,True,True,True,Eyes,1.317725,-0.2770219,-2.999039,-0.02535838,-0.2696521,0.9626239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300936,1.063232,2.834099,1.316302,-0.274425,-3.007832,0.135217,-0.003338754,-0.003199511,0.9908053,15.54089,359.5551,359.5692,0.4009418,-0.08425809,-0.9122202,0,0,0,1.299487,-0.8766156,-0.8424703,-5.029142e-08,-5.960464e-08,2.2476,0.9999573,-0.007243098,0.005750854,0.005437272,0.9634123,0.2679687,-0.007481368,-0.267926,0.9634104,static,-1.508992,-15.64872,-1.282028e-06,-1.519441e-06,-0.12424037137438249,9.172461028632338
1130,05/17/2023 13:16:32.789411,1619,True,True,True,True,Eyes,1.317709,-0.2770227,-2.999034,-0.02544962,-0.2697573,0.962592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301229,1.062763,2.834071,1.316307,-0.2744068,-3.007766,0.1351823,-0.003309536,-0.003286452,0.9908099,15.53685,359.5571,359.5595,0.400931,-0.08425891,-0.9122248,0,0,0,1.299569,-0.8764448,-0.8423616,3.72529e-09,5.960464e-08,2.2476,0.9999565,-0.007407279,0.005669702,0.005617716,0.9634299,0.2679017,-0.007446782,-0.2678581,0.9634296,static,-1.51447,-15.65502,9.496502e-08,1.51944e-06,-0.1244194246835264,9.172112311347147
1131,05/17/2023 13:16:32.796602,1620,True,True,True,True,Eyes,1.317684,-0.2770232,-2.99903,-0.02551957,-0.2698641,0.9625602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301634,1.062918,2.833822,1.316299,-0.2744499,-3.007761,0.1352038,-0.003238112,-0.003279155,0.9908072,15.53937,359.5657,359.5615,0.400921,-0.0842597,-0.9122292,0,0,0,1.299884,-0.8765832,-0.8423807,-8.6613e-08,-5.960464e-08,2.2476,0.9999576,-0.00737363,0.005529981,0.00562241,0.9634184,0.267943,-0.007303397,-0.2679005,0.9634188,static,-1.51868,-15.66141,-2.207937e-06,-1.519441e-06,-0.12448514957854395,9.17176585708809
1132,05/17/2023 13:16:32.816650,1621,True,True,True,True,Eyes,1.31766,-0.2770227,-2.999025,-0.02557868,-0.2699633,0.9625308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301941,1.063043,2.833617,1.316279,-0.2744494,-3.007754,0.1352331,-0.003184504,-0.003286814,0.9908034,15.54278,359.5718,359.5614,0.4009113,-0.08426046,-0.9122334,0,0,0,1.300097,-0.8767114,-0.8424075,-1.015142e-07,-5.960464e-08,2.2476,0.9999581,-0.007374473,0.005421463,0.005651872,0.9634024,0.2679997,-0.007199407,-0.2679578,0.9634037,static,-1.522243,-15.66734,-2.587797e-06,-1.519441e-06,-0.12451653724783984,9.171446194025807
1133,05/17/2023 13:16:32.836699,1622,True,True,True,True,Eyes,1.317634,-0.2770231,-2.999025,-0.0256249,-0.2700588,0.9625028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30225,1.063057,2.833468,1.316267,-0.2744291,-3.00776,0.1351861,-0.003100983,-0.003159137,0.9908103,15.53744,359.5838,359.5779,0.4009021,-0.08426117,-0.9122373,0,0,0,1.300535,-0.8764892,-0.8423536,-5.960464e-08,-5.960464e-08,2.2476,0.9999608,-0.00709863,0.005290829,0.005421791,0.9634295,0.2679072,-0.006999115,-0.267868,0.9634302,static,-1.525036,-15.67305,-1.519441e-06,-1.519441e-06,-0.12449185713947575,9.171141822614326
1134,05/17/2023 13:16:32.847173,1623,True,True,True,True,Eyes,1.317608,-0.2770239,-2.999026,-0.02567072,-0.2701539,0.9624748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302209,1.06329,2.833449,1.31619,-0.2744517,-3.007838,0.1351633,-0.003065576,-0.003030729,0.990814,15.53487,359.59,359.5936,0.4008931,-0.08426184,-0.9122412,0,0,0,1.300695,-0.8764147,-0.8424034,-8.381903e-08,-5.960464e-08,2.2476,0.9999629,-0.006834485,0.005255545,0.005177071,0.9634434,0.2678619,-0.006894118,-0.2678248,0.9634429,static,-1.527806,-15.67873,-2.136713e-06,-1.51944e-06,-0.12446659001574623,9.170839095155989
1135,05/17/2023 13:16:32.866491,1624,True,True,True,True,Eyes,1.317573,-0.2770227,-2.999026,-0.02571057,-0.2702503,0.9624468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302035,1.063606,2.833446,1.316155,-0.2744629,-3.007885,0.1352065,-0.003086002,-0.003016115,0.9908081,15.53987,359.5878,359.5949,0.4008844,-0.0842625,-0.912245,0,0,0,1.300577,-0.8766148,-0.8425038,-5.587935e-08,-1.192093e-07,2.2476,0.9999628,-0.006811278,0.005299675,0.005142287,0.9634202,0.267946,-0.006930869,-0.2679088,0.9634193,static,-1.530222,-15.68448,-1.424475e-06,-3.038881e-06,-0.1244076004953455,9.170534725610283
1136,05/17/2023 13:16:32.886593,1625,True,True,True,True,Eyes,1.317539,-0.2770205,-2.999025,-0.02575526,-0.2703284,0.9624236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301142,1.063076,2.834037,1.316166,-0.2744241,-3.007868,0.1350801,-0.003222442,-0.002945152,0.9908252,15.52521,359.5729,359.6012,0.4008756,-0.08426309,-0.9122488,0,0,0,1.300025,-0.8760222,-0.8423364,-6.891787e-08,0.0,2.2476,0.9999619,-0.006706837,0.00559009,0.004965686,0.9634894,0.2677004,-0.007181415,-0.2676625,0.963486,static,-1.532917,-15.68915,-1.756853e-06,0.0,-0.12442276939596641,9.17028358120627
1137,05/17/2023 13:16:32.906499,1626,True,True,True,True,Eyes,1.317505,-0.2770159,-2.999025,-0.02579894,-0.2703865,0.9624062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300598,1.062087,2.834623,1.316165,-0.2744018,-3.007837,0.1348947,-0.003307818,-0.002919006,0.9908502,15.50375,359.5634,359.603,0.4008668,-0.08426359,-0.9122526,0,0,0,1.299662,-0.8751887,-0.8420834,-2.980232e-08,-5.960464e-08,2.2476,0.9999611,-0.006677009,0.005767586,0.004892181,0.9635898,0.2673401,-0.007342619,-0.2673015,0.963585,static,-1.535544,-15.69263,-7.597203e-07,-1.519441e-06,-0.12448733388299593,9.17009310327746
1138,05/17/2023 13:16:32.916537,1627,True,True,True,True,Eyes,1.317477,-0.2770136,-2.999022,-0.02585083,-0.2704377,0.9623903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299716,1.061625,2.835225,1.316212,-0.2743494,-3.007844,0.1347225,-0.003418324,-0.002715191,0.9908739,15.48389,359.5537,359.6253,0.4008581,-0.08426394,-0.9122564,0,0,0,1.299342,-0.8743857,-0.841885,5.587935e-09,-1.192093e-07,2.2476,0.9999619,-0.006301874,0.00604266,0.004459773,0.9636849,0.2670046,-0.007505851,-0.2669675,0.9636763,static,-1.538656,-15.6957,1.424475e-07,-3.038881e-06,-0.12461268273909432,9.169920791203536
1139,05/17/2023 13:16:32.936647,1628,True,True,True,True,Eyes,1.317441,-0.2770097,-2.999021,-0.02588078,-0.2705012,0.9623717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299431,1.060944,2.835603,1.3163,-0.2744013,-3.007794,0.1346681,-0.003520048,-0.002886018,0.9908804,15.47748,359.5391,359.6036,0.4008496,-0.08426421,-0.9122601,0,0,0,1.298874,-0.8741948,-0.8417723,-5.587935e-08,5.960464e-08,2.2476,0.9999586,-0.006667473,0.006198585,0.004771321,0.9637123,0.2669002,-0.007753202,-0.2668595,0.9637043,static,-1.540467,-15.69949,-1.424475e-06,1.519441e-06,-0.12459261303068159,9.169718995924264
1140,05/17/2023 13:16:32.946582,1629,True,True,True,True,Eyes,1.317404,-0.2770092,-2.99902,-0.02589524,-0.2705918,0.9623459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301265,1.060051,2.835127,1.316353,-0.2743678,-3.007803,0.1348386,-0.003374977,-0.003573746,0.9908555,15.49695,359.545,359.5248,0.400841,-0.08426439,-0.9122639,0,0,0,1.299155,-0.8748975,-0.8419836,-6.239861e-08,-5.960464e-08,2.2476,0.9999517,-0.007992286,0.00572447,0.006171977,0.9636115,0.2672353,-0.007651987,-0.267187,0.9636143,static,-1.541369,-15.70488,-1.590664e-06,-1.519441e-06,-0.12442001182271545,9.169441015946687
1141,05/17/2023 13:16:32.966268,1630,True,True,True,True,Eyes,1.317364,-0.2770088,-2.999022,-0.02590881,-0.2706964,0.962316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302784,1.061658,2.833848,1.316294,-0.2744398,-3.007842,0.1352238,-0.003160974,-0.003801989,0.9908028,15.5415,359.5663,359.5011,0.4008323,-0.08426457,-0.9122677,0,0,0,1.299904,-0.8766535,-0.8424837,-8.381903e-09,-1.192093e-07,2.2476,0.9999511,-0.008388922,0.005235564,0.006679164,0.9634001,0.2679843,-0.007292043,-0.2679363,0.9634091,static,-1.542224,-15.71112,-2.136713e-07,-3.038881e-06,-0.1242039012287004,9.169120217077314
1142,05/17/2023 13:16:32.988465,1631,True,True,True,True,Eyes,1.317326,-0.2770036,-2.999024,-0.02590212,-0.2708,0.9622871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303193,1.063485,2.833009,1.316251,-0.2744413,-3.007892,0.1354896,-0.003056521,-0.003673681,0.9907673,15.57234,359.5805,359.5178,0.4008235,-0.08426476,-0.9122716,0,0,0,1.300401,-0.8778204,-0.8428546,-4.470348e-08,-1.788139e-07,2.2476,0.9999543,-0.008107779,0.005061111,0.006451272,0.9632581,0.2684997,-0.007052091,-0.2684548,0.9632665,static,-1.541872,-15.71728,-1.13958e-06,-4.558322e-06,-0.12388760584507419,9.16880996733398
1143,05/17/2023 13:16:32.996383,1632,True,True,True,True,Eyes,1.317288,-0.2769971,-2.999028,-0.02590623,-0.2709144,0.9622547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304244,1.063981,2.832318,1.316253,-0.2743214,-3.007882,0.1355233,-0.002834523,-0.003479011,0.990764,15.57642,359.6098,359.5443,0.4008146,-0.0842648,-0.9122755,0,0,0,1.30151,-0.8778548,-0.8428797,-5.029142e-08,0.0,2.2476,0.9999597,-0.007662045,0.004673711,0.00612547,0.9632427,0.2685629,-0.00655966,-0.2685235,0.9632508,static,-1.542169,-15.7241,-1.282028e-06,0.0,-0.12359653429298523,9.168462781086204
1144,05/17/2023 13:16:33.016390,1633,True,True,True,True,Eyes,1.317249,-0.2769926,-2.999029,-0.02591635,-0.2710115,0.9622272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304419,1.063556,2.832413,1.31621,-0.2742835,-3.007921,0.1354458,-0.002792023,-0.003456258,0.9907748,15.56749,359.6152,359.5477,0.4008055,-0.08426467,-0.9122795,0,0,0,1.30167,-0.8774793,-0.8428224,-2.421439e-08,5.960464e-08,2.2476,0.9999605,-0.00760508,0.004596261,0.00609241,0.963285,0.2684118,-0.006468804,-0.2683732,0.9632933,static,-1.542815,-15.72988,-6.172727e-07,1.519441e-06,-0.12338378967712105,9.168166416375554
1145,05/17/2023 13:16:33.036402,1634,True,True,True,True,Eyes,1.317199,-0.2769901,-2.999031,-0.02596311,-0.2711051,0.9621995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30369,1.062909,2.832911,1.31615,-0.2743332,-3.007867,0.1352785,-0.002883829,-0.003363716,0.9907977,15.54814,359.606,359.5572,0.4007964,-0.08426446,-0.9122835,0,0,0,1.301261,-0.8767978,-0.8425673,1.220033e-07,-1.788139e-07,2.2476,0.9999607,-0.007445764,0.004804505,0.005885283,0.9633768,0.2680867,-0.006624659,-0.2680479,0.9633828,static,-1.545642,-15.73548,3.110105e-06,-4.558322e-06,-0.12336714335669041,9.167867435997362
1146,05/17/2023 13:16:33.046380,1635,True,True,True,True,Eyes,1.31715,-0.2769878,-2.999033,-0.02602371,-0.2711925,0.9621733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301647,1.06302,2.833851,1.31612,-0.2743852,-3.007915,0.1351763,-0.003178749,-0.003162871,0.9908114,15.53627,359.5746,359.5762,0.4007868,-0.08426423,-0.9122878,0,0,0,1.30004,-0.8764012,-0.8424994,-8.754432e-08,0.0,2.2476,0.9999598,-0.007127001,0.00544399,0.005408234,0.9634347,0.2678886,-0.007154172,-0.2678483,0.9634345,static,-1.54929,-15.74071,-2.231678e-06,0.0,-0.12343834730005265,9.167582786426287
1147,05/17/2023 13:16:33.066710,1636,True,True,True,True,Eyes,1.317098,-0.2769842,-2.999037,-0.02610439,-0.2712795,0.9621466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30018,1.063248,2.834422,1.316114,-0.2743908,-3.0079,0.1351417,-0.003396198,-0.003030847,0.9908159,15.53223,359.5511,359.5883,0.4007769,-0.08426401,-0.9122921,0,0,0,1.299147,-0.8762544,-0.8424494,-1.862645e-08,-1.192093e-07,2.2476,0.9999585,-0.00692396,0.005910825,0.005088087,0.9634551,0.2678217,-0.007549201,-0.2677805,0.9634504,static,-1.554134,-15.74592,-4.748252e-07,-3.038881e-06,-0.12361343192637697,9.167292714196662
1148,05/17/2023 13:16:33.086885,1637,True,True,True,True,Eyes,1.317049,-0.2769807,-2.999039,-0.0261875,-0.2713608,0.9621214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298951,1.063348,2.834987,1.316135,-0.2743604,-3.007931,0.1351114,-0.003588027,-0.002944549,0.9908196,15.52869,359.5298,359.5953,0.4007667,-0.08426375,-0.9122966,0,0,0,1.298365,-0.87609,-0.8424494,-1.490116e-08,-5.960464e-08,2.2476,0.9999569,-0.006804599,0.006314491,0.004865466,0.9634724,0.2677632,-0.00790586,-0.2677209,0.963464,static,-1.55912,-15.7508,-3.798601e-07,-1.519441e-06,-0.12381606113146804,9.16701859981229
1149,05/17/2023 13:16:33.096691,1638,True,True,True,True,Eyes,1.316995,-0.2769786,-2.99904,-0.02625623,-0.2714383,0.9620976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298414,1.063374,2.835217,1.316159,-0.2743593,-3.007915,0.1350831,-0.003668583,-0.00288165,0.9908234,15.52541,359.5214,359.6015,0.4007562,-0.08426346,-0.9123012,0,0,0,1.298069,-0.8759649,-0.8424012,5.587935e-09,-5.960464e-08,2.2476,0.9999565,-0.006701539,0.006491311,0.004719285,0.9634885,0.2677081,-0.008048359,-0.2676658,0.9634782,static,-1.563249,-15.75544,1.424476e-07,-1.519441e-06,-0.12395606212184218,9.166761258712002
1150,05/17/2023 13:16:33.116695,1639,True,True,True,True,Eyes,1.316944,-0.2769745,-2.99904,-0.02631689,-0.2715198,0.962073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298332,1.063649,2.835183,1.316232,-0.2743953,-3.007909,0.1351017,-0.00368367,-0.002831411,0.9908209,15.52759,359.5204,359.6071,0.4007454,-0.08426318,-0.912306,0,0,0,1.298106,-0.8760833,-0.8424183,-1.024455e-07,-1.192093e-07,2.2476,0.9999568,-0.006606182,0.006534657,0.004615502,0.963479,0.2677441,-0.008064771,-0.2677023,0.9634679,static,-1.566899,-15.76032,-2.611538e-06,-3.038881e-06,-0.1240436879470852,9.16649433383183
1151,05/17/2023 13:16:33.136383,1640,True,True,True,True,Eyes,1.316914,-0.2769747,-2.999039,-0.02637652,-0.2716252,0.9620417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299055,1.063755,2.834778,1.316269,-0.2743429,-3.007865,0.1351963,-0.003597695,-0.002962576,0.9908079,15.53849,359.5284,359.593,0.4007343,-0.08426286,-0.9123109,0,0,0,1.298445,-0.876443,-0.8424867,-7.264316e-08,-5.960464e-08,2.2476,0.9999565,-0.006843477,0.006328191,0.004897898,0.9634264,0.2679284,-0.007930308,-0.2678857,0.963418,static,-1.570498,-15.76662,-1.851818e-06,-1.519441e-06,-0.1240609962332242,9.166155728132265
1152,05/17/2023 13:16:33.151554,1641,True,True,True,True,Eyes,1.316885,-0.2769723,-2.999038,-0.02642642,-0.2717284,0.962011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300026,1.064044,2.834184,1.316261,-0.274427,-3.007824,0.1352998,-0.003460542,-0.003086312,0.9907939,15.55047,359.5425,359.5806,0.4007236,-0.08426261,-0.9123156,0,0,0,1.298972,-0.8769798,-0.8425668,-5.960464e-08,-5.960464e-08,2.2476,0.999957,-0.00705222,0.006022213,0.005179377,0.9633688,0.2681299,-0.007692523,-0.2680871,0.963364,static,-1.573518,-15.7728,-1.519441e-06,-1.519441e-06,-0.12403403531569734,9.165826318970238
1153,05/17/2023 13:16:33.167630,1642,True,True,True,True,Eyes,1.316876,-0.2769748,-2.999033,-0.02647254,-0.2718289,0.9619814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300299,1.06438,2.833912,1.316239,-0.2743599,-3.00782,0.1353228,-0.003384382,-0.002971143,0.9907914,15.55321,359.5533,359.5954,0.4007132,-0.08426235,-0.9123202,0,0,0,1.299358,-0.8770161,-0.842589,-8.009374e-08,0.0,2.2476,0.9999595,-0.006803534,0.005902307,0.004971599,0.9633578,0.2681735,-0.007510561,-0.2681332,0.9633526,static,-1.576311,-15.7788,-2.041748e-06,0.0,-0.1239958911526805,9.165507252468602
1154,05/17/2023 13:16:33.189761,1643,True,True,True,True,Eyes,1.316869,-0.2769725,-2.999031,-0.02653058,-0.2719299,0.9619513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299909,1.065163,2.833716,1.316283,-0.2744607,-3.007715,0.1353542,-0.003412212,-0.002768984,0.9907876,15.55692,359.5533,359.6187,0.4007037,-0.08426221,-0.9123244,0,0,0,1.299401,-0.8772571,-0.8425231,-3.445894e-08,-5.960464e-08,2.2476,0.9999614,-0.006410663,0.006011967,0.004563235,0.9633431,0.2682334,-0.007511141,-0.2681955,0.9633352,static,-1.579815,-15.78484,-8.784266e-07,-1.519441e-06,-0.12401709302468922,9.165182332907166
1155,05/17/2023 13:16:33.206516,1644,True,True,True,True,Eyes,1.316873,-0.2769707,-2.999031,-0.02657991,-0.2720436,0.9619178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299348,1.064995,2.834099,1.316329,-0.2743425,-3.007765,0.1354197,-0.003558573,-0.002960006,0.9907775,15.56435,359.5329,359.5938,0.400695,-0.08426203,-0.9123282,0,0,0,1.298678,-0.8774196,-0.8426568,-1.862645e-08,-5.960464e-08,2.2476,0.9999571,-0.006829218,0.006249821,0.004901615,0.9633055,0.2683626,-0.007853194,-0.2683204,0.9632977,static,-1.582806,-15.79164,-4.748252e-07,-1.519441e-06,-0.12395885055602074,9.164821662715442
1156,05/17/2023 13:16:33.216341,1645,True,True,True,True,Eyes,1.316877,-0.2769715,-2.999032,-0.02663382,-0.2721543,0.961885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300136,1.064328,2.833988,1.316233,-0.2743388,-3.007807,0.1354706,-0.003491527,-0.003323057,0.9907697,15.5701,359.5349,359.5521,0.4006873,-0.0842618,-0.9123316,0,0,0,1.298659,-0.8776333,-0.8427593,-5.7742e-08,0.0,2.2476,0.9999535,-0.007530768,0.006018245,0.005638771,0.9632733,0.2684636,-0.007818952,-0.2684172,0.963271,static,-1.586069,-15.79825,-1.471958e-06,0.0,-0.12393284322630371,9.16446915661001
1157,05/17/2023 13:16:33.236514,1646,True,True,True,True,Eyes,1.316885,-0.2769714,-2.999033,-0.02669641,-0.2722711,0.9618502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299501,1.064713,2.834187,1.316238,-0.2743978,-3.007849,0.1354885,-0.003584269,-0.003253725,0.9907672,15.57216,359.5251,359.5587,0.4006805,-0.08426162,-0.9123346,0,0,0,1.298293,-0.8777699,-0.8428255,-2.235174e-08,0.0,2.2476,0.9999531,-0.007418622,0.006220668,0.005476114,0.9632645,0.2684984,-0.007984037,-0.2684517,0.9632601,static,-1.589851,-15.80524,-5.697901e-07,0.0,-0.12393386905639203,9.164094601940551
1158,05/17/2023 13:16:33.256353,1647,True,True,True,True,Eyes,1.316893,-0.2769702,-2.999033,-0.02675265,-0.2723804,0.9618176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299268,1.064838,2.834268,1.316334,-0.2743746,-3.007829,0.135504,-0.003636123,-0.003235954,0.9907649,15.57394,359.5193,359.56,0.4006745,-0.08426143,-0.9123372,0,0,0,1.298169,-0.8778141,-0.8428263,-5.029142e-08,-5.960464e-08,2.2476,0.9999526,-0.007397558,0.006328115,0.005426721,0.9632564,0.2685287,-0.008082055,-0.2684817,0.9632509,static,-1.593253,-15.81177,-1.282028e-06,-1.519441e-06,-0.1239235411206534,9.163745401643299
1159,05/17/2023 13:16:33.266373,1648,True,True,True,True,Eyes,1.316912,-0.2769697,-2.999028,-0.02680168,-0.2724862,0.9617864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299805,1.064302,2.83421,1.316348,-0.274347,-3.007813,0.1354693,-0.00357202,-0.003345235,0.9907695,15.5699,359.5251,359.5482,0.4006693,-0.08426122,-0.9123396,0,0,0,1.298402,-0.877634,-0.8427663,-1.490116e-08,0.0,2.2476,0.9999521,-0.007596513,0.006171744,0.005660915,0.9632737,0.2684617,-0.007984452,-0.2684138,0.9632706,static,-1.596223,-15.8181,-3.798601e-07,0.0,-0.12388531201821995,9.163408660640844
1160,05/17/2023 13:16:33.286812,1649,True,True,True,True,Eyes,1.316929,-0.2769723,-2.999025,-0.02684133,-0.2725855,0.9617571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300905,1.06405,2.833723,1.316422,-0.274352,-3.007708,0.1354862,-0.003421991,-0.003448611,0.9907674,15.57187,359.5411,359.5384,0.4006652,-0.08426102,-0.9123414,0,0,0,1.299081,-0.8777136,-0.8426763,-7.636845e-08,-5.960464e-08,2.2476,0.9999528,-0.007760808,0.005846316,0.005906277,0.9632632,0.2684942,-0.007715274,-0.268447,0.9632636,static,-1.598632,-15.82403,-1.946783e-06,-1.519441e-06,-0.12381736293576073,9.163095207674257
1161,05/17/2023 13:16:33.306297,1650,True,True,True,True,Eyes,1.316931,-0.2769711,-2.999021,-0.0268798,-0.2726862,0.9617274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301246,1.064135,2.833545,1.316397,-0.2744293,-3.007722,0.1354542,-0.003340688,-0.003363952,0.9907722,15.56826,359.5521,359.5497,0.4006619,-0.0842609,-0.9123428,0,0,0,1.29947,-0.877654,-0.8426491,-7.264316e-08,-5.960464e-08,2.2476,0.9999551,-0.007570841,0.0057084,0.005760799,0.9632816,0.2684311,-0.007531045,-0.2683861,0.963282,static,-1.600971,-15.83005,-1.851818e-06,-1.519441e-06,-0.12373920972739239,9.162777570858028
1162,05/17/2023 13:16:33.316669,1651,True,True,True,True,Eyes,1.316931,-0.2769705,-2.999015,-0.02691303,-0.2727849,0.9616985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301497,1.064267,2.833367,1.316379,-0.2743467,-3.007724,0.1355087,-0.00330293,-0.003397073,0.9907649,15.57455,359.5559,359.5464,0.4006591,-0.08426075,-0.9123441,0,0,0,1.2996,-0.8778094,-0.8427165,1.024455e-08,0.0,2.2476,0.9999551,-0.007626552,0.005624188,0.005836249,0.9632517,0.2685369,-0.007465519,-0.268492,0.963253,static,-1.602998,-15.83594,2.611538e-07,0.0,-0.12364023505299904,9.162468200482017
1163,05/17/2023 13:16:33.336538,1652,True,True,True,True,Eyes,1.316923,-0.2769699,-2.999011,-0.02695844,-0.2728944,0.9616662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301873,1.064247,2.833146,1.316356,-0.2743593,-3.007682,0.1355342,-0.003248174,-0.003453346,0.9907614,15.57751,359.5615,359.5406,0.4006567,-0.08426063,-0.9123452,0,0,0,1.299785,-0.8779339,-0.8427035,5.029142e-08,-5.960464e-08,2.2476,0.9999551,-0.007723361,0.005500237,0.005962406,0.9632371,0.2685866,-0.007372423,-0.2685418,0.9632398,static,-1.605755,-15.84248,1.282028e-06,-1.519441e-06,-0.12357392099819486,9.162121964438215
1164,05/17/2023 13:16:33.356125,1653,True,True,True,True,Eyes,1.316915,-0.2769667,-2.999008,-0.02700427,-0.2730072,0.9616329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301788,1.064788,2.83302,1.31633,-0.2743603,-3.007729,0.1356589,-0.003275573,-0.003528607,0.9907439,15.59189,359.5569,359.5312,0.4006543,-0.08426051,-0.9123462,0,0,0,1.29959,-0.8784781,-0.8429042,-9.592623e-08,-1.788139e-07,2.2476,0.9999537,-0.007880614,0.005533133,0.006103171,0.9631684,0.2688297,-0.007447882,-0.2687835,0.9631718,static,-1.608539,-15.84922,-2.44535e-06,-4.558322e-06,-0.12350064555855966,9.161765448552613
1165,05/17/2023 13:16:33.366883,1654,True,True,True,True,Eyes,1.316917,-0.2769643,-2.999004,-0.02713238,-0.2730687,0.9616119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301834,1.065043,2.832903,1.3163,-0.2742938,-3.007747,0.1357621,-0.003287717,-0.003636314,0.9907293,15.60376,359.5537,359.5182,0.400652,-0.08426032,-0.9123473,0,0,0,1.299439,-0.8788602,-0.8430485,-5.029142e-08,0.0,2.2476,0.9999519,-0.0080979,0.005527128,0.00631251,0.9631109,0.2690309,-0.007501822,-0.2689831,0.9631156,static,-1.616202,-15.85294,-1.282028e-06,0.0,-0.12398756814382739,9.161535708613625
