Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1166,05/17/2023 13:16:33.386291,1655,True,True,True,True,Eyes,1.316918,-0.2769625,-2.999001,-0.02725351,-0.2731292,0.9615912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302395,1.065442,2.832465,1.316321,-0.2743029,-3.007709,0.1358596,-0.003207589,-0.00368491,0.9907162,15.61506,359.5623,359.5138,0.40065,-0.08426009,-0.9123482,0,0,0,1.299785,-0.8792964,-0.8431269,-8.6613e-08,0.0,2.2476,0.9999523,-0.008172964,0.005354359,0.006429835,0.9630572,0.2692203,-0.007356881,-0.2691731,0.9630637,static,-1.623448,-15.8566,-2.207937e-06,0.0,-0.1244413808795597,9.161311253067499
1167,05/17/2023 13:16:33.406085,1656,True,True,True,True,Eyes,1.316924,-0.2769619,-2.998998,-0.02747162,-0.2731542,0.9615779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302407,1.065657,2.832387,1.316273,-0.2743146,-3.007738,0.1358787,-0.003189345,-0.003648931,0.9907137,15.6173,359.565,359.5183,0.4006483,-0.08425984,-0.9123489,0,0,0,1.29984,-0.8793924,-0.8431782,-6.519258e-08,0.0,2.2476,0.999953,-0.008096821,0.005327831,0.006363363,0.9630473,0.2692572,-0.00731108,-0.2692106,0.9630535,static,-1.636456,-15.85819,-1.661888e-06,0.0,-0.1254872942246278,9.161160682633884
1168,05/17/2023 13:16:33.416488,1657,True,True,True,True,Eyes,1.316928,-0.2769594,-2.998996,-0.0276749,-0.2731762,0.9615659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30257,1.066016,2.83216,1.31627,-0.2743384,-3.00772,0.135858,-0.003118718,-0.003461907,0.9907174,15.61502,359.5764,359.5415,0.4006469,-0.08425958,-0.9123495,0,0,0,1.300267,-0.87933,-0.8431333,-3.539026e-08,0.0,2.2476,0.9999565,-0.007706949,0.005238881,0.006012138,0.9630612,0.2692154,-0.007120193,-0.2691723,0.9630657,static,-1.648579,-15.85959,-9.021679e-07,0.0,-0.12646584771577019,9.161024502526356
1169,05/17/2023 13:16:33.436559,1658,True,True,True,True,Eyes,1.316932,-0.276959,-2.998995,-0.02790993,-0.2731837,0.9615569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302809,1.066004,2.832046,1.316236,-0.2742935,-3.007731,0.1358295,-0.003053393,-0.003378797,0.9907217,15.61178,359.5855,359.5524,0.4006458,-0.08425929,-0.91235,0,0,0,1.300574,-0.8791627,-0.8431078,-2.421439e-08,5.960464e-08,2.2476,0.9999585,-0.007524378,0.005132245,0.005865415,0.9630778,0.269159,-0.006968006,-0.2691178,0.9630821,static,-1.662588,-15.86015,-6.172728e-07,1.519441e-06,-0.12764574812325413,9.160920738252365
1170,05/17/2023 13:16:33.456795,1659,True,True,True,True,Eyes,1.316937,-0.2769562,-2.998992,-0.02813959,-0.2731884,0.9615489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302408,1.066531,2.832056,1.316172,-0.2743422,-3.007777,0.1358047,-0.003057041,-0.003144586,0.990726,15.609,359.5888,359.5799,0.4006449,-0.08425901,-0.9123504,0,0,0,1.300638,-0.8791067,-0.8431238,-6.519258e-08,5.960464e-08,2.2476,0.9999615,-0.007061166,0.005203282,0.005400524,0.9630944,0.2691097,-0.006911479,-0.2690712,0.9630955,static,-1.676274,-15.86053,-1.661888e-06,1.51944e-06,-0.12880620156933098,9.160827833249845
1171,05/17/2023 13:16:33.466544,1660,True,True,True,True,Eyes,1.316932,-0.2769534,-2.998991,-0.02840594,-0.2731844,0.9615422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301761,1.066705,2.832234,1.316184,-0.2742854,-3.007726,0.1357675,-0.003131212,-0.002980093,0.9907312,15.60474,359.5828,359.5981,0.4006443,-0.08425867,-0.9123508,0,0,0,1.30042,-0.8788887,-0.8430291,3.72529e-09,0.0,2.2476,0.9999626,-0.006755175,0.005395181,0.005054708,0.9631166,0.2690368,-0.007013579,-0.2689995,0.9631147,static,-1.692143,-15.86041,9.496503e-08,0.0,-0.13017778235948252,9.160748517088948
1172,05/17/2023 13:16:33.486764,1661,True,True,True,True,Eyes,1.316929,-0.276952,-2.998987,-0.02866847,-0.2731856,0.961534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300632,1.067472,2.832484,1.316167,-0.2742915,-3.007752,0.1358091,-0.003279086,-0.002802501,0.9907256,15.60958,359.5682,359.6167,0.4006436,-0.08425829,-0.9123511,0,0,0,1.299852,-0.8790777,-0.8431102,-8.288771e-08,-5.960464e-08,2.2476,0.9999628,-0.006443677,0.005736138,0.004662358,0.963096,0.2691176,-0.00725856,-0.2690808,0.9630902,static,-1.707788,-15.86061,-2.112972e-06,-1.519441e-06,-0.13151522425793483,9.160654191082012
1173,05/17/2023 13:16:33.516483,1662,True,True,True,True,Eyes,1.316906,-0.2769481,-2.998983,-0.02883971,-0.2732012,0.9615245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299949,1.068122,2.832506,1.316181,-0.2743239,-3.007699,0.135874,-0.003377621,-0.002715057,0.9907168,15.61708,359.558,359.6253,0.400643,-0.08425792,-0.9123514,0,0,0,1.29948,-0.8793937,-0.8431399,-1.071021e-07,0.0,2.2476,0.9999624,-0.006297566,0.005954719,0.004461843,0.9630617,0.2692437,-0.007430342,-0.2692071,0.9630536,static,-1.717999,-15.86162,-2.730245e-06,0.0,-0.13234729890584473,9.160548062507786
1174,05/17/2023 13:16:33.526226,1663,True,True,True,True,Eyes,1.316857,-0.2769443,-2.998978,-0.02891532,-0.2732097,0.9615198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299349,1.068415,2.8327,1.316187,-0.2742767,-3.007729,0.1359407,-0.003488524,-0.002750291,0.990707,15.62474,359.5443,359.6194,0.4006419,-0.0842575,-0.912352,0,0,0,1.29897,-0.8796356,-0.8432547,-6.984919e-08,-5.960464e-08,2.2476,0.9999605,-0.006397929,0.006164458,0.004501,0.9630251,0.269374,-0.007659964,-0.2693356,0.963016,static,-1.722509,-15.86216,-1.780594e-06,-1.519441e-06,-0.1327104503948875,9.16049642927842
1175,05/17/2023 13:16:33.541570,1664,True,True,True,True,Eyes,1.316811,-0.2769409,-2.998973,-0.02898909,-0.273222,0.9615141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299676,1.068419,2.832506,1.316174,-0.2742981,-3.007692,0.1360018,-0.003461639,-0.002883627,0.9906984,15.63175,359.5453,359.604,0.4006397,-0.08425707,-0.912353,0,0,0,1.298995,-0.8799219,-0.8432912,9.313226e-09,-5.960464e-08,2.2476,0.9999593,-0.006655188,0.006074523,0.004772032,0.9629904,0.2694934,-0.007643237,-0.2694535,0.9629831,static,-1.726911,-15.86293,2.374126e-07,-1.519441e-06,-0.1330536268153506,9.160433722509842
1176,05/17/2023 13:16:33.552313,1665,True,True,True,True,Eyes,1.316767,-0.2769365,-2.998967,-0.02905869,-0.2732337,0.9615086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299575,1.068766,2.832434,1.316181,-0.2743067,-3.0077,0.136055,-0.003477806,-0.002873397,0.9906911,15.63791,359.5435,359.6049,0.4006366,-0.08425664,-0.9123544,0,0,0,1.298936,-0.8801631,-0.8433651,-5.308539e-08,-1.192093e-07,2.2476,0.9999593,-0.006639642,0.006108982,0.004746951,0.9629616,0.269597,-0.007672743,-0.269557,0.9629539,static,-1.731065,-15.86366,-1.353252e-06,-3.038881e-06,-0.13337731241401418,9.160374377228877
1177,05/17/2023 13:16:33.566923,1666,True,True,True,True,Eyes,1.3167,-0.2769323,-2.99896,-0.02907602,-0.2732615,0.9615003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299833,1.068539,2.83238,1.316188,-0.2742759,-3.00768,0.1360565,-0.003451947,-0.002946982,0.9906907,15.63806,359.5453,359.5967,0.4006328,-0.08425618,-0.9123561,0,0,0,1.299013,-0.8801379,-0.8433462,-1.015142e-07,-5.960464e-08,2.2476,0.9999588,-0.006778414,0.006037712,0.004899776,0.9629599,0.2696002,-0.007641536,-0.2695595,0.9629534,static,-1.732111,-15.86532,-2.587797e-06,-1.519441e-06,-0.13339028237942008,9.160284631597696
1178,05/17/2023 13:16:33.586630,1667,True,True,True,True,Eyes,1.316636,-0.2769296,-2.998955,-0.02909478,-0.2732902,0.9614915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300126,1.068799,2.832142,1.316211,-0.2743004,-3.007663,0.1360992,-0.003405127,-0.00294116,0.9906851,15.64301,359.5509,359.5981,0.4006277,-0.08425572,-0.9123583,0,0,0,1.299248,-0.8803496,-0.843379,-5.867332e-08,-5.960464e-08,2.2476,0.9999595,-0.006754396,0.005946238,0.004900656,0.9629367,0.2696829,-0.007547396,-0.2696428,0.9629309,static,-1.733244,-15.86704,-1.495699e-06,-1.51944e-06,-0.13340795567089625,9.160191377424242
1179,05/17/2023 13:16:33.606296,1668,True,True,True,True,Eyes,1.316553,-0.2769236,-2.998948,-0.02907461,-0.2733044,0.9614881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30003,1.068941,2.832168,1.31622,-0.2743321,-3.007689,0.1361271,-0.003428574,-0.002965526,0.9906811,15.64622,359.5478,359.5948,0.4006215,-0.08425531,-0.9123611,0,0,0,1.299137,-0.8805028,-0.8434408,-4.004687e-08,-1.192093e-07,2.2476,0.9999589,-0.006809226,0.00598587,0.004942338,0.9629212,0.2697375,-0.007600625,-0.2696968,0.9629153,static,-1.732049,-15.86788,-1.020874e-06,-3.038881e-06,-0.133266090293084,9.160155243067198
1180,05/17/2023 13:16:33.616553,1669,True,True,True,True,Eyes,1.316474,-0.2769179,-2.998942,-0.02905961,-0.2733159,0.9614853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30021,1.068314,2.832321,1.316232,-0.2742721,-3.007688,0.1360917,-0.00343247,-0.003107808,0.9906855,15.64206,359.545,359.578,0.400614,-0.08425485,-0.9123645,0,0,0,1.299045,-0.8802856,-0.8433965,-5.587935e-08,0.0,2.2476,0.9999571,-0.007091981,0.005955102,0.005223458,0.9629388,0.2696696,-0.00764689,-0.2696269,0.9629346,static,-1.731162,-15.86856,-1.424475e-06,0.0,-0.1331581661144523,9.16012555888555
1181,05/17/2023 13:16:33.636583,1670,True,True,True,True,Eyes,1.316384,-0.2769142,-2.998935,-0.02900679,-0.2733464,0.9614782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300185,1.06786,2.832511,1.316255,-0.2742769,-3.007685,0.1360672,-0.003469556,-0.003235311,0.9906883,15.63915,359.5386,359.5624,0.4006052,-0.08425437,-0.9123684,0,0,0,1.298826,-0.8801801,-0.8433647,7.450581e-09,0.0,2.2476,0.999955,-0.007354556,0.005994059,0.005466185,0.9629505,0.2696227,-0.007754937,-0.2695778,0.9629474,static,-1.72803,-15.87035,1.8993e-07,0.0,-0.13280545666600463,9.16005170914489
1182,05/17/2023 13:16:33.656375,1671,True,True,True,True,Eyes,1.316298,-0.2769104,-2.998927,-0.02895485,-0.2733785,0.9614707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299936,1.067798,2.832651,1.316258,-0.2743342,-3.007681,0.1360768,-0.003529277,-0.00330992,0.9906866,15.64019,359.5303,359.5526,0.4005951,-0.08425393,-0.9123729,0,0,0,1.298516,-0.880277,-0.8433739,-3.352761e-08,0.0,2.2476,0.9999532,-0.007518691,0.006092009,0.00559768,0.9629443,0.2696422,-0.007893621,-0.2695954,0.9629413,static,-1.724951,-15.87223,-8.546853e-07,0.0,-0.1324531309776663,9.15997301364664
1183,05/17/2023 13:16:33.666333,1672,True,True,True,True,Eyes,1.316188,-0.2769046,-2.998919,-0.02886024,-0.2734087,0.9614649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300098,1.067904,2.8325,1.316256,-0.2743297,-3.007647,0.1361138,-0.003509147,-0.003342784,0.9906815,15.64447,359.5322,359.5491,0.4005839,-0.08425353,-0.9123778,0,0,0,1.298583,-0.8804344,-0.8433848,-3.166497e-08,-1.192093e-07,2.2476,0.999953,-0.007578554,0.006042894,0.00566798,0.9629236,0.2697144,-0.007862891,-0.2696674,0.9629214,static,-1.719328,-15.87399,-8.072027e-07,-3.038881e-06,-0.1318873881504814,9.159914089068982
1184,05/17/2023 13:16:33.686449,1673,True,True,True,True,Eyes,1.316082,-0.2769007,-2.998912,-0.02876585,-0.2734366,0.9614598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299777,1.068302,2.832503,1.31624,-0.2742975,-3.007663,0.136188,-0.003562761,-0.003350067,0.990671,15.65303,359.5257,359.5473,0.4005711,-0.08425312,-0.9123835,0,0,0,1.298323,-0.880725,-0.8434932,-2.421439e-08,-5.960464e-08,2.2476,0.9999521,-0.007608038,0.00614657,0.005667218,0.9628832,0.2698589,-0.007971525,-0.2698111,0.9628803,static,-1.713717,-15.87561,-6.172727e-07,-1.519441e-06,-0.1313291781762389,9.159862194096393
1185,05/17/2023 13:16:33.706263,1674,True,True,True,True,Eyes,1.315951,-0.2768941,-2.998903,-0.02863798,-0.2734548,0.9614585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299858,1.068463,2.832433,1.31624,-0.2743416,-3.007684,0.1361713,-0.003529683,-0.003264983,0.9906737,15.65116,359.5309,359.5579,0.400557,-0.08425276,-0.9123898,0,0,0,1.298523,-0.8806984,-0.8434931,-3.166497e-08,-1.192093e-07,2.2476,0.9999537,-0.007430348,0.006104334,0.005507782,0.9628934,0.2698258,-0.007882722,-0.2697797,0.9628899,static,-1.706106,-15.87663,-8.072027e-07,-3.038881e-06,-0.1306266641185193,9.159851465489444
1186,05/17/2023 13:16:33.716462,1675,True,True,True,True,Eyes,1.315823,-0.2768847,-2.998895,-0.02851144,-0.2734648,0.9614593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300501,1.068606,2.832048,1.316236,-0.2742948,-3.007657,0.1361921,-0.003409333,-0.003218092,0.9906714,15.65363,359.5459,359.5653,0.400541,-0.08425239,-0.9123968,0,0,0,1.299083,-0.8807453,-0.8434877,-9.313226e-09,-5.960464e-08,2.2476,0.9999561,-0.007304792,0.005878499,0.005447495,0.9628826,0.2698652,-0.007631614,-0.2698213,0.9628802,static,-1.698571,-15.87717,-2.374126e-07,-1.519441e-06,-0.12995297750107293,9.159864650806567
1187,05/17/2023 13:16:33.736808,1676,True,True,True,True,Eyes,1.315656,-0.2768762,-2.998885,-0.02837398,-0.2734599,0.9614649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300853,1.067844,2.832174,1.316198,-0.274221,-3.007681,0.1360971,-0.003354515,-0.00326988,0.9906845,15.64264,359.5516,359.5602,0.4005234,-0.08425193,-0.9124046,0,0,0,1.299259,-0.8802562,-0.8433937,-5.587935e-08,-5.960464e-08,2.2476,0.9999561,-0.007391917,0.00575649,0.005565758,0.9629338,0.2696805,-0.007536574,-0.2696365,0.9629327,static,-1.690377,-15.87681,-1.424475e-06,-1.519441e-06,-0.1292643489142673,9.159926987895703
1188,05/17/2023 13:16:33.756066,1677,True,True,True,True,Eyes,1.31549,-0.276868,-2.998873,-0.02823509,-0.2734488,0.961472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301497,1.067498,2.831971,1.316139,-0.2742701,-3.007667,0.1360568,-0.003245798,-0.003315778,0.9906902,15.63801,359.5637,359.5565,0.4005035,-0.08425145,-0.9124134,0,0,0,1.299656,-0.8801304,-0.8433272,3.72529e-09,-5.960464e-08,2.2476,0.999957,-0.007453043,0.005528892,0.005686591,0.9629551,0.2696018,-0.00733343,-0.2695588,0.962956,static,-1.682094,-15.87609,9.496502e-08,-1.51944e-06,-0.1285847731730424,9.160008046107244
1189,05/17/2023 13:16:33.766733,1678,True,True,True,True,Eyes,1.315318,-0.2768656,-2.998863,-0.02810067,-0.2734288,0.9614817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301349,1.067611,2.831879,1.316016,-0.2742696,-3.00761,0.1359701,-0.00319343,-0.003068132,0.9907031,15.62811,359.5739,359.5866,0.4004815,-0.08425096,-0.9124231,0,0,0,1.29992,-0.8797558,-0.8431625,2.793968e-09,0.0,2.2476,0.9999608,-0.006947637,0.005493133,0.005210793,0.9630055,0.2694315,-0.00716183,-0.2693923,0.9630039,static,-1.674074,-15.87484,7.122378e-08,0.0,-0.12795244329078748,9.160114545563752
1190,05/17/2023 13:16:33.786454,1679,True,True,True,True,Eyes,1.315158,-0.2768523,-2.998857,-0.0279889,-0.2733794,0.961499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300202,1.068546,2.832121,1.31599,-0.274416,-3.007672,0.135918,-0.003292006,-0.002668027,0.990711,15.62222,359.5688,359.6322,0.4004574,-0.08425066,-0.9124337,0,0,0,1.299699,-0.8796796,-0.8431636,-2.421439e-08,5.960464e-08,2.2476,0.9999641,-0.006181373,0.005797588,0.004391603,0.9630384,0.2693284,-0.007248119,-0.2692933,0.9630309,static,-1.667389,-15.87184,-6.172727e-07,1.519441e-06,-0.12751627931366838,9.160302538165595
1191,05/17/2023 13:16:33.796898,1680,True,True,True,True,Eyes,1.314978,-0.2768423,-2.998845,-0.02786745,-0.2733331,0.9615157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299015,1.066203,2.83369,1.316128,-0.2741476,-3.00777,0.1355297,-0.003512412,-0.002658138,0.9907635,15.57723,359.5432,359.6301,0.4004317,-0.08425016,-0.9124451,0,0,0,1.298865,-0.8777117,-0.8427949,3.166497e-08,-1.192093e-07,2.2476,0.9999612,-0.006219245,0.006239426,0.0043151,0.9632493,0.2685744,-0.007680453,-0.2685371,0.9632388,static,-1.660129,-15.86903,8.072028e-07,-3.038881e-06,-0.12702179784423384,9.16048399723487
1192,05/17/2023 13:16:33.816901,1681,True,True,True,True,Eyes,1.314806,-0.2768331,-2.998831,-0.02775823,-0.2733125,0.9615247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299744,1.065624,2.833446,1.316154,-0.274242,-3.00763,0.1355318,-0.003448115,-0.002897465,0.9907628,15.57739,359.5469,359.6029,0.4004041,-0.08424962,-0.9124572,0,0,0,1.299032,-0.8778118,-0.8426546,-8.568168e-08,0.0,2.2476,0.9999595,-0.006676058,0.006047131,0.004806742,0.9632455,0.2685797,-0.007617925,-0.2685397,0.9632385,static,-1.653611,-15.86775,-2.184196e-06,0.0,-0.12652015351717405,9.160583934062258
1193,05/17/2023 13:16:33.836741,1682,True,True,True,True,Eyes,1.31462,-0.276827,-2.998814,-0.0276272,-0.2733326,0.9615228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299822,1.066701,2.83294,1.316161,-0.2742492,-3.007564,0.1358457,-0.003500931,-0.003176947,0.9907188,15.61355,359.5359,359.5689,0.400375,-0.08424906,-0.91247,0,0,0,1.298629,-0.8791853,-0.842974,-4.097819e-08,0.0,2.2476,0.9999553,-0.007246096,0.006073726,0.00534375,0.9630717,0.269192,-0.007800025,-0.2691475,0.9630673,static,-1.645813,-15.86889,-1.044615e-06,0.0,-0.12579597109653096,9.160568131043684
1194,05/17/2023 13:16:33.846662,1683,True,True,True,True,Eyes,1.314442,-0.2768243,-2.998801,-0.02749597,-0.2733784,0.9615135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301637,1.068981,2.831178,1.316113,-0.2743245,-3.007514,0.1363059,-0.003213564,-0.00329194,0.9906562,15.66685,359.5677,359.5598,0.4003443,-0.08424861,-0.9124835,0,0,0,1.299785,-0.8812743,-0.8434777,-7.450581e-08,-1.192093e-07,2.2476,0.9999577,-0.007398416,0.005469653,0.005646305,0.9628198,0.2700858,-0.007264496,-0.2700435,0.9628208,static,-1.638015,-15.87156,-1.899301e-06,-3.038881e-06,-0.12500075418065215,9.160474798756365
1195,05/17/2023 13:16:33.866535,1684,True,True,True,True,Eyes,1.314269,-0.276818,-2.998788,-0.02735947,-0.2734176,0.9615062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301458,1.071685,2.83031,1.316115,-0.2743939,-3.007575,0.1366423,-0.003182665,-0.003016741,0.9906109,15.70589,359.5756,359.5925,0.4003122,-0.08424833,-0.9124976,0,0,0,1.300089,-0.8828181,-0.8439503,-1.024455e-07,0.0,2.2476,0.9999615,-0.006846607,0.005481137,0.005107059,0.9626396,0.2707379,-0.007129995,-0.2706995,0.9626375,static,-1.629901,-15.87384,-2.611538e-06,0.0,-0.12419644269866492,9.16040292934314
1196,05/17/2023 13:16:33.886670,1685,True,True,True,True,Eyes,1.314102,-0.2768107,-2.998778,-0.0272297,-0.2734328,0.9615056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301683,1.071956,2.830124,1.31613,-0.2743015,-3.007595,0.1366505,-0.003117699,-0.002888811,0.9906102,15.70692,359.5854,359.6086,0.4002791,-0.0842481,-0.9125121,0,0,0,1.300472,-0.8827645,-0.8439794,-2.328306e-08,0.0,2.2476,0.9999639,-0.006575442,0.005387333,0.004871302,0.9626366,0.2707527,-0.006966363,-0.2707167,0.9626339,static,-1.622175,-15.87468,-5.935315e-07,0.0,-0.12349238639735893,9.160401940683657
1197,05/17/2023 13:16:33.906401,1686,True,True,True,True,Eyes,1.313933,-0.2767985,-2.998769,-0.0271225,-0.2734219,0.9615117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30169,1.070151,2.830856,1.316107,-0.2742771,-3.007656,0.1363628,-0.003125689,-0.002950335,0.9906497,15.67362,359.5836,359.6014,0.4002452,-0.08424787,-0.912527,0,0,0,1.30038,-0.8814823,-0.8436877,-5.401671e-08,-5.960464e-08,2.2476,0.999963,-0.006697952,0.005388294,0.004993041,0.962793,0.270194,-0.006997558,-0.2701571,0.9627908,static,-1.615781,-15.87399,-1.376993e-06,-1.519441e-06,-0.12297402364964038,9.160471313314178
1198,05/17/2023 13:16:33.916454,1687,True,True,True,True,Eyes,1.313769,-0.2767927,-2.998765,-0.02703833,-0.2733971,0.9615211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301325,1.067941,2.831845,1.31605,-0.2741584,-3.007681,0.1361072,-0.003236908,-0.003214591,0.9906836,15.64388,359.5663,359.5686,0.4002104,-0.08424748,-0.9125423,0,0,0,1.299668,-0.8802406,-0.8434021,-8.568168e-08,-1.192093e-07,2.2476,0.9999584,-0.007250417,0.005538445,0.005488152,0.962929,0.2696991,-0.00728856,-0.2696574,0.9629288,static,-1.610754,-15.87247,-2.184196e-06,-3.038881e-06,-0.12261186782633904,9.160575387979645
1199,05/17/2023 13:16:33.936404,1688,True,True,True,True,Eyes,1.3136,-0.2767853,-2.998761,-0.02696981,-0.2733611,0.9615334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299453,1.067668,2.832917,1.316031,-0.2743089,-3.007778,0.1359184,-0.003503289,-0.003009028,0.9907092,15.62203,359.5384,359.5886,0.400175,-0.08424714,-0.9125578,0,0,0,1.298591,-0.8795657,-0.8432766,-5.029142e-08,-1.192093e-07,2.2476,0.9999573,-0.006914468,0.006123518,0.005009822,0.9630343,0.2693323,-0.007759447,-0.2692902,0.9630278,static,-1.606654,-15.8703,-1.282028e-06,-3.038881e-06,-0.12235968656339491,9.160707411390401
1200,05/17/2023 13:16:33.946711,1689,True,True,True,True,Eyes,1.313441,-0.276776,-2.998757,-0.02690523,-0.2733221,0.9615462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297997,1.067884,2.833559,1.316061,-0.2742714,-3.007821,0.1358836,-0.003723441,-0.002871032,0.9907137,15.61798,359.5146,359.6013,0.4001388,-0.08424679,-0.9125738,0,0,0,1.297725,-0.879375,-0.8432838,-9.872019e-08,0.0,2.2476,0.9999558,-0.00670065,0.006597475,0.004676833,0.9630548,0.2692648,-0.008157979,-0.2692221,0.9630436,static,-1.602787,-15.86794,-2.516573e-06,0.0,-0.12213638330481102,9.160847808760701
1201,05/17/2023 13:16:33.966389,1690,True,True,True,True,Eyes,1.313284,-0.2767678,-2.998752,-0.02684157,-0.2732778,0.9615605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297798,1.06771,2.833705,1.316142,-0.2742162,-3.00778,0.1358233,-0.003750816,-0.002784244,0.9907221,15.61104,359.5129,359.6112,0.4001023,-0.08424637,-0.9125898,0,0,0,1.297738,-0.8790575,-0.8431708,-3.72529e-09,5.960464e-08,2.2476,0.9999564,-0.00653572,0.006675704,0.004497928,0.9630886,0.2691472,-0.008188364,-0.2691054,0.9630759,static,-1.598973,-15.86528,-9.496503e-08,1.519441e-06,-0.12193157063845561,9.161003122736036
1202,05/17/2023 13:16:33.986290,1691,True,True,True,True,Eyes,1.313136,-0.2767594,-2.998748,-0.02677622,-0.2732302,0.961576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297923,1.067638,2.833715,1.316202,-0.2742357,-3.007791,0.1357692,-0.003719646,-0.002696882,0.9907299,15.60484,359.518,359.622,0.4000654,-0.08424591,-0.912606,0,0,0,1.29799,-0.8788429,-0.8431142,-6.519258e-08,-5.960464e-08,2.2476,0.9999578,-0.00635379,0.006638022,0.004333737,0.9631189,0.2690413,-0.008102636,-0.2690012,0.9631057,static,-1.595057,-15.86241,-1.661888e-06,-1.519441e-06,-0.12172772760661776,9.161169626882824
1203,05/17/2023 13:16:34.007517,1692,True,True,True,True,Eyes,1.312997,-0.276755,-2.998741,-0.02669586,-0.2731984,0.9615873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298349,1.067165,2.833733,1.316262,-0.2742266,-3.007797,0.1357021,-0.003662796,-0.002720317,0.9907392,15.59709,359.5244,359.6202,0.4000285,-0.0842454,-0.9126222,0,0,0,1.29829,-0.8785409,-0.843037,0.0,0.0,2.2476,0.9999584,-0.006384348,0.006519446,0.004396152,0.9631551,0.2689108,-0.007996057,-0.2688709,0.963143,static,-1.590253,-15.86048,0.0,0.0,-0.12140380309436127,9.161293277320915
1204,05/17/2023 13:16:34.536884,1724,True,True,True,True,Eyes,1.317408,-0.2770616,-2.999666,-0.3347991,-0.2523586,0.9078682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30271,1.066336,2.831909,1.31623,-0.2746199,-3.007649,0.1358219,-0.003062659,-0.00334813,0.9907229,15.61091,359.5849,359.5558,0.4002374,-0.08425949,-0.912529,0,0,0,0.6254421,-0.8106123,-1.062919,-0.676725,0.003200054,2.022,0.9999588,-0.00746609,0.005158994,0.005802186,0.9630824,0.2691443,-0.006977992,-0.2691033,0.9630861,static,-20.24271,-15.53425,-18.50441,0.09067727,-1.7421604131711501,9.077448553182856
