Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1205,05/17/2023 13:16:34.546948,1725,True,True,True,True,Eyes,1.317266,-0.2770583,-2.999659,-0.3350928,-0.2523099,0.9077734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302397,1.066032,2.83212,1.316207,-0.2745983,-3.007617,0.1357411,-0.00309621,-0.003281007,0.990734,15.60158,359.5821,359.5633,0.400282,-0.08426023,-0.9125094,0,0,0,0.625322,-0.8103575,-1.062857,-0.676725,0.003199875,2.022,0.9999593,-0.007341777,0.005244306,0.005660646,0.9631272,0.2689869,-0.007025776,-0.2689463,0.9631295,static,-20.26097,-15.53294,-18.50441,0.0906722,-1.7437930611877153,9.077416670719595
1206,05/17/2023 13:16:34.566390,1726,True,True,True,True,Eyes,1.317096,-0.2770554,-2.999649,-0.3354664,-0.252257,0.9076501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301921,1.066217,2.832241,1.3162,-0.2746359,-3.00759,0.1357853,-0.003187288,-0.003331268,0.9907276,15.60662,359.5705,359.5558,0.4003185,-0.08426095,-0.9124933,0,0,0,0.6249233,-0.8104824,-1.062993,-0.676725,0.003200173,2.022,0.9999575,-0.007466332,0.005410795,0.005735184,0.9631026,0.2690736,-0.007220143,-0.2690312,0.9631044,static,-20.28425,-15.53184,-18.50441,0.09068064,-1.7458480828497724,9.077347132529741
1207,05/17/2023 13:16:34.587138,1727,True,True,True,True,Eyes,1.316932,-0.2770568,-2.999641,-0.3358293,-0.2522158,0.9075273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302016,1.066586,2.831978,1.316161,-0.274673,-3.007528,0.1358776,-0.003180367,-0.003398568,0.9907147,15.61728,359.5702,359.5479,0.4003472,-0.08426171,-0.9124807,0,0,0,0.6248744,-0.8107924,-1.06301,-0.676725,0.003199875,2.022,0.9999567,-0.007598303,0.005378094,0.005869742,0.9630514,0.2692534,-0.00722525,-0.2692102,0.9630543,static,-20.30692,-15.53143,-18.50441,0.0906722,-1.7478185603190872,9.077245912792774
1208,05/17/2023 13:16:34.606259,1728,True,True,True,True,Eyes,1.31674,-0.2770517,-2.999631,-0.3362337,-0.252166,0.9073914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301047,1.067659,2.832056,1.316154,-0.2747741,-3.007556,0.1359083,-0.003277299,-0.003107033,0.9907112,15.62091,359.5634,359.5807,0.4003689,-0.08426262,-0.9124711,0,0,0,0.6246358,-0.8113901,-1.063258,-0.676725,0.003200054,2.022,0.9999592,-0.007047168,0.005649171,0.005265519,0.9630386,0.2693121,-0.007338256,-0.2692713,0.9630364,static,-20.33218,-15.53073,-18.50442,0.09067727,-1.7500254500120713,9.077145450409521
1209,05/17/2023 13:16:34.617152,1729,True,True,True,True,Eyes,1.31656,-0.2770401,-2.999622,-0.3366179,-0.2521017,0.9072668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300664,1.066796,2.832557,1.316192,-0.2746475,-3.007552,0.1357148,-0.003316855,-0.002972069,0.9907379,15.59858,359.561,359.5961,0.4003837,-0.08426352,-0.9124646,0,0,0,0.6245897,-0.8106785,-1.063122,-0.676725,0.003199875,2.022,0.9999603,-0.006789375,0.005765561,0.00498879,0.9631453,0.2689353,-0.007378976,-0.2688959,0.963141,static,-20.35608,-15.52898,-18.50441,0.0906722,-1.752164019559625,9.077105513044144
1210,05/17/2023 13:16:34.636428,1730,True,True,True,True,Eyes,1.316341,-0.2770344,-2.999613,-0.337013,-0.2520192,0.9071431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301312,1.065262,2.832879,1.316329,-0.2744837,-3.007547,0.1355218,-0.003251215,-0.003067825,0.9907643,15.57624,359.5674,359.586,0.4003924,-0.08426417,-0.9124607,0,0,0,0.6249405,-0.8096395,-1.0628,-0.6767249,0.003199935,2.022,0.99996,-0.006960203,0.005610863,0.005197761,0.9632488,0.2685603,-0.007273891,-0.2685204,0.9632466,static,-20.38055,-15.52616,-18.50441,0.09067389,-1.754401332639328,9.077116728115872
1211,05/17/2023 13:16:34.656572,1731,True,True,True,True,Eyes,1.316129,-0.2770257,-2.999599,-0.3373742,-0.2519467,0.907029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301767,1.063874,2.833271,1.316364,-0.2746651,-3.007589,0.1354176,-0.003266051,-0.003447216,0.9907773,15.56402,359.5595,359.5411,0.4003949,-0.08426484,-0.9124596,0,0,0,0.6247141,-0.8088941,-1.06268,-0.676725,0.003199935,2.022,0.9999549,-0.007715408,0.005538232,0.005946285,0.9633004,0.2683599,-0.007405486,-0.2683149,0.9633028,static,-20.40295,-15.52377,-18.50441,0.09067389,-1.7564404954014603,9.077117293342411
1212,05/17/2023 13:16:34.666654,1732,True,True,True,True,Eyes,1.315858,-0.2770202,-2.999588,-0.3377248,-0.2519236,0.9069049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304421,1.063804,2.831927,1.316314,-0.2745842,-3.007478,0.1357159,-0.002944238,-0.004041834,0.9907353,15.59841,359.5877,359.476,0.4003918,-0.08426543,-0.9124609,0,0,0,0.6256316,-0.8092439,-1.062343,-0.6767249,0.003199995,2.022,0.99995,-0.008807935,0.004736839,0.007209616,0.9631298,0.2689408,-0.006931003,-0.2688932,0.963145,static,-20.42496,-15.52444,-18.50441,0.09067557,-1.7583040178272071,9.076964898763979
1213,05/17/2023 13:16:34.686826,1733,True,True,True,True,Eyes,1.315598,-0.2770188,-2.999575,-0.3380415,-0.2519272,0.9067858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305285,1.066222,2.830707,1.316233,-0.2747061,-3.007585,0.1360791,-0.002762401,-0.003938837,0.9906863,15.64056,359.6106,359.4909,0.4003823,-0.0842661,-0.912465,0,0,0,0.626327,-0.8109691,-1.062616,-0.676725,0.003200054,2.022,0.9999537,-0.008556113,0.00440136,0.007052492,0.9629339,0.2696452,-0.006545333,-0.2696016,0.9629498,static,-20.445,-15.52659,-18.50441,0.09067727,-1.7599292488094003,9.076748109842914
1214,05/17/2023 13:16:34.696849,1734,True,True,True,True,Eyes,1.31531,-0.2770092,-2.999563,-0.3383588,-0.2519584,0.9066588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306053,1.06834,2.829492,1.316216,-0.2747943,-3.007526,0.1362852,-0.002546605,-0.003571633,0.99066,15.66465,359.6418,359.5376,0.4003672,-0.08426695,-0.9124716,0,0,0,0.6273664,-0.8124079,-1.062556,-0.676725,0.003199875,2.022,0.9999615,-0.007770677,0.004072117,0.006382418,0.9628271,0.2700429,-0.006019161,-0.2700065,0.9628397,static,-20.46523,-15.53049,-18.50441,0.0906722,-1.7614895864570173,9.076441621194245
1215,05/17/2023 13:16:34.717133,1735,True,True,True,True,Eyes,1.31503,-0.2769982,-2.999554,-0.3386662,-0.2519769,0.906539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306257,1.068243,2.829462,1.316197,-0.2746206,-3.007576,0.1362513,-0.002484454,-0.003466095,0.9906651,15.66079,359.6509,359.5511,0.4003464,-0.08426775,-0.9124807,0,0,0,0.6276535,-0.8122558,-1.062504,-0.676725,0.003199875,2.022,0.9999636,-0.007544498,0.003978004,0.006190459,0.9628472,0.269976,-0.005867043,-0.2699415,0.9628589,static,-20.48476,-15.53353,-18.50441,0.0906722,-1.7630295957289495,9.076182478044588
1216,05/17/2023 13:16:34.736401,1736,True,True,True,True,Eyes,1.314695,-0.2769881,-2.999549,-0.3389943,-0.2519963,0.9064109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306098,1.067316,2.829913,1.3161,-0.2745809,-3.007648,0.136127,-0.002512856,-0.003547164,0.9906818,15.64637,359.6463,359.5411,0.4003206,-0.08426845,-0.9124919,0,0,0,0.6274012,-0.8116123,-1.062464,-0.6767249,0.003199995,2.022,0.9999622,-0.007712357,0.004013152,0.006344087,0.9629138,0.2697349,-0.005944612,-0.2696992,0.9629263,static,-20.50561,-15.53675,-18.50441,0.09067558,-1.7646748740953035,9.075907110402136
1217,05/17/2023 13:16:34.756518,1737,True,True,True,True,Eyes,1.314376,-0.2769807,-2.999542,-0.339328,-0.252003,0.9062842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304127,1.066858,2.831074,1.316035,-0.2745709,-3.007753,0.1359725,-0.002809666,-0.0034346,0.9907027,15.62841,359.6132,359.5497,0.4002889,-0.08426913,-0.9125057,0,0,0,0.626211,-0.8110884,-1.062825,-0.676725,0.003200054,2.022,0.9999606,-0.00756941,0.004633065,0.00604126,0.9629994,0.2694359,-0.00650111,-0.2693973,0.9630072,static,-20.52674,-15.53922,-18.50441,0.09067727,-1.7663790757974143,9.075668240520868
1218,05/17/2023 13:16:34.766707,1738,True,True,True,True,Eyes,1.314025,-0.2769687,-2.999535,-0.3396815,-0.2520176,0.9061477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302433,1.066215,2.832091,1.316088,-0.2746303,-3.007719,0.1357781,-0.003076945,-0.003311804,0.990729,15.60585,359.5838,359.5599,0.4002523,-0.08426986,-0.9125217,0,0,0,0.625263,-0.810497,-1.062967,-0.6767249,0.003199935,2.022,0.9999591,-0.007397762,0.005197496,0.005726636,0.9631067,0.2690589,-0.006996177,-0.2690182,0.9631097,static,-20.54918,-15.5423,-18.50441,0.09067389,-1.7681677218471004,9.07539141068885
1219,05/17/2023 13:16:34.786632,1739,True,True,True,True,Eyes,1.313689,-0.2769586,-2.999527,-0.3400245,-0.2520194,0.9060186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301028,1.065763,2.832953,1.316127,-0.2746298,-3.007746,0.1356641,-0.003312054,-0.003271852,0.990744,15.59258,359.5568,359.5609,0.4002105,-0.08427053,-0.91254,0,0,0,0.6243843,-0.8100559,-1.063199,-0.676725,0.003200054,2.022,0.9999566,-0.007381788,0.005675049,0.005584481,0.9631691,0.2688384,-0.00745054,-0.2687951,0.9631686,static,-20.57088,-15.54452,-18.50441,0.09067727,-1.7699325963061354,9.075162141610459
1220,05/17/2023 13:16:34.806568,1740,True,True,True,True,Eyes,1.313376,-0.2769524,-2.999518,-0.3403406,-0.2520531,0.9058905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300669,1.064907,2.833441,1.316182,-0.2746707,-3.00772,0.1354798,-0.003368975,-0.003216703,0.9907692,15.57127,359.5511,359.5666,0.4001644,-0.08427119,-0.9125602,0,0,0,0.6242434,-0.8094362,-1.063061,-0.676725,0.003199995,2.022,0.9999566,-0.007286877,0.005804156,0.005461165,0.9632697,0.2684801,-0.00754735,-0.2684368,0.9632677,static,-20.59107,-15.54858,-18.50441,0.09067557,-1.771482062294841,9.074847760580463
1221,05/17/2023 13:16:34.816681,1741,True,True,True,True,Eyes,1.313076,-0.2769434,-2.999508,-0.3406346,-0.2520868,0.9057705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300884,1.064741,2.833406,1.316238,-0.274747,-3.00769,0.1354332,-0.00333777,-0.003198732,0.9907758,15.5659,359.5551,359.5692,0.400115,-0.08427195,-0.9125819,0,0,0,0.6244338,-0.80936,-1.062941,-0.676725,0.003199935,2.022,0.9999573,-0.007242542,0.005747534,0.005434363,0.9632953,0.2683892,-0.007480392,-0.2683465,0.9632934,static,-20.60986,-15.55253,-18.50442,0.09067389,-1.772916122814967,9.074546487461767
1222,05/17/2023 13:16:34.836564,1742,True,True,True,True,Eyes,1.312755,-0.2769351,-2.999499,-0.3408949,-0.2521531,0.9056541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301891,1.06463,2.832949,1.316277,-0.2746754,-3.007644,0.1354843,-0.003197659,-0.003302523,0.9907689,15.57182,359.5699,359.5592,0.4000629,-0.08427268,-0.9126046,0,0,0,0.6249778,-0.8093764,-1.06274,-0.676725,0.003199816,2.022,0.9999577,-0.007410539,0.005441402,0.005677608,0.9632662,0.2684884,-0.007231162,-0.2684462,0.9632676,static,-20.62671,-15.55832,-18.50441,0.09067052,-1.7740977603038839,9.074162416378597
1223,05/17/2023 13:16:34.846694,1743,True,True,True,True,Eyes,1.312445,-0.276925,-2.99949,-0.3411333,-0.2522144,0.9055473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302778,1.064714,2.832595,1.316303,-0.2747133,-3.00771,0.1356034,-0.003106273,-0.003539607,0.9907521,15.58553,359.5768,359.5327,0.400008,-0.08427344,-0.9126285,0,0,0,0.6252412,-0.809579,-1.062767,-0.676725,0.003199935,2.022,0.9999557,-0.007856189,0.005195128,0.006171304,0.9631984,0.2687207,-0.007115059,-0.2686767,0.9632041,static,-20.64215,-15.56366,-18.50441,0.09067389,-1.7751789169638654,9.07380873574677
1224,05/17/2023 13:16:34.866407,1744,True,True,True,True,Eyes,1.312139,-0.2769156,-2.999484,-0.3413361,-0.2522968,0.905448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303972,1.064299,2.832177,1.316282,-0.2746651,-3.007701,0.1356176,-0.00293378,-0.003687005,0.9907501,15.5872,359.5947,359.5181,0.3999508,-0.08427417,-0.9126536,0,0,0,0.6258315,-0.8094213,-1.062511,-0.676725,0.003199875,2.022,0.9999556,-0.008101545,0.00481324,0.006510056,0.9631885,0.2687479,-0.006813331,-0.2687047,0.9631985,static,-20.65546,-15.57013,-18.50441,0.0906722,-1.7760242590415634,9.073409257244412
1225,05/17/2023 13:16:34.886801,1745,True,True,True,True,Eyes,1.311846,-0.2769068,-2.999478,-0.3415463,-0.252367,0.9053491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303162,1.064596,2.832523,1.31629,-0.2746722,-3.007776,0.13554,-0.003012179,-0.003423701,0.9907614,15.5783,359.5898,359.5479,0.3998915,-0.08427486,-0.9126794,0,0,0,0.625667,-0.8094646,-1.062657,-0.676725,0.003199935,2.022,0.9999585,-0.007600682,0.005040604,0.005967598,0.9632343,0.2685963,-0.006896798,-0.268555,0.9632396,static,-20.66917,-15.57587,-18.50441,0.09067389,-1.776937925544421,9.073044617284895
1226,05/17/2023 13:16:34.896827,1746,True,True,True,True,Eyes,1.311556,-0.2768933,-2.99947,-0.3417416,-0.2524269,0.9052588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30205,1.064028,2.833266,1.316325,-0.2746812,-3.007777,0.1354459,-0.003216337,-0.003468371,0.9907735,15.5673,359.565,359.5394,0.3998307,-0.08427553,-0.912706,0,0,0,0.6248632,-0.8090026,-1.062827,-0.676725,0.003199816,2.022,0.9999552,-0.007744018,0.005433769,0.00600146,0.9632847,0.2684147,-0.007312875,-0.2683702,0.9632881,static,-20.68188,-15.58086,-18.50441,0.09067052,-1.777800332504139,9.0727233632343
1227,05/17/2023 13:16:34.916574,1747,True,True,True,True,Eyes,1.311275,-0.2768815,-2.999466,-0.3419489,-0.2524799,0.9051657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302794,1.062461,2.833427,1.316319,-0.2745749,-3.007709,0.1354282,-0.003206383,-0.003985316,0.9907741,15.56503,359.5579,359.4786,0.3997687,-0.08427604,-0.9127331,0,0,0,0.6246227,-0.8081279,-1.062631,-0.676725,0.003199935,2.022,0.9999477,-0.008765563,0.005274154,0.007028624,0.9632866,0.2683831,-0.007433051,-0.268332,0.9632978,static,-20.69531,-15.5855,-18.50441,0.09067389,-1.7787409670543681,9.072415970054237
1228,05/17/2023 13:16:34.936518,1748,True,True,True,True,Eyes,1.311007,-0.2768746,-2.99946,-0.3421234,-0.2525535,0.9050792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301948,1.06185,2.834109,1.316296,-0.274543,-3.007783,0.1354029,-0.003391327,-0.004187838,0.9907761,15.56191,359.5329,359.4518,0.3997058,-0.08427645,-0.9127607,0,0,0,0.6237524,-0.8076845,-1.062894,-0.676725,0.003199995,2.022,0.9999419,-0.009216811,0.005586,0.007380027,0.963297,0.2683364,-0.007854182,-0.2682796,0.9633091,static,-20.70679,-15.59124,-18.50441,0.09067558,-1.779462674322899,9.072063330539608
1229,05/17/2023 13:16:34.951803,1749,True,True,True,True,Eyes,1.310756,-0.2768655,-2.999448,-0.342285,-0.2526302,0.9049967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301065,1.063347,2.833946,1.316305,-0.274705,-3.007757,0.1355008,-0.003477239,-0.003896235,0.9907635,15.57333,359.5274,359.4847,0.3996423,-0.08427688,-0.9127884,0,0,0,0.6235717,-0.8086095,-1.063145,-0.676725,0.003199995,2.022,0.9999455,-0.008662833,0.005834357,0.006778157,0.9632487,0.2685256,-0.00794613,-0.2684714,0.9632549,static,-20.71746,-15.5971,-18.50442,0.09067559,-1.780109085155418,9.071708969204009
1230,05/17/2023 13:16:34.966391,1750,True,True,True,True,Eyes,1.310501,-0.2768575,-2.999436,-0.3423947,-0.2526945,0.9049373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301613,1.063684,2.833486,1.316448,-0.2746444,-3.007624,0.1355665,-0.003401457,-0.00386315,0.990755,15.58098,359.5368,359.4898,0.399579,-0.08427729,-0.9128161,0,0,0,0.624034,-0.8088673,-1.062985,-0.676725,0.003199995,2.022,0.999947,-0.008577117,0.005692593,0.006732622,0.9632136,0.2686527,-0.007787448,-0.2686001,0.9632202,static,-20.72478,-15.60185,-18.50441,0.09067557,-1.7805186615644528,9.07142888216695
1231,05/17/2023 13:16:34.986859,1751,True,True,True,True,Eyes,1.310256,-0.2768497,-2.999425,-0.3424912,-0.2527504,0.9048851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302515,1.063422,2.833162,1.316463,-0.2746717,-3.007607,0.1355628,-0.003269717,-0.003945092,0.9907556,15.58058,359.551,359.4823,0.3995156,-0.0842777,-0.9128438,0,0,0,0.6245325,-0.8087952,-1.062769,-0.6767249,0.003199935,2.022,0.9999475,-0.008703747,0.005409365,0.00693074,0.9632143,0.268645,-0.007548595,-0.2685933,0.9632241,static,-20.73122,-15.60599,-18.50442,0.0906739,-1.7808808081867913,9.071184441093513
1232,05/17/2023 13:16:35.006221,1752,True,True,True,True,Eyes,1.310017,-0.2768437,-2.999414,-0.3425678,-0.2528155,0.9048379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303578,1.062795,2.832926,1.31643,-0.2746735,-3.007638,0.1355446,-0.003125766,-0.004129542,0.9907578,15.57847,359.565,359.4629,0.3994524,-0.08427811,-0.9128714,0,0,0,0.6249777,-0.8085045,-1.06255,-0.676725,0.003199995,2.022,0.9999464,-0.009030112,0.00507428,0.007335389,0.9632212,0.2686096,-0.007313228,-0.2685579,0.9632357,static,-20.73646,-15.61059,-18.50442,0.09067558,-1.781118301583819,9.07092314820523
1233,05/17/2023 13:16:35.016837,1753,True,True,True,True,Eyes,1.309787,-0.2768366,-2.999403,-0.3426385,-0.2528788,0.9047934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30416,1.06247,2.832741,1.316373,-0.2747114,-3.007623,0.135506,-0.003026098,-0.004167805,0.9907632,15.57404,359.5761,359.46,0.3993895,-0.08427858,-0.9128988,0,0,0,0.6252998,-0.8083588,-1.06235,-0.6767249,0.003199875,2.022,0.999947,-0.009078724,0.004866766,0.007438507,0.9632415,0.2685339,-0.007125817,-0.2684834,0.9632579,static,-20.7413,-15.61504,-18.50441,0.0906722,-1.7813283269973912,9.070671608771816
1234,05/17/2023 13:16:35.036414,1754,True,True,True,True,Eyes,1.309546,-0.2768319,-2.999391,-0.3426908,-0.2529476,0.9047545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304311,1.062489,2.832645,1.316362,-0.2746764,-3.007613,0.1355056,-0.002992485,-0.004140826,0.9907634,15.57403,359.5806,359.4637,0.3993271,-0.08427904,-0.9129261,0,0,0,0.6254369,-0.8083658,-1.062298,-0.676725,0.003199935,2.022,0.9999478,-0.009016155,0.004807479,0.007394161,0.9632421,0.2685328,-0.0070519,-0.2684832,0.9632586,static,-20.74501,-15.61972,-18.50441,0.09067389,-1.7814304032000154,9.070414495554653
1235,05/17/2023 13:16:35.046587,1755,True,True,True,True,Eyes,1.309313,-0.2768246,-2.999382,-0.3427429,-0.2530167,0.9047154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304031,1.062562,2.83274,1.316313,-0.2747416,-3.007623,0.1354605,-0.003008763,-0.004041166,0.99077,15.56885,359.5803,359.4752,0.399265,-0.08427958,-0.9129532,0,0,0,0.6253762,-0.8083854,-1.062299,-0.6767249,0.003199935,2.022,0.9999492,-0.008822868,0.004867148,0.007192594,0.9632682,0.2684447,-0.007056821,-0.2683961,0.9632828,static,-20.74873,-15.62441,-18.50441,0.09067389,-1.781532875928634,9.070156821796589
1236,05/17/2023 13:16:35.066465,1756,True,True,True,True,Eyes,1.309088,-0.2768171,-2.999372,-0.3427722,-0.2530658,0.9046906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30381,1.062766,2.83277,1.316273,-0.2746734,-3.00765,0.1355,-0.003037331,-0.004031431,0.9907645,15.5734,359.577,359.4759,0.3992032,-0.08428011,-0.9129801,0,0,0,0.625227,-0.80848,-1.062411,-0.6767249,0.003199816,2.022,0.999949,-0.008811514,0.004926041,0.007165281,0.963247,0.2685217,-0.007111077,-0.2684727,0.963261,static,-20.75086,-15.62771,-18.50442,0.09067053,-1.7815630154691564,9.069978139496834
1237,05/17/2023 13:16:35.086835,1757,True,True,True,True,Eyes,1.308872,-0.2768099,-2.999364,-0.3428026,-0.2531213,0.9046634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303386,1.062735,2.832952,1.31627,-0.2746598,-3.00763,0.1354731,-0.003098248,-0.003986,0.9907682,15.57028,359.5706,359.4803,0.3991419,-0.08428062,-0.9130069,0,0,0,0.6250042,-0.8084099,-1.062453,-0.676725,0.003199935,2.022,0.999949,-0.008737861,0.005059299,0.007058945,0.9632623,0.2684695,-0.007219281,-0.2684202,0.9632749,static,-20.75312,-15.63141,-18.50441,0.09067389,-1.7815857743484513,9.069778488529707
1238,05/17/2023 13:16:35.096663,1758,True,True,True,True,Eyes,1.30864,-0.2768047,-2.999357,-0.3428245,-0.2531997,0.9046332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30297,1.063472,2.832903,1.316266,-0.2746546,-3.007666,0.1355524,-0.003145553,-0.003885491,0.9907576,15.57947,359.5666,359.4913,0.3990813,-0.08428109,-0.9130333,0,0,0,0.6248636,-0.8088433,-1.062657,-0.676725,0.003199995,2.022,0.99995,-0.008551935,0.005179585,0.006846386,0.9632209,0.2686237,-0.007286336,-0.2685747,0.9632313,static,-20.75496,-15.63652,-18.50441,0.09067558,-1.7815069163083321,9.069509649194273
1239,05/17/2023 13:16:35.116778,1759,True,True,True,True,Eyes,1.308419,-0.2767962,-2.999348,-0.3428422,-0.253275,0.9046055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302658,1.063974,2.832901,1.316257,-0.2747139,-3.007705,0.1355815,-0.003174603,-0.003786184,0.9907539,15.58286,359.5648,359.5025,0.399021,-0.08428162,-0.9130597,0,0,0,0.6247908,-0.8091456,-1.062786,-0.6767251,0.003199995,2.022,0.9999512,-0.008363187,0.005263826,0.006641518,0.9632066,0.2686799,-0.007317173,-0.2686318,0.9632151,static,-20.75653,-15.64139,-18.50442,0.09067558,-1.7814159592331156,9.069254424281423
1240,05/17/2023 13:16:35.136418,1760,True,True,True,True,Eyes,1.308213,-0.2767903,-2.999339,-0.3428565,-0.25334,0.9045818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303135,1.063801,2.832712,1.316265,-0.2746302,-3.007676,0.1356139,-0.003116831,-0.003881591,0.9907493,15.58659,359.57,359.4922,0.3989611,-0.08428208,-0.9130858,0,0,0,0.6249788,-0.8090712,-1.062696,-0.676725,0.003200054,2.022,0.9999505,-0.008536736,0.005123201,0.006845995,0.9631876,0.2687429,-0.007228791,-0.2686945,0.9631984,static,-20.75782,-15.6456,-18.50441,0.09067726,-1.781331541984418,9.069034150149173
1241,05/17/2023 13:16:35.146780,1761,True,True,True,True,Eyes,1.308016,-0.276784,-2.999328,-0.3428576,-0.2534007,0.9045644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303621,1.06377,2.832487,1.316326,-0.2746779,-3.007633,0.135603,-0.003042684,-0.003871581,0.9907511,15.58537,359.5789,359.4946,0.398902,-0.08428255,-0.9131116,0,0,0,0.6253422,-0.8091047,-1.062541,-0.676725,0.003199875,2.022,0.9999515,-0.00849674,0.004979089,0.006846352,0.9631937,0.2687211,-0.007079081,-0.268674,0.9632052,static,-20.75824,-15.64945,-18.50442,0.0906722,-1.7811889488091,9.06883679998572
1242,05/17/2023 13:16:35.166607,1762,True,True,True,True,Eyes,1.307825,-0.2767808,-2.99932,-0.3428612,-0.2534378,0.9045526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304457,1.063541,2.832141,1.316311,-0.2746624,-3.007597,0.135547,-0.00288289,-0.003804263,0.9907595,15.57901,359.5989,359.5051,0.3988439,-0.08428301,-0.9131369,0,0,0,0.6260027,-0.8089923,-1.062239,-0.676725,0.003199995,2.022,0.9999544,-0.008319754,0.004681188,0.006756686,0.9632251,0.2686108,-0.006743813,-0.268567,0.9632374,static,-20.75869,-15.65183,-18.50442,0.09067558,-1.7811171868737619,9.068713777286566
1243,05/17/2023 13:16:35.186548,1763,True,True,True,True,Eyes,1.307642,-0.2767774,-2.99931,-0.3428665,-0.2534732,0.9045407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303969,1.064104,2.832194,1.316266,-0.2747293,-3.007648,0.1355639,-0.002925511,-0.003660905,0.9907575,15.58101,359.5961,359.5213,0.3987868,-0.08428354,-0.9131618,0,0,0,0.625863,-0.8093116,-1.062393,-0.676725,0.003199875,2.022,0.9999561,-0.008047326,0.004804371,0.006460951,0.963218,0.2686433,-0.006789518,-0.2686005,0.9632277,static,-20.75923,-15.6541,-18.50441,0.0906722,-1.781058279227309,9.068595844264241
