Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1244,05/17/2023 13:16:35.196790,1764,True,True,True,True,Eyes,1.307459,-0.2767741,-2.999301,-0.3428703,-0.2534996,0.9045319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303695,1.064105,2.832253,1.316264,-0.2747187,-3.007587,0.1355416,-0.002959272,-0.003606456,0.9907608,15.57843,359.593,359.5272,0.3987309,-0.08428412,-0.9131861,0,0,0,0.6257557,-0.8092802,-1.062364,-0.6767249,0.003199875,2.022,0.9999565,-0.007948479,0.004886211,0.006344062,0.963231,0.2685999,-0.006841511,-0.2685572,0.9632394,static,-20.75963,-15.65579,-18.50441,0.0906722,-1.7810142484377822,9.06850805481338
1245,05/17/2023 13:16:35.216585,1765,True,True,True,True,Eyes,1.307286,-0.2767739,-2.999289,-0.3428787,-0.2535306,0.90452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302859,1.063844,2.832778,1.31628,-0.274729,-3.007618,0.1355036,-0.003113805,-0.003652823,0.9907653,15.57395,359.5741,359.5193,0.398676,-0.08428475,-0.9132101,0,0,0,0.6251287,-0.8090476,-1.062557,-0.676725,0.003199935,2.022,0.9999539,-0.008082043,0.005180159,0.006394316,0.9632508,0.2685274,-0.007160042,-0.2684819,0.9632581,static,-20.76034,-15.65781,-18.50441,0.09067389,-1.7809815813985987,9.0684018751401
1246,05/17/2023 13:16:35.241497,1766,True,True,True,True,Eyes,1.307113,-0.2767716,-2.999279,-0.342903,-0.2535518,0.9045048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302578,1.06435,2.83263,1.316313,-0.2748007,-3.007515,0.1355935,-0.003173979,-0.003680052,0.9907527,15.5843,359.5665,359.515,0.3986222,-0.08428553,-0.9132335,0,0,0,0.6249061,-0.8094236,-1.062628,-0.676725,0.003199875,2.022,0.9999528,-0.008152784,0.005291275,0.006431301,0.9632018,0.2687025,-0.007287239,-0.2686558,0.9632086,static,-20.76201,-15.65931,-18.50441,0.0906722,-1.781055693961413,9.068316879172844
1247,05/17/2023 13:16:35.256548,1767,True,True,True,True,Eyes,1.306949,-0.2767673,-2.999271,-0.3429364,-0.2535706,0.904487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301599,1.064813,2.832996,1.316391,-0.2747574,-3.007569,0.1356824,-0.003361024,-0.003713931,0.9907398,15.59448,359.5439,359.508,0.3985695,-0.08428635,-0.9132564,0,0,0,0.6242171,-0.8096464,-1.063028,-0.676725,0.003199935,2.022,0.9999498,-0.008271143,0.005651969,0.006447014,0.9631529,0.2688769,-0.007667631,-0.268827,0.963158,static,-20.76423,-15.66071,-18.50441,0.09067389,-1.7811817935074694,9.068233990727073
1248,05/17/2023 13:16:35.267019,1768,True,True,True,True,Eyes,1.306782,-0.276761,-2.999266,-0.3429438,-0.2535667,0.9044852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301043,1.064687,2.833349,1.316435,-0.2747089,-3.007603,0.1356984,-0.003482246,-0.003800206,0.9907368,15.59622,359.5282,359.4958,0.398518,-0.08428715,-0.9132788,0,0,0,0.6237299,-0.8095191,-1.063229,-0.676725,0.003200054,2.022,0.9999469,-0.008475077,0.005868616,0.006584937,0.963143,0.2689092,-0.007931342,-0.2688563,0.9631477,static,-20.76468,-15.6605,-18.50442,0.09067727,-1.7812302795085106,9.068242210384815
1249,05/17/2023 13:16:35.286746,1769,True,True,True,True,Eyes,1.306624,-0.276754,-2.999259,-0.342948,-0.253549,0.9044886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300731,1.063995,2.83385,1.316494,-0.2746682,-3.007672,0.1356148,-0.003564288,-0.00388694,0.9907477,15.58647,359.5172,359.4843,0.3984674,-0.08428787,-0.9133008,0,0,0,0.6234159,-0.8090159,-1.063304,-0.676725,0.003199935,2.022,0.9999443,-0.008668695,0.006008366,0.006735213,0.963187,0.2687478,-0.008116873,-0.2686924,0.9631919,static,-20.76484,-15.65941,-18.50441,0.09067389,-1.7812946586427565,9.068296582636236
1250,05/17/2023 13:16:35.306956,1770,True,True,True,True,Eyes,1.306478,-0.2767478,-2.999251,-0.3429398,-0.2535144,0.9045013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301257,1.06278,2.834042,1.316546,-0.2746584,-3.007629,0.1354631,-0.003510046,-0.004005316,0.9907682,15.5689,359.5218,359.4714,0.3984179,-0.08428847,-0.9133223,0,0,0,0.6236237,-0.8082602,-1.063001,-0.676725,0.003199935,2.022,0.9999433,-0.008887643,0.005870138,0.006985715,0.9632674,0.2684532,-0.008040429,-0.268397,0.9632748,static,-20.76412,-15.65717,-18.50441,0.09067389,-1.7813366789886242,9.068413964122598
1251,05/17/2023 13:16:35.316696,1771,True,True,True,True,Eyes,1.306338,-0.2767438,-2.999242,-0.3429232,-0.2534864,0.9045156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301686,1.062289,2.834024,1.316592,-0.2746696,-3.007603,0.1354086,-0.003459373,-0.004068736,0.9907755,15.56259,359.5268,359.4648,0.3983697,-0.08428899,-0.9133433,0,0,0,0.62384,-0.8079813,-1.062835,-0.6767249,0.003199875,2.022,0.999943,-0.008999266,0.005753039,0.007125551,0.9632959,0.2683472,-0.007956808,-0.2682909,0.9633051,static,-20.7629,-15.65529,-18.50441,0.0906722,-1.7813189451485443,9.068515794110791
1252,05/17/2023 13:16:35.336581,1772,True,True,True,True,Eyes,1.306203,-0.2767416,-2.999232,-0.3428901,-0.2534547,0.9045369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302495,1.062614,2.833474,1.316598,-0.2747149,-3.007543,0.1354909,-0.00333479,-0.004116747,0.9907646,15.57215,359.5406,359.4611,0.3983229,-0.08428951,-0.9133637,0,0,0,0.624317,-0.8083101,-1.062685,-0.676725,0.003199935,2.022,0.9999439,-0.00906112,0.00549242,0.007253786,0.9632505,0.2685066,-0.007723548,-0.2684517,0.9632621,static,-20.76062,-15.65307,-18.50441,0.09067389,-1.7812257515552643,9.068640557072715
1253,05/17/2023 13:16:35.356494,1773,True,True,True,True,Eyes,1.306072,-0.2767411,-2.99922,-0.3428469,-0.2534389,0.9045578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30331,1.062507,2.833126,1.316582,-0.2747576,-3.007534,0.1355528,-0.003234628,-0.004294296,0.9907556,15.57928,359.5495,359.4417,0.3982773,-0.08429006,-0.9133835,0,0,0,0.6246067,-0.8083751,-1.062573,-0.676725,0.003199935,2.022,0.9999422,-0.00938612,0.005245244,0.00763227,0.963214,0.2686271,-0.007573659,-0.2685715,0.96323,static,-20.75779,-15.65181,-18.50442,0.09067389,-1.7810406430925312,9.068719633969938
1254,05/17/2023 13:16:35.366664,1774,True,True,True,True,Eyes,1.305966,-0.2767387,-2.999215,-0.3428102,-0.2534241,0.9045758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304232,1.06356,2.832247,1.316548,-0.2747964,-3.007489,0.1357511,-0.003077677,-0.004311603,0.9907289,15.60231,359.5676,359.4421,0.3982331,-0.08429072,-0.9134027,0,0,0,0.6251884,-0.809202,-1.062525,-0.676725,0.003199875,2.022,0.9999439,-0.009378854,0.004927677,0.007707661,0.9631061,0.2690117,-0.007268897,-0.2689586,0.9631243,static,-20.75538,-15.65064,-18.50441,0.09067219,-1.780887509887216,9.068791890148464
1255,05/17/2023 13:16:35.386895,1775,True,True,True,True,Eyes,1.305865,-0.2767356,-2.999208,-0.3427732,-0.2534138,0.9045927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304089,1.06376,2.832299,1.316454,-0.2747227,-3.007595,0.1357813,-0.003079883,-0.004285458,0.9907249,15.60581,359.5677,359.4451,0.3981907,-0.08429135,-0.9134212,0,0,0,0.6250984,-0.8092818,-1.062672,-0.676725,0.003199935,2.022,0.9999443,-0.009327801,0.004938862,0.007655038,0.9630902,0.2690703,-0.007266403,-0.2690175,0.9631079,static,-20.75297,-15.64975,-18.50441,0.09067389,-1.780721376904995,9.068849957964083
1256,05/17/2023 13:16:35.396964,1776,True,True,True,True,Eyes,1.305784,-0.2767315,-2.999202,-0.3427404,-0.2533607,0.90462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303817,1.064142,2.832249,1.316437,-0.2746996,-3.007575,0.135767,-0.003080067,-0.004096401,0.9907275,15.60424,359.5708,359.4674,0.39815,-0.08429194,-0.9134389,0,0,0,0.6251816,-0.8094588,-1.062671,-0.6767249,0.003199875,2.022,0.9999475,-0.008953177,0.004990702,0.007280492,0.9631011,0.2690415,-0.007215327,-0.268991,0.9631156,static,-20.75058,-15.64619,-18.50441,0.0906722,-1.7806809276886089,9.069043214327262
1257,05/17/2023 13:16:35.416487,1777,True,True,True,True,Eyes,1.305704,-0.2767289,-2.999198,-0.3427146,-0.2533077,0.9046447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303251,1.063559,2.832716,1.316438,-0.2746588,-3.007566,0.1356368,-0.003160628,-0.004030392,0.9907455,15.58916,359.5624,359.4739,0.3981113,-0.08429245,-0.9134557,0,0,0,0.6248974,-0.8089796,-1.062643,-0.676725,0.003200054,2.022,0.9999475,-0.008843581,0.005169417,0.00712879,0.9631728,0.2687887,-0.007356095,-0.2687377,0.9631854,static,-20.74864,-15.64267,-18.50441,0.09067727,-1.7806773575295989,9.069232022167014
1258,05/17/2023 13:16:35.436866,1778,True,True,True,True,Eyes,1.30563,-0.2767312,-2.999196,-0.342696,-0.2532412,0.9046702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302558,1.063529,2.833037,1.316373,-0.2746896,-3.007583,0.1355828,-0.003248238,-0.003949008,0.9907528,15.5829,359.5534,359.4821,0.3980746,-0.08429293,-0.9134716,0,0,0,0.6245261,-0.8088906,-1.062737,-0.676725,0.003199756,2.022,0.9999477,-0.008705791,0.005365568,0.006944172,0.9632034,0.2686836,-0.007507238,-0.2686323,0.9632136,static,-20.74707,-15.63834,-18.50442,0.09066884,-1.7807432436064974,9.069459883808543
1259,05/17/2023 13:16:35.446843,1779,True,True,True,True,Eyes,1.30556,-0.2767301,-2.99919,-0.3426793,-0.2531742,0.9046953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301086,1.063944,2.833621,1.316342,-0.2748058,-3.007645,0.13554,-0.003452697,-0.003774454,0.9907588,15.57792,359.5322,359.4995,0.3980396,-0.08429349,-0.9134869,0,0,0,0.6237711,-0.8090345,-1.063064,-0.676725,0.003199875,2.022,0.9999477,-0.008415104,0.005818401,0.00654319,0.9632294,0.2686009,-0.007864758,-0.2685488,0.963234,static,-20.74562,-15.634,-18.50442,0.09067222,-1.7808199236060387,9.069687606413467
1260,05/17/2023 13:16:35.466774,1780,True,True,True,True,Eyes,1.305501,-0.2767286,-2.999185,-0.3426834,-0.253098,0.9047152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300282,1.06379,2.833923,1.316368,-0.2747198,-3.007525,0.1353738,-0.003515112,-0.003432628,0.9907824,15.55884,359.5305,359.5388,0.3980064,-0.08429407,-0.9135013,0,0,0,0.6237317,-0.8087469,-1.062912,-0.676725,0.003199935,2.022,0.9999517,-0.007753685,0.006036047,0.005850268,0.9633242,0.2682762,-0.0078948,-0.2682279,0.9633231,static,-20.74543,-15.62919,-18.50441,0.09067389,-1.781026885931086,9.069932364678557
1261,05/17/2023 13:16:35.486628,1781,True,True,True,True,Eyes,1.305448,-0.2767245,-2.999181,-0.3426976,-0.2530208,0.9047314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298903,1.06397,2.83455,1.316465,-0.2746996,-3.007543,0.1352776,-0.003705497,-0.003173257,0.9907958,15.54776,359.5122,359.5664,0.397975,-0.0842946,-0.913515,0,0,0,0.6232057,-0.808663,-1.063134,-0.676725,0.003199875,2.022,0.9999524,-0.007290641,0.006484239,0.005285557,0.9633798,0.2680885,-0.008201323,-0.2680415,0.9633725,static,-20.74588,-15.62439,-18.50441,0.0906722,-1.7812884754178349,9.07017317214253
1262,05/17/2023 13:16:35.501772,1782,True,True,True,True,Eyes,1.305403,-0.2767141,-2.999174,-0.3426918,-0.2529482,0.9047539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299274,1.06342,2.834668,1.316591,-0.2746463,-3.007569,0.1354087,-0.003776591,-0.003666652,0.9907759,15.56263,359.4958,359.507,0.3979455,-0.08429503,-0.9135278,0,0,0,0.622784,-0.8084404,-1.063309,-0.676725,0.003199935,2.022,0.9999446,-0.008288426,0.006490518,0.006242894,0.9633021,0.2683469,-0.008476503,-0.2682916,0.9633004,static,-20.74509,-15.61976,-18.50442,0.09067389,-1.7814354325189599,9.070412038136432
1263,05/17/2023 13:16:35.516616,1783,True,True,True,True,Eyes,1.305357,-0.2767125,-2.99917,-0.3426726,-0.2528958,0.9047758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302284,1.062131,2.833608,1.316477,-0.2744923,-3.00748,0.1356316,-0.003446385,-0.004539836,0.990743,15.58816,359.5205,359.4093,0.3979179,-0.08429515,-0.9135398,0,0,0,0.6235239,-0.8080434,-1.062849,-0.676725,0.003199875,2.022,0.999935,-0.0099305,0.005597474,0.008060745,0.9631669,0.2687834,-0.008060454,-0.2687208,0.9631844,static,-20.74356,-15.61632,-18.50441,0.0906722,-1.7814634410913728,9.07059458579839
1264,05/17/2023 13:16:35.536564,1784,True,True,True,True,Eyes,1.305316,-0.2767141,-2.999166,-0.3426385,-0.2528717,0.9047955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30318,1.063596,2.832714,1.316381,-0.2746961,-3.007568,0.1358392,-0.003268389,-0.004490797,0.9907153,15.6123,359.5421,359.4178,0.3978919,-0.08429527,-0.9135511,0,0,0,0.6241613,-0.8091657,-1.062928,-0.676725,0.003199935,2.022,0.9999383,-0.009786153,0.005256034,0.008010252,0.9630551,0.2691852,-0.007696139,-0.2691265,0.9630741,static,-20.74126,-15.61458,-18.50441,0.09067389,-1.7813462405587712,9.07069513347978
1265,05/17/2023 13:16:35.557076,1785,True,True,True,True,Eyes,1.305277,-0.2767144,-2.999163,-0.3425877,-0.2528629,0.9048171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303908,1.065194,2.831772,1.316379,-0.2747575,-3.007558,0.1359295,-0.003048265,-0.004063434,0.9907055,15.62306,359.575,359.4717,0.3978675,-0.08429549,-0.9135617,0,0,0,0.6252658,-0.8102062,-1.062793,-0.676725,0.003199995,2.022,0.9999484,-0.008880031,0.004935185,0.007222635,0.9630134,0.2693569,-0.007144547,-0.2693074,0.9630278,static,-20.73799,-15.61371,-18.50441,0.09067558,-1.7811051498992985,9.070756815815168
1266,05/17/2023 13:16:35.569360,1786,True,True,True,True,Eyes,1.305245,-0.2767111,-2.999162,-0.3425786,-0.2528406,0.9048268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304706,1.066291,2.831008,1.316384,-0.2747169,-3.007574,0.1360043,-0.002845926,-0.003762846,0.9906971,15.63194,359.6036,359.5103,0.3978445,-0.08429573,-0.9135717,0,0,0,0.6262393,-0.8109078,-1.06267,-0.6767251,0.003199875,2.022,0.9999555,-0.008229798,0.004615373,0.006681564,0.9629773,0.2694996,-0.006662427,-0.2694568,0.9629894,static,-20.73729,-15.61225,-18.50442,0.0906722,-1.7811126781884115,9.07083456494898
1267,05/17/2023 13:16:35.586966,1787,True,True,True,True,Eyes,1.30521,-0.2767079,-2.999163,-0.3425795,-0.2528122,0.9048344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305505,1.06617,2.830666,1.316299,-0.2746232,-3.007602,0.1360057,-0.002694831,-0.003758466,0.9906973,15.63217,359.6215,359.5133,0.3978231,-0.0842959,-0.913581,0,0,0,0.6267605,-0.8108554,-1.062495,-0.676725,0.003199935,2.022,0.9999572,-0.00818003,0.004317178,0.00671398,0.9629767,0.2695011,-0.00636187,-0.2694606,0.9629904,static,-20.73717,-15.61045,-18.50442,0.0906739,-1.7811859185379098,9.070926421617234
1268,05/17/2023 13:16:35.606485,1788,True,True,True,True,Eyes,1.305193,-0.2767048,-2.999165,-0.3426481,-0.2527597,0.9048231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30426,1.065838,2.831414,1.316231,-0.274619,-3.007679,0.135846,-0.002849512,-0.003564752,0.9907196,15.61371,359.6065,359.5337,0.3978029,-0.08429597,-0.9135898,0,0,0,0.6261801,-0.8104554,-1.062644,-0.676725,0.003199816,2.022,0.9999583,-0.007837527,0.00467762,0.006289148,0.9630663,0.2691909,-0.006614649,-0.2691503,0.9630755,static,-20.74121,-15.60755,-18.50442,0.09067053,-1.7816683237959516,9.071051631802478
1269,05/17/2023 13:16:35.616628,1789,True,True,True,True,Eyes,1.305177,-0.2767006,-2.999167,-0.3427367,-0.2526946,0.9048077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30242,1.065713,2.83231,1.31629,-0.2746042,-3.007656,0.1357157,-0.003123694,-0.003358301,0.9907373,15.59859,359.5776,359.5537,0.3977842,-0.08429596,-0.9135979,0,0,0,0.6252535,-0.8101534,-1.062892,-0.676725,0.003199935,2.022,0.9999579,-0.007502256,0.005277971,0.00580652,0.96314,0.2689382,-0.007101068,-0.2688962,0.963143,static,-20.74644,-15.60398,-18.50441,0.09067389,-1.7822842713082423,9.071204388888397
1270,05/17/2023 13:16:35.636818,1790,True,True,True,True,Eyes,1.305163,-0.2766975,-2.999169,-0.3428707,-0.2526364,0.9047732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300617,1.064762,2.833533,1.316304,-0.2745795,-3.007688,0.1355273,-0.003428402,-0.003348175,0.9907622,15.57667,359.5419,359.5501,0.397767,-0.08429584,-0.9136055,0,0,0,0.6240567,-0.8093416,-1.063137,-0.6767251,0.003200114,2.022,0.999954,-0.007563774,0.005885923,0.005705206,0.9632422,0.2685736,-0.007701001,-0.2685277,0.9632412,static,-20.75458,-15.60113,-18.50442,0.09067895,-1.7831172847115155,9.071305001839182
1271,05/17/2023 13:16:35.656361,1791,True,True,True,True,Eyes,1.305153,-0.2766997,-2.999169,-0.3430082,-0.2525754,0.9047381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299473,1.064649,2.834081,1.316309,-0.2746002,-3.007665,0.1354738,-0.003613363,-0.003306072,0.990769,15.57042,359.5208,359.5521,0.3977512,-0.08429564,-0.9136124,0,0,0,0.6233451,-0.8091724,-1.063317,-0.676725,0.003199995,2.022,0.999952,-0.007530137,0.006264244,0.005572074,0.9632718,0.2684703,-0.008055788,-0.2684226,0.9632676,static,-20.76294,-15.59812,-18.50441,0.09067558,-1.7839766642410455,9.071412538525522
1272,05/17/2023 13:16:35.666766,1792,True,True,True,True,Eyes,1.305147,-0.2767008,-2.999167,-0.3431551,-0.2525372,0.904693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298775,1.06446,2.834451,1.31639,-0.2747297,-3.007598,0.1354004,-0.003738407,-0.0032764,0.9907786,15.56189,359.5066,359.5536,0.3977366,-0.08429554,-0.9136187,0,0,0,0.6229434,-0.8090289,-1.063349,-0.676725,0.003200054,2.022,0.9999506,-0.007504737,0.006520614,0.00548001,0.963312,0.2683281,-0.008295117,-0.2682791,0.9633055,static,-20.77202,-15.59661,-18.50441,0.09067727,-1.7848283799779587,9.071440191541754
1273,05/17/2023 13:16:35.687311,1793,True,True,True,True,Eyes,1.305142,-0.2766986,-2.999163,-0.3432861,-0.252501,0.9046535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299044,1.06481,2.834195,1.316419,-0.2747034,-3.007586,0.1355061,-0.003717308,-0.003360146,0.990764,15.57408,359.5077,359.544,0.3977234,-0.08429549,-0.9136245,0,0,0,0.6230109,-0.8093085,-1.063407,-0.676725,0.003200054,2.022,0.9999498,-0.007665658,0.006455308,0.005650787,0.9632536,0.2685341,-0.008276588,-0.2684841,0.9632486,static,-20.7801,-15.59513,-18.50441,0.09067726,-1.7855926225074943,9.071471705741669
1274,05/17/2023 13:16:35.706664,1794,True,True,True,True,Eyes,1.305119,-0.2766992,-2.999158,-0.3433867,-0.2524925,0.9046177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300422,1.064519,2.8336,1.316475,-0.2746261,-3.007501,0.1355945,-0.003549316,-0.003604855,0.9907515,15.58427,359.5235,359.5179,0.3977114,-0.0842954,-0.9136297,0,0,0,0.6236074,-0.8092797,-1.063142,-0.676725,0.003200054,2.022,0.9999488,-0.008105567,0.006055383,0.006180496,0.9632022,0.2687066,-0.008010577,-0.2686553,0.9632031,static,-20.78642,-15.59522,-18.50441,0.09067726,-1.786132471972325,9.07143313496699
1275,05/17/2023 13:16:35.716815,1795,True,True,True,True,Eyes,1.305095,-0.2766978,-2.999157,-0.3434756,-0.2524884,0.9045851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30172,1.064359,2.833062,1.316419,-0.2747093,-3.007516,0.1356519,-0.003364335,-0.003798666,0.9907437,15.59091,359.5421,359.498,0.3977001,-0.08429537,-0.9136346,0,0,0,0.6241872,-0.8093628,-1.062931,-0.676725,0.003199935,2.022,0.9999485,-0.008439766,0.005635792,0.006614252,0.9631682,0.2688182,-0.007696979,-0.2687671,0.9631745,static,-20.79203,-15.59552,-18.50441,0.09067389,-1.7866014545388387,9.07138774368958
1276,05/17/2023 13:16:35.736747,1796,True,True,True,True,Eyes,1.30506,-0.276702,-2.999152,-0.3435397,-0.2525024,0.9045569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30199,1.064666,2.832909,1.316396,-0.2746612,-3.007612,0.1356507,-0.003282603,-0.003658242,0.9907446,15.59088,359.554,359.5158,0.3976893,-0.08429532,-0.9136393,0,0,0,0.6245655,-0.8095169,-1.062939,-0.676725,0.003199935,2.022,0.9999517,-0.008139343,0.005511957,0.006358193,0.9631709,0.2688145,-0.007496929,-0.2687665,0.9631762,static,-20.79617,-15.5968,-18.50441,0.09067389,-1.7868983997361991,9.071300603749163
1277,05/17/2023 13:16:35.746918,1797,True,True,True,True,Eyes,1.305028,-0.2766948,-2.999149,-0.3436114,-0.2524998,0.9045302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302264,1.065041,2.832567,1.316416,-0.2748015,-3.007519,0.1356113,-0.003193936,-0.003456446,0.990751,15.58645,359.5678,359.5411,0.3976788,-0.08429546,-0.9136439,0,0,0,0.6250482,-0.8097934,-1.062719,-0.676725,0.003199875,2.022,0.9999557,-0.007715221,0.005391324,0.005982685,0.9631952,0.2687361,-0.007266256,-0.2686919,0.9631988,static,-20.8007,-15.59709,-18.50441,0.09067219,-1.7872748797763904,9.071261531073654
1278,05/17/2023 13:16:35.766945,1798,True,True,True,True,Eyes,1.305002,-0.2766937,-2.999142,-0.3436749,-0.2524914,0.9045085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30224,1.063452,2.833223,1.316461,-0.274534,-3.007569,0.1355302,-0.003284826,-0.003808895,0.9907604,15.57686,359.5514,359.4981,0.3976685,-0.0842954,-0.9136484,0,0,0,0.624543,-0.8087111,-1.062741,-0.676725,0.003199875,2.022,0.9999494,-0.008437793,0.005476512,0.006657019,0.9632341,0.2685809,-0.007541393,-0.2685309,0.9632416,static,-20.80467,-15.59695,-18.50441,0.0906722,-1.7876231187501703,9.071247261234388
1279,05/17/2023 13:16:35.786737,1799,True,True,True,True,Eyes,1.304976,-0.2766914,-2.99914,-0.3437434,-0.2524848,0.9044844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302958,1.063448,2.832761,1.316364,-0.2746692,-3.007473,0.1356027,-0.00319014,-0.003996843,0.9907501,15.58522,359.5595,359.4774,0.3976586,-0.08429535,-0.9136527,0,0,0,0.6247241,-0.8088955,-1.06256,-0.6767249,0.003199816,2.022,0.9999477,-0.008784927,0.005237296,0.007054561,0.9631919,0.2687223,-0.007405227,-0.2686713,0.9632035,static,-20.80897,-15.59696,-18.50441,0.09067052,-1.787992800081216,9.071223614635834
1280,05/17/2023 13:16:35.796736,1800,True,True,True,True,Eyes,1.304961,-0.27669,-2.999138,-0.3438157,-0.2524921,0.9044548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301982,1.06373,2.833182,1.316331,-0.2746378,-3.007564,0.135574,-0.003314168,-0.003841146,0.9907542,15.58191,359.5474,359.4938,0.3976491,-0.08429528,-0.9136569,0,0,0,0.6242782,-0.8089375,-1.062818,-0.676725,0.003199935,2.022,0.9999486,-0.008509894,0.005525532,0.006712633,0.9632098,0.2686666,-0.007608571,-0.2686156,0.9632174,static,-20.81359,-15.59787,-18.50442,0.09067389,-1.7883482421347883,9.071152640548142
1281,05/17/2023 13:16:35.816630,1801,True,True,True,True,Eyes,1.304948,-0.2766898,-2.999134,-0.3438807,-0.2525035,0.9044269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30142,1.064468,2.8332,1.31636,-0.2746396,-3.007587,0.1355949,-0.003362401,-0.003612751,0.9907522,15.5844,359.5454,359.5199,0.3976402,-0.08429519,-0.9136608,0,0,0,0.6242349,-0.8093216,-1.062971,-0.676725,0.003199995,2.022,0.9999512,-0.00807053,0.00568287,0.006246833,0.9632019,0.2687063,-0.007642353,-0.2686577,0.9632055,static,-20.81778,-15.599,-18.50441,0.09067557,-1.788656455517055,9.071072832448154
1282,05/17/2023 13:16:35.836416,1802,True,True,True,True,Eyes,1.304917,-0.2766882,-2.999131,-0.3439195,-0.2525388,0.9044024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301508,1.064854,2.832954,1.316394,-0.2746657,-3.007512,0.1356043,-0.003323499,-0.00348078,0.9907515,15.58556,359.5521,359.5361,0.3976319,-0.08429513,-0.9136644,0,0,0,0.6244947,-0.8095713,-1.062878,-0.6767249,0.003199935,2.022,0.9999537,-0.007798537,0.005641506,0.005995814,0.9631987,0.2687235,-0.007529541,-0.2686771,0.9632009,static,-20.82044,-15.60148,-18.50441,0.09067389,-1.788770288431095,9.070932849658956
