Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1283,05/17/2023 13:16:35.856302,1803,True,True,True,True,Eyes,1.304887,-0.2766872,-2.999128,-0.3439576,-0.2525719,0.9043786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301309,1.065054,2.833001,1.316368,-0.2746432,-3.007554,0.1356374,-0.003352108,-0.003476652,0.9907469,15.58938,359.5488,359.5361,0.3976237,-0.08429506,-0.913668,0,0,0,0.6243566,-0.8096787,-1.062995,-0.676725,0.003199935,2.022,0.9999533,-0.007798306,0.005699053,0.005979622,0.9631808,0.2687879,-0.007585309,-0.2687413,0.9631825,static,-20.82305,-15.60381,-18.50441,0.09067389,-1.7888867814926275,9.070800736846728
1284,05/17/2023 13:16:35.866693,1804,True,True,True,True,Eyes,1.304856,-0.276685,-2.99912,-0.3439802,-0.2526067,0.9043603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301221,1.065012,2.833052,1.316358,-0.274658,-3.007552,0.1356279,-0.003365831,-0.00347936,0.990748,15.58827,359.5471,359.5356,0.3976155,-0.08429501,-0.9136716,0,0,0,0.6242901,-0.8096496,-1.063002,-0.676725,0.003200054,2.022,0.9999532,-0.007807338,0.005725584,0.005981337,0.9631859,0.2687695,-0.007613176,-0.2687226,0.9631875,static,-20.82469,-15.60616,-18.50441,0.09067726,-1.7889188480357534,9.070672830504465
1285,05/17/2023 13:16:35.886824,1805,True,True,True,True,Eyes,1.304827,-0.2766852,-2.999114,-0.3440033,-0.252638,0.9043428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30171,1.064741,2.832791,1.316321,-0.2746248,-3.007442,0.1355999,-0.003278088,-0.003485826,0.9907522,15.58507,359.5574,359.5363,0.3976074,-0.08429495,-0.9136751,0,0,0,0.6246004,-0.8095154,-1.06274,-0.676725,0.003199935,2.022,0.9999542,-0.007796196,0.005550191,0.006018163,0.963201,0.2687146,-0.007440901,-0.2686689,0.9632039,static,-20.82634,-15.60828,-18.50441,0.09067389,-1.7889624537707929,9.070556525075222
1286,05/17/2023 13:16:35.906773,1806,True,True,True,True,Eyes,1.304796,-0.2766863,-2.999109,-0.3440045,-0.2526659,0.9043345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301742,1.064619,2.832861,1.316323,-0.2746844,-3.007472,0.1355979,-0.003288747,-0.003555321,0.9907522,15.58481,359.555,359.5279,0.3975995,-0.08429494,-0.9136785,0,0,0,0.624523,-0.8094708,-1.06277,-0.676725,0.003199935,2.022,0.9999531,-0.007936778,0.005552478,0.006152989,0.963201,0.2687113,-0.007480854,-0.2686645,0.9632047,static,-20.82657,-15.61006,-18.50441,0.09067389,-1.7888996108179431,9.070465089911263
1287,05/17/2023 13:16:35.917009,1807,True,True,True,True,Eyes,1.304764,-0.2766854,-2.999104,-0.3440009,-0.252695,0.9043278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301991,1.064741,2.832728,1.316292,-0.2747087,-3.00751,0.1356573,-0.003262641,-0.003647957,0.9907437,15.59166,359.5565,359.5174,0.3975917,-0.084295,-0.9136819,0,0,0,0.6245462,-0.8096082,-1.062819,-0.676725,0.003199756,2.022,0.9999521,-0.008113583,0.005475138,0.006343178,0.9631675,0.2688271,-0.007454627,-0.2687795,0.9631729,static,-20.82652,-15.61188,-18.50441,0.09066883,-1.7888108082493477,9.070373134620636
1288,05/17/2023 13:16:35.936504,1808,True,True,True,True,Eyes,1.304745,-0.2766856,-2.999099,-0.3439972,-0.2527296,0.9043195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302439,1.06479,2.832464,1.316261,-0.2746588,-3.00749,0.135702,-0.003192853,-0.003696865,0.9907377,15.59684,359.564,359.5127,0.3975838,-0.08429508,-0.9136853,0,0,0,0.6247679,-0.8096815,-1.062743,-0.676725,0.003199935,2.022,0.9999523,-0.0081918,0.005323216,0.006458693,0.9631426,0.2689138,-0.007329904,-0.2688666,0.9631495,static,-20.82649,-15.61405,-18.50441,0.09067389,-1.7887074775671032,9.070263336249067
1289,05/17/2023 13:16:35.946913,1809,True,True,True,True,Eyes,1.304725,-0.2766849,-2.999096,-0.3439912,-0.2527629,0.9043124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302397,1.065466,2.832237,1.316253,-0.2746724,-3.0075,0.1357791,-0.003179207,-0.003610047,0.9907275,15.6058,359.5669,359.5231,0.3975763,-0.08429518,-0.9136886,0,0,0,0.6248602,-0.8101186,-1.062835,-0.6767249,0.003199995,2.022,0.9999537,-0.008016485,0.005319116,0.006289805,0.963102,0.2690632,-0.007279792,-0.2690173,0.9631078,static,-20.8263,-15.61612,-18.50441,0.09067557,-1.7885950168024625,9.07015946616843
1290,05/17/2023 13:16:35.966368,1810,True,True,True,True,Eyes,1.304719,-0.2766864,-2.999092,-0.3439766,-0.252794,0.9043093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302396,1.065476,2.832251,1.316224,-0.2746457,-3.007531,0.1357502,-0.003156608,-0.003532732,0.9907318,15.6025,359.5709,359.5326,0.3975691,-0.08429529,-0.9136918,0,0,0,0.6249628,-0.8100876,-1.062818,-0.676725,0.003199935,2.022,0.9999551,-0.007857,0.005295565,0.006142959,0.9631189,0.2690064,-0.007213841,-0.2689618,0.9631238,static,-20.82556,-15.618,-18.50441,0.09067389,-1.7884440331092324,9.070068183656463
1291,05/17/2023 13:16:35.986559,1811,True,True,True,True,Eyes,1.304713,-0.2766864,-2.999093,-0.343966,-0.2528195,0.9043062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302333,1.065696,2.832179,1.316217,-0.2746859,-3.007514,0.1357103,-0.003128872,-0.003369374,0.9907379,15.59797,359.5768,359.5523,0.3975625,-0.08429544,-0.9136946,0,0,0,0.6251539,-0.8101978,-1.062749,-0.676725,0.003199875,2.022,0.9999577,-0.007525573,0.005285266,0.005827092,0.9631428,0.2689278,-0.0071143,-0.2688855,0.9631459,static,-20.82504,-15.61955,-18.50441,0.0906722,-1.788327308263952,9.069992439243245
1292,05/17/2023 13:16:36.006968,1812,True,True,True,True,Eyes,1.304714,-0.2766898,-2.999093,-0.3439295,-0.252847,0.9043123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301897,1.065411,2.832578,1.316186,-0.2746472,-3.007616,0.1356299,-0.00318278,-0.00330642,0.9907491,15.58867,359.5715,359.5589,0.3975564,-0.08429559,-0.9136972,0,0,0,0.6249422,-0.809918,-1.062849,-0.676725,0.003199875,2.022,0.9999579,-0.007415025,0.005409773,0.005688303,0.9631872,0.2687715,-0.007203571,-0.2687294,0.9631888,static,-20.82289,-15.62107,-18.50441,0.0906722,-1.7880716652420667,9.069926986637402
1293,05/17/2023 13:16:36.016873,1813,True,True,True,True,Eyes,1.304716,-0.2766908,-2.999092,-0.3438993,-0.252867,0.9043182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301596,1.065659,2.832584,1.31617,-0.2747228,-3.00758,0.135585,-0.00319256,-0.003137881,0.9907557,15.58354,359.5731,359.5786,0.3975509,-0.08429582,-0.9136996,0,0,0,0.6249776,-0.8100435,-1.062809,-0.676725,0.003199995,2.022,0.9999599,-0.007083473,0.005475195,0.00535202,0.9632137,0.2686833,-0.007176993,-0.2686431,0.963213,static,-20.8211,-15.62215,-18.50442,0.09067559,-1.7878674393757232,9.069881892738861
1294,05/17/2023 13:16:36.036647,1814,True,True,True,True,Eyes,1.304715,-0.2766906,-2.99909,-0.3438501,-0.2528839,0.9043323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301166,1.06516,2.832968,1.316177,-0.274668,-3.007581,0.135491,-0.003260426,-0.003112962,0.9907684,15.57265,359.5656,359.5805,0.3975461,-0.08429606,-0.9137017,0,0,0,0.624727,-0.8096396,-1.062805,-0.676725,0.003199875,2.022,0.9999593,-0.007051964,0.005617098,0.005284932,0.963265,0.2685006,-0.007304211,-0.26846,0.9632631,static,-20.81808,-15.62291,-18.50442,0.0906722,-1.7875721915370824,9.069859633191683
1295,05/17/2023 13:16:36.046458,1815,True,True,True,True,Eyes,1.304714,-0.2766906,-2.999088,-0.3438072,-0.2529042,0.9043428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301046,1.065174,2.832997,1.31622,-0.274641,-3.007545,0.1355114,-0.003295023,-0.003143361,0.9907655,15.57498,359.561,359.5764,0.3975416,-0.08429627,-0.9137036,0,0,0,0.6246152,-0.8096446,-1.062833,-0.676725,0.003200054,2.022,0.9999585,-0.007121692,0.005677268,0.00533564,0.9632536,0.2685407,-0.007381111,-0.2684992,0.9632517,static,-20.81548,-15.62392,-18.50441,0.09067726,-1.787301490511914,9.069822445289859
1296,05/17/2023 13:16:36.066993,1816,True,True,True,True,Eyes,1.304718,-0.2766934,-2.999086,-0.3437573,-0.2529187,0.9043578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300948,1.065485,2.832831,1.316283,-0.2746862,-3.007425,0.1356056,-0.003345431,-0.003242291,0.990752,15.58581,359.5534,359.5639,0.3975377,-0.08429646,-0.9137052,0,0,0,0.6244233,-0.809916,-1.062866,-0.676725,0.003199875,2.022,0.9999566,-0.007331931,0.005749639,0.005517295,0.9632012,0.2687247,-0.00750833,-0.2686813,0.9631999,static,-20.8124,-15.62453,-18.50442,0.0906722,-1.7870080420170245,9.069808109533307
1297,05/17/2023 13:16:36.086529,1817,True,True,True,True,Eyes,1.304725,-0.2766964,-2.999082,-0.3437137,-0.2529382,0.904369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300608,1.065341,2.833036,1.316261,-0.2747493,-3.007424,0.1355564,-0.003394046,-0.003220063,0.9907585,15.58011,359.548,359.5657,0.3975343,-0.08429673,-0.9137067,0,0,0,0.6242189,-0.8098061,-1.062882,-0.676725,0.003199935,2.022,0.9999563,-0.007300779,0.00585236,0.005460441,0.9632282,0.2686291,-0.00759836,-0.2685854,0.9632259,static,-20.80975,-15.62549,-18.50442,0.0906739,-1.7867353583618824,9.069773724335988
1298,05/17/2023 13:16:36.096873,1818,True,True,True,True,Eyes,1.304733,-0.2766998,-2.999076,-0.3436559,-0.2529558,0.9043859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300449,1.065762,2.833016,1.31627,-0.274722,-3.007484,0.1356582,-0.003437428,-0.00328402,0.9907444,15.59184,359.5418,359.5574,0.3975314,-0.08429706,-0.9137079,0,0,0,0.6240194,-0.8100836,-1.0631,-0.676725,0.003199756,2.022,0.9999548,-0.007439879,0.005920215,0.005574619,0.9631722,0.2688277,-0.007702232,-0.2687826,0.9631701,static,-20.80619,-15.62625,-18.50441,0.09066883,-1.7863936271212073,9.069754370726136
1299,05/17/2023 13:16:36.116616,1819,True,True,True,True,Eyes,1.304743,-0.276701,-2.999072,-0.3436005,-0.2529687,0.9044034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300993,1.06559,2.832803,1.316333,-0.2747371,-3.007429,0.1356539,-0.003366604,-0.003330284,0.9907451,15.59135,359.5494,359.5531,0.3975291,-0.08429747,-0.9137089,0,0,0,0.6243414,-0.8100331,-1.062935,-0.676725,0.003199816,2.022,0.9999552,-0.007512311,0.005767362,0.005685538,0.9631739,0.2688192,-0.007574426,-0.2687744,0.9631734,static,-20.80276,-15.62672,-18.50442,0.09067053,-1.7860765503838225,9.069749012628934
1300,05/17/2023 13:16:36.136633,1820,True,True,True,True,Eyes,1.304743,-0.2767055,-2.999068,-0.3435109,-0.2529787,0.9044347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301138,1.065202,2.832936,1.316364,-0.2746854,-3.00747,0.1356203,-0.003360662,-0.003390187,0.9907495,15.58744,359.5492,359.5462,0.3975273,-0.08429787,-0.9137096,0,0,0,0.6243647,-0.8097695,-1.06292,-0.6767249,0.003199756,2.022,0.9999545,-0.007629199,0.005739592,0.005806103,0.9631913,0.2687543,-0.007578705,-0.2687087,0.9631917,static,-20.79714,-15.6268,-18.50441,0.09066883,-1.7855890644591952,9.069775202084623
1301,05/17/2023 13:16:36.156495,1821,True,True,True,True,Eyes,1.304744,-0.2767055,-2.999064,-0.3434228,-0.2529839,0.9044667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301986,1.064712,2.832737,1.31635,-0.2747783,-3.007474,0.1355367,-0.003218778,-0.003409578,0.9907613,15.57783,359.5656,359.5462,0.3975257,-0.08429838,-0.9137102,0,0,0,0.6249083,-0.8095359,-1.062636,-0.676725,0.003199816,2.022,0.999956,-0.007628681,0.005453835,0.005883631,0.9632364,0.268591,-0.007302327,-0.2685471,0.9632388,static,-20.79159,-15.62657,-18.50441,0.09067052,-1.7851219967709038,9.069816723389382
1302,05/17/2023 13:16:36.166966,1822,True,True,True,True,Eyes,1.304747,-0.2767079,-2.99906,-0.34332,-0.2529765,0.9045078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302294,1.064212,2.832801,1.316348,-0.2746741,-3.007501,0.1355014,-0.003182619,-0.003483413,0.990766,15.57373,359.5688,359.5381,0.3975244,-0.08429884,-0.9137108,0,0,0,0.6250118,-0.8092,-1.062562,-0.6767249,0.003199875,2.022,0.9999555,-0.007764992,0.005362446,0.006039995,0.9632545,0.2685225,-0.007250475,-0.2684782,0.9632585,static,-20.78503,-15.62547,-18.50441,0.09067219,-1.7846083800686903,9.069907765143675
1303,05/17/2023 13:16:36.186658,1823,True,True,True,True,Eyes,1.304751,-0.2767094,-2.999057,-0.3432252,-0.2529665,0.9045466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302255,1.064131,2.832825,1.316337,-0.2747324,-3.007477,0.135468,-0.003182221,-0.003460066,0.9907707,15.56987,359.5692,359.5409,0.3975233,-0.08429934,-0.9137112,0,0,0,0.6250156,-0.8091586,-1.062505,-0.676725,0.003199756,2.022,0.9999558,-0.007718442,0.005368245,0.005994087,0.9632729,0.2684574,-0.007243158,-0.2684133,0.9632766,static,-20.77898,-15.62424,-18.50441,0.09066883,-1.7841446999679937,9.070002649855812
1304,05/17/2023 13:16:36.196758,1824,True,True,True,True,Eyes,1.304755,-0.2767116,-2.999054,-0.343137,-0.2529619,0.9045812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301849,1.06394,2.833092,1.316337,-0.2747112,-3.007488,0.1354152,-0.003241329,-0.003419419,0.9907777,15.56376,359.5629,359.5448,0.3975225,-0.08429984,-0.9137115,0,0,0,0.6248013,-0.8089734,-1.062547,-0.676725,0.003199875,2.022,0.9999556,-0.007653619,0.00549679,0.005897919,0.9633021,0.268355,-0.007348955,-0.2683106,0.9633045,static,-20.77336,-15.6234,-18.50441,0.0906722,-1.7836999275960572,9.070075458218199
1305,05/17/2023 13:16:36.216822,1825,True,True,True,True,Eyes,1.304759,-0.2767146,-2.999049,-0.3430572,-0.2529655,0.9046105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301476,1.064607,2.832977,1.316236,-0.2747245,-3.007497,0.1355076,-0.003278224,-0.003377266,0.9907651,15.57446,359.5592,359.5491,0.3975219,-0.08430035,-0.9137118,0,0,0,0.6245738,-0.8093997,-1.062715,-0.676725,0.003199875,2.022,0.9999557,-0.007580603,0.005580609,0.005803706,0.9632525,0.2685347,-0.007411191,-0.2684903,0.9632539,static,-20.76833,-15.62313,-18.50441,0.09067219,-1.7832794788133035,9.070116208121924
1306,05/17/2023 13:16:36.236765,1826,True,True,True,True,Eyes,1.304755,-0.2767185,-2.999049,-0.3429886,-0.25298,0.9046324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300902,1.065329,2.832895,1.316248,-0.2747429,-3.00742,0.1355874,-0.003356903,-0.003284577,0.9907543,15.58368,359.5514,359.5587,0.3975215,-0.08430092,-0.913712,0,0,0,0.6243195,-0.8098414,-1.062849,-0.676725,0.003199816,2.022,0.9999559,-0.007418725,0.005761038,0.00559811,0.9632105,0.2686896,-0.007542426,-0.2686455,0.9632096,static,-20.76407,-15.62362,-18.50442,0.09067052,-1.7828900268098915,9.070114303103528
1307,05/17/2023 13:16:36.246719,1827,True,True,True,True,Eyes,1.304751,-0.2767183,-2.999049,-0.3429259,-0.2529913,0.9046532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30032,1.06564,2.833231,1.316338,-0.2747836,-3.007552,0.1356108,-0.003465291,-0.003260321,0.9907507,15.58636,359.539,359.5598,0.397521,-0.08430155,-0.9137121,0,0,0,0.6239895,-0.8099855,-1.063159,-0.676725,0.003199995,2.022,0.9999548,-0.007400191,0.00598221,0.005520468,0.9631982,0.2687356,-0.00775075,-0.2686904,0.9631954,static,-20.76016,-15.62394,-18.50441,0.09067557,-1.7825385956591204,9.070119128970427
1308,05/17/2023 13:16:36.266586,1828,True,True,True,True,Eyes,1.304739,-0.2767181,-2.999049,-0.3428542,-0.2529984,0.9046783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300423,1.065263,2.833321,1.31636,-0.2746862,-3.007547,0.1356312,-0.003487224,-0.003416945,0.9907474,15.58863,359.5338,359.541,0.3975205,-0.08430211,-0.9137123,0,0,0,0.6238401,-0.8097515,-1.063177,-0.676725,0.003199816,2.022,0.9999524,-0.00771661,0.005983027,0.005824706,0.963185,0.2687763,-0.007836804,-0.2687286,0.9631841,static,-20.75566,-15.62395,-18.50442,0.09067053,-1.7821507696977539,9.070142838387573
1309,05/17/2023 13:16:36.286534,1829,True,True,True,True,Eyes,1.304727,-0.2767182,-2.999048,-0.3427763,-0.2530055,0.9047058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301039,1.065045,2.833114,1.31629,-0.2746929,-3.007571,0.1356052,-0.003374505,-0.003432827,0.9907514,15.58566,359.5469,359.541,0.3975197,-0.08430262,-0.9137126,0,0,0,0.6242127,-0.8096569,-1.063016,-0.6767249,0.003199756,2.022,0.9999537,-0.007717356,0.005755572,0.005886955,0.963199,0.2687252,-0.007617608,-0.2686788,0.9631997,static,-20.75077,-15.62392,-18.50441,0.09066883,-1.7817312295014602,9.070170673446219
1310,05/17/2023 13:16:36.306368,1830,True,True,True,True,Eyes,1.304699,-0.2767175,-2.999046,-0.3426784,-0.253031,0.9047359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301572,1.065029,2.832839,1.316265,-0.2747016,-3.007548,0.1355766,-0.003263368,-0.003361042,0.9907559,15.58244,359.5612,359.5512,0.3975187,-0.0843031,-0.9137129,0,0,0,0.62467,-0.8096727,-1.062823,-0.676725,0.003199875,2.022,0.9999561,-0.007544817,0.005555044,0.005775073,0.9632154,0.2686685,-0.007377758,-0.2686246,0.9632167,static,-20.74472,-15.62492,-18.50442,0.09067222,-1.781164015463263,9.070152557982343
1311,05/17/2023 13:16:36.316572,1831,True,True,True,True,Eyes,1.304671,-0.2767168,-2.999046,-0.342578,-0.2530599,0.9047657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302081,1.065075,2.832613,1.316285,-0.2746744,-3.007564,0.135549,-0.003157132,-0.003258556,0.9907603,15.57934,359.5753,359.565,0.3975171,-0.08430354,-0.9137136,0,0,0,0.62517,-0.8096971,-1.062683,-0.676725,0.003199935,2.022,0.9999589,-0.007312788,0.005372535,0.005601003,0.9632317,0.2686137,-0.00713931,-0.2685726,0.963233,static,-20.73853,-15.62612,-18.50441,0.09067389,-1.7805754646177538,9.070125061364694
1312,05/17/2023 13:16:36.336554,1832,True,True,True,True,Eyes,1.304631,-0.2767154,-2.999044,-0.3424604,-0.2530769,0.9048055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302585,1.06546,2.832255,1.316265,-0.2746904,-3.007589,0.1355555,-0.003035992,-0.003115927,0.9907603,15.58021,359.5919,359.5838,0.3975149,-0.08430395,-0.9137145,0,0,0,0.6257106,-0.8099561,-1.062576,-0.676725,0.003199875,2.022,0.9999622,-0.006997363,0.005171117,0.005351182,0.96323,0.2686249,-0.006860642,-0.2685871,0.963231,static,-20.73118,-15.62647,-18.50441,0.0906722,-1.7799265241467088,9.0701468789469
1313,05/17/2023 13:16:36.346778,1833,True,True,True,True,Eyes,1.30459,-0.2767168,-2.999043,-0.3423536,-0.2530968,0.9048404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302902,1.065743,2.831919,1.316207,-0.274682,-3.007537,0.1356136,-0.002972922,-0.0031171,0.9907526,15.58695,359.5993,359.5846,0.397512,-0.08430432,-0.9137157,0,0,0,0.6259034,-0.8101867,-1.0625,-0.676725,0.003199935,2.022,0.9999629,-0.006982885,0.005045418,0.005370211,0.9631985,0.2687376,-0.006736302,-0.2687005,0.9632002,static,-20.72454,-15.62706,-18.50441,0.09067389,-1.7793275580753827,9.070152714305737
1314,05/17/2023 13:16:36.366693,1834,True,True,True,True,Eyes,1.304546,-0.2767151,-2.999041,-0.3422422,-0.2530945,0.9048831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301899,1.066282,2.832185,1.316163,-0.2747464,-3.007557,0.1355889,-0.003085339,-0.002897255,0.9907562,15.58414,359.5896,359.6087,0.3975083,-0.08430474,-0.9137173,0,0,0,0.6255274,-0.8104298,-1.062687,-0.676725,0.003199935,2.022,0.9999642,-0.006577623,0.005327966,0.004904272,0.9632145,0.2686889,-0.006899309,-0.2686532,0.9632123,static,-20.71747,-15.62623,-18.50441,0.09067389,-1.7787575048831998,9.070232818920735
1315,05/17/2023 13:16:36.386534,1835,True,True,True,True,Eyes,1.304505,-0.276712,-2.999041,-0.3421523,-0.2530848,0.9049198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300979,1.065722,2.832779,1.316173,-0.2746763,-3.007522,0.1354271,-0.003207576,-0.002745151,0.9907784,15.56545,359.5777,359.6248,0.3975039,-0.08430512,-0.9137191,0,0,0,0.6251315,-0.809906,-1.062672,-0.676725,0.003199875,2.022,0.9999644,-0.006308459,0.005612459,0.004570887,0.963304,0.2683741,-0.00709953,-0.2683389,0.9632984,static,-20.71172,-15.62506,-18.50441,0.0906722,-1.7783168632282647,9.070323048859766
1316,05/17/2023 13:16:36.396857,1836,True,True,True,True,Eyes,1.304468,-0.2767117,-2.999042,-0.3420669,-0.2530416,0.9049643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299186,1.065413,2.833816,1.316222,-0.2746379,-3.007596,0.1352544,-0.003466467,-0.002514261,0.9908018,15.54548,359.551,359.6479,0.3974988,-0.0843054,-0.9137213,0,0,0,0.6242702,-0.8094513,-1.062955,-0.676725,0.003199995,2.022,0.9999633,-0.005919978,0.006189032,0.004044557,0.9633998,0.2680381,-0.007549292,-0.2680032,0.9633885,static,-20.70606,-15.62179,-18.50441,0.09067558,-1.777981467133796,9.070519207197716
1317,05/17/2023 13:16:36.416851,1837,True,True,True,True,Eyes,1.304434,-0.2767068,-2.99904,-0.3419804,-0.2529886,0.9050118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298838,1.064566,2.834393,1.316442,-0.2747248,-3.007586,0.1352811,-0.003663789,-0.002958613,0.9907961,15.54829,359.5206,359.5924,0.3974933,-0.08430568,-0.9137236,0,0,0,0.6234636,-0.8090015,-1.063163,-0.676725,0.003200054,2.022,0.9999557,-0.006854048,0.006459646,0.004871482,0.9633805,0.2680937,-0.008060625,-0.2680503,0.9633712,static,-20.70028,-15.6179,-18.50441,0.09067727,-1.7776645266147222,9.07074742838881
1318,05/17/2023 13:16:36.436623,1838,True,True,True,True,Eyes,1.304388,-0.2767043,-2.999039,-0.3418615,-0.2529734,0.9050609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301105,1.062998,2.833894,1.316491,-0.2746275,-3.007528,0.1354311,-0.003485617,-0.003825586,0.9907733,15.5653,359.5276,359.493,0.3974876,-0.08430582,-0.9137262,0,0,0,0.6237623,-0.8083526,-1.062864,-0.6767249,0.003199935,2.022,0.9999465,-0.008524698,0.005870705,0.006636454,0.9632875,0.2683898,-0.007943119,-0.2683365,0.9632925,static,-20.69266,-15.6162,-18.50441,0.09067389,-1.7770875213807213,9.07087457802525
1319,05/17/2023 13:16:36.456818,1839,True,True,True,True,Eyes,1.304345,-0.2767029,-2.999039,-0.3417261,-0.2529809,0.9051099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302522,1.064136,2.8328,1.316323,-0.274693,-3.007581,0.1357339,-0.003269909,-0.00405203,0.9907317,15.60032,359.5491,359.4696,0.3974812,-0.08430593,-0.913729,0,0,0,0.6243324,-0.8093438,-1.062909,-0.676725,0.003199875,2.022,0.9999458,-0.008916624,0.005379209,0.007141274,0.9631198,0.2689782,-0.007579201,-0.2689252,0.9631312,static,-20.68413,-15.61584,-18.50441,0.0906722,-1.7763699697882056,9.07093872325317
1320,05/17/2023 13:16:36.466292,1840,True,True,True,True,Eyes,1.30429,-0.2767002,-2.999036,-0.3415442,-0.2529995,0.9051734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303564,1.065875,2.83169,1.316336,-0.2747013,-3.007597,0.1359108,-0.003025585,-0.003740182,0.9907094,15.62105,359.5829,359.5102,0.3974743,-0.08430602,-0.9137319,0,0,0,0.6254858,-0.8105192,-1.06284,-0.676725,0.003200054,2.022,0.9999537,-0.008233286,0.004978288,0.006588447,0.9630286,0.2693189,-0.007011613,-0.2692735,0.9630381,static,-20.67273,-15.61588,-18.50441,0.09067727,-1.7753867964120487,9.070998043909976
1321,05/17/2023 13:16:36.486821,1841,True,True,True,True,Eyes,1.304234,-0.2766941,-2.999037,-0.3413613,-0.253012,0.9052389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305208,1.066791,2.830549,1.316373,-0.2746769,-3.007547,0.1359726,-0.002689643,-0.003460132,0.9907029,15.62846,359.627,359.5486,0.3974668,-0.08430609,-0.9137352,0,0,0,0.6270151,-0.8111839,-1.062451,-0.676725,0.003200054,2.022,0.9999616,-0.007587361,0.004388308,0.00612449,0.9629989,0.2694354,-0.006270241,-0.2693982,0.9630085,static,-20.66122,-15.61555,-18.50441,0.09067727,-1.7744113324713622,9.071076705425106
