Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1322,05/17/2023 13:16:36.496741,1842,True,True,True,True,Eyes,1.304181,-0.2766883,-2.999039,-0.3411606,-0.2530569,0.9053019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305882,1.066225,2.830493,1.316302,-0.2745901,-3.007625,0.1359099,-0.002571966,-0.003499351,0.9907117,15.62126,359.6402,359.5459,0.3974586,-0.08430603,-0.9137388,0,0,0,0.627395,-0.8108215,-1.062294,-0.676725,0.003199935,2.022,0.9999623,-0.007632806,0.004144961,0.006234583,0.9630325,0.2693131,-0.006047347,-0.2692771,0.9630437,static,-20.64879,-15.61714,-18.50442,0.0906739,-1.7732675332591148,9.07106302616506
1323,05/17/2023 13:16:36.516590,1843,True,True,True,True,Eyes,1.304127,-0.2766834,-2.999043,-0.3409844,-0.2530977,0.905357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305375,1.066052,2.830794,1.316201,-0.2745842,-3.007672,0.1358562,-0.002631329,-0.003459432,0.9907191,15.61503,359.6339,359.5497,0.3974498,-0.08430584,-0.9137426,0,0,0,0.6270781,-0.8106465,-1.06237,-0.676725,0.003200054,2.022,0.9999622,-0.007569615,0.004273845,0.006139685,0.9630622,0.2692089,-0.006153787,-0.2691724,0.9630723,static,-20.63787,-15.61864,-18.50441,0.09067727,-1.7722578939115343,9.071045781588447
1324,05/17/2023 13:16:37.047242,1875,True,True,True,True,Eyes,1.326402,-0.2772636,-2.999767,0.2717934,-0.2618609,0.9260439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305254,1.065141,2.83125,1.316247,-0.2745823,-3.007705,0.1356927,-0.002658608,-0.003457542,0.9907414,15.5961,359.6308,359.5495,0.3990919,-0.08427419,-0.9130291,0,0,0,1.980417,-0.8202482,-1.056403,0.6767253,0.003199995,2.022,0.999962,-0.007572567,0.004329661,0.006129553,0.9631511,0.2688911,-0.006206313,-0.2688543,0.9631608,static,16.35694,-15.78951,18.50442,0.09067558,1.4202023059000433,9.261469924395737
1325,05/17/2023 13:16:37.066890,1876,True,True,True,True,Eyes,1.326714,-0.2772762,-2.999784,0.2718464,-0.2619249,0.9260103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30609,1.064885,2.831002,1.316269,-0.274517,-3.00774,0.1357063,-0.002541203,-0.003548606,0.9907396,15.5977,359.6432,359.5407,0.3994789,-0.08427006,-0.9128594,0,0,0,1.980859,-0.820338,-1.056625,0.676725,0.003199875,2.022,0.9999619,-0.007721203,0.004072205,0.006341774,0.9631424,0.2689173,-0.005998478,-0.2688812,0.9631547,static,16.36052,-15.79372,18.50442,0.09067222,1.4207059345707913,9.261275857513084
1326,05/17/2023 13:16:37.086681,1877,True,True,True,True,Eyes,1.327011,-0.2772864,-2.999804,0.2718952,-0.2619867,0.9259784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306372,1.065326,2.830707,1.316266,-0.2745589,-3.007739,0.1357694,-0.002487856,-0.003524985,0.9907311,15.60503,359.6498,359.5443,0.399835,-0.08426636,-0.9127033,0,0,0,1.981083,-0.8205875,-1.056759,0.6767251,0.003199995,2.022,0.9999628,-0.007660174,0.003972423,0.006309075,0.9631085,0.2690394,-0.005886763,-0.2690043,0.963121,static,16.36383,-15.79778,18.50442,0.09067559,1.4211793573743225,9.261087938570467
1327,05/17/2023 13:16:37.096605,1878,True,True,True,True,Eyes,1.327317,-0.2772965,-2.999825,0.2719506,-0.2620748,0.9259372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306258,1.065112,2.830896,1.316196,-0.2745057,-3.007827,0.1357597,-0.002507366,-0.003578421,0.9907322,15.60389,359.6466,359.5377,0.4001628,-0.084263,-0.9125595,0,0,0,1.980905,-0.8205707,-1.056821,0.676725,0.003199995,2.022,0.9999618,-0.007771313,0.003996645,0.006409716,0.963113,0.269021,-0.005939867,-0.2689851,0.963126,static,16.36768,-15.80349,18.50442,0.09067558,1.421775869408084,9.260819315569474
1328,05/17/2023 13:16:37.116698,1879,True,True,True,True,Eyes,1.327612,-0.2773065,-2.999843,0.2719942,-0.262161,0.9259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305471,1.065406,2.83116,1.316154,-0.2744974,-3.007856,0.1357799,-0.002621908,-0.003526296,0.9907293,15.60619,359.634,359.542,0.4004653,-0.0842599,-0.9124268,0,0,0,1.980432,-0.8205919,-1.056711,0.676725,0.003199875,2.022,0.9999614,-0.007699213,0.004237601,0.006275203,0.9631028,0.2690608,-0.006152803,-0.2690238,0.9631138,static,16.37078,-15.80903,18.50442,0.09067222,1.4222999284395486,9.26055527090761
1329,05/17/2023 13:16:37.136530,1880,True,True,True,True,Eyes,1.327921,-0.2773195,-2.999859,0.2720529,-0.2622783,0.9258496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304629,1.065845,2.831348,1.316213,-0.2745035,-3.007797,0.1358173,-0.002758718,-0.003455361,0.9907241,15.61047,359.619,359.5481,0.4007449,-0.08425707,-0.9123041,0,0,0,1.979981,-0.8206741,-1.0565,0.6767248,0.003199935,2.022,0.9999609,-0.007595982,0.004527661,0.006097255,0.9630834,0.2691341,-0.006404853,-0.2690959,0.963092,static,16.37497,-15.81657,18.50441,0.0906739,1.4230106706281518,9.260195746484715
1330,05/17/2023 13:16:37.146681,1881,True,True,True,True,Eyes,1.328217,-0.2773304,-2.999873,0.2721019,-0.2623986,0.9258011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303833,1.066521,2.831421,1.316225,-0.274567,-3.007749,0.1358922,-0.00288254,-0.003396197,0.9907136,15.61911,359.6053,359.553,0.4010042,-0.08425456,-0.9121903,0,0,0,1.979527,-0.8209747,-1.05636,0.676725,0.003199816,2.022,0.9999603,-0.007512747,0.004788509,0.005945888,0.9630435,0.2692802,-0.006634577,-0.269241,0.9630499,static,16.37857,-15.82425,18.50442,0.09067053,1.4236771252844664,9.259825952874767
1331,05/17/2023 13:16:37.166575,1882,True,True,True,True,Eyes,1.328444,-0.2773384,-2.999882,0.2723529,-0.2624987,0.9256989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303524,1.066558,2.831526,1.316208,-0.2745237,-3.007739,0.1359567,-0.002959957,-0.003517817,0.9907042,15.62648,359.5941,359.5374,0.4012449,-0.08425229,-0.9120845,0,0,0,1.979131,-0.8213596,-1.056342,0.6767251,0.003199935,2.022,0.9999577,-0.007775083,0.004908341,0.006165379,0.9630068,0.2694066,-0.006821424,-0.2693649,0.963014,static,16.39458,-15.83165,18.50442,0.0906739,1.4253988376069247,9.259537130372596
1332,05/17/2023 13:16:37.186676,1883,True,True,True,True,Eyes,1.328662,-0.2773496,-2.999891,0.2725931,-0.2625968,0.9256003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303632,1.066287,2.83154,1.316223,-0.2745064,-3.007698,0.1359247,-0.002948991,-0.003539501,0.9907086,15.62278,359.5951,359.5351,0.4014672,-0.08425023,-0.9119869,0,0,0,1.979178,-0.8212435,-1.056283,0.6767249,0.003199875,2.022,0.9999576,-0.007814908,0.004880969,0.006211545,0.9630238,0.2693445,-0.006805392,-0.2693028,0.9630315,static,16.40992,-15.83887,18.50441,0.0906722,1.4270545190792707,9.259253823446034
1333,05/17/2023 13:16:37.206786,1884,True,True,True,True,Eyes,1.328842,-0.277357,-2.999898,0.2729506,-0.2626617,0.9254766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303374,1.066936,2.831422,1.316222,-0.2745959,-3.007697,0.1359788,-0.002971437,-0.00344498,0.9907013,15.62906,359.594,359.5458,0.4016727,-0.08424848,-0.9118966,0,0,0,1.979139,-0.8214241,-1.056295,0.676725,0.003199995,2.022,0.9999586,-0.007633997,0.004950725,0.006017787,0.9629958,0.2694493,-0.006824501,-0.2694083,0.9630019,static,16.43236,-15.8446,18.50442,0.09067559,1.429252193823746,9.259084226573714
1334,05/17/2023 13:16:37.216572,1885,True,True,True,True,Eyes,1.329015,-0.2773611,-2.999905,0.2733005,-0.2627274,0.9253547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30395,1.067248,2.83105,1.316239,-0.2745397,-3.007705,0.1360304,-0.002867171,-0.00340276,0.9906947,15.63509,359.6069,359.5524,0.4018621,-0.08424692,-0.9118134,0,0,0,1.979598,-0.8214972,-1.056489,0.676725,0.003199875,2.022,0.9999604,-0.007522237,0.004755226,0.005962148,0.9629683,0.2695487,-0.00660674,-0.2695096,0.962975,static,16.45433,-15.85035,18.50442,0.09067222,1.4314103393478699,9.258911087005153
1335,05/17/2023 13:16:37.236726,1886,True,True,True,True,Eyes,1.329156,-0.2773618,-2.99991,0.2737041,-0.2627651,0.9252246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304542,1.067288,2.830746,1.316242,-0.2744627,-3.007696,0.1360698,-0.002773817,-0.003431098,0.9906895,15.63968,359.6174,359.5506,0.4020369,-0.08424544,-0.9117365,0,0,0,1.979959,-0.8215973,-1.056652,0.6767249,0.003199935,2.022,0.9999611,-0.00755317,0.004562244,0.006043439,0.9629464,0.2696249,-0.00642972,-0.2695869,0.9629546,static,16.47951,-15.85462,18.50442,0.0906739,1.4337760897664729,9.258830217252102
1336,05/17/2023 13:16:37.256223,1887,True,True,True,True,Eyes,1.329292,-0.2773635,-2.999913,0.2740933,-0.2627961,0.9251006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305169,1.066395,2.830774,1.316249,-0.2743999,-3.00768,0.1359759,-0.002691155,-0.003531452,0.9907022,15.62882,359.6256,359.5402,0.4021978,-0.08424398,-0.9116659,0,0,0,1.980244,-0.8212842,-1.05666,0.6767248,0.003199875,2.022,0.9999606,-0.007729098,0.004371881,0.006265369,0.9629962,0.2694422,-0.00629265,-0.2694042,0.9630067,static,16.50376,-15.85842,18.50441,0.09067222,1.4360399643830362,9.258768159009806
1337,05/17/2023 13:16:37.266402,1888,True,True,True,True,Eyes,1.329389,-0.2773676,-2.999915,0.2745531,-0.2628143,0.924959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305485,1.065649,2.83088,1.316254,-0.2744278,-3.007648,0.1358818,-0.002656772,-0.003614003,0.9907148,15.61792,359.6284,359.531,0.402346,-0.08424257,-0.9116007,0,0,0,1.980342,-0.8210455,-1.056585,0.6767251,0.003199995,2.022,0.9999598,-0.007882907,0.004282052,0.006438879,0.9630461,0.2692595,-0.00624636,-0.269221,0.9630581,static,16.53233,-15.86177,18.50442,0.09067559,1.4386548137172759,9.258752150992226
1338,05/17/2023 13:16:37.291340,1889,True,True,True,True,Eyes,1.329481,-0.2773732,-2.999915,0.2750026,-0.2628344,0.9248198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305689,1.065935,2.830699,1.316216,-0.2745141,-3.007676,0.1359092,-0.002611185,-0.003592649,0.9907114,15.62111,359.6341,359.5343,0.4024819,-0.08424131,-0.911541,0,0,0,1.980499,-0.8212036,-1.0567,0.6767251,0.003199935,2.022,0.9999606,-0.007828325,0.004197313,0.006408788,0.9630315,0.2693123,-0.00615041,-0.2692748,0.9630437,static,16.56027,-15.86519,18.50442,0.0906739,1.4412186823600348,9.258729205623705
1339,05/17/2023 13:16:37.306367,1890,True,True,True,True,Eyes,1.32955,-0.2773755,-2.999913,0.2754807,-0.2628446,0.9246746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306021,1.066642,2.830193,1.316165,-0.274559,-3.007612,0.1359823,-0.002520651,-0.003478284,0.990702,15.62966,359.6466,359.5492,0.4026064,-0.08424025,-0.9114862,0,0,0,1.980874,-0.8213693,-1.056815,0.6767251,0.003199995,2.022,0.9999631,-0.007577414,0.004048457,0.006206358,0.9629934,0.2694535,-0.005940398,-0.2694185,0.9630049,static,16.58994,-15.86814,18.50442,0.09067559,1.4439096489959602,9.258739386197957
1340,05/17/2023 13:16:37.316880,1891,True,True,True,True,Eyes,1.329618,-0.2773784,-2.999913,0.2759403,-0.2628601,0.9245332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305974,1.067408,2.82989,1.316141,-0.2744999,-3.007595,0.1360771,-0.002499035,-0.003364602,0.9906894,15.64067,359.6509,359.5629,0.4027203,-0.0842393,-0.9114361,0,0,0,1.980998,-0.8215283,-1.056909,0.6767249,0.003199935,2.022,0.9999649,-0.007346673,0.004035844,0.005986428,0.9629434,0.2696371,-0.005867225,-0.2696035,0.9629536,static,16.6185,-15.87133,18.50441,0.0906739,1.446516209082512,9.258731432002671
1341,05/17/2023 13:16:37.336627,1892,True,True,True,True,Eyes,1.329712,-0.2773807,-2.999917,0.2763669,-0.2628624,0.9244051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305971,1.068043,2.829699,1.316164,-0.2745149,-3.007628,0.1361664,-0.002494552,-0.003324523,0.9906773,15.65101,359.652,359.5676,0.4028245,-0.08423847,-0.9113903,0,0,0,1.98106,-0.8218407,-1.057039,0.676725,0.003199935,2.022,0.9999655,-0.007266407,0.004037216,0.005907711,0.9628953,0.2698104,-0.00584797,-0.2697773,0.962905,static,16.64494,-15.87355,18.50442,0.0906739,1.4488952438344675,9.258761221855622
1342,05/17/2023 13:16:37.356298,1893,True,True,True,True,Eyes,1.329803,-0.2773842,-2.999921,0.2767642,-0.2628448,0.9242913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305418,1.068002,2.830019,1.316135,-0.2744856,-3.00769,0.1361215,-0.002565523,-0.0032478,0.9906835,15.64582,359.6449,359.5756,0.4029207,-0.08423768,-0.911348,0,0,0,1.980789,-0.821545,-1.056944,0.676725,0.003199935,2.022,0.9999657,-0.00713353,0.004199051,0.005736638,0.9629208,0.2697233,-0.005967434,-0.26969,0.9629287,static,16.66949,-15.8744,18.50442,0.0906739,1.4510479806280139,9.258850262560726
1343,05/17/2023 13:16:37.366834,1894,True,True,True,True,Eyes,1.329882,-0.2773811,-2.999925,0.2771361,-0.2627735,0.9242001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304386,1.066824,2.831009,1.316183,-0.2745205,-3.007732,0.1358682,-0.002733662,-0.003186278,0.9907181,15.61648,359.6263,359.5802,0.4030094,-0.08423697,-0.9113089,0,0,0,1.980199,-0.8205299,-1.056474,0.6767249,0.003199816,2.022,0.9999648,-0.007056242,0.004550749,0.005570571,0.9630594,0.2692316,-0.006282405,-0.2691968,0.9630647,static,16.6922,-15.8718,18.50442,0.09067053,1.4528821537105556,9.259104222453566
1344,05/17/2023 13:16:37.386739,1895,True,True,True,True,Eyes,1.329965,-0.2773798,-2.999926,0.2774801,-0.2626905,0.9241204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303468,1.064754,2.832234,1.316243,-0.2743832,-3.00774,0.1354543,-0.002864944,-0.003042175,0.9907748,15.56861,359.6133,359.5953,0.4030913,-0.08423615,-0.9112729,0,0,0,1.979815,-0.8185939,-1.055829,0.676725,0.003199935,2.022,0.9999651,-0.006804357,0.004852876,0.005252082,0.9632858,0.2684268,-0.006501179,-0.268392,0.9632878,static,16.71312,-15.86833,18.50442,0.0906739,1.4545218507594337,9.259392634972766
1345,05/17/2023 13:16:37.406341,1896,True,True,True,True,Eyes,1.330013,-0.2773775,-2.999924,0.2777973,-0.2626316,0.9240419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302763,1.063498,2.833072,1.316457,-0.2744267,-3.007681,0.1352387,-0.00302981,-0.003085397,0.9908036,15.54358,359.5933,359.5876,0.4031671,-0.08423528,-0.9112395,0,0,0,1.979346,-0.8178737,-1.055325,0.6767249,0.003199875,2.022,0.9999626,-0.00693354,0.005169363,0.00529455,0.9634019,0.2680086,-0.006838423,-0.2679712,0.9634027,static,16.7325,-15.86623,18.50441,0.09067222,1.4560925900834292,9.25960333855642
1346,05/17/2023 13:16:37.417042,1897,True,True,True,True,Eyes,1.330053,-0.2773754,-2.999923,0.2781136,-0.2626195,0.9239501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303775,1.062337,2.833068,1.316565,-0.2744046,-3.00766,0.1354205,-0.00306837,-0.003927081,0.9907757,15.56423,359.5751,359.4877,0.4032366,-0.08423439,-0.9112089,0,0,0,1.978834,-0.8196906,-1.055607,0.6767249,0.003199995,2.022,0.9999503,-0.008612753,0.005016518,0.006950672,0.9632918,0.2683667,-0.007143746,-0.2683185,0.9633038,static,16.75206,-15.86704,18.50441,0.09067559,1.457813928699041,9.259667553157064
1347,05/17/2023 13:16:37.436470,1898,True,True,True,True,Eyes,1.330064,-0.2773775,-2.999922,0.2784471,-0.2626136,0.9238513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305779,1.063255,2.831732,1.316412,-0.2743815,-3.007665,0.1358551,-0.002831657,-0.004486058,0.9907145,15.6144,359.5937,359.4254,0.4033001,-0.08423349,-0.911181,0,0,0,1.979315,-0.8220808,-1.056503,0.676725,0.003199995,2.022,0.9999437,-0.009658196,0.00439182,0.008119416,0.9630466,0.2692126,-0.006829634,-0.2691617,0.9630708,static,16.77271,-15.86831,18.50442,0.09067559,1.4596504516988085,9.259714323992666
1348,05/17/2023 13:16:37.446818,1899,True,True,True,True,Eyes,1.330079,-0.2773767,-2.999923,0.278781,-0.2626127,0.9237509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306211,1.066034,2.830532,1.316386,-0.2745075,-3.007707,0.136258,-0.002722156,-0.00433662,0.9906602,15.66113,359.6087,359.4446,0.4033576,-0.08423273,-0.9111558,0,0,0,1.979805,-0.8235763,-1.057105,0.6767249,0.003199995,2.022,0.9999475,-0.009334066,0.004211663,0.007850403,0.9628299,0.2699944,-0.006575261,-0.2699472,0.9628527,static,16.79342,-15.8699,18.50441,0.09067559,1.4615069964089167,9.2597452024383
1349,05/17/2023 13:16:37.466400,1900,True,True,True,True,Eyes,1.330052,-0.2773694,-2.99992,0.2791373,-0.2626075,0.9236448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30683,1.067402,2.829802,1.316475,-0.2744424,-3.007741,0.1364044,-0.002576953,-0.004089535,0.9906415,15.67822,359.6298,359.476,0.4034097,-0.084232,-0.9111329,0,0,0,1.980613,-0.8237348,-1.057446,0.6767251,0.003199995,2.022,0.9999533,-0.008805541,0.003990013,0.007399511,0.9627543,0.2702767,-0.006221334,-0.2702345,0.9627744,static,16.81549,-15.87133,18.50442,0.09067558,1.4634731819839062,9.259791507176853
1350,05/17/2023 13:16:37.486663,1901,True,True,True,True,Eyes,1.330022,-0.277362,-2.999918,0.2794746,-0.262591,0.9235474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.307907,1.066482,2.829579,1.316417,-0.2743115,-3.00771,0.1363256,-0.002407591,-0.004194129,0.9906523,15.66917,359.6481,359.4664,0.4034559,-0.08423116,-0.9111126,0,0,0,1.981177,-0.8234049,-1.057572,0.6767249,0.003199935,2.022,0.9999532,-0.008966281,0.003626637,0.007653415,0.9627955,0.2701228,-0.005913706,-0.2700824,0.962819,static,16.83634,-15.87197,18.50441,0.0906739,1.4652976715604629,9.259871278102082
1351,05/17/2023 13:16:37.506552,1902,True,True,True,True,Eyes,1.330002,-0.2773578,-2.999918,0.279818,-0.2625492,0.9234554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.307524,1.065452,2.830113,1.316324,-0.2743029,-3.007723,0.136159,-0.002464368,-0.004231287,0.9906749,15.64986,359.6409,359.4612,0.4034968,-0.08423021,-0.9110947,0,0,0,1.980838,-0.8227996,-1.057333,0.6767251,0.003199935,2.022,0.999952,-0.009054752,0.00373052,0.007712569,0.9628856,0.2697995,-0.006035032,-0.2697578,0.9629093,static,16.85743,-15.87107,18.50442,0.0906739,1.4670713216538305,9.260030376551002
1352,05/17/2023 13:16:37.516906,1903,True,True,True,True,Eyes,1.329984,-0.2773539,-2.999917,0.2801283,-0.2624955,0.9233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30607,1.065122,2.830924,1.316261,-0.2743722,-3.007759,0.1360035,-0.002664307,-0.004075826,0.9906964,15.63182,359.62,359.4764,0.4035331,-0.08422926,-0.9110788,0,0,0,1.980062,-0.8220837,-1.056904,0.6767251,0.003199935,2.022,0.9999526,-0.008800522,0.004170386,0.007351103,0.9629728,0.2694981,-0.006387692,-0.2694547,0.962992,static,16.87643,-15.86927,18.50442,0.09067389,1.4686232787680527,9.260223833398397
1353,05/17/2023 13:16:37.536579,1904,True,True,True,True,Eyes,1.32998,-0.2773514,-2.999918,0.2803749,-0.2624196,0.9233233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304188,1.064971,2.831879,1.316294,-0.27438,-3.007772,0.1358694,-0.00294473,-0.003884612,0.9907148,15.61624,359.5901,359.4945,0.4035653,-0.08422831,-0.9110646,0,0,0,1.979077,-0.8213566,-1.056366,0.676725,0.003199935,2.022,0.9999525,-0.008497283,0.004779175,0.006896887,0.9630488,0.2692386,-0.006890376,-0.2691928,0.9630616,static,16.89135,-15.86579,18.50441,0.09067389,1.4697460292943574,9.26048046445232
1354,05/17/2023 13:16:37.556640,1905,True,True,True,True,Eyes,1.329978,-0.2773476,-2.999918,0.280606,-0.2623408,0.9232755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30276,1.064721,2.832665,1.316298,-0.274408,-3.0078,0.1357227,-0.003145134,-0.00370115,0.9907351,15.59925,359.5695,359.5129,0.4035942,-0.08422738,-0.911052,0,0,0,1.97838,-0.820597,-1.055935,0.676725,0.003199935,2.022,0.9999529,-0.00818745,0.005227328,0.006479985,0.9631313,0.2689538,-0.007236648,-0.2689072,0.9631389,static,16.90531,-15.86204,18.50442,0.0906739,1.470773607162331,9.2607456110311
1355,05/17/2023 13:16:37.566622,1906,True,True,True,True,Eyes,1.329978,-0.2773417,-2.999919,0.2808618,-0.2622524,0.9232227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302065,1.064886,2.832923,1.316356,-0.2743786,-3.007779,0.1356844,-0.003238942,-0.003553209,0.9907405,15.59484,359.5609,359.5289,0.4036202,-0.08422642,-0.9110407,0,0,0,1.978143,-0.8202362,-1.055721,0.6767249,0.003199935,2.022,0.9999537,-0.007919563,0.005453671,0.006161668,0.9631543,0.268879,-0.00738213,-0.268833,0.9631585,static,16.92075,-15.85783,18.50441,0.09067389,1.4719072272076823,9.26104203148405
1356,05/17/2023 13:16:37.586741,1907,True,True,True,True,Eyes,1.329977,-0.2773384,-2.99992,0.2811155,-0.262171,0.9231687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301998,1.06488,2.832998,1.316389,-0.2743193,-3.007809,0.135685,-0.003252648,-0.003540078,0.9907405,15.5949,359.5594,359.5302,0.4036435,-0.08422539,-0.9110305,0,0,0,1.978128,-0.8201644,-1.055732,0.6767249,0.003199935,2.022,0.9999538,-0.007897269,0.005484389,0.006131927,0.9631541,0.2688803,-0.007405731,-0.2688342,0.963158,static,16.9361,-15.85404,18.50442,0.0906739,1.4730525996847206,9.261316685069751
1357,05/17/2023 13:16:37.606479,1908,True,True,True,True,Eyes,1.33,-0.2773364,-2.99992,0.2813439,-0.2621007,0.9231191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302599,1.065265,2.83256,1.316389,-0.2743791,-3.007787,0.1357419,-0.003147054,-0.003521801,0.9907331,15.60155,359.5722,359.5341,0.4036645,-0.08422435,-0.9110213,0,0,0,1.978561,-0.8204063,-1.055908,0.676725,0.003199875,2.022,0.9999554,-0.007832703,0.005279668,0.006123955,0.9631234,0.2689902,-0.007191892,-0.2689459,0.9631284,static,16.94993,-15.85081,18.50442,0.09067222,1.474093129546881,9.2615547822542
1358,05/17/2023 13:16:37.616687,1909,True,True,True,True,Eyes,1.330023,-0.2773333,-2.999918,0.2815735,-0.262035,0.9230677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303558,1.065347,2.832044,1.316386,-0.2743824,-3.007748,0.1358601,-0.003031977,-0.003730495,0.9907165,15.61519,359.5823,359.5112,0.403684,-0.08422334,-0.9110128,0,0,0,1.978903,-0.8211324,-1.056188,0.6767249,0.003199816,2.022,0.9999538,-0.008215575,0.004994008,0.006567876,0.9630562,0.2692203,-0.007021311,-0.2691751,0.9630656,static,16.96386,-15.84787,18.50442,0.09067053,1.4751557315011081,9.261778722485035
1359,05/17/2023 13:16:37.636652,1910,True,True,True,True,Eyes,1.330053,-0.2773312,-2.999918,0.281799,-0.2619534,0.9230221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304102,1.065971,2.831523,1.316393,-0.2743558,-3.007713,0.1359279,-0.002913605,-0.003608549,0.9907079,15.62314,359.5982,359.5275,0.4037021,-0.08422231,-0.911005,0,0,0,1.979452,-0.8211911,-1.056361,0.6767249,0.003199935,2.022,0.999957,-0.007942117,0.004792058,0.006357955,0.9630212,0.2693508,-0.006754068,-0.2693087,0.9630303,static,16.97745,-15.84392,18.50442,0.0906739,1.4761421740757177,9.262052012503544
1360,05/17/2023 13:16:37.656426,1911,True,True,True,True,Eyes,1.330084,-0.2773316,-2.999918,0.2819997,-0.2618844,0.9229803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303129,1.066673,2.83173,1.316399,-0.2743751,-3.00773,0.1359114,-0.003015061,-0.003325606,0.9907109,15.62129,359.5908,359.5592,0.4037192,-0.08422129,-0.9109975,0,0,0,1.979208,-0.8207869,-1.056174,0.676725,0.003200054,2.022,0.9999597,-0.007408991,0.005070132,0.005769866,0.963034,0.2693179,-0.006878083,-0.2692778,0.963038,static,16.98957,-15.84064,18.50442,0.09067727,1.4770331851093697,9.262283441189355
1361,05/17/2023 13:16:37.666426,1912,True,True,True,True,Eyes,1.330095,-0.2773283,-2.999914,0.2821862,-0.2618229,0.9229409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302174,1.067039,2.832097,1.31644,-0.2744303,-3.007769,0.1359996,-0.003208149,-0.003430515,0.9906977,15.63136,359.5663,359.5437,0.4037353,-0.08422035,-0.9109904,0,0,0,1.978414,-0.8213608,-1.056076,0.6767251,0.003200054,2.022,0.9999559,-0.007669822,0.005423514,0.005924594,0.9629847,0.269491,-0.007289709,-0.2694469,0.9629877,static,17.00084,-15.83776,18.50442,0.09067728,1.4778695989348698,9.262490026624691
