Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1362,05/17/2023 13:16:37.686735,1913,True,True,True,True,Eyes,1.330108,-0.2773265,-2.999911,0.2823497,-0.2617604,0.9229085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302971,1.06589,2.832026,1.316417,-0.2743378,-3.007659,0.1360351,-0.003176201,-0.003900754,0.9906914,15.63527,359.5624,359.4887,0.4037502,-0.0842194,-0.9109839,0,0,0,1.978258,-0.8220262,-1.056133,0.6767249,0.003199935,2.022,0.9999493,-0.008593037,0.005231991,0.006864737,0.9629585,0.2695623,-0.007354549,-0.2695128,0.9629688,static,17.01069,-15.83469,18.50441,0.09067389,1.4785749573519085,9.262698598338819
1363,05/17/2023 13:16:37.696287,1914,True,True,True,True,Eyes,1.330104,-0.2773263,-2.999906,0.2825054,-0.2617078,0.9228758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301913,1.06548,2.832739,1.316453,-0.2743691,-3.007708,0.1359657,-0.003373027,-0.003951809,0.9907,15.62712,359.5384,359.4796,0.403764,-0.08421849,-0.9109779,0,0,0,1.977477,-0.8218849,-1.055856,0.6767249,0.003199995,2.022,0.999946,-0.008747348,0.005608694,0.006912883,0.9629954,0.2694291,-0.007757936,-0.2693758,0.9630039,static,17.0201,-15.8322,18.50442,0.09067559,1.4792693685136311,9.262875412071851
1364,05/17/2023 13:16:37.716374,1915,True,True,True,True,Eyes,1.330101,-0.2773238,-2.9999,0.282668,-0.2616605,0.9228395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302229,1.066157,2.83233,1.316504,-0.2744247,-3.007672,0.1359986,-0.003286432,-0.00376749,0.9906965,15.63106,359.5516,359.5027,0.4037763,-0.08421768,-0.9109725,0,0,0,1.977977,-0.8218114,-1.055937,0.6767249,0.003199995,2.022,0.99995,-0.008358778,0.005486966,0.006570977,0.9629803,0.2694915,-0.00753646,-0.2694419,0.9629872,static,17.02995,-15.83007,18.50442,0.09067559,1.480018369038854,9.26303635142479
1365,05/17/2023 13:16:37.736661,1916,True,True,True,True,Eyes,1.330106,-0.2773234,-2.999895,0.2828475,-0.2616253,0.9227943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303146,1.066631,2.831703,1.316553,-0.2743672,-3.007631,0.1360712,-0.003123096,-0.003694973,0.9906874,15.63956,359.572,359.5138,0.4037874,-0.08421689,-0.9109677,0,0,0,1.978721,-0.821916,-1.056177,0.6767251,0.003199875,2.022,0.9999532,-0.008171053,0.005182464,0.006471199,0.962942,0.269631,-0.007193582,-0.2695849,0.9629498,static,17.04093,-15.82879,18.50442,0.09067222,1.4809041039953166,9.263160299904683
1366,05/17/2023 13:16:37.756563,1917,True,True,True,True,Eyes,1.330107,-0.2773222,-2.999889,0.2830331,-0.2615905,0.9227474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304406,1.066593,2.831161,1.316546,-0.274416,-3.007652,0.1360554,-0.002901078,-0.003662945,0.9906903,15.63787,359.5987,359.5212,0.4037976,-0.08421618,-0.9109633,0,0,0,1.979624,-0.8218232,-1.056466,0.676725,0.003199995,2.022,0.9999564,-0.008047104,0.004751414,0.006468274,0.962951,0.2695988,-0.006744868,-0.2695564,0.962961,static,17.05228,-15.82755,18.50442,0.09067559,1.481823545801197,9.263284212580796
1367,05/17/2023 13:16:37.766771,1918,True,True,True,True,Eyes,1.330119,-0.2773217,-2.999882,0.2832054,-0.2615438,0.9227077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305563,1.066032,2.830753,1.316483,-0.2743922,-3.007602,0.1360175,-0.002714881,-0.003754642,0.9906956,15.63354,359.6192,359.5134,0.4038068,-0.08421552,-0.9109593,0,0,0,1.980258,-0.8217407,-1.056637,0.6767248,0.003199995,2.022,0.999957,-0.008177957,0.004357847,0.006700872,0.9629702,0.2695243,-0.006400636,-0.2694836,0.9629837,static,17.06275,-15.82551,18.50441,0.09067559,1.4826300946581048,9.263443927835073
1368,05/17/2023 13:16:37.786810,1919,True,True,True,True,Eyes,1.330128,-0.2773228,-2.999874,0.2833645,-0.2614917,0.9226736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305907,1.065659,2.830682,1.316465,-0.2744025,-3.007558,0.1359385,-0.002643877,-0.003713359,0.9907069,15.62445,359.6283,359.5195,0.4038155,-0.08421491,-0.9109555,0,0,0,1.980549,-0.8213732,-1.056593,0.676725,0.003199935,2.022,0.9999585,-0.008076508,0.004229038,0.00663889,0.9630138,0.26937,-0.006248191,-0.2693307,0.9630275,static,17.07237,-15.82308,18.50442,0.0906739,1.4833453683648767,9.263618831291366
1369,05/17/2023 13:16:37.796601,1920,True,True,True,True,Eyes,1.330151,-0.2773208,-2.99987,0.2835391,-0.2614413,0.9226343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305416,1.065066,2.831107,1.316429,-0.2744414,-3.007548,0.1358328,-0.002725554,-0.003734789,0.9907211,15.61217,359.6183,359.5157,0.4038237,-0.0842144,-0.910952,0,0,0,1.980175,-0.8210384,-1.056363,0.6767249,0.003199816,2.022,0.9999573,-0.008140707,0.004385915,0.006659829,0.963071,0.2691652,-0.006415142,-0.2691244,0.963084,static,17.08296,-15.82082,18.50441,0.09067053,1.484152032756255,9.26379034030892
1370,05/17/2023 13:16:37.822501,1921,True,True,True,True,Eyes,1.33017,-0.2773222,-2.999865,0.2837014,-0.2613955,0.9225974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304682,1.06499,2.831518,1.31641,-0.2743537,-3.007605,0.1358743,-0.002873188,-0.003850387,0.9907145,15.61686,359.5991,359.4997,0.4038316,-0.08421387,-0.9109486,0,0,0,1.979499,-0.821292,-1.056292,0.676725,0.003199995,2.022,0.9999538,-0.008410052,0.00464668,0.006848483,0.9630467,0.2692475,-0.006739355,-0.2692032,0.9630598,static,17.09281,-15.81878,18.50442,0.09067559,1.484905211781197,9.263946719116639
1371,05/17/2023 13:16:37.836562,1922,True,True,True,True,Eyes,1.330189,-0.2773242,-2.999859,0.2838516,-0.2613523,0.9225634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304288,1.065108,2.831601,1.316352,-0.2744315,-3.007572,0.1358958,-0.002938631,-0.003887344,0.9907112,15.6193,359.5907,359.4942,0.4038393,-0.08421342,-0.9109452,0,0,0,1.979158,-0.8215145,-1.056203,0.6767251,0.003199935,2.022,0.9999525,-0.008501165,0.004766121,0.006903774,0.9630344,0.2692899,-0.006879216,-0.2692442,0.9630474,static,17.10193,-15.81686,18.50442,0.0906739,1.4856011234659787,9.264093088800639
1372,05/17/2023 13:16:37.856681,1923,True,True,True,True,Eyes,1.330207,-0.2773249,-2.999851,0.2840009,-0.2613196,0.9225267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30375,1.065856,2.831542,1.316328,-0.2744474,-3.007558,0.1360141,-0.0030238,-0.003876165,0.9906947,15.63294,359.5808,359.4941,0.4038468,-0.08421308,-0.910942,0,0,0,1.978795,-0.8219954,-1.056205,0.6767249,0.003199935,2.022,0.9999517,-0.008502753,0.0049369,0.006857633,0.9629703,0.2695205,-0.007045753,-0.2694736,0.9629821,static,17.11104,-15.81557,18.50442,0.0906739,1.4863254238450572,9.264207480854443
1373,05/17/2023 13:16:37.866760,1924,True,True,True,True,Eyes,1.330226,-0.277327,-2.999844,0.284164,-0.2612768,0.9224886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304146,1.066522,2.831066,1.316356,-0.2744141,-3.007508,0.1361371,-0.002958982,-0.003862747,0.9906781,15.6472,359.5886,359.4967,0.4038541,-0.08421279,-0.9109388,0,0,0,1.97909,-0.8224174,-1.056373,0.676725,0.003199875,2.022,0.9999526,-0.008459131,0.00481107,0.006847823,0.9629036,0.2697589,-0.006914522,-0.2697132,0.9629159,static,17.12096,-15.81373,18.50442,0.09067222,1.4870939140511221,9.264354101812806
1374,05/17/2023 13:16:37.886795,1925,True,True,True,True,Eyes,1.330244,-0.2773273,-2.99984,0.2843307,-0.2612377,0.9224483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304678,1.067266,2.83056,1.316353,-0.2744506,-3.007524,0.1362456,-0.002857952,-0.003815162,0.9906636,15.65983,359.6012,359.5038,0.4038612,-0.08421259,-0.9109357,0,0,0,1.979518,-0.8228011,-1.056633,0.676725,0.003199995,2.022,0.9999545,-0.008337852,0.00462294,0.006780318,0.9628452,0.269969,-0.006702136,-0.2699254,0.9628579,static,17.13112,-15.81214,18.50442,0.09067559,1.487894670490646,9.264489346117703
1375,05/17/2023 13:16:37.906812,1926,True,True,True,True,Eyes,1.330269,-0.2773252,-2.999835,0.2845496,-0.2611814,0.9223968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305304,1.067712,2.830144,1.316357,-0.2744098,-3.007564,0.1363025,-0.002735514,-0.003739725,0.9906566,15.66649,359.6168,359.5147,0.4038681,-0.08421241,-0.9109327,0,0,0,1.980054,-0.8228633,-1.056883,0.676725,0.003200054,2.022,0.999957,-0.00815528,0.004400442,0.006663851,0.9628153,0.2700783,-0.006439377,-0.2700374,0.9628283,static,17.14444,-15.80974,18.50442,0.09067727,1.488929834414967,9.26468264044431
1376,05/17/2023 13:16:37.916868,1927,True,True,True,True,Eyes,1.330291,-0.2773257,-2.999833,0.2847678,-0.2611148,0.9223483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306164,1.066904,2.83001,1.316328,-0.2743487,-3.007544,0.1361647,-0.002574987,-0.003700119,0.990676,15.65065,359.6365,359.522,0.403875,-0.08421217,-0.9109296,0,0,0,1.980693,-0.8221806,-1.056916,0.676725,0.003199875,2.022,0.9999594,-0.008032483,0.004094304,0.006629993,0.962891,0.2698093,-0.006109606,-0.2697712,0.962905,static,17.15766,-15.8067,18.50442,0.09067222,1.48992667652609,9.264907827178163
1377,05/17/2023 13:16:37.936424,1928,True,True,True,True,Eyes,1.330301,-0.277324,-2.999831,0.2849749,-0.2610379,0.9223061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306387,1.066662,2.830026,1.316248,-0.2744185,-3.007599,0.1360456,-0.002489286,-0.003551222,0.9906931,15.63697,359.649,359.541,0.4038818,-0.08421195,-0.9109266,0,0,0,1.981041,-0.8215694,-1.056925,0.6767248,0.003200054,2.022,0.9999624,-0.007713655,0.003965979,0.00635903,0.9629579,0.2695766,-0.005898493,-0.2695413,0.9629709,static,17.17015,-15.80297,18.50441,0.09067728,1.4908286447995738,9.265164049695283
1378,05/17/2023 13:16:37.951804,1929,True,True,True,True,Eyes,1.330312,-0.2773242,-2.999828,0.2851642,-0.2609588,0.92227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305977,1.066614,2.830254,1.316234,-0.2743744,-3.007628,0.1359823,-0.002526812,-0.003422764,0.9907021,15.62968,359.6467,359.5556,0.4038882,-0.0842117,-0.9109238,0,0,0,1.980948,-0.8211117,-1.056812,0.676725,0.003199995,2.022,0.9999638,-0.007469081,0.004075765,0.006094675,0.9629942,0.2694532,-0.005937506,-0.2694186,0.9630049,static,17.18151,-15.799,18.50442,0.09067559,1.4916221995843633,9.265426352723397
1379,05/17/2023 13:16:37.966346,1930,True,True,True,True,Eyes,1.330333,-0.2773244,-2.999826,0.2852849,-0.2608686,0.9222581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305164,1.066492,2.830681,1.316276,-0.2744249,-3.007611,0.1359219,-0.002660298,-0.003373039,0.9907103,15.62264,359.6318,359.5594,0.4038943,-0.08421147,-0.9109211,0,0,0,1.980482,-0.8208809,-1.056543,0.676725,0.003199995,2.022,0.9999631,-0.007406594,0.00435423,0.005960223,0.9630277,0.2693363,-0.006188109,-0.2693004,0.9630364,static,17.18857,-15.79401,18.50442,0.09067559,1.4919982524302027,9.265717202059365
1380,05/17/2023 13:16:37.987445,1931,True,True,True,True,Eyes,1.330354,-0.2773244,-2.999821,0.2853953,-0.2608012,0.9222431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304203,1.067288,2.830839,1.316273,-0.2744166,-3.007627,0.1360574,-0.002826475,-0.003387004,0.9906912,15.63824,359.6119,359.5549,0.4039003,-0.08421126,-0.9109185,0,0,0,1.979804,-0.8214527,-1.056491,0.676725,0.003199935,2.022,0.9999611,-0.007480076,0.004678674,0.005941824,0.9629538,0.2696009,-0.006521981,-0.2695626,0.9629608,static,17.19509,-15.79038,18.50442,0.0906739,1.492390963647551,9.265936230552457
1381,05/17/2023 13:16:37.996412,1932,True,True,True,True,Eyes,1.330388,-0.2773236,-2.999817,0.285446,-0.2607386,0.922245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303883,1.068577,2.830429,1.316301,-0.2744064,-3.007549,0.1363009,-0.002894799,-0.003423668,0.9906574,15.66636,359.6031,359.5494,0.4039063,-0.08421105,-0.9109159,0,0,0,1.979534,-0.8224611,-1.056598,0.6767251,0.003199995,2.022,0.9999598,-0.007572491,0.004802208,0.005994237,0.9628206,0.2700749,-0.006668805,-0.2700352,0.9628274,static,17.19793,-15.78675,18.50442,0.09067559,1.4924668990880723,9.266135455620802
1382,05/17/2023 13:16:38.016617,1933,True,True,True,True,Eyes,1.330422,-0.2773221,-2.999813,0.285491,-0.2606877,0.9222455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30337,1.068767,2.830612,1.316336,-0.2743766,-3.007554,0.1363709,-0.003007701,-0.003509939,0.9906471,15.67437,359.5884,359.5374,0.4039126,-0.08421082,-0.9109131,0,0,0,1.979066,-0.8228402,-1.056547,0.676725,0.003199935,2.022,0.9999573,-0.007774548,0.005001833,0.006133896,0.9627813,0.270212,-0.006916447,-0.2701698,0.9627878,static,17.20047,-15.78381,18.50441,0.09067389,1.49254904558087,9.266298102099498
1383,05/17/2023 13:16:38.036561,1934,True,True,True,True,Eyes,1.330455,-0.2773197,-2.999808,0.2855175,-0.260635,0.9222523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30324,1.069174,2.830527,1.316364,-0.2743519,-3.007552,0.1364724,-0.003049241,-0.003572972,0.9906328,15.68606,359.5824,359.5292,0.4039192,-0.08421054,-0.9109101,0,0,0,1.978891,-0.8233055,-1.056614,0.6767251,0.003199875,2.022,0.9999559,-0.007911281,0.005066133,0.006246732,0.962725,0.2704098,-0.007016581,-0.2703662,0.962732,static,17.20185,-15.78066,18.50442,0.09067222,1.4925215890069885,9.266465147466485
1384,05/17/2023 13:16:38.046863,1935,True,True,True,True,Eyes,1.330489,-0.2773176,-2.9998,0.2855481,-0.2605804,0.9222582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303455,1.069045,2.830481,1.316395,-0.2743361,-3.007544,0.136447,-0.003013634,-0.00355483,0.9906364,15.68315,359.5869,359.5319,0.4039261,-0.08421019,-0.9109071,0,0,0,1.979076,-0.8231599,-1.056622,0.6767249,0.003199875,2.022,0.9999565,-0.007865491,0.005000739,0.006220686,0.9627391,0.2703601,-0.006940924,-0.2703173,0.9627463,static,17.20349,-15.77743,18.50442,0.09067222,1.4925127991084102,9.266637645806458
1385,05/17/2023 13:16:38.066539,1936,True,True,True,True,Eyes,1.330521,-0.2773169,-2.999791,0.285589,-0.2605279,0.9222604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303983,1.068588,2.830348,1.316449,-0.2743395,-3.007461,0.1363884,-0.002939941,-0.00358384,0.9906446,15.6764,359.5952,359.5297,0.4039332,-0.0842098,-0.910904,0,0,0,1.979411,-0.8229587,-1.056577,0.6767249,0.003199935,2.022,0.999957,-0.007902571,0.004847284,0.006298675,0.9627707,0.270246,-0.006802461,-0.2702039,0.962779,static,17.20577,-15.77437,18.50441,0.09067389,1.4925669933709727,9.266804973857104
1386,05/17/2023 13:16:38.087696,1937,True,True,True,True,Eyes,1.330549,-0.2773182,-2.999783,0.2856277,-0.2604778,0.9222625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304108,1.068081,2.830456,1.316465,-0.2743767,-3.007427,0.1363197,-0.002933427,-0.003637528,0.9906539,15.66843,359.5951,359.5235,0.4039405,-0.08420941,-0.9109008,0,0,0,1.979424,-0.8227955,-1.056485,0.6767251,0.003199935,2.022,0.9999563,-0.00800683,0.004820288,0.006407294,0.9628074,0.2701125,-0.006803754,-0.2700699,0.9628167,static,17.20792,-15.77146,18.50442,0.0906739,1.492616961351097,9.266964001421547
1387,05/17/2023 13:16:38.096855,1938,True,True,True,True,Eyes,1.330578,-0.2773193,-2.999775,0.2856544,-0.2604357,0.9222662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304116,1.067956,2.830526,1.316421,-0.2744264,-3.007467,0.1363086,-0.002935089,-0.003683954,0.9906553,15.66712,359.5942,359.518,0.4039479,-0.08420909,-0.9108976,0,0,0,1.979347,-0.8228634,-1.056519,0.6767249,0.003199935,2.022,0.9999557,-0.008099212,0.004811013,0.006498901,0.9628128,0.2700913,-0.006819631,-0.270048,0.9628227,static,17.20937,-15.76897,18.50442,0.0906739,1.4926261727346835,9.267097979485833
1388,05/17/2023 13:16:38.116610,1939,True,True,True,True,Eyes,1.330605,-0.2773201,-2.999767,0.2856793,-0.2604053,0.9222671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304005,1.06849,2.83034,1.316405,-0.2744173,-3.007441,0.1364407,-0.002970953,-0.003767855,0.9906368,15.68235,359.5885,359.5075,0.4039553,-0.08420882,-0.9108943,0,0,0,1.979139,-0.8234916,-1.056607,0.676725,0.003199935,2.022,0.9999539,-0.008275868,0.004858092,0.006654434,0.9627395,0.2703487,-0.006914447,-0.2703039,0.9627502,static,17.21077,-15.76721,18.50442,0.0906739,1.492664972375068,9.26719469739284
1389,05/17/2023 13:16:38.136398,1940,True,True,True,True,Eyes,1.330624,-0.2773191,-2.999755,0.2857129,-0.2603762,0.9222648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303974,1.069148,2.830084,1.316381,-0.2744086,-3.007432,0.1365679,-0.002977922,-0.003790717,0.9906191,15.69705,359.5872,359.5046,0.4039628,-0.0842086,-0.9108911,0,0,0,1.979072,-0.8240149,-1.056734,0.6767249,0.003199875,2.022,0.9999535,-0.00832369,0.004864592,0.006696937,0.9626697,0.2705961,-0.006935352,-0.2705509,0.9626806,static,17.21271,-15.76558,18.50442,0.09067222,1.492756291028193,9.267287733782966
1390,05/17/2023 13:16:38.156281,1941,True,True,True,True,Eyes,1.330644,-0.2773178,-2.999744,0.2857445,-0.260354,0.9222614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303807,1.069324,2.830176,1.316318,-0.2743644,-3.00754,0.1366142,-0.003002963,-0.003823688,0.9906124,15.70239,359.5837,359.5003,0.4039702,-0.08420838,-0.9108878,0,0,0,1.97889,-0.8242009,-1.056866,0.6767252,0.003199935,2.022,0.9999527,-0.00839608,0.004904804,0.00675509,0.9626439,0.2706865,-0.006994284,-0.2706405,0.9626551,static,17.21456,-15.76435,18.50442,0.0906739,1.4928584335575112,9.267360016760337
1391,05/17/2023 13:16:38.166485,1942,True,True,True,True,Eyes,1.33066,-0.2773181,-2.999741,0.2857674,-0.260317,0.9222646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304148,1.069038,2.830161,1.316367,-0.2743539,-3.007552,0.1366402,-0.002990633,-0.003985825,0.9906083,15.70533,359.5825,359.4814,0.4039774,-0.08420814,-0.9108846,0,0,0,1.978898,-0.8245054,-1.056953,0.6767249,0.003199935,2.022,0.9999503,-0.008714063,0.004835844,0.007079501,0.9626272,0.2707376,-0.007014339,-0.2706899,0.9626411,static,17.21581,-15.76217,18.50441,0.0906739,1.4928648214764162,9.267477210006893
1392,05/17/2023 13:16:38.187714,1943,True,True,True,True,Eyes,1.330674,-0.2773206,-2.999737,0.2857971,-0.2602809,0.9222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304491,1.069259,2.829903,1.316354,-0.2744024,-3.007537,0.1366651,-0.002925225,-0.00396251,0.9906051,15.70825,359.5906,359.4851,0.4039844,-0.08420793,-0.9108815,0,0,0,1.97916,-0.8246104,-1.057047,0.676725,0.003199756,2.022,0.9999515,-0.008650118,0.004712413,0.007051014,0.9626139,0.2707854,-0.006878559,-0.270739,0.9626282,static,17.21747,-15.76008,18.50442,0.09066884,1.492910680848437,9.26759204906805
1393,05/17/2023 13:16:38.196759,1944,True,True,True,True,Eyes,1.330669,-0.2773211,-2.999731,0.285844,-0.2602312,0.9222652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304974,1.069391,2.829601,1.316317,-0.2744563,-3.00752,0.1366709,-0.002829436,-0.003928743,0.9906047,15.70899,359.6024,359.4907,0.4039911,-0.08420781,-0.9108785,0,0,0,1.979526,-0.8246263,-1.057157,0.6767249,0.003199816,2.022,0.9999532,-0.008557066,0.004531815,0.00701026,0.9626112,0.2707959,-0.006679595,-0.2707515,0.962626,static,17.22013,-15.75722,18.50442,0.09067053,1.493006871208105,9.267751287492622
1394,05/17/2023 13:16:38.216960,1945,True,True,True,True,Eyes,1.330662,-0.2773207,-2.999725,0.285893,-0.2601721,0.9222667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305495,1.069359,2.829339,1.316287,-0.2744313,-3.007504,0.1366375,-0.002715827,-0.003840357,0.9906099,15.70522,359.6173,359.503,0.403997,-0.08420774,-0.9108759,0,0,0,1.980003,-0.8243335,-1.057238,0.676725,0.003199816,2.022,0.9999558,-0.008350758,0.004331177,0.006866423,0.9626309,0.2707298,-0.006430124,-0.2706881,0.9626456,static,17.22289,-15.7538,18.50442,0.09067053,1.4930856700513746,9.267939440779552
1395,05/17/2023 13:16:38.236751,1946,True,True,True,True,Eyes,1.330667,-0.2773221,-2.999722,0.2858956,-0.2600985,0.9222866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305587,1.068729,2.829482,1.316212,-0.2744123,-3.007489,0.1365053,-0.002672617,-0.00377777,0.9906286,15.68997,359.6235,359.5111,0.4040023,-0.08420768,-0.9108736,0,0,0,1.980138,-0.8237039,-1.057122,0.6767253,0.003199935,2.022,0.9999572,-0.008214386,0.00426377,0.00675508,0.9627041,0.2704723,-0.006326512,-0.2704319,0.9627183,static,17.22268,-15.74924,18.50442,0.0906739,1.4928558825203382,9.268169378317307
1396,05/17/2023 13:16:38.256803,1947,True,True,True,True,Eyes,1.33067,-0.2773258,-2.999715,0.2859056,-0.2600288,0.9223031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305327,1.069345,2.829409,1.316149,-0.2744538,-3.007551,0.1365663,-0.002688185,-0.003698904,0.9906204,15.69705,359.6229,359.5201,0.4040071,-0.08420768,-0.9108714,0,0,0,1.980055,-0.8238834,-1.057216,0.676725,0.003199875,2.022,0.9999582,-0.00806265,0.00431565,0.006594189,0.9626719,0.2705907,-0.006336234,-0.2705509,0.9626848,static,17.22296,-15.74496,18.50442,0.09067222,1.4926812741495352,9.26838776436121
1397,05/17/2023 13:16:38.266820,1948,True,True,True,True,Eyes,1.330696,-0.2773284,-2.999715,0.2858824,-0.2599638,0.9223287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305443,1.070346,2.828863,1.316129,-0.2745158,-3.007447,0.1366455,-0.002617925,-0.003489595,0.9906104,15.70632,359.6345,359.5459,0.4040117,-0.08420779,-0.9108694,0,0,0,1.980432,-0.8239672,-1.057253,0.6767249,0.003199875,2.022,0.9999619,-0.007629114,0.004233012,0.006198203,0.9626316,0.2707432,-0.006140362,-0.2707067,0.9626423,static,17.2212,-15.7408,18.50441,0.09067222,1.4923366331484509,9.268589091692693
1398,05/17/2023 13:16:38.288169,1949,True,True,True,True,Eyes,1.33072,-0.2773327,-2.999717,0.2858475,-0.259879,0.9223634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303815,1.071365,2.82935,1.316113,-0.2744873,-3.007571,0.1366777,-0.002825063,-0.003200145,0.9906064,15.71006,359.6148,359.5767,0.4040164,-0.08420794,-0.9108673,0,0,0,1.979745,-0.823716,-1.057086,0.676725,0.003199875,2.022,0.9999636,-0.007112416,0.004722275,0.005567923,0.9626179,0.2708057,-0.006471828,-0.2707695,0.9626225,static,17.21861,-15.73536,18.50442,0.09067222,1.4918611178852625,9.268850813578457
1399,05/17/2023 13:16:38.296803,1950,True,True,True,True,Eyes,1.330758,-0.2773283,-2.999714,0.2857997,-0.2597803,0.9224059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302372,1.070598,2.830365,1.316093,-0.2745425,-3.007632,0.1364296,-0.003020955,-0.003005885,0.9906407,15.68136,359.595,359.5965,0.4040213,-0.08420819,-0.9108651,0,0,0,1.979049,-0.8225706,-1.056579,0.676725,0.003199995,2.022,0.9999637,-0.006779799,0.005165179,0.005131207,0.9627559,0.2703236,-0.006805546,-0.2702873,0.9627557,static,17.21516,-15.729,18.50442,0.09067559,1.491268859947625,9.269154526396653
1400,05/17/2023 13:16:38.316871,1951,True,True,True,True,Eyes,1.330793,-0.277333,-2.99971,0.2857498,-0.2597026,0.9224433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302881,1.068106,2.83098,1.316206,-0.274318,-3.007516,0.13619,-0.003030048,-0.003345002,0.9906726,15.6535,359.5886,359.5565,0.4040266,-0.08420825,-0.9108627,0,0,0,1.978941,-0.8218547,-1.05625,0.6767249,0.003199935,2.022,0.9999593,-0.007452927,0.005092458,0.005802278,0.9628822,0.2698597,-0.006914682,-0.2698192,0.9628862,static,17.21167,-15.72391,18.50442,0.0906739,1.4907321220688448,9.269393669599902
1401,05/17/2023 13:16:38.337009,1952,True,True,True,True,Eyes,1.330821,-0.2773353,-2.999702,0.2857077,-0.2596593,0.9224685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303432,1.067803,2.830802,1.31619,-0.2745244,-3.007467,0.1362912,-0.003028245,-0.003755434,0.9906572,15.66504,359.5821,359.5081,0.4040324,-0.08420841,-0.9108601,0,0,0,1.978703,-0.8230036,-1.056391,0.676725,0.003199875,2.022,0.9999534,-0.008266141,0.00497624,0.006615248,0.9628212,0.2700585,-0.00702357,-0.270013,0.9628311,static,17.20884,-15.72101,18.50441,0.0906722,1.4903538740635094,9.269525391237304
