Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1402,05/17/2023 13:16:38.356460,1953,True,True,True,True,Eyes,1.330845,-0.2773426,-2.999699,0.2856838,-0.2596447,0.92248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305522,1.068967,2.829311,1.316195,-0.2744632,-3.007388,0.1367022,-0.002764316,-0.0041403,0.9905997,15.71256,359.6067,359.4668,0.4040384,-0.08420862,-0.9108574,0,0,0,1.979547,-0.8250261,-1.057184,0.6767251,0.003200054,2.022,0.9999505,-0.008958535,0.004344685,0.007446983,0.9625908,0.2708572,-0.006608637,-0.2708114,0.9626097,static,17.20729,-15.71999,18.50442,0.09067728,1.4901730931534392,9.269568736300064
1403,05/17/2023 13:16:38.366489,1954,True,True,True,True,Eyes,1.33087,-0.277351,-2.999696,0.2856773,-0.2596169,0.9224899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30635,1.072024,2.827833,1.316145,-0.274591,-3.007455,0.1371343,-0.00257149,-0.00393812,0.9905413,15.76272,359.6324,359.4935,0.4040444,-0.08420901,-0.9108547,0,0,0,1.980378,-0.8265529,-1.057947,0.676725,0.003199935,2.022,0.9999558,-0.008507021,0.004014232,0.007096464,0.9623574,0.2716946,-0.006174437,-0.271654,0.9623752,static,17.20674,-15.71823,18.50442,0.0906739,1.4900440360642548,9.269654960544502
1404,05/17/2023 13:16:38.388299,1955,True,True,True,True,Eyes,1.330893,-0.2773558,-2.999695,0.2856714,-0.2595852,0.9225006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306541,1.073292,2.827305,1.31617,-0.2746348,-3.007479,0.137235,-0.0024842,-0.003677032,0.9905286,15.77451,359.6469,359.5257,0.4040505,-0.0842096,-0.910852,0,0,0,1.980898,-0.8266314,-1.058149,0.6767249,0.003199816,2.022,0.9999606,-0.007966248,0.003912108,0.006602572,0.9623061,0.2718886,-0.005930578,-0.2718521,0.9623207,static,17.20622,-15.71623,18.50442,0.09067053,1.4899064187203752,9.269753507683822
1405,05/17/2023 13:16:38.406425,1956,True,True,True,True,Eyes,1.330902,-0.2773589,-2.999693,0.2856689,-0.2595149,0.9225211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306562,1.072819,2.827493,1.316155,-0.2745529,-3.007511,0.1371659,-0.002478113,-0.003679733,0.9905382,15.76652,359.6476,359.5255,0.4040565,-0.08421025,-0.9108492,0,0,0,1.980906,-0.8262804,-1.058113,0.676725,0.003199935,2.022,0.9999606,-0.007969658,0.003899863,0.006610007,0.9623439,0.2717544,-0.005918799,-0.2717179,0.9623587,static,17.20572,-15.71185,18.50442,0.0906739,1.4896600248802785,9.269972763535163
1406,05/17/2023 13:16:38.416690,1957,True,True,True,True,Eyes,1.330908,-0.2773639,-2.999694,0.2856444,-0.2594391,0.92255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306295,1.070991,2.828316,1.316112,-0.2745257,-3.007538,0.1369207,-0.002553778,-0.003849014,0.9905713,15.73805,359.6361,359.5045,0.4040622,-0.08421092,-0.9108466,0,0,0,1.980469,-0.825526,-1.0578,0.676725,0.003199995,2.022,0.9999573,-0.008324776,0.00400538,0.006926116,0.9624758,0.271279,-0.006113418,-0.2712397,0.9624924,static,17.20383,-15.70702,18.50442,0.09067561,1.4892730868215316,9.270207342014672
1407,05/17/2023 13:16:38.436745,1958,True,True,True,True,Eyes,1.330889,-0.2773711,-2.999696,0.2856273,-0.259346,0.9225816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304647,1.070233,2.829409,1.31607,-0.2745748,-3.007594,0.1367812,-0.002837298,-0.003900395,0.9905896,15.72176,359.6019,359.4938,0.4040675,-0.08421166,-0.9108442,0,0,0,1.979262,-0.8251424,-1.057337,0.6767253,0.003199995,2.022,0.9999534,-0.00850356,0.004554195,0.006951203,0.9625514,0.2710103,-0.006688198,-0.270966,0.9625657,static,17.2023,-15.70116,18.50442,0.09067558,1.4888693170895704,9.27049605069214
1408,05/17/2023 13:16:38.456320,1959,True,True,True,True,Eyes,1.330871,-0.2773745,-2.999696,0.2856053,-0.2592506,0.9226152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302952,1.070156,2.830302,1.316079,-0.274664,-3.007661,0.1366733,-0.003096044,-0.003770518,0.9906042,15.70919,359.5736,359.505,0.4040717,-0.08421256,-0.9108423,0,0,0,1.978307,-0.824678,-1.05692,0.6767251,0.003199816,2.022,0.9999524,-0.008316473,0.00510325,0.006623888,0.9626124,0.2708015,-0.007164565,-0.2707548,0.9626216,static,17.20046,-15.69512,18.50442,0.09067053,1.488430505442187,9.27079221223677
1409,05/17/2023 13:16:38.466571,1960,True,True,True,True,Eyes,1.330845,-0.2773774,-2.999696,0.2855969,-0.2591392,0.922649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302579,1.069525,2.830658,1.316109,-0.2745762,-3.007605,0.1365835,-0.00316785,-0.003788393,0.9906163,15.69876,359.5649,359.5018,0.404075,-0.0842135,-0.9108407,0,0,0,1.978039,-0.8242726,-1.056674,0.676725,0.003199995,2.022,0.9999512,-0.008371038,0.005241384,0.006640334,0.9626612,0.2706276,-0.007311112,-0.2705796,0.9626698,static,17.19939,-15.68816,18.50442,0.09067561,1.4880152621301987,9.27113913633947
1410,05/17/2023 13:16:38.488453,1961,True,True,True,True,Eyes,1.330823,-0.2773813,-2.999694,0.2855966,-0.2590303,0.9226797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302112,1.069228,2.831027,1.316126,-0.2745788,-3.007636,0.1364683,-0.003220614,-0.003661748,0.9906325,15.68547,359.5608,359.5159,0.4040774,-0.08421446,-0.9108396,0,0,0,1.977917,-0.8236628,-1.056485,0.676725,0.003200054,2.022,0.9999524,-0.008133915,0.005381464,0.006375869,0.962726,0.2704034,-0.007380314,-0.2703562,0.9627321,static,17.19884,-15.68139,18.50442,0.09067728,1.4876536018899484,9.2714792309345
1411,05/17/2023 13:16:38.496613,1962,True,True,True,True,Eyes,1.330814,-0.2773883,-2.999691,0.2856063,-0.258927,0.9227058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302312,1.070024,2.830627,1.316182,-0.2746156,-3.007601,0.13651,-0.00314708,-0.003445766,0.9906278,15.69042,359.5729,359.5426,0.404079,-0.08421545,-0.9108388,0,0,0,1.978387,-0.8235649,-1.056553,0.676725,0.003199875,2.022,0.9999564,-0.007686159,0.005294406,0.005967728,0.9627063,0.2704828,-0.007175932,-0.2704394,0.9627103,static,17.19893,-15.67503,18.50442,0.09067222,1.4873660684767587,9.271801993786285
1412,05/17/2023 13:16:38.516951,1963,True,True,True,True,Eyes,1.330805,-0.2773975,-2.999685,0.2856245,-0.2588433,0.9227236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302973,1.070677,2.830026,1.316222,-0.2746898,-3.00753,0.1365872,-0.003024097,-0.003366277,0.9906178,15.69944,359.5887,359.5539,0.4040802,-0.08421659,-0.9108382,0,0,0,1.978964,-0.8238169,-1.056714,0.6767251,0.003199935,2.022,0.9999591,-0.007495493,0.005071868,0.005843281,0.9626652,0.2706318,-0.006911029,-0.2705911,0.9626696,static,17.19965,-15.66992,18.50442,0.0906739,1.4871908004176047,9.272064805992448
1413,05/17/2023 13:16:38.536726,1964,True,True,True,True,Eyes,1.330782,-0.2774005,-2.999679,0.2856968,-0.2587582,0.9227251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304074,1.071028,2.8293,1.316207,-0.2747445,-3.007451,0.136741,-0.002880012,-0.003559794,0.9905964,15.71721,359.6024,359.5333,0.4040811,-0.08421791,-0.9108377,0,0,0,1.979418,-0.8247091,-1.057031,0.676725,0.003199935,2.022,0.9999581,-0.007840268,0.004732319,0.006265005,0.9625785,0.2709307,-0.006679398,-0.2708898,0.9625872,static,17.20372,-15.665,18.50442,0.09067389,1.487312722888999,9.272336017955082
1414,05/17/2023 13:16:38.556384,1965,True,True,True,True,Eyes,1.33076,-0.2774085,-2.999672,0.2857581,-0.2586672,0.9227316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304399,1.070732,2.829208,1.316109,-0.2746078,-3.007456,0.1367026,-0.002800617,-0.003527923,0.9906019,15.71282,359.6123,359.5384,0.4040814,-0.08421922,-0.9108374,0,0,0,1.979657,-0.8243653,-1.057091,0.676725,0.003199875,2.022,0.9999594,-0.007755238,0.004584041,0.006223831,0.9625999,0.2708553,-0.006513145,-0.2708159,0.9626091,static,17.20708,-15.65965,18.50442,0.09067222,1.48735356435165,9.272625198419878
1415,05/17/2023 13:16:38.571709,1966,True,True,True,True,Eyes,1.330717,-0.2774132,-2.999668,0.2858398,-0.258584,0.9227296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30344,1.070833,2.829612,1.316115,-0.2747414,-3.007442,0.1366194,-0.002928659,-0.003373154,0.9906136,15.70321,359.5998,359.5546,0.4040812,-0.08422069,-0.9108374,0,0,0,1.979236,-0.8239881,-1.056788,0.6767249,0.003199935,2.022,0.9999601,-0.007483207,0.004880662,0.00588276,0.9626474,0.2706939,-0.006724015,-0.2706544,0.9626531,static,17.21174,-15.6549,18.50442,0.0906739,1.4875341669654785,9.272890971024916
1416,05/17/2023 13:16:38.588821,1967,True,True,True,True,Eyes,1.330672,-0.2774225,-2.999659,0.2859234,-0.2585102,0.9227244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303263,1.070125,2.830071,1.31618,-0.2746741,-3.007522,0.1366899,-0.003068242,-0.003803987,0.9906019,15.71111,359.5763,359.5015,0.4040799,-0.0842222,-0.9108378,0,0,0,1.978499,-0.824793,-1.056842,0.6767249,0.003200114,2.022,0.9999522,-0.008375268,0.00503888,0.006697678,0.9626028,0.2708338,-0.007118746,-0.2707871,0.9626129,static,17.21657,-15.65073,18.50441,0.09067897,1.4877563313522155,9.273128268281768
1417,05/17/2023 13:16:38.596797,1968,True,True,True,True,Eyes,1.330601,-0.2774291,-2.999654,0.286015,-0.2584348,0.9227171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303875,1.070125,2.82966,1.316117,-0.2747867,-3.007418,0.1367364,-0.002981829,-0.003924727,0.9905953,15.71648,359.5845,359.4886,0.4040778,-0.0842239,-0.9108385,0,0,0,1.978716,-0.8252343,-1.056925,0.676725,0.003199935,2.022,0.9999514,-0.008591081,0.004834264,0.006960184,0.9625756,0.2709242,-0.006980876,-0.2708774,0.9625885,static,17.22189,-15.64651,18.50442,0.09067389,1.4880183537335463,9.27337073604391
1418,05/17/2023 13:16:38.616633,1969,True,True,True,True,Eyes,1.330534,-0.277437,-2.99965,0.2861103,-0.2583562,0.9227096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303158,1.069886,2.830166,1.316061,-0.2747564,-3.007525,0.1366255,-0.003061339,-0.003785055,0.9906109,15.70368,359.5775,359.5039,0.4040741,-0.08422573,-0.91084,0,0,0,1.97842,-0.8245959,-1.05678,0.6767252,0.003200054,2.022,0.9999526,-0.008335548,0.00503092,0.006662519,0.9626383,0.2707087,-0.007099461,-0.2706623,0.9626482,static,17.22742,-15.64211,18.50442,0.09067728,1.488290095994007,9.27362345498323
1419,05/17/2023 13:16:38.636817,1970,True,True,True,True,Eyes,1.330456,-0.2774418,-2.999643,0.2862061,-0.2582775,0.922702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303406,1.070142,2.829997,1.316077,-0.2747987,-3.007555,0.136594,-0.002985368,-0.0036249,0.990616,15.70014,359.5891,359.524,0.4040691,-0.08422768,-0.9108421,0,0,0,1.978831,-0.8242891,-1.056845,0.676725,0.003199995,2.022,0.9999559,-0.007997334,0.004924428,0.0063662,0.9626579,0.2706461,-0.006904986,-0.2706028,0.9626663,static,17.23298,-15.63769,18.50442,0.09067559,1.4885634921101984,9.273877348818006
1420,05/17/2023 13:16:38.646655,1971,True,True,True,True,Eyes,1.330381,-0.2774473,-2.999635,0.2863097,-0.2582035,0.9226905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30428,1.070291,2.829505,1.316148,-0.2747411,-3.007498,0.1366281,-0.002842288,-0.003593812,0.9906119,15.70417,359.6064,359.53,0.4040627,-0.08422969,-0.9108447,0,0,0,1.979493,-0.8243003,-1.057008,0.6767251,0.003200054,2.022,0.999958,-0.007896818,0.004649177,0.006343472,0.9626396,0.2707113,-0.006613241,-0.2706704,0.9626493,static,17.23905,-15.63362,18.50442,0.09067728,1.4888970389383323,9.274116251695514
1421,05/17/2023 13:16:38.666509,1972,True,True,True,True,Eyes,1.330307,-0.2774549,-2.999626,0.286416,-0.2581267,0.9226791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305407,1.069938,2.829076,1.316144,-0.2747628,-3.007457,0.1366236,-0.002674481,-0.00369905,0.9906126,15.70368,359.6245,359.5203,0.4040551,-0.08423175,-0.910848,0,0,0,1.980104,-0.8244156,-1.057203,0.676725,0.003199875,2.022,0.9999583,-0.008059444,0.004287994,0.006597856,0.9626406,0.2707019,-0.006309504,-0.2706623,0.9626536,static,17.24527,-15.62938,18.50442,0.09067222,1.4892356051008941,9.274364576141027
1422,05/17/2023 13:16:38.689188,1973,True,True,True,True,Eyes,1.330235,-0.2774608,-2.999613,0.2865245,-0.2580532,0.9226659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305687,1.069829,2.828986,1.31619,-0.2748206,-3.00743,0.1366144,-0.002643129,-0.003734724,0.9906138,15.70262,359.6276,359.5166,0.4040464,-0.08423393,-0.9108515,0,0,0,1.980256,-0.8244793,-1.057214,0.6767249,0.003199995,2.022,0.9999582,-0.008121518,0.004216206,0.00667716,0.9626451,0.270684,-0.006257074,-0.2706445,0.9626591,static,17.25165,-15.62536,18.50442,0.09067559,1.4895981582337443,9.27460261360558
1423,05/17/2023 13:16:38.696647,1974,True,True,True,True,Eyes,1.33014,-0.2774711,-2.9996,0.2866654,-0.2579927,0.922639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306484,1.069129,2.828736,1.316168,-0.2747849,-3.007305,0.1365771,-0.002537278,-0.003880668,0.9906186,15.6983,359.6377,359.5012,0.404037,-0.08423618,-0.9108555,0,0,0,1.980578,-0.8244729,-1.057214,0.6767248,0.003199935,2.022,0.999957,-0.008381592,0.00396693,0.006995456,0.9626633,0.2706113,-0.006086972,-0.2705719,0.9626805,static,17.26011,-15.6223,18.50441,0.0906739,1.490184329208478,9.274803198494526
1424,05/17/2023 13:16:38.717073,1975,True,True,True,True,Eyes,1.330048,-0.2774802,-2.999588,0.286796,-0.2579446,0.9226118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306168,1.069314,2.828874,1.316171,-0.2749161,-3.00735,0.1365991,-0.002600674,-0.003920047,0.9906152,15.7008,359.6296,359.4955,0.4040262,-0.08423865,-0.9108601,0,0,0,1.980304,-0.8247535,-1.057207,0.6767249,0.003199935,2.022,0.9999557,-0.008477016,0.004081585,0.007056017,0.9626507,0.2706547,-0.006223484,-0.2706138,0.9626678,static,17.26798,-15.61997,18.50442,0.0906739,1.490753605037975,9.274963617288865
1425,05/17/2023 13:16:38.737047,1976,True,True,True,True,Eyes,1.32997,-0.2774905,-2.999579,0.2869193,-0.2579163,0.9225815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306084,1.069456,2.828854,1.316148,-0.2748955,-3.007357,0.1366883,-0.002643575,-0.004060585,0.9906023,15.71104,359.6222,359.4781,0.4040143,-0.08424126,-0.9108652,0,0,0,1.98003,-0.8252776,-1.057282,0.6767249,0.003199935,2.022,0.999953,-0.008767541,0.004127395,0.007322158,0.9625996,0.2708289,-0.006347533,-0.270786,0.9626186,static,17.27549,-15.61883,18.50442,0.0906739,1.4913471409846326,9.275061798249297
1426,05/17/2023 13:16:38.756894,1977,True,True,True,True,Eyes,1.329894,-0.2775006,-2.99957,0.2870388,-0.2578972,0.9225496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305904,1.069948,2.82876,1.316107,-0.2749192,-3.007381,0.1367893,-0.00267887,-0.004109685,0.9905881,15.72269,359.6172,359.4717,0.4040017,-0.08424404,-0.9108705,0,0,0,1.979818,-0.8257698,-1.057381,0.6767249,0.003199935,2.022,0.9999519,-0.008874891,0.004182991,0.007409127,0.9625437,0.2710257,-0.006431635,-0.2709817,0.962563,static,17.28282,-15.61825,18.50442,0.0906739,1.4919511820177571,9.275130633838137
1427,05/17/2023 13:16:38.766435,1978,True,True,True,True,Eyes,1.329816,-0.2775076,-2.999565,0.2871728,-0.257889,0.9225101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30604,1.070471,2.828512,1.316095,-0.2749225,-3.007398,0.1368904,-0.002658956,-0.004130292,0.9905741,15.73439,359.6191,359.4696,0.4039885,-0.08424693,-0.9108761,0,0,0,1.979874,-0.8261952,-1.05754,0.6767251,0.003199875,2.022,0.9999518,-0.008910691,0.00413699,0.00745475,0.9624879,0.2712221,-0.00639858,-0.2711783,0.9625079,static,17.29111,-15.61841,18.50442,0.09067222,1.4926722167633053,9.275167137721526
1428,05/17/2023 13:16:38.790238,1979,True,True,True,True,Eyes,1.32974,-0.2775153,-2.999562,0.28731,-0.2578692,0.9224731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305952,1.069983,2.828796,1.316075,-0.2748586,-3.007468,0.1368205,-0.002674605,-0.004150851,0.9905837,15.72628,359.617,359.4669,0.4039747,-0.08424983,-0.9108819,0,0,0,1.97978,-0.8258858,-1.057515,0.676725,0.003200054,2.022,0.9999512,-0.008955411,0.004162997,0.007491648,0.9625259,0.2710865,-0.006434682,-0.271042,0.9625461,static,17.29952,-15.61786,18.50442,0.09067728,1.493370617433739,9.27524026500328
1429,05/17/2023 13:16:38.796676,1980,True,True,True,True,Eyes,1.329655,-0.2775229,-2.999558,0.2874565,-0.2578504,0.9224326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30634,1.069559,2.828831,1.316039,-0.2748888,-3.007531,0.1366959,-0.0025779,-0.0040442,0.9906014,15.71197,359.6302,359.4811,0.4039604,-0.08425277,-0.910888,0,0,0,1.980194,-0.8252683,-1.057548,0.676725,0.003199995,2.022,0.999954,-0.008717157,0.004001692,0.007307603,0.9625957,0.2708432,-0.006212995,-0.2708015,0.9626151,static,17.30853,-15.61743,18.50441,0.09067558,1.4941262376616145,9.275310540377326
1430,05/17/2023 13:16:38.821878,1981,True,True,True,True,Eyes,1.329572,-0.2775321,-2.999555,0.2876036,-0.2578268,0.9223933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306397,1.069075,2.828968,1.316018,-0.2749074,-3.00752,0.1365637,-0.002540444,-0.003940923,0.9906202,15.69673,359.6364,359.494,0.4039454,-0.08425573,-0.9108944,0,0,0,1.980382,-0.8246234,-1.057422,0.676725,0.003199875,2.022,0.9999561,-0.008501781,0.003956855,0.007114051,0.9626696,0.2705857,-0.006109605,-0.2705456,0.9626877,static,17.31756,-15.61671,18.50442,0.09067222,1.4948701154423198,9.275395618468835
1431,05/17/2023 13:16:38.837599,1982,True,True,True,True,Eyes,1.329478,-0.2775388,-2.999549,0.287731,-0.2578016,0.9223607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306591,1.069297,2.828794,1.316005,-0.2749606,-3.007521,0.1365343,-0.002473319,-0.003800713,0.9906251,15.69341,359.6466,359.5117,0.4039298,-0.08425877,-0.910901,0,0,0,1.980717,-0.8243633,-1.057453,0.6767249,0.003199875,2.022,0.9999589,-0.008205548,0.003862409,0.006854776,0.9626878,0.2705274,-0.00593812,-0.2704898,0.9627045,static,17.32535,-15.61578,18.50442,0.09067222,1.495497503726416,9.275484664939404
1432,05/17/2023 13:16:38.856798,1983,True,True,True,True,Eyes,1.329386,-0.2775468,-2.999547,0.2878456,-0.2577763,0.922332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306785,1.069518,2.828575,1.315998,-0.2749191,-3.007485,0.1365404,-0.002416501,-0.003701635,0.9906247,15.69419,359.6549,359.5243,0.4039134,-0.08426182,-0.910908,0,0,0,1.980993,-0.8242047,-1.05748,0.6767251,0.003200054,2.022,0.9999609,-0.007993762,0.003776846,0.006673961,0.962686,0.2705386,-0.005798537,-0.2705028,0.9627017,static,17.33234,-15.61479,18.50442,0.09067728,1.496053242044721,9.275572446681116
1433,05/17/2023 13:16:38.867057,1984,True,True,True,True,Eyes,1.329315,-0.2775502,-2.999547,0.287928,-0.2577501,0.9223136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305907,1.070007,2.828855,1.31596,-0.2749608,-3.007553,0.1365574,-0.002533662,-0.003590523,0.9906225,15.69613,359.6429,359.5354,0.4038963,-0.0842649,-0.9109153,0,0,0,1.980546,-0.824185,-1.057392,0.6767249,0.003199995,2.022,0.9999614,-0.007805686,0.00403918,0.006421724,0.9626784,0.2705718,-0.00600043,-0.2705353,0.9626914,static,17.33733,-15.61357,18.50441,0.09067559,1.496426141226579,9.275661120418661
1434,05/17/2023 13:16:38.886293,1985,True,True,True,True,Eyes,1.329246,-0.2775561,-2.999548,0.2879929,-0.2577223,0.9223011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304716,1.069874,2.829491,1.3159,-0.2748393,-3.007623,0.1365293,-0.002720546,-0.003569847,0.9906259,15.6928,359.6212,359.5349,0.4038791,-0.08426785,-0.9109226,0,0,0,1.979748,-0.8239571,-1.057181,0.676725,0.003199935,2.022,0.9999597,-0.007815634,0.00441531,0.006329896,0.962694,0.2705183,-0.006364864,-0.2704794,0.9627047,static,17.34122,-15.61217,18.50442,0.0906739,1.4966959949974448,9.275752995744684
1435,05/17/2023 13:16:38.908390,1986,True,True,True,True,Eyes,1.329193,-0.2775633,-2.999548,0.288017,-0.2577005,0.9222997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303298,1.070384,2.829945,1.315885,-0.2749082,-3.007619,0.1365296,-0.002926285,-0.003429055,0.9906257,15.6928,359.5992,359.5481,0.4038619,-0.08427076,-0.91093,0,0,0,1.978986,-0.8238752,-1.05688,0.6767251,0.003199875,2.022,0.9999593,-0.007592868,0.004861371,0.005994771,0.9626958,0.2705195,-0.006734041,-0.2704794,0.9627022,static,17.34261,-15.61094,18.50442,0.09067222,1.49675854055466,9.275822803293961
1436,05/17/2023 13:16:38.916572,1987,True,True,True,True,Eyes,1.329144,-0.2775699,-2.999547,0.288029,-0.2576767,0.9223026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301867,1.070722,2.830477,1.31594,-0.274942,-3.007592,0.1365156,-0.003151133,-0.00331027,0.9906275,15.69112,359.5746,359.5585,0.403845,-0.08427365,-0.9109372,0,0,0,1.978204,-0.8237344,-1.05652,0.6767251,0.003199995,2.022,0.9999582,-0.007418847,0.005339391,0.005698132,0.9627051,0.270493,-0.007147005,-0.2704513,0.9627071,static,17.34324,-15.60952,18.50442,0.09067559,1.4967468437503442,9.275898148823206
1437,05/17/2023 13:16:38.936429,1988,True,True,True,True,Eyes,1.329112,-0.2775773,-2.999547,0.2880373,-0.2576662,0.9223029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300985,1.070636,2.830918,1.315989,-0.2749333,-3.007575,0.1364804,-0.00330234,-0.00328296,0.9906318,15.68699,359.5573,359.5593,0.4038286,-0.0842765,-0.9109443,0,0,0,1.977661,-0.8235766,-1.056259,0.6767254,0.003199816,2.022,0.9999566,-0.007405818,0.005646687,0.005603001,0.9627246,0.2704253,-0.007438925,-0.2703819,0.9627244,static,17.34371,-15.60891,18.50443,0.09067053,1.4967589805836439,9.275931588427003
1438,05/17/2023 13:16:38.946778,1989,True,True,True,True,Eyes,1.329084,-0.2775856,-2.999548,0.2880512,-0.257657,0.9223011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300865,1.070192,2.83114,1.315974,-0.2749426,-3.00758,0.1364612,-0.003352078,-0.00342317,0.9906339,15.68469,359.5492,359.5419,0.403813,-0.08427931,-0.910951,0,0,0,1.977368,-0.8237047,-1.056204,0.6767249,0.003199875,2.022,0.9999541,-0.007697075,0.005707105,0.00586736,0.9627333,0.2703892,-0.007575625,-0.2703432,0.9627342,static,17.34452,-15.60841,18.50442,0.09067222,1.4968054917993632,9.275961283695327
1439,05/17/2023 13:16:38.966742,1990,True,True,True,True,Eyes,1.329077,-0.2775935,-2.999549,0.2880445,-0.2576542,0.922304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301585,1.069813,2.830968,1.316016,-0.2749733,-3.007573,0.1364439,-0.003261322,-0.00352847,0.9906362,15.68269,359.5582,359.531,0.4037983,-0.08428213,-0.9109573,0,0,0,1.977717,-0.8237915,-1.056317,0.6767251,0.003199935,2.022,0.9999538,-0.007880835,0.00549869,0.006100884,0.9627412,0.2703556,-0.007424443,-0.2703095,0.9627449,static,17.34409,-15.6082,18.50442,0.0906739,1.4967587274058047,9.275969610980377
1440,05/17/2023 13:16:38.990585,1991,True,True,True,True,Eyes,1.329071,-0.277599,-2.999552,0.2880519,-0.2576544,0.9223017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302266,1.06918,2.830904,1.316045,-0.2749578,-3.007572,0.1363558,-0.003156924,-0.00355749,0.9906486,15.67253,359.57,359.5293,0.4037848,-0.0842849,-0.910963,0,0,0,1.97815,-0.8234501,-1.056361,0.6767249,0.003199995,2.022,0.9999548,-0.007909375,0.005284637,0.006187515,0.9627889,0.2701838,-0.007224974,-0.2701388,0.9627943,static,17.34455,-15.60825,18.50442,0.09067559,1.4968006457666414,9.275969552772237
1441,05/17/2023 13:16:38.997055,1992,True,True,True,True,Eyes,1.329074,-0.2776047,-2.999554,0.2880608,-0.2576594,0.9222975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30349,1.069074,2.830418,1.316073,-0.2749065,-3.007599,0.1363845,-0.002968032,-0.00361779,0.990645,15.67591,359.5913,359.5253,0.4037725,-0.08428757,-0.9109682,0,0,0,1.978903,-0.8235598,-1.056679,0.6767249,0.003200054,2.022,0.9999563,-0.007977477,0.004893711,0.006358303,0.9627724,0.2702386,-0.006867353,-0.2701957,0.9627809,static,17.34513,-15.60861,18.50442,0.09067728,1.4968672863825203,9.275954431783301
1442,05/17/2023 13:16:39.016575,1993,True,True,True,True,Eyes,1.329076,-0.2776101,-2.999558,0.2880721,-0.2576627,0.922293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304323,1.069053,2.830016,1.316045,-0.2749078,-3.007586,0.1364013,-0.002827572,-0.003641432,0.9906429,15.67791,359.6075,359.5247,0.4037614,-0.08429013,-0.9109728,0,0,0,1.979426,-0.8236349,-1.056875,0.6767251,0.003199875,2.022,0.9999575,-0.007986086,0.004608836,0.006443349,0.9627629,0.2702704,-0.00659562,-0.2702293,0.9627734,static,17.34585,-15.60887,18.50442,0.09067222,1.4969413354733114,9.27594513145799
1443,05/17/2023 13:16:39.036760,1994,True,True,True,True,Eyes,1.329126,-0.2776172,-2.999562,0.2880619,-0.2576574,0.9222977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304549,1.068879,2.830003,1.316029,-0.2749079,-3.007617,0.1363776,-0.002789504,-0.00365438,0.9906463,15.6752,359.6118,359.5238,0.4037515,-0.08429259,-0.910977,0,0,0,1.979556,-0.823553,-1.056931,0.676725,0.003200054,2.022,0.9999577,-0.008001248,0.004530072,0.006479545,0.9627756,0.2702244,-0.006523575,-0.2701836,0.9627867,static,17.34519,-15.60849,18.50441,0.09067727,1.4968668798720084,9.275960835392185
