Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:22.468874,220,True,True,True,True,Eyes,2.406749,0.03280514,-2.089751,0.9186664,0.1027921,-0.3814262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948365,-0.306217,-3.225093,2.428923,0.03184972,-2.152273,-0.01360982,0.9217517,-0.05367076,0.3838076,5.077038,134.6181,356.1842,0.7548816,0.009996201,-0.6557822,0.2789697,0.009191368,-0.2312751,4.199561,0.2511888,-2.227039,-0.5796002,0.4008001,1.915002,-0.705013,-0.06628823,-0.7060895,0.01610874,0.9938685,-0.1093893,0.7090113,-0.08849511,-0.6996223,moving,-67.45199,-15.08256,-16.83912,11.82108,-55.98749316558639,-13.232188587000994,57.31900605284865,46.47861216091134,126.77754240934685
05/18/2023 18:40:22.488467,221,True,True,True,True,Eyes,2.408502,0.03269529,-2.092913,0.9164137,0.1029174,-0.3867738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351295,-0.2937495,-3.232543,2.433377,0.03105789,-2.160698,-0.01460405,0.9243608,-0.05224926,0.3776427,4.908464,135.3916,356.1751,0.7548977,0.01002574,-0.6557634,0.2622315,0.008639886,-0.2173986,4.203397,0.2497877,-2.243277,-0.5755825,0.3980213,1.915002,-0.7143457,-0.06646192,-0.6966301,0.01246428,0.9941134,-0.1076246,0.6996822,-0.08556411,-0.7093123,moving,-67.11775,-14.90067,-16.72894,11.7414,-55.67955029293024,-13.054281205110534,56.99852688535906,46.17332399359174,127.00579067668039
05/18/2023 18:40:22.498370,222,True,True,True,True,Eyes,2.410373,0.03252761,-2.096282,0.9138614,0.1026169,-0.392845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277316,-0.2892017,-3.23877,2.437829,0.02939108,-2.169401,-0.01488638,0.9269776,-0.052006,0.3711957,4.89703,136.1911,356.1899,0.7548867,0.01004779,-0.6557758,0.2464976,0.008121493,-0.2043547,4.207468,0.2475036,-2.257714,-0.5717947,0.3954026,1.915001,-0.7239842,-0.06620749,-0.6866318,0.01101012,0.9941475,-0.1074683,0.6897285,-0.08536528,-0.7190182,moving,-66.7384,-14.63939,-16.62495,11.66628,-55.33109911606911,-12.801029212425266,56.59811079047957,45.79099474232688,127.28921361835835
05/18/2023 18:40:22.518368,223,True,True,True,True,Eyes,2.412349,0.03230621,-2.099871,0.9111574,0.1022878,-0.3991608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201572,-0.2916788,-3.243531,2.442234,0.02787035,-2.177792,-0.01479056,0.9295071,-0.0527674,0.3647103,5.008687,136.9868,356.202,0.75485,0.01006122,-0.6558181,0.2317078,0.007634204,-0.1920934,4.211646,0.2436503,-2.273066,-0.5679287,0.392729,1.915001,-0.7335355,-0.06598549,-0.6764407,0.01099376,0.9939937,-0.1088839,0.6795624,-0.0873068,-0.7284042,moving,-66.34269,-14.37316,-16.51869,11.58954,-54.967499233384025,-12.542769310544449,56.1826731945891,45.39470546357744,127.58692404771641
05/18/2023 18:40:22.538476,224,True,True,True,True,Eyes,2.414428,0.03202616,-2.103666,0.9082135,0.1016428,-0.4059764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3627127,-0.2915497,-3.248268,2.446713,0.02637042,-2.186482,-0.01489114,0.931991,-0.05317268,0.3582509,5.074063,137.7791,356.2092,0.754788,0.01006516,-0.6558896,0.2178053,0.007176151,-0.1805678,4.215268,0.2419324,-2.289508,-0.5639915,0.3900062,1.915003,-0.7428693,-0.06585515,-0.6661898,0.01034151,0.9939018,-0.1097824,0.669357,-0.08844339,-0.737658,moving,-65.9151,-14.05599,-16.41034,11.51133,-54.57517229247166,-12.236097899672387,55.71722457768333,44.94991385712131,127.91900603364095
05/18/2023 18:40:22.549307,225,True,True,True,True,Eyes,2.416601,0.03169776,-2.107672,0.9051028,0.1009612,-0.4130324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4056399,-0.2908213,-3.252384,2.451057,0.02472204,-2.195182,-0.01483525,0.9344602,-0.05342551,0.3517246,5.12979,138.5795,356.2404,0.7547016,0.01005869,-0.6559892,0.204737,0.006745582,-0.1697337,4.218827,0.2392974,-2.305839,-0.5601872,0.387376,1.915,-0.7521397,-0.06530803,-0.65576,0.009856241,0.9938513,-0.1102839,0.6589303,-0.08941215,-0.7468713,moving,-65.471,-13.73597,-16.30556,11.43577,-54.167516575967085,-11.92638082141534,55.2345633188242,44.48952513528296,128.27009612379277
05/18/2023 18:40:22.573481,226,True,True,True,True,Eyes,2.418864,0.03135504,-2.111892,0.9017286,0.1000873,-0.4205568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4514664,-0.2923835,-3.255547,2.455502,0.02324736,-2.204056,-0.01496,0.9369922,-0.05415535,0.3448031,5.230906,139.4218,356.2356,0.7545912,0.01004129,-0.6561164,0.1924527,0.006340847,-0.1595497,4.222239,0.2355167,-2.323466,-0.5560526,0.384517,1.914999,-0.7617741,-0.06538068,-0.6445354,0.009311059,0.9936868,-0.1118028,0.6477759,-0.09116976,-0.7563561,moving,-64.99614,-13.38665,-16.19155,11.35357,-53.73176205001826,-11.588533695202967,54.71714987749727,43.995541168643236,128.64680001275744
05/18/2023 18:40:22.588866,227,True,True,True,True,Eyes,2.421228,0.03097544,-2.11632,0.8981625,0.09933563,-0.4282949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989089,-0.2947007,-3.258016,2.460189,0.02260697,-2.213005,-0.01546919,0.9395133,-0.05509219,0.3376987,5.340353,140.281,356.1833,0.7544574,0.01001358,-0.6562706,0.1809056,0.005960396,-0.1499767,4.226186,0.228363,-2.341851,-0.5522422,0.381882,1.915,-0.7714406,-0.06627614,-0.6328403,0.008142092,0.9934511,-0.1139675,0.6362491,-0.09307183,-0.7658489,moving,-64.50555,-13.0579,-16.08635,11.27776,-53.28095603341189,-11.269580723223129,54.1908043516204,43.495072038908454,129.0428107322827
05/18/2023 18:40:22.598648,228,True,True,True,True,Eyes,2.48259,0.02101523,-2.231806,0.7797265,0.07573704,-0.6215227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546573,-0.2833857,-3.261209,2.464937,0.02132699,-2.222199,-0.01608258,0.9421318,-0.05385823,0.3304973,5.212658,141.1658,356.2055,0.7543005,0.009975413,-0.6564512,0.1700512,0.005602773,-0.1409781,4.229239,0.2380205,-2.361621,-0.5483785,0.3792102,1.915,-0.7810256,-0.06590382,-0.6210116,0.005296167,0.9936813,-0.1121136,0.6244763,-0.09085259,-0.7757415,moving,-51.44153,-6.947652,-15.97957,11.20086,-41.22560424805811,-5.251092630770111,39.83615311316774,30.13351938654406,141.59779543048248
05/18/2023 18:40:22.618247,229,True,True,True,True,Eyes,2.482781,0.02100281,-2.232184,0.7793518,0.07569348,-0.6219978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5947083,-0.2839758,-3.262367,2.469494,0.02052714,-2.231263,-0.01554621,0.9446495,-0.05397223,0.323238,5.27404,142.0499,356.2998,0.7530883,0.009554042,-0.6578479,0.3439364,-0.02461404,-0.4789765,4.22855,0.2795877,-2.376882,-0.5443969,0.3764566,1.915,-0.7905511,-0.06426318,-0.609015,0.005520322,0.9936907,-0.1120199,0.6123713,-0.09191942,-0.7852085,moving,-51.40676,-6.938443,-15.86941,11.12156,-41.19338345168717,-5.241676682521724,39.86310265624728,30.150607723725585,141.55545829913288
05/18/2023 18:40:22.638414,230,True,True,True,True,Eyes,2.483142,0.02095415,-2.232943,0.7784473,0.07568,-0.6231312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431472,-0.2840065,-3.263144,2.474272,0.02024376,-2.240528,-0.01483113,0.9471365,-0.05379212,0.3159414,5.30891,142.9394,356.4252,0.7520611,0.009197843,-0.6590272,0.3233002,-0.0231372,-0.4502379,4.231966,0.26748,-2.394331,-0.5407047,0.3739031,1.915001,-0.7999223,-0.06208453,-0.5968837,0.005896098,0.9937729,-0.1112685,0.6000748,-0.09252542,-0.794575,moving,-51.32344,-6.924724,-15.76714,11.04798,-41.11601192172639,-5.226927753093555,39.84053913743658,30.123710430088014,141.562150448635
05/18/2023 18:40:22.648537,231,True,True,True,True,Eyes,2.48367,0.02084358,-2.234046,0.7772182,0.07559327,-0.6246739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907839,-0.2750706,-3.2643,2.479084,0.01937658,-2.249948,-0.01402098,0.949623,-0.0520937,0.3087165,5.179815,143.8288,356.6156,0.751185,0.008894813,-0.6600298,0.3039022,-0.02174897,-0.4232236,4.23716,0.2422078,-2.419772,-0.5368191,0.3712161,1.915001,-0.8089951,-0.05879366,-0.5848678,0.005535078,0.9941793,-0.1075958,0.5877894,-0.09028172,-0.8039607,moving,-51.2101,-6.899948,-15.65941,10.97052,-41.01088095726168,-5.201141822811885,39.78951100497622,30.070246520577015,141.59418839048908
05/18/2023 18:40:22.668572,232,True,True,True,True,Eyes,2.484351,0.02077937,-2.235479,0.7755151,0.07513014,-0.6268427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7378212,-0.2768899,-3.263638,2.483629,0.01782677,-2.259125,-0.01237807,0.9519477,-0.05187437,0.3015819,5.238247,144.6986,356.8423,0.7504181,0.008629415,-0.660905,0.2856681,-0.02044403,-0.3978302,4.237645,0.2789288,-2.435902,-0.5329064,0.3685108,1.915,-0.8177904,-0.0548553,-0.5728962,0.007722192,0.9943116,-0.1062294,0.5754647,-0.09129737,-0.812715,moving,-51.05166,-6.834575,-15.55082,10.8925,-40.86450646323927,-5.136323158368641,39.68071104152778,29.961740506877067,141.67539885217883
05/18/2023 18:40:22.688586,233,True,True,True,True,Eyes,2.485212,0.02083771,-2.237248,0.7735251,0.07467668,-0.6293507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853498,-0.3051196,-3.259762,2.488222,0.01900586,-2.268107,-0.009990098,0.9540076,-0.055294,0.29447,5.717185,145.5441,357.0259,0.7497151,0.008388372,-0.6617056,0.268528,-0.01921739,-0.3739603,4.236954,0.2961692,-2.4545,-0.5290321,0.365832,1.915,-0.8263754,-0.0516261,-0.5607483,0.01350358,0.9936856,-0.1113853,0.5629578,-0.09961821,-0.8204601,moving,-50.86772,-6.766888,-15.44318,10.81519,-40.69441632009386,-5.068754733198368,39.5477875615019,29.83160464977584,141.7803968905578
05/18/2023 18:40:22.708573,234,True,True,True,True,Eyes,2.486214,0.02092782,-2.239359,0.7711573,0.07464175,-0.6322539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8302361,-0.3068043,-3.259212,2.493409,0.02201767,-2.277785,-0.009729046,0.9560724,-0.05501404,0.2877577,5.715882,146.354,357.1044,0.7490667,0.00817274,-0.6624424,0.2524163,-0.01806434,-0.3515227,4.239762,0.2754741,-2.479258,-0.5253241,0.3632679,1.915001,-0.8342019,-0.05026477,-0.5491639,0.01305808,0.9937576,-0.110794,0.5513048,-0.09959558,-0.8283381,moving,-50.65247,-6.732981,-15.34005,10.74115,-40.49450421908666,-5.032088824894867,39.39939416363608,29.69076674805313,141.90791832517215
05/18/2023 18:40:22.718522,235,True,True,True,True,Eyes,2.487357,0.02092565,-2.241775,0.7685643,0.07485915,-0.6353778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651401,-0.2715849,-3.263899,2.498299,0.02282575,-2.287627,-0.0103505,0.957987,-0.04919752,0.2823715,5.072474,147.0323,357.2601,0.748465,0.007981048,-0.6631247,0.2372713,-0.01698048,-0.3304313,4.241344,0.2610983,-2.505303,-0.5212625,0.3604585,1.915002,-0.8403185,-0.04761525,-0.5399979,0.007952671,0.994945,-0.1001065,0.5420349,-0.08841579,-0.835692,moving,-50.41921,-6.719516,-15.22697,10.65999,-40.27741865509997,-5.014145062010372,39.249725922885574,29.550016713429162,142.03956965143752
05/18/2023 18:40:22.738268,236,True,True,True,True,Eyes,2.488628,0.02095859,-2.244454,0.7655725,0.07469067,-0.6389993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9022045,-0.2472228,-3.266016,2.502864,0.02057678,-2.297215,-0.01006476,0.9598503,-0.0452646,0.2766539,4.664762,147.7393,357.4487,0.7479028,0.007808051,-0.663761,0.2230351,-0.01596165,-0.3106055,4.240729,0.2606018,-2.53322,-0.5175307,0.3578784,1.915002,-0.846723,-0.04436656,-0.5301815,0.005723936,0.9956996,-0.09246337,0.5320038,-0.08132555,-0.8428278,moving,-50.14931,-6.666876,-15.12297,10.58542,-40.02694501918549,-4.958693283627505,39.044669432167254,29.356897477943065,142.21979347581794
05/18/2023 18:40:22.748774,237,True,True,True,True,Eyes,2.490073,0.02121538,-2.247459,0.7623705,0.07457082,-0.6428301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423635,-0.2716857,-3.262226,2.506932,0.02155392,-2.306252,-0.008417175,0.9614435,-0.04840118,0.2705791,5.078179,148.4555,357.5616,0.747373,0.007652639,-0.6643593,0.2096529,-0.01500395,-0.2919692,4.239263,0.2584289,-2.561723,-0.5135087,0.3550971,1.915001,-0.8534326,-0.04237797,-0.5194781,0.01000741,0.995173,-0.09762502,0.5211077,-0.08851498,-0.8488889,moving,-49.86245,-6.616961,-15.01077,10.50499,-39.76061631309294,-4.905403937132374,38.830410825393045,29.15536200803081,142.4089505624593
05/18/2023 18:40:22.768567,238,True,True,True,True,Eyes,2.491636,0.02178917,-2.25076,0.7588018,0.07477993,-0.6470146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814143,-0.2720836,-3.2626,2.512559,0.02716649,-2.31691,-0.009336849,0.9630604,-0.0481212,0.2647865,5.03376,149.1436,357.4991,0.7468714,0.007520038,-0.6649247,0.1970738,-0.01410372,-0.274451,4.237066,0.2595462,-2.591143,-0.5098101,0.3525389,1.915001,-0.859602,-0.04346758,-0.5091122,0.007499788,0.9951943,-0.09763177,0.5109094,-0.08774269,-0.855145,moving,-49.54646,-6.592815,-14.90749,10.43098,-39.46665065426429,-4.875568429344893,38.596215343773345,28.938603920400926,142.62376343480264
05/18/2023 18:40:22.788485,239,True,True,True,True,Eyes,2.493344,0.02236254,-2.254397,0.7550147,0.07607193,-0.6512801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014707,-0.242489,-3.26558,2.517133,0.03535402,-2.327066,-0.01094215,0.9646855,-0.04263921,0.2596997,4.392213,149.7702,357.5134,0.7463918,0.007417139,-0.6654643,0.1852493,-0.0132575,-0.2579839,4.235734,0.2524121,-2.61621,-0.5059373,0.3498614,1.915001,-0.8648726,-0.04325825,-0.5001239,0.001035305,0.9961244,-0.0879502,0.5019902,-0.07658351,-0.8614759,moving,-49.21875,-6.662172,-14.79922,10.35347,-39.15997010851095,-4.932986796511497,38.395782556070714,28.759727176051737,142.82178101738867
05/18/2023 18:40:22.798392,240,True,True,True,True,Eyes,2.495117,0.02272798,-2.258284,0.7509099,0.07758019,-0.655832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047606,-0.1504607,-3.273,2.52233,0.03568314,-2.338637,-0.01442201,0.9665367,-0.02894385,0.2544818,2.786264,150.439,357.555,0.745929,0.007340842,-0.6659839,0.1741344,-0.01246205,-0.2425049,4.235052,0.2366029,-2.642946,-0.5020342,0.3471618,1.915002,-0.870062,-0.04261016,-0.4910972,-0.01314743,0.9979085,-0.06329087,0.4927669,-0.04861031,-0.8688025,moving,-48.86659,-6.746326,-14.69,10.27529,-38.8302238625304,-5.003695954059933,38.180816063562034,28.56917604547676,143.0366275596636
05/18/2023 18:40:22.818477,241,True,True,True,True,Eyes,2.49697,0.02303487,-2.262388,0.7466153,0.0781958,-0.6606444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.074563,-0.09936392,-3.27583,2.525921,0.03090727,-2.348271,-0.0143589,0.9678849,-0.02097351,0.2501057,1.915033,150.9862,357.8046,0.7454785,0.007282216,-0.6664888,0.1636863,-0.01171432,-0.2279546,4.233164,0.2402944,-2.667968,-0.4980806,0.3444277,1.915002,-0.8744823,-0.03828672,-0.4835447,-0.01730434,0.9987078,-0.04778238,0.4847493,-0.03341741,-0.8740148,moving,-48.49591,-6.750289,-14.57926,10.19607,-38.48476037291731,-4.998919462591443,37.91461763725676,28.325971348707792,143.28738457447201
05/18/2023 18:40:22.838607,242,True,True,True,True,Eyes,2.498924,0.02344581,-2.26675,0.7419499,0.07799629,-0.6659032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.120447,-0.1663633,-3.26722,2.529731,0.02999093,-2.357406,-0.01204001,0.9693702,-0.03131649,0.243302,3.144585,151.76,357.7856,0.745037,0.007237691,-0.6669829,0.1538651,-0.01101146,-0.2142773,4.230529,0.2484014,-2.691014,-0.4943642,0.3418582,1.915001,-0.8813185,-0.03858117,-0.4709453,-0.008103722,0.9977486,-0.06657324,0.4724535,-0.05485581,-0.879647,moving,-48.09189,-6.680534,-14.47507,10.12159,-38.109646616790286,-4.9243770083921365,37.5819365895875,28.017393438229664,143.5915501687818
05/18/2023 18:40:22.848968,243,True,True,True,True,Eyes,2.500952,0.02391724,-2.271357,0.737115,0.07818726,-0.6712288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15995,-0.1951588,-3.262883,2.534323,0.03298815,-2.367718,-0.01310462,0.9706233,-0.03655359,0.2374504,3.711702,152.427,357.5419,0.744601,0.007208879,-0.6674698,0.1446332,-0.01035077,-0.2014207,4.227994,0.2416856,-2.717524,-0.4902607,0.3390207,1.915001,-0.8868914,-0.04279863,-0.4599918,-0.008079968,0.9969842,-0.07718291,0.4619079,-0.06473613,-0.8845625,moving,-47.6785,-6.644086,-14.35991,10.03929,-37.725162951145,-4.880796599905799,37.262091652851105,27.722626672443557,143.88803028290806
05/18/2023 18:40:22.868362,244,True,True,True,True,Eyes,2.502859,0.0243486,-2.276245,0.7319598,0.07600966,-0.6770948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.194517,-0.1630112,-3.262741,2.538193,0.03481999,-2.378085,-0.01499093,0.9720556,-0.03201052,0.2320748,3.16858,153.0745,357.4742,0.7441674,0.007195926,-0.6679533,0.1359552,-0.009729728,-0.1893354,4.225131,0.2326996,-2.745181,-0.4865705,0.3364684,1.915001,-0.8918332,-0.04400169,-0.4502193,-0.01428636,0.9975012,-0.06919003,0.4521388,-0.05527397,-0.8902332,moving,-47.22982,-6.405124,-14.25625,9.965235,-37.31168401816261,-4.646847884076599,36.81365198311328,27.295897200439736,144.2784044943709
05/18/2023 18:40:22.888489,245,True,True,True,True,Eyes,2.504831,0.02476829,-2.281345,0.7265823,0.07374392,-0.6831105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235114,-0.1719877,-3.256705,2.541555,0.03491609,-2.387571,-0.0145238,0.9734808,-0.03335913,0.2258572,3.347309,153.8031,357.5114,0.7437316,0.007196034,-0.6684387,0.1277979,-0.009145944,-0.1779753,4.221169,0.2285459,-2.773069,-0.4827698,0.333841,1.915002,-0.8975552,-0.04334608,-0.4387662,-0.01320848,0.9973525,-0.07150954,0.4407043,-0.05838833,-0.8957514,moving,-46.76632,-6.161398,-14.14937,9.888955,-36.884487730846175,-4.408100617087741,36.35215617713906,26.856868349707796,144.68221241258706
05/18/2023 18:40:22.898362,246,True,True,True,True,Eyes,2.555843,0.03500982,-2.413394,0.5662347,0.01754199,-0.8240573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281368,-0.183025,-3.248441,2.545138,0.03508972,-2.397667,-0.01520186,0.9749882,-0.03584862,0.2188192,3.626439,154.6187,357.3966,0.7432905,0.00720746,-0.668929,0.1201301,-0.008597188,-0.1672968,4.216843,0.220264,-2.801313,-0.4787905,0.3310891,1.915,-0.9037741,-0.04533199,-0.4256024,-0.01395453,0.9969676,-0.07655686,0.4277822,-0.06325103,-0.901666,moving,-34.49414,-1.219491,-14.03738,9.809038,-25.54452276973424,0.4986504970907415,23.240212598025888,14.801947512992196,157.07044136790523
05/18/2023 18:40:22.918312,247,True,True,True,True,Eyes,2.555967,0.03502488,-2.413785,0.5657381,0.01748567,-0.8243996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327712,-0.178063,-3.239912,2.548463,0.03525918,-2.407414,-0.01658189,0.9765244,-0.03607473,0.2117163,3.636965,155.4476,357.2627,0.7413431,0.007522126,-0.671083,0.2659584,0.02264323,-0.5534077,4.212833,0.2063212,-2.82918,-0.4749637,0.3284429,1.915001,-0.9098027,-0.04766046,-0.4122959,-0.01711003,0.9968473,-0.07747702,0.4146887,-0.0634344,-0.9077499,moving,-34.45957,-1.215072,-13.92957,9.732143,-25.512396393674784,0.503578253896011,23.266336545666682,14.80973580247273,157.03804991150832
05/18/2023 18:40:22.938482,248,True,True,True,True,Eyes,2.556257,0.03506835,-2.414553,0.5645899,0.01750572,-0.8251859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375651,-0.1787518,-3.229592,2.551672,0.03564312,-2.41709,-0.01752852,0.9780402,-0.03697856,0.2043597,3.736545,156.3033,357.1624,0.7397104,0.007790797,-0.6728792,0.2500009,0.02128464,-0.5202032,4.207916,0.1967406,-2.857744,-0.4711661,0.3258167,1.915001,-0.91586,-0.04940106,-0.3984477,-0.01917335,0.9966507,-0.07949729,0.4010403,-0.06516878,-0.9137396,moving,-34.37983,-1.215306,-13.82248,9.655796,-25.438092793970988,0.505184714697994,23.254795155341704,14.787026322900724,157.04383164846445
05/18/2023 18:40:22.949472,249,True,True,True,True,Eyes,2.556652,0.03510354,-2.415685,0.5629839,0.01762518,-0.8262799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426942,-0.1679358,-3.218115,2.555067,0.03632818,-2.427125,-0.01904913,0.9796555,-0.03627551,0.1964602,3.64591,157.2263,357.0376,0.7383355,0.008021552,-0.6743849,0.2350008,0.02000756,-0.4889911,4.20228,0.1891195,-2.886341,-0.4672815,0.3231302,1.915002,-0.9220813,-0.05157655,-0.3835447,-0.02306977,0.9966425,-0.07855978,0.3863087,-0.0635902,-0.9201752,moving,-34.26847,-1.221977,-13.71283,9.577658,-25.334203175032115,0.5014897900557629,23.21995805213319,14.745614393729358,157.0733675775208
05/18/2023 18:40:22.968917,250,True,True,True,True,Eyes,2.557159,0.03514871,-2.417121,0.5608276,0.01737806,-0.8277503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.474434,-0.1557996,-3.207043,2.558071,0.03614063,-2.436867,-0.01988348,0.9811406,-0.03500808,0.1890563,3.507403,158.0948,356.9991,0.7371697,0.008220238,-0.6756567,0.2209008,0.01880711,-0.4596516,4.195435,0.1857098,-2.916551,-0.4634433,0.3204764,1.915,-0.9277248,-0.05225397,-0.3695894,-0.02577998,0.9967582,-0.07621389,0.3723737,-0.0611775,-0.9260643,moving,-34.1189,-1.20271,-13.60441,9.500444,-25.195208555838438,0.5229485134203178,23.138751165692064,14.660901622123552,157.14711034704277
05/18/2023 18:40:22.988480,251,True,True,True,True,Eyes,2.557761,0.0352262,-2.418874,0.5582815,0.01682703,-0.8294809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526469,-0.1790929,-3.190478,2.561051,0.03649683,-2.445611,-0.0186202,0.982545,-0.03836304,0.181072,3.936086,159.0167,357.0994,0.7361297,0.008397123,-0.6767874,0.2076467,0.01767868,-0.4320725,4.187254,0.1829034,-2.947881,-0.4594674,0.3177265,1.915,-0.9337327,-0.05048332,-0.3543942,-0.02269743,0.9963632,-0.08213001,0.3572515,-0.06864362,-0.9314828,moving,-33.9425,-1.162155,-13.49198,9.420391,-25.031623199867283,0.5649477938993068,23.02637722509809,14.545866751648667,157.25012897367816
05/18/2023 18:40:22.998366,252,True,True,True,True,Eyes,2.558453,0.03531164,-2.420925,0.5553526,0.01615151,-0.8314582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.573123,-0.2060075,-3.175632,2.564005,0.03743377,-2.454845,-0.01640336,0.9837627,-0.04150614,0.1738371,4.356461,159.8557,357.3153,0.7351757,0.008558013,-0.6778215,0.1951879,0.01661796,-0.4061481,4.17809,0.1809367,-2.981072,-0.4556867,0.3151121,1.915002,-0.9390234,-0.04670465,-0.3406673,-0.01784341,0.9960163,-0.08736742,0.3433907,-0.07596136,-0.936116,moving,-33.73999,-1.112861,-13.38496,9.344242,-24.84387713004065,0.6157248316992918,22.88401733641864,14.404644867210688,157.38281295464864
