Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:23.608566,288,True,True,True,True,Eyes,2.604974,0.02776218,-2.692513,0.2914601,0.01247251,-0.9565017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.351582,-0.06091027,-3.011367,2.602383,0.0323944,-2.797951,-0.02187579,0.9985378,-0.0235563,0.04346056,2.587339,174.9564,357.376,0.7029207,0.007653426,-0.7112262,0.05140813,-0.005450119,-0.196987,3.581683,0.1490426,-4.085047,-0.3165504,0.2188981,1.915001,-0.9952654,-0.04573514,-0.08576339,-0.04164006,0.9979331,-0.04894518,0.08782464,-0.04514225,-0.9951126,moving,-16.94675,-0.7470782,-9.386137,6.521008,-9.203508949524046,1.3425595162518065,10.487513811499818,5.181667849607365,169.60504571814315
05/18/2023 18:40:23.618683,289,True,True,True,True,Eyes,2.604743,0.02796134,-2.697856,0.2875096,0.01265005,-0.9576942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.379195,-0.07460018,-2.998762,2.602215,0.03302562,-2.808218,-0.02144398,0.998692,-0.02554537,0.03875262,2.829379,175.4922,357.4285,0.7021636,0.007629161,-0.7119738,0.04832365,-0.005123112,-0.1851677,3.555822,0.1509657,-4.111145,-0.3128423,0.2163342,1.915001,-0.9960768,-0.04481176,-0.07630827,-0.04085197,0.9977752,-0.05268594,0.07849945,-0.0493619,-0.9956914,moving,-16.7103,-0.7567677,-9.278111,6.445273,-8.983006650748377,1.3389028605784603,10.349242657130882,5.114890280125585,169.7408197437665
05/18/2023 18:40:23.638528,290,True,True,True,True,Eyes,2.604527,0.02813352,-2.703302,0.2834204,0.01220125,-0.9589182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.400175,-0.07468937,-2.989781,2.601306,0.03286953,-2.817327,-0.02001058,0.9988896,-0.02442799,0.03496766,2.716968,175.9335,357.6082,0.7014078,0.007611895,-0.7127187,0.04542423,-0.004815725,-0.1740577,3.528875,0.1335544,-4.137438,-0.3090148,0.2136873,1.915002,-0.9967539,-0.0416851,-0.06888003,-0.03826834,0.9980057,-0.05020116,0.07083528,-0.04740226,-0.9963611,moving,-16.46571,-0.7289906,-9.166532,6.367063,-8.755638853578667,1.3705026439232029,10.179979183169138,5.013426828995743,169.90632692117336
05/18/2023 18:40:23.648478,291,True,True,True,True,Eyes,2.604266,0.02833423,-2.70889,0.2791742,0.01138908,-0.960173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.423042,-0.1137603,-2.976784,2.600343,0.03250935,-2.825328,-0.01853111,0.9988967,-0.03003219,0.03099151,3.373776,176.3801,357.7678,0.7006514,0.007600181,-0.7134624,0.04269877,-0.004526782,-0.1636142,3.504267,0.1163066,-4.162024,-0.3050315,0.2109329,1.915002,-0.9973924,-0.0388828,-0.06080156,-0.03515983,0.9975094,-0.06114671,0.06302768,-0.05884948,-0.9962754,moving,-16.21201,-0.6795812,-9.05034,6.285654,-8.52019784070758,1.42255959643962,9.990196123210946,4.891905343217458,170.0916839221706
05/18/2023 18:40:23.668627,292,True,True,True,True,Eyes,2.604025,0.02855615,-2.714588,0.2747464,0.01048544,-0.9614595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446993,-0.1412364,-2.963476,2.599085,0.03347819,-2.834352,-0.01861638,0.9988637,-0.03476741,0.0267638,3.925499,176.8535,357.7567,0.699893,0.007594214,-0.7142065,0.04013685,-0.004255175,-0.1537974,3.482397,0.10815,-4.183904,-0.3013186,0.2083652,1.915001,-0.9978744,-0.03905145,-0.05217228,-0.03532942,0.9968893,-0.07045228,0.05476126,-0.0684593,-0.99615,moving,-15.9478,-0.624829,-8.941974,6.209745,-8.275066498450274,1.4798582086763354,9.78738983098926,4.77667192450574,170.29025937505926
05/18/2023 18:40:23.688643,293,True,True,True,True,Eyes,2.603735,0.02883328,-2.720404,0.2701382,0.009486468,-0.9627749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.469844,-0.1448113,-2.951174,2.59777,0.03424646,-2.8427,-0.01909059,0.9989215,-0.03576007,0.02264574,4.047207,177.3219,357.7156,0.6991309,0.00759395,-0.7149525,0.03772864,-0.003999865,-0.1445695,3.460815,0.09273802,-4.204856,-0.2973974,0.205653,1.914999,-0.9982455,-0.03975963,-0.04387726,-0.03652037,0.9967135,-0.07230763,0.04660798,-0.07057834,-0.9964167,moving,-15.67321,-0.5645317,-8.827461,6.129539,-8.020369839216237,1.5425848646337554,9.574699050497593,4.657418209885041,170.49857148188957
05/18/2023 18:40:23.708640,294,True,True,True,True,Eyes,2.603448,0.02916205,-2.726347,0.2653087,0.008661871,-0.9641246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495597,-0.1497101,-2.936417,2.596405,0.0358792,-2.851378,-0.0202611,0.9989294,-0.0374717,0.01804844,4.251339,177.8406,357.5959,0.698364,0.007600265,-0.7157015,0.03546492,-0.003759873,-0.1358953,3.439619,0.07448663,-4.225314,-0.2935196,0.202972,1.915,-0.9985278,-0.04183143,-0.03453979,-0.0391262,0.9963707,-0.07559453,0.03757666,-0.07413182,-0.9965405,moving,-15.38589,-0.5147418,-8.71413,6.050224,-7.753610119248616,1.5957676438264083,9.360083196893585,4.556838802324915,170.7093242310367
05/18/2023 18:40:23.718868,295,True,True,True,True,Eyes,2.603101,0.0295199,-2.732409,0.2603264,0.008075275,-0.9654869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.521121,-0.1383837,-2.92293,2.595352,0.03744686,-2.860326,-0.02177053,0.9989984,-0.03669629,0.01348456,4.170916,178.3602,357.4435,0.6975915,0.007613828,-0.7164543,0.03333702,-0.00353428,-0.1277416,3.420838,0.06700997,-4.244124,-0.289689,0.2003231,1.915001,-0.9986883,-0.04448711,-0.02534431,-0.04250778,0.9963588,-0.07390618,0.02853991,-0.07273192,-0.9969431,moving,-15.08994,-0.4792073,-8.602115,5.971837,-7.478535649361421,1.6358044214425778,9.149199188518496,4.47924202064286,170.916915666576
05/18/2023 18:40:23.738886,296,True,True,True,True,Eyes,2.602746,0.02987242,-2.738569,0.2550595,0.007623912,-0.9668953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.544188,-0.1203671,-2.910955,2.593624,0.0384581,-2.869263,-0.0224125,0.999126,-0.03407979,0.009161051,3.881282,178.8609,357.3913,0.6968108,0.007634672,-0.7172133,0.0313368,-0.003322224,-0.1200771,3.404098,0.06584319,-4.261265,-0.2857993,0.1976334,1.915002,-0.9988278,-0.04541023,-0.01677846,-0.04416141,0.9966725,-0.06851064,0.01983371,-0.06768935,-0.9975095,moving,-14.77755,-0.4517645,-8.488305,5.89222,-7.18798762664065,1.6686434379380244,8.93312610491228,4.4192108172228455,171.12999470372654
05/18/2023 18:40:23.753411,297,True,True,True,True,Eyes,2.602315,0.03020363,-2.744823,0.2495826,0.007105854,-0.9683274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.570888,-0.1167449,-2.894366,2.591864,0.03868157,-2.877706,-0.02267745,0.9991626,-0.03379652,0.004241652,3.861452,179.4252,357.3802,0.696022,0.007661884,-0.7179787,0.02945659,-0.00312289,-0.1128725,3.389354,0.06156505,-4.277457,-0.2819512,0.1949722,1.915002,-0.9989358,-0.04560361,-0.006943361,-0.0450302,0.9966871,-0.06772881,0.01000904,-0.06734406,-0.9976797,moving,-14.45319,-0.4204447,-8.375649,5.813427,-6.886360761883857,1.7053854963451034,8.706185213900627,4.369666400532456,171.35399327212497
05/18/2023 18:40:23.768790,298,True,True,True,True,Eyes,2.601841,0.03052763,-2.751148,0.2420561,0.006764877,-0.9702387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.599942,-0.1221609,-2.874625,2.589694,0.03852104,-2.886191,-0.02240153,0.9991466,-0.0346868,-0.001152703,3.977574,180.043,357.4327,0.6952238,0.007694229,-0.7187513,0.0276892,-0.002935517,-0.1061001,3.375284,0.05823241,-4.293083,-0.2781528,0.1923458,1.915001,-0.9989936,-0.04468485,0.003857512,-0.04484478,0.99659,-0.06926274,-0.0007493626,-0.06936602,-0.997591,moving,-14.00825,-0.3994817,-8.264383,5.735643,-6.472182645008047,1.735193662408702,8.404270533379984,4.3835575751971065,171.65351627425787
05/18/2023 18:40:23.788505,299,True,True,True,True,Eyes,2.601283,0.03084636,-2.757558,0.2343685,0.006274639,-0.9721276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.629932,-0.1337795,-2.85281,2.587403,0.03866261,-2.894274,-0.02175183,0.9990821,-0.03628208,-0.006740666,4.174298,180.6831,357.5304,0.6944149,0.00773102,-0.7195325,0.02602785,-0.002759386,-0.09973414,3.361111,0.06345527,-4.308878,-0.2741671,0.1895897,1.915001,-0.9989628,-0.0429746,0.01504736,-0.04395286,0.9964209,-0.07220431,-0.01189055,-0.07279079,-0.9972762,moving,-13.55467,-0.3698129,-8.147562,5.653995,-6.050121148327493,1.7733485674968472,8.09463269949702,4.411198800820944,171.9605476568649
05/18/2023 18:40:23.808597,300,True,True,True,True,Eyes,2.584811,0.03796271,-2.919717,0.0327497,-0.01074855,-0.9994057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661153,-0.1444302,-2.829529,2.584922,0.03889219,-2.902669,-0.02161102,0.9989583,-0.03817055,-0.01259357,4.40499,181.3512,357.5733,0.6935949,0.007771619,-0.7203225,0.0,0.0,0.0,3.347355,0.06655452,-4.323997,-0.2702923,0.1869102,1.915,-0.9987489,-0.0422156,0.0268107,-0.04413841,0.9961519,-0.07571724,-0.02351109,-0.07680588,-0.9967689,moving,-1.876863,0.6161891,-8.033933,5.574595,4.811951166217222,2.963622845884197,7.90539689415116,13.108543610998074,172.1367753703403
05/18/2023 18:40:23.824305,301,True,True,True,True,Eyes,2.584693,0.03795259,-2.920041,0.03225,-0.01102368,-0.999419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.692911,-0.1493854,-2.805332,2.582396,0.0384204,-2.910965,-0.02162192,0.9988188,-0.03934298,-0.01859996,4.553926,182.0383,357.6008,0.6905721,0.007968612,-0.7232189,-0.04941487,0.02134905,-0.4864755,3.332671,0.06299458,-4.339322,-0.2663012,0.1841503,1.915,-0.9983734,-0.04172921,0.03885731,-0.04465632,0.9959692,-0.07778869,-0.03545463,-0.07939735,-0.9962126,moving,-1.848221,0.6319516,-7.916816,5.49279,4.83833631433225,2.9790328178705883,7.775319622043814,13.000495595650289,172.2649857674367
05/18/2023 18:40:23.839112,302,True,True,True,True,Eyes,2.584436,0.03794172,-2.920666,0.03124525,-0.01157677,-0.9994447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72616,-0.1649902,-2.777983,2.579553,0.0382274,-2.919041,-0.02193745,0.9985386,-0.04264882,-0.02491379,4.948832,182.7549,357.602,0.6878357,0.008145484,-0.7258199,-0.04644998,0.02006811,-0.4572869,3.318578,0.06288777,-4.354431,-0.2626061,0.1815947,1.915001,-0.9977963,-0.04168569,0.05162597,-0.04593585,0.9953997,-0.08407989,-0.04788354,-0.08626607,-0.9951209,moving,-1.790633,0.6636391,-7.808327,5.417015,4.891386748944599,3.010011827199268,7.668586800991224,12.92580340168476,172.36996938361892
05/18/2023 18:40:23.848541,303,True,True,True,True,Eyes,2.584061,0.03793523,-2.921592,0.02978563,-0.01224043,-0.9994814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.759305,-0.1753875,-2.750165,2.576744,0.03826479,-2.926919,-0.02274456,0.9982171,-0.04548889,-0.03124424,5.292305,183.4723,357.55,0.6853532,0.008304218,-0.7281627,-0.04366298,0.01886402,-0.4298497,3.303516,0.06343215,-4.369651,-0.2586124,0.1788333,1.915002,-0.997013,-0.04256549,0.06444632,-0.04825054,0.9948269,-0.08939431,-0.06030782,-0.09223685,-0.9939091,moving,-1.706971,0.7016541,-7.691007,5.335117,4.968610637030926,3.047510518688396,7.568200928554448,12.864643878831757,172.46849473000492
05/18/2023 18:40:23.868669,304,True,True,True,True,Eyes,2.583595,0.03794673,-2.922812,0.02784553,-0.01298517,-0.9995279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.791133,-0.1796754,-2.723387,2.573634,0.03839164,-2.935041,-0.0233039,0.9979197,-0.04701126,-0.03745982,5.48429,184.1809,357.5248,0.6830952,0.008446734,-0.7302797,-0.0410432,0.01773218,-0.4040587,3.288717,0.05701572,-4.38437,-0.2548789,0.1762516,1.915002,-0.9961078,-0.04298877,0.07695488,-0.0500329,0.9944938,-0.092081,-0.07257269,-0.09557284,-0.9927737,moving,-1.595772,0.7443048,-7.581275,5.258535,5.071403624096105,3.089978799054134,7.496967417669697,12.837169172419566,172.53800277490132
05/18/2023 18:40:23.888548,305,True,True,True,True,Eyes,2.583009,0.03796874,-2.924324,0.02547624,-0.01368786,-0.9995817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.823859,-0.1818024,-2.695209,2.570479,0.03884812,-2.943212,-0.02399073,0.9975825,-0.04824449,-0.04389044,5.644833,184.9145,357.4872,0.6810359,0.008575066,-0.7321991,-0.03858061,0.01666825,-0.3798152,3.274107,0.05024409,-4.398985,-0.2510097,0.173576,1.915,-0.9949965,-0.0436305,0.08988348,-0.05210039,0.9941939,-0.09414978,-0.0852538,-0.09836163,-0.9914925,moving,-1.459976,0.7845358,-7.467504,5.179148,5.197161727151135,3.1307452537083336,7.4433197606426145,12.82925219143703,172.58991264970825
05/18/2023 18:40:23.898657,306,True,True,True,True,Eyes,2.582305,0.03798056,-2.926108,0.02267664,-0.01428218,-0.9996408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.855374,-0.1744494,-2.668454,2.567125,0.03911746,-2.951707,-0.0248013,0.9972792,-0.04794326,-0.0502063,5.630692,185.6376,357.4283,0.6791508,0.008690896,-0.7339467,-0.03626577,0.01566816,-0.3570263,3.260248,0.04766018,-4.413134,-0.2470516,0.1708393,1.915001,-0.9937285,-0.04465353,0.1025175,-0.05428175,0.9941728,-0.09313526,-0.09776129,-0.098116,-0.9903616,moving,-1.29952,0.8185467,-7.351045,5.097921,5.346016587520456,3.1662540133908426,7.4117473800127245,12.843158112568855,172.61977236339106
05/18/2023 18:40:23.918793,307,True,True,True,True,Eyes,2.581484,0.03796623,-2.928156,0.01948199,-0.01491606,-0.9996989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.886399,-0.1635966,-2.641696,2.563881,0.03886059,-2.960003,-0.02565788,0.9969595,-0.04716415,-0.05647258,5.562954,186.3558,357.3606,0.6774181,0.008795184,-0.735545,-0.03408983,0.01472807,-0.3356047,3.247819,0.04586109,-4.426651,-0.2431025,0.1681083,1.915001,-0.9923052,-0.04583276,0.115022,-0.05648668,0.9942344,-0.09114353,-0.1101815,-0.09693941,-0.9891729,moving,-1.116431,0.8548212,-7.234795,5.016847,5.515916688048019,3.204399723155829,7.399786266937825,12.87888247027141,172.6300772523993
05/18/2023 18:40:23.938604,308,True,True,True,True,Eyes,2.580532,0.03795101,-2.930449,0.01589951,-0.01561181,-0.9997517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.917469,-0.1594017,-2.613632,2.560354,0.03822974,-2.968369,-0.02665356,0.9965245,-0.04778828,-0.06280991,5.658131,187.0789,357.2861,0.6758182,0.008888403,-0.7370141,-0.03204444,0.01384438,-0.3154684,3.235401,0.04005655,-4.439848,-0.2391596,0.165382,1.915,-0.9906892,-0.04711869,0.1277306,-0.05912499,0.9940117,-0.09189616,-0.1226357,-0.09859259,-0.9875426,moving,-0.9111245,0.89464,-7.118669,4.935893,5.70645029939238,3.2463716523428703,7.407113778624522,12.935925456952667,172.6211484596041
05/18/2023 18:40:23.958821,309,True,True,True,True,Eyes,2.579463,0.03791653,-2.932992,0.01197073,-0.01631201,-0.9997953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947772,-0.1596408,-2.585447,2.55691,0.03821727,-2.976597,-0.02774131,0.9960161,-0.04919897,-0.06900623,5.844824,187.7839,357.2072,0.6743335,0.008971605,-0.7383718,-0.03012177,0.01301372,-0.2965403,3.223209,0.03501608,-4.453482,-0.2353178,0.1627249,1.915002,-0.9889373,-0.0484715,0.1401923,-0.06205165,0.9936198,-0.09417729,-0.134733,-0.1018346,-0.9856355,moving,-0.6859803,0.9347177,-7.005456,4.856969,5.915463057955799,3.2890400670870976,7.437730055819597,13.015703993288675,172.58903397737598
05/18/2023 18:40:23.968576,310,True,True,True,True,Eyes,2.578279,0.03782813,-2.935765,0.007769799,-0.01746466,-0.9998173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.976948,-0.1553029,-2.558253,2.553149,0.03772691,-2.985129,-0.02837283,0.9955447,-0.04942049,-0.0751226,5.892567,188.485,357.1725,0.672948,0.009045281,-0.7396339,-0.02831446,0.0122329,-0.2787479,3.212119,0.03406768,-4.466723,-0.2316386,0.1601806,1.915002,-0.9871033,-0.04906765,0.1523802,-0.06391803,0.9935052,-0.09413772,-0.1467714,-0.1026635,-0.9838286,moving,-0.4452491,1.000732,-6.896992,4.781384,6.138501476525116,3.356342909509469,7.477855039568794,13.113154932590222,172.5475097259609
05/18/2023 18:40:23.988691,311,True,True,True,True,Eyes,2.576974,0.03767763,-2.938752,0.003247786,-0.0187772,-0.9998184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.004882,-0.1581739,-2.531063,2.54926,0.03639229,-2.993419,-0.028194,0.9950399,-0.05028001,-0.08107111,6.006004,189.1708,357.2361,0.6716473,0.009109,-0.7408145,-0.0266156,0.01149892,-0.262023,3.201262,0.03187039,-4.479169,-0.2277248,0.1574739,1.915002,-0.9852652,-0.04795581,0.1641732,-0.06426083,0.993354,-0.09548981,-0.1585028,-0.1046327,-0.9817988,moving,-0.1861175,1.075923,-6.781552,4.700955,6.378508656658792,3.432656715848316,7.525995830773111,13.22103539911004,172.49795718582678
05/18/2023 18:40:24.008154,312,True,True,True,True,Eyes,2.575545,0.03750161,-2.941949,-0.001678324,-0.02074621,-0.9997833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03375,-0.1668306,-2.501364,2.545144,0.03479733,-3.001553,-0.02841735,0.9943872,-0.05266838,-0.08725067,6.298275,189.8788,357.271,0.6704189,0.009162136,-0.7419258,-0.02501866,0.01080899,-0.2463016,3.190961,0.02578236,-4.491894,-0.2239788,0.1548837,1.915001,-0.9831597,-0.047325,0.1765153,-0.0657064,0.992837,-0.09978664,-0.1705285,-0.1097044,-0.9792269,moving,0.09618161,1.188757,-6.671014,4.623971,6.639380089014601,3.544736103778804,7.589178588608868,13.354075736122526,172.433475726751
05/18/2023 18:40:24.023433,313,True,True,True,True,Eyes,2.573986,0.03730033,-2.945359,-0.006971121,-0.02271594,-0.9997176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.064792,-0.1770194,-2.468302,2.541003,0.03409994,-3.009807,-0.02895002,0.9936104,-0.0555473,-0.09388813,6.650974,190.638,357.2821,0.6692513,0.009205087,-0.7429786,-0.02351754,0.01016045,-0.2315235,3.180396,0.02361451,-4.504464,-0.2200564,0.1521715,1.915002,-0.9806938,-0.04709961,0.1897926,-0.06796052,0.9921528,-0.1049486,-0.1833602,-0.1158209,-0.9761989,moving,0.3995222,1.301671,-6.555211,4.543339,6.919855744766781,3.657372078628968,7.673117052763254,13.50416088328643,172.34828966949783
05/18/2023 18:40:24.039034,314,True,True,True,True,Eyes,2.572299,0.03706935,-2.948961,-0.01274226,-0.02484675,-0.9996101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097022,-0.1766535,-2.433532,2.536446,0.03331023,-3.018304,-0.02923806,0.9928645,-0.0563172,-0.1009636,6.761381,191.4536,357.3053,0.6681342,0.009238209,-0.743983,-0.02210649,0.009550821,-0.2176321,3.169229,0.0252922,-4.51739,-0.2162228,0.1495203,1.915001,-0.9779031,-0.04668689,0.2037795,-0.06943083,0.9919471,-0.1059267,-0.1971931,-0.1177346,-0.9732695,moving,0.7303228,1.423876,-6.441984,4.464509,7.225739414898904,3.779333408587792,7.790213981272609,13.684886880688593,172.2300791293613
05/18/2023 18:40:24.048754,315,True,True,True,True,Eyes,2.570488,0.03680462,-2.95275,-0.01887066,-0.02694154,-0.9994589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12947,-0.1678194,-2.397991,2.53196,0.03238638,-3.026589,-0.02969408,0.9921215,-0.05576045,-0.1081851,6.722872,192.2875,357.2958,0.6670585,0.009261712,-0.7449473,-0.0207801,0.008977772,-0.2045742,3.156022,0.02749058,-4.53068,-0.2120178,0.1466131,1.915002,-0.9748285,-0.04685538,0.2179769,-0.07098517,0.992018,-0.1042174,-0.2113539,-0.1170672,-0.9703735,moving,1.081666,1.544098,-6.317723,4.378038,7.5508020630288915,3.899908862136753,7.9235202717555415,13.876764568743477,172.0956773844894
05/18/2023 18:40:24.068298,316,True,True,True,True,Eyes,2.568529,0.03652076,-2.956715,-0.02548203,-0.02911459,-0.9992512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.162276,-0.1618534,-2.360581,2.527289,0.03132134,-3.034857,-0.0304651,0.9912456,-0.05610712,-0.1155685,6.79247,193.1376,357.2623,0.6660155,0.009275704,-0.7458797,-0.01953329,0.008439105,-0.1922997,3.142443,0.0323137,-4.544111,-0.2083407,0.1440698,1.915002,-0.9714317,-0.04742837,0.2325321,-0.07336522,0.9918477,-0.1041903,-0.2256948,-0.1182735,-0.966992,moving,1.46079,1.668921,-6.209017,4.302382,7.901661640944115,4.025427005440289,8.109319099392378,14.1133963232458,171.90905459487433
05/18/2023 18:40:24.088657,317,True,True,True,True,Eyes,2.566443,0.03620394,-2.960864,-0.0324531,-0.03106538,-0.9989904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.195554,-0.1529216,-2.321684,2.52252,0.03060301,-3.043208,-0.0313567,0.9903089,-0.05599987,-0.1231629,6.813522,194.0127,357.2112,0.664998,0.009280637,-0.746787,-0.0183613,0.007932759,-0.1807618,3.128547,0.02973083,-4.55721,-0.2046506,0.1415182,1.915001,-0.9676954,-0.04831143,0.2474506,-0.07589985,0.9917616,-0.1031904,-0.2404267,-0.1186383,-0.9633899,moving,1.860651,1.78114,-6.099884,4.226463,8.272085178216004,4.139622083526713,8.327648050953762,14.372231538782165,171.6900151939653
05/18/2023 18:40:24.108371,318,True,True,True,True,Eyes,2.564209,0.03585694,-2.965168,-0.03992555,-0.03293316,-0.9986598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.228685,-0.1366418,-2.28232,2.517503,0.02977944,-3.051779,-0.03181741,0.9894042,-0.05409702,-0.1309221,6.625476,194.9126,357.1843,0.6639991,0.009276571,-0.7476754,-0.01725962,0.007456793,-0.169916,3.113524,0.02627218,-4.570816,-0.2006853,0.1387762,1.915001,-0.9636942,-0.04879557,0.2625122,-0.07712555,0.9921223,-0.09871643,-0.2556273,-0.1153788,-0.9598659,moving,2.289417,1.888779,-5.982557,4.144862,8.669529346171402,4.250191840492218,8.574115952071386,14.652464934984849,171.4428913497509
05/18/2023 18:40:24.118731,319,True,True,True,True,Eyes,2.56184,0.0355333,-2.969673,-0.04781199,-0.03458983,-0.9982573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263266,-0.1206247,-2.239258,2.512551,0.0290259,-3.060061,-0.03225816,0.9883724,-0.05224273,-0.1391043,6.444751,195.8625,357.1601,0.6630129,0.009263635,-0.7485502,-0.01622404,0.007009386,-0.1597211,3.099642,0.0598001,-4.58496,-0.1968937,0.1361543,1.915001,-0.9592187,-0.04923179,0.2783442,-0.07830054,0.9924603,-0.09429606,-0.2716032,-0.1122451,-0.9558412,moving,2.742112,1.984517,-5.870325,4.06682,9.089498181589637,4.350169640278942,8.86059009675868,14.962506362340264,171.1559157346714
05/18/2023 18:40:24.138575,320,True,True,True,True,Eyes,2.499216,0.02630331,-3.08622,-0.2567172,-0.06926857,-0.9640011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300334,-0.09819259,-2.192214,2.507125,0.02860785,-3.06939,-0.03344034,0.9871563,-0.04996471,-0.1480122,6.231455,196.8937,357.0459,0.6620342,0.009243312,-0.7494162,-0.0152506,0.006588823,-0.1501378,3.085999,0.08682489,-4.596921,-0.1930535,0.1334983,1.915,-0.9539482,-0.05123091,0.2955641,-0.08081246,0.9927706,-0.08874679,-0.2888807,-0.1085451,-0.9511917,moving,14.91201,4.109941,-5.756607,3.987747,20.388216097862184,6.618249495255154,20.6689782056667,26.276820930166792,159.38151748633462
05/18/2023 18:40:24.148423,321,True,True,True,True,Eyes,2.498997,0.02625007,-3.086558,-0.2574048,-0.06913182,-0.9638275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.336043,-0.07095434,-2.144773,2.501907,0.02711233,-3.077985,-0.03382714,0.9859686,-0.04608829,-0.1568355,5.825197,197.9231,356.9895,0.6586286,0.008969681,-0.7524141,-0.2022068,-0.02149648,-0.4907702,3.064636,0.03194232,-4.610786,-0.1891822,0.1308215,1.915,-0.9485168,-0.05224845,0.3123879,-0.08116157,0.9934632,-0.08027263,-0.3061518,-0.1014938,-0.9465571,moving,14.95274,4.102591,-5.641923,3.908039,20.426308038333996,6.6123020647184845,20.59558191856382,26.208122942919065,159.45407681786853
05/18/2023 18:40:24.173966,322,True,True,True,True,Eyes,2.49855,0.02617082,-3.087208,-0.2587712,-0.06917641,-0.9634584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370801,-0.05592361,-2.096325,2.496578,0.02575141,-3.086492,-0.03388987,0.9846319,-0.04409825,-0.1655507,5.627588,198.9406,356.9969,0.6557329,0.008734226,-0.7549419,-0.1900744,-0.02020669,-0.4613239,3.042044,0.04751126,-4.627748,-0.1852799,0.1281233,1.914999,-0.942889,-0.05213708,0.3290021,-0.08133908,0.9938136,-0.0756201,-0.3230241,-0.09806208,-0.9412969,moving,15.03402,4.106796,-5.526276,3.827678,20.50196136290743,6.618098845010207,20.562190507471232,26.177386972578407,159.48694587263498
