Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:24.189653,323,True,True,True,True,Eyes,2.497904,0.02620306,-3.088162,-0.2607355,-0.06923616,-0.9629244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.404211,-0.04901998,-2.048134,2.491374,0.02508622,-3.094887,-0.03426818,0.98317,-0.04385785,-0.1740095,5.633536,199.9257,356.9979,0.653104,0.00852018,-0.7572197,-0.1786699,-0.01899429,-0.4336445,3.018861,0.0858052,-4.641209,-0.1813775,0.1254245,1.915,-0.9370931,-0.05211952,0.3451675,-0.08264624,0.9938043,-0.07431346,-0.3391559,-0.09816541,-0.9355947,moving,15.15093,4.112602,-5.410577,3.747283,20.610782821740145,6.626209899082164,20.564752079293587,26.18013344241643,159.4840192110474
05/18/2023 18:40:24.208781,324,True,True,True,True,Eyes,2.497037,0.02629755,-3.08944,-0.2632953,-0.06911232,-0.9622365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.436617,-0.04489172,-1.999748,2.486073,0.02779803,-3.103226,-0.03484432,0.9816414,-0.04372979,-0.1823565,5.656378,200.8981,356.9781,0.65071,0.0083282,-0.75928,-0.1679497,-0.01785463,-0.4076258,2.991373,0.05199172,-4.655616,-0.1774632,0.122718,1.914999,-0.931064,-0.05246041,0.3610649,-0.08435807,0.9937472,-0.07314576,-0.3549699,-0.09856211,-0.9296675,moving,15.30317,4.108196,-5.294487,3.666646,20.752719608253585,6.625570964785338,20.60238918893022,26.214732671539476,159.44595110865157
05/18/2023 18:40:24.218894,325,True,True,True,True,Eyes,2.495964,0.02626295,-3.09102,-0.2663057,-0.06830626,-0.9614652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466731,-0.01993674,-1.955148,2.480483,0.02934428,-3.112485,-0.03440249,0.9803351,-0.03855377,-0.1904553,5.088565,201.8535,356.9633,0.6485217,0.008157673,-0.7611519,-0.1578727,-0.01678336,-0.3831683,2.971992,0.06103769,-4.670056,-0.1737393,0.1201428,1.915,-0.9250866,-0.05276639,0.3760728,-0.08213747,0.9946602,-0.06248696,-0.3707674,-0.0886955,-0.9244808,moving,15.48162,4.063689,-5.183996,3.589902,20.919847657571857,6.5879960749047575,20.67104638814458,26.275449031004847,159.37622879441915
05/18/2023 18:40:24.238660,326,True,True,True,True,Eyes,2.494705,0.02619963,-3.092821,-0.2697755,-0.06815224,-0.9605085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489857,0.01425758,-1.920408,2.47459,0.02605858,-3.121376,-0.03197188,0.9793936,-0.02999121,-0.1971461,4.091683,202.6581,357.0806,0.6465125,0.008003184,-0.7628608,-0.1484004,-0.01577635,-0.3601782,2.953053,0.08845415,-4.682247,-0.1696918,0.1173439,1.915,-0.9202226,-0.05080082,0.3880849,-0.0744514,0.9961567,-0.04614013,-0.3842494,-0.07135265,-0.9204682,moving,15.68832,4.058582,-5.063863,3.506481,21.11254193448215,6.587947735800046,20.75952588041668,26.357154864245565,159.28744676648242
05/18/2023 18:40:24.248553,327,True,True,True,True,Eyes,2.493247,0.02631013,-3.094931,-0.2736602,-0.06830298,-0.9593982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.516412,-0.002745688,-1.8767,2.469335,0.0254415,-3.128722,-0.0324995,0.9777519,-0.03443124,-0.2043515,4.623806,203.495,357.1545,0.6446597,0.007862405,-0.7644286,-0.1394963,-0.01482977,-0.3385675,2.930785,0.06792832,-4.694984,-0.1657764,0.1146365,1.915,-0.9143685,-0.04948074,0.4018481,-0.07762504,0.9955165,-0.05404778,-0.3973721,-0.08061305,-0.9141098,moving,15.92035,4.072221,-4.947607,3.425774,21.32847808540245,6.606026210489008,20.877967407716152,26.46784183755127,159.16917526825594
05/18/2023 18:40:24.269668,328,True,True,True,True,Eyes,2.491613,0.02659881,-3.097345,-0.2780026,-0.06798868,-0.9581712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.542898,-0.005500734,-1.834439,2.463199,0.02979376,-3.138324,-0.03504815,0.975992,-0.03756317,-0.211661,5.057725,204.3387,356.9781,0.6429417,0.00773834,-0.7658755,-0.1311266,-0.01393999,-0.3182535,2.909459,0.05763045,-4.708503,-0.1621331,0.1121168,1.915,-0.9079426,-0.05251211,0.4157918,-0.08431473,0.9947213,-0.05848606,-0.4105257,-0.08815936,-0.9075774,moving,16.17949,4.058717,-4.839394,3.350651,21.570195390306964,6.599318488897161,21.03080697609609,26.60864995105974,159.0161113553616
05/18/2023 18:40:24.288592,329,True,True,True,True,Eyes,2.489809,0.02720755,-3.100009,-0.2826782,-0.06762317,-0.9568282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.564299,0.03463599,-1.800488,2.45702,0.03424563,-3.147866,-0.03412597,0.9749162,-0.02795466,-0.2181568,3.979326,205.118,356.8773,0.6413389,0.007633776,-0.7672193,-0.123259,-0.01310359,-0.2991582,2.890324,0.05776855,-4.719957,-0.1580644,0.1093034,1.915,-0.9024862,-0.05434292,0.4272772,-0.07873692,0.9961079,-0.03961727,-0.4234613,-0.06939653,-0.9032525,moving,16.45886,4.042617,-4.718505,3.266755,21.83081216794844,6.590643944404538,21.191572621829394,26.75657825281582,158.8550879806876
05/18/2023 18:40:24.298613,330,True,True,True,True,Eyes,2.487801,0.02778824,-3.102985,-0.2878194,-0.0664587,-0.955376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.586878,0.03512735,-1.761762,2.451321,0.04281716,-3.155934,-0.03525944,0.9733882,-0.02786534,-0.2247122,4.01939,205.8854,356.775,0.6398344,0.007554799,-0.7684752,-0.1158634,-0.01231737,-0.2812088,2.871128,0.03220268,-4.730339,-0.1542397,0.1066584,1.915,-0.8965223,-0.05611889,0.4394296,-0.08116563,0.9959605,-0.03840113,-0.4354995,-0.07009405,-0.8974559,moving,16.76561,3.979249,-4.604831,3.18787,22.117847930096623,6.5383516586229575,21.385088946649766,26.931901094163386,158.66047309502324
05/18/2023 18:40:24.318457,331,True,True,True,True,Eyes,2.485616,0.02813876,-3.106156,-0.2931727,-0.06470947,-0.9538671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604888,0.09710315,-1.731959,2.444076,0.04220188,-3.166866,-0.03261259,0.972378,-0.01261839,-0.2307775,2.269058,206.6369,356.6954,0.6384117,0.007498118,-0.769658,-0.1089116,-0.01157833,-0.2643362,2.850468,0.01201354,-4.741459,-0.150512,0.104081,1.915,-0.8913565,-0.05759946,0.449629,-0.06924762,0.9975544,-0.009487176,-0.4479829,-0.03959219,-0.8931652,moving,17.0849,3.880947,-4.494,3.110986,22.417238530020835,6.453646967449771,21.592632195995026,27.11804088725788,158.45116969229485
05/18/2023 18:40:24.338815,332,True,True,True,True,Eyes,2.48331,0.0285125,-3.109517,-0.2990543,-0.06464781,-0.9520437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.619757,0.1226689,-1.70456,2.437753,0.03688676,-3.174777,-0.02959209,0.9713328,-0.004974604,-0.2358226,1.353507,207.2554,356.8382,0.637058,0.007455712,-0.7707793,-0.1023769,-0.01088363,-0.2484761,2.829587,0.005901307,-4.751736,-0.1465194,0.1013198,1.915001,-0.8870242,-0.05514128,0.4584188,-0.05983378,0.9981992,0.004292973,-0.45783,-0.02362096,-0.8887262,moving,17.43845,3.884663,-4.375257,3.028611,22.746593468334687,6.46521912173128,21.83049788961656,27.338709702710112,158.21362069235812
05/18/2023 18:40:24.348718,333,True,True,True,True,Eyes,2.480822,0.02898719,-3.11315,-0.3052214,-0.06464814,-0.9500845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.647765,0.09378736,-1.652635,2.43228,0.03811625,-3.182568,-0.03570804,0.968945,-0.01846855,-0.2439868,3.050413,208.1752,356.5446,0.6357624,0.007426716,-0.7718486,-0.0962343,-0.01023061,-0.2335675,2.806908,-0.001857162,-4.762281,-0.1426128,0.09861826,1.915001,-0.8783911,-0.0601861,0.4741385,-0.07821043,0.9967678,-0.01836544,-0.4715006,-0.0532146,-0.880259,moving,17.80998,3.892669,-4.259036,2.948,23.09261924236803,6.481218488164889,22.089225127374135,27.578917262693054,157.9553844939695
05/18/2023 18:40:24.374448,334,True,True,True,True,Eyes,2.478145,0.02942466,-3.116966,-0.3118841,-0.06432615,-0.9479401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.669401,0.116258,-1.612658,2.425505,0.04103022,-3.192793,-0.0392921,0.9670357,-0.01818318,-0.2509333,3.146372,208.9879,356.1601,0.6345131,0.007412304,-0.772876,-0.09046024,-0.009616775,-0.2195534,2.784668,6.599724e-05,-4.773053,-0.1389275,0.09607018,1.915001,-0.8709772,-0.06686819,0.4867519,-0.08511926,0.996251,-0.01544817,-0.4838941,-0.05488697,-0.8734037,moving,18.21185,3.882076,-4.149366,2.871959,23.467271795557053,6.480503095206216,22.384019240349687,27.85139625975757,157.66080649588088
05/18/2023 18:40:24.388995,335,True,True,True,True,Eyes,2.475337,0.029779,-3.120914,-0.3189138,-0.06459638,-0.9455799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.687208,0.14934,-1.574789,2.418504,0.04048764,-3.201089,-0.03748148,0.9655439,-0.009540481,-0.2573496,2.161435,209.7755,356.1286,0.6332999,0.007410069,-0.7738704,-0.08503263,-0.009039769,-0.2063802,2.762244,0.007945493,-4.783622,-0.1349167,0.09329633,1.915,-0.8647326,-0.06746956,0.49768,-0.07729051,0.9970082,0.0008681827,-0.4962497,-0.0377152,-0.8673602,moving,18.6376,3.908035,-4.029977,2.789171,23.863473414962694,6.514548379556509,22.6951735772482,28.141126712910655,157.350697903216
05/18/2023 18:40:24.398349,336,True,True,True,True,Eyes,2.472394,0.03015127,-3.125043,-0.3265406,-0.06573088,-0.9428948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714405,0.1368964,-1.516578,2.412676,0.03897306,-3.208275,-0.03999199,0.9629728,-0.01601671,-0.2661344,2.988402,210.7955,356.067,0.6321162,0.007416699,-0.7748375,-0.07993067,-0.008497383,-0.1939974,2.737795,0.005966067,-4.793489,-0.1309821,0.09057522,1.915001,-0.8551463,-0.0684972,0.5138415,-0.08554758,0.9962882,-0.009560832,-0.5112792,-0.0521338,-0.857832,moving,19.10184,3.98774,-3.912818,2.707943,24.29450721837059,6.599783013321919,23.05021395167891,28.474543274023187,156.99808322753256
05/18/2023 18:40:24.424068,337,True,True,True,True,Eyes,2.469276,0.03055506,-3.129324,-0.3345279,-0.06678372,-0.9400164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740782,0.1288589,-1.457714,2.405877,0.03995331,-3.216384,-0.04380238,0.9601579,-0.0229246,-0.2750504,3.90591,211.83,355.8901,0.6309549,0.007431739,-0.7757833,-0.07513483,-0.007987539,-0.1823576,2.711236,-0.001084432,-4.803153,-0.1270451,0.08785311,1.915001,-0.8448577,-0.07150355,0.530192,-0.09672524,0.9951116,-0.01992676,-0.5261753,-0.06811818,-0.8476439,moving,19.58935,4.063766,-3.795558,2.626676,24.747293852212728,6.682106692037306,23.42902366375014,28.82951456329575,156.62184008813432
05/18/2023 18:40:24.438723,338,True,True,True,True,Eyes,2.466017,0.03093693,-3.133746,-0.3430524,-0.06792403,-0.9368571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764952,0.1405135,-1.39918,2.398728,0.04110406,-3.224395,-0.04457985,0.9575655,-0.02181541,-0.2839103,3.84702,212.8884,355.8048,0.629809,0.00745513,-0.7767137,-0.07062674,-0.007508287,-0.1714161,2.684295,-0.01029475,-4.812085,-0.1235457,0.08543342,1.914999,-0.8348153,-0.07298902,0.5456704,-0.0977635,0.9950734,-0.01646601,-0.5417804,-0.06709272,-0.8378382,moving,20.1114,4.146804,-3.691308,2.55443,25.232129142389248,6.771784582324777,23.855912539434325,29.229288321866438,156.19795194565364
05/18/2023 18:40:24.458192,339,True,True,True,True,Eyes,2.380482,0.04048835,-3.247409,-0.5553092,-0.09743767,-0.8259162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789267,0.1478106,-1.336782,2.391734,0.04099018,-3.23192,-0.04485311,0.9547896,-0.02122531,-0.2931119,3.831667,213.9912,355.7923,0.6286731,0.007485477,-0.777633,-0.06638913,-0.00705779,-0.1611311,2.655634,-0.02080423,-4.820944,-0.1195333,0.0826587,1.915,-0.8241473,-0.07320777,0.5616243,-0.09809334,0.9950754,-0.01423746,-0.5578163,-0.06682536,-0.8272699,moving,33.91512,6.728384,-3.571739,2.47157,38.04443377416559,9.50424611021154,37.72777575098321,42.2062124531489,142.4836018353774
05/18/2023 18:40:24.468919,340,True,True,True,True,Eyes,2.380202,0.04051358,-3.24772,-0.5560755,-0.09742717,-0.8254017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.813824,0.1508348,-1.270672,2.384582,0.04141026,-3.239545,-0.04592538,0.9517112,-0.02254933,-0.3027016,4.055587,215.1374,355.7592,0.6243318,0.007774015,-0.7811199,-0.3190088,0.02201995,-0.4924514,2.626407,-0.0291369,-4.829429,-0.1156661,0.07998438,1.915,-0.8125255,-0.07376396,0.5782402,-0.1010668,0.9947648,-0.01511753,-0.5740979,-0.07072426,-0.8157268,moving,33.96826,6.731821,-3.456469,2.3917,38.09388191253159,9.508679803858342,37.67554898097813,42.15546302062216,142.53703404456726
05/18/2023 18:40:24.488703,341,True,True,True,True,Eyes,2.379643,0.0405524,-3.248295,-0.5574456,-0.09748964,-0.8244697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836192,0.1572418,-1.206574,2.377319,0.04206945,-3.247074,-0.04631648,0.9487058,-0.02216166,-0.3119632,4.068432,216.2536,355.7424,0.6206974,0.008020203,-0.7840086,-0.2998682,0.02069875,-0.4629043,2.59575,-0.0454382,-4.836959,-0.1116881,0.07723355,1.915002,-0.8010677,-0.07405419,0.5939755,-0.1017087,0.9947273,-0.01315171,-0.5898698,-0.07094788,-0.8043758,moving,34.06366,6.743641,-3.337866,2.309533,38.18254563603589,9.521927749029938,37.663449933381564,42.14217863900369,142.55113766834782
05/18/2023 18:40:24.498359,342,True,True,True,True,Eyes,2.378847,0.04060114,-3.249142,-0.5594532,-0.09774625,-0.8230783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.857423,0.159336,-1.141784,2.370233,0.04245088,-3.254068,-0.04660212,0.9456092,-0.02261461,-0.3211544,4.169203,217.3636,355.7675,0.61764,0.008231367,-0.7864172,-0.2818761,0.01945683,-0.4351301,2.565293,-0.05950174,-4.843888,-0.1079635,0.07465777,1.915,-0.7893763,-0.07360921,0.609481,-0.1026603,0.9946336,-0.0128362,-0.6052654,-0.07270211,-0.792697,moving,34.20428,6.772552,-3.226794,2.232589,38.31301584512737,9.552208711403818,37.705391721010464,42.17976570215761,142.5125229442703
05/18/2023 18:40:24.523838,343,True,True,True,True,Eyes,2.377793,0.04067051,-3.250226,-0.5619794,-0.09826241,-0.821294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87792,0.1567284,-1.07583,2.36319,0.04280175,-3.260942,-0.04780852,0.9422939,-0.02544801,-0.3303766,4.562623,218.4742,355.784,0.6149784,0.008416886,-0.7884984,-0.2649635,0.01828942,-0.4090222,2.534732,-0.06857918,-4.85084,-0.1040815,0.07197323,1.915001,-0.7771311,-0.07328451,0.625057,-0.1069142,0.9941335,-0.01636937,-0.6201906,-0.07954863,-0.7804072,moving,34.38231,6.822631,-3.111001,2.152386,38.47793719004744,9.60316011522217,37.78305914166752,42.25108063341873,142.4398915403927
05/18/2023 18:40:24.539674,344,True,True,True,True,Eyes,2.376507,0.04072536,-3.251541,-0.5649847,-0.09889306,-0.8191534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89666,0.1562564,-1.011434,2.356105,0.04342466,-3.26776,-0.04922429,0.938957,-0.02811183,-0.3393323,4.944941,219.5565,355.7772,0.6125478,0.008585432,-0.7903863,-0.2490657,0.01719205,-0.3844809,2.503392,-0.07619071,-4.857465,-0.1002887,0.06935085,1.915002,-0.7648612,-0.07336047,0.6400045,-0.1115175,0.9935734,-0.01938482,-0.6344693,-0.08619839,-0.7681267,moving,34.59472,6.883772,-2.997841,2.074032,38.67468037806682,9.66525301385106,37.89900053307899,42.358301128427826,142.3300061145895
05/18/2023 18:40:24.549085,345,True,True,True,True,Eyes,2.374989,0.0407551,-3.253059,-0.5684136,-0.09988678,-0.8166569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913691,0.1568646,-0.9486389,2.349037,0.04320218,-3.274395,-0.05059969,0.9356191,-0.0307139,-0.3480133,5.318481,220.6102,355.7779,0.6103195,0.008738357,-0.7921066,-0.2341218,0.01616053,-0.361412,2.471932,-0.07831742,-4.864315,-0.09623536,0.06654795,1.915002,-0.7526526,-0.0733064,0.6543239,-0.1160618,0.9929927,-0.02225429,-0.6481075,-0.09269176,-0.7558867,moving,34.83888,6.973314,-2.876888,1.990276,38.90046207921161,9.754657128135522,38.043525382635984,42.492735778529834,142.19392688557076
05/18/2023 18:40:24.573632,346,True,True,True,True,Eyes,2.373267,0.04077862,-3.254775,-0.5722191,-0.1011339,-0.813841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.929239,0.1575029,-0.8873177,2.342108,0.04248015,-3.280822,-0.05274015,0.9321954,-0.0346266,-0.3564141,5.863118,221.63,355.7544,0.608268,0.008876599,-0.7936815,-0.2200745,0.0151909,-0.3397273,2.440613,-0.07928574,-4.870656,-0.09203237,0.06364144,1.915,-0.7403748,-0.07364545,0.6681476,-0.1230111,0.9920389,-0.02696284,-0.6608428,-0.1021522,-0.7435399,moving,35.11141,7.083682,-2.751442,1.903417,39.15227830550363,9.86420460618962,38.21558199274386,42.653205210778,142.0322641081774
05/18/2023 18:40:24.588623,347,True,True,True,True,Eyes,2.371315,0.04078158,-3.256682,-0.5764017,-0.102567,-0.8107041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94361,0.1648434,-0.8260894,2.335433,0.04244933,-3.287189,-0.05605919,0.9286147,-0.03877757,-0.3647305,6.483198,222.6387,355.6232,0.6063709,0.009001458,-0.7951304,-0.20687,0.01427945,-0.3193437,2.409707,-0.08546235,-4.876471,-0.08865009,0.0613028,1.915001,-0.727658,-0.07582804,0.6817359,-0.1324015,0.9907073,-0.03112586,-0.6730405,-0.1129118,-0.7309359,moving,35.41241,7.210524,-2.65047,1.83352,39.43030576035208,9.989824108294268,38.44079871582296,42.86393571873695,141.8188551987199
05/18/2023 18:40:24.598586,348,True,True,True,True,Eyes,2.36916,0.04076501,-3.25877,-0.5809529,-0.1039174,-0.8072762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.956147,0.1780043,-0.766613,2.328109,0.04223324,-3.293722,-0.05863936,0.9251269,-0.04057723,-0.372901,6.823517,223.6373,355.4808,0.604607,0.009113779,-0.7964712,-0.1944578,0.01342268,-0.3001831,2.37904,-0.09448132,-4.881483,-0.0847165,0.05858218,1.915002,-0.7150126,-0.07823512,0.6947204,-0.1387603,0.9898298,-0.03134481,-0.6852027,-0.1188115,-0.7185967,moving,35.74052,7.335115,-2.533019,1.7522,39.73363662410322,10.113957224254264,38.678582283761976,43.08583481289303,141.59342297613108
05/18/2023 18:40:24.623600,349,True,True,True,True,Eyes,2.366784,0.04073571,-3.261036,-0.5858228,-0.1053041,-0.8035687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.967968,0.1841823,-0.7083344,2.321105,0.04177888,-3.300176,-0.05981107,0.9217607,-0.0418794,-0.3808226,7.051442,224.6164,355.471,0.6029582,0.009214327,-0.7977189,-0.1827903,0.01261732,-0.2821721,2.34845,-0.09925558,-4.886776,-0.08099321,0.05600781,1.915001,-0.7027935,-0.07836576,0.7070643,-0.1421602,0.9893376,-0.03165075,-0.697045,-0.1227604,-0.7064404,moving,36.09304,7.465815,-2.421829,1.675245,40.05959467448122,10.244367404425734,38.94773209074004,43.33706515435493,141.3375530120818
05/18/2023 18:40:24.638751,350,True,True,True,True,Eyes,2.36421,0.04069243,-3.263476,-0.5910183,-0.1064212,-0.7996074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.978372,0.1891243,-0.6527462,2.313601,0.041464,-3.306783,-0.06036323,0.9185161,-0.04243045,-0.3884381,7.171566,225.5643,355.4953,0.6014079,0.009303942,-0.7988873,-0.1718229,0.01186028,-0.2652418,2.318021,-0.1075112,-4.891253,-0.07684028,0.05313627,1.915,-0.6909444,-0.07792599,0.7186958,-0.1438524,0.9891119,-0.03105135,-0.7084508,-0.1248408,-0.6946312,moving,36.46943,7.58105,-2.297787,1.589401,40.4080908209022,10.36084824413359,39.22750274570496,43.59736559943095,141.07054528040808
05/18/2023 18:40:24.648426,351,True,True,True,True,Eyes,2.36142,0.04064021,-3.266067,-0.5964779,-0.1074687,-0.7954022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.987599,0.1913631,-0.6001954,2.306174,0.04108378,-3.313258,-0.06014518,0.915456,-0.04235268,-0.3956378,7.188577,226.4673,355.5715,0.5999404,0.009383419,-0.7999891,-0.1615135,0.01114866,-0.2493273,2.28702,-0.1217255,-4.894691,-0.07298315,0.05046865,1.915001,-0.6797066,-0.07660788,0.7294725,-0.1436332,0.9891776,-0.02995262,-0.7192832,-0.1251354,-0.683354,moving,36.8665,7.694773,-2.18256,1.509645,40.77588493035154,10.476387225933433,39.53586846472434,43.88428485210148,140.77518960286184
05/18/2023 18:40:24.668426,352,True,True,True,True,Eyes,2.358413,0.0405792,-3.268795,-0.6022296,-0.1081591,-0.7909621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.995988,0.187261,-0.5481129,2.298366,0.04082102,-3.319527,-0.05893265,0.9124481,-0.04210061,-0.4027321,7.140181,227.3653,355.7441,0.598543,0.009453503,-0.8010342,-0.1518227,0.01047974,-0.2343676,2.254493,-0.1369506,-4.897388,-0.06921372,0.04786216,1.915001,-0.6686679,-0.07363544,0.7399064,-0.1414565,0.989509,-0.0293611,-0.7299819,-0.1242974,-0.6720693,moving,37.28524,7.786546,-2.069936,1.431712,41.164291712984266,10.571876308532648,39.86494441434143,44.18982970690372,140.45770825646684
05/18/2023 18:40:24.690973,353,True,True,True,True,Eyes,2.355195,0.04050977,-3.271657,-0.60818,-0.1087047,-0.7863207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.003276,0.1818546,-0.4999046,2.290503,0.04050109,-3.32583,-0.05668692,0.90971,-0.04038327,-0.4093696,6.88552,228.2119,355.9525,0.5972034,0.009514959,-0.8020328,-0.1427134,0.009850957,-0.2203056,2.219717,-0.1441743,-4.900256,-0.06548667,0.04528457,1.914999,-0.6584063,-0.07007396,0.7493936,-0.1362007,0.9903116,-0.02706233,-0.7402369,-0.1198859,-0.6615716,moving,37.72017,7.870951,-1.958564,1.354638,41.567925216906985,10.66083931605618,40.21025076963243,44.51023080691097,140.12371275251675
05/18/2023 18:40:24.710601,354,True,True,True,True,Eyes,2.351757,0.0404206,-3.27462,-0.6145018,-0.1092114,-0.7813197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00945,0.1788782,-0.4530292,2.282347,0.04021132,-3.331998,-0.05510925,0.9069207,-0.03911185,-0.4158461,6.706109,229.0371,356.1069,0.5959112,0.009568417,-0.8029928,-0.1341506,0.0092599,-0.2070872,2.184219,-0.1466725,-4.902713,-0.06157449,0.04257953,1.914999,-0.6480697,-0.06743041,0.7585897,-0.1324885,0.9908665,-0.02510877,-0.749968,-0.1167766,-0.6510844,moving,38.18477,7.957142,-1.841642,1.273747,41.99916997251648,10.752153321349509,40.58055478082784,44.85372872796801,139.76541540322668
05/18/2023 18:40:24.718787,355,True,True,True,True,Eyes,2.348119,0.04029848,-3.277702,-0.6209421,-0.1096365,-0.7761513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.014499,0.1780501,-0.4098969,2.274207,0.03962528,-3.338012,-0.05408839,0.9042348,-0.038239,-0.421867,6.59153,229.8044,356.2163,0.5946569,0.00961421,-0.8039215,-0.1261015,0.008704306,-0.194662,2.148136,-0.1529187,-4.904196,-0.05762136,0.0398456,1.915,-0.6382056,-0.06555367,0.7670702,-0.1300807,0.9912245,-0.02351787,-0.758797,-0.1147903,-0.6411323,moving,38.66075,8.04021,-1.72348,1.191987,42.441078176583154,10.840804609075104,40.96076404256431,45.2062814240012,139.397311881043
05/18/2023 18:40:24.738627,356,True,True,True,True,Eyes,2.344297,0.04013902,-3.280889,-0.6274499,-0.1100374,-0.7708427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018902,0.1771411,-0.3679633,2.265887,0.03870317,-3.34404,-0.05313122,0.9015551,-0.03753309,-0.427746,6.495759,230.5557,356.3246,0.5934316,0.009652308,-0.8048261,-0.1185354,0.008182047,-0.1829823,2.111359,-0.1570793,-4.905258,-0.05381936,0.03721662,1.915001,-0.6284209,-0.06369219,0.7752616,-0.1279107,0.9915367,-0.02222297,-0.7672849,-0.1131296,-0.6312492,moving,39.14487,8.124055,-1.609822,1.113361,42.8905560521092,10.93036954640968,41.353291892865066,45.570355534940944,139.01721799754407
05/18/2023 18:40:24.748664,357,True,True,True,True,Eyes,2.344297,0.04013902,-3.280889,-0.6274499,-0.1100374,-0.7708427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.022301,0.1786204,-0.3303995,2.25773,0.03764743,-3.349807,-0.0528286,0.8990288,-0.037317,-0.4330864,6.480025,231.238,356.384,0.5922289,0.009682535,-0.8057111,-0.1114233,0.007691124,-0.1720034,2.073617,-0.154329,-4.906507,-0.05013525,0.03466888,1.915001,-0.619291,-0.06266591,0.7826571,-0.1273119,0.9916332,-0.02133943,-0.7747715,-0.1128568,-0.6220877,moving,39.14487,8.124055,-1.499677,1.03716,42.8905560521092,10.93036954640968,41.2577663183095,45.47931821773211,139.11501917643463
