Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:24.768582,358,True,True,True,True,Eyes,2.339964,0.03989853,-3.284422,-0.6347851,-0.1113438,-0.7646244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024787,0.188852,-0.2936544,2.24936,0.03677367,-3.355568,-0.0536637,0.8964339,-0.03683949,-0.4383713,6.493908,231.9095,356.3119,0.5911456,0.009709717,-0.8065059,-0.1047379,0.007229656,-0.1616832,2.034264,-0.1519268,-4.906377,-0.04622054,0.03196211,1.915,-0.6099018,-0.06391317,0.7898957,-0.1285107,0.9915261,-0.01899908,-0.7819879,-0.1130976,-0.6129471,moving,39.69919,8.28512,-1.382625,0.9562005,43.40396191658959,11.093822283319565,41.7304275646884,45.91960085909795,138.6630498291538
05/18/2023 18:40:24.788562,359,True,True,True,True,Eyes,2.335461,0.03958993,-3.288043,-0.6420788,-0.1125538,-0.7583314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0266,0.1993441,-0.2605844,2.240945,0.03544948,-3.361259,-0.05445987,0.8940137,-0.03628566,-0.4432344,6.497321,232.5289,356.2369,0.590058,0.009728136,-0.8073019,-0.09845363,0.006795877,-0.1519822,1.991783,-0.148151,-4.905971,-0.04216194,0.02915578,1.914999,-0.6011544,-0.06520963,0.7964677,-0.1295419,0.9914349,-0.01660278,-0.7885632,-0.1131567,-0.6044529,moving,40.25457,8.442379,-1.26126,0.8722582,43.918428501672985,11.253736733556078,42.20036575096823,46.35708521521697,138.2142255511604
05/18/2023 18:40:24.808480,360,True,True,True,True,Eyes,2.330847,0.03921279,-3.291812,-0.6500753,-0.1154439,-0.7510492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.027858,0.211612,-0.2304778,2.232424,0.03346612,-3.367,-0.05509216,0.8917515,-0.03512007,-0.4477843,6.429211,233.1096,356.1452,0.5889625,0.009736988,-0.8081014,-0.09254642,0.006388125,-0.1428632,1.949914,-0.1388445,-4.904778,-0.03842258,0.02656993,1.915,-0.5929084,-0.0668046,0.8024944,-0.1297095,0.9914628,-0.01329794,-0.794755,-0.1119756,-0.5965119,moving,40.87803,8.73855,-1.149429,0.794907,44.49366369243463,11.545236387992317,42.77158839823616,46.892019496717246,137.67929416479228
05/18/2023 18:40:24.818476,361,True,True,True,True,Eyes,2.211426,0.02870774,-3.387663,-0.8223116,-0.182309,-0.5390428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.028746,0.2220277,-0.1985917,2.223795,0.03176989,-3.372425,-0.05585369,0.889346,-0.03458779,-0.4524907,6.434516,233.7123,356.0735,0.5878564,0.009735511,-0.8089064,-0.08699363,0.006004837,-0.1342915,1.90847,-0.136617,-4.902185,-0.03438103,0.02377512,1.915001,-0.5842654,-0.0680452,0.8087054,-0.1306478,0.9913681,-0.01097447,-0.8009779,-0.1120676,-0.588112,moving,56.7543,18.68599,-1.028551,0.7113022,59.09573137118233,21.219855673966507,60.51402540895515,63.52582227916621,121.76371033229972
05/18/2023 18:40:24.838645,362,True,True,True,True,Eyes,2.211092,0.02867603,-3.387927,-0.8225686,-0.1823279,-0.5386441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029343,0.2324568,-0.1678753,2.215187,0.03034943,-3.377846,-0.0571009,0.8869246,-0.03482478,-0.4570466,6.544188,234.2963,355.9911,0.5829045,0.009423741,-0.8124858,-0.440037,-0.02587058,-0.4137861,1.868887,-0.140217,-4.898719,-0.03068066,0.02121611,1.915003,-0.575696,-0.0694553,0.8147087,-0.1331215,0.9910534,-0.009578366,-0.8067546,-0.1139695,-0.5797915,moving,56.78194,18.70066,-0.9178691,0.6347479,59.12120385670448,21.234220087679887,60.461931412926006,63.474629072657685,121.82897318064558
05/18/2023 18:40:24.848649,363,True,True,True,True,Eyes,2.210403,0.02860929,-3.388397,-0.8230609,-0.182218,-0.5379288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029665,0.2398082,-0.1383553,2.206158,0.02951126,-3.383319,-0.05739108,0.8846363,-0.0339699,-0.4614878,6.492467,234.8695,355.9492,0.5787801,0.009161657,-0.815432,-0.4136348,-0.02431835,-0.3889589,1.8296,-0.1412054,-4.894528,-0.02669239,0.01845828,1.915002,-0.5674706,-0.07018708,0.8203968,-0.1328938,0.9911047,-0.007131444,-0.8125985,-0.1130726,-0.5717502,moving,56.83253,18.71329,-0.7985698,0.5522443,59.16809955032748,21.247200383698758,60.42488928475623,63.43723386369968,121.87966726710917
05/18/2023 18:40:24.868786,364,True,True,True,True,Eyes,2.209296,0.02849009,-3.388962,-0.8238543,-0.1820538,-0.5367686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.030023,0.2435105,-0.1069713,2.19711,0.0285768,-3.388761,-0.05667921,0.8823189,-0.03229113,-0.4661097,6.304917,235.4708,355.9664,0.5753294,0.008939756,-0.8178727,-0.3888167,-0.02285925,-0.3656214,1.790403,-0.1235006,-4.892494,-0.02296412,0.01588,1.915,-0.5590587,-0.06991586,0.8261752,-0.1301207,0.9914895,-0.004144682,-0.8188543,-0.1098196,-0.5633984,moving,56.91442,18.7352,-0.6870414,0.4751104,59.24398144579922,21.26958364758171,60.4264778686936,63.436090807899724,121.89354539740938
05/18/2023 18:40:24.888556,365,True,True,True,True,Eyes,2.207855,0.02835231,-3.389699,-0.8248497,-0.1818181,-0.5353179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.030276,0.2391371,-0.07609034,2.187607,0.02727655,-3.394073,-0.0550055,0.8800489,-0.03099586,-0.4706672,6.104047,236.0694,356.0995,0.5724237,0.008749688,-0.819911,-0.3654877,-0.02148769,-0.3436841,1.755253,-0.09653336,-4.892049,-0.01899266,0.01313403,1.915,-0.5508937,-0.06763759,0.8318303,-0.1259925,0.9920273,-0.002777178,-0.8250105,-0.1063343,-0.5550234,moving,57.0169,18.7598,-0.5682316,0.3929568,59.33899679746852,21.29495621679422,60.4432652205579,63.44895266185348,121.89375090988885
05/18/2023 18:40:24.908576,366,True,True,True,True,Eyes,2.206044,0.02820457,-3.390548,-0.8261264,-0.1813989,-0.5334881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.030385,0.2289081,-0.04588079,2.178242,0.02669095,-3.398977,-0.05318323,0.8777996,-0.03072117,-0.4750744,5.996405,236.6516,356.3,0.5697843,0.008575957,-0.8217493,-0.3435585,-0.02019843,-0.323063,1.721331,-0.1178181,-4.885859,-0.01506251,0.01041583,1.915,-0.5429521,-0.06417875,0.837308,-0.1225581,0.9924555,-0.003402086,-0.8307726,-0.1044661,-0.5467213,moving,57.14682,18.77928,-0.4506529,0.3116329,59.45967810508535,21.316164467057234,60.48572454618009,63.48573152678006,121.86723020332751
05/18/2023 18:40:24.923750,367,True,True,True,True,Eyes,2.203905,0.02802708,-3.391551,-0.8276101,-0.180786,-0.5313924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.030084,0.2183207,-0.01529884,2.168469,0.0263198,-3.403898,-0.05105816,0.8755167,-0.02991925,-0.4795505,5.817465,237.2442,356.5015,0.5673636,0.008415932,-0.8234242,-0.3229449,-0.01898652,-0.3036793,1.686738,-0.130583,-4.881541,-0.01141101,0.007890873,1.915,-0.5348489,-0.06070894,0.842764,-0.1181001,0.9929959,-0.003419675,-0.8366536,-0.1013595,-0.5382724,moving,57.29627,18.78891,-0.3414073,0.2360894,59.59874587242904,21.328599863537967,60.550053647826935,63.543024479392805,121.8159250208768
05/18/2023 18:40:24.938771,368,True,True,True,True,Eyes,2.201443,0.0277935,-3.39266,-0.8292997,-0.1799733,-0.5290289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029417,0.2055883,0.01568699,2.158516,0.02539365,-3.408647,-0.04814913,0.8732434,-0.02836466,-0.4840693,5.517717,237.8451,356.7384,0.5651329,0.008267525,-0.8249581,-0.3035682,-0.01784733,-0.2854585,1.652587,-0.09295669,-4.881077,-0.007659495,0.005296461,1.915002,-0.5267172,-0.0566309,0.848152,-0.1115527,0.9937542,-0.002923477,-0.842689,-0.09615353,-0.5297447,moving,57.46529,18.78807,-0.2291666,0.1584668,59.756249269667386,21.331682979588724,60.62765406774976,63.61253964781269,121.74929618966212
05/18/2023 18:40:24.949465,369,True,True,True,True,Eyes,2.198701,0.02752993,-3.393891,-0.8311039,-0.1792137,-0.5264491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.028478,0.19125,0.0455575,2.148827,0.02379489,-3.4131,-0.04548961,0.870981,-0.0278254,-0.4884145,5.33083,238.4247,357.0028,0.5630671,0.008128201,-0.8263708,-0.2853541,-0.01677649,-0.268331,1.620144,-0.08892712,-4.876118,-0.003337443,0.002307929,1.915001,-0.5187642,-0.05206051,0.853331,-0.1064218,0.9943129,-0.004035214,-0.8482679,-0.09290635,-0.5213543,moving,57.64846,18.79959,-0.09985436,0.06905194,59.926699949413184,21.346659438517243,60.70997337702011,63.68613509329867,121.68275136617945
05/18/2023 18:40:24.968797,370,True,True,True,True,Eyes,2.195684,0.02739172,-3.395242,-0.832955,-0.1787645,-0.5236691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.027282,0.1779623,0.07080746,2.139385,0.02282473,-3.417336,-0.04398987,0.8688842,-0.02892853,-0.4922078,5.369329,238.9321,357.2386,0.5611444,0.007996356,-0.8276789,-0.2682329,-0.0157699,-0.2522311,1.585596,-0.034143,-4.876957,0.000703156,-0.0004865285,1.915,-0.5115931,-0.04796651,0.8578882,-0.1049219,0.9944561,-0.006966771,-0.8527979,-0.09357537,-0.5137896,moving,57.84291,18.84833,0.02103805,-0.01455667,60.10694660917288,21.39673339419983,60.82086294461351,63.78683053416737,121.59620229295284
05/18/2023 18:40:24.988801,371,True,True,True,True,Eyes,2.192368,0.02750282,-3.396719,-0.8348608,-0.1783715,-0.52076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.026074,0.1639831,0.09053612,2.12983,0.02576403,-3.421626,-0.04434233,0.8669468,-0.03256183,-0.4953551,5.76158,239.3561,357.4293,0.5593442,0.007874324,-0.8288977,-0.2521389,-0.01482371,-0.2370972,1.557582,-0.01136751,-4.874843,0.004051328,-0.002801769,1.915002,-0.5053144,-0.04462554,0.8617809,-0.1091442,0.993947,-0.01252836,-0.8560055,-0.1003892,-0.5071262,moving,58.04538,18.90744,0.1212133,-0.08382729,60.29446701261727,21.456697646451307,60.95799636774172,63.91255492390277,121.48420763511807
05/18/2023 18:40:25.008220,372,True,True,True,True,Eyes,2.188734,0.0274145,-3.398372,-0.8370348,-0.1765942,-0.517868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024226,0.1594798,0.1076035,2.119379,0.03186706,-3.426166,0.04467344,-0.8652058,0.0328159,0.4983437,5.814637,239.7519,357.4308,0.5576479,0.00776731,-0.8300408,-0.2370106,-0.01393428,-0.2228714,1.522916,-0.06964485,-4.864461,0.007812619,-0.005402356,1.915002,-0.4993159,-0.04459627,0.8652717,-0.1100106,0.9938548,-0.01225955,-0.8594078,-0.1013105,-0.5011536,moving,58.25519,18.8295,0.2337479,-0.1616351,60.49145694827997,21.388546188877573,61.050396851700356,63.9953264960079,121.38446911798972
05/18/2023 18:40:25.023997,373,True,True,True,True,Eyes,2.184963,0.0274165,-3.400062,-0.839063,-0.1757277,-0.5148719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.022366,0.1530284,0.1107993,2.107663,0.02665772,-3.431058,0.03468456,-0.8650579,0.01722108,0.5001753,3.697639,239.9936,357.5429,0.5560383,0.007668904,-0.8311208,-0.2227899,-0.01309823,-0.2094991,1.489398,-0.0728717,-4.859574,0.01163471,-0.008045487,1.915002,-0.4972435,-0.04278119,0.8665558,-0.07723542,0.9970008,0.004902256,-0.8641666,-0.06449118,-0.4990564,moving,58.46559,18.84497,0.3480996,-0.2407151,60.687203834949926,21.407843368569857,61.17112117764766,64.10512915237938,121.27975913129424
05/18/2023 18:40:25.039811,374,True,True,True,True,Eyes,2.180883,0.02774476,-3.401893,-0.8410634,-0.1758923,-0.511541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020177,0.1643713,0.1209688,2.100617,0.02900579,-3.433663,0.04117112,-0.8634859,0.02566539,0.5020343,4.914095,240.2359,357.3922,0.5545037,0.007580477,-0.8321463,-0.2094225,-0.01231233,-0.1969292,1.455581,-0.04349644,-4.854362,0.01553595,-0.01074342,1.915,-0.492533,-0.04533155,0.8691124,-0.09687117,0.9952925,-0.002984758,-0.8648856,-0.08566203,-0.4946058,moving,58.69172,18.97543,0.4648172,-0.321434,60.89540044772465,21.535135445213022,61.341186570811814,64.2616916955475,121.15482410679871
05/18/2023 18:40:25.048849,375,True,True,True,True,Eyes,2.176505,0.02809468,-3.403849,-0.8432441,-0.1743293,-0.5084769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016135,0.2120921,0.1499028,2.089381,0.03731924,-3.43946,0.0518146,-0.8601058,0.03095699,0.5065324,6.07004,240.8126,356.6694,0.5530295,0.007509102,-0.8331274,-0.1968572,-0.01157359,-0.1851134,1.418106,-0.07558449,-4.840908,0.01943523,-0.01343993,1.915,-0.4814805,-0.05777064,0.8745509,-0.1204935,0.9927138,-0.0007610111,-0.8681348,-0.1057441,-0.4849333,moving,58.90999,18.92408,0.5814716,-0.402109,61.099762798746205,21.492066862397092,61.44686843121348,64.35696159942461,121.04908191503246
05/18/2023 18:40:25.068368,376,True,True,True,True,Eyes,2.17193,0.02833718,-3.405862,-0.845566,-0.1728403,-0.5051181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015318,0.2034607,0.1374359,2.077932,0.03794216,-3.444389,0.04073425,-0.8611608,0.01219167,0.5065516,3.569886,240.8262,356.6797,0.5516038,0.00745366,-0.8340725,-0.1850457,-0.01087918,-0.1740066,1.379884,-0.1084268,-4.82678,0.02360833,-0.0163254,1.915001,-0.4834926,-0.05780604,0.8734379,-0.08250888,0.9963841,0.02027002,-0.8714514,-0.06226596,-0.486514,moving,59.14706,18.88982,0.7063123,-0.4884352,61.32131436774767,21.46542552588992,61.56977965147661,64.4682129149306,120.93138136702181
05/18/2023 18:40:25.088343,377,True,True,True,True,Eyes,2.167186,0.02857739,-3.407975,-0.847746,-0.1723517,-0.5016189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012897,0.2086221,0.1552458,2.068868,0.03559043,-3.448113,0.04023692,-0.8594551,0.01057491,0.5095156,3.392746,241.2226,356.6469,0.5502169,0.007409879,-0.8349885,-0.173943,-0.01022643,-0.1635662,1.340302,-0.108128,-4.81367,0.02726251,-0.01885242,1.915002,-0.4775497,-0.05838749,0.8766627,-0.0799398,0.9965383,0.02282537,-0.8749607,-0.05918,-0.480564,moving,59.38681,18.96226,0.8156238,-0.5640355,61.54331520980393,21.538720592681653,61.74026294751579,64.62495130254993,120.79142237943788
05/18/2023 18:40:25.108501,378,True,True,True,True,Eyes,2.16217,0.02893678,-3.410182,-0.8500234,-0.1718722,-0.4979157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010865,0.2246422,0.1688151,2.060052,0.03584385,-3.452667,0.04754303,-0.8573918,0.01988249,0.5120779,4.748703,241.5497,356.4813,0.5488612,0.007376558,-0.8358806,-0.1635064,-0.009612842,-0.1537522,1.3,-0.1106518,-4.798374,0.03109264,-0.02150106,1.915001,-0.4710318,-0.06116322,0.8799933,-0.1018888,0.9946886,0.01459729,-0.8762121,-0.08278562,-0.4747619,moving,59.63964,19.04383,0.930193,-0.6432729,61.77732833604191,21.620861110225704,61.92238034540498,64.79248059634612,120.64304892598133
05/18/2023 18:40:25.118756,379,True,True,True,True,Eyes,2.15697,0.02927834,-3.412465,-0.8523681,-0.1710081,-0.4941911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.008731,0.2339508,0.1775784,2.048869,0.03904381,-3.45786,0.04733919,-0.856135,0.01616984,0.5143254,4.38067,241.8492,356.2953,0.5475277,0.00735561,-0.8367549,-0.153696,-0.009036071,-0.1445271,1.259258,-0.1206166,-4.78111,0.03491122,-0.02414108,1.915001,-0.4664569,-0.06442434,0.8821948,-0.09769059,0.9949951,0.02100836,-0.879133,-0.07638263,-0.470416,moving,59.89544,19.08748,1.044409,-0.7222497,62.01483659835176,21.66757513197825,62.09564590653698,64.95149957878205,120.49410412039055
05/18/2023 18:40:25.139997,380,True,True,True,True,Eyes,2.151561,0.02955868,-3.414768,-0.8547691,-0.1707334,-0.4901223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00693,0.2325009,0.1895404,2.039282,0.03886798,-3.461978,0.04468715,-0.8549245,0.01166962,0.5166923,3.79187,242.1727,356.3024,0.5462098,0.007345363,-0.8376159,-0.1444743,-0.008493907,-0.1358555,1.219249,-0.1234798,-4.763959,0.03895986,-0.02694088,1.915002,-0.4620641,-0.06434906,0.8845088,-0.08846748,0.9957337,0.02622572,-0.8824229,-0.06613231,-0.4657855,moving,60.17016,19.20571,1.165496,-0.806003,62.26854250146272,21.784531861522662,62.30585069596005,65.1453341160331,120.32841965821096
05/18/2023 18:40:25.148674,381,True,True,True,True,Eyes,2.145984,0.02981999,-3.417142,-0.857144,-0.170768,-0.485945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004487,0.2368794,0.2066636,2.029554,0.03781394,-3.466153,0.04693535,-0.8529459,0.01500581,0.5196685,4.265596,242.5667,356.2933,0.5449016,0.00734325,-0.8384676,-0.1358058,-0.007984272,-0.1277042,1.180332,-0.129436,-4.745557,0.04289734,-0.02966388,1.915001,-0.4554835,-0.06447053,0.8879067,-0.09566271,0.9951438,0.02318336,-0.8850895,-0.07437992,-0.459439,moving,60.44958,19.3622,1.283251,-0.8874561,62.52589339664066,21.93740892895805,62.53561432899263,65.35775173086174,120.15321756381398
05/18/2023 18:40:25.169108,382,True,True,True,True,Eyes,2.140204,0.0300754,-3.419497,-0.8595985,-0.1711553,-0.4814523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001892,0.2431365,0.2243514,2.019937,0.03768351,-3.470305,0.04928557,-0.8509155,0.01781764,0.5226821,4.694564,242.9674,356.2462,0.5435992,0.007347996,-0.8393126,-0.1276575,-0.007505216,-0.1200419,1.142688,-0.1450582,-4.725706,0.04669696,-0.03229154,1.915,-0.4487491,-0.06524979,0.8912727,-0.1025016,0.994507,0.02119876,-0.8877601,-0.08184397,-0.4529723,moving,60.74726,19.57019,1.396871,-0.9660542,62.79926993421374,22.13890988200358,62.80291394747026,65.6055939696228,119.95422675418466
05/18/2023 18:40:25.188662,383,True,True,True,True,Eyes,2.134269,0.03032551,-3.421893,-0.8620426,-0.1717118,-0.4768621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999385,0.2396474,0.2418423,2.010132,0.03791882,-3.474036,0.05001478,-0.8489994,0.02008268,0.525638,4.972621,243.366,356.3275,0.5422973,0.007358797,-0.8401543,-0.119998,-0.007054903,-0.1128394,1.106428,-0.1599776,-4.705784,0.05040878,-0.0348584,1.915,-0.4424067,-0.0638126,0.8945416,-0.1060375,0.9941904,0.01847898,-0.8905239,-0.0866797,-0.4466029,moving,61.04964,19.80328,1.507856,-1.04283,63.07654403999364,22.364012938109948,63.08553197076772,65.86792575522175,119.74720256129176
05/18/2023 18:40:25.208562,384,True,True,True,True,Eyes,2.128158,0.03059449,-3.424303,-0.8645695,-0.1724452,-0.4719982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.996871,0.2320491,0.2599287,2.000465,0.03807791,-3.47751,0.05029536,-0.8470702,0.02263243,0.5286117,5.250824,243.7704,356.4719,0.5409932,0.007374924,-0.8409945,-0.1127981,-0.006631609,-0.106069,1.07133,-0.1756492,-4.685482,0.05440569,-0.03762213,1.914999,-0.4360801,-0.06127986,0.897819,-0.1091349,0.9939163,0.01483092,-0.8932658,-0.09151595,-0.4401148,moving,61.36835,20.06985,1.627352,-1.12549,63.368391330402936,22.62082832601982,63.389504492081365,66.15015927145623,119.52998970117666
05/18/2023 18:40:25.218790,385,True,True,True,True,Eyes,2.121879,0.0308674,-3.426744,-0.8670959,-0.1732115,-0.4670573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.994314,0.2229084,0.2761288,1.990465,0.03886347,-3.480951,0.05032825,-0.8452587,0.02494322,0.5313971,5.489051,244.1517,356.6267,0.5396836,0.007396327,-0.8418352,-0.1060302,-0.006233712,-0.09970488,1.038363,-0.1974601,-4.664633,0.05834049,-0.04034354,1.914999,-0.4301685,-0.05857127,0.9008465,-0.1115903,0.9936898,0.01132163,-0.8958251,-0.09565553,-0.43399,moving,61.69107,20.34766,1.744977,-1.206879,63.66375928076046,22.888256560686514,63.703471000151715,66.4417877304643,119.3069779874244
05/18/2023 18:40:25.240748,386,True,True,True,True,Eyes,2.115424,0.03113408,-3.429166,-0.8696953,-0.1740042,-0.4619012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.990977,0.2188735,0.2941232,1.980132,0.03924114,-3.484229,0.05026119,-0.8433313,0.02584206,0.5344141,5.58414,244.5638,356.7079,0.5383654,0.007422594,-0.8426786,-0.09966844,-0.005859689,-0.09372259,1.007011,-0.2210877,-4.643204,0.0621767,-0.04299578,1.914999,-0.423751,-0.05715295,0.9039739,-0.1123944,0.993612,0.01013373,-0.8987784,-0.09730741,-0.4274677,moving,62.02692,20.64205,1.859642,-1.286196,63.971043117922086,23.171504859564735,64.03865484662994,66.75331662297661,119.0684073449534
05/18/2023 18:40:25.249041,387,True,True,True,True,Eyes,2.108832,0.03140277,-3.431612,-0.8722757,-0.1749505,-0.4566482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.987161,0.2184007,0.3137536,1.969922,0.03941353,-3.487325,0.05061548,-0.8412623,0.02666749,0.5375918,5.698265,244.9976,356.7456,0.5370359,0.007453114,-0.8435262,-0.09368833,-0.005508108,-0.08809923,0.9751154,-0.235597,-4.622583,0.06595671,-0.04560992,1.915,-0.4168667,-0.05648934,0.9072109,-0.1138342,0.9934538,0.009552236,-0.9018118,-0.09928963,-0.4205681,moving,62.36733,20.96277,1.97261,-1.364366,64.28207046885602,23.47950338085429,64.38962032688883,67.07970415656945,118.82276921780115
05/18/2023 18:40:25.273879,388,True,True,True,True,Eyes,2.102085,0.03167099,-3.434036,-0.8748744,-0.1760543,-0.4512202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.982718,0.2275094,0.3355751,1.960027,0.03977488,-3.490433,0.05257509,-0.8389189,0.02796021,0.5409891,5.957907,245.4592,356.6592,0.5356941,0.007487509,-0.8443787,-0.08806703,-0.005177622,-0.08281328,0.9441105,-0.2464786,-4.602178,0.06973219,-0.04822078,1.915,-0.4091336,-0.05796013,0.910632,-0.1184648,0.9929082,0.009972391,-0.9047518,-0.1037978,-0.4130982,moving,62.71739,21.31442,2.085428,-1.442435,64.60149574161206,23.816674416245515,64.76194303339322,67.42611759826966,118.5663451767448
05/18/2023 18:40:25.289631,389,True,True,True,True,Eyes,1.930232,0.03823369,-3.495037,-0.9288796,-0.2057872,-0.3079517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977825,0.2417082,0.3572354,1.950027,0.04014656,-3.493553,0.05549841,-0.8364676,0.02972401,0.544388,6.324061,245.9208,356.5112,0.5343376,0.007525417,-0.8452374,-0.08278301,-0.004866964,-0.07784448,0.9133852,-0.2536826,-4.582526,0.07359976,-0.05089515,1.915,-0.4011233,-0.06048246,0.9140252,-0.1252081,0.9920728,0.01069899,-0.9074266,-0.1101517,-0.4055164,moving,71.65807,33.75262,2.200982,-1.522397,72.69340438576177,35.663957998398125,77.9013087039623,79.6994768607645,109.74373403344165
05/18/2023 18:40:25.298767,390,True,True,True,True,Eyes,1.929806,0.03820873,-3.495082,-0.9289725,-0.2058994,-0.3075963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.972872,0.2515398,0.3793931,1.940076,0.04032364,-3.496483,0.05765701,-0.8340256,0.03127959,0.5478127,6.623607,246.3894,356.427,0.5278452,0.007775176,-0.8493047,-0.5933774,0.01511315,-0.2561777,0.883764,-0.2575029,-4.563739,0.07750338,-0.05359492,1.915001,-0.3931543,-0.06190414,0.9173865,-0.1304456,0.9913945,0.01099452,-0.9101726,-0.1153464,-0.3978461,moving,71.67954,33.79765,2.317594,-1.603112,72.71254517742128,35.70659921731054,77.873573843041,79.67097151654819,109.81722486596587
05/18/2023 18:40:25.318410,391,True,True,True,True,Eyes,1.928996,0.03817393,-3.495227,-0.9291183,-0.2062453,-0.3069239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968263,0.2521522,0.4011054,1.930024,0.03979003,-3.499285,0.0588869,-0.8316374,0.03374294,0.5511562,6.95187,246.8546,356.4913,0.5224563,0.007984754,-0.8526284,-0.5577747,0.01420636,-0.2408071,0.8538797,-0.2590385,-4.544521,0.08158135,-0.05641467,1.915001,-0.3855186,-0.06074983,0.9206982,-0.1351403,0.9907875,0.008787972,-0.9127501,-0.1210355,-0.3901767,moving,71.7196,33.90013,2.439395,-1.687408,72.74790489796018,35.8034412912294,77.88594010309863,79.67967334677797,109.87528086067407
05/18/2023 18:40:25.340538,392,True,True,True,True,Eyes,1.927779,0.03814336,-3.495377,-0.9293898,-0.2065639,-0.3058857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.963553,0.249661,0.4231606,1.919957,0.03955775,-3.501907,0.05994078,-0.8292119,0.03665081,0.5545012,7.311116,247.3249,356.6036,0.5179674,0.008160843,-0.8553612,-0.5243083,0.01335398,-0.2263586,0.8248612,-0.2534185,-4.527276,0.08522832,-0.05893664,1.915001,-0.3778712,-0.05876138,0.9239916,-0.140053,0.9901277,0.00569189,-0.9152041,-0.127257,-0.3823704,moving,71.78232,34.03106,2.548303,-1.762796,72.8038324282362,35.92743234858339,77.93939464292126,79.72698870652347,109.90085156557619
