Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:25.349025,393,True,True,True,True,Eyes,1.926189,0.03812066,-3.495614,-0.9297377,-0.2069252,-0.3045812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.958774,0.2448941,0.4443598,1.909706,0.03970747,-3.504392,0.06057563,-0.8268644,0.03926755,0.5577491,7.614654,247.7851,356.7396,0.5142097,0.008309278,-0.8576238,-0.4928498,0.01255274,-0.2127771,0.7964707,-0.2506199,-4.509538,0.08929265,-0.06174697,1.914999,-0.3704933,-0.05637279,0.927123,-0.1439785,0.9895774,0.002634119,-0.9176083,-0.1325099,-0.3747482,moving,71.86125,34.19125,2.669656,-1.846797,72.87430232435021,36.07918291830956,78.014213524428,79.79393660104206,109.92037639372057
05/18/2023 18:40:25.368729,394,True,True,True,True,Eyes,1.924226,0.03810677,-3.495892,-0.930225,-0.2070514,-0.3030035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.953684,0.2409004,0.4651957,1.899117,0.03987038,-3.506824,0.06043206,-0.8246218,0.04016506,0.5610114,7.703579,248.2442,356.8415,0.5110434,0.008434941,-0.8595131,-0.4632788,0.01179958,-0.2000105,0.7701951,-0.2499436,-4.493032,0.09287006,-0.06422113,1.915,-0.3632285,-0.05460108,0.930099,-0.1447333,0.9894695,0.001564195,-0.9203899,-0.1340481,-0.3673061,moving,71.95794,34.34597,2.776447,-1.920742,72.96142538832767,36.2262199515592,78.11116036137211,79.88192472332979,109.91225489727786
05/18/2023 18:40:25.388624,395,True,True,True,True,Eyes,1.921912,0.03808068,-3.496249,-0.9307874,-0.2071588,-0.3011977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.948363,0.2424016,0.4841199,1.888553,0.04007564,-3.509197,0.06035956,-0.8225347,0.03965731,0.5641106,7.662524,248.6748,356.8446,0.5081824,0.00854678,-0.8612067,-0.4354821,0.0110916,-0.1880099,0.7441,-0.2507097,-4.476105,0.09710974,-0.06715269,1.915001,-0.356272,-0.05455346,0.9327883,-0.1440379,0.9895681,0.002859922,-0.9232135,-0.133338,-0.3604132,moving,72.0687,34.51955,2.902984,-2.008349,73.0612964407919,36.39123273076973,78.2188191878838,79.97947662768144,109.90655163428848
05/18/2023 18:40:25.408552,396,True,True,True,True,Eyes,1.91924,0.03802571,-3.496622,-0.9314758,-0.2071235,-0.2990866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942356,0.2491831,0.504324,1.877755,0.03976405,-3.51156,0.0608209,-0.8202771,0.03889539,0.567392,7.633077,249.1291,356.7817,0.505555,0.008646907,-0.8627506,-0.4093531,0.01042611,-0.1767293,0.7205521,-0.2538266,-4.460814,0.1006871,-0.06962612,1.915001,-0.3487347,-0.05564212,0.9355685,-0.1439178,0.9895759,0.005208581,-0.9261059,-0.1328286,-0.3531073,moving,72.19875,34.70338,3.009731,-2.082258,73.17894455529138,36.56628148709613,78.36008877770243,80.10885179213166,109.8669744150205
05/18/2023 18:40:25.418792,397,True,True,True,True,Eyes,1.916231,0.03793482,-3.497061,-0.932243,-0.2070488,-0.2967388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936017,0.253554,0.5263109,1.866878,0.03902619,-3.513796,0.06075423,-0.817921,0.03790576,0.5708566,7.548867,249.6111,356.7555,0.5031319,0.008735817,-0.8641651,-0.3847919,0.009800538,-0.1661255,0.6973519,-0.2582127,-4.445365,0.1046,-0.07233198,1.915002,-0.3408635,-0.05610683,0.938437,-0.1426618,0.9897441,0.00735606,-0.9292253,-0.1313717,-0.345372,moving,72.3434,34.90531,3.126467,-2.163104,73.30984908130496,36.75860673528768,78.51783956784524,80.25339050116105,109.8215489803844
05/18/2023 18:40:25.440657,398,True,True,True,True,Eyes,1.912896,0.03780942,-3.497534,-0.9330114,-0.2073474,-0.2941033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.929369,0.256206,0.5489335,1.855723,0.03806321,-3.515928,0.06056472,-0.8154839,0.03720959,0.5743983,7.484859,250.1071,356.7602,0.5008858,0.008813768,-0.8654682,-0.3617044,0.009212506,-0.156158,0.6753996,-0.2626203,-4.431218,0.1083836,-0.07494882,1.915,-0.3327972,-0.05603287,0.9413324,-0.1415254,0.9898947,0.008888901,-0.932318,-0.1302642,-0.3373642,moving,72.50414,35.18444,3.239323,-2.241285,73.45426406230933,37.02356231842161,78.72928150198702,80.44790975110872,109.75475025253081
05/18/2023 18:40:25.448832,399,True,True,True,True,Eyes,1.909254,0.03763747,-3.498066,-0.9338543,-0.207601,-0.2912354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922572,0.2609622,0.5716734,1.844745,0.0371217,-3.518098,0.06072798,-0.8129934,0.03661973,0.5779385,7.454411,250.6038,356.7383,0.4987928,0.008881031,-0.8666755,-0.3400021,0.008659756,-0.1467885,0.653892,-0.2655624,-4.41806,0.1124324,-0.0777481,1.915,-0.3245987,-0.05641498,0.944168,-0.1410708,0.9899423,0.01065088,-0.9352727,-0.1297373,-0.3292924,moving,72.67919,35.48238,3.360061,-2.324905,73.61165161554042,37.30645234004868,78.95905549327364,80.65934830277342,109.68068732665975
05/18/2023 18:40:25.468886,400,True,True,True,True,Eyes,1.905312,0.03741634,-3.49865,-0.9347183,-0.2081701,-0.2880396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915272,0.2655108,0.5958872,1.83363,0.03582841,-3.520149,0.06072398,-0.810382,0.03587105,0.5816416,7.398966,251.1249,356.7228,0.4968316,0.008937525,-0.8678007,-0.319602,0.00814017,-0.1379812,0.6324688,-0.2704964,-4.403708,0.1163196,-0.08043609,1.915002,-0.3160114,-0.05669104,0.9470602,-0.1401474,0.9900518,0.01250068,-0.9383473,-0.1287777,-0.3208127,moving,72.87298,35.85616,3.475946,-2.405189,73.78504490867257,37.66076035417784,79.2456885596747,80.92372758963249,109.58221142100606
05/18/2023 18:40:25.488904,401,True,True,True,True,Eyes,1.90109,0.03711802,-3.499294,-0.9356351,-0.2087715,-0.2846076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.907569,0.2718891,0.6208038,1.82245,0.03455231,-3.5222,0.06109548,-0.8076492,0.0353558,0.5854232,7.391215,251.6588,356.6881,0.4949826,0.008983126,-0.8688561,-0.3004259,0.00765176,-0.1297023,0.6121194,-0.278623,-4.389428,0.120195,-0.08311613,1.915002,-0.3070945,-0.05729121,0.9499533,-0.1400836,0.9900346,0.01442325,-0.9413128,-0.1286436,-0.3120597,moving,73.08094,36.26159,3.591455,-2.485228,73.97103389216656,38.04501830505473,79.56195341173034,81.21567576882617,109.4693410852015
05/18/2023 18:40:25.508417,402,True,True,True,True,Eyes,1.896598,0.03676016,-3.499987,-0.9365575,-0.2097456,-0.2808323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899462,0.2816021,0.646245,1.811427,0.03269272,-3.524259,0.06193469,-0.8048085,0.03500855,0.5892554,7.431516,252.2014,356.6217,0.4932291,0.009016999,-0.8698525,-0.2824003,0.007192654,-0.1219202,0.5912324,-0.2804375,-4.376178,0.1236387,-0.0854974,1.915,-0.2978847,-0.05843318,0.9528118,-0.1409491,0.989877,0.01664034,-0.9441389,-0.1293411,-0.3031053,moving,73.30833,36.755,3.694076,-2.556339,74.17343853529137,38.512073522677845,79.94701829305104,81.57177851753556,109.32445921430195
05/18/2023 18:40:25.518886,403,True,True,True,True,Eyes,1.891837,0.03636542,-3.500732,-0.9375218,-0.2107281,-0.2768511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891096,0.2897317,0.672585,1.800318,0.03054465,-3.52631,0.06289547,-0.8018314,0.0354472,0.5931731,7.554033,252.7615,356.5989,0.4915556,0.009038839,-0.870799,-0.2654563,0.006761095,-0.1146049,0.5691779,-0.2780893,-4.361934,0.1275395,-0.08819509,1.915001,-0.2883799,-0.05881047,0.9557084,-0.1429158,0.9895753,0.01777046,-0.9467906,-0.1314611,-0.2937786,moving,73.54808,37.27695,3.810284,-2.636886,74.38681205967191,39.00612616838266,80.35219035703079,81.94624320500436,109.17836426433102
05/18/2023 18:40:25.541477,404,True,True,True,True,Eyes,1.886807,0.035943,-3.501526,-0.9385191,-0.2118323,-0.272597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.882955,0.2954208,0.6974258,1.789027,0.02927635,-3.52839,0.0634681,-0.7989845,0.03552214,0.5969371,7.616174,253.301,356.5868,0.4899484,0.009048939,-0.8717041,-0.2495289,0.00635543,-0.1077287,0.5467899,-0.275353,-4.347419,0.1313624,-0.09083843,1.915001,-0.2792761,-0.05901108,0.958396,-0.143829,0.9894199,0.01900965,-0.9493779,-0.1325362,-0.2848088,moving,73.80383,37.8504,3.924143,-2.7158,74.61410543280005,39.54875096136387,80.8009111189841,82.36117444959369,109.01385125207895
05/18/2023 18:40:25.549361,405,True,True,True,True,Eyes,1.881522,0.0354859,-3.502374,-0.9395739,-0.2127882,-0.2681828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.874765,0.3009951,0.721755,1.777458,0.02819894,-3.530605,0.06340763,-0.7962298,0.03427737,0.6006852,7.513592,253.8356,356.5423,0.4883956,0.009047789,-0.872575,-0.2345572,0.005974104,-0.1012649,0.5252693,-0.2749794,-4.332254,0.1354048,-0.09363402,1.915002,-0.2703137,-0.05979427,0.9609139,-0.1421539,0.9896091,0.02159073,-0.9522201,-0.1307614,-0.2760048,moving,74.06966,38.43005,4.044506,-2.799248,74.85067202346512,40.09740994017504,81.26116665601424,82.78669222392503,108.84577788510028
05/18/2023 18:40:25.568455,406,True,True,True,True,Eyes,1.87599,0.03500409,-3.503288,-0.9406513,-0.2138435,-0.263526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86676,0.30604,0.7447686,1.765958,0.02689703,-3.532822,0.06303929,-0.7935987,0.03259054,0.6042889,7.349154,254.3499,356.493,0.4868855,0.009035652,-0.8734187,-0.2204838,0.005615658,-0.09518903,0.5030738,-0.2720164,-4.316823,0.1394655,-0.09644137,1.915001,-0.2617222,-0.0606676,0.9632348,-0.139444,0.9899278,0.02446028,-0.955017,-0.1279155,-0.2675458,moving,74.34964,39.05831,4.165376,-2.883038,75.09949016069017,40.69189356981171,81.76128414646384,83.24916343769227,108.66354745777446
05/18/2023 18:40:25.588620,407,True,True,True,True,Eyes,1.870215,0.03447913,-3.504253,-0.9417824,-0.2147321,-0.2587198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85851,0.3109801,0.7686372,1.754326,0.02582984,-3.535149,0.06307708,-0.7908066,0.0316969,0.6079817,7.286543,254.8817,356.4615,0.4854089,0.00901301,-0.8742405,-0.2072548,0.005278718,-0.0894777,0.4803213,-0.2653648,-4.301239,0.1433471,-0.09912571,1.914999,-0.2527595,-0.06122128,0.9655904,-0.1383058,0.9900331,0.02656718,-0.9575931,-0.1268317,-0.2587075,moving,74.63904,39.69197,4.280887,-2.963145,75.35698190333837,41.29164744698839,82.27836003005062,83.72752188638084,108.46905900772987
05/18/2023 18:40:25.598934,408,True,True,True,True,Eyes,1.864225,0.03393344,-3.505296,-0.9429264,-0.2157225,-0.2536801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.850965,0.3087937,0.7910266,1.742666,0.02423172,-3.537448,0.06187188,-0.7882338,0.03043474,0.6115007,7.102731,255.3913,356.5152,0.4839563,0.008979827,-0.8750458,-0.1948195,0.004961995,-0.08410903,0.4588359,-0.2630448,-4.285417,0.147266,-0.1018365,1.915,-0.2444774,-0.06031726,0.967777,-0.1347607,0.9904912,0.02769001,-0.9602449,-0.1236488,-0.2502811,moving,74.94198,40.37691,4.397464,-3.044026,75.62610557006396,41.93971122655622,82.83662487565722,84.24402646350958,108.26147250005974
05/18/2023 18:40:25.619066,409,True,True,True,True,Eyes,1.858004,0.03339309,-3.50638,-0.9440762,-0.2166982,-0.2485196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843891,0.3047332,0.8113194,1.731234,0.02317131,-3.539617,0.06137004,-0.7857177,0.03097361,0.6147538,7.130399,255.8699,356.6284,0.4825206,0.008936635,-0.8758387,-0.1831303,0.004664275,-0.07906249,0.4400271,-0.2673793,-4.271063,0.1508982,-0.1043476,1.915001,-0.2366232,-0.05835676,0.9698474,-0.1345213,0.9905487,0.0267819,-0.962244,-0.1241279,-0.242237,moving,75.25198,41.087,4.505481,-3.118938,75.9013248157182,42.61147793862951,83.4220119346018,84.78583287364987,108.04025823216978
05/18/2023 18:40:25.641655,410,True,True,True,True,Eyes,1.851568,0.03285297,-3.507541,-0.9452621,-0.2176249,-0.2431442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836551,0.303026,0.8307738,1.719399,0.02275091,-3.541792,0.06123041,-0.7831932,0.03137078,0.6179603,7.170055,256.3419,356.6986,0.4810944,0.008884554,-0.8766235,-0.1721425,0.004384419,-0.07431874,0.4240482,-0.2797718,-4.258045,0.1547799,-0.1070313,1.915001,-0.2287516,-0.05713869,0.9718063,-0.1346823,0.9905335,0.02653715,-0.964123,-0.1248147,-0.2342817,moving,75.57485,41.82995,4.620884,-3.19899,76.18790523131725,43.31429743012046,84.03612752056556,85.35411200100916,107.81281414340724
05/18/2023 18:40:25.648961,411,True,True,True,True,Eyes,1.844933,0.03231816,-3.508745,-0.9464492,-0.2184626,-0.2377141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829412,0.301966,0.8489795,1.707556,0.02219568,-3.544024,0.06025838,-0.7808769,0.02987644,0.6210536,6.979085,256.7917,356.708,0.4796721,0.008824486,-0.8774031,-0.1618139,0.004121354,-0.06985962,0.4064173,-0.2783348,-4.247157,0.1587632,-0.1097866,1.915002,-0.2213227,-0.05699902,0.9735335,-0.1312185,0.9909527,0.02818772,-0.9663321,-0.121507,-0.2267997,moving,75.90099,42.58345,4.739268,-3.28116,76.47733004218391,44.027066962601815,84.66140282594769,85.9326357323763,107.58522878672923
05/18/2023 18:40:25.673795,412,True,True,True,True,Eyes,1.838106,0.03200288,-3.510029,-0.9475445,-0.2197427,-0.232105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.822784,0.3041676,0.8644681,1.696093,0.02178107,-3.546307,0.06007425,-0.7787042,0.02898191,0.6238357,6.897273,257.1981,356.6854,0.4782488,0.008757369,-0.8781804,-0.1521051,0.003874073,-0.06566804,0.3806373,-0.2158655,-4.246444,0.1625503,-0.1124056,1.915002,-0.2144402,-0.05740023,0.975049,-0.12972,0.9911023,0.02981625,-0.9680848,-0.1200896,-0.2199781,moving,76.23618,43.43281,4.851783,-3.359257,76.77334753157592,44.829772096103966,85.35355686312141,86.573055680707,107.34073974188202
05/18/2023 18:40:25.688953,413,True,True,True,True,Eyes,1.831022,0.03182954,-3.51137,-0.9487149,-0.2205224,-0.2265172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815763,0.3167167,0.8776808,1.684402,0.02684009,-3.548626,0.06378452,-0.7762718,0.03149897,0.6263718,7.400784,257.5771,356.5562,0.4768194,0.008689422,-0.878958,-0.1429788,0.003641628,-0.06172796,0.373559,-0.2570903,-4.235888,0.1663786,-0.1150527,1.915001,-0.2071801,-0.05956811,0.9764877,-0.1384884,0.9898787,0.03100213,-0.9684511,-0.1288092,-0.2133326,moving,76.57134,44.23172,4.965487,-3.438181,77.07030534046662,45.5852535225116,86.02219274819383,87.19175396959665,107.10107452284429
05/18/2023 18:40:25.708811,414,True,True,True,True,Eyes,1.823747,0.03142918,-3.512767,-0.9501298,-0.220178,-0.2208505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809675,0.3185328,0.8891993,1.671099,0.03001233,-3.551378,0.06160402,-0.7746022,0.02541297,0.6289281,6.710855,257.9339,356.3358,0.4753783,0.008624308,-0.8797389,-0.1344001,0.003423131,-0.05802428,0.3590562,-0.2920014,-4.218992,0.1704024,-0.1178349,1.915001,-0.2013087,-0.06347135,0.9774691,-0.1274031,0.9911183,0.03811911,-0.971207,-0.1168589,-0.2076072,moving,76.9144,44.91263,5.084955,-3.521118,77.37688884991617,46.230463546561225,86.63311788418751,87.7572992186108,106.86721504914314
05/18/2023 18:40:25.723897,415,True,True,True,True,Eyes,1.816407,0.03114914,-3.51415,-0.9512186,-0.2211431,-0.2151253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.807539,0.286424,0.8940787,1.659145,0.0238485,-3.55323,0.0511276,-0.7742766,0.01476474,0.6306059,5.010985,258.1693,356.5151,0.4739227,0.008556033,-0.8805245,-0.1263361,0.003217743,-0.05454282,0.3348825,-0.2112779,-4.226484,0.1740469,-0.1203549,1.915001,-0.1994443,-0.06055232,0.9780365,-0.09779526,0.9943359,0.04161873,-0.975017,-0.08734671,-0.2042364,moving,77.2565,45.79027,5.193122,-3.596224,77.67880207997128,47.05979797154316,87.362212874806,88.43193076393509,106.61498030695223
05/18/2023 18:40:25.741759,416,True,True,True,True,Eyes,1.808819,0.03108593,-3.515639,-0.9522195,-0.222531,-0.2091843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79931,0.3198853,0.9055982,1.650117,0.02674417,-3.554375,0.06220755,-0.7713677,0.02703768,0.6327648,6.91735,258.5095,356.4336,0.472452,0.008487925,-0.8813152,-0.1187559,0.003024678,-0.05127025,0.3181427,-0.2108144,-4.215135,0.1780257,-0.1231068,1.915001,-0.1914781,-0.0617528,0.9795524,-0.1301868,0.9907984,0.03701351,-0.9728246,-0.1204375,-0.1977556,moving,77.61002,46.77076,5.311164,-3.678226,77.98938211949694,47.985665146325545,88.16022213752035,89.16995591231695,106.35617675946264
05/18/2023 18:40:25.748923,417,True,True,True,True,Eyes,1.801031,0.03105282,-3.517112,-0.9534747,-0.2225336,-0.2033833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.791015,0.3454851,0.9156108,1.636227,0.0320454,-3.556858,0.06701137,-0.7689009,0.0277912,0.6352389,7.346746,258.8731,356.0835,0.4709618,0.008425472,-0.882113,-0.1116305,0.002843197,-0.04819404,0.3092858,-0.2588488,-4.2037,0.1817864,-0.1257071,1.915,-0.1839618,-0.06774209,0.9805962,-0.1383583,0.9894743,0.0423991,-0.973147,-0.1278738,-0.1913982,moving,77.95885,47.57444,5.422702,-3.755702,78.2989856353996,48.74592441308109,88.86099394232583,89.81855873106596,106.10776249158526
05/18/2023 18:40:25.774482,418,True,True,True,True,Eyes,1.604761,0.03482821,-3.554507,-0.9685667,-0.2441488,-0.04764402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.787623,0.3195254,0.921051,1.623711,0.03246067,-3.557952,0.0567506,-0.7686716,0.01385519,0.6369706,5.37058,259.1066,355.9917,0.4694496,0.008368875,-0.8829193,-0.1049327,0.002672606,-0.0453024,0.2912877,-0.2468984,-4.197656,0.1856136,-0.1283538,1.915001,-0.182096,-0.06959445,0.980815,-0.1048959,0.9931748,0.05099675,-0.9776698,-0.09359712,-0.1881532,moving,87.18388,78.95789,5.536164,-3.834542,86.2922314557665,78.33315520871139,116.27956107799548,115.20882299330545,97.14028370064722
05/18/2023 18:40:25.789126,419,True,True,True,True,Eyes,1.604188,0.03496605,-3.554588,-0.968596,-0.2440925,-0.0473368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.776293,0.3541559,0.9423742,1.614094,0.03722318,-3.5591,0.06548227,-0.7651566,0.02044866,0.6401793,6.611331,259.5891,355.7262,0.4612404,0.008489605,-0.8872342,-0.6874467,0.0138384,-0.15477,0.2734436,-0.2305081,-4.189715,0.1895758,-0.131093,1.915,-0.1717653,-0.07402678,0.9823528,-0.12639,0.9905879,0.05254795,-0.9769967,-0.1151337,-0.1795049,moving,87.2021,79.02488,5.653586,-3.916122,86.30792253230997,78.39627737749842,116.31581985427519,115.24084819519472,97.2158140684006
05/18/2023 18:40:25.808452,420,True,True,True,True,Eyes,1.603167,0.03498001,-3.554749,-0.9689849,-0.2427021,-0.04651823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765271,0.3745448,0.9619718,1.599725,0.04069044,-3.561202,0.06730755,-0.7621667,0.01716901,0.6436434,6.477637,260.0985,355.3531,0.4545042,0.00858373,-0.8907028,-0.6461999,0.0130081,-0.1454838,0.2592691,-0.2502627,-4.177263,0.193509,-0.1338133,1.914999,-0.1623857,-0.0804977,0.9834383,-0.1247006,0.9903499,0.06047283,-0.9788158,-0.1128154,-0.1708567,moving,87.2515,79.14982,5.770104,-3.997128,86.35155388917254,78.51435664305912,116.41577580303934,115.3321948297309,97.26870946860281
05/18/2023 18:40:25.818829,421,True,True,True,True,Eyes,1.601797,0.03489036,-3.554933,-0.9692124,-0.2420253,-0.04528994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759775,0.3464007,0.9778128,1.587879,0.03739932,-3.562198,0.05611118,-0.7610331,0.00308724,0.6462746,4.429101,260.4951,355.3161,0.448961,0.00865439,-0.8935091,-0.6074279,0.01222761,-0.1367547,0.2451982,-0.2678562,-4.1645,0.1976318,-0.1366638,1.915,-0.1583616,-0.08141451,0.9840191,-0.08939532,0.993684,0.06782747,-0.9833262,-0.07722543,-0.1646394,moving,87.3246,79.40088,5.892178,-4.081989,86.41484754100554,78.75103134490797,116.62173369169764,115.52146800257482,97.29894159487024
05/18/2023 18:40:25.842430,422,True,True,True,True,Eyes,1.599995,0.03496175,-3.555161,-0.9692057,-0.2423842,-0.04347675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747242,0.3628343,1.006545,1.578036,0.03496107,-3.563029,0.06123834,-0.7571437,0.009748895,0.6502987,5.417306,261.0992,355.3877,0.4443826,0.008704192,-0.8957944,-0.5709822,0.01149396,-0.1285495,0.2305133,-0.2792477,-4.151856,0.201216,-0.139143,1.915001,-0.1467234,-0.08005307,0.9859332,-0.1054118,0.9923096,0.06488379,-0.9835451,-0.09440904,-0.1540335,moving,87.43154,79.83092,5.998262,-4.155779,86.50623707925308,79.15601248601334,116.98352180859442,115.85503291601361,97.27741887139457
05/18/2023 18:40:25.848905,423,True,True,True,True,Eyes,1.597733,0.03512411,-3.555411,-0.9694295,-0.2418639,-0.04133141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.733349,0.3897125,1.033117,1.565735,0.03909785,-3.564273,0.06896089,-0.7528902,0.01682335,0.6543072,6.636819,261.7111,355.2748,0.4405796,0.008741712,-0.8976706,-0.5367233,0.01080432,-0.1208365,0.2158461,-0.2908199,-4.138159,0.2052472,-0.1419306,1.915001,-0.1342532,-0.08182468,0.9875631,-0.1258552,0.9899227,0.06491095,-0.9829225,-0.1155755,-0.1431984,moving,87.55869,80.30257,6.117532,-4.238738,86.61565902170129,79.60040475736726,117.38779738427597,116.22801001605492,97.25239721861824
05/18/2023 18:40:25.868688,424,True,True,True,True,Eyes,1.595141,0.03519493,-3.555689,-0.9697129,-0.2411794,-0.03859522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72312,0.3613075,1.062822,1.552466,0.04125042,-3.565095,0.06122709,-0.7500539,0.008419818,0.6584828,5.351446,262.3431,355.3475,0.4373957,0.008772414,-0.899226,-0.5045199,0.01015606,-0.1135863,0.2012242,-0.3000842,-4.125506,0.2088819,-0.1444443,1.915,-0.1253032,-0.08075862,0.9888262,-0.1029358,0.9923607,0.06800334,-0.9867641,-0.09326461,-0.132659,moving,87.72079,80.90822,6.225023,-4.313529,86.75507440040214,80.17102597634553,117.91652361538348,116.71644789018623,97.18546490806237
05/18/2023 18:40:25.888838,425,True,True,True,True,Eyes,1.592218,0.03520202,-3.555976,-0.9698322,-0.2411838,-0.03543789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.711319,0.3391028,1.095693,1.541807,0.03902506,-3.565211,0.05726359,-0.7465518,0.007499768,0.6628162,4.997276,263.0098,355.6501,0.4346043,0.008798627,-0.9005781,-0.4742487,0.009546696,-0.1067711,0.1853255,-0.3055016,-4.111926,0.212832,-0.1471752,1.915,-0.1147915,-0.07555853,0.990512,-0.0954424,0.9933293,0.06471252,-0.9887941,-0.08710839,-0.1212373,moving,87.90733,81.64117,6.341794,-4.394765,86.91481893432329,80.86136409505829,118.55428619114335,117.30566864112035,97.09792935655783
05/18/2023 18:40:25.908579,426,True,True,True,True,Eyes,1.588946,0.03522331,-3.556284,-0.9698552,-0.2415896,-0.03186419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69514,0.355159,1.131308,1.530879,0.03764086,-3.565816,0.06237522,-0.7417864,0.01421254,0.667578,5.99064,263.7498,355.7582,0.4320244,0.008822557,-0.9018184,-0.4457937,0.008973895,-0.1003648,0.1696757,-0.3118356,-4.097554,0.2166983,-0.1498492,1.915001,-0.1008979,-0.07356223,0.9921735,-0.1115141,0.9918147,0.06219531,-0.9886274,-0.104366,-0.1082753,moving,88.11826,82.4864,6.456034,-4.474289,87.09513430970091,81.65735870691074,119.293254573047,117.98866570762374,96.98225187864247
05/18/2023 18:40:25.918915,427,True,True,True,True,Eyes,1.585359,0.03528511,-3.556578,-0.9698612,-0.2420502,-0.02794566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.680218,0.3619114,1.162883,1.519127,0.03806511,-3.566241,0.06443092,-0.7376112,0.01663146,0.671939,6.38002,264.431,355.8049,0.4296272,0.00884484,-0.9029627,-0.4190461,0.008435461,-0.09434295,0.1553066,-0.3231047,-4.082327,0.2204062,-0.1524128,1.915001,-0.08869381,-0.07269929,0.9934025,-0.1174006,0.9911441,0.06205218,-0.9891162,-0.1111224,-0.09644318,moving,88.34953,83.41414,6.565544,-4.550518,87.29281823692637,82.5310513008365,120.10995555367239,118.74381043919848,96.8428212497477
