Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:25.942738,428,True,True,True,True,Eyes,1.58145,0.03538482,-3.556874,-0.9698459,-0.2425651,-0.02368805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.665728,0.3542554,1.196134,1.50795,0.0391065,-3.56628,0.0640748,-0.7335615,0.01812011,0.6763533,6.503207,265.125,355.9892,0.4273882,0.008866725,-0.9040244,-0.3939034,0.007929333,-0.08868238,0.1417674,-0.3382043,-4.0668,0.2242568,-0.1550761,1.915,-0.07688137,-0.0694944,0.9946153,-0.1185168,0.9911321,0.06008999,-0.9899712,-0.1132588,-0.08443579,moving,88.60085,84.42238,6.679223,-4.629694,87.5076390808992,83.48055380532239,121.0017555824237,119.568593763004,96.68698004242128
05/18/2023 18:40:25.958760,429,True,True,True,True,Eyes,1.577244,0.03549256,-3.557148,-0.9698132,-0.2430972,-0.01913693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.650513,0.3467638,1.230017,1.49624,0.04012772,-3.566382,0.06370464,-0.7293606,0.01955541,0.6808761,6.619536,265.8405,356.1731,0.4252852,0.008889258,-0.9050154,-0.3702692,0.007453573,-0.08336143,0.1279161,-0.3512512,-4.050606,0.2283533,-0.1579092,1.915001,-0.06469873,-0.0662977,0.9957001,-0.1195569,0.9911187,0.05822406,-0.9907169,-0.1152758,-0.07205047,moving,88.86955,85.49888,6.800097,-4.713892,87.7373439423019,84.49434801424145,121.95794089620894,120.45309472586277,96.51994654385636
05/18/2023 18:40:25.968611,430,True,True,True,True,Eyes,1.572753,0.03557691,-3.5574,-0.9697338,-0.2437409,-0.0143779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.635426,0.3427526,1.261164,1.484859,0.04043131,-3.566215,0.06342956,-0.7253975,0.02031053,0.6851006,6.683093,266.5107,356.2942,0.4232983,0.008912627,-0.9059463,-0.348053,0.007006359,-0.07835975,0.1143488,-0.3650344,-4.034288,0.2319932,-0.1604257,1.915001,-0.0532281,-0.0641938,0.996517,-0.1198528,0.9911283,0.05744485,-0.9913638,-0.1163777,-0.06044966,moving,89.15056,86.62412,6.90745,-4.788667,87.97758340374627,85.55404643543145,122.96433128992925,121.38439933112369,96.32961810837176
05/18/2023 18:40:25.988786,431,True,True,True,True,Eyes,1.567996,0.03564129,-3.557626,-0.9695938,-0.2445398,-0.009393861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.620455,0.3416702,1.290318,1.47351,0.03988843,-3.566024,0.06364276,-0.7215162,0.02148487,0.6891316,6.818227,267.1556,356.4069,0.4214104,0.008936177,-0.9068258,-0.3271699,0.006585978,-0.07365816,0.1010928,-0.3793979,-4.017254,0.2357378,-0.1630155,1.915,-0.04209438,-0.06222675,0.997174,-0.1214504,0.990976,0.05671311,-0.9917046,-0.1187198,-0.04927199,moving,89.44492,87.80009,7.017842,-4.865604,88.22928830951258,86.66153558948491,124.0207806463083,122.36223393317034,96.12776901497047
05/18/2023 18:40:26.008629,432,True,True,True,True,Eyes,1.562985,0.0356809,-3.557807,-0.9693643,-0.2455887,-0.004352021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605689,0.3459745,1.316597,1.462316,0.03950998,-3.565696,0.06493339,-0.7177587,0.02329728,0.6928661,7.08975,267.7599,356.4799,0.419606,0.008959415,-0.9076619,-0.3075397,0.006190819,-0.06923867,0.08755016,-0.3915737,-4.000259,0.2396789,-0.1657409,1.915,-0.03144062,-0.06092922,0.9976467,-0.1254968,0.9904818,0.05653663,-0.9915957,-0.1234239,-0.03878779,moving,89.74277,88.98479,7.133967,-4.946553,88.48407753005142,87.77727623533573,125.08921428674999,123.35132342749827,95.92535092313771
05/18/2023 18:40:26.020375,433,True,True,True,True,Eyes,1.557721,0.03568932,-3.557976,-0.9690759,-0.2467619,0.0007879019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.592859,0.355357,1.336322,1.451177,0.03913225,-3.565561,0.06719044,-0.7144814,0.02559427,0.6959503,7.475121,268.2663,356.5082,0.4178713,0.008981779,-0.9084615,-0.2890873,0.00581937,-0.06508435,0.07246618,-0.3968182,-3.983898,0.2436099,-0.168459,1.915001,-0.02227746,-0.06038796,0.9979265,-0.1316373,0.9896607,0.05694916,-0.9910477,-0.1300957,-0.02999642,moving,-89.95341,-89.81705,7.249737,-5.02726,-75.51921821374764,-83.70149428478652,128.98744231493123,114.19428657981467,95.71603221576719
05/18/2023 18:40:26.042916,434,True,True,True,True,Eyes,1.552228,0.03567037,-3.558098,-0.968706,-0.2481392,0.005960488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.580319,0.3634574,1.354603,1.439665,0.03856381,-3.565335,0.06868671,-0.7113863,0.02660378,0.6989306,7.693029,268.7524,356.4978,0.4161946,0.009002575,-0.9092307,-0.271742,0.005470207,-0.06117929,0.05703053,-0.3982537,-3.968859,0.2476648,-0.1712628,1.915,-0.01355644,-0.06053718,0.9980739,-0.1349139,0.9891487,0.05816336,-0.9907646,-0.1338656,-0.02157672,moving,-89.64746,-88.62398,7.369094,-5.110494,-75.25704232272446,-82.57773358308401,128.010601490295,113.26187183798608,95.50603629548272
05/18/2023 18:40:26.048572,435,True,True,True,True,Eyes,1.546503,0.0356159,-3.558186,-0.9682716,-0.2496474,0.01124299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56854,0.3755903,1.369481,1.428678,0.03773616,-3.564896,0.07108243,-0.7085181,0.02840703,0.7015287,8.047066,269.184,356.4755,0.4145651,0.009021291,-0.9099746,-0.2554375,0.005141995,-0.05750854,0.04161725,-0.4006031,-3.953492,0.2513707,-0.1738256,1.915,-0.005609564,-0.06086968,0.9981299,-0.1405831,0.9882807,0.05947893,-0.990053,-0.1399865,-0.01410112,moving,-89.33475,-87.4214,7.478122,-5.186554,-74.98875020882787,-81.44491642110826,127.02480892145479,112.32151553044609,95.28046109213994
05/18/2023 18:40:26.068467,436,True,True,True,True,Eyes,1.540554,0.03553292,-3.558209,-0.9678076,-0.2511524,0.01646302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.556526,0.3871133,1.384187,1.417367,0.03696649,-3.564324,0.07324706,-0.7056409,0.029849,0.7041412,8.353374,269.6185,356.4457,0.4129738,0.009037242,-0.9106978,-0.2401113,0.004833475,-0.05405802,0.02560642,-0.40151,-3.937022,0.2551689,-0.1764522,1.915001,0.002360067,-0.06133641,0.9981144,-0.145408,0.9874879,0.0610272,-0.989369,-0.1452779,-0.006588217,moving,-89.02546,-86.24963,7.589809,-5.264488,-74.72305341084204,-80.34101682509056,126.06785247914127,111.40867335486438,95.06024462929878
05/18/2023 18:40:26.088772,437,True,True,True,True,Eyes,1.534386,0.03542032,-3.558201,-0.9673055,-0.2526843,0.02169547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.547428,0.3965957,1.391613,1.405994,0.03625839,-3.563704,0.0747982,-0.7035585,0.03037114,0.706037,8.531689,269.9317,356.3845,0.4114119,0.009050013,-0.9114043,-0.2257046,0.004543466,-0.05081454,0.009447023,-0.4033221,-3.919609,0.2591695,-0.1792185,1.915,0.00816594,-0.06236354,0.9980202,-0.1481361,0.9869657,0.06288487,-0.9889333,-0.1483563,-0.001178787,moving,-88.71514,-85.09262,7.707384,-5.346549,-74.45611360825745,-79.25090954177305,125.12689149206744,110.51106209927815,94.84342564313505
05/18/2023 18:40:26.098564,438,True,True,True,True,Eyes,1.528005,0.03529644,-3.558148,-0.9667743,-0.254208,0.02693591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53758,0.4052142,1.400778,1.394536,0.0354577,-3.562985,0.07602596,-0.7013298,0.03048389,0.7081153,8.651777,270.2731,356.3193,0.4098719,0.009059178,-0.9120978,-0.2121623,0.004270859,-0.04776567,-0.005996503,-0.4061392,-3.902392,0.2629172,-0.1818102,1.915001,0.01441425,-0.06346634,0.9978799,-0.1498108,0.9865816,0.06491176,-0.9886097,-0.1504288,0.004712927,moving,-88.40406,-83.9515,7.817465,-5.423405,-74.18816069042238,-78.17565847305596,124.19840408658499,109.62578633827647,94.62000726801075
05/18/2023 18:40:26.118839,439,True,True,True,True,Eyes,1.521415,0.03515087,-3.558031,-0.9661493,-0.2559016,0.03270922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527764,0.4114012,1.409564,1.382996,0.03507779,-3.561928,0.07687815,-0.6991786,0.03036728,0.7101526,8.722836,270.6074,356.2659,0.4083476,0.009064832,-0.9127813,-0.1994326,0.004014607,-0.04489973,-0.02175459,-0.4085461,-3.884161,0.2667724,-0.1844768,1.915001,0.02045396,-0.06437231,0.9977164,-0.1506339,0.9863352,0.06672612,-0.988378,-0.1516547,0.01047783,moving,-88.06098,-82.71597,7.930648,-5.502467,-73.89220320966346,-77.01130365972462,123.1921981767571,108.66688870353242,94.3670561949057
05/18/2023 18:40:26.143446,440,True,True,True,True,Eyes,1.514621,0.0349623,-3.557817,-0.9654649,-0.2576102,0.03891387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.518202,0.416424,1.418194,1.371301,0.03444935,-3.561007,0.07727873,-0.697087,0.02966036,0.7121924,8.709596,270.9388,356.201,0.4068329,0.009066793,-0.9134574,-0.1874666,0.003773731,-0.04220574,-0.03707091,-0.4126323,-3.865347,0.2706958,-0.187189,1.915001,0.02637979,-0.06549226,0.9975043,-0.1499878,0.9862966,0.06872293,-0.9883358,-0.1514263,0.01619525,moving,-87.69189,-81.41,8.045763,-5.582856,-73.57336240151623,-75.78041901612569,122.12884167609691,107.65398034773898,94.09055288228497
05/18/2023 18:40:26.148593,441,True,True,True,True,Eyes,1.507637,0.03471766,-3.557567,-0.9647461,-0.2592973,0.04505479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.509307,0.4216589,1.424597,1.359464,0.03328024,-3.559952,0.07754145,-0.6952131,0.02868466,0.7140331,8.662756,271.2365,356.1225,0.405323,0.009064355,-0.9141283,-0.1762186,0.003547307,-0.0396734,-0.05164596,-0.4190523,-3.846167,0.2746599,-0.1899303,1.915001,0.03171186,-0.06685206,0.9972588,-0.1487793,0.9863291,0.07085042,-0.9883618,-0.1506182,0.02133216,moving,-87.32616,-80.14285,8.162011,-5.664086,-73.25690726960025,-74.5859482139121,121.09945122870266,106.67363002741273,93.81828411175483
05/18/2023 18:40:26.174580,442,True,True,True,True,Eyes,1.500464,0.03443206,-3.557262,-0.9639423,-0.2610668,0.05156872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500627,0.4285135,1.430156,1.347874,0.03170579,-3.558875,0.07834256,-0.6933394,0.02854101,0.7157713,8.727076,271.5239,356.068,0.4038134,0.009056523,-0.9147963,-0.1656455,0.003334468,-0.03729299,-0.06558172,-0.4281791,-3.82613,0.2785254,-0.1926033,1.915001,0.03693195,-0.06777827,0.9970167,-0.1494936,0.9860957,0.07257348,-0.9880727,-0.1517279,0.02628598,moving,-86.93773,-78.82617,8.275302,-5.743271,-72.92025163971199,-73.34459587194651,120.02762843977725,105.65347630486087,93.52137577731806
05/18/2023 18:40:26.190240,443,True,True,True,True,Eyes,1.493106,0.03409663,-3.556911,-0.963112,-0.2627796,0.05798466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.492529,0.433663,1.434108,1.336114,0.03046261,-3.557577,0.07913493,-0.6915995,0.02878556,0.7173557,8.821227,271.7893,356.0448,0.4023001,0.009042793,-0.9154629,-0.1557068,0.0031344,-0.03505541,-0.07979029,-0.4343173,-3.80698,0.2822726,-0.1951946,1.915002,0.04172282,-0.0681604,0.9968017,-0.1507584,0.9858181,0.07371963,-0.9876899,-0.153352,0.03085538,moving,-86.55463,-77.55657,8.385059,-5.820015,-72.58765873541087,-72.14743412874193,118.99444470514052,104.67047122153565,93.2272813697513
05/18/2023 18:40:26.208804,444,True,True,True,True,Eyes,1.485576,0.03370721,-3.556472,-0.9622,-0.2645465,0.06470172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484803,0.4373248,1.437223,1.324257,0.02893769,-3.556153,0.07949195,-0.6899952,0.02858173,0.7188678,8.843201,272.0401,356.0187,0.4007795,0.009022481,-0.9161299,-0.1463644,0.002946336,-0.03295209,-0.09531186,-0.4353407,-3.788205,0.2864211,-0.1980633,1.915001,0.04617933,-0.06860518,0.9965746,-0.1507911,0.9857282,0.07484588,-0.9874865,-0.1537309,0.03517521,moving,-86.15302,-76.25661,8.506506,-5.904949,-72.23840151292757,-70.92143057941927,117.93973913827178,103.66717400526645,92.92414533960816
05/18/2023 18:40:26.219046,445,True,True,True,True,Eyes,1.477875,0.03327799,-3.555984,-0.9612414,-0.2663272,0.07130718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.476337,0.4436944,1.441021,1.312501,0.02725078,-3.554564,0.08030129,-0.6882495,0.02858803,0.7204491,8.920127,272.3048,355.975,0.3992487,0.008994855,-0.9167983,-0.1375825,0.002769556,-0.03097496,-0.1108726,-0.4343407,-3.770527,0.2902253,-0.2006936,1.915001,0.05099063,-0.0693422,0.996289,-0.1517271,0.9854689,0.0763546,-0.9871064,-0.1550574,0.03972855,moving,-85.75743,-75.01104,8.617799,-5.982803,-71.89370963657845,-69.74647584882904,116.92553763883495,102.70301357852333,92.6188668372486
05/18/2023 18:40:26.239447,446,True,True,True,True,Eyes,1.470017,0.03282113,-3.555411,-0.9601919,-0.2681967,0.07811584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.467997,0.4518538,1.4437,1.300612,0.02589235,-3.552911,0.08150179,-0.6865413,0.02875849,0.721936,9.042436,272.5557,355.913,0.3977056,0.008959629,-0.9174691,-0.1293276,0.002603383,-0.02911647,-0.1256134,-0.436117,-3.752362,0.2937149,-0.2031068,1.915001,0.05566803,-0.0703851,0.9959654,-0.1534323,0.9850608,0.07819034,-0.98659,-0.1571659,0.04403701,moving,-85.34898,-73.7611,8.719834,-6.054208,-71.5371191074826,-68.56713623570852,115.9015314465959,101.7302546870866,92.29355288176917
05/18/2023 18:40:26.248775,447,True,True,True,True,Eyes,1.461987,0.03228295,-3.554776,-0.9591461,-0.2698982,0.08481582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.460056,0.4575834,1.446117,1.288892,0.02486345,-3.551163,0.08238547,-0.6849204,0.02888605,0.7233686,9.134897,272.7979,355.8724,0.3961476,0.008916841,-0.9181433,-0.1215679,0.00244718,-0.02736948,-0.141234,-0.4343812,-3.734376,0.2976518,-0.2058292,1.915,0.06009905,-0.07106446,0.9956596,-0.1546455,0.9847565,0.07962083,-0.9861404,-0.1587594,0.04819313,moving,-84.94656,-72.55461,8.834888,-6.134748,-71.18531321050268,-67.4286054355215,114.91978966686177,100.79766644667608,91.98531867935448
05/18/2023 18:40:26.268720,448,True,True,True,True,Eyes,1.453831,0.03172177,-3.554045,-0.9580118,-0.2716711,0.0916959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.452212,0.4569824,1.449124,1.276703,0.02235574,-3.549097,0.08163758,-0.6834266,0.0278407,0.7249058,8.998769,273.0485,355.8648,0.394573,0.008865146,-0.9188216,-0.1142738,0.002300349,-0.02572731,-0.1547558,-0.4386345,-3.716694,0.3014815,-0.2084777,1.915,0.06430595,-0.07122281,0.9953855,-0.1519503,0.9851204,0.08030495,-0.986294,-0.1564132,0.05252679,moving,-84.5326,-71.34915,8.946734,-6.213073,-70.82273495268363,-66.29077456649313,113.93460585806879,99.86239734006874,91.66312382675449
05/18/2023 18:40:26.288722,449,True,True,True,True,Eyes,1.445492,0.03118684,-3.553256,-0.9568498,-0.2733859,0.09848191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445174,0.4620309,1.449275,1.265361,0.02130049,-3.547041,0.08282431,-0.6819997,0.02884733,0.7260747,9.184899,273.2539,355.8708,0.3929809,0.008804834,-0.9195042,-0.1074174,0.002162328,-0.02418367,-0.1683158,-0.4429123,-3.69925,0.3054064,-0.2111918,1.915,0.06808858,-0.07108167,0.9951439,-0.1548629,0.984616,0.08092552,-0.9855869,-0.159621,0.05603319,moving,-84.12363,-70.18944,9.06129,-6.293315,-70.46392814594948,-65.19588158459455,112.9873625916723,98.96349160884255,91.34826911823158
05/18/2023 18:40:26.298804,450,True,True,True,True,Eyes,1.437002,0.03062915,-3.552384,-0.9557472,-0.2746488,0.1054294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.434978,0.4697236,1.454566,1.252553,0.02141754,-3.544873,0.08364625,-0.679994,0.02780516,0.7279,9.18292,273.5556,355.743,0.3913691,0.008737447,-0.920192,-0.1009724,0.002032588,-0.02273265,-0.1833575,-0.4400603,-3.683272,0.3092872,-0.2138761,1.914999,0.07367027,-0.07327913,0.9945869,-0.1542366,0.9844604,0.08395754,-0.9852837,-0.1595869,0.06122313,moving,-83.7051,-68.99971,9.174488,-6.372653,-70.0967898110609,-64.07266994180438,112.02127537004294,98.04706747722193,91.02650883536383
05/18/2023 18:40:26.318300,451,True,True,True,True,Eyes,1.428387,0.03004933,-3.551452,-0.9546257,-0.2758323,0.1122785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428937,0.4554365,1.457135,1.240388,0.02024953,-3.542499,0.07995426,-0.6790454,0.02413009,0.7293302,8.591981,273.7697,355.7436,0.3897364,0.008663098,-0.9208854,0.0,0.0,0.0,-0.1968682,-0.4408905,-3.66855,0.3132919,-0.2166446,1.915,0.07663017,-0.07338752,0.9943551,-0.1437827,0.9860501,0.08385523,-0.9866379,-0.1493969,0.06500935,moving,-83.29196,-67.85104,9.291219,-6.45445,-69.73388564793457,-62.98801533414984,111.09089205409299,97.16486594447397,90.71325668030724
05/18/2023 18:40:26.343769,452,True,True,True,True,Eyes,1.41964,0.0295294,-3.550453,-0.9533852,-0.2771966,0.119242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.420354,0.4550128,1.461806,1.228722,0.01913111,-3.540143,0.07971952,-0.6773238,0.0238042,0.7309657,8.556855,274.045,355.7553,0.3880822,0.008581895,-0.9215845,0.0,0.0,0.0,-0.2055094,-0.4557671,-3.654325,0.3170863,-0.2192686,1.915,0.08133167,-0.07319176,0.9939961,-0.1427919,0.9861563,0.08429816,-0.9864055,-0.1487908,0.06975456,moving,-82.8709,-66.724,9.40175,-6.531953,-69.36318675092828,-61.92342587383536,110.16952600457492,96.29190271518458,90.38648148515102
05/18/2023 18:40:26.349134,453,True,True,True,True,Eyes,1.197283,0.01860449,-3.523849,-0.9090804,-0.300434,0.2886386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.411329,0.4654153,1.463516,1.216706,0.0201045,-3.537637,0.08209667,-0.6754878,0.02506298,0.732358,8.865054,274.2924,355.6932,0.3864053,0.008496063,-0.9222897,0.0,0.0,0.0,-0.2251047,-0.4341657,-3.64362,0.3210211,-0.2219893,1.915,0.08617619,-0.07420046,0.993513,-0.1476208,0.9852639,0.08638886,-0.9852827,-0.1541078,0.07395273,moving,-72.38503,-46.14711,9.516297,-6.612288,-59.98772446456793,-42.42266065722892,90.94410104527182,78.18690292879445,80.35021213311569
05/18/2023 18:40:26.373504,454,True,True,True,True,Eyes,1.196817,0.01877111,-3.523752,-0.9089158,-0.3005347,0.2890518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.403159,0.4588338,1.468029,1.204251,0.02162409,-3.535031,0.08038931,-0.6739915,0.02252633,0.7340065,8.532921,274.5555,355.6334,0.3780344,0.0080382,-0.9257564,-0.6670704,-0.03277473,0.07981396,-0.2508326,-0.3864524,-3.635982,0.3248448,-0.2246342,1.915,0.09045608,-0.07529445,0.99305,-0.1414324,0.9860602,0.08764743,-0.9858065,-0.1483777,0.07854606,moving,-72.35839,-46.11576,9.62754,-6.690362,-59.963503880645874,-42.3927060547472,90.97282410381301,78.21490113400081,80.40877955771282
05/18/2023 18:40:26.391431,455,True,True,True,True,Eyes,1.195868,0.01898094,-3.523553,-0.908765,-0.3003872,0.2896786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393803,0.4599912,1.473479,1.192556,0.02579895,-3.53239,0.08110797,-0.6721026,0.02209392,0.7356707,8.571082,274.8381,355.5619,0.3710656,0.007663405,-0.9285749,-0.6270462,-0.03080824,0.07502512,-0.2461914,-0.4494174,-3.61949,0.3287228,-0.2273159,1.915,0.09557994,-0.07651804,0.9924763,-0.1415335,0.9858667,0.08963875,-0.9853084,-0.1490363,0.08339921,moving,-72.31976,-46.03969,9.740279,-6.769492,-59.92896970743688,-42.32061743082322,90.9725148143148,78.21564252025819,80.45814506252414
05/18/2023 18:40:26.398604,456,True,True,True,True,Eyes,1.194532,0.0191074,-3.523238,-0.9085328,-0.3003306,0.2904647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.383437,0.4516993,1.483516,1.179985,0.02700025,-3.529788,0.07893463,-0.6700268,0.01928897,0.7378762,8.183057,275.1975,355.5203,0.3652391,0.007358205,-0.9308844,-0.5894234,-0.02895975,0.07052361,-0.2567205,-0.4630025,-3.606911,0.3326836,-0.2300543,1.915,0.1013841,-0.07731088,0.9918389,-0.1342424,0.9867945,0.09063972,-0.9857485,-0.1423362,0.08966678,moving,-72.27053,-45.95671,9.855354,-6.850273,-59.88469142462678,-42.241818131056185,90.96138871860096,78.20636420773309,80.4988479724946
05/18/2023 18:40:26.425636,457,True,True,True,True,Eyes,1.192841,0.0193984,-3.522854,-0.907934,-0.3012009,0.2914343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.376848,0.430517,1.490131,1.169225,0.02506639,-3.527212,0.07484456,-0.6686848,0.01747954,0.7395631,7.705489,275.4731,355.7036,0.3603436,0.007108271,-0.9327924,-0.554058,-0.02722216,0.0662922,-0.285376,-0.4011821,-3.600237,0.3363424,-0.2325842,1.915,0.1051104,-0.07424039,0.9916855,-0.1259493,0.9881855,0.08732796,-0.9864526,-0.1340811,0.09451811,moving,-72.20409,-45.94416,9.961582,-6.924877,-59.82302568704074,-42.22854986279548,90.95989281571121,78.20639863615679,80.51238383389878
05/18/2023 18:40:26.440703,458,True,True,True,True,Eyes,1.190696,0.0198198,-3.522382,-0.9071523,-0.3023322,0.2926942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.361283,0.472257,1.499829,1.158857,0.02952258,-3.525183,0.08473095,-0.6649801,0.02435246,0.7416396,9.094742,275.8851,355.5527,0.356205,0.006908358,-0.934382,-0.5208145,-0.02558883,0.06231466,-0.285556,-0.4414753,-3.581023,0.3401943,-0.2352482,1.915001,0.1144169,-0.07656729,0.9904779,-0.1488103,0.9844553,0.09329185,-0.9822242,-0.1580674,0.1012443,moving,-72.11762,-45.92798,10.07334,-7.003409,-59.74276632398639,-42.21142523540689,90.94215817350961,78.19138769375338,80.50977576040351
05/18/2023 18:40:26.448509,459,True,True,True,True,Eyes,1.188187,0.02016535,-3.521824,-0.9066336,-0.3024436,0.2941827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34899,0.4739068,1.511283,1.145659,0.03311288,-3.522878,0.08474318,-0.6623486,0.02240365,0.7440504,8.962296,276.2902,355.4174,0.3526302,0.006750983,-0.9357381,-0.4895657,-0.0240535,0.05857578,-0.3009169,-0.4387525,-3.564321,0.3441642,-0.2379937,1.915,0.1215847,-0.07892016,0.9894387,-0.145598,0.9846333,0.09642833,-0.9818444,-0.1557844,0.1082257,moving,-72.02289,-45.79326,10.18845,-7.084322,-59.6570856692104,-42.08315379419694,90.86851107882998,78.12372930088165,80.50636309835784
05/18/2023 18:40:26.474162,460,True,True,True,True,Eyes,1.185391,0.02041923,-3.5212,-0.9057927,-0.3032663,0.2959209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.343124,0.4236324,1.524621,1.134447,0.03139544,-3.520292,0.07401503,-0.6612367,0.01529634,0.7463605,7.510782,276.6364,355.6586,0.349353,0.006618759,-0.9369676,-0.4601917,-0.02261029,0.05506124,-0.3287915,-0.3779781,-3.551327,0.348042,-0.2406752,1.915,0.1250642,-0.07504974,0.9893062,-0.1207161,0.9885756,0.09025478,-0.9847776,-0.1307128,0.1145757,moving,-71.90788,-45.70235,10.3008,-7.163315,-59.55166794475376,-41.9954258222898,90.793855992978,78.05538560733096,80.47829070207334
05/18/2023 18:40:26.488904,461,True,True,True,True,Eyes,1.18226,0.02075837,-3.520521,-0.9047338,-0.30463,0.2977537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330022,0.4386097,1.537366,1.124559,0.02955916,-3.518439,0.07786554,-0.6580594,0.019573,0.7486734,8.183975,277.0677,355.7605,0.346338,0.006506753,-0.9380869,-0.4325802,-0.02125368,0.05175756,-0.3314318,-0.4154487,-3.526874,0.351867,-0.2433196,1.915001,0.1331496,-0.07317273,0.9883911,-0.1317879,0.9871077,0.09083132,-0.9822948,-0.1423521,0.1217897,moving,-71.78329,-45.65401,10.41153,-7.241187,-59.43650685756131,-41.94732559077258,90.7277984173634,77.9952838877913,80.43728669176674
05/18/2023 18:40:26.508400,462,True,True,True,True,Eyes,1.178764,0.02117812,-3.519756,-0.9036804,-0.3056872,0.2998618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316619,0.472664,1.543499,1.113245,0.03206492,-3.516449,0.08467392,-0.6550623,0.02253732,0.7504771,9.010668,277.4141,355.5224,0.3435521,0.006415281,-0.9391114,-0.4066254,-0.01997845,0.04865211,-0.3333641,-0.4548968,-3.503102,0.3557923,-0.2460342,1.915001,0.1407708,-0.07710589,0.9870352,-0.1447609,0.9846448,0.09756497,-0.9794019,-0.1566184,0.1274473,moving,-71.64297,-45.55116,10.5251,-7.321102,-59.307735268813005,-41.847841924502575,90.6263155060839,77.90199388652009,80.38478863112344
