Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:26.518553,463,True,True,True,True,Eyes,1.174995,0.0215329,-3.518935,-0.9026893,-0.3063485,0.3021633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.304593,0.4609005,1.558553,1.100868,0.03440386,-3.51408,0.08098978,-0.6526371,0.01715303,0.7531343,8.30148,277.8419,355.3699,0.3409642,0.006344503,-0.9400545,-0.3822279,-0.01877975,0.04573298,-0.3566444,-0.413078,-3.480566,0.359493,-0.2485936,1.915001,0.1475413,-0.07987679,0.9858251,-0.1315509,0.9862928,0.09960295,-0.9802683,-0.1443818,0.1350111,moving,-71.49271,-45.39407,10.6321,-7.396422,-59.17074292798847,-41.69736010408563,90.48925721359416,77.77526107734865,80.31970212886044
05/18/2023 18:40:26.544340,464,True,True,True,True,Eyes,1.170981,0.02187296,-3.518031,-0.9014672,-0.3074977,0.3046342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.294872,0.4417269,1.572491,1.090482,0.03314162,-3.511949,0.07693622,-0.6504446,0.0147036,0.7555041,7.780538,278.2403,355.4924,0.3385489,0.006290642,-0.9409274,-0.3592942,-0.01765296,0.042989,-0.3694688,-0.4049265,-3.453613,0.3634816,-0.2513515,1.915001,0.1534113,-0.07786824,0.9850896,-0.1223028,0.9877293,0.09712351,-0.9805647,-0.135379,0.1420053,moving,-71.32827,-45.26803,10.74733,-7.477555,-59.01994219585096,-41.5756175802889,90.35775625858372,77.65404137183883,80.24496318345501
05/18/2023 18:40:26.558613,465,True,True,True,True,Eyes,1.166688,0.02224962,-3.517079,-0.9001696,-0.3087263,0.307218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28276,0.4570172,1.582158,1.080249,0.03327109,-3.510066,0.08080062,-0.6475323,0.01818367,0.757524,8.393213,278.6242,355.5305,0.3362839,0.006251649,-0.9417396,-0.3377366,-0.01659378,0.04040967,-0.3710782,-0.4411394,-3.424551,0.367283,-0.2539801,1.915,0.1607427,-0.07709289,0.9839808,-0.1321911,0.9862812,0.09886779,-0.9781039,-0.1459658,0.1483465,moving,-71.15579,-45.14031,10.85707,-7.554857,-58.86168229998648,-41.45211845560855,90.21516215467778,77.52244034121188,80.15800260448655
05/18/2023 18:40:26.573628,466,True,True,True,True,Eyes,1.162143,0.02262234,-3.51605,-0.8988673,-0.3096837,0.3100542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27211,0.4615839,1.590728,1.069157,0.03455154,-3.507975,0.08211567,-0.6450566,0.01901199,0.759472,8.583854,278.9786,355.5302,0.3341477,0.006227061,-0.9424999,-0.3174724,-0.01559816,0.03798509,-0.3778191,-0.4562045,-3.398021,0.3712906,-0.2567514,1.915001,0.1670811,-0.07706035,0.9829271,-0.1348167,0.9857911,0.1002015,-0.9766824,-0.1492567,0.1543181,moving,-70.9687,-44.96575,10.97267,-7.636324,-58.69070827358877,-41.28444093315531,90.0437347235574,77.36395831158339,80.06285394292864
05/18/2023 18:40:26.588721,467,True,True,True,True,Eyes,1.157385,0.02296522,-3.514978,-0.8974897,-0.3106712,0.3130424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262845,0.4402217,1.603261,1.058409,0.03477627,-3.505562,0.07824384,-0.6429315,0.0172004,0.7617225,8.124094,279.3617,355.6895,0.3321223,0.006215372,-0.9432155,-0.298424,-0.01466227,0.03570598,-0.3859422,-0.4609545,-3.370459,0.3751228,-0.2594017,1.915,0.1726866,-0.07440699,0.9821623,-0.1268147,0.9871641,0.09708282,-0.976779,-0.1413175,0.1610341,moving,-70.77135,-44.78218,11.08313,-7.714206,-58.51034724310736,-41.108094842731376,89.85650000158628,77.19069818849678,79.95392087894139
05/18/2023 18:40:26.608513,468,True,True,True,True,Eyes,1.152429,0.02332441,-3.513832,-0.8958934,-0.3120605,0.3162172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251918,0.436076,1.615489,1.048445,0.03438351,-3.503501,0.07831555,-0.6402712,0.01883657,0.7639141,8.266275,279.7646,355.8563,0.330191,0.006214518,-0.9438934,-0.2805186,-0.01378253,0.03356362,-0.3941694,-0.4655058,-3.342251,0.3789971,-0.2620814,1.915,0.1793961,-0.07150734,0.9811747,-0.1290654,0.9870238,0.09553168,-0.9752739,-0.1437737,0.167839,moving,-70.55885,-44.62093,11.19473,-7.792923,-58.31544155963415,-40.95229424766174,89.66576795192493,77.01433536550212,79.82943962524817
05/18/2023 18:40:26.623619,469,True,True,True,True,Eyes,1.147277,0.02369857,-3.512644,-0.8942255,-0.3134778,0.319519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.239208,0.4495639,1.626171,1.038373,0.03525312,-3.501364,0.08186693,-0.6372396,0.02199659,0.7659893,8.827064,280.1682,355.9007,0.3283408,0.006223893,-0.9445386,-0.2636875,-0.01295558,0.0315498,-0.4022279,-0.4699812,-3.314932,0.383619,-0.2652768,1.915,0.1868837,-0.0706394,0.979839,-0.138036,0.9856279,0.0973842,-0.9726359,-0.1534526,0.1744469,moving,-70.33749,-44.45319,11.32774,-7.886748,-58.11240498037441,-40.79021594584157,89.47801110603804,76.84121249536892,79.71241255027797
05/18/2023 18:40:26.638788,470,True,True,True,True,Eyes,1.141964,0.024069,-3.511395,-0.8924481,-0.3149352,0.3230358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.227437,0.449339,1.638644,1.028432,0.03598497,-3.499206,0.08244752,-0.6344656,0.02309218,0.7681944,8.97328,280.5771,355.9861,0.3265587,0.006242913,-0.945156,-0.2478662,-0.01217825,0.02965682,-0.4093987,-0.4766353,-3.289787,0.3868576,-0.2675164,1.915,0.1938403,-0.06914166,0.9785937,-0.1400988,0.9853383,0.09736905,-0.9709781,-0.1559738,0.1813116,moving,-70.10147,-44.27253,11.42086,-7.952482,-57.89595666530671,-40.615708445473416,89.247051353819,76.62706724415347,79.55139619068272
05/18/2023 18:40:26.648537,471,True,True,True,True,Eyes,1.136506,0.0244267,-3.51012,-0.8905324,-0.316627,0.3266489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21532,0.4452791,1.652637,1.018993,0.03628653,-3.496869,0.08223829,-0.6316648,0.02387696,0.7704976,9.026614,281.0016,356.1042,0.3248343,0.006270551,-0.9457499,-0.2329942,-0.01144755,0.02787741,-0.4149833,-0.4880476,-3.265734,0.3904235,-0.2699822,1.915,0.2008591,-0.06709977,0.9773195,-0.1406883,0.9853335,0.09656433,-0.9694651,-0.1568933,0.188473,moving,-69.85687,-44.10744,11.52334,-8.024833,-57.67121495793029,-40.45557860436763,89.02074537747114,76.4175352669873,79.38806305532829
05/18/2023 18:40:26.668757,472,True,True,True,True,Eyes,1.130903,0.02478297,-3.508798,-0.8884593,-0.3185459,0.3304067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.202292,0.4579783,1.664913,1.009949,0.03638944,-3.495002,0.08521904,-0.6285689,0.02634788,0.7726218,9.486032,281.4191,356.1388,0.3231584,0.006305624,-0.9463237,-0.2190146,-0.0107607,0.02620476,-0.4195813,-0.5035456,-3.245191,0.3941526,-0.2725607,1.915001,0.2084138,-0.06641819,0.975783,-0.147846,0.984087,0.09856127,-0.9668016,-0.1648071,0.1952776,moving,-69.60048,-43.95293,11.63041,-8.10046,-57.43528465750376,-40.30508211573008,88.7910868009453,76.20503831204675,79.21584972643176
05/18/2023 18:40:26.688808,473,True,True,True,True,Eyes,1.125156,0.02516644,-3.507438,-0.886315,-0.3205131,0.3342413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.189756,0.4692029,1.675909,1.000589,0.03679748,-3.492969,0.08783789,-0.6256241,0.02834526,0.7746453,9.87815,281.8174,356.1592,0.3215229,0.00634738,-0.9468803,-0.2058737,-0.01011506,0.02463248,-0.4259117,-0.5141395,-3.2254,0.3980298,-0.2752417,1.915001,0.2155819,-0.06599196,0.9742532,-0.1538221,0.9829621,0.1006195,-0.9642941,-0.1715534,0.2017579,moving,-69.33787,-43.79886,11.74166,-8.179068,-57.19355032091603,-40.154855088085135,88.5587927150329,75.99022425214628,79.04062100800422
05/18/2023 18:40:26.708506,474,True,True,True,True,Eyes,1.119272,0.02555583,-3.506,-0.8841387,-0.3224064,0.3381611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177901,0.4728544,1.687187,0.9912511,0.03784797,-3.490736,0.08905332,-0.6228822,0.02948043,0.7766712,10.08191,282.2067,356.2061,0.3199201,0.006395929,-0.9474227,-0.1935213,-0.009508152,0.02315453,-0.4303896,-0.5300136,-3.206573,0.4026397,-0.2784301,1.915,0.2222974,-0.06514624,0.9728,-0.1567326,0.9824008,0.1016046,-0.9622988,-0.175056,0.2081745,moving,-69.0694,-43.63375,11.87381,-8.272513,-56.94656771670068,-39.99416006872376,88.33017789676566,75.77933281457433,78.87572297666479
05/18/2023 18:40:26.718879,475,True,True,True,True,Eyes,1.113259,0.02592602,-3.504531,-0.8819324,-0.3242409,0.3421446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16644,0.4748429,1.697663,0.98172,0.03843752,-3.488355,0.08936574,-0.6203689,0.02919551,0.7786551,10.1016,282.5732,356.1903,0.3183437,0.006450785,-0.9479532,-0.18191,-0.008937662,0.02176525,-0.4354526,-0.5436754,-3.188466,0.4063917,-0.2810243,1.915,0.22858,-0.06541298,0.9713252,-0.1563459,0.9823228,0.1029462,-0.9608888,-0.1753942,0.2143123,moving,-68.7963,-43.46101,11.98127,-8.348509,-56.69541747123066,-39.82621709915695,88.0789619692461,75.54689609240621,78.68844796856247
05/18/2023 18:40:26.738758,476,True,True,True,True,Eyes,1.107135,0.02626638,-3.503032,-0.8796505,-0.3260899,0.3462374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.152415,0.4845114,1.711129,0.972467,0.03838652,-3.486154,0.09019361,-0.617429,0.02770986,0.7809474,10.08394,282.9891,356.034,0.3167878,0.006510835,-0.9484738,-0.1709954,-0.008401402,0.02045934,-0.4425144,-0.5529091,-3.175022,0.4095598,-0.283215,1.915,0.2360272,-0.06809642,0.9693576,-0.1546562,0.9821945,0.1066552,-0.9593606,-0.1750907,0.2212931,moving,-68.51501,-43.28354,12.07195,-8.41266,-56.436726834751774,-39.6536591846983,87.80795176984827,75.29567604920467,78.48098906955268
05/18/2023 18:40:26.748538,477,True,True,True,True,Eyes,1.100889,0.02658357,-3.501505,-0.8773164,-0.3278824,0.3504412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.137522,0.4950711,1.72608,0.9634976,0.0380617,-3.484066,0.09156989,-0.6141917,0.02735184,0.7833487,10.19861,283.4407,355.943,0.3152482,0.006574752,-0.9489862,-0.1607357,-0.007897318,0.01923178,-0.4498573,-0.5609415,-3.15992,0.4134759,-0.2859229,1.915,0.2440407,-0.06963088,0.967262,-0.155335,0.9817337,0.1098638,-0.9572435,-0.1770609,0.2287669,moving,-68.22592,-43.09524,12.18394,-8.491925,-56.17097627199959,-39.47078543354831,87.53933398312341,75.04721428749598,78.2822808005333
05/18/2023 18:40:26.773876,478,True,True,True,True,Eyes,1.094543,0.02686723,-3.499954,-0.8749054,-0.3296319,0.3548005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122767,0.4980325,1.742326,0.9541826,0.03782629,-3.481883,0.09183864,-0.6109174,0.0270506,0.7858841,10.21838,283.9164,355.9391,0.3137191,0.006641593,-0.9494923,-0.1510915,-0.007423479,0.01807787,-0.4577439,-0.5668344,-3.144763,0.4173085,-0.2885734,1.915001,0.2520962,-0.06969441,0.9651893,-0.1547289,0.9816678,0.1112977,-0.9552522,-0.1774004,0.236691,moving,-67.92596,-42.89402,12.29345,-8.569484,-55.895345370751045,-39.27556924857817,87.25438391486927,74.78352415744467,78.0717623746215
05/18/2023 18:40:26.789071,479,True,True,True,True,Eyes,1.088094,0.02712526,-3.498377,-0.8724059,-0.3313872,0.3592916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.107377,0.49995,1.760271,0.9452709,0.03730872,-3.479851,0.09189996,-0.6074845,0.02678668,0.7885426,10.22296,284.4176,355.9555,0.3121981,0.006710122,-0.9499931,-0.1420261,-0.00697807,0.0169932,-0.4665505,-0.5704728,-3.129756,0.4213101,-0.2913404,1.915,0.2604902,-0.06941073,0.9629783,-0.1539005,0.9816738,0.1123891,-0.9531314,-0.1774791,0.245034,moving,-67.61617,-42.68642,12.40771,-8.650418,-55.61067764842955,-39.07415611455047,86.96131785109057,74.51244794767372,77.85551790225657
05/18/2023 18:40:26.808842,480,True,True,True,True,Eyes,1.081539,0.02736692,-3.496752,-0.8697678,-0.3332272,0.3639555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090107,0.5062234,1.779551,0.9361835,0.03696594,-3.477645,0.09279018,-0.6036702,0.02690842,0.7913586,10.3318,284.9591,355.9524,0.3106805,0.006779547,-0.95049,-0.1335045,-0.006559386,0.01597361,-0.4760069,-0.5736556,-3.115816,0.4252872,-0.2940911,1.915,0.2697165,-0.0694409,0.9604328,-0.1546177,0.9813319,0.114373,-0.9504455,-0.1793482,0.2539446,moving,-67.29307,-42.47633,12.52116,-8.730838,-55.31365589586033,-38.87010754394475,86.65488757603325,74.22895537637467,77.62577508938811
05/18/2023 18:40:26.818908,481,True,True,True,True,Eyes,1.074888,0.0275797,-3.495108,-0.8670458,-0.3350153,0.3687769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.070903,0.5140675,1.800887,0.9267595,0.03685313,-3.475294,0.09377014,-0.599504,0.02662565,0.7944137,10.42271,285.5469,355.9111,0.3091643,0.006849321,-0.9509838,-0.1254942,-0.006165823,0.01501519,-0.4840685,-0.5805943,-3.102182,0.4291745,-0.296779,1.915,0.2797721,-0.07012758,0.9575018,-0.1547347,0.9809965,0.1170602,-0.947515,-0.1809089,0.2636043,moving,-66.9587,-42.25357,12.63195,-8.809392,-55.00637629977551,-38.653941391312,86.3318284847378,73.92996897744085,77.38387378454786
05/18/2023 18:40:26.838691,482,True,True,True,True,Eyes,1.068185,0.02777019,-3.493426,-0.863984,-0.3370642,0.374058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.049914,0.5205879,1.824935,0.9186971,0.03631776,-3.47247,0.09422013,-0.5951931,0.02576981,0.7976239,10.42687,286.1607,355.8572,0.3076459,0.00691868,-0.9514755,-0.1179646,-0.005795874,0.01411428,-0.4921109,-0.5878695,-3.088984,0.4329621,-0.2993983,1.915,0.2901623,-0.07104912,0.9543364,-0.1532676,0.980917,0.1196284,-0.9446243,-0.1809805,0.2737356,moving,-66.59002,-42.02206,12.7398,-8.885903,-54.66729571072952,-38.42879946180347,85.9722352969902,73.59687006597693,77.10640874286098
05/18/2023 18:40:26.849186,483,True,True,True,True,Eyes,1.061435,0.02793115,-3.491701,-0.8608431,-0.3390251,0.3794881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.028023,0.524693,1.850428,0.9106138,0.03597705,-3.469553,0.09441876,-0.5906838,0.02513861,0.8009657,10.42511,286.8058,355.8442,0.3061245,0.006987058,-0.9519656,-0.1108867,-0.005448121,0.01326742,-0.5010589,-0.5931845,-3.076071,0.4368266,-0.3020699,1.915001,0.3009214,-0.07127295,0.950982,-0.1518136,0.9809063,0.1215544,-0.9414877,-0.1809503,0.2843555,moving,-66.21053,-41.7768,12.84975,-8.963907,-54.31840661916731,-38.19053956211139,85.59914614473587,73.25132977999553,76.82095215496113
05/18/2023 18:40:26.873642,484,True,True,True,True,Eyes,1.054571,0.02806979,-3.489981,-0.8574548,-0.3410949,0.3852604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008346,0.5248746,1.874188,0.9014765,0.03548253,-3.467607,0.09422983,-0.5863196,0.02502387,0.8041915,10.42228,287.4362,355.904,0.3045998,0.00705374,-0.952454,-0.1042335,-0.005121234,0.01247138,-0.5091086,-0.6005133,-3.062752,0.4406327,-0.3047023,1.915001,0.3112063,-0.07024962,0.9477425,-0.1507456,0.9809891,0.1222137,-0.9383105,-0.1809016,0.2947002,moving,-65.80529,-41.52046,12.95795,-9.040742,-53.945737180053534,-37.94131888613644,85.1973007592208,72.87898670150364,76.50971895047692
05/18/2023 18:40:26.891795,485,True,True,True,True,Eyes,1.047619,0.02816808,-3.488243,-0.8539957,-0.3430209,0.3911878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.987879,0.5205756,1.89926,0.8919283,0.03504416,-3.465378,0.09322047,-0.5818345,0.02451842,0.807575,10.31713,288.0941,355.9855,0.3030682,0.007118328,-0.9529421,0.0,0.0,0.0,-0.5167655,-0.6093175,-3.0497,0.4447204,-0.3075297,1.915,0.321735,-0.06887684,0.9443212,-0.1480787,0.9814176,0.1220337,-0.9351788,-0.1790964,0.3055572,moving,-65.38902,-41.24655,13.07405,-9.123228,-53.56312756583573,-37.67539954567232,84.78420354134715,72.49648221751329,76.1948317485295
05/18/2023 18:40:26.908581,486,True,True,True,True,Eyes,1.040574,0.02822577,-3.4865,-0.8503255,-0.3450896,0.3973158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.967653,0.5152292,1.92401,0.8826703,0.03413112,-3.46323,0.09217738,-0.5773667,0.02451263,0.8108947,10.24152,288.749,356.1143,0.301528,0.007179936,-0.9534301,0.0,0.0,0.0,-0.524633,-0.6165286,-3.036914,0.4486065,-0.3102166,1.915,0.3320936,-0.06668597,0.9408863,-0.1461946,0.9818049,0.1211867,-0.9318482,-0.1777978,0.316302,moving,-64.9556,-40.97602,13.18432,-9.201582,-53.16447327446187,-37.41225139104628,84.35319797033331,72.09718605097007,75.8592042387053
05/18/2023 18:40:26.918961,487,True,True,True,True,Eyes,1.033452,0.02823043,-3.484749,-0.8465673,-0.3470953,0.4035452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.946647,0.5147222,1.948089,0.8733097,0.03319771,-3.461061,0.09199702,-0.5727555,0.02485205,0.8141685,10.26903,289.4083,356.2173,0.2999774,0.007237755,-0.9539186,0.0,0.0,0.0,-0.5354377,-0.6175116,-3.023405,0.4523078,-0.3127753,1.915,0.342667,-0.06491608,0.9372115,-0.1458511,0.9818379,0.1213338,-0.9280663,-0.1782704,0.3269753,moving,-64.5136,-40.69933,13.28926,-9.276161,-52.75794264849343,-37.1431408316356,83.90888257021518,71.68543466163781,75.5122627494815
05/18/2023 18:40:26.938918,488,True,True,True,True,Eyes,1.026231,0.02819345,-3.483014,-0.8426131,-0.3492757,0.4098898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925387,0.5189497,1.971323,0.8641513,0.03192928,-3.459123,0.09222978,-0.5681751,0.02454127,0.8173547,10.2915,290.0511,356.2303,0.2984149,0.007290718,-0.9544081,0.0,0.0,0.0,-0.5421239,-0.6274048,-3.011296,0.4561859,-0.3154576,1.915,0.3531496,-0.06468748,0.933328,-0.1449232,0.9817828,0.1228814,-0.9242742,-0.1786563,0.3373415,moving,-64.05936,-40.43502,13.39911,-9.354316,-52.33976958739117,-36.88533818775888,83.46151649638603,71.27101424919101,75.1568969561743
05/18/2023 18:40:26.959504,489,True,True,True,True,Eyes,1.018897,0.02811942,-3.48129,-0.8385717,-0.3513643,0.4163422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.902717,0.5242582,1.99541,0.8546937,0.03089392,-3.456995,0.09264889,-0.5633458,0.02420472,0.8206534,10.33111,290.7231,356.2315,0.2968391,0.007338158,-0.954899,0.0,0.0,0.0,-0.5512857,-0.6311738,-2.996675,0.460162,-0.3182071,1.915,0.3641112,-0.06465934,0.9291083,-0.1441141,0.9816607,0.124794,-0.9201381,-0.1793365,0.3481154,moving,-63.59608,-40.16208,13.51163,-9.434384,-51.91333898483602,-36.61925059916539,83.0047603629606,70.84803129714454,74.79576879751919
05/18/2023 18:40:26.968832,490,True,True,True,True,Eyes,1.011467,0.02801914,-3.479576,-0.8343948,-0.3534463,0.4229198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.881566,0.5252676,2.018825,0.8444737,0.02991822,-3.455568,0.09248887,-0.5586067,0.02400336,0.8239103,10.32444,291.39,356.2831,0.2952476,0.007379618,-0.955392,0.0,0.0,0.0,-0.56734,-0.616251,-2.983571,0.463958,-0.3208323,1.915,0.3747648,-0.06377656,0.9249237,-0.142883,0.9817393,0.1255882,-0.9160435,-0.1792219,0.3588087,moving,-63.12145,-39.88647,13.61896,-9.510803,-51.47638407023933,-36.35040395791258,82.53345789837591,70.41141952270827,74.42067853046287
05/18/2023 18:40:26.989001,491,True,True,True,True,Eyes,1.003962,0.0279067,-3.477843,-0.8301465,-0.3554001,0.42959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.859194,0.5210552,2.043801,0.8348682,0.02915766,-3.453369,0.09133371,-0.5538467,0.0231694,0.8272698,10.18225,292.0702,356.3397,0.2936392,0.007414964,-0.9558874,0.0,0.0,0.0,-0.5760076,-0.6190457,-2.96885,0.4677901,-0.3234823,1.915,0.3854341,-0.06283505,0.9205935,-0.1395044,0.9822426,0.1254506,-0.9121288,-0.1767798,0.3698241,moving,-62.63902,-39.60098,13.7272,-9.587908,-51.03235099628934,-36.072130714245695,82.0523250613021,69.96580234670913,74.03988377685478
05/18/2023 18:40:27.008443,492,True,True,True,True,Eyes,0.9963745,0.02776328,-3.476075,-0.8258198,-0.3572899,0.4363088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836935,0.5199791,2.067467,0.8253963,0.02873693,-3.451216,0.0907739,-0.5491297,0.02249527,0.8304883,10.10653,292.7325,356.3701,0.292013,0.007444479,-0.9563851,0.0,0.0,0.0,-0.5813408,-0.6312673,-2.95571,0.4715357,-0.3260721,1.915001,0.3959012,-0.06232914,0.9161755,-0.1370574,0.9825081,0.1260677,-0.9080075,-0.175479,0.3804335,moving,-62.15098,-39.31378,13.83291,-9.663222,-50.58312352844853,-35.79212841876809,81.56412893695037,69.51363266424038,73.65265867054825
05/18/2023 18:40:27.018924,493,True,True,True,True,Eyes,0.9887192,0.02761942,-3.47429,-0.8214192,-0.3590426,0.443124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.813656,0.5127893,2.093,0.8155789,0.02783617,-3.448814,0.08904104,-0.5442483,0.02132766,0.8339128,9.887839,293.4306,356.4296,0.2903691,0.007467882,-0.9568852,0.0,0.0,0.0,-0.5940199,-0.6226837,-2.941077,0.4756745,-0.3289341,1.915,0.4066779,-0.06135004,0.9115093,-0.1324917,0.9832336,0.1252898,-0.9039131,-0.17172,0.3917311,moving,-61.65485,-39.01624,13.9496,-9.746423,-50.12655651744452,-35.502262305289264,81.07252954617853,69.05879446071971,73.2667059908378
05/18/2023 18:40:27.038857,494,True,True,True,True,Eyes,0.9809698,0.02748073,-3.472516,-0.8169114,-0.3607453,0.4500206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79101,0.5088614,2.116887,0.80612,0.02765458,-3.446635,0.0881703,-0.5394477,0.02085941,0.8371304,9.795097,294.1042,356.4974,0.2887069,0.007485778,-0.9573879,0.0,0.0,0.0,-0.6015657,-0.6231258,-2.926588,0.4794167,-0.3315218,1.914999,0.4171223,-0.06020242,0.9068544,-0.1300506,0.9835818,0.1251149,-0.8994976,-0.1701252,0.4024445,moving,-61.15049,-38.71634,14.05502,-9.821614,-49.66236635801116,-35.20999873670861,80.5653394765713,68.58917847470697,72.86554854950653
05/18/2023 18:40:27.058768,495,True,True,True,True,Eyes,0.9731539,0.02729806,-3.470718,-0.8123927,-0.3621767,0.4569969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768103,0.5039752,2.140623,0.7963194,0.02762452,-3.444382,0.08693232,-0.534651,0.01966869,0.8403596,9.621608,294.7764,356.5169,0.2870251,0.007498854,-0.9578934,0.0,0.0,0.0,-0.6138746,-0.6126744,-2.909084,0.4832235,-0.334155,1.915,0.4275231,-0.05989934,0.9020178,-0.1260144,0.9841118,0.125077,-0.8951783,-0.1671406,0.4131823,moving,-60.64085,-38.39734,14.16215,-9.898086,-49.19362304915784,-34.899736003575576,80.04808734477368,68.11047262761936,72.46212585192106
05/18/2023 18:40:27.068353,496,True,True,True,True,Eyes,0.9652895,0.02707781,-3.468932,-0.8077224,-0.3637607,0.4639641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74732,0.4924901,2.162679,0.786764,0.02633278,-3.442064,0.08443082,-0.5302971,0.01817702,0.8434017,9.305387,295.4014,356.5791,0.285324,0.00750637,-0.9584014,0.0,0.0,0.0,-0.626212,-0.6007028,-2.892593,0.4870811,-0.3368222,1.915,0.4369093,-0.05888578,0.8975761,-0.1202079,0.9850821,0.1231397,-0.8914373,-0.1616966,0.423313,moving,-60.12649,-38.09743,14.2706,-9.975508,-48.72011541064484,-34.607234143953775,79.53470624477205,67.63543568851749,72.05497371845998
05/18/2023 18:40:27.089104,497,True,True,True,True,Eyes,0.957379,0.02692494,-3.467137,-0.8028989,-0.3655905,0.4708472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7263,0.5018349,2.180764,0.7777689,0.02525429,-3.440162,0.08576369,-0.5258473,0.01854333,0.846041,9.475226,295.9915,356.5812,0.2836031,0.007507829,-0.9589121,0.0,0.0,0.0,-0.6154171,-0.644959,-2.876732,0.490913,-0.3394715,1.915001,0.4462817,-0.05882036,0.8929573,-0.121574,0.9846015,0.1256173,-0.886596,-0.1646211,0.4322586,moving,-59.61119,-37.82764,14.37823,-10.05237,-48.24515382645754,-34.342904171617306,79.03100591229558,67.16932523271565,71.64575699612352
05/18/2023 18:40:27.108632,498,True,True,True,True,Eyes,0.9493679,0.02686328,-3.465347,-0.7980174,-0.3673496,0.4777264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70491,0.5256485,2.195368,0.7685893,0.02676873,-3.438174,0.08979589,-0.5213807,0.01921968,0.8483688,9.927483,296.5443,356.4481,0.2818632,0.007505698,-0.959425,0.0,0.0,0.0,-0.6245865,-0.6411977,-2.859007,0.4948419,-0.3421887,1.915,0.4555856,-0.06102493,0.8880978,-0.1262464,0.9831346,0.1323185,-0.8811943,-0.1724016,0.4401978,moving,-59.09351,-37.55862,14.48848,-10.13118,-47.76795985817945,-34.079240461561525,78.52753477165638,66.70362736527693,71.23684516726216
