Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:27.118750,499,True,True,True,True,Eyes,0.9413082,0.0268441,-3.463548,-0.7931865,-0.3688588,0.4845598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683699,0.5302346,2.212965,0.7584111,0.02889659,-3.43578,0.08976836,-0.5171396,0.01622792,0.8510258,9.763087,297.1045,356.2052,0.2801026,0.007502868,-0.9599404,0.0,0.0,0.0,-0.6474046,-0.5972583,-2.838645,0.4986926,-0.3448517,1.915,0.4646068,-0.06522475,0.8831118,-0.1204663,0.9833566,0.1360062,-0.8772847,-0.1695746,0.4490167,moving,-58.57912,-37.27928,14.59642,-10.20837,-47.294029472489584,-33.805992177340386,78.02239308377884,66.23651189737646,70.83063181527888
05/18/2023 18:40:27.144025,500,True,True,True,True,Eyes,0.933172,0.026713,-3.461784,-0.7883455,-0.370122,0.4914478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665941,0.5270783,2.228875,0.7490805,0.02996281,-3.433791,0.08826406,-0.5135536,0.01274219,0.8534108,9.423964,297.5935,355.9946,0.2783222,0.007500594,-0.9604582,0.0,0.0,0.0,-0.643819,-0.62287,-2.820045,0.5025675,-0.347531,1.915,0.4722009,-0.06890799,0.8787935,-0.1124053,0.9840942,0.1375634,-0.8742948,-0.1637386,0.4569446,moving,-58.06094,-36.98434,14.70494,-10.286,-46.81686709585449,-33.51805496552285,77.50919075135542,65.76215573002915,70.42247391317734
05/18/2023 18:40:27.148674,501,True,True,True,True,Eyes,0.9250283,0.02660494,-3.460017,-0.7833998,-0.3715917,0.4982011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64667,0.521763,2.246836,0.739606,0.02710563,-3.431854,0.0858654,-0.5096532,0.00930901,0.8560339,9.003577,298.1364,355.8436,0.2765208,0.007495691,-0.9609784,0.0,0.0,0.0,-0.6403114,-0.6517707,-2.806645,0.5064803,-0.3502368,1.915,0.480334,-0.0715855,0.8741595,-0.1034608,0.9850809,0.1375187,-0.8709622,-0.1564961,0.4657615,moving,-57.54578,-36.71804,14.81441,-10.36435,-46.341968976483166,-33.2569949641397,77.00983101820313,65.30065759982348,70.01739027624515
05/18/2023 18:40:27.174031,502,True,True,True,True,Eyes,0.9167779,0.02664514,-3.458258,-0.7783535,-0.3730107,0.5050038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.627944,0.5440235,2.257928,0.7311568,0.02762574,-3.430006,0.08937325,-0.5058172,0.009439488,0.8579466,9.37551,298.6017,355.6861,0.2747003,0.007489058,-0.9615005,0.0,0.0,0.0,-0.654632,-0.6308983,-2.787604,0.5103112,-0.352886,1.915,0.4881199,-0.07421589,0.8696155,-0.1066102,0.9838467,0.1438057,-0.8662409,-0.1629043,0.4723229,moving,-57.02408,-36.45068,14.92149,-10.44103,-45.86099744455212,-32.99479304384541,76.50272502171018,64.83195976819661,69.60503130223383
05/18/2023 18:40:27.189812,503,True,True,True,True,Eyes,0.9084617,0.02694137,-3.456456,-0.773423,-0.3739556,0.511834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604197,0.5566518,2.275067,0.7208836,0.03123904,-3.427387,0.0908739,-0.501174,0.006532334,0.860537,9.378072,299.1863,355.3582,0.2728588,0.007485008,-0.9620247,0.0,0.0,0.0,-0.664911,-0.6174113,-2.76795,0.514266,-0.3556209,1.915,0.4975638,-0.07984464,0.8637449,-0.1023299,0.9833985,0.149853,-0.8613704,-0.1629484,0.481133,moving,-56.5043,-36.15257,15.03191,-10.52015,-45.382405081465,-32.70385196874124,75.98980389644719,64.35841902813077,69.19863749790609
05/18/2023 18:40:27.208757,504,True,True,True,True,Eyes,0.9000272,0.02734035,-3.454634,-0.7686716,-0.3738328,0.5190309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.584929,0.5328065,2.295372,0.7109221,0.03762257,-3.424565,0.08643024,-0.4973187,0.001041553,0.8632514,8.64188,299.7383,355.1162,0.2709967,0.00749046,-0.9625509,0.0,0.0,0.0,-0.6622019,-0.6394816,-2.751688,0.5180069,-0.3582076,1.915,0.5053462,-0.08416849,0.8588021,-0.08776499,0.9850574,0.1481861,-0.858442,-0.150258,0.4904079,moving,-55.97156,-35.76338,15.13626,-10.59494,-44.89348508930741,-32.327360033188945,75.43058025221602,63.84252795735911,68.77938159939669
05/18/2023 18:40:27.224564,505,True,True,True,True,Eyes,0.8915569,0.02758426,-3.452775,-0.7641644,-0.3728285,0.526357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564163,0.4942803,2.319224,0.7001862,0.04029448,-3.421426,0.07876584,-0.4931163,-0.005886661,0.8663704,7.508611,300.3712,354.9146,0.2691123,0.007507365,-0.9630793,0.0,0.0,0.0,-0.6653602,-0.6471889,-2.73572,0.5218003,-0.3608307,1.915,0.5136034,-0.08788149,0.8535154,-0.06748138,0.9875225,0.1422864,-0.85537,-0.1306752,0.5012646,moving,-55.4409,-35.31066,15.24196,-10.67076,-44.40772248595351,-31.891449342972045,74.85446793471716,63.31194418801239,68.36564649605268
05/18/2023 18:40:27.238915,506,True,True,True,True,Eyes,0.8830763,0.02780681,-3.450933,-0.759376,-0.3722125,0.5336722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.550164,0.4407029,2.33852,0.6908345,0.03663021,-3.418718,0.06804099,-0.4900406,-0.0123976,0.8689517,6.09043,300.8878,354.9093,0.2672065,0.007530267,-0.9636096,0.0,0.0,0.0,-0.6751948,-0.6339588,-2.715988,0.5258776,-0.3636508,1.915,0.5194129,-0.08823153,0.8499562,-0.04513987,0.9904335,0.1303993,-0.8533303,-0.106098,0.5104613,moving,-54.90133,-34.89405,15.35546,-10.75222,-43.91296478876529,-31.489134938415354,74.28892580225533,62.79144701394133,67.94794882084412
05/18/2023 18:40:27.247087,507,True,True,True,True,Eyes,0.8745424,0.02811776,-3.449035,-0.7544759,-0.3718584,0.540821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.527023,0.4668002,2.353252,0.6822942,0.03638525,-3.416825,0.07207749,-0.4854669,-0.01218566,0.8711936,6.531845,301.4423,354.7322,0.2652806,0.007557974,-0.9641414,0.0,0.0,0.0,-0.6769075,-0.640347,-2.697371,0.5296815,-0.3662806,1.915,0.5283468,-0.09121463,0.8441147,-0.04875033,0.9893127,0.1374184,-0.8476279,-0.1137554,0.5182534,moving,-54.36641,-34.51168,15.46124,-10.82814,-43.421882650006495,-31.118976862049323,73.73473246343342,62.28113834523265,67.52831059227331
05/18/2023 18:40:27.274173,508,True,True,True,True,Eyes,0.8659356,0.02844278,-3.447092,-0.7495955,-0.3709359,0.5481907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.505637,0.4892117,2.364059,0.6723856,0.03889491,-3.413606,0.07555962,-0.481335,-0.01340205,0.8731712,6.837347,301.9363,354.4432,0.2633352,0.007592516,-0.9646744,0.0,0.0,0.0,-0.6736029,-0.6599017,-2.680496,0.5334837,-0.36891,1.915,0.536274,-0.09614354,0.8385504,-0.0493344,0.9882222,0.1448547,-0.842601,-0.1190512,0.5252147,moving,-53.82142,-34.08444,15.56686,-10.90401,-42.92227879370145,-30.706588313519475,73.1578139117299,61.75047744505255,67.10075588127191
05/18/2023 18:40:27.290216,509,True,True,True,True,Eyes,0.8573413,0.02872472,-3.445105,-0.744615,-0.370044,0.5555322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488471,0.449998,2.381779,0.6624884,0.03938141,-3.4099,0.06779759,-0.4777826,-0.01963731,0.8756379,5.737302,302.4759,354.2796,0.2613697,0.007633636,-0.9652084,0.0,0.0,0.0,-0.6747602,-0.6660271,-2.662287,0.5373944,-0.3716142,1.915,0.5426763,-0.09917534,0.8340663,-0.03039466,0.9900358,0.137497,-0.8393918,-0.09996754,0.5342547,moving,-53.27462,-33.66787,15.67538,-10.982,-42.42078365266667,-30.304145833524142,72.58616395468836,61.22507289313263,66.67341387198778
05/18/2023 18:40:27.308805,510,True,True,True,True,Eyes,0.8487299,0.02901519,-3.443052,-0.7392642,-0.3696774,0.562874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463268,0.4532773,2.40064,0.6540958,0.03863601,-3.406889,0.06781188,-0.4729262,-0.0211125,0.878235,5.689663,303.105,354.1615,0.2593862,0.007679497,-0.9657429,0.0,0.0,0.0,-0.6761855,-0.6692111,-2.643186,0.5411681,-0.3742232,1.915001,0.5517902,-0.1012235,0.8278172,-0.02705655,0.9899116,0.1390788,-0.8335439,-0.0991402,0.5434847,moving,-52.71444,-33.29562,15.77998,-11.05721,-41.90597084666088,-29.942882163402523,72.014112856193,60.698744123308614,66.22939095098737
05/18/2023 18:40:27.318519,511,True,True,True,True,Eyes,0.840096,0.02932985,-3.44092,-0.733834,-0.3691124,0.5703013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433498,0.4760227,2.419119,0.6448238,0.03922543,-3.403426,0.0714827,-0.4673246,-0.02107207,0.8809394,6.099121,303.7896,353.9999,0.2573856,0.007729896,-0.9662777,0.0,0.0,0.0,-0.6721627,-0.686312,-2.626362,0.5450287,-0.3768935,1.915,0.5623273,-0.1039377,0.8203567,-0.02968482,0.9888924,0.1456388,-0.8263818,-0.1062488,0.5529959,moving,-52.14733,-32.9119,15.8869,-11.13415,-41.38492103509749,-29.570723510466717,71.43477337232477,60.16617594199484,65.7810541237882
05/18/2023 18:40:27.338708,512,True,True,True,True,Eyes,0.8314353,0.0296212,-3.438749,-0.7281648,-0.3684798,0.5779262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.404191,0.4608602,2.443214,0.6355402,0.04007681,-3.399456,0.06869195,-0.4616496,-0.02347973,0.8840869,5.726532,304.5519,353.946,0.2553694,0.007785092,-0.966812,0.0,0.0,0.0,-0.6692774,-0.7011403,-2.609923,0.5490157,-0.3796508,1.915,0.5726567,-0.1049395,0.813051,-0.02190699,0.9894602,0.1431381,-0.8195025,-0.09978053,0.5643221,moving,-51.56185,-32.52116,15.99719,-11.21355,-40.84688939475946,-29.191573338580277,70.83952378181053,59.619281154675576,65.31820321354098
05/18/2023 18:40:27.348994,513,True,True,True,True,Eyes,0.8227906,0.02987813,-3.436504,-0.7222931,-0.3679015,0.5856117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37571,0.439736,2.467107,0.6267855,0.03968433,-3.395519,0.06535443,-0.4560348,-0.02413365,0.8872309,5.391314,305.3156,354.0945,0.2533376,0.007843988,-0.9673459,0.0,0.0,0.0,-0.6687121,-0.7090241,-2.593052,0.552917,-0.3823484,1.915,0.5828996,-0.102432,0.8060619,-0.01678355,0.9902927,0.1379805,-0.8123708,-0.09395735,0.5755221,moving,-50.96599,-32.13846,16.10499,-11.29119,-40.29903170248139,-28.819711266741432,70.23620878587695,59.06490262425393,64.84372568462506
05/18/2023 18:40:27.368858,514,True,True,True,True,Eyes,0.8141756,0.03013292,-3.434166,-0.7161585,-0.3675914,0.5932904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.342891,0.4363571,2.49141,0.6183913,0.03920351,-3.391567,0.06518339,-0.4497875,-0.02319022,0.890452,5.464213,306.1261,354.2382,0.2512927,0.007905253,-0.9678786,0.0,0.0,0.0,-0.6709594,-0.7119837,-2.576882,0.5566552,-0.3849334,1.915001,0.5943068,-0.09993687,0.7980051,-0.01733779,0.9904267,0.1369467,-0.8040515,-0.09522399,0.5868847,moving,-50.36048,-31.78156,16.20817,-11.36554,-39.741687285614326,-28.471778007694063,69.62901001352024,58.50649458869064,64.35626755118403
05/18/2023 18:40:27.388326,515,True,True,True,True,Eyes,0.8055781,0.03039782,-3.431739,-0.7098011,-0.3674314,0.6009797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.309468,0.4418858,2.513802,0.6100315,0.03947572,-3.38739,0.06670545,-0.4435163,-0.02145763,0.893523,5.74908,306.9207,354.3755,0.2492363,0.007968635,-0.9684097,0.0,0.0,0.0,-0.6724941,-0.7157233,-2.560448,0.5604363,-0.3875479,1.915001,0.6056658,-0.09751567,0.7897212,-0.02082413,0.9901798,0.1382393,-0.7954466,-0.1001721,0.5976874,moving,-49.74583,-31.44109,16.31243,-11.4407,-39.17551118112655,-28.139014578820916,69.01962992062256,57.94605531262178,63.86075414215863
05/18/2023 18:40:27.398681,516,True,True,True,True,Eyes,0.7970226,0.03066853,-3.429229,-0.7032169,-0.3674948,0.6086326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275405,0.445665,2.536024,0.6017082,0.03990983,-3.382877,0.06789976,-0.4371885,-0.01999458,0.8965802,5.985246,307.7232,354.5058,0.2471699,0.008034251,-0.9689386,0.0,0.0,0.0,-0.6712343,-0.7235278,-2.542863,0.5644782,-0.390343,1.915,0.6169327,-0.09522347,0.7812339,-0.02351651,0.9899797,0.139238,-0.7866644,-0.1042724,0.6085116,moving,-49.12389,-31.12374,16.42376,-11.52102,-38.60209875888572,-27.82772541368186,68.41608766891673,57.39123429236769,63.363145911750685
05/18/2023 18:40:27.418991,517,True,True,True,True,Eyes,0.7884951,0.03093222,-3.426636,-0.6964123,-0.3677648,0.6162459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.241078,0.4526673,2.557685,0.5938609,0.0403695,-3.378578,0.06959467,-0.430867,-0.01843925,0.8995391,6.275916,308.5174,354.6231,0.2450957,0.00810207,-0.9694648,0.0,0.0,0.0,-0.671092,-0.727202,-2.523939,0.5681897,-0.3929097,1.915,0.6280273,-0.09314574,0.7725968,-0.02679844,0.9896331,0.141096,-0.7777298,-0.1093165,0.6190205,moving,-48.49482,-30.82801,16.52588,-11.59474,-38.0216278907016,-27.53651012104581,67.80567899064872,56.829311553796096,62.85190339052324
05/18/2023 18:40:27.439659,518,True,True,True,True,Eyes,0.7800031,0.03117764,-3.42396,-0.6894948,-0.368082,0.6237888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207342,0.4632892,2.577198,0.585857,0.04049981,-3.374029,0.07183176,-0.4246934,-0.01671057,0.9023284,6.628885,309.2855,354.7338,0.2430151,0.008171706,-0.9699878,0.0,0.0,0.0,-0.6700565,-0.7306536,-2.504134,0.5721222,-0.3956289,1.915,0.6387125,-0.09116979,0.7640252,-0.0308561,0.9891219,0.1438254,-0.7688265,-0.1154379,0.6289514,moving,-47.86422,-30.54378,16.63395,-11.67278,-37.439510702621824,-27.256024216950827,67.20214709627142,56.27412063002956,62.3436078883427
05/18/2023 18:40:27.448528,519,True,True,True,True,Eyes,0.771552,0.03138538,-3.421206,-0.6823825,-0.3685895,0.6312653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174158,0.4694499,2.596386,0.5780519,0.0403367,-3.369391,0.07318211,-0.4186517,-0.01553738,0.9050601,6.860877,310.0426,354.8338,0.2409292,0.008242501,-0.9705073,0.0,0.0,0.0,-0.6669275,-0.7374575,-2.483572,0.5761317,-0.3984019,1.915001,0.6489788,-0.08940014,0.7555358,-0.03315111,0.9888059,0.1454779,-0.760084,-0.1194589,0.6387503,moving,-47.22839,-30.28023,16.74402,-11.75233,-36.8521234672429,-26.994775808271672,66.60144382532633,55.72143886135194,61.831700624864
05/18/2023 18:40:27.468587,520,True,True,True,True,Eyes,0.7631385,0.03157998,-3.418379,-0.6752055,-0.3692188,0.6385726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142492,0.4802263,2.613034,0.5704446,0.03967179,-3.364797,0.07538223,-0.4128762,-0.01349668,0.907562,7.220209,310.759,354.9837,0.2388399,0.008313292,-0.971023,0.0,0.0,0.0,-0.6635587,-0.7434167,-2.462441,0.5795999,-0.4007998,1.915,0.6587022,-0.08674519,0.7473866,-0.03774889,0.9882707,0.147973,-0.7514562,-0.1256832,0.6477016,moving,-46.5972,-30.03624,16.83912,-11.82108,-36.26868422169025,-26.751942489178763,65.99968749144196,55.16674291563846,61.31327405823546
05/18/2023 18:40:27.488966,521,True,True,True,True,Eyes,0.7547743,0.03177042,-3.415472,-0.6678944,-0.3700334,0.6457494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.112078,0.495544,2.627182,0.562963,0.03959083,-3.360064,0.07827969,-0.4073914,-0.01174534,0.9098167,7.635498,311.4278,355.0714,0.2367481,0.008383737,-0.9715346,0.0,0.0,0.0,-0.6606512,-0.7445915,-2.443079,0.5796005,-0.4007999,1.915001,0.6677885,-0.08515317,0.7394643,-0.04240873,0.9874687,0.1520102,-0.743142,-0.1328704,0.655809,static,-45.96578,-29.81398,16.83913,-11.82108,-35.68461361199028,-26.529443968727243,65.33147151655243,54.54429038547155,60.72564502284307
05/18/2023 18:40:27.508372,522,True,True,True,True,Eyes,0.7464078,0.03195904,-3.412518,-0.6620936,-0.3693897,0.6520609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083498,0.5097778,2.639539,0.555663,0.03972413,-3.355244,0.08085664,-0.4022857,-0.0107069,0.9118738,7.981171,312.0473,355.1005,0.2346558,0.008453767,-0.9720414,0.0,0.0,0.0,-0.6570747,-0.7449998,-2.422543,0.5795999,-0.4007999,1.915001,0.6761034,-0.0845816,0.731936,-0.04552825,0.9866951,0.1560766,-0.7353988,-0.1388476,0.6632569,static,-45.43741,-29.53136,16.83912,-11.82108,-35.19772007434069,-26.25280544106827,64.74581227013296,54.00099465869945,60.23546689738058
05/18/2023 18:40:27.518870,523,True,True,True,True,Eyes,0.7380824,0.0321197,-3.409463,-0.6561803,-0.3688641,0.658306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055732,0.5212859,2.650941,0.5483059,0.03963051,-3.350082,0.08282563,-0.3973779,-0.01031932,0.9138514,8.231859,312.644,355.0913,0.2325618,0.00852342,-0.972544,0.0,0.0,0.0,-0.6545944,-0.7448412,-2.402928,0.5796001,-0.4008,1.915001,0.6839686,-0.08468681,0.7245792,-0.0469655,0.9860669,0.159582,-0.7279981,-0.1431793,0.6704614,static,-44.90734,-29.26292,16.83913,-11.82108,-34.70897037991,-25.98940098682672,64.1626397527915,53.4597790152843,59.74337104851289
05/18/2023 18:40:27.544358,524,True,True,True,True,Eyes,0.7298414,0.03225466,-3.40628,-0.6501597,-0.3684067,0.6645065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02813,0.529436,2.662183,0.5408759,0.03914216,-3.34466,0.08400956,-0.3925595,-0.01081315,0.915818,8.359593,313.2322,355.0271,0.2304675,0.008591966,-0.9730418,0.0,0.0,0.0,-0.6531122,-0.7411986,-2.381819,0.5795996,-0.4007999,1.915,0.6915602,-0.08576325,0.7172092,-0.04615175,0.985651,0.1623645,-0.7208429,-0.1453853,0.6776788,static,-44.37476,-29.00427,16.83912,-11.82108,-34.21769405336901,-25.735102864220508,63.57987986171805,52.91878960772204,59.24865097324745
05/18/2023 18:40:27.548679,525,True,True,True,True,Eyes,0.7216431,0.0323647,-3.403002,-0.6440203,-0.3680805,0.6706375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999029,0.5427672,2.673338,0.533646,0.03872926,-3.339337,0.08582142,-0.387587,-0.0120462,0.9177505,8.521898,313.8257,354.8578,0.2283756,0.008658807,-0.9735343,0.0,0.0,0.0,-0.6507434,-0.7385103,-2.360746,0.5796,-0.4007999,1.915001,0.6992624,-0.08863735,0.7093487,-0.04441573,0.9849792,0.1668632,-0.7134839,-0.1481874,0.684822,static,-43.84011,-28.76025,16.83912,-11.82108,-33.724208179497566,-25.49445156083314,62.99924153259148,52.379492613313595,58.75177131070373
05/18/2023 18:40:27.574630,526,True,True,True,True,Eyes,0.713487,0.0324476,-3.399644,-0.6377726,-0.3676498,0.6768159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.968389,0.5545067,2.685267,0.5263693,0.03827558,-3.333791,0.08737179,-0.3823728,-0.01340318,0.9197705,8.654393,314.4501,354.691,0.2262866,0.00872344,-0.9740214,0.0,0.0,0.0,-0.6468707,-0.7393361,-2.340327,0.5795999,-0.4007999,1.915001,0.7072228,-0.09147288,0.7010483,-0.04216149,0.984373,0.170974,-0.7057325,-0.150474,0.6923144,static,-43.29882,-28.51103,16.83912,-11.82108,-33.22463517419971,-25.24878085985118,62.410946623537924,51.83322035648428,58.24856796041586
05/18/2023 18:40:27.588310,527,True,True,True,True,Eyes,0.7053884,0.03249325,-3.396195,-0.6313739,-0.3673172,0.6829678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.938885,0.5561592,2.698167,0.519424,0.03766435,-3.328284,0.08760042,-0.3772295,-0.01374161,0.9218651,8.693233,315.0873,354.6932,0.2242014,0.008785325,-0.9745029,0.0,0.0,0.0,-0.6430635,-0.7411891,-2.321408,0.5796003,-0.4007999,1.915001,0.7150182,-0.09142675,0.6931018,-0.04075508,0.9842747,0.171879,-0.6979169,-0.151144,0.7000481,static,-42.75203,-28.27248,16.83913,-11.82108,-32.719732663570625,-25.01297175198269,61.82034383684387,51.284567625189965,57.74010010562178
05/18/2023 18:40:27.608846,528,True,True,True,True,Eyes,0.697347,0.03250392,-3.392652,-0.6248106,-0.3669156,0.6891913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.908889,0.5592334,2.710645,0.5125804,0.03682864,-3.322664,0.08831894,-0.3719391,-0.01280539,0.9239575,8.840261,315.7441,354.8113,0.2221211,0.00884369,-0.9749787,0.0,0.0,0.0,-0.6385714,-0.7434615,-2.301861,0.5795998,-0.4008,1.915,0.7229947,-0.08936181,0.6850498,-0.04203527,0.9840716,0.1727315,-0.6895736,-0.1536803,0.7077222,static,-42.19498,-28.0302,16.83912,-11.82109,-32.20534181131845,-24.773436346652858,61.21895302765395,50.72595499589461,57.221910617150044
05/18/2023 18:40:27.618988,529,True,True,True,True,Eyes,0.6893718,0.03249301,-3.389008,-0.6181362,-0.3665642,0.6953691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.880263,0.5634085,2.721346,0.5058712,0.0359826,-3.316827,0.08935604,-0.3668735,-0.01122662,0.9259014,9.046284,316.3726,354.9836,0.2200462,0.008897912,-0.9754485,0.0,0.0,0.0,-0.6352688,-0.7437378,-2.2827,0.5795996,-0.4008,1.915,0.7305556,-0.08635422,0.6773711,-0.04477524,0.9837789,0.1737073,-0.6813837,-0.1572323,0.7148386,static,-41.63493,-27.79598,16.83912,-11.82109,-31.688000964474934,-24.541376712934348,60.61692530898115,50.16659409567323,56.70078574117533
05/18/2023 18:40:27.639007,530,True,True,True,True,Eyes,0.6814816,0.03245273,-3.385237,-0.6114044,-0.3660115,0.7015841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854041,0.5614651,2.731163,0.4993935,0.0354455,-3.310787,0.08948169,-0.3622132,-0.009695332,0.9277396,9.149313,316.9609,355.1884,0.2179784,0.008947792,-0.9759122,0.0,0.0,0.0,-0.632548,-0.7394778,-2.26186,0.5795999,-0.4008,1.915,0.7374153,-0.08281238,0.6703439,-0.04683341,0.983798,0.1730549,-0.6738141,-0.1590078,0.7215893,static,-41.07094,-27.55074,16.83912,-11.82109,-31.16720045898279,-24.29891176291166,60.008307244298265,49.60143989802656,56.17574167650407
05/18/2023 18:40:27.648344,531,True,True,True,True,Eyes,0.673659,0.03236583,-3.381368,-0.6045969,-0.3655065,0.70772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.827552,0.5563518,2.741224,0.4928688,0.03469279,-3.304491,0.08890922,-0.357564,-0.008929114,0.929604,9.143941,317.5497,355.3416,0.2159192,0.00899295,-0.9763695,0.0,0.0,0.0,-0.6290417,-0.7372205,-2.242198,0.5796003,-0.4008,1.915001,0.7441365,-0.08018255,0.6631981,-0.04698039,0.9840308,0.1716862,-0.6663736,-0.1589153,0.7284862,static,-40.50687,-27.31438,16.83913,-11.82108,-30.646154980806344,-24.064756981845637,59.40207118350337,49.03835147865565,55.65045664725728
05/18/2023 18:40:27.668610,532,True,True,True,True,Eyes,0.6658157,0.03222778,-3.377496,-0.5966207,-0.3669353,0.7137241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80226,0.5567902,2.749242,0.4865723,0.0334849,-3.298274,0.08909873,-0.3531767,-0.008267902,0.9312676,9.21325,318.0953,355.4483,0.2138692,0.009032529,-0.9768203,0.0,0.0,0.0,-0.6266019,-0.7306462,-2.220555,0.5795998,-0.4008,1.915,0.7503957,-0.07833445,0.6563308,-0.04753594,0.9839861,0.1717896,-0.6592774,-0.1601094,0.7346552,static,-39.89314,-27.20832,16.83912,-11.82109,-30.076337137542367,-23.951430832416733,58.78193746194915,48.45828398875854,55.08076089149468
05/18/2023 18:40:27.688989,533,True,True,True,True,Eyes,0.6580416,0.03204986,-3.373513,-0.588661,-0.3682631,0.7196252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779709,0.5605018,2.754664,0.4804894,0.03222381,-3.29208,0.08981136,-0.3492782,-0.007507645,0.9326748,9.339557,318.5745,355.5394,0.2118268,0.009065586,-0.9772649,0.0,0.0,0.0,-0.6225301,-0.7272481,-2.200487,0.5796,-0.4008,1.915001,0.7558967,-0.07674269,0.6501775,-0.04873393,0.9837551,0.1727741,-0.6528745,-0.1622851,0.7398773,static,-39.28353,-27.10077,16.83913,-11.82109,-29.510386771879723,-23.83680430866697,58.16546730129484,47.881678075588205,54.51562062790896
05/18/2023 18:40:27.708427,534,True,True,True,True,Eyes,0.6504765,0.03181034,-3.369317,-0.5808597,-0.3692824,0.7254189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75775,0.5565186,2.76061,0.4743131,0.03108003,-3.285487,0.08923224,-0.345496,-0.007318012,0.9341395,9.302915,319.0493,355.6221,0.2097925,0.009091637,-0.9777035,0.0,0.0,0.0,-0.6196487,-0.7215994,-2.180459,0.5795998,-0.4008,1.915,0.7611579,-0.07533085,0.644177,-0.04798668,0.9839681,0.1717674,-0.646789,-0.161654,0.7453402,static,-38.68507,-26.97887,16.83912,-11.82109,-28.955101024861293,-23.70900092485888,57.55600724237654,47.31208202384701,53.96110670524102
05/18/2023 18:40:27.718730,535,True,True,True,True,Eyes,0.6429833,0.03153757,-3.365018,-0.5731196,-0.3702198,0.7310754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.737487,0.5482163,2.766177,0.4684025,0.02948581,-3.278852,0.08779096,-0.3420482,-0.007694545,0.9355409,9.148871,319.4874,355.675,0.2077725,0.009109606,-0.9781345,0.0,0.0,0.0,-0.618927,-0.7122674,-2.160539,0.5795998,-0.4007999,1.915001,0.7658876,-0.07445459,0.638649,-0.04566035,0.9844671,0.1695278,-0.6413511,-0.1590002,0.7505916,static,-38.09433,-26.85785,16.83912,-11.82108,-28.40699163027022,-23.58219798728756,56.95426569569131,46.749700683210506,53.41422689227148
