Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:27.738945,536,True,True,True,True,Eyes,0.6356354,0.03122366,-3.360544,-0.5655288,-0.3709109,0.7366154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.719239,0.5454453,2.769114,0.4625669,0.02840576,-3.27208,0.08734857,-0.3389646,-0.00782879,0.9367027,9.110087,319.8706,355.7087,0.2057669,0.009119342,-0.9785582,0.0,0.0,0.0,-0.6126712,-0.7187157,-2.145177,0.5795999,-0.4007999,1.915,0.7700834,-0.07388265,0.6336505,-0.04454965,0.9846179,0.1689466,-0.6363858,-0.1583319,0.7549464,static,-37.51488,-26.72681,16.83912,-11.82108,-27.869594197258078,-23.446274430919544,56.360785150962016,46.195392310584275,52.877839637516466
05/18/2023 18:40:27.758789,537,True,True,True,True,Eyes,0.6283595,0.03086803,-3.355962,-0.5580578,-0.3714031,0.7420452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.702258,0.5372216,2.771815,0.4566984,0.02717005,-3.264956,0.08585899,-0.3361517,-0.008831813,0.9378446,8.92301,320.2249,355.6873,0.2037784,0.009120477,-0.9789743,0.0,0.0,0.0,-0.6042413,-0.7327907,-2.133487,0.5795997,-0.4008,1.915,0.7738481,-0.07428902,0.6289994,-0.04115754,0.9851004,0.1669824,-0.6320325,-0.1551071,0.7592606,static,-36.94513,-26.58855,16.83912,-11.82109,-27.34137347653055,-23.30381475680434,55.77475614392321,45.64831838819789,52.35038259454139
05/18/2023 18:40:27.768763,538,True,True,True,True,Eyes,0.6211959,0.03048636,-3.351249,-0.5506982,-0.3717601,0.7473459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686323,0.5256039,2.774378,0.4510888,0.02578308,-3.257756,0.08377805,-0.3335362,-0.01001145,0.9389541,8.664545,320.5594,355.6672,0.2018073,0.009112645,-0.9793826,0.0,0.0,0.0,-0.6040207,-0.7277724,-2.118572,0.5795999,-0.4007999,1.915,0.7773067,-0.07468662,0.6246728,-0.03708544,0.9857621,0.1640059,-0.6280278,-0.1506491,0.7634697,static,-36.38546,-26.44761,16.83912,-11.82108,-26.82259640465621,-23.15907726811699,55.19774720056336,45.10981779449407,51.83224201180633
05/18/2023 18:40:27.788653,539,True,True,True,True,Eyes,0.6141043,0.03010133,-3.34642,-0.543475,-0.3720149,0.7524891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.671687,0.5235022,2.774282,0.4457045,0.02481283,-3.250534,0.08343047,-0.3311521,-0.01033197,0.9398251,8.625603,320.8528,355.6683,0.1998553,0.009095972,-0.979783,0.0,0.0,0.0,-0.6064549,-0.7179605,-2.104529,0.5795997,-0.4008,1.915,0.7804632,-0.07467683,0.6207259,-0.03583585,0.9858652,0.163663,-0.6241739,-0.1499772,0.7667553,static,-35.83818,-26.30683,16.83912,-11.82108,-26.315360856324787,-23.014773190315584,54.632727264456605,44.58259733593165,51.32554345546591
05/18/2023 18:40:27.798985,540,True,True,True,True,Eyes,0.6070687,0.0297004,-3.341489,-0.5363594,-0.3721507,0.7575106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.658384,0.5181459,2.773509,0.4402928,0.02434155,-3.242933,0.08249911,-0.329053,-0.01143562,0.9406314,8.49231,321.1116,355.6042,0.1979223,0.009071235,-0.9801755,0.0,0.0,0.0,-0.6084185,-0.7088958,-2.088375,0.5795999,-0.4007999,1.915,0.7831868,-0.07580655,0.6171482,-0.03277975,0.9861262,0.1627283,-0.6209219,-0.1476766,0.7698361,static,-35.3006,-26.16402,16.83913,-11.82108,-25.817202410083027,-22.868791022029036,54.076532547090146,44.06375623463984,50.82766884116703
05/18/2023 18:40:27.818773,541,True,True,True,True,Eyes,0.6001174,0.0292718,-3.336454,-0.5293425,-0.3722619,0.7623763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.644408,0.5120226,2.773045,0.43514,0.0235334,-3.235138,0.08130727,-0.326913,-0.01297985,0.941461,8.314617,321.3748,355.502,0.1960077,0.009038753,-0.9805604,0.0,0.0,0.0,-0.6020514,-0.7216772,-2.079115,0.5795999,-0.4007999,1.915001,0.7859188,-0.07760084,0.6134409,-0.02872075,0.9864413,0.1615818,-0.6176624,-0.1446086,0.773034,static,-34.77349,-26.02587,16.83912,-11.82108,-25.328710127329792,-22.72741047230373,53.531650170307664,43.55541231601927,50.33956877760397
05/18/2023 18:40:27.838668,542,True,True,True,True,Eyes,0.5932357,0.02888595,-3.331327,-0.5223569,-0.3724963,0.7670657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.628362,0.5128399,2.772762,0.4301547,0.02245271,-3.227576,0.08124221,-0.3244297,-0.01412947,0.9423087,8.276043,321.6707,355.4012,0.1941121,0.008998472,-0.9809378,0.0,0.0,0.0,-0.5992392,-0.7212311,-2.065451,0.5796,-0.4007998,1.915001,0.7890915,-0.07934341,0.6091298,-0.02608611,0.9864001,0.1622785,-0.6137214,-0.1439424,0.7762902,static,-34.2541,-25.90177,16.83913,-11.82108,-24.847141428936943,-22.599357964006167,52.997962061847254,43.057130669801786,49.859256101695415
05/18/2023 18:40:27.858785,543,True,True,True,True,Eyes,0.586425,0.02857218,-3.326084,-0.5154693,-0.3727691,0.7715793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.612212,0.5189906,2.771456,0.4252425,0.02311707,-3.219966,0.08229746,-0.3219597,-0.01529393,0.9430457,8.35885,321.9529,355.2552,0.1922354,0.008952413,-0.9813077,0.0,0.0,0.0,-0.6049201,-0.6937166,-2.047065,0.5796002,-0.4007999,1.915001,0.7922161,-0.08183869,0.6047282,-0.02414717,0.9859865,0.1650686,-0.6097628,-0.1453725,0.7791382,static,-33.74571,-25.78634,16.83913,-11.82108,-24.375655767805668,-22.479672712282,52.47718099034284,42.5706960771424,49.389509780217544
05/18/2023 18:40:27.868721,544,True,True,True,True,Eyes,0.5796841,0.02835073,-3.320758,-0.5085676,-0.3730779,0.7759973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.594416,0.5243567,2.770611,0.4200775,0.02457759,-3.211904,0.08316503,-0.3192829,-0.01751657,0.9438407,8.383816,322.2542,355.0031,0.1903777,0.008903275,-0.9816703,0.0,0.0,0.0,-0.6131169,-0.6566836,-2.023835,0.5796002,-0.4007999,1.915001,0.7955032,-0.08617205,0.5997909,-0.02004065,0.9855536,0.1681746,-0.6056179,-0.1458036,0.782284,static,-33.23975,-25.67695,16.83913,-11.82108,-23.906318376725658,-22.36569674864431,51.96036331196405,42.087771452004986,48.922408832330674
05/18/2023 18:40:27.888898,545,True,True,True,True,Eyes,0.5730136,0.02815179,-3.31533,-0.5017432,-0.3733067,0.7803178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577606,0.5272169,2.770201,0.4153599,0.02658702,-3.204307,0.08371419,-0.3167541,-0.01976504,0.9445994,8.373846,322.5402,354.7589,0.1885387,0.008854083,-0.9820257,0.0,0.0,0.0,-0.6241497,-0.6146522,-2.000814,0.5796,-0.4007999,1.915001,0.7985523,-0.09037372,0.5951023,-0.01569353,0.9852026,0.1706741,-0.6017208,-0.1456314,0.7853175,static,-32.74096,-25.56661,16.83912,-11.82108,-23.44367998883753,-22.250995694027168,51.45020823852222,41.61114173301669,48.4618515748813
05/18/2023 18:40:27.908514,546,True,True,True,True,Eyes,0.5664425,0.0279954,-3.309839,-0.4948671,-0.3736292,0.784543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556726,0.5237392,2.772781,0.4103132,0.02694243,-3.196393,0.08294439,-0.3135005,-0.02238867,0.9456937,8.212347,322.926,354.5297,0.1867184,0.008805517,-0.9823738,0.0,0.0,0.0,-0.615145,-0.6308408,-1.990198,0.5796,-0.4007998,1.915001,0.8024325,-0.09435185,0.5892367,-0.009660552,0.985238,0.1709177,-0.5966648,-0.1428423,0.7896754,static,-32.24254,-25.46556,16.83913,-11.82108,-22.981208054446952,-22.144998885040643,50.94293046595671,41.13687669130138,48.00233827367742
05/18/2023 18:40:27.918763,547,True,True,True,True,Eyes,0.5599418,0.02792469,-3.304262,-0.487967,-0.3741534,0.7886047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.537426,0.5296224,2.773748,0.406028,0.02784527,-3.189392,0.08393914,-0.3105102,-0.02398085,0.9465531,8.280132,323.2668,354.3441,0.1849175,0.008758773,-0.9827148,0.0,0.0,0.0,-0.6105981,-0.6408924,-1.979853,0.5795998,-0.4007999,1.915001,0.8060167,-0.09752619,0.5838028,-0.00672961,0.9847583,0.1737983,-0.5918545,-0.1440131,0.7930753,static,-31.74809,-25.38199,16.83912,-11.82108,-22.522099746774032,-22.055454872235643,50.44417960094306,40.66998953748676,47.54778672205054
05/18/2023 18:40:27.938706,548,True,True,True,True,Eyes,0.5535256,0.02789529,-3.298578,-0.4810956,-0.3743812,0.7927079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51182,0.5455456,2.775244,0.4011226,0.02990291,-3.18173,0.08680382,-0.3064865,-0.02537958,0.9475692,8.56598,323.7122,354.1198,0.1831358,0.008716228,-0.9830487,0.0,0.0,0.0,-0.6182299,-0.6063447,-1.958486,0.5795996,-0.4008,1.915,0.8108438,-0.1013062,0.5764281,-0.005110593,0.9836419,0.1800622,-0.5852403,-0.1489483,0.7970622,static,-31.25363,-25.2805,16.83912,-11.82109,-22.063326054897097,-21.94913686392275,49.94064797447666,40.199224399632314,47.092067286020004
05/18/2023 18:40:27.958206,549,True,True,True,True,Eyes,0.5471905,0.02786716,-3.292821,-0.4742321,-0.3743876,0.7968299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490834,0.5232924,2.781021,0.396262,0.03084313,-3.173724,0.08330395,-0.3029821,-0.02722294,0.9489582,8.140892,324.1638,354.0773,0.1813735,0.008678716,-0.9833757,0.0,0.0,0.0,-0.6114793,-0.6066431,-1.942055,0.5795999,-0.4007999,1.915,0.8149215,-0.1021461,0.570499,0.001187654,0.9846388,0.1746,-0.5795701,-0.1416078,0.8025246,static,-30.75893,-25.16631,16.83912,-11.82108,-21.604572486406557,-21.830925703040798,49.43348589322222,39.72548933604313,46.63517147034798
05/18/2023 18:40:27.973873,550,True,True,True,True,Eyes,0.5409268,0.0278429,-3.286985,-0.4672945,-0.3741835,0.8010134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468377,0.5040467,2.787307,0.3917857,0.03079166,-3.166201,0.0803482,-0.2991645,-0.02782823,0.9504054,7.820861,324.6543,354.1503,0.1796313,0.008645795,-0.9836959,0.0,0.0,0.0,-0.5998753,-0.6208314,-1.927332,0.5795999,-0.4008,1.915001,0.8194524,-0.1009708,0.5641831,0.00482155,0.9855395,0.1693772,-0.573127,-0.1360763,0.8080896,static,-30.2584,-25.03905,16.83912,-11.82108,-21.14063756451445,-21.700347083989385,48.9171863568552,39.243622447170814,46.171817646394196
05/18/2023 18:40:27.989743,551,True,True,True,True,Eyes,0.5347262,0.02787586,-3.281064,-0.4603482,-0.3737628,0.8052211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443331,0.4917743,2.793125,0.3871463,0.03081993,-3.158443,0.07857876,-0.2949399,-0.02818712,0.9518622,7.640976,325.1811,354.2085,0.1779087,0.008617136,-0.984009,0.0,0.0,0.0,-0.5931153,-0.6084014,-1.904905,0.5795999,-0.4007999,1.915,0.8244318,-0.1000125,0.5570545,0.007308491,0.9860617,0.1662193,-0.5659142,-0.1329653,0.8136716,static,-29.75678,-24.89951,16.83912,-11.82108,-20.675922703032526,-21.558248988415237,48.39652082613894,38.758107395992766,45.70625172512585
05/18/2023 18:40:27.998421,552,True,True,True,True,Eyes,0.5285985,0.02798097,-3.275058,-0.4533799,-0.3730343,0.8095012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.418529,0.4705034,2.799843,0.382367,0.0321767,-3.150472,0.07543277,-0.2907076,-0.02933683,0.9533826,7.283312,325.7169,354.2258,0.1762047,0.008594044,-0.9843158,0.0,0.0,0.0,-0.5843297,-0.5965229,-1.881504,0.5795997,-0.4008,1.915,0.829257,-0.09979619,0.5498852,0.01208069,0.9868985,0.1608895,-0.558737,-0.1267757,0.819598,static,-29.25202,-24.74119,16.83912,-11.82109,-20.20864253205705,-21.398500251000318,47.86775710757295,38.26569607034029,45.23583784321417
05/18/2023 18:40:28.024623,553,True,True,True,True,Eyes,0.5225413,0.02812927,-3.268969,-0.4464044,-0.371991,0.8138463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394897,0.4427727,2.806758,0.3776708,0.03396069,-3.142593,0.07126646,-0.2866156,-0.03071323,0.9548975,6.805459,326.2431,354.2485,0.1745202,0.008578176,-0.984616,0.0,0.0,0.0,-0.5699586,-0.5980368,-1.860047,0.5796,-0.4007999,1.915001,0.8338163,-0.09950812,0.5429994,0.01780381,0.9879555,0.1537101,-0.5517547,-0.1184985,0.8255452,static,-28.74529,-24.56409,16.83912,-11.82108,-19.73988721909581,-21.221127656634224,47.33204769401172,37.76750806025807,44.76146841793606
05/18/2023 18:40:28.038972,554,True,True,True,True,Eyes,0.5165363,0.02829259,-3.262825,-0.4393795,-0.3708986,0.8181564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.370887,0.411264,2.813734,0.3732075,0.03505767,-3.134494,0.06649756,-0.2824341,-0.03142055,0.9564632,6.283984,326.7875,354.3611,0.1728548,0.008570147,-0.9849098,0.0,0.0,0.0,-0.5538588,-0.605738,-1.840502,0.5796001,-0.4008,1.915,0.8384874,-0.09766756,0.5360969,0.02254284,0.9891816,0.1449534,-0.5444546,-0.1094565,0.8316181,static,-28.2374,-24.38643,16.83913,-11.82109,-19.270061804218614,-21.04320432610368,46.79509938184233,37.2682321206356,44.28544926640749
05/18/2023 18:40:28.059012,555,True,True,True,True,Eyes,0.5106246,0.02844989,-3.256621,-0.4322584,-0.369914,0.8223845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347564,0.3907905,2.818627,0.3690474,0.03547002,-3.126636,0.06365166,-0.2783958,-0.03053158,0.9578685,6.023716,327.3026,354.5802,0.1712071,0.008569662,-0.9851975,0.0,0.0,0.0,-0.5377549,-0.611747,-1.82058,0.5796,-0.4007999,1.915,0.8431272,-0.0939312,0.5294464,0.02304977,0.9900326,0.1389396,-0.5372199,-0.1049401,0.8368884,static,-27.72713,-24.21853,16.83913,-11.82108,-18.797831462735672,-20.874362222224867,46.25849432147678,36.76893989893861,43.80768415250981
05/18/2023 18:40:28.068950,556,True,True,True,True,Eyes,0.5047728,0.02861864,-3.250363,-0.4251494,-0.3691597,0.8264195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322417,0.3915906,2.821395,0.3652641,0.03546868,-3.11893,0.0643703,-0.2741897,-0.02842913,0.9590976,6.193401,327.8107,354.8157,0.1695783,0.008575826,-0.9854792,0.0,0.0,0.0,-0.5207468,-0.6196038,-1.801908,0.5796,-0.4008,1.915,0.8480236,-0.08983196,0.5222893,0.01923328,0.9900964,0.1390647,-0.5296093,-0.1078848,0.841353,static,-27.22344,-24.07021,16.83913,-11.82109,-18.3313563554,-20.72399834120592,45.733478063441666,36.27981377305142,43.337376372624554
05/18/2023 18:40:28.088871,557,True,True,True,True,Eyes,0.4990139,0.02877704,-3.24404,-0.41797,-0.3685129,0.8303609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297118,0.3930132,2.823682,0.3614531,0.0358894,-3.110984,0.06504525,-0.2700261,-0.02761106,0.9602566,6.315826,328.3069,354.9116,0.167968,0.008588358,-0.9857548,0.0,0.0,0.0,-0.5038814,-0.6298458,-1.784404,0.5795998,-0.4007999,1.915,0.8526471,-0.08815524,0.5149966,0.01789958,0.9900135,0.1398317,-0.5221806,-0.1100089,0.84571,static,-26.71883,-23.93158,16.83912,-11.82108,-17.863838044915674,-20.58268358819235,45.21016720221792,35.79191241752531,42.866864044739
05/18/2023 18:40:28.098991,558,True,True,True,True,Eyes,0.4933155,0.0289345,-3.237689,-0.4107721,-0.3680978,0.8341285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.270998,0.3965639,2.825869,0.3578182,0.03586929,-3.103049,0.06598222,-0.2657558,-0.02687299,0.9614041,6.464517,328.8128,354.9919,0.1663764,0.008606347,-0.9860245,0.0,0.0,0.0,-0.4880745,-0.6365568,-1.766583,0.5795998,-0.4007999,1.915001,0.8573034,-0.08674193,0.5074512,0.0166013,0.9898484,0.1411545,-0.5145437,-0.1125879,0.8500404,static,-26.21825,-23.81169,16.83912,-11.82108,-17.399715084353147,-20.45900241040685,44.69576981649382,35.31163450623237,42.40170695386229
05/18/2023 18:40:28.118776,559,True,True,True,True,Eyes,0.4877099,0.0290928,-3.231276,-0.403501,-0.367792,0.8378043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243879,0.4034927,2.828187,0.3545054,0.03598594,-3.095435,0.06744495,-0.2613576,-0.02641046,0.9625206,6.662989,329.3274,355.0273,0.1648029,0.008629259,-0.9862885,0.0,0.0,0.0,-0.4716807,-0.6473878,-1.75057,0.5796,-0.4007999,1.915001,0.8619894,-0.08609574,0.4995617,0.01558672,0.9895073,0.1436395,-0.5066867,-0.1160292,0.8542867,static,-25.71627,-23.70124,16.83913,-11.82108,-16.93410647061259,-20.34412536293373,44.18257881547432,34.83208009807256,41.936146119885464
05/18/2023 18:40:28.138731,560,True,True,True,True,Eyes,0.4821899,0.02922366,-3.22481,-0.3962835,-0.3675331,0.8413553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215229,0.4086523,2.830813,0.3510303,0.03612531,-3.087516,0.06852703,-0.2567146,-0.02668412,0.9636855,6.798421,329.8695,354.9959,0.1632486,0.008656654,-0.9865468,0.0,0.0,0.0,-0.4561067,-0.6599883,-1.736522,0.5796,-0.4007999,1.915001,0.8667712,-0.08661396,0.4911271,0.01624641,0.989184,0.1457774,-0.4984415,-0.1183766,0.8588033,static,-25.22072,-23.59737,16.83912,-11.82108,-16.474362831259498,-20.23555463530315,43.677352792834185,34.35973692764224,41.47697984901174
05/18/2023 18:40:28.148683,561,True,True,True,True,Eyes,0.4767667,0.02935863,-3.21829,-0.3889932,-0.3674654,0.8447801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188096,0.408123,2.833427,0.347599,0.03560525,-3.079667,0.06860248,-0.2522676,-0.02674517,0.9648522,6.827965,330.3978,355.0182,0.1617132,0.008687294,-0.9867994,0.0,0.0,0.0,-0.4425088,-0.67066,-1.723433,0.5795998,-0.4008,1.915,0.8712915,-0.08622261,0.4831322,0.0169979,0.9891568,0.1458764,-0.4904713,-0.1188886,0.8633095,static,-24.7245,-23.50825,16.83912,-11.82109,-16.013711815391012,-20.14077510151641,43.175504818936396,33.889905849364084,41.018872867217986
05/18/2023 18:40:28.168394,562,True,True,True,True,Eyes,0.4714337,0.02948871,-3.2117,-0.3817671,-0.3673682,0.8481123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16028,0.4201727,2.834308,0.3444029,0.0358792,-3.071839,0.0708997,-0.2477977,-0.02663665,0.9658468,7.108894,330.9099,354.9939,0.1601979,0.008721001,-0.9870462,0.0,0.0,0.0,-0.4305589,-0.6788579,-1.710142,0.5796,-0.4007998,1.915001,0.8757736,-0.0865914,0.4748921,0.01631629,0.9885274,0.1501575,-0.4824463,-0.1237555,0.867139,static,-24.23429,-23.42033,16.83912,-11.82108,-15.558637688538672,-20.047256398366144,42.6798267286853,33.42580861224307,40.56629255436728
05/18/2023 18:40:28.188460,563,True,True,True,True,Eyes,0.4662016,0.02959263,-3.205054,-0.37447,-0.3672697,0.8514019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132538,0.4203498,2.836185,0.341042,0.03591284,-3.063606,0.07111318,-0.2432957,-0.02733155,0.9669555,7.136136,331.4384,354.9432,0.1587024,0.008757378,-0.9872874,0.0,0.0,0.0,-0.4202127,-0.6840279,-1.696286,0.5796,-0.4007999,1.915,0.8801204,-0.08745985,0.466625,0.01825372,0.9883918,0.1508259,-0.4743996,-0.1242273,0.8715002,static,-23.74122,-23.33394,16.83913,-11.82108,-15.100869342923216,-19.955104356245712,42.18187705048342,32.95945858557045,40.111284893076736
05/18/2023 18:40:28.199031,564,True,True,True,True,Eyes,0.4610627,0.02968805,-3.198364,-0.3671434,-0.3673736,0.8545421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103444,0.4179391,2.839009,0.3381304,0.0353862,-3.055593,0.07086676,-0.2385614,-0.02763931,0.9681438,7.124806,332.0004,354.9509,0.1572278,0.008795379,-0.9875229,0.0,0.0,0.0,-0.4095818,-0.6912034,-1.683643,0.5796,-0.4007999,1.915,0.884649,-0.0873298,0.4580061,0.0197055,0.9884279,0.1504058,-0.465841,-0.1240311,0.8761327,static,-23.25018,-23.2632,16.83913,-11.82108,-14.644692118520004,-19.877647751726016,41.69022530966341,32.49829748046443,39.6602015943604
05/18/2023 18:40:28.223794,565,True,True,True,True,Eyes,0.4560256,0.02979656,-3.191622,-0.3596962,-0.3677085,0.85756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072038,0.4368622,2.839419,0.335206,0.03533546,-3.047753,0.07432768,-0.233511,-0.02719733,0.9691277,7.548437,332.5717,354.9404,0.1557738,0.008834623,-0.987753,0.0,0.0,0.0,-0.3983042,-0.6974365,-1.670207,0.5795999,-0.4008,1.915001,0.8894659,-0.08742801,0.4485609,0.01800269,0.9874715,0.1567678,-0.4566469,-0.1313643,0.879896,static,-22.7552,-23.20891,16.83912,-11.82108,-14.18452801156532,-19.815498742055937,41.19942776752245,32.037126384381544,39.20798309964
05/18/2023 18:40:28.238635,566,True,True,True,True,Eyes,0.4510858,0.02989344,-3.184822,-0.3522085,-0.3680753,0.8605055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040056,0.4523037,2.839967,0.3325015,0.03580815,-3.039715,0.07729448,-0.2283753,-0.02694218,0.9701261,7.912746,333.1555,354.9272,0.1543421,0.008875397,-0.9879774,0.0,0.0,0.0,-0.3863281,-0.6992646,-1.654859,0.5795997,-0.4007999,1.915,0.8942376,-0.08757891,0.4389407,0.01697031,0.9865994,0.1622766,-0.4472707,-0.1376649,0.8837405,static,-22.25949,-23.15849,16.83912,-11.82108,-13.72360943881703,-19.75695548008089,40.70919023316725,31.576233948741926,38.755939884927805
05/18/2023 18:40:28.248912,567,True,True,True,True,Eyes,0.4462531,0.02998616,-3.177983,-0.3445753,-0.3687039,0.8633223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008041,0.4604765,2.841087,0.3298123,0.03565352,-3.031487,0.07900044,-0.2231667,-0.02641129,0.9712148,8.144177,333.7609,354.9834,0.1529327,0.008917236,-0.9881962,0.0,0.0,0.0,-0.3720581,-0.7036788,-1.639552,0.5795999,-0.4007997,1.915001,0.8989981,-0.0865626,0.4293126,0.01604153,0.9861228,0.165241,-0.4376586,-0.1416645,0.8879111,static,-21.75828,-23.12615,16.83912,-11.82108,-13.257219142713469,-19.71520983858188,40.21894944506756,31.11441652516749,38.30200805077634
05/18/2023 18:40:28.268891,568,True,True,True,True,Eyes,0.4414812,0.03007372,-3.171103,-0.336854,-0.369436,0.8660523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735322,0.4793494,2.8414,0.3274321,0.0357049,-3.023674,0.08249575,-0.2176235,-0.02613593,0.972189,8.570563,334.3875,354.9685,0.1515459,0.008959939,-0.9884093,0.0,0.0,0.0,-0.3576031,-0.7094667,-1.624928,0.5795998,-0.4008,1.915001,0.9039139,-0.08672416,0.4188302,0.0149121,0.9850227,0.1717785,-0.4274546,-0.1490273,0.8916689,static,-21.25372,-23.10187,16.83912,-11.82108,-12.787552733533348,-19.680931956120386,39.728084301784556,30.651541723574326,37.84683909517075
05/18/2023 18:40:28.288614,569,True,True,True,True,Eyes,0.4368082,0.03014593,-3.164176,-0.3289559,-0.3702804,0.8687235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934882,0.4969241,2.842255,0.3248571,0.03568232,-3.015384,0.08575654,-0.2113834,-0.02629981,0.9732786,8.963854,335.0944,354.9209,0.1501813,0.009003283,-0.9886173,0.0,0.0,0.0,-0.3447841,-0.7113589,-1.609772,0.5795999,-0.4008,1.915,0.9092508,-0.0874491,0.4069591,0.01493908,0.9839083,0.1780487,-0.4159806,-0.1558113,0.8959258,static,-20.73997,-23.0854,16.83912,-11.82109,-12.309173489587629,-19.653754128158734,39.231016874460444,30.18233988112388,37.38536317249139
05/18/2023 18:40:28.308773,570,True,True,True,True,Eyes,0.4322086,0.03020482,-3.157206,-0.3210067,-0.3710843,0.8713502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976058,0.5046349,2.844038,0.3224327,0.0354095,-3.007273,0.08739673,-0.2052532,-0.02584299,0.9744563,9.190638,335.8078,354.988,0.1488392,0.009046755,-0.9888198,0.0,0.0,0.0,-0.3331059,-0.7105033,-1.593861,0.5795997,-0.4007999,1.915001,0.9144065,-0.08624265,0.3955034,0.0144888,0.9833879,0.1809373,-0.4045377,-0.1597199,0.9004658,static,-20.22388,-23.06783,16.83912,-11.82108,-11.828635022613687,-19.62549309072845,38.731839028924256,29.711092906982167,36.92231170971806
05/18/2023 18:40:28.318773,571,True,True,True,True,Eyes,0.4277022,0.0302519,-3.150181,-0.3128784,-0.3719579,0.8739305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594764,0.5163592,2.844777,0.3199458,0.03515762,-2.99908,0.0897647,-0.1989482,-0.02496922,0.9755709,9.509346,336.5387,355.0888,0.1475195,0.009089942,-0.9890171,0.0,0.0,0.0,-0.3219625,-0.712909,-1.579853,0.5795999,-0.4007998,1.915001,0.9195923,-0.08443554,0.3836935,0.01300143,0.9826376,0.1850788,-0.3926589,-0.1652085,0.9047238,static,-19.69802,-23.05533,16.83912,-11.82108,-11.33889588399702,-19.60175409095575,38.225266152665306,29.232507050686888,36.45221916568165
05/18/2023 18:40:28.338661,572,True,True,True,True,Eyes,0.4232846,0.03028616,-3.143098,-0.3047159,-0.3725964,0.8765387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221344,0.5207853,2.845914,0.3175487,0.03501397,-2.9907,0.09091635,-0.1927364,-0.02422129,0.9767293,9.68694,337.2683,355.2072,0.1462219,0.009132561,-0.9892094,0.0,0.0,0.0,-0.3121154,-0.7173212,-1.567619,0.5795999,-0.4007999,1.915,0.9245321,-0.08236106,0.3720983,0.01226952,0.9822951,0.186938,-0.3809068,-0.1682647,0.9091738,static,-19.16926,-23.02923,16.83912,-11.82108,-10.846715641723163,-19.565218610579837,37.71241250101749,28.74851610084218,35.97783898375951
