Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:28.358632,573,True,True,True,True,Eyes,0.3149248,0.03089091,-2.964469,-0.08944131,-0.379346,0.9209217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7850536,0.516894,2.847889,0.31518,0.03471797,-2.982183,0.09064155,-0.1865018,-0.02345411,0.9779832,9.703137,338.0128,355.3631,0.1449467,0.009174289,-0.9893967,0.0,0.0,0.0,-0.3038882,-0.7165236,-1.55364,0.5795999,-0.4007999,1.915001,0.9293339,-0.07968507,0.3605394,0.01206581,0.9824681,0.1860403,-0.3690431,-0.1685434,0.9140024,static,-5.547255,-22.38774,16.83912,-11.82108,1.833508527334165,-18.65291133755429,24.754880108702306,16.487640676985578,24.024754762634668
05/18/2023 18:40:28.368854,574,True,True,True,True,Eyes,0.3148373,0.03086101,-2.964125,-0.08914636,-0.3791028,0.9210504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747158,0.5135586,2.849366,0.3127232,0.03441264,-2.973532,0.09042797,-0.180133,-0.02307209,0.9792052,9.717065,338.7682,355.475,0.1401925,0.009318223,-0.9900802,-0.3250795,0.001814268,0.5358875,-0.297576,-0.7127278,-1.539254,0.5796,-0.4007999,1.915,0.9340396,-0.07776274,0.3486015,0.01260649,0.9825809,0.1854072,-0.356947,-0.168783,0.9187497,static,-5.528307,-22.37198,16.83913,-11.82108,1.8508611731569824,-18.63772563105962,24.73102765270722,16.465565890219455,24.00268237242522
05/18/2023 18:40:28.388843,575,True,True,True,True,Eyes,0.314657,0.03078588,-2.963446,-0.088385,-0.3787863,0.921254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7106715,0.5085689,2.850381,0.3103933,0.03363186,-2.964944,0.08983751,-0.1739978,-0.02279779,0.9803746,9.684071,339.4972,355.5803,0.1362094,0.009437858,-0.9906348,-0.3055747,0.001705412,0.5037342,-0.2919165,-0.7122571,-1.526808,0.5795999,-0.4008,1.915,0.9384101,-0.0759638,0.3370698,0.0134377,0.982819,0.1840824,-0.3452622,-0.1682153,0.9233081,static,-5.480177,-22.35069,16.83912,-11.82109,1.8952985107935396,-18.616695579523903,24.678401381252577,16.416395947153724,23.95401836939863
05/18/2023 18:40:28.398461,576,True,True,True,True,Eyes,0.3143875,0.0306815,-2.96244,-0.08733961,-0.3783413,0.9215366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6741297,0.5002289,2.85135,0.3078679,0.03244755,-2.956187,0.08859637,-0.1678056,-0.02274664,0.9815674,9.572331,340.235,355.6736,0.1328584,0.009536083,-0.9910889,-0.2872403,0.001603088,0.4735102,-0.2886259,-0.7077462,-1.51333,0.5795999,-0.4008,1.915,0.9426478,-0.07438866,0.3253945,0.01492077,0.9832665,0.1815607,-0.3334556,-0.1662926,0.9279839,static,-5.414096,-22.32084,16.83912,-11.82109,1.956297710007239,-18.587242105667837,24.60590117035253,16.348676204284512,23.886943308558187
05/18/2023 18:40:28.418836,577,True,True,True,True,Eyes,0.3140304,0.03055358,-2.96111,-0.08588116,-0.3778193,0.9218878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376253,0.4993836,2.850435,0.3054055,0.03160618,-2.947314,0.08869285,-0.1616515,-0.02265932,0.9825931,9.611817,340.9572,355.7421,0.1300267,0.009615652,-0.9914636,-0.2700059,0.001506902,0.4450996,-0.286194,-0.7010918,-1.499384,0.5796,-0.4008,1.915001,0.9467106,-0.07320444,0.3136558,0.01585511,0.9832402,0.1816238,-0.3216947,-0.1669721,0.9320047,static,-5.322196,-22.2854,16.83912,-11.82108,2.041246916712139,-18.55196511399364,24.50767063419647,16.256748205187794,23.796038594215375
05/18/2023 18:40:28.438700,578,True,True,True,True,Eyes,0.3136113,0.03039341,-2.959457,-0.08418836,-0.3770432,0.9223615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6024783,0.489419,2.850078,0.3028389,0.03088859,-2.938161,0.08723756,-0.1556693,-0.02291295,0.9836828,9.467869,341.6669,355.8001,0.1275731,0.009680372,-0.9917817,-0.2538055,0.001416488,0.4183936,-0.2828696,-0.700811,-1.48802,0.5795997,-0.4008,1.915001,0.9504842,-0.07223856,0.3022607,0.01791772,0.9837292,0.1787619,-0.3102562,-0.1644945,0.9363133,static,-5.21521,-22.23378,16.83912,-11.82108,2.139942223756396,-18.501197693699364,24.388886670754367,16.145891108863864,23.686023432145053
05/18/2023 18:40:28.449147,579,True,True,True,True,Eyes,0.3131183,0.03019834,-2.9575,-0.08210725,-0.3762042,0.9228915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671903,0.4741597,2.850109,0.3003971,0.02989707,-2.928911,0.08481493,-0.14965,-0.02344789,0.9848155,9.208995,342.3842,355.8422,0.1253562,0.009733771,-0.9920638,-0.2385772,0.001331499,0.39329,-0.2816999,-0.6976361,-1.476219,0.5795999,-0.4007998,1.915,0.9541101,-0.07156881,0.2907779,0.02079858,0.9845132,0.1740721,-0.2987328,-0.1600361,0.9408226,static,-5.084071,-22.1776,16.83912,-11.82108,2.2610549827993864,-18.445609012602063,24.246315392918596,16.012631397885073,23.553938251531847
05/18/2023 18:40:28.468990,580,True,True,True,True,Eyes,0.312557,0.02997532,-2.95524,-0.07943232,-0.3756935,0.9233335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5312189,0.4642287,2.848863,0.2980205,0.02884234,-2.919602,0.0832909,-0.1435395,-0.02413191,0.9858381,9.049919,343.103,355.8486,0.1233507,0.009775922,-0.9923148,-0.2242625,0.001251609,0.3696926,-0.280654,-0.6937352,-1.463989,0.5795998,-0.4007999,1.915,0.9576281,-0.07149137,0.2789934,0.02366923,0.9849606,0.1711505,-0.2870333,-0.1572949,0.944918,static,-4.916923,-22.14083,16.83912,-11.82108,2.4160922739843205,-18.40736443535631,24.07950678648442,15.855688930123277,23.39942176151429
05/18/2023 18:40:28.489093,581,True,True,True,True,Eyes,0.3119259,0.02974135,-2.952689,-0.07639769,-0.3751355,0.9238164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4937581,0.4590546,2.846415,0.2955241,0.02793508,-2.910067,0.08261769,-0.1371742,-0.0250384,0.9867779,8.985318,343.8428,355.8151,0.1215347,0.009807109,-0.9925385,-0.2108068,0.001176512,0.347511,-0.2773094,-0.6945336,-1.452969,0.5796,-0.4007999,1.915,0.9611126,-0.07208071,0.2665837,0.02674866,0.9850948,0.1699198,-0.2748582,-0.1561814,0.9487152,static,-4.727484,-22.10067,16.83913,-11.82108,2.5918345223039982,-18.365436386415347,23.891186868657154,15.678457479649976,23.224894346942527
05/18/2023 18:40:28.508396,582,True,True,True,True,Eyes,0.3112384,0.02949207,-2.949849,-0.07286357,-0.3748182,0.9242306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4568911,0.4501183,2.843988,0.2931059,0.02742286,-2.900511,0.08137093,-0.1308604,-0.02588806,0.9877167,8.856915,344.5802,355.7958,0.1198879,0.009828159,-0.9927386,-0.1981584,0.001105922,0.3266604,-0.273607,-0.6978883,-1.443575,0.5795999,-0.4007999,1.915001,0.9644108,-0.07243659,0.2542928,0.02984367,0.9854171,0.1675183,-0.262719,-0.1539674,0.9525087,static,-4.507704,-22.07483,16.83912,-11.82108,2.7961223559155783,-18.33621777558164,23.681771132022117,15.48072359634948,23.03084482811451
05/18/2023 18:40:28.518946,583,True,True,True,True,Eyes,0.3104804,0.02923431,-2.946729,-0.06895322,-0.3744498,0.9246799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4176346,0.4397619,2.841445,0.2906576,0.02679653,-2.890747,0.07987437,-0.1241072,-0.02695342,0.9886814,8.699398,345.3676,355.7578,0.1183925,0.009839657,-0.9929179,-0.1862689,0.001039566,0.3070607,-0.2705753,-0.6995915,-1.433596,0.5795999,-0.4008,1.915001,0.9677418,-0.07312264,0.2410991,0.03347072,0.9857872,0.1646308,-0.2497107,-0.1512504,0.956435,static,-4.264644,-22.04552,16.83912,-11.82109,3.0220351289072123,-18.30321816892194,23.45011351342667,15.262038524827295,22.816085329157573
05/18/2023 18:40:28.538833,584,True,True,True,True,Eyes,0.3096716,0.02893821,-2.943327,-0.06459613,-0.3741616,0.925111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3766945,0.4301699,2.83831,0.2880851,0.02632287,-2.880845,0.07855405,-0.1170159,-0.02811324,0.9896192,8.563059,346.1914,355.7067,0.1170322,0.009842358,-0.9930791,-0.1750927,0.0009771924,0.2886371,-0.267805,-0.6995469,-1.423908,0.5795996,-0.4007999,1.915001,0.9710338,-0.07402696,0.2271855,0.03725866,0.9860778,0.1620566,-0.2360192,-0.1488978,0.9602731,static,-3.99421,-22.0209,16.83912,-11.82108,3.27354410834995,-18.27398189663926,23.19620587340309,15.022143394328507,22.580639711726974
05/18/2023 18:40:28.558603,585,True,True,True,True,Eyes,0.3088066,0.02861172,-2.939676,-0.059833,-0.373815,0.9255713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336466,0.4157059,2.83531,0.2855513,0.02508977,-2.870705,0.07628413,-0.1094786,-0.02889448,0.9906363,8.326451,347.0751,355.7138,0.1157929,0.009835929,-0.9932244,-0.1645872,0.0009185609,0.2713189,-0.2633384,-0.6961701,-1.411147,0.5795999,-0.4007999,1.915001,0.9743591,-0.0739508,0.2124986,0.04054488,0.9866917,0.1574663,-0.2213153,-0.144813,0.9643904,static,-3.698704,-21.99255,16.83912,-11.82108,3.5483427637110547,-18.240680234771524,22.918573616520643,14.75994670447475,22.323074407213866
05/18/2023 18:40:28.568642,586,True,True,True,True,Eyes,0.3078721,0.02826503,-2.935775,-0.05461407,-0.3736549,0.9259586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2907115,0.4066676,2.831302,0.2831989,0.02400893,-2.861011,0.07498139,-0.1019105,-0.0288758,0.9915434,8.21043,347.9617,355.7966,0.1146613,0.009820319,-0.9933558,-0.1547119,0.0008634473,0.2550398,-0.2575092,-0.699157,-1.401939,0.5796,-0.4008,1.915,0.9775609,-0.072546,0.1977671,0.04198043,0.987088,0.1545801,-0.2064277,-0.1428091,0.9679841,static,-3.375458,-21.9757,16.83913,-11.82109,3.8492093546766575,-18.217507934131685,22.62179639776302,14.479371559562903,22.047778134269752
05/18/2023 18:40:28.588496,587,True,True,True,True,Eyes,0.3068878,0.02790147,-2.931626,-0.04898216,-0.3734564,0.9263536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2451816,0.4039666,2.825637,0.2807344,0.02311799,-2.850997,0.07484066,-0.09387505,-0.02889192,0.9923466,8.227922,348.8943,355.8633,0.1136246,0.009795811,-0.9934753,-0.1454292,0.0008116404,0.2397374,-0.2475996,-0.7082938,-1.393427,0.5795998,-0.4008,1.915001,0.9807055,-0.07139292,0.1819886,0.04329025,0.9871283,0.1539602,-0.1906377,-0.1431113,0.9711727,static,-3.02677,-21.95667,16.83912,-11.82108,4.173740124097358,-18.191712629397657,22.30210237040894,14.17733428750503,21.751065691666017
05/18/2023 18:40:28.598617,588,True,True,True,True,Eyes,0.3059002,0.02751627,-2.927247,-0.04298536,-0.3733866,0.9266794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997137,0.3963506,2.819792,0.2784084,0.02232881,-2.84081,0.07385715,-0.08578579,-0.02873908,0.9931566,8.150434,349.8384,355.9591,0.1126739,0.009762813,-0.9935839,-0.1367035,0.000762942,0.2253531,-0.2417627,-0.6941829,-1.376207,0.5795999,-0.4007999,1.915001,0.9836297,-0.06975659,0.1661523,0.04441301,0.9874384,0.1516342,-0.1746426,-0.1417726,0.9743719,static,-2.655844,-21.94597,16.83912,-11.82108,4.519151405625548,-18.17320540917407,21.967408105495654,13.861137160429791,21.44044927940419
05/18/2023 18:40:28.623919,589,True,True,True,True,Eyes,0.2794481,0.01839091,-2.81211,0.1178835,-0.3696072,0.92168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532756,0.3957801,2.812632,0.2761747,0.02151351,-2.830954,0.07410064,-0.07750016,-0.02826035,0.9938331,8.216096,350.8004,356.0802,0.1118002,0.009721451,-0.9936829,-0.1285013,0.0007171654,0.2118319,-0.2327306,-0.6833214,-1.359595,0.5795999,-0.4008,1.915,0.9863902,-0.06765776,0.1498562,0.04468652,0.9874209,0.1516677,-0.1582327,-0.142907,0.9770057,static,7.288601,-21.85151,16.83912,-11.82108,13.783245147222578,-17.8571285849899,13.84997975284661,6.7655194653622885,13.81845804009194
05/18/2023 18:40:28.638884,590,True,True,True,True,Eyes,0.2793755,0.01840558,-2.811702,0.1184328,-0.3695824,0.9216195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1058157,0.398399,2.803954,0.2732689,0.02164187,-2.820804,0.07509383,-0.06889692,-0.02804873,0.9943981,8.365155,351.7928,356.1674,0.1102153,0.009353247,-0.9938635,-0.2001474,-0.02670196,0.5445319,-0.2216681,-0.6769893,-1.344013,0.5796,-0.4008,1.915001,0.988933,-0.06613068,0.1328094,0.04543574,0.9871484,0.1532113,-0.1412345,-0.1454814,0.9792283,static,7.322668,-21.85148,16.83913,-11.82108,13.814987081260002,-17.856320605758754,13.826495331697183,6.750523650974387,13.795796148879065
05/18/2023 18:40:28.649196,591,True,True,True,True,Eyes,0.279209,0.01850313,-2.810908,0.1195919,-0.3696806,0.9214304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945516,0.3877481,2.796272,0.2711218,0.02199927,-2.810522,0.07376677,-0.06047892,-0.02775453,0.9950531,8.247334,352.7757,356.2831,0.1089296,0.009045131,-0.9940081,-0.1881385,-0.02509984,0.51186,-0.2118194,-0.6639896,-1.326713,0.5795997,-0.4008,1.915,0.991144,-0.06415712,0.1162647,0.04631178,0.9875763,0.1501608,-0.1244542,-0.1434465,0.9818015,static,7.395044,-21.8608,16.83912,-11.82109,13.882603533050066,-17.863387553344623,13.783553546813536,6.726837989910307,13.754628067918373
05/18/2023 18:40:28.669051,592,True,True,True,True,Eyes,0.279007,0.01850158,-2.809704,0.1212599,-0.36872,0.9215974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133189,0.3909045,2.785971,0.2685558,0.02410781,-2.800342,0.07522781,-0.05206272,-0.02796293,0.9954137,8.444651,353.7402,356.3192,0.1078813,0.008789321,-0.9941247,-0.1768502,-0.02359385,0.4811484,-0.2027955,-0.6466116,-1.308558,0.5795999,-0.4008,1.915,0.9930151,-0.0635025,0.0994407,0.04783624,0.9871177,0.1526772,-0.1078551,-0.1468539,0.9832606,static,7.495678,-21.80575,16.83913,-11.82109,13.975314424455629,-17.80955494605958,13.674557784144392,6.638008139563775,13.647779658623884
05/18/2023 18:40:28.688981,593,True,True,True,True,Eyes,0.27874,0.01837445,-2.808187,0.1234547,-0.3677545,0.9216917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02971959,0.3499439,2.77995,0.2664765,0.02162221,-2.789263,0.06799556,-0.04404429,-0.02866408,0.9963008,7.640851,354.6936,356.3495,0.1069752,0.008565751,-0.9942245,-0.1662392,-0.02217822,0.4522794,-0.1924712,-0.6276236,-1.289321,0.5795999,-0.4007999,1.915001,0.9944769,-0.06310572,0.08386466,0.05112646,0.9891099,0.138013,-0.09166078,-0.1329631,0.9868734,static,7.628999,-21.75197,16.83912,-11.82108,14.098506361830207,-17.756162798882993,13.544331102964849,6.5372907953768635,13.520357810960009
05/18/2023 18:40:28.709084,594,True,True,True,True,Eyes,0.2784233,0.01824288,-2.806345,0.1260135,-0.3671319,0.9215935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07113208,0.3467979,2.770222,0.2645116,0.01845671,-2.780135,0.06729271,-0.03639223,-0.02818452,0.996671,7.590151,355.5833,356.4673,0.1061554,0.008360328,-0.9943142,-0.1562648,-0.02084753,0.4251427,-0.1802911,-0.6167378,-1.272814,0.5795999,-0.4008,1.915001,0.9957625,-0.06107924,0.06874894,0.05128351,0.9893546,0.1361888,-0.07633539,-0.132086,0.9882945,static,7.786021,-21.72067,16.83912,-11.82108,14.24421356350903,-17.723270154208954,13.414935097565735,6.447432669720824,13.394187389925937
05/18/2023 18:40:28.718956,595,True,True,True,True,Eyes,0.2780407,0.01840861,-2.804161,0.1290199,-0.366793,0.9213125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.120386,0.385902,2.753223,0.2624036,0.01837522,-2.770281,0.07500529,-0.02761505,-0.03001905,0.9963487,8.499736,356.5491,356.292,0.1054128,0.008171225,-0.9943948,-0.146889,-0.01959668,0.3996341,-0.1651323,-0.6200281,-1.260757,0.5795999,-0.4008,1.915,0.9966725,-0.06396142,0.05052525,0.05567632,0.9869461,0.1511208,-0.0595316,-0.1478049,0.9872233,static,7.971813,-21.70849,16.83912,-11.82109,14.417094669400388,-17.70761588584238,13.281182635302063,6.365327462649394,13.26406267740535
05/18/2023 18:40:28.743613,596,True,True,True,True,Eyes,0.277582,0.01880432,-2.801554,0.1323563,-0.3653224,0.9214236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1635967,0.3901275,2.739656,0.2603222,0.02575055,-2.759755,0.07781378,-0.01964948,-0.03210162,0.9962572,8.846251,357.4392,356.1108,0.1047388,0.00800746,-0.9944673,-0.1380756,-0.01842088,0.3756561,-0.1515029,-0.6226697,-1.249001,0.5795997,-0.4008,1.915,0.9971668,-0.06702095,0.03415596,0.06090495,0.985829,0.1563066,-0.04414776,-0.1537835,0.9871178,static,8.174239,-21.62714,16.83912,-11.82108,14.60414722909313,-17.62683519843739,13.085831095798271,6.221084849998264,13.072152001928924
05/18/2023 18:40:28.748429,597,True,True,True,True,Eyes,0.2771072,0.01901204,-2.798629,0.136117,-0.3627542,0.9218901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2077562,0.3380714,2.731158,0.258672,0.03359892,-2.747478,0.07066612,-0.01125049,-0.03574943,0.9967958,8.052183,358.4095,355.7801,0.1041254,0.007874792,-0.9945328,-0.1297911,-0.01731562,0.3531167,-0.137294,-0.6267433,-1.237677,0.5795997,-0.4008,1.915,0.9971908,-0.07285982,0.01737634,0.0696797,0.9874566,0.1416838,-0.02748143,-0.140075,0.9897594,static,8.399035,-21.47912,16.83912,-11.82109,14.81076384046624,-17.483136867559047,12.826245681731075,6.014399674144857,12.81593189892198
05/18/2023 18:40:28.774554,598,True,True,True,True,Eyes,0.2765863,0.01900547,-2.795502,0.1401948,-0.3606214,0.9221159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2371347,0.224546,2.72909,0.2574432,0.02691229,-2.736346,0.04907723,-0.004968698,-0.03483599,0.998175,5.602661,359.2321,355.9648,0.1035658,0.007763284,-0.9945921,-0.1220036,-0.01627669,0.3319297,-0.1224381,-0.6327056,-1.2275,0.5795997,-0.4008,1.915,0.9975235,-0.07003251,0.006499953,0.06905711,0.9927558,0.09832149,-0.01333857,-0.09762914,0.9951335,static,8.644817,-21.35949,16.83912,-11.82109,15.03747939741558,-17.365532167103552,12.574882751573037,5.829815417767246,12.567901618300876
05/18/2023 18:40:28.790458,599,True,True,True,True,Eyes,0.2760223,0.01912844,-2.792134,0.1445843,-0.3598001,0.9217588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2815268,0.2636149,2.71306,0.2562907,0.02180141,-2.728238,0.05558405,0.003171467,-0.03277944,0.9979109,6.381252,0.1548361,356.2459,0.1030558,0.007663645,-0.9946458,-0.1146834,-0.01530008,0.3120139,-0.1076165,-0.6372322,-1.216677,0.5795998,-0.4008,1.915001,0.9978309,-0.06506933,-0.009973709,0.06577448,0.9916719,0.1107279,0.002685654,-0.1111438,0.9938007,static,8.914607,-21.32273,16.83912,-11.82109,15.28815531927576,-17.32494715992949,12.372512637971683,5.718210828376404,12.368760559030619
05/18/2023 18:40:28.798639,600,True,True,True,True,Eyes,0.2754335,0.01941612,-2.788392,0.1490693,-0.3583926,0.9215927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3225821,0.3448774,2.689741,0.2545902,0.02530365,-2.718869,0.07186674,0.01051248,-0.03415339,0.996774,8.278673,0.9292147,356.1424,0.1025887,0.007579188,-0.9946947,-0.1078024,-0.01438208,0.2932931,-0.09346613,-0.6384951,-1.204873,0.5795999,-0.4008,1.915,0.997446,-0.06657542,-0.02586612,0.06959741,0.9873374,0.1425517,0.01604816,-0.1439878,0.9894493,static,9.188119,-21.25026,16.83912,-11.82109,15.54161390640374,-17.250851096292358,12.142778231973976,5.58263626127741,12.141597020930776
05/18/2023 18:40:28.818864,601,True,True,True,True,Eyes,0.2748733,0.01969116,-2.784413,0.1539678,-0.356317,0.9215921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3563662,0.2945097,2.678578,0.253834,0.02941907,-2.706144,0.06407212,0.01721149,-0.03606459,0.9971449,7.412956,1.716471,355.9685,0.1021596,0.0075142,-0.9947385,-0.1013342,-0.01351915,0.2756955,-0.07842323,-0.6475027,-1.196203,0.5795999,-0.4008,1.915,0.9968062,-0.06971768,-0.03894617,0.0741288,0.9891882,0.1265369,0.02970324,-0.1290198,0.991197,static,9.484648,-21.1381,16.83912,-11.82109,15.8157572179983,-17.139076830840793,11.869917174895706,5.415556787310273,11.870787789395472
05/18/2023 18:40:28.838760,602,True,True,True,True,Eyes,0.2639462,0.02508263,-2.67991,0.3395666,-0.2946581,0.8932363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3910497,0.2398782,2.669377,0.2538381,0.02921128,-2.696433,0.05417014,0.02415905,-0.03444148,0.9976451,6.300864,2.564453,356.1867,0.1017675,0.007466534,-0.9947784,-0.09525419,-0.01270801,0.2591538,-0.06463183,-0.6488215,-1.184678,0.5795999,-0.4007999,1.915,0.9964603,-0.06610335,-0.05193572,0.07133814,0.9917587,0.106421,0.04447292,-0.1097493,0.9929639,static,20.81446,-18.25653,16.83912,-11.82108,26.317198142452845,-14.182449183072803,7.564280852671986,9.767805776795948,6.970077654417057
05/18/2023 18:40:28.848565,603,True,True,True,True,Eyes,0.2639425,0.0250705,-2.679521,0.3401939,-0.2951295,0.8928419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4322121,0.2524529,2.652187,0.2537225,0.02778162,-2.686911,0.05648004,0.03198988,-0.0321519,0.997373,6.5875,3.473091,356.5072,0.1012688,0.007668792,-0.9948279,-0.12232,0.004228899,0.557114,-0.04911076,-0.6489115,-1.172621,0.5795999,-0.4007999,1.915,0.9958858,-0.0605213,-0.06744356,0.06774846,0.9915525,0.1106063,0.06017981,-0.1147204,0.9915733,static,20.85802,-18.29134,16.83912,-11.82108,26.358454015795232,-14.214035377019918,7.616811779058217,9.815495684920078,7.01683859894024
05/18/2023 18:40:28.868811,604,True,True,True,True,Eyes,0.2639743,0.02509073,-2.678782,0.3413435,-0.2956233,0.8922396,2.011162,0.9504714,-0.5694557,-0.8843434,-0.4006384,-0.3750078,-0.8359773,0.5750946,-0.3227637,1.902804,0.2535227,0.02747008,-2.676971,0.06277134,0.04094024,-0.03245099,0.9966598,7.341351,4.483604,356.558,0.1008865,0.007841238,-0.9948647,-0.1149808,0.003975165,0.5236872,-0.03095418,-0.6626789,-1.165599,0.5795999,-0.4007999,1.915,0.9945416,-0.05954545,-0.08568097,0.06982495,0.9900134,0.1224662,0.077533,-0.1277804,0.9887673,static,20.93532,-18.33144,16.83912,-11.82108,26.43124924058113,-14.249800789721746,7.691790543794078,9.894828348305904,7.0830092859006735
05/18/2023 18:40:28.888717,605,True,True,True,True,Eyes,0.2640317,0.02513753,-2.67769,0.3430489,-0.2961687,0.8914043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5193329,0.2870947,2.613265,0.2537839,0.02831668,-2.667598,0.0642094,0.04852046,-0.03215098,0.9962376,7.530595,5.356484,356.6559,0.1005983,0.007990042,-0.9948925,-0.108082,0.003736655,0.4922659,-0.01252368,-0.6740099,-1.157982,0.5796,-0.4008,1.915001,0.9932242,-0.05782908,-0.1008046,0.07029095,0.9896869,0.1248157,0.09254701,-0.1310556,0.9870459,static,21.04877,-18.37905,16.83912,-11.82108,26.537871983352247,-14.291768248984848,7.7928251387670695,10.008500909639313,7.1718611995916755
05/18/2023 18:40:28.898787,606,True,True,True,True,Eyes,0.2641612,0.02520198,-2.676266,0.345213,-0.2966227,0.8904173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5624146,0.2882803,2.594251,0.2543321,0.02909984,-2.657824,0.06513184,0.0568359,-0.03189153,0.9957463,7.662337,6.316253,356.7545,0.1003509,0.008125243,-0.9949163,-0.101597,0.003512456,0.46273,0.006325591,-0.6810437,-1.148536,0.5795998,-0.4008,1.915,0.9915052,-0.05610808,-0.1173426,0.07091539,0.9894816,0.1260844,0.1090339,-0.1333347,0.985055,static,21.19121,-18.42435,16.83912,-11.82109,26.671462319198618,-14.330909794857806,7.908459394578694,10.147617990669739,7.273198063990572
05/18/2023 18:40:28.919064,607,True,True,True,True,Eyes,0.2643199,0.02529693,-2.674533,0.3478621,-0.297195,0.8891947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6055313,0.286613,2.574764,0.2548768,0.0295931,-2.648092,0.065519,0.06524314,-0.03196981,0.9952028,7.734392,7.28615,356.8133,0.1001381,0.008249807,-0.9949366,-0.09550121,0.003301708,0.4349662,0.02678785,-0.6947448,-1.142223,0.5796,-0.4008,1.915001,0.9894425,-0.05508356,-0.1340495,0.07218222,0.9893704,0.1262378,0.125671,-0.134581,0.9829012,static,21.36595,-18.48114,16.83913,-11.82108,26.83536925670144,-14.380066949207617,8.052856543860694,10.318585827691402,7.399988892113988
