Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:28.945272,608,True,True,True,True,Eyes,0.2644596,0.0254285,-2.672489,0.3509242,-0.2977616,0.8878008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.646761,0.2913523,2.554573,0.2556413,0.03043576,-2.638702,0.06719637,0.07328922,-0.03207235,0.9945274,7.952863,8.212206,356.8777,0.09995881,0.008366044,-0.9949538,-0.08977114,0.003103606,0.4088682,0.04926807,-0.7077323,-1.135175,0.5795999,-0.4007999,1.915,0.9872001,-0.05394412,-0.1500866,0.07364319,0.988912,0.1289561,0.141466,-0.1383584,0.9802267,static,21.56758,-18.54106,16.83912,-11.82108,27.024391484742,-14.431538301892523,8.216840339936027,10.514478007196463,7.5440743272754895
05/18/2023 18:40:28.948964,609,True,True,True,True,Eyes,0.2646393,0.02555612,-2.670153,0.3544032,-0.2982982,0.8862373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6871427,0.2965306,2.533719,0.2564524,0.03143688,-2.629272,0.0690524,0.08123453,-0.03242087,0.9937714,8.193231,9.125555,356.9178,0.09981002,0.008476263,-0.9949678,-0.08438487,0.00291739,0.3843361,0.07192561,-0.7145822,-1.126166,0.5796,-0.4007999,1.915,0.9846997,-0.05321898,-0.1659346,0.07565674,0.9883613,0.1319772,0.1569796,-0.142512,0.9772655,static,21.7963,-18.6027,16.83913,-11.82108,27.23868829501116,-14.483999463424258,8.400232391624648,10.73508047478076,7.705449133975364
05/18/2023 18:40:28.968883,610,True,True,True,True,Eyes,0.2648062,0.02566722,-2.667538,0.358237,-0.2987616,0.8845382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7240528,0.2935419,2.513958,0.2574994,0.03144907,-2.619754,0.06896891,0.088631,-0.03188606,0.9931623,8.201035,9.987023,357.04,0.09969126,0.00858103,-0.994979,-0.07932178,0.002742346,0.3612759,0.0957884,-0.7239966,-1.118325,0.5795999,-0.4008,1.915001,0.9822557,-0.05111049,-0.1804482,0.07556162,0.9884531,0.1313425,0.1716516,-0.1426468,0.9747757,static,22.0479,-18.66291,16.83912,-11.82108,27.47427649096032,-14.5345982999631,8.598954985188605,10.975870587404447,7.880655531123711
05/18/2023 18:40:28.988670,611,True,True,True,True,Eyes,0.2650205,0.02578558,-2.664662,0.3623876,-0.2993671,0.8826407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7593284,0.3008188,2.493178,0.2585969,0.03112949,-2.610587,0.07073902,0.09572434,-0.03105145,0.9924055,8.415368,10.81402,357.2137,0.09960011,0.008680383,-0.9949874,-0.07456248,0.002577805,0.3395994,0.1190534,-0.7286534,-1.108889,0.5796,-0.4008,1.915,0.9797453,-0.04808838,-0.1943878,0.07517416,0.9880636,0.1344588,0.1856016,-0.1463484,0.9716657,moving,22.32168,-18.73551,16.83913,-11.82109,27.73076907895125,-14.596286855300477,8.824259653868987,11.239640537481957,8.079922953766411
05/18/2023 18:40:28.999058,612,True,True,True,True,Eyes,0.2652925,0.02592325,-2.66153,0.3667621,-0.2998423,0.8806704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7932746,0.3073305,2.472152,0.259868,0.03144792,-2.601298,0.07271843,0.1025463,-0.03134453,0.9915714,8.663992,11.60129,357.2607,0.09953655,0.008775236,-0.994993,-0.07008873,0.002423137,0.3192234,0.1423013,-0.7253246,-1.096958,0.5796,-0.3980757,1.915,0.9770036,-0.04724667,-0.2079225,0.07707468,0.9874591,0.1377825,0.1988052,-0.1506395,0.9683926,moving,22.60967,-18.8022,16.83913,-11.74298,28.00038864849253,-14.652118126900504,9.1176597271449,11.534157067594297,8.342677152464576
05/18/2023 18:40:29.018899,613,True,True,True,True,Eyes,0.2656168,0.02606817,-2.658132,0.3714022,-0.3002707,0.8785771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8250356,0.303998,2.452337,0.2613115,0.0320434,-2.591861,0.07291749,0.1090043,-0.03207598,0.9908442,8.713434,12.34528,357.2359,0.09950095,0.008866862,-0.9949959,-0.06588341,0.002277749,0.30007,0.165554,-0.7224334,-1.085395,0.5796,-0.3954436,1.915,0.9741784,-0.04766794,-0.2206904,0.07946125,0.9873084,0.1375069,0.2113348,-0.1514926,0.9656022,moving,22.91531,-18.86886,16.83913,-11.66747,28.286453331579352,-14.707517254767303,9.422312949828191,11.844116631008799,8.615536652761774
05/18/2023 18:40:29.038651,614,True,True,True,True,Eyes,0.2659753,0.02618838,-2.654485,0.3762797,-0.3004408,0.8764411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8563083,0.2950845,2.43234,0.2628207,0.03236027,-2.581956,0.07200399,0.1154691,-0.03290913,0.9901512,8.637918,13.09073,357.1857,0.09949347,0.008955965,-0.994996,-0.0619304,0.002141084,0.2820658,0.187842,-0.7184703,-1.07373,0.5796001,-0.3926879,1.915,0.9711677,-0.04854156,-0.2334029,0.08179851,0.9874648,0.1349897,0.2239246,-0.1501897,0.9629646,moving,23.23514,-18.92152,16.83913,-11.58837,28.58547109180374,-14.749487024860256,9.730572071702673,12.164258706960256,8.892104940185861
05/18/2023 18:40:29.049449,615,True,True,True,True,Eyes,0.2766247,0.02819856,-2.55762,0.5000224,-0.2999049,0.8124253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.88493,0.2837712,2.41332,0.2643115,0.03184856,-2.572327,0.07037606,0.1214822,-0.03354898,0.989527,8.477976,13.78633,357.1431,0.09951357,0.009041976,-0.9949933,-0.05821458,0.002012619,0.2651418,0.2098367,-0.7128055,-1.061347,0.5796001,-0.3902167,1.915,0.9682331,-0.04929637,-0.2451418,0.08349411,0.9878434,0.1311268,0.2356977,-0.1474292,0.9605786,moving,31.611,-20.26151,16.83913,-11.5174,36.41553992694728,-15.812016880643842,17.16588485889964,20.041945009888412,15.67918161641679
05/18/2023 18:40:29.068508,616,True,True,True,True,Eyes,0.2767311,0.02819297,-2.557237,0.500489,-0.2996879,0.8122179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9127996,0.2756403,2.393955,0.2662918,0.03095346,-2.562876,0.06916045,0.1273176,-0.03361329,0.9888768,8.357052,14.46603,357.1689,0.1003529,0.009248816,-0.9949073,-0.02277355,0.007922412,0.5398282,0.2319291,-0.7116204,-1.051116,0.5796,-0.3875408,1.915,0.9653208,-0.04886812,-0.2564523,0.0840895,0.988174,0.1282232,0.2471534,-0.1453415,0.9580141,moving,31.64139,-20.25279,16.83913,-11.44051,36.44368896865526,-15.803158925677206,17.226815721601017,20.084109091622505,15.733352277186055
05/18/2023 18:40:29.088660,617,True,True,True,True,Eyes,0.2769319,0.02817266,-2.55647,0.501368,-0.2993001,0.8118187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9409279,0.2713426,2.373271,0.2685775,0.03078041,-2.553097,0.06876119,0.1332377,-0.03324005,0.9881371,8.322722,15.1589,357.2561,0.101082,0.009422488,-0.9948319,-0.02140714,0.007447067,0.5074385,0.2527035,-0.7045609,-1.038724,0.5796,-0.3848347,1.915,0.9622856,-0.04736828,-0.2678854,0.08401461,0.988334,0.1270333,0.258743,-0.1447486,0.9550393,moving,31.6989,-20.23785,16.83913,-11.3627,36.49698815544148,-15.7878579662797,17.30840986270547,20.149774447521384,15.808015101970733
05/18/2023 18:40:29.109033,618,True,True,True,True,Eyes,0.2772162,0.02812746,-2.555345,0.5027262,-0.2986314,0.8112248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.968555,0.2599035,2.352754,0.2709732,0.0303513,-2.542981,0.06667013,0.1392014,-0.03208782,0.9874961,8.082931,15.86423,357.4058,0.1017428,0.009575769,-0.9947632,-0.02012271,0.007000243,0.4769922,0.2733763,-0.6943504,-1.025234,0.5796,-0.3822163,1.915,0.9591867,-0.04481203,-0.2792003,0.08193433,0.9890509,0.1227396,0.2706432,-0.1406063,0.9523562,moving,31.78702,-20.20988,16.83913,-11.28738,36.57855865209277,-15.759659699930108,17.408343450831268,20.239721569860286,15.902227673365754
05/18/2023 18:40:29.118797,619,True,True,True,True,Eyes,0.2776127,0.0280497,-2.553886,0.5044388,-0.2978706,0.810441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948491,0.2499782,2.332593,0.2735243,0.02962809,-2.533281,0.06460787,0.1449222,-0.03030628,0.9868663,7.83396,16.54566,357.6228,0.1023517,0.009712104,-0.9946996,-0.01891535,0.006580228,0.4483726,0.2944093,-0.6876514,-1.013339,0.5795998,-0.3795457,1.915,0.9561582,-0.04109026,-0.2899536,0.07854271,0.9898147,0.1187345,0.2821216,-0.1363028,0.9496467,moving,31.89917,-20.18047,16.83912,-11.21052,36.682491874662695,-15.729563421198574,17.528979120445094,20.351441246231985,16.01625606215103
05/18/2023 18:40:29.138521,620,True,True,True,True,Eyes,0.2780871,0.02794062,-2.55209,0.5065213,-0.2970769,0.8094328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.020822,0.2457335,2.311699,0.2765496,0.02871853,-2.52371,0.06364644,0.1505048,-0.02860199,0.9861438,7.708807,17.20983,357.8456,0.102922,0.009832595,-0.9946396,-0.01778043,0.006185415,0.4214703,0.3161546,-0.6840418,-1.002779,0.5795999,-0.3767268,1.915,0.9530604,-0.03725316,-0.3004797,0.07556953,0.9902621,0.1169196,0.293198,-0.1341385,0.9465949,moving,32.03723,-20.15407,16.83913,-11.12935,36.81062495288579,-15.70169145167905,17.675627702811575,20.48821409991327,16.15430441936587
05/18/2023 18:40:29.148995,621,True,True,True,True,Eyes,0.2786864,0.02779499,-2.549977,0.5088797,-0.2961944,0.8082762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.045004,0.2452324,2.29057,0.2795588,0.02781581,-2.513952,0.06343266,0.1557696,-0.02695662,0.985386,7.666649,17.83667,358.0708,0.1034613,0.009937605,-0.9945827,-0.0167136,0.00581429,0.3961821,0.3378087,-0.677995,-0.9917271,0.5796,-0.3740406,1.915,0.9500183,-0.03336358,-0.3104062,0.0728871,0.9904993,0.1166133,0.3035665,-0.1334094,0.9434243,moving,32.19396,-20.12546,16.83913,-11.05195,36.956111706976685,-15.671323428839624,17.83534098493774,20.640532063730916,16.3054140853711
05/18/2023 18:40:29.174091,622,True,True,True,True,Eyes,0.2793873,0.02760418,-2.547564,0.5115777,-0.2952621,0.806913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.067233,0.2423334,2.270228,0.2830949,0.02674377,-2.504154,0.06258015,0.1605975,-0.02504363,0.9847158,7.544211,18.41428,358.3109,0.1039789,0.01002734,-0.9945279,-0.01571078,0.005465432,0.3724111,0.3609311,-0.6714261,-0.9805892,0.5795999,-0.371476,1.915,0.9471626,-0.02922131,-0.3194202,0.06942215,0.9909131,0.1152034,0.3131512,-0.1312912,0.9405844,moving,32.37444,-20.09836,16.83913,-10.97802,37.123756910709616,-15.641825110117182,18.014617911898657,20.81386958284883,16.475223882326798
05/18/2023 18:40:29.188674,623,True,True,True,True,Eyes,0.2802169,0.02733773,-2.544878,0.5144495,-0.2943782,0.8054087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.087287,0.2400927,2.250825,0.2866113,0.02541855,-2.494646,0.06182847,0.1649804,-0.02337948,0.9840794,7.43507,18.93803,358.5198,0.1044816,0.01010159,-0.9944746,-0.01476814,0.005137506,0.3500665,0.385179,-0.6653715,-0.9700087,0.5795999,-0.3687833,1.915,0.9444697,-0.02561355,-0.3275987,0.0664155,0.9912613,0.1139739,0.3218166,-0.1294025,0.9379174,moving,32.56814,-20.07744,16.83913,-10.90036,37.30383868649713,-15.61780884801788,18.210451749105513,21.001395793062333,16.659667452507286
05/18/2023 18:40:29.208410,624,True,True,True,True,Eyes,0.2811739,0.02700576,-2.541927,0.5175195,-0.2936946,0.8036896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.106702,0.2434435,2.231102,0.290485,0.02332766,-2.485347,0.06233405,0.1691205,-0.02266197,0.9833612,7.484558,19.42798,358.6427,0.1049771,0.01015907,-0.994422,-0.01388205,0.004829255,0.3290625,0.4116324,-0.6561963,-0.9583625,0.5795999,-0.3659778,1.915,0.9417694,-0.02348587,-0.3354383,0.06565372,0.9912018,0.1149286,0.3297878,-0.130259,0.9350255,moving,32.77869,-20.07397,16.83913,-10.8194,37.4999556508217,-15.6097406673412,18.431403605762092,21.2088915382873,16.865103431193692
05/18/2023 18:40:29.219023,625,True,True,True,True,Eyes,0.2822692,0.02663593,-2.538722,0.520672,-0.2931495,0.8018504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.124632,0.2514588,2.211186,0.2944618,0.02157228,-2.475924,0.06407589,0.172926,-0.0225873,0.9825888,7.685325,19.87625,358.7148,0.105473,0.01019906,-0.9943691,-0.01304913,0.0045395,0.3093187,0.4392286,-0.6502209,-0.9488695,0.5796,-0.3633949,1.915,0.9391727,-0.02222727,-0.342725,0.06654884,0.9907682,0.1181086,0.3369358,-0.1337324,0.9319817,moving,32.9972,-20.08197,16.83913,-10.74483,37.70370962171782,-15.612226591695688,18.66187047175336,21.424804138471217,17.078268454949033
05/18/2023 18:40:29.238837,626,True,True,True,True,Eyes,0.2835048,0.02621534,-2.535269,0.5239552,-0.2926301,0.7998991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.141433,0.2554749,2.192157,0.2988459,0.02031875,-2.46657,0.06532989,0.1764071,-0.02330136,0.9818705,7.846063,20.2806,358.6865,0.1059747,0.01022183,-0.9943156,-0.01226618,0.00426713,0.2907596,0.4684694,-0.6482806,-0.9412392,0.5795999,-0.3606027,1.915,0.9366751,-0.02270853,-0.3494624,0.06880715,0.9903781,0.1200699,0.3433732,-0.136512,0.9292251,moving,33.22586,-20.09422,16.83913,-10.66417,37.91700259772797,-15.61845830475523,18.906368321160993,21.652290545175266,17.303725371750023
05/18/2023 18:40:29.248688,627,True,True,True,True,Eyes,0.284885,0.02576291,-2.531565,0.5272735,-0.2921683,0.797885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.156375,0.2521736,2.1746,0.3033509,0.01852995,-2.457095,0.06493118,0.1795171,-0.02404282,0.9813152,7.820388,20.63918,358.6191,0.1064896,0.01022722,-0.9942605,-0.01153021,0.004011102,0.273314,0.4981801,-0.643089,-0.9328689,0.5795999,-0.3579893,1.915,0.9343912,-0.02387464,-0.3554479,0.07049967,0.9904118,0.1188037,0.3492034,-0.1360681,0.9271151,moving,33.45828,-20.11164,16.83913,-10.58863,38.13389824437733,-15.629443246419378,19.15421275288024,21.883257361896973,17.53189379268625
05/18/2023 18:40:29.268876,628,True,True,True,True,Eyes,0.3236355,0.01407303,-2.433121,0.6097908,-0.2783579,0.7420729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17041,0.2502798,2.156871,0.3081785,0.01732723,-2.447308,0.06500857,0.1824063,-0.02492517,0.9807552,7.851613,20.97168,358.5438,0.1070225,0.01021576,-0.9942034,-0.01083839,0.003770436,0.2569152,0.528986,-0.6423687,-0.9270451,0.5796,-0.3554724,1.915,0.9322134,-0.02517503,-0.3610325,0.07260691,0.9903053,0.1184219,0.3545511,-0.136608,0.9250036,moving,39.4113,-20.5615,16.83913,-10.51585,43.68936046519905,-15.914245546094628,24.706637618895044,27.38754371071633,22.79170817547649
05/18/2023 18:40:29.288871,629,True,True,True,True,Eyes,0.3238432,0.01407197,-2.432737,0.6099084,-0.2782892,0.7420019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183145,0.2436586,2.140178,0.3131812,0.01648726,-2.437459,0.06425082,0.1850033,-0.0261302,0.9802872,7.795449,21.26653,358.412,0.1097462,0.009729006,-0.9939114,0.1060633,-0.03152543,0.5368315,0.5599633,-0.6434929,-0.9226497,0.5796,-0.3527419,1.915,0.930182,-0.02745698,-0.3660705,0.07500342,0.9903781,0.1163002,0.359355,-0.1356369,0.9232912,moving,39.41941,-20.55865,16.83913,-10.43686,43.696862397145566,-15.91139218048112,24.745094012399708,27.41000350441068,22.821772587999646
05/18/2023 18:40:29.308620,630,True,True,True,True,Eyes,0.3242442,0.01410664,-2.431952,0.6102918,-0.2779785,0.7418032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.194023,0.2313908,2.125239,0.3183572,0.01646318,-2.427809,0.06248773,0.1871703,-0.02752265,0.9799516,7.629848,21.50867,358.2337,0.1120384,0.009318446,-0.9936596,0.09969952,-0.0296339,0.5046216,0.5910478,-0.6355879,-0.9155486,0.5796,-0.3500505,1.915,0.9284196,-0.03055005,-0.3702753,0.07733342,0.9906756,0.112167,0.363396,-0.1327727,0.9221252,moving,39.44461,-20.54266,16.83913,-10.35896,43.72003603655721,-15.8958480582264,24.7934562278114,27.445222511678566,22.864430731823735
05/18/2023 18:40:29.318864,631,True,True,True,True,Eyes,0.3248578,0.01415939,-2.430796,0.6107451,-0.2773526,0.7416643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.203353,0.2125576,2.111141,0.3239147,0.01733682,-2.417629,0.05954666,0.1890002,-0.0290957,0.979738,7.335458,21.70968,358.0064,0.1140521,0.008961751,-0.9934338,0.09371755,-0.02785587,0.4743443,0.6209505,-0.6367673,-0.9127898,0.5796,-0.3473181,1.915,0.9268647,-0.03450366,-0.3738065,0.07952099,0.9912153,0.1056821,0.3668763,-0.1276784,0.9214662,moving,39.47075,-20.50377,16.83913,-10.27983,43.74364602385185,-15.858847190225552,24.833831217675616,27.476870551184195,22.904177249665434
05/18/2023 18:40:29.339016,632,True,True,True,True,Eyes,0.3256747,0.01421165,-2.429282,0.6114073,-0.276448,0.7414565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.210186,0.1815897,2.099483,0.3296202,0.01777758,-2.407569,0.0538118,0.1903083,-0.0306524,0.9797692,6.725521,21.85004,357.7158,0.1158949,0.008643084,-0.9932233,0.0880945,-0.02618451,0.4458837,0.6497223,-0.6105108,-0.8983634,0.5796,-0.3446862,1.915,0.9256864,-0.03958289,-0.3762153,0.08054622,0.9923295,0.09377947,0.3696175,-0.1171131,0.9217741,moving,39.5091,-20.44769,16.83913,-10.20357,43.778302964661336,-15.805476337626173,24.877088542980665,27.515457376454357,22.950750680500732
05/18/2023 18:40:29.358898,633,True,True,True,True,Eyes,0.3266829,0.01429693,-2.427446,0.612049,-0.2756178,0.741236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.216589,0.153094,2.087482,0.3354869,0.01777911,-2.397549,0.04872744,0.1914785,-0.03294563,0.9797328,6.205598,21.97347,357.3539,0.117594,0.008358734,-0.993026,0.08280882,-0.02461344,0.4191307,0.6779383,-0.6081702,-0.8942695,0.5796,-0.3419206,1.915,0.9245011,-0.04589531,-0.3784061,0.08321633,0.9930805,0.08286298,0.3719848,-0.1080965,0.9219232,moving,39.54697,-20.39692,16.83913,-10.1234,43.81261457058336,-15.757086825291235,24.923707803133947,27.555531153018233,22.999051573352162
05/18/2023 18:40:29.368741,634,True,True,True,True,Eyes,0.3279006,0.01448533,-2.425307,0.6128783,-0.2749258,0.7408077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.223054,0.1359251,2.074788,0.3410886,0.01870625,-2.387968,0.04694574,0.1925924,-0.03711514,0.9794524,6.099672,22.08078,356.851,0.119173,0.008106705,-0.9928398,0.07784029,-0.02313664,0.3939828,0.7071791,-0.6366467,-0.9017447,0.5795999,-0.3393333,1.915,0.9230613,-0.05462224,-0.3807549,0.0907878,0.9928371,0.07766604,0.3737853,-0.1062584,0.9214085,moving,39.60133,-20.36071,16.83913,-10.04837,43.86257046193754,-15.721948491608412,24.98923978666818,27.612602689719857,23.06312516979819
05/18/2023 18:40:29.388908,635,True,True,True,True,Eyes,0.3293256,0.01469927,-2.422853,0.6137934,-0.2741618,0.740333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.230914,0.1178509,2.061127,0.3469263,0.02143647,-2.378333,0.04545092,0.1940508,-0.04145332,0.9790609,6.032152,22.22852,356.3372,0.1206547,0.007887992,-0.9926626,0.07316987,-0.02174844,0.3703439,0.7332411,-0.6393437,-0.9022287,0.5795999,-0.3365224,1.915,0.9212518,-0.06353107,-0.3837433,0.09881023,0.9924316,0.07291034,0.3762069,-0.1050865,0.920557,moving,39.66137,-20.32072,16.83913,-9.966809,43.917746241957886,-15.683141908911775,25.06108759837691,27.675402788482288,23.13350896875037
05/18/2023 18:40:29.398604,636,True,True,True,True,Eyes,0.3309,0.01488569,-2.420145,0.6150574,-0.2734359,0.739552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.242811,0.09562034,2.0446,0.3533117,0.02227634,-2.368288,0.04221196,0.1965134,-0.04442316,0.9785843,5.743514,22.50606,355.9453,0.1220585,0.00770044,-0.9924924,0.06877968,-0.02044353,0.3481232,0.7607516,-0.6065745,-0.8893242,0.5796,-0.3338884,1.915,0.9188181,-0.07035319,-0.3883603,0.1035341,0.9924895,0.06515644,0.3808596,-0.1000754,0.9192013,moving,39.74901,-20.29096,16.83913,-9.890341,43.99883513543959,-15.65327912664928,25.160196286944203,27.764384360104433,23.22874537807082
05/18/2023 18:40:29.418722,637,True,True,True,True,Eyes,0.3326472,0.01517628,-2.417183,0.6164349,-0.2732204,0.738484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.254935,0.08697189,2.02866,0.3591214,0.02178216,-2.359756,0.04093566,0.1989855,-0.04539556,0.9780943,5.632303,22.79324,355.8216,0.1234,0.007539865,-0.9923277,0.0646529,-0.01921692,0.3272358,0.7871905,-0.5294698,-0.8594645,0.5795999,-0.331231,1.915,0.916688,-0.07251107,-0.3929697,0.1050935,0.992527,0.06201176,0.3855366,-0.09814399,0.9174581,moving,39.85277,-20.3032,16.83913,-9.813162,44.09575020864754,-15.662360823545429,25.291669049136395,27.8771675762768,23.346264007438638
05/18/2023 18:40:29.438688,638,True,True,True,True,Eyes,0.334575,0.01551265,-2.413955,0.6182493,-0.2727511,0.7371395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275624,0.09693962,2.005609,0.3649976,0.02469864,-2.350585,0.04580322,0.2033743,-0.04919628,0.976791,6.285967,23.27705,355.5294,0.1246936,0.007407948,-0.9921671,0.06077372,-0.01806391,0.3076017,0.8181539,-0.5547532,-0.867291,0.5795999,-0.3287379,1.915,0.9124372,-0.07747855,-0.4018151,0.1147394,0.9909636,0.06946981,0.3928017,-0.1094908,0.9130819,moving,39.98703,-20.30512,16.83913,-9.740721,44.22088610959928,-15.661084389507344,25.444681185685955,28.014483224028893,23.48747931619064
05/18/2023 18:40:29.448852,639,True,True,True,True,Eyes,0.3366681,0.01582713,-2.410502,0.6202945,-0.2719475,0.7357168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292168,0.07098348,1.985837,0.3712505,0.02609469,-2.340893,0.04124209,0.2072401,-0.05030783,0.9761249,5.817862,23.73506,355.3229,0.1259537,0.007303735,-0.9920086,0.0571273,-0.01698007,0.2891456,0.8407518,-0.610916,-0.8855409,0.5796,-0.3260241,1.915,0.9090413,-0.08111943,-0.408734,0.1153075,0.9915364,0.05966327,0.4004348,-0.1013665,0.9107013,moving,40.13477,-20.28613,16.83913,-9.661833,44.35818091138098,-15.63992684245182,25.603955353691138,28.160890771641768,23.63872768700879
05/18/2023 18:40:29.468964,640,True,True,True,True,Eyes,0.3389116,0.0161369,-2.406845,0.6222317,-0.2708422,0.7344878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.309965,0.04815674,1.96542,0.3772597,0.02580608,-2.331997,0.03621674,0.2114556,-0.04948393,0.9754621,5.254707,24.24727,355.3214,0.1271913,0.007223682,-0.9918513,0.05369966,-0.01596127,0.2717968,0.8644919,-0.5779572,-0.8714958,0.5796001,-0.3233913,1.915,0.9056758,-0.08122292,-0.4161181,0.1118558,0.9924794,0.04972881,0.4089495,-0.09158343,0.9079497,moving,40.27008,-20.24144,16.83913,-9.58526,44.48340059530536,-15.59499772894209,25.74031060602999,28.28997427211864,23.77358655446991
05/18/2023 18:40:29.488642,641,True,True,True,True,Eyes,0.3413081,0.01649936,-2.402964,0.6243665,-0.2697554,0.7330747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330694,0.04743159,1.942156,0.3830006,0.02601369,-2.323274,0.03706675,0.2162236,-0.05050231,0.9743321,5.397808,24.80071,355.2534,0.1284161,0.00716527,-0.9916939,0.05047768,-0.01500359,0.255489,0.8936704,-0.5373783,-0.8591433,0.5796,-0.3207495,1.915,0.9013937,-0.08238263,-0.4250912,0.1144415,0.9921511,0.05039106,0.4176033,-0.09407023,0.9037467,moving,40.42135,-20.20251,16.83913,-9.508393,44.623601832199576,-15.555094809894928,25.893729714702918,28.434828604584172,23.92384339977677
05/18/2023 18:40:29.499147,642,True,True,True,True,Eyes,0.4042933,0.02589574,-2.300934,0.6765718,-0.2323592,0.6987559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.350829,0.03375334,1.918481,0.3890315,0.02764724,-2.313944,0.03552423,0.2210832,-0.05207181,0.9732158,5.288451,25.36907,355.0657,0.1296376,0.007128574,-0.9915352,0.04744902,-0.01410338,0.2401597,0.9246359,-0.5423361,-0.8623146,0.5796001,-0.3180366,1.915,0.8968215,-0.08564658,-0.4340229,0.1170618,0.9920531,0.04612108,0.4266236,-0.09216988,0.8997205,moving,44.0759,-18.39366,16.83913,-9.42942,47.99407454603234,-13.778282082420835,28.674016788906638,31.457005119341346,27.05856506990791
05/18/2023 18:40:29.518828,643,True,True,True,True,Eyes,0.4045305,0.02593402,-2.300589,0.6768489,-0.2324,0.6984738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.369195,0.016534,1.896285,0.3949418,0.02824811,-2.30523,0.03206209,0.2256066,-0.05167793,0.9723184,4.914374,25.91361,355.0466,0.1347806,0.007575322,-0.9908459,0.2335576,0.01493198,0.5318388,0.9564165,-0.5639271,-0.8717604,0.5796,-0.3153343,1.915,0.8928621,-0.08602796,-0.4420366,0.1149616,0.9926028,0.03903137,0.435409,-0.08566689,0.8961474,moving,44.09919,-18.4036,16.83913,-9.350721,48.01596617740217,-13.787053101514624,28.723953234056083,31.490890056451274,27.09698976386894
