Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:29.544059,644,True,True,True,True,Eyes,0.4049685,0.02597062,-2.299897,0.6772376,-0.2321255,0.6981884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.389406,0.01448075,1.872097,0.4008298,0.02921207,-2.296495,0.03242824,0.2304908,-0.05180752,0.9711531,4.983444,26.48795,355.0663,0.1390398,0.007954794,-0.9902543,0.2195442,0.01403606,0.4999284,0.984708,-0.5655935,-0.8748541,0.5795998,-0.3126453,1.915,0.88838,-0.08567725,-0.4510437,0.1155749,0.9925288,0.03910325,0.4443236,-0.08686788,0.8916448,moving,44.12733,-18.39033,16.83913,-9.272375,48.04193141627677,-13.77398769178107,28.771217607567895,31.525851821170633,27.138027803301195
05/18/2023 18:40:29.549054,645,True,True,True,True,Eyes,0.4056196,0.02599953,-2.298908,0.6778579,-0.2318798,0.6976678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.407922,0.006100692,1.848807,0.4067558,0.02911436,-2.287809,0.03070209,0.2350836,-0.05116013,0.9701421,4.796938,27.0379,355.1166,0.1425935,0.008278819,-0.9897462,0.2063715,0.01319389,0.4699327,1.015827,-0.5654691,-0.8785374,0.5796003,-0.3099731,1.915,0.8842368,-0.08483008,-0.4592704,0.1137003,0.99288,0.03551696,0.4529875,-0.08362458,0.8875862,moving,44.1749,-18.38496,16.83914,-9.194483,48.08615251237236,-13.76787215477803,28.839359255453804,31.57992525813505,27.19801838850451
05/18/2023 18:40:29.568826,646,True,True,True,True,Eyes,0.406413,0.02604875,-2.297589,0.678521,-0.2316914,0.6970857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.425327,0.005654179,1.826492,0.4124797,0.0289593,-2.279623,0.03095908,0.2393365,-0.05091798,0.9691062,4.840279,27.54087,355.1717,0.1457155,0.008565028,-0.9892889,0.1939892,0.01240226,0.4417368,1.046834,-0.5641255,-0.8823283,0.5795999,-0.3073365,1.915,0.8802508,-0.08387057,-0.4670377,0.1135091,0.9928977,0.03563221,0.4607323,-0.08437832,0.8835192,moving,44.2268,-18.38534,16.83913,-9.117595,48.134518518129696,-13.767039698257978,28.91324204259918,31.63887922324119,27.2625043700334
05/18/2023 18:40:29.588908,647,True,True,True,True,Eyes,0.4074076,0.02608284,-2.296003,0.6794147,-0.2315583,0.6962588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.444187,0.008240193,1.80244,0.4183464,0.02943051,-2.271267,0.03293631,0.243984,-0.05246359,0.9677988,5.12633,28.07856,355.0768,0.1485671,0.008825229,-0.9888625,0.1823499,0.01165812,0.4152325,1.076296,-0.5670439,-0.887843,0.5796002,-0.3046353,1.915,0.8754387,-0.08547653,-0.4757109,0.1176203,0.9923255,0.03815089,0.468799,-0.08935201,0.878774,moving,44.29849,-18.39584,16.83914,-9.038788,48.201518425093326,-13.775226873064472,29.00983151542256,31.71801749285468,27.34696767144253
05/18/2023 18:40:29.608953,648,True,True,True,True,Eyes,0.4085538,0.02610444,-2.294166,0.6802878,-0.2315445,0.6954104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.462401,0.006851189,1.778829,0.4241226,0.02892809,-2.263224,0.03321112,0.2485783,-0.05282563,0.9665999,5.190436,28.62055,355.0685,0.1511854,0.009061467,-0.9884635,0.1714089,0.01095864,0.3903186,1.104962,-0.5706701,-0.8938233,0.5795999,-0.3018641,1.915,0.8708366,-0.08561139,-0.4840602,0.1186336,0.992213,0.03794111,0.4770426,-0.09046633,0.8742117,moving,44.37019,-18.41574,16.83913,-8.957907,48.26870806125642,-13.792212558104673,29.11030521618571,31.799196331632857,27.432882162577958
05/18/2023 18:40:29.618527,649,True,True,True,True,Eyes,0.4098827,0.02612042,-2.292115,0.6813692,-0.2319703,0.6942088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481788,0.01523464,1.754475,0.4297031,0.02863288,-2.255803,0.03589301,0.2534035,-0.05315149,0.9652323,5.521988,29.18518,355.1349,0.1536025,0.009275743,-0.9880887,0.1611243,0.01030112,0.3668995,1.132915,-0.5671524,-0.8969529,0.5796001,-0.2992648,1.915,0.8659232,-0.08441623,-0.4930019,0.1207979,0.9917732,0.04235264,0.4853709,-0.09622772,0.8689967,moving,44.46522,-18.47709,16.83914,-8.882007,48.35843136194797,-13.847462843438262,29.244929713427062,31.908015915949758,27.54369674887459
05/18/2023 18:40:29.638767,650,True,True,True,True,Eyes,0.4114074,0.02616785,-2.289871,0.6825336,-0.2324992,0.6928867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.503239,0.03187317,1.727834,0.4353678,0.02879132,-2.248506,0.0413725,0.2587157,-0.05470939,0.9635151,6.202022,29.7974,355.1519,0.1558475,0.009470069,-0.9877353,0.1514569,0.009683051,0.3448855,1.159592,-0.5699963,-0.9023866,0.5795999,-0.2965363,1.915,0.8601461,-0.08401923,-0.5030799,0.1268341,0.9905904,0.05141772,0.494026,-0.1080344,0.862709,moving,44.56873,-18.54926,16.83913,-8.802297,48.45626371283818,-13.91264690595478,29.392754275218394,32.027469777938755,27.664544068231592
05/18/2023 18:40:29.648614,651,True,True,True,True,Eyes,0.4131103,0.02623276,-2.287431,0.683981,-0.2330858,0.6912605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52435,0.04031385,1.701268,0.4413385,0.02964932,-2.24141,0.0446874,0.2640668,-0.05539648,0.9618748,6.61655,30.42568,355.2088,0.157948,0.009647935,-0.9873999,0.1423695,0.009102068,0.3241924,1.184201,-0.574604,-0.9078294,0.5795999,-0.2938786,1.915,0.8544,-0.08296803,-0.5129495,0.1301699,0.9898686,0.05671062,0.5030473,-0.1152241,0.8565435,moving,44.69672,-18.63357,16.83913,-8.724626,48.57713872192276,-13.988634024193026,29.567422813008847,32.171586502869474,27.80926503864362
05/18/2023 18:40:29.673911,652,True,True,True,True,Eyes,0.4149581,0.02629052,-2.284808,0.6856379,-0.2335943,0.689445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.546267,0.04147653,1.673308,0.4472503,0.03014851,-2.234207,0.04576485,0.2699067,-0.05520473,0.9602127,6.758703,31.12285,355.3033,0.1599273,0.009811803,-0.9870797,0.1338273,0.008555944,0.3047408,1.207505,-0.5732954,-0.910701,0.5796,-0.2912992,1.915,0.8482056,-0.08131208,-0.5233886,0.130721,0.989716,0.05808773,0.5132827,-0.1176882,0.8501118,moving,44.84137,-18.71715,16.83913,-8.649212,48.71352296022216,-14.06355643757847,29.75716418930816,32.3309766674531,27.969153716670714
05/18/2023 18:40:29.688480,653,True,True,True,True,Eyes,0.4169716,0.02637563,-2.28202,0.6875746,-0.2342975,0.6872743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.569219,0.04856546,1.644078,0.4531031,0.03002021,-2.227464,0.04820501,0.2760202,-0.0550427,0.9583629,7.052662,31.85297,355.4406,0.1618053,0.009962853,-0.9867721,0.1257977,0.008042587,0.2864564,1.230918,-0.5683656,-0.9121168,0.5796001,-0.2885957,1.915,0.8415663,-0.07889067,-0.5343617,0.1321129,0.9892932,0.06200999,0.5237483,-0.1227816,0.8429783,moving,45.01252,-18.82467,16.83914,-8.570138,48.87505850030567,-14.160280888447758,29.981573793972593,32.51999033935112,28.157159583047367
05/18/2023 18:40:29.708738,654,True,True,True,True,Eyes,0.4191241,0.02647302,-2.279048,0.6897741,-0.2347039,0.6849276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.592838,0.0569129,1.6132,0.4590206,0.03080679,-2.220616,0.05128426,0.2824528,-0.05493811,0.9563327,7.419002,32.62348,355.5982,0.1636001,0.01010359,-0.9864746,0.1182498,0.007560032,0.269269,1.25299,-0.5614723,-0.9123918,0.5796001,-0.2858972,1.915,0.8344045,-0.07610746,-0.5458725,0.134049,0.9887034,0.06705478,0.5346027,-0.1291244,0.8351808,moving,45.202,-18.91504,16.83913,-8.491177,49.05334417626882,-14.240532690585397,30.217698695957456,32.72324381615285,28.360558636182773
05/18/2023 18:40:29.718985,655,True,True,True,True,Eyes,0.4214445,0.02659397,-2.275944,0.6923081,-0.2351319,0.6822187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.617222,0.0584371,1.581114,0.4653942,0.03112559,-2.213861,0.0519873,0.2892651,-0.05369131,0.954327,7.486227,33.45097,355.8123,0.1653282,0.01023573,-0.9861851,0.1111548,0.00710643,0.2531129,1.275269,-0.5556346,-0.9132417,0.5796,-0.2832854,1.915,0.8268858,-0.07240192,-0.5576897,0.1325544,0.9888291,0.06816373,0.5465246,-0.1302878,0.827246,moving,45.42056,-19.01691,16.83913,-8.414722,49.2589463557514,-14.330883177239762,30.484496571736987,32.955203771418624,28.591699463796523
05/18/2023 18:40:29.738826,656,True,True,True,True,Eyes,0.4239053,0.0267341,-2.27268,0.6951898,-0.23526,0.6792377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.642773,0.06134216,1.547265,0.4716491,0.03182298,-2.207494,0.05312727,0.2965511,-0.05239149,0.9520977,7.598949,34.33831,356.0516,0.1670039,0.01036114,-0.9859015,0.1044855,0.006680044,0.2379261,1.298247,-0.551072,-0.9150934,0.5796002,-0.2804762,1.915,0.8186252,-0.06825374,-0.5702581,0.1312735,0.9888653,0.07009119,0.5591244,-0.1322382,0.8184698,moving,45.66496,-19.10398,16.83914,-8.332456,49.48834134492183,-14.40678877301264,30.772611653140135,33.20945448360362,28.846592821665663
05/18/2023 18:40:29.748701,657,True,True,True,True,Eyes,0.4265366,0.0268638,-2.269292,0.6984419,-0.2352202,0.6759071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.669553,0.06152378,1.5109,0.4782076,0.03235675,-2.200973,0.05371539,0.3043906,-0.05132391,0.9496456,7.658375,35.29358,356.2524,0.1686402,0.01048145,-0.9856216,0.09821638,0.006279241,0.2236505,1.322434,-0.5396891,-0.9151464,0.5796002,-0.2778485,1.915,0.8094245,-0.06477812,-0.5836402,0.13018,0.988961,0.07077616,0.5726126,-0.1332662,0.808922,moving,45.93937,-19.18824,16.83914,-8.255469,49.74564473325233,-14.47937708642532,31.08615234781141,33.48992513619324,29.127795385202578
05/18/2023 18:40:29.773778,658,True,True,True,True,Eyes,0.4293076,0.02697689,-2.265777,0.7020076,-0.2349171,0.6723089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.696051,0.0554087,1.473877,0.4848097,0.03220551,-2.194515,0.0520778,0.3124408,-0.04954574,0.9472138,7.44751,36.27971,356.4546,0.1702497,0.01059679,-0.9853438,0.0923234,0.005902487,0.2102315,1.346357,-0.5276641,-0.9154472,0.5796001,-0.2752601,1.915,0.799852,-0.06131836,-0.5970569,0.1264033,0.9896663,0.0676974,0.586736,-0.1296178,0.7993374,moving,46.23796,-19.26036,16.83913,-8.17961,50.02524525050757,-14.540048367425744,31.417737441314898,33.79013793469616,29.429816933902206
05/18/2023 18:40:29.790950,659,True,True,True,True,Eyes,0.5025641,0.02976169,-2.175262,0.792628,-0.2256201,0.5664242,1.977054,2.069633,-0.4163014,-1.055411,-0.6004975,0.0359448,-0.7988183,0.5797778,-0.1698001,1.900059,0.4914959,0.03185908,-2.188475,0.05216315,0.3207608,-0.04851342,0.9444778,7.449729,37.2977,356.6365,0.1718414,0.01070695,-0.9850662,0.086784,0.005548337,0.1976176,1.369829,-0.519545,-0.9169931,0.5796001,-0.2724494,1.915,0.7895179,-0.05817588,-0.6109641,0.1251035,0.9898509,0.06741146,0.6008417,-0.1296563,0.788783,moving,54.44982,-21.71856,16.83913,-8.097199,57.723965767865394,-16.65301759285702,40.001318450376374,41.7704659724931,37.33201266442292
05/18/2023 18:40:29.798939,660,True,True,True,True,Eyes,0.5028446,0.02977126,-2.17501,0.7929547,-0.2253635,0.566069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.749842,0.05215751,1.395223,0.4981207,0.03193502,-2.18224,0.05229333,0.329184,-0.0479974,0.9415941,7.47411,38.32816,356.7645,0.1777702,0.0109987,-0.9840103,0.3013465,0.01356982,0.4573038,1.39186,-0.5141548,-0.9186591,0.5796,-0.2697167,1.915,0.7786683,-0.0559599,-0.6249353,0.1248164,0.9899234,0.06687824,0.6148955,-0.1300781,0.7778066,moving,54.47798,-21.7085,16.83913,-8.017048,57.7500112506997,-16.642956401083136,40.05170267530214,41.81036355322361,37.37340745290072
05/18/2023 18:40:29.818638,661,True,True,True,True,Eyes,0.5033968,0.02977069,-2.174528,0.7936899,-0.2250619,0.5651578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.775615,0.04440899,1.35521,0.5051602,0.03212609,-2.176042,0.05085061,0.3375701,-0.04722951,0.9387385,7.316913,39.35628,356.8593,0.1827024,0.01124156,-0.9831038,0.2832657,0.01275563,0.4298656,1.413211,-0.5062983,-0.9188433,0.5796,-0.26711,1.915,0.7676315,-0.05434103,-0.6385835,0.1230036,0.9903672,0.06358432,0.6289769,-0.1273574,0.7669212,moving,54.54671,-21.71385,16.83913,-7.940557,57.814154284558974,-16.646390753552225,40.14430457138657,41.889666463994274,37.45335829776756
05/18/2023 18:40:29.838626,662,True,True,True,True,Eyes,0.5042194,0.0297737,-2.173833,0.7947204,-0.2247537,0.5638309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.800899,0.0387966,1.314245,0.5121018,0.03187331,-2.169958,0.05009324,0.3460248,-0.04686908,0.9357141,7.249,40.39434,356.9348,0.1870005,0.01145211,-0.9822928,0.2662698,0.01199029,0.4040737,1.432734,-0.4994881,-0.918564,0.5796,-0.2645671,1.915,0.7561402,-0.05304511,-0.6522563,0.1223791,0.9905879,0.06131016,0.6428649,-0.1261816,0.7555149,moving,54.64541,-21.73317,16.83913,-7.865915,57.90649050066529,-16.66221542482835,40.269288157023894,41.99884521811807,37.56208414148835
05/18/2023 18:40:29.848959,663,True,True,True,True,Eyes,0.5052998,0.02978434,-2.172925,0.7961184,-0.2244299,0.5619847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.825685,0.03435612,1.27248,0.5191945,0.03194337,-2.164007,0.05013565,0.3544955,-0.0471089,0.9325236,7.290788,41.43558,356.9767,0.1909079,0.01164187,-0.9815387,0.2502936,0.01127088,0.3798292,1.450688,-0.499252,-0.9192842,0.5796001,-0.2618249,1.915,0.7442275,-0.05231458,-0.6658745,0.123406,0.9905344,0.06010556,0.6564271,-0.1269051,0.7436388,moving,54.78151,-21.76941,16.83913,-7.78539,58.03399954708827,-16.69302162585591,40.437322060502474,42.14692370960862,37.70822436667377
05/18/2023 18:40:29.868921,664,True,True,True,True,Eyes,0.5066463,0.02979052,-2.171824,0.7978098,-0.224334,0.5596194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.849378,0.02441826,1.230381,0.5263357,0.03212627,-2.157909,0.04899892,0.3629709,-0.04776527,0.9292846,7.223648,42.47631,356.9257,0.194477,0.01181336,-0.9808357,0.235276,0.01059462,0.3570395,1.466783,-0.5042977,-0.9204463,0.5796001,-0.2592833,1.915,0.7319412,-0.0532047,-0.6792873,0.1243454,0.9906352,0.05639307,0.6699255,-0.1257427,0.7317025,moving,54.95247,-21.84432,16.83913,-7.710728,58.19473217696066,-16.75922628979636,40.64954008076922,42.33392437182597,37.888235765022934
05/18/2023 18:40:29.888985,665,True,True,True,True,Eyes,0.5082357,0.02977905,-2.170533,0.7998394,-0.2242376,0.5567535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.872483,0.01155299,1.187178,0.5335922,0.03206836,-2.151737,0.0470717,0.3715927,-0.04853465,0.9259307,7.079156,43.53676,356.8289,0.1977556,0.01196833,-0.9801781,0.2211594,0.009958945,0.3356171,1.481656,-0.5082641,-0.9204464,0.5795998,-0.2564682,1.915,0.7191266,-0.05489644,-0.6927072,0.1248624,0.9908573,0.05110001,0.6835688,-0.1232405,0.7194063,moving,55.15893,-21.93756,16.83913,-7.628003,58.38889434138771,-16.841775791192163,40.90440677453041,42.5590945142465,38.10436447477693
05/18/2023 18:40:29.899032,666,True,True,True,True,Eyes,0.5100731,0.02975059,-2.169075,0.8021033,-0.2243279,0.5534503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89504,0.002605133,1.143116,0.5408922,0.03162717,-2.145771,0.04611809,0.3802292,-0.0493037,0.9224252,7.0407,44.60485,356.7719,0.2007855,0.01210775,-0.9795602,0.2078899,0.009361409,0.3154801,1.495751,-0.5073134,-0.9178482,0.5795999,-0.2538695,1.915,0.7059899,-0.05588705,-0.7060134,0.1260288,0.9908845,0.04758755,0.6969182,-0.1225744,0.7065979,moving,55.39437,-22.064,16.83913,-7.551607,58.61069631455679,-16.954738249376096,41.19606876928973,42.81684983349907,38.348360508978296
05/18/2023 18:40:29.918916,667,True,True,True,True,Eyes,0.5121392,0.02968328,-2.167443,0.804675,-0.2244096,0.5496712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916344,-0.004419535,1.098931,0.5481396,0.03111085,-2.139771,0.04514201,0.3887416,-0.04937118,0.9189152,6.96994,45.66526,356.7867,0.203604,0.01223248,-0.9789767,0.1954165,0.008799724,0.2965513,1.509209,-0.5077301,-0.9149396,0.5796001,-0.2512979,1.915,0.692885,-0.05563869,-0.7188983,0.125833,0.9910493,0.04457809,0.7099835,-0.1213486,0.6936845,moving,55.66312,-22.2083,16.83913,-7.475982,58.86387823175359,-17.083655743876154,41.525213944942216,43.109011339986026,38.62458482176116
05/18/2023 18:40:29.938741,668,True,True,True,True,Eyes,0.514418,0.02958052,-2.165655,0.8074653,-0.2246843,0.545451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.937021,-0.007181317,1.053962,0.5555909,0.03011044,-2.133858,0.0449554,0.3972191,-0.04907405,0.9153075,6.966115,46.72884,356.8745,0.206244,0.01234234,-0.9784225,0.1836915,0.008271741,0.2787582,1.521838,-0.5053159,-0.9104354,0.5796001,-0.2485359,1.915,0.6796175,-0.0541214,-0.7315675,0.12555,0.9911415,0.04330972,0.7227429,-0.1212823,0.680392,moving,55.96058,-22.38794,16.83913,-7.394728,59.14448945298703,-17.244995493506728,41.89611266190986,43.43697973087073,38.93079999585841
05/18/2023 18:40:29.949085,669,True,True,True,True,Eyes,0.5169188,0.02943698,-2.16371,0.8105454,-0.2249146,0.5407674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.956898,-0.006405205,1.008798,0.5629023,0.02915449,-2.128252,0.04561847,0.4056354,-0.048563,0.9116034,7.040426,47.79204,357.0237,0.2087341,0.01243727,-0.9778931,0.17267,0.007775436,0.2620327,1.53336,-0.4990691,-0.9041278,0.5796001,-0.2458581,1.915,0.6662031,-0.05153146,-0.7439879,0.1255493,0.9911212,0.04377416,0.7351264,-0.1225696,0.6667578,moving,56.29018,-22.58328,16.83913,-7.315923,59.4553489944743,-17.42029522640738,42.30221667794666,43.79772208088892,39.267607018914646
05/18/2023 18:40:29.974030,670,True,True,True,True,Eyes,0.5196577,0.02923312,-2.161645,0.8138784,-0.2250971,0.5356615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976252,-0.007043123,0.9619901,0.5706246,0.02802753,-2.122416,0.04548602,0.4142373,-0.04760655,0.9077842,7.008916,48.88359,357.1847,0.2111008,0.012517,-0.9773839,0.1623098,0.00730891,0.2463108,1.544353,-0.4882485,-0.895384,0.5796,-0.2432195,1.915,0.6522822,-0.04874893,-0.7564068,0.1241169,0.9913293,0.04314215,0.7477452,-0.1220238,0.6526771,moving,56.64872,-22.79325,16.83913,-7.238244,59.793454665287314,-17.608626641788817,42.74063251319681,44.18844694700217,39.632116466863664
05/18/2023 18:40:29.988827,671,True,True,True,True,Eyes,0.5225999,0.02897179,-2.159446,0.8174656,-0.2252363,0.530112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99475,-0.007595018,0.9145664,0.5784168,0.02635381,-2.116662,0.04469701,0.4228679,-0.04606405,0.9039155,6.878405,49.98427,357.3747,0.2133679,0.01258039,-0.9768907,0.1525712,0.006870375,0.2315321,1.554594,-0.4680988,-0.8829809,0.5796,-0.2405074,1.915,0.6381218,-0.04547416,-0.7685914,0.1210779,0.9917606,0.04184662,0.7603558,-0.1197626,0.6383699,moving,57.0373,-23.01988,16.83913,-7.158374,60.15987037044988,-17.81186471052127,43.21435229107266,44.61147173724589,40.02606200149959
05/18/2023 18:40:29.999679,672,True,True,True,True,Eyes,0.5257475,0.02865621,-2.157111,0.8213175,-0.2253202,0.5240881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.012344,-0.007175751,0.8668094,0.5861496,0.02470498,-2.111103,0.04459651,0.431466,-0.04503761,0.8999,6.841848,51.08477,357.5424,0.2155555,0.01262651,-0.9764097,0.1434169,0.006458153,0.2176402,1.563885,-0.4520368,-0.8710997,0.5796002,-0.237856,1.915,0.6236175,-0.04257493,-0.7805695,0.1195424,0.9919655,0.04140039,0.7725353,-0.1191292,0.6236965,moving,57.45779,-23.26423,16.83914,-7.080263,60.556358858719015,-18.030958820813712,43.72408393185144,45.0678706364204,40.45039345166574
05/18/2023 18:40:30.023790,673,True,True,True,True,Eyes,0.5290896,0.0283038,-2.154655,0.8254032,-0.2253521,0.5176156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.029309,-0.01043612,0.8173835,0.5941395,0.0230718,-2.105418,0.04372286,0.4403108,-0.04439795,0.8956804,6.743297,52.21735,357.6321,0.217682,0.01265469,-0.9759375,0.1348119,0.006070664,0.2045818,1.570541,-0.4499415,-0.8624224,0.5795999,-0.2351885,1.915,0.6083105,-0.04102946,-0.792638,0.118036,0.9922343,0.03922563,0.7848731,-0.1174212,0.6084294,moving,57.90792,-23.52666,16.83913,-7.001654,60.98081192815384,-18.266297912919857,44.268739934226,45.55634188487028,40.90341633926389
05/18/2023 18:40:30.038894,674,True,True,True,True,Eyes,0.5326305,0.0279196,-2.152078,0.8299347,-0.2250305,0.5104604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045648,-0.01494198,0.7665272,0.6020605,0.02182169,-2.099884,0.04280855,0.4494012,-0.04402885,0.891217,6.65419,53.38537,357.6919,0.2197635,0.01266509,-0.9754708,0.1267232,0.005706424,0.1923069,1.578366,-0.4471765,-0.8548214,0.5796002,-0.2323078,1.915,0.5922002,-0.04000209,-0.8047974,0.1169549,0.9924577,0.03673017,0.7972581,-0.1158766,0.5924121,moving,58.40595,-23.78972,16.83914,-6.916728,61.44990873312224,-18.501130129798412,44.86086883474465,46.09033585975475,41.40254172863137
05/18/2023 18:40:30.048974,675,True,True,True,True,Eyes,0.5363608,0.02753324,-2.149384,0.8346606,-0.2246412,0.5028698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061372,-0.01955652,0.7133887,0.6102597,0.02064535,-2.094211,0.04179229,0.4588046,-0.04355795,0.8864844,6.549732,54.59977,357.7573,0.2218143,0.01265807,-0.9750065,0.1191198,0.005364039,0.1807685,1.591421,-0.438141,-0.8480788,0.5796,-0.2297215,1.915,0.575202,-0.03887789,-0.8170869,0.1155759,0.9927122,0.03412725,0.8098055,-0.1140656,0.5755035,moving,58.93171,-24.0712,16.83913,-6.840458,61.94519696961742,-18.752569306518268,45.482785325076165,46.65249911040663,41.926619418431876
05/18/2023 18:40:30.068777,676,True,True,True,True,Eyes,0.5402913,0.02716314,-2.146618,0.8396786,-0.2239546,0.4947568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.075599,-0.02482685,0.6605775,0.6184493,0.02018601,-2.088589,0.04055611,0.4680481,-0.04290476,0.8817288,6.412281,55.79962,357.826,0.2238469,0.01263528,-0.9745421,0.1119726,0.005042196,0.1699224,1.604877,-0.4335178,-0.8446668,0.5796001,-0.2270233,1.915,0.5581805,-0.03769628,-0.8288629,0.1136251,0.9930288,0.031356,0.8219027,-0.1116819,0.5585724,moving,59.49249,-24.35416,16.83913,-6.760862,62.4731440951978,-19.00459210139593,46.13928102827788,47.247985874918946,42.48411754229244
05/18/2023 18:40:30.088705,677,True,True,True,True,Eyes,0.5444021,0.02677483,-2.143738,0.8448409,-0.2230748,0.4862935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.088588,-0.03040776,0.6071174,0.6265321,0.02018051,-2.08297,0.03954816,0.4773378,-0.04248626,0.8768007,6.310261,57.0117,357.8812,0.2258729,0.01259903,-0.9740751,0.1052543,0.004739664,0.159727,1.620299,-0.452386,-0.8505229,0.5795999,-0.2245321,1.915,0.5406871,-0.03674829,-0.8404208,0.1122596,0.9932618,0.02879111,0.8336998,-0.1099123,0.541169,moving,60.07512,-24.64209,16.83913,-6.687348,63.021545719725566,-19.260766782061204,46.81584765404407,47.86341381032745,43.060938169102165
05/18/2023 18:40:30.099203,678,True,True,True,True,Eyes,0.5486775,0.02635422,-2.140756,0.8501595,-0.2218718,0.4774954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.099309,-0.0341833,0.5567589,0.6349079,0.01930279,-2.077202,0.0371432,0.485813,-0.04052878,0.8723323,5.979996,58.12378,358.0052,0.2279018,0.01254984,-0.973603,0.09893901,0.004455285,0.1501434,1.639383,-0.4350069,-0.8470376,0.5796,-0.2218456,1.915,0.5246863,-0.03461983,-0.8505914,0.1067984,0.9939556,0.0254236,0.8445699,-0.1041812,0.5252123,moving,60.67909,-24.92229,16.83913,-6.608047,63.58968289448877,-19.509217365746046,47.511615311044196,48.497983388450244,43.65849177556485
05/18/2023 18:40:30.118765,679,True,True,True,True,Eyes,0.5531136,0.02590815,-2.137675,0.8554686,-0.2207633,0.468441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.108023,-0.03662102,0.5102798,0.6430767,0.01806951,-2.07162,0.03573922,0.4934216,-0.03939546,0.8681623,5.792844,59.12705,358.0915,0.2299422,0.01248754,-0.9731239,0.09300267,0.004187968,0.1411348,1.66081,-0.4141906,-0.8453557,0.5795999,-0.2191861,1.915,0.5099663,-0.0331343,-0.859556,0.1036723,0.9943414,0.02317775,0.8539242,-0.100932,0.5105156,moving,61.29559,-25.2332,16.83913,-6.529518,64.1700845193255,-19.786126767345696,48.23074285234184,49.152384801969944,44.268832242702196
