Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:30.139179,680,True,True,True,True,Eyes,0.5576815,0.02556233,-2.134481,0.8607701,-0.2197008,0.4591365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.115219,-0.0409655,0.4660927,0.6513315,0.01702049,-2.066046,0.03564471,0.5004686,-0.04010339,0.8640905,5.839461,60.05878,358.0628,0.2320005,0.01241229,-0.9726362,0.08742251,0.003936689,0.1326667,1.680392,-0.4165908,-0.8498868,0.5795999,-0.2164096,1.915,0.4958457,-0.03362779,-0.8677593,0.104984,0.9942423,0.02145954,0.8620415,-0.1017415,0.4965212,moving,61.92445,-25.57152,16.83913,-6.447505,64.7625288578665,-20.08840995961336,48.97360543417877,49.82696505113837,44.892389526467795
05/18/2023 18:40:30.148903,681,True,True,True,True,Eyes,0.5624299,0.02539529,-2.131177,0.8660122,-0.2186703,0.4496734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.121101,-0.04659422,0.4246223,0.659378,0.01916753,-2.060679,0.0374302,0.5069863,-0.04194082,0.8601191,6.13755,60.9277,358.0291,0.2340823,0.01232993,-0.9721383,0.08217716,0.003700488,0.1247067,1.70079,-0.4105619,-0.8523978,0.5796003,-0.2137618,1.915,0.4824116,-0.03419499,-0.875277,0.1101014,0.9936799,0.02186202,0.8689975,-0.1069157,0.4831277,moving,62.55958,-25.93305,16.83914,-6.369271,65.36126083906231,-20.41227500979184,49.73027330062083,50.51338607081883,45.521734952572125
05/18/2023 18:40:30.174672,682,True,True,True,True,Eyes,0.5673605,0.02514547,-2.127747,0.8713654,-0.2166933,0.4401892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.125333,-0.06362903,0.3843513,0.6684197,0.02328424,-2.054626,0.03555706,0.5131511,-0.04340995,0.8564622,6.053569,61.74064,357.8177,0.2361945,0.01224928,-0.9716283,0.07724653,0.003478459,0.1172243,1.721995,-0.3951163,-0.8535486,0.5796,-0.2110114,1.915,0.4695831,-0.03786567,-0.882076,0.1108503,0.9937025,0.01635483,0.8759019,-0.1054583,0.4708233,moving,63.19838,-26.20978,16.83913,-6.287982,65.96178486321844,-20.656680182714894,50.458478931843594,51.180999484934176,46.15196588404155
05/18/2023 18:40:30.190394,683,True,True,True,True,Eyes,0.5723941,0.02473557,-2.124272,0.8765692,-0.2149327,0.4306164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.127985,-0.08280603,0.3491976,0.6779193,0.02079597,-2.048684,0.02466364,0.5181599,-0.0399503,0.8539942,4.791298,62.39176,357.5456,0.2383433,0.01216643,-0.9711046,0.07261174,0.003269751,0.1101908,1.742518,-0.3937353,-0.8585732,0.5796,-0.2084945,1.915,0.4598286,-0.04267524,-0.8869817,0.09379406,0.9955913,0.000723912,0.8830404,-0.08352648,0.4618041,moving,63.83733,-26.52507,16.83913,-6.213571,66.56318872356061,-20.937175472973355,51.19949018170983,51.858138653644964,46.78238625290505
05/18/2023 18:40:30.198548,684,True,True,True,True,Eyes,0.5775295,0.02441195,-2.120676,0.8815526,-0.2141013,0.4207442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.130967,-0.08731873,0.3154304,0.6853957,0.01657028,-2.044039,0.02481954,0.5231396,-0.04216668,0.8508412,4.953838,63.05659,357.3659,0.2405302,0.01207432,-0.9705663,0.06825504,0.003073566,0.1035794,1.763342,-0.3844328,-0.8615807,0.5796,-0.2057032,1.915,0.4490938,-0.04578614,-0.8923106,0.09772247,0.9952119,-0.001883144,0.8881244,-0.08635309,0.4514179,moving,64.48596,-26.96987,16.83913,-6.131021,67.17609773805964,-21.33867519122469,52.004596303535536,52.58405715673079,47.42751262646412
05/18/2023 18:40:30.219084,685,True,True,True,True,Eyes,0.5828474,0.02437827,-2.116981,0.8864541,-0.2132454,0.4107621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.133237,-0.09996504,0.2759347,0.6934639,0.01848377,-2.038529,0.03314175,0.5291204,-0.05153201,0.846332,6.351698,63.85969,356.9919,0.2427575,0.0119778,-0.9700128,0.06415974,0.002889152,0.09736462,1.781924,-0.3828717,-0.8656154,0.5796002,-0.2030775,1.915,0.4347521,-0.05215442,-0.8990387,0.1222983,0.9924921,0.001564572,0.8922073,-0.1106311,0.4378664,moving,65.1381,-27.4359,16.83914,-6.053346,67.79268471643829,-21.759966600813605,52.82048042799796,53.319430322050316,48.07527382359007
05/18/2023 18:40:30.239029,686,True,True,True,True,Eyes,0.5883516,0.02472347,-2.11321,0.8914539,-0.2116197,0.4006584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.134199,-0.1195705,0.237229,0.7031076,0.02538462,-2.032332,0.03073082,0.534786,-0.05255849,0.8427913,6.200869,64.61955,356.7868,0.2450304,0.0118905,-0.9694422,0.06031015,0.002715803,0.09152274,1.799931,-0.3900706,-0.871782,0.5795999,-0.2003877,1.915,0.422483,-0.05572285,-0.9046565,0.1214605,0.9925864,-0.004415752,0.8981957,-0.1080144,0.426119,moving,65.79877,-27.84212,16.83913,-5.973753,68.41607175185425,-22.12507841450858,53.62156118742058,54.04670418369206,48.72949959105028
05/18/2023 18:40:30.249166,687,True,True,True,True,Eyes,0.594075,0.02486967,-2.109364,0.8966702,-0.2084098,0.3905737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.134442,-0.1439986,0.199582,0.7129194,0.03463558,-2.026563,0.02263122,0.5402254,-0.04994659,0.8397319,5.277132,65.35112,356.5783,0.2473532,0.01182877,-0.968853,0.05669154,0.002552855,0.08603138,1.818948,-0.3900527,-0.8771687,0.5796003,-0.1976565,1.915,0.4113238,-0.05943158,-0.9095497,0.1083354,0.9939863,-0.01595652,0.9050283,-0.09197316,0.4152887,moving,66.46291,-28.08434,16.83914,-5.89291,69.03954441371963,-22.33660087192139,54.35971039711119,54.72912561376429,49.38304468559325
05/18/2023 18:40:30.268647,688,True,True,True,True,Eyes,0.5998957,0.02477668,-2.105491,0.9018677,-0.2053035,0.3801119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.136043,-0.1436763,0.158349,0.723795,0.02964026,-2.020802,0.005005438,0.5455495,-0.03719891,0.8372378,2.80685,66.09711,356.7384,0.2497321,0.011781,-0.9682431,0.0,0.0,0.0,1.837509,-0.3980738,-0.885681,0.5796001,-0.1951081,1.915,0.401984,-0.05682724,-0.9138817,0.06775009,0.9971824,-0.0322062,0.9131368,-0.04896918,0.4047014,moving,67.14594,-28.37407,16.83913,-5.817456,69.68153000204418,-22.592161953502444,55.13234955560207,55.44104975379263,50.05542181407131
05/18/2023 18:40:30.289038,689,True,True,True,True,Eyes,0.6057892,0.02476822,-2.101577,0.9067069,-0.2035859,0.3693715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.138504,-0.126744,0.1164322,0.7320204,0.02378333,-2.016531,0.007645883,0.5518789,-0.03556427,0.8331307,2.980402,66.96634,357.083,0.2521657,0.01173489,-0.9676126,0.0,0.0,0.0,1.855581,-0.4172571,-0.8978894,0.5796,-0.1922741,1.915,0.3883297,-0.05082016,-0.9201182,0.06769857,0.9973534,-0.0265143,0.9190304,-0.05199438,0.3907425,moving,67.83515,-28.86216,16.83913,-5.733525,70.33308097815546,-23.033253673013213,55.9957838841785,56.22173426187755,50.73985539052487
05/18/2023 18:40:30.309032,690,True,True,True,True,Eyes,0.6118675,0.02494477,-2.097539,0.9114472,-0.201674,0.3585967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.138159,-0.1275202,0.07653189,0.7396492,0.02609326,-2.011487,0.0215527,0.5580745,-0.04483072,0.8282985,4.918689,67.81695,357.1113,0.2546526,0.01169412,-0.9669616,0.0,0.0,0.0,1.87518,-0.4269526,-0.9091976,0.5796,-0.1897824,1.915,0.373086,-0.05021041,-0.926437,0.09832245,0.9950514,-0.01433363,0.9225721,-0.0857419,0.3761766,moving,68.52351,-29.35331,16.83913,-5.659707,70.9838986819415,-23.47722912204064,56.85650322615707,57.00105323755308,51.421639949789565
05/18/2023 18:40:30.319027,691,True,True,True,True,Eyes,0.6180856,0.02513523,-2.093489,0.9161555,-0.1990312,0.3479164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.136209,-0.142909,0.04196107,0.75045,0.03061325,-2.005358,0.01775998,0.5624805,-0.04470579,0.82541,4.566195,68.42198,356.9049,0.2571974,0.01166665,-0.9662882,0.0,0.0,0.0,1.89736,-0.4274454,-0.9204621,0.5796,-0.1870156,1.915,0.3632342,-0.05382193,-0.9301419,0.0937805,0.995372,-0.02097375,0.926966,-0.07961079,0.3666005,moving,69.20538,-29.77241,16.83913,-5.57772,71.62728638207129,-23.853911747420675,57.68541551604358,57.75604959253002,52.09738443155404
05/18/2023 18:40:30.338860,692,True,True,True,True,Eyes,0.624432,0.02529653,-2.089417,0.9207093,-0.1965958,0.3371122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.135713,-0.1446355,0.01133049,0.7599515,0.030958,-2.000958,0.00904694,0.5662354,-0.03860754,0.8232893,3.360513,68.94837,356.938,0.2598003,0.01165179,-0.9655918,0.0,0.0,0.0,1.919501,-0.4331852,-0.9343069,0.5796,-0.1843273,1.915,0.3557739,-0.05332495,-0.9330496,0.07381573,0.9968553,-0.02882541,0.9316525,-0.0586184,0.3585913,moving,69.8901,-30.24972,16.83913,-5.498036,72.27444682642428,-24.285015787850305,58.54102218766561,58.53225573301558,52.77664644995239
05/18/2023 18:40:30.349262,693,True,True,True,True,Eyes,0.6309425,0.02550455,-2.085315,0.9251097,-0.1942408,0.3262551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.13505,-0.1419057,-0.02358043,0.7694163,0.03042621,-1.996549,0.01148504,0.5709751,-0.03927292,0.819947,3.65118,69.60941,357.0541,0.2624615,0.01164693,-0.9648719,0.0,0.0,0.0,1.942059,-0.4401528,-0.9498119,0.5796,-0.1816262,1.915,0.3448902,-0.05128808,-0.9372408,0.07751877,0.9966515,-0.02601347,0.9354365,-0.06368198,0.3477111,moving,70.57397,-30.76809,16.83913,-5.417952,72.9216033216521,-24.754572928886667,59.414329302321036,59.322413326004174,53.45591176240665
05/18/2023 18:40:30.368974,694,True,True,True,True,Eyes,0.6376038,0.0257196,-2.081225,0.9294125,-0.1915537,0.3154355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.13288,-0.1515478,-0.06042266,0.7798066,0.03173978,-1.991655,0.009946796,0.5758702,-0.04018005,0.8164926,3.584467,70.29309,356.8894,0.2651828,0.01165322,-0.9641274,0.0,0.0,0.0,1.967522,-0.4373589,-0.9651246,0.5795997,-0.179019,1.915,0.3335182,-0.0541573,-0.9411868,0.07706955,0.9965733,-0.03003401,0.9395881,-0.06251996,0.3365491,moving,71.25318,-31.26895,16.83912,-5.340633,73.56408171773724,-25.207846759836197,60.27576252637613,60.10347298166538,54.130162846272164
05/18/2023 18:40:30.388743,695,True,True,True,True,Eyes,0.6444029,0.02592168,-2.077135,0.933551,-0.1889861,0.3045761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.131012,-0.1572664,-0.09247196,0.7898809,0.03202891,-1.98735,0.004963118,0.5798165,-0.03811429,0.81384,2.996615,70.85106,356.7691,0.267965,0.01166984,-0.9633577,0.0,0.0,0.0,1.993699,-0.4353426,-0.9830046,0.5795996,-0.1763331,1.915,0.3247204,-0.05628247,-0.9441339,0.06779326,0.9970453,-0.03612022,0.9433772,-0.05227695,0.3275765,moving,71.9308,-31.81914,16.83912,-5.260958,74.20602538080234,-25.70733165065529,61.159056862966125,60.9016915071506,54.8040761606112
05/18/2023 18:40:30.399196,696,True,True,True,True,Eyes,0.6513402,0.02612052,-2.073016,0.9375603,-0.1864248,0.2936435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.128589,-0.1635532,-0.1277605,0.7999411,0.03191487,-1.983189,0.004039188,0.5844719,-0.03898982,0.8104666,2.987849,71.50731,356.6429,0.2708076,0.01169514,-0.9625623,0.0,0.0,0.0,2.021307,-0.432052,-1.00245,0.5795998,-0.1735747,1.915,0.3137447,-0.05847833,-0.9477049,0.06792149,0.996927,-0.03902966,0.9470751,-0.05212417,0.3167525,moving,72.60947,-32.41015,16.83913,-5.179111,74.84973084598177,-26.245001496592344,62.063357214503974,61.71710907784195,55.47994759620977
05/18/2023 18:40:30.418889,697,True,True,True,True,Eyes,0.8279583,0.03159561,-1.970477,0.993244,-0.1157984,0.007559764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.125713,-0.1701835,-0.1618626,0.8103135,0.03199398,-1.978936,0.002335158,0.5888073,-0.03944261,0.8073072,2.878523,72.12218,356.5021,0.2737113,0.01172811,-0.9617402,0.0,0.0,0.0,2.050396,-0.420725,-1.02141,0.5796001,-0.1709386,1.915,0.3035006,-0.06093469,-0.9508809,0.06643452,0.9968777,-0.04267781,0.9505125,-0.05021857,0.3066011,moving,89.56393,-86.26481,16.83913,-5.100873,91.68095606725572,-76.2667667974286,108.97926960839833,103.27576370605179,72.31697327560359
05/18/2023 18:40:30.438675,698,True,True,True,True,Eyes,0.8283688,0.0316298,-1.970328,0.9932357,-0.1159044,0.007005799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.122762,-0.1752102,-0.1963301,0.8203837,0.03268068,-1.975162,0.001069886,0.5932887,-0.03958318,0.8040154,2.790773,72.76051,356.4192,0.2875025,0.01211231,-0.9577031,0.5298543,0.01642527,0.3076161,2.078645,-0.4168424,-1.043423,0.5796005,-0.1684,1.915001,0.2928833,-0.06238147,-0.9541111,0.06492048,0.9968641,-0.04524809,0.9539418,-0.04868892,0.2960147,moving,89.59587,-86.54099,16.83914,-5.02551,91.71601735269896,-76.52455003777389,109.26259762573513,103.53095908188196,72.35520242799929
05/18/2023 18:40:30.448864,699,True,True,True,True,Eyes,0.8291703,0.031661,-1.97005,0.9932276,-0.1160304,0.006002069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.119398,-0.1773641,-0.2321674,0.8305935,0.03351416,-1.971345,0.001985012,0.5980438,-0.04020257,0.8004521,2.938476,73.43791,356.4415,0.2990353,0.0124307,-0.9541609,0.498063,0.01543975,0.2891591,2.106287,-0.4135735,-1.066031,0.5796002,-0.1656436,1.915,0.2814548,-0.0619862,-0.9575703,0.06673469,0.9967597,-0.04490798,0.9572511,-0.0512636,0.2846794,moving,89.65377,-87.03883,16.83913,-4.943664,91.77952156945835,-76.9892207318579,109.73417006063862,103.95491586927047,72.41975709495908
05/18/2023 18:40:30.473885,700,True,True,True,True,Eyes,0.8303483,0.03167516,-1.969683,0.993197,-0.1163592,0.004504275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.116286,-0.1740034,-0.2675707,0.8407277,0.03349094,-1.96789,0.003053981,0.6027115,-0.03962674,0.7969689,3.017148,74.10718,356.5852,0.3087355,0.01269566,-0.9510629,0.4681793,0.01451337,0.2718096,2.13452,-0.4046875,-1.087875,0.5795999,-0.1629983,1.915,0.2703371,-0.05948121,-0.9609267,0.0668439,0.9968408,-0.04289913,0.9604426,-0.05263484,0.273459,moving,89.74016,-87.78318,16.83913,-4.865097,91.87430302728606,-77.68398145683923,110.40819110670996,104.56035159071176,72.5117762074104
05/18/2023 18:40:30.491254,701,True,True,True,True,Eyes,0.8318763,0.03167139,-1.969205,0.9931322,-0.1169693,0.002576733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.112551,-0.1725737,-0.3032093,0.8507295,0.03320524,-1.964624,0.005687466,0.6074942,-0.04049772,0.7932707,3.338088,74.7945,356.7072,0.3169497,0.01291647,-0.9483541,0.4400885,0.01364256,0.255501,2.161815,-0.3994178,-1.11103,0.5795998,-0.1604182,1.915,0.2586214,-0.0573411,-0.9642754,0.0711615,0.9966552,-0.04018086,0.9633541,-0.05822765,0.2618368,moving,89.85134,-88.73803,16.83912,-4.788446,91.99622305821391,-78.57521025778134,111.25788476823317,105.3236759695387,72.6275252886432
05/18/2023 18:40:30.509012,702,True,True,True,True,Eyes,0.8337572,0.03164501,-1.968648,0.9930394,-0.1177824,0.000224793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.107988,-0.1745842,-0.3385879,0.860628,0.03284183,-1.961371,0.008925224,0.6122621,-0.04257314,0.7894574,3.797135,75.48335,356.766,0.3242569,0.01310987,-0.945878,0.4136832,0.01282401,0.240171,2.188133,-0.3977051,-1.135365,0.5795999,-0.1577973,1.915,0.2466455,-0.05629021,-0.9674696,0.07814851,0.9962157,-0.03803966,0.9659497,-0.066224,0.2501111,moving,89.98703,-89.89066,16.83913,-4.710569,92.14477663610884,-79.65100716578894,112.2776165456779,106.24033926792087,72.76727908341321
05/18/2023 18:40:30.523948,703,True,True,True,True,Eyes,0.8359585,0.03159201,-1.967993,0.9929201,-0.1187579,-0.00248369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102959,-0.1777638,-0.373939,0.8708213,0.03235155,-1.958185,0.01140355,0.6169462,-0.0444926,0.7856639,4.175849,76.16483,356.7903,0.330903,0.01328196,-0.943571,0.3888622,0.01205457,0.2257607,2.214186,-0.3931907,-1.159162,0.5795997,-0.1551351,1.915,0.2347958,-0.0558417,-0.9704393,0.08398321,0.9957807,-0.03698036,0.9684098,-0.07281779,0.2384949,moving,-89.85668,88.8019,16.83912,-4.631444,-78.85727112454316,83.49450216874902,141.8230711438105,130.09220446436748,72.92733938186159
05/18/2023 18:40:30.539854,704,True,True,True,True,Eyes,0.8384806,0.03150446,-1.967254,0.9927859,-0.1197743,-0.00549984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097742,-0.1801,-0.4074405,0.8806865,0.03170547,-1.955083,0.01341583,0.6213201,-0.04593744,0.7820942,4.477556,76.80538,356.8269,0.3369709,0.0134337,-0.941419,0.3655305,0.01133129,0.2122151,2.240407,-0.3867277,-1.183353,0.5795998,-0.1523656,1.915,0.2237022,-0.05518376,-0.9730942,0.08852585,0.9954195,-0.03609884,0.970629,-0.07806859,0.2275627,moving,-89.68259,87.37092,16.83913,-4.549114,-78.66759539754135,82.15903871131916,140.6988609844428,128.99549737402006,73.1054413384374
05/18/2023 18:40:30.549246,705,True,True,True,True,Eyes,0.8413095,0.03139807,-1.966419,0.9926293,-0.1208692,-0.008806514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.091887,-0.1840648,-0.4407324,0.8907862,0.03082713,-1.951836,0.0147653,0.6255929,-0.04747995,0.7785634,4.726399,77.43362,356.81,0.3425348,0.01356557,-0.9394069,0.3435987,0.01065142,0.1994822,2.265819,-0.3838024,-1.208964,0.5796,-0.1496719,1.915,0.2127581,-0.05545817,-0.9755297,0.09240645,0.9950553,-0.03641481,0.9727256,-0.0823977,0.2168307,moving,-89.49169,85.8328,16.83913,-4.469018,-78.46020035800713,80.72367318061056,139.501475318283,127.82705894011431,73.30000945807643
05/18/2023 18:40:30.573827,706,True,True,True,True,Eyes,0.8444282,0.03128142,-1.965459,0.9924795,-0.1217839,-0.01237357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08578,-0.1888358,-0.4728302,0.9009594,0.03029235,-1.948604,0.01537241,0.6296204,-0.0487462,0.7752198,4.888515,78.02773,356.7653,0.3476605,0.01367873,-0.9375204,0.3229827,0.01001233,0.1875132,2.290869,-0.3791051,-1.234587,0.5795998,-0.1469001,1.915,0.2024037,-0.05622046,-0.9776872,0.0949356,0.994775,-0.03754921,0.9746898,-0.08521719,0.2066835,moving,-89.28571,84.19851,16.83913,-4.386582,-78.2369085071169,79.19863428742762,138.23820090580628,126.59360757962003,73.51039666641402
05/18/2023 18:40:30.589480,707,True,True,True,True,Eyes,0.8478514,0.03114934,-1.964416,0.992327,-0.1225797,-0.0161618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.079844,-0.1907115,-0.5035231,0.9111652,0.0299321,-1.94539,0.01563543,0.6333552,-0.04904351,0.7721475,4.949037,78.58163,356.7816,0.3524068,0.01377463,-0.9357453,0.3036038,0.009411592,0.1762624,2.315436,-0.3765089,-1.261172,0.5795999,-0.1442729,1.915,0.192912,-0.05593207,-0.9796207,0.09554319,0.9947006,-0.0379782,0.9765535,-0.08626963,0.1972336,moving,-89.06692,82.48904,16.83913,-4.308431,-78.00023781129369,77.60351746185272,136.93024647096178,125.31589279761393,73.73348890354283
05/18/2023 18:40:30.608889,708,True,True,True,True,Eyes,0.8515421,0.03097499,-1.963296,0.9921819,-0.1231731,-0.02008855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.074111,-0.1899858,-0.5339568,0.9218664,0.02941278,-1.942276,0.01484615,0.6369142,-0.04820936,0.7692828,4.833025,79.11073,356.8208,0.3568259,0.01385429,-0.934068,0.2853875,0.008846897,0.1656867,2.339021,-0.3757892,-1.288825,0.5796,-0.1416126,1.915,0.1840324,-0.0552618,-0.9813656,0.09308471,0.9949109,-0.03856867,0.9785028,-0.08425222,0.1882399,moving,-88.8401,80.73707,16.83913,-4.229278,-77.75526933523086,75.96880293415815,135.6000735466246,124.01545295290786,73.96523642142145
05/18/2023 18:40:30.624716,709,True,True,True,True,Eyes,0.8555017,0.0307711,-1.962119,0.9920117,-0.1238037,-0.02419826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06891,-0.1856161,-0.5619814,0.9319675,0.0282216,-1.939408,0.0154462,0.6401399,-0.04730009,0.7666452,4.832374,79.59492,356.9655,0.3609634,0.01391737,-0.9324759,0.2682643,0.008316083,0.1557455,2.363387,-0.3715404,-1.316942,0.5795999,-0.1388414,1.915,0.175967,-0.05274931,-0.9829817,0.09230023,0.9950482,-0.03687383,0.9800593,-0.08424086,0.1799645,moving,-88.60265,78.94059,16.83912,-4.146803,-77.49954190710787,74.29266879379732,134.24411248270573,122.68876829487503,74.20791074714045
05/18/2023 18:40:30.640770,710,True,True,True,True,Eyes,0.8597258,0.03057237,-1.96086,0.9918828,-0.1239311,-0.02845429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063755,-0.181183,-0.5898051,0.9423615,0.02733587,-1.936746,0.0173587,0.6433042,-0.0468767,0.7639772,4.981566,80.07448,357.1639,0.3648596,0.01396415,-0.9309576,0.2521684,0.007817117,0.1464008,2.387862,-0.3644328,-1.345358,0.5795999,-0.1362065,1.915,0.1679245,-0.0492916,-0.9845668,0.09395929,0.9950025,-0.03378866,0.981312,-0.08683524,0.1717167,moving,-88.3568,77.06913,16.83913,-4.068375,-77.23454856550907,72.54654296983077,132.85133949716098,121.3247816992498,74.45967460806364
05/18/2023 18:40:30.658794,711,True,True,True,True,Eyes,0.8642126,0.03035795,-1.959557,0.9917446,-0.1239521,-0.03283987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05877,-0.1760364,-0.6168301,0.9529991,0.02722159,-1.93418,0.01845388,0.6462641,-0.04569932,0.7615208,5.001032,80.52419,357.3678,0.3685507,0.0139965,-0.929502,0.2370383,0.00734809,0.1376167,2.411052,-0.3604677,-1.374666,0.5795999,-0.133436,1.915,0.1605087,-0.0457498,-0.9859737,0.09345412,0.995142,-0.03096163,0.9826004,-0.08717369,0.1640045,moving,-88.10345,75.16098,16.83913,-3.98589,-76.96186278991274,70.76624568005093,131.4426571849995,119.94377031385167,74.71957949695673
05/18/2023 18:40:30.669094,712,True,True,True,True,Eyes,0.8689427,0.03011875,-1.958186,0.991618,-0.1236801,-0.03737659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0541,-0.1675741,-0.6432579,0.9637592,0.02662836,-1.931748,0.01919218,0.6490611,-0.04365367,0.7592404,4.922647,80.95078,357.62,0.3720686,0.01401511,-0.9280991,0.2228161,0.006907205,0.1293597,2.434294,-0.3554771,-1.404824,0.5795995,-0.1309234,1.914999,0.1536283,-0.04137346,-0.9872623,0.09120104,0.995452,-0.02752483,0.983911,-0.08581075,0.1567029,moving,-87.8414,73.18498,16.83912,-3.911075,-76.679768414774,68.9226375118456,130.0069727515929,118.534940707764,74.98792989738136
05/18/2023 18:40:30.689240,713,True,True,True,True,Eyes,0.8739126,0.02985906,-1.956782,0.9914648,-0.123434,-0.04197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049954,-0.1585262,-0.6675314,0.9744018,0.02577281,-1.929487,0.02029549,0.6514831,-0.04170762,0.7572439,4.880677,81.32307,357.8879,0.3754413,0.01402019,-0.9267398,0.2094471,0.006492773,0.1215981,2.45705,-0.3505538,-1.436586,0.5796003,-0.1282538,1.915,0.1476606,-0.03672132,-0.9883561,0.08961,0.9956971,-0.02360633,0.9849702,-0.08508088,0.1503158,moving,-87.57604,71.22095,16.83914,-3.831562,-76.39481962734004,67.09030947158882,128.59008271224707,117.14300269681087,75.26001593095407
05/18/2023 18:40:30.709032,714,True,True,True,True,Eyes,0.8791132,0.02955589,-1.9553,0.9913076,-0.1230265,-0.04662471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045693,-0.1543478,-0.6904465,0.9851044,0.02504154,-1.927262,0.02164388,0.6536778,-0.04105876,0.7553484,4.955139,81.6618,358.0597,0.3786934,0.0140121,-0.9254159,0.1968803,0.006103206,0.1143022,2.479916,-0.3449385,-1.469989,0.5795999,-0.1255295,1.915,0.1420392,-0.03373108,-0.9892862,0.09032357,0.9956914,-0.02098104,0.9857316,-0.08637574,0.1444739,moving,-87.30716,69.24424,16.83913,-3.750409,-76.10634765607543,65.24619307742043,127.17967016546827,115.75574679015256,75.53612864207741
05/18/2023 18:40:30.719098,715,True,True,True,True,Eyes,0.8845418,0.02919447,-1.953805,0.9911259,-0.1226429,-0.05126379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.042303,-0.1503253,-0.7108762,0.9959702,0.0236851,-1.925208,0.02243786,0.6553771,-0.04039118,0.7538872,4.978053,81.9241,358.1886,0.381847,0.01399013,-0.9241194,0.1850674,0.005737014,0.1074441,2.501951,-0.3375715,-1.503185,0.5796005,-0.1228945,1.915001,0.1376988,-0.03149026,-0.9899735,0.09031132,0.9957302,-0.01911167,0.9863483,-0.08677415,0.1399547,moving,-87.03915,67.31545,16.83914,-3.6719,-75.81960603712919,63.44691161529957,125.81694239388669,114.41406421337928,75.81105044151248
